Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.354616454012904, -4.172967485976041, -4.175635251022869, -3.8440317168034626]","[0.19757158189382135, 0.23692649057686385, 0.23629526871680828, 0.3292066588125065]","[0, 3, 1, 2, 1, 3, 0, 1, 1, 1, 3, 3, 2, 0, 2, 3, 3, 3, 1, 2, 3, 1, 2, 0, 3, 0]",4.460170620984805,0.8839204996587979
1,"[-2.7658198909035545, -2.706639011368194, -2.7076903564855184, -2.595609726405058]","[0.23221395572016768, 0.2463713742919204, 0.2461124890632167, 0.2753021809246953]","[0, 3, 1, 2, 2, 3, 0, 3, 1, 0, 3, 1, 1, 1, 3, 2, 0, 3, 0, 0, 2, 3, 2, 3, 3, 1]",4.585910176947327,0.6946932261931835
2,"[-8.285573317065975, -7.68134762811359, -7.724424101507079, -6.717793965007701]","[0.10662678519164724, 0.19510940203833935, 0.186883226380708, 0.5113805863893055]","[0, 2, 1, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 0, 2, 1, 2, 0, 3, 0, 1, 3, 1, 3, 3, 2]",5.475225478511892,1.0850414408981546
3,"[-2.576745226876335, -2.5306795123842067, -2.533917711444386, -2.44530406912997]","[0.2363299732585643, 0.24747132945958394, 0.24667126411764503, 0.2695274331642066]","[3, 2, 0, 1, 2, 1, 3, 2, 0, 3, 1, 2, 0, 2, 2, 3, 1, 0, 0, 3, 1, 2, 0, 0, 3, 2]",5.111081126421373,0.6586139546833374
4,"[-2.6179156774282455, -2.5680455785294676, -2.5731141307743695, -2.472828434243916]","[0.2351228780427992, 0.24714577918896483, 0.24589627715321033, 0.2718350656150257]","[1, 3, 0, 2, 0, 2, 3, 1, 3, 0, 3, 1, 3, 3, 0, 3, 1, 1, 0, 2, 3, 3, 2, 2, 1, 3]",4.762681367146358,0.6678437051268955
5,"[-6.451481293069727, -6.062996873897157, -6.070162050018988, -5.453063360661854]","[0.1503094036463345, 0.22166789200580733, 0.22008527913989576, 0.40793742520796245]","[2, 3, 1, 0, 3, 3, 2, 3, 1, 1, 0, 3, 2, 1, 3, 0, 0, 1, 3, 2, 1, 1, 2, 0, 3, 3]",5.094224133563316,1.0127846188152465
6,"[-6.630182543115219, -6.225271624203855, -6.243532802182611, -5.606438447576308]","[0.14804271796071503, 0.2219410455231245, 0.2179249217696787, 0.41209131474648186]","[0, 2, 3, 1, 2, 3, 0, 3, 1, 0, 1, 2, 3, 1, 1, 0, 2, 3, 2, 0, 3, 2, 3, 1, 0, 2]",5.28003394293673,1.0195085120555258
7,"[-4.514083101540614, -4.320745912326322, -4.336849145934439, -4.013676606151691]","[0.1977615832912895, 0.2399425139820813, 0.23610960754764088, 0.3261862951789883]","[0, 1, 2, 3, 0, 2, 1, 1, 3, 3, 0, 3, 2, 3, 2, 0, 1, 1, 0, 2, 1, 0, 1, 0, 2, 3]",4.6686408804291135,0.8952609347588112
8,"[-15.054972699090614, -14.749772859739943, -13.599266187719133, -12.037541654588912]","[0.03692335994690873, 0.050101164482805494, 0.15830933302959602, 0.7546661425406898]","[0, 2, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 3]",4.867034409757211,1.2843620629108554
9,"[-3.123631682007433, -3.045719484939056, -3.047130011667013, -2.894745852518211]","[0.226360585357904, 0.2447020713577388, 0.24435715585915377, 0.2845801874252035]","[3, 2, 0, 1, 0, 1, 0, 2, 2, 3, 1, 0, 3, 3, 3, 1, 1, 0, 2, 2, 2, 2, 0, 1, 1, 0]",5.127362620052818,0.7460828717915344
10,"[-7.520834939982713, -7.831303132586147, -7.860806197828842, -6.836169502265428]","[0.22583545529326776, 0.16556079480417538, 0.16074759507104486, 0.44785615483151203]","[1, 2, 0, 3, 3, 3, 3, 1, 3, 1, 2, 2, 0, 2, 1, 1, 0, 3, 2, 3, 3, 2, 3, 2, 3, 3]",4.874854702573645,1.0991563453667006
11,"[-5.295542002941105, -5.024770693183687, -5.038516042600533, -4.550742502977495]","[0.17512910772746965, 0.22958992208260712, 0.22645571809197657, 0.3688252520979466]","[1, 3, 0, 2, 1, 3, 1, 2, 1, 0, 2, 0, 2, 3, 1, 2, 0, 0, 3, 3, 1, 1, 2, 3, 3, 0]",4.656811773518437,0.9520184559049998
12,"[-4.484597570223308, -4.282633902158676, -4.29606584911367, -3.934582480943319]","[0.19362740829360114, 0.2369619085147455, 0.2338003293445375, 0.3356103538471159]","[1, 3, 0, 2, 2, 1, 1, 3, 2, 0, 0, 2, 0, 2, 0, 0, 3, 2, 3, 2, 2, 3, 3, 1, 0, 1]",3.9783976047798206,0.89992122938697
13,"[-2.528526852239363, -2.484120239441483, -2.4885905151086094, -2.397832523765842]","[0.23664319328316313, 0.24738853228054278, 0.24628510549283708, 0.26968316894345695]","[3, 2, 0, 1, 1, 1, 0, 2, 0, 2, 0, 1, 1, 3, 3, 0, 3, 1, 3, 0, 0, 2, 3, 0, 2, 1]",4.92419433934413,0.6503035548296694
14,"[-42.07623351783155, -34.47797552351655, -34.620500839512346, -26.48747956620779]","[1.6967410534924145e-07, 0.00033845200167449815, 0.000293493933392191, 0.999367884390828]","[1, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.17175187711471,1.505265558340087
15,"[-2.3460255810054167, -2.3100395681534343, -2.312232253240761, -2.2388555663168015]","[0.23899798804579633, 0.2477551961944058, 0.24721254222245592, 0.2660342735373418]","[3, 0, 1, 2, 2, 0, 0, 3, 3, 1, 2, 1, 2, 1, 1, 0, 1, 1, 0, 3, 0, 0, 0, 2, 3, 3]",4.793239365798673,0.6134946407785655
16,"[-4.644055519430714, -4.436263114443296, -4.456595084736556, -4.07915809135375]","[0.19244064474203368, 0.2368862746489588, 0.23211854288309383, 0.3385545377259137]","[3, 0, 2, 1, 2, 1, 3, 1, 1, 3, 0, 2, 3, 0, 0, 3, 1, 0, 2, 0, 1, 1, 2, 1, 0, 3]",4.525715817245959,0.906964132790092
17,"[-2.5386027591226106, -2.496501514423643, -2.500269346468313, -2.4152911609006824]","[0.23734283047825872, 0.24754858919054257, 0.24661762264774031, 0.26849095768345843]","[3, 2, 1, 0, 2, 0, 1, 0, 3, 0, 3, 1, 2, 0, 2, 1, 1, 0, 2, 3, 0, 2, 3, 0, 0, 1]",5.636268860783454,0.6493186681173158
18,"[-5.832247966640751, -5.516708785101457, -5.535163996859458, -5.02658156479954]","[0.16792289293235865, 0.23022200556005565, 0.2260121758321523, 0.37584292567543337]","[1, 2, 3, 0, 2, 1, 3, 2, 0, 0, 3, 2, 2, 3, 3, 3, 1, 1, 1, 1, 3, 3, 0, 0, 1, 3]",5.2899381420525975,0.9782277058574655
19,"[-3.817220546315921, -3.692119127742419, -2.86827916910238, -3.4715740883370296]","[0.16315502119590236, 0.18489761097930046, 0.42142514778271456, 0.2305222200420827]","[1, 0, 3, 2, 3, 3, 1, 1, 0, 3, 3, 3, 1, 2, 3, 0, 1, 2, 1, 3, 0, 0, 1, 3, 1, 2]",5.428092826984956,0.8262956822143522
20,"[-4.074589323518318, -3.9164627486308894, -3.9316707819799337, -3.6568609398088965]","[0.2064640407880653, 0.2418343132075417, 0.23818431391153028, 0.3135173320928628]","[3, 1, 2, 0, 2, 1, 3, 0, 2, 0, 3, 3, 2, 0, 0, 2, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3]",4.351015528376843,0.8597652175947909
21,"[-8.626354532043212, -7.940001611950299, -7.978192614991261, -6.854756002457255]","[0.09277534046428991, 0.18429427428269887, 0.17738859778653135, 0.5455417874664799]","[3, 2, 0, 1, 2, 1, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 0, 1, 2, 0, 3, 3, 2, 3, 0, 3]",4.48583998607457,1.109592412446114
22,"[-14.239784175086735, -13.483875178996906, -12.76189662111174, -11.007941873471122]","[0.030451138496113427, 0.06484711215238013, 0.13348791327382944, 0.7712138360776769]","[0, 3, 2, 1, 3, 3, 3, 3, 1, 2, 1, 3, 1, 3, 0, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2]",4.675572635287591,1.263384148254807
23,"[-4.863279963565095, -4.623505556586698, -4.639684242965756, -4.21893773717438]","[0.18428894468183607, 0.2342243190080094, 0.2304653666557976, 0.3510213696543569]","[3, 0, 2, 1, 3, 2, 1, 3, 2, 0, 3, 0, 0, 1, 2, 2, 1, 0, 0, 0, 1, 1, 3, 2, 2, 2]",3.974710683613344,0.9297155371228952
24,"[-4.196332507319649, -4.028361339938104, -4.0446158807386725, -3.740593259464076]","[0.2030839561231012, 0.24022852021609048, 0.236355280081398, 0.3203322435794104]","[3, 2, 0, 1, 1, 0, 3, 3, 3, 3, 0, 2, 0, 2, 1, 1, 1, 3, 0, 3, 3, 2, 1, 1, 1, 2]",4.422606599202851,0.8703366879516085
25,"[-4.7649904396061356, -4.557747468197544, -4.568347571146029, -4.2357174131364745]","[0.19435256682720464, 0.2391083594158871, 0.23658717221928385, 0.3299519015376244]","[2, 3, 0, 1, 3, 3, 0, 3, 2, 2, 1, 0, 1, 1, 3, 1, 1, 0, 2, 0, 2, 1, 0, 3, 3, 2]",5.336843888952245,0.9090509610475322
26,"[-9.118660379101888, -8.279365210950862, -9.158691371100424, -7.861544473806885]","[0.12835713181939415, 0.297112733045443, 0.12332035468847904, 0.4512097804466838]","[0, 2, 3, 1, 3, 3, 1, 3, 3, 2, 3, 0, 2, 3, 2, 3, 1, 2, 3, 0, 3, 3, 1, 3, 3, 0]",5.287198903253955,1.139753801104471
27,"[-5.466454383997073, -5.187063801779372, -5.192265208055717, -4.7181608714081165]","[0.1738774268687727, 0.2299222457733855, 0.22872943160595774, 0.367470895751884]","[1, 2, 3, 0, 0, 1, 2, 3, 2, 0, 3, 0, 2, 1, 0, 3, 3, 1, 2, 1, 1, 0, 0, 3, 0, 0]",5.146514201877921,0.9580379104726516
28,"[-4.396238542369835, -4.216043625780797, -4.233515390946614, -3.923810051788664]","[0.20088202866716157, 0.24054633456131866, 0.23638006749550736, 0.32219156927601245]","[3, 0, 2, 1, 2, 1, 1, 2, 3, 2, 0, 0, 1, 3, 1, 3, 1, 3, 0, 2, 3, 3, 0, 3, 3, 1]",4.836812181033403,0.8840563218705023
29,"[-3.416585777512583, -3.3262385887952384, -3.333881277845733, -3.164450574561424]","[0.22383658049850294, 0.24500127704858055, 0.24313594562474847, 0.28802619682816794]","[3, 2, 1, 0, 1, 3, 3, 3, 1, 0, 2, 3, 2, 0, 0, 0, 2, 3, 1, 3, 3, 1, 1, 2, 2, 1]",6.243259375673981,0.7779270500583765
30,"[-6.833522369449883, -6.399523340532402, -6.406791424921025, -5.701771031502719]","[0.13933902148812397, 0.21505826599023503, 0.2135008708599474, 0.4321018416616936]","[2, 3, 1, 0, 1, 3, 3, 2, 3, 1, 3, 3, 0, 1, 3, 0, 0, 1, 2, 3, 2, 0, 0, 2, 3, 3]",5.075671453390037,1.031128220103598
31,"[-6.119333022147797, -5.752558180359758, -5.773044657183719, -5.140576952139513]","[0.1534206565565583, 0.22139720141259542, 0.2169076968601755, 0.40827444517067074]","[3, 2, 0, 1, 2, 3, 0, 2, 1, 3, 0, 0, 2, 1, 3, 1, 0, 2, 1, 3, 3, 3, 3, 3, 0, 3]",4.427218785706602,1.0032677575176825
32,"[-18.58747994968027, -17.707901004530537, -16.572456411114548, -14.194969594122057]","[0.01089871951132734, 0.02626465847981851, 0.08175024811960475, 0.8810863738892494]","[2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1]",5.542841445465399,1.3204445100790805
33,"[-10.460200309476557, -9.498352854323151, -9.516766514808875, -8.652526009250986]","[0.08142284279775854, 0.21304497908840336, 0.20915793832835916, 0.496374239785479]","[2, 0, 1, 3, 3, 3, 3, 3, 0, 1, 3, 2, 3, 3, 2, 3, 1, 2, 3, 0, 3, 3, 3, 1, 3, 3]",4.678979793757242,1.186801974113033
34,"[-6.958175271200942, -6.51726756315538, -6.541774395374943, -5.809022179875753]","[0.13838665533004377, 0.21506909004543068, 0.2098624871926274, 0.43668176743189807]","[2, 1, 3, 0, 3, 3, 3, 2, 2, 0, 1, 1, 2, 0, 1, 3, 3, 1, 3, 3, 0, 3, 2, 0, 3, 0]",5.384110475588336,1.0335049692945362
35,"[-10.901553487955864, -11.303609570343031, -11.323607416624988, -9.422814425868742]","[0.14898573832782797, 0.09966300082804389, 0.09768975158537274, 0.6536615092587553]","[2, 1, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 2, 2, 1, 2, 3]",4.820077401137762,1.2105540718544576
36,"[-5.42010602526944, -5.1547655260385685, -5.159932703726522, -4.703210350571526]","[0.17701949764957212, 0.2308112742359529, 0.22962170736803977, 0.36254752074643515]","[2, 0, 1, 3, 3, 1, 2, 3, 1, 3, 2, 0, 0, 0, 3, 1, 3, 2, 1, 0, 1, 3, 1, 2, 3, 1]",5.709274073195771,0.9503864446727864
37,"[-7.350093150843283, -6.848859488195961, -6.856676875571839, -6.076631114163028]","[0.12719635643564353, 0.20997021110387193, 0.20833519174267295, 0.4544982407178117]","[2, 1, 3, 0, 1, 2, 0, 3, 3, 1, 0, 3, 1, 3, 1, 2, 2, 0, 2, 0, 2, 3, 2, 2, 1, 2]",4.930199103390394,1.055368180395945
38,"[-23.288704609878994, -19.813454166040575, -19.86021685701107, -16.736955207867002]","[0.0013078658598273448, 0.0422518076695326, 0.04032148474005105, 0.916118841730589]","[3, 0, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.345062880779446,1.3736965507619232
