Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.355054801849074, -4.172967485976041, -4.175635251022869, -3.8440317168034626]","[0.19750209673283858, 0.2369470068932945, 0.2363157303734692, 0.32923516600039765]","[3, 1, 0, 2, 2, 3, 2, 2, 1, 2, 1, 0, 0, 3, 0, 2, 0, 3, 3, 1, 3, 0, 1, 1, 1, 0]",4.460170620984805,0.8839204996587979
1,"[-2.7668348482195126, -2.707361103446174, -2.708301938465717, -2.5893001175232153]","[0.23170528571419796, 0.24590369823579777, 0.2456724522242929, 0.27671856382571125]","[3, 1, 0, 2, 2, 3, 3, 0, 1, 2, 1, 1, 1, 1, 3, 0, 1, 0, 3, 2, 1, 0, 2, 2, 2, 2]",4.585910176947327,0.6946932261931835
2,"[-8.292789005725487, -6.855826080499087, -7.698424051279857, -6.691654825979842]","[0.08348339551896489, 0.351289504007194, 0.1512618907678325, 0.41396520970600853]","[1, 3, 2, 0, 2, 2, 3, 1, 1, 3, 0, 1, 3, 3, 3, 0, 0, 3, 2, 2, 3, 3, 3, 3, 0, 3]",5.475225478511892,1.0850414408981546
3,"[-2.577144505244001, -2.530998403244475, -2.5358610922983393, -2.4453761280248907]","[0.2363943879733155, 0.24755868071689807, 0.24635780194631843, 0.26968912936346806]","[0, 1, 2, 3, 3, 0, 1, 2, 1, 0, 3, 3, 1, 2, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 1, 2]",5.111081126421373,0.6586139546833374
4,"[-2.6183599570924434, -2.5684697650938384, -2.570096892434646, -2.4721601370027995]","[0.23485039968542212, 0.24686432799479385, 0.24646297491208047, 0.2718222974077034]","[2, 1, 3, 0, 1, 3, 1, 0, 2, 1, 0, 1, 2, 3, 2, 0, 2, 1, 3, 1, 0, 1, 3, 3, 1, 1]",4.762681367146358,0.6678437051268955
5,"[-6.458180783583877, -6.065618186394259, -5.258630452078279, -5.455238239329157]","[0.11729259874614233, 0.17368342647881022, 0.38925006915684834, 0.3197739056181991]","[3, 0, 1, 2, 3, 1, 3, 2, 3, 2, 0, 3, 1, 0, 1, 0, 1, 1, 0, 3, 3, 1, 0, 2, 3, 3]",5.094224133563316,1.0127846188152465
6,"[-6.633352300157943, -6.228730208090067, -6.245634687430424, -5.577870712522648]","[0.14607692453192977, 0.21893074685030386, 0.21526094202344756, 0.41973138659431886]","[1, 2, 0, 3, 0, 2, 3, 0, 1, 0, 3, 2, 1, 2, 3, 1, 2, 3, 1, 3, 2, 3, 0, 3, 1, 2]",5.28003394293673,1.0195085120555258
7,"[-4.516670579987063, -4.321846197095929, -4.327254039822786, -3.9998215941346094]","[0.1960639099931953, 0.23823678174004007, 0.23695191201065552, 0.328747396256109]","[3, 2, 1, 0, 2, 3, 2, 0, 0, 3, 1, 1, 3, 1, 3, 0, 3, 1, 2, 0, 1, 3, 2, 2, 1, 2]",4.6686408804291135,0.8952609347588112
8,"[-15.572371700167988, -13.812767016657803, -14.246592182019649, -12.007941044415858]","[0.021789056693855786, 0.12659747195457122, 0.08203839549225336, 0.7695750758593196]","[1, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 3, 1, 2, 3, 3, 3, 3, 2, 1, 3]",4.867034409757211,1.2843620629108554
9,"[-3.1246274587539684, -3.0460216424210738, -3.0493599817003685, -2.902243920354003]","[0.22680876610771994, 0.24535669230013, 0.2445389740866246, 0.2832955675055255]","[3, 0, 1, 2, 1, 0, 2, 1, 2, 1, 3, 2, 2, 0, 3, 0, 2, 2, 0, 3, 3, 3, 2, 1, 0, 2]",5.127362620052818,0.7460828717915344
10,"[-7.5259074337074825, -7.83459268450361, -7.85378169298343, -6.853836242314098]","[0.22659527905916046, 0.16641426697979397, 0.16325138553093377, 0.44373906843011174]","[2, 1, 3, 0, 2, 3, 1, 1, 0, 3, 2, 1, 1, 2, 3, 3, 3, 2, 1, 0, 3, 1, 1, 3, 3, 2]",4.874854702573645,1.0991563453667006
11,"[-5.296570103796744, -5.026456432419316, -5.042317367595636, -4.565078765011395]","[0.176124909064963, 0.230743597215572, 0.2271126591336079, 0.3660188345858571]","[3, 0, 1, 2, 0, 3, 3, 2, 2, 3, 0, 1, 3, 1, 0, 2, 2, 1, 1, 2, 2, 3, 3, 3, 0, 1]",4.656811773518437,0.9520184559049998
12,"[-4.486318808843338, -4.283734024659165, -4.29530613309844, -3.9314620080143587]","[0.19317212799040176, 0.2365516152678392, 0.2338299921551853, 0.3364462645865737]","[1, 2, 0, 3, 3, 0, 3, 2, 2, 1, 2, 0, 3, 1, 0, 1, 2, 2, 0, 3, 3, 1, 2, 0, 3, 3]",3.9783976047798206,0.89992122938697
13,"[-2.528743666681237, -2.4845936191010813, -2.486605103727558, -2.3991944862931076]","[0.2366027674484493, 0.24728281850637668, 0.2467859128451514, 0.2693285012000226]","[0, 1, 2, 3, 0, 1, 2, 3, 2, 1, 0, 2, 0, 1, 1, 3, 3, 0, 2, 1, 2, 2, 0, 1, 3, 1]",4.92419433934413,0.6503035548296694
14,"[-42.25515349343128, -34.492251524358714, -34.776680712363856, -26.454407299474994]","[1.3727052565942718e-07, 0.0003228217485220432, 0.00024290517011267497, 0.9994341358108397]","[0, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.17175187711471,1.505265558340087
15,"[-2.3461990222716174, -2.3101784538831, -2.312540448588548, -2.2357951134498975]","[0.23879812116158539, 0.247556560220351, 0.24697252295380684, 0.2666727956642568]","[0, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 0, 1, 0, 1, 2, 1, 2, 0, 0, 1, 1, 3, 1]",4.793239365798673,0.6134946407785655
16,"[-4.645480538938451, -4.438559262698538, -4.448012088663279, -4.125032460477167]","[0.19489447143631125, 0.23969793253777502, 0.23744278524735607, 0.32796481077855755]","[1, 3, 2, 0, 2, 3, 1, 2, 3, 3, 0, 2, 0, 1, 0, 1, 3, 1, 1, 3, 0, 2, 0, 1, 2, 2]",4.525715817245959,0.906964132790092
17,"[-2.5392173511626077, -2.4970274848869294, -2.4981935649851583, -2.411546885844213]","[0.2369023823502178, 0.24711110016641458, 0.2468231167689452, 0.26916340071442246]","[1, 2, 0, 3, 2, 2, 2, 0, 2, 0, 1, 3, 1, 0, 1, 3, 1, 2, 3, 3, 1, 3, 0, 3, 1, 3]",5.636268860783454,0.6493186681173158
18,"[-5.8349398161191885, -5.519638930365428, -5.5616921792772125, -5.021751091287049]","[0.16835060178510916, 0.23075339956755797, 0.22125067993808306, 0.3796453187092499]","[1, 2, 3, 0, 3, 0, 0, 0, 3, 3, 1, 1, 3, 2, 3, 2, 1, 1, 0, 2, 3, 2, 3, 1, 0, 0]",5.2899381420525975,0.9782277058574655
19,"[-3.8192450805852776, -3.6928715080826504, -3.69943098066912, -3.4860544308973678]","[0.21471176861521793, 0.2436347286978012, 0.24204184332912732, 0.2996116593578536]","[3, 1, 2, 0, 1, 0, 3, 2, 2, 2, 3, 1, 3, 3, 3, 1, 2, 0, 1, 3, 2, 1, 0, 0, 0, 0]",5.428092826984956,0.8262956822143522
20,"[-4.076844174106104, -3.917834117162692, -3.921828331177921, -3.642159169608617]","[0.20472913339295354, 0.2400141456641612, 0.23905738981549238, 0.31619933112739285]","[0, 1, 3, 2, 2, 3, 1, 1, 2, 0, 0, 3, 3, 3, 1, 3, 2, 2, 1, 1, 1, 1, 0, 0, 1, 2]",4.351015528376843,0.8597652175947909
21,"[-7.670832044645701, -7.94657639615913, -7.958634252754992, -6.88887367305729]","[0.21300772423424988, 0.16167434201907208, 0.1597366019612309, 0.4655813317854471]","[1, 0, 2, 3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 2, 3, 2, 1, 0, 1, 2, 0, 2, 1, 2, 3, 3]",4.48583998607457,1.109592412446114
22,"[-14.035364076200056, -13.485899208759454, -13.535616755353912, -11.109081026318817]","[0.043405075180381114, 0.07519172923651454, 0.07154479054495108, 0.8098584050381533]","[2, 3, 0, 1, 3, 1, 3, 3, 3, 2, 3, 3, 3, 2, 1, 3, 3, 3, 2, 1, 2, 3, 0, 3, 3, 1]",4.675572635287591,1.263384148254807
23,"[-4.8647375215728585, -4.624719644031189, -4.638178651869578, -4.235912552903784]","[0.1851524767115463, 0.2353791366621666, 0.23223239055834755, 0.3472359960679394]","[2, 3, 0, 1, 3, 3, 0, 2, 2, 3, 1, 1, 0, 0, 2, 2, 0, 1, 1, 3, 0, 1, 1, 3, 0, 2]",3.974710683613344,0.9297155371228952
24,"[-4.19823795554209, -4.0296576857188615, -4.045024533197077, -3.7631244275660882]","[0.2043178320072997, 0.24183533272871233, 0.2381474938548138, 0.3156993414091741]","[3, 2, 1, 0, 3, 1, 3, 1, 2, 3, 0, 2, 1, 0, 2, 1, 0, 2, 3, 2, 3, 0, 3, 0, 1, 3]",4.422606599202851,0.8703366879516085
25,"[-4.766843487244906, -4.558441432646514, -4.5632987565819, -4.190213580185326]","[0.1909315999860205, 0.2351720333782722, 0.23403249642215707, 0.33986387021355025]","[1, 3, 0, 2, 0, 2, 1, 3, 1, 1, 2, 3, 3, 3, 0, 2, 1, 3, 2, 2, 3, 0, 3, 0, 2, 0]",5.336843888952245,0.9090509610475322
26,"[-8.992953196705598, -9.11771826625731, -9.166627060391011, -7.807212466620054]","[0.16676712548433498, 0.14720605081436738, 0.1401796083824747, 0.545847215318823]","[2, 1, 3, 0, 1, 2, 2, 2, 3, 3, 3, 2, 3, 1, 1, 3, 1, 1, 0, 1, 3, 1, 0, 3, 1, 3]",5.287198903253955,1.139753801104471
27,"[-5.469449016443204, -5.1900541986451625, -5.216072797408302, -4.719949804955674]","[0.17462254773880276, 0.23090851480295466, 0.2249780841089504, 0.3694908533492921]","[0, 3, 1, 2, 0, 3, 2, 0, 3, 2, 2, 1, 1, 3, 1, 0, 3, 1, 0, 2, 0, 3, 2, 0, 1, 0]",5.146514201877921,0.9580379104726516
28,"[-4.397454073845385, -4.218185877051732, -4.228334411505699, -3.902269898018542]","[0.19914749715673272, 0.23824842664490442, 0.23584278181020255, 0.3267612943881603]","[3, 2, 0, 1, 3, 0, 1, 3, 0, 2, 2, 3, 1, 3, 1, 3, 2, 0, 1, 2, 2, 0, 3, 2, 2, 1]",4.836812181033403,0.8840563218705023
29,"[-3.4175321043952507, -3.3268833590751528, -3.3354330934978, -3.174673300923529]","[0.2244499506728778, 0.24574673934965416, 0.2436546262427903, 0.28614868373467756]","[3, 1, 0, 2, 1, 1, 2, 1, 3, 0, 0, 2, 3, 3, 3, 0, 2, 0, 2, 2, 1, 3, 3, 3, 3, 1]",6.243259375673981,0.7779270500583765
30,"[-6.8429376880790835, -6.402719463133948, -6.445152065110322, -5.7319083908960335]","[0.1412618077969071, 0.21938609896219172, 0.21027171693377714, 0.42908037630712403]","[2, 3, 0, 1, 3, 1, 3, 0, 2, 1, 2, 3, 2, 3, 3, 2, 1, 3, 0, 1, 2, 0, 0, 3, 2, 3]",5.075671453390037,1.031128220103598
31,"[-6.1285251376628285, -5.755122724046287, -5.778360531480079, -5.161672409542967]","[0.1538076987713261, 0.2234316445792371, 0.21829944453118574, 0.40446121211825103]","[3, 2, 0, 1, 2, 2, 0, 0, 3, 3, 3, 3, 3, 1, 2, 1, 0, 0, 2, 3, 1, 1, 0, 3, 3, 3]",4.427218785706602,1.0032677575176825
32,"[-18.591353987369395, -16.535437401031302, -16.974778220285945, -14.159756836451814]","[0.010212899231002428, 0.07980356184806092, 0.051430291048628556, 0.8585532478723081]","[1, 0, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",5.542841445465399,1.3204445100790805
33,"[-11.427813613699513, -9.162174412358736, -10.389076059819978, -8.708032658130227]","[0.034916289170244044, 0.33649815294926594, 0.09866112638754738, 0.5299244314929427]","[1, 0, 3, 2, 3, 3, 2, 2, 3, 3, 0, 2, 2, 3, 2, 3, 0, 2, 3, 1, 0, 3, 3, 3, 0, 3]",4.678979793757242,1.186801974113033
34,"[-6.12848815477866, -6.518299321984078, -6.543485734101588, -5.838230496763147]","[0.2721607955204301, 0.18430313676664473, 0.17971917115240274, 0.3638168965605225]","[2, 0, 3, 1, 2, 3, 1, 3, 1, 1, 2, 2, 1, 3, 1, 3, 3, 2, 0, 3, 1, 3, 0, 0, 2, 3]",5.384110475588336,1.0335049692945362
35,"[-11.410892857992904, -11.30911829095066, -11.362831297869723, -9.395349041149316]","[0.09379827724694424, 0.10384724866844026, 0.09841645835030381, 0.7039380157343117]","[2, 0, 1, 3, 2, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 2, 3, 1, 0, 3, 2, 3, 3, 2]",4.820077401137762,1.2105540718544576
36,"[-5.421239746580397, -5.156051676944432, -5.16069907104826, -4.690588379470604]","[0.17612640667917337, 0.22961179306405613, 0.2285471723429951, 0.3657146279137754]","[1, 3, 0, 2, 3, 3, 2, 2, 0, 2, 1, 0, 3, 0, 2, 0, 3, 1, 1, 1, 3, 3, 3, 1, 3, 0]",5.709274073195771,0.9503864446727864
37,"[-6.520664748458794, -6.851923451786068, -6.879547448719715, -6.086432325189766]","[0.25250910070681026, 0.1813064307128271, 0.17636656595536998, 0.38981790262499266]","[0, 1, 3, 2, 0, 0, 0, 3, 3, 3, 3, 2, 3, 1, 1, 1, 2, 3, 2, 2, 3, 3, 3, 3, 1, 2]",4.930199103390394,1.055368180395945
38,"[-23.304721382137274, -19.866884889722254, -19.973157453382825, -16.725620340764344]","[0.0012820619451780221, 0.039897200914562676, 0.03587474640688668, 0.9229459907333726]","[3, 1, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.345062880779446,1.3736965507619232
