Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
39,"[-3.8739672612741294, -3.738047176484953, -3.7505838228508988, -3.5091587941222664]","[0.21199256359208257, 0.24285663296966717, 0.23983103032678807, 0.30531977311146224]","[3, 2, 1, 0, 1, 3, 2, 1, 3, 2, 1, 1, 3, 2, 3, 0, 0, 2, 3, 1, 1, 0, 1, 0, 0, 2]",4.787939323654271,0.8364633862483541
40,"[-6.912262856425478, -7.195062695814314, -6.384285881202237, -6.300478823492387]","[0.18893280207962831, 0.1423931035811743, 0.32033533933342323, 0.34833875500577416]","[3, 2, 1, 0, 3, 3, 0, 1, 3, 2, 3, 0, 1, 2, 2, 0, 3, 1, 1, 1, 1, 1, 3, 3, 1, 3]",5.217642182712128,1.0673358997961382
41,"[-3.7601502095006047, -3.6398079880385397, -2.809961613536477, -3.4155872085723087]","[0.16325322812548118, 0.18413050335067627, 0.42220506754220744, 0.23041120098163506]","[3, 0, 1, 2, 0, 3, 2, 0, 1, 3, 1, 2, 1, 0, 3, 0, 3, 2, 0, 3, 3, 0, 1, 0, 3, 3]",5.510622639804911,0.8197703163091649
42,"[-5.933508473608288, -5.573214668996346, -5.614553494978141, -4.986761295641753]","[0.15657409727532995, 0.22448820516487522, 0.2153973240716097, 0.4035403734881851]","[1, 3, 0, 2, 1, 0, 2, 0, 3, 0, 3, 1, 1, 0, 3, 0, 2, 1, 3, 0, 2, 0, 2, 0, 2, 0]",3.920196825781909,0.9995513799847616
43,"[-7.809861786714243, -7.982792347896241, -8.024092737006775, -6.99805476966718]","[0.20406782098144746, 0.17166103973272667, 0.16471578015371166, 0.4595553591321143]","[3, 2, 1, 0, 0, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 3, 2, 3, 3, 0, 0, 3, 3, 2, 3, 1]",5.39078087655628,1.0977006914701464
44,"[-9.435883672182129, -9.505275920298963, -9.52906485792593, -8.177631766181578]","[0.15715232003097115, 0.1466169316251557, 0.14317022981394328, 0.55306051852993]","[0, 1, 3, 2, 3, 1, 1, 1, 3, 0, 3, 3, 2, 3, 2, 3, 2, 3, 3, 1, 2, 1, 0, 3, 1, 3]",5.5315055121642525,1.1488031231253697
45,"[-5.413634415775834, -5.141261551597614, -5.161122694537285, -4.686327584873293]","[0.17637211002964392, 0.2315900745648433, 0.22703580717557617, 0.36500200822993667]","[1, 0, 3, 2, 1, 3, 2, 1, 3, 3, 0, 3, 2, 1, 3, 1, 0, 1, 1, 2, 2, 0, 0, 3, 0, 3]",5.401102874103924,0.9522157881807396
46,"[-5.473834078277132, -5.181135487396683, -5.193990185966878, -4.725053250083386]","[0.17308875838916923, 0.23194565721431334, 0.22898314758476113, 0.3659824368117563]","[1, 2, 3, 0, 3, 2, 1, 0, 0, 1, 3, 0, 3, 3, 0, 1, 2, 2, 2, 0, 2, 1, 0, 3, 2, 3]",4.46205384616757,0.9653210917518438
47,"[-4.319857847263005, -4.14107424008762, -4.15551109359152, -3.8438963212845523]","[0.2006442290357857, 0.2399227369479355, 0.23648389033238068, 0.3229491436838982]","[3, 0, 1, 2, 2, 1, 2, 3, 1, 2, 0, 3, 1, 3, 3, 2, 2, 0, 0, 0, 1, 3, 2, 2, 1, 3]",4.513821005109775,0.8802723142400645
48,"[-7.8552731612794275, -8.088328230789951, -8.139959676256957, -7.0017178774659214]","[0.20440117625055335, 0.1619082057482986, 0.15376079229102405, 0.47992982571012405]","[3, 0, 2, 1, 0, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 0, 3, 2, 2, 3, 3, 3, 3, 2, 1]",4.524550789459515,1.1147576596030844
49,"[-4.392679739041481, -4.2147814869681115, -4.2333319435634085, -3.9256195690550797]","[0.20150130979350234, 0.24073437173390136, 0.2363098049678212, 0.3214545135047751]","[0, 2, 3, 1, 3, 0, 3, 2, 3, 1, 1, 0, 0, 2, 2, 3, 1, 0, 1, 1, 1, 3, 0, 2, 2, 3]",4.913221300279938,0.8830609628367674
50,"[-6.983428027035214, -7.249364923554005, -6.452410926420311, -6.34401065480796]","[0.18647931970411924, 0.14293406644360548, 0.3171381385471652, 0.3534484753051099]","[3, 2, 1, 0, 2, 0, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 1, 1, 3, 1, 2, 1, 0, 0, 1]",4.749702256577864,1.0760930582946022
51,"[-9.123462747391866, -9.2006331994983, -9.217672977161518, -7.8923105523666]","[0.15971896635867258, 0.14785696570072307, 0.14535885990717176, 0.5470652080334326]","[1, 0, 2, 3, 3, 2, 1, 3, 3, 1, 3, 3, 3, 3, 1, 1, 0, 3, 2, 2, 2, 1, 3, 0, 3, 3]",4.981047373875168,1.1469577613361812
52,"[-6.67077671109938, -6.231468651893258, -6.2523624002788605, -5.5732231663538725]","[0.14148256359846018, 0.21952904412633867, 0.21498984508692537, 0.42399854718827584]","[1, 0, 2, 3, 3, 0, 2, 3, 1, 2, 2, 2, 1, 1, 1, 3, 2, 3, 3, 3, 3, 0, 0, 2, 3, 0]",4.333069563261538,1.0321264433387147
53,"[-4.0800784517339785, -3.929433858043743, -3.9416737350446733, -3.682273692315689]","[0.20835169346474605, 0.24222621917845016, 0.2392794707571537, 0.3101426165996501]","[1, 2, 3, 0, 0, 1, 2, 3, 3, 0, 1, 2, 3, 1, 2, 0, 3, 1, 3, 3, 1, 0, 1, 2, 2, 2]",5.0111115448913495,0.8545876182037042
54,"[-3.810802616025273, -3.682599076088787, -3.6932956052326293, -3.4559274940864952]","[0.21333440549972543, 0.24251521565771633, 0.23993496902892772, 0.3042154098136306]","[1, 2, 0, 3, 2, 0, 2, 1, 2, 0, 0, 3, 1, 3, 0, 3, 2, 1, 3, 0, 1, 2, 0, 1, 3, 1]",5.093915734544891,0.8276795053977773
55,"[-6.864471358468601, -6.436199442559718, -6.460381108856772, -5.726398105047555]","[0.13979577296665902, 0.21453105554019505, 0.20940555843511152, 0.4362676130580344]","[2, 3, 0, 1, 2, 0, 3, 3, 0, 2, 1, 3, 0, 1, 0, 1, 3, 2, 0, 0, 3, 3, 0, 1, 1, 2]",5.749239452124063,1.025314077439769
56,"[-5.023370770514371, -4.777455320585185, -4.783322627510753, -4.378821072401568]","[0.1833103025663168, 0.23441564708040025, 0.23304428556440834, 0.3492297647888745]","[1, 3, 2, 0, 3, 2, 0, 1, 3, 0, 3, 3, 0, 3, 3, 1, 3, 2, 0, 2, 1, 1, 3, 2, 1, 1]",4.522141570875874,0.9348756043167282
57,"[-6.676730409580929, -6.985658946750712, -7.025321388445689, -6.19380280853869]","[0.24626129159851176, 0.18081322565661379, 0.1737820893577284, 0.399143393387146]","[3, 0, 2, 1, 3, 2, 2, 1, 2, 3, 0, 2, 3, 0, 3, 1, 3, 3, 1, 1, 3, 3, 3, 0, 1, 2]",4.821489064186241,1.0629682869313002
58,"[-7.213762119983715, -6.729133757689621, -6.772974036170114, -5.997150766798224]","[0.13239365512545456, 0.21495056740280913, 0.20573065312566766, 0.4469251243460687]","[0, 1, 2, 3, 3, 0, 1, 3, 1, 0, 3, 3, 1, 2, 0, 3, 1, 2, 0, 0, 3, 0, 2, 2, 2, 3]",5.023948051143281,1.0482887032312245
59,"[-6.299964289066041, -5.934569422348379, -5.949593363192639, -5.338098749885616]","[0.15438650209990162, 0.22248375303083906, 0.21916615439279977, 0.40396359047645947]","[2, 0, 3, 1, 3, 0, 2, 0, 2, 0, 2, 3, 1, 2, 1, 3, 1, 0, 1, 3, 2, 0, 0, 2, 2, 2]",5.350096606275753,1.002386370775508
60,"[-9.598001730283832, -7.943103610261146, -8.817557473339331, -7.557017220352722]","[0.06206102365813748, 0.3247372109501655, 0.1354445607013642, 0.47775720469033295]","[3, 0, 2, 1, 3, 2, 1, 3, 1, 3, 3, 0, 0, 1, 3, 0, 3, 2, 2, 3, 3, 2, 2, 2, 3, 0]",4.627832952657962,1.1383419174073708
61,"[-9.763485949685546, -8.925146617356289, -8.97376058897758, -7.593736166466199]","[0.07007017269882432, 0.16203891774421836, 0.15434997172317563, 0.6135409378337816]","[1, 0, 3, 2, 3, 0, 1, 0, 2, 3, 3, 3, 2, 1, 2, 3, 1, 2, 3, 0, 1, 3, 3, 3, 0, 3]",4.787389527357689,1.140842596660317
62,"[-3.2915745112969526, -3.2072284400600446, -3.2143297451880444, -3.0457695976055446]","[0.22487262471934522, 0.2446626201176018, 0.24293135061068705, 0.2875334045523659]","[2, 3, 1, 0, 1, 2, 3, 1, 0, 3, 2, 3, 2, 1, 1, 3, 2, 2, 0, 0, 0, 2, 3, 2, 2, 2]",5.885791787480132,0.7642191782761567
63,"[-4.830592620075854, -4.602478969069819, -4.62164296570426, -4.2095061108293805]","[0.18693126433534413, 0.23482830495271526, 0.23037090333917332, 0.34786952737276733]","[2, 3, 1, 0, 0, 2, 1, 1, 3, 0, 3, 2, 2, 2, 0, 3, 0, 3, 1, 2, 0, 1, 2, 3, 0, 3]",4.406930371184022,0.9221463654441804
64,"[-5.147170238420437, -4.906570935389921, -4.919545060551571, -4.495329116660748]","[0.18359751989622844, 0.2335381093349848, 0.23052772743771022, 0.3523366433310765]","[2, 0, 3, 1, 3, 1, 3, 3, 2, 0, 0, 1, 3, 0, 2, 2, 0, 2, 1, 3, 1, 1, 1, 1, 2, 3]",5.541326203102232,0.9341173917940636
65,"[-7.2711255450794505, -6.796138486405849, -6.820248724355187, -6.051295619801703]","[0.13220006130673662, 0.21257682444585246, 0.20751283888144556, 0.4477102753659653]","[2, 0, 3, 1, 2, 3, 3, 3, 0, 0, 0, 1, 2, 3, 1, 2, 2, 3, 1, 2, 1, 3, 3, 3, 0, 3]",5.459228841368692,1.0459757576693065
66,"[-4.027011762753344, -3.8787953484530076, -3.888219438055674, -3.6209558643578914]","[0.2079202743232832, 0.24113841964907712, 0.2388765841857907, 0.31206472184184897]","[2, 0, 1, 3, 3, 3, 2, 1, 0, 0, 3, 3, 3, 1, 2, 1, 0, 2, 3, 0, 1, 1, 3, 2, 0, 1]",5.108588007818319,0.848659224431176
67,"[-11.716046680770184, -11.590225049936778, -11.660104280958224, -9.733944710359115]","[0.09569744606810263, 0.10852854675228847, 0.10120356778871072, 0.6945704393908981]","[0, 3, 2, 1, 3, 3, 3, 2, 3, 1, 0, 3, 3, 3, 1, 2, 2, 3, 2, 3, 3, 3, 1, 3, 1, 3]",5.034640362168135,1.2137538703163917
68,"[-5.523596291393691, -5.223428933944485, -5.2501408361681445, -4.740269971623352]","[0.17084309232233566, 0.23065265109422578, 0.22457304050462745, 0.3739312160788111]","[0, 2, 1, 3, 2, 1, 0, 3, 3, 2, 1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 0, 0, 3, 0, 3]",4.622946396225691,0.9664002112274702
69,"[-5.130359668678111, -5.757428439817952, -5.784803818638803, -5.19737896186944]","[0.33455297149503854, 0.17870322269587638, 0.17387750852152845, 0.31286629728755666]","[1, 2, 0, 3, 3, 3, 1, 2, 2, 3, 2, 1, 3, 1, 2, 2, 2, 0, 2, 0, 3, 2, 3, 2, 3, 1]",5.6777490883195725,0.988805438231756
70,"[-5.558529528124858, -5.990628637865357, -6.009705977559224, -5.352484125800918]","[0.2845085801472926, 0.1846873327582791, 0.18119738507787816, 0.34960670201655025]","[2, 3, 1, 0, 3, 0, 3, 3, 1, 3, 1, 1, 2, 1, 3, 2, 2, 2, 3, 0, 2, 1, 2, 0, 2, 1]",4.30416051690248,1.0189342785528308
71,"[-4.490170679263839, -4.301864632494473, -4.306328216247974, -3.9765174618637773]","[0.19683429873135636, 0.23761894006117376, 0.2365606716127599, 0.3289860895947099]","[0, 3, 1, 2, 0, 0, 1, 3, 3, 2, 2, 1, 0, 3, 2, 1, 0, 3, 1, 3, 2, 0, 1, 2, 1, 2]",4.931327983901739,0.8908386597952376
72,"[-3.6725492317305224, -3.5585630631754137, -3.56209619664262, -3.352470249298044]","[0.2166961309557193, 0.24285929010467897, 0.2420027498455341, 0.2984418290940676]","[2, 3, 1, 0, 3, 0, 0, 1, 2, 2, 2, 0, 3, 0, 3, 2, 0, 3, 1, 3, 2, 0, 1, 1, 2, 3]",5.51370607996765,0.8104235066728991
73,"[-6.811764408370609, -7.1195248638336865, -7.14962297962663, -6.333669565394805]","[0.24622136365228184, 0.1809952029887471, 0.1756287535343274, 0.39715467982464375]","[0, 2, 3, 1, 0, 2, 1, 3, 3, 3, 1, 1, 3, 2, 0, 2, 0, 1, 1, 1, 3, 3, 1, 3, 2, 3]",5.404847937578119,1.061660530488305
74,"[-7.901444936894909, -7.2821629186892975, -7.3086338025270905, -6.299457471088962]","[0.10384704661571283, 0.19290563455010848, 0.18786624471589902, 0.5153810741182797]","[3, 0, 2, 1, 3, 3, 1, 0, 2, 2, 0, 1, 1, 3, 2, 1, 2, 3, 2, 2, 1, 0, 3, 3, 0, 0]",3.744226879108621,1.0949724095505045
75,"[-10.207305951939269, -8.511440145838028, -9.459646162449895, -8.014985220478765]","[0.057079616987870535, 0.3111617547156646, 0.1205550954373236, 0.5112035328591412]","[0, 3, 1, 2, 0, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 0, 3, 3, 1, 3, 1, 3, 3, 0, 0, 3]",5.594485164639727,1.1427946946110366
76,"[-7.584341163352247, -7.075615730976975, -7.08956507315086, -6.349201550937722]","[0.1291629280844565, 0.21481990978625443, 0.2118441167896126, 0.4441730453396765]","[0, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 2, 0, 1, 2, 0, 2, 0, 1, 3, 2, 2, 1, 2, 0]",5.827178816653672,1.05506396722941
77,"[-3.773032751128091, -3.6492030607036554, -3.658197935200758, -3.437533261629629]","[0.21495437372945528, 0.24329032440198273, 0.24111177106303275, 0.3006435308055293]","[2, 1, 0, 3, 1, 2, 0, 3, 2, 1, 3, 1, 2, 0, 1, 0, 2, 3, 0, 0, 3, 2, 2, 3, 1, 2]",5.215984419622788,0.8229297572051157
78,"[-4.9221226099215505, -4.689482910625188, -4.705054382467246, -4.286766196453356]","[0.185458206702519, 0.23403466728259295, 0.23041862963015933, 0.3500884963847287]","[0, 3, 1, 2, 3, 2, 0, 1, 0, 3, 1, 2, 3, 1, 2, 2, 1, 3, 3, 3, 0, 0, 3, 0, 3, 2]",4.64826418598319,0.9265038509877596
79,"[-3.2114587388559883, -3.1272873495603877, -3.133431284442515, -2.981622860074029]","[0.22586818024857294, 0.24570286626307625, 0.24419791175771877, 0.28423104173063213]","[3, 1, 0, 2, 1, 3, 0, 2, 2, 3, 2, 1, 0, 2, 1, 0, 0, 1, 3, 0, 3, 1, 2, 2, 2, 2]",5.104032846756993,0.7579948447471447
