Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-4.172967485976041, -4.175635251022869]","[0.5006669408661573, 0.4993330591338427]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",4.460170620984805,0.8839204996587979
1,"[-2.709692930322501, -2.7112187529571536]","[0.5003814555846565, 0.4996185444153434]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",4.585910176947327,0.6946932261931835
2,"[-6.874347555114866, -7.721943555356587]","[0.7000626056359378, 0.2999373943640622]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",5.475225478511892,1.0850414408981546
3,"[-2.5330716847491033, -1.7029259574155162]","[0.30361425777951023, 0.6963857422204898]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",5.111081126421373,0.6586139546833374
4,"[-2.5696467246196484, -2.570651698795845]","[0.5002512435229034, 0.49974875647709655]","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",4.762681367146358,0.6678437051268955
5,"[-6.084613891532275, -5.267159328058388]","[0.3063042524016377, 0.6936957475983622]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",5.094224133563316,1.0127846188152465
6,"[-6.250919021236959, -6.259664691591372]","[0.5021864036527117, 0.49781359634728833]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",5.28003394293673,1.0195085120555258
7,"[-4.330042657682983, -3.1563523863966427]","[0.2361885982593249, 0.7638114017406751]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4.6686408804291135,0.8952609347588112
8,"[-14.882676100573685, -14.038454557616916]","[0.30064642387159785, 0.6993535761284022]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",4.867034409757211,1.2843620629108554
9,"[-3.0502323321109706, -3.0504615793698733]","[0.5000573118144747, 0.49994268818552534]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",5.127362620052818,0.7460828717915344
10,"[-7.870635612566292, -7.0561786757863825]","[0.30694156355219604, 0.693058436447804]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",4.874854702573645,1.0991563453667006
11,"[-5.038700014409441, -5.0436496509767705]","[0.5012374066155748, 0.4987625933844253]","[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",4.656811773518437,0.9520184559049998
12,"[-4.292285783293632, -4.29782734433045]","[0.501385386713898, 0.4986146132861021]","[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",3.9783976047798206,0.89992122938697
13,"[-2.485965961414884, -1.5255515733004317]","[0.27679523514292154, 0.7232047648570784]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4.92419433934413,0.6503035548296694
14,"[-36.57718266914269, -35.7112020639405]","[0.29609134217099026, 0.7039086578290097]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5.17175187711471,1.505265558340087
15,"[-1.350803752663598, -2.31207768968247]","[0.7233767960255613, 0.2766232039744388]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1]",4.793239365798673,0.6134946407785655
16,"[-4.442395237403276, -3.619579017482369]","[0.305166181791978, 0.6948338182080219]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.525715817245959,0.906964132790092
17,"[-1.6669213503563087, -2.500475827669088]","[0.6971059803821893, 0.3028940196178107]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",5.636268860783454,0.6493186681173158
18,"[-5.533228322792845, -4.591130032854949]","[0.2804766927158834, 0.7195233072841166]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",5.2899381420525975,0.9782277058574655
19,"[-2.8678913483531256, -3.7012426110819994]","[0.6970630700601482, 0.30293692993985183]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 1]",5.428092826984956,0.8262956822143522
20,"[-3.923582544177704, -3.0972954015991316]","[0.3044307062098839, 0.6955692937901162]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",4.351015528376843,0.8597652175947909
21,"[-7.980732326939129, -7.166229989217119]","[0.30693190556525757, 0.6930680944347425]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4.48583998607457,1.109592412446114
22,"[-13.576302290468684, -13.596214200175204]","[0.504977812959056, 0.495022187040944]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",4.675572635287591,1.263384148254807
23,"[-3.8033384396078587, -4.642401454812093]","[0.698267839485368, 0.30173216051463203]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",3.974710683613344,0.9297155371228952
24,"[-4.033339768304141, -3.0761175866384027]","[0.2774347049473528, 0.7225652950526471]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",4.422606599202851,0.8703366879516085
25,"[-4.569218152193151, -3.6095433276725046]","[0.27694330514744564, 0.7230566948525543]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",5.336843888952245,0.9090509610475322
26,"[-9.141415412062178, -9.139414760909373]","[0.49949983737862813, 0.5005001626213719]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",5.287198903253955,1.139753801104471
27,"[-5.2018790993597195, -5.208220596418137]","[0.501585368951695, 0.4984146310483049]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",5.146514201877921,0.9580379104726516
28,"[-3.394625581459631, -4.232298031477372]","[0.697974780745237, 0.302025219254763]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",4.836812181033403,0.8840563218705023
29,"[-3.3285507122776554, -3.332499969452194]","[0.5009873130104051, 0.49901268698959483]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",6.243259375673981,0.7779270500583765
30,"[-6.415860799496474, -5.599214388135578]","[0.3064759970192567, 0.6935240029807432]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",5.075671453390037,1.031128220103598
31,"[-4.815584575780488, -5.782224576289696]","[0.7244492722910009, 0.2755507277089992]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",4.427218785706602,1.0032677575176825
32,"[-17.77299422452005, -17.91838664791357]","[0.5362842108258461, 0.4637157891741538]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",5.542841445465399,1.3204445100790805
33,"[-10.380945806609326, -10.423109705335984]","[0.5105394133188009, 0.4894605866811991]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",4.678979793757242,1.186801974113033
34,"[-6.548488394091783, -6.565987977497478]","[0.5043747842091705, 0.49562521579082947]","[0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",5.384110475588336,1.0335049692945362
35,"[-11.368758136615652, -11.412951070114815]","[0.5110464356117619, 0.488953564388238]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",4.820077401137762,1.2105540718544576
36,"[-5.171485794901725, -4.350599266448773]","[0.3055755069192508, 0.6944244930807492]","[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",5.709274073195771,0.9503864446727864
37,"[-6.064326241586501, -6.900421717363284]","[0.6976422413849279, 0.302357758615072]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0]",4.930199103390394,1.055368180395945
38,"[-20.662727146150775, -21.653699839584306]","[0.7292800046976793, 0.27071999530232066]","[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",5.345062880779446,1.3736965507619232
39,"[-3.744963628033761, -3.751773916568827]","[0.5017025655533516, 0.49829743444664854]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",4.787939323654271,0.8364633862483541
40,"[-7.215975073983004, -7.236830117348457]","[0.5052135718799335, 0.4947864281200664]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 1]",5.217642182712128,1.0673358997961382
41,"[-3.6456484613852758, -2.817729777647378]","[0.304085333321619, 0.6959146666783809]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",5.510622639804911,0.8197703163091649
42,"[-5.593425768248911, -4.64241339856316]","[0.2786812718375068, 0.7213187281624932]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",3.920196825781909,0.9995513799847616
43,"[-8.012749849551662, -8.010421671437207]","[0.4994179557342962, 0.5005820442657037]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1]",5.39078087655628,1.0977006914701464
44,"[-9.554814026106962, -9.573363665256641]","[0.5046372768184769, 0.4953627231815231]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",5.5315055121642525,1.1488031231253697
45,"[-5.16014488365161, -5.168682830056491]","[0.5021344736349259, 0.4978655263650741]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",5.401102874103924,0.9522157881807396
46,"[-5.1910053634314455, -4.234028007116279]","[0.2774837864594098, 0.7225162135405901]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",4.46205384616757,0.9653210917518438
47,"[-4.15262419996158, -3.320463662330014]","[0.303188429754293, 0.6968115702457071]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",4.513821005109775,0.8802723142400645
48,"[-8.129926875982035, -8.135246154553194]","[0.5013298165072252, 0.4986701834927747]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",4.524550789459515,1.1147576596030844
49,"[-4.220241676523575, -4.223856116622452]","[0.5009036090409772, 0.4990963909590229]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",4.913221300279938,0.8830609628367674
50,"[-6.429254119408233, -7.280472106644202]","[0.7008225806607243, 0.2991774193392757]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",4.749702256577864,1.0760930582946022
51,"[-9.236267436377677, -9.275116448957181]","[0.5097110318144498, 0.49028896818555023]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",4.981047373875168,1.1469577613361812
52,"[-6.244533930735129, -6.259026340431615]","[0.5036230390121217, 0.4963769609878783]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",4.333069563261538,1.0321264433387147
53,"[-3.9372839277153426, -3.1118457837175035]","[0.30461051375442066, 0.6953894862455794]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",5.0111115448913495,0.8545876182037042
54,"[-3.6880843513134787, -3.6906745906162373]","[0.5006475594636316, 0.4993524405363683]","[0, 1, 1, 0, 1, 0, 1, 1, 0, 0]",5.093915734544891,0.8276795053977773
55,"[-6.455820751216829, -6.469784453780978]","[0.5034908689189682, 0.49650913108103173]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",5.749239452124063,1.025314077439769
56,"[-4.787749297765643, -4.796512668839066]","[0.5021908287476771, 0.4978091712523229]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",4.522141570875874,0.9348756043167282
57,"[-6.989018225581527, -7.004202181764689]","[0.5037959161162334, 0.4962040838837667]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",4.821489064186241,1.0629682869313002
58,"[-6.743836290046682, -5.925846651976169]","[0.30619057048890785, 0.6938094295110921]","[0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",5.023948051143281,1.0482887032312245
59,"[-5.949183569883627, -5.124224207806571]","[0.3047119402390522, 0.6952880597609478]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",5.350096606275753,1.002386370775508
60,"[-8.81935279568195, -8.830281842218962]","[0.502732234438543, 0.4972677655614571]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",4.627832952657962,1.1383419174073708
61,"[-8.943440861098987, -8.961608730482155]","[0.5045418424187593, 0.4954581575812406]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",4.787389527357689,1.140842596660317
62,"[-3.2105238334162345, -2.2516813533016737]","[0.2771100094854422, 0.7228899905145578]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",5.885791787480132,0.7642191782761567
63,"[-4.614947949803468, -4.616245393659298]","[0.5003243609184562, 0.4996756390815438]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",4.406930371184022,0.9221463654441804
64,"[-4.089395101158133, -4.92644914265269]","[0.6978444005684421, 0.30215559943155795]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",5.541326203102232,0.9341173917940636
65,"[-5.977832489741628, -6.830197575541379]","[0.7010630377316595, 0.29893696226834066]","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",5.459228841368692,1.0459757576693065
66,"[-3.886547637392676, -3.894244254819915]","[0.5019241448582908, 0.49807585514170916]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",5.108588007818319,0.848659224431176
67,"[-11.625557395796154, -11.66819403870431]","[0.5106575462613234, 0.48934245373867663]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",5.034640362168135,1.2137538703163917
68,"[-5.2369467681130875, -4.415270773059087]","[0.3054080085223137, 0.6945919914776864]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",4.622946396225691,0.9664002112274702
69,"[-5.769240584937381, -5.776039407023441]","[0.5016996989742821, 0.49830030102571793]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",5.6777490883195725,0.988805438231756
70,"[-5.182597046245396, -6.02343798261583]","[0.698642297357011, 0.301357702642989]","[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",4.30416051690248,1.0189342785528308
71,"[-3.478457161171061, -4.318996470355542]","[0.698578788591252, 0.30142121140874806]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",4.931327983901739,0.8908386597952376
72,"[-2.727398506616428, -3.566371427247519]","[0.6982488571329547, 0.30175114286704535]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 1]",5.51370607996765,0.8104235066728991
73,"[-7.132927915999671, -6.328127145961704]","[0.3089995253115843, 0.6910004746884156]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",5.404847937578119,1.061660530488305
74,"[-7.2945350441404395, -7.3086338025270905]","[0.5035246312128122, 0.4964753687871878]","[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",3.744226879108621,1.0949724095505045
75,"[-9.36974201264125, -8.561424188776867]","[0.3082490730299805, 0.6917509269700195]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",5.594485164639727,1.1427946946110366
76,"[-7.104938816729463, -6.285768243097921]","[0.3059397524478359, 0.694060247552164]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",5.827178816653672,1.05506396722941
77,"[-3.652820537041198, -3.6541595068721127]","[0.500334742407717, 0.4996652575922829]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",5.215984419622788,0.8229297572051157
78,"[-4.6988002143241125, -3.8718693498794163]","[0.30429441356090725, 0.6957055864390927]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",4.64826418598319,0.9265038509877596
79,"[-3.1304189291042386, -3.1319016220364615]","[0.500370673165149, 0.4996293268348509]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",5.104032846756993,0.7579948447471447
