Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
71,"[2, 1]",127.84999999999488,"[69, 67]","[7.99999999999998, 0]","[0, 0]",22
72,"[0, 1]",79.44999999999763,"[70, 70]","[0, 0]","[0, 0]",22
73,"[2, 1]",128.44999999999496,"[71, 71]","[11.60000000000003, 0]","[0, 0]",22
74,"[2, 3]",161.95000000000258,"[73, 69]","[12.450000000000042, 0]","[0, 0]",22
75,"[2, 3]",165.95000000000348,"[74, 74]","[13.350000000000055, 0]","[0, 0]",22
76,"[2, 3]",169.30000000000425,"[75, 75]","[20.05000000000015, 0]","[0, 0]",22
77,"[0, 1]",75.14999999999787,"[72, 62]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",22
78,"[2, 3]",169.75000000000435,"[76, 76]","[22.400000000000183, 0]","[0, 0]",22
79,"[0, 1]",74.09999999999793,"[77, 77]","[0, 0]","[0, 0]",22
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",23
1,"[2, 3]",71.2999999999981,"[0, 0]","[0, 0]","[0, 0]",23
2,"[0, 1]",76.29999999999781,"[-999, 11]","[0, 0]","[2.8999999999999977, 0]",23
3,"[2, 1]",36.850000000000044,"[1, -999]","[0, 0]","[0, 0]",23
4,"[0, 1]",78.49999999999768,"[2, 12]","[2.000000000000001, 0]","[2.000000000000001, 0]",23
5,"[0, 3]",109.69999999999591,"[4, -999]","[0, 0]","[0, 0]",23
6,"[2, 1]",36.60000000000006,"[3, 3]","[0, 0]","[0, 0]",23
7,"[0, 3]",110.49999999999586,"[5, 5]","[0, 0]","[0, 0]",23
8,"[2, 1]",36.80000000000005,"[6, 6]","[0, 0]","[0, 0]",23
9,"[2, 1]",39.04999999999992,"[8, 8]","[0, 0]","[0, 0]",23
10,"[2, 1]",41.749999999999766,"[9, 9]","[0, 0]","[0, 0]",23
11,"[2, 1]",44.49999999999961,"[10, 10]","[0, 0]","[0, 0]",23
12,"[2, 1]",53.14999999999912,"[11, 2]","[1.900000000000001, 0]","[1.900000000000001, 0]",23
13,"[0, 1]",69.94999999999817,"[7, 14]","[0, 0]","[0, 0]",23
14,"[2, 1]",56.39999999999893,"[12, 4]","[6.349999999999985, 0]","[6.349999999999985, 0]",23
15,"[2, 3]",94.1499999999968,"[14, 7]","[8.249999999999982, 0]","[0.05, 0]",23
16,"[0, 3]",102.29999999999633,"[13, 19]","[0, 0]","[0, 0]",23
17,"[0, 3]",104.74999999999619,"[16, 16]","[0, 0]","[0, 0]",23
18,"[0, 1]",76.4999999999978,"[17, 20]","[0, 0]","[0, 0]",23
19,"[2, 3]",88.6499999999971,"[15, 15]","[4.849999999999991, 0]","[0, 0]",23
20,"[2, 1]",59.74999999999874,"[19, 13]","[6.799999999999984, 0]","[0, 0]",23
21,"[2, 3]",98.84999999999653,"[20, 17]","[13.00000000000005, 0]","[0, 0]",23
22,"[2, 1]",77.59999999999773,"[21, 23]","[13.100000000000051, 0]","[2.4499999999999993, 0]",23
23,"[0, 1]",68.34999999999826,"[18, 18]","[0, 0]","[0, 0]",23
24,"[0, 1]",75.54999999999785,"[23, 22]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",23
25,"[2, 1]",88.6499999999971,"[22, 30]","[16.4500000000001, 0]","[9.850000000000005, 0]",23
26,"[0, 1]",74.5999999999979,"[24, 24]","[0, 0]","[0, 0]",23
27,"[2, 1]",86.49999999999723,"[25, 25]","[3.149999999999997, 0]","[0, 0]",23
28,"[2, 1]",88.94999999999709,"[27, 27]","[1.800000000000001, 0]","[0, 0]",23
29,"[2, 1]",91.84999999999692,"[28, 28]","[0, 0]","[0, 0]",23
30,"[0, 1]",68.44999999999825,"[26, 26]","[0, 0]","[0, 0]",23
31,"[0, 3]",101.24999999999639,"[30, 21]","[0, 0]","[0, 0]",23
32,"[2, 1]",95.8999999999967,"[29, 38]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",23
33,"[2, 1]",102.99999999999629,"[32, 43]","[0, 0]","[0, 0]",23
34,"[0, 3]",99.44999999999649,"[31, 31]","[0, 0]","[0, 0]",23
35,"[2, 3]",133.9499999999962,"[33, 44]","[0, 0]","[0, 0]",23
36,"[0, 3]",99.79999999999647,"[34, 34]","[0, 0]","[0, 0]",23
37,"[2, 1]",109.19999999999594,"[35, 46]","[0.5499999999999999, 0]","[0, 0]",23
38,"[0, 1]",74.39999999999792,"[36, 29]","[0, 0]","[0, 0]",23
39,"[2, 1]",107.09999999999606,"[37, 37]","[3.1999999999999966, 0]","[0, 0]",23
40,"[2, 1]",115.99999999999555,"[39, 49]","[8.14999999999998, 0]","[3.149999999999997, 0]",23
41,"[0, 3]",100.34999999999644,"[38, 36]","[0, 0]","[0, 0]",23
42,"[2, 3]",146.09999999999897,"[40, 50]","[5.799999999999987, 0]","[0, 0]",23
43,"[0, 1]",69.99999999999817,"[41, 32]","[0, 0]","[0, 0]",23
44,"[0, 3]",102.7999999999963,"[43, 41]","[0, 0]","[0, 0]",23
45,"[0, 1]",76.4499999999978,"[44, 33]","[0, 0]","[0, 0]",23
46,"[0, 1]",78.69999999999767,"[45, 45]","[0, 0]","[0, 0]",23
47,"[0, 3]",111.19999999999582,"[46, 35]","[0, 0]","[0, 0]",23
48,"[2, 1]",104.29999999999622,"[42, 51]","[3.7999999999999945, 0]","[0, 0]",23
49,"[0, 1]",85.69999999999727,"[47, 39]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",23
50,"[0, 3]",117.29999999999548,"[49, 47]","[0, 0]","[0, 0]",23
51,"[0, 1]",90.69999999999699,"[50, 40]","[0, 0]","[0, 0]",23
52,"[2, 1]",115.99999999999555,"[48, 64]","[6.5999999999999845, 0]","[6.299999999999986, 0]",23
53,"[2, 3]",145.69999999999888,"[52, 54]","[1.800000000000001, 0]","[0, 0]",23
54,"[0, 3]",118.94999999999538,"[51, 42]","[0, 0]","[0, 0]",23
55,"[2, 3]",147.0999999999992,"[53, 53]","[3.4499999999999957, 0]","[0, 0]",23
56,"[0, 1]",89.04999999999708,"[54, 48]","[0, 0]","[0, 0]",23
57,"[2, 1]",120.3999999999953,"[55, 70]","[2.9999999999999973, 0]","[0, 0]",23
58,"[2, 1]",132.5999999999959,"[57, 73]","[6.499999999999985, 0]","[2.6499999999999986, 0]",23
59,"[0, 1]",85.39999999999729,"[56, 56]","[0, 0]","[0, 0]",23
60,"[2, 1]",135.49999999999656,"[58, 74]","[4.499999999999992, 0]","[0, 0]",23
61,"[2, 3]",168.6000000000041,"[60, 76]","[7.699999999999981, 0]","[0, 0]",23
62,"[2, 1]",140.39999999999768,"[61, 60]","[8.899999999999991, 0]","[0, 0]",23
63,"[2, 3]",174.55000000000544,"[62, 61]","[9.299999999999997, 0]","[0, 0]",23
64,"[0, 1]",76.64999999999779,"[59, 59]","[0, 0]","[0, 0]",23
65,"[2, 3]",175.60000000000568,"[63, 63]","[10.25000000000001, 0]","[0, 0]",23
66,"[0, 1]",81.14999999999753,"[64, 52]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
67,"[2, 3]",176.1500000000058,"[65, 65]","[12.950000000000049, 0]","[0, 0]",23
68,"[0, 1]",79.9499999999976,"[66, 66]","[0, 0]","[0, 0]",23
69,"[2, 1]",144.9499999999987,"[67, -999]","[14.500000000000071, 0]","[0, 0]",23
70,"[0, 1]",79.39999999999763,"[68, 68]","[0, 0]","[0, 0]",23
71,"[2, 3]",176.75000000000594,"[69, 67]","[16.6500000000001, 0]","[0, 0]",23
72,"[0, 1]",83.34999999999741,"[70, 57]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
73,"[0, 1]",85.09999999999731,"[72, 72]","[0, 0]","[0, 0]",23
74,"[0, 1]",92.1999999999969,"[73, 58]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
75,"[2, 3]",172.10000000000488,"[71, 71]","[12.150000000000038, 0]","[0, 0]",23
76,"[0, 3]",120.5499999999953,"[74, 55]","[0, 0]","[0, 0]",23
77,"[2, 1]",140.69999999999774,"[75, -999]","[11.250000000000025, 0]","[0, 0]",23
78,"[2, 3]",174.30000000000538,"[77, 75]","[13.75000000000006, 0]","[0, 0]",23
79,"[2, 1]",147.0499999999992,"[78, 77]","[15.650000000000087, 0]","[0, 0]",23
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",24
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",24
3,"[2, 3]",71.1499999999981,"[2, -999]","[0, 0]","[0, 0]",24
4,"[0, 3]",96.74999999999665,"[-999, 8]","[0, 0]","[0, 0]",24
5,"[0, 3]",100.89999999999641,"[4, 4]","[0, 0]","[0, 0]",24
6,"[0, 1]",74.34999999999792,"[5, 14]","[0, 0]","[0, 0]",24
7,"[0, 1]",86.04999999999725,"[6, 20]","[5.849999999999987, 0]","[5.849999999999987, 0]",24
8,"[2, 3]",68.49999999999825,"[3, 3]","[0, 0]","[0, 0]",24
9,"[0, 3]",114.49999999999564,"[7, 22]","[0, 0]","[0, 0]",24
10,"[0, 1]",86.39999999999723,"[9, 23]","[0, 0]","[0, 0]",24
11,"[0, 1]",88.7499999999971,"[10, 10]","[0, 0]","[0, 0]",24
12,"[2, 1]",36.500000000000064,"[8, -999]","[0, 0]","[0, 0]",24
13,"[0, 3]",118.44999999999541,"[11, 24]","[0, 0]","[0, 0]",24
14,"[2, 1]",36.80000000000005,"[12, 12]","[0, 0]","[0, 0]",24
15,"[0, 3]",119.04999999999538,"[13, 13]","[0, 0]","[0, 0]",24
16,"[0, 1]",91.59999999999694,"[15, 25]","[0, 0]","[0, 0]",24
17,"[0, 3]",124.99999999999504,"[16, 26]","[0, 0]","[0, 0]",24
18,"[2, 3]",70.74999999999812,"[14, 5]","[0, 0]","[0, 0]",24
19,"[2, 1]",42.799999999999706,"[18, 6]","[0, 0]","[0, 0]",24
20,"[2, 1]",44.5999999999996,"[19, 19]","[0, 0]","[0, 0]",24
21,"[0, 1]",89.34999999999707,"[17, 27]","[0, 0]","[0, 0]",24
22,"[2, 3]",72.34999999999803,"[20, 18]","[0, 0]","[0, 0]",24
23,"[2, 1]",45.69999999999954,"[22, 7]","[0, 0]","[0, 0]",24
24,"[2, 3]",78.84999999999766,"[23, 9]","[0, 0]","[0, 0]",24
25,"[2, 1]",56.44999999999893,"[24, 11]","[6.649999999999984, 0]","[6.649999999999984, 0]",24
26,"[2, 3]",94.79999999999676,"[25, 15]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",24
27,"[2, 1]",66.39999999999837,"[26, 16]","[14.100000000000065, 0]","[0, 0]",24
28,"[0, 1]",74.7999999999979,"[21, 21]","[0, 0]","[0, 0]",24
29,"[2, 3]",97.89999999999658,"[27, 17]","[16.350000000000097, 0]","[0, 0]",24
30,"[2, 1]",74.44999999999791,"[29, 28]","[18.250000000000124, 0]","[0, 0]",24
31,"[0, 3]",101.69999999999636,"[28, 29]","[0, 0]","[0, 0]",24
32,"[2, 1]",72.69999999999801,"[30, 30]","[15.900000000000091, 0]","[0, 0]",24
33,"[2, 1]",82.39999999999746,"[32, 36]","[17.600000000000115, 0]","[3.399999999999996, 0]",24
34,"[2, 3]",113.79999999999568,"[33, 31]","[12.650000000000045, 0]","[0, 0]",24
35,"[2, 1]",90.99999999999697,"[34, 39]","[11.200000000000024, 0]","[0, 0]",24
36,"[0, 1]",67.84999999999829,"[31, 32]","[0, 0]","[0, 0]",24
37,"[2, 1]",105.69999999999614,"[35, 43]","[19.600000000000144, 0]","[9.850000000000005, 0]",24
38,"[0, 1]",73.24999999999798,"[36, 33]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",24
39,"[0, 1]",75.09999999999788,"[38, 38]","[0, 0]","[0, 0]",24
40,"[0, 1]",81.6999999999975,"[39, 35]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",24
41,"[0, 1]",83.4499999999974,"[40, 40]","[0, 0]","[0, 0]",24
42,"[2, 3]",127.19999999999492,"[37, 44]","[0, 0]","[0, 0]",24
43,"[0, 1]",82.94999999999743,"[41, 41]","[0, 0]","[0, 0]",24
44,"[0, 3]",115.0999999999956,"[43, 34]","[0, 0]","[0, 0]",24
45,"[0, 1]",88.39999999999712,"[44, 37]","[0, 0]","[0, 0]",24
46,"[0, 1]",90.649999999997,"[45, 45]","[0, 0]","[0, 0]",24
47,"[2, 1]",93.59999999999683,"[42, 46]","[0, 0]","[0, 0]",24
48,"[0, 3]",120.29999999999531,"[46, 42]","[0, 0]","[0, 0]",24
49,"[0, 3]",123.69999999999511,"[48, 48]","[0, 0]","[0, 0]",24
50,"[0, 3]",126.49999999999496,"[49, 49]","[0, 0]","[0, 0]",24
51,"[0, 1]",98.69999999999654,"[50, 47]","[0, 0]","[0, 0]",24
52,"[0, 3]",136.9499999999969,"[51, 56]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",24
53,"[0, 1]",109.19999999999594,"[52, 57]","[0, 0]","[0, 0]",24
54,"[0, 3]",140.8999999999978,"[53, 52]","[0, 0]","[0, 0]",24
55,"[2, 3]",118.24999999999542,"[47, 50]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",24
56,"[2, 3]",120.64999999999529,"[55, 55]","[0, 0]","[0, 0]",24
57,"[2, 1]",91.49999999999694,"[56, 51]","[1.0000000000000002, 0]","[0, 0]",24
58,"[0, 3]",136.0499999999967,"[54, 54]","[0, 0]","[0, 0]",24
59,"[2, 1]",97.69999999999659,"[57, 53]","[1.950000000000001, 0]","[0, 0]",24
60,"[2, 1]",98.49999999999655,"[59, 59]","[17.90000000000012, 0]","[0, 0]",24
61,"[2, 1]",101.34999999999638,"[60, 60]","[17.550000000000114, 0]","[0, 0]",24
62,"[0, 3]",130.54999999999544,"[58, 58]","[0, 0]","[0, 0]",24
63,"[0, 3]",133.049999999996,"[62, 62]","[0, 0]","[0, 0]",24
64,"[2, 3]",135.49999999999656,"[61, 63]","[13.100000000000051, 0]","[0, 0]",24
65,"[0, 1]",102.09999999999634,"[63, 61]","[0, 0]","[0, 0]",24
66,"[2, 1]",104.04999999999623,"[64, 65]","[9.850000000000005, 0]","[0, 0]",24
67,"[2, 3]",138.59999999999727,"[66, 69]","[8.79999999999999, 0]","[0, 0]",24
68,"[2, 1]",115.39999999999559,"[67, 72]","[9.299999999999997, 0]","[0, 0]",24
69,"[0, 3]",127.19999999999492,"[65, 64]","[0, 0]","[0, 0]",24
70,"[2, 1]",118.94999999999538,"[68, 73]","[8.549999999999986, 0]","[0, 0]",24
71,"[0, 1]",96.64999999999665,"[69, 66]","[0, 0]","[0, 0]",24
72,"[0, 1]",98.94999999999652,"[71, 71]","[0, 0]","[0, 0]",24
73,"[0, 1]",105.64999999999614,"[72, 68]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
74,"[0, 1]",113.4999999999957,"[73, 70]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",24
75,"[0, 1]",114.04999999999566,"[74, 74]","[0, 0]","[0, 0]",24
76,"[2, 3]",136.39999999999677,"[70, 67]","[3.699999999999995, 0]","[0, 0]",24
77,"[0, 1]",113.14999999999571,"[75, 75]","[0, 0]","[0, 0]",24
78,"[0, 1]",115.44999999999558,"[77, 77]","[0, 0]","[0, 0]",24
79,"[2, 3]",135.04999999999646,"[76, 76]","[2.1500000000000004, 0]","[0, 0]",24
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",25
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",25
3,"[2, 1]",43.89999999999964,"[2, 2]","[0, 0]","[0, 0]",25
4,"[2, 3]",73.14999999999799,"[3, -999]","[0, 0]","[0, 0]",25
5,"[2, 1]",42.449999999999726,"[4, 3]","[0, 0]","[0, 0]",25
6,"[2, 3]",75.79999999999784,"[5, 4]","[0, 0]","[0, 0]",25
7,"[2, 3]",78.99999999999766,"[6, 6]","[0, 0]","[0, 0]",25
8,"[0, 1]",70.14999999999816,"[0, 14]","[0, 0]","[0, 0]",25
9,"[0, 1]",77.44999999999774,"[8, 16]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",25
10,"[2, 3]",76.09999999999782,"[7, 7]","[0, 0]","[0, 0]",25
11,"[2, 1]",42.449999999999726,"[10, 5]","[0, 0]","[0, 0]",25
12,"[2, 1]",45.449999999999555,"[11, 11]","[0, 0]","[0, 0]",25
13,"[2, 1]",47.29999999999945,"[12, 12]","[0, 0]","[0, 0]",25
14,"[2, 1]",48.89999999999936,"[13, 13]","[0, 0]","[0, 0]",25
15,"[2, 3]",79.44999999999763,"[14, 10]","[0, 0]","[0, 0]",25
16,"[2, 1]",53.549999999999095,"[15, 8]","[0, 0]","[0, 0]",25
17,"[0, 1]",70.29999999999815,"[9, 21]","[0, 0]","[0, 0]",25
18,"[2, 1]",57.64999999999886,"[16, 9]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",25
19,"[0, 3]",99.89999999999647,"[17, 15]","[0, 0]","[0, 0]",25
20,"[0, 1]",72.59999999999802,"[19, 24]","[0, 0]","[0, 0]",25
21,"[2, 1]",53.94999999999907,"[18, 18]","[0, 0]","[0, 0]",25
22,"[0, 3]",103.99999999999623,"[20, 25]","[0, 0]","[0, 0]",25
23,"[0, 1]",76.79999999999778,"[22, 26]","[0, 0]","[0, 0]",25
24,"[2, 1]",56.79999999999891,"[21, 17]","[2.5999999999999988, 0]","[0, 0]",25
25,"[2, 3]",89.99999999999703,"[24, 19]","[10.100000000000009, 0]","[0, 0]",25
26,"[2, 1]",61.74999999999863,"[25, 20]","[12.35000000000004, 0]","[0, 0]",25
27,"[0, 3]",100.79999999999642,"[23, 22]","[0, 0]","[0, 0]",25
28,"[0, 3]",104.24999999999622,"[27, 27]","[0, 0]","[0, 0]",25
29,"[0, 3]",106.99999999999606,"[28, 28]","[0, 0]","[0, 0]",25
30,"[2, 1]",62.849999999998566,"[26, 23]","[7.84999999999998, 0]","[0, 0]",25
31,"[2, 3]",106.99999999999606,"[30, 29]","[12.200000000000038, 0]","[6.399999999999985, 0]",25
32,"[2, 1]",75.99999999999783,"[31, -999]","[4.199999999999993, 0]","[0, 0]",25
33,"[2, 1]",86.29999999999724,"[32, 36]","[4.849999999999991, 0]","[2.25, 0]",25
34,"[2, 3]",115.89999999999556,"[33, 31]","[1.1000000000000003, 0]","[0, 0]",25
35,"[2, 3]",119.99999999999532,"[34, 34]","[0, 0]","[0, 0]",25
36,"[0, 1]",72.09999999999805,"[29, 32]","[2.25, 0]","[2.25, 0]",25
37,"[0, 1]",78.84999999999766,"[36, 33]","[2.3, 0]","[2.3, 0]",25
38,"[0, 1]",80.49999999999757,"[37, 37]","[0, 0]","[0, 0]",25
39,"[0, 3]",114.84999999999562,"[38, 35]","[0, 0]","[0, 0]",25
40,"[0, 1]",86.79999999999721,"[39, 38]","[0, 0]","[0, 0]",25
41,"[0, 3]",125.24999999999503,"[40, 43]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",25
42,"[2, 3]",111.89999999999579,"[35, 39]","[2.7499999999999982, 0]","[0, 0]",25
43,"[2, 3]",114.29999999999565,"[42, 42]","[6.549999999999985, 0]","[0, 0]",25
44,"[0, 1]",92.1999999999969,"[41, 47]","[0, 0]","[0, 0]",25
45,"[0, 1]",93.74999999999682,"[44, 44]","[0, 0]","[0, 0]",25
46,"[0, 1]",95.99999999999669,"[45, 45]","[0, 0]","[0, 0]",25
47,"[2, 1]",76.69999999999779,"[43, 40]","[0, 0]","[0, 0]",25
48,"[2, 3]",111.89999999999579,"[47, 41]","[0, 0]","[0, 0]",25
49,"[2, 3]",114.99999999999561,"[48, 48]","[1.4500000000000006, 0]","[0, 0]",25
50,"[2, 3]",118.04999999999544,"[49, 49]","[2.3, 0]","[0, 0]",25
51,"[0, 3]",120.99999999999527,"[46, 50]","[0, 0]","[0, 0]",25
52,"[0, 1]",93.64999999999682,"[51, 54]","[0, 0]","[0, 0]",25
53,"[0, 3]",127.24999999999491,"[52, 55]","[0, 0]","[0, 0]",25
54,"[2, 1]",81.29999999999752,"[50, 46]","[0, 0]","[0, 0]",25
55,"[2, 3]",115.99999999999555,"[54, 51]","[0, 0]","[0, 0]",25
56,"[0, 3]",124.29999999999508,"[53, 53]","[0, 0]","[0, 0]",25
57,"[0, 1]",97.5999999999966,"[56, 62]","[0, 0]","[0, 0]",25
58,"[2, 1]",82.34999999999746,"[55, 52]","[0, 0]","[0, 0]",25
59,"[0, 3]",128.1999999999949,"[57, 63]","[0, 0]","[0, 0]",25
60,"[0, 3]",130.8499999999955,"[59, 59]","[0, 0]","[0, 0]",25
61,"[0, 3]",138.19999999999717,"[60, 67]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",25
62,"[2, 1]",77.29999999999775,"[58, 58]","[0, 0]","[0, 0]",25
63,"[2, 3]",111.34999999999582,"[62, 56]","[0, 0]","[0, 0]",25
64,"[0, 3]",134.7499999999964,"[61, 61]","[0, 0]","[0, 0]",25
65,"[2, 1]",80.49999999999757,"[63, 57]","[0, 0]","[0, 0]",25
66,"[0, 1]",103.09999999999629,"[64, -999]","[0, 0]","[0, 0]",25
67,"[2, 3]",116.7999999999955,"[65, 60]","[0, 0]","[0, 0]",25
68,"[2, 3]",128.74999999999503,"[67, 64]","[6.499999999999985, 0]","[6.499999999999985, 0]",25
69,"[0, 1]",99.94999999999646,"[66, 66]","[0, 0]","[0, 0]",25
70,"[0, 1]",102.24999999999633,"[69, 69]","[0, 0]","[0, 0]",25
71,"[0, 3]",134.59999999999636,"[70, 68]","[0, 0]","[0, 0]",25
72,"[2, 1]",102.8999999999963,"[68, 70]","[6.699999999999984, 0]","[6.699999999999984, 0]",25
73,"[0, 1]",104.99999999999618,"[71, 72]","[0, 0]","[0, 0]",25
74,"[2, 3]",132.94999999999598,"[72, 71]","[0, 0]","[0, 0]",25
75,"[0, 1]",104.5999999999962,"[73, 73]","[0, 0]","[0, 0]",25
76,"[0, 1]",106.84999999999607,"[75, 75]","[0, 0]","[0, 0]",25
77,"[2, 3]",130.7999999999955,"[74, 74]","[0, 0]","[0, 0]",25
78,"[0, 3]",136.24999999999673,"[76, 77]","[0, 0]","[0, 0]",25
79,"[0, 3]",139.54999999999748,"[78, 78]","[0, 0]","[0, 0]",25
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[2, 3]",71.2999999999981,"[0, 0]","[0, 0]","[0, 0]",26
2,"[0, 3]",101.59999999999637,"[-999, 11]","[0, 0]","[0, 0]",26
3,"[0, 1]",72.79999999999801,"[2, 12]","[0, 0]","[0, 0]",26
4,"[2, 3]",69.59999999999819,"[1, 1]","[0, 0]","[0, 0]",26
5,"[0, 3]",102.8999999999963,"[3, 2]","[0, 0]","[0, 0]",26
6,"[2, 1]",36.650000000000055,"[4, -999]","[0, 0]","[0, 0]",26
7,"[2, 3]",69.74999999999818,"[6, 4]","[0, 0]","[0, 0]",26
8,"[2, 1]",40.64999999999983,"[7, 6]","[0, 0]","[0, 0]",26
9,"[0, 1]",69.84999999999818,"[5, 17]","[0, 0]","[0, 0]",26
10,"[2, 1]",40.49999999999984,"[8, 8]","[0, 0]","[0, 0]",26
11,"[2, 3]",70.19999999999816,"[10, 7]","[0, 0]","[0, 0]",26
12,"[2, 1]",41.84999999999976,"[11, 10]","[0, 0]","[0, 0]",26
13,"[0, 3]",97.4999999999966,"[9, 20]","[0, 0]","[0, 0]",26
14,"[0, 3]",101.1999999999964,"[13, 13]","[0, 0]","[0, 0]",26
15,"[0, 1]",83.24999999999741,"[14, 25]","[5.299999999999989, 0]","[5.299999999999989, 0]",26
16,"[2, 1]",40.94999999999981,"[12, 3]","[0, 0]","[0, 0]",26
17,"[2, 1]",42.54999999999972,"[16, 16]","[0, 0]","[0, 0]",26
18,"[0, 3]",107.34999999999604,"[15, 14]","[0, 0]","[0, 0]",26
19,"[0, 1]",80.74999999999756,"[18, 27]","[0, 0]","[0, 0]",26
20,"[2, 3]",69.2999999999982,"[17, 5]","[0, 0]","[0, 0]",26
21,"[2, 1]",40.59999999999983,"[20, 9]","[0, 0]","[0, 0]",26
22,"[2, 1]",43.149999999999686,"[21, 21]","[0, 0]","[0, 0]",26
23,"[2, 1]",45.69999999999954,"[22, 22]","[0, 0]","[0, 0]",26
24,"[2, 1]",47.99999999999941,"[23, 23]","[0, 0]","[0, 0]",26
25,"[2, 1]",50.199999999999285,"[24, 24]","[0, 0]","[0, 0]",26
26,"[0, 1]",74.04999999999794,"[19, 30]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",26
27,"[2, 1]",54.49999999999904,"[25, 15]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",26
28,"[2, 3]",86.74999999999721,"[27, 18]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",26
29,"[0, 1]",69.24999999999821,"[26, 26]","[0, 0]","[0, 0]",26
30,"[2, 1]",55.999999999998956,"[28, 19]","[0, 0]","[0, 0]",26
31,"[0, 1]",73.19999999999798,"[29, 32]","[0.7500000000000001, 0]","[0.7500000000000001, 0]",26
32,"[2, 1]",67.04999999999833,"[30, 29]","[9.800000000000004, 0]","[2.6499999999999986, 0]",26
33,"[2, 1]",72.999999999998,"[32, 31]","[14.200000000000067, 0]","[0, 0]",26
34,"[0, 3]",99.54999999999649,"[31, 28]","[0, 0]","[0, 0]",26
35,"[0, 1]",72.19999999999804,"[34, 33]","[0, 0]","[0, 0]",26
36,"[2, 1]",84.59999999999734,"[33, 39]","[25.70000000000023, 0]","[10.20000000000001, 0]",26
37,"[0, 1]",71.0999999999981,"[35, 35]","[0, 0]","[0, 0]",26
38,"[2, 3]",114.89999999999561,"[36, 40]","[11.300000000000026, 0]","[0, 0]",26
39,"[0, 1]",70.19999999999816,"[37, 37]","[0, 0]","[0, 0]",26
40,"[0, 3]",102.8499999999963,"[39, 34]","[0, 0]","[0, 0]",26
