Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
41,"[2, 1]",81.19999999999753,"[38, 42]","[4.699999999999991, 0]","[0, 0]",26
42,"[0, 1]",73.049999999998,"[40, 36]","[0, 0]","[0, 0]",26
43,"[0, 3]",106.84999999999607,"[42, 38]","[0, 0]","[0, 0]",26
44,"[2, 1]",85.2499999999973,"[41, 45]","[0, 0]","[0, 0]",26
45,"[0, 1]",77.04999999999777,"[43, 41]","[0, 0]","[0, 0]",26
46,"[0, 3]",108.89999999999596,"[45, 43]","[0, 0]","[0, 0]",26
47,"[2, 1]",81.6999999999975,"[44, 44]","[0, 0]","[0, 0]",26
48,"[2, 1]",90.599999999997,"[47, 50]","[0, 0]","[0, 0]",26
49,"[0, 3]",106.74999999999608,"[46, 46]","[0, 0]","[0, 0]",26
50,"[0, 1]",79.79999999999761,"[49, 47]","[0, 0]","[0, 0]",26
51,"[2, 3]",118.24999999999542,"[48, 53]","[3.2499999999999964, 0]","[0, 0]",26
52,"[2, 1]",96.54999999999666,"[51, 59]","[12.900000000000048, 0]","[3.349999999999996, 0]",26
53,"[0, 3]",106.2499999999961,"[50, 49]","[0, 0]","[0, 0]",26
54,"[2, 3]",126.99999999999493,"[52, 60]","[7.399999999999982, 0]","[0, 0]",26
55,"[2, 1]",98.74999999999653,"[54, 61]","[6.249999999999986, 0]","[0, 0]",26
56,"[2, 3]",133.39999999999608,"[55, 64]","[4.899999999999991, 0]","[0, 0]",26
57,"[2, 3]",136.69999999999683,"[56, 56]","[3.5499999999999954, 0]","[0, 0]",26
58,"[0, 1]",69.24999999999821,"[53, 48]","[0, 0]","[0, 0]",26
59,"[0, 1]",71.2499999999981,"[58, 58]","[0, 0]","[0, 0]",26
60,"[0, 3]",104.14999999999623,"[59, 51]","[0, 0]","[0, 0]",26
61,"[0, 1]",76.84999999999778,"[60, 52]","[0, 0]","[0, 0]",26
62,"[2, 1]",97.29999999999661,"[57, 67]","[0, 0]","[0, 0]",26
63,"[2, 1]",106.49999999999609,"[62, 69]","[0, 0]","[0, 0]",26
64,"[0, 3]",105.19999999999617,"[61, 54]","[0, 0]","[0, 0]",26
65,"[2, 1]",110.04999999999589,"[63, 70]","[2.25, 0]","[0, 0]",26
66,"[0, 1]",75.39999999999786,"[64, 55]","[0, 0]","[0, 0]",26
67,"[0, 1]",77.19999999999776,"[66, 66]","[0, 0]","[0, 0]",26
68,"[0, 3]",112.04999999999578,"[67, 57]","[0, 0]","[0, 0]",26
69,"[0, 1]",84.79999999999733,"[68, 62]","[0, 0]","[0, 0]",26
70,"[0, 1]",92.94999999999686,"[69, 63]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",26
71,"[2, 3]",129.24999999999514,"[65, 73]","[1.7500000000000009, 0]","[0, 0]",26
72,"[2, 1]",105.94999999999612,"[71, 77]","[3.049999999999997, 0]","[0, 0]",26
73,"[0, 3]",117.04999999999549,"[70, 68]","[0, 0]","[0, 0]",26
74,"[0, 1]",90.14999999999702,"[73, 65]","[0, 0]","[0, 0]",26
75,"[2, 3]",131.2999999999956,"[72, 71]","[4.249999999999993, 0]","[0, 0]",26
76,"[2, 3]",135.34999999999653,"[75, 75]","[5.1999999999999895, 0]","[0, 0]",26
77,"[0, 1]",86.9999999999972,"[74, 74]","[0, 0]","[0, 0]",26
78,"[0, 1]",93.64999999999682,"[77, 72]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",26
79,"[0, 1]",95.44999999999672,"[78, 78]","[0, 0]","[0, 0]",26
0,"[0, 3]",98.69999999999654,"[-999, 8]","[0, 0]","[0, 0]",27
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",27
2,"[0, 1]",72.44999999999803,"[0, 11]","[0, 0]","[0, 0]",27
3,"[0, 1]",78.94999999999766,"[2, 12]","[2.3, 0]","[2.3, 0]",27
4,"[2, 3]",67.84999999999829,"[1, -999]","[0, 0]","[0, 0]",27
5,"[2, 1]",38.34999999999996,"[4, 1]","[0, 0]","[0, 0]",27
6,"[2, 3]",70.74999999999812,"[5, 4]","[0, 0]","[0, 0]",27
7,"[0, 3]",101.99999999999635,"[3, 0]","[0, 0]","[0, 0]",27
8,"[2, 3]",71.2499999999981,"[6, 6]","[0, 0]","[0, 0]",27
9,"[2, 1]",41.749999999999766,"[8, 5]","[0, 0]","[0, 0]",27
10,"[0, 1]",75.49999999999785,"[7, 14]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",27
11,"[2, 1]",41.29999999999979,"[9, 9]","[0, 0]","[0, 0]",27
12,"[2, 1]",50.64999999999926,"[11, 2]","[1.950000000000001, 0]","[1.950000000000001, 0]",27
13,"[2, 1]",56.9999999999989,"[12, 3]","[6.549999999999985, 0]","[6.549999999999985, 0]",27
14,"[2, 1]",58.19999999999883,"[13, 13]","[8.999999999999993, 0]","[2.5999999999999988, 0]",27
15,"[2, 1]",66.49999999999837,"[14, 10]","[9.349999999999998, 0]","[0, 0]",27
16,"[0, 1]",68.04999999999828,"[10, 15]","[0, 0]","[0, 0]",27
17,"[0, 3]",100.84999999999641,"[16, 7]","[0, 0]","[0, 0]",27
18,"[0, 3]",104.19999999999622,"[17, 17]","[0, 0]","[0, 0]",27
19,"[0, 3]",106.64999999999608,"[18, 18]","[0, 0]","[0, 0]",27
20,"[0, 3]",108.79999999999596,"[19, 19]","[0, 0]","[0, 0]",27
21,"[0, 3]",110.74999999999585,"[20, 20]","[0, 0]","[0, 0]",27
22,"[2, 1]",57.249999999998884,"[15, 16]","[0, 0]","[0, 0]",27
23,"[0, 3]",109.9499999999959,"[21, 21]","[0, 0]","[0, 0]",27
24,"[0, 1]",81.34999999999752,"[23, 29]","[0, 0]","[0, 0]",27
25,"[2, 1]",53.14999999999912,"[22, 22]","[0, 0]","[0, 0]",27
26,"[2, 1]",55.649999999998975,"[25, 25]","[0, 0]","[0, 0]",27
27,"[0, 3]",109.04999999999595,"[24, 30]","[0, 0]","[0, 0]",27
28,"[0, 3]",116.24999999999554,"[27, 31]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",27
29,"[2, 1]",52.999999999999126,"[26, 26]","[4.899999999999991, 0]","[0, 0]",27
30,"[2, 3]",95.7499999999967,"[29, 23]","[9.600000000000001, 0]","[3.5499999999999954, 0]",27
31,"[2, 3]",103.04999999999629,"[30, 27]","[3.699999999999995, 0]","[0, 0]",27
32,"[0, 1]",78.84999999999766,"[28, -999]","[0, 0]","[0, 0]",27
33,"[2, 3]",107.34999999999604,"[31, 28]","[1.6500000000000008, 0]","[0, 0]",27
34,"[0, 1]",78.49999999999768,"[32, 32]","[0, 0]","[0, 0]",27
35,"[2, 1]",81.49999999999751,"[33, 34]","[0, 0]","[0, 0]",27
36,"[2, 3]",112.14999999999577,"[35, 33]","[0, 0]","[0, 0]",27
37,"[0, 1]",80.74999999999756,"[34, 35]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",27
38,"[0, 1]",82.04999999999748,"[37, 37]","[0, 0]","[0, 0]",27
39,"[2, 3]",110.74999999999585,"[36, 36]","[0, 0]","[0, 0]",27
40,"[0, 1]",81.34999999999752,"[38, 38]","[0, 0]","[0, 0]",27
41,"[2, 1]",83.4999999999974,"[39, 40]","[0, 0]","[0, 0]",27
42,"[0, 1]",85.1999999999973,"[40, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
43,"[2, 1]",87.64999999999716,"[41, 42]","[3.099999999999997, 0]","[0, 0]",27
44,"[0, 1]",90.549999999997,"[42, 43]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",27
45,"[0, 1]",96.89999999999664,"[44, 46]","[2.2, 0]","[2.2, 0]",27
46,"[2, 1]",88.39999999999712,"[43, 44]","[3.999999999999994, 0]","[0, 0]",27
47,"[2, 3]",120.3499999999953,"[46, 39]","[3.4999999999999956, 0]","[0, 0]",27
48,"[0, 3]",124.29999999999508,"[45, 47]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",27
49,"[0, 3]",132.39999999999586,"[48, 50]","[2.5999999999999988, 0]","[2.3999999999999995, 0]",27
50,"[2, 3]",124.59999999999506,"[47, 48]","[3.5499999999999954, 0]","[2.0500000000000007, 0]",27
51,"[0, 1]",100.94999999999641,"[49, 54]","[0, 0]","[0, 0]",27
52,"[0, 3]",132.84999999999596,"[51, 49]","[0, 0]","[0, 0]",27
53,"[0, 3]",136.24999999999673,"[52, 52]","[0, 0]","[0, 0]",27
54,"[2, 1]",86.14999999999725,"[50, 45]","[0, 0]","[0, 0]",27
55,"[0, 3]",136.19999999999672,"[53, 53]","[0, 0]","[0, 0]",27
56,"[0, 1]",108.24999999999599,"[55, 59]","[0, 0]","[0, 0]",27
57,"[0, 1]",110.59999999999586,"[56, 56]","[0, 0]","[0, 0]",27
58,"[2, 1]",87.29999999999718,"[54, 51]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",27
59,"[2, 1]",88.94999999999709,"[58, 58]","[0, 0]","[0, 0]",27
60,"[0, 3]",137.74999999999707,"[57, 66]","[0, 0]","[0, 0]",27
61,"[2, 3]",124.99999999999504,"[59, 55]","[0, 0]","[0, 0]",27
62,"[0, 1]",106.64999999999608,"[60, 57]","[0, 0]","[0, 0]",27
63,"[0, 3]",139.6499999999975,"[62, 67]","[0, 0]","[0, 0]",27
64,"[0, 1]",111.6499999999958,"[63, 62]","[0, 0]","[0, 0]",27
65,"[0, 1]",113.94999999999567,"[64, 64]","[0, 0]","[0, 0]",27
66,"[2, 3]",116.34999999999553,"[61, 61]","[0.7000000000000001, 0]","[0, 0]",27
67,"[2, 3]",123.49999999999513,"[66, 60]","[0, 0]","[0, 0]",27
68,"[2, 3]",131.34999999999562,"[67, 63]","[3.949999999999994, 0]","[3.049999999999997, 0]",27
69,"[0, 3]",138.2999999999972,"[65, 68]","[0, 0]","[0, 0]",27
70,"[0, 3]",141.74999999999798,"[69, 69]","[0.39999999999999997, 0]","[0, 0]",27
71,"[2, 1]",103.44999999999627,"[68, 65]","[5.699999999999988, 0]","[3.1999999999999966, 0]",27
72,"[0, 3]",141.69999999999797,"[70, 70]","[1.1500000000000004, 0]","[0, 0]",27
73,"[2, 1]",102.49999999999632,"[71, 71]","[3.7499999999999947, 0]","[0, 0]",27
74,"[2, 1]",105.24999999999616,"[73, 73]","[3.949999999999994, 0]","[0, 0]",27
75,"[0, 1]",109.29999999999593,"[72, 74]","[1.5500000000000007, 0]","[0, 0]",27
76,"[0, 1]",117.29999999999548,"[75, 77]","[4.149999999999993, 0]","[2.1500000000000004, 0]",27
77,"[2, 1]",108.94999999999595,"[74, 75]","[0, 0]","[0, 0]",27
78,"[0, 3]",144.19999999999854,"[76, 72]","[1.7000000000000008, 0]","[0, 0]",27
79,"[0, 1]",118.14999999999543,"[78, 76]","[0.8500000000000002, 0]","[0, 0]",27
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",28
2,"[0, 3]",96.74999999999665,"[-999, 5]","[0, 0]","[0, 0]",28
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",28
4,"[2, 1]",39.24999999999991,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 3]",70.24999999999815,"[4, 0]","[0, 0]","[0, 0]",28
6,"[0, 3]",99.94999999999646,"[2, 13]","[0, 0]","[0, 0]",28
7,"[2, 1]",38.44999999999995,"[5, 4]","[0, 0]","[0, 0]",28
8,"[2, 1]",41.29999999999979,"[7, 7]","[0, 0]","[0, 0]",28
9,"[0, 1]",76.79999999999778,"[6, 16]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",28
10,"[2, 1]",40.64999999999983,"[8, 8]","[0, 0]","[0, 0]",28
11,"[2, 1]",43.39999999999967,"[10, 10]","[0, 0]","[0, 0]",28
12,"[2, 1]",45.89999999999953,"[11, 11]","[0, 0]","[0, 0]",28
13,"[2, 3]",74.54999999999791,"[12, 2]","[0, 0]","[0, 0]",28
14,"[2, 1]",46.849999999999476,"[13, 12]","[0, 0]","[0, 0]",28
15,"[2, 1]",49.54999999999932,"[14, 14]","[0, 0]","[0, 0]",28
16,"[2, 1]",51.89999999999919,"[15, 15]","[0, 0]","[0, 0]",28
17,"[2, 3]",82.84999999999744,"[16, 6]","[0, 0]","[0, 0]",28
18,"[2, 3]",86.74999999999721,"[17, 17]","[0, 0]","[0, 0]",28
19,"[2, 1]",59.149999999998776,"[18, 9]","[0, 0]","[0, 0]",28
20,"[0, 3]",97.69999999999659,"[9, 22]","[0, 0]","[0, 0]",28
21,"[0, 1]",70.59999999999813,"[20, 23]","[0, 0]","[0, 0]",28
22,"[2, 3]",85.1499999999973,"[19, 18]","[0, 0]","[0, 0]",28
23,"[2, 1]",57.89999999999885,"[22, 19]","[8.14999999999998, 0]","[0.05, 0]",28
24,"[2, 1]",68.89999999999823,"[23, 21]","[10.400000000000013, 0]","[2.4499999999999993, 0]",28
25,"[0, 1]",69.3499999999982,"[21, 24]","[0, 0]","[0, 0]",28
26,"[0, 1]",71.0999999999981,"[25, 25]","[0, 0]","[0, 0]",28
27,"[2, 3]",93.04999999999686,"[24, 20]","[5.349999999999989, 0]","[0, 0]",28
28,"[2, 1]",71.1499999999981,"[27, 26]","[3.599999999999995, 0]","[0, 0]",28
29,"[0, 1]",72.34999999999803,"[26, 28]","[0, 0]","[0, 0]",28
30,"[2, 1]",74.94999999999789,"[28, 29]","[1.0500000000000003, 0]","[0, 0]",28
31,"[0, 3]",101.44999999999638,"[29, 27]","[0, 0]","[0, 0]",28
32,"[0, 3]",105.04999999999617,"[31, 31]","[0, 0]","[0, 0]",28
33,"[2, 1]",71.04999999999811,"[30, 30]","[0, 0]","[0, 0]",28
34,"[2, 1]",73.89999999999795,"[33, 33]","[0, 0]","[0, 0]",28
35,"[0, 3]",102.29999999999633,"[32, 32]","[0, 0]","[0, 0]",28
36,"[0, 3]",104.84999999999619,"[35, 35]","[0, 0]","[0, 0]",28
37,"[0, 3]",112.14999999999577,"[36, 39]","[2.25, 0]","[2.25, 0]",28
38,"[0, 1]",82.84999999999744,"[37, -999]","[0, 0]","[0, 0]",28
39,"[2, 3]",101.74999999999636,"[34, 36]","[0, 0]","[0, 0]",28
40,"[0, 1]",82.49999999999746,"[38, 38]","[0, 0]","[0, 0]",28
41,"[0, 3]",115.0499999999956,"[40, 43]","[0, 0]","[0, 0]",28
42,"[0, 1]",87.94999999999715,"[41, 45]","[0, 0]","[0, 0]",28
43,"[2, 3]",100.54999999999643,"[39, 37]","[0, 0]","[0, 0]",28
44,"[0, 1]",87.54999999999717,"[42, 42]","[0, 0]","[0, 0]",28
45,"[2, 1]",74.7499999999979,"[43, 40]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",28
46,"[0, 1]",87.0499999999972,"[44, 44]","[0, 0]","[0, 0]",28
47,"[2, 1]",90.649999999997,"[45, 46]","[9.650000000000002, 0]","[9.650000000000002, 0]",28
48,"[2, 1]",96.29999999999667,"[47, 51]","[0, 0]","[0, 0]",28
49,"[2, 3]",134.49999999999633,"[48, 53]","[0, 0]","[0, 0]",28
50,"[2, 1]",106.3499999999961,"[49, 57]","[0, 0]","[0, 0]",28
51,"[0, 1]",83.24999999999741,"[46, 47]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
52,"[0, 3]",114.34999999999565,"[51, 41]","[0, 0]","[0, 0]",28
53,"[0, 3]",117.94999999999544,"[52, 52]","[0, 0]","[0, 0]",28
54,"[2, 1]",100.94999999999641,"[50, 50]","[0, 0]","[0, 0]",28
55,"[2, 3]",135.39999999999654,"[54, 60]","[1.3000000000000005, 0]","[0, 0]",28
56,"[2, 1]",107.34999999999604,"[55, 61]","[1.0000000000000002, 0]","[0, 0]",28
57,"[0, 1]",82.44999999999746,"[53, 48]","[0, 0]","[0, 0]",28
58,"[0, 3]",115.49999999999558,"[57, 49]","[0, 0]","[0, 0]",28
59,"[2, 1]",116.69999999999551,"[56, 68]","[4.749999999999991, 0]","[2.849999999999998, 0]",28
60,"[0, 3]",115.44999999999558,"[58, 58]","[0, 0]","[0, 0]",28
61,"[0, 1]",88.44999999999712,"[60, 54]","[0, 0]","[0, 0]",28
62,"[2, 1]",111.6999999999958,"[59, 59]","[4.749999999999991, 0]","[0, 0]",28
63,"[2, 3]",144.59999999999863,"[62, 69]","[5.4999999999999885, 0]","[0, 0]",28
64,"[2, 1]",117.34999999999548,"[63, 70]","[19.150000000000137, 0]","[0, 0]",28
65,"[2, 3]",151.9000000000003,"[64, 71]","[18.55000000000013, 0]","[0, 0]",28
66,"[0, 3]",110.99999999999584,"[61, 55]","[0, 0]","[0, 0]",28
67,"[0, 1]",83.89999999999738,"[66, 56]","[0, 0]","[0, 0]",28
68,"[0, 1]",85.64999999999728,"[67, 67]","[0, 0]","[0, 0]",28
69,"[0, 3]",117.89999999999544,"[68, 66]","[0, 0]","[0, 0]",28
70,"[0, 1]",96.24999999999667,"[69, 62]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",28
71,"[0, 3]",128.99999999999508,"[70, 63]","[0, 0]","[0, 0]",28
72,"[0, 1]",102.19999999999634,"[71, 64]","[0, 0]","[0, 0]",28
73,"[0, 1]",103.89999999999624,"[72, 72]","[0, 0]","[0, 0]",28
74,"[0, 1]",106.14999999999611,"[73, 73]","[0, 0]","[0, 0]",28
75,"[2, 3]",130.4499999999954,"[65, 65]","[0.7000000000000001, 0]","[0, 0]",28
76,"[2, 1]",105.49999999999615,"[75, 74]","[1.3000000000000005, 0]","[0, 0]",28
77,"[0, 1]",107.24999999999605,"[74, 76]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
78,"[0, 1]",115.1499999999956,"[77, 79]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",28
79,"[2, 1]",106.84999999999607,"[76, 77]","[0, 0]","[0, 0]",28
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",29
2,"[2, 1]",40.14999999999986,"[1, 1]","[0, 0]","[0, 0]",29
3,"[2, 1]",42.8499999999997,"[2, 2]","[0, 0]","[0, 0]",29
4,"[0, 1]",67.5499999999983,"[-999, 12]","[0, 0]","[0, 0]",29
5,"[2, 3]",72.19999999999804,"[3, 0]","[0, 0]","[0, 0]",29
6,"[0, 1]",71.94999999999806,"[4, 13]","[0, 0]","[0, 0]",29
7,"[0, 1]",73.69999999999796,"[6, 6]","[0, 0]","[0, 0]",29
8,"[2, 1]",37.000000000000036,"[5, 3]","[0, 0]","[0, 0]",29
9,"[0, 3]",103.19999999999628,"[7, 5]","[0, 0]","[0, 0]",29
10,"[0, 1]",80.94999999999754,"[9, 16]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
11,"[2, 1]",36.60000000000006,"[8, 8]","[0, 0]","[0, 0]",29
12,"[2, 1]",38.84999999999993,"[11, 11]","[0, 0]","[0, 0]",29
13,"[2, 1]",49.34999999999933,"[12, 4]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",29
14,"[0, 3]",104.29999999999622,"[10, 9]","[0, 0]","[0, 0]",29
15,"[2, 1]",57.99999999999884,"[13, 7]","[9.900000000000006, 0]","[9.900000000000006, 0]",29
16,"[2, 1]",58.94999999999879,"[15, 15]","[0, 0]","[0, 0]",29
17,"[0, 1]",71.04999999999811,"[14, 18]","[0, 0]","[0, 0]",29
18,"[2, 1]",64.1499999999985,"[16, 10]","[0, 0]","[0, 0]",29
19,"[0, 1]",75.49999999999785,"[17, 20]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",29
20,"[2, 1]",68.09999999999827,"[18, 17]","[10.650000000000016, 0]","[0, 0]",29
21,"[0, 3]",103.74999999999625,"[19, 14]","[0, 0]","[0, 0]",29
22,"[2, 1]",71.79999999999806,"[20, 19]","[14.45000000000007, 0]","[0, 0]",29
23,"[2, 1]",72.999999999998,"[22, 22]","[12.200000000000038, 0]","[0, 0]",29
24,"[0, 3]",101.74999999999636,"[21, 21]","[0, 0]","[0, 0]",29
25,"[2, 1]",73.19999999999798,"[23, 23]","[9.349999999999998, 0]","[0, 0]",29
26,"[2, 1]",81.24999999999753,"[25, 29]","[7.89999999999998, 0]","[0, 0]",29
27,"[2, 1]",82.24999999999747,"[26, 26]","[6.549999999999985, 0]","[0, 0]",29
28,"[2, 1]",91.04999999999697,"[27, 32]","[5.249999999999989, 0]","[0, 0]",29
29,"[0, 1]",67.79999999999829,"[24, 25]","[0, 0]","[0, 0]",29
30,"[0, 3]",100.94999999999641,"[29, 24]","[0, 0]","[0, 0]",29
31,"[2, 3]",117.69999999999546,"[28, 30]","[1.6000000000000008, 0]","[0, 0]",29
32,"[0, 1]",75.39999999999786,"[30, 27]","[0, 0]","[0, 0]",29
33,"[2, 1]",86.24999999999724,"[31, 38]","[0, 0]","[0, 0]",29
34,"[2, 1]",100.74999999999642,"[33, 43]","[7.699999999999981, 0]","[6.649999999999984, 0]",29
35,"[2, 1]",106.84999999999607,"[34, 45]","[1.950000000000001, 0]","[0, 0]",29
36,"[2, 3]",145.64999999999887,"[35, 48]","[5.549999999999988, 0]","[3.1999999999999966, 0]",29
37,"[2, 3]",148.54999999999953,"[36, 36]","[4.499999999999992, 0]","[0, 0]",29
38,"[0, 1]",67.99999999999828,"[32, 28]","[0, 0]","[0, 0]",29
39,"[2, 1]",122.39999999999519,"[37, 51]","[6.5999999999999845, 0]","[0, 0]",29
40,"[2, 1]",128.94999999999507,"[39, 54]","[8.249999999999982, 0]","[0, 0]",29
41,"[0, 1]",71.0999999999981,"[38, 33]","[0, 0]","[0, 0]",29
42,"[2, 1]",127.69999999999489,"[40, 40]","[9.700000000000003, 0]","[0, 0]",29
43,"[0, 1]",69.69999999999818,"[41, 41]","[0, 0]","[0, 0]",29
44,"[2, 3]",159.35000000000198,"[42, 57]","[10.550000000000015, 0]","[0, 0]",29
45,"[0, 1]",74.5999999999979,"[43, 34]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",29
46,"[2, 3]",159.8500000000021,"[44, 44]","[11.200000000000024, 0]","[0, 0]",29
47,"[0, 3]",103.04999999999629,"[45, 31]","[0, 0]","[0, 0]",29
48,"[0, 3]",106.59999999999609,"[47, 47]","[0, 0]","[0, 0]",29
49,"[0, 1]",79.34999999999764,"[48, 35]","[0, 0]","[0, 0]",29
50,"[0, 1]",81.6499999999975,"[49, 49]","[0, 0]","[0, 0]",29
51,"[0, 1]",83.99999999999737,"[50, 50]","[0, 0]","[0, 0]",29
52,"[2, 3]",149.19999999999968,"[46, 46]","[4.249999999999993, 0]","[0, 0]",29
53,"[2, 3]",152.3500000000004,"[52, 52]","[6.5999999999999845, 0]","[0, 0]",29
54,"[0, 1]",85.2499999999973,"[51, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
55,"[0, 3]",116.64999999999552,"[54, 37]","[0, 0]","[0, 0]",29
56,"[2, 1]",120.09999999999532,"[53, 69]","[6.499999999999985, 0]","[0, 0]",29
57,"[0, 3]",117.44999999999547,"[55, 55]","[0, 0]","[0, 0]",29
58,"[2, 1]",119.89999999999533,"[56, 56]","[7.4499999999999815, 0]","[0, 0]",29
59,"[2, 3]",154.30000000000084,"[58, 72]","[10.050000000000008, 0]","[0, 0]",29
60,"[0, 1]",84.54999999999734,"[57, 42]","[0, 0]","[0, 0]",29
61,"[0, 1]",86.74999999999721,"[60, 60]","[0, 0]","[0, 0]",29
62,"[0, 1]",88.99999999999709,"[61, 61]","[0, 0]","[0, 0]",29
63,"[0, 1]",91.34999999999695,"[62, 62]","[0, 0]","[0, 0]",29
64,"[2, 3]",151.75000000000026,"[59, 77]","[8.14999999999998, 0]","[0, 0]",29
65,"[2, 3]",159.15000000000194,"[64, 78]","[9.45, 0]","[0, 0]",29
66,"[2, 3]",161.25000000000242,"[65, 65]","[9.850000000000005, 0]","[0, 0]",29
67,"[2, 1]",131.99999999999577,"[66, 79]","[9.800000000000004, 0]","[0, 0]",29
68,"[2, 1]",135.59999999999658,"[67, 67]","[9.650000000000002, 0]","[0, 0]",29
69,"[0, 1]",79.8499999999976,"[63, 63]","[0, 0]","[0, 0]",29
70,"[2, 1]",135.39999999999654,"[68, 68]","[10.300000000000011, 0]","[0, 0]",29
71,"[0, 3]",109.34999999999593,"[69, 53]","[0, 0]","[0, 0]",29
72,"[0, 3]",112.34999999999576,"[71, 71]","[0, 0]","[0, 0]",29
73,"[2, 3]",163.15000000000285,"[70, 66]","[12.30000000000004, 0]","[0, 0]",29
74,"[2, 3]",167.25000000000378,"[73, 73]","[13.70000000000006, 0]","[0, 0]",29
75,"[2, 1]",139.1499999999974,"[74, -999]","[13.850000000000062, 0]","[0, 0]",29
76,"[0, 1]",76.99999999999777,"[72, 58]","[0, 0]","[0, 0]",29
77,"[0, 3]",110.64999999999586,"[76, 59]","[0, 0]","[0, 0]",29
78,"[0, 3]",118.49999999999541,"[77, 64]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",29
79,"[0, 1]",88.6499999999971,"[78, -999]","[0, 0]","[0, 0]",29
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",30
2,"[0, 3]",96.74999999999665,"[-999, 4]","[0, 0]","[0, 0]",30
3,"[2, 3]",68.74999999999824,"[1, 0]","[0, 0]","[0, 0]",30
4,"[2, 3]",72.04999999999805,"[3, 3]","[0, 0]","[0, 0]",30
5,"[2, 1]",42.74999999999971,"[4, 1]","[0, 0]","[0, 0]",30
6,"[0, 1]",67.7499999999983,"[2, 12]","[0, 0]","[0, 0]",30
7,"[0, 1]",74.89999999999789,"[6, 16]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",30
8,"[2, 1]",37.899999999999984,"[5, 5]","[0, 0]","[0, 0]",30
9,"[0, 1]",74.09999999999793,"[7, 7]","[0, 0]","[0, 0]",30
10,"[2, 1]",37.000000000000036,"[8, 8]","[0, 0]","[0, 0]",30
11,"[2, 1]",39.14999999999991,"[10, 10]","[0, 0]","[0, 0]",30
