Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
12,"[2, 1]",41.84999999999976,"[11, 11]","[0, 0]","[0, 0]",30
13,"[2, 3]",74.5999999999979,"[12, 2]","[0, 0]","[0, 0]",30
14,"[2, 3]",77.74999999999773,"[13, 13]","[0, 0]","[0, 0]",30
15,"[0, 3]",96.99999999999663,"[9, 20]","[0, 0]","[0, 0]",30
16,"[2, 1]",44.84999999999959,"[14, 6]","[0, 0]","[0, 0]",30
17,"[0, 1]",81.24999999999753,"[15, 29]","[6.8999999999999835, 0]","[6.8999999999999835, 0]",30
18,"[0, 1]",86.39999999999723,"[17, 32]","[2.799999999999998, 0]","[2.799999999999998, 0]",30
19,"[0, 1]",92.64999999999688,"[18, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",30
20,"[2, 3]",69.09999999999822,"[16, 14]","[0, 0]","[0, 0]",30
21,"[0, 1]",96.29999999999667,"[19, 37]","[2.499999999999999, 0]","[2.499999999999999, 0]",30
22,"[2, 1]",42.799999999999706,"[20, 9]","[0, 0]","[0, 0]",30
23,"[0, 3]",124.59999999999506,"[21, -999]","[0, 0]","[0, 0]",30
24,"[2, 1]",40.699999999999825,"[22, 22]","[0, 0]","[0, 0]",30
25,"[2, 1]",43.04999999999969,"[24, 24]","[0, 0]","[0, 0]",30
26,"[0, 1]",92.2499999999969,"[23, 39]","[1.6500000000000008, 0]","[0, 0]",30
27,"[0, 3]",126.49999999999496,"[26, 40]","[0, 0]","[0, 0]",30
28,"[2, 1]",38.09999999999997,"[25, 25]","[0, 0]","[0, 0]",30
29,"[2, 1]",40.29999999999985,"[28, 28]","[0, 0]","[0, 0]",30
30,"[0, 3]",123.59999999999512,"[27, 27]","[0, 0]","[0, 0]",30
31,"[0, 1]",95.49999999999672,"[30, 26]","[0, 0]","[0, 0]",30
32,"[2, 1]",42.999999999999694,"[29, 17]","[0, 0]","[0, 0]",30
33,"[0, 1]",95.09999999999674,"[31, 31]","[0, 0]","[0, 0]",30
34,"[2, 1]",47.84999999999942,"[32, 18]","[1.800000000000001, 0]","[1.800000000000001, 0]",30
35,"[0, 1]",94.69999999999676,"[33, 33]","[0, 0]","[0, 0]",30
36,"[0, 1]",96.99999999999663,"[35, 35]","[0, 0]","[0, 0]",30
37,"[2, 1]",48.69999999999937,"[34, 19]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",30
38,"[0, 3]",126.49999999999496,"[36, 41]","[0, 0]","[0, 0]",30
39,"[2, 1]",51.99999999999918,"[37, 21]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",30
40,"[2, 3]",84.89999999999732,"[39, 23]","[2.1500000000000004, 0]","[0.05, 0]",30
41,"[2, 3]",98.69999999999654,"[40, 30]","[9.45, 0]","[2.5999999999999988, 0]",30
42,"[2, 1]",86.84999999999721,"[41, 36]","[29.15000000000028, 0]","[9.900000000000006, 0]",30
43,"[0, 1]",88.94999999999709,"[38, 42]","[0, 0]","[0, 0]",30
44,"[0, 3]",122.44999999999519,"[43, 47]","[0, 0]","[0, 0]",30
45,"[0, 1]",95.09999999999674,"[44, 52]","[0, 0]","[0, 0]",30
46,"[0, 3]",127.04999999999492,"[45, 44]","[0, 0]","[0, 0]",30
47,"[2, 3]",108.39999999999598,"[42, 38]","[28.350000000000268, 0]","[0, 0]",30
48,"[0, 1]",97.4499999999966,"[46, 57]","[0, 0]","[0, 0]",30
49,"[0, 1]",99.79999999999647,"[48, 48]","[0, 0]","[0, 0]",30
50,"[0, 3]",132.1499999999958,"[49, 46]","[0, 0]","[0, 0]",30
51,"[0, 3]",135.6499999999966,"[50, 50]","[0, 0]","[0, 0]",30
52,"[2, 1]",69.24999999999821,"[47, 43]","[15.750000000000089, 0]","[0, 0]",30
53,"[0, 3]",135.6499999999966,"[51, 51]","[0, 0]","[0, 0]",30
54,"[0, 1]",107.64999999999603,"[53, 61]","[0, 0]","[0, 0]",30
55,"[0, 3]",140.8999999999978,"[54, 62]","[0, 0]","[0, 0]",30
56,"[0, 3]",143.44999999999837,"[55, 55]","[0, 0]","[0, 0]",30
57,"[2, 1]",67.6999999999983,"[52, 45]","[6.999999999999983, 0]","[3.149999999999997, 0]",30
58,"[0, 1]",113.79999999999568,"[56, 64]","[0, 0]","[0, 0]",30
59,"[0, 1]",115.64999999999557,"[58, 58]","[0, 0]","[0, 0]",30
60,"[2, 1]",75.79999999999784,"[57, 49]","[6.699999999999984, 0]","[6.699999999999984, 0]",30
61,"[2, 1]",76.99999999999777,"[60, 60]","[0, 0]","[0, 0]",30
62,"[2, 3]",116.19999999999554,"[61, 53]","[0, 0]","[0, 0]",30
63,"[2, 1]",87.59999999999717,"[62, 54]","[0, 0]","[0, 0]",30
64,"[2, 1]",90.649999999997,"[63, 63]","[0, 0]","[0, 0]",30
65,"[0, 3]",136.69999999999683,"[59, 68]","[0, 0]","[0, 0]",30
66,"[2, 3]",122.1499999999952,"[64, 56]","[0, 0]","[0, 0]",30
67,"[0, 3]",136.5499999999968,"[65, 65]","[0, 0]","[0, 0]",30
68,"[2, 3]",122.74999999999517,"[66, 66]","[0, 0]","[0, 0]",30
69,"[0, 3]",141.04999999999782,"[67, 76]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",30
70,"[0, 1]",111.6499999999958,"[69, -999]","[0, 0]","[0, 0]",30
71,"[2, 1]",88.89999999999709,"[68, 59]","[0.7500000000000001, 0]","[0, 0]",30
72,"[0, 3]",142.59999999999818,"[70, 78]","[0, 0]","[0, 0]",30
73,"[0, 1]",114.29999999999565,"[72, 70]","[0, 0]","[0, 0]",30
74,"[0, 1]",116.64999999999552,"[73, 73]","[0, 0]","[0, 0]",30
75,"[0, 3]",149.09999999999965,"[74, 72]","[0, 0]","[0, 0]",30
76,"[2, 3]",116.9499999999955,"[71, 67]","[0, 0]","[0, 0]",30
77,"[0, 1]",120.24999999999531,"[75, 74]","[0, 0]","[0, 0]",30
78,"[2, 3]",121.14999999999526,"[76, 69]","[0, 0]","[0, 0]",30
79,"[0, 3]",150.09999999999988,"[77, 75]","[0, 0]","[0, 0]",30
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",31
2,"[0, 1]",72.09999999999805,"[-999, 12]","[0, 0]","[2.499999999999999, 0]",31
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",31
4,"[2, 1]",39.24999999999991,"[3, 3]","[0, 0]","[0, 0]",31
5,"[2, 3]",71.94999999999806,"[4, 0]","[0, 0]","[0, 0]",31
6,"[0, 1]",69.79999999999818,"[2, 14]","[0, 0]","[0, 0]",31
7,"[2, 1]",38.049999999999976,"[5, 4]","[0, 0]","[0, 0]",31
8,"[0, 1]",69.09999999999822,"[6, 6]","[0, 0]","[0, 0]",31
9,"[0, 3]",100.44999999999644,"[8, 5]","[0, 0]","[0, 0]",31
10,"[0, 1]",74.89999999999789,"[9, 8]","[0, 0]","[0, 0]",31
11,"[0, 1]",83.24999999999741,"[10, 24]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",31
12,"[2, 1]",36.500000000000064,"[7, 7]","[0, 0]","[0, 0]",31
13,"[0, 1]",81.14999999999753,"[11, 11]","[0, 0]","[0, 0]",31
14,"[2, 1]",43.99999999999964,"[12, 2]","[0, 0]","[0, 0]",31
15,"[0, 3]",110.14999999999588,"[13, 23]","[0, 0]","[0, 0]",31
16,"[0, 3]",113.69999999999568,"[15, 15]","[0, 0]","[0, 0]",31
17,"[0, 1]",84.59999999999734,"[16, 27]","[0, 0]","[0, 0]",31
18,"[0, 3]",117.19999999999548,"[17, 16]","[0, 0]","[0, 0]",31
19,"[0, 3]",120.5499999999953,"[18, 18]","[0, 0]","[0, 0]",31
20,"[0, 1]",91.29999999999696,"[19, 29]","[0, 0]","[0, 0]",31
21,"[0, 1]",98.19999999999656,"[20, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",31
22,"[0, 1]",104.29999999999622,"[21, 31]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
23,"[2, 3]",69.2999999999982,"[5, 9]","[0, 0]","[0, 0]",31
24,"[2, 1]",39.49999999999989,"[23, 10]","[0, 0]","[0, 0]",31
25,"[0, 3]",130.09999999999533,"[22, 19]","[0, 0]","[0, 0]",31
26,"[2, 1]",51.29999999999922,"[24, 13]","[6.799999999999984, 0]","[6.799999999999984, 0]",31
27,"[2, 1]",52.39999999999916,"[26, 26]","[4.149999999999993, 0]","[2.9999999999999973, 0]",31
28,"[2, 1]",59.899999999998734,"[27, 17]","[5.04999999999999, 0]","[0, 0]",31
29,"[2, 1]",60.89999999999868,"[28, 28]","[12.050000000000036, 0]","[0.9000000000000002, 0]",31
30,"[2, 1]",69.59999999999819,"[29, 20]","[12.000000000000036, 0]","[0, 0]",31
31,"[2, 1]",75.59999999999785,"[30, 21]","[14.200000000000067, 0]","[0, 0]",31
32,"[2, 1]",81.7499999999975,"[31, 22]","[11.850000000000033, 0]","[0, 0]",31
33,"[2, 3]",114.84999999999562,"[32, 25]","[10.100000000000009, 0]","[0, 0]",31
34,"[0, 1]",81.44999999999752,"[25, 32]","[0, 0]","[0, 0]",31
35,"[0, 1]",83.5999999999974,"[34, 34]","[0, 0]","[0, 0]",31
36,"[2, 1]",86.24999999999724,"[33, 35]","[8.599999999999987, 0]","[0, 0]",31
37,"[0, 1]",87.64999999999716,"[35, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",31
38,"[2, 3]",114.24999999999565,"[36, 33]","[6.249999999999986, 0]","[0, 0]",31
39,"[2, 1]",91.64999999999694,"[38, 40]","[4.849999999999991, 0]","[0, 0]",31
40,"[0, 1]",83.89999999999738,"[37, 37]","[0, 0]","[0, 0]",31
41,"[0, 1]",90.39999999999701,"[40, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",31
42,"[2, 3]",117.09999999999549,"[39, 38]","[0, 0]","[0, 0]",31
43,"[2, 3]",121.09999999999526,"[42, 42]","[0.6, 0]","[0, 0]",31
44,"[0, 1]",86.64999999999722,"[41, 41]","[0, 0]","[0, 0]",31
45,"[0, 1]",88.89999999999709,"[44, 44]","[0, 0]","[0, 0]",31
46,"[2, 3]",118.99999999999538,"[43, 43]","[2.3999999999999995, 0]","[0, 0]",31
47,"[2, 1]",90.599999999997,"[46, 45]","[2.9999999999999973, 0]","[0, 0]",31
48,"[0, 3]",119.24999999999537,"[45, 46]","[0, 0]","[0, 0]",31
49,"[2, 3]",126.84999999999494,"[47, 51]","[1.900000000000001, 0]","[0, 0]",31
50,"[2, 3]",129.0499999999951,"[49, 49]","[3.2999999999999963, 0]","[0, 0]",31
51,"[0, 3]",116.19999999999554,"[48, 48]","[0, 0]","[0, 0]",31
52,"[2, 1]",96.69999999999665,"[50, 53]","[2.4499999999999993, 0]","[0, 0]",31
53,"[0, 1]",84.94999999999732,"[51, 47]","[0, 0]","[0, 0]",31
54,"[0, 3]",123.34999999999513,"[53, 50]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",31
55,"[0, 1]",95.44999999999672,"[54, 52]","[0, 0]","[0, 0]",31
56,"[2, 1]",97.5999999999966,"[52, 55]","[4.049999999999994, 0]","[0, 0]",31
57,"[2, 1]",115.69999999999557,"[56, 66]","[14.350000000000069, 0]","[9.800000000000004, 0]",31
58,"[2, 1]",116.39999999999553,"[57, 57]","[3.7999999999999945, 0]","[0, 0]",31
59,"[2, 1]",124.59999999999506,"[58, 70]","[2.7499999999999982, 0]","[0, 0]",31
60,"[0, 3]",116.04999999999555,"[55, 54]","[0, 0]","[0, 0]",31
61,"[2, 1]",122.49999999999518,"[59, 59]","[2.0500000000000007, 0]","[0, 0]",31
62,"[0, 1]",85.59999999999728,"[60, 56]","[0, 0]","[0, 0]",31
63,"[2, 3]",152.95000000000053,"[61, 71]","[2.1500000000000004, 0]","[0, 0]",31
64,"[0, 1]",84.99999999999731,"[62, 62]","[0, 0]","[0, 0]",31
65,"[2, 3]",154.1000000000008,"[63, 63]","[2.6499999999999986, 0]","[0, 0]",31
66,"[0, 1]",84.59999999999734,"[64, 64]","[0, 0]","[0, 0]",31
67,"[0, 3]",116.8499999999955,"[66, 60]","[0, 0]","[0, 0]",31
68,"[2, 3]",151.9500000000003,"[65, 65]","[2.799999999999998, 0]","[0, 0]",31
69,"[0, 3]",117.59999999999546,"[67, 67]","[0, 0]","[0, 0]",31
70,"[0, 1]",88.54999999999711,"[69, 58]","[0, 0]","[0, 0]",31
71,"[0, 3]",121.24999999999525,"[70, 69]","[0, 0]","[0, 0]",31
72,"[0, 1]",98.54999999999654,"[71, 61]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
73,"[0, 1]",100.39999999999644,"[72, 72]","[0, 0]","[0, 0]",31
74,"[2, 1]",109.8499999999959,"[68, 76]","[2.799999999999998, 0]","[0, 0]",31
75,"[2, 1]",112.94999999999573,"[74, 74]","[5.449999999999989, 0]","[0, 0]",31
76,"[0, 1]",97.14999999999662,"[73, 73]","[0, 0]","[0, 0]",31
77,"[2, 1]",113.24999999999571,"[75, 75]","[9.049999999999994, 0]","[0, 0]",31
78,"[0, 3]",130.19999999999536,"[76, 68]","[0, 0]","[0, 0]",31
79,"[2, 3]",144.0499999999985,"[77, 78]","[8.549999999999986, 0]","[0, 0]",31
0,"[0, 1]",67.44999999999831,"[-999, 5]","[0, 0]","[0, 0]",32
1,"[0, 3]",105.69999999999614,"[0, 11]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",32
2,"[0, 1]",82.74999999999744,"[1, 13]","[3.149999999999997, 0]","[3.149999999999997, 0]",32
3,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",32
4,"[0, 1]",84.94999999999732,"[2, 15]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",32
5,"[2, 1]",36.80000000000005,"[3, 3]","[0, 0]","[0, 0]",32
6,"[2, 3]",68.99999999999822,"[5, -999]","[0, 0]","[0, 0]",32
7,"[0, 3]",110.69999999999585,"[4, 1]","[0, 0]","[0, 0]",32
8,"[2, 3]",69.99999999999817,"[6, 6]","[0, 0]","[0, 0]",32
9,"[0, 1]",81.09999999999754,"[7, 16]","[0, 0]","[0, 0]",32
10,"[2, 3]",70.24999999999815,"[8, 8]","[0, 0]","[0, 0]",32
11,"[2, 3]",72.899999999998,"[10, 10]","[0, 0]","[0, 0]",32
12,"[2, 1]",43.349999999999675,"[11, 0]","[0, 0]","[0, 0]",32
13,"[2, 1]",45.89999999999953,"[12, 12]","[0, 0]","[0, 0]",32
14,"[0, 3]",104.04999999999623,"[9, 18]","[0, 0]","[0, 0]",32
15,"[2, 1]",51.29999999999922,"[13, 2]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",32
16,"[2, 1]",57.399999999998876,"[15, 4]","[6.649999999999984, 0]","[6.649999999999984, 0]",32
17,"[0, 3]",101.0499999999964,"[14, 14]","[0, 0]","[0, 0]",32
18,"[2, 3]",87.29999999999718,"[16, 7]","[7.89999999999998, 0]","[0.05, 0]",32
19,"[2, 1]",59.64999999999875,"[18, 9]","[12.800000000000047, 0]","[1.2000000000000004, 0]",32
20,"[2, 3]",97.74999999999659,"[19, 17]","[12.850000000000048, 0]","[0, 0]",32
21,"[0, 1]",67.79999999999829,"[17, 19]","[0, 0]","[0, 0]",32
22,"[2, 1]",71.2499999999981,"[20, 21]","[21.300000000000168, 0]","[3.2499999999999964, 0]",32
23,"[2, 1]",73.89999999999795,"[22, 22]","[15.650000000000087, 0]","[0, 0]",32
24,"[2, 1]",76.4999999999978,"[23, 23]","[13.900000000000063, 0]","[0, 0]",32
25,"[2, 1]",84.49999999999734,"[24, 29]","[12.35000000000004, 0]","[0, 0]",32
26,"[0, 3]",96.94999999999663,"[21, 20]","[0, 0]","[0, 0]",32
27,"[2, 3]",112.94999999999573,"[25, 26]","[10.85000000000002, 0]","[0, 0]",32
28,"[2, 1]",89.99999999999703,"[27, 33]","[9.349999999999998, 0]","[0, 0]",32
29,"[0, 1]",68.14999999999827,"[26, 24]","[0, 0]","[0, 0]",32
30,"[2, 1]",93.24999999999685,"[28, 37]","[7.399999999999982, 0]","[0, 0]",32
31,"[0, 1]",72.14999999999804,"[29, 25]","[0, 0]","[0, 0]",32
32,"[2, 3]",124.24999999999508,"[30, 38]","[3.899999999999994, 0]","[0, 0]",32
33,"[0, 1]",71.0999999999981,"[31, 31]","[0, 0]","[0, 0]",32
34,"[2, 3]",124.69999999999506,"[32, 32]","[2.0500000000000007, 0]","[0, 0]",32
35,"[2, 1]",102.04999999999634,"[34, 43]","[3.149999999999997, 0]","[0, 0]",32
36,"[2, 1]",108.39999999999598,"[35, 45]","[5.1999999999999895, 0]","[0, 0]",32
37,"[0, 1]",68.79999999999824,"[33, 28]","[0, 0]","[0, 0]",32
38,"[0, 3]",101.39999999999638,"[37, 27]","[0, 0]","[0, 0]",32
39,"[0, 1]",75.49999999999785,"[38, 30]","[0, 0]","[0, 0]",32
40,"[2, 1]",101.34999999999638,"[36, 36]","[4.799999999999991, 0]","[0, 0]",32
41,"[2, 1]",116.14999999999554,"[40, 56]","[12.30000000000004, 0]","[2.6499999999999986, 0]",32
42,"[0, 1]",72.29999999999804,"[39, 39]","[0, 0]","[0, 0]",32
43,"[0, 1]",74.54999999999791,"[42, 42]","[0, 0]","[0, 0]",32
44,"[2, 3]",140.14999999999762,"[41, 34]","[4.6499999999999915, 0]","[0, 0]",32
45,"[0, 1]",78.54999999999768,"[43, 35]","[2.3, 0]","[2.3, 0]",32
46,"[2, 3]",146.94999999999916,"[44, 58]","[2.5999999999999988, 0]","[0, 0]",32
47,"[2, 3]",154.50000000000088,"[46, 59]","[2.7499999999999982, 0]","[0, 0]",32
48,"[2, 3]",156.60000000000136,"[47, 47]","[3.1999999999999966, 0]","[0, 0]",32
49,"[2, 1]",127.3499999999949,"[48, 61]","[3.8499999999999943, 0]","[0, 0]",32
50,"[2, 1]",147.29999999999924,"[49, 68]","[15.350000000000083, 0]","[9.750000000000004, 0]",32
51,"[2, 1]",147.84999999999937,"[50, 50]","[9.45, 0]","[0, 0]",32
52,"[2, 3]",180.75000000000685,"[51, 69]","[12.500000000000043, 0]","[0, 0]",32
53,"[0, 1]",71.99999999999805,"[45, 40]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",32
54,"[2, 1]",155.15000000000103,"[52, 72]","[15.400000000000084, 0]","[0, 0]",32
55,"[2, 3]",188.65000000000865,"[54, 74]","[16.700000000000102, 0]","[0, 0]",32
56,"[0, 1]",68.49999999999825,"[53, 53]","[0, 0]","[0, 0]",32
57,"[0, 1]",75.64999999999785,"[56, 41]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",32
58,"[0, 3]",108.24999999999599,"[57, 44]","[0, 0]","[0, 0]",32
59,"[0, 3]",116.59999999999552,"[58, 46]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",32
60,"[0, 1]",86.79999999999721,"[59, -999]","[0, 0]","[0, 0]",32
61,"[0, 1]",89.19999999999708,"[60, 60]","[0, 0]","[0, 0]",32
62,"[2, 1]",148.94999999999962,"[55, 79]","[14.350000000000069, 0]","[0, 0]",32
63,"[0, 3]",120.4999999999953,"[61, 48]","[0, 0]","[0, 0]",32
64,"[0, 1]",92.89999999999687,"[63, 49]","[0, 0]","[0, 0]",32
65,"[2, 1]",144.29999999999856,"[62, 62]","[16.950000000000106, 0]","[0, 0]",32
66,"[0, 1]",91.94999999999692,"[64, 64]","[0, 0]","[0, 0]",32
67,"[2, 3]",174.50000000000543,"[65, 55]","[18.150000000000123, 0]","[0, 0]",32
68,"[0, 1]",91.44999999999695,"[66, 66]","[0, 0]","[0, 0]",32
69,"[0, 3]",123.74999999999511,"[68, 63]","[0, 0]","[0, 0]",32
70,"[0, 1]",102.49999999999632,"[69, 51]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",32
71,"[2, 3]",170.4000000000045,"[67, 67]","[12.900000000000048, 0]","[0, 0]",32
72,"[0, 1]",100.84999999999641,"[70, 70]","[0, 0]","[0, 0]",32
73,"[2, 1]",139.54999999999748,"[71, -999]","[14.100000000000065, 0]","[0, 0]",32
74,"[0, 3]",129.84999999999528,"[72, 52]","[0, 0]","[0, 0]",32
75,"[2, 3]",171.10000000000466,"[73, 71]","[15.300000000000082, 0]","[0, 0]",32
76,"[2, 3]",174.8000000000055,"[75, 75]","[16.5500000000001, 0]","[0, 0]",32
77,"[2, 1]",146.29999999999902,"[76, -999]","[17.100000000000108, 0]","[0, 0]",32
78,"[0, 1]",94.49999999999677,"[74, 54]","[0, 0]","[0, 0]",32
79,"[0, 1]",96.79999999999664,"[78, 78]","[0, 0]","[0, 0]",32
0,"[0, 3]",97.69999999999659,"[-999, 7]","[0, 0]","[0, 0]",33
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",33
2,"[2, 1]",37.6,"[1, -999]","[0, 0]","[0, 0]",33
3,"[0, 1]",74.99999999999788,"[0, 12]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",33
4,"[0, 1]",76.69999999999779,"[3, 3]","[0, 0]","[0, 0]",33
5,"[0, 1]",83.29999999999741,"[4, 16]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",33
6,"[2, 3]",68.29999999999826,"[2, 1]","[0, 0]","[0, 0]",33
7,"[2, 3]",71.74999999999807,"[6, 6]","[0, 0]","[0, 0]",33
8,"[0, 1]",84.39999999999735,"[5, 18]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",33
9,"[2, 1]",38.79999999999993,"[7, -999]","[0, 0]","[0, 0]",33
10,"[2, 3]",75.99999999999783,"[9, 0]","[0, 0]","[0, 0]",33
11,"[2, 1]",41.84999999999976,"[10, 9]","[0, 0]","[0, 0]",33
12,"[2, 1]",44.79999999999959,"[11, 11]","[0, 0]","[0, 0]",33
13,"[0, 3]",104.4999999999962,"[8, 15]","[0, 0]","[0, 0]",33
14,"[2, 3]",73.24999999999798,"[12, 10]","[0, 0]","[0, 0]",33
15,"[2, 3]",76.29999999999781,"[14, 14]","[0, 0]","[0, 0]",33
16,"[2, 1]",48.99999999999935,"[15, 4]","[0, 0]","[0, 0]",33
17,"[0, 1]",68.94999999999823,"[13, 19]","[0, 0]","[0, 0]",33
18,"[2, 1]",53.29999999999911,"[16, 5]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",33
19,"[2, 1]",59.39999999999876,"[18, 8]","[6.549999999999985, 0]","[6.549999999999985, 0]",33
20,"[0, 1]",74.19999999999793,"[17, 24]","[3.399999999999996, 0]","[3.399999999999996, 0]",33
21,"[2, 3]",89.54999999999706,"[19, 13]","[9.349999999999998, 0]","[0.05, 0]",33
22,"[0, 3]",103.89999999999624,"[20, 25]","[0, 0]","[0, 0]",33
23,"[0, 1]",77.39999999999775,"[22, 30]","[0, 0]","[0, 0]",33
24,"[2, 1]",55.499999999998984,"[21, 17]","[9.249999999999996, 0]","[0.05, 0]",33
25,"[2, 3]",89.14999999999708,"[24, 21]","[11.800000000000033, 0]","[0.05, 0]",33
26,"[0, 1]",73.49999999999797,"[23, 23]","[0, 0]","[0, 0]",33
27,"[0, 1]",75.74999999999784,"[26, 26]","[0, 0]","[0, 0]",33
28,"[0, 1]",82.89999999999743,"[27, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",33
29,"[0, 1]",90.34999999999701,"[28, 33]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",33
30,"[2, 1]",51.099999999999234,"[25, 20]","[0, 0]","[0, 0]",33
31,"[0, 3]",120.09999999999532,"[29, 35]","[0, 0]","[0, 0]",33
32,"[2, 1]",68.34999999999826,"[30, 27]","[6.399999999999985, 0]","[6.399999999999985, 0]",33
33,"[2, 1]",73.99999999999794,"[32, 28]","[0, 0]","[0, 0]",33
34,"[0, 3]",117.29999999999548,"[31, 31]","[0, 0]","[0, 0]",33
35,"[2, 3]",102.29999999999633,"[33, 22]","[0, 0]","[0, 0]",33
36,"[0, 3]",116.9999999999955,"[34, 34]","[0, 0]","[0, 0]",33
37,"[2, 1]",72.79999999999801,"[35, 29]","[0, 0]","[0, 0]",33
38,"[2, 1]",76.09999999999782,"[37, 37]","[0, 0]","[0, 0]",33
39,"[2, 3]",113.89999999999567,"[38, 36]","[0, 0]","[0, 0]",33
40,"[0, 1]",80.09999999999759,"[36, 38]","[0, 0]","[0, 0]",33
41,"[2, 3]",113.3999999999957,"[39, 39]","[0, 0]","[0, 0]",33
42,"[0, 1]",79.69999999999762,"[40, 40]","[0, 0]","[0, 0]",33
43,"[2, 1]",93.19999999999685,"[41, 47]","[10.600000000000016, 0]","[6.649999999999984, 0]",33
44,"[2, 1]",99.84999999999647,"[43, 51]","[11.350000000000026, 0]","[0, 0]",33
45,"[0, 1]",76.59999999999779,"[42, 42]","[0, 0]","[0, 0]",33
46,"[2, 1]",97.89999999999658,"[44, 44]","[9.099999999999994, 0]","[0, 0]",33
47,"[0, 1]",76.09999999999782,"[45, 45]","[0, 0]","[0, 0]",33
48,"[2, 1]",104.14999999999623,"[46, 54]","[5.849999999999987, 0]","[0, 0]",33
49,"[0, 3]",105.69999999999614,"[47, 41]","[0, 0]","[0, 0]",33
50,"[2, 3]",131.7499999999957,"[48, 53]","[2.549999999999999, 0]","[0, 0]",33
51,"[0, 1]",75.34999999999786,"[49, 43]","[0, 0]","[0, 0]",33
52,"[0, 3]",107.69999999999602,"[51, 49]","[0, 0]","[0, 0]",33
53,"[0, 3]",111.09999999999583,"[52, 52]","[0, 0]","[0, 0]",33
54,"[0, 1]",81.7999999999975,"[53, 46]","[0, 0]","[0, 0]",33
55,"[0, 1]",88.7999999999971,"[54, 48]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
56,"[0, 3]",121.74999999999523,"[55, 50]","[0, 0]","[0, 0]",33
57,"[2, 3]",124.59999999999506,"[50, 56]","[0, 0]","[0, 0]",33
