Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
58,"[2, 3]",132.29999999999583,"[57, 60]","[0, 0]","[0, 0]",33
59,"[0, 1]",88.59999999999711,"[56, 55]","[0, 0]","[0, 0]",33
60,"[0, 3]",121.59999999999523,"[59, 57]","[0, 0]","[0, 0]",33
61,"[0, 1]",93.34999999999684,"[60, 59]","[0, 0]","[0, 0]",33
62,"[2, 3]",126.54999999999495,"[58, 58]","[0, 0]","[0, 0]",33
63,"[2, 1]",97.74999999999659,"[62, 64]","[0, 0]","[0, 0]",33
64,"[0, 1]",90.14999999999702,"[61, 61]","[0, 0]","[0, 0]",33
65,"[2, 1]",115.1499999999956,"[63, 70]","[13.00000000000005, 0]","[9.650000000000002, 0]",33
66,"[2, 1]",120.94999999999527,"[65, 71]","[4.449999999999992, 0]","[0, 0]",33
67,"[0, 3]",118.24999999999542,"[64, 62]","[0, 0]","[0, 0]",33
68,"[0, 1]",90.84999999999698,"[67, 63]","[0, 0]","[0, 0]",33
69,"[0, 1]",92.79999999999687,"[68, 68]","[0, 0]","[0, 0]",33
70,"[0, 1]",95.09999999999674,"[69, 69]","[0, 0]","[0, 0]",33
71,"[0, 1]",102.24999999999633,"[70, 65]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",33
72,"[0, 1]",110.04999999999589,"[71, 66]","[1.950000000000001, 0]","[1.950000000000001, 0]",33
73,"[0, 3]",139.5999999999975,"[72, 67]","[0, 0]","[0, 0]",33
74,"[2, 1]",107.89999999999601,"[66, 72]","[1.850000000000001, 0]","[0, 0]",33
75,"[0, 1]",109.19999999999594,"[73, 74]","[0, 0]","[0, 0]",33
76,"[2, 1]",111.5499999999958,"[74, 75]","[0, 0]","[0, 0]",33
77,"[2, 3]",142.59999999999818,"[76, 73]","[0, 0]","[0, 0]",33
78,"[0, 1]",110.39999999999587,"[75, 76]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",33
79,"[0, 1]",112.09999999999577,"[78, 78]","[0, 0]","[0, 0]",33
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",34
2,"[0, 1]",67.7499999999983,"[-999, 9]","[0, 0]","[0, 0]",34
3,"[2, 1]",37.200000000000024,"[1, 1]","[0, 0]","[0, 0]",34
4,"[0, 1]",73.09999999999799,"[2, 11]","[1.950000000000001, 0]","[1.950000000000001, 0]",34
5,"[2, 1]",36.850000000000044,"[3, 3]","[0, 0]","[0, 0]",34
6,"[2, 3]",68.99999999999822,"[5, -999]","[0, 0]","[0, 0]",34
7,"[2, 3]",72.49999999999802,"[6, 6]","[0, 0]","[0, 0]",34
8,"[2, 1]",39.84999999999987,"[7, 5]","[0, 0]","[0, 0]",34
9,"[2, 1]",42.74999999999971,"[8, 8]","[0, 0]","[0, 0]",34
10,"[0, 3]",101.69999999999636,"[4, 13]","[0, 0]","[0, 0]",34
11,"[2, 1]",49.299999999999336,"[9, 2]","[3.349999999999996, 0]","[3.349999999999996, 0]",34
12,"[2, 1]",56.699999999998916,"[11, 4]","[3.349999999999996, 0]","[3.349999999999996, 0]",34
13,"[2, 3]",86.84999999999721,"[12, 7]","[0, 0]","[0, 0]",34
14,"[2, 1]",59.99999999999873,"[13, 12]","[10.050000000000008, 0]","[0.7000000000000001, 0]",34
15,"[2, 1]",63.199999999998546,"[14, 14]","[10.25000000000001, 0]","[0, 0]",34
16,"[0, 1]",67.6499999999983,"[10, 15]","[0, 0]","[0, 0]",34
17,"[0, 1]",70.74999999999812,"[16, 16]","[0, 0]","[0, 0]",34
18,"[2, 3]",92.1999999999969,"[15, 10]","[15.350000000000083, 0]","[0.05, 0]",34
19,"[2, 1]",71.74999999999807,"[18, 17]","[15.15000000000008, 0]","[2.1500000000000004, 0]",34
20,"[0, 1]",72.34999999999803,"[17, 19]","[0, 0]","[0, 0]",34
21,"[0, 1]",74.14999999999793,"[20, 20]","[0, 0]","[0, 0]",34
22,"[2, 1]",77.69999999999773,"[19, 21]","[13.650000000000059, 0]","[6.299999999999986, 0]",34
23,"[0, 1]",78.49999999999768,"[21, 22]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",34
24,"[2, 1]",80.59999999999756,"[22, 23]","[3.999999999999994, 0]","[0, 0]",34
25,"[0, 1]",81.99999999999748,"[23, 24]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
26,"[2, 3]",108.24999999999599,"[24, 18]","[0.39999999999999997, 0]","[0, 0]",34
27,"[2, 3]",117.64999999999546,"[26, 29]","[0, 0]","[0, 0]",34
28,"[2, 1]",89.24999999999707,"[27, 32]","[0, 0]","[0, 0]",34
29,"[0, 3]",106.54999999999609,"[25, 26]","[0, 0]","[0, 0]",34
30,"[2, 1]",101.1499999999964,"[28, 36]","[6.549999999999985, 0]","[6.549999999999985, 0]",34
31,"[2, 1]",108.099999999996,"[30, 43]","[0, 0]","[0, 0]",34
32,"[0, 1]",73.54999999999797,"[29, 25]","[0, 0]","[0, 0]",34
33,"[0, 3]",106.74999999999608,"[32, 27]","[0, 0]","[0, 0]",34
34,"[0, 1]",79.14999999999765,"[33, 28]","[0, 0]","[0, 0]",34
35,"[2, 1]",100.69999999999642,"[31, 31]","[0, 0]","[0, 0]",34
36,"[0, 1]",78.54999999999768,"[34, 34]","[0, 0]","[0, 0]",34
37,"[2, 3]",131.2999999999956,"[35, 44]","[7.499999999999981, 0]","[0, 0]",34
38,"[2, 1]",103.94999999999624,"[37, 45]","[11.350000000000026, 0]","[0, 0]",34
39,"[2, 1]",107.14999999999606,"[38, 38]","[10.20000000000001, 0]","[0, 0]",34
40,"[0, 3]",102.59999999999631,"[36, 33]","[0, 0]","[0, 0]",34
41,"[2, 1]",113.4499999999957,"[39, 51]","[8.499999999999986, 0]","[0, 0]",34
42,"[2, 3]",146.44999999999905,"[41, 54]","[7.94999999999998, 0]","[0, 0]",34
43,"[0, 1]",69.64999999999819,"[40, 30]","[0, 0]","[0, 0]",34
44,"[0, 3]",102.39999999999633,"[43, 40]","[0, 0]","[0, 0]",34
45,"[0, 1]",79.54999999999762,"[44, 35]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",34
46,"[2, 3]",146.84999999999914,"[42, 56]","[2.2, 0]","[0, 0]",34
47,"[2, 1]",117.94999999999544,"[46, 58]","[3.949999999999994, 0]","[0, 0]",34
48,"[0, 3]",107.39999999999604,"[45, 37]","[0, 0]","[0, 0]",34
49,"[2, 1]",118.19999999999543,"[47, 47]","[5.4999999999999885, 0]","[0, 0]",34
50,"[0, 3]",107.44999999999604,"[48, 48]","[0, 0]","[0, 0]",34
51,"[0, 1]",80.84999999999755,"[50, 39]","[0, 0]","[0, 0]",34
52,"[2, 3]",151.20000000000013,"[49, 66]","[4.899999999999991, 0]","[0, 0]",34
53,"[2, 1]",120.59999999999529,"[52, 49]","[6.299999999999986, 0]","[0, 0]",34
54,"[0, 3]",106.89999999999607,"[51, 50]","[0, 0]","[0, 0]",34
55,"[0, 1]",79.79999999999761,"[54, 41]","[0, 0]","[0, 0]",34
56,"[0, 3]",113.74999999999568,"[55, 42]","[0, 0]","[0, 0]",34
57,"[2, 1]",115.74999999999557,"[53, 53]","[8.09999999999998, 0]","[0, 0]",34
58,"[0, 1]",83.04999999999742,"[56, 55]","[0, 0]","[0, 0]",34
59,"[2, 3]",147.39999999999927,"[57, 69]","[7.4499999999999815, 0]","[0, 0]",34
60,"[2, 3]",150.6,"[59, 59]","[6.749999999999984, 0]","[0, 0]",34
61,"[0, 3]",110.89999999999584,"[58, 46]","[0, 0]","[0, 0]",34
62,"[0, 3]",113.3499999999957,"[61, 61]","[0, 0]","[0, 0]",34
63,"[2, 1]",116.7999999999955,"[60, 74]","[4.449999999999992, 0]","[0, 0]",34
64,"[2, 3]",150.6,"[63, 60]","[5.349999999999989, 0]","[0, 0]",34
65,"[2, 1]",123.79999999999511,"[64, 63]","[6.699999999999984, 0]","[0, 0]",34
66,"[0, 3]",107.54999999999603,"[62, 62]","[0, 0]","[0, 0]",34
67,"[2, 3]",155.25000000000105,"[65, 64]","[8.599999999999987, 0]","[0, 0]",34
68,"[0, 3]",112.14999999999577,"[66, 52]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
69,"[0, 3]",114.14999999999566,"[68, 68]","[0, 0]","[0, 0]",34
70,"[2, 3]",153.60000000000068,"[67, 67]","[10.300000000000011, 0]","[0, 0]",34
71,"[0, 1]",84.04999999999737,"[69, 57]","[0, 0]","[0, 0]",34
72,"[2, 3]",154.25000000000082,"[70, 70]","[11.60000000000003, 0]","[0, 0]",34
73,"[2, 1]",126.09999999999498,"[72, -999]","[12.900000000000048, 0]","[0, 0]",34
74,"[0, 1]",80.14999999999759,"[71, 71]","[0, 0]","[0, 0]",34
75,"[2, 1]",126.89999999999493,"[73, 73]","[16.150000000000095, 0]","[0, 0]",34
76,"[2, 1]",129.19999999999513,"[75, 75]","[18.150000000000123, 0]","[0, 0]",34
77,"[2, 1]",132.1999999999958,"[76, 76]","[18.75000000000013, 0]","[0, 0]",34
78,"[2, 3]",165.75000000000344,"[77, 72]","[18.55000000000013, 0]","[0, 0]",34
79,"[2, 3]",169.70000000000434,"[78, 78]","[18.150000000000123, 0]","[0, 0]",34
0,"[0, 1]",77.59999999999773,"[-999, 11]","[0, 0]","[6.099999999999986, 0]",35
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",35
2,"[2, 3]",68.94999999999823,"[1, -999]","[0, 0]","[0, 0]",35
3,"[2, 3]",72.44999999999803,"[2, 2]","[0, 0]","[0, 0]",35
4,"[2, 1]",39.799999999999876,"[3, 1]","[0, 0]","[0, 0]",35
5,"[0, 1]",72.899999999998,"[0, 12]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
6,"[0, 3]",105.84999999999613,"[5, 13]","[0, 0]","[0, 0]",35
7,"[0, 3]",108.64999999999597,"[6, 6]","[0, 0]","[0, 0]",35
8,"[0, 1]",80.44999999999757,"[7, 14]","[0, 0]","[0, 0]",35
9,"[0, 1]",82.74999999999744,"[8, 8]","[0, 0]","[0, 0]",35
10,"[2, 1]",36.500000000000064,"[4, 4]","[0, 0]","[0, 0]",35
11,"[2, 1]",38.69999999999994,"[10, 10]","[0, 0]","[0, 0]",35
12,"[2, 1]",48.64999999999937,"[11, 0]","[3.399999999999996, 0]","[3.399999999999996, 0]",35
13,"[2, 3]",80.14999999999759,"[12, 3]","[0, 0]","[0, 0]",35
14,"[2, 1]",53.74999999999908,"[13, 5]","[0, 0]","[0, 0]",35
15,"[2, 3]",91.84999999999692,"[14, 7]","[0, 0]","[0, 0]",35
16,"[2, 3]",94.1499999999968,"[15, 15]","[4.99999999999999, 0]","[0, 0]",35
17,"[0, 3]",102.14999999999634,"[9, 18]","[0, 0]","[0, 0]",35
18,"[2, 3]",93.9999999999968,"[16, 16]","[10.400000000000013, 0]","[0, 0]",35
19,"[2, 3]",102.24999999999633,"[18, 17]","[11.000000000000021, 0]","[2.9999999999999973, 0]",35
20,"[2, 1]",73.049999999998,"[19, -999]","[6.349999999999985, 0]","[0, 0]",35
21,"[2, 3]",105.19999999999617,"[20, 19]","[4.799999999999991, 0]","[0, 0]",35
22,"[2, 3]",108.54999999999598,"[21, 21]","[3.2499999999999964, 0]","[0, 0]",35
23,"[2, 1]",79.79999999999761,"[22, 20]","[1.800000000000001, 0]","[0, 0]",35
24,"[2, 1]",83.04999999999742,"[23, 23]","[0, 0]","[0, 0]",35
25,"[2, 1]",86.04999999999725,"[24, 24]","[0, 0]","[0, 0]",35
26,"[0, 3]",103.24999999999628,"[17, 22]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",35
27,"[0, 3]",105.74999999999613,"[26, 26]","[0, 0]","[0, 0]",35
28,"[2, 3]",118.24999999999542,"[25, 31]","[1.3500000000000005, 0]","[0, 0]",35
29,"[0, 3]",105.34999999999616,"[27, 27]","[0, 0]","[0, 0]",35
30,"[2, 1]",93.54999999999683,"[28, 35]","[6.0499999999999865, 0]","[3.4499999999999957, 0]",35
31,"[0, 3]",104.99999999999618,"[29, 29]","[0, 0]","[0, 0]",35
32,"[2, 1]",98.24999999999656,"[30, 37]","[3.7499999999999947, 0]","[0, 0]",35
33,"[2, 3]",129.59999999999522,"[32, 36]","[5.04999999999999, 0]","[0, 0]",35
34,"[0, 1]",71.34999999999809,"[31, 25]","[0, 0]","[0, 0]",35
35,"[0, 1]",73.64999999999796,"[34, 34]","[0, 0]","[0, 0]",35
36,"[0, 3]",106.3499999999961,"[35, 28]","[0, 0]","[0, 0]",35
37,"[0, 1]",78.74999999999767,"[36, 30]","[0, 0]","[0, 0]",35
38,"[0, 1]",87.0999999999972,"[37, 32]","[2.25, 0]","[2.25, 0]",35
39,"[0, 1]",87.69999999999716,"[38, 38]","[0, 0]","[0, 0]",35
40,"[2, 3]",116.9499999999955,"[33, 33]","[0.7000000000000001, 0]","[0, 0]",35
41,"[0, 1]",86.79999999999721,"[39, 39]","[0, 0]","[0, 0]",35
42,"[0, 1]",93.34999999999684,"[41, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
43,"[2, 1]",86.34999999999724,"[40, 41]","[0, 0]","[0, 0]",35
44,"[0, 3]",122.04999999999521,"[42, 40]","[0, 0]","[0, 0]",35
45,"[2, 1]",90.14999999999702,"[43, 42]","[0, 0]","[0, 0]",35
46,"[0, 1]",92.44999999999689,"[44, 45]","[0, 0]","[0, 0]",35
47,"[0, 3]",126.19999999999497,"[46, 48]","[0, 0]","[0, 0]",35
48,"[2, 3]",117.64999999999546,"[45, 44]","[0, 0]","[0, 0]",35
49,"[2, 3]",126.24999999999497,"[48, 47]","[0, 0]","[0, 0]",35
50,"[0, 1]",92.89999999999687,"[47, 46]","[0, 0]","[0, 0]",35
51,"[2, 1]",106.69999999999608,"[49, 55]","[4.049999999999994, 0]","[3.1999999999999966, 0]",35
52,"[0, 1]",92.49999999999689,"[50, 50]","[0, 0]","[0, 0]",35
53,"[2, 1]",109.64999999999591,"[51, 57]","[1.900000000000001, 0]","[0, 0]",35
54,"[2, 1]",122.44999999999519,"[53, 64]","[4.449999999999992, 0]","[3.099999999999997, 0]",35
55,"[0, 1]",89.34999999999707,"[52, 52]","[0, 0]","[0, 0]",35
56,"[2, 1]",120.19999999999531,"[54, 54]","[1.1500000000000004, 0]","[0, 0]",35
57,"[0, 1]",93.84999999999681,"[55, 51]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
58,"[2, 1]",126.14999999999498,"[56, 72]","[4.94999999999999, 0]","[3.1999999999999966, 0]",35
59,"[0, 3]",122.1499999999952,"[57, 49]","[0, 0]","[0, 0]",35
60,"[2, 3]",161.35000000000244,"[58, 78]","[0.9000000000000002, 0]","[0, 0]",35
61,"[0, 1]",91.99999999999692,"[59, 53]","[0, 0]","[0, 0]",35
62,"[2, 1]",130.24999999999537,"[60, 79]","[2.3499999999999996, 0]","[0, 0]",35
63,"[2, 1]",133.14999999999603,"[62, 62]","[3.399999999999996, 0]","[0, 0]",35
64,"[0, 1]",88.54999999999711,"[61, 61]","[0, 0]","[0, 0]",35
65,"[2, 1]",133.54999999999612,"[63, 63]","[5.14999999999999, 0]","[0, 0]",35
66,"[0, 3]",118.24999999999542,"[64, 59]","[0, 0]","[0, 0]",35
67,"[2, 3]",164.15000000000308,"[65, 60]","[4.94999999999999, 0]","[0, 0]",35
68,"[2, 3]",168.250000000004,"[67, 67]","[9.299999999999997, 0]","[0, 0]",35
69,"[2, 1]",140.0999999999976,"[68, -999]","[13.75000000000006, 0]","[0, 0]",35
70,"[2, 1]",143.44999999999837,"[69, 69]","[14.850000000000076, 0]","[0, 0]",35
71,"[2, 3]",176.95000000000599,"[70, 68]","[18.250000000000124, 0]","[0, 0]",35
72,"[0, 1]",82.29999999999747,"[66, 56]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",35
73,"[2, 1]",147.1499999999992,"[71, 70]","[27.85000000000026, 0]","[0, 0]",35
74,"[2, 1]",150.80000000000004,"[73, 73]","[29.750000000000288, 0]","[0, 0]",35
75,"[2, 1]",153.2500000000006,"[74, 74]","[30.850000000000303, 0]","[0, 0]",35
76,"[0, 3]",105.44999999999615,"[72, 66]","[0, 0]","[0, 0]",35
77,"[2, 1]",153.55000000000067,"[75, 75]","[32.3500000000003, 0]","[0, 0]",35
78,"[0, 3]",106.19999999999611,"[76, 76]","[0, 0]","[0, 0]",35
79,"[0, 1]",78.84999999999766,"[78, 58]","[0, 0]","[0, 0]",35
0,"[0, 1]",67.49999999999831,"[-999, 8]","[0, 0]","[0, 0]",36
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
2,"[0, 1]",68.69999999999824,"[0, 0]","[0, 0]","[0, 0]",36
3,"[2, 1]",36.80000000000005,"[1, 1]","[0, 0]","[0, 0]",36
4,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",36
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",36
6,"[0, 3]",97.29999999999661,"[2, 10]","[0, 0]","[0, 0]",36
7,"[2, 3]",68.99999999999822,"[5, -999]","[0, 0]","[0, 0]",36
8,"[2, 1]",38.34999999999996,"[7, 5]","[0, 0]","[0, 0]",36
9,"[2, 3]",71.84999999999806,"[8, 7]","[0, 0]","[0, 0]",36
10,"[2, 3]",75.04999999999788,"[9, 9]","[0, 0]","[0, 0]",36
11,"[2, 1]",50.14999999999929,"[10, 2]","[3.399999999999996, 0]","[3.399999999999996, 0]",36
12,"[2, 1]",52.649999999999146,"[11, 11]","[0, 0]","[0, 0]",36
13,"[0, 3]",102.09999999999634,"[6, 20]","[0, 0]","[0, 0]",36
14,"[2, 3]",81.94999999999749,"[12, 6]","[0, 0]","[0, 0]",36
15,"[2, 3]",85.2999999999973,"[14, 14]","[0, 0]","[0, 0]",36
16,"[0, 1]",68.29999999999826,"[13, 22]","[0, 0]","[0, 0]",36
17,"[0, 1]",75.49999999999785,"[16, 23]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",36
18,"[0, 1]",77.29999999999775,"[17, 17]","[0, 0]","[0, 0]",36
19,"[0, 1]",83.99999999999737,"[18, 25]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",36
20,"[2, 3]",77.29999999999775,"[15, 15]","[0, 0]","[0, 0]",36
21,"[0, 3]",114.34999999999565,"[19, 26]","[0, 0]","[0, 0]",36
22,"[2, 1]",46.3999999999995,"[20, -999]","[0, 0]","[0, 0]",36
23,"[2, 1]",55.54999999999898,"[22, 16]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",36
24,"[2, 3]",85.49999999999729,"[23, 13]","[0, 0]","[0, 0]",36
25,"[2, 1]",63.549999999998526,"[24, 18]","[0, 0]","[0, 0]",36
26,"[2, 3]",94.0999999999968,"[25, 24]","[0, 0]","[0, 0]",36
27,"[0, 1]",72.899999999998,"[21, 19]","[0, 0]","[0, 0]",36
28,"[0, 3]",106.19999999999611,"[27, 29]","[0, 0]","[0, 0]",36
29,"[2, 3]",97.94999999999658,"[26, 21]","[12.850000000000048, 0]","[0, 0]",36
30,"[2, 1]",69.3499999999982,"[29, 27]","[10.700000000000017, 0]","[0, 0]",36
31,"[0, 1]",73.049999999998,"[28, 30]","[0, 0]","[0, 0]",36
32,"[2, 1]",75.94999999999783,"[30, 31]","[7.84999999999998, 0]","[0, 0]",36
33,"[2, 1]",83.69999999999739,"[32, 36]","[6.299999999999986, 0]","[0, 0]",36
34,"[2, 1]",101.79999999999636,"[33, 42]","[15.000000000000078, 0]","[10.15000000000001, 0]",36
35,"[2, 1]",102.7499999999963,"[34, 34]","[3.349999999999996, 0]","[0, 0]",36
36,"[0, 1]",69.59999999999819,"[31, 32]","[0, 0]","[0, 0]",36
37,"[0, 3]",102.09999999999634,"[36, 28]","[0, 0]","[0, 0]",36
38,"[2, 1]",105.39999999999615,"[35, 47]","[0, 0]","[0, 0]",36
39,"[2, 3]",136.0499999999967,"[38, 45]","[0, 0]","[0, 0]",36
40,"[0, 1]",69.4999999999982,"[37, 33]","[0, 0]","[0, 0]",36
41,"[0, 1]",71.49999999999808,"[40, 40]","[0, 0]","[0, 0]",36
42,"[0, 1]",73.44999999999797,"[41, 41]","[0, 0]","[0, 0]",36
43,"[2, 3]",142.49999999999815,"[39, 50]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",36
44,"[0, 3]",103.29999999999627,"[42, 37]","[0, 0]","[0, 0]",36
45,"[0, 3]",106.84999999999607,"[44, 44]","[0, 0]","[0, 0]",36
46,"[2, 1]",108.24999999999599,"[43, 52]","[0, 0]","[0, 0]",36
47,"[0, 1]",74.89999999999789,"[45, 35]","[0, 0]","[0, 0]",36
48,"[0, 1]",81.8499999999975,"[47, 38]","[2.549999999999999, 0]","[2.549999999999999, 0]",36
49,"[0, 3]",115.1999999999956,"[48, 39]","[0, 0]","[0, 0]",36
50,"[0, 3]",117.84999999999545,"[49, 49]","[0, 0]","[0, 0]",36
51,"[2, 1]",111.7499999999958,"[46, 59]","[9.349999999999998, 0]","[6.699999999999984, 0]",36
52,"[0, 1]",86.9499999999972,"[50, 48]","[0, 0]","[0, 0]",36
53,"[2, 3]",147.29999999999924,"[51, 64]","[0, 0]","[0, 0]",36
54,"[0, 3]",117.69999999999546,"[52, 43]","[0, 0]","[0, 0]",36
55,"[2, 3]",152.45000000000041,"[53, 67]","[3.049999999999997, 0]","[0, 0]",36
56,"[0, 1]",86.69999999999722,"[54, 46]","[0, 0]","[0, 0]",36
57,"[2, 1]",121.09999999999526,"[55, 69]","[4.799999999999991, 0]","[0, 0]",36
58,"[2, 3]",160.15000000000217,"[57, 71]","[6.449999999999985, 0]","[0, 0]",36
59,"[0, 1]",83.5499999999974,"[56, 56]","[0, 0]","[0, 0]",36
60,"[2, 1]",126.84999999999494,"[58, 57]","[8.14999999999998, 0]","[0, 0]",36
61,"[0, 3]",113.14999999999571,"[59, 54]","[0, 0]","[0, 0]",36
62,"[2, 1]",127.59999999999489,"[60, 60]","[8.649999999999988, 0]","[0, 0]",36
63,"[2, 1]",142.2999999999981,"[62, 75]","[13.450000000000056, 0]","[3.049999999999997, 0]",36
64,"[0, 3]",111.14999999999583,"[61, 61]","[0, 0]","[0, 0]",36
65,"[0, 1]",83.79999999999738,"[64, 51]","[0, 0]","[0, 0]",36
66,"[2, 3]",166.4000000000036,"[63, 73]","[9.750000000000004, 0]","[0, 0]",36
67,"[0, 3]",114.19999999999565,"[65, 53]","[0, 0]","[0, 0]",36
68,"[2, 1]",141.64999999999796,"[66, 78]","[23.250000000000195, 0]","[0, 0]",36
69,"[0, 1]",83.3999999999974,"[67, 65]","[0, 0]","[0, 0]",36
70,"[0, 3]",116.59999999999552,"[69, 55]","[0, 0]","[0, 0]",36
71,"[0, 3]",119.19999999999537,"[70, 70]","[0, 0]","[0, 0]",36
72,"[0, 3]",126.64999999999495,"[71, 58]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",36
73,"[0, 3]",128.599999999995,"[72, 72]","[0, 0]","[0, 0]",36
74,"[0, 1]",101.34999999999638,"[73, 62]","[0, 0]","[0, 0]",36
75,"[0, 1]",102.99999999999629,"[74, 74]","[0, 0]","[0, 0]",36
76,"[2, 1]",123.24999999999514,"[68, 68]","[15.550000000000086, 0]","[0, 0]",36
77,"[0, 1]",107.39999999999604,"[75, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
78,"[0, 1]",108.94999999999595,"[77, 77]","[0, 0]","[0, 0]",36
79,"[2, 3]",150.54999999999998,"[76, 66]","[12.850000000000048, 0]","[0, 0]",36
0,"[0, 3]",98.79999999999653,"[-999, 8]","[0, 0]","[0, 0]",37
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
2,"[2, 1]",38.54999999999995,"[1, 1]","[0, 0]","[0, 0]",37
3,"[2, 1]",41.1499999999998,"[2, 2]","[0, 0]","[0, 0]",37
4,"[0, 3]",97.34999999999661,"[0, 0]","[0, 0]","[0, 0]",37
5,"[0, 1]",71.69999999999807,"[4, 12]","[0, 0]","[0, 0]",37
6,"[0, 1]",73.44999999999797,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 3]",67.89999999999829,"[3, -999]","[0, 0]","[0, 0]",37
8,"[2, 3]",71.39999999999809,"[7, 7]","[0, 0]","[0, 0]",37
9,"[0, 1]",69.94999999999817,"[6, 6]","[0, 0]","[0, 0]",37
10,"[2, 1]",37.94999999999998,"[8, -999]","[0, 0]","[0, 0]",37
11,"[2, 1]",40.79999999999982,"[10, 10]","[0, 0]","[0, 0]",37
12,"[2, 1]",43.44999999999967,"[11, 11]","[0, 0]","[0, 0]",37
13,"[2, 3]",79.24999999999764,"[12, 4]","[3.599999999999995, 0]","[3.599999999999995, 0]",37
14,"[2, 3]",82.39999999999746,"[13, 13]","[0, 0]","[0, 0]",37
15,"[2, 1]",59.199999999998774,"[14, 9]","[0, 0]","[0, 0]",37
16,"[0, 3]",96.79999999999664,"[9, 14]","[0, 0]","[0, 0]",37
17,"[2, 1]",57.34999999999888,"[15, 15]","[0, 0]","[0, 0]",37
18,"[0, 3]",102.9499999999963,"[16, 23]","[0, 0]","[0, 0]",37
19,"[0, 3]",105.24999999999616,"[18, 18]","[0, 0]","[0, 0]",37
20,"[0, 1]",77.89999999999772,"[19, 27]","[0, 0]","[0, 0]",37
21,"[0, 3]",109.59999999999592,"[20, 19]","[0, 0]","[0, 0]",37
22,"[2, 1]",49.04999999999935,"[17, 17]","[0, 0]","[0, 0]",37
23,"[2, 3]",83.94999999999737,"[22, 16]","[0, 0]","[0, 0]",37
24,"[0, 1]",76.99999999999777,"[21, 28]","[0, 0]","[0, 0]",37
25,"[0, 1]",79.34999999999764,"[24, 24]","[0, 0]","[0, 0]",37
26,"[2, 1]",49.44999999999933,"[23, 22]","[0, 0]","[0, 0]",37
27,"[2, 1]",52.39999999999916,"[26, 26]","[0, 0]","[0, 0]",37
28,"[2, 1]",61.04999999999867,"[27, 20]","[0, 0]","[0, 0]",37
