Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
29,"[0, 1]",73.39999999999797,"[25, 25]","[0, 0]","[0, 0]",37
30,"[2, 3]",91.34999999999695,"[28, 21]","[0, 0]","[0, 0]",37
31,"[2, 3]",94.69999999999676,"[30, 30]","[10.25000000000001, 0]","[0, 0]",37
32,"[0, 3]",103.44999999999627,"[29, 33]","[0, 0]","[0, 0]",37
33,"[2, 3]",95.09999999999674,"[31, 31]","[7.599999999999981, 0]","[0, 0]",37
34,"[0, 1]",72.69999999999801,"[32, 29]","[0, 0]","[0, 0]",37
35,"[0, 1]",74.99999999999788,"[34, 34]","[0, 0]","[0, 0]",37
36,"[2, 3]",97.79999999999659,"[33, 32]","[2.2, 0]","[0, 0]",37
37,"[2, 1]",75.29999999999787,"[36, 35]","[1.6000000000000008, 0]","[0, 0]",37
38,"[0, 3]",102.19999999999634,"[35, 36]","[0, 0]","[0, 0]",37
39,"[0, 1]",74.39999999999792,"[38, 37]","[0, 0]","[0, 0]",37
40,"[0, 1]",76.4499999999978,"[39, 39]","[0, 0]","[0, 0]",37
41,"[2, 1]",79.8999999999976,"[37, 40]","[6.699999999999984, 0]","[6.699999999999984, 0]",37
42,"[2, 3]",112.69999999999574,"[41, 43]","[0, 0]","[0, 0]",37
43,"[0, 3]",103.44999999999627,"[40, 38]","[0, 0]","[0, 0]",37
44,"[0, 1]",76.5499999999978,"[43, 41]","[0, 0]","[0, 0]",37
45,"[0, 1]",78.84999999999766,"[44, 44]","[0, 0]","[0, 0]",37
46,"[2, 3]",107.79999999999602,"[42, 42]","[0, 0]","[0, 0]",37
47,"[2, 1]",85.1999999999973,"[46, 51]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",37
48,"[2, 1]",94.19999999999679,"[47, 53]","[3.149999999999997, 0]","[3.149999999999997, 0]",37
49,"[2, 3]",124.09999999999509,"[48, 52]","[0, 0]","[0, 0]",37
50,"[2, 1]",97.09999999999663,"[49, 54]","[0, 0]","[0, 0]",37
51,"[0, 1]",68.09999999999827,"[45, 45]","[0, 0]","[0, 0]",37
52,"[0, 3]",101.39999999999638,"[51, 46]","[0, 0]","[0, 0]",37
53,"[0, 1]",73.99999999999794,"[52, 47]","[0, 0]","[0, 0]",37
54,"[0, 1]",81.99999999999748,"[53, 48]","[0.15000000000000002, 0]","[0.15000000000000002, 0]",37
55,"[0, 3]",114.14999999999566,"[54, 49]","[0, 0]","[0, 0]",37
56,"[2, 3]",122.0999999999952,"[50, 58]","[2.000000000000001, 0]","[0, 0]",37
57,"[2, 3]",124.24999999999508,"[56, 56]","[3.1999999999999966, 0]","[0, 0]",37
58,"[0, 3]",111.39999999999581,"[55, 55]","[0, 0]","[0, 0]",37
59,"[0, 1]",82.89999999999743,"[58, 50]","[0, 0]","[0, 0]",37
60,"[2, 3]",121.19999999999526,"[57, 57]","[0, 0]","[0, 0]",37
61,"[0, 1]",82.44999999999746,"[59, 59]","[0, 0]","[0, 0]",37
62,"[2, 1]",95.54999999999671,"[60, 68]","[0, 0]","[0, 0]",37
63,"[0, 1]",82.04999999999748,"[61, 61]","[0, 0]","[0, 0]",37
64,"[2, 1]",93.39999999999684,"[62, 62]","[0, 0]","[0, 0]",37
65,"[2, 3]",128.54999999999498,"[64, 73]","[0, 0]","[0, 0]",37
66,"[2, 1]",104.44999999999621,"[65, 76]","[2.1500000000000004, 0]","[0, 0]",37
67,"[2, 1]",111.19999999999582,"[66, 79]","[5.1999999999999895, 0]","[0, 0]",37
68,"[0, 1]",73.34999999999798,"[63, 63]","[0, 0]","[0, 0]",37
69,"[2, 1]",109.09999999999594,"[67, 67]","[7.099999999999983, 0]","[0, 0]",37
70,"[2, 1]",111.79999999999579,"[69, 69]","[7.4499999999999815, 0]","[0, 0]",37
71,"[0, 3]",100.54999999999643,"[68, 60]","[0, 0]","[0, 0]",37
72,"[2, 1]",112.04999999999578,"[70, 70]","[6.799999999999984, 0]","[0, 0]",37
73,"[0, 3]",100.94999999999641,"[71, 71]","[0, 0]","[0, 0]",37
74,"[2, 1]",112.29999999999576,"[72, 72]","[9.299999999999997, 0]","[0, 0]",37
75,"[0, 1]",69.84999999999818,"[73, 64]","[0, 0]","[0, 0]",37
76,"[0, 1]",71.79999999999806,"[75, 75]","[0, 0]","[0, 0]",37
77,"[2, 3]",140.34999999999766,"[74, 65]","[4.549999999999992, 0]","[0, 0]",37
78,"[2, 1]",113.3499999999957,"[77, 74]","[6.649999999999984, 0]","[0, 0]",37
79,"[0, 1]",72.949999999998,"[76, 66]","[0, 0]","[0, 0]",37
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",38
2,"[0, 1]",75.59999999999785,"[-999, 12]","[0, 0]","[3.4999999999999956, 0]",38
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",38
4,"[2, 3]",69.99999999999817,"[3, 0]","[0, 0]","[0, 0]",38
5,"[2, 3]",73.39999999999797,"[4, 4]","[0, 0]","[0, 0]",38
6,"[0, 3]",98.09999999999657,"[2, 9]","[0, 0]","[0, 0]",38
7,"[2, 3]",73.34999999999798,"[5, 5]","[0, 0]","[0, 0]",38
8,"[0, 3]",99.2999999999965,"[6, 6]","[0, 0]","[0, 0]",38
9,"[2, 3]",72.999999999998,"[7, 7]","[0, 0]","[0, 0]",38
10,"[0, 1]",73.24999999999798,"[8, 18]","[0, 0]","[0, 0]",38
11,"[2, 1]",37.15000000000003,"[9, -999]","[0, 0]","[0, 0]",38
12,"[2, 1]",39.94999999999987,"[11, 11]","[0, 0]","[0, 0]",38
13,"[0, 3]",99.64999999999648,"[10, 21]","[0, 0]","[0, 0]",38
14,"[2, 1]",46.59999999999949,"[12, 2]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",38
15,"[2, 1]",49.04999999999935,"[14, 14]","[0, 0]","[0, 0]",38
16,"[0, 3]",102.19999999999634,"[13, 22]","[0, 0]","[0, 0]",38
17,"[0, 1]",73.99999999999794,"[16, -999]","[0, 0]","[0, 0]",38
18,"[2, 1]",46.149999999999515,"[15, 15]","[0, 0]","[0, 0]",38
19,"[0, 3]",104.4999999999962,"[17, 24]","[0, 0]","[0, 0]",38
20,"[0, 1]",76.3499999999978,"[19, 17]","[0, 0]","[0, 0]",38
21,"[2, 3]",71.79999999999806,"[18, 8]","[0, 0]","[0, 0]",38
22,"[2, 3]",80.54999999999757,"[21, 13]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",38
23,"[0, 1]",73.09999999999799,"[20, 20]","[0, 0]","[0, 0]",38
24,"[2, 3]",85.59999999999728,"[22, 16]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",38
25,"[2, 3]",93.04999999999686,"[24, 19]","[9.850000000000005, 0]","[1.850000000000001, 0]",38
26,"[2, 1]",70.94999999999811,"[25, 23]","[17.95000000000012, 0]","[3.4999999999999956, 0]",38
27,"[2, 1]",72.49999999999802,"[26, 26]","[12.150000000000038, 0]","[0, 0]",38
28,"[2, 3]",101.79999999999636,"[27, 25]","[21.000000000000163, 0]","[0, 0]",38
29,"[2, 1]",74.7499999999979,"[28, 27]","[18.60000000000013, 0]","[0, 0]",38
30,"[2, 3]",115.34999999999559,"[29, 33]","[19.050000000000136, 0]","[2.1000000000000005, 0]",38
31,"[2, 1]",84.74999999999733,"[30, 29]","[15.400000000000084, 0]","[0, 0]",38
32,"[0, 3]",97.79999999999659,"[23, 28]","[0, 0]","[0, 0]",38
33,"[0, 3]",101.1999999999964,"[32, 32]","[0, 0]","[0, 0]",38
34,"[2, 1]",94.54999999999677,"[31, 38]","[17.20000000000011, 0]","[3.2999999999999963, 0]",38
35,"[0, 3]",106.69999999999608,"[33, 30]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",38
36,"[0, 1]",78.1499999999977,"[35, 31]","[0, 0]","[0, 0]",38
37,"[2, 1]",94.44999999999678,"[34, 41]","[8.649999999999988, 0]","[0, 0]",38
38,"[0, 1]",77.29999999999775,"[36, 36]","[0, 0]","[0, 0]",38
39,"[2, 3]",124.64999999999506,"[37, 42]","[5.349999999999989, 0]","[0, 0]",38
40,"[2, 3]",127.99999999999487,"[39, 39]","[4.049999999999994, 0]","[0, 0]",38
41,"[0, 1]",80.09999999999759,"[38, 34]","[1.900000000000001, 0]","[1.900000000000001, 0]",38
42,"[0, 3]",109.64999999999591,"[41, 35]","[0, 0]","[0, 0]",38
43,"[0, 1]",82.84999999999744,"[42, 37]","[0, 0]","[0, 0]",38
44,"[0, 1]",85.1999999999973,"[43, 43]","[0, 0]","[0, 0]",38
45,"[0, 1]",87.44999999999717,"[44, 44]","[0, 0]","[0, 0]",38
46,"[0, 3]",119.64999999999534,"[45, 40]","[0, 0]","[0, 0]",38
47,"[2, 1]",86.9499999999972,"[40, 45]","[0, 0]","[0, 0]",38
48,"[0, 1]",89.59999999999705,"[46, 47]","[0, 0]","[0, 0]",38
49,"[2, 3]",117.69999999999546,"[47, 46]","[0, 0]","[0, 0]",38
50,"[2, 3]",120.99999999999527,"[49, 49]","[0, 0]","[0, 0]",38
51,"[0, 1]",86.44999999999723,"[48, 48]","[0, 0]","[0, 0]",38
52,"[2, 3]",126.49999999999496,"[50, 53]","[0, 0]","[0, 0]",38
53,"[0, 3]",118.39999999999542,"[51, 50]","[0, 0]","[0, 0]",38
54,"[2, 3]",126.24999999999497,"[52, 52]","[0, 0]","[0, 0]",38
55,"[2, 3]",129.0499999999951,"[54, 54]","[2.1000000000000005, 0]","[0, 0]",38
56,"[0, 1]",84.69999999999733,"[53, 51]","[0, 0]","[0, 0]",38
57,"[0, 1]",87.0499999999972,"[56, 56]","[0, 0]","[0, 0]",38
58,"[2, 1]",99.84999999999647,"[55, 63]","[0, 0]","[0, 0]",38
59,"[2, 1]",106.2499999999961,"[58, 65]","[4.749999999999991, 0]","[0, 0]",38
60,"[2, 3]",137.399999999997,"[59, 55]","[4.3499999999999925, 0]","[0, 0]",38
61,"[2, 3]",141.54999999999794,"[60, 60]","[3.349999999999996, 0]","[0, 0]",38
62,"[0, 1]",78.39999999999769,"[57, 57]","[0, 0]","[0, 0]",38
63,"[0, 1]",80.69999999999756,"[62, 62]","[0, 0]","[0, 0]",38
64,"[2, 1]",110.89999999999584,"[61, 70]","[1.2000000000000004, 0]","[0, 0]",38
65,"[0, 1]",84.69999999999733,"[63, 58]","[2.499999999999999, 0]","[2.499999999999999, 0]",38
66,"[2, 1]",115.0499999999956,"[64, 72]","[1.950000000000001, 0]","[0, 0]",38
67,"[0, 1]",89.89999999999704,"[65, 59]","[1.900000000000001, 0]","[1.900000000000001, 0]",38
68,"[2, 3]",143.0999999999983,"[66, 61]","[2.499999999999999, 0]","[0, 0]",38
69,"[0, 1]",87.74999999999716,"[67, 67]","[0, 0]","[0, 0]",38
70,"[0, 1]",89.54999999999706,"[69, 69]","[0, 0]","[0, 0]",38
71,"[2, 1]",110.74999999999585,"[68, 74]","[0.35, 0]","[0, 0]",38
72,"[0, 1]",93.49999999999683,"[70, 64]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
73,"[2, 3]",146.6999999999991,"[71, 78]","[0, 0]","[0, 0]",38
74,"[0, 1]",98.34999999999656,"[72, 66]","[2.849999999999998, 0]","[2.849999999999998, 0]",38
75,"[2, 1]",113.2999999999957,"[73, 71]","[0, 0]","[0, 0]",38
76,"[0, 3]",127.74999999999488,"[74, 68]","[0, 0]","[0, 0]",38
77,"[2, 1]",114.04999999999566,"[75, 75]","[0, 0]","[0, 0]",38
78,"[0, 3]",127.74999999999488,"[76, 76]","[0, 0]","[0, 0]",38
79,"[0, 3]",135.09999999999647,"[78, 73]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",38
0,"[0, 3]",96.79999999999664,"[-999, 4]","[0, 0]","[0, 0]",39
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
2,"[2, 1]",38.54999999999995,"[1, 1]","[0, 0]","[0, 0]",39
3,"[2, 1]",41.1499999999998,"[2, 2]","[0, 0]","[0, 0]",39
4,"[2, 3]",71.1499999999981,"[3, -999]","[0, 0]","[0, 0]",39
5,"[2, 1]",42.799999999999706,"[4, 3]","[0, 0]","[0, 0]",39
6,"[2, 1]",45.49999999999955,"[5, 5]","[0, 0]","[0, 0]",39
7,"[2, 1]",48.099999999999405,"[6, 6]","[0, 0]","[0, 0]",39
8,"[2, 3]",80.94999999999754,"[7, 0]","[0, 0]","[0, 0]",39
9,"[0, 1]",74.34999999999792,"[0, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",39
10,"[0, 1]",79.24999999999764,"[9, 19]","[1.950000000000001, 0]","[1.950000000000001, 0]",39
11,"[2, 1]",42.099999999999746,"[8, 7]","[0, 0]","[0, 0]",39
12,"[2, 1]",45.099999999999575,"[11, 11]","[0, 0]","[0, 0]",39
13,"[0, 1]",75.49999999999785,"[10, 10]","[0, 0]","[0, 0]",39
14,"[2, 3]",73.14999999999799,"[12, 8]","[0, 0]","[0, 0]",39
15,"[2, 1]",41.599999999999774,"[14, 12]","[0, 0]","[0, 0]",39
16,"[2, 1]",44.549999999999606,"[15, 15]","[0, 0]","[0, 0]",39
17,"[0, 3]",99.79999999999647,"[13, 20]","[0, 0]","[0, 0]",39
18,"[2, 1]",43.54999999999966,"[16, 16]","[0, 0]","[0, 0]",39
19,"[2, 1]",51.14999999999923,"[18, 9]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",39
20,"[2, 3]",80.54999999999757,"[19, 14]","[0, 0]","[0, 0]",39
21,"[0, 3]",101.24999999999639,"[17, 23]","[0, 0]","[0, 0]",39
22,"[2, 1]",56.59999999999892,"[20, 13]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",39
23,"[2, 3]",89.89999999999704,"[22, 17]","[9.750000000000004, 0]","[0, 0]",39
24,"[2, 3]",98.79999999999653,"[23, 21]","[10.85000000000002, 0]","[3.2999999999999963, 0]",39
25,"[2, 1]",70.19999999999816,"[24, -999]","[21.800000000000175, 0]","[0.05, 0]",39
26,"[2, 3]",106.19999999999611,"[25, 27]","[19.45000000000014, 0]","[0, 0]",39
27,"[0, 3]",97.69999999999659,"[21, 24]","[0, 0]","[0, 0]",39
28,"[2, 1]",72.39999999999803,"[26, 25]","[17.700000000000117, 0]","[0, 0]",39
29,"[2, 3]",106.49999999999609,"[28, 26]","[16.150000000000095, 0]","[0, 0]",39
30,"[2, 1]",80.59999999999756,"[29, 33]","[14.600000000000072, 0]","[0, 0]",39
31,"[2, 3]",115.79999999999556,"[30, 35]","[13.150000000000052, 0]","[0, 0]",39
32,"[2, 1]",89.84999999999704,"[31, 38]","[11.700000000000031, 0]","[0, 0]",39
33,"[0, 1]",67.5999999999983,"[27, 28]","[0, 0]","[0, 0]",39
34,"[2, 3]",118.19999999999543,"[32, 31]","[10.20000000000001, 0]","[0, 0]",39
35,"[0, 3]",98.89999999999652,"[33, 29]","[0, 0]","[0, 0]",39
36,"[2, 1]",88.44999999999712,"[34, 32]","[8.74999999999999, 0]","[0, 0]",39
37,"[2, 1]",92.04999999999691,"[36, 36]","[7.549999999999981, 0]","[0, 0]",39
38,"[0, 1]",68.44999999999825,"[35, 30]","[0, 0]","[0, 0]",39
39,"[2, 3]",121.79999999999522,"[37, 42]","[6.499999999999985, 0]","[0, 0]",39
40,"[2, 1]",94.74999999999676,"[39, 45]","[5.299999999999989, 0]","[0, 0]",39
41,"[2, 1]",103.74999999999625,"[40, 47]","[3.949999999999994, 0]","[0, 0]",39
42,"[0, 3]",102.7999999999963,"[38, 34]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",39
43,"[2, 1]",107.29999999999605,"[41, 48]","[2.3, 0]","[0, 0]",39
44,"[2, 3]",138.64999999999728,"[43, 46]","[1.5000000000000007, 0]","[0, 0]",39
45,"[0, 1]",76.89999999999777,"[42, 37]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",39
46,"[0, 3]",108.89999999999596,"[45, 39]","[0, 0]","[0, 0]",39
47,"[0, 1]",82.19999999999747,"[46, 40]","[0, 0]","[0, 0]",39
48,"[0, 1]",90.14999999999702,"[47, 41]","[1.800000000000001, 0]","[1.800000000000001, 0]",39
49,"[2, 3]",131.84999999999573,"[44, 44]","[1.7000000000000008, 0]","[0, 0]",39
50,"[2, 3]",135.1999999999965,"[49, 49]","[2.3999999999999995, 0]","[0, 0]",39
51,"[2, 3]",148.8999999999996,"[50, 56]","[6.199999999999986, 0]","[2.5999999999999988, 0]",39
52,"[0, 1]",88.29999999999713,"[48, 43]","[2.2, 0]","[2.2, 0]",39
53,"[0, 1]",88.89999999999709,"[52, 52]","[0, 0]","[0, 0]",39
54,"[0, 1]",90.74999999999699,"[53, 53]","[0, 0]","[0, 0]",39
55,"[0, 3]",127.14999999999492,"[54, 50]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",39
56,"[0, 3]",129.69999999999524,"[55, 55]","[0, 0]","[0, 0]",39
57,"[0, 1]",101.69999999999636,"[56, -999]","[0, 0]","[0, 0]",39
58,"[0, 1]",104.04999999999623,"[57, 57]","[0, 0]","[0, 0]",39
59,"[0, 1]",106.3999999999961,"[58, 58]","[0, 0]","[0, 0]",39
60,"[2, 3]",129.19999999999513,"[51, 51]","[1.800000000000001, 0]","[0, 0]",39
61,"[0, 3]",135.99999999999667,"[59, 60]","[0, 0]","[0, 0]",39
62,"[2, 1]",104.09999999999623,"[60, 59]","[5.599999999999988, 0]","[3.1999999999999966, 0]",39
63,"[2, 1]",122.79999999999517,"[62, 68]","[11.800000000000033, 0]","[9.800000000000004, 0]",39
64,"[2, 3]",152.45000000000041,"[63, 61]","[0.8000000000000002, 0]","[0, 0]",39
65,"[0, 1]",100.79999999999642,"[61, 62]","[0, 0]","[0, 0]",39
66,"[0, 1]",103.14999999999628,"[65, 65]","[0, 0]","[0, 0]",39
67,"[2, 3]",151.1000000000001,"[64, 64]","[1.6000000000000008, 0]","[0, 0]",39
68,"[0, 1]",102.69999999999631,"[66, 66]","[0, 0]","[0, 0]",39
69,"[0, 1]",109.8999999999959,"[68, 63]","[2.549999999999999, 0]","[2.549999999999999, 0]",39
70,"[0, 1]",111.44999999999581,"[69, 69]","[0, 0]","[0, 0]",39
71,"[0, 3]",145.99999999999895,"[70, 67]","[0, 0]","[0, 0]",39
72,"[0, 3]",148.64999999999955,"[71, 71]","[0, 0]","[0, 0]",39
73,"[0, 1]",121.74999999999523,"[72, 78]","[1.0000000000000002, 0]","[0, 0]",39
74,"[0, 3]",153.45000000000064,"[73, 72]","[2.3999999999999995, 0]","[0, 0]",39
75,"[0, 3]",156.85000000000142,"[74, 74]","[2.7499999999999982, 0]","[0, 0]",39
76,"[2, 1]",101.0499999999964,"[67, 70]","[0, 0]","[0, 0]",39
77,"[0, 3]",156.90000000000143,"[75, 75]","[2.4499999999999993, 0]","[0, 0]",39
78,"[2, 1]",101.39999999999638,"[76, 76]","[0, 0]","[0, 0]",39
79,"[2, 1]",110.29999999999588,"[78, 73]","[1.7500000000000009, 0]","[0, 0]",39
0,"[0, 3]",96.79999999999664,"[-999, 5]","[0, 0]","[0, 0]",40
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
2,"[2, 1]",38.54999999999995,"[1, 1]","[0, 0]","[0, 0]",40
3,"[2, 1]",41.1499999999998,"[2, 2]","[0, 0]","[0, 0]",40
4,"[0, 1]",77.14999999999776,"[0, 12]","[2.849999999999998, 0]","[2.849999999999998, 0]",40
5,"[2, 3]",68.64999999999824,"[3, -999]","[0, 0]","[0, 0]",40
6,"[0, 3]",105.24999999999616,"[4, 13]","[0, 0]","[0, 0]",40
7,"[2, 1]",36.80000000000005,"[5, 3]","[0, 0]","[0, 0]",40
8,"[2, 1]",39.14999999999991,"[7, 7]","[0, 0]","[0, 0]",40
9,"[2, 1]",41.84999999999976,"[8, 8]","[0, 0]","[0, 0]",40
10,"[2, 1]",44.549999999999606,"[9, 9]","[0, 0]","[0, 0]",40
11,"[2, 1]",46.94999999999947,"[10, 10]","[0, 0]","[0, 0]",40
12,"[2, 1]",49.24999999999934,"[11, 11]","[0, 0]","[0, 0]",40
13,"[2, 3]",79.79999999999761,"[12, 0]","[0, 0]","[0, 0]",40
14,"[2, 1]",53.24999999999911,"[13, 4]","[0, 0]","[0, 0]",40
15,"[0, 1]",67.6499999999983,"[6, 22]","[0, 0]","[0, 0]",40
16,"[2, 3]",83.4999999999974,"[14, 6]","[0, 0]","[0, 0]",40
17,"[0, 1]",78.04999999999771,"[15, 27]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",40
18,"[0, 1]",78.69999999999767,"[17, 17]","[0, 0]","[0, 0]",40
19,"[0, 1]",86.14999999999725,"[18, 30]","[2.799999999999998, 0]","[2.799999999999998, 0]",40
20,"[2, 3]",77.99999999999771,"[16, 16]","[0, 0]","[0, 0]",40
21,"[0, 3]",113.89999999999567,"[19, 29]","[0, 0]","[0, 0]",40
22,"[2, 1]",42.8999999999997,"[20, 14]","[0, 0]","[0, 0]",40
23,"[2, 3]",75.99999999999783,"[22, 20]","[0, 0]","[0, 0]",40
24,"[2, 1]",48.1999999999994,"[23, 15]","[0, 0]","[0, 0]",40
25,"[0, 1]",78.64999999999768,"[21, 31]","[0, 0]","[0, 0]",40
26,"[0, 3]",111.04999999999583,"[25, 21]","[0, 0]","[0, 0]",40
27,"[2, 1]",44.29999999999962,"[24, 24]","[0, 0]","[0, 0]",40
28,"[2, 3]",75.24999999999787,"[27, 23]","[0, 0]","[0, 0]",40
29,"[2, 3]",78.54999999999768,"[28, 28]","[0, 0]","[0, 0]",40
30,"[2, 1]",50.79999999999925,"[29, 18]","[0, 0]","[0, 0]",40
31,"[2, 1]",57.79999999999885,"[30, 19]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",40
32,"[2, 1]",65.14999999999844,"[31, 25]","[0, 0]","[0, 0]",40
33,"[2, 1]",66.64999999999836,"[32, 32]","[0, 0]","[0, 0]",40
34,"[0, 3]",97.5499999999966,"[26, 26]","[0, 0]","[0, 0]",40
35,"[0, 1]",73.049999999998,"[34, 37]","[0, 0]","[0, 0]",40
36,"[0, 1]",75.24999999999787,"[35, 35]","[0, 0]","[0, 0]",40
37,"[2, 1]",61.19999999999866,"[33, 33]","[12.650000000000045, 0]","[0, 0]",40
38,"[2, 1]",76.14999999999782,"[37, 36]","[18.150000000000123, 0]","[2.8999999999999977, 0]",40
39,"[0, 1]",76.99999999999777,"[36, 38]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",40
40,"[0, 3]",109.49999999999592,"[39, 43]","[0, 0]","[0, 0]",40
41,"[0, 1]",82.89999999999743,"[40, 47]","[0, 0]","[0, 0]",40
42,"[0, 1]",84.64999999999733,"[41, 41]","[0, 0]","[0, 0]",40
43,"[2, 3]",94.64999999999677,"[38, 34]","[3.049999999999997, 0]","[0, 0]",40
44,"[0, 1]",84.14999999999736,"[42, 42]","[0, 0]","[0, 0]",40
45,"[0, 1]",91.99999999999692,"[44, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",40
46,"[0, 3]",122.54999999999518,"[45, 40]","[0, 0]","[0, 0]",40
47,"[2, 1]",59.549999999998754,"[43, 39]","[0, 0]","[0, 0]",40
48,"[2, 1]",79.44999999999763,"[47, 44]","[9.900000000000006, 0]","[9.900000000000006, 0]",40
49,"[0, 1]",90.24999999999702,"[46, 50]","[0, 0]","[0, 0]",40
50,"[2, 1]",82.59999999999745,"[48, 45]","[0, 0]","[0, 0]",40
51,"[0, 3]",121.44999999999524,"[49, 52]","[0, 0]","[0, 0]",40
52,"[2, 3]",112.79999999999573,"[50, 46]","[0.8500000000000002, 0]","[0, 0]",40
53,"[2, 3]",126.74999999999494,"[52, 55]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",40
54,"[2, 3]",134.19999999999627,"[53, 57]","[0, 0]","[0, 0]",40
55,"[0, 3]",115.74999999999557,"[51, 51]","[0, 0]","[0, 0]",40
56,"[0, 1]",87.79999999999715,"[55, 49]","[0, 0]","[0, 0]",40
57,"[0, 3]",120.89999999999527,"[56, 53]","[0, 0]","[0, 0]",40
58,"[0, 1]",92.49999999999689,"[57, 56]","[0, 0]","[0, 0]",40
59,"[0, 1]",94.79999999999676,"[58, 58]","[0, 0]","[0, 0]",40
60,"[0, 3]",127.3499999999949,"[59, 54]","[0, 0]","[0, 0]",40
61,"[0, 3]",130.74999999999548,"[60, 60]","[0, 0]","[0, 0]",40
62,"[2, 1]",92.54999999999688,"[54, 59]","[12.050000000000036, 0]","[3.1999999999999966, 0]",40
63,"[0, 1]",100.54999999999643,"[61, 62]","[0, 0]","[0, 0]",40
64,"[0, 3]",133.39999999999608,"[63, 66]","[0, 0]","[0, 0]",40
65,"[0, 3]",140.4999999999977,"[64, 67]","[2.3, 0]","[2.3, 0]",40
66,"[2, 3]",122.69999999999517,"[62, 61]","[0.8000000000000002, 0]","[0, 0]",40
67,"[2, 3]",130.19999999999536,"[66, 64]","[0, 0]","[0, 0]",40
68,"[2, 3]",136.9999999999969,"[67, 65]","[0, 0]","[0, 0]",40
69,"[0, 1]",102.8499999999963,"[65, -999]","[0, 0]","[0, 0]",40
70,"[2, 1]",104.84999999999619,"[68, 69]","[0, 0]","[0, 0]",40
71,"[0, 3]",133.74999999999616,"[69, 68]","[0, 0]","[0, 0]",40
72,"[2, 3]",136.69999999999683,"[70, 71]","[0, 0]","[0, 0]",40
73,"[0, 1]",103.14999999999628,"[71, 70]","[0, 0]","[0, 0]",40
74,"[2, 1]",110.69999999999585,"[72, 79]","[0.9000000000000002, 0]","[0, 0]",40
75,"[2, 1]",111.39999999999581,"[74, 74]","[2.549999999999999, 0]","[0, 0]",40
76,"[2, 1]",114.09999999999566,"[75, 75]","[4.449999999999992, 0]","[0, 0]",40
77,"[2, 1]",117.04999999999549,"[76, 76]","[5.849999999999987, 0]","[0, 0]",40
78,"[2, 1]",120.24999999999531,"[77, 77]","[9.349999999999998, 0]","[0, 0]",40
79,"[0, 1]",91.49999999999694,"[73, 73]","[0, 0]","[0, 0]",40
