Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.2926189661622414, -2.509487242743256, -2.0952727985802957, -1.8677730260586642]","[0.09383636189988954, 0.20534349408676492, 0.3107219938624265, 0.39009815015091914]","[1, 3, 0, 2, 1, 1, 2, 2, 3, 3, 1, 1, 2, 2, 3, 3, 3, 2, 3, 0, 3, 0, 3, 1, 0, 0, 2, 2, 2, 3, 2, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 1, 3, 2]",4.387327716891795,0.5916685745426549
1,"[-2.323757323910684, -2.634664787734687, -1.7938625592813988, -2.121522882037486]","[0.21479184788898797, 0.15739553147861476, 0.3648784098712636, 0.2629342107611337]","[3, 2, 0, 1, 2, 0, 2, 3, 0, 0, 3, 1, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 1, 0, 1, 2, 2, 1, 2, 2, 0, 2, 2, 3, 3, 1, 3, 2, 2, 1, 2, 3, 2, 2]",4.756538246951499,0.4260766689740587
2,"[-2.2734005402498143, -2.6091432947470845, -2.361688366676191, -2.255541909448154]","[0.274098511791419, 0.19592752478833533, 0.25093645692772976, 0.27903750649251596]","[2, 1, 3, 0, 1, 1, 3, 2, 2, 0, 3, 1, 2, 0, 2, 1, 3, 1, 3, 2, 0, 1, 2, 3, 3, 2, 3, 2, 0, 2, 2, 0, 3, 2, 0, 0, 1, 0, 0, 1, 2, 2, 2, 1]",4.831769822528457,0.4774679381154493
3,"[-2.6465755596720912, -2.588563345282941, -2.1982079549576468, -2.427570687476525]","[0.20532534062802835, 0.21758900016333604, 0.3214890079845077, 0.25559665122412795]","[1, 2, 0, 3, 2, 1, 2, 0, 3, 0, 3, 2, 2, 2, 0, 0, 2, 1, 1, 1, 3, 0, 0, 0, 0, 3, 0, 2, 3, 2, 1, 2, 2, 3, 2, 3, 1, 1, 1, 2, 0, 3, 3, 2]",5.291330169061063,0.4091650182221674
4,"[-2.1507515091414517, -2.341732067794428, -1.8546560651615485, -2.3192013292130813]","[0.24902129668347134, 0.20572860793626307, 0.3348336581384421, 0.2104164372418235]","[3, 0, 1, 2, 3, 1, 1, 1, 3, 0, 3, 3, 0, 0, 2, 1, 3, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 3, 3, 2, 2, 3, 1, 0, 2, 0, 0, 2, 1]",5.045563162787139,0.4032307946350287
5,"[-3.6201352339867388, -2.544362901721504, -3.226864319971347, -3.9184094699460554]","[0.16243854602764504, 0.4763115153629743, 0.2407046506523036, 0.12054528795707706]","[0, 1, 2, 3, 2, 2, 0, 2, 3, 2, 1, 1, 0, 3, 0, 2, 2, 0, 2, 1, 1, 3, 0, 0, 2, 0, 1, 2, 1, 3, 1, 1, 2, 1, 0, 0, 2, 3, 2, 0, 1, 1, 0, 0]",4.7283210248721375,0.7094490558856106
6,"[-3.0403391036170544, -2.940454446603691, -2.7676782271291858, -2.4767172657833325]","[0.1932171936513907, 0.2135133946027411, 0.2537820399914729, 0.3394873717543953]","[3, 0, 1, 2, 1, 3, 0, 2, 2, 0, 3, 1, 3, 2, 3, 1, 1, 2, 3, 2, 3, 2, 1, 3, 2, 0, 3, 2, 3, 3, 2, 1, 0, 2, 0, 2, 3, 3, 1, 1, 2, 3, 1, 3]",6.20945160704085,0.51089497112827
7,"[-2.567833897698086, -2.6138940572634817, -1.9574058176462727, -2.654603765334288]","[0.2121749371444588, 0.20262377817302907, 0.39066061458164775, 0.19454067010086443]","[2, 1, 0, 3, 0, 3, 2, 1, 3, 2, 2, 2, 1, 3, 3, 0, 0, 3, 3, 1, 2, 1, 0, 1, 3, 3, 2, 3, 1, 1, 2, 3, 1, 0, 1, 0, 2, 0, 3, 2, 0, 3, 2, 0]",4.302607866911651,0.4413161900651419
8,"[-2.514460994153824, -2.8522986233858596, -2.720358699027709, -2.5617957101502857]","[0.2872741404852639, 0.20491583296920501, 0.23381711461555799, 0.2739929119299731]","[2, 1, 3, 0, 0, 3, 1, 2, 2, 0, 3, 1, 1, 1, 3, 2, 2, 2, 0, 3, 1, 0, 2, 3, 2, 2, 2, 2, 2, 3, 1, 3, 2, 1, 1, 1, 1, 1, 3, 2, 3, 2, 2, 3]",5.180132471723498,0.4914827757539872
9,"[-2.9059197105969763, -2.581425154478803, -2.832091504677912, -2.7986062880391724]","[0.21866353475421493, 0.30248410587279745, 0.23541793545517253, 0.24343442391781514]","[1, 2, 0, 3, 3, 2, 3, 1, 2, 1, 0, 3, 0, 0, 2, 0, 1, 1, 3, 2, 3, 3, 2, 2, 1, 0, 2, 3, 1, 3, 3, 3, 0, 2, 0, 0, 1, 0, 0, 2, 1, 2, 3, 1]",4.686470338861388,0.4703953425389975
10,"[-3.0913652958793976, -3.6428110979108013, -3.0826435162454233, -3.287928023669593]","[0.29356281517362404, 0.16912631053458602, 0.2961344034679174, 0.24117647082387256]","[0, 3, 1, 2, 0, 3, 1, 2, 3, 2, 2, 2, 3, 2, 1, 0, 3, 0, 3, 0, 3, 2, 2, 2, 2, 0, 2, 2, 0, 3, 2, 2, 0, 2, 2, 0, 1, 1, 3, 1, 0, 2, 0, 3]",5.536375102217471,0.5982179893636089
11,"[-2.9987490916092545, -3.0072693210250208, -2.9351172311138507, -3.0880177568353107]","[0.2517740132595873, 0.24963795368662295, 0.2683155659979902, 0.2302724670557996]","[2, 3, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 0, 1, 0, 1, 3, 3, 2, 0, 0, 2, 1, 1, 1, 3, 2, 3, 2, 2, 2, 1, 0, 3, 1, 1, 0, 2, 3, 1, 1, 3]",4.836204353544442,0.5111705766256293
12,"[-2.7532930963107662, -2.774915218497871, -2.497675472074451, -2.705503553211172]","[0.23154479606800726, 0.2265920436606425, 0.29898427576010256, 0.24287888451124767]","[0, 3, 2, 1, 1, 0, 1, 2, 0, 0, 3, 1, 1, 0, 1, 2, 0, 3, 0, 0, 1, 2, 3, 0, 3, 1, 1, 2, 0, 2, 0, 3, 3, 2, 0, 2, 1, 1, 0, 0, 3, 1, 2, 2]",4.519164852716405,0.4620742933351313
13,"[-2.493544983388203, -2.415937238972025, -2.4550460620183, -1.7193467393644124]","[0.18907877900849407, 0.2043371841361272, 0.1965000468506368, 0.41008399000474194]","[0, 3, 1, 2, 3, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 3, 0, 3, 0, 3, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 2, 1, 2, 3, 2, 3, 3, 0, 3, 3, 2]",5.242898862617598,0.2993225891727911
14,"[-2.4629300253203135, -2.4821427257221558, -2.588051772463313, -2.5948010561659256]","[0.2673929645592131, 0.26230466019384985, 0.23594473565024618, 0.234357639596691]","[1, 0, 2, 3, 3, 1, 1, 3, 3, 1, 0, 1, 2, 1, 0, 2, 3, 2, 0, 0, 1, 0, 0, 0, 2, 1, 3, 1, 0, 1, 3, 2, 0, 1, 0, 2, 1, 0, 1, 3, 0, 1, 1, 1]",5.328131598434587,0.3729634661113969
15,"[-2.9707433621366226, -2.700309104172877, -2.3784229902269356, -2.8921846682447425]","[0.1922914407051995, 0.2520043626474202, 0.34769738335407846, 0.20800681329330192]","[0, 1, 2, 3, 2, 2, 2, 0, 1, 3, 1, 3, 0, 2, 3, 2, 0, 0, 1, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2, 1, 1, 0, 2, 2, 1, 1, 1, 2, 1, 0, 0, 2, 0, 3]",4.585201976949268,0.4424073938489805
16,"[-2.9333283266858503, -2.590133901932853, -2.7072723555250846, -3.0381703821554695]","[0.21912739677242282, 0.3088475241805719, 0.2747081474932634, 0.1973169315537419]","[0, 2, 1, 3, 1, 1, 2, 0, 2, 2, 1, 3, 1, 1, 1, 0, 3, 2, 0, 0, 0, 2, 3, 3, 0, 1, 2, 1, 2, 1, 3, 1, 2, 1, 3, 0, 3, 1, 1, 3, 3, 2, 1, 3]",4.427004690671738,0.4683123468475122
17,"[-3.036145736277061, -2.9586411283987264, -3.3362234746619865, -3.1063964672408604]","[0.26641744814997653, 0.28788728743435255, 0.19735155750934763, 0.24834370690632318]","[1, 2, 0, 3, 2, 0, 0, 0, 0, 2, 0, 1, 3, 3, 1, 0, 3, 1, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 2, 2, 2, 1, 2, 3, 0, 0, 0, 2, 0, 0, 0, 1, 3]",5.004795208492897,0.5129030629626294
18,"[-3.681861517828902, -3.6849621477152157, -3.6007257436966205, -3.810263118164724]","[0.2524664451300192, 0.25168485246592404, 0.27380443849508773, 0.22204426390896914]","[2, 1, 3, 0, 0, 3, 3, 3, 3, 3, 1, 2, 0, 2, 0, 2, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 2, 2, 1, 3, 3, 1, 0, 3, 1]",4.560640586695151,0.6295853339242021
19,"[-3.5025218854291347, -3.389341574865143, -3.5077849559422423, -3.622926555336603]","[0.2499283838270913, 0.2798782599405277, 0.2486164485520856, 0.2215769076802954]","[3, 0, 1, 2, 3, 1, 0, 1, 3, 3, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 0, 0, 3, 2, 0, 3, 3, 3, 1, 2, 3, 1, 1, 0, 1, 2, 2, 2, 0]",4.5389496132423135,0.5783527665555374
20,"[-2.4605510408442575, -2.484819288196107, -2.735237101997411, -2.693008464521137]","[0.28341313522541134, 0.2766179818840003, 0.2153403099509947, 0.22462857293959376]","[0, 2, 1, 3, 2, 1, 2, 0, 0, 2, 0, 3, 0, 3, 1, 2, 3, 2, 1, 0, 1, 0, 3, 2, 2, 1, 0, 2, 1, 1, 2, 2, 0, 2, 1, 1, 0, 1, 2, 2, 3, 3, 2, 2]",5.251557330386705,0.3495698550228214
21,"[-2.6303994142701796, -2.6020620650691884, -2.6769161735847122, -2.728661675827645]","[0.2570890777042342, 0.2644785045873932, 0.24540400964863196, 0.2330284080597405]","[2, 0, 3, 1, 0, 3, 3, 3, 0, 3, 3, 1, 1, 2, 0, 3, 0, 3, 2, 1, 2, 1, 0, 0, 2, 2, 0, 1, 2, 1, 2, 1, 0, 2, 2, 3, 2, 1, 1, 2, 2, 3, 3, 3]",4.748398979333544,0.3585688645358807
22,"[-2.421294910704626, -2.5118929048845122, -2.459197045047789, -2.6250873227786835]","[0.2708688425302926, 0.24740748982286978, 0.26079446156055014, 0.22092920608628755]","[2, 3, 1, 0, 2, 1, 1, 2, 3, 0, 2, 3, 3, 1, 3, 1, 2, 1, 2, 0, 2, 1, 1, 2, 0, 3, 1, 3, 0, 0, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 0]",3.660753882223916,0.3767932068074445
23,"[-3.040540546653121, -3.2700898923876243, -3.467985353942206, -3.5896929893083316]","[0.3306327082796042, 0.262817209827814, 0.21562985626030615, 0.19092022563227568]","[0, 3, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 0, 2, 2, 2, 1, 3, 0, 3, 3, 1, 0, 2, 0, 2, 1, 3, 3, 3, 2, 2, 3, 1, 3, 3, 1, 1, 2, 1, 3, 3, 0, 0]",4.251279152878516,0.5507163261588576
24,"[-2.9177286158514626, -2.652347997938991, -2.928922685961929, -3.06573867321668]","[0.24066126181406458, 0.31380476030358667, 0.23798230496615844, 0.20755167291619026]","[0, 1, 2, 3, 1, 3, 0, 1, 0, 0, 0, 3, 2, 2, 0, 1, 1, 2, 2, 1, 0, 3, 1, 3, 1, 3, 1, 3, 1, 1, 3, 3, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 1]",4.884760486980922,0.4208982562671682
25,"[-3.9206486636461646, -3.689798918671103, -4.274197559143201, -3.874338527698977]","[0.2494225364472853, 0.31419007488559264, 0.17514242434527166, 0.26124496432185046]","[1, 0, 3, 2, 0, 3, 3, 3, 3, 2, 1, 1, 1, 3, 1, 2, 0, 3, 1, 1, 2, 2, 0, 2, 0, 0, 3, 1, 3, 3, 3, 3, 1, 1, 0, 3, 0, 2, 1, 0, 1, 1, 2, 2]",5.296802368882186,0.6333650720890222
26,"[-3.718910534834756, -3.5616439109506954, -3.9929808173544252, -3.6307311148643997]","[0.24858491128671045, 0.290920811984631, 0.18899379805004715, 0.2715004786786113]","[3, 2, 0, 1, 1, 0, 3, 1, 3, 2, 3, 0, 1, 2, 0, 2, 3, 2, 1, 3, 1, 3, 0, 2, 0, 1, 2, 3, 3, 0, 1, 3, 1, 1, 1, 3, 2, 1, 0, 0, 0, 1, 2, 2]",4.850404616541225,0.6075355381938741
27,"[-3.509403341317869, -3.18881726043999, -3.659140400778991, -3.3781780365863816]","[0.22835773371494872, 0.3146621387309778, 0.1966010104667639, 0.26037911708730965]","[1, 0, 2, 3, 2, 1, 1, 2, 3, 1, 2, 2, 0, 1, 3, 1, 0, 0, 2, 0, 3, 3, 1, 2, 2, 0, 1, 0, 2, 3, 1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1]",5.503170209380203,0.5549540786185213
28,"[-2.6613820090159868, -2.3369443026588668, -2.6461696376982635, -2.7914681218691815]","[0.23383055184488422, 0.32344672653943657, 0.23741486283779978, 0.2053078587778794]","[3, 0, 1, 2, 2, 2, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 0, 1, 0, 1, 0, 3, 2, 0, 1, 0, 0, 1, 0, 3, 2, 0, 3, 1, 3, 1, 2, 0, 3, 1, 0, 0, 2, 1]",5.178121974474447,0.3813438571604588
29,"[-2.904515244106066, -2.874823075878547, -3.0055188623473335, -2.8605833964703002]","[0.2513207990133328, 0.25889494846148486, 0.22717635009908865, 0.2626079024260937]","[3, 1, 2, 0, 0, 2, 2, 2, 1, 3, 0, 3, 2, 2, 3, 0, 2, 2, 1, 1, 2, 2, 3, 2, 0, 3, 3, 0, 2, 2, 1, 2, 3, 3, 2, 3, 1, 1, 0, 2, 0, 3, 3, 2]",5.688523574763473,0.4463235979834603
30,"[-2.9215652959572482, -2.628160609159285, -3.0986278036751784, -2.9196774535116976]","[0.23919997728382178, 0.3207636675806416, 0.20038437946499546, 0.2396519756705412]","[3, 1, 2, 0, 1, 1, 0, 2, 3, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 3, 3, 2, 3, 0, 3, 2, 2, 3, 1, 1, 1, 3, 2, 3, 0, 3, 0, 2, 0, 2, 1, 2, 0, 0]",4.755701241826781,0.4596314947365018
31,"[-3.1945916767980203, -3.204611609191997, -3.43587577408966, -3.6455254091658604]","[0.2930247030136949, 0.2901032759926874, 0.23020559911004332, 0.18666642188357438]","[0, 2, 3, 1, 0, 2, 0, 1, 0, 1, 3, 3, 3, 0, 1, 1, 0, 0, 2, 1, 0, 2, 2, 1, 0, 1, 1, 2, 1, 3, 0, 3, 2, 0, 0, 0, 0, 2, 1, 1, 1, 3, 1, 3]",5.499290535319665,0.5311145216092851
32,"[-2.9585865714604984, -2.9867310135669376, -3.253502156491244, -3.120013587368516]","[0.2802870478615942, 0.2725085001610122, 0.20870017736601573, 0.2385042746113779]","[3, 2, 1, 0, 1, 3, 3, 0, 3, 2, 3, 1, 1, 0, 0, 3, 0, 2, 3, 1, 2, 2, 0, 0, 0, 3, 2, 2, 1, 3, 3, 0, 1, 1, 1, 3, 0, 3, 2, 2, 1, 3, 2, 2]",4.155030342565032,0.4764087493386597
33,"[-2.75170904893444, -2.6804434803115074, -2.902834130286598, -2.8686277748493834]","[0.2615566159488154, 0.28087685456000633, 0.22487072539912156, 0.23269580409205667]","[3, 2, 1, 0, 2, 2, 3, 3, 2, 1, 1, 3, 0, 1, 0, 1, 3, 2, 0, 0, 1, 3, 2, 3, 3, 1, 2, 2, 2, 2, 0, 3, 0, 1, 3, 1, 1, 3, 0, 1, 1, 3, 0, 0]",5.407821497982547,0.3899000661951891
34,"[-3.2957867865912585, -2.971126487541772, -3.4555842250685904, -2.961875655797907]","[0.21587566818603093, 0.2986770623739231, 0.18399437624017312, 0.30145289319987295]","[2, 0, 1, 3, 1, 3, 1, 1, 3, 0, 1, 1, 1, 2, 0, 3, 1, 0, 1, 1, 1, 0, 0, 1, 2, 3, 2, 0, 3, 2, 3, 1, 2, 0, 1, 0, 0, 1, 1, 2, 3, 2, 1, 1]",4.861859483883517,0.5312033612895445
35,"[-2.530893396669526, -2.617840556863632, -2.6801812842348336, -2.676210907779052]","[0.27451453715222374, 0.25165448564864445, 0.23644516737843382, 0.2373858098206979]","[3, 1, 2, 0, 3, 0, 3, 0, 3, 1, 1, 2, 0, 1, 1, 1, 3, 1, 3, 2, 2, 0, 2, 3, 1, 2, 0, 0, 3, 0, 2, 2, 3, 2, 1, 2, 0, 0, 2, 0, 3, 3, 3, 0]",5.480132086856141,0.3425161294933836
36,"[-2.37383550128646, -2.2674166203665918, -2.4588962525535685, -2.539997236621008]","[0.2578879259040383, 0.2868455666802123, 0.2368588380300376, 0.21840766938571193]","[1, 0, 2, 3, 1, 0, 2, 3, 1, 0, 1, 3, 2, 1, 0, 0, 3, 2, 3, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 3, 2]",5.3658161771255175,0.2674428240098775
37,"[-2.282183695471384, -2.330410629906212, -2.2199401160089387, -2.3517165947074266]","[0.25316657640358464, 0.2412468642957073, 0.2694253227204223, 0.23616123658028587]","[1, 2, 0, 3, 0, 1, 1, 0, 1, 1, 2, 3, 2, 2, 2, 0, 1, 3, 1, 0, 3, 1, 3, 2, 2, 0, 0, 2, 2, 0, 2, 1, 0, 1, 1, 0, 1, 3, 2, 1, 3, 1, 1, 2]",4.8530246003124,0.2401670547373388
38,"[-3.203616559713798, -3.2312155997299117, -2.814429371617503, -3.533308555694931]","[0.23994024680835357, 0.23340867350190792, 0.35409920316612076, 0.1725518765236178]","[1, 0, 3, 2, 0, 1, 1, 0, 1, 1, 2, 3, 0, 2, 2, 0, 2, 2, 3, 3, 3, 1, 3, 0, 2, 3, 2, 0, 2, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 3, 3, 1, 0]",5.082550463304632,0.5258700451237458
