Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",1
2,"[2, 3]",71.2499999999981,"[1, 0]","[0, 0]","[0, 0]",1
3,"[2, 1]",39.74999999999988,"[2, 1]","[0, 0]","[0, 0]",1
4,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",1
5,"[2, 1]",45.299999999999564,"[4, 4]","[0, 0]","[0, 0]",1
6,"[2, 1]",47.94999999999941,"[5, 5]","[0, 0]","[0, 0]",1
7,"[0, 1]",67.5999999999983,"[-999, 11]","[0, 0]","[0, 0]",1
8,"[2, 1]",47.59999999999943,"[6, 6]","[0, 0]","[0, 0]",1
9,"[2, 3]",78.2999999999977,"[8, 2]","[0, 0]","[0, 0]",1
10,"[2, 1]",47.24999999999945,"[9, 8]","[0, 0]","[0, 0]",1
11,"[2, 1]",50.14999999999929,"[10, 10]","[0, 0]","[0, 0]",1
12,"[0, 3]",96.94999999999663,"[7, 15]","[0, 0]","[0, 0]",1
13,"[0, 3]",100.9999999999964,"[12, 12]","[0, 0]","[0, 0]",1
14,"[0, 1]",72.849999999998,"[13, 23]","[0, 0]","[0, 0]",1
15,"[2, 3]",72.54999999999802,"[11, 9]","[0, 0]","[0, 0]",1
16,"[0, 1]",72.14999999999804,"[14, 14]","[0, 0]","[0, 0]",1
17,"[0, 1]",73.89999999999795,"[16, 16]","[0, 0]","[0, 0]",1
18,"[2, 1]",41.249999999999794,"[15, 7]","[0, 0]","[0, 0]",1
19,"[2, 1]",42.9499999999997,"[18, 18]","[0, 0]","[0, 0]",1
20,"[0, 3]",107.24999999999605,"[17, 31]","[3.399999999999996, 0]","[3.399999999999996, 0]",1
21,"[0, 1]",84.59999999999734,"[20, 33]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",1
22,"[0, 1]",85.1999999999973,"[21, 21]","[0, 0]","[0, 0]",1
23,"[2, 1]",37.05000000000003,"[19, 19]","[0, 0]","[0, 0]",1
24,"[0, 1]",84.34999999999735,"[22, 22]","[0, 0]","[0, 0]",1
25,"[0, 1]",90.89999999999698,"[24, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",1
26,"[0, 1]",96.99999999999663,"[25, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",1
27,"[0, 3]",129.0499999999951,"[26, 44]","[0, 0]","[0, 0]",1
28,"[0, 1]",100.94999999999641,"[27, 45]","[0, 0]","[0, 0]",1
29,"[2, 1]",47.29999999999945,"[23, 17]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",1
30,"[0, 1]",100.54999999999643,"[28, 28]","[0, 0]","[0, 0]",1
31,"[2, 3]",69.99999999999817,"[29, 13]","[0, 0]","[0, 0]",1
32,"[2, 3]",79.69999999999762,"[31, 20]","[0.5499999999999999, 0]","[0.5499999999999999, 0]",1
33,"[2, 1]",45.24999999999957,"[32, 29]","[0, 0]","[0, 0]",1
34,"[0, 1]",94.54999999999677,"[30, 30]","[0, 0]","[0, 0]",1
35,"[0, 1]",102.54999999999632,"[34, 49]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",1
36,"[0, 3]",132.79999999999595,"[35, 48]","[0, 0]","[0, 0]",1
37,"[0, 3]",136.34999999999675,"[36, 36]","[0, 0]","[0, 0]",1
38,"[0, 1]",108.99999999999595,"[37, 50]","[0, 0]","[0, 0]",1
39,"[0, 3]",142.2499999999981,"[38, 51]","[0, 0]","[0, 0]",1
40,"[0, 1]",114.69999999999563,"[39, 56]","[0, 0]","[0, 0]",1
41,"[2, 1]",41.399999999999785,"[33, 24]","[0, 0]","[0, 0]",1
42,"[2, 3]",72.14999999999804,"[41, 32]","[0, 0]","[0, 0]",1
43,"[2, 1]",45.49999999999955,"[42, 25]","[0, 0]","[0, 0]",1
44,"[2, 3]",75.94999999999783,"[43, 42]","[0, 0]","[0, 0]",1
45,"[2, 1]",49.39999999999933,"[44, 26]","[0, 0]","[0, 0]",1
46,"[2, 3]",82.74999999999744,"[45, 27]","[3.349999999999996, 0]","[3.349999999999996, 0]",1
47,"[0, 3]",131.89999999999574,"[40, 57]","[0, 0]","[0, 0]",1
48,"[2, 3]",83.24999999999741,"[46, 46]","[0, 0]","[0, 0]",1
49,"[2, 1]",58.449999999998816,"[48, 34]","[4.499999999999992, 0]","[0.05, 0]",1
50,"[2, 1]",65.09999999999845,"[49, 35]","[4.249999999999993, 0]","[0, 0]",1
51,"[2, 3]",103.74999999999625,"[50, 37]","[14.100000000000065, 0]","[0, 0]",1
52,"[0, 3]",123.44999999999513,"[47, 47]","[0, 0]","[0, 0]",1
53,"[0, 1]",95.14999999999674,"[52, 58]","[0, 0]","[0, 0]",1
54,"[0, 3]",128.44999999999496,"[53, 60]","[0, 0]","[0, 0]",1
55,"[0, 1]",100.79999999999642,"[54, 65]","[0, 0]","[0, 0]",1
56,"[2, 1]",64.1499999999985,"[51, 38]","[5.899999999999987, 0]","[0, 0]",1
57,"[2, 3]",98.69999999999654,"[56, 39]","[4.499999999999992, 0]","[0, 0]",1
58,"[2, 1]",70.39999999999814,"[57, 40]","[2.9999999999999973, 0]","[0, 0]",1
59,"[0, 3]",124.64999999999506,"[55, 54]","[0, 0]","[0, 0]",1
60,"[2, 3]",106.59999999999609,"[58, 52]","[1.1000000000000003, 0]","[0, 0]",1
61,"[0, 1]",95.04999999999674,"[59, 69]","[0, 0]","[0, 0]",1
62,"[0, 3]",127.3999999999949,"[61, 59]","[0, 0]","[0, 0]",1
63,"[0, 3]",130.89999999999552,"[62, 62]","[0, 0]","[0, 0]",1
64,"[0, 1]",103.44999999999627,"[63, 72]","[0, 0]","[0, 0]",1
65,"[2, 1]",66.79999999999835,"[60, 53]","[0, 0]","[0, 0]",1
66,"[0, 1]",102.8999999999963,"[64, 64]","[0, 0]","[0, 0]",1
67,"[0, 3]",135.14999999999648,"[66, 63]","[0, 0]","[0, 0]",1
68,"[0, 3]",138.64999999999728,"[67, 67]","[0, 0]","[0, 0]",1
69,"[2, 1]",68.19999999999827,"[65, 55]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",1
70,"[2, 1]",76.29999999999781,"[69, 61]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",1
71,"[0, 1]",104.79999999999619,"[68, 75]","[0, 0]","[0, 0]",1
72,"[2, 1]",75.19999999999787,"[70, 70]","[0, 0]","[0, 0]",1
73,"[0, 1]",104.44999999999621,"[71, 71]","[0, 0]","[0, 0]",1
74,"[2, 1]",87.19999999999719,"[72, 66]","[3.099999999999997, 0]","[3.099999999999997, 0]",1
75,"[2, 1]",87.74999999999716,"[74, 74]","[0, 0]","[0, 0]",1
76,"[2, 3]",122.39999999999519,"[75, 68]","[0, 0]","[0, 0]",1
77,"[0, 1]",102.8999999999963,"[73, 79]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",1
78,"[0, 1]",104.6499999999962,"[77, 77]","[0, 0]","[0, 0]",1
79,"[2, 1]",93.19999999999685,"[76, 73]","[0, 0]","[0, 0]",1
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",2
1,"[0, 1]",67.49999999999831,"[-999, 9]","[0, 0]","[0, 0]",2
2,"[0, 1]",74.84999999999789,"[1, 12]","[0, 0]","[0, 0]",2
3,"[2, 3]",67.84999999999829,"[0, -999]","[0, 0]","[0, 0]",2
4,"[0, 3]",101.1999999999964,"[2, 10]","[0, 0]","[0, 0]",2
5,"[2, 3]",69.4499999999982,"[3, 3]","[0, 0]","[0, 0]",2
6,"[2, 3]",72.44999999999803,"[5, 5]","[0, 0]","[0, 0]",2
7,"[2, 3]",74.94999999999789,"[6, 6]","[0, 0]","[0, 0]",2
8,"[0, 3]",106.99999999999606,"[4, 18]","[2.799999999999998, 0]","[2.799999999999998, 0]",2
9,"[2, 1]",38.44999999999995,"[7, -999]","[0, 0]","[0, 0]",2
10,"[2, 3]",72.59999999999802,"[9, 7]","[0, 0]","[0, 0]",2
11,"[0, 1]",72.19999999999804,"[8, -999]","[0, 0]","[0, 0]",2
12,"[2, 1]",41.29999999999979,"[10, 1]","[0, 0]","[0, 0]",2
13,"[0, 1]",71.79999999999806,"[11, 11]","[0, 0]","[0, 0]",2
14,"[0, 3]",104.4999999999962,"[13, 19]","[0, 0]","[0, 0]",2
15,"[0, 3]",107.79999999999602,"[14, 14]","[0, 0]","[0, 0]",2
16,"[0, 3]",116.09999999999555,"[15, 21]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",2
17,"[2, 3]",71.44999999999808,"[12, 4]","[0, 0]","[0, 0]",2
18,"[2, 3]",73.94999999999794,"[17, 17]","[0, 0]","[0, 0]",2
19,"[2, 3]",81.89999999999749,"[18, 8]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",2
20,"[2, 1]",58.649999999998805,"[19, 13]","[4.699999999999991, 0]","[3.4499999999999957, 0]",2
21,"[2, 3]",96.94999999999663,"[20, 15]","[0, 0]","[0, 0]",2
22,"[2, 3]",104.5499999999962,"[21, 16]","[6.399999999999985, 0]","[0, 0]",2
23,"[0, 1]",70.29999999999815,"[16, -999]","[0, 0]","[0, 0]",2
24,"[2, 3]",103.89999999999624,"[22, 22]","[17.650000000000116, 0]","[0, 0]",2
25,"[0, 3]",106.3999999999961,"[23, 24]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",2
26,"[0, 3]",113.64999999999569,"[25, 27]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",2
27,"[2, 3]",105.89999999999613,"[24, 25]","[20.05000000000015, 0]","[0, 0]",2
28,"[2, 1]",75.59999999999785,"[27, -999]","[17.800000000000118, 0]","[0, 0]",2
29,"[2, 3]",114.84999999999562,"[28, 31]","[16.150000000000095, 0]","[0, 0]",2
30,"[2, 1]",85.49999999999729,"[29, 32]","[14.600000000000072, 0]","[0, 0]",2
31,"[0, 3]",104.6499999999962,"[26, 26]","[0, 0]","[0, 0]",2
32,"[0, 1]",75.34999999999786,"[31, 28]","[0, 0]","[0, 0]",2
33,"[2, 3]",114.19999999999565,"[30, 34]","[10.700000000000017, 0]","[0, 0]",2
34,"[0, 3]",106.04999999999612,"[32, 29]","[0, 0]","[0, 0]",2
35,"[2, 3]",114.34999999999565,"[33, 33]","[7.299999999999982, 0]","[0, 0]",2
36,"[2, 3]",122.54999999999518,"[35, 41]","[6.8999999999999835, 0]","[0, 0]",2
37,"[2, 3]",129.59999999999522,"[36, 44]","[7.249999999999982, 0]","[0, 0]",2
38,"[2, 1]",98.94999999999652,"[37, -999]","[7.299999999999982, 0]","[0, 0]",2
39,"[2, 1]",113.59999999999569,"[38, 48]","[14.45000000000007, 0]","[5.999999999999987, 0]",2
40,"[2, 1]",120.4499999999953,"[39, 50]","[7.94999999999998, 0]","[0, 0]",2
41,"[0, 3]",103.74999999999625,"[34, 35]","[3.049999999999997, 0]","[3.049999999999997, 0]",2
42,"[2, 1]",123.79999999999511,"[40, 51]","[8.249999999999982, 0]","[0, 0]",2
43,"[2, 3]",157.05000000000146,"[42, 53]","[8.399999999999984, 0]","[0, 0]",2
44,"[0, 3]",105.59999999999614,"[41, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",2
45,"[0, 3]",112.39999999999576,"[44, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",2
46,"[0, 1]",84.99999999999731,"[45, 38]","[0, 0]","[0, 0]",2
47,"[2, 1]",125.599999999995,"[43, 56]","[8.09999999999998, 0]","[0, 0]",2
48,"[0, 1]",82.99999999999743,"[46, 46]","[0, 0]","[0, 0]",2
49,"[0, 3]",114.99999999999561,"[48, 45]","[0, 0]","[0, 0]",2
50,"[0, 1]",87.54999999999717,"[49, 39]","[0, 0]","[0, 0]",2
51,"[0, 1]",94.24999999999679,"[50, 40]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",2
52,"[2, 3]",145.2999999999988,"[47, 43]","[0.15000000000000002, 0]","[0, 0]",2
53,"[0, 3]",122.84999999999516,"[51, 49]","[0, 0]","[0, 0]",2
54,"[0, 1]",96.09999999999668,"[53, 42]","[0, 0]","[0, 0]",2
55,"[2, 1]",117.29999999999548,"[52, 60]","[2.2, 0]","[0, 0]",2
56,"[0, 1]",95.44999999999672,"[54, 54]","[0, 0]","[0, 0]",2
57,"[2, 1]",126.84999999999494,"[55, 68]","[6.999999999999983, 0]","[2.7499999999999982, 0]",2
58,"[0, 1]",99.44999999999649,"[56, 47]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",2
59,"[2, 1]",124.54999999999507,"[57, 57]","[7.099999999999983, 0]","[0, 0]",2
60,"[0, 1]",98.49999999999655,"[58, 58]","[0, 0]","[0, 0]",2
61,"[2, 1]",124.29999999999508,"[59, 59]","[10.100000000000009, 0]","[0, 0]",2
62,"[0, 1]",102.29999999999633,"[60, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",2
63,"[2, 3]",156.4000000000013,"[61, 72]","[8.949999999999992, 0]","[0, 0]",2
64,"[2, 1]",127.84999999999488,"[63, 74]","[19.100000000000136, 0]","[0, 0]",2
65,"[2, 3]",162.5000000000027,"[64, 76]","[21.150000000000166, 0]","[0, 0]",2
66,"[2, 3]",165.70000000000343,"[65, 65]","[22.80000000000019, 0]","[0, 0]",2
67,"[2, 1]",137.24999999999696,"[66, -999]","[23.750000000000203, 0]","[0, 0]",2
68,"[0, 1]",90.34999999999701,"[62, 62]","[0, 0]","[0, 0]",2
69,"[0, 3]",122.34999999999519,"[68, 52]","[0, 0]","[0, 0]",2
70,"[0, 3]",125.94999999999499,"[69, 69]","[0, 0]","[0, 0]",2
71,"[2, 3]",163.55000000000294,"[67, 66]","[25.80000000000023, 0]","[0, 0]",2
72,"[0, 3]",126.04999999999498,"[70, 70]","[0, 0]","[0, 0]",2
73,"[2, 3]",164.3000000000031,"[71, 71]","[26.550000000000242, 0]","[0, 0]",2
74,"[0, 1]",94.79999999999676,"[72, 61]","[0, 0]","[0, 0]",2
75,"[2, 3]",164.7000000000032,"[73, 73]","[24.750000000000217, 0]","[0, 0]",2
76,"[0, 3]",126.19999999999497,"[74, 63]","[0, 0]","[0, 0]",2
77,"[2, 3]",164.95000000000326,"[75, 75]","[22.20000000000018, 0]","[0, 0]",2
78,"[2, 3]",168.05000000000396,"[77, 77]","[22.300000000000182, 0]","[0, 0]",2
79,"[2, 3]",171.20000000000468,"[78, 78]","[25.300000000000225, 0]","[0, 0]",2
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3
1,"[0, 3]",99.89999999999647,"[0, 8]","[0, 0]","[0, 0]",3
2,"[0, 3]",108.34999999999599,"[1, 13]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",3
3,"[0, 1]",84.24999999999736,"[2, 15]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",3
4,"[0, 1]",85.2499999999973,"[3, 3]","[0, 0]","[0, 0]",3
5,"[0, 1]",87.29999999999718,"[4, 4]","[0, 0]","[0, 0]",3
6,"[0, 1]",89.54999999999706,"[5, 5]","[0, 0]","[0, 0]",3
7,"[0, 3]",121.34999999999525,"[6, 23]","[0, 0]","[0, 0]",3
8,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3
9,"[0, 1]",91.09999999999697,"[7, 25]","[0, 0]","[0, 0]",3
10,"[0, 1]",93.44999999999683,"[9, 9]","[0, 0]","[0, 0]",3
11,"[0, 3]",125.84999999999499,"[10, 26]","[0, 0]","[0, 0]",3
12,"[0, 1]",97.09999999999663,"[11, 10]","[0, 0]","[0, 0]",3
13,"[2, 3]",72.899999999998,"[8, 1]","[0, 0]","[0, 0]",3
14,"[2, 1]",43.149999999999686,"[13, 0]","[0, 0]","[0, 0]",3
15,"[2, 1]",44.99999999999958,"[14, 14]","[0, 0]","[0, 0]",3
16,"[2, 3]",76.69999999999779,"[15, 2]","[0, 0]","[0, 0]",3
17,"[0, 3]",118.84999999999539,"[12, 11]","[0, 0]","[0, 0]",3
18,"[0, 3]",122.1999999999952,"[17, 17]","[0, 0]","[0, 0]",3
19,"[0, 1]",102.49999999999632,"[18, 37]","[3.049999999999997, 0]","[3.049999999999997, 0]",3
20,"[2, 3]",71.2499999999981,"[16, 16]","[0, 0]","[0, 0]",3
21,"[0, 3]",135.74999999999662,"[19, 41]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",3
22,"[0, 3]",138.09999999999715,"[21, 21]","[0, 0]","[0, 0]",3
23,"[2, 3]",69.4999999999982,"[20, 20]","[0, 0]","[0, 0]",3
24,"[0, 3]",142.04999999999805,"[22, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",3
25,"[2, 1]",41.0999999999998,"[23, 6]","[0, 0]","[0, 0]",3
26,"[2, 3]",74.89999999999789,"[25, 7]","[0, 0]","[0, 0]",3
27,"[0, 1]",107.29999999999605,"[24, -999]","[0, 0]","[0, 0]",3
28,"[0, 3]",140.79999999999777,"[27, 50]","[0, 0]","[0, 0]",3
29,"[0, 1]",113.09999999999572,"[28, 51]","[0, 0]","[0, 0]",3
30,"[0, 3]",145.24999999999878,"[29, 28]","[0, 0]","[0, 0]",3
31,"[0, 1]",118.09999999999543,"[30, 52]","[0, 0]","[0, 0]",3
32,"[0, 3]",152.30000000000038,"[31, 53]","[0, 0]","[0, 0]",3
33,"[0, 3]",154.80000000000095,"[32, 32]","[0, 0]","[0, 0]",3
34,"[2, 1]",40.44999999999984,"[26, 12]","[0, 0]","[0, 0]",3
35,"[2, 1]",41.84999999999976,"[34, 34]","[0, 0]","[0, 0]",3
36,"[2, 1]",44.399999999999615,"[35, 35]","[0, 0]","[0, 0]",3
37,"[2, 1]",46.699999999999484,"[36, 36]","[0, 0]","[0, 0]",3
38,"[0, 3]",150.95000000000007,"[33, 55]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",3
39,"[2, 3]",75.04999999999788,"[37, 18]","[0, 0]","[0, 0]",3
40,"[0, 3]",155.30000000000106,"[38, 56]","[1.900000000000001, 0]","[1.900000000000001, 0]",3
41,"[2, 3]",75.44999999999786,"[39, 39]","[0, 0]","[0, 0]",3
42,"[0, 1]",122.49999999999518,"[40, -999]","[0, 0]","[0, 0]",3
43,"[0, 1]",124.94999999999504,"[42, 42]","[0, 0]","[0, 0]",3
44,"[2, 1]",38.599999999999945,"[41, 19]","[0, 0]","[0, 0]",3
45,"[0, 1]",130.64999999999546,"[43, 60]","[2.499999999999999, 0]","[2.499999999999999, 0]",3
46,"[0, 3]",163.10000000000284,"[45, 61]","[0, 0]","[0, 0]",3
47,"[2, 3]",74.14999999999793,"[44, 22]","[0, 0]","[0, 0]",3
48,"[0, 3]",163.05000000000283,"[46, 46]","[0, 0]","[0, 0]",3
49,"[0, 1]",134.8499999999964,"[48, 45]","[0.3, 0]","[0, 0]",3
50,"[2, 3]",75.24999999999787,"[47, 24]","[0, 0]","[0, 0]",3
51,"[2, 1]",47.549999999999436,"[50, 27]","[3.349999999999996, 0]","[3.349999999999996, 0]",3
52,"[2, 1]",55.849999999998964,"[51, 29]","[3.349999999999996, 0]","[3.349999999999996, 0]",3
53,"[2, 3]",88.6999999999971,"[52, 30]","[0, 0]","[0, 0]",3
54,"[2, 1]",60.949999999998674,"[53, 31]","[0, 0]","[0, 0]",3
55,"[2, 3]",99.3999999999965,"[54, 33]","[11.400000000000027, 0]","[0, 0]",3
56,"[2, 3]",106.2999999999961,"[55, 38]","[12.200000000000038, 0]","[0, 0]",3
57,"[0, 1]",117.94999999999544,"[49, 49]","[0, 0]","[0, 0]",3
58,"[0, 3]",150.6,"[57, 62]","[0, 0]","[0, 0]",3
59,"[2, 3]",107.79999999999602,"[56, 40]","[9.900000000000006, 0]","[0, 0]",3
60,"[2, 1]",83.99999999999737,"[59, 43]","[8.199999999999982, 0]","[0, 0]",3
61,"[2, 3]",115.1499999999956,"[60, 59]","[6.699999999999984, 0]","[0, 0]",3
62,"[2, 3]",129.8999999999953,"[61, 48]","[7.7499999999999805, 0]","[2.5999999999999988, 0]",3
63,"[2, 1]",107.59999999999603,"[62, 57]","[7.099999999999983, 0]","[3.399999999999996, 0]",3
64,"[0, 3]",140.24999999999764,"[58, 58]","[0, 0]","[0, 0]",3
65,"[0, 1]",112.49999999999575,"[64, 66]","[0, 0]","[0, 0]",3
66,"[2, 1]",103.54999999999626,"[63, 63]","[1.1000000000000003, 0]","[0, 0]",3
67,"[2, 3]",137.99999999999713,"[66, 64]","[1.900000000000001, 0]","[0, 0]",3
68,"[2, 1]",114.79999999999562,"[67, 69]","[4.049999999999994, 0]","[0, 0]",3
69,"[0, 1]",106.49999999999609,"[65, 65]","[0, 0]","[0, 0]",3
70,"[0, 1]",113.3499999999957,"[69, 68]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",3
71,"[2, 1]",121.24999999999525,"[68, 75]","[9.45, 0]","[2.6999999999999984, 0]",3
72,"[2, 3]",150.90000000000006,"[71, 67]","[9.55, 0]","[0, 0]",3
73,"[2, 1]",124.0499999999951,"[72, 76]","[11.65000000000003, 0]","[0, 0]",3
74,"[2, 3]",162.80000000000277,"[73, 79]","[12.650000000000045, 0]","[0, 0]",3
75,"[0, 1]",104.04999999999623,"[70, 70]","[0, 0]","[0, 0]",3
76,"[0, 1]",111.09999999999583,"[75, 71]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",3
77,"[2, 1]",126.69999999999494,"[74, 73]","[11.500000000000028, 0]","[0, 0]",3
78,"[0, 3]",141.04999999999782,"[76, 72]","[0, 0]","[0, 0]",3
79,"[0, 3]",143.79999999999845,"[78, 78]","[0, 0]","[0, 0]",3
0,"[0, 3]",96.74999999999665,"[-999, 4]","[0, 0]","[0, 0]",4
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4
2,"[2, 1]",37.6,"[1, -999]","[0, 0]","[0, 0]",4
3,"[0, 3]",104.5499999999962,"[0, 12]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",4
4,"[2, 3]",68.79999999999824,"[2, 1]","[0, 0]","[0, 0]",4
5,"[0, 3]",108.54999999999598,"[3, 14]","[2.25, 0]","[2.25, 0]",4
6,"[0, 3]",110.39999999999587,"[5, 5]","[0, 0]","[0, 0]",4
7,"[2, 1]",36.55000000000006,"[4, 2]","[0, 0]","[0, 0]",4
8,"[0, 1]",87.29999999999718,"[6, 22]","[5.699999999999988, 0]","[5.699999999999988, 0]",4
9,"[0, 3]",116.9999999999955,"[8, 6]","[0, 0]","[0, 0]",4
10,"[0, 3]",120.5499999999953,"[9, 9]","[0, 0]","[0, 0]",4
11,"[2, 3]",72.44999999999803,"[7, 0]","[0, 0]","[0, 0]",4
12,"[2, 3]",74.84999999999789,"[11, 11]","[0, 0]","[0, 0]",4
13,"[2, 1]",44.6499999999996,"[12, -999]","[0, 0]","[0, 0]",4
14,"[2, 3]",79.09999999999765,"[13, 3]","[0, 0]","[0, 0]",4
15,"[0, 1]",82.14999999999748,"[10, 24]","[0, 0]","[0, 0]",4
16,"[2, 1]",45.94999999999953,"[14, 13]","[0, 0]","[0, 0]",4
17,"[2, 1]",47.79999999999942,"[16, 16]","[0, 0]","[0, 0]",4
18,"[0, 1]",78.94999999999766,"[15, 15]","[0, 0]","[0, 0]",4
19,"[0, 3]",111.49999999999581,"[18, 25]","[0, 0]","[0, 0]",4
20,"[0, 1]",89.84999999999704,"[19, 27]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",4
21,"[2, 1]",39.54999999999989,"[17, 17]","[0, 0]","[0, 0]",4
22,"[2, 1]",41.29999999999979,"[21, 21]","[0, 0]","[0, 0]",4
23,"[0, 3]",116.9499999999955,"[20, 28]","[0, 0]","[0, 0]",4
24,"[2, 1]",47.29999999999945,"[22, 8]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",4
25,"[2, 3]",85.2999999999973,"[24, 10]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",4
26,"[2, 1]",62.54999999999858,"[25, 18]","[0, 0]","[0, 0]",4
27,"[2, 1]",63.44999999999853,"[26, 26]","[0, 0]","[0, 0]",4
28,"[2, 3]",96.79999999999664,"[27, 19]","[10.650000000000016, 0]","[0, 0]",4
29,"[0, 3]",111.34999999999582,"[23, 30]","[2.25, 0]","[2.25, 0]",4
30,"[2, 3]",103.24999999999628,"[28, 23]","[16.6500000000001, 0]","[0, 0]",4
31,"[2, 1]",73.64999999999796,"[30, 20]","[14.300000000000068, 0]","[0, 0]",4
32,"[2, 1]",82.74999999999744,"[31, 33]","[12.600000000000044, 0]","[0, 0]",4
33,"[0, 1]",75.09999999999788,"[29, 31]","[0, 0]","[0, 0]",4
34,"[2, 3]",113.24999999999571,"[32, 35]","[11.050000000000022, 0]","[0, 0]",4
35,"[0, 3]",104.04999999999623,"[33, 29]","[0, 0]","[0, 0]",4
