Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
36,"[0, 1]",76.89999999999777,"[35, 32]","[0, 0]","[0, 0]",4
37,"[0, 1]",79.24999999999764,"[36, 36]","[0, 0]","[0, 0]",4
38,"[2, 3]",108.149999999996,"[34, 34]","[2.849999999999998, 0]","[0, 0]",4
39,"[0, 1]",78.79999999999767,"[37, 37]","[0, 0]","[0, 0]",4
40,"[2, 3]",108.49999999999598,"[38, 38]","[0, 0]","[0, 0]",4
41,"[0, 1]",78.34999999999769,"[39, 39]","[0, 0]","[0, 0]",4
42,"[0, 3]",114.59999999999563,"[41, 45]","[1.850000000000001, 0]","[1.850000000000001, 0]",4
43,"[0, 3]",117.19999999999548,"[42, 42]","[0, 0]","[0, 0]",4
44,"[0, 1]",90.34999999999701,"[43, 48]","[0, 0]","[0, 0]",4
45,"[2, 3]",100.69999999999642,"[40, 40]","[0.2, 0]","[0, 0]",4
46,"[2, 1]",72.29999999999804,"[45, 41]","[4.449999999999992, 0]","[0, 0]",4
47,"[0, 1]",86.54999999999723,"[44, 44]","[0, 0]","[0, 0]",4
48,"[2, 1]",72.69999999999801,"[46, 46]","[2.7499999999999982, 0]","[0, 0]",4
49,"[2, 3]",106.94999999999607,"[48, 43]","[1.5500000000000007, 0]","[0, 0]",4
50,"[0, 3]",113.19999999999571,"[47, 49]","[0, 0]","[0, 0]",4
51,"[0, 3]",116.54999999999552,"[50, 50]","[0, 0]","[0, 0]",4
52,"[0, 1]",89.09999999999708,"[51, 53]","[0, 0]","[0, 0]",4
53,"[2, 1]",74.94999999999789,"[49, 47]","[0, 0]","[0, 0]",4
54,"[2, 3]",114.19999999999565,"[53, 51]","[0, 0]","[0, 0]",4
55,"[0, 3]",116.8999999999955,"[52, 54]","[0, 0]","[0, 0]",4
56,"[0, 3]",119.39999999999536,"[55, 55]","[0, 0]","[0, 0]",4
57,"[0, 3]",121.79999999999522,"[56, 56]","[0, 0]","[0, 0]",4
58,"[2, 3]",124.34999999999508,"[54, 57]","[9.650000000000002, 0]","[9.650000000000002, 0]",4
59,"[0, 1]",90.94999999999698,"[57, -999]","[0, 0]","[0, 0]",4
60,"[0, 3]",124.39999999999507,"[59, 58]","[0, 0]","[0, 0]",4
61,"[0, 3]",126.99999999999493,"[60, 60]","[0, 0]","[0, 0]",4
62,"[2, 1]",87.39999999999718,"[58, 59]","[0, 0]","[0, 0]",4
63,"[0, 1]",96.19999999999668,"[61, 62]","[0, 0]","[0, 0]",4
64,"[2, 3]",123.8999999999951,"[62, 61]","[0, 0]","[0, 0]",4
65,"[0, 3]",131.2999999999956,"[63, 68]","[2.499999999999999, 0]","[2.499999999999999, 0]",4
66,"[0, 3]",133.59999999999613,"[65, 65]","[0, 0]","[0, 0]",4
67,"[0, 1]",105.24999999999616,"[66, -999]","[0, 0]","[0, 0]",4
68,"[2, 3]",117.99999999999544,"[64, 64]","[0, 0]","[0, 0]",4
69,"[2, 3]",130.64999999999546,"[68, 66]","[6.449999999999985, 0]","[6.449999999999985, 0]",4
70,"[2, 3]",138.04999999999714,"[69, 71]","[0, 0]","[0, 0]",4
71,"[0, 3]",130.24999999999537,"[67, 69]","[0, 0]","[0, 0]",4
72,"[0, 1]",101.89999999999635,"[71, 67]","[0, 0]","[0, 0]",4
73,"[0, 3]",135.2499999999965,"[72, 70]","[0, 0]","[0, 0]",4
74,"[0, 3]",137.8499999999971,"[73, 73]","[0, 0]","[0, 0]",4
75,"[0, 3]",140.34999999999766,"[74, 74]","[0, 0]","[0, 0]",4
76,"[2, 1]",95.59999999999671,"[70, 72]","[10.450000000000014, 0]","[0, 0]",4
77,"[0, 3]",139.99999999999758,"[75, 75]","[0, 0]","[0, 0]",4
78,"[2, 1]",95.7499999999967,"[76, 76]","[8.74999999999999, 0]","[0, 0]",4
79,"[0, 1]",109.14999999999594,"[77, 78]","[0, 0]","[0, 0]",4
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",5
2,"[0, 1]",71.64999999999807,"[-999, 9]","[0, 0]","[0, 0]",5
3,"[2, 1]",37.200000000000024,"[1, 1]","[0, 0]","[0, 0]",5
4,"[2, 1]",39.449999999999896,"[3, 3]","[0, 0]","[0, 0]",5
5,"[2, 1]",42.14999999999974,"[4, 4]","[0, 0]","[0, 0]",5
6,"[2, 1]",44.84999999999959,"[5, 5]","[0, 0]","[0, 0]",5
7,"[2, 1]",47.24999999999945,"[6, 6]","[0, 0]","[0, 0]",5
8,"[2, 3]",75.34999999999786,"[7, -999]","[0, 0]","[0, 0]",5
9,"[2, 1]",45.24999999999957,"[8, 7]","[0, 0]","[0, 0]",5
10,"[2, 1]",55.09999999999901,"[9, 2]","[2.3, 0]","[2.3, 0]",5
11,"[0, 1]",67.6499999999983,"[2, 13]","[0, 0]","[0, 0]",5
12,"[2, 1]",53.549999999999095,"[10, 10]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",5
13,"[2, 1]",55.999999999998956,"[12, 12]","[4.99999999999999, 0]","[2.25, 0]",5
14,"[2, 1]",65.8499999999984,"[13, 11]","[8.499999999999986, 0]","[3.349999999999996, 0]",5
15,"[2, 1]",66.79999999999835,"[14, 14]","[7.399999999999982, 0]","[0, 0]",5
16,"[2, 1]",69.4999999999982,"[15, 15]","[13.70000000000006, 0]","[0, 0]",5
17,"[2, 1]",72.54999999999802,"[16, 16]","[11.300000000000026, 0]","[0, 0]",5
18,"[2, 1]",75.49999999999785,"[17, 17]","[9.600000000000001, 0]","[0, 0]",5
19,"[2, 1]",78.59999999999768,"[18, 18]","[8.04999999999998, 0]","[0, 0]",5
20,"[2, 1]",81.7499999999975,"[19, 19]","[6.549999999999985, 0]","[0, 0]",5
21,"[2, 1]",84.69999999999733,"[20, 20]","[5.09999999999999, 0]","[0, 0]",5
22,"[2, 1]",87.74999999999716,"[21, 21]","[3.599999999999995, 0]","[0, 0]",5
23,"[2, 1]",90.84999999999698,"[22, 22]","[2.1500000000000004, 0]","[0, 0]",5
24,"[2, 1]",93.84999999999681,"[23, 23]","[0.7000000000000001, 0]","[0, 0]",5
25,"[2, 1]",96.99999999999663,"[24, 24]","[0, 0]","[0, 0]",5
26,"[2, 1]",100.04999999999646,"[25, 25]","[0, 0]","[0, 0]",5
27,"[2, 1]",103.14999999999628,"[26, 26]","[0, 0]","[0, 0]",5
28,"[2, 1]",106.19999999999611,"[27, 27]","[0, 0]","[0, 0]",5
29,"[2, 1]",109.24999999999594,"[28, 28]","[0, 0]","[0, 0]",5
30,"[2, 1]",112.29999999999576,"[29, 29]","[0.39999999999999997, 0]","[0, 0]",5
31,"[2, 3]",145.69999999999888,"[30, 37]","[0, 0]","[0, 0]",5
32,"[2, 1]",115.89999999999556,"[31, 30]","[0, 0]","[0, 0]",5
33,"[2, 1]",119.59999999999535,"[32, 32]","[0, 0]","[0, 0]",5
34,"[2, 1]",121.69999999999523,"[33, 33]","[0, 0]","[0, 0]",5
35,"[2, 1]",124.69999999999506,"[34, 34]","[0, 0]","[0, 0]",5
36,"[2, 1]",127.69999999999489,"[35, 35]","[0, 0]","[0, 0]",5
37,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",5
38,"[2, 1]",133.79999999999617,"[36, 59]","[0, 0]","[0, 0]",5
39,"[2, 3]",164.00000000000304,"[38, 31]","[0, 0]","[0, 0]",5
40,"[2, 3]",168.200000000004,"[39, 39]","[0, 0]","[0, 0]",5
41,"[2, 1]",143.44999999999837,"[40, 64]","[0, 0]","[0, 0]",5
42,"[2, 3]",174.60000000000545,"[41, 40]","[0.3, 0]","[0, 0]",5
43,"[2, 1]",152.0000000000003,"[42, 68]","[2.1000000000000005, 0]","[0, 0]",5
44,"[2, 1]",164.35000000000312,"[43, 73]","[6.649999999999984, 0]","[2.9499999999999975, 0]",5
45,"[2, 3]",193.95000000000985,"[44, 42]","[4.749999999999991, 0]","[0, 0]",5
46,"[2, 1]",167.10000000000375,"[45, 77]","[6.199999999999986, 0]","[0, 0]",5
47,"[2, 3]",200.95000000001144,"[46, 45]","[7.049999999999983, 0]","[0, 0]",5
48,"[2, 1]",173.75000000000526,"[47, 46]","[7.7499999999999805, 0]","[0, 0]",5
49,"[2, 1]",177.35000000000608,"[48, 48]","[9.750000000000004, 0]","[0, 0]",5
50,"[2, 1]",180.0500000000067,"[49, 49]","[10.85000000000002, 0]","[0, 0]",5
51,"[2, 1]",183.1500000000074,"[50, 50]","[11.60000000000003, 0]","[0, 0]",5
52,"[2, 1]",186.2000000000081,"[51, 51]","[13.950000000000063, 0]","[0, 0]",5
53,"[2, 1]",189.3500000000088,"[52, 52]","[17.000000000000107, 0]","[0, 0]",5
54,"[2, 1]",192.3500000000095,"[53, 53]","[18.70000000000013, 0]","[0, 0]",5
55,"[2, 3]",226.00000000001714,"[54, -999]","[19.45000000000014, 0]","[0, 0]",5
56,"[2, 1]",199.000000000011,"[55, 54]","[21.55000000000017, 0]","[0, 0]",5
57,"[2, 3]",233.15000000001876,"[56, 55]","[23.850000000000204, 0]","[0, 0]",5
58,"[2, 1]",205.90000000001257,"[57, 56]","[23.850000000000204, 0]","[0, 0]",5
59,"[0, 1]",71.1999999999981,"[27, 36]","[0, 0]","[0, 0]",5
60,"[2, 1]",206.75000000001276,"[58, 58]","[23.050000000000193, 0]","[0, 0]",5
61,"[0, 1]",75.49999999999785,"[59, 38]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",5
62,"[2, 1]",206.75000000001276,"[60, 60]","[22.20000000000018, 0]","[0, 0]",5
63,"[0, 1]",73.29999999999798,"[61, 61]","[0, 0]","[0, 0]",5
64,"[0, 1]",75.29999999999787,"[63, 63]","[0, 0]","[0, 0]",5
65,"[2, 1]",204.3000000000122,"[62, 62]","[21.40000000000017, 0]","[0, 0]",5
66,"[2, 1]",207.3000000000129,"[65, 65]","[21.45000000000017, 0]","[0, 0]",5
67,"[0, 1]",76.3999999999978,"[64, 41]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",5
68,"[0, 1]",78.2499999999977,"[67, 67]","[0, 0]","[0, 0]",5
69,"[2, 1]",205.00000000001236,"[66, 66]","[19.650000000000144, 0]","[0, 0]",5
70,"[2, 1]",207.95000000001303,"[69, 69]","[19.35000000000014, 0]","[0, 0]",5
71,"[0, 1]",79.34999999999764,"[68, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",5
72,"[2, 1]",208.2500000000131,"[70, 70]","[18.400000000000126, 0]","[0, 0]",5
73,"[0, 1]",78.34999999999769,"[71, 71]","[0, 0]","[0, 0]",5
74,"[2, 1]",208.60000000001318,"[72, 72]","[18.55000000000013, 0]","[0, 0]",5
75,"[2, 1]",211.65000000001388,"[74, 74]","[19.050000000000136, 0]","[0, 0]",5
76,"[2, 1]",214.75000000001458,"[75, 75]","[19.100000000000136, 0]","[0, 0]",5
77,"[0, 1]",77.19999999999776,"[73, 44]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",5
78,"[2, 1]",215.00000000001464,"[76, 76]","[20.300000000000153, 0]","[0, 0]",5
79,"[2, 1]",218.00000000001532,"[78, 78]","[20.550000000000157, 0]","[0, 0]",5
0,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",6
2,"[2, 1]",38.54999999999995,"[1, 1]","[0, 0]","[0, 0]",6
3,"[2, 1]",41.1499999999998,"[2, 2]","[0, 0]","[0, 0]",6
4,"[2, 1]",43.89999999999964,"[3, 3]","[0, 0]","[0, 0]",6
5,"[2, 1]",46.4499999999995,"[4, 4]","[0, 0]","[0, 0]",6
6,"[2, 1]",48.84999999999936,"[5, 5]","[0, 0]","[0, 0]",6
7,"[2, 1]",50.94999999999924,"[6, 6]","[0, 0]","[0, 0]",6
8,"[2, 1]",52.79999999999914,"[7, 7]","[0, 0]","[0, 0]",6
9,"[2, 1]",54.69999999999903,"[8, 8]","[0, 0]","[0, 0]",6
10,"[2, 1]",57.14999999999889,"[9, 9]","[0, 0]","[0, 0]",6
11,"[0, 1]",71.84999999999806,"[0, 13]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",6
12,"[2, 1]",57.249999999998884,"[10, 10]","[0, 0]","[0, 0]",6
13,"[2, 1]",59.899999999998734,"[12, 12]","[0, 0]","[0, 0]",6
14,"[2, 1]",68.89999999999823,"[13, 11]","[7.599999999999981, 0]","[0, 0]",6
15,"[2, 1]",77.19999999999776,"[14, 16]","[11.800000000000033, 0]","[2.3499999999999996, 0]",6
16,"[0, 1]",68.04999999999828,"[11, 14]","[0, 0]","[0, 0]",6
17,"[2, 1]",74.99999999999788,"[15, 15]","[7.099999999999983, 0]","[0, 0]",6
18,"[2, 1]",77.09999999999776,"[17, 17]","[5.349999999999989, 0]","[0, 0]",6
19,"[2, 1]",80.0499999999976,"[18, 18]","[3.8499999999999943, 0]","[0, 0]",6
20,"[2, 3]",113.3999999999957,"[19, -999]","[2.3499999999999996, 0]","[0, 0]",6
21,"[2, 1]",85.94999999999726,"[20, 26]","[0.8500000000000002, 0]","[0, 0]",6
22,"[2, 3]",119.54999999999535,"[21, 20]","[0, 0]","[0, 0]",6
23,"[2, 1]",89.69999999999705,"[22, 21]","[1.850000000000001, 0]","[0, 0]",6
24,"[2, 1]",99.99999999999646,"[23, 32]","[4.94999999999999, 0]","[2.000000000000001, 0]",6
25,"[2, 1]",105.74999999999613,"[24, 33]","[3.899999999999994, 0]","[0, 0]",6
26,"[0, 1]",67.5499999999983,"[16, 19]","[0, 0]","[0, 0]",6
27,"[2, 1]",115.29999999999559,"[25, 40]","[8.249999999999982, 0]","[3.349999999999996, 0]",6
28,"[2, 1]",116.19999999999554,"[27, 27]","[4.599999999999992, 0]","[0, 0]",6
29,"[2, 1]",124.34999999999508,"[28, 47]","[3.4499999999999957, 0]","[0, 0]",6
30,"[2, 3]",155.65000000000114,"[29, 43]","[2.3999999999999995, 0]","[0, 0]",6
31,"[2, 1]",135.09999999999647,"[30, 52]","[5.04999999999999, 0]","[2.9499999999999975, 0]",6
32,"[0, 1]",72.14999999999804,"[26, 23]","[2.499999999999999, 0]","[2.499999999999999, 0]",6
33,"[0, 1]",78.79999999999767,"[32, 24]","[2.3, 0]","[2.3, 0]",6
34,"[2, 1]",146.04999999999896,"[31, 56]","[12.35000000000004, 0]","[9.750000000000004, 0]",6
35,"[2, 1]",151.80000000000027,"[34, 57]","[4.499999999999992, 0]","[0, 0]",6
36,"[2, 1]",157.6500000000016,"[35, 58]","[6.999999999999983, 0]","[0, 0]",6
37,"[0, 3]",101.79999999999636,"[33, 22]","[0, 0]","[0, 0]",6
38,"[2, 3]",187.05000000000828,"[36, -999]","[10.300000000000011, 0]","[0, 0]",6
39,"[0, 1]",71.54999999999808,"[37, 25]","[0, 0]","[0, 0]",6
40,"[0, 1]",73.24999999999798,"[39, 39]","[0, 0]","[0, 0]",6
41,"[2, 3]",185.30000000000788,"[38, 38]","[14.650000000000073, 0]","[0, 0]",6
42,"[0, 3]",103.04999999999629,"[40, 37]","[0, 0]","[0, 0]",6
43,"[0, 3]",106.54999999999609,"[42, 42]","[0, 0]","[0, 0]",6
44,"[2, 3]",182.95000000000735,"[41, 41]","[17.750000000000117, 0]","[0, 0]",6
45,"[2, 1]",167.95000000000394,"[44, 64]","[24.000000000000206, 0]","[6.299999999999986, 0]",6
46,"[2, 3]",197.60000000001068,"[45, 44]","[17.000000000000107, 0]","[0, 0]",6
47,"[0, 1]",69.2999999999982,"[43, 28]","[0, 0]","[0, 0]",6
48,"[2, 3]",199.000000000011,"[46, 46]","[19.100000000000136, 0]","[0, 0]",6
49,"[2, 3]",202.35000000001176,"[48, 48]","[22.650000000000187, 0]","[0, 0]",6
50,"[2, 3]",205.5500000000125,"[49, 49]","[25.400000000000226, 0]","[0, 0]",6
51,"[0, 1]",68.19999999999827,"[47, 29]","[0, 0]","[0, 0]",6
52,"[0, 1]",70.89999999999812,"[51, 51]","[0, 0]","[0, 0]",6
53,"[2, 3]",203.20000000001195,"[50, 50]","[28.250000000000266, 0]","[0, 0]",6
54,"[0, 1]",75.39999999999786,"[52, 31]","[2.25, 0]","[2.25, 0]",6
55,"[0, 1]",77.04999999999777,"[54, 54]","[0, 0]","[0, 0]",6
56,"[0, 1]",79.19999999999764,"[55, 55]","[0, 0]","[0, 0]",6
57,"[0, 1]",86.44999999999723,"[56, 34]","[2.499999999999999, 0]","[2.499999999999999, 0]",6
58,"[0, 1]",93.79999999999681,"[57, 35]","[2.799999999999998, 0]","[2.799999999999998, 0]",6
59,"[0, 1]",100.09999999999646,"[58, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",6
60,"[0, 1]",100.69999999999642,"[59, 59]","[0, 0]","[0, 0]",6
61,"[0, 1]",102.54999999999632,"[60, 60]","[0, 0]","[0, 0]",6
62,"[0, 1]",104.79999999999619,"[61, 61]","[0, 0]","[0, 0]",6
63,"[0, 1]",107.04999999999606,"[62, 62]","[0, 0]","[0, 0]",6
64,"[0, 1]",109.34999999999593,"[63, 63]","[0, 0]","[0, 0]",6
65,"[0, 1]",116.54999999999552,"[64, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
66,"[0, 1]",118.19999999999543,"[65, 65]","[0, 0]","[0, 0]",6
67,"[0, 1]",120.3999999999953,"[66, 66]","[0, 0]","[0, 0]",6
68,"[2, 3]",167.8000000000039,"[53, 53]","[11.750000000000032, 0]","[0, 0]",6
69,"[0, 1]",119.94999999999533,"[67, 67]","[0, 0]","[0, 0]",6
70,"[0, 1]",122.2499999999952,"[69, 69]","[0, 0]","[0, 0]",6
71,"[0, 1]",124.49999999999507,"[70, 70]","[0, 0]","[0, 0]",6
72,"[0, 1]",126.79999999999494,"[71, 71]","[0, 0]","[0, 0]",6
73,"[0, 1]",129.0999999999951,"[72, 72]","[0, 0]","[0, 0]",6
74,"[0, 1]",131.34999999999562,"[73, 73]","[0, 0]","[0, 0]",6
75,"[0, 1]",133.59999999999613,"[74, 74]","[0, 0]","[0, 0]",6
76,"[0, 1]",135.89999999999665,"[75, 75]","[0, 0]","[0, 0]",6
77,"[0, 1]",138.19999999999717,"[76, 76]","[0, 0]","[0, 0]",6
78,"[0, 1]",140.4499999999977,"[77, 77]","[0, 0]","[0, 0]",6
79,"[0, 1]",142.6999999999982,"[78, 78]","[0, 0]","[0, 0]",6
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",7
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",7
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",7
3,"[2, 1]",43.89999999999964,"[2, 2]","[0, 0]","[0, 0]",7
4,"[2, 1]",46.4499999999995,"[3, 3]","[0, 0]","[0, 0]",7
5,"[2, 1]",48.799999999999365,"[4, 4]","[0, 0]","[0, 0]",7
6,"[2, 1]",50.94999999999924,"[5, 5]","[0, 0]","[0, 0]",7
7,"[2, 1]",52.74999999999914,"[6, 6]","[0, 0]","[0, 0]",7
8,"[2, 1]",54.69999999999903,"[7, 7]","[0, 0]","[0, 0]",7
9,"[2, 1]",57.14999999999889,"[8, 8]","[0, 0]","[0, 0]",7
10,"[2, 1]",59.94999999999873,"[9, 9]","[0, 0]","[0, 0]",7
11,"[2, 3]",92.2999999999969,"[10, -999]","[0, 0]","[0, 0]",7
12,"[2, 3]",96.04999999999669,"[11, 11]","[4.3499999999999925, 0]","[0, 0]",7
13,"[2, 1]",67.29999999999832,"[12, 10]","[10.750000000000018, 0]","[0, 0]",7
14,"[2, 1]",70.99999999999811,"[13, 13]","[8.399999999999984, 0]","[0, 0]",7
15,"[2, 3]",103.34999999999627,"[14, 12]","[6.699999999999984, 0]","[0, 0]",7
16,"[2, 3]",107.34999999999604,"[15, 15]","[5.09999999999999, 0]","[0, 0]",7
17,"[2, 1]",75.54999999999785,"[16, 14]","[3.599999999999995, 0]","[0, 0]",7
18,"[2, 1]",79.14999999999765,"[17, 17]","[2.1000000000000005, 0]","[0, 0]",7
19,"[2, 3]",111.09999999999583,"[18, 16]","[0.6, 0]","[0, 0]",7
20,"[2, 1]",81.24999999999753,"[19, 18]","[0, 0]","[0, 0]",7
21,"[2, 1]",84.89999999999732,"[20, 20]","[0, 0]","[0, 0]",7
22,"[2, 1]",92.79999999999687,"[21, 28]","[0, 0]","[0, 0]",7
23,"[2, 3]",123.39999999999513,"[22, 19]","[0, 0]","[0, 0]",7
24,"[2, 1]",100.59999999999643,"[23, 33]","[0, 0]","[0, 0]",7
25,"[2, 3]",132.74999999999594,"[24, 23]","[0, 0]","[0, 0]",7
26,"[2, 1]",108.94999999999595,"[25, 35]","[0, 0]","[0, 0]",7
27,"[2, 1]",116.19999999999554,"[26, 36]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",7
28,"[0, 1]",71.39999999999809,"[10, 21]","[0, 0]","[0, 0]",7
29,"[2, 1]",132.1499999999958,"[27, 41]","[9.850000000000005, 0]","[9.850000000000005, 0]",7
30,"[2, 1]",132.69999999999592,"[29, 29]","[1.2000000000000004, 0]","[0, 0]",7
31,"[2, 1]",141.04999999999782,"[30, 44]","[3.1999999999999966, 0]","[0, 0]",7
32,"[0, 1]",68.69999999999824,"[28, 22]","[0, 0]","[0, 0]",7
33,"[0, 1]",70.89999999999812,"[32, 32]","[0, 0]","[0, 0]",7
34,"[0, 1]",77.64999999999773,"[33, 24]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",7
35,"[0, 1]",79.44999999999763,"[34, 34]","[0, 0]","[0, 0]",7
36,"[0, 1]",86.04999999999725,"[35, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",7
37,"[2, 1]",133.4499999999961,"[31, 45]","[3.5499999999999954, 0]","[0, 0]",7
38,"[0, 3]",114.79999999999562,"[36, 25]","[0, 0]","[0, 0]",7
39,"[0, 1]",88.14999999999714,"[38, 27]","[0, 0]","[0, 0]",7
40,"[0, 1]",90.499999999997,"[39, 39]","[0, 0]","[0, 0]",7
41,"[0, 1]",92.79999999999687,"[40, 40]","[0, 0]","[0, 0]",7
42,"[0, 3]",125.04999999999504,"[41, 38]","[0, 0]","[0, 0]",7
43,"[0, 3]",128.599999999995,"[42, 42]","[0, 0]","[0, 0]",7
44,"[0, 1]",99.49999999999649,"[43, 30]","[0, 0]","[0, 0]",7
45,"[0, 1]",106.54999999999609,"[44, 31]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
46,"[0, 1]",113.89999999999567,"[45, 37]","[2.849999999999998, 0]","[2.849999999999998, 0]",7
47,"[2, 1]",114.79999999999562,"[37, 46]","[2.799999999999998, 0]","[0, 0]",7
48,"[0, 1]",117.74999999999545,"[46, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",7
49,"[0, 3]",147.29999999999924,"[48, 43]","[0, 0]","[0, 0]",7
50,"[0, 1]",119.74999999999534,"[49, 52]","[0, 0]","[0, 0]",7
51,"[0, 1]",126.54999999999495,"[50, 61]","[2.549999999999999, 0]","[2.549999999999999, 0]",7
52,"[2, 1]",110.04999999999589,"[47, 48]","[0, 0]","[0, 0]",7
53,"[0, 1]",125.44999999999501,"[51, 51]","[0, 0]","[0, 0]",7
54,"[0, 1]",127.64999999999489,"[53, 53]","[0, 0]","[0, 0]",7
55,"[0, 1]",134.2999999999963,"[54, 71]","[2.8999999999999977, 0]","[2.4499999999999993, 0]",7
56,"[0, 1]",141.54999999999794,"[55, 72]","[3.899999999999994, 0]","[2.799999999999998, 0]",7
57,"[0, 1]",148.8499999999996,"[56, 77]","[3.399999999999996, 0]","[1.900000000000001, 0]",7
58,"[0, 1]",149.39999999999972,"[57, 57]","[1.950000000000001, 0]","[0, 0]",7
59,"[0, 1]",151.20000000000013,"[58, 58]","[2.25, 0]","[0, 0]",7
60,"[0, 1]",153.40000000000063,"[59, 59]","[2.5999999999999988, 0]","[0, 0]",7
61,"[2, 1]",94.94999999999675,"[52, 50]","[9.399999999999999, 0]","[0, 0]",7
62,"[0, 1]",152.90000000000052,"[60, 60]","[2.9999999999999973, 0]","[0, 0]",7
63,"[0, 1]",155.20000000000104,"[62, 62]","[3.2999999999999963, 0]","[0, 0]",7
64,"[0, 1]",157.50000000000156,"[63, 63]","[3.649999999999995, 0]","[0, 0]",7
65,"[0, 1]",159.75000000000207,"[64, 64]","[3.949999999999994, 0]","[0, 0]",7
66,"[0, 1]",162.0000000000026,"[65, 65]","[3.949999999999994, 0]","[0, 0]",7
67,"[0, 1]",164.3000000000031,"[66, 66]","[3.649999999999995, 0]","[0, 0]",7
68,"[0, 1]",166.5000000000036,"[67, 67]","[3.149999999999997, 0]","[0, 0]",7
