Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
74,"[0, 1]",122.99999999999515,"[70, 68]","[4.899999999999991, 0]","[2.499999999999999, 0]",20
75,"[0, 1]",130.64999999999546,"[74, 69]","[4.849999999999991, 0]","[2.0500000000000007, 0]",20
76,"[2, 3]",183.80000000000754,"[73, -999]","[19.750000000000146, 0]","[0, 0]",20
77,"[2, 1]",156.8000000000014,"[76, 73]","[22.20000000000018, 0]","[0, 0]",20
78,"[0, 1]",131.44999999999564,"[75, 71]","[5.599999999999988, 0]","[2.4499999999999993, 0]",20
79,"[0, 1]",137.79999999999708,"[78, 72]","[5.749999999999988, 0]","[2.3, 0]",20
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[0, 1]",67.7499999999983,"[-999, 7]","[0, 0]","[0, 0]",21
2,"[0, 3]",101.1499999999964,"[1, 8]","[0, 0]","[0, 0]",21
3,"[2, 1]",36.60000000000006,"[0, 0]","[0, 0]","[0, 0]",21
4,"[2, 1]",38.84999999999993,"[3, 3]","[0, 0]","[0, 0]",21
5,"[2, 1]",41.54999999999978,"[4, 4]","[0, 0]","[0, 0]",21
6,"[2, 1]",44.24999999999962,"[5, 5]","[0, 0]","[0, 0]",21
7,"[2, 1]",46.699999999999484,"[6, 6]","[0, 0]","[0, 0]",21
8,"[2, 3]",75.04999999999788,"[7, -999]","[0, 0]","[0, 0]",21
9,"[2, 1]",51.7499999999992,"[8, 1]","[3.149999999999997, 0]","[3.149999999999997, 0]",21
10,"[2, 1]",54.449999999999044,"[9, 9]","[0, 0]","[0, 0]",21
11,"[2, 1]",57.29999999999888,"[10, 10]","[0, 0]","[0, 0]",21
12,"[2, 1]",59.94999999999873,"[11, 11]","[0, 0]","[0, 0]",21
13,"[2, 1]",62.849999999998566,"[12, 12]","[6.249999999999986, 0]","[0, 0]",21
14,"[2, 1]",65.9999999999984,"[13, 13]","[8.399999999999984, 0]","[0, 0]",21
15,"[0, 3]",96.69999999999665,"[2, 2]","[0, 0]","[0, 0]",21
16,"[2, 1]",66.39999999999837,"[14, 14]","[6.0499999999999865, 0]","[0, 0]",21
17,"[2, 1]",69.19999999999821,"[16, 16]","[4.299999999999993, 0]","[0, 0]",21
18,"[0, 1]",74.19999999999793,"[15, 17]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",21
19,"[2, 3]",100.14999999999645,"[17, 15]","[2.799999999999998, 0]","[0, 0]",21
20,"[2, 1]",76.3499999999978,"[19, 21]","[1.3000000000000005, 0]","[0, 0]",21
21,"[0, 1]",69.2999999999982,"[18, 18]","[0, 0]","[0, 0]",21
22,"[2, 3]",105.74999999999613,"[20, 19]","[0, 0]","[0, 0]",21
23,"[0, 1]",73.49999999999797,"[21, 20]","[2.3, 0]","[2.3, 0]",21
24,"[0, 1]",75.39999999999786,"[23, 23]","[0, 0]","[0, 0]",21
25,"[0, 3]",107.64999999999603,"[24, 22]","[0, 0]","[0, 0]",21
26,"[0, 1]",80.54999999999757,"[25, 27]","[0, 0]","[0, 0]",21
27,"[2, 1]",72.34999999999803,"[22, 24]","[0, 0]","[0, 0]",21
28,"[0, 1]",80.0499999999976,"[26, 26]","[0, 0]","[0, 0]",21
29,"[0, 1]",86.79999999999721,"[28, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",21
30,"[2, 3]",100.34999999999644,"[27, 25]","[0, 0]","[0, 0]",21
31,"[0, 1]",91.89999999999692,"[29, 38]","[2.25, 0]","[2.25, 0]",21
32,"[0, 1]",98.19999999999656,"[31, 39]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",21
33,"[0, 1]",104.44999999999621,"[32, 41]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",21
34,"[0, 1]",110.69999999999585,"[33, 42]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",21
35,"[0, 1]",116.9499999999955,"[34, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
36,"[2, 1]",63.34999999999854,"[30, 28]","[0, 0]","[0, 0]",21
37,"[0, 3]",143.79999999999845,"[35, -999]","[0, 0]","[0, 0]",21
38,"[2, 1]",67.09999999999833,"[36, 29]","[0, 0]","[0, 0]",21
39,"[2, 1]",73.19999999999798,"[38, 31]","[0, 0]","[0, 0]",21
40,"[0, 1]",110.79999999999585,"[37, 44]","[0, 0]","[0, 0]",21
41,"[2, 1]",76.74999999999778,"[39, 32]","[0, 0]","[0, 0]",21
42,"[2, 1]",82.94999999999743,"[41, 33]","[0, 0]","[0, 0]",21
43,"[2, 1]",89.19999999999708,"[42, 34]","[0, 0]","[0, 0]",21
44,"[2, 1]",95.44999999999672,"[43, 35]","[0, 0]","[0, 0]",21
45,"[0, 1]",106.64999999999608,"[40, 46]","[2.8999999999999977, 0]","[2.6499999999999986, 0]",21
46,"[2, 1]",99.84999999999647,"[44, 40]","[0, 0]","[0, 0]",21
47,"[0, 3]",135.1999999999965,"[45, 37]","[0.9000000000000002, 0]","[0, 0]",21
48,"[0, 3]",138.7999999999973,"[47, 47]","[0.5499999999999999, 0]","[0, 0]",21
49,"[2, 1]",100.59999999999643,"[46, 45]","[0, 0]","[0, 0]",21
50,"[2, 3]",139.29999999999742,"[49, 48]","[4.249999999999993, 0]","[3.2499999999999964, 0]",21
51,"[0, 1]",105.94999999999612,"[48, 49]","[2.25, 0]","[0, 0]",21
52,"[2, 1]",113.99999999999567,"[50, 53]","[0, 0]","[0, 0]",21
53,"[0, 1]",105.49999999999615,"[51, 51]","[0.39999999999999997, 0]","[0, 0]",21
54,"[0, 1]",112.29999999999576,"[53, 52]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",21
55,"[2, 1]",114.49999999999564,"[52, 54]","[0, 0]","[0, 0]",21
56,"[0, 1]",117.09999999999549,"[54, 55]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",21
57,"[2, 1]",117.69999999999546,"[55, 56]","[0, 0]","[0, 0]",21
58,"[2, 1]",123.8999999999951,"[57, 60]","[0, 0]","[0, 0]",21
59,"[2, 1]",130.14999999999534,"[58, 62]","[0, 0]","[0, 0]",21
60,"[0, 1]",115.1499999999956,"[56, 57]","[2.499999999999999, 0]","[2.499999999999999, 0]",21
61,"[2, 1]",133.59999999999613,"[59, 66]","[1.900000000000001, 0]","[0, 0]",21
62,"[0, 1]",118.6499999999954,"[60, 58]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",21
63,"[2, 1]",137.14999999999694,"[61, 69]","[3.899999999999994, 0]","[0, 0]",21
64,"[2, 1]",144.14999999999853,"[63, 72]","[4.94999999999999, 0]","[0, 0]",21
65,"[2, 1]",150.44999999999996,"[64, 73]","[6.549999999999985, 0]","[0, 0]",21
66,"[0, 1]",116.59999999999552,"[62, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",21
67,"[2, 1]",154.05000000000078,"[65, 74]","[12.450000000000042, 0]","[0, 0]",21
68,"[2, 1]",160.85000000000232,"[67, 76]","[14.45000000000007, 0]","[0, 0]",21
69,"[0, 1]",117.34999999999548,"[66, 61]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",21
70,"[0, 3]",146.94999999999916,"[69, -999]","[0, 0]","[0, 0]",21
71,"[2, 3]",185.95000000000803,"[68, 75]","[15.900000000000091, 0]","[0, 0]",21
72,"[0, 1]",116.64999999999552,"[70, 63]","[0, 0]","[0, 0]",21
73,"[0, 1]",123.49999999999513,"[72, 64]","[3.599999999999995, 0]","[2.499999999999999, 0]",21
74,"[0, 1]",130.74999999999548,"[73, 65]","[3.8499999999999943, 0]","[2.799999999999998, 0]",21
75,"[0, 3]",161.00000000000236,"[74, 70]","[0.9000000000000002, 0]","[0, 0]",21
76,"[0, 1]",133.39999999999608,"[75, 67]","[0.7000000000000001, 0]","[0, 0]",21
77,"[0, 1]",140.19999999999763,"[76, 68]","[2.9499999999999975, 0]","[2.549999999999999, 0]",21
78,"[0, 1]",141.89999999999802,"[77, 77]","[0, 0]","[0, 0]",21
79,"[0, 1]",144.14999999999853,"[78, 78]","[0, 0]","[0, 0]",21
0,"[0, 3]",96.69999999999665,"[-999, 1]","[0, 0]","[0, 0]",22
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",22
2,"[0, 1]",75.94999999999783,"[0, 10]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",22
3,"[2, 1]",36.60000000000006,"[1, -999]","[0, 0]","[0, 0]",22
4,"[2, 1]",38.89999999999993,"[3, 3]","[0, 0]","[0, 0]",22
5,"[2, 1]",41.599999999999774,"[4, 4]","[0, 0]","[0, 0]",22
6,"[2, 1]",44.24999999999962,"[5, 5]","[0, 0]","[0, 0]",22
7,"[0, 1]",69.4999999999982,"[2, 12]","[0, 0]","[0, 0]",22
8,"[2, 1]",43.94999999999964,"[6, 6]","[0, 0]","[0, 0]",22
9,"[2, 1]",46.29999999999951,"[8, 8]","[0, 0]","[0, 0]",22
10,"[2, 1]",48.49999999999938,"[9, 9]","[0, 0]","[0, 0]",22
11,"[0, 1]",68.14999999999827,"[7, 13]","[0, 0]","[0, 0]",22
12,"[2, 1]",52.69999999999914,"[10, 2]","[1.950000000000001, 0]","[1.950000000000001, 0]",22
13,"[2, 1]",58.449999999998816,"[12, 7]","[6.749999999999984, 0]","[6.499999999999985, 0]",22
14,"[2, 1]",65.34999999999843,"[13, 11]","[12.100000000000037, 0]","[2.000000000000001, 0]",22
15,"[2, 1]",66.34999999999837,"[14, 14]","[17.25000000000011, 0]","[0.9500000000000003, 0]",22
16,"[2, 1]",69.24999999999821,"[15, 15]","[17.20000000000011, 0]","[0, 0]",22
17,"[2, 1]",72.14999999999804,"[16, 16]","[19.45000000000014, 0]","[0, 0]",22
18,"[2, 1]",86.8999999999972,"[17, 21]","[23.850000000000204, 0]","[6.799999999999984, 0]",22
19,"[2, 1]",93.44999999999683,"[18, 23]","[15.350000000000083, 0]","[0, 0]",22
20,"[0, 1]",70.64999999999813,"[11, 17]","[0, 0]","[0, 0]",22
21,"[0, 1]",72.44999999999803,"[20, 20]","[0, 0]","[0, 0]",22
22,"[0, 3]",104.84999999999619,"[21, -999]","[0, 0]","[0, 0]",22
23,"[0, 1]",77.19999999999776,"[22, 18]","[0, 0]","[0, 0]",22
24,"[0, 1]",83.99999999999737,"[23, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",22
25,"[0, 1]",90.34999999999701,"[24, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
26,"[0, 3]",121.54999999999524,"[25, 22]","[0, 0]","[0, 0]",22
27,"[2, 1]",80.59999999999756,"[19, 24]","[0.9500000000000003, 0]","[0, 0]",22
28,"[0, 1]",91.79999999999693,"[26, 30]","[0, 0]","[0, 0]",22
29,"[0, 1]",99.09999999999651,"[28, 36]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",22
30,"[2, 1]",81.44999999999752,"[27, 25]","[0, 0]","[0, 0]",22
31,"[0, 1]",97.89999999999658,"[29, 29]","[0, 0]","[0, 0]",22
32,"[0, 1]",104.4999999999962,"[31, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
33,"[0, 1]",106.14999999999611,"[32, 32]","[0, 0]","[0, 0]",22
34,"[0, 1]",113.19999999999571,"[33, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
35,"[0, 1]",120.59999999999529,"[34, 42]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",22
36,"[2, 1]",76.19999999999781,"[30, 28]","[2.3, 0]","[1.4500000000000006, 0]",22
37,"[2, 3]",105.84999999999613,"[36, 26]","[0, 0]","[0, 0]",22
38,"[0, 3]",147.5499999999993,"[35, 43]","[1.850000000000001, 0]","[1.850000000000001, 0]",22
39,"[2, 1]",81.04999999999754,"[37, 31]","[0, 0]","[0, 0]",22
40,"[0, 1]",118.39999999999542,"[38, 44]","[0, 0]","[0, 0]",22
41,"[2, 1]",90.39999999999701,"[39, 33]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",22
42,"[2, 1]",96.04999999999669,"[41, 34]","[0, 0]","[0, 0]",22
43,"[2, 3]",127.19999999999492,"[42, 37]","[0, 0]","[0, 0]",22
44,"[2, 1]",100.39999999999644,"[43, 35]","[1.6000000000000008, 0]","[0, 0]",22
45,"[2, 1]",120.3999999999953,"[44, 51]","[13.500000000000057, 0]","[9.55, 0]",22
46,"[2, 1]",120.94999999999527,"[45, 45]","[5.1999999999999895, 0]","[0, 0]",22
47,"[2, 3]",153.80000000000072,"[46, 52]","[4.599999999999992, 0]","[0, 0]",22
48,"[2, 1]",131.14999999999557,"[47, 54]","[3.1999999999999966, 0]","[0, 0]",22
49,"[2, 1]",137.79999999999708,"[48, 56]","[4.699999999999991, 0]","[0, 0]",22
50,"[0, 1]",95.29999999999673,"[40, 40]","[0, 0]","[0, 0]",22
51,"[0, 1]",97.5499999999966,"[50, 50]","[0, 0]","[0, 0]",22
52,"[0, 3]",129.84999999999528,"[51, 38]","[0, 0]","[0, 0]",22
53,"[0, 1]",108.34999999999599,"[52, 46]","[3.099999999999997, 0]","[3.099999999999997, 0]",22
54,"[0, 1]",109.69999999999591,"[53, 53]","[0, 0]","[0, 0]",22
55,"[2, 1]",130.59999999999545,"[49, 60]","[5.799999999999987, 0]","[0, 0]",22
56,"[0, 1]",113.4499999999957,"[54, 48]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",22
57,"[2, 1]",128.649999999995,"[55, 55]","[6.549999999999985, 0]","[0, 0]",22
58,"[2, 3]",162.15000000000262,"[57, 61]","[8.14999999999998, 0]","[0, 0]",22
59,"[0, 3]",139.2499999999974,"[56, 47]","[0, 0]","[0, 0]",22
60,"[0, 1]",111.6499999999958,"[59, 49]","[0, 0]","[0, 0]",22
61,"[0, 3]",144.09999999999852,"[60, 59]","[0, 0]","[0, 0]",22
62,"[0, 1]",121.39999999999525,"[61, 57]","[2.3, 0]","[2.3, 0]",22
63,"[2, 1]",128.29999999999492,"[58, 65]","[3.5499999999999954, 0]","[0, 0]",22
64,"[2, 1]",135.04999999999646,"[63, 66]","[10.300000000000011, 0]","[0, 0]",22
65,"[0, 1]",117.74999999999545,"[62, 62]","[0, 0]","[0, 0]",22
66,"[0, 1]",124.34999999999508,"[65, 63]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",22
67,"[0, 3]",155.70000000000115,"[66, 58]","[0, 0]","[0, 0]",22
68,"[0, 3]",159.30000000000197,"[67, 67]","[0, 0]","[0, 0]",22
69,"[0, 3]",162.1000000000026,"[68, 68]","[0, 0]","[0, 0]",22
70,"[0, 3]",169.65000000000433,"[69, 76]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",22
71,"[0, 1]",142.2999999999981,"[70, 77]","[2.3, 0]","[2.3, 0]",22
72,"[2, 1]",117.24999999999548,"[64, 64]","[0, 0]","[0, 0]",22
73,"[0, 1]",141.49999999999793,"[71, 71]","[0, 0]","[0, 0]",22
74,"[0, 1]",143.79999999999845,"[73, 73]","[0, 0]","[0, 0]",22
75,"[0, 1]",146.14999999999898,"[74, 74]","[0, 0]","[0, 0]",22
76,"[2, 3]",148.19999999999945,"[72, 69]","[0, 0]","[0, 0]",22
77,"[2, 1]",118.49999999999541,"[76, 72]","[5.399999999999989, 0]","[0, 0]",22
78,"[0, 1]",142.89999999999824,"[75, 75]","[0, 0]","[0, 0]",22
79,"[0, 1]",145.09999999999874,"[78, 78]","[0, 0]","[0, 0]",22
0,"[0, 1]",71.64999999999807,"[-999, 7]","[0, 0]","[0, 0]",23
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",23
2,"[0, 1]",70.34999999999815,"[0, 0]","[0, 0]","[0, 0]",23
3,"[2, 1]",36.80000000000005,"[1, 1]","[0, 0]","[0, 0]",23
4,"[2, 1]",38.99999999999992,"[3, 3]","[0, 0]","[0, 0]",23
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",23
6,"[2, 1]",44.49999999999961,"[5, 5]","[0, 0]","[0, 0]",23
7,"[2, 1]",46.849999999999476,"[6, 6]","[0, 0]","[0, 0]",23
8,"[2, 3]",75.14999999999787,"[7, -999]","[0, 0]","[0, 0]",23
9,"[2, 1]",57.399999999998876,"[8, 2]","[7.099999999999983, 0]","[7.099999999999983, 0]",23
10,"[2, 1]",58.89999999999879,"[9, 9]","[4.249999999999993, 0]","[2.9499999999999975, 0]",23
11,"[2, 1]",61.59999999999864,"[10, 10]","[6.449999999999985, 0]","[0, 0]",23
12,"[2, 3]",91.14999999999696,"[11, 8]","[4.849999999999991, 0]","[0, 0]",23
13,"[2, 1]",64.2499999999985,"[12, 11]","[10.100000000000009, 0]","[0.05, 0]",23
14,"[2, 1]",67.6999999999983,"[13, 13]","[9.700000000000003, 0]","[0, 0]",23
15,"[0, 3]",96.89999999999664,"[2, 12]","[0, 0]","[0, 0]",23
16,"[0, 3]",100.94999999999641,"[15, 15]","[0, 0]","[0, 0]",23
17,"[2, 1]",65.14999999999844,"[14, 14]","[7.399999999999982, 0]","[0, 0]",23
18,"[2, 1]",68.14999999999827,"[17, 17]","[5.649999999999988, 0]","[0, 0]",23
19,"[2, 1]",71.1999999999981,"[18, 18]","[4.149999999999993, 0]","[0, 0]",23
20,"[0, 3]",97.84999999999658,"[16, 16]","[0, 0]","[0, 0]",23
21,"[0, 1]",71.54999999999808,"[20, 19]","[0, 0]","[0, 0]",23
22,"[2, 1]",74.44999999999791,"[19, 21]","[2.5999999999999988, 0]","[0, 0]",23
23,"[0, 1]",76.4999999999978,"[21, 22]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",23
24,"[0, 1]",83.4499999999974,"[23, 26]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",23
25,"[0, 1]",89.79999999999704,"[24, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",23
26,"[2, 1]",72.29999999999804,"[22, 23]","[0, 0]","[0, 0]",23
27,"[2, 1]",78.59999999999768,"[26, 24]","[0, 0]","[0, 0]",23
28,"[2, 3]",109.9999999999959,"[27, 20]","[0, 0]","[0, 0]",23
29,"[0, 1]",82.14999999999748,"[25, 25]","[0, 0]","[0, 0]",23
30,"[0, 1]",83.94999999999737,"[29, 29]","[0, 0]","[0, 0]",23
31,"[0, 1]",90.549999999997,"[30, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
32,"[0, 1]",98.29999999999656,"[31, 40]","[2.25, 0]","[2.25, 0]",23
33,"[0, 1]",104.4999999999962,"[32, 41]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",23
34,"[0, 1]",110.69999999999585,"[33, 42]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",23
35,"[0, 1]",111.24999999999582,"[34, 34]","[0, 0]","[0, 0]",23
36,"[2, 3]",94.89999999999675,"[28, 28]","[0, 0]","[0, 0]",23
37,"[0, 3]",139.79999999999754,"[35, 43]","[0, 0]","[0, 0]",23
38,"[0, 1]",112.74999999999574,"[37, 44]","[0.8500000000000002, 0]","[0, 0]",23
39,"[2, 1]",64.1499999999985,"[36, 30]","[0, 0]","[0, 0]",23
40,"[2, 1]",70.84999999999812,"[39, 31]","[0.1, 0]","[0, 0]",23
41,"[2, 1]",76.79999999999778,"[40, 32]","[1.2000000000000004, 0]","[0, 0]",23
42,"[2, 1]",82.99999999999743,"[41, 33]","[1.4000000000000006, 0]","[0, 0]",23
43,"[2, 3]",114.89999999999561,"[42, 36]","[0, 0]","[0, 0]",23
44,"[2, 1]",90.499999999997,"[43, 35]","[0, 0]","[0, 0]",23
45,"[2, 3]",124.24999999999508,"[44, 37]","[0, 0]","[0, 0]",23
46,"[2, 1]",96.04999999999669,"[45, 38]","[0, 0]","[0, 0]",23
47,"[0, 3]",124.59999999999506,"[38, 45]","[1.1000000000000003, 0]","[0, 0]",23
48,"[0, 1]",97.34999999999661,"[47, 46]","[1.850000000000001, 0]","[0, 0]",23
49,"[2, 1]",110.49999999999586,"[46, 51]","[9.850000000000005, 0]","[9.850000000000005, 0]",23
50,"[0, 1]",96.49999999999666,"[48, 48]","[1.850000000000001, 0]","[0, 0]",23
51,"[0, 1]",98.69999999999654,"[50, 50]","[0.7500000000000001, 0]","[0, 0]",23
52,"[0, 1]",106.84999999999607,"[51, 49]","[2.549999999999999, 0]","[2.549999999999999, 0]",23
53,"[0, 1]",113.59999999999569,"[52, 55]","[2.2, 0]","[2.2, 0]",23
54,"[0, 1]",119.89999999999533,"[53, 57]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
55,"[2, 1]",102.39999999999633,"[49, 52]","[1.4500000000000006, 0]","[0, 0]",23
56,"[0, 1]",117.74999999999545,"[54, 54]","[0, 0]","[0, 0]",23
57,"[2, 1]",105.89999999999613,"[55, 53]","[2.499999999999999, 0]","[0, 0]",23
58,"[0, 1]",116.7999999999955,"[56, 56]","[0, 0]","[0, 0]",23
59,"[0, 1]",123.8999999999951,"[58, 63]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",23
60,"[0, 1]",131.54999999999566,"[59, 71]","[2.000000000000001, 0]","[2.000000000000001, 0]",23
61,"[2, 3]",129.5499999999952,"[57, 47]","[0, 0]","[0, 0]",23
62,"[0, 1]",135.09999999999647,"[60, 73]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",23
63,"[2, 1]",109.29999999999593,"[61, 58]","[2.549999999999999, 0]","[2.549999999999999, 0]",23
64,"[0, 1]",138.59999999999727,"[62, 75]","[2.549999999999999, 0]","[2.549999999999999, 0]",23
65,"[0, 1]",144.79999999999868,"[64, 77]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",23
66,"[0, 1]",145.3999999999988,"[65, 65]","[0, 0]","[0, 0]",23
67,"[0, 1]",147.24999999999923,"[66, 66]","[0, 0]","[0, 0]",23
68,"[0, 3]",179.35000000000653,"[67, -999]","[0, 0]","[0, 0]",23
69,"[0, 1]",153.35000000000062,"[68, 67]","[0, 0]","[0, 0]",23
70,"[0, 1]",155.70000000000115,"[69, 69]","[0.7000000000000001, 0]","[0, 0]",23
71,"[2, 1]",95.7999999999967,"[63, 59]","[0, 0]","[0, 0]",23
72,"[0, 3]",185.3500000000079,"[70, 68]","[0.9500000000000003, 0]","[0, 0]",23
73,"[2, 1]",99.09999999999651,"[71, 60]","[0, 0]","[0, 0]",23
74,"[0, 1]",156.60000000000136,"[72, 70]","[0.8000000000000002, 0]","[0, 0]",23
75,"[2, 1]",102.64999999999631,"[73, 62]","[1.4000000000000006, 0]","[0, 0]",23
76,"[0, 1]",156.20000000000127,"[74, 74]","[0.5499999999999999, 0]","[0, 0]",23
77,"[2, 1]",106.09999999999611,"[75, 64]","[4.749999999999991, 0]","[0, 0]",23
78,"[0, 1]",155.80000000000118,"[76, 76]","[0, 0]","[0, 0]",23
79,"[0, 1]",158.1000000000017,"[78, 78]","[0, 0]","[0, 0]",23
0,"[0, 1]",79.59999999999762,"[-999, 8]","[0, 0]","[5.999999999999987, 0]",24
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",24
2,"[2, 1]",37.6,"[1, -999]","[0, 0]","[0, 0]",24
3,"[2, 1]",40.14999999999986,"[2, 2]","[0, 0]","[0, 0]",24
4,"[2, 1]",42.8499999999997,"[3, 3]","[0, 0]","[0, 0]",24
5,"[2, 1]",45.449999999999555,"[4, 4]","[0, 0]","[0, 0]",24
6,"[2, 1]",47.84999999999942,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 1]",50.14999999999929,"[6, 6]","[0, 0]","[0, 0]",24
8,"[2, 1]",52.24999999999917,"[7, 7]","[0, 0]","[0, 0]",24
9,"[2, 1]",59.04999999999878,"[8, 0]","[2.2, 0]","[2.2, 0]",24
10,"[2, 1]",60.4999999999987,"[9, 9]","[4.399999999999992, 0]","[2.9499999999999975, 0]",24
11,"[2, 1]",63.09999999999855,"[10, 10]","[6.249999999999986, 0]","[0, 0]",24
12,"[0, 1]",72.39999999999803,"[0, 13]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",24
13,"[2, 1]",62.94999999999856,"[11, 11]","[8.79999999999999, 0]","[0, 0]",24
14,"[2, 1]",71.84999999999806,"[13, 12]","[10.95000000000002, 0]","[0, 0]",24
15,"[2, 1]",78.69999999999767,"[14, 16]","[12.550000000000043, 0]","[0, 0]",24
