Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
16,"[0, 1]",70.39999999999814,"[12, 14]","[0, 0]","[0, 0]",24
17,"[2, 1]",77.34999999999775,"[15, 15]","[10.20000000000001, 0]","[0, 0]",24
18,"[2, 3]",110.99999999999584,"[17, -999]","[8.449999999999985, 0]","[0, 0]",24
19,"[2, 1]",84.14999999999736,"[18, 21]","[6.949999999999983, 0]","[0, 0]",24
20,"[2, 1]",98.99999999999652,"[19, 24]","[12.150000000000038, 0]","[6.699999999999984, 0]",24
21,"[0, 1]",73.79999999999795,"[16, 17]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",24
22,"[0, 3]",106.64999999999608,"[21, 18]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",24
23,"[0, 1]",79.9999999999976,"[22, 19]","[0, 0]","[0, 0]",24
24,"[0, 1]",81.8499999999975,"[23, 23]","[0, 0]","[0, 0]",24
25,"[2, 1]",94.34999999999678,"[20, 28]","[2.25, 0]","[0, 0]",24
26,"[0, 3]",111.34999999999582,"[24, 22]","[0, 0]","[0, 0]",24
27,"[2, 1]",97.79999999999659,"[25, 29]","[0, 0]","[0, 0]",24
28,"[0, 1]",80.84999999999755,"[26, 20]","[0, 0]","[0, 0]",24
29,"[0, 1]",87.49999999999717,"[28, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",24
30,"[0, 3]",118.89999999999539,"[29, 26]","[0, 0]","[0, 0]",24
31,"[0, 1]",96.74999999999665,"[30, 32]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",24
32,"[2, 1]",87.44999999999717,"[27, 27]","[1.7000000000000008, 0]","[0, 0]",24
33,"[2, 1]",101.94999999999635,"[32, 34]","[5.4999999999999885, 0]","[3.1999999999999966, 0]",24
34,"[0, 1]",92.99999999999686,"[31, 31]","[0, 0]","[0, 0]",24
35,"[0, 3]",125.09999999999503,"[34, 30]","[0, 0]","[0, 0]",24
36,"[2, 1]",97.34999999999661,"[33, 33]","[0, 0]","[0, 0]",24
37,"[0, 3]",125.89999999999499,"[35, 35]","[0, 0]","[0, 0]",24
38,"[2, 1]",97.24999999999662,"[36, 36]","[0, 0]","[0, 0]",24
39,"[2, 1]",106.3499999999961,"[38, 46]","[0, 0]","[0, 0]",24
40,"[2, 1]",118.29999999999542,"[39, 50]","[3.999999999999994, 0]","[2.6499999999999986, 0]",24
41,"[2, 1]",123.9999999999951,"[40, 51]","[2.6999999999999984, 0]","[0, 0]",24
42,"[2, 1]",130.04999999999532,"[41, 52]","[3.2499999999999964, 0]","[0, 0]",24
43,"[2, 1]",136.39999999999677,"[42, 53]","[3.699999999999995, 0]","[0, 0]",24
44,"[2, 1]",142.6999999999982,"[43, 54]","[7.099999999999983, 0]","[0, 0]",24
45,"[0, 3]",109.49999999999592,"[37, 37]","[0, 0]","[0, 0]",24
46,"[0, 1]",81.6499999999975,"[45, 38]","[0, 0]","[0, 0]",24
47,"[0, 1]",88.44999999999712,"[46, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",24
48,"[2, 1]",140.74999999999775,"[44, 55]","[5.349999999999989, 0]","[0, 0]",24
49,"[2, 1]",147.0999999999992,"[48, 56]","[6.449999999999985, 0]","[0, 0]",24
50,"[0, 1]",84.59999999999734,"[47, 47]","[0, 0]","[0, 0]",24
51,"[0, 1]",91.69999999999693,"[50, 40]","[2.549999999999999, 0]","[2.549999999999999, 0]",24
52,"[0, 1]",99.14999999999651,"[51, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",24
53,"[0, 1]",105.59999999999614,"[52, 42]","[2.2, 0]","[2.2, 0]",24
54,"[0, 1]",111.89999999999579,"[53, 43]","[2.3, 0]","[2.3, 0]",24
55,"[0, 1]",118.19999999999543,"[54, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",24
56,"[0, 1]",124.49999999999507,"[55, 48]","[2.2, 0]","[2.2, 0]",24
57,"[2, 1]",134.19999999999627,"[49, 58]","[5.849999999999987, 0]","[0, 0]",24
58,"[0, 1]",128.04999999999487,"[56, 49]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",24
59,"[0, 1]",134.3999999999963,"[58, 57]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
60,"[0, 1]",140.64999999999773,"[59, 63]","[2.549999999999999, 0]","[2.549999999999999, 0]",24
61,"[0, 3]",170.25000000000446,"[60, -999]","[0, 0]","[0, 0]",24
62,"[0, 1]",142.6999999999982,"[61, 64]","[0, 0]","[0, 0]",24
63,"[2, 1]",126.69999999999494,"[57, 59]","[2.3, 0]","[0, 0]",24
64,"[2, 1]",132.94999999999598,"[63, 60]","[6.749999999999984, 0]","[0, 0]",24
65,"[2, 1]",139.94999999999757,"[64, 62]","[9.45, 0]","[0, 0]",24
66,"[0, 1]",141.29999999999788,"[62, 65]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",24
67,"[2, 1]",143.49999999999838,"[65, 66]","[11.050000000000022, 0]","[0, 0]",24
68,"[0, 1]",146.249999999999,"[66, 67]","[3.049999999999997, 0]","[2.3499999999999996, 0]",24
69,"[2, 3]",171.7500000000048,"[67, 61]","[12.900000000000048, 0]","[0, 0]",24
70,"[2, 1]",154.85000000000096,"[69, 76]","[20.250000000000153, 0]","[2.0500000000000007, 0]",24
71,"[2, 1]",160.7000000000023,"[70, 78]","[18.350000000000126, 0]","[0, 0]",24
72,"[2, 3]",191.80000000000936,"[71, 69]","[17.500000000000114, 0]","[0, 0]",24
73,"[2, 1]",165.05000000000328,"[72, 79]","[16.4500000000001, 0]","[0, 0]",24
74,"[0, 1]",133.049999999996,"[68, 68]","[0.65, 0]","[0, 0]",24
75,"[2, 1]",165.5500000000034,"[73, 73]","[15.300000000000082, 0]","[0, 0]",24
76,"[0, 1]",132.0999999999958,"[74, 74]","[0.3, 0]","[0, 0]",24
77,"[2, 1]",165.70000000000343,"[75, 75]","[15.450000000000085, 0]","[0, 0]",24
78,"[0, 1]",136.4999999999968,"[76, 70]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
79,"[0, 1]",144.29999999999856,"[78, 71]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",24
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[2, 3]",71.2999999999981,"[0, 0]","[0, 0]","[0, 0]",25
2,"[2, 3]",73.99999999999794,"[1, 1]","[0, 0]","[0, 0]",25
3,"[2, 1]",40.79999999999982,"[2, -999]","[0, 0]","[0, 0]",25
4,"[2, 1]",43.99999999999964,"[3, 3]","[0, 0]","[0, 0]",25
5,"[2, 1]",46.3999999999995,"[4, 4]","[0, 0]","[0, 0]",25
6,"[2, 1]",48.69999999999937,"[5, 5]","[0, 0]","[0, 0]",25
7,"[2, 1]",50.94999999999924,"[6, 6]","[0, 0]","[0, 0]",25
8,"[0, 3]",97.19999999999662,"[0, 11]","[0, 0]","[0, 0]",25
9,"[2, 1]",50.29999999999928,"[7, 7]","[0, 0]","[0, 0]",25
10,"[2, 1]",51.99999999999918,"[9, 9]","[0, 0]","[0, 0]",25
11,"[2, 3]",79.8499999999976,"[10, 2]","[0, 0]","[0, 0]",25
12,"[0, 1]",70.49999999999814,"[8, 17]","[0, 0]","[0, 0]",25
13,"[2, 1]",50.549999999999265,"[11, 10]","[0, 0]","[0, 0]",25
14,"[2, 1]",53.349999999999106,"[13, 13]","[0, 0]","[0, 0]",25
15,"[0, 1]",68.24999999999827,"[12, 12]","[0, 0]","[0, 0]",25
16,"[0, 1]",75.39999999999786,"[15, 19]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",25
17,"[2, 1]",50.749999999999254,"[14, 14]","[0, 0]","[0, 0]",25
18,"[2, 3]",83.84999999999738,"[17, 8]","[0, 0]","[0, 0]",25
19,"[2, 1]",63.749999999998515,"[18, 15]","[8.79999999999999, 0]","[2.849999999999998, 0]",25
20,"[0, 1]",68.64999999999824,"[16, 16]","[0, 0]","[0, 0]",25
21,"[0, 1]",75.69999999999784,"[20, 22]","[1.850000000000001, 0]","[1.850000000000001, 0]",25
22,"[2, 1]",69.4999999999982,"[19, 20]","[11.100000000000023, 0]","[6.5999999999999845, 0]",25
23,"[0, 1]",79.34999999999764,"[21, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",25
24,"[0, 1]",86.34999999999724,"[23, 27]","[2.799999999999998, 0]","[2.799999999999998, 0]",25
25,"[2, 1]",69.74999999999818,"[22, 21]","[0, 0]","[0, 0]",25
26,"[0, 1]",84.84999999999732,"[24, 24]","[0, 0]","[0, 0]",25
27,"[2, 1]",73.19999999999798,"[25, 23]","[0, 0]","[0, 0]",25
28,"[0, 1]",89.04999999999708,"[26, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",25
29,"[0, 1]",90.649999999997,"[28, 28]","[0, 0]","[0, 0]",25
30,"[2, 1]",79.9499999999976,"[27, 26]","[3.149999999999997, 0]","[2.6499999999999986, 0]",25
31,"[0, 1]",94.49999999999677,"[29, 37]","[2.549999999999999, 0]","[2.549999999999999, 0]",25
32,"[0, 1]",96.24999999999667,"[31, 31]","[0, 0]","[0, 0]",25
33,"[0, 1]",103.39999999999627,"[32, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",25
34,"[0, 1]",109.9999999999959,"[33, 41]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",25
35,"[0, 1]",111.39999999999581,"[34, 34]","[0, 0]","[0, 0]",25
36,"[2, 3]",95.7499999999967,"[30, -999]","[0, 0]","[0, 0]",25
37,"[2, 1]",73.89999999999795,"[36, 29]","[0, 0]","[0, 0]",25
38,"[0, 3]",137.8499999999971,"[35, -999]","[0, 0]","[0, 0]",25
39,"[2, 1]",83.24999999999741,"[37, 32]","[2.799999999999998, 0]","[2.799999999999998, 0]",25
40,"[0, 1]",113.2999999999957,"[38, 43]","[2.849999999999998, 0]","[2.849999999999998, 0]",25
41,"[2, 1]",86.14999999999725,"[39, 33]","[0, 0]","[0, 0]",25
42,"[2, 1]",98.29999999999656,"[41, 35]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",25
43,"[2, 1]",98.74999999999653,"[42, 42]","[0.6, 0]","[0, 0]",25
44,"[0, 1]",106.69999999999608,"[40, 40]","[0.8500000000000002, 0]","[0, 0]",25
45,"[0, 3]",138.7499999999973,"[44, 38]","[1.3000000000000005, 0]","[0, 0]",25
46,"[0, 3]",142.34999999999812,"[45, 45]","[1.6500000000000008, 0]","[0, 0]",25
47,"[0, 1]",115.0999999999956,"[46, 50]","[2.1000000000000005, 0]","[0, 0]",25
48,"[0, 1]",117.14999999999549,"[47, 47]","[2.4499999999999993, 0]","[0, 0]",25
49,"[2, 1]",98.94999999999652,"[43, 44]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",25
50,"[2, 1]",100.59999999999643,"[49, 49]","[0, 0]","[0, 0]",25
51,"[0, 1]",113.84999999999567,"[48, 48]","[2.6999999999999984, 0]","[0, 0]",25
52,"[0, 3]",146.09999999999897,"[51, 46]","[2.9499999999999975, 0]","[0, 0]",25
53,"[0, 1]",125.39999999999502,"[52, 58]","[6.299999999999986, 0]","[3.2499999999999964, 0]",25
54,"[0, 1]",126.04999999999498,"[53, 53]","[3.399999999999996, 0]","[0, 0]",25
55,"[0, 1]",132.79999999999595,"[54, 63]","[6.549999999999985, 0]","[2.549999999999999, 0]",25
56,"[0, 1]",134.2999999999963,"[55, 55]","[4.149999999999993, 0]","[0, 0]",25
57,"[2, 1]",103.64999999999625,"[50, 51]","[9.900000000000006, 0]","[9.900000000000006, 0]",25
58,"[2, 1]",104.44999999999621,"[57, 57]","[0, 0]","[0, 0]",25
59,"[0, 1]",130.94999999999553,"[56, 56]","[3.7999999999999945, 0]","[0, 0]",25
60,"[0, 1]",138.04999999999714,"[59, 64]","[6.799999999999984, 0]","[2.3999999999999995, 0]",25
61,"[0, 1]",145.54999999999885,"[60, 65]","[6.949999999999983, 0]","[2.5999999999999988, 0]",25
62,"[0, 1]",151.9000000000003,"[61, 68]","[6.349999999999985, 0]","[2.3, 0]",25
63,"[2, 1]",107.19999999999605,"[58, 54]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",25
64,"[2, 1]",123.49999999999513,"[63, 59]","[7.499999999999981, 0]","[6.299999999999986, 0]",25
65,"[2, 1]",129.19999999999513,"[64, 60]","[2.4499999999999993, 0]","[0, 0]",25
66,"[0, 1]",144.19999999999854,"[62, 62]","[3.099999999999997, 0]","[0, 0]",25
67,"[0, 1]",146.04999999999896,"[66, 66]","[2.3499999999999996, 0]","[0, 0]",25
68,"[2, 1]",129.59999999999522,"[65, 61]","[0.65, 0]","[0, 0]",25
69,"[2, 3]",161.80000000000254,"[68, -999]","[2.3999999999999995, 0]","[0, 0]",25
70,"[0, 1]",147.24999999999923,"[67, 75]","[4.99999999999999, 0]","[2.499999999999999, 0]",25
71,"[0, 1]",148.8999999999996,"[70, 70]","[2.5999999999999988, 0]","[0, 0]",25
72,"[2, 3]",160.00000000000213,"[69, 69]","[3.999999999999994, 0]","[0, 0]",25
73,"[0, 1]",148.34999999999948,"[71, 71]","[2.6999999999999984, 0]","[0, 0]",25
74,"[0, 1]",150.6,"[73, 73]","[2.799999999999998, 0]","[0, 0]",25
75,"[2, 1]",129.44999999999519,"[72, 67]","[5.09999999999999, 0]","[0, 0]",25
76,"[0, 1]",150.09999999999988,"[74, 74]","[2.9499999999999975, 0]","[0, 0]",25
77,"[0, 1]",152.3500000000004,"[76, 76]","[2.9999999999999973, 0]","[0, 0]",25
78,"[0, 1]",154.65000000000092,"[77, 77]","[3.649999999999995, 0]","[0, 0]",25
79,"[0, 1]",156.95000000000144,"[78, 78]","[4.449999999999992, 0]","[0, 0]",25
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[0, 1]",67.7499999999983,"[-999, 7]","[0, 0]","[0, 0]",26
2,"[0, 3]",100.69999999999642,"[1, 0]","[0, 0]","[0, 0]",26
3,"[2, 1]",36.500000000000064,"[0, -999]","[0, 0]","[0, 0]",26
4,"[2, 1]",38.69999999999994,"[3, 3]","[0, 0]","[0, 0]",26
5,"[2, 1]",41.34999999999979,"[4, 4]","[0, 0]","[0, 0]",26
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",26
7,"[2, 1]",46.59999999999949,"[6, 6]","[0, 0]","[0, 0]",26
8,"[0, 3]",97.04999999999663,"[2, 2]","[0, 0]","[0, 0]",26
9,"[2, 1]",52.149999999999174,"[7, 1]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",26
10,"[2, 1]",53.4499999999991,"[9, 9]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",26
11,"[0, 3]",97.69999999999659,"[8, 8]","[0, 0]","[0, 0]",26
12,"[0, 3]",101.34999999999638,"[11, 11]","[0, 0]","[0, 0]",26
13,"[2, 1]",50.29999999999928,"[10, 10]","[0, 0]","[0, 0]",26
14,"[2, 1]",53.04999999999912,"[13, 13]","[4.099999999999993, 0]","[0, 0]",26
15,"[2, 1]",55.74999999999897,"[14, 14]","[6.399999999999985, 0]","[0, 0]",26
16,"[0, 3]",97.94999999999658,"[12, 12]","[0, 0]","[0, 0]",26
17,"[2, 1]",56.04999999999895,"[15, 15]","[7.89999999999998, 0]","[0, 0]",26
18,"[0, 1]",71.34999999999809,"[16, 22]","[0, 0]","[0, 0]",26
19,"[2, 1]",56.39999999999893,"[17, 17]","[3.599999999999995, 0]","[0, 0]",26
20,"[0, 1]",70.34999999999815,"[18, 18]","[0, 0]","[0, 0]",26
21,"[0, 1]",78.2499999999977,"[20, 27]","[0.49999999999999994, 0]","[0.49999999999999994, 0]",26
22,"[2, 1]",53.94999999999907,"[19, 19]","[0, 0]","[0, 0]",26
23,"[0, 1]",76.04999999999782,"[21, 21]","[0, 0]","[0, 0]",26
24,"[0, 1]",82.79999999999744,"[23, 32]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
25,"[0, 1]",84.39999999999735,"[24, 24]","[0, 0]","[0, 0]",26
26,"[0, 1]",86.59999999999722,"[25, 25]","[0, 0]","[0, 0]",26
27,"[2, 1]",57.49999999999887,"[22, 20]","[6.399999999999985, 0]","[6.399999999999985, 0]",26
28,"[0, 1]",90.94999999999698,"[26, 36]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",26
29,"[0, 1]",92.59999999999688,"[28, 28]","[0, 0]","[0, 0]",26
30,"[0, 1]",99.59999999999648,"[29, 37]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",26
31,"[0, 1]",105.64999999999614,"[30, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
32,"[2, 1]",57.19999999999889,"[27, 23]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",26
33,"[0, 1]",108.99999999999595,"[31, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",26
34,"[0, 1]",115.0999999999956,"[33, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",26
35,"[0, 1]",121.19999999999526,"[34, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",26
36,"[2, 1]",65.39999999999843,"[32, 26]","[12.600000000000044, 0]","[12.600000000000044, 0]",26
37,"[2, 1]",76.79999999999778,"[36, 29]","[21.50000000000017, 0]","[4.749999999999991, 0]",26
38,"[2, 1]",82.44999999999746,"[37, 30]","[18.800000000000132, 0]","[0, 0]",26
39,"[2, 1]",88.49999999999712,"[38, 31]","[28.900000000000276, 0]","[0, 0]",26
40,"[0, 1]",117.39999999999547,"[35, 43]","[2.799999999999998, 0]","[2.799999999999998, 0]",26
41,"[2, 1]",91.84999999999692,"[39, 33]","[33.95000000000021, 0]","[0, 0]",26
42,"[2, 1]",97.99999999999658,"[41, 34]","[31.550000000000313, 0]","[0, 0]",26
43,"[2, 1]",104.09999999999623,"[42, 35]","[29.90000000000029, 0]","[0, 0]",26
44,"[0, 1]",110.24999999999588,"[40, 40]","[0, 0]","[0, 0]",26
45,"[2, 1]",113.54999999999569,"[43, 44]","[30.850000000000303, 0]","[2.549999999999999, 0]",26
46,"[2, 1]",113.99999999999567,"[45, 45]","[26.750000000000245, 0]","[0, 0]",26
47,"[2, 1]",133.14999999999603,"[46, 52]","[35.20000000000014, 0]","[9.850000000000005, 0]",26
48,"[0, 3]",133.8499999999962,"[44, -999]","[0, 0]","[0, 0]",26
49,"[2, 1]",136.1499999999967,"[47, 53]","[23.750000000000203, 0]","[0, 0]",26
50,"[0, 1]",109.34999999999593,"[48, 46]","[3.7999999999999945, 0]","[2.849999999999998, 0]",26
51,"[0, 1]",110.99999999999584,"[50, 50]","[1.5000000000000007, 0]","[0, 0]",26
52,"[0, 1]",113.14999999999571,"[51, 51]","[1.6000000000000008, 0]","[0, 0]",26
53,"[0, 1]",120.3999999999953,"[52, 47]","[4.249999999999993, 0]","[2.549999999999999, 0]",26
54,"[0, 1]",127.69999999999489,"[53, 49]","[4.399999999999992, 0]","[2.7499999999999982, 0]",26
55,"[2, 1]",128.2499999999949,"[49, 54]","[10.800000000000018, 0]","[0, 0]",26
56,"[0, 1]",131.2499999999956,"[54, 55]","[4.149999999999993, 0]","[2.4499999999999993, 0]",26
57,"[2, 1]",131.79999999999572,"[55, 56]","[8.599999999999987, 0]","[0, 0]",26
58,"[0, 1]",134.7999999999964,"[56, 57]","[4.199999999999993, 0]","[2.499999999999999, 0]",26
59,"[2, 1]",135.34999999999653,"[57, 58]","[5.699999999999988, 0]","[0, 0]",26
60,"[0, 1]",138.2999999999972,"[58, 59]","[4.299999999999993, 0]","[2.549999999999999, 0]",26
61,"[0, 3]",167.85000000000392,"[60, -999]","[1.900000000000001, 0]","[0, 0]",26
62,"[0, 1]",140.29999999999765,"[61, 63]","[2.7499999999999982, 0]","[0, 0]",26
63,"[2, 1]",133.34999999999607,"[59, 60]","[3.8499999999999943, 0]","[0, 0]",26
64,"[0, 1]",144.34999999999857,"[62, 67]","[5.4999999999999885, 0]","[2.549999999999999, 0]",26
65,"[0, 1]",152.05000000000032,"[64, 73]","[4.549999999999992, 0]","[2.25, 0]",26
66,"[0, 1]",158.35000000000176,"[65, 75]","[3.699999999999995, 0]","[2.4499999999999993, 0]",26
67,"[2, 1]",131.99999999999577,"[63, 62]","[3.099999999999997, 0]","[0, 0]",26
68,"[0, 1]",156.25000000000128,"[66, 66]","[5.299999999999989, 0]","[0, 0]",26
69,"[0, 3]",187.45000000000837,"[68, 76]","[5.1999999999999895, 0]","[0, 0]",26
70,"[0, 3]",190.75000000000912,"[69, 69]","[5.04999999999999, 0]","[0, 0]",26
71,"[0, 3]",193.55000000000976,"[70, 70]","[4.94999999999999, 0]","[0, 0]",26
72,"[0, 1]",165.70000000000343,"[71, 77]","[4.299999999999993, 0]","[0, 0]",26
73,"[2, 1]",124.59999999999506,"[67, 64]","[3.4499999999999957, 0]","[0, 0]",26
74,"[0, 1]",165.30000000000334,"[72, 72]","[3.4499999999999957, 0]","[0, 0]",26
75,"[2, 1]",127.89999999999488,"[73, 65]","[7.349999999999982, 0]","[0, 0]",26
76,"[2, 3]",159.8500000000021,"[75, 61]","[10.300000000000011, 0]","[0, 0]",26
77,"[2, 1]",135.44999999999655,"[76, 68]","[11.250000000000025, 0]","[0, 0]",26
78,"[0, 1]",159.400000000002,"[74, 74]","[1.2000000000000004, 0]","[0, 0]",26
79,"[0, 1]",161.6500000000025,"[78, 78]","[0.8500000000000002, 0]","[0, 0]",26
0,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[0, 3]",105.39999999999615,"[0, 8]","[0, 0]","[0, 0]",27
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",27
3,"[2, 1]",38.54999999999995,"[2, 2]","[0, 0]","[0, 0]",27
4,"[2, 1]",41.1499999999998,"[3, 3]","[0, 0]","[0, 0]",27
5,"[2, 1]",43.89999999999964,"[4, 4]","[0, 0]","[0, 0]",27
6,"[2, 1]",46.4499999999995,"[5, 5]","[0, 0]","[0, 0]",27
7,"[2, 1]",48.799999999999365,"[6, 6]","[0, 0]","[0, 0]",27
8,"[2, 3]",80.89999999999755,"[7, 0]","[0, 0]","[0, 0]",27
9,"[2, 1]",52.149999999999174,"[8, 7]","[0, 0]","[0, 0]",27
10,"[2, 1]",53.899999999999075,"[9, 9]","[0, 0]","[0, 0]",27
11,"[2, 1]",56.04999999999895,"[10, 10]","[0, 0]","[0, 0]",27
12,"[2, 1]",58.6999999999988,"[11, 11]","[0, 0]","[0, 0]",27
13,"[2, 1]",61.49999999999864,"[12, 12]","[0, 0]","[0, 0]",27
14,"[2, 1]",64.2499999999985,"[13, 13]","[5.4999999999999885, 0]","[0, 0]",27
15,"[2, 3]",98.09999999999657,"[14, 1]","[11.000000000000021, 0]","[0.05, 0]",27
16,"[0, 1]",67.5499999999983,"[1, 14]","[0, 0]","[0, 0]",27
17,"[2, 1]",69.54999999999819,"[15, 16]","[8.649999999999988, 0]","[0, 0]",27
18,"[2, 1]",70.89999999999812,"[17, 17]","[6.949999999999983, 0]","[0, 0]",27
19,"[2, 1]",78.59999999999768,"[18, 21]","[5.349999999999989, 0]","[0, 0]",27
20,"[2, 1]",84.79999999999733,"[19, 22]","[3.8499999999999943, 0]","[0, 0]",27
21,"[0, 1]",67.79999999999829,"[16, 18]","[0, 0]","[0, 0]",27
22,"[0, 1]",74.49999999999791,"[21, 19]","[0, 0]","[0, 0]",27
23,"[0, 1]",80.69999999999756,"[22, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",27
24,"[0, 1]",86.9499999999972,"[23, 25]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
25,"[2, 1]",80.19999999999759,"[20, 23]","[2.3999999999999995, 0]","[0, 0]",27
26,"[2, 1]",86.39999999999723,"[25, 24]","[0.9000000000000002, 0]","[0, 0]",27
