Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
27,"[2, 1]",98.59999999999654,"[26, 31]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",27
28,"[0, 1]",85.69999999999727,"[24, 26]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",27
29,"[2, 1]",101.54999999999637,"[27, 33]","[0, 0]","[0, 0]",27
30,"[2, 3]",132.6499999999959,"[29, -999]","[0.8000000000000002, 0]","[0, 0]",27
31,"[0, 1]",81.49999999999751,"[28, 28]","[0, 0]","[0, 0]",27
32,"[2, 1]",106.89999999999607,"[30, 35]","[2.3499999999999996, 0]","[0, 0]",27
33,"[0, 1]",85.64999999999728,"[31, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
34,"[0, 1]",92.69999999999688,"[33, 29]","[2.799999999999998, 0]","[2.799999999999998, 0]",27
35,"[0, 1]",93.89999999999681,"[34, 34]","[0, 0]","[0, 0]",27
36,"[2, 1]",111.04999999999583,"[32, 40]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",27
37,"[0, 1]",97.5999999999966,"[35, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
38,"[2, 1]",113.94999999999567,"[36, 44]","[0, 0]","[0, 0]",27
39,"[2, 1]",120.09999999999532,"[38, 45]","[0, 0]","[0, 0]",27
40,"[0, 1]",93.79999999999681,"[37, 37]","[0, 0]","[0, 0]",27
41,"[2, 1]",118.04999999999544,"[39, 39]","[0.3, 0]","[0, 0]",27
42,"[2, 1]",126.69999999999494,"[41, 48]","[2.1000000000000005, 0]","[0, 0]",27
43,"[2, 1]",132.79999999999595,"[42, 50]","[3.349999999999996, 0]","[0, 0]",27
44,"[0, 1]",92.69999999999688,"[40, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
45,"[0, 1]",98.79999999999653,"[44, 38]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
46,"[0, 3]",129.9499999999953,"[45, 30]","[0, 0]","[0, 0]",27
47,"[0, 3]",133.59999999999613,"[46, 46]","[0, 0]","[0, 0]",27
48,"[0, 1]",104.39999999999621,"[47, 41]","[0, 0]","[0, 0]",27
49,"[2, 1]",125.09999999999503,"[43, 51]","[4.749999999999991, 0]","[0, 0]",27
50,"[0, 1]",108.64999999999597,"[48, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
51,"[0, 1]",114.74999999999562,"[50, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
52,"[2, 1]",125.749999999995,"[49, 53]","[8.999999999999993, 0]","[0, 0]",27
53,"[0, 1]",117.99999999999544,"[51, 49]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
54,"[0, 1]",124.24999999999508,"[53, 52]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
55,"[2, 1]",126.39999999999496,"[52, 54]","[4.849999999999991, 0]","[0, 0]",27
56,"[0, 1]",127.84999999999488,"[54, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
57,"[2, 1]",129.9499999999953,"[55, 56]","[4.6499999999999915, 0]","[0, 0]",27
58,"[0, 1]",132.44999999999587,"[56, 57]","[2.799999999999998, 0]","[2.799999999999998, 0]",27
59,"[0, 1]",138.7999999999973,"[58, 61]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",27
60,"[0, 1]",145.04999999999873,"[59, 63]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",27
61,"[2, 1]",127.5499999999949,"[57, 58]","[6.299999999999986, 0]","[0, 0]",27
62,"[0, 1]",148.54999999999953,"[60, 64]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
63,"[2, 1]",131.04999999999555,"[61, 59]","[8.79999999999999, 0]","[0, 0]",27
64,"[2, 1]",137.34999999999698,"[63, 60]","[9.750000000000004, 0]","[0, 0]",27
65,"[0, 1]",149.3499999999997,"[62, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
66,"[0, 1]",149.89999999999984,"[65, 65]","[0.6, 0]","[0, 0]",27
67,"[2, 1]",138.14999999999716,"[64, 62]","[12.050000000000036, 0]","[0, 0]",27
68,"[2, 3]",169.80000000000436,"[67, -999]","[12.30000000000004, 0]","[0, 0]",27
69,"[0, 1]",152.3500000000004,"[66, 71]","[2.799999999999998, 0]","[2.799999999999998, 0]",27
70,"[0, 1]",152.95000000000053,"[69, 69]","[0, 0]","[0, 0]",27
71,"[2, 1]",140.14999999999762,"[68, 66]","[7.199999999999982, 0]","[0, 0]",27
72,"[0, 1]",156.90000000000143,"[70, 73]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",27
73,"[2, 1]",150.54999999999998,"[71, 70]","[6.749999999999984, 0]","[2.3999999999999995, 0]",27
74,"[0, 1]",161.1500000000024,"[72, 75]","[2.799999999999998, 0]","[2.799999999999998, 0]",27
75,"[2, 1]",153.45000000000064,"[73, 72]","[3.049999999999997, 0]","[0, 0]",27
76,"[0, 1]",159.55000000000203,"[74, 74]","[0, 0]","[0, 0]",27
77,"[2, 1]",162.85000000000278,"[75, 76]","[6.0499999999999865, 0]","[2.5999999999999988, 0]",27
78,"[0, 1]",163.70000000000297,"[76, 77]","[2.499999999999999, 0]","[2.499999999999999, 0]",27
79,"[0, 1]",165.30000000000334,"[78, 78]","[0, 0]","[0, 0]",27
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[0, 1]",67.7499999999983,"[-999, 7]","[0, 0]","[0, 0]",28
2,"[0, 1]",74.7499999999979,"[1, 8]","[0, 0]","[0, 0]",28
3,"[2, 1]",36.500000000000064,"[0, -999]","[0, 0]","[0, 0]",28
4,"[2, 1]",38.69999999999994,"[3, 3]","[0, 0]","[0, 0]",28
5,"[2, 1]",41.34999999999979,"[4, 4]","[0, 0]","[0, 0]",28
6,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",28
7,"[2, 1]",46.59999999999949,"[6, 6]","[0, 0]","[0, 0]",28
8,"[2, 1]",54.89999999999902,"[7, 1]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",28
9,"[2, 1]",61.19999999999866,"[8, 2]","[6.749999999999984, 0]","[6.749999999999984, 0]",28
10,"[2, 1]",63.049999999998555,"[9, 9]","[10.750000000000018, 0]","[2.3999999999999995, 0]",28
11,"[2, 1]",65.74999999999841,"[10, 10]","[11.050000000000022, 0]","[0, 0]",28
12,"[2, 1]",68.49999999999825,"[11, 11]","[13.350000000000055, 0]","[0, 0]",28
13,"[2, 1]",71.54999999999808,"[12, 12]","[15.15000000000008, 0]","[0, 0]",28
14,"[2, 1]",74.7499999999979,"[13, 13]","[12.800000000000047, 0]","[0, 0]",28
15,"[2, 1]",77.74999999999773,"[14, 14]","[11.050000000000022, 0]","[0, 0]",28
16,"[2, 1]",80.79999999999755,"[15, 15]","[9.55, 0]","[0, 0]",28
17,"[2, 1]",90.34999999999701,"[16, 21]","[11.250000000000025, 0]","[3.1999999999999966, 0]",28
18,"[2, 1]",109.04999999999595,"[17, 26]","[16.350000000000097, 0]","[9.800000000000004, 0]",28
19,"[2, 1]",114.69999999999563,"[18, 28]","[5.14999999999999, 0]","[0, 0]",28
20,"[0, 3]",96.64999999999665,"[2, -999]","[0, 0]","[0, 0]",28
21,"[0, 1]",73.74999999999795,"[20, 16]","[0, 0]","[0, 0]",28
22,"[0, 3]",105.64999999999614,"[21, 20]","[0, 0]","[0, 0]",28
23,"[0, 1]",78.79999999999767,"[22, 17]","[0, 0]","[0, 0]",28
24,"[0, 1]",81.14999999999753,"[23, 23]","[0, 0]","[0, 0]",28
25,"[2, 1]",107.34999999999604,"[19, 29]","[3.699999999999995, 0]","[0, 0]",28
26,"[0, 1]",80.69999999999756,"[24, 24]","[0, 0]","[0, 0]",28
27,"[2, 1]",110.84999999999584,"[25, 30]","[0.44999999999999996, 0]","[0, 0]",28
28,"[0, 1]",85.1499999999973,"[26, 18]","[2.499999999999999, 0]","[2.499999999999999, 0]",28
29,"[0, 1]",91.44999999999695,"[28, 19]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",28
30,"[0, 1]",99.1999999999965,"[29, 25]","[1.850000000000001, 0]","[1.850000000000001, 0]",28
31,"[0, 1]",105.59999999999614,"[30, 27]","[2.2, 0]","[2.2, 0]",28
32,"[0, 1]",111.99999999999578,"[31, 35]","[2.3, 0]","[2.3, 0]",28
33,"[0, 1]",112.54999999999575,"[32, 32]","[0, 0]","[0, 0]",28
34,"[0, 1]",114.44999999999564,"[33, 33]","[0, 0]","[0, 0]",28
35,"[2, 1]",97.94999999999658,"[27, 31]","[0, 0]","[0, 0]",28
36,"[2, 3]",129.79999999999526,"[35, -999]","[0, 0]","[0, 0]",28
37,"[2, 3]",133.54999999999612,"[36, 36]","[0, 0]","[0, 0]",28
38,"[2, 1]",108.84999999999596,"[37, 34]","[0.9000000000000002, 0]","[0, 0]",28
39,"[2, 1]",120.79999999999528,"[38, 43]","[5.399999999999989, 0]","[2.7499999999999982, 0]",28
40,"[2, 1]",121.29999999999525,"[39, 39]","[4.099999999999993, 0]","[0, 0]",28
41,"[0, 1]",104.6499999999962,"[34, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
42,"[2, 1]",132.49999999999588,"[40, 51]","[12.950000000000049, 0]","[6.5999999999999845, 0]",28
43,"[0, 1]",103.54999999999626,"[41, 41]","[0, 0]","[0, 0]",28
44,"[2, 1]",136.9999999999969,"[42, 53]","[9.700000000000003, 0]","[0, 0]",28
45,"[2, 1]",142.94999999999825,"[44, 54]","[12.900000000000048, 0]","[0, 0]",28
46,"[2, 3]",173.9500000000053,"[45, 52]","[12.950000000000049, 0]","[0, 0]",28
47,"[0, 3]",127.3499999999949,"[43, 37]","[0, 0]","[0, 0]",28
48,"[0, 1]",106.04999999999612,"[47, 40]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",28
49,"[2, 1]",145.44999999999882,"[46, 60]","[9.099999999999994, 0]","[0, 0]",28
50,"[2, 1]",157.75000000000162,"[49, 62]","[11.300000000000026, 0]","[3.099999999999997, 0]",28
51,"[0, 1]",101.79999999999636,"[48, 48]","[0, 0]","[0, 0]",28
52,"[0, 3]",133.79999999999617,"[51, 47]","[0, 0]","[0, 0]",28
53,"[0, 1]",106.59999999999609,"[52, 42]","[0, 0]","[0, 0]",28
54,"[0, 1]",113.3999999999957,"[53, 44]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
55,"[2, 1]",152.4000000000004,"[50, 64]","[5.09999999999999, 0]","[0, 0]",28
56,"[0, 1]",116.69999999999551,"[54, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
57,"[2, 1]",155.9500000000012,"[55, 66]","[7.94999999999998, 0]","[0, 0]",28
58,"[2, 1]",162.0000000000026,"[57, 69]","[12.250000000000039, 0]","[0, 0]",28
59,"[2, 3]",193.15000000000967,"[58, -999]","[16.900000000000105, 0]","[0, 0]",28
60,"[0, 1]",110.19999999999588,"[56, 56]","[0, 0]","[0, 0]",28
61,"[0, 1]",116.69999999999551,"[60, 49]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
62,"[0, 1]",118.49999999999541,"[61, 61]","[0, 0]","[0, 0]",28
63,"[2, 1]",161.35000000000244,"[59, 72]","[21.45000000000017, 0]","[0, 0]",28
64,"[0, 1]",122.84999999999516,"[62, 50]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
65,"[2, 1]",165.95000000000348,"[63, 74]","[21.850000000000176, 0]","[0, 0]",28
66,"[0, 1]",126.39999999999496,"[64, 55]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",28
67,"[2, 1]",169.60000000000431,"[65, 76]","[31.90000000000032, 0]","[0, 0]",28
68,"[2, 1]",175.90000000000575,"[67, 78]","[35.00000000000015, 0]","[0, 0]",28
69,"[0, 1]",128.34999999999494,"[66, 57]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",28
70,"[2, 1]",179.40000000000654,"[68, 79]","[38.64999999999994, 0]","[0, 0]",28
71,"[0, 1]",131.99999999999577,"[69, 58]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",28
72,"[0, 1]",132.5999999999959,"[71, 71]","[0.39999999999999997, 0]","[0, 0]",28
73,"[2, 1]",175.10000000000556,"[70, 70]","[43.499999999999666, 0]","[0, 0]",28
74,"[0, 1]",137.79999999999708,"[72, 63]","[3.4499999999999957, 0]","[2.8999999999999977, 0]",28
75,"[2, 1]",175.35000000000562,"[73, 73]","[44.049999999999635, 0]","[0, 0]",28
76,"[0, 1]",141.4499999999979,"[74, 65]","[2.2, 0]","[2.2, 0]",28
77,"[2, 1]",175.7000000000057,"[75, 75]","[43.79999999999965, 0]","[0, 0]",28
78,"[0, 1]",145.04999999999873,"[76, 67]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",28
79,"[0, 1]",151.40000000000018,"[78, 68]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",28
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",29
2,"[0, 1]",80.59999999999756,"[-999, 13]","[0, 0]","[5.999999999999987, 0]",29
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",29
4,"[2, 1]",39.24999999999991,"[3, 3]","[0, 0]","[0, 0]",29
5,"[2, 1]",41.949999999999754,"[4, 4]","[0, 0]","[0, 0]",29
6,"[2, 1]",44.5999999999996,"[5, 5]","[0, 0]","[0, 0]",29
7,"[2, 1]",46.99999999999947,"[6, 6]","[0, 0]","[0, 0]",29
8,"[0, 1]",71.59999999999808,"[2, 14]","[0, 0]","[0, 0]",29
9,"[2, 1]",46.64999999999949,"[7, 7]","[0, 0]","[0, 0]",29
10,"[2, 1]",48.74999999999937,"[9, 9]","[0, 0]","[0, 0]",29
11,"[0, 1]",74.14999999999793,"[8, 15]","[2.849999999999998, 0]","[2.849999999999998, 0]",29
12,"[0, 3]",104.6999999999962,"[11, -999]","[0, 0]","[0, 0]",29
13,"[2, 1]",44.24999999999962,"[10, 10]","[0, 0]","[0, 0]",29
14,"[2, 1]",51.89999999999919,"[13, 2]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",29
15,"[2, 1]",57.89999999999885,"[14, 8]","[6.749999999999984, 0]","[6.749999999999984, 0]",29
16,"[2, 1]",64.69999999999847,"[15, 11]","[10.800000000000018, 0]","[2.3999999999999995, 0]",29
17,"[2, 1]",66.64999999999836,"[16, 16]","[15.80000000000009, 0]","[0, 0]",29
18,"[2, 1]",69.4999999999982,"[17, 17]","[17.400000000000112, 0]","[0, 0]",29
19,"[2, 1]",79.29999999999764,"[18, 21]","[22.75000000000019, 0]","[3.2999999999999963, 0]",29
20,"[2, 1]",87.49999999999717,"[19, 24]","[20.350000000000154, 0]","[3.2999999999999963, 0]",29
21,"[0, 1]",67.6499999999983,"[12, 18]","[0, 0]","[0, 0]",29
22,"[2, 1]",91.74999999999693,"[20, 28]","[15.350000000000083, 0]","[0, 0]",29
23,"[2, 1]",97.94999999999658,"[22, 29]","[13.800000000000061, 0]","[0, 0]",29
24,"[0, 1]",70.59999999999813,"[21, 19]","[0, 0]","[0, 0]",29
25,"[0, 3]",102.8499999999963,"[24, 12]","[0, 0]","[0, 0]",29
26,"[2, 1]",98.84999999999653,"[23, 31]","[12.150000000000038, 0]","[0, 0]",29
27,"[2, 1]",105.19999999999617,"[26, 32]","[10.650000000000016, 0]","[0, 0]",29
28,"[0, 1]",69.84999999999818,"[25, 20]","[0, 0]","[0, 0]",29
29,"[0, 1]",77.34999999999775,"[28, 22]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",29
30,"[2, 1]",105.99999999999612,"[27, 36]","[5.299999999999989, 0]","[0, 0]",29
31,"[0, 1]",81.39999999999752,"[29, 23]","[3.049999999999997, 0]","[3.049999999999997, 0]",29
32,"[0, 1]",88.04999999999714,"[31, 26]","[2.2, 0]","[2.2, 0]",29
33,"[2, 1]",107.64999999999603,"[30, 40]","[0, 0]","[0, 0]",29
34,"[2, 1]",113.79999999999568,"[33, 43]","[0.6, 0]","[0, 0]",29
35,"[2, 1]",119.69999999999534,"[34, 47]","[2.1500000000000004, 0]","[0, 0]",29
36,"[0, 1]",86.19999999999725,"[32, 27]","[2.25, 0]","[2.25, 0]",29
37,"[0, 3]",115.79999999999556,"[36, 25]","[0, 0]","[0, 0]",29
38,"[2, 3]",147.24999999999923,"[35, 48]","[3.399999999999996, 0]","[0, 0]",29
39,"[2, 1]",124.49999999999507,"[38, 51]","[3.7999999999999945, 0]","[0, 0]",29
40,"[0, 1]",82.79999999999744,"[37, 30]","[0, 0]","[0, 0]",29
41,"[2, 1]",133.59999999999613,"[39, 53]","[6.499999999999985, 0]","[2.5999999999999988, 0]",29
42,"[2, 1]",139.2499999999974,"[41, 54]","[4.899999999999991, 0]","[0, 0]",29
43,"[0, 1]",84.14999999999736,"[40, 33]","[2.549999999999999, 0]","[2.549999999999999, 0]",29
44,"[2, 1]",148.4499999999995,"[42, 56]","[4.99999999999999, 0]","[2.3499999999999996, 0]",29
45,"[2, 1]",154.2000000000008,"[44, 58]","[2.8999999999999977, 0]","[0, 0]",29
46,"[2, 1]",160.3500000000022,"[45, 59]","[2.799999999999998, 0]","[0, 0]",29
47,"[0, 1]",83.24999999999741,"[43, 34]","[2.849999999999998, 0]","[2.849999999999998, 0]",29
48,"[0, 3]",112.99999999999572,"[47, 37]","[0, 0]","[0, 0]",29
49,"[2, 1]",161.25000000000242,"[46, 60]","[3.949999999999994, 0]","[0, 0]",29
50,"[0, 1]",83.4499999999974,"[48, 35]","[0, 0]","[0, 0]",29
51,"[0, 1]",85.74999999999727,"[50, 50]","[0, 0]","[0, 0]",29
52,"[0, 1]",94.19999999999679,"[51, 39]","[2.2, 0]","[2.2, 0]",29
53,"[0, 1]",94.74999999999676,"[52, 52]","[0, 0]","[0, 0]",29
54,"[0, 1]",101.39999999999638,"[53, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
55,"[0, 1]",109.04999999999595,"[54, 42]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",29
56,"[0, 1]",109.64999999999591,"[55, 55]","[0, 0]","[0, 0]",29
57,"[2, 1]",148.29999999999947,"[49, 62]","[5.399999999999989, 0]","[0, 0]",29
58,"[0, 1]",113.59999999999569,"[56, 44]","[2.549999999999999, 0]","[2.549999999999999, 0]",29
59,"[0, 1]",121.29999999999525,"[58, 45]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",29
60,"[0, 1]",127.64999999999489,"[59, 46]","[2.25, 0]","[2.25, 0]",29
61,"[2, 1]",146.249999999999,"[57, 63]","[7.599999999999981, 0]","[0, 0]",29
62,"[0, 1]",131.2499999999956,"[60, 49]","[2.3, 0]","[2.3, 0]",29
63,"[0, 1]",137.49999999999702,"[62, 57]","[2.549999999999999, 0]","[2.549999999999999, 0]",29
64,"[0, 1]",143.74999999999844,"[63, 61]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",29
65,"[0, 1]",150.04999999999987,"[64, 68]","[2.499999999999999, 0]","[2.499999999999999, 0]",29
66,"[0, 1]",156.3500000000013,"[65, 69]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
67,"[0, 1]",162.65000000000273,"[66, 71]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",29
68,"[2, 1]",136.0999999999967,"[61, 64]","[2.5999999999999988, 0]","[0, 0]",29
69,"[2, 1]",142.34999999999812,"[68, 65]","[5.349999999999989, 0]","[0, 0]",29
70,"[0, 1]",163.50000000000293,"[67, 72]","[2.3, 0]","[2.3, 0]",29
71,"[2, 1]",145.89999999999893,"[69, 66]","[8.599999999999987, 0]","[0, 0]",29
72,"[2, 1]",152.25000000000037,"[71, 67]","[13.200000000000053, 0]","[0, 0]",29
73,"[0, 1]",164.3000000000031,"[70, 75]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",29
74,"[0, 1]",164.90000000000325,"[73, 73]","[0, 0]","[0, 0]",29
75,"[2, 1]",153.05000000000055,"[72, 70]","[18.00000000000012, 0]","[0, 0]",29
76,"[0, 1]",164.00000000000304,"[74, 74]","[0, 0]","[0, 0]",29
77,"[0, 1]",166.25000000000355,"[76, 76]","[0, 0]","[0, 0]",29
78,"[0, 1]",168.50000000000406,"[77, 77]","[0, 0]","[0, 0]",29
79,"[0, 1]",170.75000000000458,"[78, 78]","[0, 0]","[0, 0]",29
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",30
2,"[0, 1]",75.89999999999783,"[-999, 9]","[0, 0]","[2.8999999999999977, 0]",30
3,"[2, 1]",37.200000000000024,"[1, 1]","[0, 0]","[0, 0]",30
4,"[2, 1]",39.449999999999896,"[3, 3]","[0, 0]","[0, 0]",30
5,"[2, 1]",42.14999999999974,"[4, 4]","[0, 0]","[0, 0]",30
6,"[2, 1]",44.84999999999959,"[5, 5]","[0, 0]","[0, 0]",30
7,"[2, 1]",47.24999999999945,"[6, 6]","[0, 0]","[0, 0]",30
8,"[2, 1]",49.499999999999325,"[7, 7]","[0, 0]","[0, 0]",30
9,"[2, 1]",51.54999999999921,"[8, 8]","[0, 0]","[0, 0]",30
10,"[2, 1]",58.89999999999879,"[9, 2]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",30
11,"[2, 1]",60.049999999998725,"[10, 10]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",30
12,"[2, 3]",89.89999999999704,"[11, -999]","[4.049999999999994, 0]","[0.05, 0]",30
13,"[2, 1]",62.1999999999986,"[12, 11]","[7.499999999999981, 0]","[0.05, 0]",30
14,"[2, 1]",65.34999999999843,"[13, 13]","[5.599999999999988, 0]","[0, 0]",30
15,"[2, 1]",67.6499999999983,"[14, 14]","[4.799999999999991, 0]","[0, 0]",30
16,"[2, 1]",70.74999999999812,"[15, 15]","[2.6499999999999986, 0]","[0, 0]",30
17,"[2, 1]",79.8999999999976,"[16, 18]","[1.1000000000000003, 0]","[0, 0]",30
18,"[0, 1]",71.89999999999806,"[2, 16]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",30
19,"[2, 3]",107.39999999999604,"[17, 12]","[0, 0]","[0, 0]",30
20,"[2, 3]",116.9999999999955,"[19, 22]","[0, 0]","[0, 0]",30
21,"[0, 1]",72.79999999999801,"[18, 17]","[1.900000000000001, 0]","[1.900000000000001, 0]",30
22,"[0, 3]",105.79999999999613,"[21, 19]","[0, 0]","[0, 0]",30
23,"[0, 1]",78.39999999999769,"[22, 21]","[0, 0]","[0, 0]",30
24,"[0, 1]",80.69999999999756,"[23, 23]","[0, 0]","[0, 0]",30
25,"[0, 1]",83.04999999999742,"[24, 24]","[0, 0]","[0, 0]",30
26,"[2, 1]",91.64999999999694,"[20, 28]","[6.549999999999985, 0]","[6.549999999999985, 0]",30
27,"[2, 1]",92.1999999999969,"[26, 26]","[0, 0]","[0, 0]",30
28,"[0, 1]",79.79999999999761,"[25, 25]","[0, 0]","[0, 0]",30
29,"[2, 1]",108.59999999999597,"[27, 33]","[9.800000000000004, 0]","[9.800000000000004, 0]",30
30,"[0, 3]",109.34999999999593,"[28, 20]","[0, 0]","[0, 0]",30
31,"[0, 1]",88.09999999999714,"[30, 27]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",30
32,"[0, 1]",89.24999999999707,"[31, 31]","[0, 0]","[0, 0]",30
33,"[0, 1]",91.34999999999695,"[32, 32]","[0, 0]","[0, 0]",30
34,"[0, 1]",98.49999999999655,"[33, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",30
35,"[0, 1]",100.09999999999646,"[34, 34]","[0, 0]","[0, 0]",30
36,"[2, 3]",122.59999999999518,"[29, 30]","[0, 0]","[0, 0]",30
37,"[2, 3]",126.34999999999496,"[36, 36]","[0, 0]","[0, 0]",30
