Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
38,"[0, 3]",129.24999999999514,"[35, 37]","[0, 0]","[0, 0]",30
39,"[0, 1]",101.64999999999637,"[38, 40]","[0, 0]","[0, 0]",30
40,"[2, 1]",92.3999999999969,"[37, 35]","[0, 0]","[0, 0]",30
41,"[2, 1]",112.19999999999577,"[40, 46]","[9.750000000000004, 0]","[9.750000000000004, 0]",30
42,"[2, 1]",117.84999999999545,"[41, 47]","[0, 0]","[0, 0]",30
43,"[0, 1]",95.39999999999672,"[39, 39]","[0, 0]","[0, 0]",30
44,"[2, 1]",127.24999999999491,"[42, 50]","[2.799999999999998, 0]","[2.799999999999998, 0]",30
45,"[2, 3]",156.85000000000142,"[44, 38]","[2.3, 0]","[0, 0]",30
46,"[0, 1]",92.09999999999691,"[43, 43]","[0, 0]","[0, 0]",30
47,"[0, 1]",99.2999999999965,"[46, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",30
48,"[2, 1]",129.19999999999513,"[45, 53]","[0.49999999999999994, 0]","[0, 0]",30
49,"[0, 1]",103.54999999999626,"[47, 42]","[2.799999999999998, 0]","[2.799999999999998, 0]",30
50,"[0, 1]",104.6999999999962,"[49, 49]","[0, 0]","[0, 0]",30
51,"[0, 1]",111.5499999999958,"[50, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",30
52,"[2, 1]",133.14999999999603,"[48, 58]","[17.450000000000113, 0]","[2.799999999999998, 0]",30
53,"[0, 1]",110.39999999999587,"[51, 51]","[0, 0]","[0, 0]",30
54,"[0, 1]",116.9499999999955,"[53, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",30
55,"[2, 1]",133.29999999999606,"[52, 60]","[9.099999999999994, 0]","[0, 0]",30
56,"[2, 3]",163.95000000000303,"[55, 45]","[9.45, 0]","[0, 0]",30
57,"[2, 1]",140.9999999999978,"[56, 64]","[11.400000000000027, 0]","[0, 0]",30
58,"[0, 1]",110.39999999999587,"[54, 54]","[0, 0]","[0, 0]",30
59,"[2, 1]",146.6999999999991,"[57, 66]","[16.300000000000097, 0]","[2.5999999999999988, 0]",30
60,"[0, 1]",114.74999999999562,"[58, 52]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",30
61,"[2, 3]",173.80000000000527,"[59, 65]","[13.300000000000054, 0]","[0, 0]",30
62,"[0, 1]",118.19999999999543,"[60, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",30
63,"[2, 1]",148.99999999999963,"[61, 71]","[14.100000000000065, 0]","[0, 0]",30
64,"[0, 1]",117.04999999999549,"[62, 62]","[0, 0]","[0, 0]",30
65,"[0, 3]",148.74999999999957,"[64, 56]","[0, 0]","[0, 0]",30
66,"[0, 1]",121.04999999999526,"[65, 57]","[0, 0]","[0, 0]",30
67,"[0, 1]",128.29999999999492,"[66, 59]","[3.2999999999999963, 0]","[2.4499999999999993, 0]",30
68,"[2, 1]",138.6999999999973,"[63, 63]","[22.600000000000186, 0]","[0, 0]",30
69,"[2, 1]",147.39999999999927,"[68, 74]","[24.700000000000216, 0]","[0, 0]",30
70,"[2, 3]",178.45000000000633,"[69, 73]","[27.05000000000025, 0]","[0, 0]",30
71,"[0, 1]",121.64999999999523,"[67, 67]","[1.2500000000000004, 0]","[0, 0]",30
72,"[0, 3]",153.45000000000064,"[71, 61]","[1.7000000000000008, 0]","[0, 0]",30
73,"[0, 3]",156.8000000000014,"[72, 72]","[2.0500000000000007, 0]","[0, 0]",30
74,"[0, 1]",127.89999999999488,"[73, 68]","[2.3999999999999995, 0]","[0, 0]",30
75,"[0, 1]",135.39999999999654,"[74, 69]","[5.299999999999989, 0]","[2.5999999999999988, 0]",30
76,"[0, 1]",136.89999999999688,"[75, 75]","[2.9999999999999973, 0]","[0, 0]",30
77,"[2, 1]",139.2499999999974,"[70, 76]","[17.700000000000117, 0]","[0, 0]",30
78,"[0, 1]",140.74999999999775,"[76, 77]","[5.749999999999988, 0]","[2.499999999999999, 0]",30
79,"[0, 1]",142.44999999999814,"[78, 78]","[3.4999999999999956, 0]","[0, 0]",30
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",31
2,"[0, 1]",75.84999999999783,"[-999, 10]","[0, 0]","[2.849999999999998, 0]",31
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",31
4,"[2, 1]",39.24999999999991,"[3, 3]","[0, 0]","[0, 0]",31
5,"[2, 1]",41.949999999999754,"[4, 4]","[0, 0]","[0, 0]",31
6,"[2, 1]",44.5999999999996,"[5, 5]","[0, 0]","[0, 0]",31
7,"[2, 1]",46.99999999999947,"[6, 6]","[0, 0]","[0, 0]",31
8,"[0, 1]",74.29999999999792,"[2, 12]","[2.849999999999998, 0]","[2.849999999999998, 0]",31
9,"[2, 1]",46.64999999999949,"[7, 7]","[0, 0]","[0, 0]",31
10,"[2, 1]",48.74999999999937,"[9, 9]","[0, 0]","[0, 0]",31
11,"[2, 1]",56.09999999999895,"[10, 2]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",31
12,"[2, 1]",57.249999999998884,"[11, 11]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",31
13,"[2, 1]",64.0999999999985,"[12, 8]","[6.249999999999986, 0]","[2.25, 0]",31
14,"[2, 1]",65.8999999999984,"[13, 13]","[12.450000000000042, 0]","[0, 0]",31
15,"[2, 3]",98.99999999999652,"[14, -999]","[16.400000000000098, 0]","[0.05, 0]",31
16,"[2, 1]",69.4999999999982,"[15, 14]","[16.400000000000098, 0]","[0, 0]",31
17,"[2, 1]",79.74999999999761,"[16, 18]","[17.050000000000107, 0]","[2.9999999999999973, 0]",31
18,"[0, 1]",71.59999999999808,"[8, 16]","[0, 0]","[0, 0]",31
19,"[2, 1]",83.24999999999741,"[17, 21]","[12.35000000000004, 0]","[0, 0]",31
20,"[2, 1]",84.24999999999736,"[19, 19]","[10.800000000000018, 0]","[0, 0]",31
21,"[0, 1]",72.54999999999802,"[18, 17]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",31
22,"[0, 3]",104.24999999999622,"[21, 15]","[0, 0]","[0, 0]",31
23,"[0, 1]",83.4999999999974,"[22, 20]","[3.049999999999997, 0]","[3.049999999999997, 0]",31
24,"[0, 1]",84.14999999999736,"[23, 23]","[0, 0]","[0, 0]",31
25,"[2, 1]",87.29999999999718,"[20, 24]","[8.249999999999982, 0]","[2.4499999999999993, 0]",31
26,"[2, 3]",117.39999999999547,"[25, 22]","[4.599999999999992, 0]","[0, 0]",31
27,"[2, 1]",94.94999999999675,"[26, 29]","[3.149999999999997, 0]","[0, 0]",31
28,"[0, 1]",82.64999999999745,"[24, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
29,"[0, 1]",84.19999999999736,"[28, 28]","[0, 0]","[0, 0]",31
30,"[0, 1]",90.84999999999698,"[29, 27]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",31
31,"[0, 1]",92.54999999999688,"[30, 30]","[0, 0]","[0, 0]",31
32,"[2, 1]",95.99999999999669,"[27, 31]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",31
33,"[0, 1]",96.89999999999664,"[31, 32]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
34,"[0, 1]",103.39999999999627,"[33, 36]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",31
35,"[0, 1]",110.89999999999584,"[34, 39]","[2.000000000000001, 0]","[2.000000000000001, 0]",31
36,"[2, 1]",93.39999999999684,"[32, 33]","[2.499999999999999, 0]","[0, 0]",31
37,"[0, 3]",137.69999999999706,"[35, -999]","[0, 0]","[0, 0]",31
38,"[0, 1]",110.14999999999588,"[37, 40]","[0, 0]","[0, 0]",31
39,"[2, 1]",94.29999999999679,"[36, 34]","[0, 0]","[0, 0]",31
40,"[2, 1]",100.54999999999643,"[39, 35]","[0, 0]","[0, 0]",31
41,"[2, 1]",107.19999999999605,"[40, 38]","[3.399999999999996, 0]","[0, 0]",31
42,"[2, 1]",113.4999999999957,"[41, 44]","[4.599999999999992, 0]","[0, 0]",31
43,"[2, 1]",114.09999999999566,"[42, 42]","[3.999999999999994, 0]","[0, 0]",31
44,"[0, 1]",103.09999999999629,"[38, 41]","[3.349999999999996, 0]","[2.499999999999999, 0]",31
45,"[0, 3]",134.44999999999632,"[44, 37]","[1.2000000000000004, 0]","[0, 0]",31
46,"[0, 1]",112.29999999999576,"[45, 43]","[4.199999999999993, 0]","[2.6499999999999986, 0]",31
47,"[2, 1]",114.64999999999563,"[43, 46]","[0, 0]","[0, 0]",31
48,"[0, 3]",140.9999999999978,"[46, 45]","[2.2, 0]","[0, 0]",31
49,"[0, 1]",113.3499999999957,"[48, 47]","[2.000000000000001, 0]","[0, 0]",31
50,"[0, 1]",120.14999999999532,"[49, 57]","[3.999999999999994, 0]","[2.549999999999999, 0]",31
51,"[0, 1]",126.24999999999497,"[50, 63]","[3.1999999999999966, 0]","[2.499999999999999, 0]",31
52,"[0, 1]",132.6499999999959,"[51, 64]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",31
53,"[0, 1]",139.39999999999745,"[52, 65]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",31
54,"[0, 1]",140.79999999999777,"[53, 53]","[0, 0]","[0, 0]",31
55,"[0, 1]",147.79999999999936,"[54, 68]","[2.499999999999999, 0]","[2.499999999999999, 0]",31
56,"[0, 1]",155.30000000000106,"[55, 70]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
57,"[2, 1]",96.89999999999664,"[47, 49]","[3.349999999999996, 0]","[0, 0]",31
58,"[0, 1]",159.0000000000019,"[56, 71]","[2.7499999999999982, 0]","[2.1500000000000004, 0]",31
59,"[0, 3]",191.1000000000092,"[58, 72]","[1.2000000000000004, 0]","[0, 0]",31
60,"[0, 1]",164.85000000000323,"[59, 73]","[1.7500000000000009, 0]","[0, 0]",31
61,"[0, 1]",166.30000000000356,"[60, 60]","[2.9499999999999975, 0]","[0, 0]",31
62,"[0, 1]",168.50000000000406,"[61, 61]","[3.599999999999995, 0]","[0, 0]",31
63,"[2, 1]",89.29999999999707,"[57, 50]","[0, 0]","[0, 0]",31
64,"[2, 1]",95.44999999999672,"[63, 51]","[0.9500000000000003, 0]","[0, 0]",31
65,"[2, 1]",101.74999999999636,"[64, 52]","[0.44999999999999996, 0]","[0, 0]",31
66,"[0, 1]",167.4000000000038,"[62, 75]","[6.5999999999999845, 0]","[2.4499999999999993, 0]",31
67,"[0, 1]",168.95000000000417,"[66, 66]","[4.6499999999999915, 0]","[0, 0]",31
68,"[2, 1]",108.44999999999598,"[65, 54]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",31
69,"[0, 1]",168.35000000000403,"[67, 67]","[5.09999999999999, 0]","[0, 0]",31
70,"[2, 1]",111.39999999999581,"[68, 55]","[0, 0]","[0, 0]",31
71,"[2, 1]",117.44999999999547,"[70, 56]","[0, 0]","[0, 0]",31
72,"[2, 3]",148.64999999999955,"[71, -999]","[0, 0]","[0, 0]",31
73,"[2, 1]",121.84999999999522,"[72, 58]","[0, 0]","[0, 0]",31
74,"[0, 1]",159.60000000000204,"[69, 69]","[5.4999999999999885, 0]","[0, 0]",31
75,"[2, 1]",139.04999999999737,"[73, 62]","[12.150000000000038, 0]","[9.800000000000004, 0]",31
76,"[2, 3]",168.75000000000412,"[75, 59]","[4.99999999999999, 0]","[0, 0]",31
77,"[2, 3]",172.85000000000505,"[76, 76]","[6.999999999999983, 0]","[0, 0]",31
78,"[0, 1]",153.60000000000068,"[74, 74]","[5.849999999999987, 0]","[0, 0]",31
79,"[0, 1]",155.8500000000012,"[78, 78]","[6.199999999999986, 0]","[0, 0]",31
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",32
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",32
2,"[0, 1]",75.94999999999783,"[-999, 10]","[0, 0]","[2.8999999999999977, 0]",32
3,"[2, 1]",37.200000000000024,"[1, 1]","[0, 0]","[0, 0]",32
4,"[2, 1]",39.449999999999896,"[3, 3]","[0, 0]","[0, 0]",32
5,"[2, 1]",42.14999999999974,"[4, 4]","[0, 0]","[0, 0]",32
6,"[2, 1]",44.84999999999959,"[5, 5]","[0, 0]","[0, 0]",32
7,"[2, 1]",47.24999999999945,"[6, 6]","[0, 0]","[0, 0]",32
8,"[0, 1]",74.34999999999792,"[2, 13]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",32
9,"[2, 1]",46.74999999999948,"[7, 7]","[0, 0]","[0, 0]",32
10,"[2, 1]",48.799999999999365,"[9, 9]","[0, 0]","[0, 0]",32
11,"[2, 1]",56.14999999999895,"[10, 2]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",32
12,"[0, 1]",71.79999999999806,"[8, 14]","[0, 0]","[0, 0]",32
13,"[2, 1]",54.49999999999904,"[11, 11]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",32
14,"[2, 1]",61.39999999999865,"[13, 8]","[6.149999999999986, 0]","[2.2, 0]",32
15,"[2, 1]",68.54999999999825,"[14, 12]","[12.400000000000041, 0]","[0, 0]",32
16,"[0, 1]",69.19999999999821,"[12, 15]","[0, 0]","[0, 0]",32
17,"[2, 1]",71.39999999999809,"[15, 16]","[14.300000000000068, 0]","[0, 0]",32
18,"[2, 1]",72.24999999999804,"[17, 17]","[19.000000000000135, 0]","[0, 0]",32
19,"[2, 1]",108.69999999999597,"[18, 28]","[40.44999999999984, 0]","[23.850000000000204, 0]",32
20,"[2, 1]",114.79999999999562,"[19, 30]","[14.950000000000077, 0]","[0, 0]",32
21,"[0, 1]",70.29999999999815,"[16, 18]","[0, 0]","[0, 0]",32
22,"[0, 1]",72.09999999999805,"[21, 21]","[0, 0]","[0, 0]",32
23,"[0, 1]",73.79999999999795,"[22, 22]","[0, 0]","[0, 0]",32
24,"[0, 1]",75.44999999999786,"[23, 23]","[0, 0]","[0, 0]",32
25,"[0, 1]",76.99999999999777,"[24, 24]","[0, 0]","[0, 0]",32
26,"[0, 1]",78.59999999999768,"[25, 25]","[0, 0]","[0, 0]",32
27,"[2, 1]",104.34999999999621,"[20, 31]","[0.44999999999999996, 0]","[0, 0]",32
28,"[0, 1]",77.59999999999773,"[26, 26]","[0, 0]","[0, 0]",32
29,"[0, 3]",107.64999999999603,"[28, -999]","[0, 0]","[0, 0]",32
30,"[0, 1]",81.94999999999749,"[29, 19]","[0, 0]","[0, 0]",32
31,"[0, 1]",88.44999999999712,"[30, 20]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",32
32,"[0, 1]",94.54999999999677,"[31, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",32
33,"[0, 1]",101.1999999999964,"[32, 36]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",32
34,"[0, 1]",108.74999999999596,"[33, 40]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",32
35,"[0, 1]",115.1499999999956,"[34, 44]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",32
36,"[2, 1]",88.54999999999711,"[27, 32]","[0, 0]","[0, 0]",32
37,"[0, 3]",141.99999999999804,"[35, -999]","[0, 0]","[0, 0]",32
38,"[0, 1]",114.44999999999564,"[37, 45]","[1.2000000000000004, 0]","[0, 0]",32
39,"[0, 1]",121.29999999999525,"[38, 57]","[4.399999999999992, 0]","[2.6499999999999986, 0]",32
40,"[2, 1]",86.74999999999721,"[36, 33]","[20.900000000000162, 0]","[0, 0]",32
41,"[0, 1]",126.04999999999498,"[39, 61]","[4.499999999999992, 0]","[2.6999999999999984, 0]",32
42,"[0, 1]",132.34999999999584,"[41, 63]","[4.149999999999993, 0]","[2.3999999999999995, 0]",32
43,"[0, 1]",132.89999999999597,"[42, 42]","[1.6500000000000008, 0]","[0, 0]",32
44,"[2, 1]",84.59999999999734,"[40, 34]","[11.800000000000033, 0]","[0, 0]",32
45,"[2, 1]",90.94999999999698,"[44, 35]","[10.750000000000018, 0]","[0, 0]",32
46,"[0, 3]",158.65000000000182,"[43, 64]","[1.6000000000000008, 0]","[0, 0]",32
47,"[0, 3]",162.0000000000026,"[46, 46]","[2.849999999999998, 0]","[0, 0]",32
48,"[0, 1]",134.44999999999632,"[47, 65]","[4.299999999999993, 0]","[0, 0]",32
49,"[0, 1]",136.79999999999686,"[48, 48]","[4.199999999999993, 0]","[0, 0]",32
50,"[0, 1]",143.69999999999843,"[49, 68]","[6.149999999999986, 0]","[2.499999999999999, 0]",32
51,"[0, 1]",145.3999999999988,"[50, 50]","[3.099999999999997, 0]","[0, 0]",32
52,"[0, 3]",177.20000000000604,"[51, 72]","[2.3499999999999996, 0]","[0, 0]",32
53,"[0, 1]",155.9500000000012,"[52, 75]","[4.549999999999992, 0]","[2.9999999999999973, 0]",32
54,"[0, 1]",156.60000000000136,"[53, 53]","[0.35, 0]","[0, 0]",32
55,"[0, 1]",163.3500000000029,"[54, 76]","[2.549999999999999, 0]","[2.549999999999999, 0]",32
56,"[0, 1]",170.8500000000046,"[55, 77]","[5.299999999999989, 0]","[2.499999999999999, 0]",32
57,"[2, 1]",67.6499999999983,"[45, 38]","[0, 0]","[0, 0]",32
58,"[0, 1]",168.6500000000041,"[56, 56]","[4.599999999999992, 0]","[0, 0]",32
59,"[0, 1]",170.50000000000452,"[58, 58]","[5.14999999999999, 0]","[0, 0]",32
60,"[0, 1]",172.75000000000503,"[59, 59]","[5.549999999999988, 0]","[0, 0]",32
61,"[2, 1]",65.69999999999841,"[57, 39]","[0, 0]","[0, 0]",32
62,"[0, 1]",172.35000000000494,"[60, 60]","[5.749999999999988, 0]","[0, 0]",32
63,"[2, 1]",68.84999999999823,"[61, 41]","[0, 0]","[0, 0]",32
64,"[2, 3]",100.74999999999642,"[63, 37]","[0, 0]","[0, 0]",32
65,"[2, 1]",76.3499999999978,"[64, 43]","[0, 0]","[0, 0]",32
66,"[0, 1]",166.4000000000036,"[62, 62]","[5.899999999999987, 0]","[0, 0]",32
67,"[2, 3]",112.94999999999573,"[65, 47]","[3.149999999999997, 0]","[3.149999999999997, 0]",32
68,"[2, 1]",90.29999999999701,"[67, 49]","[0, 0]","[0, 0]",32
69,"[0, 3]",193.05000000000965,"[66, -999]","[6.0499999999999865, 0]","[0, 0]",32
70,"[0, 3]",196.65000000001046,"[69, 69]","[6.199999999999986, 0]","[0, 0]",32
71,"[0, 1]",169.40000000000427,"[70, 66]","[6.349999999999985, 0]","[0, 0]",32
72,"[2, 3]",112.49999999999575,"[68, 67]","[0.6, 0]","[0, 0]",32
73,"[2, 1]",89.74999999999704,"[72, 51]","[5.399999999999989, 0]","[0, 0]",32
74,"[0, 1]",166.20000000000354,"[71, 71]","[6.499999999999985, 0]","[0, 0]",32
75,"[2, 1]",88.14999999999714,"[73, 73]","[3.7999999999999945, 0]","[0, 0]",32
76,"[2, 1]",101.99999999999635,"[75, 54]","[5.349999999999989, 0]","[2.7499999999999982, 0]",32
77,"[2, 1]",107.64999999999603,"[76, 55]","[1.2500000000000004, 0]","[0, 0]",32
78,"[0, 1]",160.3000000000022,"[74, 74]","[6.5999999999999845, 0]","[0, 0]",32
79,"[0, 1]",162.60000000000272,"[78, 78]","[6.749999999999984, 0]","[0, 0]",32
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",33
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",33
2,"[0, 1]",75.99999999999783,"[-999, 10]","[0, 0]","[2.9499999999999975, 0]",33
3,"[2, 1]",37.200000000000024,"[1, 1]","[0, 0]","[0, 0]",33
4,"[2, 1]",39.449999999999896,"[3, 3]","[0, 0]","[0, 0]",33
5,"[2, 1]",42.14999999999974,"[4, 4]","[0, 0]","[0, 0]",33
6,"[2, 1]",44.79999999999959,"[5, 5]","[0, 0]","[0, 0]",33
7,"[2, 1]",47.24999999999945,"[6, 6]","[0, 0]","[0, 0]",33
8,"[0, 1]",68.14999999999827,"[2, 12]","[0, 0]","[0, 0]",33
9,"[2, 1]",46.74999999999948,"[7, 7]","[0, 0]","[0, 0]",33
10,"[2, 1]",48.799999999999365,"[9, 9]","[0, 0]","[0, 0]",33
11,"[2, 3]",75.89999999999783,"[10, -999]","[0, 0]","[0, 0]",33
12,"[2, 1]",53.04999999999912,"[11, 2]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",33
13,"[2, 1]",59.94999999999873,"[12, 8]","[0, 0]","[0, 0]",33
14,"[2, 1]",60.99999999999867,"[13, 13]","[8.899999999999991, 0]","[1.4000000000000006, 0]",33
15,"[0, 1]",69.99999999999817,"[8, 16]","[0, 0]","[0, 0]",33
16,"[2, 1]",60.89999999999868,"[14, 14]","[9.099999999999994, 0]","[0, 0]",33
17,"[2, 1]",70.39999999999814,"[16, 15]","[14.500000000000071, 0]","[3.099999999999997, 0]",33
18,"[2, 1]",72.44999999999803,"[17, 17]","[8.999999999999993, 0]","[0, 0]",33
19,"[2, 1]",81.7499999999975,"[18, 21]","[10.550000000000015, 0]","[3.2499999999999964, 0]",33
20,"[2, 3]",114.79999999999562,"[19, 22]","[5.749999999999988, 0]","[0, 0]",33
21,"[0, 1]",70.34999999999815,"[15, 18]","[0, 0]","[0, 0]",33
22,"[0, 3]",102.59999999999631,"[21, -999]","[0, 0]","[0, 0]",33
23,"[0, 1]",75.69999999999784,"[22, 19]","[0, 0]","[0, 0]",33
24,"[0, 1]",77.99999999999771,"[23, 23]","[0, 0]","[0, 0]",33
25,"[2, 1]",80.89999999999755,"[20, 24]","[0.7500000000000001, 0]","[0, 0]",33
26,"[0, 1]",82.09999999999748,"[24, 25]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",33
27,"[2, 1]",84.34999999999735,"[25, 26]","[0, 0]","[0, 0]",33
28,"[2, 3]",115.29999999999559,"[27, 20]","[0, 0]","[0, 0]",33
29,"[0, 1]",84.24999999999736,"[26, 27]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",33
30,"[0, 1]",84.84999999999732,"[29, 29]","[0, 0]","[0, 0]",33
31,"[0, 1]",86.74999999999721,"[30, 30]","[0, 0]","[0, 0]",33
32,"[2, 1]",90.24999999999702,"[28, 31]","[2.2, 0]","[2.2, 0]",33
33,"[0, 1]",91.09999999999697,"[31, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",33
34,"[0, 1]",92.69999999999688,"[33, 33]","[0, 0]","[0, 0]",33
35,"[0, 1]",99.2999999999965,"[34, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
36,"[0, 3]",130.64999999999546,"[35, 37]","[0, 0]","[0, 0]",33
37,"[2, 3]",108.89999999999596,"[32, 28]","[0, 0]","[0, 0]",33
38,"[0, 1]",100.44999999999644,"[36, 40]","[0, 0]","[0, 0]",33
39,"[2, 1]",84.09999999999737,"[37, 34]","[0, 0]","[0, 0]",33
40,"[2, 1]",90.69999999999699,"[39, 35]","[0, 0]","[0, 0]",33
41,"[2, 1]",97.5999999999966,"[40, 38]","[0, 0]","[0, 0]",33
42,"[2, 1]",103.79999999999625,"[41, 45]","[0, 0]","[0, 0]",33
43,"[2, 1]",109.9499999999959,"[42, 47]","[0.44999999999999996, 0]","[0, 0]",33
44,"[2, 1]",116.09999999999555,"[43, 50]","[3.2499999999999964, 0]","[0, 0]",33
45,"[0, 1]",90.649999999997,"[38, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",33
46,"[2, 1]",119.44999999999536,"[44, 51]","[5.14999999999999, 0]","[0, 0]",33
47,"[0, 1]",94.0999999999968,"[45, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",33
48,"[2, 3]",149.6999999999998,"[46, 52]","[5.599999999999988, 0]","[0, 0]",33
49,"[2, 1]",126.39999999999496,"[48, 54]","[5.14999999999999, 0]","[0, 0]",33
50,"[0, 1]",94.69999999999676,"[47, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",33
