Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
51,"[0, 1]",100.79999999999642,"[50, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",33
52,"[0, 3]",131.99999999999577,"[51, 36]","[0, 0]","[0, 0]",33
53,"[0, 1]",105.24999999999616,"[52, 46]","[0.44999999999999996, 0]","[0, 0]",33
54,"[0, 1]",107.44999999999604,"[53, 53]","[1.0000000000000002, 0]","[0, 0]",33
55,"[2, 1]",113.69999999999568,"[49, 49]","[2.799999999999998, 0]","[0, 0]",33
56,"[0, 3]",137.09999999999692,"[54, 48]","[1.1000000000000003, 0]","[0, 0]",33
57,"[2, 1]",125.34999999999502,"[55, 60]","[5.899999999999987, 0]","[3.149999999999997, 0]",33
58,"[2, 1]",131.04999999999555,"[57, 62]","[4.549999999999992, 0]","[0, 0]",33
59,"[0, 1]",108.89999999999596,"[56, 55]","[3.599999999999995, 0]","[2.499999999999999, 0]",33
60,"[0, 1]",110.84999999999584,"[59, 59]","[1.0500000000000003, 0]","[0, 0]",33
61,"[2, 1]",143.29999999999833,"[58, 74]","[17.30000000000011, 0]","[9.950000000000006, 0]",33
62,"[0, 1]",115.1499999999956,"[60, 57]","[4.149999999999993, 0]","[2.499999999999999, 0]",33
63,"[2, 1]",141.64999999999796,"[61, 61]","[9.299999999999997, 0]","[0, 0]",33
64,"[0, 3]",143.5499999999984,"[62, 56]","[2.549999999999999, 0]","[0, 0]",33
65,"[2, 1]",153.40000000000063,"[63, 79]","[15.750000000000089, 0]","[6.799999999999984, 0]",33
66,"[0, 1]",113.3999999999957,"[64, 58]","[0.9500000000000003, 0]","[0, 0]",33
67,"[2, 1]",152.15000000000035,"[65, 65]","[8.79999999999999, 0]","[0, 0]",33
68,"[2, 1]",154.80000000000095,"[67, 67]","[9.950000000000006, 0]","[0, 0]",33
69,"[0, 1]",109.9499999999959,"[66, 66]","[0, 0]","[0, 0]",33
70,"[2, 3]",186.10000000000807,"[68, 77]","[12.550000000000043, 0]","[0, 0]",33
71,"[2, 3]",189.85000000000892,"[70, 70]","[16.000000000000092, 0]","[0, 0]",33
72,"[2, 1]",161.2000000000024,"[71, -999]","[19.050000000000136, 0]","[0, 0]",33
73,"[2, 1]",164.35000000000312,"[72, 72]","[22.05000000000018, 0]","[0, 0]",33
74,"[0, 1]",101.24999999999639,"[69, 69]","[0, 0]","[0, 0]",33
75,"[0, 3]",133.54999999999612,"[74, 64]","[0, 0]","[0, 0]",33
76,"[2, 1]",161.85000000000255,"[73, 73]","[24.850000000000218, 0]","[0, 0]",33
77,"[0, 3]",134.3499999999963,"[75, 75]","[0, 0]","[0, 0]",33
78,"[0, 1]",106.3499999999961,"[77, 63]","[0, 0]","[0, 0]",33
79,"[0, 1]",108.69999999999597,"[78, 78]","[0, 0]","[0, 0]",33
0,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
2,"[0, 1]",75.64999999999785,"[0, 9]","[2.849999999999998, 0]","[2.849999999999998, 0]",34
3,"[2, 1]",36.80000000000005,"[1, 1]","[0, 0]","[0, 0]",34
4,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",34
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",34
6,"[2, 1]",44.49999999999961,"[5, 5]","[0, 0]","[0, 0]",34
7,"[2, 1]",46.849999999999476,"[6, 6]","[0, 0]","[0, 0]",34
8,"[2, 1]",49.19999999999934,"[7, 7]","[0, 0]","[0, 0]",34
9,"[2, 1]",51.29999999999922,"[8, 8]","[0, 0]","[0, 0]",34
10,"[2, 1]",58.6999999999988,"[9, 2]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",34
11,"[0, 1]",71.04999999999811,"[2, 13]","[0, 0]","[0, 0]",34
12,"[2, 1]",57.19999999999889,"[10, 10]","[3.399999999999996, 0]","[3.399999999999996, 0]",34
13,"[2, 1]",59.549999999998754,"[12, 12]","[6.249999999999986, 0]","[2.3499999999999996, 0]",34
14,"[2, 1]",68.04999999999828,"[13, 11]","[8.299999999999983, 0]","[0, 0]",34
15,"[2, 3]",99.44999999999649,"[14, 0]","[16.900000000000105, 0]","[0.2, 0]",34
16,"[0, 1]",67.89999999999829,"[11, 14]","[0, 0]","[0, 0]",34
17,"[2, 1]",69.84999999999818,"[15, 16]","[16.900000000000105, 0]","[0, 0]",34
18,"[2, 1]",72.899999999998,"[17, 17]","[14.550000000000072, 0]","[0, 0]",34
19,"[2, 1]",101.39999999999638,"[18, 28]","[29.500000000000284, 0]","[16.6000000000001, 0]",34
20,"[0, 3]",97.19999999999662,"[16, 15]","[0, 0]","[0, 0]",34
21,"[0, 1]",70.79999999999812,"[20, 18]","[0, 0]","[0, 0]",34
22,"[0, 1]",73.049999999998,"[21, 21]","[0, 0]","[0, 0]",34
23,"[0, 1]",74.99999999999788,"[22, 22]","[0, 0]","[0, 0]",34
24,"[0, 1]",76.64999999999779,"[23, 23]","[0, 0]","[0, 0]",34
25,"[2, 1]",88.29999999999713,"[19, 19]","[4.049999999999994, 0]","[0, 0]",34
26,"[2, 1]",107.44999999999604,"[25, 33]","[12.650000000000045, 0]","[9.700000000000003, 0]",34
27,"[2, 1]",113.09999999999572,"[26, 34]","[1.6000000000000008, 0]","[0, 0]",34
28,"[0, 1]",70.24999999999815,"[24, 24]","[0, 0]","[0, 0]",34
29,"[0, 3]",102.8499999999963,"[28, 20]","[0, 0]","[0, 0]",34
30,"[2, 1]",113.4999999999957,"[27, 35]","[0, 0]","[0, 0]",34
31,"[0, 1]",77.89999999999772,"[29, 25]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",34
32,"[0, 1]",79.64999999999762,"[31, 31]","[0, 0]","[0, 0]",34
33,"[0, 1]",81.8499999999975,"[32, 32]","[0, 0]","[0, 0]",34
34,"[0, 1]",89.04999999999708,"[33, 26]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
35,"[0, 1]",96.44999999999666,"[34, 27]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",34
36,"[2, 1]",106.14999999999611,"[30, 43]","[0, 0]","[0, 0]",34
37,"[2, 3]",137.8499999999971,"[36, -999]","[0.35, 0]","[0, 0]",34
38,"[2, 1]",113.64999999999569,"[37, 46]","[1.1500000000000004, 0]","[0, 0]",34
39,"[2, 1]",126.79999999999494,"[38, 49]","[4.149999999999993, 0]","[2.499999999999999, 0]",34
40,"[2, 1]",132.44999999999587,"[39, 50]","[14.100000000000065, 0]","[0, 0]",34
41,"[2, 1]",138.94999999999735,"[40, 51]","[16.5000000000001, 0]","[0, 0]",34
42,"[2, 1]",145.24999999999878,"[41, 53]","[18.450000000000127, 0]","[0, 0]",34
43,"[0, 1]",83.5499999999974,"[35, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
44,"[0, 1]",89.84999999999704,"[43, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
45,"[2, 1]",146.14999999999898,"[42, 54]","[20.550000000000157, 0]","[0, 0]",34
46,"[0, 1]",87.64999999999716,"[44, 44]","[0, 0]","[0, 0]",34
47,"[2, 1]",149.6999999999998,"[45, 56]","[24.150000000000208, 0]","[0, 0]",34
48,"[0, 1]",92.84999999999687,"[46, 38]","[2.849999999999998, 0]","[2.849999999999998, 0]",34
49,"[0, 1]",93.44999999999683,"[48, 48]","[0, 0]","[0, 0]",34
50,"[0, 1]",100.14999999999645,"[49, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
51,"[0, 1]",107.04999999999606,"[50, 40]","[2.799999999999998, 0]","[2.799999999999998, 0]",34
52,"[2, 1]",144.9499999999987,"[47, 59]","[18.400000000000126, 0]","[0, 0]",34
53,"[0, 1]",111.5999999999958,"[51, 41]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",34
54,"[0, 1]",117.99999999999544,"[53, 42]","[2.25, 0]","[2.25, 0]",34
55,"[2, 1]",145.69999999999888,"[52, 60]","[18.300000000000125, 0]","[0, 0]",34
56,"[0, 1]",121.69999999999523,"[54, 45]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",34
57,"[2, 1]",149.2499999999997,"[55, 62]","[15.85000000000009, 0]","[0, 0]",34
58,"[2, 1]",155.60000000000113,"[57, 66]","[17.750000000000117, 0]","[0, 0]",34
59,"[0, 1]",122.44999999999519,"[56, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
60,"[0, 1]",128.649999999995,"[59, 52]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",34
61,"[2, 1]",156.4000000000013,"[58, 67]","[17.100000000000108, 0]","[0, 0]",34
62,"[0, 1]",132.1999999999958,"[60, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
63,"[2, 1]",160.00000000000213,"[61, 68]","[17.450000000000113, 0]","[0, 0]",34
64,"[2, 1]",166.30000000000356,"[63, 70]","[19.050000000000136, 0]","[0, 0]",34
65,"[2, 1]",172.50000000000497,"[64, 71]","[21.050000000000164, 0]","[0, 0]",34
66,"[0, 1]",130.24999999999537,"[62, 57]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
67,"[0, 1]",136.5499999999968,"[66, 58]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
68,"[0, 1]",142.89999999999824,"[67, 61]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
69,"[2, 1]",170.55000000000453,"[65, 72]","[26.800000000000246, 0]","[0, 0]",34
70,"[0, 1]",146.49999999999906,"[68, 63]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",34
71,"[0, 1]",152.75000000000048,"[70, 64]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
72,"[0, 1]",159.0000000000019,"[71, 65]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",34
73,"[2, 1]",168.6000000000041,"[69, 74]","[24.600000000000215, 0]","[0, 0]",34
74,"[0, 1]",162.5500000000027,"[72, 69]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
75,"[2, 1]",173.0000000000051,"[73, 78]","[25.400000000000226, 0]","[0, 0]",34
76,"[2, 1]",179.2000000000065,"[75, 79]","[25.150000000000222, 0]","[0, 0]",34
77,"[0, 3]",186.6500000000082,"[74, -999]","[0, 0]","[0, 0]",34
78,"[0, 1]",159.15000000000194,"[77, 73]","[0, 0]","[0, 0]",34
79,"[0, 1]",166.0500000000035,"[78, 75]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",35
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",35
2,"[0, 1]",75.89999999999783,"[-999, 10]","[0, 0]","[2.849999999999998, 0]",35
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",35
4,"[2, 1]",39.24999999999991,"[3, 3]","[0, 0]","[0, 0]",35
5,"[2, 1]",41.949999999999754,"[4, 4]","[0, 0]","[0, 0]",35
6,"[2, 1]",44.5999999999996,"[5, 5]","[0, 0]","[0, 0]",35
7,"[2, 1]",46.99999999999947,"[6, 6]","[0, 0]","[0, 0]",35
8,"[0, 1]",74.24999999999793,"[2, 13]","[2.849999999999998, 0]","[2.849999999999998, 0]",35
9,"[2, 1]",46.64999999999949,"[7, 7]","[0, 0]","[0, 0]",35
10,"[2, 1]",48.74999999999937,"[9, 9]","[0, 0]","[0, 0]",35
11,"[2, 1]",56.04999999999895,"[10, 2]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",35
12,"[0, 1]",71.74999999999807,"[8, 14]","[0, 0]","[0, 0]",35
13,"[2, 1]",54.39999999999905,"[11, 11]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",35
14,"[2, 1]",61.299999999998654,"[13, 8]","[6.199999999999986, 0]","[2.2, 0]",35
15,"[2, 1]",68.44999999999825,"[14, 12]","[12.35000000000004, 0]","[0, 0]",35
16,"[2, 3]",98.79999999999653,"[15, -999]","[18.950000000000134, 0]","[0.05, 0]",35
17,"[2, 1]",76.5499999999978,"[16, 18]","[22.10000000000018, 0]","[3.099999999999997, 0]",35
18,"[0, 1]",67.6999999999983,"[12, 15]","[0, 0]","[0, 0]",35
19,"[2, 1]",96.39999999999667,"[17, 25]","[30.100000000000293, 0]","[13.450000000000056, 0]",35
20,"[2, 3]",126.49999999999496,"[19, 16]","[15.000000000000078, 0]","[0, 0]",35
21,"[0, 1]",70.74999999999812,"[18, 17]","[0, 0]","[0, 0]",35
22,"[2, 3]",127.79999999999488,"[20, 20]","[13.400000000000055, 0]","[0, 0]",35
23,"[0, 1]",69.4499999999982,"[21, 21]","[0, 0]","[0, 0]",35
24,"[0, 1]",71.49999999999808,"[23, 23]","[0, 0]","[0, 0]",35
25,"[0, 1]",73.54999999999797,"[24, 24]","[0, 0]","[0, 0]",35
26,"[2, 1]",94.69999999999676,"[22, 33]","[5.4999999999999885, 0]","[0, 0]",35
27,"[2, 1]",101.34999999999638,"[26, 34]","[4.449999999999992, 0]","[0, 0]",35
28,"[2, 1]",107.74999999999602,"[27, 35]","[2.9999999999999973, 0]","[0, 0]",35
29,"[2, 1]",114.09999999999566,"[28, 38]","[1.5000000000000007, 0]","[0, 0]",35
30,"[0, 1]",69.2999999999982,"[25, 19]","[0, 0]","[0, 0]",35
31,"[0, 1]",71.0999999999981,"[30, 30]","[0, 0]","[0, 0]",35
32,"[2, 1]",115.44999999999558,"[29, 45]","[1.900000000000001, 0]","[0, 0]",35
33,"[0, 1]",70.49999999999814,"[31, 31]","[0, 0]","[0, 0]",35
34,"[0, 1]",78.64999999999768,"[33, 26]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",35
35,"[0, 1]",85.1499999999973,"[34, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
36,"[2, 1]",113.4999999999957,"[32, 47]","[1.2000000000000004, 0]","[0, 0]",35
37,"[2, 1]",119.94999999999533,"[36, 48]","[1.6000000000000008, 0]","[0, 0]",35
38,"[0, 1]",85.99999999999726,"[35, 28]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
39,"[2, 1]",123.44999999999513,"[37, 49]","[15.500000000000085, 0]","[0, 0]",35
40,"[2, 1]",129.79999999999526,"[39, 50]","[15.900000000000091, 0]","[0, 0]",35
41,"[2, 1]",136.0999999999967,"[40, 51]","[16.200000000000095, 0]","[0, 0]",35
42,"[2, 1]",142.39999999999813,"[41, 53]","[16.5000000000001, 0]","[0, 0]",35
43,"[0, 3]",104.6999999999962,"[38, 22]","[0, 0]","[0, 0]",35
44,"[2, 1]",145.99999999999895,"[42, 54]","[16.4500000000001, 0]","[0, 0]",35
45,"[0, 1]",74.29999999999792,"[43, 29]","[0, 0]","[0, 0]",35
46,"[2, 1]",149.54999999999976,"[44, 56]","[15.700000000000088, 0]","[0, 0]",35
47,"[0, 1]",78.2499999999977,"[45, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",35
48,"[0, 1]",85.39999999999729,"[47, 36]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",35
49,"[0, 1]",92.59999999999688,"[48, 37]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",35
50,"[0, 1]",98.99999999999652,"[49, 39]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",35
51,"[0, 1]",105.29999999999616,"[50, 40]","[2.3, 0]","[2.3, 0]",35
52,"[2, 1]",142.09999999999806,"[46, 58]","[8.699999999999989, 0]","[0, 0]",35
53,"[0, 1]",108.84999999999596,"[51, 41]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",35
54,"[0, 1]",115.1499999999956,"[53, 42]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
55,"[2, 1]",142.79999999999822,"[52, 59]","[9.5, 0]","[0, 0]",35
56,"[0, 1]",118.7499999999954,"[54, 44]","[2.25, 0]","[2.25, 0]",35
57,"[2, 1]",146.29999999999902,"[55, 60]","[8.499999999999986, 0]","[0, 0]",35
58,"[0, 1]",122.2999999999952,"[56, 46]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",35
59,"[0, 1]",128.54999999999498,"[58, 52]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",35
60,"[0, 1]",134.7999999999964,"[59, 55]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
61,"[2, 1]",144.29999999999856,"[57, 62]","[8.74999999999999, 0]","[0, 0]",35
62,"[0, 1]",138.2499999999972,"[60, 57]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",35
63,"[2, 1]",147.84999999999937,"[61, 64]","[9.900000000000006, 0]","[0, 0]",35
64,"[0, 1]",141.74999999999798,"[62, 61]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",35
65,"[0, 1]",148.04999999999941,"[64, 63]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",35
66,"[0, 1]",154.40000000000086,"[65, 68]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
67,"[0, 1]",160.7000000000023,"[66, 69]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
68,"[2, 1]",143.1499999999983,"[63, 65]","[10.600000000000016, 0]","[0, 0]",35
69,"[2, 1]",149.49999999999974,"[68, 66]","[10.300000000000011, 0]","[0, 0]",35
70,"[2, 3]",181.10000000000693,"[69, -999]","[9.249999999999996, 0]","[0, 0]",35
71,"[0, 1]",153.00000000000054,"[67, 67]","[0, 0]","[0, 0]",35
72,"[2, 1]",154.25000000000082,"[70, 71]","[7.649999999999981, 0]","[0, 0]",35
73,"[2, 1]",167.4000000000038,"[72, 76]","[9.049999999999994, 0]","[2.4499999999999993, 0]",35
74,"[0, 1]",155.4500000000011,"[71, 72]","[2.849999999999998, 0]","[2.849999999999998, 0]",35
75,"[2, 1]",170.35000000000448,"[73, 78]","[6.699999999999984, 0]","[0, 0]",35
76,"[0, 1]",153.3000000000006,"[74, 74]","[0, 0]","[0, 0]",35
77,"[2, 1]",173.40000000000518,"[75, 79]","[7.149999999999983, 0]","[0, 0]",35
78,"[0, 1]",157.2500000000015,"[76, 73]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
79,"[0, 1]",164.60000000000318,"[78, 75]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",35
0,"[0, 1]",77.09999999999776,"[-999, 8]","[0, 0]","[2.799999999999998, 0]",36
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
2,"[0, 1]",79.29999999999764,"[0, 9]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",36
3,"[2, 1]",36.80000000000005,"[1, 1]","[0, 0]","[0, 0]",36
4,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",36
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",36
6,"[2, 1]",44.49999999999961,"[5, 5]","[0, 0]","[0, 0]",36
7,"[2, 1]",46.849999999999476,"[6, 6]","[0, 0]","[0, 0]",36
8,"[2, 1]",49.19999999999934,"[7, 7]","[0, 0]","[0, 0]",36
9,"[2, 1]",56.64999999999892,"[8, 0]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",36
10,"[2, 1]",62.79999999999857,"[9, 2]","[6.749999999999984, 0]","[6.749999999999984, 0]",36
11,"[2, 1]",64.54999999999848,"[10, 10]","[11.100000000000023, 0]","[2.4499999999999993, 0]",36
12,"[2, 1]",67.29999999999832,"[11, 11]","[11.700000000000031, 0]","[0, 0]",36
13,"[2, 1]",70.04999999999816,"[12, 12]","[14.000000000000064, 0]","[0, 0]",36
14,"[2, 1]",78.79999999999767,"[13, 15]","[15.85000000000009, 0]","[0, 0]",36
15,"[0, 1]",71.2499999999981,"[2, 13]","[0, 0]","[0, 0]",36
16,"[2, 1]",76.69999999999779,"[14, 14]","[13.500000000000057, 0]","[0, 0]",36
17,"[2, 1]",79.44999999999763,"[16, 16]","[11.750000000000032, 0]","[0, 0]",36
18,"[2, 1]",88.14999999999714,"[17, 21]","[10.25000000000001, 0]","[0, 0]",36
19,"[2, 1]",101.39999999999638,"[18, 24]","[15.450000000000085, 0]","[6.699999999999984, 0]",36
20,"[0, 3]",96.84999999999664,"[15, -999]","[0, 0]","[0, 0]",36
21,"[0, 1]",75.59999999999785,"[20, 17]","[0, 0]","[0, 0]",36
22,"[0, 3]",106.54999999999609,"[21, 20]","[0, 0]","[0, 0]",36
23,"[0, 1]",79.09999999999765,"[22, 18]","[0, 0]","[0, 0]",36
24,"[0, 1]",81.29999999999752,"[23, 23]","[0, 0]","[0, 0]",36
25,"[2, 1]",93.54999999999683,"[19, 26]","[3.7499999999999947, 0]","[0, 0]",36
26,"[0, 1]",85.94999999999726,"[24, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",36
27,"[2, 1]",102.7999999999963,"[25, 29]","[2.6999999999999984, 0]","[2.25, 0]",36
28,"[0, 1]",90.94999999999698,"[26, 25]","[1.800000000000001, 0]","[1.800000000000001, 0]",36
29,"[0, 1]",91.49999999999694,"[28, 28]","[0, 0]","[0, 0]",36
30,"[2, 3]",126.89999999999493,"[27, 22]","[0, 0]","[0, 0]",36
31,"[0, 1]",95.39999999999672,"[29, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",36
32,"[0, 1]",96.89999999999664,"[31, 31]","[0, 0]","[0, 0]",36
33,"[0, 1]",103.44999999999627,"[32, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
34,"[0, 1]",105.19999999999617,"[33, 33]","[0, 0]","[0, 0]",36
35,"[0, 1]",112.29999999999576,"[34, 37]","[2.549999999999999, 0]","[2.549999999999999, 0]",36
36,"[2, 1]",90.89999999999698,"[30, 32]","[0, 0]","[0, 0]",36
37,"[2, 1]",103.19999999999628,"[36, 34]","[3.099999999999997, 0]","[3.099999999999997, 0]",36
38,"[2, 3]",132.94999999999598,"[37, 30]","[0, 0]","[0, 0]",36
39,"[2, 1]",110.99999999999584,"[38, 44]","[0, 0]","[0, 0]",36
40,"[2, 1]",111.6499999999958,"[39, 39]","[1.1500000000000004, 0]","[0, 0]",36
41,"[2, 1]",119.84999999999533,"[40, 47]","[6.699999999999984, 0]","[0, 0]",36
42,"[2, 1]",121.24999999999525,"[41, 41]","[9.850000000000005, 0]","[0, 0]",36
43,"[2, 1]",136.1499999999967,"[42, 51]","[13.450000000000056, 0]","[2.849999999999998, 0]",36
44,"[0, 1]",91.89999999999692,"[35, 35]","[0, 0]","[0, 0]",36
45,"[0, 3]",123.69999999999511,"[44, 38]","[0, 0]","[0, 0]",36
46,"[2, 1]",142.04999999999805,"[43, 53]","[15.350000000000083, 0]","[2.6499999999999986, 0]",36
47,"[0, 1]",99.74999999999648,"[45, 40]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",36
48,"[0, 3]",129.4999999999952,"[47, 45]","[0, 0]","[0, 0]",36
49,"[0, 3]",133.049999999996,"[48, 48]","[0, 0]","[0, 0]",36
50,"[0, 1]",105.69999999999614,"[49, 42]","[0, 0]","[0, 0]",36
51,"[0, 1]",107.84999999999602,"[50, 50]","[0, 0]","[0, 0]",36
52,"[0, 1]",114.99999999999561,"[51, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",36
53,"[0, 1]",116.59999999999552,"[52, 52]","[0, 0]","[0, 0]",36
54,"[0, 1]",123.59999999999512,"[53, 46]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
55,"[0, 1]",131.09999999999556,"[54, 57]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",36
56,"[0, 1]",137.49999999999702,"[55, 61]","[2.2, 0]","[2.2, 0]",36
57,"[2, 1]",120.24999999999531,"[46, 54]","[1.4500000000000006, 0]","[0, 0]",36
58,"[0, 3]",164.35000000000312,"[56, -999]","[0, 0]","[0, 0]",36
