Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
59,"[0, 1]",136.79999999999686,"[58, 63]","[0, 0]","[0, 0]",36
60,"[0, 1]",143.5999999999984,"[59, 65]","[3.399999999999996, 0]","[2.499999999999999, 0]",36
61,"[2, 1]",117.94999999999544,"[57, 55]","[1.0500000000000003, 0]","[0, 0]",36
62,"[0, 1]",142.54999999999816,"[60, 60]","[1.900000000000001, 0]","[0, 0]",36
63,"[2, 1]",121.54999999999524,"[61, 56]","[6.449999999999985, 0]","[0, 0]",36
64,"[0, 3]",171.60000000000477,"[62, 68]","[2.8999999999999977, 0]","[0, 0]",36
65,"[2, 1]",125.649999999995,"[63, 59]","[5.399999999999989, 0]","[0, 0]",36
66,"[0, 1]",141.19999999999786,"[64, 71]","[3.649999999999995, 0]","[0, 0]",36
67,"[0, 1]",148.4499999999995,"[66, 72]","[6.749999999999984, 0]","[2.3999999999999995, 0]",36
68,"[2, 3]",151.1000000000001,"[65, 58]","[1.950000000000001, 0]","[0, 0]",36
69,"[0, 1]",147.29999999999924,"[67, 67]","[4.899999999999991, 0]","[0, 0]",36
70,"[0, 3]",179.35000000000653,"[69, 64]","[5.399999999999989, 0]","[0, 0]",36
71,"[2, 1]",122.69999999999517,"[68, 62]","[2.4499999999999993, 0]","[0, 0]",36
72,"[2, 1]",131.09999999999556,"[71, 66]","[4.599999999999992, 0]","[2.3499999999999996, 0]",36
73,"[0, 1]",147.0499999999992,"[70, 77]","[6.149999999999986, 0]","[0, 0]",36
74,"[0, 1]",149.39999999999972,"[73, 73]","[7.499999999999981, 0]","[0, 0]",36
75,"[0, 3]",181.70000000000707,"[74, 70]","[7.84999999999998, 0]","[0, 0]",36
76,"[0, 1]",155.55000000000112,"[75, 74]","[7.699999999999981, 0]","[0, 0]",36
77,"[2, 1]",131.2999999999956,"[72, 69]","[8.14999999999998, 0]","[6.549999999999985, 0]",36
78,"[0, 1]",155.15000000000103,"[76, 76]","[7.349999999999982, 0]","[0, 0]",36
79,"[0, 3]",187.6000000000084,"[78, 75]","[6.999999999999983, 0]","[0, 0]",36
0,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[0, 3]",100.79999999999642,"[0, 0]","[0, 0]","[0, 0]",37
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
3,"[2, 1]",38.54999999999995,"[2, 2]","[0, 0]","[0, 0]",37
4,"[2, 1]",41.1499999999998,"[3, 3]","[0, 0]","[0, 0]",37
5,"[2, 1]",43.89999999999964,"[4, 4]","[0, 0]","[0, 0]",37
6,"[2, 1]",46.4499999999995,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 1]",48.799999999999365,"[6, 6]","[0, 0]","[0, 0]",37
8,"[0, 3]",96.89999999999664,"[1, 1]","[0, 0]","[0, 0]",37
9,"[2, 1]",48.1999999999994,"[7, 7]","[0, 0]","[0, 0]",37
10,"[2, 1]",49.9999999999993,"[9, 9]","[0, 0]","[0, 0]",37
11,"[0, 1]",68.09999999999827,"[8, 14]","[0, 0]","[0, 0]",37
12,"[2, 1]",49.19999999999934,"[10, 10]","[0, 0]","[0, 0]",37
13,"[2, 1]",51.6499999999992,"[12, 12]","[0, 0]","[0, 0]",37
14,"[2, 1]",54.449999999999044,"[13, 13]","[0, 0]","[0, 0]",37
15,"[2, 1]",62.849999999998566,"[14, 11]","[0, 0]","[0, 0]",37
16,"[0, 1]",69.3999999999982,"[11, 17]","[0, 0]","[0, 0]",37
17,"[2, 1]",60.69999999999869,"[15, 15]","[7.549999999999981, 0]","[0, 0]",37
18,"[0, 1]",69.04999999999822,"[16, 16]","[0, 0]","[0, 0]",37
19,"[2, 1]",72.74999999999801,"[17, 18]","[14.750000000000075, 0]","[2.799999999999998, 0]",37
20,"[0, 1]",73.39999999999797,"[18, 19]","[0.7000000000000001, 0]","[0.7000000000000001, 0]",37
21,"[0, 1]",75.19999999999787,"[20, 20]","[0, 0]","[0, 0]",37
22,"[2, 3]",96.89999999999664,"[19, 8]","[4.699999999999991, 0]","[0, 0]",37
23,"[2, 1]",75.14999999999787,"[22, 21]","[3.349999999999996, 0]","[0, 0]",37
24,"[0, 1]",76.29999999999781,"[21, 23]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",37
25,"[0, 1]",83.84999999999738,"[24, 26]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",37
26,"[2, 1]",75.79999999999784,"[23, 24]","[0, 0]","[0, 0]",37
27,"[2, 1]",81.6499999999975,"[26, 25]","[0, 0]","[0, 0]",37
28,"[0, 1]",84.64999999999733,"[25, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",37
29,"[0, 1]",90.89999999999698,"[28, 36]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",37
30,"[0, 3]",120.4499999999953,"[29, 22]","[0, 0]","[0, 0]",37
31,"[0, 1]",92.89999999999687,"[30, 39]","[0, 0]","[0, 0]",37
32,"[0, 1]",99.69999999999648,"[31, 40]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",37
33,"[0, 1]",107.34999999999604,"[32, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",37
34,"[0, 1]",113.69999999999568,"[33, 52]","[2.25, 0]","[2.25, 0]",37
35,"[0, 1]",114.24999999999565,"[34, 34]","[0, 0]","[0, 0]",37
36,"[2, 1]",65.8999999999984,"[27, 28]","[0, 0]","[0, 0]",37
37,"[0, 1]",113.3499999999957,"[35, 35]","[0, 0]","[0, 0]",37
38,"[0, 1]",120.3999999999953,"[37, 57]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",37
39,"[2, 1]",66.64999999999836,"[36, 29]","[0.3, 0]","[0, 0]",37
40,"[2, 1]",73.59999999999796,"[39, 31]","[0, 0]","[0, 0]",37
41,"[2, 1]",79.9499999999976,"[40, 32]","[0, 0]","[0, 0]",37
42,"[0, 3]",143.29999999999833,"[38, -999]","[0, 0]","[0, 0]",37
43,"[0, 1]",116.14999999999554,"[42, 59]","[0, 0]","[0, 0]",37
44,"[0, 1]",122.89999999999516,"[43, 63]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",37
45,"[0, 3]",154.25000000000082,"[44, 42]","[0, 0]","[0, 0]",37
46,"[0, 3]",157.85000000000164,"[45, 45]","[0, 0]","[0, 0]",37
47,"[0, 1]",128.599999999995,"[46, 70]","[0, 0]","[0, 0]",37
48,"[0, 3]",161.30000000000243,"[47, 46]","[0, 0]","[0, 0]",37
49,"[0, 1]",138.7499999999973,"[48, 75]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",37
50,"[0, 1]",140.5499999999977,"[49, 49]","[0, 0]","[0, 0]",37
51,"[0, 1]",147.69999999999933,"[50, 76]","[2.499999999999999, 0]","[2.499999999999999, 0]",37
52,"[2, 1]",58.449999999998816,"[41, 33]","[0, 0]","[0, 0]",37
53,"[0, 1]",146.49999999999906,"[51, 51]","[0, 0]","[0, 0]",37
54,"[0, 1]",148.64999999999955,"[53, 53]","[0.35, 0]","[0, 0]",37
55,"[0, 1]",150.95000000000007,"[54, 54]","[0.9000000000000002, 0]","[0, 0]",37
56,"[0, 1]",153.20000000000059,"[55, 55]","[1.2000000000000004, 0]","[0, 0]",37
57,"[2, 1]",64.59999999999847,"[52, 37]","[9.750000000000004, 0]","[9.750000000000004, 0]",37
58,"[0, 1]",152.75000000000048,"[56, 56]","[1.4500000000000006, 0]","[0, 0]",37
59,"[2, 1]",67.7499999999983,"[57, 38]","[13.800000000000061, 0]","[2.25, 0]",37
60,"[0, 1]",152.25000000000037,"[58, 58]","[1.6500000000000008, 0]","[0, 0]",37
61,"[0, 1]",154.5500000000009,"[60, 60]","[1.900000000000001, 0]","[0, 0]",37
62,"[0, 1]",156.8000000000014,"[61, 61]","[2.25, 0]","[0, 0]",37
63,"[2, 1]",66.49999999999837,"[59, 43]","[13.450000000000056, 0]","[0, 0]",37
64,"[0, 1]",156.25000000000128,"[62, 62]","[2.9999999999999973, 0]","[0, 0]",37
65,"[2, 1]",69.99999999999817,"[63, 44]","[13.300000000000054, 0]","[0, 0]",37
66,"[0, 1]",155.75000000000117,"[64, 64]","[4.6499999999999915, 0]","[0, 0]",37
67,"[0, 1]",158.0500000000017,"[66, 66]","[5.599999999999988, 0]","[0, 0]",37
68,"[0, 3]",190.250000000009,"[67, -999]","[6.649999999999984, 0]","[0, 0]",37
69,"[0, 1]",164.2500000000031,"[68, 67]","[7.699999999999981, 0]","[0, 0]",37
70,"[2, 1]",59.699999999998745,"[65, 65]","[7.399999999999982, 0]","[0, 0]",37
71,"[0, 3]",194.05000000000987,"[69, 68]","[8.199999999999982, 0]","[0, 0]",37
72,"[0, 1]",167.85000000000392,"[71, 69]","[4.049999999999994, 0]","[0, 0]",37
73,"[2, 1]",62.94999999999856,"[70, 47]","[0.6, 0]","[0, 0]",37
74,"[0, 1]",167.45000000000383,"[72, 72]","[3.7999999999999945, 0]","[0, 0]",37
75,"[2, 1]",60.79999999999868,"[73, 73]","[0, 0]","[0, 0]",37
76,"[2, 1]",75.29999999999787,"[75, 50]","[2.849999999999998, 0]","[2.849999999999998, 0]",37
77,"[0, 3]",194.35000000000994,"[74, 71]","[2.9499999999999975, 0]","[0, 0]",37
78,"[0, 1]",168.250000000004,"[77, 74]","[1.6500000000000008, 0]","[0, 0]",37
79,"[0, 1]",170.55000000000453,"[78, 78]","[1.0000000000000002, 0]","[0, 0]",37
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",38
2,"[2, 3]",69.89999999999817,"[1, -999]","[0, 0]","[0, 0]",38
3,"[2, 1]",41.1499999999998,"[2, 1]","[0, 0]","[0, 0]",38
4,"[2, 1]",43.94999999999964,"[3, 3]","[0, 0]","[0, 0]",38
5,"[2, 1]",46.59999999999949,"[4, 4]","[0, 0]","[0, 0]",38
6,"[2, 1]",48.99999999999935,"[5, 5]","[0, 0]","[0, 0]",38
7,"[2, 1]",51.249999999999226,"[6, 6]","[0, 0]","[0, 0]",38
8,"[2, 3]",78.69999999999767,"[7, 2]","[0, 0]","[0, 0]",38
9,"[2, 1]",51.6499999999992,"[8, 7]","[0, 0]","[0, 0]",38
10,"[2, 1]",54.249999999999055,"[9, 9]","[0, 0]","[0, 0]",38
11,"[0, 3]",96.69999999999665,"[2, 8]","[0, 0]","[0, 0]",38
12,"[2, 1]",53.699999999999086,"[10, 10]","[0, 0]","[0, 0]",38
13,"[2, 1]",55.849999999998964,"[12, 12]","[0, 0]","[0, 0]",38
14,"[2, 1]",58.49999999999881,"[13, 13]","[0, 0]","[0, 0]",38
15,"[2, 1]",61.299999999998654,"[14, 14]","[0, 0]","[0, 0]",38
16,"[2, 1]",63.9999999999985,"[15, 15]","[0, 0]","[0, 0]",38
17,"[2, 1]",67.04999999999833,"[16, 16]","[8.449999999999985, 0]","[0, 0]",38
18,"[2, 1]",70.14999999999816,"[17, 17]","[6.099999999999986, 0]","[0, 0]",38
19,"[2, 1]",78.54999999999768,"[18, 21]","[4.399999999999992, 0]","[0, 0]",38
20,"[2, 3]",109.49999999999592,"[19, 11]","[2.849999999999998, 0]","[0, 0]",38
21,"[0, 1]",67.5999999999983,"[11, 18]","[0, 0]","[0, 0]",38
22,"[0, 1]",74.39999999999792,"[21, 19]","[0, 0]","[0, 0]",38
23,"[0, 1]",76.19999999999781,"[22, 22]","[0, 0]","[0, 0]",38
24,"[0, 1]",82.79999999999744,"[23, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
25,"[0, 3]",115.94999999999555,"[24, 28]","[0, 0]","[0, 0]",38
26,"[0, 1]",89.24999999999707,"[25, 36]","[0, 0]","[0, 0]",38
27,"[2, 1]",70.39999999999814,"[20, 23]","[0, 0]","[0, 0]",38
28,"[2, 3]",101.1499999999964,"[27, 20]","[0, 0]","[0, 0]",38
29,"[0, 1]",85.44999999999729,"[26, 26]","[0, 0]","[0, 0]",38
30,"[0, 3]",117.69999999999546,"[29, 25]","[0, 0]","[0, 0]",38
31,"[0, 1]",95.8999999999967,"[30, 39]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",38
32,"[0, 1]",97.39999999999661,"[31, 31]","[0, 0]","[0, 0]",38
33,"[0, 1]",99.59999999999648,"[32, 32]","[0, 0]","[0, 0]",38
34,"[0, 1]",107.89999999999601,"[33, 41]","[2.000000000000001, 0]","[2.000000000000001, 0]",38
35,"[0, 1]",114.14999999999566,"[34, 42]","[2.549999999999999, 0]","[2.549999999999999, 0]",38
36,"[2, 1]",54.84999999999902,"[28, 24]","[0, 0]","[0, 0]",38
37,"[2, 1]",69.74999999999818,"[36, 29]","[2.849999999999998, 0]","[2.849999999999998, 0]",38
38,"[0, 1]",109.24999999999594,"[35, 35]","[0, 0]","[0, 0]",38
39,"[2, 1]",67.49999999999831,"[37, 37]","[0, 0]","[0, 0]",38
40,"[0, 1]",108.34999999999599,"[38, 38]","[0, 0]","[0, 0]",38
41,"[2, 1]",83.84999999999738,"[39, 33]","[9.950000000000006, 0]","[9.950000000000006, 0]",38
42,"[2, 1]",89.14999999999708,"[41, 34]","[0, 0]","[0, 0]",38
43,"[2, 3]",120.3999999999953,"[42, 30]","[0, 0]","[0, 0]",38
44,"[0, 1]",107.14999999999606,"[40, 45]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",38
45,"[2, 1]",100.84999999999641,"[43, 40]","[1.900000000000001, 0]","[1.900000000000001, 0]",38
46,"[2, 1]",106.59999999999609,"[45, 44]","[0, 0]","[0, 0]",38
47,"[0, 1]",109.39999999999593,"[44, 46]","[1.900000000000001, 0]","[1.900000000000001, 0]",38
48,"[0, 1]",115.74999999999557,"[47, 49]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
49,"[2, 1]",107.24999999999605,"[46, 47]","[0, 0]","[0, 0]",38
50,"[0, 1]",119.19999999999537,"[48, 52]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",38
51,"[0, 1]",125.44999999999501,"[50, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",38
52,"[2, 1]",107.999999999996,"[49, 48]","[0, 0]","[0, 0]",38
53,"[0, 1]",128.99999999999508,"[51, 57]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",38
54,"[0, 1]",135.34999999999653,"[53, 59]","[2.3, 0]","[2.3, 0]",38
55,"[2, 1]",108.69999999999597,"[52, 50]","[0, 0]","[0, 0]",38
56,"[0, 1]",138.89999999999733,"[54, 61]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",38
57,"[2, 1]",112.24999999999577,"[55, 51]","[1.5000000000000007, 0]","[0, 0]",38
58,"[0, 1]",142.49999999999815,"[56, 63]","[2.2, 0]","[2.2, 0]",38
59,"[2, 1]",115.84999999999556,"[57, 53]","[1.3500000000000005, 0]","[0, 0]",38
60,"[0, 1]",140.34999999999766,"[58, 58]","[0, 0]","[0, 0]",38
61,"[2, 1]",119.39999999999536,"[59, 54]","[7.099999999999983, 0]","[0, 0]",38
62,"[0, 1]",145.54999999999885,"[60, 65]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",38
63,"[2, 1]",122.99999999999515,"[61, 56]","[6.399999999999985, 0]","[0, 0]",38
64,"[2, 3]",154.70000000000093,"[63, -999]","[7.399999999999982, 0]","[0, 0]",38
65,"[2, 1]",130.64999999999546,"[64, 60]","[8.249999999999982, 0]","[0, 0]",38
66,"[0, 1]",137.94999999999712,"[62, 62]","[0, 0]","[0, 0]",38
67,"[0, 1]",144.64999999999864,"[66, 69]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
68,"[0, 1]",152.30000000000038,"[67, 71]","[2.25, 0]","[2.25, 0]",38
69,"[2, 1]",135.54999999999657,"[65, 66]","[7.7499999999999805, 0]","[2.499999999999999, 0]",38
70,"[0, 1]",150.1499999999999,"[68, 68]","[0, 0]","[0, 0]",38
71,"[2, 1]",138.54999999999725,"[69, 67]","[6.449999999999985, 0]","[0, 0]",38
72,"[2, 3]",169.75000000000435,"[71, 64]","[11.100000000000023, 0]","[0, 0]",38
73,"[2, 1]",152.75000000000048,"[72, 74]","[13.350000000000055, 0]","[2.4499999999999993, 0]",38
74,"[0, 1]",143.74999999999844,"[70, 70]","[0, 0]","[0, 0]",38
75,"[2, 1]",161.40000000000245,"[73, 78]","[14.200000000000067, 0]","[3.149999999999997, 0]",38
76,"[2, 1]",167.05000000000373,"[75, 79]","[10.90000000000002, 0]","[0, 0]",38
77,"[0, 1]",145.3499999999988,"[74, 73]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
78,"[0, 1]",146.94999999999916,"[77, 77]","[0, 0]","[0, 0]",38
79,"[0, 1]",154.00000000000077,"[78, 75]","[2.549999999999999, 0]","[2.549999999999999, 0]",38
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",39
2,"[2, 3]",69.89999999999817,"[1, -999]","[0, 0]","[0, 0]",39
3,"[2, 1]",41.1499999999998,"[2, 1]","[0, 0]","[0, 0]",39
4,"[2, 1]",43.94999999999964,"[3, 3]","[0, 0]","[0, 0]",39
5,"[2, 1]",46.59999999999949,"[4, 4]","[0, 0]","[0, 0]",39
6,"[2, 1]",48.99999999999935,"[5, 5]","[0, 0]","[0, 0]",39
7,"[2, 1]",51.249999999999226,"[6, 6]","[0, 0]","[0, 0]",39
8,"[0, 3]",96.64999999999665,"[-999, 2]","[0, 0]","[0, 0]",39
9,"[2, 1]",50.49999999999927,"[7, 7]","[0, 0]","[0, 0]",39
10,"[2, 1]",52.299999999999166,"[9, 9]","[0, 0]","[0, 0]",39
11,"[0, 1]",72.29999999999804,"[8, 15]","[0, 0]","[0, 0]",39
12,"[0, 1]",79.8999999999976,"[11, 16]","[1.900000000000001, 0]","[1.900000000000001, 0]",39
13,"[2, 1]",49.04999999999935,"[10, 10]","[0, 0]","[0, 0]",39
14,"[2, 1]",51.7499999999992,"[13, 13]","[0, 0]","[0, 0]",39
15,"[2, 1]",54.49999999999904,"[14, 14]","[0, 0]","[0, 0]",39
16,"[2, 1]",63.24999999999854,"[15, 11]","[6.149999999999986, 0]","[0, 0]",39
17,"[2, 1]",69.54999999999819,"[16, 12]","[8.649999999999988, 0]","[0, 0]",39
18,"[2, 1]",70.74999999999812,"[17, 17]","[6.299999999999986, 0]","[0, 0]",39
19,"[2, 1]",79.69999999999762,"[18, 20]","[4.599999999999992, 0]","[0, 0]",39
20,"[0, 1]",72.24999999999804,"[12, 18]","[0, 0]","[0, 0]",39
21,"[0, 1]",79.8999999999976,"[20, 19]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",39
22,"[0, 1]",86.24999999999724,"[21, 27]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",39
23,"[0, 1]",92.54999999999688,"[22, 32]","[2.499999999999999, 0]","[2.499999999999999, 0]",39
24,"[0, 1]",98.94999999999652,"[23, 37]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",39
25,"[0, 1]",105.24999999999616,"[24, 38]","[2.499999999999999, 0]","[2.499999999999999, 0]",39
26,"[0, 1]",111.5499999999958,"[25, 39]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",39
27,"[2, 1]",66.69999999999835,"[19, 21]","[0, 0]","[0, 0]",39
28,"[0, 1]",115.1499999999956,"[26, 40]","[2.3, 0]","[2.3, 0]",39
29,"[0, 1]",121.44999999999524,"[28, 41]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",39
30,"[0, 1]",127.74999999999488,"[29, 42]","[2.3, 0]","[2.3, 0]",39
31,"[0, 1]",128.29999999999492,"[30, 30]","[0, 0]","[0, 0]",39
32,"[2, 1]",62.04999999999861,"[27, 22]","[0, 0]","[0, 0]",39
33,"[0, 1]",133.54999999999612,"[31, 44]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",39
34,"[0, 1]",134.14999999999625,"[33, 33]","[0, 0]","[0, 0]",39
35,"[0, 1]",142.19999999999808,"[34, 52]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",39
36,"[0, 1]",148.64999999999955,"[35, 55]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",39
37,"[2, 1]",57.399999999998876,"[32, 23]","[0, 0]","[0, 0]",39
38,"[2, 1]",63.79999999999851,"[37, 24]","[0, 0]","[0, 0]",39
39,"[2, 1]",70.09999999999816,"[38, 25]","[0, 0]","[0, 0]",39
40,"[2, 1]",76.3999999999978,"[39, 26]","[0, 0]","[0, 0]",39
41,"[2, 1]",82.74999999999744,"[40, 28]","[1.5500000000000007, 0]","[0, 0]",39
42,"[2, 1]",88.99999999999709,"[41, 29]","[3.8499999999999943, 0]","[0, 0]",39
43,"[2, 3]",120.64999999999529,"[42, -999]","[3.399999999999996, 0]","[0, 0]",39
44,"[2, 1]",96.54999999999666,"[43, 31]","[2.1500000000000004, 0]","[0, 0]",39
45,"[0, 1]",133.049999999996,"[36, 57]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",39
46,"[2, 3]",126.24999999999497,"[44, 43]","[0.7000000000000001, 0]","[0, 0]",39
47,"[0, 1]",136.5499999999968,"[45, 58]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",39
48,"[0, 1]",142.84999999999823,"[47, 61]","[2.3, 0]","[2.3, 0]",39
49,"[0, 1]",149.09999999999965,"[48, 63]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",39
50,"[0, 1]",149.7499999999998,"[49, 49]","[0, 0]","[0, 0]",39
51,"[0, 1]",157.6500000000016,"[50, 65]","[2.849999999999998, 0]","[2.849999999999998, 0]",39
52,"[2, 1]",88.6999999999971,"[46, 34]","[0, 0]","[0, 0]",39
53,"[0, 1]",155.5000000000011,"[51, 51]","[0, 0]","[0, 0]",39
54,"[0, 1]",163.55000000000294,"[53, 68]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",39
55,"[2, 1]",90.599999999997,"[52, 35]","[0, 0]","[0, 0]",39
56,"[0, 1]",161.40000000000245,"[54, 54]","[0, 0]","[0, 0]",39
57,"[2, 1]",94.29999999999679,"[55, 36]","[0, 0]","[0, 0]",39
58,"[2, 1]",100.54999999999643,"[57, 45]","[1.800000000000001, 0]","[0, 0]",39
59,"[0, 1]",157.80000000000163,"[56, 56]","[0, 0]","[0, 0]",39
60,"[0, 1]",164.35000000000312,"[59, 72]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",39
61,"[2, 1]",101.34999999999638,"[58, 47]","[3.399999999999996, 0]","[0, 0]",39
62,"[0, 1]",169.1500000000042,"[60, 73]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",39
63,"[2, 1]",104.84999999999619,"[61, 48]","[2.1500000000000004, 0]","[0, 0]",39
64,"[2, 3]",136.5499999999968,"[63, -999]","[2.3499999999999996, 0]","[0, 0]",39
65,"[2, 1]",112.54999999999575,"[64, 50]","[1.900000000000001, 0]","[0, 0]",39
66,"[0, 1]",167.70000000000388,"[62, 75]","[2.25, 0]","[2.25, 0]",39
67,"[2, 3]",142.09999999999806,"[65, 64]","[2.25, 0]","[0, 0]",39
68,"[2, 1]",118.29999999999542,"[67, 53]","[4.049999999999994, 0]","[0, 0]",39
69,"[2, 3]",150.85000000000005,"[68, 67]","[5.699999999999988, 0]","[0, 0]",39
70,"[2, 3]",154.80000000000095,"[69, 69]","[7.349999999999982, 0]","[0, 0]",39
71,"[0, 1]",157.2500000000015,"[66, 66]","[0.35, 0]","[0, 0]",39
72,"[2, 1]",126.99999999999493,"[70, 59]","[10.100000000000009, 0]","[0, 0]",39
73,"[2, 1]",133.64999999999614,"[72, 60]","[10.90000000000002, 0]","[0, 0]",39
74,"[0, 1]",153.6500000000007,"[71, 71]","[0.65, 0]","[0, 0]",39
75,"[2, 1]",137.24999999999696,"[73, 62]","[9.950000000000006, 0]","[0, 0]",39
76,"[2, 3]",169.1000000000042,"[75, 70]","[11.300000000000026, 0]","[0, 0]",39
77,"[2, 1]",151.65000000000023,"[76, 74]","[14.750000000000075, 0]","[2.4499999999999993, 0]",39
78,"[0, 1]",152.45000000000041,"[74, 77]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",39
79,"[0, 1]",154.00000000000077,"[78, 78]","[0, 0]","[0, 0]",39
