Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
15,"[0, 3]",144.14999999999853,"[14, 37]","[0, 0]","[0, 0]",19
16,"[2, 1]",36.90000000000004,"[11, 0]","[0, 0]","[0, 0]",19
17,"[0, 3]",145.14999999999876,"[15, 15]","[0.7500000000000001, 0]","[0, 0]",19
18,"[2, 1]",37.000000000000036,"[16, 16]","[0, 0]","[0, 0]",19
19,"[2, 3]",70.74999999999812,"[18, 2]","[0, 0]","[0, 0]",19
20,"[0, 3]",148.49999999999952,"[17, 40]","[3.699999999999995, 0]","[2.4499999999999993, 0]",19
21,"[0, 1]",120.64999999999529,"[20, 42]","[1.5000000000000007, 0]","[0, 0]",19
22,"[0, 3]",154.85000000000096,"[21, 44]","[1.6500000000000008, 0]","[0, 0]",19
23,"[2, 3]",73.54999999999797,"[19, 5]","[0, 0]","[0, 0]",19
24,"[0, 3]",155.65000000000114,"[22, 22]","[1.6500000000000008, 0]","[0, 0]",19
25,"[2, 1]",44.24999999999962,"[23, 6]","[0, 0]","[0, 0]",19
26,"[2, 1]",46.19999999999951,"[25, 25]","[0, 0]","[0, 0]",19
27,"[0, 1]",123.09999999999515,"[24, 45]","[1.6000000000000008, 0]","[0, 0]",19
28,"[2, 3]",74.34999999999792,"[26, 23]","[0, 0]","[0, 0]",19
29,"[0, 1]",123.69999999999511,"[27, 27]","[1.4000000000000006, 0]","[0, 0]",19
30,"[0, 3]",156.85000000000142,"[29, 46]","[1.1500000000000004, 0]","[0, 0]",19
31,"[2, 3]",73.44999999999797,"[28, 28]","[0, 0]","[0, 0]",19
32,"[0, 1]",127.99999999999487,"[30, 50]","[1.0000000000000002, 0]","[0, 0]",19
33,"[2, 3]",79.79999999999761,"[31, 9]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",19
34,"[0, 3]",160.00000000000213,"[32, 53]","[2.5999999999999988, 0]","[0, 0]",19
35,"[2, 3]",80.64999999999756,"[33, 33]","[0, 0]","[0, 0]",19
36,"[2, 1]",57.049999999998896,"[35, 13]","[0, 0]","[0, 0]",19
37,"[2, 3]",88.14999999999714,"[36, 35]","[8.79999999999999, 0]","[0.5499999999999999, 0]",19
38,"[2, 1]",61.54999999999864,"[37, 14]","[9.099999999999994, 0]","[0, 0]",19
39,"[0, 3]",154.1000000000008,"[34, 34]","[3.099999999999997, 0]","[0, 0]",19
40,"[2, 3]",98.64999999999654,"[38, 17]","[6.749999999999984, 0]","[0, 0]",19
41,"[0, 1]",124.44999999999507,"[39, 32]","[2.5999999999999988, 0]","[0, 0]",19
42,"[2, 1]",66.29999999999838,"[40, 38]","[5.04999999999999, 0]","[0, 0]",19
43,"[0, 1]",125.04999999999504,"[41, 41]","[1.7500000000000009, 0]","[0, 0]",19
44,"[2, 3]",99.89999999999647,"[42, 20]","[3.7499999999999947, 0]","[0, 0]",19
45,"[2, 1]",71.79999999999806,"[44, 21]","[2.6499999999999986, 0]","[0, 0]",19
46,"[2, 3]",111.19999999999582,"[45, 24]","[1.4500000000000006, 0]","[0, 0]",19
47,"[0, 1]",121.14999999999526,"[43, 43]","[0, 0]","[0, 0]",19
48,"[0, 1]",128.34999999999494,"[47, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
49,"[0, 3]",160.20000000000218,"[48, 55]","[0, 0]","[0, 0]",19
50,"[2, 1]",82.19999999999747,"[46, 29]","[0, 0]","[0, 0]",19
51,"[0, 3]",162.0500000000026,"[49, 49]","[0, 0]","[0, 0]",19
52,"[0, 3]",165.40000000000336,"[51, 51]","[1.0000000000000002, 0]","[0, 0]",19
53,"[2, 3]",111.44999999999581,"[50, 30]","[0, 0]","[0, 0]",19
54,"[2, 3]",125.89999999999499,"[53, 39]","[3.349999999999996, 0]","[3.349999999999996, 0]",19
55,"[2, 3]",129.24999999999514,"[54, 54]","[0.8000000000000002, 0]","[0, 0]",19
56,"[2, 1]",106.3999999999961,"[55, 47]","[0, 0]","[0, 0]",19
57,"[2, 1]",113.14999999999571,"[56, 48]","[0, 0]","[0, 0]",19
58,"[0, 3]",157.2000000000015,"[52, 52]","[1.3500000000000005, 0]","[0, 0]",19
59,"[0, 3]",165.40000000000336,"[58, 65]","[4.049999999999994, 0]","[2.3999999999999995, 0]",19
60,"[0, 1]",136.5499999999968,"[59, -999]","[1.7000000000000008, 0]","[0, 0]",19
61,"[0, 3]",170.65000000000455,"[60, 67]","[1.3000000000000005, 0]","[0, 0]",19
62,"[0, 1]",142.54999999999816,"[61, 60]","[0.7000000000000001, 0]","[0, 0]",19
63,"[0, 3]",181.15000000000694,"[62, 69]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",19
64,"[0, 1]",152.95000000000053,"[63, 62]","[0, 0]","[0, 0]",19
65,"[2, 3]",146.89999999999915,"[57, 58]","[9.399999999999999, 0]","[9.399999999999999, 0]",19
66,"[0, 1]",153.60000000000068,"[64, 64]","[0, 0]","[0, 0]",19
67,"[2, 3]",152.30000000000038,"[65, 59]","[0, 0]","[0, 0]",19
68,"[2, 3]",159.8000000000021,"[67, 61]","[0, 0]","[0, 0]",19
69,"[2, 3]",162.4500000000027,"[68, 68]","[0.2, 0]","[0, 0]",19
70,"[0, 3]",179.90000000000666,"[66, 71]","[0, 0]","[0, 0]",19
71,"[2, 3]",168.50000000000406,"[69, 63]","[0.5499999999999999, 0]","[0, 0]",19
72,"[0, 3]",181.50000000000702,"[70, 70]","[0, 0]","[0, 0]",19
73,"[2, 1]",143.89999999999847,"[71, 66]","[4.099999999999993, 0]","[3.2499999999999964, 0]",19
74,"[0, 3]",182.55000000000726,"[72, 72]","[0, 0]","[0, 0]",19
75,"[2, 1]",143.79999999999845,"[73, 73]","[4.449999999999992, 0]","[0, 0]",19
76,"[2, 1]",147.0999999999992,"[75, 75]","[5.749999999999988, 0]","[0, 0]",19
77,"[0, 3]",181.10000000000693,"[74, 74]","[0.25, 0]","[0, 0]",19
78,"[2, 3]",184.1000000000076,"[76, 77]","[6.949999999999983, 0]","[0, 0]",19
79,"[0, 1]",150.95000000000007,"[77, 76]","[1.4000000000000006, 0]","[0, 0]",19
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
1,"[0, 1]",67.44999999999831,"[-999, 8]","[0, 0]","[0, 0]",20
2,"[2, 1]",36.95000000000004,"[0, 0]","[0, 0]","[0, 0]",20
3,"[0, 1]",72.59999999999802,"[1, 11]","[0, 0]","[0, 0]",20
4,"[0, 3]",105.34999999999616,"[3, 15]","[0, 0]","[0, 0]",20
5,"[2, 3]",67.89999999999829,"[2, -999]","[0, 0]","[0, 0]",20
6,"[0, 1]",80.09999999999759,"[4, 18]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",20
7,"[2, 3]",69.89999999999817,"[5, 5]","[0, 0]","[0, 0]",20
8,"[2, 1]",38.399999999999956,"[7, 2]","[0, 0]","[0, 0]",20
9,"[2, 3]",72.849999999998,"[8, 7]","[0, 0]","[0, 0]",20
10,"[2, 3]",76.3999999999978,"[9, 9]","[0, 0]","[0, 0]",20
11,"[2, 1]",50.399999999999274,"[10, 1]","[0, 0]","[0, 0]",20
12,"[0, 3]",101.0999999999964,"[6, 22]","[0, 0]","[0, 0]",20
13,"[0, 3]",109.14999999999594,"[12, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",20
14,"[0, 3]",116.69999999999551,"[13, 31]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",20
15,"[2, 3]",74.39999999999792,"[11, 10]","[0, 0]","[0, 0]",20
16,"[0, 1]",85.09999999999731,"[14, -999]","[0, 0]","[0, 0]",20
17,"[2, 1]",45.94999999999953,"[15, 3]","[0, 0]","[0, 0]",20
18,"[2, 1]",47.99999999999941,"[17, 17]","[0, 0]","[0, 0]",20
19,"[0, 3]",115.2499999999956,"[16, 32]","[0, 0]","[0, 0]",20
20,"[0, 1]",87.69999999999716,"[19, 33]","[0, 0]","[0, 0]",20
21,"[0, 3]",122.1999999999952,"[20, 34]","[0, 0]","[0, 0]",20
22,"[2, 3]",72.44999999999803,"[18, 4]","[0, 0]","[0, 0]",20
23,"[0, 1]",93.44999999999683,"[21, 35]","[0, 0]","[0, 0]",20
24,"[2, 1]",43.19999999999968,"[22, 6]","[0, 0]","[0, 0]",20
25,"[2, 3]",77.14999999999776,"[24, 12]","[0, 0]","[0, 0]",20
26,"[0, 1]",91.09999999999697,"[23, 23]","[0, 0]","[0, 0]",20
27,"[0, 3]",126.69999999999494,"[26, 40]","[0, 0]","[0, 0]",20
28,"[0, 3]",129.74999999999525,"[27, 27]","[0, 0]","[0, 0]",20
29,"[0, 1]",102.09999999999634,"[28, 26]","[0, 0]","[0, 0]",20
30,"[0, 1]",104.94999999999618,"[29, 29]","[0, 0]","[0, 0]",20
31,"[2, 3]",73.44999999999797,"[25, 13]","[0, 0]","[0, 0]",20
32,"[2, 3]",81.09999999999754,"[31, 14]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",20
33,"[2, 1]",52.649999999999146,"[32, 16]","[0, 0]","[0, 0]",20
34,"[2, 3]",87.19999999999719,"[33, 19]","[0, 0]","[0, 0]",20
35,"[2, 1]",59.59999999999875,"[34, 20]","[6.099999999999986, 0]","[0, 0]",20
36,"[0, 3]",126.84999999999494,"[30, 43]","[0, 0]","[0, 0]",20
37,"[2, 3]",92.44999999999689,"[35, 21]","[8.449999999999985, 0]","[0, 0]",20
38,"[0, 3]",128.54999999999498,"[36, 36]","[0, 0]","[0, 0]",20
39,"[0, 1]",101.49999999999638,"[38, 48]","[0, 0]","[0, 0]",20
40,"[2, 3]",91.79999999999693,"[37, 37]","[6.0499999999999865, 0]","[0, 0]",20
41,"[0, 3]",131.94999999999575,"[39, 38]","[0, 0]","[0, 0]",20
42,"[0, 3]",135.84999999999664,"[41, 41]","[0, 0]","[0, 0]",20
43,"[2, 3]",101.39999999999638,"[40, 28]","[5.04999999999999, 0]","[2.7499999999999982, 0]",20
44,"[0, 3]",136.84999999999687,"[42, 42]","[0, 0]","[0, 0]",20
45,"[0, 1]",109.64999999999591,"[44, 49]","[0, 0]","[0, 0]",20
46,"[2, 1]",74.94999999999789,"[43, 30]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",20
47,"[0, 3]",146.04999999999896,"[45, 53]","[2.849999999999998, 0]","[2.849999999999998, 0]",20
48,"[2, 1]",74.99999999999788,"[46, 46]","[0, 0]","[0, 0]",20
49,"[2, 1]",84.59999999999734,"[48, 39]","[0, 0]","[0, 0]",20
50,"[2, 3]",128.94999999999507,"[49, 44]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",20
51,"[0, 1]",112.19999999999577,"[47, 54]","[0, 0]","[0, 0]",20
52,"[0, 1]",114.44999999999564,"[51, 51]","[0, 0]","[0, 0]",20
53,"[2, 3]",127.3499999999949,"[50, 50]","[0, 0]","[0, 0]",20
54,"[2, 1]",98.59999999999654,"[53, 45]","[0, 0]","[0, 0]",20
55,"[0, 3]",142.54999999999816,"[52, 56]","[0, 0]","[0, 0]",20
56,"[2, 3]",131.59999999999567,"[54, 47]","[0, 0]","[0, 0]",20
57,"[2, 1]",108.44999999999598,"[56, 52]","[0.5499999999999999, 0]","[0, 0]",20
58,"[0, 1]",111.34999999999582,"[55, 57]","[0, 0]","[0, 0]",20
59,"[2, 3]",139.94999999999757,"[57, 55]","[1.2000000000000004, 0]","[0, 0]",20
60,"[0, 3]",143.49999999999838,"[58, 59]","[0, 0]","[0, 0]",20
61,"[2, 1]",109.9999999999959,"[59, 58]","[1.2000000000000004, 0]","[0, 0]",20
62,"[0, 1]",114.54999999999563,"[60, 61]","[0, 0]","[0, 0]",20
63,"[2, 3]",142.84999999999823,"[61, 60]","[0.9000000000000002, 0]","[0, 0]",20
64,"[0, 3]",146.39999999999904,"[62, 63]","[0, 0]","[0, 0]",20
65,"[0, 1]",119.84999999999533,"[64, 66]","[0, 0]","[0, 0]",20
66,"[2, 1]",110.69999999999585,"[63, 62]","[2.25, 0]","[0, 0]",20
67,"[0, 3]",149.7999999999998,"[65, 64]","[0, 0]","[0, 0]",20
68,"[2, 1]",118.24999999999542,"[66, 65]","[4.449999999999992, 0]","[0, 0]",20
69,"[0, 1]",120.14999999999532,"[67, 68]","[0, 0]","[0, 0]",20
70,"[0, 1]",127.4999999999949,"[69, 71]","[2.549999999999999, 0]","[2.549999999999999, 0]",20
71,"[2, 1]",121.04999999999526,"[68, 69]","[4.099999999999993, 0]","[0, 0]",20
72,"[0, 3]",157.00000000000145,"[70, 67]","[0, 0]","[0, 0]",20
73,"[2, 1]",125.599999999995,"[71, 70]","[5.299999999999989, 0]","[0, 0]",20
74,"[0, 1]",133.09999999999602,"[72, 75]","[2.549999999999999, 0]","[2.549999999999999, 0]",20
75,"[2, 1]",124.39999999999507,"[73, 73]","[7.84999999999998, 0]","[0, 0]",20
76,"[0, 3]",162.80000000000277,"[74, 72]","[0, 0]","[0, 0]",20
77,"[2, 1]",131.6999999999957,"[75, 74]","[11.700000000000031, 0]","[0, 0]",20
78,"[0, 1]",134.49999999999633,"[76, 77]","[0, 0]","[0, 0]",20
79,"[0, 1]",137.34999999999698,"[78, 78]","[0, 0]","[0, 0]",20
0,"[0, 1]",77.44999999999774,"[-999, 13]","[0, 0]","[5.549999999999988, 0]",21
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",21
2,"[0, 1]",76.29999999999781,"[0, 0]","[0, 0]","[0, 0]",21
3,"[2, 1]",36.70000000000005,"[1, -999]","[0, 0]","[0, 0]",21
4,"[0, 3]",106.3499999999961,"[2, 10]","[0, 0]","[0, 0]",21
5,"[0, 1]",80.09999999999759,"[4, 14]","[0, 0]","[0, 0]",21
6,"[2, 3]",68.34999999999826,"[3, 1]","[0, 0]","[0, 0]",21
7,"[0, 3]",111.84999999999579,"[5, 15]","[0, 0]","[0, 0]",21
8,"[0, 3]",114.94999999999561,"[7, 7]","[0, 0]","[0, 0]",21
9,"[0, 1]",86.84999999999721,"[8, 19]","[0, 0]","[0, 0]",21
10,"[2, 3]",68.74999999999824,"[6, 6]","[0, 0]","[0, 0]",21
11,"[0, 1]",87.39999999999718,"[9, 9]","[0, 0]","[0, 0]",21
12,"[2, 1]",36.75000000000005,"[10, -999]","[0, 0]","[0, 0]",21
13,"[2, 1]",39.69999999999988,"[12, 12]","[0, 0]","[0, 0]",21
14,"[2, 1]",55.149999999999004,"[13, 2]","[6.699999999999984, 0]","[6.699999999999984, 0]",21
15,"[2, 3]",88.29999999999713,"[14, 4]","[0, 0]","[0, 0]",21
16,"[0, 1]",85.74999999999727,"[11, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",21
17,"[0, 3]",117.54999999999546,"[16, 21]","[0, 0]","[0, 0]",21
18,"[0, 3]",121.59999999999523,"[17, 17]","[0, 0]","[0, 0]",21
19,"[2, 1]",54.19999999999906,"[15, 5]","[0, 0]","[0, 0]",21
20,"[0, 1]",91.69999999999693,"[18, 24]","[0, 0]","[0, 0]",21
21,"[2, 3]",90.84999999999698,"[19, 8]","[7.099999999999983, 0]","[0, 0]",21
22,"[2, 1]",68.19999999999827,"[21, 11]","[13.350000000000055, 0]","[0, 0]",21
23,"[2, 1]",74.94999999999789,"[22, 16]","[10.95000000000002, 0]","[0, 0]",21
24,"[2, 1]",76.4999999999978,"[23, 23]","[9.299999999999997, 0]","[0, 0]",21
25,"[0, 3]",117.34999999999548,"[20, 27]","[0, 0]","[0, 0]",21
26,"[0, 1]",90.649999999997,"[25, 28]","[0, 0]","[0, 0]",21
27,"[2, 3]",107.24999999999605,"[24, 18]","[8.349999999999984, 0]","[0, 0]",21
28,"[2, 1]",79.24999999999764,"[27, 20]","[7.499999999999981, 0]","[0, 0]",21
29,"[0, 1]",88.39999999999712,"[26, 26]","[0, 0]","[0, 0]",21
30,"[2, 3]",112.14999999999577,"[28, 25]","[6.249999999999986, 0]","[0, 0]",21
31,"[0, 1]",88.89999999999709,"[29, 29]","[0, 0]","[0, 0]",21
32,"[0, 3]",125.29999999999502,"[31, 35]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",21
33,"[0, 3]",128.39999999999495,"[32, 32]","[0, 0]","[0, 0]",21
34,"[2, 3]",109.14999999999594,"[30, 30]","[0.2, 0]","[0, 0]",21
35,"[2, 3]",112.84999999999573,"[34, 34]","[0, 0]","[0, 0]",21
36,"[0, 3]",126.84999999999494,"[33, 33]","[0, 0]","[0, 0]",21
37,"[0, 3]",134.89999999999642,"[36, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
38,"[2, 3]",127.74999999999488,"[35, 36]","[10.400000000000013, 0]","[9.399999999999999, 0]",21
39,"[2, 1]",97.39999999999661,"[38, -999]","[1.950000000000001, 0]","[0, 0]",21
40,"[2, 3]",133.4499999999961,"[39, 37]","[2.849999999999998, 0]","[0, 0]",21
41,"[2, 1]",105.29999999999616,"[40, 42]","[2.3, 0]","[0, 0]",21
42,"[0, 1]",97.84999999999658,"[37, 39]","[0, 0]","[0, 0]",21
43,"[0, 3]",132.1999999999958,"[42, 40]","[0, 0]","[0, 0]",21
44,"[2, 3]",135.99999999999667,"[41, 43]","[1.0500000000000003, 0]","[0, 0]",21
45,"[2, 3]",139.74999999999753,"[44, 44]","[0, 0]","[0, 0]",21
46,"[2, 1]",111.84999999999579,"[45, 48]","[0, 0]","[0, 0]",21
47,"[0, 1]",98.59999999999654,"[43, 41]","[0, 0]","[0, 0]",21
48,"[0, 1]",100.89999999999641,"[47, 47]","[0, 0]","[0, 0]",21
49,"[2, 3]",142.44999999999814,"[46, 51]","[0, 0]","[0, 0]",21
50,"[2, 3]",156.60000000000136,"[49, 63]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
51,"[0, 3]",131.89999999999574,"[48, 45]","[0, 0]","[0, 0]",21
52,"[2, 3]",166.80000000000368,"[50, 68]","[3.049999999999997, 0]","[3.049999999999997, 0]",21
53,"[2, 3]",174.20000000000536,"[52, 72]","[1.2000000000000004, 0]","[0, 0]",21
54,"[2, 3]",181.55000000000703,"[53, 77]","[4.299999999999993, 0]","[0, 0]",21
55,"[0, 1]",98.29999999999656,"[51, 46]","[0, 0]","[0, 0]",21
56,"[2, 1]",148.99999999999963,"[54, 75]","[6.749999999999984, 0]","[0, 0]",21
57,"[2, 3]",184.70000000000775,"[56, 79]","[8.79999999999999, 0]","[0, 0]",21
58,"[0, 3]",127.94999999999487,"[55, 49]","[0, 0]","[0, 0]",21
59,"[2, 1]",154.95000000000098,"[57, 56]","[10.700000000000017, 0]","[0, 0]",21
60,"[2, 1]",159.15000000000194,"[59, 59]","[12.950000000000049, 0]","[0, 0]",21
61,"[2, 3]",191.90000000000938,"[60, 57]","[19.800000000000146, 0]","[0, 0]",21
62,"[2, 1]",165.25000000000333,"[61, 60]","[21.050000000000164, 0]","[0, 0]",21
63,"[0, 3]",121.99999999999521,"[58, 58]","[0, 0]","[0, 0]",21
64,"[0, 3]",130.09999999999533,"[63, 50]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
65,"[2, 1]",164.40000000000313,"[62, 62]","[23.950000000000205, 0]","[0, 0]",21
66,"[2, 1]",168.00000000000395,"[65, 65]","[30.150000000000293, 0]","[0, 0]",21
67,"[2, 3]",201.95000000001167,"[66, 61]","[36.00000000000009, 0]","[0, 0]",21
68,"[0, 3]",125.89999999999499,"[64, 64]","[0, 0]","[0, 0]",21
69,"[2, 1]",173.25000000000514,"[67, 66]","[39.449999999999896, 0]","[0, 0]",21
70,"[2, 3]",208.00000000001305,"[69, 67]","[46.94999999999947, 0]","[0, 0]",21
71,"[2, 3]",212.30000000001402,"[70, 70]","[52.34999999999916, 0]","[0, 0]",21
72,"[0, 3]",126.64999999999495,"[68, 52]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",21
73,"[2, 3]",213.85000000001438,"[71, 71]","[55.199999999999, 0]","[0, 0]",21
74,"[2, 3]",217.4500000000152,"[73, 73]","[56.24999999999894, 0]","[0, 0]",21
75,"[0, 1]",93.09999999999685,"[72, -999]","[0, 0]","[0, 0]",21
76,"[2, 3]",218.8500000000155,"[74, 74]","[43.44999999999967, 0]","[0, 0]",21
77,"[0, 3]",124.94999999999504,"[75, 53]","[0, 0]","[0, 0]",21
78,"[2, 3]",220.25000000001583,"[76, 76]","[43.54999999999966, 0]","[0, 0]",21
79,"[0, 3]",129.9499999999953,"[77, 54]","[3.049999999999997, 0]","[2.3, 0]",21
0,"[0, 3]",98.34999999999656,"[-999, 10]","[0, 0]","[0, 0]",22
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
2,"[2, 1]",39.04999999999992,"[1, 1]","[0, 0]","[0, 0]",22
3,"[0, 3]",102.99999999999629,"[0, 15]","[0, 0]","[0, 0]",22
4,"[0, 3]",111.19999999999582,"[3, 16]","[2.2, 0]","[2.2, 0]",22
5,"[0, 1]",82.29999999999747,"[4, -999]","[0, 0]","[0, 0]",22
6,"[2, 1]",36.70000000000005,"[2, 2]","[0, 0]","[0, 0]",22
7,"[0, 3]",114.34999999999565,"[5, 18]","[0, 0]","[0, 0]",22
8,"[2, 3]",68.04999999999828,"[6, -999]","[0, 0]","[0, 0]",22
9,"[0, 3]",114.84999999999562,"[7, 7]","[0, 0]","[0, 0]",22
10,"[2, 3]",69.99999999999817,"[8, 8]","[0, 0]","[0, 0]",22
11,"[0, 3]",120.59999999999529,"[9, 22]","[2.799999999999998, 0]","[2.799999999999998, 0]",22
12,"[0, 3]",123.19999999999514,"[11, 11]","[0, 0]","[0, 0]",22
13,"[0, 3]",130.3999999999954,"[12, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",22
14,"[0, 3]",132.79999999999595,"[13, 13]","[0, 0]","[0, 0]",22
15,"[2, 3]",70.29999999999815,"[10, 0]","[0, 0]","[0, 0]",22
16,"[2, 3]",79.24999999999764,"[15, 3]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",22
17,"[0, 1]",99.89999999999647,"[14, -999]","[0, 0]","[0, 0]",22
18,"[2, 3]",84.64999999999733,"[16, 4]","[6.649999999999984, 0]","[6.649999999999984, 0]",22
19,"[0, 3]",131.7499999999957,"[17, 27]","[0, 0]","[0, 0]",22
20,"[2, 1]",54.39999999999905,"[18, 5]","[0, 0]","[0, 0]",22
21,"[0, 3]",132.49999999999588,"[19, 19]","[0, 0]","[0, 0]",22
22,"[2, 3]",90.74999999999699,"[20, 9]","[0, 0]","[0, 0]",22
23,"[0, 3]",138.09999999999715,"[21, 33]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",22
24,"[2, 1]",58.999999999998785,"[22, 20]","[13.00000000000005, 0]","[0.49999999999999994, 0]",22
25,"[0, 1]",106.99999999999606,"[23, -999]","[0, 0]","[0, 0]",22
26,"[2, 3]",96.44999999999666,"[24, 12]","[12.250000000000039, 0]","[0, 0]",22
27,"[2, 3]",108.54999999999598,"[26, 14]","[12.450000000000042, 0]","[2.549999999999999, 0]",22
28,"[2, 1]",79.8499999999976,"[27, 17]","[8.199999999999982, 0]","[0, 0]",22
29,"[0, 1]",103.14999999999628,"[25, 25]","[0, 0]","[0, 0]",22
30,"[0, 3]",136.24999999999673,"[29, 36]","[0, 0]","[0, 0]",22
31,"[0, 3]",140.0499999999976,"[30, 30]","[0, 0]","[0, 0]",22
32,"[0, 1]",113.09999999999572,"[31, 40]","[0, 0]","[0, 0]",22
33,"[2, 3]",110.69999999999585,"[28, 21]","[1.5000000000000007, 0]","[0, 0]",22
34,"[0, 1]",113.54999999999569,"[32, 32]","[0, 0]","[0, 0]",22
35,"[0, 3]",146.14999999999898,"[34, 41]","[0, 0]","[0, 0]",22
36,"[2, 3]",113.64999999999569,"[33, 23]","[0, 0]","[0, 0]",22
37,"[0, 1]",117.24999999999548,"[35, 42]","[0, 0]","[0, 0]",22
38,"[2, 1]",88.89999999999709,"[36, 29]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",22
39,"[0, 3]",149.3499999999997,"[37, 43]","[0, 0]","[0, 0]",22
40,"[2, 1]",88.89999999999709,"[38, 38]","[0, 0]","[0, 0]",22
41,"[2, 3]",123.69999999999511,"[40, 31]","[0, 0]","[0, 0]",22
42,"[2, 1]",100.79999999999642,"[41, 34]","[0.7000000000000001, 0]","[0, 0]",22
43,"[2, 3]",134.54999999999634,"[42, 35]","[0.65, 0]","[0, 0]",22
44,"[2, 3]",148.8499999999996,"[43, 45]","[4.149999999999993, 0]","[2.8999999999999977, 0]",22
45,"[0, 3]",141.19999999999786,"[39, 39]","[0, 0]","[0, 0]",22
46,"[2, 3]",159.20000000000195,"[44, 54]","[8.249999999999982, 0]","[3.2499999999999964, 0]",22
47,"[2, 1]",129.34999999999516,"[46, -999]","[5.1999999999999895, 0]","[0, 0]",22
48,"[2, 1]",139.29999999999742,"[47, 56]","[5.649999999999988, 0]","[0, 0]",22
49,"[2, 1]",141.19999999999786,"[48, 48]","[5.549999999999988, 0]","[0, 0]",22
50,"[2, 3]",176.1500000000058,"[49, 58]","[5.649999999999988, 0]","[0, 0]",22
51,"[2, 3]",185.00000000000782,"[50, 61]","[6.699999999999984, 0]","[0, 0]",22
52,"[0, 3]",135.84999999999664,"[45, 44]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",22
53,"[2, 3]",185.850000000008,"[51, 51]","[7.699999999999981, 0]","[0, 0]",22
54,"[0, 3]",136.19999999999672,"[52, 52]","[0, 0]","[0, 0]",22
55,"[0, 3]",143.9999999999985,"[54, 46]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",22
56,"[0, 1]",116.64999999999552,"[55, 47]","[0, 0]","[0, 0]",22
57,"[0, 3]",148.3999999999995,"[56, 55]","[0, 0]","[0, 0]",22
58,"[0, 3]",152.25000000000037,"[57, 57]","[0.7000000000000001, 0]","[0, 0]",22
59,"[0, 1]",124.94999999999504,"[58, 49]","[1.1000000000000003, 0]","[0, 0]",22
60,"[2, 3]",181.15000000000694,"[53, 76]","[11.900000000000034, 0]","[3.349999999999996, 0]",22
61,"[0, 3]",157.15000000000148,"[59, 50]","[1.5000000000000007, 0]","[0, 0]",22
