Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
62,"[2, 3]",182.20000000000718,"[60, 60]","[10.050000000000008, 0]","[0, 0]",22
63,"[2, 1]",153.85000000000073,"[62, -999]","[11.800000000000033, 0]","[0, 0]",22
64,"[2, 3]",188.8500000000087,"[63, 62]","[15.15000000000008, 0]","[0, 0]",22
65,"[2, 3]",192.8500000000096,"[64, 64]","[18.850000000000133, 0]","[0, 0]",22
66,"[0, 1]",120.5499999999953,"[61, 59]","[1.800000000000001, 0]","[0, 0]",22
67,"[2, 1]",162.4500000000027,"[65, -999]","[21.750000000000174, 0]","[0, 0]",22
68,"[2, 3]",196.70000000001048,"[67, 65]","[23.300000000000196, 0]","[0, 0]",22
69,"[2, 1]",170.05000000000442,"[68, 67]","[26.150000000000237, 0]","[0, 0]",22
70,"[2, 3]",204.80000000001232,"[69, 68]","[30.900000000000304, 0]","[0, 0]",22
71,"[2, 3]",209.1000000000133,"[70, 70]","[39.649999999999885, 0]","[0, 0]",22
72,"[2, 1]",181.20000000000695,"[71, -999]","[42.999999999999694, 0]","[0, 0]",22
73,"[0, 1]",109.8999999999959,"[66, 66]","[2.1000000000000005, 0]","[0, 0]",22
74,"[2, 1]",182.7000000000073,"[72, 72]","[45.74999999999954, 0]","[0, 0]",22
75,"[2, 3]",217.30000000001516,"[74, 71]","[48.74999999999937, 0]","[0, 0]",22
76,"[0, 3]",139.49999999999747,"[73, 53]","[2.3499999999999996, 0]","[0, 0]",22
77,"[2, 1]",188.4500000000086,"[75, 74]","[50.549999999999265, 0]","[0, 0]",22
78,"[2, 1]",192.4000000000095,"[77, 77]","[48.249999999999396, 0]","[0, 0]",22
79,"[2, 1]",195.70000000001025,"[78, 78]","[48.69999999999937, 0]","[0, 0]",22
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",23
1,"[0, 1]",67.44999999999831,"[-999, 8]","[0, 0]","[0, 0]",23
2,"[2, 3]",69.84999999999818,"[0, 0]","[0, 0]","[0, 0]",23
3,"[0, 3]",99.44999999999649,"[1, 13]","[0, 0]","[0, 0]",23
4,"[0, 3]",103.09999999999629,"[3, 3]","[0, 0]","[0, 0]",23
5,"[2, 1]",36.60000000000006,"[2, -999]","[0, 0]","[0, 0]",23
6,"[0, 3]",109.49999999999592,"[4, 15]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",23
7,"[0, 3]",112.04999999999578,"[6, 6]","[0, 0]","[0, 0]",23
8,"[2, 1]",36.650000000000055,"[5, 5]","[0, 0]","[0, 0]",23
9,"[0, 1]",83.4999999999974,"[7, 18]","[0, 0]","[0, 0]",23
10,"[2, 3]",68.24999999999827,"[8, 2]","[0, 0]","[0, 0]",23
11,"[0, 1]",83.29999999999741,"[9, 9]","[0, 0]","[0, 0]",23
12,"[0, 3]",115.74999999999557,"[11, 19]","[0, 0]","[0, 0]",23
13,"[2, 3]",69.14999999999822,"[10, 10]","[0, 0]","[0, 0]",23
14,"[2, 1]",42.099999999999746,"[13, 1]","[0, 0]","[0, 0]",23
15,"[2, 3]",84.04999999999737,"[14, 4]","[6.849999999999984, 0]","[6.849999999999984, 0]",23
16,"[0, 3]",112.84999999999573,"[12, 12]","[0, 0]","[0, 0]",23
17,"[2, 1]",53.3999999999991,"[15, 14]","[4.549999999999992, 0]","[2.9499999999999975, 0]",23
18,"[2, 1]",56.79999999999891,"[17, 17]","[5.599999999999988, 0]","[0, 0]",23
19,"[2, 3]",91.24999999999696,"[18, 7]","[5.749999999999988, 0]","[0, 0]",23
20,"[2, 1]",67.89999999999829,"[19, 11]","[9.950000000000006, 0]","[0, 0]",23
21,"[2, 1]",69.3999999999982,"[20, 20]","[10.500000000000014, 0]","[0, 0]",23
22,"[0, 3]",104.84999999999619,"[16, 16]","[0, 0]","[0, 0]",23
23,"[0, 3]",107.84999999999602,"[22, 22]","[0, 0]","[0, 0]",23
24,"[0, 3]",116.09999999999555,"[23, 27]","[2.25, 0]","[2.25, 0]",23
25,"[0, 3]",118.79999999999539,"[24, 24]","[0, 0]","[0, 0]",23
26,"[2, 1]",63.79999999999851,"[21, 21]","[7.499999999999981, 0]","[0, 0]",23
27,"[2, 3]",104.14999999999623,"[26, 23]","[5.799999999999987, 0]","[0, 0]",23
28,"[2, 3]",116.8999999999955,"[27, 25]","[6.699999999999984, 0]","[2.4499999999999993, 0]",23
29,"[2, 3]",124.19999999999509,"[28, 33]","[2.799999999999998, 0]","[0, 0]",23
30,"[2, 1]",95.09999999999674,"[29, 34]","[1.3000000000000005, 0]","[0, 0]",23
31,"[2, 3]",134.7999999999964,"[30, 37]","[0, 0]","[0, 0]",23
32,"[2, 3]",137.59999999999704,"[31, 31]","[0, 0]","[0, 0]",23
33,"[0, 3]",110.34999999999587,"[25, 28]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",23
34,"[0, 1]",81.09999999999754,"[33, -999]","[0, 0]","[0, 0]",23
35,"[0, 3]",115.69999999999557,"[34, 29]","[0, 0]","[0, 0]",23
36,"[2, 3]",139.09999999999738,"[32, 40]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",23
37,"[0, 3]",116.19999999999554,"[35, 35]","[0, 0]","[0, 0]",23
38,"[0, 1]",88.29999999999713,"[37, 30]","[0, 0]","[0, 0]",23
39,"[0, 1]",91.14999999999696,"[38, 38]","[0, 0]","[0, 0]",23
40,"[0, 3]",124.59999999999506,"[39, 32]","[0, 0]","[0, 0]",23
41,"[0, 1]",96.94999999999663,"[40, 39]","[0, 0]","[0, 0]",23
42,"[0, 3]",130.99999999999554,"[41, 36]","[0, 0]","[0, 0]",23
43,"[0, 1]",103.84999999999624,"[42, 44]","[0, 0]","[0, 0]",23
44,"[2, 1]",94.99999999999675,"[36, 41]","[0, 0]","[0, 0]",23
45,"[0, 1]",104.14999999999623,"[43, 43]","[0, 0]","[0, 0]",23
46,"[0, 3]",136.79999999999686,"[45, 47]","[0, 0]","[0, 0]",23
47,"[2, 3]",125.599999999995,"[44, 42]","[0, 0]","[0, 0]",23
48,"[0, 1]",113.3999999999957,"[46, 54]","[3.349999999999996, 0]","[3.349999999999996, 0]",23
49,"[0, 3]",146.34999999999903,"[48, 57]","[0, 0]","[0, 0]",23
50,"[0, 3]",149.59999999999977,"[49, 49]","[0, 0]","[0, 0]",23
51,"[0, 3]",157.80000000000163,"[50, 59]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",23
52,"[2, 1]",93.79999999999681,"[47, 45]","[5.849999999999987, 0]","[0, 0]",23
53,"[0, 1]",126.74999999999494,"[51, -999]","[0, 0]","[0, 0]",23
54,"[2, 1]",92.84999999999687,"[52, 52]","[4.399999999999992, 0]","[0, 0]",23
55,"[0, 3]",158.75000000000185,"[53, 64]","[0, 0]","[0, 0]",23
56,"[0, 3]",161.55000000000248,"[55, 55]","[0, 0]","[0, 0]",23
57,"[2, 3]",121.94999999999521,"[54, 46]","[0, 0]","[0, 0]",23
58,"[0, 1]",131.39999999999563,"[56, 67]","[0, 0]","[0, 0]",23
59,"[2, 3]",134.7999999999964,"[57, 50]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",23
60,"[0, 1]",131.99999999999577,"[58, 58]","[0, 0]","[0, 0]",23
61,"[0, 1]",134.8499999999964,"[60, 60]","[0, 0]","[0, 0]",23
62,"[0, 1]",137.59999999999704,"[61, 61]","[0, 0]","[0, 0]",23
63,"[0, 3]",170.4500000000045,"[62, 71]","[0, 0]","[0, 0]",23
64,"[2, 3]",133.54999999999612,"[59, 51]","[0, 0]","[0, 0]",23
65,"[0, 1]",141.14999999999785,"[63, 73]","[0, 0]","[0, 0]",23
66,"[0, 1]",148.34999999999948,"[65, 75]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",23
67,"[2, 1]",99.94999999999646,"[64, 53]","[0, 0]","[0, 0]",23
68,"[0, 3]",177.9000000000062,"[66, 63]","[0, 0]","[0, 0]",23
69,"[2, 3]",137.399999999997,"[67, 56]","[0, 0]","[0, 0]",23
70,"[0, 3]",179.7000000000066,"[68, 68]","[0, 0]","[0, 0]",23
71,"[2, 3]",137.8499999999971,"[69, 69]","[0, 0]","[0, 0]",23
72,"[0, 1]",150.70000000000002,"[70, 79]","[0, 0]","[0, 0]",23
73,"[2, 1]",119.09999999999538,"[71, 62]","[6.749999999999984, 0]","[6.749999999999984, 0]",23
74,"[0, 3]",181.60000000000704,"[72, 70]","[0, 0]","[0, 0]",23
75,"[2, 1]",124.14999999999509,"[73, 65]","[0, 0]","[0, 0]",23
76,"[0, 3]",183.30000000000743,"[74, 74]","[0, 0]","[0, 0]",23
77,"[0, 3]",186.55000000000817,"[76, 76]","[0.25, 0]","[0, 0]",23
78,"[0, 3]",189.65000000000887,"[77, 77]","[0.9000000000000002, 0]","[0, 0]",23
79,"[2, 1]",123.9999999999951,"[75, 66]","[0, 0]","[0, 0]",23
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[2, 3]",69.4499999999982,"[0, -999]","[0, 0]","[0, 0]",24
2,"[0, 1]",73.89999999999795,"[-999, 13]","[0, 0]","[3.399999999999996, 0]",24
3,"[0, 3]",105.59999999999614,"[2, 14]","[0, 0]","[0, 0]",24
4,"[2, 1]",36.650000000000055,"[1, 0]","[0, 0]","[0, 0]",24
5,"[2, 1]",39.3999999999999,"[4, 4]","[0, 0]","[0, 0]",24
6,"[2, 3]",72.79999999999801,"[5, 1]","[0, 0]","[0, 0]",24
7,"[2, 1]",42.099999999999746,"[6, 5]","[0, 0]","[0, 0]",24
8,"[2, 1]",45.59999999999955,"[7, 7]","[0, 0]","[0, 0]",24
9,"[0, 3]",102.34999999999633,"[3, 19]","[0, 0]","[0, 0]",24
10,"[0, 3]",109.74999999999591,"[9, 21]","[2.3, 0]","[2.3, 0]",24
11,"[2, 3]",73.84999999999795,"[8, 6]","[0, 0]","[0, 0]",24
12,"[0, 3]",109.9499999999959,"[10, 10]","[0, 0]","[0, 0]",24
13,"[2, 1]",40.79999999999982,"[11, 8]","[0, 0]","[0, 0]",24
14,"[2, 3]",74.7999999999979,"[13, 11]","[0, 0]","[0, 0]",24
15,"[0, 1]",75.24999999999787,"[12, 25]","[0, 0]","[0, 0]",24
16,"[2, 1]",45.59999999999955,"[14, 2]","[0, 0]","[0, 0]",24
17,"[0, 3]",106.19999999999611,"[15, 12]","[0, 0]","[0, 0]",24
18,"[0, 1]",79.64999999999762,"[17, 26]","[0, 0]","[0, 0]",24
19,"[2, 3]",74.84999999999789,"[16, 3]","[0, 0]","[0, 0]",24
20,"[2, 1]",45.59999999999955,"[19, 16]","[0, 0]","[0, 0]",24
21,"[2, 3]",80.29999999999758,"[20, 9]","[0, 0]","[0, 0]",24
22,"[0, 3]",107.04999999999606,"[18, 29]","[0, 0]","[0, 0]",24
23,"[0, 3]",115.59999999999557,"[22, 31]","[1.900000000000001, 0]","[1.900000000000001, 0]",24
24,"[2, 1]",46.29999999999951,"[21, 20]","[0, 0]","[0, 0]",24
25,"[2, 1]",48.34999999999939,"[24, 24]","[0, 0]","[0, 0]",24
26,"[2, 1]",56.84999999999891,"[25, 15]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",24
27,"[0, 3]",111.49999999999581,"[23, 23]","[0, 0]","[0, 0]",24
28,"[0, 1]",85.3499999999973,"[27, 33]","[0, 0]","[0, 0]",24
29,"[2, 3]",85.69999999999727,"[26, 17]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",24
30,"[0, 1]",89.99999999999703,"[28, 34]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",24
31,"[2, 3]",92.2499999999969,"[29, 22]","[0, 0]","[0, 0]",24
32,"[2, 1]",63.399999999998535,"[31, 18]","[0, 0]","[0, 0]",24
33,"[2, 1]",67.09999999999833,"[32, 32]","[15.650000000000087, 0]","[0, 0]",24
34,"[2, 1]",76.4999999999978,"[33, 28]","[18.200000000000124, 0]","[0, 0]",24
35,"[2, 3]",107.64999999999603,"[34, 27]","[15.85000000000009, 0]","[0, 0]",24
36,"[0, 1]",80.74999999999756,"[30, 30]","[0, 0]","[0, 0]",24
37,"[0, 3]",113.09999999999572,"[36, 35]","[0, 0]","[0, 0]",24
38,"[0, 1]",92.3499999999969,"[37, 41]","[3.399999999999996, 0]","[3.399999999999996, 0]",24
39,"[0, 3]",122.64999999999517,"[38, 37]","[0, 0]","[0, 0]",24
40,"[2, 1]",76.89999999999777,"[35, 36]","[11.65000000000003, 0]","[0, 0]",24
41,"[2, 1]",78.1999999999977,"[40, 40]","[10.25000000000001, 0]","[0, 0]",24
42,"[2, 1]",86.8999999999972,"[41, 38]","[8.79999999999999, 0]","[0, 0]",24
43,"[0, 3]",119.89999999999533,"[39, 39]","[0, 0]","[0, 0]",24
44,"[2, 1]",86.49999999999723,"[42, 42]","[7.249999999999982, 0]","[0, 0]",24
45,"[0, 1]",90.69999999999699,"[43, 44]","[0, 0]","[0, 0]",24
46,"[2, 1]",94.29999999999679,"[44, 45]","[8.999999999999993, 0]","[3.1999999999999966, 0]",24
47,"[0, 3]",121.14999999999526,"[45, 43]","[0, 0]","[0, 0]",24
48,"[0, 3]",125.09999999999503,"[47, 47]","[0, 0]","[0, 0]",24
49,"[2, 3]",133.99999999999622,"[46, 52]","[9.399999999999999, 0]","[6.5999999999999845, 0]",24
50,"[2, 3]",137.34999999999698,"[49, 49]","[1.950000000000001, 0]","[0, 0]",24
51,"[2, 1]",109.14999999999594,"[50, 54]","[1.7500000000000009, 0]","[0, 0]",24
52,"[0, 3]",121.59999999999523,"[48, 48]","[0, 0]","[0, 0]",24
53,"[0, 1]",94.34999999999678,"[52, 46]","[0, 0]","[0, 0]",24
54,"[0, 1]",97.14999999999662,"[53, 53]","[0, 0]","[0, 0]",24
55,"[0, 3]",131.59999999999567,"[54, 50]","[0, 0]","[0, 0]",24
56,"[2, 3]",139.74999999999753,"[51, 57]","[2.1000000000000005, 0]","[0, 0]",24
57,"[0, 3]",132.34999999999584,"[55, 55]","[0, 0]","[0, 0]",24
58,"[0, 3]",140.14999999999762,"[57, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",24
59,"[2, 3]",142.84999999999823,"[56, 58]","[4.3499999999999925, 0]","[2.849999999999998, 0]",24
60,"[2, 1]",114.04999999999566,"[59, 61]","[2.499999999999999, 0]","[0, 0]",24
61,"[0, 1]",106.69999999999608,"[58, -999]","[0, 0]","[0, 0]",24
62,"[0, 3]",141.24999999999787,"[61, 59]","[0, 0]","[0, 0]",24
63,"[0, 1]",113.69999999999568,"[62, 60]","[0, 0]","[0, 0]",24
64,"[2, 3]",142.39999999999813,"[60, 62]","[4.699999999999991, 0]","[0, 0]",24
65,"[0, 3]",145.7499999999989,"[63, 64]","[0, 0]","[0, 0]",24
66,"[0, 3]",148.79999999999959,"[65, 65]","[0, 0]","[0, 0]",24
67,"[2, 1]",110.04999999999589,"[64, 63]","[3.049999999999997, 0]","[0, 0]",24
68,"[0, 3]",149.44999999999973,"[66, 66]","[0, 0]","[0, 0]",24
69,"[0, 1]",121.29999999999525,"[68, 72]","[0, 0]","[0, 0]",24
70,"[0, 1]",124.14999999999509,"[69, 69]","[0, 0]","[0, 0]",24
71,"[0, 3]",157.2500000000015,"[70, 73]","[0, 0]","[0, 0]",24
72,"[2, 1]",104.79999999999619,"[67, 67]","[5.599999999999988, 0]","[0, 0]",24
73,"[2, 3]",143.29999999999833,"[72, 68]","[7.349999999999982, 0]","[0, 0]",24
74,"[0, 3]",156.65000000000137,"[71, 71]","[0, 0]","[0, 0]",24
75,"[0, 3]",159.9000000000021,"[74, 74]","[0, 0]","[0, 0]",24
76,"[0, 3]",162.9500000000028,"[75, 75]","[0, 0]","[0, 0]",24
77,"[2, 1]",114.09999999999566,"[73, 70]","[6.999999999999983, 0]","[0, 0]",24
78,"[0, 1]",133.19999999999604,"[76, -999]","[0, 0]","[0, 0]",24
79,"[0, 3]",166.4500000000036,"[78, 76]","[0.7000000000000001, 0]","[0, 0]",24
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[0, 1]",69.99999999999817,"[-999, 12]","[0, 0]","[0, 0]",25
2,"[2, 1]",36.70000000000005,"[0, -999]","[0, 0]","[0, 0]",25
3,"[2, 3]",70.69999999999813,"[2, 0]","[0, 0]","[0, 0]",25
4,"[0, 1]",82.09999999999748,"[1, 18]","[5.899999999999987, 0]","[5.899999999999987, 0]",25
5,"[0, 1]",83.19999999999742,"[4, 4]","[0, 0]","[0, 0]",25
6,"[0, 1]",85.59999999999728,"[5, 5]","[0, 0]","[0, 0]",25
7,"[0, 3]",118.19999999999543,"[6, 10]","[0, 0]","[0, 0]",25
8,"[0, 1]",100.54999999999643,"[7, 30]","[3.049999999999997, 0]","[3.049999999999997, 0]",25
9,"[2, 1]",36.500000000000064,"[3, 2]","[0, 0]","[0, 0]",25
10,"[2, 3]",70.04999999999816,"[9, 3]","[0, 0]","[0, 0]",25
11,"[0, 1]",97.09999999999663,"[8, 8]","[0, 0]","[0, 0]",25
12,"[2, 1]",37.50000000000001,"[10, 9]","[0, 0]","[0, 0]",25
13,"[0, 3]",126.59999999999495,"[11, 35]","[0, 0]","[0, 0]",25
14,"[0, 1]",105.14999999999617,"[13, 40]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",25
15,"[2, 1]",43.29999999999968,"[12, 1]","[0, 0]","[0, 0]",25
16,"[2, 1]",45.04999999999958,"[15, 15]","[0, 0]","[0, 0]",25
17,"[0, 1]",101.74999999999636,"[14, 14]","[0, 0]","[0, 0]",25
18,"[2, 1]",44.549999999999606,"[16, 16]","[0, 0]","[0, 0]",25
19,"[0, 3]",131.6999999999957,"[17, 13]","[0, 0]","[0, 0]",25
20,"[0, 3]",135.74999999999662,"[19, 19]","[0, 0]","[0, 0]",25
21,"[2, 1]",58.099999999998836,"[18, 6]","[9.700000000000003, 0]","[9.700000000000003, 0]",25
22,"[0, 1]",106.49999999999609,"[20, 44]","[0, 0]","[0, 0]",25
23,"[0, 1]",109.24999999999594,"[22, 22]","[0, 0]","[0, 0]",25
24,"[0, 1]",111.99999999999578,"[23, 23]","[0, 0]","[0, 0]",25
25,"[0, 3]",144.69999999999865,"[24, 48]","[0, 0]","[0, 0]",25
26,"[0, 1]",117.89999999999544,"[25, 49]","[0, 0]","[0, 0]",25
27,"[0, 3]",152.3500000000004,"[26, 50]","[0, 0]","[0, 0]",25
28,"[2, 1]",45.49999999999955,"[21, 21]","[0, 0]","[0, 0]",25
29,"[0, 3]",153.2500000000006,"[27, 27]","[0, 0]","[0, 0]",25
30,"[2, 1]",45.34999999999956,"[28, 28]","[0, 0]","[0, 0]",25
31,"[0, 1]",124.59999999999506,"[29, 53]","[0, 0]","[0, 0]",25
32,"[0, 3]",158.5500000000018,"[31, 54]","[0.39999999999999997, 0]","[0, 0]",25
33,"[0, 1]",131.09999999999556,"[32, 31]","[1.7000000000000008, 0]","[0, 0]",25
34,"[0, 1]",133.9499999999962,"[33, 33]","[2.499999999999999, 0]","[0, 0]",25
35,"[2, 3]",68.49999999999825,"[30, 7]","[0, 0]","[0, 0]",25
36,"[2, 1]",45.24999999999957,"[35, 11]","[0, 0]","[0, 0]",25
37,"[0, 3]",162.4500000000027,"[34, 55]","[3.099999999999997, 0]","[0, 0]",25
38,"[0, 3]",166.30000000000356,"[37, 37]","[3.4499999999999957, 0]","[0, 0]",25
39,"[0, 3]",169.60000000000431,"[38, 38]","[3.7999999999999945, 0]","[0, 0]",25
40,"[2, 1]",39.099999999999916,"[36, 36]","[0, 0]","[0, 0]",25
41,"[0, 1]",140.0499999999976,"[39, 57]","[4.049999999999994, 0]","[0, 0]",25
42,"[2, 1]",51.29999999999922,"[40, 17]","[6.649999999999984, 0]","[6.649999999999984, 0]",25
43,"[0, 3]",176.5500000000059,"[41, 60]","[7.199999999999982, 0]","[2.8999999999999977, 0]",25
44,"[2, 1]",51.54999999999921,"[42, 42]","[4.99999999999999, 0]","[2.799999999999998, 0]",25
45,"[2, 3]",85.79999999999727,"[44, 20]","[7.499999999999981, 0]","[1.7000000000000008, 0]",25
46,"[0, 3]",174.8000000000055,"[43, 43]","[4.599999999999992, 0]","[0, 0]",25
47,"[0, 3]",177.55000000000612,"[46, 46]","[4.6499999999999915, 0]","[0, 0]",25
48,"[2, 3]",85.04999999999731,"[45, 45]","[5.599999999999988, 0]","[0, 0]",25
49,"[2, 1]",60.749999999998685,"[48, 24]","[6.5999999999999845, 0]","[0, 0]",25
50,"[2, 3]",94.84999999999675,"[49, 25]","[12.550000000000043, 0]","[0, 0]",25
51,"[0, 1]",145.59999999999886,"[47, 65]","[4.249999999999993, 0]","[0, 0]",25
52,"[2, 1]",64.89999999999846,"[50, 26]","[10.15000000000001, 0]","[0, 0]",25
53,"[2, 1]",68.49999999999825,"[52, 52]","[8.449999999999985, 0]","[0, 0]",25
54,"[2, 3]",103.19999999999628,"[53, 29]","[6.849999999999984, 0]","[0, 0]",25
55,"[2, 3]",112.29999999999576,"[54, 32]","[5.349999999999989, 0]","[0, 0]",25
56,"[0, 1]",138.44999999999723,"[51, 51]","[3.699999999999995, 0]","[0, 0]",25
57,"[2, 1]",88.19999999999713,"[55, 34]","[7.099999999999983, 0]","[3.1999999999999966, 0]",25
58,"[0, 1]",143.74999999999844,"[56, 67]","[5.549999999999988, 0]","[2.4499999999999993, 0]",25
59,"[2, 3]",130.14999999999534,"[57, 39]","[5.1999999999999895, 0]","[2.799999999999998, 0]",25
60,"[2, 3]",133.049999999996,"[59, 59]","[0.9500000000000003, 0]","[0, 0]",25
61,"[0, 1]",141.3499999999979,"[58, 58]","[1.5500000000000007, 0]","[0, 0]",25
62,"[0, 3]",176.20000000000582,"[61, 74]","[0.8000000000000002, 0]","[0, 0]",25
63,"[2, 1]",99.79999999999647,"[60, 41]","[0, 0]","[0, 0]",25
64,"[2, 1]",103.39999999999627,"[63, 63]","[0, 0]","[0, 0]",25
65,"[2, 1]",107.04999999999606,"[64, 64]","[0, 0]","[0, 0]",25
66,"[0, 3]",177.9000000000062,"[62, 76]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",25
67,"[2, 1]",119.89999999999533,"[65, 56]","[3.4499999999999957, 0]","[2.5999999999999988, 0]",25
68,"[0, 3]",178.3500000000063,"[66, 66]","[0, 0]","[0, 0]",25
69,"[0, 1]",148.8499999999996,"[68, 79]","[0, 0]","[0, 0]",25
70,"[0, 3]",182.10000000000716,"[69, 68]","[0, 0]","[0, 0]",25
71,"[0, 3]",185.95000000000803,"[70, 70]","[0.9500000000000003, 0]","[0, 0]",25
72,"[2, 3]",141.49999999999793,"[67, 47]","[2.3999999999999995, 0]","[0, 0]",25
73,"[0, 1]",156.7500000000014,"[71, 69]","[1.7000000000000008, 0]","[0, 0]",25
74,"[2, 3]",143.49999999999838,"[72, 72]","[3.699999999999995, 0]","[0, 0]",25
75,"[0, 1]",157.30000000000152,"[73, 73]","[2.1500000000000004, 0]","[0, 0]",25
76,"[2, 3]",150.04999999999987,"[74, 62]","[4.899999999999991, 0]","[0, 0]",25
77,"[0, 3]",188.0500000000085,"[75, 71]","[2.5999999999999988, 0]","[0, 0]",25
78,"[0, 1]",162.40000000000268,"[77, 75]","[2.9999999999999973, 0]","[0, 0]",25
79,"[2, 1]",116.39999999999553,"[76, 61]","[7.94999999999998, 0]","[0, 0]",25
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[0, 1]",67.49999999999831,"[-999, 9]","[0, 0]","[0, 0]",26
2,"[0, 3]",102.39999999999633,"[1, 13]","[0, 0]","[0, 0]",26
3,"[0, 3]",110.54999999999586,"[2, 15]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",26
4,"[0, 3]",117.99999999999544,"[3, 16]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",26
5,"[2, 3]",67.84999999999829,"[0, -999]","[0, 0]","[0, 0]",26
6,"[0, 1]",86.34999999999724,"[4, -999]","[0, 0]","[0, 0]",26
7,"[0, 3]",120.84999999999528,"[6, 19]","[0, 0]","[0, 0]",26
8,"[2, 1]",36.55000000000006,"[5, -999]","[0, 0]","[0, 0]",26
9,"[2, 1]",39.3499999999999,"[8, 8]","[0, 0]","[0, 0]",26
10,"[0, 3]",118.99999999999538,"[7, 7]","[0, 0]","[0, 0]",26
11,"[0, 1]",91.14999999999696,"[10, 27]","[0, 0]","[0, 0]",26
12,"[2, 3]",68.24999999999827,"[9, 5]","[0, 0]","[0, 0]",26
13,"[2, 3]",72.19999999999804,"[12, 12]","[0, 0]","[0, 0]",26
14,"[2, 1]",43.59999999999966,"[13, 1]","[0, 0]","[0, 0]",26
15,"[2, 3]",78.2499999999977,"[14, 2]","[0, 0]","[0, 0]",26
16,"[2, 3]",86.34999999999724,"[15, 3]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",26
17,"[0, 1]",82.69999999999744,"[11, 11]","[0, 0]","[0, 0]",26
18,"[0, 1]",89.74999999999704,"[17, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",26
19,"[2, 3]",89.04999999999708,"[16, 4]","[6.649999999999984, 0]","[6.449999999999985, 0]",26
20,"[0, 1]",99.3499999999965,"[18, 42]","[5.599999999999988, 0]","[5.599999999999988, 0]",26
21,"[0, 1]",104.84999999999619,"[20, 43]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",26
22,"[0, 3]",142.99999999999827,"[21, 50]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",26
23,"[0, 1]",114.04999999999566,"[22, 21]","[0, 0]","[0, 0]",26
24,"[0, 1]",116.8999999999955,"[23, 23]","[0, 0]","[0, 0]",26
25,"[0, 3]",151.1000000000001,"[24, 57]","[0, 0]","[0, 0]",26
26,"[0, 1]",132.34999999999584,"[25, 62]","[5.999999999999987, 0]","[5.999999999999987, 0]",26
27,"[2, 1]",43.79999999999965,"[19, 6]","[0, 0]","[0, 0]",26
28,"[0, 3]",160.20000000000218,"[26, 25]","[0, 0]","[0, 0]",26
29,"[0, 3]",164.2500000000031,"[28, 28]","[0, 0]","[0, 0]",26
30,"[0, 3]",167.60000000000386,"[29, 29]","[0, 0]","[0, 0]",26
31,"[0, 1]",141.89999999999802,"[30, 69]","[0, 0]","[0, 0]",26
