Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
3,"[0, 1]",74.49999999999791,"[0, 11]","[3.399999999999996, 0]","[3.399999999999996, 0]",30
4,"[0, 3]",106.49999999999609,"[3, 12]","[0, 0]","[0, 0]",30
5,"[2, 3]",68.64999999999824,"[2, 1]","[0, 0]","[0, 0]",30
6,"[2, 3]",72.49999999999802,"[5, 5]","[0, 0]","[0, 0]",30
7,"[2, 1]",40.09999999999986,"[6, 2]","[0, 0]","[0, 0]",30
8,"[2, 1]",43.54999999999966,"[7, 7]","[0, 0]","[0, 0]",30
9,"[2, 3]",76.64999999999779,"[8, 6]","[0, 0]","[0, 0]",30
10,"[2, 3]",80.54999999999757,"[9, 9]","[0, 0]","[0, 0]",30
11,"[2, 1]",48.449999999999385,"[10, 0]","[0, 0]","[0, 0]",30
12,"[2, 3]",82.64999999999745,"[11, 10]","[0, 0]","[0, 0]",30
13,"[0, 3]",101.59999999999637,"[4, 18]","[0, 0]","[0, 0]",30
14,"[0, 1]",73.39999999999797,"[13, 19]","[0, 0]","[0, 0]",30
15,"[2, 1]",51.04999999999924,"[12, 3]","[0, 0]","[0, 0]",30
16,"[0, 3]",105.84999999999613,"[14, 21]","[0, 0]","[0, 0]",30
17,"[2, 3]",82.59999999999745,"[15, 4]","[0, 0]","[0, 0]",30
18,"[2, 3]",85.39999999999729,"[17, 17]","[0, 0]","[0, 0]",30
19,"[2, 1]",56.84999999999891,"[18, 15]","[0, 0]","[0, 0]",30
20,"[0, 3]",102.14999999999634,"[16, 16]","[0, 0]","[0, 0]",30
21,"[2, 3]",89.09999999999708,"[19, 13]","[0, 0]","[0, 0]",30
22,"[0, 3]",102.69999999999631,"[20, 20]","[0, 0]","[0, 0]",30
23,"[0, 3]",110.19999999999588,"[22, 26]","[2.499999999999999, 0]","[2.499999999999999, 0]",30
24,"[2, 1]",56.9499999999989,"[21, 14]","[0, 0]","[0, 0]",30
25,"[2, 1]",60.4999999999987,"[24, 24]","[6.749999999999984, 0]","[0, 0]",30
26,"[2, 3]",98.69999999999654,"[25, 22]","[8.04999999999998, 0]","[0, 0]",30
27,"[0, 1]",75.64999999999785,"[23, 29]","[0, 0]","[0, 0]",30
28,"[0, 1]",77.94999999999771,"[27, 27]","[0, 0]","[0, 0]",30
29,"[2, 1]",63.9999999999985,"[26, 25]","[5.649999999999988, 0]","[0, 0]",30
30,"[0, 3]",111.04999999999583,"[28, 33]","[0, 0]","[0, 0]",30
31,"[0, 1]",84.04999999999737,"[30, 34]","[0, 0]","[0, 0]",30
32,"[2, 3]",95.34999999999673,"[29, 23]","[3.899999999999994, 0]","[0, 0]",30
33,"[2, 3]",98.79999999999653,"[32, 32]","[2.3, 0]","[0, 0]",30
34,"[2, 1]",70.64999999999813,"[33, 28]","[0.8000000000000002, 0]","[0, 0]",30
35,"[2, 1]",80.34999999999758,"[34, 31]","[0, 0]","[0, 0]",30
36,"[2, 1]",86.9999999999972,"[35, 38]","[0, 0]","[0, 0]",30
37,"[2, 3]",118.6999999999954,"[36, 30]","[0, 0]","[0, 0]",30
38,"[0, 1]",79.14999999999765,"[31, 35]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",30
39,"[2, 1]",100.09999999999646,"[37, 42]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",30
40,"[0, 1]",83.69999999999739,"[38, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",30
41,"[0, 1]",84.84999999999732,"[40, 40]","[0, 0]","[0, 0]",30
42,"[0, 1]",87.0999999999972,"[41, 41]","[0, 0]","[0, 0]",30
43,"[2, 1]",94.29999999999679,"[39, 39]","[1.2000000000000004, 0]","[0, 0]",30
44,"[2, 3]",134.99999999999645,"[43, 52]","[3.649999999999995, 0]","[3.149999999999997, 0]",30
45,"[2, 1]",106.64999999999608,"[44, 54]","[0, 0]","[0, 0]",30
46,"[2, 1]",121.94999999999521,"[45, 60]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",30
47,"[0, 3]",110.64999999999586,"[42, 37]","[0, 0]","[0, 0]",30
48,"[2, 1]",126.79999999999494,"[46, 63]","[0.8000000000000002, 0]","[0, 0]",30
49,"[2, 3]",158.1000000000017,"[48, 62]","[2.4499999999999993, 0]","[0, 0]",30
50,"[2, 1]",135.59999999999658,"[49, 65]","[3.649999999999995, 0]","[0, 0]",30
51,"[0, 3]",107.94999999999601,"[47, 47]","[0, 0]","[0, 0]",30
52,"[0, 3]",111.24999999999582,"[51, 51]","[0, 0]","[0, 0]",30
53,"[2, 3]",170.4000000000045,"[50, 69]","[4.6499999999999915, 0]","[0, 0]",30
54,"[0, 1]",81.54999999999751,"[52, 43]","[0, 0]","[0, 0]",30
55,"[2, 1]",139.29999999999742,"[53, 50]","[7.399999999999982, 0]","[0, 0]",30
56,"[2, 1]",143.39999999999836,"[55, 55]","[11.250000000000025, 0]","[0, 0]",30
57,"[0, 3]",111.14999999999583,"[54, 44]","[0, 0]","[0, 0]",30
58,"[0, 1]",84.04999999999737,"[57, 45]","[0, 0]","[0, 0]",30
59,"[2, 3]",181.8000000000071,"[56, 79]","[16.000000000000092, 0]","[2.6999999999999984, 0]",30
60,"[0, 1]",84.34999999999735,"[58, 58]","[0, 0]","[0, 0]",30
61,"[2, 3]",182.2500000000072,"[59, 59]","[15.550000000000086, 0]","[0, 0]",30
62,"[0, 3]",114.84999999999562,"[60, 57]","[0, 0]","[0, 0]",30
63,"[0, 1]",87.79999999999715,"[62, 46]","[0, 0]","[0, 0]",30
64,"[0, 1]",94.94999999999675,"[63, 48]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",30
65,"[0, 1]",97.09999999999663,"[64, 64]","[0, 0]","[0, 0]",30
66,"[0, 3]",129.39999999999517,"[65, 49]","[0, 0]","[0, 0]",30
67,"[2, 1]",142.09999999999806,"[61, -999]","[12.250000000000039, 0]","[0, 0]",30
68,"[2, 3]",176.75000000000594,"[67, 61]","[17.500000000000114, 0]","[0, 0]",30
69,"[0, 3]",128.79999999999504,"[66, 66]","[0, 0]","[0, 0]",30
70,"[0, 3]",137.449999999997,"[69, 53]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",30
71,"[0, 3]",140.14999999999762,"[70, 70]","[0, 0]","[0, 0]",30
72,"[0, 3]",142.6499999999982,"[71, 71]","[0, 0]","[0, 0]",30
73,"[2, 3]",172.10000000000488,"[68, 68]","[19.30000000000014, 0]","[0, 0]",30
74,"[2, 1]",144.34999999999857,"[73, -999]","[21.200000000000166, 0]","[0, 0]",30
75,"[2, 1]",148.14999999999944,"[74, 74]","[23.200000000000195, 0]","[0, 0]",30
76,"[2, 3]",182.7000000000073,"[75, 73]","[24.700000000000216, 0]","[0, 0]",30
77,"[2, 1]",156.00000000000122,"[76, 75]","[25.10000000000022, 0]","[0, 0]",30
78,"[2, 3]",190.55000000000908,"[77, 76]","[26.200000000000237, 0]","[0, 0]",30
79,"[0, 3]",131.64999999999569,"[72, 72]","[0, 0]","[0, 0]",30
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[0, 1]",67.44999999999831,"[-999, 9]","[0, 0]","[0, 0]",31
2,"[0, 3]",111.94999999999578,"[1, 16]","[6.449999999999985, 0]","[6.449999999999985, 0]",31
3,"[2, 1]",36.650000000000055,"[0, 0]","[0, 0]","[0, 0]",31
4,"[2, 1]",39.3499999999999,"[3, 3]","[0, 0]","[0, 0]",31
5,"[2, 3]",70.99999999999811,"[4, -999]","[0, 0]","[0, 0]",31
6,"[0, 1]",76.69999999999779,"[2, 13]","[0, 0]","[0, 0]",31
7,"[0, 3]",116.39999999999553,"[6, 22]","[2.849999999999998, 0]","[2.849999999999998, 0]",31
8,"[0, 3]",119.04999999999538,"[7, 7]","[0, 0]","[0, 0]",31
9,"[2, 1]",36.650000000000055,"[5, 4]","[0, 0]","[0, 0]",31
10,"[2, 3]",70.44999999999814,"[9, 5]","[0, 0]","[0, 0]",31
11,"[2, 3]",74.29999999999792,"[10, 10]","[0, 0]","[0, 0]",31
12,"[0, 3]",119.19999999999537,"[8, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",31
13,"[2, 1]",45.099999999999575,"[11, 1]","[0, 0]","[0, 0]",31
14,"[0, 3]",119.29999999999536,"[12, 12]","[0, 0]","[0, 0]",31
15,"[2, 3]",71.79999999999806,"[13, 11]","[0, 0]","[0, 0]",31
16,"[2, 3]",75.09999999999788,"[15, 15]","[0, 0]","[0, 0]",31
17,"[0, 1]",85.59999999999728,"[14, 34]","[0, 0]","[0, 0]",31
18,"[0, 1]",88.44999999999712,"[17, 17]","[0, 0]","[0, 0]",31
19,"[0, 1]",91.29999999999696,"[18, 18]","[0, 0]","[0, 0]",31
20,"[2, 3]",76.69999999999779,"[16, 2]","[3.149999999999997, 0]","[3.149999999999997, 0]",31
21,"[0, 3]",126.34999999999496,"[19, 40]","[0, 0]","[0, 0]",31
22,"[2, 3]",77.44999999999774,"[20, 20]","[0, 0]","[0, 0]",31
23,"[0, 3]",126.44999999999496,"[21, 21]","[0, 0]","[0, 0]",31
24,"[0, 3]",133.4999999999961,"[23, 48]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",31
25,"[0, 3]",135.89999999999665,"[24, 24]","[0, 0]","[0, 0]",31
26,"[2, 1]",40.199999999999854,"[22, 6]","[0, 0]","[0, 0]",31
27,"[0, 3]",136.24999999999673,"[25, 25]","[0, 0]","[0, 0]",31
28,"[0, 3]",138.89999999999733,"[27, 27]","[0, 0]","[0, 0]",31
29,"[0, 3]",146.74999999999912,"[28, 60]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",31
30,"[2, 3]",74.14999999999793,"[26, 8]","[0, 0]","[0, 0]",31
31,"[0, 1]",115.29999999999559,"[29, 57]","[0, 0]","[0, 0]",31
32,"[2, 1]",40.29999999999985,"[30, 26]","[0, 0]","[0, 0]",31
33,"[0, 1]",126.09999999999498,"[31, 67]","[5.399999999999989, 0]","[5.399999999999989, 0]",31
34,"[2, 1]",40.99999999999981,"[32, 32]","[0, 0]","[0, 0]",31
35,"[2, 3]",76.64999999999779,"[34, 14]","[0, 0]","[0, 0]",31
36,"[2, 3]",78.89999999999766,"[35, 35]","[0, 0]","[0, 0]",31
37,"[0, 1]",124.89999999999505,"[33, 68]","[2.549999999999999, 0]","[2.549999999999999, 0]",31
38,"[0, 3]",157.95000000000167,"[37, 69]","[0, 0]","[0, 0]",31
39,"[2, 3]",76.74999999999778,"[36, 36]","[0, 0]","[0, 0]",31
40,"[2, 3]",79.09999999999765,"[39, 39]","[0, 0]","[0, 0]",31
41,"[0, 3]",156.65000000000137,"[38, 38]","[0, 0]","[0, 0]",31
42,"[0, 1]",128.649999999995,"[41, 72]","[0, 0]","[0, 0]",31
43,"[2, 1]",44.29999999999962,"[40, 19]","[0, 0]","[0, 0]",31
44,"[0, 1]",129.19999999999513,"[42, 42]","[0, 0]","[0, 0]",31
45,"[0, 3]",163.05000000000283,"[44, 77]","[0, 0]","[0, 0]",31
46,"[0, 1]",135.89999999999665,"[45, 78]","[0, 0]","[0, 0]",31
47,"[0, 3]",170.15000000000444,"[46, 79]","[2.6999999999999984, 0]","[0, 0]",31
48,"[2, 3]",74.84999999999789,"[43, 23]","[0, 0]","[0, 0]",31
49,"[2, 1]",44.549999999999606,"[48, 43]","[0, 0]","[0, 0]",31
50,"[0, 1]",138.09999999999715,"[47, 46]","[3.699999999999995, 0]","[0, 0]",31
51,"[0, 1]",140.9499999999978,"[50, 50]","[4.199999999999993, 0]","[0, 0]",31
52,"[0, 1]",143.79999999999845,"[51, 51]","[4.599999999999992, 0]","[0, 0]",31
53,"[2, 1]",38.599999999999945,"[49, 49]","[0, 0]","[0, 0]",31
54,"[0, 3]",174.3500000000054,"[52, 47]","[5.699999999999988, 0]","[0, 0]",31
55,"[0, 3]",178.40000000000632,"[54, 54]","[7.649999999999981, 0]","[0, 0]",31
56,"[2, 1]",36.90000000000004,"[53, 53]","[0, 0]","[0, 0]",31
57,"[2, 1]",39.54999999999989,"[56, 56]","[0, 0]","[0, 0]",31
58,"[0, 3]",177.20000000000604,"[55, 55]","[9.049999999999994, 0]","[0, 0]",31
59,"[0, 3]",180.30000000000675,"[58, 58]","[10.050000000000008, 0]","[0, 0]",31
60,"[2, 3]",71.74999999999807,"[57, 28]","[0, 0]","[0, 0]",31
61,"[0, 3]",180.9500000000069,"[59, 59]","[10.85000000000002, 0]","[0, 0]",31
62,"[0, 3]",183.90000000000757,"[61, 61]","[11.500000000000028, 0]","[0, 0]",31
63,"[0, 3]",186.80000000000823,"[62, 62]","[12.050000000000036, 0]","[0, 0]",31
64,"[2, 3]",72.949999999998,"[60, 29]","[0, 0]","[0, 0]",31
65,"[2, 1]",42.9499999999997,"[64, 31]","[0, 0]","[0, 0]",31
66,"[0, 1]",154.75000000000094,"[63, -999]","[12.400000000000041, 0]","[0, 0]",31
67,"[2, 1]",42.8499999999997,"[65, 65]","[0, 0]","[0, 0]",31
68,"[2, 1]",51.599999999999206,"[67, 33]","[2.000000000000001, 0]","[2.000000000000001, 0]",31
69,"[2, 3]",81.7999999999975,"[68, 64]","[0, 0]","[0, 0]",31
70,"[0, 1]",150.85000000000005,"[66, 66]","[12.750000000000046, 0]","[0, 0]",31
71,"[0, 1]",153.6500000000007,"[70, 70]","[13.00000000000005, 0]","[0, 0]",31
72,"[2, 1]",51.39999999999922,"[69, 37]","[5.04999999999999, 0]","[1.950000000000001, 0]",31
73,"[0, 3]",184.20000000000763,"[71, 63]","[13.250000000000053, 0]","[0, 0]",31
74,"[2, 3]",87.59999999999717,"[72, 41]","[5.799999999999987, 0]","[0.05, 0]",31
75,"[0, 1]",156.3500000000013,"[73, 71]","[14.050000000000065, 0]","[0, 0]",31
76,"[0, 3]",189.40000000000882,"[75, 73]","[14.050000000000065, 0]","[0, 0]",31
77,"[2, 3]",85.89999999999726,"[74, 74]","[0, 0]","[0, 0]",31
78,"[2, 1]",57.19999999999889,"[77, 44]","[0, 0]","[0, 0]",31
79,"[2, 3]",92.3999999999969,"[78, 45]","[0.9000000000000002, 0]","[0, 0]",31
0,"[0, 1]",67.44999999999831,"[-999, 5]","[0, 0]","[0, 0]",32
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",32
2,"[2, 1]",38.09999999999997,"[1, -999]","[0, 0]","[0, 0]",32
3,"[2, 3]",72.24999999999804,"[2, 1]","[0, 0]","[0, 0]",32
4,"[0, 3]",98.09999999999657,"[0, 12]","[0, 0]","[0, 0]",32
5,"[2, 1]",38.99999999999992,"[3, 2]","[0, 0]","[0, 0]",32
6,"[0, 1]",76.74999999999778,"[4, 17]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",32
7,"[0, 3]",107.04999999999606,"[6, 4]","[0, 0]","[0, 0]",32
8,"[0, 3]",116.7999999999955,"[7, 19]","[2.499999999999999, 0]","[2.499999999999999, 0]",32
9,"[2, 3]",68.59999999999825,"[5, 3]","[0, 0]","[0, 0]",32
10,"[0, 1]",86.49999999999723,"[8, 20]","[0, 0]","[0, 0]",32
11,"[2, 3]",70.24999999999815,"[9, 9]","[0, 0]","[0, 0]",32
12,"[2, 3]",73.39999999999797,"[11, 11]","[0, 0]","[0, 0]",32
13,"[0, 3]",116.59999999999552,"[10, 24]","[0, 0]","[0, 0]",32
14,"[2, 1]",42.19999999999974,"[12, 0]","[0, 0]","[0, 0]",32
15,"[0, 1]",86.49999999999723,"[13, 10]","[0, 0]","[0, 0]",32
16,"[2, 1]",42.8499999999997,"[14, 14]","[0, 0]","[0, 0]",32
17,"[2, 1]",45.74999999999954,"[16, 16]","[0, 0]","[0, 0]",32
18,"[2, 1]",54.049999999999066,"[17, 6]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",32
19,"[2, 3]",86.74999999999721,"[18, 7]","[3.049999999999997, 0]","[3.049999999999997, 0]",32
20,"[2, 1]",58.34999999999882,"[19, 18]","[0, 0]","[0, 0]",32
21,"[0, 1]",78.0999999999977,"[15, 15]","[0, 0]","[0, 0]",32
22,"[0, 1]",86.9999999999972,"[21, 27]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
23,"[0, 1]",88.04999999999714,"[22, 22]","[0, 0]","[0, 0]",32
24,"[2, 3]",86.34999999999724,"[20, 8]","[0, 0]","[0, 0]",32
25,"[0, 1]",88.19999999999713,"[23, 23]","[0, 0]","[0, 0]",32
26,"[2, 3]",92.94999999999686,"[24, 13]","[10.15000000000001, 0]","[2.9999999999999973, 0]",32
27,"[2, 1]",70.34999999999815,"[26, 21]","[14.850000000000076, 0]","[0, 0]",32
28,"[0, 1]",91.29999999999696,"[25, 33]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",32
29,"[2, 3]",100.59999999999643,"[27, 26]","[23.6000000000002, 0]","[0.05, 0]",32
30,"[0, 3]",120.69999999999528,"[28, 29]","[0, 0]","[0, 0]",32
31,"[0, 1]",93.69999999999682,"[30, 34]","[0, 0]","[0, 0]",32
32,"[0, 3]",126.64999999999495,"[31, 30]","[0, 0]","[0, 0]",32
33,"[2, 1]",76.4499999999978,"[29, 25]","[18.450000000000127, 0]","[2.499999999999999, 0]",32
34,"[2, 1]",82.69999999999744,"[33, 28]","[14.550000000000072, 0]","[0, 0]",32
35,"[0, 1]",95.7499999999967,"[32, 36]","[0, 0]","[0, 0]",32
36,"[2, 1]",87.94999999999715,"[34, 31]","[13.00000000000005, 0]","[0, 0]",32
37,"[0, 3]",127.59999999999489,"[35, 39]","[0, 0]","[0, 0]",32
38,"[0, 3]",130.7999999999955,"[37, 37]","[0, 0]","[0, 0]",32
39,"[2, 3]",117.34999999999548,"[36, 32]","[8.449999999999985, 0]","[0, 0]",32
40,"[2, 1]",89.64999999999705,"[39, 35]","[7.249999999999982, 0]","[0, 0]",32
41,"[2, 3]",129.29999999999515,"[40, 38]","[5.799999999999987, 0]","[0, 0]",32
42,"[0, 1]",96.34999999999667,"[38, 40]","[0, 0]","[0, 0]",32
43,"[2, 3]",129.8999999999953,"[41, 41]","[4.299999999999993, 0]","[0, 0]",32
44,"[0, 1]",96.94999999999663,"[42, 42]","[0, 0]","[0, 0]",32
45,"[0, 3]",130.59999999999545,"[44, 43]","[0, 0]","[0, 0]",32
46,"[0, 3]",133.59999999999613,"[45, 45]","[0, 0]","[0, 0]",32
47,"[2, 1]",94.74999999999676,"[43, 44]","[0, 0]","[0, 0]",32
48,"[0, 3]",134.2999999999963,"[46, 46]","[0, 0]","[0, 0]",32
49,"[2, 1]",96.04999999999669,"[47, 47]","[2.499999999999999, 0]","[0, 0]",32
50,"[0, 1]",104.09999999999623,"[48, 49]","[0, 0]","[0, 0]",32
51,"[0, 1]",106.94999999999607,"[50, 50]","[0, 0]","[0, 0]",32
52,"[0, 1]",109.7999999999959,"[51, 51]","[0, 0]","[0, 0]",32
53,"[2, 3]",128.2499999999949,"[49, 48]","[4.499999999999992, 0]","[0, 0]",32
54,"[2, 3]",130.94999999999553,"[53, 53]","[5.09999999999999, 0]","[0, 0]",32
55,"[2, 1]",114.29999999999565,"[54, 58]","[11.900000000000034, 0]","[6.699999999999984, 0]",32
56,"[2, 3]",153.2500000000006,"[55, 63]","[8.74999999999999, 0]","[3.2499999999999964, 0]",32
57,"[2, 3]",162.15000000000262,"[56, 70]","[8.649999999999988, 0]","[3.399999999999996, 0]",32
58,"[0, 1]",101.34999999999638,"[52, 52]","[0, 0]","[0, 0]",32
59,"[2, 1]",143.34999999999835,"[57, 74]","[7.149999999999983, 0]","[2.8999999999999977, 0]",32
60,"[2, 3]",176.45000000000587,"[59, 77]","[4.099999999999993, 0]","[0, 0]",32
61,"[2, 3]",180.20000000000672,"[60, 60]","[3.8499999999999943, 0]","[0, 0]",32
62,"[0, 3]",127.4499999999949,"[58, 54]","[0, 0]","[0, 0]",32
63,"[0, 3]",131.44999999999564,"[62, 62]","[0, 0]","[0, 0]",32
64,"[2, 3]",179.30000000000652,"[61, 61]","[4.599999999999992, 0]","[0, 0]",32
65,"[2, 1]",151.65000000000023,"[64, -999]","[5.4999999999999885, 0]","[0, 0]",32
66,"[2, 1]",155.80000000000118,"[65, 65]","[4.3499999999999925, 0]","[0, 0]",32
67,"[0, 1]",97.79999999999659,"[63, 55]","[0, 0]","[0, 0]",32
68,"[2, 1]",156.3000000000013,"[66, 66]","[4.049999999999994, 0]","[0, 0]",32
69,"[2, 3]",190.00000000000895,"[68, 64]","[3.2999999999999963, 0]","[0, 0]",32
70,"[0, 3]",127.24999999999491,"[67, 56]","[0, 0]","[0, 0]",32
71,"[0, 1]",99.84999999999647,"[70, 67]","[0, 0]","[0, 0]",32
72,"[2, 1]",159.10000000000193,"[69, 68]","[5.599999999999988, 0]","[0, 0]",32
73,"[0, 1]",100.39999999999644,"[71, 71]","[0, 0]","[0, 0]",32
74,"[0, 1]",103.24999999999628,"[73, 73]","[0, 0]","[0, 0]",32
75,"[2, 1]",158.65000000000182,"[72, 72]","[9.700000000000003, 0]","[0, 0]",32
76,"[2, 3]",192.10000000000943,"[75, 69]","[15.950000000000092, 0]","[0, 0]",32
77,"[0, 3]",131.54999999999566,"[74, 57]","[0, 0]","[0, 0]",32
78,"[0, 1]",105.39999999999615,"[77, 59]","[0, 0]","[0, 0]",32
79,"[2, 1]",160.95000000000235,"[76, 75]","[22.600000000000186, 0]","[0, 0]",32
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",33
1,"[0, 1]",75.94999999999783,"[-999, 13]","[0, 0]","[3.149999999999997, 0]",33
2,"[2, 1]",36.70000000000005,"[0, -999]","[0, 0]","[0, 0]",33
3,"[2, 3]",70.69999999999813,"[2, 0]","[0, 0]","[0, 0]",33
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",33
5,"[2, 1]",43.149999999999686,"[4, 4]","[0, 0]","[0, 0]",33
6,"[0, 3]",103.34999999999627,"[1, 16]","[0, 0]","[0, 0]",33
7,"[2, 1]",44.09999999999963,"[5, 5]","[0, 0]","[0, 0]",33
8,"[0, 1]",73.24999999999798,"[6, 1]","[0, 0]","[0, 0]",33
9,"[2, 3]",74.29999999999792,"[7, 3]","[0, 0]","[0, 0]",33
10,"[2, 1]",43.64999999999966,"[9, 7]","[0, 0]","[0, 0]",33
11,"[0, 3]",107.34999999999604,"[8, 21]","[2.3, 0]","[2.3, 0]",33
12,"[0, 1]",79.04999999999765,"[11, 8]","[0, 0]","[0, 0]",33
13,"[2, 1]",42.74999999999971,"[10, 10]","[0, 0]","[0, 0]",33
14,"[2, 3]",74.09999999999793,"[13, 9]","[0, 0]","[0, 0]",33
15,"[0, 3]",108.54999999999598,"[12, 22]","[0, 0]","[0, 0]",33
16,"[2, 3]",75.44999999999786,"[14, 14]","[0, 0]","[0, 0]",33
17,"[0, 3]",109.24999999999594,"[15, 15]","[0, 0]","[0, 0]",33
18,"[0, 1]",82.94999999999743,"[17, 25]","[0, 0]","[0, 0]",33
19,"[2, 3]",79.39999999999763,"[16, 6]","[1.950000000000001, 0]","[1.950000000000001, 0]",33
20,"[0, 1]",82.94999999999743,"[18, 18]","[0, 0]","[0, 0]",33
21,"[2, 3]",79.9499999999976,"[19, 19]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",33
22,"[2, 3]",87.69999999999716,"[21, 11]","[0, 0]","[0, 0]",33
23,"[2, 1]",59.349999999998765,"[22, 12]","[8.649999999999988, 0]","[0, 0]",33
24,"[0, 3]",108.79999999999596,"[20, 27]","[0, 0]","[0, 0]",33
25,"[2, 1]",60.4499999999987,"[23, 23]","[10.85000000000002, 0]","[0, 0]",33
26,"[0, 3]",110.44999999999587,"[24, 24]","[0, 0]","[0, 0]",33
27,"[2, 3]",92.99999999999686,"[25, 17]","[11.750000000000032, 0]","[0, 0]",33
28,"[2, 1]",70.14999999999816,"[27, 20]","[9.399999999999999, 0]","[0, 0]",33
29,"[2, 3]",114.69999999999563,"[28, 32]","[10.350000000000012, 0]","[2.6499999999999986, 0]",33
30,"[2, 1]",84.89999999999732,"[29, -999]","[6.149999999999986, 0]","[0, 0]",33
31,"[2, 3]",124.89999999999505,"[30, 36]","[4.699999999999991, 0]","[0, 0]",33
32,"[0, 3]",102.44999999999632,"[26, 26]","[0, 0]","[0, 0]",33
33,"[2, 1]",92.44999999999689,"[31, 30]","[3.2499999999999964, 0]","[0, 0]",33
34,"[0, 3]",108.49999999999598,"[32, 29]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",33
35,"[2, 1]",93.84999999999681,"[33, 33]","[1.800000000000001, 0]","[0, 0]",33
36,"[0, 3]",108.84999999999596,"[34, 34]","[0, 0]","[0, 0]",33
37,"[0, 3]",116.14999999999554,"[36, 31]","[2.549999999999999, 0]","[2.549999999999999, 0]",33
38,"[0, 3]",118.6499999999954,"[37, 37]","[0, 0]","[0, 0]",33
39,"[0, 1]",91.59999999999694,"[38, 35]","[0, 0]","[0, 0]",33
40,"[0, 1]",98.84999999999653,"[39, 41]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",33
41,"[2, 1]",92.09999999999691,"[35, 39]","[0, 0]","[0, 0]",33
42,"[0, 1]",98.59999999999654,"[40, 40]","[0, 0]","[0, 0]",33
43,"[2, 1]",102.49999999999632,"[41, 42]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",33
44,"[2, 1]",108.64999999999597,"[43, 46]","[2.4499999999999993, 0]","[0, 0]",33
45,"[2, 3]",140.4999999999977,"[44, 38]","[3.8499999999999943, 0]","[0, 0]",33
46,"[0, 1]",99.3499999999965,"[42, 43]","[2.499999999999999, 0]","[2.499999999999999, 0]",33
47,"[2, 3]",148.54999999999953,"[45, 51]","[7.89999999999998, 0]","[1.900000000000001, 0]",33
48,"[2, 1]",118.79999999999539,"[47, 49]","[7.99999999999998, 0]","[0, 0]",33
49,"[0, 1]",102.29999999999633,"[46, 44]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",33
50,"[2, 3]",152.10000000000034,"[48, 52]","[11.300000000000026, 0]","[0, 0]",33
51,"[0, 3]",133.64999999999614,"[49, 45]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",33
52,"[0, 3]",142.44999999999814,"[51, 47]","[2.499999999999999, 0]","[2.499999999999999, 0]",33
