Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
53,"[2, 3]",150.95000000000007,"[50, 50]","[10.800000000000018, 0]","[0, 0]",33
54,"[0, 1]",111.89999999999579,"[52, 48]","[0, 0]","[0, 0]",33
55,"[0, 1]",114.29999999999565,"[54, 54]","[0, 0]","[0, 0]",33
56,"[2, 1]",121.94999999999521,"[53, 57]","[6.799999999999984, 0]","[0, 0]",33
57,"[0, 1]",114.79999999999562,"[55, 55]","[0, 0]","[0, 0]",33
58,"[0, 3]",147.39999999999927,"[57, 53]","[0, 0]","[0, 0]",33
59,"[2, 1]",119.14999999999537,"[56, 56]","[6.999999999999983, 0]","[0, 0]",33
60,"[0, 3]",148.8499999999996,"[58, 58]","[0, 0]","[0, 0]",33
61,"[2, 1]",120.09999999999532,"[59, 59]","[10.350000000000012, 0]","[0, 0]",33
62,"[2, 1]",129.9999999999953,"[61, 67]","[14.050000000000065, 0]","[0, 0]",33
63,"[2, 1]",131.79999999999572,"[62, 62]","[17.700000000000117, 0]","[0, 0]",33
64,"[2, 3]",166.75000000000367,"[63, 69]","[19.050000000000136, 0]","[0, 0]",33
65,"[2, 3]",170.35000000000448,"[64, 64]","[28.050000000000264, 0]","[0, 0]",33
66,"[0, 3]",140.84999999999778,"[60, 60]","[0, 0]","[0, 0]",33
67,"[0, 1]",113.04999999999572,"[66, 61]","[0, 0]","[0, 0]",33
68,"[0, 3]",145.7999999999989,"[67, 66]","[0, 0]","[0, 0]",33
69,"[0, 3]",149.6999999999998,"[68, 68]","[0, 0]","[0, 0]",33
70,"[0, 1]",122.0999999999952,"[69, 63]","[0, 0]","[0, 0]",33
71,"[2, 3]",162.70000000000275,"[65, 65]","[24.450000000000212, 0]","[0, 0]",33
72,"[0, 1]",122.69999999999517,"[70, 70]","[0, 0]","[0, 0]",33
73,"[0, 1]",125.49999999999501,"[72, 72]","[1.3000000000000005, 0]","[0, 0]",33
74,"[2, 3]",167.00000000000372,"[71, 75]","[25.550000000000228, 0]","[0, 0]",33
75,"[0, 3]",159.35000000000198,"[73, 71]","[1.5500000000000007, 0]","[0, 0]",33
76,"[2, 1]",135.6499999999966,"[74, -999]","[26.150000000000237, 0]","[0, 0]",33
77,"[2, 1]",146.29999999999902,"[76, 79]","[29.15000000000028, 0]","[3.4999999999999956, 0]",33
78,"[0, 3]",163.25000000000287,"[75, 74]","[3.899999999999994, 0]","[1.950000000000001, 0]",33
79,"[0, 1]",135.99999999999667,"[78, 76]","[4.149999999999993, 0]","[1.850000000000001, 0]",33
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",34
2,"[2, 3]",74.94999999999789,"[1, 1]","[0, 0]","[0, 0]",34
3,"[0, 3]",102.04999999999634,"[-999, 15]","[0, 0]","[2.3999999999999995, 0]",34
4,"[2, 3]",75.59999999999785,"[2, 2]","[0, 0]","[0, 0]",34
5,"[2, 3]",78.2999999999977,"[4, 4]","[0, 0]","[0, 0]",34
6,"[0, 1]",70.79999999999812,"[3, 12]","[0, 0]","[0, 0]",34
7,"[0, 3]",104.19999999999622,"[6, 18]","[0, 0]","[0, 0]",34
8,"[2, 1]",40.79999999999982,"[5, -999]","[0, 0]","[0, 0]",34
9,"[0, 1]",75.24999999999787,"[7, 6]","[0, 0]","[0, 0]",34
10,"[2, 1]",41.949999999999754,"[8, 8]","[0, 0]","[0, 0]",34
11,"[0, 3]",103.79999999999625,"[9, 7]","[0, 0]","[0, 0]",34
12,"[2, 1]",41.54999999999978,"[10, 10]","[0, 0]","[0, 0]",34
13,"[0, 3]",115.34999999999559,"[11, 29]","[5.349999999999989, 0]","[5.349999999999989, 0]",34
14,"[0, 1]",85.84999999999727,"[13, 30]","[0, 0]","[0, 0]",34
15,"[2, 3]",68.54999999999825,"[12, 5]","[0, 0]","[0, 0]",34
16,"[0, 1]",86.39999999999723,"[14, 14]","[0, 0]","[0, 0]",34
17,"[0, 3]",120.59999999999529,"[16, 34]","[0, 0]","[0, 0]",34
18,"[2, 3]",73.64999999999796,"[15, 3]","[0, 0]","[0, 0]",34
19,"[0, 1]",89.69999999999705,"[17, 37]","[0, 0]","[0, 0]",34
20,"[0, 3]",123.79999999999511,"[19, 38]","[0, 0]","[0, 0]",34
21,"[0, 3]",126.69999999999494,"[20, 20]","[0, 0]","[0, 0]",34
22,"[0, 3]",129.5499999999952,"[21, 21]","[0, 0]","[0, 0]",34
23,"[0, 1]",104.34999999999621,"[22, 43]","[0, 0]","[0, 0]",34
24,"[0, 1]",106.3499999999961,"[23, 23]","[0, 0]","[0, 0]",34
25,"[0, 1]",109.04999999999595,"[24, 24]","[0, 0]","[0, 0]",34
26,"[0, 1]",116.74999999999551,"[25, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",34
27,"[2, 3]",73.74999999999795,"[18, 11]","[0, 0]","[0, 0]",34
28,"[0, 1]",116.54999999999552,"[26, 26]","[0, 0]","[0, 0]",34
29,"[2, 3]",74.29999999999792,"[27, 27]","[0, 0]","[0, 0]",34
30,"[2, 1]",44.49999999999961,"[29, 9]","[0, 0]","[0, 0]",34
31,"[0, 1]",119.19999999999537,"[28, 51]","[2.549999999999999, 0]","[2.549999999999999, 0]",34
32,"[0, 1]",121.34999999999525,"[31, 31]","[0, 0]","[0, 0]",34
33,"[2, 3]",75.09999999999788,"[30, 13]","[0, 0]","[0, 0]",34
34,"[2, 3]",77.49999999999774,"[33, 33]","[0, 0]","[0, 0]",34
35,"[0, 3]",148.94999999999962,"[32, 52]","[0, 0]","[0, 0]",34
36,"[0, 1]",121.44999999999524,"[35, 54]","[0, 0]","[0, 0]",34
37,"[2, 1]",43.74999999999965,"[34, 16]","[0, 0]","[0, 0]",34
38,"[2, 3]",78.2499999999977,"[37, 17]","[0, 0]","[0, 0]",34
39,"[0, 3]",149.89999999999984,"[36, 35]","[0, 0]","[0, 0]",34
40,"[2, 1]",48.599999999999376,"[38, 19]","[3.399999999999996, 0]","[3.399999999999996, 0]",34
41,"[2, 1]",51.6999999999992,"[40, 40]","[0, 0]","[0, 0]",34
42,"[0, 1]",118.6999999999954,"[39, 56]","[0, 0]","[0, 0]",34
43,"[2, 1]",52.69999999999914,"[41, 41]","[2.8999999999999977, 0]","[0, 0]",34
44,"[0, 1]",119.29999999999536,"[42, 42]","[0, 0]","[0, 0]",34
45,"[0, 1]",122.04999999999521,"[44, 44]","[0, 0]","[0, 0]",34
46,"[0, 1]",124.79999999999505,"[45, 45]","[0, 0]","[0, 0]",34
47,"[2, 1]",65.8999999999984,"[43, 25]","[6.199999999999986, 0]","[6.199999999999986, 0]",34
48,"[2, 3]",96.09999999999668,"[47, 22]","[0, 0]","[0, 0]",34
49,"[0, 1]",123.04999999999515,"[46, 46]","[0, 0]","[0, 0]",34
50,"[0, 1]",125.799999999995,"[49, 49]","[0, 0]","[0, 0]",34
51,"[2, 1]",70.09999999999816,"[48, 28]","[0, 0]","[0, 0]",34
52,"[2, 3]",101.94999999999635,"[51, 48]","[2.7499999999999982, 0]","[0, 0]",34
53,"[0, 3]",154.50000000000088,"[50, 64]","[0, 0]","[0, 0]",34
54,"[2, 1]",76.5499999999978,"[52, 32]","[12.050000000000036, 0]","[0, 0]",34
55,"[0, 3]",155.4500000000011,"[53, 53]","[0, 0]","[0, 0]",34
56,"[2, 1]",82.49999999999746,"[54, 36]","[13.850000000000062, 0]","[3.4999999999999956, 0]",34
57,"[2, 3]",115.89999999999556,"[56, 39]","[9.249999999999996, 0]","[0, 0]",34
58,"[2, 3]",119.74999999999534,"[57, 57]","[8.09999999999998, 0]","[0, 0]",34
59,"[0, 3]",151.75000000000026,"[55, 55]","[0, 0]","[0, 0]",34
60,"[0, 3]",154.75000000000094,"[59, 59]","[0, 0]","[0, 0]",34
61,"[2, 3]",118.94999999999538,"[58, 58]","[6.399999999999985, 0]","[0, 0]",34
62,"[0, 1]",127.79999999999488,"[60, 73]","[0, 0]","[0, 0]",34
63,"[2, 3]",120.24999999999531,"[61, 61]","[4.3499999999999925, 0]","[0, 0]",34
64,"[2, 3]",123.8999999999951,"[63, 63]","[3.349999999999996, 0]","[0, 0]",34
65,"[0, 3]",156.65000000000137,"[62, 75]","[0, 0]","[0, 0]",34
66,"[2, 1]",94.29999999999679,"[64, 50]","[2.3, 0]","[0, 0]",34
67,"[0, 1]",127.99999999999487,"[65, 78]","[0, 0]","[0, 0]",34
68,"[0, 3]",160.15000000000217,"[67, 65]","[0, 0]","[0, 0]",34
69,"[2, 1]",93.34999999999684,"[66, 66]","[0, 0]","[0, 0]",34
70,"[2, 1]",96.89999999999664,"[69, 69]","[0.39999999999999997, 0]","[0, 0]",34
71,"[0, 3]",159.55000000000203,"[68, 68]","[0, 0]","[0, 0]",34
72,"[0, 1]",132.69999999999592,"[71, 67]","[0.8500000000000002, 0]","[0, 0]",34
73,"[2, 1]",95.99999999999669,"[70, 70]","[1.0000000000000002, 0]","[0, 0]",34
74,"[0, 1]",133.29999999999606,"[72, 72]","[0.7500000000000001, 0]","[0, 0]",34
75,"[2, 3]",128.04999999999487,"[73, 60]","[3.599999999999995, 0]","[0, 0]",34
76,"[0, 1]",133.8499999999962,"[74, 74]","[0, 0]","[0, 0]",34
77,"[0, 1]",136.64999999999682,"[76, 76]","[0, 0]","[0, 0]",34
78,"[2, 1]",96.44999999999666,"[75, 62]","[5.4999999999999885, 0]","[0, 0]",34
79,"[0, 1]",137.14999999999694,"[77, 77]","[0, 0]","[0, 0]",34
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",35
1,"[0, 3]",102.09999999999634,"[-999, 9]","[0, 0]","[0, 0]",35
2,"[0, 1]",74.54999999999791,"[1, -999]","[0, 0]","[0, 0]",35
3,"[0, 3]",112.94999999999573,"[2, 11]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",35
4,"[2, 1]",36.500000000000064,"[0, -999]","[0, 0]","[0, 0]",35
5,"[2, 3]",69.69999999999818,"[4, 0]","[0, 0]","[0, 0]",35
6,"[2, 1]",41.1999999999998,"[5, 4]","[0, 0]","[0, 0]",35
7,"[2, 1]",44.49999999999961,"[6, 6]","[0, 0]","[0, 0]",35
8,"[2, 3]",74.6499999999979,"[7, 5]","[0, 0]","[0, 0]",35
9,"[2, 3]",78.49999999999768,"[8, 8]","[0, 0]","[0, 0]",35
10,"[2, 3]",87.29999999999718,"[9, 1]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",35
11,"[2, 3]",90.09999999999702,"[10, 10]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",35
12,"[0, 1]",68.04999999999828,"[3, 2]","[0, 0]","[0, 0]",35
13,"[0, 3]",106.2499999999961,"[12, 20]","[0, 0]","[0, 0]",35
14,"[0, 1]",79.74999999999761,"[13, 21]","[0, 0]","[0, 0]",35
15,"[0, 3]",111.7499999999958,"[14, 13]","[0, 0]","[0, 0]",35
16,"[0, 3]",115.64999999999557,"[15, 15]","[0, 0]","[0, 0]",35
17,"[0, 3]",118.89999999999539,"[16, 16]","[0, 0]","[0, 0]",35
18,"[2, 3]",84.34999999999735,"[11, 3]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",35
19,"[0, 3]",124.99999999999504,"[17, 23]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",35
20,"[2, 3]",85.1499999999973,"[18, 18]","[0, 0]","[0, 0]",35
21,"[2, 1]",57.34999999999888,"[20, 12]","[0, 0]","[0, 0]",35
22,"[2, 1]",66.79999999999835,"[21, 14]","[0, 0]","[0, 0]",35
23,"[2, 3]",110.99999999999584,"[22, 17]","[19.25000000000014, 0]","[2.5999999999999988, 0]",35
24,"[2, 1]",81.19999999999753,"[23, -999]","[14.45000000000007, 0]","[0, 0]",35
25,"[2, 3]",116.9999999999955,"[24, 19]","[12.700000000000045, 0]","[0, 0]",35
26,"[0, 1]",84.64999999999733,"[19, 24]","[0, 0]","[0, 0]",35
27,"[0, 3]",118.04999999999544,"[26, 25]","[0, 0]","[0, 0]",35
28,"[2, 3]",131.54999999999566,"[25, 31]","[21.000000000000163, 0]","[9.650000000000002, 0]",35
29,"[0, 3]",118.84999999999539,"[27, 27]","[0, 0]","[0, 0]",35
30,"[2, 1]",117.94999999999544,"[28, 41]","[19.850000000000147, 0]","[9.650000000000002, 0]",35
31,"[0, 3]",119.44999999999536,"[29, 29]","[0, 0]","[0, 0]",35
32,"[2, 3]",146.29999999999902,"[30, 28]","[9.850000000000005, 0]","[0, 0]",35
33,"[2, 3]",161.70000000000252,"[32, 45]","[16.900000000000105, 0]","[6.5999999999999845, 0]",35
34,"[2, 1]",131.7499999999957,"[33, -999]","[10.450000000000014, 0]","[0, 0]",35
35,"[2, 3]",167.3500000000038,"[34, 47]","[9.750000000000004, 0]","[0, 0]",35
36,"[2, 1]",138.99999999999736,"[35, 48]","[8.499999999999986, 0]","[0, 0]",35
37,"[0, 1]",80.59999999999756,"[31, -999]","[0, 0]","[0, 0]",35
38,"[2, 3]",176.20000000000582,"[36, 50]","[7.049999999999983, 0]","[0, 0]",35
39,"[0, 1]",81.19999999999753,"[37, 37]","[0, 0]","[0, 0]",35
40,"[0, 1]",84.04999999999737,"[39, 39]","[0, 0]","[0, 0]",35
41,"[0, 1]",86.84999999999721,"[40, 40]","[0, 0]","[0, 0]",35
42,"[2, 3]",186.80000000000823,"[38, 55]","[14.050000000000065, 0]","[6.5999999999999845, 0]",35
43,"[0, 1]",92.2999999999969,"[41, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",35
44,"[0, 3]",126.14999999999498,"[43, 32]","[0, 0]","[0, 0]",35
45,"[0, 3]",129.29999999999515,"[44, 44]","[0, 0]","[0, 0]",35
46,"[2, 1]",158.1000000000017,"[42, 57]","[12.900000000000048, 0]","[3.2999999999999963, 0]",35
47,"[0, 3]",135.14999999999648,"[45, 33]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",35
48,"[0, 1]",106.89999999999607,"[47, 34]","[0, 0]","[0, 0]",35
49,"[0, 3]",141.14999999999785,"[48, 35]","[0, 0]","[0, 0]",35
50,"[0, 3]",144.14999999999853,"[49, 49]","[0, 0]","[0, 0]",35
51,"[0, 3]",151.85000000000028,"[50, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",35
52,"[2, 3]",186.00000000000804,"[46, 59]","[8.79999999999999, 0]","[0, 0]",35
53,"[2, 3]",189.40000000000882,"[52, 52]","[12.750000000000046, 0]","[0, 0]",35
54,"[0, 3]",149.89999999999984,"[51, 51]","[0, 0]","[0, 0]",35
55,"[0, 3]",152.45000000000041,"[54, 54]","[0, 0]","[0, 0]",35
56,"[0, 1]",124.44999999999507,"[55, -999]","[0, 0]","[0, 0]",35
57,"[0, 1]",127.29999999999491,"[56, 56]","[0, 0]","[0, 0]",35
58,"[0, 3]",160.45000000000223,"[57, 42]","[0.49999999999999994, 0]","[0, 0]",35
59,"[0, 3]",164.40000000000313,"[58, 58]","[0.9500000000000003, 0]","[0, 0]",35
60,"[0, 1]",137.34999999999698,"[59, 46]","[1.2500000000000004, 0]","[0, 0]",35
61,"[0, 1]",140.14999999999762,"[60, 60]","[1.6000000000000008, 0]","[0, 0]",35
62,"[2, 3]",180.20000000000672,"[53, 64]","[22.80000000000019, 0]","[0, 0]",35
63,"[2, 3]",188.70000000000866,"[62, 70]","[27.00000000000025, 0]","[3.2499999999999964, 0]",35
64,"[0, 3]",170.20000000000445,"[61, 53]","[1.900000000000001, 0]","[0, 0]",35
65,"[2, 1]",169.70000000000434,"[63, 77]","[33.95000000000021, 0]","[6.699999999999984, 0]",35
66,"[0, 1]",140.39999999999768,"[64, 61]","[2.2, 0]","[0, 0]",35
67,"[2, 1]",169.45000000000428,"[65, 65]","[26.250000000000238, 0]","[0, 0]",35
68,"[2, 1]",172.70000000000502,"[67, 67]","[25.400000000000226, 0]","[0, 0]",35
69,"[2, 3]",207.4000000000129,"[68, 63]","[24.25000000000021, 0]","[0, 0]",35
70,"[0, 3]",167.4000000000038,"[66, 62]","[2.6999999999999984, 0]","[0, 0]",35
71,"[2, 1]",178.60000000000636,"[69, 68]","[24.150000000000208, 0]","[0, 0]",35
72,"[0, 1]",137.54999999999703,"[70, 66]","[2.7499999999999982, 0]","[0, 0]",35
73,"[0, 1]",140.39999999999768,"[72, 72]","[2.9999999999999973, 0]","[0, 0]",35
74,"[2, 3]",208.45000000001315,"[71, 69]","[24.90000000000022, 0]","[0, 0]",35
75,"[2, 3]",212.90000000001416,"[74, 74]","[28.200000000000266, 0]","[0, 0]",35
76,"[2, 3]",216.80000000001505,"[75, 75]","[39.59999999999989, 0]","[0, 0]",35
77,"[0, 1]",136.4999999999968,"[73, 73]","[3.2999999999999963, 0]","[0, 0]",35
78,"[2, 1]",186.60000000000818,"[76, -999]","[45.94999999999953, 0]","[0, 0]",35
79,"[2, 1]",190.6500000000091,"[78, 78]","[50.199999999999285, 0]","[0, 0]",35
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
1,"[2, 3]",69.4499999999982,"[0, -999]","[0, 0]","[0, 0]",36
2,"[0, 1]",68.79999999999824,"[-999, 11]","[0, 0]","[0, 0]",36
3,"[0, 1]",77.79999999999772,"[2, 16]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",36
4,"[2, 3]",69.59999999999819,"[1, 1]","[0, 0]","[0, 0]",36
5,"[2, 1]",38.34999999999996,"[4, 0]","[0, 0]","[0, 0]",36
6,"[2, 3]",72.69999999999801,"[5, 4]","[0, 0]","[0, 0]",36
7,"[2, 3]",76.3499999999978,"[6, 6]","[0, 0]","[0, 0]",36
8,"[0, 1]",69.69999999999818,"[3, 3]","[0, 0]","[0, 0]",36
9,"[0, 3]",102.24999999999633,"[8, 12]","[0, 0]","[0, 0]",36
10,"[2, 1]",38.99999999999992,"[7, 5]","[0, 0]","[0, 0]",36
11,"[2, 1]",42.59999999999972,"[10, 10]","[0, 0]","[0, 0]",36
12,"[2, 3]",75.44999999999786,"[11, 7]","[0, 0]","[0, 0]",36
13,"[0, 1]",69.74999999999818,"[9, 17]","[0, 0]","[0, 0]",36
14,"[0, 1]",72.09999999999805,"[13, 13]","[0, 0]","[0, 0]",36
15,"[0, 3]",105.49999999999615,"[14, 18]","[0, 0]","[0, 0]",36
16,"[2, 1]",41.249999999999794,"[12, 2]","[0, 0]","[0, 0]",36
17,"[2, 1]",55.149999999999004,"[16, 8]","[6.949999999999983, 0]","[6.949999999999983, 0]",36
18,"[2, 3]",88.6499999999971,"[17, 9]","[0, 0]","[0, 0]",36
19,"[2, 1]",66.19999999999838,"[18, 14]","[9.700000000000003, 0]","[0, 0]",36
20,"[0, 3]",100.14999999999645,"[15, 15]","[0, 0]","[0, 0]",36
21,"[0, 1]",72.24999999999804,"[20, 22]","[0, 0]","[0, 0]",36
22,"[2, 1]",63.09999999999855,"[19, 19]","[11.450000000000028, 0]","[0, 0]",36
23,"[0, 1]",72.29999999999804,"[21, 21]","[0, 0]","[0, 0]",36
24,"[0, 1]",74.49999999999791,"[23, 23]","[0, 0]","[0, 0]",36
25,"[0, 3]",107.999999999996,"[24, 29]","[0, 0]","[0, 0]",36
26,"[2, 3]",92.3999999999969,"[22, 20]","[7.7499999999999805, 0]","[0, 0]",36
27,"[0, 1]",78.69999999999767,"[25, 30]","[0, 0]","[0, 0]",36
28,"[0, 3]",113.04999999999572,"[27, 31]","[0, 0]","[0, 0]",36
29,"[2, 3]",91.39999999999695,"[26, 26]","[3.349999999999996, 0]","[0, 0]",36
30,"[2, 1]",65.49999999999842,"[29, 24]","[2.2, 0]","[0, 0]",36
31,"[2, 3]",100.69999999999642,"[30, 25]","[0.9500000000000003, 0]","[0, 0]",36
32,"[2, 3]",109.44999999999592,"[31, 28]","[0, 0]","[0, 0]",36
33,"[2, 3]",112.39999999999576,"[32, 32]","[0, 0]","[0, 0]",36
34,"[2, 1]",89.39999999999706,"[33, 41]","[0, 0]","[0, 0]",36
35,"[0, 1]",72.24999999999804,"[28, 27]","[0, 0]","[0, 0]",36
36,"[2, 3]",121.44999999999524,"[34, 42]","[0, 0]","[0, 0]",36
37,"[2, 1]",93.44999999999683,"[36, 34]","[0, 0]","[0, 0]",36
38,"[2, 1]",97.5499999999966,"[37, 37]","[0, 0]","[0, 0]",36
39,"[2, 1]",106.94999999999607,"[38, 51]","[0, 0]","[0, 0]",36
40,"[2, 3]",140.4499999999977,"[39, 53]","[0.8500000000000002, 0]","[0, 0]",36
41,"[0, 1]",67.79999999999829,"[35, 35]","[0, 0]","[0, 0]",36
42,"[0, 3]",101.69999999999636,"[41, 33]","[0, 0]","[0, 0]",36
43,"[2, 1]",108.24999999999599,"[40, 57]","[1.850000000000001, 0]","[0, 0]",36
44,"[2, 1]",118.34999999999542,"[43, 61]","[4.549999999999992, 0]","[3.1999999999999966, 0]",36
45,"[2, 3]",151.75000000000026,"[44, 62]","[0, 0]","[0, 0]",36
46,"[0, 3]",104.89999999999618,"[42, 36]","[2.799999999999998, 0]","[2.799999999999998, 0]",36
47,"[2, 3]",153.35000000000062,"[45, 45]","[0, 0]","[0, 0]",36
48,"[0, 3]",105.59999999999614,"[46, 46]","[0, 0]","[0, 0]",36
49,"[2, 1]",123.24999999999514,"[47, 65]","[0, 0]","[0, 0]",36
50,"[2, 3]",162.70000000000275,"[49, 67]","[0.7000000000000001, 0]","[0, 0]",36
51,"[0, 1]",74.6499999999979,"[48, 38]","[0, 0]","[0, 0]",36
52,"[2, 3]",163.20000000000286,"[50, 50]","[3.8499999999999943, 0]","[0, 0]",36
53,"[0, 3]",104.6999999999962,"[51, 48]","[0, 0]","[0, 0]",36
54,"[2, 1]",131.94999999999575,"[52, 70]","[5.799999999999987, 0]","[0, 0]",36
55,"[2, 3]",171.7000000000048,"[54, 72]","[7.299999999999982, 0]","[0, 0]",36
56,"[2, 1]",149.2999999999997,"[55, 74]","[8.499999999999986, 0]","[0, 0]",36
57,"[0, 1]",71.39999999999809,"[53, 39]","[0, 0]","[0, 0]",36
58,"[0, 3]",105.74999999999613,"[57, 40]","[0, 0]","[0, 0]",36
59,"[2, 1]",151.5000000000002,"[56, 77]","[10.90000000000002, 0]","[0, 0]",36
60,"[2, 3]",184.9000000000078,"[59, 78]","[15.550000000000086, 0]","[0, 0]",36
61,"[0, 1]",74.49999999999791,"[58, 43]","[0, 0]","[0, 0]",36
62,"[0, 3]",107.04999999999606,"[61, 58]","[0, 0]","[0, 0]",36
63,"[2, 3]",184.30000000000766,"[60, 60]","[16.6000000000001, 0]","[0, 0]",36
64,"[0, 1]",78.2999999999977,"[62, 44]","[0, 0]","[0, 0]",36
65,"[0, 1]",81.14999999999753,"[64, 64]","[0, 0]","[0, 0]",36
66,"[0, 3]",116.29999999999553,"[65, 47]","[0, 0]","[0, 0]",36
67,"[0, 3]",119.39999999999536,"[66, 66]","[0, 0]","[0, 0]",36
68,"[2, 3]",179.00000000000645,"[63, 63]","[14.650000000000073, 0]","[0, 0]",36
69,"[2, 1]",150.90000000000006,"[68, -999]","[14.550000000000072, 0]","[0, 0]",36
70,"[0, 1]",86.9999999999972,"[67, 49]","[0, 0]","[0, 0]",36
71,"[0, 3]",125.699999999995,"[70, 52]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",36
72,"[0, 3]",128.49999999999497,"[71, 71]","[0, 0]","[0, 0]",36
73,"[0, 1]",100.19999999999645,"[72, 54]","[0, 0]","[0, 0]",36
74,"[0, 1]",103.09999999999629,"[73, 73]","[0, 0]","[0, 0]",36
75,"[2, 1]",143.6499999999984,"[69, 69]","[15.500000000000085, 0]","[0, 0]",36
76,"[2, 1]",147.19999999999922,"[75, 75]","[17.650000000000116, 0]","[0, 0]",36
77,"[0, 1]",105.94999999999612,"[74, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",36
78,"[0, 3]",137.74999999999707,"[77, 55]","[0, 0]","[0, 0]",36
79,"[0, 1]",111.39999999999581,"[78, 59]","[0, 0]","[0, 0]",36
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[2, 3]",69.4499999999982,"[0, -999]","[0, 0]","[0, 0]",37
2,"[0, 3]",96.89999999999664,"[-999, 6]","[0, 0]","[0, 0]",37
3,"[2, 3]",71.1999999999981,"[1, 1]","[0, 0]","[0, 0]",37
4,"[0, 3]",99.3999999999965,"[2, 2]","[0, 0]","[0, 0]",37
5,"[2, 3]",72.14999999999804,"[3, 3]","[0, 0]","[0, 0]",37
6,"[2, 3]",75.14999999999787,"[5, 5]","[0, 0]","[0, 0]",37
7,"[2, 1]",46.19999999999951,"[6, -999]","[0, 0]","[0, 0]",37
8,"[0, 1]",68.29999999999826,"[4, 14]","[0, 0]","[0, 0]",37
9,"[0, 3]",101.99999999999635,"[8, 16]","[0, 0]","[0, 0]",37
10,"[2, 1]",44.49999999999961,"[7, 7]","[0, 0]","[0, 0]",37
11,"[2, 1]",47.199999999999456,"[10, 10]","[0, 0]","[0, 0]",37
12,"[2, 1]",49.59999999999932,"[11, 11]","[0, 0]","[0, 0]",37
13,"[0, 1]",68.89999999999823,"[9, 20]","[0, 0]","[0, 0]",37
14,"[2, 1]",49.74999999999931,"[12, 12]","[0, 0]","[0, 0]",37
15,"[0, 1]",69.74999999999818,"[13, 13]","[0, 0]","[0, 0]",37
16,"[2, 3]",80.14999999999759,"[14, 4]","[0, 0]","[0, 0]",37
17,"[0, 1]",76.4999999999978,"[15, 28]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",37
18,"[0, 1]",81.89999999999749,"[17, 30]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",37
19,"[0, 3]",113.64999999999569,"[18, 27]","[0, 0]","[0, 0]",37
20,"[2, 1]",46.74999999999948,"[16, 8]","[0, 0]","[0, 0]",37
21,"[0, 1]",84.84999999999732,"[19, 33]","[0, 0]","[0, 0]",37
22,"[0, 3]",117.64999999999546,"[21, 19]","[0, 0]","[0, 0]",37
23,"[2, 3]",75.99999999999783,"[20, 9]","[0, 0]","[0, 0]",37
24,"[2, 3]",78.64999999999768,"[23, 23]","[0, 0]","[0, 0]",37
25,"[0, 1]",85.89999999999726,"[22, 35]","[0, 0]","[0, 0]",37
26,"[0, 3]",118.89999999999539,"[25, 22]","[0, 0]","[0, 0]",37
27,"[2, 3]",76.5499999999978,"[24, 24]","[0, 0]","[0, 0]",37
28,"[2, 1]",45.04999999999958,"[27, 15]","[0, 0]","[0, 0]",37
