Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
29,"[0, 1]",87.99999999999714,"[26, 36]","[0, 0]","[0, 0]",37
30,"[2, 1]",51.54999999999921,"[28, 17]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",37
31,"[0, 1]",88.44999999999712,"[29, 29]","[0, 0]","[0, 0]",37
32,"[0, 3]",121.49999999999524,"[31, 38]","[0, 0]","[0, 0]",37
33,"[2, 1]",53.549999999999095,"[30, 18]","[5.999999999999987, 0]","[5.999999999999987, 0]",37
34,"[0, 1]",96.99999999999663,"[32, 42]","[2.2, 0]","[2.2, 0]",37
35,"[2, 1]",59.199999999998774,"[33, 21]","[0, 0]","[0, 0]",37
36,"[2, 1]",66.34999999999837,"[35, 25]","[0, 0]","[0, 0]",37
37,"[0, 3]",124.54999999999507,"[34, 32]","[0, 0]","[0, 0]",37
38,"[2, 3]",98.29999999999656,"[36, 26]","[9.299999999999997, 0]","[0, 0]",37
39,"[0, 3]",126.34999999999496,"[37, 37]","[0, 0]","[0, 0]",37
40,"[2, 1]",73.54999999999797,"[38, 31]","[20.10000000000015, 0]","[0, 0]",37
41,"[0, 1]",97.09999999999663,"[39, 44]","[0, 0]","[0, 0]",37
42,"[2, 1]",72.64999999999802,"[40, 40]","[16.850000000000104, 0]","[0, 0]",37
43,"[0, 1]",97.6499999999966,"[41, 41]","[0, 0]","[0, 0]",37
44,"[2, 1]",79.9499999999976,"[42, 34]","[17.30000000000011, 0]","[3.149999999999997, 0]",37
45,"[2, 3]",118.49999999999541,"[44, 39]","[12.700000000000045, 0]","[0, 0]",37
46,"[0, 3]",126.19999999999497,"[43, 45]","[0, 0]","[0, 0]",37
47,"[2, 1]",94.44999999999678,"[45, 43]","[11.150000000000023, 0]","[0, 0]",37
48,"[2, 1]",96.09999999999668,"[47, 47]","[9.750000000000004, 0]","[0, 0]",37
49,"[0, 3]",125.599999999995,"[46, 46]","[0, 0]","[0, 0]",37
50,"[2, 1]",109.04999999999595,"[48, 53]","[15.000000000000078, 0]","[6.649999999999984, 0]",37
51,"[0, 1]",95.39999999999672,"[49, 48]","[0, 0]","[0, 0]",37
52,"[2, 1]",108.94999999999595,"[50, 50]","[6.649999999999984, 0]","[0, 0]",37
53,"[0, 1]",96.09999999999668,"[51, 51]","[0, 0]","[0, 0]",37
54,"[2, 3]",141.3499999999979,"[52, 57]","[5.299999999999989, 0]","[0, 0]",37
55,"[2, 1]",113.59999999999569,"[54, 59]","[5.349999999999989, 0]","[0, 0]",37
56,"[0, 3]",124.44999999999507,"[53, 49]","[0, 0]","[0, 0]",37
57,"[0, 3]",128.49999999999497,"[56, 56]","[0, 0]","[0, 0]",37
58,"[2, 3]",144.24999999999855,"[55, 62]","[3.5499999999999954, 0]","[0, 0]",37
59,"[0, 1]",99.3999999999965,"[57, 52]","[0, 0]","[0, 0]",37
60,"[2, 3]",151.0500000000001,"[58, 65]","[4.849999999999991, 0]","[0, 0]",37
61,"[2, 1]",128.84999999999505,"[60, 68]","[6.949999999999983, 0]","[0, 0]",37
62,"[0, 3]",129.14999999999512,"[59, 54]","[0, 0]","[0, 0]",37
63,"[2, 3]",160.2500000000022,"[61, 73]","[8.449999999999985, 0]","[0, 0]",37
64,"[0, 1]",100.19999999999645,"[62, 55]","[0, 0]","[0, 0]",37
65,"[0, 3]",134.3499999999963,"[64, 58]","[0, 0]","[0, 0]",37
66,"[0, 1]",106.69999999999608,"[65, 64]","[0, 0]","[0, 0]",37
67,"[2, 1]",125.84999999999499,"[63, 74]","[5.749999999999988, 0]","[0, 0]",37
68,"[0, 1]",107.29999999999605,"[66, 66]","[0, 0]","[0, 0]",37
69,"[2, 3]",163.10000000000284,"[67, 77]","[6.699999999999984, 0]","[0, 0]",37
70,"[2, 1]",133.29999999999606,"[69, 67]","[7.89999999999998, 0]","[0, 0]",37
71,"[2, 3]",169.0500000000042,"[70, 79]","[9.750000000000004, 0]","[0, 0]",37
72,"[2, 3]",172.55000000000499,"[71, 71]","[11.800000000000033, 0]","[0, 0]",37
73,"[0, 3]",131.2999999999956,"[68, 60]","[0, 0]","[0, 0]",37
74,"[0, 1]",104.5999999999962,"[73, 61]","[0, 0]","[0, 0]",37
75,"[0, 3]",138.99999999999736,"[74, 63]","[0, 0]","[0, 0]",37
76,"[2, 3]",169.35000000000426,"[72, 72]","[14.100000000000065, 0]","[0, 0]",37
77,"[0, 3]",139.94999999999757,"[75, 75]","[0, 0]","[0, 0]",37
78,"[2, 3]",170.8500000000046,"[76, 76]","[15.250000000000082, 0]","[0, 0]",37
79,"[0, 3]",145.44999999999882,"[77, 69]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",37
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[0, 3]",96.89999999999664,"[-999, 8]","[0, 0]","[0, 0]",38
2,"[2, 1]",36.70000000000005,"[0, -999]","[0, 0]","[0, 0]",38
3,"[2, 1]",39.649999999999885,"[2, 2]","[0, 0]","[0, 0]",38
4,"[2, 1]",42.8499999999997,"[3, 3]","[0, 0]","[0, 0]",38
5,"[0, 3]",97.4999999999966,"[1, 1]","[0, 0]","[0, 0]",38
6,"[0, 1]",72.29999999999804,"[5, -999]","[0, 0]","[0, 0]",38
7,"[0, 1]",74.54999999999791,"[6, 6]","[0, 0]","[0, 0]",38
8,"[2, 3]",68.29999999999826,"[4, 0]","[0, 0]","[0, 0]",38
9,"[0, 3]",106.19999999999611,"[7, 20]","[0, 0]","[0, 0]",38
10,"[2, 1]",36.850000000000044,"[8, 4]","[0, 0]","[0, 0]",38
11,"[0, 3]",107.49999999999604,"[9, 9]","[0, 0]","[0, 0]",38
12,"[0, 3]",110.64999999999586,"[11, 11]","[0, 0]","[0, 0]",38
13,"[2, 1]",36.70000000000005,"[10, 10]","[0, 0]","[0, 0]",38
14,"[0, 1]",81.04999999999754,"[12, 21]","[0, 0]","[0, 0]",38
15,"[0, 3]",114.84999999999562,"[14, 22]","[0, 0]","[0, 0]",38
16,"[0, 1]",87.0499999999972,"[15, 27]","[0, 0]","[0, 0]",38
17,"[0, 3]",121.74999999999523,"[16, 29]","[0, 0]","[0, 0]",38
18,"[2, 3]",74.39999999999792,"[13, 5]","[0, 0]","[0, 0]",38
19,"[0, 1]",91.84999999999692,"[17, 16]","[0, 0]","[0, 0]",38
20,"[2, 3]",75.04999999999788,"[18, 18]","[0, 0]","[0, 0]",38
21,"[2, 1]",49.09999999999935,"[20, 7]","[3.349999999999996, 0]","[3.349999999999996, 0]",38
22,"[2, 3]",93.64999999999682,"[21, 12]","[6.699999999999984, 0]","[6.699999999999984, 0]",38
23,"[0, 1]",87.94999999999715,"[19, 19]","[0, 0]","[0, 0]",38
24,"[0, 1]",90.79999999999698,"[23, 23]","[0, 0]","[0, 0]",38
25,"[0, 3]",126.24999999999497,"[24, 32]","[0, 0]","[0, 0]",38
26,"[0, 1]",99.44999999999649,"[25, 35]","[0, 0]","[0, 0]",38
27,"[2, 1]",57.54999999999887,"[22, 14]","[6.749999999999984, 0]","[0.05, 0]",38
28,"[0, 3]",129.4999999999952,"[26, 25]","[0, 0]","[0, 0]",38
29,"[2, 3]",89.09999999999708,"[27, 15]","[11.750000000000032, 0]","[1.4500000000000006, 0]",38
30,"[2, 3]",98.14999999999657,"[29, 17]","[11.750000000000032, 0]","[0, 0]",38
31,"[2, 3]",101.39999999999638,"[30, 30]","[14.050000000000065, 0]","[0, 0]",38
32,"[2, 3]",104.84999999999619,"[31, 31]","[11.700000000000031, 0]","[0, 0]",38
33,"[0, 1]",94.19999999999679,"[28, 36]","[0, 0]","[0, 0]",38
34,"[0, 3]",128.44999999999496,"[33, 39]","[0, 0]","[0, 0]",38
35,"[2, 1]",72.39999999999803,"[32, 24]","[10.050000000000008, 0]","[0, 0]",38
36,"[2, 1]",82.44999999999746,"[35, 26]","[11.700000000000031, 0]","[3.1999999999999966, 0]",38
37,"[0, 1]",96.59999999999665,"[34, 33]","[0, 0]","[0, 0]",38
38,"[0, 3]",130.64999999999546,"[37, 40]","[0, 0]","[0, 0]",38
39,"[2, 3]",111.34999999999582,"[36, 28]","[6.0499999999999865, 0]","[0, 0]",38
40,"[2, 3]",120.74999999999528,"[39, 34]","[7.94999999999998, 0]","[3.1999999999999966, 0]",38
41,"[0, 3]",129.19999999999513,"[38, 38]","[0, 0]","[0, 0]",38
42,"[0, 3]",137.59999999999704,"[41, 43]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",38
43,"[2, 3]",130.14999999999534,"[40, 41]","[8.04999999999998, 0]","[6.649999999999984, 0]",38
44,"[0, 1]",108.099999999996,"[42, 46]","[0, 0]","[0, 0]",38
45,"[0, 1]",110.29999999999588,"[44, 44]","[0, 0]","[0, 0]",38
46,"[2, 1]",96.29999999999667,"[43, -999]","[0, 0]","[0, 0]",38
47,"[0, 1]",115.1499999999956,"[45, 53]","[2.499999999999999, 0]","[2.499999999999999, 0]",38
48,"[2, 3]",129.8999999999953,"[46, 42]","[0, 0]","[0, 0]",38
49,"[0, 3]",144.74999999999866,"[47, 48]","[0, 0]","[0, 0]",38
50,"[0, 3]",148.8499999999996,"[49, 49]","[0, 0]","[0, 0]",38
51,"[0, 3]",152.15000000000035,"[50, 50]","[0, 0]","[0, 0]",38
52,"[0, 3]",160.3000000000022,"[51, 58]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",38
53,"[2, 1]",97.24999999999662,"[48, 45]","[0, 0]","[0, 0]",38
54,"[0, 3]",160.7000000000023,"[52, 52]","[0, 0]","[0, 0]",38
55,"[2, 1]",102.24999999999633,"[53, 47]","[0.8500000000000002, 0]","[0, 0]",38
56,"[0, 3]",161.10000000000238,"[54, 54]","[0, 0]","[0, 0]",38
57,"[2, 1]",101.69999999999636,"[55, 55]","[0, 0]","[0, 0]",38
58,"[2, 3]",141.74999999999798,"[57, 51]","[0, 0]","[0, 0]",38
59,"[0, 3]",159.25000000000196,"[56, 56]","[0, 0]","[0, 0]",38
60,"[0, 1]",130.59999999999545,"[59, 68]","[0, 0]","[0, 0]",38
61,"[0, 3]",164.7000000000032,"[60, 69]","[0, 0]","[0, 0]",38
62,"[0, 1]",137.34999999999698,"[61, 72]","[0, 0]","[0, 0]",38
63,"[0, 1]",139.99999999999758,"[62, 62]","[0, 0]","[0, 0]",38
64,"[0, 1]",147.24999999999923,"[63, 77]","[2.499999999999999, 0]","[2.499999999999999, 0]",38
65,"[0, 1]",155.4500000000011,"[64, 78]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",38
66,"[2, 1]",96.64999999999665,"[58, 57]","[0, 0]","[0, 0]",38
67,"[2, 1]",100.74999999999642,"[66, 66]","[1.5500000000000007, 0]","[0, 0]",38
68,"[2, 1]",103.54999999999626,"[67, 67]","[2.7499999999999982, 0]","[0, 0]",38
69,"[2, 3]",141.64999999999796,"[68, 59]","[8.74999999999999, 0]","[0, 0]",38
70,"[0, 3]",179.45000000000655,"[65, 79]","[0, 0]","[0, 0]",38
71,"[0, 1]",152.15000000000035,"[70, 65]","[0.39999999999999997, 0]","[0, 0]",38
72,"[2, 1]",108.199999999996,"[69, 60]","[8.499999999999986, 0]","[0, 0]",38
73,"[0, 1]",152.75000000000048,"[71, 71]","[0, 0]","[0, 0]",38
74,"[0, 3]",185.65000000000796,"[73, 70]","[0, 0]","[0, 0]",38
75,"[2, 3]",138.94999999999735,"[72, 61]","[4.849999999999991, 0]","[0, 0]",38
76,"[0, 3]",187.40000000000836,"[74, 74]","[0.44999999999999996, 0]","[0, 0]",38
77,"[2, 1]",113.99999999999567,"[75, 63]","[2.849999999999998, 0]","[0, 0]",38
78,"[2, 1]",120.74999999999528,"[77, 64]","[1.6000000000000008, 0]","[0, 0]",38
79,"[2, 3]",152.45000000000041,"[78, 75]","[1.6000000000000008, 0]","[0, 0]",38
0,"[0, 1]",73.94999999999794,"[-999, 11]","[0, 0]","[3.4499999999999957, 0]",39
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",39
2,"[2, 3]",71.79999999999806,"[1, 1]","[0, 0]","[0, 0]",39
3,"[0, 1]",70.39999999999814,"[0, 0]","[0, 0]","[0, 0]",39
4,"[2, 3]",72.69999999999801,"[2, 2]","[0, 0]","[0, 0]",39
5,"[0, 3]",100.94999999999641,"[3, 13]","[0, 0]","[0, 0]",39
6,"[0, 1]",77.89999999999772,"[5, 19]","[0, 0]","[0, 0]",39
7,"[0, 3]",110.59999999999586,"[6, 20]","[0, 0]","[0, 0]",39
8,"[0, 3]",113.89999999999567,"[7, 7]","[0, 0]","[0, 0]",39
9,"[2, 3]",69.09999999999822,"[4, 4]","[0, 0]","[0, 0]",39
10,"[2, 3]",72.69999999999801,"[9, 9]","[0, 0]","[0, 0]",39
11,"[2, 1]",40.199999999999854,"[10, -999]","[0, 0]","[0, 0]",39
12,"[0, 3]",110.24999999999588,"[8, 8]","[0, 0]","[0, 0]",39
13,"[2, 3]",72.59999999999802,"[11, 10]","[0, 0]","[0, 0]",39
14,"[0, 1]",79.59999999999762,"[12, 28]","[0, 0]","[0, 0]",39
15,"[0, 3]",126.74999999999494,"[14, 34]","[8.249999999999982, 0]","[8.249999999999982, 0]",39
16,"[0, 3]",133.54999999999612,"[15, 35]","[2.549999999999999, 0]","[2.549999999999999, 0]",39
17,"[0, 1]",103.64999999999625,"[16, -999]","[0, 0]","[0, 0]",39
18,"[2, 1]",39.59999999999989,"[13, 3]","[0, 0]","[0, 0]",39
19,"[2, 1]",42.299999999999734,"[18, 18]","[0, 0]","[0, 0]",39
20,"[2, 3]",75.24999999999787,"[19, 5]","[0, 0]","[0, 0]",39
21,"[0, 1]",99.79999999999647,"[17, 17]","[0, 0]","[0, 0]",39
22,"[2, 1]",45.999999999999524,"[20, 6]","[0, 0]","[0, 0]",39
23,"[0, 3]",130.64999999999546,"[21, 36]","[0, 0]","[0, 0]",39
24,"[2, 1]",46.3999999999995,"[22, 22]","[0, 0]","[0, 0]",39
25,"[0, 3]",132.24999999999582,"[23, 23]","[0, 0]","[0, 0]",39
26,"[0, 1]",105.64999999999614,"[25, 40]","[0, 0]","[0, 0]",39
27,"[0, 3]",137.99999999999713,"[26, 25]","[1.4500000000000006, 0]","[0, 0]",39
28,"[2, 1]",40.49999999999984,"[24, 24]","[0, 0]","[0, 0]",39
29,"[0, 3]",139.6499999999975,"[27, 27]","[4.149999999999993, 0]","[0, 0]",39
30,"[2, 3]",74.7999999999979,"[28, 12]","[0, 0]","[0, 0]",39
31,"[2, 3]",77.29999999999775,"[30, 30]","[0, 0]","[0, 0]",39
32,"[2, 3]",79.54999999999762,"[31, 31]","[0, 0]","[0, 0]",39
33,"[0, 1]",105.94999999999612,"[29, 41]","[4.449999999999992, 0]","[0, 0]",39
34,"[2, 3]",79.44999999999763,"[32, 32]","[0, 0]","[0, 0]",39
35,"[2, 3]",86.29999999999724,"[34, 15]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",39
36,"[2, 3]",93.04999999999686,"[35, 16]","[6.499999999999985, 0]","[6.449999999999985, 0]",39
37,"[0, 1]",101.99999999999635,"[33, 33]","[0, 0]","[0, 0]",39
38,"[0, 3]",135.44999999999655,"[37, 43]","[0, 0]","[0, 0]",39
39,"[2, 1]",65.29999999999843,"[36, 21]","[12.700000000000045, 0]","[3.349999999999996, 0]",39
40,"[2, 1]",67.7499999999983,"[39, 39]","[17.500000000000114, 0]","[0, 0]",39
41,"[2, 1]",77.24999999999775,"[40, 26]","[19.25000000000014, 0]","[0, 0]",39
42,"[2, 3]",115.94999999999555,"[41, 29]","[26.000000000000234, 0]","[0, 0]",39
43,"[2, 3]",118.89999999999539,"[42, 42]","[23.6000000000002, 0]","[0, 0]",39
44,"[2, 1]",90.79999999999698,"[43, 37]","[21.900000000000176, 0]","[0, 0]",39
45,"[2, 1]",94.19999999999679,"[44, 44]","[20.300000000000153, 0]","[0, 0]",39
46,"[0, 3]",122.74999999999517,"[38, 38]","[0, 0]","[0, 0]",39
47,"[0, 1]",96.34999999999667,"[46, 45]","[0, 0]","[0, 0]",39
48,"[2, 1]",99.14999999999651,"[45, 47]","[18.850000000000133, 0]","[0, 0]",39
49,"[2, 1]",100.39999999999644,"[48, 48]","[17.400000000000112, 0]","[0, 0]",39
50,"[0, 3]",124.14999999999509,"[47, 46]","[0, 0]","[0, 0]",39
51,"[0, 3]",128.04999999999487,"[50, 50]","[0, 0]","[0, 0]",39
52,"[0, 3]",131.34999999999562,"[51, 51]","[0, 0]","[0, 0]",39
53,"[2, 3]",134.7999999999964,"[49, 52]","[19.100000000000136, 0]","[3.1999999999999966, 0]",39
54,"[2, 1]",106.3999999999961,"[53, 57]","[14.45000000000007, 0]","[0, 0]",39
55,"[2, 1]",116.49999999999552,"[54, 60]","[16.200000000000095, 0]","[3.1999999999999966, 0]",39
56,"[2, 1]",125.24999999999503,"[55, 63]","[14.950000000000077, 0]","[3.349999999999996, 0]",39
57,"[0, 1]",94.79999999999676,"[52, 49]","[0, 0]","[0, 0]",39
58,"[0, 3]",128.94999999999507,"[57, 53]","[0, 0]","[0, 0]",39
59,"[2, 3]",164.7500000000032,"[56, 70]","[13.200000000000053, 0]","[2.6499999999999986, 0]",39
60,"[0, 1]",99.54999999999649,"[58, 54]","[0, 0]","[0, 0]",39
61,"[2, 3]",175.15000000000558,"[59, 72]","[12.750000000000046, 0]","[2.849999999999998, 0]",39
62,"[0, 3]",129.79999999999526,"[60, 58]","[0, 0]","[0, 0]",39
63,"[0, 1]",103.39999999999627,"[62, 55]","[0, 0]","[0, 0]",39
64,"[2, 1]",141.99999999999804,"[61, 73]","[7.399999999999982, 0]","[0, 0]",39
65,"[2, 3]",181.8000000000071,"[64, 76]","[6.399999999999985, 0]","[0, 0]",39
66,"[0, 3]",131.7499999999957,"[63, 62]","[0, 0]","[0, 0]",39
67,"[0, 3]",135.6499999999966,"[66, 66]","[0, 0]","[0, 0]",39
68,"[2, 3]",180.0500000000067,"[65, 65]","[4.599999999999992, 0]","[0, 0]",39
69,"[2, 1]",151.1000000000001,"[68, 77]","[4.799999999999991, 0]","[0, 0]",39
70,"[0, 3]",134.44999999999632,"[67, 67]","[0, 0]","[0, 0]",39
71,"[0, 3]",142.84999999999823,"[70, 59]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",39
72,"[0, 3]",145.3499999999988,"[71, 71]","[0, 0]","[0, 0]",39
73,"[0, 1]",117.04999999999549,"[72, -999]","[0, 0]","[0, 0]",39
74,"[2, 3]",177.4500000000061,"[69, 78]","[5.949999999999987, 0]","[0, 0]",39
75,"[0, 3]",148.8999999999996,"[73, 61]","[0, 0]","[0, 0]",39
76,"[0, 3]",151.85000000000028,"[75, 75]","[0, 0]","[0, 0]",39
77,"[0, 1]",124.34999999999508,"[76, 64]","[0, 0]","[0, 0]",39
78,"[0, 3]",162.60000000000272,"[77, 68]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",39
79,"[2, 3]",172.05000000000487,"[74, 74]","[4.699999999999991, 0]","[0, 0]",39
0,"[0, 3]",103.34999999999627,"[-999, 12]","[0, 0]","[3.349999999999996, 0]",40
1,"[0, 1]",75.34999999999786,"[0, -999]","[0, 0]","[0, 0]",40
2,"[0, 3]",113.14999999999571,"[1, 16]","[0, 0]","[0, 0]",40
3,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
4,"[0, 3]",118.04999999999544,"[2, 21]","[3.149999999999997, 0]","[3.149999999999997, 0]",40
5,"[2, 1]",36.95000000000004,"[3, 3]","[0, 0]","[0, 0]",40
6,"[2, 3]",69.54999999999819,"[5, -999]","[0, 0]","[0, 0]",40
7,"[0, 1]",84.04999999999737,"[4, 19]","[0, 0]","[0, 0]",40
8,"[0, 1]",86.9999999999972,"[7, 7]","[0, 0]","[0, 0]",40
9,"[0, 1]",89.84999999999704,"[8, 8]","[0, 0]","[0, 0]",40
10,"[2, 3]",68.94999999999823,"[6, 6]","[0, 0]","[0, 0]",40
11,"[0, 3]",120.4999999999953,"[9, 23]","[0, 0]","[0, 0]",40
12,"[2, 3]",70.39999999999814,"[10, 10]","[0, 0]","[0, 0]",40
13,"[0, 1]",91.84999999999692,"[11, 24]","[0, 0]","[0, 0]",40
14,"[0, 1]",94.64999999999677,"[13, 13]","[0, 0]","[0, 0]",40
15,"[2, 3]",74.6499999999979,"[12, 0]","[0, 0]","[0, 0]",40
16,"[2, 3]",77.09999999999776,"[15, 15]","[0, 0]","[0, 0]",40
17,"[0, 1]",92.89999999999687,"[14, 14]","[0, 0]","[0, 0]",40
18,"[0, 3]",129.34999999999516,"[17, 29]","[0, 0]","[0, 0]",40
19,"[2, 1]",41.64999999999977,"[16, 1]","[0, 0]","[0, 0]",40
20,"[0, 3]",130.09999999999533,"[18, 18]","[0, 0]","[0, 0]",40
21,"[2, 3]",74.99999999999788,"[19, 2]","[0, 0]","[0, 0]",40
22,"[0, 1]",100.19999999999645,"[20, -999]","[0, 0]","[0, 0]",40
23,"[2, 3]",80.19999999999759,"[21, 4]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",40
24,"[2, 1]",62.2499999999986,"[23, 9]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",40
25,"[2, 3]",95.6999999999967,"[24, 11]","[14.050000000000065, 0]","[0.05, 0]",40
26,"[0, 3]",132.29999999999583,"[22, 34]","[3.049999999999997, 0]","[3.049999999999997, 0]",40
27,"[2, 3]",97.29999999999661,"[25, 25]","[16.250000000000096, 0]","[0, 0]",40
28,"[0, 1]",101.69999999999636,"[26, 22]","[0, 0]","[0, 0]",40
29,"[2, 3]",98.84999999999653,"[27, 27]","[18.300000000000125, 0]","[0, 0]",40
30,"[0, 3]",133.8499999999962,"[28, 36]","[0, 0]","[0, 0]",40
31,"[0, 3]",136.79999999999686,"[30, 30]","[0, 0]","[0, 0]",40
32,"[0, 1]",109.9999999999959,"[31, 41]","[0, 0]","[0, 0]",40
33,"[2, 3]",106.19999999999611,"[29, 20]","[13.950000000000063, 0]","[2.8999999999999977, 0]",40
34,"[2, 3]",109.04999999999595,"[33, 33]","[9.650000000000002, 0]","[0, 0]",40
35,"[0, 3]",139.5999999999975,"[32, 43]","[0, 0]","[0, 0]",40
36,"[2, 3]",115.1499999999956,"[34, 26]","[11.350000000000026, 0]","[3.1999999999999966, 0]",40
37,"[0, 3]",140.34999999999766,"[35, 35]","[0, 0]","[0, 0]",40
38,"[0, 3]",148.19999999999945,"[37, 46]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",40
39,"[0, 3]",150.65,"[38, 38]","[0, 0]","[0, 0]",40
40,"[2, 1]",79.59999999999762,"[36, 28]","[1.2500000000000004, 0]","[0, 0]",40
41,"[2, 1]",83.24999999999741,"[40, 40]","[0, 0]","[0, 0]",40
42,"[0, 1]",119.34999999999536,"[39, 51]","[0, 0]","[0, 0]",40
43,"[2, 3]",115.74999999999557,"[41, 31]","[0, 0]","[0, 0]",40
44,"[2, 1]",88.14999999999714,"[43, 32]","[0, 0]","[0, 0]",40
45,"[0, 1]",116.9999999999955,"[42, 42]","[0.2, 0]","[0, 0]",40
46,"[2, 3]",125.29999999999502,"[44, 37]","[0, 0]","[0, 0]",40
47,"[0, 1]",121.89999999999522,"[45, 56]","[3.7999999999999945, 0]","[2.3999999999999995, 0]",40
48,"[0, 1]",128.99999999999508,"[47, 57]","[4.6499999999999915, 0]","[2.5999999999999988, 0]",40
49,"[2, 1]",90.599999999997,"[46, 44]","[0, 0]","[0, 0]",40
50,"[0, 1]",128.79999999999504,"[48, 48]","[2.549999999999999, 0]","[0, 0]",40
51,"[2, 1]",92.3499999999969,"[49, 49]","[1.3500000000000005, 0]","[0, 0]",40
52,"[0, 3]",158.6000000000018,"[50, 61]","[2.9499999999999975, 0]","[0, 0]",40
53,"[0, 3]",162.4500000000027,"[52, 52]","[3.2499999999999964, 0]","[0, 0]",40
54,"[0, 3]",165.75000000000344,"[53, 53]","[3.4999999999999956, 0]","[0, 0]",40
55,"[2, 3]",120.3999999999953,"[51, 39]","[1.0000000000000002, 0]","[0, 0]",40
56,"[2, 1]",97.39999999999661,"[55, 45]","[0.8000000000000002, 0]","[0, 0]",40
57,"[2, 1]",104.39999999999621,"[56, 47]","[0, 0]","[0, 0]",40
58,"[0, 1]",131.6999999999957,"[54, 62]","[4.3499999999999925, 0]","[0, 0]",40
59,"[0, 1]",134.54999999999634,"[58, 58]","[4.99999999999999, 0]","[0, 0]",40
60,"[0, 1]",137.34999999999698,"[59, 59]","[5.599999999999988, 0]","[0, 0]",40
61,"[2, 3]",129.0499999999951,"[57, 55]","[0.9500000000000003, 0]","[0, 0]",40
62,"[2, 1]",106.74999999999608,"[61, 50]","[0, 0]","[0, 0]",40
63,"[0, 3]",165.65000000000342,"[60, 67]","[6.099999999999986, 0]","[0, 0]",40
64,"[0, 1]",138.94999999999735,"[63, 68]","[6.199999999999986, 0]","[0, 0]",40
65,"[0, 1]",141.69999999999797,"[64, 64]","[5.999999999999987, 0]","[0, 0]",40
66,"[2, 3]",144.29999999999856,"[62, 54]","[6.399999999999985, 0]","[6.399999999999985, 0]",40
67,"[2, 3]",147.74999999999935,"[66, 66]","[0.8000000000000002, 0]","[0, 0]",40
68,"[2, 1]",124.79999999999505,"[67, 60]","[3.149999999999997, 0]","[0, 0]",40
69,"[0, 1]",137.79999999999708,"[65, 65]","[4.99999999999999, 0]","[0, 0]",40
70,"[2, 3]",156.3500000000013,"[68, 63]","[4.149999999999993, 0]","[0, 0]",40
71,"[0, 1]",142.7499999999982,"[69, 75]","[6.549999999999985, 0]","[2.499999999999999, 0]",40
72,"[0, 3]",176.90000000000597,"[71, 77]","[3.4499999999999957, 0]","[0, 0]",40
73,"[0, 1]",150.54999999999998,"[72, 78]","[3.399999999999996, 0]","[0, 0]",40
74,"[2, 3]",153.3000000000006,"[70, 70]","[5.549999999999988, 0]","[0, 0]",40
75,"[2, 1]",129.4999999999952,"[74, 69]","[8.14999999999998, 0]","[0, 0]",40
76,"[0, 3]",178.15000000000626,"[73, 72]","[3.599999999999995, 0]","[0, 0]",40
77,"[2, 3]",158.9500000000019,"[75, 74]","[9.900000000000006, 0]","[0, 0]",40
78,"[2, 1]",132.34999999999584,"[77, 71]","[10.750000000000018, 0]","[0, 0]",40
79,"[0, 3]",177.60000000000613,"[76, 76]","[3.8499999999999943, 0]","[0, 0]",40
