Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",1
2,"[2, 3]",71.74999999999807,"[1, 1]","[0, 0]","[0, 0]",1
3,"[2, 3]",74.99999999999788,"[2, 2]","[0, 0]","[0, 0]",1
4,"[0, 1]",67.94999999999828,"[0, 0]","[0, 0]","[0, 0]",1
5,"[2, 3]",75.59999999999785,"[3, 3]","[0, 0]","[0, 0]",1
6,"[2, 3]",78.34999999999769,"[5, 5]","[0, 0]","[0, 0]",1
7,"[2, 3]",80.99999999999754,"[6, 6]","[0, 0]","[0, 0]",1
8,"[0, 1]",67.94999999999828,"[4, 4]","[0, 0]","[0, 0]",1
9,"[2, 3]",81.24999999999753,"[7, 7]","[0, 0]","[0, 0]",1
10,"[2, 3]",83.74999999999739,"[9, 9]","[0, 0]","[0, 0]",1
11,"[0, 1]",68.39999999999826,"[8, 8]","[0, 0]","[0, 0]",1
12,"[2, 3]",84.09999999999737,"[10, 10]","[0, 0]","[0, 0]",1
13,"[2, 3]",87.14999999999719,"[12, 12]","[0, 0]","[0, 0]",1
14,"[2, 3]",90.599999999997,"[13, 13]","[0, 0]","[0, 0]",1
15,"[0, 1]",67.99999999999828,"[11, 11]","[0, 0]","[0, 0]",1
16,"[0, 1]",71.39999999999809,"[15, 15]","[0, 0]","[0, 0]",1
17,"[2, 3]",89.74999999999704,"[14, 14]","[6.199999999999986, 0]","[0, 0]",1
18,"[2, 3]",93.39999999999684,"[17, 17]","[8.79999999999999, 0]","[0, 0]",1
19,"[2, 3]",96.99999999999663,"[18, 18]","[6.449999999999985, 0]","[0, 0]",1
20,"[2, 3]",100.59999999999643,"[19, 19]","[4.749999999999991, 0]","[0, 0]",1
21,"[2, 3]",104.29999999999622,"[20, 20]","[3.1999999999999966, 0]","[0, 0]",1
22,"[0, 1]",67.84999999999829,"[16, 16]","[0, 0]","[0, 0]",1
23,"[2, 3]",105.64999999999614,"[21, 21]","[1.7000000000000008, 0]","[0, 0]",1
24,"[2, 3]",109.29999999999593,"[23, 23]","[0, 0]","[0, 0]",1
25,"[0, 1]",68.34999999999826,"[22, 22]","[0, 0]","[0, 0]",1
26,"[2, 3]",110.69999999999585,"[24, 24]","[0, 0]","[0, 0]",1
27,"[2, 3]",114.29999999999565,"[26, 26]","[0, 0]","[0, 0]",1
28,"[0, 1]",68.49999999999825,"[25, 25]","[0, 0]","[0, 0]",1
29,"[0, 1]",71.64999999999807,"[28, 28]","[0, 0]","[0, 0]",1
30,"[0, 1]",74.29999999999792,"[29, 29]","[0, 0]","[0, 0]",1
31,"[0, 1]",76.64999999999779,"[30, 30]","[0, 0]","[0, 0]",1
32,"[0, 1]",78.79999999999767,"[31, 31]","[0, 0]","[0, 0]",1
33,"[2, 3]",106.69999999999608,"[27, 27]","[0, 0]","[0, 0]",1
34,"[0, 1]",78.64999999999768,"[32, 32]","[0, 0]","[0, 0]",1
35,"[2, 3]",108.049999999996,"[33, 33]","[0, 0]","[0, 0]",1
36,"[2, 3]",111.6999999999958,"[35, 35]","[0, 0]","[0, 0]",1
37,"[2, 3]",115.29999999999559,"[36, 36]","[0, 0]","[0, 0]",1
38,"[2, 3]",118.94999999999538,"[37, 37]","[0, 0]","[0, 0]",1
39,"[2, 3]",122.59999999999518,"[38, 38]","[0, 0]","[0, 0]",1
40,"[0, 1]",69.79999999999818,"[34, 34]","[0, 0]","[0, 0]",1
41,"[0, 1]",72.29999999999804,"[40, 40]","[0, 0]","[0, 0]",1
42,"[0, 1]",74.6499999999979,"[41, 41]","[0, 0]","[0, 0]",1
43,"[2, 3]",119.44999999999536,"[39, 39]","[0, 0]","[0, 0]",1
44,"[2, 3]",123.09999999999515,"[43, 43]","[0, 0]","[0, 0]",1
45,"[2, 3]",126.74999999999494,"[44, 44]","[0, 0]","[0, 0]",1
46,"[0, 1]",70.29999999999815,"[42, 42]","[0, 0]","[0, 0]",1
47,"[0, 1]",72.69999999999801,"[46, 46]","[0, 0]","[0, 0]",1
48,"[2, 3]",125.84999999999499,"[45, 45]","[0, 0]","[0, 0]",1
49,"[2, 3]",129.4999999999952,"[48, 48]","[0, 0]","[0, 0]",1
50,"[0, 1]",70.59999999999813,"[47, 47]","[0, 0]","[0, 0]",1
51,"[2, 3]",130.89999999999552,"[49, 49]","[0, 0]","[0, 0]",1
52,"[2, 3]",134.49999999999633,"[51, 51]","[0, 0]","[0, 0]",1
53,"[2, 3]",138.09999999999715,"[52, 52]","[0, 0]","[0, 0]",1
54,"[2, 3]",141.799999999998,"[53, 53]","[0, 0]","[0, 0]",1
55,"[2, 3]",145.44999999999882,"[54, 54]","[0, 0]","[0, 0]",1
56,"[2, 3]",149.04999999999964,"[55, 55]","[0, 0]","[0, 0]",1
57,"[0, 1]",67.6499999999983,"[50, 50]","[0, 0]","[0, 0]",1
58,"[0, 1]",71.2499999999981,"[57, 57]","[0, 0]","[0, 0]",1
59,"[0, 1]",74.04999999999794,"[58, 58]","[0, 0]","[0, 0]",1
60,"[2, 3]",145.94999999999894,"[56, 56]","[0, 0]","[0, 0]",1
61,"[0, 1]",74.19999999999793,"[59, 59]","[0, 0]","[0, 0]",1
62,"[2, 3]",147.29999999999924,"[60, 60]","[0, 0]","[0, 0]",1
63,"[2, 3]",150.95000000000007,"[62, 62]","[0, 0]","[0, 0]",1
64,"[0, 1]",71.89999999999806,"[61, 61]","[0, 0]","[0, 0]",1
65,"[2, 3]",152.30000000000038,"[63, 63]","[0, 0]","[0, 0]",1
66,"[2, 3]",155.9000000000012,"[65, 65]","[0, 0]","[0, 0]",1
67,"[2, 3]",159.55000000000203,"[66, 66]","[0, 0]","[0, 0]",1
68,"[0, 1]",68.64999999999824,"[64, 64]","[0, 0]","[0, 0]",1
69,"[2, 3]",160.90000000000234,"[67, 67]","[0, 0]","[0, 0]",1
70,"[2, 3]",164.55000000000317,"[69, 69]","[0, 0]","[0, 0]",1
71,"[0, 1]",68.49999999999825,"[68, 68]","[0, 0]","[0, 0]",1
72,"[2, 3]",165.90000000000347,"[70, 70]","[0, 0]","[0, 0]",1
73,"[0, 1]",69.64999999999819,"[71, 71]","[0, 0]","[0, 0]",1
74,"[2, 3]",167.25000000000378,"[72, 72]","[0, 0]","[0, 0]",1
75,"[2, 3]",170.9000000000046,"[74, 74]","[0, 0]","[0, 0]",1
76,"[2, 3]",174.55000000000544,"[75, 75]","[0, 0]","[0, 0]",1
77,"[0, 1]",68.14999999999827,"[73, 73]","[0, 0]","[0, 0]",1
78,"[0, 1]",71.49999999999808,"[77, 77]","[0, 0]","[0, 0]",1
79,"[2, 3]",173.65000000000524,"[76, 76]","[0, 0]","[0, 0]",1
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",2
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",2
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",2
3,"[0, 1]",73.99999999999794,"[2, 2]","[0, 0]","[0, 0]",2
4,"[2, 3]",68.64999999999824,"[0, 0]","[0, 0]","[0, 0]",2
5,"[0, 1]",74.19999999999793,"[3, 3]","[0, 0]","[0, 0]",2
6,"[0, 1]",76.3999999999978,"[5, 5]","[0, 0]","[0, 0]",2
7,"[0, 1]",78.49999999999768,"[6, 6]","[0, 0]","[0, 0]",2
8,"[2, 3]",68.79999999999824,"[4, 4]","[0, 0]","[0, 0]",2
9,"[0, 1]",78.1999999999977,"[7, 7]","[0, 0]","[0, 0]",2
10,"[0, 1]",80.19999999999759,"[9, 9]","[0, 0]","[0, 0]",2
11,"[2, 3]",69.3499999999982,"[8, 8]","[0, 0]","[0, 0]",2
12,"[0, 1]",80.09999999999759,"[10, 10]","[0, 0]","[0, 0]",2
13,"[0, 1]",82.54999999999745,"[12, 12]","[0, 0]","[0, 0]",2
14,"[0, 1]",85.2499999999973,"[13, 13]","[0, 0]","[0, 0]",2
15,"[2, 3]",68.84999999999823,"[11, 11]","[0, 0]","[0, 0]",2
16,"[2, 3]",72.54999999999802,"[15, 15]","[0, 0]","[0, 0]",2
17,"[0, 1]",83.5999999999974,"[14, 14]","[0, 0]","[0, 0]",2
18,"[0, 1]",86.39999999999723,"[17, 17]","[0, 0]","[0, 0]",2
19,"[0, 1]",89.19999999999708,"[18, 18]","[0, 0]","[0, 0]",2
20,"[0, 1]",91.94999999999692,"[19, 19]","[0, 0]","[0, 0]",2
21,"[0, 1]",94.74999999999676,"[20, 20]","[0, 0]","[0, 0]",2
22,"[2, 3]",68.64999999999824,"[16, 16]","[0, 0]","[0, 0]",2
23,"[0, 1]",95.24999999999673,"[21, 21]","[0, 0]","[0, 0]",2
24,"[0, 1]",98.04999999999657,"[23, 23]","[0, 0]","[0, 0]",2
25,"[2, 3]",69.2999999999982,"[22, 22]","[0, 0]","[0, 0]",2
26,"[0, 1]",98.54999999999654,"[24, 24]","[0, 0]","[0, 0]",2
27,"[0, 1]",101.29999999999639,"[26, 26]","[0, 0]","[0, 0]",2
28,"[2, 3]",69.4499999999982,"[25, 25]","[0, 0]","[0, 0]",2
29,"[2, 3]",72.899999999998,"[28, 28]","[0, 0]","[0, 0]",2
30,"[2, 3]",75.94999999999783,"[29, 29]","[0, 0]","[0, 0]",2
31,"[2, 3]",78.69999999999767,"[30, 30]","[0, 0]","[0, 0]",2
32,"[2, 3]",81.39999999999752,"[31, 31]","[0, 0]","[0, 0]",2
33,"[0, 1]",92.79999999999687,"[27, 27]","[0, 0]","[0, 0]",2
34,"[2, 3]",81.7499999999975,"[32, 32]","[0, 0]","[0, 0]",2
35,"[0, 1]",93.34999999999684,"[33, 33]","[0, 0]","[0, 0]",2
36,"[0, 1]",96.09999999999668,"[35, 35]","[0, 0]","[0, 0]",2
37,"[0, 1]",98.89999999999652,"[36, 36]","[0, 0]","[0, 0]",2
38,"[0, 1]",101.64999999999637,"[37, 37]","[0, 0]","[0, 0]",2
39,"[0, 1]",104.39999999999621,"[38, 38]","[0, 0]","[0, 0]",2
40,"[2, 3]",72.949999999998,"[34, 34]","[0, 0]","[0, 0]",2
41,"[2, 3]",75.34999999999786,"[40, 40]","[0, 0]","[0, 0]",2
42,"[2, 3]",77.79999999999772,"[41, 41]","[0, 0]","[0, 0]",2
43,"[0, 1]",100.44999999999644,"[39, 39]","[0, 0]","[0, 0]",2
44,"[0, 1]",103.19999999999628,"[43, 43]","[0, 0]","[0, 0]",2
45,"[0, 1]",105.99999999999612,"[44, 44]","[0, 0]","[0, 0]",2
46,"[2, 3]",73.54999999999797,"[42, 42]","[0, 0]","[0, 0]",2
47,"[2, 3]",76.09999999999782,"[46, 46]","[0, 0]","[0, 0]",2
48,"[0, 1]",104.29999999999622,"[45, 45]","[0, 0]","[0, 0]",2
49,"[0, 1]",107.09999999999606,"[48, 48]","[0, 0]","[0, 0]",2
50,"[2, 3]",74.24999999999793,"[47, 47]","[0, 0]","[0, 0]",2
51,"[0, 1]",107.54999999999603,"[49, 49]","[0, 0]","[0, 0]",2
52,"[0, 1]",110.34999999999587,"[51, 51]","[0, 0]","[0, 0]",2
53,"[0, 1]",113.04999999999572,"[52, 52]","[0, 0]","[0, 0]",2
54,"[0, 1]",115.84999999999556,"[53, 53]","[0, 0]","[0, 0]",2
55,"[0, 1]",118.5999999999954,"[54, 54]","[0, 0]","[0, 0]",2
56,"[0, 1]",121.39999999999525,"[55, 55]","[0, 0]","[0, 0]",2
57,"[2, 3]",68.59999999999825,"[50, 50]","[0, 0]","[0, 0]",2
58,"[2, 3]",72.39999999999803,"[57, 57]","[0, 0]","[0, 0]",2
59,"[2, 3]",75.59999999999785,"[58, 58]","[0, 0]","[0, 0]",2
60,"[0, 1]",117.39999999999547,"[56, 56]","[0, 0]","[0, 0]",2
61,"[2, 3]",76.24999999999781,"[59, 59]","[0, 0]","[0, 0]",2
62,"[0, 1]",117.89999999999544,"[60, 60]","[0, 0]","[0, 0]",2
63,"[0, 1]",120.64999999999529,"[62, 62]","[0, 0]","[0, 0]",2
64,"[2, 3]",74.49999999999791,"[61, 61]","[0, 0]","[0, 0]",2
65,"[0, 1]",121.14999999999526,"[63, 63]","[0, 0]","[0, 0]",2
66,"[0, 1]",123.9499999999951,"[65, 65]","[0, 0]","[0, 0]",2
67,"[0, 1]",126.79999999999494,"[66, 66]","[0, 0]","[0, 0]",2
68,"[2, 3]",70.74999999999812,"[64, 64]","[0, 0]","[0, 0]",2
69,"[0, 1]",127.29999999999491,"[67, 67]","[0, 0]","[0, 0]",2
70,"[0, 1]",129.9999999999953,"[69, 69]","[0, 0]","[0, 0]",2
71,"[2, 3]",69.89999999999817,"[68, 68]","[0, 0]","[0, 0]",2
72,"[0, 1]",130.49999999999542,"[70, 70]","[0, 0]","[0, 0]",2
73,"[2, 3]",70.79999999999812,"[71, 71]","[0, 0]","[0, 0]",2
74,"[0, 1]",130.99999999999554,"[72, 72]","[0, 0]","[0, 0]",2
75,"[0, 1]",133.74999999999616,"[74, 74]","[0, 0]","[0, 0]",2
76,"[0, 1]",136.4999999999968,"[75, 75]","[0, 0]","[0, 0]",2
77,"[2, 3]",69.14999999999822,"[73, 73]","[0, 0]","[0, 0]",2
78,"[2, 3]",72.69999999999801,"[77, 77]","[0, 0]","[0, 0]",2
79,"[0, 1]",134.7999999999964,"[76, 76]","[0, 0]","[0, 0]",2
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",3
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",3
2,"[0, 1]",69.24999999999821,"[0, 0]","[0, 0]","[0, 0]",3
3,"[2, 3]",69.84999999999818,"[1, 1]","[0, 0]","[0, 0]",3
4,"[2, 3]",73.19999999999798,"[3, 3]","[0, 0]","[0, 0]",3
5,"[2, 3]",76.14999999999782,"[4, 4]","[0, 0]","[0, 0]",3
6,"[0, 1]",68.09999999999827,"[2, 2]","[0, 0]","[0, 0]",3
7,"[0, 1]",71.44999999999808,"[6, 6]","[0, 0]","[0, 0]",3
8,"[0, 1]",74.14999999999793,"[7, 7]","[0, 0]","[0, 0]",3
9,"[2, 3]",72.19999999999804,"[5, 5]","[0, 0]","[0, 0]",3
10,"[0, 1]",74.29999999999792,"[8, 8]","[0, 0]","[0, 0]",3
11,"[0, 1]",76.4999999999978,"[10, 10]","[0, 0]","[0, 0]",3
12,"[0, 1]",78.59999999999768,"[11, 11]","[0, 0]","[0, 0]",3
13,"[0, 1]",80.54999999999757,"[12, 12]","[0, 0]","[0, 0]",3
14,"[2, 3]",68.94999999999823,"[9, 9]","[0, 0]","[0, 0]",3
15,"[0, 1]",80.39999999999758,"[13, 13]","[0, 0]","[0, 0]",3
16,"[2, 3]",70.39999999999814,"[14, 14]","[0, 0]","[0, 0]",3
17,"[0, 1]",80.44999999999757,"[15, 15]","[0, 0]","[0, 0]",3
18,"[0, 1]",83.04999999999742,"[17, 17]","[0, 0]","[0, 0]",3
19,"[0, 1]",85.84999999999727,"[18, 18]","[0, 0]","[0, 0]",3
20,"[0, 1]",88.6999999999971,"[19, 19]","[0, 0]","[0, 0]",3
21,"[0, 1]",91.49999999999694,"[20, 20]","[0, 0]","[0, 0]",3
22,"[0, 1]",94.29999999999679,"[21, 21]","[0, 0]","[0, 0]",3
23,"[2, 3]",68.29999999999826,"[16, 16]","[0, 0]","[0, 0]",3
24,"[2, 3]",72.24999999999804,"[23, 23]","[0, 0]","[0, 0]",3
25,"[0, 1]",92.59999999999688,"[22, 22]","[0, 0]","[0, 0]",3
26,"[0, 1]",95.39999999999672,"[25, 25]","[0, 0]","[0, 0]",3
27,"[0, 1]",98.09999999999657,"[26, 26]","[0, 0]","[0, 0]",3
28,"[0, 1]",100.84999999999641,"[27, 27]","[0, 0]","[0, 0]",3
29,"[0, 1]",103.59999999999626,"[28, 28]","[0, 0]","[0, 0]",3
30,"[0, 1]",106.3499999999961,"[29, 29]","[0, 0]","[0, 0]",3
31,"[2, 3]",68.44999999999825,"[24, 24]","[0, 0]","[0, 0]",3
32,"[0, 1]",106.89999999999607,"[30, 30]","[0, 0]","[0, 0]",3
33,"[0, 1]",109.69999999999591,"[32, 32]","[0, 0]","[0, 0]",3
34,"[0, 1]",112.49999999999575,"[33, 33]","[0, 0]","[0, 0]",3
35,"[0, 1]",115.2499999999956,"[34, 34]","[0, 0]","[0, 0]",3
36,"[0, 1]",117.99999999999544,"[35, 35]","[0, 0]","[0, 0]",3
37,"[0, 1]",120.79999999999528,"[36, 36]","[0, 0]","[0, 0]",3
38,"[2, 3]",68.24999999999827,"[31, 31]","[0, 0]","[0, 0]",3
39,"[0, 1]",121.34999999999525,"[37, 37]","[0, 0]","[0, 0]",3
40,"[2, 3]",70.09999999999816,"[38, 38]","[0, 0]","[0, 0]",3
41,"[2, 3]",73.29999999999798,"[40, 40]","[0, 0]","[0, 0]",3
42,"[0, 1]",119.59999999999535,"[39, 39]","[0, 0]","[0, 0]",3
43,"[0, 1]",122.34999999999519,"[42, 42]","[0, 0]","[0, 0]",3
44,"[0, 1]",125.09999999999503,"[43, 43]","[0, 0]","[0, 0]",3
45,"[0, 1]",127.84999999999488,"[44, 44]","[0, 0]","[0, 0]",3
46,"[0, 1]",130.64999999999546,"[45, 45]","[0, 0]","[0, 0]",3
47,"[0, 1]",133.4499999999961,"[46, 46]","[0, 0]","[0, 0]",3
48,"[0, 1]",136.19999999999672,"[47, 47]","[0, 0]","[0, 0]",3
49,"[0, 1]",138.94999999999735,"[48, 48]","[0, 0]","[0, 0]",3
50,"[2, 3]",68.19999999999827,"[41, 41]","[0, 0]","[0, 0]",3
51,"[0, 1]",139.44999999999746,"[49, 49]","[0, 0]","[0, 0]",3
52,"[2, 3]",70.04999999999816,"[50, 50]","[0, 0]","[0, 0]",3
53,"[0, 1]",139.94999999999757,"[51, 51]","[0, 0]","[0, 0]",3
54,"[0, 1]",142.6999999999982,"[53, 53]","[0, 0]","[0, 0]",3
55,"[0, 1]",145.44999999999882,"[54, 54]","[0, 0]","[0, 0]",3
56,"[0, 1]",148.19999999999945,"[55, 55]","[0, 0]","[0, 0]",3
57,"[0, 1]",150.95000000000007,"[56, 56]","[0, 0]","[0, 0]",3
58,"[0, 1]",153.7500000000007,"[57, 57]","[0, 0]","[0, 0]",3
59,"[0, 1]",156.50000000000134,"[58, 58]","[0, 0]","[0, 0]",3
60,"[0, 1]",159.25000000000196,"[59, 59]","[0, 0]","[0, 0]",3
61,"[0, 1]",162.0500000000026,"[60, 60]","[0, 0]","[0, 0]",3
62,"[0, 1]",164.85000000000323,"[61, 61]","[0, 0]","[0, 0]",3
63,"[2, 3]",68.04999999999828,"[52, 52]","[0, 0]","[0, 0]",3
64,"[2, 3]",72.04999999999805,"[63, 63]","[0, 0]","[0, 0]",3
65,"[0, 1]",163.10000000000284,"[62, 62]","[0, 0]","[0, 0]",3
66,"[0, 1]",165.85000000000346,"[65, 65]","[0, 0]","[0, 0]",3
67,"[0, 1]",168.6000000000041,"[66, 66]","[0, 0]","[0, 0]",3
68,"[0, 1]",171.3500000000047,"[67, 67]","[0, 0]","[0, 0]",3
69,"[0, 1]",174.10000000000534,"[68, 68]","[0, 0]","[0, 0]",3
70,"[0, 1]",176.90000000000597,"[69, 69]","[0, 0]","[0, 0]",3
71,"[2, 3]",68.39999999999826,"[64, 64]","[0, 0]","[0, 0]",3
72,"[0, 1]",177.4500000000061,"[70, 70]","[0, 0]","[0, 0]",3
73,"[0, 1]",180.25000000000674,"[72, 72]","[0, 0]","[0, 0]",3
74,"[0, 1]",182.95000000000735,"[73, 73]","[0, 0]","[0, 0]",3
75,"[0, 1]",185.70000000000798,"[74, 74]","[0, 0]","[0, 0]",3
76,"[0, 1]",188.5000000000086,"[75, 75]","[0, 0]","[0, 0]",3
77,"[2, 3]",68.34999999999826,"[71, 71]","[0, 0]","[0, 0]",3
78,"[0, 1]",189.00000000000873,"[76, 76]","[0, 0]","[0, 0]",3
79,"[0, 1]",191.75000000000935,"[78, 78]","[0, 0]","[0, 0]",3
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",4
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",4
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",4
3,"[0, 1]",73.99999999999794,"[2, 2]","[0, 0]","[0, 0]",4
4,"[0, 1]",76.3999999999978,"[3, 3]","[0, 0]","[0, 0]",4
5,"[0, 1]",78.59999999999768,"[4, 4]","[0, 0]","[0, 0]",4
6,"[0, 1]",80.69999999999756,"[5, 5]","[0, 0]","[0, 0]",4
7,"[0, 1]",82.69999999999744,"[6, 6]","[0, 0]","[0, 0]",4
8,"[2, 3]",68.14999999999827,"[0, 0]","[0, 0]","[0, 0]",4
9,"[2, 3]",72.14999999999804,"[8, 8]","[0, 0]","[0, 0]",4
10,"[0, 1]",80.19999999999759,"[7, 7]","[0, 0]","[0, 0]",4
11,"[2, 3]",73.049999999998,"[9, 9]","[0, 0]","[0, 0]",4
12,"[2, 3]",75.99999999999783,"[11, 11]","[0, 0]","[0, 0]",4
13,"[2, 3]",78.69999999999767,"[12, 12]","[0, 0]","[0, 0]",4
14,"[0, 1]",75.59999999999785,"[10, 10]","[0, 0]","[0, 0]",4
15,"[2, 3]",79.09999999999765,"[13, 13]","[0, 0]","[0, 0]",4
16,"[2, 3]",81.59999999999751,"[15, 15]","[0, 0]","[0, 0]",4
17,"[0, 1]",73.54999999999797,"[14, 14]","[0, 0]","[0, 0]",4
18,"[0, 1]",76.19999999999781,"[17, 17]","[0, 0]","[0, 0]",4
19,"[0, 1]",78.99999999999766,"[18, 18]","[0, 0]","[0, 0]",4
20,"[2, 3]",77.24999999999775,"[16, 16]","[0, 0]","[0, 0]",4
21,"[0, 1]",79.59999999999762,"[19, 19]","[0, 0]","[0, 0]",4
22,"[2, 3]",77.24999999999775,"[20, 20]","[0, 0]","[0, 0]",4
23,"[0, 1]",80.14999999999759,"[21, 21]","[0, 0]","[0, 0]",4
24,"[0, 1]",82.94999999999743,"[23, 23]","[0, 0]","[0, 0]",4
25,"[0, 1]",85.69999999999727,"[24, 24]","[0, 0]","[0, 0]",4
26,"[0, 1]",88.44999999999712,"[25, 25]","[0, 0]","[0, 0]",4
27,"[0, 1]",91.19999999999696,"[26, 26]","[0, 0]","[0, 0]",4
28,"[2, 3]",69.69999999999818,"[22, 22]","[0, 0]","[0, 0]",4
29,"[2, 3]",72.999999999998,"[28, 28]","[0, 0]","[0, 0]",4
30,"[0, 1]",89.44999999999706,"[27, 27]","[0, 0]","[0, 0]",4
31,"[0, 1]",92.1999999999969,"[30, 30]","[0, 0]","[0, 0]",4
32,"[2, 3]",71.54999999999808,"[29, 29]","[0, 0]","[0, 0]",4
33,"[0, 1]",92.74999999999687,"[31, 31]","[0, 0]","[0, 0]",4
34,"[2, 3]",72.09999999999805,"[32, 32]","[0, 0]","[0, 0]",4
35,"[0, 1]",93.24999999999685,"[33, 33]","[0, 0]","[0, 0]",4
36,"[0, 1]",95.99999999999669,"[35, 35]","[0, 0]","[0, 0]",4
37,"[0, 1]",98.74999999999653,"[36, 36]","[0, 0]","[0, 0]",4
38,"[0, 1]",101.49999999999638,"[37, 37]","[0, 0]","[0, 0]",4
39,"[0, 1]",104.29999999999622,"[38, 38]","[0, 0]","[0, 0]",4
40,"[2, 3]",68.59999999999825,"[34, 34]","[0, 0]","[0, 0]",4
41,"[0, 1]",104.84999999999619,"[39, 39]","[0, 0]","[0, 0]",4
42,"[2, 3]",70.19999999999816,"[40, 40]","[0, 0]","[0, 0]",4
43,"[0, 1]",105.34999999999616,"[41, 41]","[0, 0]","[0, 0]",4
44,"[0, 1]",108.099999999996,"[43, 43]","[0, 0]","[0, 0]",4
45,"[0, 1]",110.84999999999584,"[44, 44]","[0, 0]","[0, 0]",4
46,"[2, 3]",68.99999999999822,"[42, 42]","[0, 0]","[0, 0]",4
47,"[2, 3]",72.64999999999802,"[46, 46]","[0, 0]","[0, 0]",4
48,"[2, 3]",75.74999999999784,"[47, 47]","[0, 0]","[0, 0]",4
49,"[0, 1]",106.89999999999607,"[45, 45]","[0, 0]","[0, 0]",4
50,"[0, 1]",109.64999999999591,"[49, 49]","[0, 0]","[0, 0]",4
51,"[0, 1]",112.39999999999576,"[50, 50]","[0, 0]","[0, 0]",4
52,"[2, 3]",71.84999999999806,"[48, 48]","[0, 0]","[0, 0]",4
53,"[0, 1]",112.89999999999573,"[51, 51]","[0, 0]","[0, 0]",4
54,"[2, 3]",72.34999999999803,"[52, 52]","[0, 0]","[0, 0]",4
