Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
27,"[0, 1]",87.84999999999715,"[24, 24]","[0, 0]","[0, 0]",19
28,"[2, 3]",73.74999999999795,"[26, 26]","[0, 0]","[0, 0]",19
29,"[0, 1]",88.34999999999712,"[27, 27]","[0, 0]","[0, 0]",19
30,"[2, 3]",74.34999999999792,"[28, 28]","[0, 0]","[0, 0]",19
31,"[2, 3]",77.04999999999777,"[30, 30]","[0, 0]","[0, 0]",19
32,"[0, 1]",86.59999999999722,"[29, 29]","[0, 0]","[0, 0]",19
33,"[2, 3]",77.44999999999774,"[31, 31]","[0, 0]","[0, 0]",19
34,"[2, 3]",79.9499999999976,"[33, 33]","[0, 0]","[0, 0]",19
35,"[2, 3]",82.39999999999746,"[34, 34]","[0, 0]","[0, 0]",19
36,"[0, 1]",82.59999999999745,"[32, 32]","[0, 0]","[0, 0]",19
37,"[0, 1]",85.39999999999729,"[36, 36]","[0, 0]","[0, 0]",19
38,"[2, 3]",80.54999999999757,"[35, 35]","[0, 0]","[0, 0]",19
39,"[0, 1]",85.99999999999726,"[37, 37]","[0, 0]","[0, 0]",19
40,"[2, 3]",81.54999999999751,"[38, 38]","[0, 0]","[0, 0]",19
41,"[0, 1]",86.44999999999723,"[39, 39]","[0, 0]","[0, 0]",19
42,"[2, 3]",82.74999999999744,"[40, 40]","[0, 0]","[0, 0]",19
43,"[0, 1]",86.9499999999972,"[41, 41]","[0, 0]","[0, 0]",19
44,"[0, 1]",89.74999999999704,"[43, 43]","[0, 0]","[0, 0]",19
45,"[2, 3]",81.8499999999975,"[42, 42]","[0, 0]","[0, 0]",19
46,"[0, 1]",90.24999999999702,"[44, 44]","[0, 0]","[0, 0]",19
47,"[2, 3]",83.19999999999742,"[45, 45]","[0, 0]","[0, 0]",19
48,"[2, 3]",86.8999999999972,"[47, 47]","[0, 0]","[0, 0]",19
49,"[0, 1]",88.59999999999711,"[46, 46]","[0, 0]","[0, 0]",19
50,"[2, 3]",88.24999999999713,"[48, 48]","[0.35, 0]","[0, 0]",19
51,"[0, 1]",89.09999999999708,"[49, 49]","[0, 0]","[0, 0]",19
52,"[0, 1]",91.79999999999693,"[51, 51]","[0, 0]","[0, 0]",19
53,"[0, 1]",94.54999999999677,"[52, 52]","[0, 0]","[0, 0]",19
54,"[0, 1]",97.29999999999661,"[53, 53]","[0, 0]","[0, 0]",19
55,"[2, 3]",82.89999999999743,"[50, 50]","[0, 0]","[0, 0]",19
56,"[0, 1]",97.79999999999659,"[54, 54]","[0, 0]","[0, 0]",19
57,"[2, 3]",84.34999999999735,"[55, 55]","[0, 0]","[0, 0]",19
58,"[2, 3]",87.94999999999715,"[57, 57]","[0, 0]","[0, 0]",19
59,"[2, 3]",91.54999999999694,"[58, 58]","[0, 0]","[0, 0]",19
60,"[2, 3]",95.24999999999673,"[59, 59]","[0, 0]","[0, 0]",19
61,"[2, 3]",98.79999999999653,"[60, 60]","[0, 0]","[0, 0]",19
62,"[2, 3]",102.44999999999632,"[61, 61]","[0, 0]","[0, 0]",19
63,"[2, 3]",106.09999999999611,"[62, 62]","[0, 0]","[0, 0]",19
64,"[0, 1]",84.84999999999732,"[56, 56]","[0, 0]","[0, 0]",19
65,"[0, 1]",87.64999999999716,"[64, 64]","[0, 0]","[0, 0]",19
66,"[0, 1]",90.39999999999701,"[65, 65]","[0, 0]","[0, 0]",19
67,"[0, 1]",93.14999999999685,"[66, 66]","[0, 0]","[0, 0]",19
68,"[2, 3]",100.64999999999642,"[63, 63]","[0, 0]","[0, 0]",19
69,"[0, 1]",93.64999999999682,"[67, 67]","[0, 0]","[0, 0]",19
70,"[0, 1]",96.39999999999667,"[69, 69]","[0, 0]","[0, 0]",19
71,"[0, 1]",99.14999999999651,"[70, 70]","[0, 0]","[0, 0]",19
72,"[0, 1]",101.94999999999635,"[71, 71]","[0, 0]","[0, 0]",19
73,"[2, 3]",95.29999999999673,"[68, 68]","[0, 0]","[0, 0]",19
74,"[0, 1]",102.44999999999632,"[72, 72]","[0, 0]","[0, 0]",19
75,"[0, 1]",105.24999999999616,"[74, 74]","[0, 0]","[0, 0]",19
76,"[0, 1]",108.049999999996,"[75, 75]","[0, 0]","[0, 0]",19
77,"[2, 3]",92.1999999999969,"[73, 73]","[0, 0]","[0, 0]",19
78,"[2, 3]",95.7999999999967,"[77, 77]","[0, 0]","[0, 0]",19
79,"[0, 1]",106.3499999999961,"[76, 76]","[0, 0]","[0, 0]",19
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",20
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",20
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",20
3,"[2, 3]",72.74999999999801,"[1, 1]","[0, 0]","[0, 0]",20
4,"[0, 1]",69.24999999999821,"[2, 2]","[0, 0]","[0, 0]",20
5,"[2, 3]",73.34999999999798,"[3, 3]","[0, 0]","[0, 0]",20
6,"[0, 1]",70.09999999999816,"[4, 4]","[0, 0]","[0, 0]",20
7,"[2, 3]",73.89999999999795,"[5, 5]","[0, 0]","[0, 0]",20
8,"[2, 3]",76.64999999999779,"[7, 7]","[0, 0]","[0, 0]",20
9,"[2, 3]",79.19999999999764,"[8, 8]","[0, 0]","[0, 0]",20
10,"[0, 1]",68.24999999999827,"[6, 6]","[0, 0]","[0, 0]",20
11,"[2, 3]",79.49999999999763,"[9, 9]","[0, 0]","[0, 0]",20
12,"[2, 3]",81.99999999999748,"[11, 11]","[0, 0]","[0, 0]",20
13,"[2, 3]",84.64999999999733,"[12, 12]","[0, 0]","[0, 0]",20
14,"[2, 3]",87.69999999999716,"[13, 13]","[0, 0]","[0, 0]",20
15,"[2, 3]",91.19999999999696,"[14, 14]","[0, 0]","[0, 0]",20
16,"[0, 1]",67.6499999999983,"[10, 10]","[0, 0]","[0, 0]",20
17,"[0, 1]",71.2499999999981,"[16, 16]","[0, 0]","[0, 0]",20
18,"[0, 1]",74.04999999999794,"[17, 17]","[0, 0]","[0, 0]",20
19,"[0, 1]",76.4499999999978,"[18, 18]","[0, 0]","[0, 0]",20
20,"[2, 3]",85.69999999999727,"[15, 15]","[5.599999999999988, 0]","[0, 0]",20
21,"[0, 1]",76.3999999999978,"[19, 19]","[0, 0]","[0, 0]",20
22,"[2, 3]",87.14999999999719,"[20, 20]","[7.249999999999982, 0]","[0, 0]",20
23,"[2, 3]",90.69999999999699,"[22, 22]","[4.899999999999991, 0]","[0, 0]",20
24,"[2, 3]",94.34999999999678,"[23, 23]","[3.1999999999999966, 0]","[0, 0]",20
25,"[2, 3]",97.99999999999658,"[24, 24]","[1.7000000000000008, 0]","[0, 0]",20
26,"[2, 3]",101.59999999999637,"[25, 25]","[0, 0]","[0, 0]",20
27,"[0, 1]",68.64999999999824,"[21, 21]","[0, 0]","[0, 0]",20
28,"[2, 3]",102.99999999999629,"[26, 26]","[0, 0]","[0, 0]",20
29,"[2, 3]",106.64999999999608,"[28, 28]","[0, 0]","[0, 0]",20
30,"[2, 3]",110.24999999999588,"[29, 29]","[0, 0]","[0, 0]",20
31,"[2, 3]",113.89999999999567,"[30, 30]","[0, 0]","[0, 0]",20
32,"[0, 1]",67.79999999999829,"[27, 27]","[0, 0]","[0, 0]",20
33,"[0, 1]",71.2999999999981,"[32, 32]","[0, 0]","[0, 0]",20
34,"[2, 3]",113.09999999999572,"[31, 31]","[0, 0]","[0, 0]",20
35,"[0, 1]",71.79999999999806,"[33, 33]","[0, 0]","[0, 0]",20
36,"[0, 1]",74.24999999999793,"[35, 35]","[0, 0]","[0, 0]",20
37,"[2, 3]",112.19999999999577,"[34, 34]","[0, 0]","[0, 0]",20
38,"[0, 1]",74.14999999999793,"[36, 36]","[0, 0]","[0, 0]",20
39,"[0, 1]",76.24999999999781,"[38, 38]","[0, 0]","[0, 0]",20
40,"[0, 1]",78.2499999999977,"[39, 39]","[0, 0]","[0, 0]",20
41,"[2, 3]",109.09999999999594,"[37, 37]","[0, 0]","[0, 0]",20
42,"[2, 3]",112.69999999999574,"[41, 41]","[0, 0]","[0, 0]",20
43,"[0, 1]",75.79999999999784,"[40, 40]","[0, 0]","[0, 0]",20
44,"[0, 1]",78.04999999999771,"[43, 43]","[0, 0]","[0, 0]",20
45,"[2, 3]",111.89999999999579,"[42, 42]","[0, 0]","[0, 0]",20
46,"[0, 1]",78.34999999999769,"[44, 44]","[0, 0]","[0, 0]",20
47,"[2, 3]",113.24999999999571,"[45, 45]","[0, 0]","[0, 0]",20
48,"[2, 3]",116.8499999999955,"[47, 47]","[0, 0]","[0, 0]",20
49,"[0, 1]",76.5499999999978,"[46, 46]","[0, 0]","[0, 0]",20
50,"[2, 3]",118.24999999999542,"[48, 48]","[0, 0]","[0, 0]",20
51,"[0, 1]",77.14999999999776,"[49, 49]","[0, 0]","[0, 0]",20
52,"[2, 3]",119.64999999999534,"[50, 50]","[0, 0]","[0, 0]",20
53,"[0, 1]",77.69999999999773,"[51, 51]","[0, 0]","[0, 0]",20
54,"[2, 3]",120.99999999999527,"[52, 52]","[0, 0]","[0, 0]",20
55,"[0, 1]",78.1999999999977,"[53, 53]","[0, 0]","[0, 0]",20
56,"[0, 1]",80.94999999999754,"[55, 55]","[0, 0]","[0, 0]",20
57,"[2, 3]",120.14999999999532,"[54, 54]","[0, 0]","[0, 0]",20
58,"[2, 3]",123.74999999999511,"[57, 57]","[0, 0]","[0, 0]",20
59,"[2, 3]",127.3999999999949,"[58, 58]","[0, 0]","[0, 0]",20
60,"[0, 1]",76.94999999999777,"[56, 56]","[0, 0]","[0, 0]",20
61,"[2, 3]",128.74999999999503,"[59, 59]","[0, 0]","[0, 0]",20
62,"[2, 3]",132.39999999999586,"[61, 61]","[0, 0]","[0, 0]",20
63,"[0, 1]",75.24999999999787,"[60, 60]","[0, 0]","[0, 0]",20
64,"[2, 3]",133.79999999999617,"[62, 62]","[0, 0]","[0, 0]",20
65,"[0, 1]",75.79999999999784,"[63, 63]","[0, 0]","[0, 0]",20
66,"[0, 1]",78.59999999999768,"[65, 65]","[0, 0]","[0, 0]",20
67,"[0, 1]",81.34999999999752,"[66, 66]","[0, 0]","[0, 0]",20
68,"[2, 3]",130.64999999999546,"[64, 64]","[0, 0]","[0, 0]",20
69,"[0, 1]",81.89999999999749,"[67, 67]","[0, 0]","[0, 0]",20
70,"[0, 1]",84.64999999999733,"[69, 69]","[0, 0]","[0, 0]",20
71,"[2, 3]",129.74999999999525,"[68, 68]","[0, 0]","[0, 0]",20
72,"[2, 3]",133.39999999999608,"[71, 71]","[0, 0]","[0, 0]",20
73,"[2, 3]",137.0499999999969,"[72, 72]","[0, 0]","[0, 0]",20
74,"[0, 1]",80.69999999999756,"[70, 70]","[0, 0]","[0, 0]",20
75,"[0, 1]",83.4499999999974,"[74, 74]","[0, 0]","[0, 0]",20
76,"[0, 1]",86.24999999999724,"[75, 75]","[0, 0]","[0, 0]",20
77,"[0, 1]",88.99999999999709,"[76, 76]","[0, 0]","[0, 0]",20
78,"[2, 3]",131.6999999999957,"[73, 73]","[0, 0]","[0, 0]",20
79,"[0, 1]",89.54999999999706,"[77, 77]","[0, 0]","[0, 0]",20
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",21
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",21
3,"[0, 1]",71.1499999999981,"[2, 2]","[0, 0]","[0, 0]",21
4,"[2, 3]",70.59999999999813,"[1, 1]","[0, 0]","[0, 0]",21
5,"[2, 3]",73.54999999999797,"[4, 4]","[0, 0]","[0, 0]",21
6,"[0, 1]",69.74999999999818,"[3, 3]","[0, 0]","[0, 0]",21
7,"[2, 3]",74.14999999999793,"[5, 5]","[0, 0]","[0, 0]",21
8,"[2, 3]",76.84999999999778,"[7, 7]","[0, 0]","[0, 0]",21
9,"[0, 1]",68.89999999999823,"[6, 6]","[0, 0]","[0, 0]",21
10,"[0, 1]",71.84999999999806,"[9, 9]","[0, 0]","[0, 0]",21
11,"[2, 3]",74.94999999999789,"[8, 8]","[0, 0]","[0, 0]",21
12,"[0, 1]",72.14999999999804,"[10, 10]","[0, 0]","[0, 0]",21
13,"[2, 3]",75.19999999999787,"[11, 11]","[0, 0]","[0, 0]",21
14,"[0, 1]",72.19999999999804,"[12, 12]","[0, 0]","[0, 0]",21
15,"[0, 1]",74.34999999999792,"[14, 14]","[0, 0]","[0, 0]",21
16,"[0, 1]",76.4499999999978,"[15, 15]","[0, 0]","[0, 0]",21
17,"[0, 1]",78.44999999999769,"[16, 16]","[0, 0]","[0, 0]",21
18,"[0, 1]",80.64999999999756,"[17, 17]","[0, 0]","[0, 0]",21
19,"[0, 1]",82.99999999999743,"[18, 18]","[0, 0]","[0, 0]",21
20,"[2, 3]",68.69999999999824,"[13, 13]","[0, 0]","[0, 0]",21
21,"[0, 1]",83.3999999999974,"[19, 19]","[0, 0]","[0, 0]",21
22,"[0, 1]",86.19999999999725,"[21, 21]","[0, 0]","[0, 0]",21
23,"[0, 1]",89.04999999999708,"[22, 22]","[0, 0]","[0, 0]",21
24,"[2, 3]",68.79999999999824,"[20, 20]","[0, 0]","[0, 0]",21
25,"[0, 1]",89.59999999999705,"[23, 23]","[0, 0]","[0, 0]",21
26,"[2, 3]",70.34999999999815,"[24, 24]","[0, 0]","[0, 0]",21
27,"[0, 1]",90.14999999999702,"[25, 25]","[0, 0]","[0, 0]",21
28,"[0, 1]",92.89999999999687,"[27, 27]","[0, 0]","[0, 0]",21
29,"[0, 1]",95.6999999999967,"[28, 28]","[0, 0]","[0, 0]",21
30,"[0, 1]",98.49999999999655,"[29, 29]","[0, 0]","[0, 0]",21
31,"[0, 1]",101.29999999999639,"[30, 30]","[0, 0]","[0, 0]",21
32,"[2, 3]",68.49999999999825,"[26, 26]","[0, 0]","[0, 0]",21
33,"[2, 3]",72.39999999999803,"[32, 32]","[0, 0]","[0, 0]",21
34,"[2, 3]",75.54999999999785,"[33, 33]","[0, 0]","[0, 0]",21
35,"[2, 3]",78.49999999999768,"[34, 34]","[0, 0]","[0, 0]",21
36,"[0, 1]",94.99999999999675,"[31, 31]","[0, 0]","[0, 0]",21
37,"[0, 1]",97.74999999999659,"[36, 36]","[0, 0]","[0, 0]",21
38,"[0, 1]",100.49999999999643,"[37, 37]","[0, 0]","[0, 0]",21
39,"[0, 1]",103.29999999999627,"[38, 38]","[0, 0]","[0, 0]",21
40,"[0, 1]",106.04999999999612,"[39, 39]","[0, 0]","[0, 0]",21
41,"[2, 3]",70.39999999999814,"[35, 35]","[0, 0]","[0, 0]",21
42,"[2, 3]",73.49999999999797,"[41, 41]","[0, 0]","[0, 0]",21
43,"[0, 1]",104.34999999999621,"[40, 40]","[0, 0]","[0, 0]",21
44,"[0, 1]",107.19999999999605,"[43, 43]","[0, 0]","[0, 0]",21
45,"[0, 1]",109.8999999999959,"[44, 44]","[0, 0]","[0, 0]",21
46,"[2, 3]",70.14999999999816,"[42, 42]","[0, 0]","[0, 0]",21
47,"[2, 3]",73.24999999999798,"[46, 46]","[0, 0]","[0, 0]",21
48,"[0, 1]",108.149999999996,"[45, 45]","[0, 0]","[0, 0]",21
49,"[0, 1]",110.89999999999584,"[48, 48]","[0, 0]","[0, 0]",21
50,"[0, 1]",113.64999999999569,"[49, 49]","[0, 0]","[0, 0]",21
51,"[0, 1]",116.44999999999553,"[50, 50]","[0, 0]","[0, 0]",21
52,"[2, 3]",69.14999999999822,"[47, 47]","[0, 0]","[0, 0]",21
53,"[0, 1]",116.9999999999955,"[51, 51]","[0, 0]","[0, 0]",21
54,"[0, 1]",119.79999999999534,"[53, 53]","[0, 0]","[0, 0]",21
55,"[2, 3]",69.3999999999982,"[52, 52]","[0, 0]","[0, 0]",21
56,"[0, 1]",120.24999999999531,"[54, 54]","[0, 0]","[0, 0]",21
57,"[2, 3]",70.59999999999813,"[55, 55]","[0, 0]","[0, 0]",21
58,"[2, 3]",73.59999999999796,"[57, 57]","[0, 0]","[0, 0]",21
59,"[0, 1]",118.49999999999541,"[56, 56]","[0, 0]","[0, 0]",21
60,"[0, 1]",121.24999999999525,"[59, 59]","[0, 0]","[0, 0]",21
61,"[2, 3]",71.89999999999806,"[58, 58]","[0, 0]","[0, 0]",21
62,"[2, 3]",74.6499999999979,"[61, 61]","[0, 0]","[0, 0]",21
63,"[2, 3]",77.29999999999775,"[62, 62]","[0, 0]","[0, 0]",21
64,"[0, 1]",117.24999999999548,"[60, 60]","[0, 0]","[0, 0]",21
65,"[0, 1]",120.04999999999532,"[64, 64]","[0, 0]","[0, 0]",21
66,"[0, 1]",122.84999999999516,"[65, 65]","[0, 0]","[0, 0]",21
67,"[0, 1]",125.599999999995,"[66, 66]","[0, 0]","[0, 0]",21
68,"[2, 3]",71.0999999999981,"[63, 63]","[0, 0]","[0, 0]",21
69,"[0, 1]",126.14999999999498,"[67, 67]","[0, 0]","[0, 0]",21
70,"[0, 1]",128.89999999999506,"[69, 69]","[0, 0]","[0, 0]",21
71,"[0, 1]",131.6999999999957,"[70, 70]","[0, 0]","[0, 0]",21
72,"[2, 3]",69.19999999999821,"[68, 68]","[0, 0]","[0, 0]",21
73,"[2, 3]",72.69999999999801,"[72, 72]","[0, 0]","[0, 0]",21
74,"[0, 1]",129.9999999999953,"[71, 71]","[0, 0]","[0, 0]",21
75,"[0, 1]",132.79999999999595,"[74, 74]","[0, 0]","[0, 0]",21
76,"[0, 1]",135.49999999999656,"[75, 75]","[0, 0]","[0, 0]",21
77,"[0, 1]",138.2499999999972,"[76, 76]","[0, 0]","[0, 0]",21
78,"[2, 3]",69.09999999999822,"[73, 73]","[0, 0]","[0, 0]",21
79,"[0, 1]",138.7499999999973,"[77, 77]","[0, 0]","[0, 0]",21
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",22
1,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",22
2,"[0, 1]",71.1499999999981,"[1, 1]","[0, 0]","[0, 0]",22
3,"[0, 1]",73.99999999999794,"[2, 2]","[0, 0]","[0, 0]",22
4,"[2, 3]",68.64999999999824,"[0, 0]","[0, 0]","[0, 0]",22
5,"[2, 3]",72.44999999999803,"[4, 4]","[0, 0]","[0, 0]",22
6,"[0, 1]",71.94999999999806,"[3, 3]","[0, 0]","[0, 0]",22
7,"[2, 3]",73.39999999999797,"[5, 5]","[0, 0]","[0, 0]",22
8,"[2, 3]",76.29999999999781,"[7, 7]","[0, 0]","[0, 0]",22
9,"[2, 3]",78.99999999999766,"[8, 8]","[0, 0]","[0, 0]",22
10,"[0, 1]",68.69999999999824,"[6, 6]","[0, 0]","[0, 0]",22
11,"[2, 3]",79.34999999999764,"[9, 9]","[0, 0]","[0, 0]",22
12,"[2, 3]",81.8499999999975,"[11, 11]","[0, 0]","[0, 0]",22
13,"[0, 1]",68.49999999999825,"[10, 10]","[0, 0]","[0, 0]",22
14,"[0, 1]",71.64999999999807,"[13, 13]","[0, 0]","[0, 0]",22
15,"[2, 3]",79.8999999999976,"[12, 12]","[0, 0]","[0, 0]",22
16,"[0, 1]",72.04999999999805,"[14, 14]","[0, 0]","[0, 0]",22
17,"[0, 1]",74.39999999999792,"[16, 16]","[0, 0]","[0, 0]",22
18,"[0, 1]",76.5499999999978,"[17, 17]","[0, 0]","[0, 0]",22
19,"[0, 1]",78.64999999999768,"[18, 18]","[0, 0]","[0, 0]",22
20,"[2, 3]",73.34999999999798,"[15, 15]","[0, 0]","[0, 0]",22
21,"[0, 1]",78.34999999999769,"[19, 19]","[0, 0]","[0, 0]",22
22,"[2, 3]",73.59999999999796,"[20, 20]","[0, 0]","[0, 0]",22
23,"[2, 3]",76.24999999999781,"[22, 22]","[0, 0]","[0, 0]",22
24,"[0, 1]",75.89999999999783,"[21, 21]","[0, 0]","[0, 0]",22
25,"[2, 3]",76.59999999999779,"[23, 23]","[0, 0]","[0, 0]",22
26,"[2, 3]",79.14999999999765,"[25, 25]","[0, 0]","[0, 0]",22
27,"[0, 1]",73.64999999999796,"[24, 24]","[0, 0]","[0, 0]",22
28,"[2, 3]",79.34999999999764,"[26, 26]","[0, 0]","[0, 0]",22
29,"[0, 1]",73.94999999999794,"[27, 27]","[0, 0]","[0, 0]",22
30,"[2, 3]",79.64999999999762,"[28, 28]","[0, 0]","[0, 0]",22
31,"[0, 1]",74.39999999999792,"[29, 29]","[0, 0]","[0, 0]",22
32,"[2, 3]",80.24999999999758,"[30, 30]","[0, 0]","[0, 0]",22
33,"[2, 3]",83.64999999999739,"[32, 32]","[0, 0]","[0, 0]",22
34,"[2, 3]",87.19999999999719,"[33, 33]","[0, 0]","[0, 0]",22
35,"[2, 3]",90.79999999999698,"[34, 34]","[6.8999999999999835, 0]","[0, 0]",22
36,"[0, 1]",68.44999999999825,"[31, 31]","[0, 0]","[0, 0]",22
37,"[0, 1]",71.54999999999808,"[36, 36]","[0, 0]","[0, 0]",22
38,"[2, 3]",89.99999999999703,"[35, 35]","[9.099999999999994, 0]","[0, 0]",22
39,"[0, 1]",71.89999999999806,"[37, 37]","[0, 0]","[0, 0]",22
40,"[0, 1]",74.29999999999792,"[39, 39]","[0, 0]","[0, 0]",22
41,"[0, 1]",76.4499999999978,"[40, 40]","[0, 0]","[0, 0]",22
42,"[2, 3]",86.84999999999721,"[38, 38]","[1.850000000000001, 0]","[0, 0]",22
43,"[0, 1]",76.29999999999781,"[41, 41]","[0, 0]","[0, 0]",22
44,"[0, 1]",78.2499999999977,"[43, 43]","[0, 0]","[0, 0]",22
45,"[0, 1]",80.24999999999758,"[44, 44]","[0, 0]","[0, 0]",22
46,"[0, 1]",82.44999999999746,"[45, 45]","[0, 0]","[0, 0]",22
47,"[2, 3]",81.39999999999752,"[42, 42]","[0, 0]","[0, 0]",22
48,"[2, 3]",84.99999999999731,"[47, 47]","[0, 0]","[0, 0]",22
49,"[0, 1]",80.44999999999757,"[46, 46]","[0, 0]","[0, 0]",22
50,"[2, 3]",86.34999999999724,"[48, 48]","[0, 0]","[0, 0]",22
51,"[0, 1]",80.89999999999755,"[49, 49]","[0, 0]","[0, 0]",22
52,"[0, 1]",83.74999999999739,"[51, 51]","[0, 0]","[0, 0]",22
53,"[0, 1]",86.59999999999722,"[52, 52]","[0, 0]","[0, 0]",22
54,"[0, 1]",89.34999999999707,"[53, 53]","[0, 0]","[0, 0]",22
55,"[2, 3]",80.94999999999754,"[50, 50]","[0, 0]","[0, 0]",22
56,"[0, 1]",89.84999999999704,"[54, 54]","[0, 0]","[0, 0]",22
57,"[2, 3]",82.24999999999747,"[55, 55]","[0, 0]","[0, 0]",22
58,"[2, 3]",85.84999999999727,"[57, 57]","[0, 0]","[0, 0]",22
59,"[0, 1]",88.09999999999714,"[56, 56]","[0, 0]","[0, 0]",22
60,"[0, 1]",90.89999999999698,"[59, 59]","[0, 0]","[0, 0]",22
61,"[2, 3]",85.04999999999731,"[58, 58]","[0, 0]","[0, 0]",22
62,"[0, 1]",91.39999999999695,"[60, 60]","[0, 0]","[0, 0]",22
63,"[2, 3]",86.34999999999724,"[61, 61]","[0, 0]","[0, 0]",22
64,"[0, 1]",91.89999999999692,"[62, 62]","[0, 0]","[0, 0]",22
65,"[0, 1]",94.69999999999676,"[64, 64]","[0, 0]","[0, 0]",22
66,"[0, 1]",97.4999999999966,"[65, 65]","[0, 0]","[0, 0]",22
67,"[0, 1]",100.29999999999644,"[66, 66]","[0, 0]","[0, 0]",22
68,"[2, 3]",80.89999999999755,"[63, 63]","[0, 0]","[0, 0]",22
69,"[0, 1]",100.74999999999642,"[67, 67]","[0, 0]","[0, 0]",22
70,"[0, 1]",103.49999999999626,"[69, 69]","[0, 0]","[0, 0]",22
71,"[2, 3]",79.8999999999976,"[68, 68]","[0, 0]","[0, 0]",22
72,"[2, 3]",83.4999999999974,"[71, 71]","[0, 0]","[0, 0]",22
73,"[2, 3]",87.14999999999719,"[72, 72]","[0, 0]","[0, 0]",22
74,"[0, 1]",99.54999999999649,"[70, 70]","[0, 0]","[0, 0]",22
75,"[0, 1]",102.39999999999633,"[74, 74]","[0, 0]","[0, 0]",22
76,"[0, 1]",105.14999999999617,"[75, 75]","[0, 0]","[0, 0]",22
77,"[0, 1]",107.84999999999602,"[76, 76]","[0, 0]","[0, 0]",22
78,"[2, 3]",81.6999999999975,"[73, 73]","[0, 0]","[0, 0]",22
79,"[0, 1]",108.34999999999599,"[77, 77]","[0, 0]","[0, 0]",22
