Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
8,"[2, 1]",36.55000000000006,"[4, 4]","[0, 0]","[0, 0]",8
9,"[2, 3]",69.4499999999982,"[8, -999]","[0, 0]","[0, 0]",8
10,"[2, 1]",39.54999999999989,"[9, 8]","[0, 0]","[0, 0]",8
11,"[0, 3]",120.79999999999528,"[7, 7]","[0, 0]","[0, 0]",8
12,"[2, 3]",71.39999999999809,"[10, 9]","[0, 0]","[0, 0]",8
13,"[0, 1]",92.2499999999969,"[11, 22]","[0, 0]","[0, 0]",8
14,"[2, 1]",42.24999999999974,"[12, 0]","[0, 0]","[0, 0]",8
15,"[0, 3]",123.64999999999512,"[13, 23]","[0, 0]","[0, 0]",8
16,"[2, 1]",48.34999999999939,"[14, 1]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",8
17,"[2, 1]",56.29999999999894,"[16, 3]","[3.349999999999996, 0]","[3.349999999999996, 0]",8
18,"[2, 3]",94.84999999999675,"[17, 6]","[0, 0]","[0, 0]",8
19,"[0, 1]",90.449999999997,"[15, 24]","[0, 0]","[0, 0]",8
20,"[2, 1]",63.49999999999853,"[18, 17]","[15.650000000000087, 0]","[0.5499999999999999, 0]",8
21,"[0, 1]",90.39999999999701,"[19, 19]","[0, 0]","[0, 0]",8
22,"[2, 1]",65.04999999999845,"[20, 20]","[15.700000000000088, 0]","[0, 0]",8
23,"[2, 3]",99.84999999999647,"[22, 11]","[13.350000000000055, 0]","[0, 0]",8
24,"[2, 1]",72.34999999999803,"[23, 13]","[11.700000000000031, 0]","[0, 0]",8
25,"[0, 1]",91.29999999999696,"[21, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",8
26,"[0, 1]",99.44999999999649,"[25, 28]","[2.000000000000001, 0]","[2.000000000000001, 0]",8
27,"[2, 1]",83.19999999999742,"[24, 21]","[13.600000000000058, 0]","[2.6999999999999984, 0]",8
28,"[2, 1]",89.39999999999706,"[27, 25]","[9.750000000000004, 0]","[0, 0]",8
29,"[0, 1]",101.74999999999636,"[26, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
30,"[2, 1]",93.74999999999682,"[28, 26]","[8.399999999999984, 0]","[0, 0]",8
31,"[0, 3]",129.59999999999522,"[29, 15]","[0, 0]","[0, 0]",8
32,"[2, 1]",98.24999999999656,"[30, 29]","[6.749999999999984, 0]","[0, 0]",8
33,"[0, 3]",131.49999999999565,"[31, 31]","[0, 0]","[0, 0]",8
34,"[2, 3]",145.54999999999885,"[32, 38]","[13.800000000000061, 0]","[9.349999999999998, 0]",8
35,"[2, 1]",134.24999999999628,"[34, 43]","[12.750000000000046, 0]","[9.650000000000002, 0]",8
36,"[2, 3]",165.2000000000033,"[35, 34]","[1.6500000000000008, 0]","[0, 0]",8
37,"[0, 3]",128.09999999999488,"[33, 33]","[0.39999999999999997, 0]","[0, 0]",8
38,"[0, 3]",131.09999999999556,"[37, 37]","[1.0000000000000002, 0]","[0, 0]",8
39,"[0, 1]",103.69999999999625,"[38, -999]","[1.4000000000000006, 0]","[0, 0]",8
40,"[2, 3]",162.65000000000273,"[36, 36]","[0, 0]","[0, 0]",8
41,"[0, 1]",104.29999999999622,"[39, 39]","[0.65, 0]","[0, 0]",8
42,"[0, 1]",107.09999999999606,"[41, 41]","[0, 0]","[0, 0]",8
43,"[0, 1]",109.8999999999959,"[42, 42]","[0, 0]","[0, 0]",8
44,"[0, 1]",117.59999999999546,"[43, 35]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
45,"[2, 1]",125.699999999995,"[40, 47]","[0, 0]","[0, 0]",8
46,"[2, 1]",129.0999999999951,"[45, 45]","[0, 0]","[0, 0]",8
47,"[0, 1]",115.1999999999956,"[44, 44]","[0, 0]","[0, 0]",8
48,"[0, 3]",150.29999999999993,"[47, 40]","[0, 0]","[0, 0]",8
49,"[2, 1]",139.84999999999755,"[46, 54]","[6.849999999999984, 0]","[2.8999999999999977, 0]",8
50,"[2, 1]",140.84999999999778,"[49, 49]","[9.099999999999994, 0]","[0, 0]",8
51,"[2, 1]",155.35000000000107,"[50, 62]","[18.150000000000123, 0]","[6.5999999999999845, 0]",8
52,"[0, 3]",146.6499999999991,"[48, 48]","[0, 0]","[0, 0]",8
53,"[0, 1]",119.94999999999533,"[52, 46]","[0, 0]","[0, 0]",8
54,"[0, 1]",122.2999999999952,"[53, 53]","[0, 0]","[0, 0]",8
55,"[2, 1]",150.65,"[51, 51]","[14.700000000000074, 0]","[0, 0]",8
56,"[0, 3]",152.8000000000005,"[54, 52]","[0, 0]","[0, 0]",8
57,"[2, 3]",183.05000000000737,"[55, 64]","[35.10000000000014, 0]","[0, 0]",8
58,"[0, 1]",129.14999999999512,"[56, 50]","[2.849999999999998, 0]","[2.849999999999998, 0]",8
59,"[2, 3]",184.60000000000773,"[57, 57]","[34.95000000000015, 0]","[0, 0]",8
60,"[2, 3]",188.25000000000855,"[59, 59]","[35.600000000000115, 0]","[0, 0]",8
61,"[2, 1]",163.15000000000285,"[60, 75]","[36.95000000000004, 0]","[0, 0]",8
62,"[0, 1]",124.54999999999507,"[58, 58]","[0, 0]","[0, 0]",8
63,"[0, 3]",157.05000000000146,"[62, 56]","[0, 0]","[0, 0]",8
64,"[0, 3]",161.10000000000238,"[63, 63]","[0, 0]","[0, 0]",8
65,"[2, 3]",188.70000000000866,"[61, 60]","[40.29999999999985, 0]","[0, 0]",8
66,"[2, 3]",198.6000000000109,"[65, 77]","[43.04999999999969, 0]","[0, 0]",8
67,"[0, 1]",129.8999999999953,"[64, 55]","[0, 0]","[0, 0]",8
68,"[0, 1]",132.49999999999588,"[67, 67]","[0, 0]","[0, 0]",8
69,"[2, 1]",165.00000000000327,"[66, 76]","[44.749999999999595, 0]","[0, 0]",8
70,"[0, 1]",132.999999999996,"[68, 68]","[0, 0]","[0, 0]",8
71,"[2, 1]",166.60000000000363,"[69, 69]","[45.54999999999955, 0]","[0, 0]",8
72,"[2, 3]",200.65000000001137,"[71, 66]","[47.79999999999942, 0]","[0, 0]",8
73,"[2, 3]",205.1000000000124,"[72, 72]","[49.9999999999993, 0]","[0, 0]",8
74,"[2, 1]",177.30000000000607,"[73, -999]","[51.6999999999992, 0]","[0, 0]",8
75,"[0, 1]",126.79999999999494,"[70, 70]","[0, 0]","[0, 0]",8
76,"[0, 1]",135.44999999999655,"[75, 61]","[3.049999999999997, 0]","[3.049999999999997, 0]",8
77,"[0, 3]",168.30000000000402,"[76, 65]","[0, 0]","[0, 0]",8
78,"[2, 1]",174.3500000000054,"[74, 74]","[52.89999999999913, 0]","[0, 0]",8
79,"[2, 1]",177.9000000000062,"[78, 78]","[54.19999999999906, 0]","[0, 0]",8
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[0, 3]",105.79999999999613,"[-999, 10]","[0, 0]","[2.8999999999999977, 0]",9
2,"[2, 3]",69.84999999999818,"[0, 0]","[0, 0]","[0, 0]",9
3,"[0, 1]",74.44999999999791,"[1, 12]","[0, 0]","[0, 0]",9
4,"[2, 1]",36.80000000000005,"[2, -999]","[0, 0]","[0, 0]",9
5,"[2, 3]",70.59999999999813,"[4, 2]","[0, 0]","[0, 0]",9
6,"[0, 3]",104.44999999999621,"[3, 13]","[0, 0]","[0, 0]",9
7,"[2, 3]",71.94999999999806,"[5, 5]","[0, 0]","[0, 0]",9
8,"[2, 3]",75.04999999999788,"[7, 7]","[0, 0]","[0, 0]",9
9,"[2, 3]",77.89999999999772,"[8, 8]","[0, 0]","[0, 0]",9
10,"[2, 3]",80.59999999999756,"[9, 9]","[0, 0]","[0, 0]",9
11,"[0, 1]",68.09999999999827,"[6, 15]","[0, 0]","[0, 0]",9
12,"[2, 1]",49.39999999999933,"[10, -999]","[0, 0]","[0, 0]",9
13,"[2, 3]",83.79999999999738,"[12, 1]","[0, 0]","[0, 0]",9
14,"[0, 1]",71.79999999999806,"[11, 16]","[0, 0]","[0, 0]",9
15,"[2, 1]",53.14999999999912,"[13, 3]","[0, 0]","[0, 0]",9
16,"[2, 1]",63.29999999999854,"[15, 11]","[3.349999999999996, 0]","[3.349999999999996, 0]",9
17,"[0, 3]",99.89999999999647,"[14, 6]","[0, 0]","[0, 0]",9
18,"[2, 1]",67.94999999999828,"[16, 14]","[0, 0]","[0, 0]",9
19,"[0, 1]",72.24999999999804,"[17, 18]","[0, 0]","[0, 0]",9
20,"[2, 3]",99.69999999999648,"[18, 17]","[16.5000000000001, 0]","[0, 0]",9
21,"[0, 3]",103.14999999999628,"[19, 20]","[0, 0]","[0, 0]",9
22,"[2, 3]",106.2499999999961,"[20, 21]","[14.40000000000007, 0]","[0, 0]",9
23,"[0, 3]",109.04999999999595,"[21, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
24,"[0, 1]",80.44999999999757,"[23, -999]","[0, 0]","[0, 0]",9
25,"[2, 3]",109.49999999999592,"[22, 23]","[11.900000000000034, 0]","[0, 0]",9
26,"[0, 3]",112.04999999999578,"[24, 25]","[0, 0]","[0, 0]",9
27,"[2, 3]",114.74999999999562,"[25, 26]","[9.45, 0]","[0, 0]",9
28,"[2, 1]",85.09999999999731,"[27, 24]","[8.14999999999998, 0]","[0, 0]",9
29,"[2, 3]",120.99999999999527,"[28, 32]","[6.749999999999984, 0]","[0, 0]",9
30,"[2, 3]",130.09999999999533,"[29, 37]","[8.649999999999988, 0]","[3.1999999999999966, 0]",9
31,"[2, 3]",133.29999999999606,"[30, 30]","[4.099999999999993, 0]","[0, 0]",9
32,"[0, 3]",108.49999999999598,"[26, 27]","[2.799999999999998, 0]","[2.799999999999998, 0]",9
33,"[0, 1]",81.89999999999749,"[32, 28]","[0, 0]","[0, 0]",9
34,"[2, 3]",137.24999999999696,"[31, 41]","[2.6999999999999984, 0]","[0, 0]",9
35,"[2, 1]",120.64999999999529,"[34, 51]","[7.89999999999998, 0]","[6.5999999999999845, 0]",9
36,"[2, 1]",127.79999999999488,"[35, 54]","[0.5499999999999999, 0]","[0, 0]",9
37,"[0, 3]",108.74999999999596,"[33, 29]","[0, 0]","[0, 0]",9
38,"[0, 1]",80.94999999999754,"[37, 33]","[0, 0]","[0, 0]",9
39,"[2, 3]",157.30000000000152,"[36, 55]","[1.0500000000000003, 0]","[0, 0]",9
40,"[0, 1]",81.54999999999751,"[38, 38]","[0, 0]","[0, 0]",9
41,"[0, 3]",116.24999999999554,"[40, 31]","[0, 0]","[0, 0]",9
42,"[2, 1]",124.99999999999504,"[39, 56]","[1.3000000000000005, 0]","[0, 0]",9
43,"[2, 1]",128.649999999995,"[42, 42]","[1.5000000000000007, 0]","[0, 0]",9
44,"[2, 3]",167.50000000000384,"[43, 60]","[1.7500000000000009, 0]","[0, 0]",9
45,"[2, 1]",145.14999999999876,"[44, 67]","[3.899999999999994, 0]","[0, 0]",9
46,"[0, 1]",79.54999999999762,"[41, 40]","[0, 0]","[0, 0]",9
47,"[2, 3]",174.65000000000546,"[45, 44]","[6.399999999999985, 0]","[0, 0]",9
48,"[2, 3]",178.7500000000064,"[47, 47]","[6.399999999999985, 0]","[0, 0]",9
49,"[0, 1]",77.89999999999772,"[46, 46]","[0, 0]","[0, 0]",9
50,"[2, 1]",148.3999999999995,"[48, 70]","[7.4499999999999815, 0]","[0, 0]",9
51,"[0, 1]",78.49999999999768,"[49, 49]","[0, 0]","[0, 0]",9
52,"[2, 1]",156.05000000000123,"[50, 72]","[15.400000000000084, 0]","[3.2499999999999964, 0]",9
53,"[0, 3]",109.09999999999594,"[51, 34]","[0, 0]","[0, 0]",9
54,"[0, 1]",81.99999999999748,"[53, 35]","[0, 0]","[0, 0]",9
55,"[0, 3]",114.89999999999561,"[54, 53]","[0, 0]","[0, 0]",9
56,"[0, 1]",88.49999999999712,"[55, 36]","[0, 0]","[0, 0]",9
57,"[0, 3]",122.49999999999518,"[56, 39]","[0, 0]","[0, 0]",9
58,"[0, 3]",125.699999999995,"[57, 57]","[0, 0]","[0, 0]",9
59,"[2, 1]",156.60000000000136,"[52, 77]","[18.900000000000134, 0]","[6.5999999999999845, 0]",9
60,"[0, 3]",126.34999999999496,"[58, 58]","[0, 0]","[0, 0]",9
61,"[2, 1]",160.65000000000228,"[59, 78]","[14.550000000000072, 0]","[0, 0]",9
62,"[0, 1]",96.19999999999668,"[60, 43]","[0, 0]","[0, 0]",9
63,"[2, 1]",160.15000000000217,"[61, 61]","[20.950000000000163, 0]","[0, 0]",9
64,"[2, 3]",194.70000000001002,"[63, 79]","[24.800000000000217, 0]","[0, 0]",9
65,"[2, 3]",198.70000000001093,"[64, 64]","[28.100000000000264, 0]","[0, 0]",9
66,"[2, 3]",202.35000000001176,"[65, 65]","[29.750000000000288, 0]","[0, 0]",9
67,"[0, 1]",89.99999999999703,"[62, 62]","[0, 0]","[0, 0]",9
68,"[0, 1]",97.34999999999661,"[67, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",9
69,"[2, 3]",201.40000000001154,"[66, 66]","[31.40000000000031, 0]","[0, 0]",9
70,"[0, 1]",97.29999999999661,"[68, 68]","[0, 0]","[0, 0]",9
71,"[0, 3]",132.6499999999959,"[70, 48]","[0, 0]","[0, 0]",9
72,"[0, 1]",105.24999999999616,"[71, 50]","[0, 0]","[0, 0]",9
73,"[0, 3]",137.8499999999971,"[72, 71]","[0, 0]","[0, 0]",9
74,"[2, 1]",164.50000000000315,"[69, -999]","[29.600000000000286, 0]","[0, 0]",9
75,"[0, 1]",109.19999999999594,"[73, 52]","[0, 0]","[0, 0]",9
76,"[2, 3]",197.35000000001062,"[74, 69]","[33.300000000000246, 0]","[0, 0]",9
77,"[0, 1]",109.8499999999959,"[75, 75]","[0, 0]","[0, 0]",9
78,"[0, 1]",118.99999999999538,"[77, 59]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",9
79,"[0, 3]",149.09999999999965,"[78, 73]","[0, 0]","[0, 0]",9
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 1]",39.04999999999992,"[0, 0]","[0, 0]","[0, 0]",10
2,"[0, 1]",67.49999999999831,"[-999, 12]","[0, 0]","[0, 0]",10
3,"[0, 1]",74.84999999999789,"[2, 15]","[0, 0]","[0, 0]",10
4,"[0, 1]",77.19999999999776,"[3, 3]","[0, 0]","[0, 0]",10
5,"[2, 3]",67.89999999999829,"[1, -999]","[0, 0]","[0, 0]",10
6,"[0, 1]",77.69999999999773,"[4, 4]","[0, 0]","[0, 0]",10
7,"[0, 3]",110.49999999999586,"[6, 10]","[0, 0]","[0, 0]",10
8,"[0, 1]",84.39999999999735,"[7, 24]","[0, 0]","[0, 0]",10
9,"[0, 3]",118.84999999999539,"[8, 25]","[0, 0]","[0, 0]",10
10,"[2, 3]",68.44999999999825,"[5, 5]","[0, 0]","[0, 0]",10
11,"[0, 1]",89.19999999999708,"[9, 26]","[0, 0]","[0, 0]",10
12,"[2, 1]",36.75000000000005,"[10, -999]","[0, 0]","[0, 0]",10
13,"[0, 1]",89.64999999999705,"[11, 11]","[0, 0]","[0, 0]",10
14,"[0, 1]",92.3499999999969,"[13, 13]","[0, 0]","[0, 0]",10
15,"[2, 1]",43.29999999999968,"[12, 2]","[0, 0]","[0, 0]",10
16,"[0, 1]",92.89999999999687,"[14, 14]","[0, 0]","[0, 0]",10
17,"[0, 1]",95.64999999999671,"[16, 16]","[0, 0]","[0, 0]",10
18,"[0, 1]",103.34999999999627,"[17, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",10
19,"[0, 1]",105.49999999999615,"[18, 18]","[0, 0]","[0, 0]",10
20,"[0, 1]",108.149999999996,"[19, 19]","[0, 0]","[0, 0]",10
21,"[0, 1]",117.04999999999549,"[20, 35]","[2.25, 0]","[2.25, 0]",10
22,"[0, 3]",149.84999999999982,"[21, 37]","[0, 0]","[0, 0]",10
23,"[0, 3]",153.00000000000054,"[22, 22]","[0, 0]","[0, 0]",10
24,"[2, 1]",40.99999999999981,"[15, 6]","[0, 0]","[0, 0]",10
25,"[2, 3]",77.04999999999777,"[24, 7]","[3.049999999999997, 0]","[3.049999999999997, 0]",10
26,"[2, 1]",50.09999999999929,"[25, 8]","[0, 0]","[0, 0]",10
27,"[0, 3]",154.40000000000086,"[23, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",10
28,"[2, 3]",81.94999999999749,"[26, 9]","[0, 0]","[0, 0]",10
29,"[0, 1]",123.29999999999514,"[27, -999]","[0, 0]","[0, 0]",10
30,"[2, 3]",83.4499999999974,"[28, 28]","[0, 0]","[0, 0]",10
31,"[2, 3]",87.0499999999972,"[30, 30]","[0, 0]","[0, 0]",10
32,"[2, 1]",68.24999999999827,"[31, 17]","[7.99999999999998, 0]","[2.799999999999998, 0]",10
33,"[2, 3]",98.99999999999652,"[32, 31]","[3.2499999999999964, 0]","[0, 0]",10
34,"[2, 3]",103.14999999999628,"[33, 33]","[1.6000000000000008, 0]","[0, 0]",10
35,"[2, 1]",80.0499999999976,"[34, 20]","[0, 0]","[0, 0]",10
36,"[0, 3]",144.19999999999854,"[29, 40]","[0, 0]","[0, 0]",10
37,"[2, 3]",109.44999999999592,"[35, 34]","[0, 0]","[0, 0]",10
38,"[2, 3]",124.64999999999506,"[37, 23]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
39,"[0, 1]",112.14999999999577,"[36, 41]","[0, 0]","[0, 0]",10
40,"[2, 3]",130.19999999999536,"[38, 27]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",10
41,"[2, 1]",101.1999999999964,"[40, 29]","[4.049999999999994, 0]","[0, 0]",10
42,"[0, 1]",114.74999999999562,"[39, 46]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",10
43,"[0, 3]",146.54999999999907,"[42, 36]","[0, 0]","[0, 0]",10
44,"[0, 3]",150.6,"[43, 43]","[0, 0]","[0, 0]",10
45,"[0, 1]",122.94999999999516,"[44, 55]","[0, 0]","[0, 0]",10
46,"[2, 1]",101.84999999999636,"[41, 39]","[3.7999999999999945, 0]","[0, 0]",10
47,"[0, 1]",123.54999999999512,"[45, 45]","[0, 0]","[0, 0]",10
48,"[0, 3]",156.4000000000013,"[47, 44]","[0, 0]","[0, 0]",10
49,"[0, 1]",129.19999999999513,"[48, 56]","[0, 0]","[0, 0]",10
50,"[0, 3]",162.15000000000262,"[49, 48]","[0, 0]","[0, 0]",10
51,"[0, 3]",166.10000000000352,"[50, 50]","[0, 0]","[0, 0]",10
52,"[2, 1]",97.24999999999662,"[46, 42]","[0, 0]","[0, 0]",10
53,"[0, 3]",167.10000000000375,"[51, 51]","[0, 0]","[0, 0]",10
54,"[0, 3]",170.15000000000444,"[53, 53]","[0, 0]","[0, 0]",10
55,"[2, 1]",94.29999999999679,"[52, 52]","[0, 0]","[0, 0]",10
56,"[2, 1]",109.44999999999592,"[55, 47]","[6.8999999999999835, 0]","[6.699999999999984, 0]",10
57,"[2, 1]",116.49999999999552,"[56, 49]","[0, 0]","[0, 0]",10
58,"[0, 1]",135.99999999999667,"[54, 59]","[0, 0]","[0, 0]",10
59,"[2, 1]",115.59999999999557,"[57, 57]","[2.5999999999999988, 0]","[0, 0]",10
60,"[0, 3]",167.60000000000386,"[58, 61]","[0, 0]","[0, 0]",10
61,"[2, 3]",159.95000000000212,"[59, 54]","[11.050000000000022, 0]","[6.499999999999985, 0]",10
62,"[0, 1]",138.04999999999714,"[60, 64]","[0.6, 0]","[0, 0]",10
63,"[0, 1]",140.74999999999775,"[62, 62]","[1.850000000000001, 0]","[0, 0]",10
64,"[2, 1]",127.19999999999492,"[61, 58]","[5.04999999999999, 0]","[0, 0]",10
65,"[0, 1]",141.24999999999787,"[63, 63]","[2.4499999999999993, 0]","[0, 0]",10
66,"[0, 3]",177.4000000000061,"[65, 70]","[2.799999999999998, 0]","[0, 0]",10
67,"[0, 3]",180.40000000000677,"[66, 66]","[3.149999999999997, 0]","[0, 0]",10
68,"[2, 3]",155.4500000000011,"[64, 60]","[6.399999999999985, 0]","[0, 0]",10
69,"[2, 3]",159.10000000000193,"[68, 68]","[10.90000000000002, 0]","[0, 0]",10
70,"[2, 3]",162.70000000000275,"[69, 69]","[11.200000000000024, 0]","[0, 0]",10
71,"[0, 1]",147.34999999999926,"[67, 74]","[4.099999999999993, 0]","[0, 0]",10
72,"[0, 1]",154.35000000000085,"[71, 76]","[7.299999999999982, 0]","[2.549999999999999, 0]",10
73,"[2, 1]",130.19999999999536,"[70, 65]","[10.350000000000012, 0]","[0, 0]",10
74,"[2, 1]",133.9499999999962,"[73, 73]","[12.200000000000038, 0]","[0, 0]",10
75,"[0, 3]",183.2000000000074,"[72, 77]","[4.6499999999999915, 0]","[0, 0]",10
76,"[2, 1]",141.04999999999782,"[74, 71]","[15.80000000000009, 0]","[0, 0]",10
77,"[2, 3]",172.2000000000049,"[76, 67]","[17.800000000000118, 0]","[0, 0]",10
78,"[2, 3]",182.05000000000715,"[77, 75]","[18.950000000000134, 0]","[0, 0]",10
79,"[0, 3]",185.10000000000784,"[75, 78]","[6.299999999999986, 0]","[2.4499999999999993, 0]",10
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[0, 3]",102.34999999999633,"[-999, 9]","[0, 0]","[0, 0]",11
2,"[2, 3]",69.84999999999818,"[0, 0]","[0, 0]","[0, 0]",11
3,"[2, 3]",73.19999999999798,"[2, 2]","[0, 0]","[0, 0]",11
4,"[2, 3]",76.14999999999782,"[3, 3]","[0, 0]","[0, 0]",11
5,"[2, 3]",78.89999999999766,"[4, 4]","[0, 0]","[0, 0]",11
6,"[2, 3]",81.59999999999751,"[5, 5]","[0, 0]","[0, 0]",11
7,"[0, 1]",70.39999999999814,"[1, 12]","[0, 0]","[0, 0]",11
8,"[0, 1]",72.64999999999802,"[7, 7]","[0, 0]","[0, 0]",11
9,"[2, 3]",79.64999999999762,"[6, 6]","[0, 0]","[0, 0]",11
10,"[2, 1]",46.29999999999951,"[9, -999]","[0, 0]","[0, 0]",11
11,"[2, 3]",84.84999999999732,"[10, 1]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",11
12,"[2, 1]",53.549999999999095,"[11, 10]","[0, 0]","[0, 0]",11
13,"[2, 1]",67.79999999999829,"[12, 8]","[6.499999999999985, 0]","[6.499999999999985, 0]",11
14,"[2, 1]",69.14999999999822,"[13, 13]","[0, 0]","[0, 0]",11
15,"[2, 3]",102.19999999999634,"[14, 11]","[0, 0]","[0, 0]",11
16,"[0, 1]",70.14999999999816,"[8, 14]","[0, 0]","[0, 0]",11
17,"[2, 3]",104.4999999999962,"[15, 15]","[0, 0]","[0, 0]",11
18,"[2, 1]",77.39999999999775,"[17, 16]","[20.350000000000154, 0]","[0.05, 0]",11
19,"[2, 1]",88.34999999999712,"[18, 22]","[21.50000000000017, 0]","[2.799999999999998, 0]",11
20,"[0, 3]",103.99999999999623,"[16, 17]","[3.049999999999997, 0]","[3.049999999999997, 0]",11
21,"[2, 1]",97.99999999999658,"[19, 27]","[20.05000000000015, 0]","[3.049999999999997, 0]",11
22,"[0, 1]",75.69999999999784,"[20, 18]","[2.3, 0]","[2.3, 0]",11
23,"[2, 3]",125.99999999999498,"[21, 20]","[15.400000000000084, 0]","[0, 0]",11
24,"[2, 1]",104.5999999999962,"[23, 33]","[13.900000000000063, 0]","[0, 0]",11
25,"[0, 1]",78.39999999999769,"[22, 19]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",11
26,"[2, 1]",103.49999999999626,"[24, 24]","[12.400000000000041, 0]","[0, 0]",11
27,"[0, 1]",78.2999999999977,"[25, 25]","[0, 0]","[0, 0]",11
28,"[2, 3]",136.64999999999682,"[26, 35]","[10.95000000000002, 0]","[0, 0]",11
29,"[0, 1]",83.5999999999974,"[27, 21]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",11
30,"[2, 1]",106.3499999999961,"[28, 36]","[9.45, 0]","[0, 0]",11
31,"[2, 3]",145.84999999999891,"[30, 40]","[9.800000000000004, 0]","[0, 0]",11
32,"[2, 1]",123.9499999999951,"[31, 46]","[12.900000000000048, 0]","[3.1999999999999966, 0]",11
33,"[0, 1]",78.99999999999766,"[29, 29]","[0, 0]","[0, 0]",11
34,"[0, 3]",111.29999999999582,"[33, 23]","[0, 0]","[0, 0]",11
35,"[0, 3]",115.1499999999956,"[34, 34]","[0, 0]","[0, 0]",11
36,"[0, 1]",87.24999999999719,"[35, 26]","[0, 0]","[0, 0]",11
37,"[2, 1]",123.64999999999512,"[32, 52]","[13.500000000000057, 0]","[3.349999999999996, 0]",11
38,"[2, 1]",132.24999999999582,"[37, 54]","[16.200000000000095, 0]","[3.349999999999996, 0]",11
39,"[0, 3]",117.49999999999547,"[36, 28]","[0, 0]","[0, 0]",11
40,"[0, 3]",120.4999999999953,"[39, 39]","[0, 0]","[0, 0]",11
41,"[2, 1]",146.6499999999991,"[38, 62]","[27.80000000000026, 0]","[10.000000000000007, 0]",11
42,"[2, 1]",152.8500000000005,"[41, 64]","[18.200000000000124, 0]","[0, 0]",11
43,"[0, 1]",88.09999999999714,"[40, 30]","[0, 0]","[0, 0]",11
44,"[2, 3]",184.1000000000076,"[42, 65]","[18.250000000000124, 0]","[0, 0]",11
45,"[2, 1]",156.50000000000134,"[44, 66]","[18.75000000000013, 0]","[0, 0]",11
46,"[0, 1]",86.44999999999723,"[43, 43]","[0, 0]","[0, 0]",11
47,"[2, 3]",189.3500000000088,"[45, 68]","[19.30000000000014, 0]","[0, 0]",11
48,"[2, 1]",161.75000000000253,"[47, 69]","[19.850000000000147, 0]","[0, 0]",11
