Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
1,"[2, 3]",69.4499999999982,"[0, -999]","[0, 0]","[0, 0]",22
2,"[0, 3]",97.19999999999662,"[-999, 8]","[0, 0]","[0, 0]",22
3,"[0, 3]",115.39999999999559,"[2, 16]","[5.899999999999987, 0]","[5.899999999999987, 0]",22
4,"[0, 1]",85.2999999999973,"[3, -999]","[0, 0]","[0, 0]",22
5,"[2, 3]",68.94999999999823,"[1, 1]","[0, 0]","[0, 0]",22
6,"[2, 3]",72.64999999999802,"[5, 5]","[0, 0]","[0, 0]",22
7,"[2, 1]",43.79999999999965,"[6, -999]","[0, 0]","[0, 0]",22
8,"[2, 3]",74.7999999999979,"[7, 6]","[0, 0]","[0, 0]",22
9,"[2, 1]",46.89999999999947,"[8, 7]","[0, 0]","[0, 0]",22
10,"[0, 1]",76.94999999999777,"[4, 4]","[0, 0]","[0, 0]",22
11,"[2, 1]",47.69999999999943,"[9, 9]","[0, 0]","[0, 0]",22
12,"[2, 3]",80.49999999999757,"[11, 2]","[0, 0]","[0, 0]",22
13,"[0, 1]",75.24999999999787,"[10, 10]","[0, 0]","[0, 0]",22
14,"[2, 3]",81.14999999999753,"[12, 12]","[0, 0]","[0, 0]",22
15,"[0, 1]",75.79999999999784,"[13, 13]","[0, 0]","[0, 0]",22
16,"[2, 3]",81.34999999999752,"[14, 14]","[0, 0]","[0, 0]",22
17,"[2, 3]",88.54999999999711,"[16, 3]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",22
18,"[2, 3]",90.79999999999698,"[17, 17]","[3.2999999999999963, 0]","[3.2499999999999964, 0]",22
19,"[0, 1]",71.84999999999806,"[15, 15]","[0, 0]","[0, 0]",22
20,"[2, 1]",75.94999999999783,"[18, 19]","[15.15000000000008, 0]","[9.950000000000006, 0]",22
21,"[0, 1]",77.24999999999775,"[19, 20]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",22
22,"[2, 1]",79.79999999999761,"[20, 21]","[23.350000000000197, 0]","[1.1000000000000003, 0]",22
23,"[2, 1]",86.39999999999723,"[22, 26]","[23.350000000000197, 0]","[0, 0]",22
24,"[2, 1]",92.89999999999687,"[23, 27]","[28.40000000000027, 0]","[0, 0]",22
25,"[2, 3]",132.24999999999582,"[24, 29]","[29.20000000000028, 0]","[3.1999999999999966, 0]",22
26,"[0, 1]",74.7999999999979,"[21, 22]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
27,"[0, 1]",81.34999999999752,"[26, 23]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
28,"[0, 3]",113.09999999999572,"[27, 18]","[0, 0]","[0, 0]",22
29,"[0, 3]",117.19999999999548,"[28, 28]","[0, 0]","[0, 0]",22
30,"[0, 1]",90.449999999997,"[29, 24]","[0, 0]","[0, 0]",22
31,"[2, 1]",92.84999999999687,"[25, 30]","[22.95000000000019, 0]","[0, 0]",22
32,"[0, 3]",121.99999999999521,"[30, 25]","[0, 0]","[0, 0]",22
33,"[2, 1]",111.09999999999583,"[31, 38]","[30.200000000000294, 0]","[9.700000000000003, 0]",22
34,"[2, 3]",141.14999999999785,"[33, 32]","[19.100000000000136, 0]","[0, 0]",22
35,"[0, 1]",90.449999999997,"[32, 31]","[0, 0]","[0, 0]",22
36,"[0, 1]",92.99999999999686,"[35, 35]","[0, 0]","[0, 0]",22
37,"[2, 1]",115.1999999999956,"[34, 41]","[15.650000000000087, 0]","[0, 0]",22
38,"[0, 1]",93.54999999999683,"[36, 36]","[0, 0]","[0, 0]",22
39,"[2, 1]",119.94999999999533,"[37, 45]","[14.850000000000076, 0]","[0, 0]",22
40,"[0, 1]",98.94999999999652,"[38, 33]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
41,"[0, 1]",101.0499999999964,"[40, 40]","[0, 0]","[0, 0]",22
42,"[2, 1]",122.84999999999516,"[39, 49]","[11.60000000000003, 0]","[0, 0]",22
43,"[2, 1]",124.09999999999509,"[42, 42]","[12.000000000000036, 0]","[0, 0]",22
44,"[2, 1]",127.3999999999949,"[43, 43]","[14.650000000000073, 0]","[0, 0]",22
45,"[0, 1]",101.34999999999638,"[41, 37]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",22
46,"[2, 1]",128.649999999995,"[44, 44]","[14.300000000000068, 0]","[0, 0]",22
47,"[0, 3]",130.99999999999554,"[45, 34]","[0, 0]","[0, 0]",22
48,"[2, 1]",129.8999999999953,"[46, 46]","[15.000000000000078, 0]","[0, 0]",22
49,"[0, 1]",101.64999999999637,"[47, 39]","[0, 0]","[0, 0]",22
50,"[2, 3]",162.75000000000276,"[48, 57]","[16.5500000000001, 0]","[0, 0]",22
51,"[0, 3]",132.39999999999586,"[49, 47]","[0, 0]","[0, 0]",22
52,"[0, 3]",136.29999999999674,"[51, 51]","[0, 0]","[0, 0]",22
53,"[2, 3]",161.90000000000256,"[50, 50]","[17.050000000000107, 0]","[0, 0]",22
54,"[0, 3]",137.34999999999698,"[52, 52]","[0, 0]","[0, 0]",22
55,"[0, 3]",140.39999999999768,"[54, 54]","[0, 0]","[0, 0]",22
56,"[2, 1]",133.24999999999605,"[53, 62]","[19.050000000000136, 0]","[0, 0]",22
57,"[0, 3]",141.14999999999785,"[55, 55]","[0, 0]","[0, 0]",22
58,"[2, 1]",138.2499999999972,"[56, 63]","[23.400000000000198, 0]","[0, 0]",22
59,"[0, 1]",111.84999999999579,"[57, 48]","[0, 0]","[0, 0]",22
60,"[2, 3]",167.50000000000384,"[58, 53]","[23.700000000000202, 0]","[0, 0]",22
61,"[0, 1]",111.99999999999578,"[59, 59]","[0, 0]","[0, 0]",22
62,"[0, 1]",114.74999999999562,"[61, 61]","[0, 0]","[0, 0]",22
63,"[0, 1]",121.94999999999521,"[62, 56]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
64,"[0, 1]",130.29999999999538,"[63, 58]","[1.900000000000001, 0]","[1.900000000000001, 0]",22
65,"[2, 1]",132.1499999999958,"[60, 64]","[19.95000000000015, 0]","[0, 0]",22
66,"[0, 3]",160.65000000000228,"[64, 60]","[0, 0]","[0, 0]",22
67,"[2, 1]",145.09999999999874,"[65, 70]","[28.200000000000266, 0]","[6.5999999999999845, 0]",22
68,"[0, 1]",132.5499999999959,"[66, 65]","[0, 0]","[0, 0]",22
69,"[2, 1]",144.9499999999987,"[67, 67]","[22.350000000000183, 0]","[0, 0]",22
70,"[0, 1]",132.29999999999583,"[68, 68]","[0, 0]","[0, 0]",22
71,"[2, 1]",152.4000000000004,"[69, 77]","[24.050000000000207, 0]","[3.149999999999997, 0]",22
72,"[0, 3]",162.75000000000276,"[70, 66]","[0, 0]","[0, 0]",22
73,"[0, 3]",166.80000000000368,"[72, 72]","[0, 0]","[0, 0]",22
74,"[2, 3]",181.350000000007,"[71, 79]","[16.700000000000102, 0]","[0, 0]",22
75,"[2, 1]",153.60000000000068,"[74, 71]","[15.950000000000092, 0]","[0, 0]",22
76,"[2, 1]",157.45000000000155,"[75, 75]","[14.950000000000077, 0]","[0, 0]",22
77,"[0, 1]",133.14999999999603,"[73, 69]","[0, 0]","[0, 0]",22
78,"[2, 3]",189.25000000000878,"[76, 74]","[15.050000000000079, 0]","[0, 0]",22
79,"[0, 3]",163.50000000000293,"[77, 73]","[0, 0]","[0, 0]",22
0,"[0, 1]",71.79999999999806,"[-999, 9]","[0, 0]","[0, 0]",23
1,"[0, 3]",104.5499999999962,"[0, 10]","[0, 0]","[0, 0]",23
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",23
3,"[2, 1]",39.04999999999992,"[2, 2]","[0, 0]","[0, 0]",23
4,"[2, 3]",70.89999999999812,"[3, -999]","[0, 0]","[0, 0]",23
5,"[0, 3]",105.94999999999612,"[1, 13]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",23
6,"[2, 1]",38.749999999999936,"[4, 3]","[0, 0]","[0, 0]",23
7,"[2, 3]",72.899999999998,"[6, 4]","[0, 0]","[0, 0]",23
8,"[2, 3]",76.59999999999779,"[7, 7]","[0, 0]","[0, 0]",23
9,"[2, 1]",43.79999999999965,"[8, 6]","[0, 0]","[0, 0]",23
10,"[2, 3]",78.44999999999769,"[9, 8]","[0, 0]","[0, 0]",23
11,"[0, 1]",74.54999999999791,"[5, 16]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",23
12,"[2, 1]",48.599999999999376,"[10, 0]","[0, 0]","[0, 0]",23
13,"[2, 3]",82.84999999999744,"[12, 1]","[0, 0]","[0, 0]",23
14,"[2, 1]",53.699999999999086,"[13, 12]","[0, 0]","[0, 0]",23
15,"[2, 1]",55.79999999999897,"[14, 14]","[0, 0]","[0, 0]",23
16,"[2, 1]",57.949999999998845,"[15, 15]","[0, 0]","[0, 0]",23
17,"[0, 1]",67.79999999999829,"[11, 11]","[0, 0]","[0, 0]",23
18,"[0, 1]",71.2999999999981,"[17, 17]","[0, 0]","[0, 0]",23
19,"[0, 3]",110.59999999999586,"[18, 32]","[3.049999999999997, 0]","[3.049999999999997, 0]",23
20,"[0, 1]",81.24999999999753,"[19, 18]","[0, 0]","[0, 0]",23
21,"[0, 1]",84.09999999999737,"[20, 20]","[0, 0]","[0, 0]",23
22,"[0, 1]",91.84999999999692,"[21, 36]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",23
23,"[0, 1]",93.9999999999968,"[22, 22]","[0, 0]","[0, 0]",23
24,"[2, 3]",72.79999999999801,"[16, 5]","[0, 0]","[0, 0]",23
25,"[0, 3]",124.24999999999508,"[23, 34]","[0, 0]","[0, 0]",23
26,"[0, 3]",128.34999999999494,"[25, 25]","[0, 0]","[0, 0]",23
27,"[2, 3]",72.04999999999805,"[24, 24]","[0, 0]","[0, 0]",23
28,"[2, 3]",75.24999999999787,"[27, 27]","[0, 0]","[0, 0]",23
29,"[2, 3]",78.0999999999977,"[28, 28]","[0, 0]","[0, 0]",23
30,"[0, 1]",94.74999999999676,"[26, 37]","[0, 0]","[0, 0]",23
31,"[0, 1]",97.5499999999966,"[30, 30]","[0, 0]","[0, 0]",23
32,"[2, 3]",76.24999999999781,"[29, 29]","[0, 0]","[0, 0]",23
33,"[0, 1]",98.09999999999657,"[31, 31]","[0, 0]","[0, 0]",23
34,"[2, 3]",81.6999999999975,"[32, 19]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",23
35,"[0, 1]",98.64999999999654,"[33, 33]","[0, 0]","[0, 0]",23
36,"[2, 1]",56.74999999999891,"[34, 21]","[6.449999999999985, 0]","[6.449999999999985, 0]",23
37,"[2, 1]",68.54999999999825,"[36, 23]","[15.400000000000084, 0]","[9.55, 0]",23
38,"[0, 3]",126.79999999999494,"[35, 42]","[0, 0]","[0, 0]",23
39,"[2, 3]",105.09999999999617,"[37, 26]","[23.100000000000193, 0]","[3.149999999999997, 0]",23
40,"[2, 3]",108.64999999999597,"[39, 39]","[22.500000000000185, 0]","[0, 0]",23
41,"[0, 1]",94.84999999999675,"[38, 44]","[0, 0]","[0, 0]",23
42,"[2, 3]",109.9499999999959,"[40, 40]","[29.450000000000284, 0]","[0, 0]",23
43,"[0, 1]",100.39999999999644,"[41, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
44,"[2, 1]",83.19999999999742,"[42, 35]","[30.00000000000029, 0]","[0, 0]",23
45,"[2, 1]",92.2999999999969,"[44, 41]","[29.550000000000285, 0]","[1.950000000000001, 0]",23
46,"[2, 1]",109.14999999999594,"[45, 48]","[35.8500000000001, 0]","[9.900000000000006, 0]",23
47,"[0, 1]",95.7499999999967,"[43, 43]","[0, 0]","[0, 0]",23
48,"[0, 1]",98.39999999999655,"[47, 47]","[0, 0]","[0, 0]",23
49,"[2, 1]",110.89999999999584,"[46, 51]","[23.900000000000205, 0]","[0, 0]",23
50,"[2, 1]",112.04999999999578,"[49, 49]","[22.450000000000184, 0]","[0, 0]",23
51,"[0, 1]",101.69999999999636,"[48, 46]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",23
52,"[0, 3]",133.24999999999605,"[51, 38]","[0, 0]","[0, 0]",23
53,"[0, 1]",112.29999999999576,"[52, 50]","[3.099999999999997, 0]","[3.099999999999997, 0]",23
54,"[2, 1]",120.14999999999532,"[50, 56]","[23.150000000000194, 0]","[6.549999999999985, 0]",23
55,"[2, 1]",127.74999999999488,"[54, 62]","[15.450000000000085, 0]","[0, 0]",23
56,"[0, 1]",109.64999999999591,"[53, 53]","[0, 0]","[0, 0]",23
57,"[0, 3]",142.19999999999808,"[56, 52]","[0, 0]","[0, 0]",23
58,"[2, 3]",154.25000000000082,"[55, 57]","[12.050000000000036, 0]","[0, 0]",23
59,"[2, 1]",127.69999999999489,"[58, 63]","[11.450000000000028, 0]","[0, 0]",23
60,"[2, 1]",137.64999999999705,"[59, 66]","[14.650000000000073, 0]","[3.149999999999997, 0]",23
61,"[2, 1]",139.84999999999755,"[60, 60]","[12.550000000000043, 0]","[0, 0]",23
62,"[0, 1]",106.4499999999961,"[57, 54]","[0, 0]","[0, 0]",23
63,"[0, 1]",113.69999999999568,"[62, 55]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",23
64,"[0, 3]",147.24999999999923,"[63, 58]","[0, 0]","[0, 0]",23
65,"[2, 3]",167.85000000000392,"[61, 68]","[12.200000000000038, 0]","[0, 0]",23
66,"[0, 1]",118.84999999999539,"[64, 59]","[0, 0]","[0, 0]",23
67,"[0, 3]",150.90000000000006,"[66, 64]","[0, 0]","[0, 0]",23
68,"[0, 3]",154.80000000000095,"[67, 67]","[0, 0]","[0, 0]",23
69,"[0, 1]",128.2499999999949,"[68, 61]","[0, 0]","[0, 0]",23
70,"[0, 1]",130.7999999999955,"[69, 69]","[0, 0]","[0, 0]",23
71,"[2, 1]",133.9499999999962,"[65, 70]","[10.25000000000001, 0]","[0, 0]",23
72,"[0, 3]",161.2000000000024,"[70, 65]","[0, 0]","[0, 0]",23
73,"[2, 1]",132.999999999996,"[71, 71]","[25.950000000000234, 0]","[0, 0]",23
74,"[2, 3]",166.60000000000363,"[73, 72]","[27.75000000000026, 0]","[0, 0]",23
75,"[0, 1]",135.6999999999966,"[72, 73]","[3.349999999999996, 0]","[3.349999999999996, 0]",23
76,"[0, 1]",137.14999999999694,"[75, 75]","[0, 0]","[0, 0]",23
77,"[0, 3]",169.40000000000427,"[76, 74]","[0, 0]","[0, 0]",23
78,"[2, 1]",137.29999999999697,"[74, 76]","[23.700000000000202, 0]","[0, 0]",23
79,"[0, 1]",140.5499999999977,"[77, 78]","[0.49999999999999994, 0]","[0, 0]",23
0,"[0, 1]",67.6999999999983,"[-999, 10]","[0, 0]","[0, 0]",24
1,"[0, 1]",77.54999999999774,"[0, 12]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",24
2,"[0, 1]",78.69999999999767,"[1, 1]","[0, 0]","[0, 0]",24
3,"[0, 1]",87.49999999999717,"[2, 13]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",24
4,"[0, 3]",117.54999999999546,"[3, 9]","[0, 0]","[0, 0]",24
5,"[0, 3]",121.64999999999523,"[4, 4]","[0, 0]","[0, 0]",24
6,"[0, 3]",124.99999999999504,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",24
8,"[0, 1]",96.54999999999666,"[6, 17]","[0, 0]","[0, 0]",24
9,"[2, 3]",69.84999999999818,"[7, 7]","[0, 0]","[0, 0]",24
10,"[2, 1]",38.399999999999956,"[9, -999]","[0, 0]","[0, 0]",24
11,"[0, 3]",126.04999999999498,"[8, 18]","[0, 0]","[0, 0]",24
12,"[2, 1]",47.049999999999464,"[10, 0]","[3.599999999999995, 0]","[3.599999999999995, 0]",24
13,"[2, 1]",59.899999999998734,"[12, 2]","[6.649999999999984, 0]","[6.649999999999984, 0]",24
14,"[0, 1]",93.9499999999968,"[11, 8]","[0, 0]","[0, 0]",24
15,"[2, 1]",63.9999999999985,"[13, 3]","[9.700000000000003, 0]","[2.3, 0]",24
16,"[2, 1]",66.29999999999838,"[15, 15]","[16.000000000000092, 0]","[0, 0]",24
17,"[2, 1]",69.64999999999819,"[16, 16]","[18.05000000000012, 0]","[0, 0]",24
18,"[2, 3]",104.39999999999621,"[17, 6]","[19.25000000000014, 0]","[0, 0]",24
19,"[2, 3]",113.4999999999957,"[18, 11]","[16.900000000000105, 0]","[0, 0]",24
20,"[2, 1]",91.24999999999696,"[19, 22]","[15.250000000000082, 0]","[0, 0]",24
21,"[2, 3]",123.49999999999513,"[20, 19]","[13.650000000000059, 0]","[0, 0]",24
22,"[0, 1]",80.99999999999754,"[14, 14]","[0, 0]","[0, 0]",24
23,"[2, 3]",131.39999999999563,"[21, 28]","[13.900000000000063, 0]","[1.7000000000000008, 0]",24
24,"[2, 3]",144.14999999999853,"[23, 31]","[17.25000000000011, 0]","[6.549999999999985, 0]",24
25,"[2, 1]",132.1999999999958,"[24, 37]","[19.200000000000138, 0]","[9.900000000000006, 0]",24
26,"[2, 1]",138.3499999999972,"[25, 38]","[7.84999999999998, 0]","[0, 0]",24
27,"[0, 1]",80.79999999999755,"[22, 20]","[2.799999999999998, 0]","[2.799999999999998, 0]",24
28,"[0, 3]",114.34999999999565,"[27, 21]","[2.799999999999998, 0]","[2.799999999999998, 0]",24
29,"[0, 3]",122.99999999999515,"[28, 23]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
30,"[2, 1]",138.6999999999973,"[26, 39]","[6.449999999999985, 0]","[0, 0]",24
31,"[0, 3]",123.34999999999513,"[29, 29]","[0, 0]","[0, 0]",24
32,"[0, 1]",94.89999999999675,"[31, -999]","[0, 0]","[0, 0]",24
33,"[0, 1]",97.74999999999659,"[32, 32]","[0, 0]","[0, 0]",24
34,"[2, 3]",170.95000000000462,"[30, 41]","[10.000000000000007, 0]","[3.2499999999999964, 0]",24
35,"[2, 1]",142.7499999999982,"[34, 42]","[7.649999999999981, 0]","[0, 0]",24
36,"[0, 1]",96.04999999999669,"[33, 33]","[0, 0]","[0, 0]",24
37,"[0, 1]",98.84999999999653,"[36, 36]","[0, 0]","[0, 0]",24
38,"[0, 1]",106.59999999999609,"[37, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",24
39,"[0, 1]",113.69999999999568,"[38, 26]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",24
40,"[0, 3]",145.04999999999873,"[39, 24]","[0, 0]","[0, 0]",24
41,"[0, 3]",149.14999999999966,"[40, 40]","[0, 0]","[0, 0]",24
42,"[0, 1]",122.2999999999952,"[41, 30]","[0, 0]","[0, 0]",24
43,"[2, 3]",166.70000000000366,"[35, 48]","[4.099999999999993, 0]","[0, 0]",24
44,"[0, 3]",153.95000000000076,"[42, 34]","[0, 0]","[0, 0]",24
45,"[2, 1]",134.2999999999963,"[43, 35]","[4.499999999999992, 0]","[0, 0]",24
46,"[2, 3]",174.4000000000054,"[45, 51]","[10.750000000000018, 0]","[0, 0]",24
47,"[2, 3]",181.60000000000704,"[46, 52]","[11.750000000000032, 0]","[0, 0]",24
48,"[0, 3]",150.24999999999991,"[44, 44]","[0.9000000000000002, 0]","[0, 0]",24
49,"[2, 3]",187.20000000000832,"[47, 56]","[14.600000000000072, 0]","[0, 0]",24
50,"[0, 3]",155.80000000000118,"[48, 43]","[3.049999999999997, 0]","[2.3999999999999995, 0]",24
51,"[0, 3]",158.30000000000175,"[50, 50]","[0, 0]","[0, 0]",24
52,"[0, 3]",165.6000000000034,"[51, 46]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",24
53,"[2, 3]",183.6000000000075,"[49, 49]","[36.00000000000009, 0]","[0, 0]",24
54,"[2, 1]",155.30000000000106,"[53, 59]","[38.049999999999976, 0]","[0, 0]",24
55,"[0, 1]",131.94999999999575,"[52, -999]","[0, 0]","[0, 0]",24
56,"[0, 3]",166.30000000000356,"[55, 47]","[0, 0]","[0, 0]",24
57,"[0, 1]",138.2499999999972,"[56, 55]","[0, 0]","[0, 0]",24
58,"[2, 3]",183.80000000000754,"[54, 61]","[39.49999999999989, 0]","[0, 0]",24
59,"[0, 1]",138.7999999999973,"[57, 57]","[0, 0]","[0, 0]",24
60,"[2, 1]",158.30000000000175,"[58, 63]","[43.39999999999967, 0]","[0, 0]",24
61,"[0, 3]",171.05000000000464,"[59, 53]","[0.44999999999999996, 0]","[0, 0]",24
62,"[0, 1]",144.19999999999854,"[61, 54]","[1.950000000000001, 0]","[0, 0]",24
63,"[0, 1]",146.49999999999906,"[62, 62]","[2.9999999999999973, 0]","[0, 0]",24
64,"[0, 1]",153.60000000000068,"[63, 60]","[6.299999999999986, 0]","[2.4499999999999993, 0]",24
65,"[0, 1]",155.8500000000012,"[64, 64]","[4.549999999999992, 0]","[0, 0]",24
66,"[0, 1]",158.6000000000018,"[65, 65]","[5.09999999999999, 0]","[0, 0]",24
67,"[2, 3]",176.6000000000059,"[60, 58]","[31.700000000000315, 0]","[0, 0]",24
68,"[0, 1]",163.55000000000294,"[66, 70]","[7.7499999999999805, 0]","[2.4499999999999993, 0]",24
69,"[2, 3]",178.65000000000637,"[67, 67]","[30.900000000000304, 0]","[0, 0]",24
70,"[2, 1]",154.90000000000097,"[69, 66]","[31.700000000000315, 0]","[0, 0]",24
71,"[0, 1]",161.25000000000242,"[68, 68]","[5.14999999999999, 0]","[0, 0]",24
72,"[0, 3]",193.65000000000978,"[71, 78]","[4.699999999999991, 0]","[0, 0]",24
73,"[0, 3]",197.55000000001067,"[72, 72]","[4.149999999999993, 0]","[0, 0]",24
74,"[0, 1]",170.65000000000455,"[73, 79]","[3.5499999999999954, 0]","[0, 0]",24
75,"[0, 3]",203.70000000001207,"[74, 73]","[2.9499999999999975, 0]","[0, 0]",24
76,"[0, 1]",177.9500000000062,"[75, 74]","[2.2, 0]","[0, 0]",24
77,"[0, 3]",211.00000000001373,"[76, 75]","[0, 0]","[0, 0]",24
78,"[2, 3]",170.35000000000448,"[70, 69]","[19.100000000000136, 0]","[0, 0]",24
79,"[2, 1]",148.14999999999944,"[78, 71]","[20.00000000000015, 0]","[0, 0]",24
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[2, 3]",69.4499999999982,"[0, -999]","[0, 0]","[0, 0]",25
2,"[0, 1]",75.84999999999783,"[-999, 12]","[0, 0]","[3.099999999999997, 0]",25
3,"[0, 3]",107.19999999999605,"[2, 13]","[0, 0]","[0, 0]",25
4,"[2, 3]",69.59999999999819,"[1, 1]","[0, 0]","[0, 0]",25
5,"[2, 1]",38.34999999999996,"[4, 0]","[0, 0]","[0, 0]",25
6,"[0, 1]",80.94999999999754,"[3, 16]","[2.3, 0]","[2.3, 0]",25
7,"[2, 3]",70.44999999999814,"[5, 4]","[0, 0]","[0, 0]",25
8,"[2, 1]",39.24999999999991,"[7, 5]","[0, 0]","[0, 0]",25
9,"[0, 1]",77.54999999999774,"[6, 6]","[0, 0]","[0, 0]",25
10,"[2, 1]",40.349999999999845,"[8, 8]","[0, 0]","[0, 0]",25
11,"[2, 1]",43.59999999999966,"[10, 10]","[0, 0]","[0, 0]",25
12,"[2, 1]",46.699999999999484,"[11, 11]","[0, 0]","[0, 0]",25
13,"[2, 3]",78.34999999999769,"[12, 7]","[0, 0]","[0, 0]",25
14,"[2, 1]",52.39999999999916,"[13, 2]","[0, 0]","[0, 0]",25
15,"[0, 3]",98.89999999999652,"[9, 3]","[0, 0]","[0, 0]",25
16,"[2, 1]",52.649999999999146,"[14, 14]","[0, 0]","[0, 0]",25
17,"[2, 1]",65.19999999999844,"[16, 9]","[6.699999999999984, 0]","[6.699999999999984, 0]",25
18,"[0, 1]",73.74999999999795,"[15, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",25
19,"[2, 1]",65.44999999999843,"[17, 17]","[9.45, 0]","[2.3, 0]",25
20,"[2, 1]",74.5999999999979,"[19, 18]","[11.900000000000034, 0]","[0, 0]",25
21,"[2, 1]",76.74999999999778,"[20, 20]","[15.80000000000009, 0]","[0, 0]",25
22,"[2, 3]",106.59999999999609,"[21, 15]","[19.35000000000014, 0]","[0, 0]",25
23,"[2, 1]",80.14999999999759,"[22, 21]","[17.050000000000107, 0]","[0, 0]",25
24,"[2, 1]",100.89999999999641,"[23, 30]","[24.95000000000022, 0]","[9.600000000000001, 0]",25
25,"[2, 1]",107.09999999999606,"[24, 32]","[13.850000000000062, 0]","[0, 0]",25
26,"[2, 3]",138.44999999999723,"[25, 27]","[12.400000000000041, 0]","[0, 0]",25
27,"[0, 3]",101.99999999999635,"[18, 22]","[2.2, 0]","[2.2, 0]",25
28,"[0, 1]",76.04999999999782,"[27, 23]","[0, 0]","[0, 0]",25
29,"[0, 1]",78.34999999999769,"[28, 28]","[0, 0]","[0, 0]",25
30,"[0, 1]",81.04999999999754,"[29, 29]","[0, 0]","[0, 0]",25
31,"[2, 1]",106.94999999999607,"[26, 37]","[10.90000000000002, 0]","[0, 0]",25
32,"[0, 1]",86.44999999999723,"[30, 24]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",25
33,"[0, 1]",93.84999999999681,"[32, 25]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",25
