Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-7.892831863545015, -7.67423088107452, -7.896399575207376, -6.5956331284711665]","[0.144931617630176, 0.18034343605604486, 0.14441546469762104, 0.5303094816161581]","[1, 2, 0, 3, 3, 2, 2, 0, 3, 3, 2, 2]",4.476023633248068,1.0200134988086318
1,"[-7.8504187451232035, -7.706401822474169, -7.792054564877195, -6.9374002151840335]","[0.17522839894866532, 0.202371917948042, 0.18575979977287457, 0.4366398833304181]","[1, 2, 3, 0, 3, 3, 1, 1, 2, 2, 2, 1]",5.404148697300049,0.9973219380702228
2,"[-17.525721662429227, -15.953248612330373, -16.093668606397664, -14.86816058296479]","[0.041207713754093794, 0.1985614285479089, 0.17254852856187944, 0.5876823291361178]","[1, 2, 0, 3, 3, 3, 1, 0, 3, 3, 0, 3]",4.921897725934305,1.2266958985652536
3,"[-12.795903674869743, -11.71101128619414, -11.797422758428718, -11.16999487108471]","[0.08506067857957796, 0.2517048714453828, 0.2308679227215026, 0.4323665272535367]","[0, 2, 1, 3, 1, 1, 3, 1, 3, 3, 1, 3]",5.535168575803321,1.1132733583712344
4,"[-8.612123124379012, -7.631040203947534, -7.920326742016545, -7.822465231762313]","[0.1271086339931771, 0.3390423504060693, 0.2538741035840981, 0.27997491201665553]","[0, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 1]",5.404323556925701,0.987958547026614
5,"[-4.183032685243623, -4.4554860758749815, -5.197016263991897, -3.774703309953779]","[0.27558971394514287, 0.20986402592501646, 0.09997594802310157, 0.41457031210673917]","[1, 3, 2, 0, 2, 2, 0, 2, 0, 1, 1, 2]",5.402143867559328,0.7338220967585032
6,"[-4.862944297768585, -5.047507356257511, -4.835310021994274, -4.9985938568123975]","[0.2679072044015938, 0.22275613539444356, 0.27541386888693725, 0.2339227913170253]","[1, 2, 0, 3, 3, 3, 0, 3, 0, 0, 2, 1]",4.608463101616568,0.7971103905450465
7,"[-10.175408987498672, -10.468192386217515, -9.652938679687825, -9.807004993367507]","[0.20501055958350128, 0.15297554763737276, 0.345686327440766, 0.29632756533836]","[1, 3, 2, 0, 2, 0, 2, 0, 2, 3, 0, 1]",4.665862912756478,1.0458359931714831
8,"[-5.220151676021015, -5.009358616368998, -5.303333639561983, -5.025472847199313]","[0.2288454548294071, 0.2825456034326562, 0.21057985554574643, 0.2780290861921902]","[0, 2, 1, 3, 3, 2, 0, 3, 3, 2, 1, 0]",4.782966189225412,0.79619152085282
9,"[-9.24035532711711, -8.66505947847667, -8.88887331891563, -9.255402185356894]","[0.19290516694902698, 0.34291909812776666, 0.27415145616243775, 0.19002427876076858]","[3, 2, 1, 0, 3, 0, 3, 1, 3, 3, 0, 2]",4.66646867495505,1.0033945323676567
10,"[-6.338388292309887, -6.521419927878492, -6.247409415765333, -6.283164649673747]","[0.25095585261424097, 0.20898143120201024, 0.27485836103692507, 0.2652043551468237]","[3, 0, 2, 1, 3, 0, 3, 2, 2, 1, 1, 0]",5.134333528862206,0.8783554352106508
11,"[-12.727954411823843, -11.604989684018289, -12.066779246555127, -11.503355600656473]","[0.10622677835402727, 0.3265362455812691, 0.20576842634680004, 0.3614685497179036]","[3, 2, 1, 0, 3, 0, 2, 1, 2, 1, 0, 1]",5.550017130565349,1.077842864177487
12,"[-9.052839598606635, -7.755408952938519, -7.748642583146841, -8.309984044234648]","[0.09572548110332035, 0.3503438738657988, 0.3527224682200405, 0.20120817681084022]","[3, 1, 2, 0, 3, 1, 2, 3, 1, 1, 0, 2]",3.744389525679293,0.9766445315245844
13,"[-47.866775371825696, -40.669788856741164, -36.83395952642029, -39.799214874206086]","[1.506086041920505e-05, 0.020112280317852317, 0.9318388760004851, 0.04803378282124336]","[3, 1, 2, 0, 3, 1, 2, 1, 2, 1, 1, 2]",5.103049064995547,1.416519238579251
14,"[-8.492141466003154, -8.083685171461818, -8.03485453658745, -8.408215544476871]","[0.19335538366374164, 0.29090191728228043, 0.30545937505248316, 0.2102833240014947]","[0, 2, 3, 1, 1, 3, 1, 3, 3, 1, 3, 0]",4.97612849410251,0.9573130359643862
15,"[-5.8596450912415445, -5.84061922883198, -5.537956258620667, -5.824207103279999]","[0.22549252161299432, 0.22982378364838857, 0.31105689184756163, 0.23362680289105545]","[0, 3, 1, 2, 0, 2, 2, 3, 3, 0, 1, 2]",4.905133425175666,0.8287538404340102
16,"[-12.573978820906918, -11.259779392614826, -12.877642778890038, -11.199741754196413]","[0.10624802651908928, 0.39543074403927825, 0.0784226097705861, 0.41989861967104625]","[3, 1, 0, 2, 2, 1, 0, 3, 0, 3, 0, 1]",4.534120198667985,1.0897561531079552
17,"[-3.8387072030780915, -4.076119214863964, -4.179453439333527, -3.799369947356129]","[0.28248373196793336, 0.22278539440926304, 0.20091355214604584, 0.2938173214767577]","[2, 3, 1, 0, 2, 0, 3, 1, 1, 1, 2, 2]",4.743908831038,0.6750954479978557
18,"[-14.538698854314783, -12.572773214593042, -12.62930504777687, -12.257925614763591]","[0.04052724418262287, 0.2894261251277583, 0.2735182235010676, 0.3965284071885512]","[3, 1, 0, 2, 1, 1, 3, 2, 1, 2, 0, 3]",6.053439139204801,1.0971579381593886
19,"[-11.837671681367912, -12.89198237164774, -12.75755158511899, -11.950748219092677]","[0.3787761524973792, 0.13197793026663127, 0.15096763863737855, 0.3382782785986109]","[1, 0, 2, 3, 2, 3, 3, 0, 1, 3, 1, 3]",5.277438527291347,1.0761793416706358
20,"[-6.278252285970328, -6.520443598080655, -6.137260947968152, -6.3678789718370465]","[0.2597002518745937, 0.20384028620004505, 0.29902268095122364, 0.23743678097413748]","[0, 2, 1, 3, 1, 3, 0, 1, 1, 3, 2, 3]",5.392521101852645,0.8622927351647987
21,"[-24.064386310708308, -20.266133486482815, -20.70731305883623, -20.75426675243542]","[0.00983123631016259, 0.4387007507895998, 0.28220618244746276, 0.26926183045277496]","[0, 1, 2, 3, 1, 1, 2, 3, 2, 3, 2, 3]",3.876316396025237,1.2586319024578887
22,"[-19.502997994764588, -18.142138374756485, -19.20701019211208, -19.91861805388846]","[0.1448450647471041, 0.5648297013485144, 0.19473749162154677, 0.09558774228283473]","[3, 1, 0, 2, 3, 3, 2, 3, 1, 1, 2, 3]",4.3144053293185225,1.202343355799512
23,"[-6.4565615325777665, -6.566531005381814, -6.672178689909426, -6.639309928483055]","[0.28289479263496725, 0.25343454846807106, 0.2280256023636757, 0.2356450565332859]","[3, 1, 0, 2, 3, 2, 1, 1, 3, 0, 1, 2]",4.236564305945913,0.8609271692148476
24,"[-12.956454215616946, -12.338419084658312, -13.073735100252431, -12.920737056241101]","[0.20916226453333478, 0.38805437323912895, 0.18601539729168107, 0.21676796493585512]","[0, 3, 2, 1, 0, 0, 1, 2, 1, 1, 3, 3]",4.809306519066967,1.0834373765439302
25,"[-27.524139521324905, -30.53022684218189, -30.613020047749217, -30.197925053078777]","[0.8590855652850723, 0.04251177968181372, 0.03913385702758754, 0.05926879800552639]","[2, 3, 1, 0, 3, 3, 3, 1, 3, 1, 1, 0]",4.830913005952753,1.311350508053147
26,"[-18.602439130058354, -18.889592778566453, -19.19935198603019, -18.32205078556948]","[0.2758964186750021, 0.20703168560619564, 0.1518833276186977, 0.36518856810010464]","[2, 3, 0, 1, 1, 1, 2, 0, 3, 1, 1, 3]",5.309950236199184,1.1713727614479128
27,"[-12.581187970954293, -12.722227558361316, -13.534710005620564, -12.972390570898352]","[0.34128768321302355, 0.2963929714231208, 0.1315258924155787, 0.2307934529482769]","[3, 0, 1, 2, 0, 3, 0, 2, 3, 0, 2, 2]",5.142173628424514,1.0729615691812149
28,"[-14.222079307070722, -14.804999420246556, -15.235821623377378, -15.091576875540591]","[0.42729813161192143, 0.23854592678360279, 0.155048760883066, 0.17910718072140958]","[0, 3, 1, 2, 1, 2, 0, 0, 1, 1, 2, 0]",5.668130497453624,1.1074854104150815
29,"[-6.008405895253571, -5.036747914216454, -5.18322806719385, -4.522500520348645]","[0.09667839379423934, 0.25545542257835224, 0.2206478011038126, 0.4272183825235958]","[2, 3, 1, 0, 2, 1, 2, 1, 0, 0, 0, 0]",6.030648823280592,0.7470372946969579
30,"[-15.797290982359572, -15.569272805512428, -16.601206091537577, -15.629947176815378]","[0.2573444817105568, 0.3232525027155527, 0.11518050124960988, 0.3042225143242806]","[3, 2, 0, 1, 2, 1, 0, 3, 3, 0, 1, 3]",6.107029214983404,1.1105188506911818
31,"[-6.113038546184441, -6.2649105307775015, -6.085837399250538, -6.407838161866573]","[0.27537941266044985, 0.2365779719196179, 0.2829728555093605, 0.20506975991057175]","[3, 0, 2, 1, 0, 2, 0, 3, 3, 2, 1, 0]",4.3167619594903694,0.835807784317059
32,"[-17.053713485755296, -16.699759914586107, -17.615343189163113, -16.802349143792195]","[0.23360411985640142, 0.3328132288606653, 0.13321950532538815, 0.30036314595754515]","[1, 2, 3, 0, 3, 0, 3, 3, 2, 1, 0, 0]",4.891774110813728,1.1400800478847752
33,"[-17.54578224991507, -15.655429091852152, -15.8192203433898, -16.947293417540156]","[0.06639062223720507, 0.43961923321717783, 0.3732012139069974, 0.12078893063861962]","[1, 0, 2, 3, 3, 2, 0, 0, 0, 0, 2, 1]",4.7735680194613055,1.141777399937491
34,"[-13.616906846761381, -14.201310911055417, -13.53288000766914, -13.165978583934493]","[0.23725553919588285, 0.1322552437756439, 0.2580529054584256, 0.3724363115700476]","[3, 1, 0, 2, 1, 1, 0, 1, 1, 3, 1, 3]",4.57390102044977,1.082768242837089
35,"[-5.929784914295308, -5.548329809478556, -5.944112901325409, -5.575834984273394]","[0.2051335938719421, 0.30040048942402336, 0.20221539825712265, 0.29225051844691174]","[1, 3, 0, 2, 1, 3, 2, 2, 2, 0, 0, 1]",4.856076900564542,0.7934249045312357
36,"[-10.57486158020842, -10.929053784214439, -10.604884021848736, -10.511263219423295]","[0.2675350402641674, 0.18774005979224984, 0.2596223584751177, 0.2851025414684649]","[0, 2, 1, 3, 0, 1, 0, 0, 3, 2, 1, 1]",4.315043317355779,1.0065969582645988
37,"[-29.632097152059195, -31.110569027000537, -29.83197621693489, -29.01432340814301]","[0.2563044630810162, 0.05843378143233971, 0.20986972516222607, 0.475392030324418]","[2, 0, 1, 3, 0, 3, 3, 0, 2, 0, 3, 3]",5.019479399952998,1.2812974707004658
38,"[-7.797399188518144, -7.571324778579462, -7.71531162209155, -7.393523454630944]","[0.2067466542845216, 0.2591918604216653, 0.22443400907969518, 0.30962747621411796]","[0, 2, 1, 3, 1, 2, 2, 3, 1, 0, 0, 1]",5.679331475549027,0.8847551798705111
39,"[-22.327709756525216, -23.702549364191604, -22.114009308788518, -23.111520344492877]","[0.33923668839747073, 0.08578622552606474, 0.4200603986948429, 0.1549166873816215]","[0, 2, 1, 3, 0, 3, 3, 0, 3, 2, 2, 3]",4.019365145955084,1.218376571192016
40,"[-22.11569156060864, -21.572605257955612, -21.776335661985595, -21.268875389436904]","[0.1548571620433468, 0.2665573612063319, 0.2174261071282306, 0.3611593696220907]","[2, 0, 1, 3, 0, 3, 1, 3, 0, 3, 0, 1]",4.093150537477803,1.2121901097679688
41,"[-6.178724332683461, -6.410341805457312, -6.294981308309167, -6.004047709528826]","[0.25810734632706894, 0.20474352466173465, 0.2297791416290687, 0.3073699873821276]","[3, 2, 1, 0, 1, 2, 0, 3, 0, 2, 1, 0]",4.262890373935241,0.8226241390126763
42,"[-15.580328093618814, -15.646677124130681, -15.368870013122647, -14.433748181517332]","[0.15826059154218458, 0.14810092358047572, 0.19552750664063165, 0.49811097823670814]","[2, 3, 1, 0, 0, 0, 0, 0, 2, 3, 3, 2]",4.094533912682721,1.1036709196989638
43,"[-11.579394740676605, -11.07864175291948, -11.425652137326724, -11.965176321212272]","[0.222416322637086, 0.36697874857683366, 0.25937984133157876, 0.1512250874545016]","[3, 2, 0, 1, 3, 1, 1, 1, 3, 3, 3, 0]",4.612041241866718,1.0174681726215489
44,"[-12.401778693538416, -12.870372117229358, -12.962328089511239, -12.310350838173484]","[0.3037191885352017, 0.19009237322754724, 0.17339186639025841, 0.3327965718469926]","[0, 1, 3, 2, 3, 3, 0, 1, 3, 1, 1, 2]",5.069755818340283,1.046797439751601
45,"[-19.816954789771053, -20.32844292196976, -19.228067029598733, -20.683430316530853]","[0.2616419942070385, 0.15688122695187623, 0.47147444214545725, 0.11000233669562794]","[0, 1, 2, 3, 2, 1, 2, 1, 3, 1, 2, 1]",4.044592493759664,1.1840052060242965
46,"[-6.123788308097511, -7.336409994967731, -6.131899610782306, -6.379583176679047]","[0.3264092344241934, 0.09707949971911109, 0.3237723391101594, 0.25273892674653603]","[0, 1, 2, 3, 2, 1, 1, 3, 0, 3, 1, 1]",4.69825477488334,0.8289059168539206
47,"[-47.79566498339091, -46.096385385625794, -45.160502935545026, -47.27766670752094]","[0.0452606620277489, 0.24757606424578918, 0.6311858269592571, 0.07597744676720487]","[1, 0, 2, 3, 2, 0, 2, 0, 3, 1, 0, 0]",4.79395220063664,1.376730579096366
48,"[-12.08104246056443, -11.92121269061671, -12.184614908121183, -11.649527083675371]","[0.21670770291038147, 0.25426555786948996, 0.19538598390782969, 0.3336407553122989]","[1, 2, 0, 3, 2, 2, 3, 3, 0, 0, 1, 0]",4.833348572045369,1.0203904359712566
49,"[-24.87798198810853, -26.118758510144787, -26.070414650619036, -24.68258500240008]","[0.35607016637271444, 0.10296110401094087, 0.10806092035712045, 0.4329078092592243]","[3, 2, 1, 0, 3, 0, 0, 0, 0, 3, 3, 3]",4.567566405500351,1.226662189954281
50,"[-25.53061868055547, -24.92441015047934, -24.794676643703166, -25.766626079024967]","[0.17511021813782038, 0.32105874855123845, 0.36553339041221083, 0.13829764289873042]","[0, 1, 2, 3, 1, 2, 2, 2, 1, 1, 2, 1]",4.904328926587627,1.228749279975573
51,"[-22.912252770379908, -22.560759744905553, -22.07246133274133, -22.138526543211725]","[0.14482467290742135, 0.20582306334679168, 0.3353971312330672, 0.3139551325127198]","[2, 0, 3, 1, 3, 1, 1, 2, 3, 1, 0, 1]",5.831956971688442,1.1885926188020084
52,"[-9.61850375642107, -9.467140226917858, -9.315772705470264, -9.558169237614583]","[0.21838058223877382, 0.2540682318457668, 0.29558911994217424, 0.2319620659732851]","[2, 3, 1, 0, 0, 3, 2, 0, 3, 0, 2, 1]",4.899156926695071,0.9525232782805216
53,"[-10.119820228688537, -9.951197331857799, -9.833249745603197, -9.613523481914145]","[0.19324936188162833, 0.2287441848146645, 0.2573795563921419, 0.3206268969115652]","[1, 0, 2, 3, 1, 2, 0, 1, 1, 2, 0, 2]",4.561860985267409,0.970555791936151
54,"[-7.266044284478129, -7.129006057413326, -6.986719345372095, -7.086637642730855]","[0.21433396523279025, 0.24581362106657573, 0.28340028215986646, 0.2564521315407677]","[0, 2, 3, 1, 3, 3, 1, 0, 1, 0, 2, 1]",4.652025851337727,0.8600244603425992
55,"[-18.703528614816673, -18.384598298778684, -18.532669785476045, -18.19381939778341]","[0.1913221715427201, 0.26319338998657904, 0.22696994285992506, 0.3185144956107758]","[3, 1, 2, 0, 1, 2, 1, 1, 2, 2, 3, 0]",5.2238155085281015,1.1467602271221966
56,"[-11.719369034762332, -11.776422682865373, -12.521707967293443, -12.881968793485305]","[0.36961814432524237, 0.3491203769115153, 0.16569214159674417, 0.11556933716649812]","[3, 2, 1, 0, 2, 3, 0, 2, 3, 3, 3, 3]",5.461805646294872,1.0176126683170617
57,"[-59.345083116557845, -60.912247059250504, -63.36090455139285, -63.0034796615582]","[0.7984427210471039, 0.16658393378174283, 0.014394436777740272, 0.020578908393412976]","[3, 2, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0]",5.048561103596728,1.411172148888767
58,"[-10.986617556193929, -10.97596745400354, -10.95542409529497, -10.139544242518152]","[0.18603953587122748, 0.1880314642322254, 0.1919342125747127, 0.43399478732183444]","[1, 0, 3, 2, 0, 3, 0, 0, 1, 2, 1, 2]",4.830773321192897,0.9918662185688328
59,"[-21.14654881800752, -19.900668204198446, -21.437760532679988, -20.386576521543805]","[0.13584060903987882, 0.4721812045568511, 0.10152148910460662, 0.2904566972986636]","[0, 2, 3, 1, 3, 1, 1, 3, 1, 0, 3, 0]",5.3339073661604814,1.16375740816726
60,"[-15.620370194114848, -15.455753206768858, -16.10996530784357, -15.677456069055273]","[0.2676423889677143, 0.31553471488819784, 0.16403119221874493, 0.25279170392534306]","[1, 2, 3, 0, 3, 1, 1, 2, 2, 1, 0, 3]",5.343882426362624,1.0860401962521609
61,"[-10.08916968413171, -10.376743007658657, -11.294259754122578, -10.293361610205098]","[0.3490337496406259, 0.2618037815621989, 0.1045932011944542, 0.28456926760272094]","[2, 0, 1, 3, 0, 2, 1, 2, 0, 2, 2, 3]",4.410263935359623,0.9769313353028984
62,"[-10.341020077507476, -10.393969155785562, -10.712554971634196, -10.324509318015885]","[0.2736164469304866, 0.2595055834900084, 0.18870640656630566, 0.27817156301319923]","[1, 2, 3, 0, 0, 3, 3, 1, 0, 2, 3, 2]",4.98805207127764,0.9776361228582048
63,"[-3.923929021009987, -4.130612451377173, -4.131951038869981, -4.316700343039165]","[0.3029706865378645, 0.24639911165650655, 0.2460695055399329, 0.20456069626569617]","[3, 0, 2, 1, 3, 3, 1, 2, 2, 1, 0, 3]",4.821175521787184,0.6552448983012746
64,"[-3.4994755012672574, -3.2871890843890377, -3.5311918985095927, -3.6273898458188745]","[0.24478533625706184, 0.3026775552590466, 0.23714345436316886, 0.21539365412072276]","[1, 3, 0, 2, 2, 3, 1, 0, 0, 3, 2, 3]",5.090307484110281,0.5866123905861744
65,"[-8.393601239572694, -8.372999210142954, -8.15896964097292, -8.071929774768861]","[0.21437651408873543, 0.218838914760682, 0.2710668526763507, 0.2957177184742319]","[1, 0, 3, 2, 1, 0, 0, 2, 3, 0, 1, 1]",4.292598578058775,0.9039763681007136
66,"[-21.682034698299745, -22.074477806133537, -22.030777095060273, -21.30345704285763]","[0.26033627217600247, 0.17583236016186338, 0.18368673015562734, 0.38014463750650684]","[3, 1, 0, 2, 0, 1, 3, 1, 1, 3, 1, 3]",4.903527447097739,1.1738887477944275
67,"[-12.247666631360955, -11.952512566360157, -12.179082841033296, -12.403844975429852]","[0.23420683126398636, 0.3146178363185561, 0.25083325848880544, 0.20034207392865208]","[2, 3, 1, 0, 3, 1, 0, 1, 2, 0, 0, 1]",5.531161364420372,1.0060340379613188
68,"[-47.95420273268702, -44.93671639547985, -49.30028471041794, -47.05346227447488]","[0.04138810548732832, 0.8459665921892424, 0.010771583991250139, 0.10187371833217913]","[3, 1, 2, 0, 2, 1, 1, 0, 1, 1, 0, 1]",4.822837272400439,1.351888583570006
69,"[-30.959508025304622, -30.458060954340045, -30.20621027845958, -30.63695998927028]","[0.16244992961259272, 0.26822251068779757, 0.345042492348122, 0.2242850673514877]","[3, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 1]",4.4104230610475765,1.256488537083886
70,"[-25.023149777448115, -24.68665779659291, -26.568280015371787, -24.32788396372659]","[0.21656489778065366, 0.3031968432232351, 0.04618984752520299, 0.4340484114709081]","[0, 2, 1, 3, 2, 0, 3, 1, 3, 0, 0, 3]",4.573726072320694,1.1977944973701409
71,"[-11.31757580320588, -11.200896494469362, -11.508221343334718, -10.884803255100195]","[0.22263235946182908, 0.25018511590171205, 0.18398905250726247, 0.3431934721291963]","[2, 1, 0, 3, 1, 1, 2, 2, 2, 3, 1, 0]",5.248091765044151,0.9887711642438688
72,"[-6.194767937745621, -6.133966977496003, -6.26336554152823, -6.083112453872452]","[0.2430418763379392, 0.2582775338493405, 0.22692876446890853, 0.27175182534381165]","[0, 1, 3, 2, 2, 3, 0, 2, 3, 0, 1, 1]",5.071468864196882,0.7957368181045754
73,"[-7.185950268546618, -6.169594090985358, -5.782349397108023, -6.151415396319776]","[0.09392551901628074, 0.2595263645303537, 0.38226075816974403, 0.2642873582836215]","[0, 3, 2, 1, 3, 0, 2, 0, 0, 1, 0, 1]",5.224996539788334,0.7981232155060046
74,"[-12.993994931952141, -13.483030502612444, -12.535197794630747, -12.75976456417585]","[0.2242492938234845, 0.13751359448682357, 0.35480043951259044, 0.2834366721771015]","[2, 1, 0, 3, 2, 1, 1, 3, 1, 1, 2, 0]",5.040843057588821,1.0263671471630749
75,"[-8.103203388364907, -9.153135157405377, -8.34503553582296, -7.97168524910533]","[0.30527749831647993, 0.1068354098490008, 0.23970021683509665, 0.3481868749994225]","[1, 3, 0, 2, 1, 2, 3, 1, 0, 1, 1, 2]",5.587964366470388,0.8904302257705206
76,"[-11.296289121754006, -11.809518668837226, -11.48490519716958, -12.291592171293221]","[0.3576185958100803, 0.2140559643678392, 0.2961455238790383, 0.13217991594304207]","[1, 0, 3, 2, 0, 3, 1, 3, 0, 1, 3, 3]",5.527238692301287,0.9929119359876232
77,"[-44.81724525450174, -45.298948383992546, -45.886558033730836, -45.1084751119498]","[0.3692327755093744, 0.22808631767443216, 0.12673705332500199, 0.27594385349119166]","[2, 1, 3, 0, 0, 2, 0, 3, 0, 0, 2, 2]",4.608729041819264,1.359852773890815
78,"[-5.715685322512882, -5.065887105298779, -6.551200712566246, -5.568535797555984]","[0.22186071507118335, 0.42489751241858636, 0.09621010419093742, 0.2570316683192928]","[1, 0, 2, 3, 0, 2, 2, 3, 2, 2, 0, 0]",5.0464029179169705,0.7703992241473531
79,"[-2.8054945552504025, -2.9596153632492053, -3.1316616566651265, -2.9698874990208646]","[0.29177813357193916, 0.25010301398440643, 0.21057178060887968, 0.24754707183477467]","[1, 2, 0, 3, 1, 3, 2, 3, 2, 0, 1, 2]",4.405205659167803,0.8189073006033216
