Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
12,"[0, 3]",111.34999999999582,"[11, 11]","[7.149999999999983, 0]","[0, 0]",4
13,"[0, 1]",84.19999999999736,"[12, -999]","[9.750000000000004, 0]","[0, 0]",4
14,"[2, 1]",54.249999999999055,"[8, 8]","[7.099999999999983, 0]","[0, 0]",4
15,"[0, 1]",86.59999999999722,"[13, 13]","[11.050000000000022, 0]","[0, 0]",4
16,"[2, 3]",85.1499999999973,"[14, 0]","[7.99999999999998, 0]","[0, 0]",4
17,"[0, 1]",95.14999999999674,"[15, 21]","[14.000000000000064, 0.05]","[1.7000000000000008, 0]",4
18,"[2, 3]",108.24999999999599,"[16, 12]","[22.350000000000183, 0]","[13.500000000000057, 0]",4
19,"[0, 3]",127.5499999999949,"[17, 22]","[13.600000000000058, 0]","[0, 0]",4
20,"[0, 1]",101.0499999999964,"[19, 17]","[16.250000000000096, 0]","[0, 0]",4
21,"[2, 1]",84.84999999999732,"[18, 15]","[11.65000000000003, 0]","[3.2499999999999964, 0]",4
22,"[2, 3]",116.8499999999955,"[21, 18]","[10.600000000000016, 0]","[0, 0]",4
23,"[0, 3]",132.94999999999598,"[20, 24]","[16.150000000000095, 0]","[0, 0]",4
24,"[2, 3]",126.39999999999496,"[22, 19]","[40.79999999999982, 0]","[0, 0]",4
25,"[2, 3]",135.34999999999653,"[24, 23]","[45.59999999999955, 0]","[0, 0]",4
26,"[2, 1]",114.19999999999565,"[25, 29]","[45.449999999999555, 0]","[0, 0]",4
27,"[2, 3]",154.00000000000077,"[26, 34]","[45.94999999999953, 0]","[0, 0]",4
28,"[0, 1]",100.59999999999643,"[23, 20]","[13.400000000000055, 0]","[0, 0]",4
29,"[0, 1]",104.29999999999622,"[28, 28]","[16.050000000000093, 0]","[0, 0]",4
30,"[2, 3]",165.85000000000346,"[27, 45]","[50.749999999999254, 0]","[6.799999999999984, 0]",4
31,"[0, 3]",136.84999999999687,"[29, 25]","[17.30000000000011, 0]","[0, 0]",4
32,"[2, 1]",135.84999999999664,"[30, -999]","[43.349999999999675, 0]","[0, 0]",4
33,"[2, 1]",146.39999999999904,"[32, 47]","[44.14999999999963, 0]","[0, 0]",4
34,"[0, 3]",138.94999999999735,"[31, 31]","[17.25000000000011, 0]","[0, 0]",4
35,"[2, 1]",147.64999999999932,"[33, 33]","[43.54999999999966, 0]","[0, 0]",4
36,"[2, 1]",152.0000000000003,"[35, 35]","[46.19999999999951, 0]","[0, 0]",4
37,"[2, 1]",156.50000000000134,"[36, 36]","[48.64999999999937, 0]","[0, 0]",4
38,"[2, 1]",167.25000000000378,"[37, 58]","[53.349999999999106, 0]","[3.149999999999997, 0]",4
39,"[2, 1]",187.35000000000835,"[38, 67]","[63.549999999998526, 0.05]","[9.800000000000004, 0]",4
40,"[2, 3]",218.95000000001554,"[39, 59]","[57.89999999999885, 0]","[0, 0]",4
41,"[0, 1]",104.84999999999619,"[34, 26]","[11.800000000000033, 0]","[0, 0]",4
42,"[2, 1]",196.60000000001045,"[40, 69]","[57.749999999998856, 0]","[0, 0]",4
43,"[0, 3]",137.74999999999707,"[41, 27]","[13.100000000000051, 0]","[0, 0]",4
44,"[2, 1]",203.05000000001192,"[42, 70]","[58.54999999999881, 0]","[0, 0]",4
45,"[0, 3]",140.24999999999764,"[43, 43]","[14.350000000000069, 0]","[0, 0]",4
46,"[0, 3]",149.39999999999972,"[45, 30]","[19.45000000000014, 0]","[2.4499999999999993, 0]",4
47,"[0, 1]",122.54999999999518,"[46, 32]","[19.650000000000144, 0]","[0, 0]",4
48,"[2, 3]",238.90000000002007,"[44, 77]","[61.39999999999865, 0]","[3.1999999999999966, 0]",4
49,"[0, 3]",154.2000000000008,"[47, 46]","[20.950000000000163, 0]","[0, 0]",4
50,"[2, 1]",210.25000000001356,"[48, 44]","[60.84999999999868, 0]","[0, 0]",4
51,"[2, 3]",246.65000000002183,"[50, 48]","[64.0499999999985, 0]","[0, 0]",4
52,"[2, 3]",251.60000000002296,"[51, 51]","[66.39999999999837, 0]","[0, 0]",4
53,"[0, 3]",154.90000000000097,"[49, 49]","[19.500000000000142, 0]","[0, 0]",4
54,"[0, 3]",159.05000000000192,"[53, 53]","[22.15000000000018, 0]","[0, 0]",4
55,"[0, 3]",163.0000000000028,"[54, 54]","[24.800000000000217, 0]","[0, 0]",4
56,"[2, 3]",252.05000000002306,"[52, 52]","[66.79999999999835, 0]","[0, 0]",4
57,"[2, 1]",224.85000000001688,"[56, -999]","[70.94999999999811, 0]","[0, 0]",4
58,"[0, 1]",135.09999999999647,"[55, 37]","[24.700000000000216, 0]","[0, 0]",4
59,"[0, 3]",167.95000000000394,"[58, 55]","[27.350000000000254, 0]","[0, 0]",4
60,"[2, 3]",257.3000000000242,"[57, 56]","[77.39999999999775, 0]","[0, 0]",4
61,"[2, 3]",262.70000000002545,"[60, 60]","[82.69999999999744, 0]","[0, 0]",4
62,"[0, 1]",139.89999999999756,"[59, 38]","[27.300000000000253, 0]","[0, 0]",4
63,"[2, 1]",234.55000000001908,"[61, -999]","[90.89999999999698, 0]","[0, 0]",4
64,"[2, 3]",270.10000000002714,"[63, 61]","[101.24999999999639, 0]","[0, 0]",4
65,"[2, 3]",275.2500000000283,"[64, 64]","[107.84999999999602, 0]","[0, 0]",4
66,"[0, 1]",139.54999999999748,"[62, 62]","[25.900000000000233, 0]","[0, 0]",4
67,"[0, 1]",143.1999999999983,"[66, 66]","[28.50000000000027, 0]","[0, 0]",4
68,"[0, 1]",151.80000000000027,"[67, 39]","[33.60000000000023, 0]","[2.4499999999999993, 0]",4
69,"[0, 1]",154.80000000000095,"[68, 68]","[33.80000000000022, 0]","[0, 0]",4
70,"[0, 1]",162.85000000000278,"[69, 42]","[38.949999999999925, 0]","[2.499999999999999, 0]",4
71,"[2, 3]",273.20000000002784,"[65, 65]","[110.69999999999585, 0]","[0, 0]",4
72,"[2, 1]",246.15000000002172,"[71, -999]","[121.14999999999526, 0]","[0, 0]",4
73,"[2, 1]",250.9000000000228,"[72, 72]","[135.29999999999652, 0]","[0, 0]",4
74,"[2, 1]",255.40000000002382,"[73, 73]","[138.84999999999732, 0]","[0, 0]",4
75,"[2, 1]",259.7500000000248,"[74, 74]","[142.2999999999981, 0]","[0, 0]",4
76,"[0, 3]",188.80000000000868,"[70, 40]","[32.3000000000003, 0]","[0, 0]",4
77,"[0, 3]",193.7500000000098,"[76, 76]","[34.95000000000015, 0]","[0, 0]",4
78,"[2, 1]",261.5500000000252,"[75, 75]","[148.79999999999959, 0]","[0, 0]",4
79,"[2, 3]",296.3000000000331,"[78, 71]","[151.5500000000002, 0]","[0, 0]",4
0,"[0, 3]",100.69999999999642,"[-999, 10]","[0, 0]","[0, 0]",5
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",5
2,"[0, 1]",71.59999999999808,"[0, 11]","[0.6, 0]","[0, 0]",5
3,"[0, 3]",105.99999999999612,"[2, 0]","[3.149999999999997, 0]","[0, 0]",5
4,"[0, 1]",84.39999999999735,"[3, 13]","[7.699999999999981, 0]","[1.950000000000001, 0]",5
5,"[2, 3]",69.4999999999982,"[1, 1]","[0.05, 0]","[0, 0]",5
6,"[2, 3]",73.79999999999795,"[5, 5]","[1.850000000000001, 0]","[0, 0]",5
7,"[2, 3]",77.74999999999773,"[6, 6]","[4.099999999999993, 0]","[0, 0]",5
8,"[2, 1]",45.94999999999953,"[7, -999]","[6.299999999999986, 0]","[0, 0]",5
9,"[2, 1]",50.59999999999926,"[8, 8]","[8.549999999999986, 0]","[0, 0]",5
10,"[2, 3]",80.99999999999754,"[9, 7]","[10.750000000000018, 0]","[0, 0]",5
11,"[2, 1]",53.79999999999908,"[10, 9]","[13.00000000000005, 0]","[0, 0]",5
12,"[2, 1]",64.59999999999847,"[11, 2]","[18.200000000000124, 0.05]","[2.9499999999999975, 0]",5
13,"[2, 1]",67.19999999999833,"[12, 12]","[20.65000000000016, 0]","[3.1999999999999966, 0]",5
14,"[2, 1]",76.19999999999781,"[13, 4]","[24.600000000000215, 0]","[2.2, 0]",5
15,"[2, 3]",111.09999999999583,"[14, 19]","[31.450000000000312, 0]","[0.05, 0]",5
16,"[2, 1]",89.64999999999705,"[15, 24]","[36.25000000000008, 0]","[0, 0]",5
17,"[2, 3]",122.54999999999518,"[16, 15]","[45.649999999999544, 0]","[0.05, 0]",5
18,"[2, 3]",133.54999999999612,"[17, 30]","[47.749999999999424, 0.05]","[2.25, 0]",5
19,"[0, 3]",99.14999999999651,"[4, 3]","[0.05, 0]","[0, 0]",5
20,"[0, 1]",74.04999999999794,"[19, 14]","[1.950000000000001, 0]","[0, 0]",5
21,"[2, 1]",102.04999999999634,"[18, 25]","[43.29999999999968, 0]","[0, 0]",5
22,"[2, 3]",143.24999999999832,"[21, 34]","[47.14999999999946, 0]","[3.1999999999999966, 0]",5
23,"[2, 1]",121.14999999999526,"[22, 37]","[44.6999999999996, 0]","[0, 0]",5
24,"[0, 1]",73.44999999999797,"[20, 20]","[0.44999999999999996, 0]","[0, 0]",5
25,"[0, 1]",81.7499999999975,"[24, 16]","[5.549999999999988, 0]","[2.499999999999999, 0]",5
26,"[2, 1]",126.14999999999498,"[23, 40]","[42.74999999999971, 0]","[0, 0]",5
27,"[2, 1]",133.74999999999616,"[26, 41]","[43.499999999999666, 0]","[0, 0]",5
28,"[2, 3]",166.9000000000037,"[27, 22]","[44.24999999999962, 0]","[0, 0]",5
29,"[2, 3]",178.05000000000624,"[28, 48]","[48.84999999999936, 0.05]","[2.1000000000000005, 0]",5
30,"[0, 3]",111.5499999999958,"[25, 17]","[2.499999999999999, 0]","[2.25, 0]",5
31,"[0, 3]",121.14999999999526,"[30, 18]","[5.349999999999989, 0]","[2.4499999999999993, 0]",5
32,"[2, 1]",146.39999999999904,"[29, 44]","[46.19999999999951, 0]","[0, 0]",5
33,"[2, 1]",150.85000000000005,"[32, 32]","[48.39999999999939, 0]","[0, 0]",5
34,"[0, 3]",121.89999999999522,"[31, 31]","[2.799999999999998, 0]","[0, 0]",5
35,"[0, 1]",94.0999999999968,"[34, 21]","[5.449999999999989, 0]","[0, 0]",5
36,"[2, 3]",188.30000000000857,"[33, 57]","[49.34999999999933, 0]","[0, 0]",5
37,"[0, 1]",96.49999999999666,"[35, 35]","[6.749999999999984, 0]","[0, 0]",5
38,"[2, 3]",190.50000000000907,"[36, 36]","[51.19999999999923, 0]","[0, 0]",5
39,"[2, 3]",204.2500000000122,"[38, 64]","[58.14999999999883, 0.05]","[2.549999999999999, 0]",5
40,"[0, 1]",102.34999999999633,"[37, 23]","[9.249999999999996, 0]","[2.549999999999999, 0]",5
41,"[0, 1]",111.49999999999581,"[40, 26]","[11.050000000000022, 0.05]","[1.7500000000000009, 0]",5
42,"[2, 3]",209.80000000001345,"[39, 65]","[60.79999999999868, 0]","[3.149999999999997, 0]",5
43,"[2, 1]",187.5500000000084,"[42, 71]","[62.2499999999986, 0]","[0, 0]",5
44,"[0, 1]",116.54999999999552,"[41, 27]","[11.700000000000031, 0.05]","[2.4499999999999993, 0]",5
45,"[2, 1]",188.70000000000866,"[43, 43]","[65.8499999999984, 0]","[0, 0]",5
46,"[2, 3]",224.9500000000169,"[45, 77]","[74.39999999999792, 0]","[0, 0]",5
47,"[2, 3]",234.70000000001912,"[46, 79]","[78.79999999999767, 0]","[0, 0]",5
48,"[0, 3]",146.54999999999907,"[44, 28]","[10.15000000000001, 0]","[2.3, 0]",5
49,"[2, 1]",205.70000000001252,"[47, 78]","[79.64999999999762, 0]","[0, 0]",5
50,"[2, 1]",210.75000000001367,"[49, 49]","[82.24999999999747, 0]","[0, 0]",5
51,"[2, 3]",244.90000000002144,"[50, 47]","[86.9999999999972, 0]","[0, 0]",5
52,"[0, 3]",152.10000000000034,"[48, 29]","[8.84999999999999, 0]","[2.4499999999999993, 0]",5
53,"[2, 1]",217.80000000001527,"[51, 50]","[89.29999999999707, 0]","[0, 0]",5
54,"[0, 3]",154.25000000000082,"[52, 52]","[7.699999999999981, 0]","[0, 0]",5
55,"[2, 3]",252.40000000002314,"[53, 51]","[91.09999999999697, 0]","[0, 0]",5
56,"[2, 1]",226.6500000000173,"[55, 53]","[94.54999999999677, 0]","[0, 0]",5
57,"[0, 3]",155.050000000001,"[54, 54]","[7.649999999999981, 0]","[0, 0]",5
58,"[0, 1]",127.4499999999949,"[57, 33]","[11.100000000000023, 0]","[0, 0]",5
59,"[0, 3]",167.4000000000038,"[58, 38]","[17.30000000000011, 0.05]","[3.1999999999999966, 0]",5
60,"[2, 3]",258.0000000000244,"[56, 55]","[94.44999999999678, 0]","[0, 0]",5
61,"[2, 1]",232.50000000001862,"[60, 56]","[97.29999999999661, 0]","[0, 0]",5
62,"[2, 1]",237.55000000001976,"[61, 61]","[99.54999999999649, 0]","[0, 0]",5
63,"[2, 3]",271.2000000000274,"[62, 60]","[102.99999999999629, 0]","[0, 0]",5
64,"[0, 3]",165.5500000000034,"[59, 59]","[11.700000000000031, 0]","[0, 0]",5
65,"[0, 3]",173.85000000000528,"[64, 39]","[17.100000000000108, 0]","[2.499999999999999, 0]",5
66,"[2, 1]",242.70000000002094,"[63, 62]","[110.49999999999586, 0]","[0, 0]",5
67,"[2, 1]",247.400000000022,"[66, 66]","[115.49999999999558, 0]","[0, 0]",5
68,"[2, 1]",251.85000000002302,"[67, 67]","[118.94999999999538, 0]","[0, 0]",5
69,"[0, 1]",141.54999999999794,"[65, -999]","[13.400000000000055, 0]","[0, 0]",5
70,"[2, 1]",255.00000000002373,"[68, 68]","[126.54999999999495, 0]","[0, 0]",5
71,"[0, 1]",143.9999999999985,"[69, 69]","[14.850000000000076, 0]","[0, 0]",5
72,"[2, 3]",288.3500000000313,"[70, 63]","[129.4999999999952, 0]","[0, 0]",5
73,"[2, 1]",263.20000000002557,"[72, 70]","[132.69999999999592, 0]","[0, 0]",5
74,"[0, 3]",175.2500000000056,"[71, 42]","[15.000000000000078, 0]","[0, 0]",5
75,"[2, 3]",297.40000000003334,"[73, 72]","[134.49999999999633, 0]","[0, 0]",5
76,"[2, 1]",271.55000000002747,"[75, 73]","[144.24999999999855, 0]","[0, 0]",5
77,"[0, 3]",177.35000000000608,"[74, 74]","[15.10000000000008, 0]","[0, 0]",5
78,"[0, 1]",150.44999999999996,"[77, 45]","[17.90000000000012, 0]","[0, 0]",5
79,"[0, 3]",185.95000000000803,"[78, 46]","[20.75000000000016, 0]","[0, 0]",5
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[2, 3]",72.69999999999801,"[0, 0]","[1.850000000000001, 0]","[0, 0]",6
2,"[2, 3]",76.74999999999778,"[1, 1]","[4.049999999999994, 0]","[0, 0]",6
3,"[0, 1]",67.44999999999831,"[-999, 9]","[0, 0]","[0, 0]",6
4,"[0, 1]",75.89999999999783,"[3, 22]","[1.950000000000001, 0]","[0, 0]",6
5,"[0, 1]",83.94999999999737,"[4, 30]","[6.849999999999984, 0]","[2.3499999999999996, 0]",6
6,"[2, 1]",40.49999999999984,"[2, -999]","[2.25, 0]","[0, 0]",6
7,"[0, 1]",85.64999999999728,"[5, 5]","[5.749999999999988, 0]","[0, 0]",6
8,"[2, 3]",74.7999999999979,"[6, 2]","[3.099999999999997, 0]","[0, 0]",6
9,"[2, 1]",43.89999999999964,"[8, 6]","[5.349999999999989, 0]","[0, 0]",6
10,"[0, 3]",116.44999999999553,"[7, 33]","[5.649999999999988, 0]","[0, 0]",6
11,"[2, 3]",77.74999999999773,"[9, 8]","[6.249999999999986, 0]","[0, 0]",6
12,"[0, 1]",88.94999999999709,"[10, 36]","[6.8999999999999835, 0]","[0, 0]",6
13,"[0, 1]",92.59999999999688,"[12, 12]","[9.55, 0]","[0, 0]",6
14,"[2, 3]",79.44999999999763,"[11, 11]","[5.749999999999988, 0]","[0, 0]",6
15,"[0, 1]",94.94999999999675,"[13, 13]","[10.85000000000002, 0]","[0, 0]",6
16,"[0, 1]",103.54999999999626,"[15, 37]","[15.950000000000092, 0]","[2.499999999999999, 0]",6
17,"[0, 3]",135.99999999999667,"[16, 10]","[16.100000000000094, 0]","[0, 0]",6
18,"[0, 3]",141.04999999999782,"[17, 17]","[18.75000000000013, 0]","[0, 0]",6
19,"[0, 1]",114.59999999999563,"[18, 46]","[21.40000000000017, 0]","[0, 0]",6
20,"[0, 1]",118.29999999999542,"[19, 19]","[24.000000000000206, 0]","[0, 0]",6
21,"[2, 3]",75.24999999999787,"[14, 14]","[0.05, 0]","[0, 0]",6
22,"[2, 1]",46.74999999999948,"[21, 3]","[2.1500000000000004, 0]","[0, 0]",6
23,"[0, 3]",151.85000000000028,"[20, 50]","[23.950000000000205, 0]","[0, 0]",6
24,"[0, 1]",125.04999999999504,"[23, 20]","[26.600000000000243, 0]","[0, 0]",6
25,"[0, 1]",128.79999999999504,"[24, 24]","[29.25000000000028, 0]","[0, 0]",6
26,"[0, 1]",132.5499999999959,"[25, 25]","[31.850000000000318, 0]","[0, 0]",6
27,"[0, 3]",166.30000000000356,"[26, 54]","[34.50000000000018, 0]","[0, 0]",6
28,"[0, 1]",140.5499999999977,"[27, 56]","[37.15000000000003, 0]","[0, 0]",6
29,"[0, 3]",175.85000000000574,"[28, 64]","[39.74999999999988, 0]","[0, 0]",6
30,"[2, 1]",46.64999999999949,"[22, 4]","[0.9000000000000002, 0.05]","[0.8500000000000002, 0]",6
31,"[0, 3]",178.50000000000634,"[29, 29]","[41.049999999999805, 0]","[0, 0]",6
32,"[0, 1]",151.9000000000003,"[31, 28]","[43.699999999999655, 0]","[0, 0]",6
33,"[2, 3]",74.49999999999791,"[30, 21]","[0.05, 0]","[0, 0]",6
34,"[0, 1]",154.25000000000082,"[32, 32]","[44.99999999999958, 0]","[0, 0]",6
35,"[0, 1]",158.00000000000168,"[34, 34]","[47.59999999999943, 0]","[0, 0]",6
36,"[2, 1]",52.499999999999154,"[33, 7]","[6.5999999999999845, 0]","[6.549999999999985, 0]",6
37,"[2, 1]",71.59999999999808,"[36, 15]","[8.349999999999984, 0.05]","[6.399999999999985, 0]",6
38,"[0, 3]",191.5000000000093,"[35, 73]","[47.549999999999436, 0]","[0, 0]",6
39,"[0, 3]",195.35000000001017,"[38, 38]","[50.199999999999285, 0]","[0, 0]",6
40,"[0, 1]",168.250000000004,"[39, 76]","[52.849999999999135, 0]","[0, 0]",6
41,"[0, 1]",172.00000000000486,"[40, 40]","[55.44999999999899, 0]","[0, 0]",6
42,"[0, 3]",206.65000000001274,"[41, 78]","[58.49999999999881, 0]","[0, 0]",6
43,"[0, 3]",210.5000000000136,"[42, 42]","[62.1999999999986, 0]","[0, 0]",6
44,"[0, 1]",183.90000000000757,"[43, 41]","[65.44999999999843, 0]","[0, 0]",6
45,"[2, 1]",69.24999999999821,"[37, 16]","[0.05, 0]","[0, 0]",6
46,"[2, 1]",71.94999999999806,"[45, 45]","[19.35000000000014, 0]","[0, 0]",6
47,"[0, 1]",184.9500000000078,"[44, 44]","[65.74999999999841, 0]","[0, 0]",6
48,"[2, 3]",106.54999999999609,"[46, 18]","[22.650000000000187, 0]","[0, 0]",6
49,"[0, 3]",217.4500000000152,"[47, 43]","[67.44999999999831, 0]","[0, 0]",6
50,"[2, 3]",109.74999999999591,"[48, 48]","[21.35000000000017, 0]","[0, 0]",6
51,"[0, 3]",221.050000000016,"[49, 49]","[68.94999999999823, 0]","[0, 0]",6
52,"[0, 3]",225.25000000001697,"[51, 51]","[71.44999999999808, 0]","[0, 0]",6
53,"[2, 3]",116.7999999999955,"[50, 23]","[19.600000000000144, 0]","[0, 0]",6
54,"[2, 3]",120.89999999999527,"[53, 53]","[21.150000000000166, 0]","[0, 0]",6
55,"[0, 1]",196.15000000001035,"[52, -999]","[70.99999999999811, 0]","[0, 0]",6
56,"[2, 1]",97.4999999999966,"[54, 26]","[21.600000000000172, 0]","[0, 0]",6
57,"[0, 3]",228.9000000000178,"[55, 52]","[71.74999999999807, 0]","[0, 0]",6
58,"[0, 1]",204.05000000001215,"[57, 55]","[73.74999999999795, 0]","[0, 0]",6
59,"[0, 3]",238.1000000000199,"[58, 57]","[75.69999999999784, 0]","[0, 0]",6
60,"[0, 1]",213.25000000001424,"[59, 58]","[77.84999999999772, 0]","[0, 0]",6
61,"[0, 3]",247.25000000002197,"[60, 59]","[85.1999999999973, 0]","[0, 0]",6
62,"[0, 3]",252.10000000002307,"[61, 61]","[88.6499999999971, 0]","[0, 0]",6
63,"[0, 1]",226.20000000001718,"[62, 60]","[91.44999999999695, 0]","[0, 0]",6
64,"[2, 3]",122.79999999999517,"[56, 27]","[14.40000000000007, 0]","[0, 0]",6
65,"[2, 3]",138.14999999999716,"[64, 31]","[22.600000000000186, 0]","[6.649999999999984, 0]",6
66,"[0, 1]",227.2000000000174,"[63, 63]","[91.49999999999694, 0]","[0, 0]",6
67,"[0, 1]",230.95000000001826,"[66, 66]","[94.24999999999679, 0]","[0, 0]",6
68,"[0, 3]",264.6500000000259,"[67, 62]","[97.24999999999662, 0]","[0, 0]",6
69,"[2, 3]",138.3499999999972,"[65, 65]","[13.150000000000052, 0]","[0, 0]",6
70,"[0, 1]",238.65000000002001,"[68, 67]","[101.69999999999636, 0]","[0, 0]",6
71,"[0, 1]",242.40000000002087,"[70, 70]","[108.94999999999595, 0]","[0, 0]",6
72,"[0, 1]",246.15000000002172,"[71, 71]","[111.89999999999579, 0]","[0, 0]",6
73,"[2, 3]",138.6999999999973,"[69, 69]","[10.400000000000013, 0]","[0, 0]",6
74,"[0, 3]",278.45000000002904,"[72, 68]","[113.2999999999957, 0]","[0, 0]",6
75,"[0, 3]",283.4500000000302,"[74, 74]","[116.04999999999555, 0]","[0, 0]",6
76,"[2, 1]",108.84999999999596,"[73, 35]","[8.549999999999986, 0]","[0, 0]",6
77,"[2, 3]",149.14999999999966,"[76, 39]","[10.750000000000018, 0]","[0, 0]",6
78,"[2, 3]",152.8000000000005,"[77, 77]","[12.600000000000044, 0]","[0, 0]",6
79,"[0, 3]",283.6000000000302,"[75, 75]","[114.84999999999562, 0]","[0, 0]",6
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",7
1,"[2, 1]",39.94999999999987,"[0, 0]","[1.850000000000001, 0]","[0, 0]",7
2,"[2, 1]",43.94999999999964,"[1, 1]","[4.049999999999994, 0]","[0, 0]",7
3,"[0, 1]",67.44999999999831,"[-999, 10]","[0, 0]","[0, 0]",7
4,"[2, 1]",46.74999999999948,"[2, 2]","[4.94999999999999, 0]","[0, 0]",7
5,"[2, 3]",77.39999999999775,"[4, -999]","[7.149999999999983, 0]","[0, 0]",7
6,"[0, 1]",73.19999999999798,"[3, 15]","[0.05, 0]","[0, 0]",7
7,"[0, 3]",106.84999999999607,"[6, 16]","[2.2, 0]","[0, 0]",7
8,"[0, 1]",85.2999999999973,"[7, 19]","[7.649999999999981, 0.05]","[2.8999999999999977, 0]",7
9,"[0, 1]",87.24999999999719,"[8, 8]","[7.399999999999982, 0]","[0, 0]",7
10,"[2, 1]",42.69999999999971,"[5, 4]","[3.999999999999994, 0]","[0, 0]",7
11,"[2, 3]",77.44999999999774,"[10, 5]","[6.249999999999986, 0]","[0, 0]",7
12,"[2, 3]",82.04999999999748,"[11, 11]","[8.449999999999985, 0]","[0, 0]",7
13,"[0, 1]",86.54999999999723,"[9, 9]","[5.949999999999987, 0]","[0, 0]",7
14,"[2, 3]",84.64999999999733,"[12, 12]","[9.349999999999998, 0]","[0, 0]",7
15,"[2, 1]",56.199999999998944,"[14, 3]","[11.55000000000003, 0]","[0, 0]",7
16,"[2, 3]",88.6999999999971,"[15, 14]","[13.800000000000061, 0]","[0, 0]",7
17,"[0, 1]",90.94999999999698,"[13, 20]","[6.999999999999983, 0]","[2.4499999999999993, 0]",7
18,"[2, 1]",61.84999999999862,"[16, 6]","[14.650000000000073, 0]","[0, 0]",7
19,"[2, 1]",64.74999999999847,"[18, 18]","[16.900000000000105, 0]","[0, 0]",7
20,"[2, 1]",83.34999999999741,"[19, 13]","[28.750000000000274, 0.05]","[9.600000000000001, 0]",7
21,"[2, 1]",90.649999999997,"[20, 17]","[34.50000000000018, 0]","[2.3, 0]",7
22,"[0, 3]",118.14999999999543,"[17, 7]","[1.7500000000000009, 0]","[0, 0]",7
23,"[0, 1]",92.64999999999688,"[22, 21]","[4.399999999999992, 0]","[0, 0]",7
24,"[0, 1]",96.39999999999667,"[23, 23]","[7.049999999999983, 0]","[0, 0]",7
25,"[0, 1]",100.04999999999646,"[24, 24]","[9.700000000000003, 0]","[0, 0]",7
26,"[0, 3]",133.54999999999612,"[25, 28]","[12.30000000000004, 0]","[0, 0]",7
