Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
43,"[0, 3]",172.600000000005,"[39, 39]","[24.800000000000217, 0]","[0, 0]",10
44,"[0, 1]",146.199999999999,"[43, 45]","[27.450000000000255, 0]","[0, 0]",10
45,"[2, 1]",138.7999999999973,"[42, 42]","[35.70000000000011, 0]","[0, 0]",10
46,"[2, 1]",149.54999999999976,"[45, 44]","[39.999999999999865, 0]","[3.399999999999996, 0]",10
47,"[2, 3]",189.10000000000875,"[46, 53]","[37.40000000000001, 0]","[0, 0]",10
48,"[2, 1]",160.90000000000234,"[47, 46]","[38.249999999999964, 0]","[0, 0]",10
49,"[2, 1]",171.7000000000048,"[48, 57]","[41.89999999999976, 0]","[0, 0]",10
50,"[2, 1]",179.35000000000653,"[49, 59]","[45.799999999999535, 0]","[0, 0]",10
51,"[0, 3]",171.85000000000483,"[44, 43]","[21.950000000000177, 0]","[0, 0]",10
52,"[2, 1]",186.05000000000805,"[50, 61]","[47.749999999999424, 0]","[0, 0]",10
53,"[0, 3]",175.35000000000562,"[51, 51]","[24.20000000000021, 0]","[0, 0]",10
54,"[0, 3]",185.10000000000784,"[53, 47]","[29.500000000000284, 0.05]","[2.1000000000000005, 0]",10
55,"[2, 3]",216.00000000001486,"[52, 60]","[50.69999999999926, 0]","[0, 0]",10
56,"[2, 3]",232.20000000001855,"[55, 66]","[64.0499999999985, 0.05]","[6.249999999999986, 0]",10
57,"[0, 1]",156.15000000000126,"[54, 48]","[27.80000000000026, 0]","[0, 0]",10
58,"[2, 1]",203.70000000001207,"[56, 67]","[61.449999999998646, 0]","[0, 0]",10
59,"[0, 1]",163.850000000003,"[57, 49]","[31.30000000000031, 0.05]","[1.850000000000001, 0]",10
60,"[0, 3]",194.90000000001007,"[59, 54]","[32.20000000000031, 0]","[0, 0]",10
61,"[0, 1]",168.6500000000041,"[60, 50]","[34.550000000000175, 0]","[0, 0]",10
62,"[0, 1]",176.75000000000594,"[61, 52]","[39.24999999999991, 0]","[2.549999999999999, 0]",10
63,"[2, 1]",208.55000000001317,"[58, 69]","[62.499999999998586, 0]","[3.1999999999999966, 0]",10
64,"[2, 1]",218.3000000000154,"[63, 72]","[69.89999999999817, 0]","[3.4499999999999957, 0]",10
65,"[0, 3]",209.25000000001333,"[62, 55]","[36.00000000000009, 0]","[0, 0]",10
66,"[0, 3]",213.40000000001427,"[65, 65]","[37.899999999999984, 0]","[0, 0]",10
67,"[0, 1]",186.50000000000816,"[66, 62]","[40.24999999999985, 0]","[0, 0]",10
68,"[0, 3]",221.4000000000161,"[67, 56]","[43.09999999999969, 0]","[0, 0]",10
69,"[0, 1]",194.45000000000996,"[68, 58]","[49.499999999999325, 0]","[0, 0]",10
70,"[2, 3]",251.3000000000229,"[64, 77]","[66.39999999999837, 0]","[3.1999999999999966, 0]",10
71,"[0, 3]",226.90000000001734,"[69, 68]","[51.6999999999992, 0]","[0, 0]",10
72,"[0, 1]",201.35000000001153,"[71, 63]","[54.49999999999904, 0]","[0, 0]",10
73,"[2, 1]",221.30000000001607,"[70, 79]","[65.74999999999841, 0]","[0, 0]",10
74,"[2, 3]",256.350000000024,"[73, 70]","[69.74999999999818, 0]","[0, 0]",10
75,"[0, 3]",232.4000000000186,"[72, 71]","[54.69999999999903, 0]","[0, 0]",10
76,"[2, 1]",229.10000000001784,"[74, 73]","[73.29999999999798, 0]","[0, 0]",10
77,"[0, 3]",235.9000000000194,"[75, 75]","[59.549999999998754, 0]","[0, 0]",10
78,"[2, 3]",263.55000000002565,"[76, 74]","[76.99999999999777, 0]","[0, 0]",10
79,"[0, 1]",208.45000000001315,"[77, 64]","[62.149999999998606, 0]","[0, 0]",10
0,"[0, 1]",67.6499999999983,"[-999, 11]","[0, 0]","[0, 0]",11
1,"[0, 1]",78.2499999999977,"[0, 12]","[4.699999999999991, 0.05]","[2.7499999999999982, 0]",11
2,"[0, 1]",80.29999999999758,"[1, 1]","[4.499999999999992, 0]","[0, 0]",11
3,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",11
4,"[0, 1]",82.34999999999746,"[2, 2]","[5.749999999999988, 0]","[0, 0]",11
5,"[2, 3]",68.99999999999822,"[3, -999]","[0.49999999999999994, 0]","[0, 0]",11
6,"[0, 3]",114.34999999999565,"[4, 17]","[6.999999999999983, 0]","[0, 0]",11
7,"[2, 3]",72.54999999999802,"[5, 5]","[1.3500000000000005, 0]","[0, 0]",11
8,"[0, 1]",87.19999999999719,"[6, 18]","[8.249999999999982, 0]","[0, 0]",11
9,"[2, 3]",75.29999999999787,"[7, 7]","[2.25, 0]","[0, 0]",11
10,"[2, 1]",43.04999999999969,"[9, 3]","[4.449999999999992, 0]","[0, 0]",11
11,"[2, 1]",47.549999999999436,"[10, 10]","[6.699999999999984, 0]","[0, 0]",11
12,"[2, 1]",57.69999999999886,"[11, 0]","[12.30000000000004, 0]","[3.349999999999996, 0]",11
13,"[2, 3]",90.599999999997,"[12, 9]","[11.150000000000023, 0]","[0, 0]",11
14,"[0, 1]",84.14999999999736,"[8, 8]","[4.149999999999993, 0]","[0, 0]",11
15,"[0, 3]",117.74999999999545,"[14, 19]","[6.799999999999984, 0]","[0, 0]",11
16,"[0, 1]",97.34999999999661,"[15, 23]","[12.600000000000044, 0]","[3.1999999999999966, 0]",11
17,"[2, 3]",92.14999999999691,"[13, 13]","[12.550000000000043, 0]","[0, 0]",11
18,"[2, 1]",68.09999999999827,"[17, 4]","[15.300000000000082, 0]","[0, 0]",11
19,"[2, 3]",103.14999999999628,"[18, 6]","[23.900000000000205, 0]","[0, 0]",11
20,"[0, 1]",95.94999999999669,"[16, 16]","[7.99999999999998, 0]","[0, 0]",11
21,"[2, 1]",79.9499999999976,"[19, 14]","[22.400000000000183, 0]","[0, 0]",11
22,"[0, 1]",102.39999999999633,"[20, 27]","[11.750000000000032, 0]","[2.4499999999999993, 0]",11
23,"[2, 1]",80.99999999999754,"[21, 21]","[21.55000000000017, 0]","[0, 0]",11
24,"[0, 1]",109.7999999999959,"[22, 28]","[13.400000000000055, 0]","[2.799999999999998, 0]",11
25,"[0, 1]",118.24999999999542,"[24, 29]","[15.10000000000008, 0.05]","[1.900000000000001, 0]",11
26,"[2, 3]",112.84999999999573,"[23, 15]","[19.900000000000148, 0]","[0, 0]",11
27,"[2, 1]",91.34999999999695,"[26, 20]","[21.050000000000164, 0]","[0, 0]",11
28,"[2, 1]",99.3499999999965,"[27, 22]","[22.05000000000018, 0]","[0, 0]",11
29,"[2, 1]",107.19999999999605,"[28, 24]","[22.95000000000019, 0]","[0, 0]",11
30,"[0, 3]",143.79999999999845,"[25, 26]","[10.450000000000014, 0]","[0, 0]",11
31,"[2, 1]",113.54999999999569,"[29, 25]","[22.650000000000187, 0]","[0, 0]",11
32,"[2, 1]",116.14999999999554,"[31, 31]","[24.90000000000022, 0]","[0, 0]",11
33,"[2, 1]",137.64999999999705,"[32, 40]","[37.000000000000036, 0.05]","[9.900000000000006, 0]",11
34,"[0, 3]",144.74999999999866,"[30, 30]","[9.049999999999994, 0]","[0, 0]",11
35,"[2, 3]",167.3500000000038,"[33, 34]","[28.000000000000263, 0]","[0, 0]",11
36,"[0, 1]",117.19999999999548,"[34, 32]","[10.600000000000016, 0]","[0, 0]",11
37,"[2, 3]",182.3000000000072,"[35, 45]","[32.100000000000314, 0.05]","[2.7499999999999982, 0]",11
38,"[0, 1]",119.54999999999535,"[36, 36]","[12.400000000000041, 0]","[0, 0]",11
39,"[2, 3]",184.70000000000775,"[37, 37]","[32.70000000000028, 0]","[0, 0]",11
40,"[0, 1]",121.84999999999522,"[38, 38]","[14.000000000000064, 0]","[0, 0]",11
41,"[2, 1]",155.40000000000109,"[39, 46]","[35.800000000000104, 0]","[0, 0]",11
42,"[0, 1]",129.0499999999951,"[40, 33]","[18.150000000000123, 0]","[2.499999999999999, 0]",11
43,"[2, 3]",190.40000000000904,"[41, 47]","[36.95000000000004, 0]","[0, 0]",11
44,"[0, 3]",161.75000000000253,"[42, 35]","[17.20000000000011, 0]","[0, 0]",11
45,"[0, 3]",166.0000000000035,"[44, 44]","[20.05000000000015, 0]","[0, 0]",11
46,"[0, 1]",139.44999999999746,"[45, 42]","[22.85000000000019, 0]","[0, 0]",11
47,"[0, 3]",179.2000000000065,"[46, 39]","[28.700000000000273, 0]","[3.049999999999997, 0]",11
48,"[0, 1]",152.8500000000005,"[47, 41]","[28.55000000000027, 0]","[0, 0]",11
49,"[2, 3]",203.8000000000121,"[43, 58]","[42.099999999999746, 0.05]","[9.650000000000002, 0]",11
50,"[2, 1]",176.45000000000587,"[49, 60]","[36.05000000000009, 0]","[0, 0]",11
51,"[2, 1]",192.65000000000956,"[50, 64]","[43.99999999999964, 0.05]","[3.049999999999997, 0]",11
52,"[2, 3]",224.40000000001677,"[51, 62]","[44.89999999999959, 0]","[0, 0]",11
53,"[0, 3]",182.65000000000728,"[48, 43]","[26.550000000000242, 0]","[0, 0]",11
54,"[2, 1]",201.75000000001162,"[52, 68]","[49.09999999999935, 0]","[0, 0]",11
55,"[2, 1]",215.7000000000148,"[54, 73]","[62.64999999999858, 0]","[6.799999999999984, 0]",11
56,"[2, 3]",249.80000000002255,"[55, 75]","[61.19999999999866, 0]","[0, 0]",11
57,"[0, 3]",182.55000000000726,"[53, 53]","[25.400000000000226, 0]","[0, 0]",11
58,"[0, 3]",186.35000000000812,"[57, 57]","[27.70000000000026, 0]","[0, 0]",11
59,"[2, 1]",225.75000000001708,"[56, 78]","[63.399999999998535, 0]","[0, 0]",11
60,"[0, 1]",158.25000000000173,"[58, -999]","[28.45000000000027, 0]","[0, 0]",11
61,"[2, 1]",226.40000000001723,"[59, 59]","[67.09999999999833, 0]","[0, 0]",11
62,"[0, 3]",191.80000000000936,"[60, 49]","[29.15000000000028, 0]","[0, 0]",11
63,"[0, 1]",165.00000000000327,"[62, 50]","[31.25000000000031, 0]","[0, 0]",11
64,"[0, 1]",168.75000000000412,"[63, 63]","[33.35000000000024, 0]","[0, 0]",11
65,"[2, 1]",226.40000000001723,"[61, 61]","[70.14999999999816, 0]","[0, 0]",11
66,"[0, 1]",176.00000000000577,"[64, 51]","[36.25000000000008, 0]","[2.499999999999999, 0]",11
67,"[2, 3]",260.40000000002493,"[65, 79]","[75.79999999999784, 0]","[0, 0]",11
68,"[0, 1]",177.70000000000616,"[66, 66]","[34.900000000000155, 0]","[0, 0]",11
69,"[2, 3]",264.1000000000258,"[67, 67]","[80.09999999999759, 0]","[0, 0]",11
70,"[0, 3]",209.30000000001334,"[68, 52]","[36.20000000000008, 0]","[0, 0]",11
71,"[2, 3]",267.3500000000265,"[69, 69]","[83.94999999999737, 0]","[0, 0]",11
72,"[0, 1]",181.50000000000702,"[70, 54]","[37.45000000000001, 0]","[0, 0]",11
73,"[0, 1]",185.10000000000784,"[72, 72]","[40.09999999999986, 0]","[0, 0]",11
74,"[2, 1]",237.45000000001974,"[71, -999]","[87.89999999999715, 0]","[0, 0]",11
75,"[0, 3]",217.5000000000152,"[73, 70]","[42.49999999999972, 0]","[0, 0]",11
76,"[2, 1]",240.85000000002051,"[74, 74]","[92.2999999999969, 0]","[0, 0]",11
77,"[0, 1]",190.7000000000091,"[75, 55]","[45.39999999999956, 0]","[0, 0]",11
78,"[0, 1]",194.40000000000995,"[77, 77]","[52.94999999999913, 0]","[0, 0]",11
79,"[0, 3]",228.15000000001763,"[78, 56]","[59.49999999999876, 0]","[0, 0]",11
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[0, 3]",111.49999999999581,"[-999, 12]","[0, 0]","[7.649999999999981, 0]",12
2,"[0, 1]",87.64999999999716,"[1, 14]","[4.6499999999999915, 0]","[2.6999999999999984, 0]",12
3,"[2, 1]",37.05000000000003,"[0, 0]","[0.05, 0]","[0, 0]",12
4,"[2, 3]",70.49999999999814,"[3, -999]","[1.950000000000001, 0]","[0, 0]",12
5,"[2, 1]",42.8999999999997,"[4, 3]","[4.149999999999993, 0]","[0, 0]",12
6,"[0, 3]",122.2499999999952,"[2, 16]","[3.099999999999997, 0.05]","[2.6499999999999986, 0]",12
7,"[2, 1]",45.84999999999953,"[5, 5]","[5.04999999999999, 0]","[0, 0]",12
8,"[2, 1]",49.8999999999993,"[7, 7]","[7.249999999999982, 0]","[0, 0]",12
9,"[2, 1]",53.74999999999908,"[8, 8]","[9.5, 0]","[0, 0]",12
10,"[2, 3]",82.99999999999743,"[9, 4]","[11.750000000000032, 0]","[0, 0]",12
11,"[2, 3]",87.89999999999715,"[10, 10]","[13.950000000000063, 0]","[0, 0]",12
12,"[2, 3]",91.64999999999694,"[11, 11]","[16.200000000000095, 0]","[0, 0]",12
13,"[2, 1]",62.89999999999856,"[12, 9]","[18.400000000000126, 0]","[0, 0]",12
14,"[2, 1]",66.44999999999837,"[13, 13]","[20.65000000000016, 0]","[0, 0]",12
15,"[2, 3]",99.09999999999651,"[14, 1]","[22.85000000000019, 0]","[0, 0]",12
16,"[2, 3]",103.34999999999627,"[15, 15]","[25.10000000000022, 0]","[0, 0]",12
17,"[0, 3]",112.24999999999577,"[6, 6]","[0.05, 0]","[0, 0]",12
18,"[0, 3]",115.69999999999557,"[17, 17]","[1.950000000000001, 0]","[0, 0]",12
19,"[2, 1]",73.49999999999797,"[16, 2]","[24.650000000000215, 0]","[0, 0]",12
20,"[2, 3]",122.94999999999516,"[19, 21]","[36.40000000000007, 0.05]","[9.55, 0]",12
21,"[0, 3]",116.49999999999552,"[18, 18]","[1.800000000000001, 0]","[0, 0]",12
22,"[0, 3]",125.14999999999503,"[21, 20]","[6.749999999999984, 0]","[2.3499999999999996, 0]",12
23,"[0, 3]",133.4999999999961,"[22, 26]","[8.84999999999999, 0.05]","[1.850000000000001, 0]",12
24,"[0, 1]",104.79999999999619,"[23, -999]","[9.650000000000002, 0]","[0, 0]",12
25,"[0, 1]",108.59999999999597,"[24, 24]","[12.250000000000039, 0]","[0, 0]",12
26,"[2, 3]",124.49999999999507,"[20, 22]","[22.350000000000183, 0]","[0, 0]",12
27,"[2, 3]",132.89999999999597,"[26, 23]","[24.550000000000214, 0]","[0, 0]",12
28,"[0, 1]",114.09999999999566,"[25, 30]","[14.550000000000072, 0]","[2.3499999999999996, 0]",12
29,"[0, 3]",146.89999999999915,"[28, 27]","[14.850000000000076, 0]","[0, 0]",12
30,"[2, 1]",107.54999999999603,"[27, 25]","[52.79999999999914, 0]","[0, 0]",12
31,"[2, 1]",115.0999999999956,"[30, 28]","[52.849999999999135, 0]","[0, 0]",12
32,"[0, 3]",149.19999999999968,"[29, 29]","[14.800000000000075, 0]","[0, 0]",12
33,"[2, 1]",116.24999999999554,"[31, 31]","[51.949999999999186, 0]","[0, 0]",12
34,"[2, 3]",152.3500000000004,"[33, 32]","[52.649999999999146, 0]","[0, 0]",12
35,"[0, 1]",119.79999999999534,"[32, 33]","[14.700000000000074, 0]","[0, 0]",12
36,"[2, 3]",165.90000000000347,"[34, 38]","[54.89999999999902, 0.05]","[2.8999999999999977, 0]",12
37,"[0, 3]",153.90000000000074,"[35, 34]","[16.000000000000092, 0]","[0, 0]",12
38,"[0, 3]",157.85000000000164,"[37, 37]","[18.65000000000013, 0]","[0, 0]",12
39,"[0, 3]",166.80000000000368,"[38, 36]","[23.5500000000002, 0]","[2.3, 0]",12
40,"[0, 1]",138.84999999999732,"[39, -999]","[24.550000000000214, 0]","[0, 0]",12
41,"[0, 1]",142.6499999999982,"[40, 40]","[27.450000000000255, 0]","[0, 0]",12
42,"[2, 3]",167.65000000000387,"[36, 39]","[46.04999999999952, 0]","[0, 0]",12
43,"[2, 1]",145.94999999999894,"[42, 41]","[50.09999999999929, 0]","[3.1999999999999966, 0]",12
44,"[0, 3]",173.9000000000053,"[41, 42]","[27.00000000000025, 0]","[0, 0]",12
45,"[0, 3]",178.65000000000637,"[44, 44]","[29.10000000000028, 0]","[0, 0]",12
46,"[2, 3]",188.4000000000086,"[43, 49]","[48.1999999999994, 0]","[3.2499999999999964, 0]",12
47,"[2, 3]",197.85000000001074,"[46, 57]","[48.64999999999937, 0.05]","[2.25, 0]",12
48,"[2, 1]",168.90000000000416,"[47, 51]","[48.74999999999937, 0]","[0, 0]",12
49,"[0, 3]",178.8000000000064,"[45, 45]","[27.70000000000026, 0]","[0, 0]",12
50,"[2, 3]",208.45000000001315,"[48, 61]","[48.99999999999935, 0]","[0, 0]",12
51,"[0, 1]",151.0500000000001,"[49, 43]","[29.000000000000277, 0]","[0, 0]",12
52,"[2, 1]",177.4500000000061,"[50, 48]","[48.99999999999935, 0]","[0, 0]",12
53,"[2, 3]",218.50000000001543,"[52, 65]","[50.34999999999928, 0]","[0, 0]",12
54,"[2, 1]",188.8500000000087,"[53, 52]","[53.14999999999912, 0]","[0, 0]",12
55,"[2, 1]",205.40000000001245,"[54, 71]","[60.049999999998725, 0.05]","[2.799999999999998, 0]",12
56,"[2, 3]",236.45000000001951,"[55, 66]","[60.049999999998725, 0]","[0, 0]",12
57,"[0, 3]",178.85000000000642,"[51, 46]","[24.90000000000022, 0]","[0, 0]",12
58,"[2, 3]",240.60000000002046,"[56, 56]","[62.39999999999859, 0]","[0, 0]",12
59,"[0, 3]",186.7000000000082,"[57, 47]","[28.55000000000027, 0]","[2.3999999999999995, 0]",12
60,"[2, 1]",216.45000000001497,"[58, 77]","[75.54999999999785, 0]","[0, 0]",12
61,"[0, 3]",188.75000000000867,"[59, 59]","[27.450000000000255, 0]","[0, 0]",12
62,"[2, 3]",249.85000000002256,"[60, 79]","[79.59999999999762, 0]","[0, 0]",12
63,"[0, 3]",195.55000000001021,"[61, 50]","[31.150000000000308, 0]","[2.3999999999999995, 0]",12
64,"[2, 1]",222.05000000001624,"[62, 60]","[81.29999999999752, 0]","[0, 0]",12
65,"[0, 3]",197.55000000001067,"[63, 63]","[30.00000000000029, 0]","[0, 0]",12
66,"[0, 3]",205.6500000000125,"[65, 53]","[35.10000000000014, 0]","[2.4499999999999993, 0]",12
67,"[0, 1]",178.45000000000633,"[66, 54]","[35.800000000000104, 0]","[0, 0]",12
68,"[2, 1]",223.00000000001646,"[64, 64]","[80.34999999999758, 0]","[0, 0]",12
69,"[2, 1]",226.7000000000173,"[68, 68]","[91.54999999999694, 0]","[0, 0]",12
70,"[2, 3]",261.2500000000251,"[69, 62]","[96.49999999999666, 0]","[0, 0]",12
71,"[0, 1]",177.5000000000061,"[67, 67]","[34.900000000000155, 0]","[0, 0]",12
72,"[2, 1]",234.35000000001904,"[70, 69]","[99.79999999999647, 0]","[0, 0]",12
73,"[2, 3]",270.3500000000272,"[72, 70]","[104.09999999999623, 0]","[0, 0]",12
74,"[0, 1]",183.35000000000744,"[71, 55]","[37.50000000000001, 0]","[2.3999999999999995, 0]",12
75,"[2, 1]",243.25000000002106,"[73, 72]","[107.84999999999602, 0]","[0, 0]",12
76,"[0, 1]",185.00000000000782,"[74, 74]","[36.55000000000006, 0]","[0, 0]",12
77,"[0, 1]",188.55000000000862,"[76, 76]","[39.799999999999876, 0]","[0, 0]",12
78,"[2, 3]",275.95000000002847,"[75, 73]","[109.09999999999594, 0]","[0, 0]",12
79,"[0, 3]",220.5500000000159,"[77, 58]","[42.24999999999974, 0]","[0, 0]",12
0,"[0, 3]",96.94999999999663,"[-999, 6]","[0, 0]","[0, 0]",13
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",13
2,"[2, 3]",70.34999999999815,"[1, -999]","[1.850000000000001, 0]","[0, 0]",13
3,"[2, 1]",42.69999999999971,"[2, 1]","[4.049999999999994, 0]","[0, 0]",13
4,"[2, 1]",46.849999999999476,"[3, 3]","[6.299999999999986, 0]","[0, 0]",13
5,"[0, 1]",73.44999999999797,"[0, 11]","[2.799999999999998, 0]","[2.7499999999999982, 0]",13
6,"[2, 3]",76.74999999999778,"[4, 2]","[7.149999999999983, 0]","[0, 0]",13
7,"[2, 1]",49.79999999999931,"[6, 4]","[9.399999999999999, 0]","[0, 0]",13
8,"[2, 1]",53.899999999999075,"[7, 7]","[11.65000000000003, 0]","[0, 0]",13
9,"[0, 3]",102.59999999999631,"[5, 14]","[0.05, 0]","[0, 0]",13
10,"[2, 1]",56.349999999998936,"[8, 8]","[12.500000000000043, 0]","[0, 0]",13
11,"[2, 1]",60.09999999999872,"[10, 10]","[14.750000000000075, 0]","[0, 0]",13
12,"[0, 3]",104.14999999999623,"[9, 9]","[0.05, 0]","[0, 0]",13
13,"[0, 3]",108.199999999996,"[12, 12]","[2.25, 0]","[0, 0]",13
14,"[2, 3]",89.59999999999705,"[11, 0]","[14.250000000000068, 0]","[0, 0]",13
15,"[0, 3]",110.64999999999586,"[13, 13]","[3.4499999999999957, 0]","[0, 0]",13
16,"[2, 1]",63.44999999999853,"[14, 5]","[15.15000000000008, 0]","[0, 0]",13
17,"[0, 3]",113.14999999999571,"[15, 15]","[4.749999999999991, 0]","[0, 0]",13
18,"[2, 1]",65.59999999999842,"[16, 16]","[16.000000000000092, 0]","[0, 0]",13
19,"[0, 3]",115.54999999999558,"[17, 17]","[5.999999999999987, 0]","[0, 0]",13
20,"[2, 1]",68.34999999999826,"[18, 18]","[16.900000000000105, 0]","[0, 0]",13
21,"[0, 1]",86.54999999999723,"[19, 28]","[7.299999999999982, 0]","[0, 0]",13
22,"[2, 1]",71.1499999999981,"[20, 20]","[17.800000000000118, 0]","[0, 0]",13
23,"[0, 1]",88.99999999999709,"[21, 21]","[8.599999999999987, 0]","[0, 0]",13
24,"[0, 1]",92.74999999999687,"[23, 23]","[11.200000000000024, 0]","[0, 0]",13
25,"[0, 3]",129.0499999999951,"[24, 36]","[13.850000000000062, 0]","[0, 0]",13
26,"[0, 1]",103.24999999999628,"[25, 37]","[16.5000000000001, 0]","[0, 0]",13
27,"[0, 1]",106.3499999999961,"[26, 26]","[19.150000000000137, 0]","[0, 0]",13
28,"[2, 1]",68.64999999999824,"[22, 22]","[20.10000000000015, 0]","[0, 0]",13
29,"[2, 3]",107.09999999999606,"[28, 19]","[22.300000000000182, 0]","[0, 0]",13
30,"[0, 1]",112.19999999999577,"[27, 41]","[21.50000000000017, 0]","[2.4499999999999993, 0]",13
31,"[0, 3]",146.44999999999905,"[30, 44]","[21.700000000000173, 0]","[0, 0]",13
32,"[0, 1]",121.14999999999526,"[31, 45]","[24.35000000000021, 0]","[0, 0]",13
33,"[0, 3]",156.00000000000122,"[32, 47]","[27.00000000000025, 0]","[0, 0]",13
34,"[2, 3]",105.69999999999614,"[29, 29]","[16.800000000000104, 0]","[0, 0]",13
35,"[0, 1]",129.14999999999512,"[33, 48]","[28.250000000000266, 0]","[0, 0]",13
36,"[2, 3]",108.59999999999597,"[34, 34]","[16.000000000000092, 0]","[0, 0]",13
37,"[2, 1]",81.44999999999752,"[36, 24]","[16.750000000000103, 0]","[0, 0]",13
38,"[0, 1]",129.4999999999952,"[35, 35]","[28.200000000000266, 0]","[0, 0]",13
39,"[0, 3]",165.90000000000347,"[38, 52]","[30.850000000000303, 0]","[0, 0]",13
40,"[0, 1]",139.84999999999755,"[39, 55]","[33.45000000000024, 0]","[0, 0]",13
41,"[2, 1]",93.74999999999682,"[37, 27]","[16.750000000000103, 0.05]","[3.149999999999997, 0]",13
42,"[0, 3]",173.70000000000525,"[40, 57]","[34.75000000000016, 0]","[0, 0]",13
43,"[0, 3]",177.65000000000614,"[42, 42]","[37.40000000000001, 0]","[0, 0]",13
44,"[2, 3]",122.2999999999952,"[41, 25]","[13.150000000000052, 0]","[0, 0]",13
45,"[2, 1]",96.74999999999665,"[44, 30]","[15.350000000000083, 0]","[0, 0]",13
46,"[0, 3]",178.8000000000064,"[43, 43]","[37.350000000000016, 0]","[0, 0]",13
47,"[2, 3]",131.2999999999956,"[45, 31]","[16.250000000000096, 0]","[0, 0]",13
48,"[2, 1]",104.6999999999962,"[47, 32]","[18.500000000000128, 0]","[0, 0]",13
49,"[0, 1]",151.70000000000024,"[46, 62]","[37.25000000000002, 0]","[0, 0]",13
50,"[0, 1]",160.50000000000225,"[49, 63]","[42.449999999999726, 0.05]","[2.549999999999999, 0]",13
51,"[2, 3]",138.04999999999714,"[48, 33]","[19.750000000000146, 0]","[0, 0]",13
52,"[2, 3]",142.6999999999982,"[51, 51]","[22.25000000000018, 0]","[0, 0]",13
