Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
53,"[0, 1]",165.50000000000338,"[50, 64]","[42.34999999999973, 0.05]","[2.499999999999999, 0]",13
54,"[0, 3]",196.50000000001043,"[53, 46]","[42.49999999999972, 0]","[0, 0]",13
55,"[2, 1]",112.94999999999573,"[52, 38]","[20.65000000000016, 0]","[0, 0]",13
56,"[0, 1]",169.00000000000418,"[54, 65]","[43.74999999999965, 0]","[0, 0]",13
57,"[2, 3]",147.64999999999932,"[55, 39]","[20.65000000000016, 0]","[0, 0]",13
58,"[0, 3]",201.50000000001157,"[56, 54]","[45.04999999999958, 0]","[0, 0]",13
59,"[0, 3]",206.25000000001265,"[58, 58]","[47.69999999999943, 0]","[0, 0]",13
60,"[2, 1]",118.14999999999543,"[57, 40]","[20.65000000000016, 0]","[0, 0]",13
61,"[2, 1]",122.79999999999517,"[60, 60]","[24.800000000000217, 0]","[0, 0]",13
62,"[2, 1]",127.09999999999492,"[61, 61]","[28.250000000000266, 0]","[0, 0]",13
63,"[2, 1]",137.449999999997,"[62, 49]","[31.700000000000315, 0]","[0, 0]",13
64,"[2, 1]",144.8999999999987,"[63, 50]","[36.10000000000009, 0]","[0, 0]",13
65,"[2, 1]",152.65000000000046,"[64, 53]","[41.1499999999998, 0]","[0, 0]",13
66,"[0, 1]",170.4500000000045,"[59, 72]","[42.19999999999974, 0]","[0, 0]",13
67,"[0, 3]",204.55000000001226,"[66, 59]","[44.84999999999959, 0]","[0, 0]",13
68,"[2, 1]",158.20000000000172,"[65, 56]","[40.899999999999814, 0]","[0, 0]",13
69,"[0, 1]",177.30000000000607,"[67, 73]","[46.149999999999515, 0]","[0, 0]",13
70,"[0, 1]",181.05000000000692,"[69, 69]","[48.799999999999365, 0]","[0, 0]",13
71,"[0, 3]",214.75000000001458,"[70, 78]","[51.39999999999922, 0]","[0, 0]",13
72,"[2, 1]",156.3000000000013,"[68, 68]","[38.399999999999956, 0]","[0, 0]",13
73,"[2, 1]",167.20000000000377,"[72, 66]","[43.149999999999686, 0]","[3.399999999999996, 0]",13
74,"[0, 1]",187.00000000000827,"[71, 70]","[51.34999999999922, 0]","[0, 0]",13
75,"[0, 3]",220.950000000016,"[74, 71]","[53.99999999999907, 0]","[0, 0]",13
76,"[0, 3]",225.8000000000171,"[75, 75]","[56.64999999999892, 0]","[0, 0]",13
77,"[0, 3]",230.05000000001806,"[76, 76]","[59.24999999999877, 0]","[0, 0]",13
78,"[2, 3]",196.05000000001033,"[73, 67]","[35.55000000000012, 0]","[0, 0]",13
79,"[0, 1]",202.30000000001175,"[77, -999]","[60.5499999999987, 0]","[0, 0]",13
0,"[0, 3]",98.49999999999655,"[-999, 14]","[0, 0]","[0, 0]",14
1,"[0, 1]",76.09999999999782,"[0, 17]","[1.950000000000001, 0]","[0, 0]",14
2,"[0, 3]",119.79999999999534,"[1, 21]","[9.650000000000002, 0.05]","[5.14999999999999, 0]",14
3,"[0, 1]",91.99999999999692,"[2, 26]","[7.099999999999983, 0]","[0, 0]",14
4,"[0, 3]",125.54999999999501,"[3, 2]","[9.700000000000003, 0]","[0, 0]",14
5,"[0, 1]",99.79999999999647,"[4, 27]","[12.30000000000004, 0]","[0, 0]",14
6,"[0, 3]",133.54999999999612,"[5, 4]","[14.950000000000077, 0]","[0, 0]",14
7,"[0, 1]",113.24999999999571,"[6, 29]","[20.75000000000016, 0]","[3.149999999999997, 0]",14
8,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",14
9,"[0, 1]",114.64999999999563,"[7, 7]","[18.850000000000133, 0]","[0, 0]",14
10,"[2, 1]",37.65,"[8, -999]","[0.49999999999999994, 0]","[0, 0]",14
11,"[2, 3]",72.14999999999804,"[10, 8]","[2.6999999999999984, 0]","[0, 0]",14
12,"[0, 3]",148.19999999999945,"[9, 32]","[18.800000000000132, 0]","[0, 0]",14
13,"[0, 3]",152.20000000000036,"[12, 12]","[21.45000000000017, 0]","[0, 0]",14
14,"[2, 3]",74.04999999999794,"[11, 11]","[2.25, 0]","[0, 0]",14
15,"[0, 3]",154.6000000000009,"[13, 13]","[22.75000000000019, 0]","[0, 0]",14
16,"[2, 1]",44.84999999999959,"[14, 10]","[3.099999999999997, 0]","[0, 0]",14
17,"[2, 1]",48.89999999999936,"[16, 16]","[5.349999999999989, 0]","[0, 0]",14
18,"[0, 1]",127.19999999999492,"[15, 39]","[22.650000000000187, 0]","[0, 0]",14
19,"[2, 3]",80.69999999999756,"[17, 0]","[6.249999999999986, 0]","[0, 0]",14
20,"[2, 3]",85.1499999999973,"[19, 19]","[8.449999999999985, 0]","[0, 0]",14
21,"[2, 3]",88.94999999999709,"[20, 20]","[10.700000000000017, 0]","[0, 0]",14
22,"[0, 1]",131.64999999999569,"[18, 40]","[24.100000000000207, 0]","[2.849999999999998, 0]",14
23,"[0, 1]",134.14999999999625,"[22, 22]","[23.900000000000205, 0]","[0, 0]",14
24,"[0, 1]",142.39999999999813,"[23, 41]","[28.950000000000276, 0]","[2.3999999999999995, 0]",14
25,"[0, 1]",145.49999999999883,"[24, 24]","[29.15000000000028, 0]","[0, 0]",14
26,"[2, 1]",55.89999999999896,"[21, 1]","[7.499999999999981, 0]","[0, 0]",14
27,"[2, 1]",65.29999999999843,"[26, 3]","[13.100000000000051, 0]","[3.349999999999996, 0]",14
28,"[2, 1]",74.29999999999792,"[27, 5]","[11.950000000000035, 0]","[0, 0]",14
29,"[2, 1]",76.59999999999779,"[28, 28]","[14.200000000000067, 0]","[0, 0]",14
30,"[0, 1]",148.14999999999944,"[25, 45]","[28.950000000000276, 0]","[2.549999999999999, 0]",14
31,"[2, 3]",109.9499999999959,"[29, 6]","[26.900000000000247, 0]","[0, 0]",14
32,"[2, 3]",115.34999999999559,"[31, 31]","[34.900000000000155, 0]","[0, 0]",14
33,"[0, 3]",179.85000000000664,"[30, 46]","[26.35000000000024, 0]","[0, 0]",14
34,"[2, 1]",87.29999999999718,"[32, 9]","[33.45000000000024, 0]","[0, 0]",14
35,"[0, 1]",153.2500000000006,"[33, 47]","[27.600000000000257, 0]","[0, 0]",14
36,"[0, 1]",156.3000000000013,"[35, 35]","[30.250000000000295, 0]","[0, 0]",14
37,"[2, 1]",88.94999999999709,"[34, 34]","[31.30000000000031, 0]","[0, 0]",14
38,"[0, 3]",188.4500000000086,"[36, 50]","[31.550000000000313, 0]","[0, 0]",14
39,"[2, 1]",91.89999999999692,"[37, 37]","[30.6000000000003, 0]","[0, 0]",14
40,"[2, 1]",102.24999999999633,"[39, 18]","[31.35000000000031, 0]","[0, 0]",14
41,"[2, 1]",115.89999999999556,"[40, 23]","[34.85000000000016, 0.05]","[2.7499999999999982, 0]",14
42,"[2, 3]",146.79999999999913,"[41, 15]","[32.85000000000027, 0]","[0, 0]",14
43,"[0, 3]",187.85000000000846,"[38, 38]","[28.800000000000274, 0]","[0, 0]",14
44,"[0, 3]",197.15000000001058,"[43, 55]","[34.1000000000002, 0]","[2.6999999999999984, 0]",14
45,"[2, 1]",123.69999999999511,"[42, 25]","[30.900000000000304, 0]","[0, 0]",14
46,"[2, 3]",155.75000000000117,"[45, 42]","[32.250000000000306, 0]","[0, 0]",14
47,"[2, 1]",130.09999999999533,"[46, 30]","[34.65000000000017, 0]","[0, 0]",14
48,"[0, 3]",196.65000000001046,"[44, 44]","[30.00000000000029, 0]","[0, 0]",14
49,"[0, 1]",169.45000000000428,"[48, -999]","[32.65000000000028, 0]","[0, 0]",14
50,"[2, 3]",163.3500000000029,"[47, 33]","[33.500000000000234, 0]","[0, 0]",14
51,"[2, 1]",141.09999999999783,"[50, 36]","[34.40000000000018, 0]","[0, 0]",14
52,"[0, 3]",201.6000000000116,"[49, 59]","[32.600000000000286, 0]","[0, 0]",14
53,"[0, 3]",205.50000000001248,"[52, 52]","[35.20000000000014, 0]","[0, 0]",14
54,"[0, 1]",179.80000000000663,"[53, 64]","[37.84999999999999, 0]","[0, 0]",14
55,"[2, 3]",177.15000000000603,"[51, 43]","[32.75000000000028, 0]","[0, 0]",14
56,"[0, 3]",211.65000000001388,"[54, 53]","[39.14999999999991, 0]","[0, 0]",14
57,"[0, 1]",191.9500000000094,"[56, 72]","[45.04999999999958, 0.05]","[3.2499999999999964, 0]",14
58,"[0, 3]",225.70000000001707,"[57, 73]","[44.399999999999615, 0]","[0, 0]",14
59,"[2, 3]",186.90000000000825,"[55, 48]","[35.9000000000001, 0]","[3.099999999999997, 0]",14
60,"[0, 1]",199.30000000001107,"[58, 76]","[45.69999999999954, 0]","[0, 0]",14
61,"[0, 1]",202.25000000001174,"[60, 60]","[49.299999999999336, 0]","[0, 0]",14
62,"[0, 1]",205.85000000001256,"[61, 61]","[52.59999999999915, 0]","[0, 0]",14
63,"[2, 1]",155.25000000000105,"[59, 49]","[34.700000000000166, 0]","[0, 0]",14
64,"[2, 1]",159.55000000000203,"[63, 63]","[39.19999999999991, 0]","[0, 0]",14
65,"[0, 3]",236.8000000000196,"[62, 58]","[52.94999999999913, 0]","[0, 0]",14
66,"[0, 3]",241.75000000002072,"[65, 65]","[55.999999999998956, 0]","[0, 0]",14
67,"[2, 1]",167.3500000000038,"[64, 54]","[39.94999999999987, 0]","[0, 0]",14
68,"[0, 1]",214.60000000001455,"[66, 77]","[58.59999999999881, 0]","[0, 0]",14
69,"[0, 3]",249.2000000000224,"[68, 78]","[63.24999999999854, 0]","[0, 0]",14
70,"[0, 3]",253.25000000002333,"[69, 69]","[67.6499999999983, 0]","[0, 0]",14
71,"[0, 1]",226.7000000000173,"[70, 68]","[72.34999999999803, 0]","[0, 0]",14
72,"[2, 1]",164.2500000000031,"[67, 67]","[40.99999999999981, 0]","[0, 0]",14
73,"[2, 3]",198.950000000011,"[72, 56]","[43.94999999999964, 0]","[0, 0]",14
74,"[0, 1]",227.75000000001754,"[71, 71]","[80.14999999999759, 0]","[0, 0]",14
75,"[0, 3]",261.6500000000252,"[74, 70]","[83.74999999999739, 0]","[0, 0]",14
76,"[2, 1]",170.60000000000454,"[73, 57]","[42.74999999999971, 0]","[0, 0]",14
77,"[2, 1]",191.9500000000094,"[76, 62]","[53.699999999999086, 0.05]","[9.650000000000002, 0]",14
78,"[2, 3]",231.5000000000184,"[77, 66]","[49.9999999999993, 0]","[3.399999999999996, 0]",14
79,"[0, 3]",262.5500000000254,"[75, 75]","[88.09999999999714, 0]","[0, 0]",14
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 3]",70.34999999999815,"[0, -999]","[1.850000000000001, 0]","[0, 0]",15
2,"[2, 1]",42.649999999999714,"[1, 0]","[4.049999999999994, 0]","[0, 0]",15
3,"[0, 3]",97.24999999999662,"[-999, 9]","[0, 0]","[0, 0]",15
4,"[2, 3]",74.5999999999979,"[2, 1]","[4.94999999999999, 0]","[0, 0]",15
5,"[0, 3]",105.54999999999615,"[3, 13]","[0.6, 0]","[0, 0]",15
6,"[0, 1]",77.59999999999773,"[5, 16]","[3.149999999999997, 0]","[0, 0]",15
7,"[2, 3]",76.4499999999978,"[4, 4]","[4.449999999999992, 0]","[0, 0]",15
8,"[2, 1]",48.599999999999376,"[7, 2]","[6.699999999999984, 0]","[0, 0]",15
9,"[2, 3]",80.34999999999758,"[8, 7]","[8.949999999999992, 0]","[0, 0]",15
10,"[0, 3]",108.54999999999598,"[6, 17]","[1.7000000000000008, 0]","[0, 0]",15
11,"[2, 1]",52.04999999999918,"[9, 8]","[9.800000000000004, 0]","[0, 0]",15
12,"[2, 1]",55.89999999999896,"[11, 11]","[12.050000000000036, 0]","[0, 0]",15
13,"[2, 3]",89.54999999999706,"[12, 3]","[14.250000000000068, 0]","[0, 0]",15
14,"[0, 1]",76.79999999999778,"[10, 6]","[0.25, 0]","[0, 0]",15
15,"[0, 1]",80.44999999999757,"[14, 14]","[2.849999999999998, 0]","[0, 0]",15
16,"[2, 1]",59.09999999999878,"[13, 12]","[13.800000000000061, 0]","[0, 0]",15
17,"[2, 3]",94.29999999999679,"[16, 5]","[16.000000000000092, 0]","[0, 0]",15
18,"[2, 3]",102.64999999999631,"[17, 10]","[20.75000000000016, 0.05]","[2.499999999999999, 0]",15
19,"[0, 1]",80.09999999999759,"[15, 15]","[1.4500000000000006, 0]","[0, 0]",15
20,"[0, 3]",113.89999999999567,"[19, 21]","[4.099999999999993, 0]","[0, 0]",15
21,"[2, 3]",103.39999999999627,"[18, 18]","[20.600000000000158, 0]","[2.799999999999998, 0]",15
22,"[2, 1]",81.99999999999748,"[21, 19]","[27.00000000000025, 0]","[3.049999999999997, 0]",15
23,"[0, 3]",115.94999999999555,"[20, 20]","[3.999999999999994, 0]","[0, 0]",15
24,"[0, 1]",89.89999999999704,"[23, 22]","[6.649999999999984, 0]","[0, 0]",15
25,"[0, 1]",93.59999999999683,"[24, 24]","[9.299999999999997, 0]","[0, 0]",15
26,"[2, 3]",117.84999999999545,"[22, 23]","[35.450000000000124, 0]","[3.1999999999999966, 0]",15
27,"[2, 1]",96.74999999999665,"[26, 25]","[42.04999999999975, 0]","[0, 0]",15
28,"[2, 1]",99.2999999999965,"[27, 27]","[46.19999999999951, 0]","[0, 0]",15
29,"[0, 3]",123.44999999999513,"[25, 26]","[7.89999999999998, 0]","[0, 0]",15
30,"[2, 3]",133.9499999999962,"[28, 32]","[44.749999999999595, 0]","[0, 0]",15
31,"[2, 1]",112.04999999999578,"[30, 35]","[45.19999999999957, 0]","[0, 0]",15
32,"[0, 3]",125.49999999999501,"[29, 29]","[7.79999999999998, 0]","[0, 0]",15
33,"[0, 1]",98.79999999999653,"[32, 28]","[10.450000000000014, 0]","[0, 0]",15
34,"[2, 1]",111.5499999999958,"[31, 31]","[43.24999999999968, 0]","[0, 0]",15
35,"[0, 1]",101.1999999999964,"[33, 33]","[11.750000000000032, 0]","[0, 0]",15
36,"[0, 3]",134.89999999999642,"[35, 30]","[14.40000000000007, 0]","[0, 0]",15
37,"[0, 1]",113.89999999999567,"[36, 34]","[19.700000000000145, 0]","[2.6999999999999984, 0]",15
38,"[0, 3]",146.6499999999991,"[37, 36]","[19.650000000000144, 0]","[0, 0]",15
39,"[0, 1]",121.54999999999524,"[38, 41]","[22.300000000000182, 0]","[0, 0]",15
40,"[0, 1]",125.29999999999502,"[39, 39]","[24.90000000000022, 0]","[0, 0]",15
41,"[2, 1]",113.74999999999568,"[34, 37]","[38.69999999999994, 0]","[2.8999999999999977, 0]",15
42,"[2, 3]",148.04999999999941,"[41, 38]","[36.60000000000006, 0]","[0, 0]",15
43,"[0, 3]",156.25000000000128,"[40, 42]","[24.850000000000218, 0]","[0, 0]",15
44,"[2, 1]",125.54999999999501,"[42, 40]","[36.05000000000009, 0]","[0, 0]",15
45,"[2, 1]",127.64999999999489,"[44, 44]","[37.699999999999996, 0]","[0, 0]",15
46,"[2, 3]",162.1000000000026,"[45, 43]","[39.099999999999916, 0]","[0, 0]",15
47,"[0, 1]",131.2999999999956,"[43, 45]","[26.100000000000236, 0]","[2.6499999999999986, 0]",15
48,"[0, 1]",134.3999999999963,"[47, 47]","[26.100000000000236, 0]","[0, 0]",15
49,"[0, 3]",170.50000000000452,"[48, 50]","[28.700000000000273, 0]","[0, 0]",15
50,"[2, 3]",163.3500000000029,"[46, 46]","[36.05000000000009, 0]","[0, 0]",15
51,"[2, 1]",136.64999999999682,"[50, 48]","[37.000000000000036, 0]","[0, 0]",15
52,"[0, 3]",171.7500000000048,"[49, 49]","[28.650000000000272, 0]","[0, 0]",15
53,"[2, 3]",175.50000000000566,"[51, 52]","[37.79999999999999, 0]","[0, 0]",15
54,"[2, 1]",146.54999999999907,"[53, 51]","[40.199999999999854, 0]","[0, 0]",15
55,"[2, 3]",187.25000000000833,"[54, 60]","[42.34999999999973, 0]","[0, 0]",15
56,"[2, 3]",195.65000000001024,"[55, 62]","[47.59999999999943, 0]","[3.2999999999999963, 0]",15
57,"[2, 1]",174.05000000000533,"[56, 70]","[46.4499999999995, 0]","[0, 0]",15
58,"[0, 3]",173.60000000000522,"[52, 53]","[27.00000000000025, 0]","[2.4499999999999993, 0]",15
59,"[2, 1]",180.0500000000067,"[57, 71]","[47.549999999999436, 0]","[0, 0]",15
60,"[0, 3]",175.6500000000057,"[58, 58]","[25.850000000000232, 0]","[0, 0]",15
61,"[0, 1]",147.44999999999928,"[60, 54]","[28.850000000000275, 0]","[0, 0]",15
62,"[0, 3]",182.50000000000725,"[61, 55]","[32.3000000000003, 0]","[0, 0]",15
63,"[2, 3]",209.5000000000134,"[59, 56]","[46.09999999999952, 0]","[0, 0]",15
64,"[2, 3]",214.65000000001456,"[63, 63]","[48.69999999999937, 0]","[0, 0]",15
65,"[2, 3]",219.15000000001558,"[64, 64]","[52.299999999999166, 0]","[0, 0]",15
66,"[0, 1]",151.0500000000001,"[62, 61]","[31.35000000000031, 0]","[0, 0]",15
67,"[2, 3]",227.70000000001752,"[65, 76]","[58.59999999999881, 0]","[3.1999999999999966, 0]",15
68,"[2, 3]",231.9500000000185,"[67, 67]","[58.49999999999881, 0]","[0, 0]",15
69,"[2, 3]",236.4000000000195,"[68, 68]","[60.64999999999869, 0]","[0, 0]",15
70,"[0, 1]",150.70000000000002,"[66, 66]","[30.250000000000295, 0]","[0, 0]",15
71,"[0, 1]",160.55000000000226,"[70, 57]","[35.35000000000013, 0.05]","[2.3, 0]",15
72,"[2, 3]",238.1000000000199,"[69, 69]","[60.399999999998705, 0]","[0, 0]",15
73,"[0, 1]",166.8500000000037,"[71, 59]","[37.25000000000002, 0.05]","[2.6999999999999984, 0]",15
74,"[0, 1]",168.85000000000414,"[73, 73]","[37.30000000000002, 0]","[0, 0]",15
75,"[0, 1]",172.05000000000487,"[74, 74]","[40.14999999999986, 0]","[0, 0]",15
76,"[0, 3]",209.90000000001348,"[75, 65]","[45.649999999999544, 0]","[2.1500000000000004, 0]",15
77,"[2, 1]",205.50000000001248,"[72, -999]","[60.89999999999868, 0]","[0, 0]",15
78,"[2, 3]",241.40000000002064,"[77, 72]","[66.49999999999837, 0]","[0, 0]",15
79,"[2, 1]",215.60000000001477,"[78, 77]","[71.89999999999806, 0]","[0, 0]",15
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 3]",72.69999999999801,"[0, 0]","[1.850000000000001, 0]","[0, 0]",16
2,"[2, 3]",76.74999999999778,"[1, 1]","[4.049999999999994, 0]","[0, 0]",16
3,"[2, 1]",44.99999999999958,"[2, -999]","[6.299999999999986, 0]","[0, 0]",16
4,"[0, 3]",111.44999999999581,"[-999, 12]","[0, 0.05]","[5.949999999999987, 0]",16
5,"[2, 1]",48.249999999999396,"[3, 3]","[7.149999999999983, 0]","[0, 0]",16
6,"[2, 1]",52.04999999999918,"[5, 5]","[9.399999999999999, 0]","[0, 0]",16
7,"[2, 1]",55.74999999999897,"[6, 6]","[11.65000000000003, 0]","[0, 0]",16
8,"[2, 3]",85.09999999999731,"[7, 2]","[13.850000000000062, 0]","[0, 0]",16
9,"[0, 3]",114.09999999999566,"[4, 14]","[2.25, 0.05]","[2.2, 0]",16
10,"[2, 3]",88.54999999999711,"[8, 8]","[14.750000000000075, 0]","[0, 0]",16
11,"[2, 3]",92.3999999999969,"[10, 10]","[16.950000000000106, 0]","[0, 0]",16
12,"[2, 3]",95.7999999999967,"[11, 11]","[19.200000000000138, 0]","[0, 0]",16
13,"[2, 1]",67.09999999999833,"[12, -999]","[21.40000000000017, 0]","[0, 0]",16
14,"[2, 3]",102.59999999999631,"[13, 4]","[23.6500000000002, 0]","[0, 0]",16
15,"[0, 1]",79.14999999999765,"[9, 16]","[0.05, 0]","[0, 0]",16
16,"[2, 1]",72.64999999999802,"[14, 13]","[24.550000000000214, 0]","[0, 0]",16
17,"[2, 1]",92.59999999999688,"[16, 19]","[36.500000000000064, 0.05]","[9.750000000000004, 0]",16
18,"[0, 1]",79.9499999999976,"[15, 15]","[0.05, 0]","[0, 0]",16
19,"[0, 1]",83.5499999999974,"[18, 18]","[2.2, 0]","[0, 0]",16
20,"[2, 1]",97.04999999999663,"[17, 23]","[26.30000000000024, 0]","[0, 0]",16
21,"[2, 3]",129.5499999999952,"[20, 9]","[28.50000000000027, 0]","[0, 0]",16
22,"[2, 1]",114.04999999999566,"[21, 26]","[57.69999999999886, 0.05]","[2.6499999999999986, 0]",16
23,"[0, 1]",88.09999999999714,"[19, 17]","[3.2499999999999964, 0]","[2.499999999999999, 0]",16
24,"[0, 1]",97.14999999999662,"[23, 20]","[5.399999999999989, 0.05]","[2.0500000000000007, 0]",16
25,"[0, 1]",99.14999999999651,"[24, 24]","[5.999999999999987, 0]","[0, 0]",16
26,"[0, 1]",102.39999999999633,"[25, 25]","[8.599999999999987, 0]","[0, 0]",16
27,"[0, 1]",110.84999999999584,"[26, 22]","[13.600000000000058, 0]","[2.3499999999999996, 0]",16
28,"[2, 1]",120.04999999999532,"[22, 30]","[53.549999999999095, 0.05]","[2.7499999999999982, 0]",16
29,"[2, 3]",151.15000000000012,"[28, 21]","[50.84999999999925, 0]","[0, 0]",16
30,"[0, 1]",111.14999999999583,"[27, 27]","[11.200000000000024, 0]","[0, 0]",16
31,"[2, 1]",128.94999999999507,"[29, 36]","[50.199999999999285, 0]","[0, 0]",16
32,"[2, 3]",161.2000000000024,"[31, 29]","[50.84999999999925, 0]","[0, 0]",16
33,"[0, 1]",116.9499999999955,"[30, 28]","[13.650000000000059, 0]","[2.549999999999999, 0]",16
34,"[2, 1]",138.49999999999724,"[32, 38]","[50.29999999999928, 0]","[0, 0]",16
35,"[2, 3]",171.10000000000466,"[34, 32]","[51.099999999999234, 0]","[0, 0]",16
36,"[0, 1]",117.14999999999549,"[33, 33]","[11.050000000000022, 0]","[0, 0]",16
37,"[0, 1]",125.04999999999504,"[36, 31]","[16.150000000000095, 0]","[2.4499999999999993, 0]",16
38,"[0, 1]",128.1999999999949,"[37, 37]","[16.300000000000097, 0]","[0, 0]",16
39,"[2, 1]",145.54999999999885,"[35, 42]","[48.74999999999937, 0]","[0, 0]",16
40,"[0, 1]",134.7999999999964,"[38, 34]","[20.05000000000015, 0]","[2.4499999999999993, 0]",16
41,"[2, 1]",152.45000000000041,"[39, 43]","[49.74999999999931, 0]","[0, 0]",16
42,"[0, 1]",136.5999999999968,"[40, 40]","[18.900000000000134, 0]","[0, 0]",16
43,"[0, 1]",144.54999999999862,"[42, 39]","[24.050000000000207, 0]","[2.499999999999999, 0]",16
44,"[2, 3]",194.95000000001008,"[41, 49]","[56.549999999998924, 0]","[6.5999999999999845, 0]",16
45,"[0, 3]",176.00000000000577,"[43, 35]","[22.80000000000019, 0]","[0, 0]",16
46,"[0, 3]",181.0000000000069,"[45, 45]","[25.450000000000227, 0]","[0, 0]",16
47,"[2, 1]",165.00000000000327,"[44, 50]","[48.74999999999937, 0]","[0, 0]",16
48,"[2, 3]",200.95000000001144,"[47, 52]","[57.399999999998876, 0]","[0, 0]",16
49,"[0, 3]",182.55000000000726,"[46, 46]","[25.400000000000226, 0]","[0, 0]",16
50,"[0, 1]",156.20000000000127,"[49, 41]","[28.050000000000264, 0]","[0, 0]",16
51,"[2, 3]",202.70000000001184,"[48, 48]","[56.79999999999891, 0]","[0, 0]",16
52,"[0, 3]",189.55000000000885,"[50, 44]","[29.30000000000028, 0]","[0, 0]",16
53,"[2, 3]",205.90000000001257,"[51, 51]","[56.84999999999891, 0]","[0, 0]",16
54,"[2, 3]",210.35000000001358,"[53, 53]","[57.99999999999884, 0]","[0, 0]",16
55,"[0, 1]",160.65000000000228,"[52, 47]","[29.25000000000028, 0]","[0, 0]",16
56,"[2, 1]",182.00000000000713,"[54, 63]","[57.79999999999885, 0]","[0, 0]",16
57,"[2, 3]",218.00000000001532,"[56, 65]","[59.74999999999874, 0]","[0, 0]",16
58,"[2, 1]",195.80000000001027,"[57, 67]","[63.69999999999852, 0]","[0, 0]",16
59,"[0, 1]",160.10000000000215,"[55, 55]","[27.85000000000026, 0]","[0, 0]",16
60,"[2, 3]",229.3000000000179,"[58, 68]","[66.39999999999837, 0]","[0, 0]",16
61,"[0, 1]",162.40000000000268,"[59, 59]","[29.15000000000028, 0]","[0, 0]",16
62,"[2, 1]",201.2000000000115,"[60, 71]","[69.79999999999818, 0]","[0, 0]",16
63,"[0, 1]",164.80000000000322,"[61, 61]","[30.400000000000297, 0]","[0, 0]",16
