Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
64,"[2, 3]",235.85000000001938,"[62, 75]","[71.54999999999808, 0]","[0, 0]",16
65,"[0, 3]",201.2000000000115,"[63, 54]","[33.60000000000023, 0]","[1.900000000000001, 0]",16
66,"[0, 1]",175.2500000000056,"[65, 56]","[34.900000000000155, 0]","[0, 0]",16
67,"[0, 1]",178.50000000000634,"[66, 66]","[37.99999999999998, 0]","[0, 0]",16
68,"[0, 3]",212.00000000001396,"[67, 57]","[41.049999999999805, 0]","[0, 0]",16
69,"[2, 3]",235.1000000000192,"[64, 64]","[78.74999999999767, 0]","[0, 0]",16
70,"[2, 3]",239.70000000002025,"[69, 69]","[84.89999999999732, 0]","[0, 0]",16
71,"[0, 1]",183.5500000000075,"[68, 58]","[41.64999999999977, 0]","[0, 0]",16
72,"[2, 3]",242.85000000002097,"[70, 70]","[87.79999999999715, 0]","[0, 0]",16
73,"[2, 3]",247.45000000002202,"[72, 72]","[90.29999999999701, 0]","[0, 0]",16
74,"[2, 3]",251.95000000002304,"[73, 73]","[92.3499999999969, 0]","[0, 0]",16
75,"[0, 3]",214.8000000000146,"[71, 60]","[40.14999999999986, 0]","[0, 0]",16
76,"[2, 1]",223.40000000001655,"[74, -999]","[92.94999999999686, 0]","[0, 0]",16
77,"[2, 1]",228.35000000001767,"[76, 76]","[95.04999999999674, 0]","[0, 0]",16
78,"[0, 1]",186.35000000000812,"[75, 62]","[39.59999999999989, 0]","[0, 0]",16
79,"[0, 1]",189.55000000000885,"[78, 78]","[42.49999999999972, 0]","[0, 0]",16
0,"[0, 1]",67.5499999999983,"[-999, 13]","[0, 0]","[0, 0]",17
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",17
2,"[0, 1]",70.69999999999813,"[0, 0]","[0.6, 0]","[0, 0]",17
3,"[0, 1]",84.49999999999734,"[2, 26]","[7.94999999999998, 0.05]","[4.799999999999991, 0]",17
4,"[0, 3]",115.54999999999558,"[3, 18]","[5.749999999999988, 0]","[0, 0]",17
5,"[2, 1]",36.60000000000006,"[1, -999]","[0.05, 0]","[0, 0]",17
6,"[0, 3]",119.19999999999537,"[4, 4]","[6.999999999999983, 0]","[0, 0]",17
7,"[2, 3]",70.04999999999816,"[5, 1]","[0.49999999999999994, 0]","[0, 0]",17
8,"[0, 3]",122.04999999999521,"[6, 6]","[8.249999999999982, 0]","[0, 0]",17
9,"[0, 3]",130.89999999999552,"[8, 30]","[13.350000000000055, 0]","[2.4499999999999993, 0]",17
10,"[0, 1]",104.14999999999623,"[9, 32]","[13.550000000000058, 0]","[0, 0]",17
11,"[2, 3]",70.69999999999813,"[7, 7]","[0.05, 0]","[0, 0]",17
12,"[2, 1]",39.449999999999896,"[11, 5]","[1.900000000000001, 0]","[0, 0]",17
13,"[2, 1]",43.64999999999966,"[12, 12]","[4.099999999999993, 0]","[0, 0]",17
14,"[0, 3]",135.1999999999965,"[10, 34]","[12.100000000000037, 0]","[0, 0]",17
15,"[0, 3]",139.09999999999738,"[14, 14]","[14.750000000000075, 0]","[0, 0]",17
16,"[2, 3]",75.04999999999788,"[13, 11]","[3.649999999999995, 0]","[0, 0]",17
17,"[0, 3]",141.59999999999795,"[15, 15]","[16.050000000000093, 0]","[0, 0]",17
18,"[2, 3]",78.54999999999768,"[16, 16]","[4.549999999999992, 0]","[0, 0]",17
19,"[0, 3]",148.8499999999996,"[17, 40]","[19.650000000000144, 0]","[2.3, 0]",17
20,"[0, 3]",152.20000000000036,"[19, 19]","[19.95000000000015, 0]","[0, 0]",17
21,"[0, 3]",160.3500000000022,"[20, 42]","[25.05000000000022, 0]","[2.4499999999999993, 0]",17
22,"[2, 1]",48.89999999999936,"[18, 2]","[2.6999999999999984, 0]","[0, 0]",17
23,"[0, 1]",130.8499999999955,"[21, -999]","[23.900000000000205, 0]","[0, 0]",17
24,"[0, 1]",134.64999999999637,"[23, 23]","[26.550000000000242, 0]","[0, 0]",17
25,"[0, 1]",138.44999999999723,"[24, 24]","[29.15000000000028, 0]","[0, 0]",17
26,"[2, 1]",48.04999999999941,"[22, 22]","[0.9000000000000002, 0]","[0, 0]",17
27,"[2, 1]",56.199999999998944,"[26, 3]","[6.449999999999985, 0]","[3.349999999999996, 0]",17
28,"[2, 1]",59.74999999999874,"[27, 27]","[11.250000000000025, 0]","[2.5999999999999988, 0]",17
29,"[0, 1]",138.04999999999714,"[25, 25]","[27.75000000000026, 0]","[0, 0]",17
30,"[2, 3]",97.6499999999966,"[28, 8]","[15.000000000000078, 0]","[0.44999999999999996, 0]",17
31,"[0, 3]",174.10000000000534,"[29, 58]","[29.050000000000278, 0]","[0, 0]",17
32,"[2, 1]",67.44999999999831,"[30, 28]","[21.250000000000167, 0]","[0.44999999999999996, 0]",17
33,"[0, 3]",176.75000000000594,"[31, 31]","[30.300000000000296, 0]","[0, 0]",17
34,"[2, 3]",102.64999999999631,"[32, 9]","[22.10000000000018, 0]","[0, 0]",17
35,"[0, 1]",148.54999999999953,"[33, 61]","[31.600000000000314, 0]","[0, 0]",17
36,"[0, 1]",152.30000000000038,"[35, 35]","[34.25000000000019, 0]","[0, 0]",17
37,"[2, 1]",72.849999999998,"[34, 10]","[19.200000000000138, 0]","[0, 0]",17
38,"[0, 1]",154.70000000000093,"[36, 36]","[35.55000000000012, 0]","[0, 0]",17
39,"[2, 1]",76.19999999999781,"[37, 37]","[18.450000000000127, 0]","[0, 0]",17
40,"[2, 3]",115.64999999999557,"[39, 17]","[19.150000000000137, 0]","[0, 0]",17
41,"[2, 1]",86.34999999999724,"[40, 39]","[20.00000000000015, 0]","[0, 0]",17
42,"[2, 3]",127.3499999999949,"[41, 20]","[20.950000000000163, 0]","[0, 0]",17
43,"[0, 1]",153.00000000000054,"[38, 38]","[32.75000000000028, 0]","[0, 0]",17
44,"[0, 3]",190.05000000000896,"[43, 72]","[35.40000000000013, 0]","[0, 0]",17
45,"[0, 1]",163.15000000000285,"[44, 43]","[38.049999999999976, 0]","[0, 0]",17
46,"[0, 1]",166.9000000000037,"[45, 45]","[40.699999999999825, 0]","[0, 0]",17
47,"[0, 3]",201.90000000001166,"[46, 78]","[43.29999999999968, 0]","[0, 0]",17
48,"[2, 3]",128.84999999999505,"[42, 21]","[18.200000000000124, 0]","[3.149999999999997, 0]",17
49,"[0, 1]",173.9000000000053,"[47, 46]","[44.5999999999996, 0]","[0, 0]",17
50,"[0, 1]",177.65000000000614,"[49, 49]","[47.24999999999945, 0]","[0, 0]",17
51,"[0, 3]",211.55000000001385,"[50, 79]","[49.8999999999993, 0]","[0, 0]",17
52,"[2, 3]",128.599999999995,"[48, 48]","[11.900000000000034, 0]","[0, 0]",17
53,"[0, 1]",185.20000000000786,"[51, 50]","[51.14999999999923, 0]","[0, 0]",17
54,"[0, 3]",219.2500000000156,"[53, 51]","[53.79999999999908, 0]","[0, 0]",17
55,"[0, 3]",224.15000000001672,"[54, 54]","[56.44999999999893, 0]","[0, 0]",17
56,"[0, 1]",198.30000000001084,"[55, 53]","[59.09999999999878, 0]","[0, 0]",17
57,"[2, 3]",127.4499999999949,"[52, 52]","[7.299999999999982, 0]","[0, 0]",17
58,"[2, 3]",131.99999999999577,"[57, 57]","[7.79999999999998, 0]","[0, 0]",17
59,"[0, 1]",199.35000000001108,"[56, 56]","[58.999999999998785, 0]","[0, 0]",17
60,"[0, 3]",233.2500000000188,"[59, 55]","[61.649999999998634, 0]","[0, 0]",17
61,"[2, 1]",102.24999999999633,"[58, 29]","[7.349999999999982, 0]","[0, 0]",17
62,"[0, 1]",207.20000000001286,"[60, 59]","[62.99999999999856, 0]","[0, 0]",17
63,"[2, 3]",141.69999999999797,"[61, 33]","[8.199999999999982, 0]","[0, 0]",17
64,"[0, 3]",239.8500000000203,"[62, 60]","[65.54999999999842, 0]","[0, 0]",17
65,"[2, 3]",144.54999999999862,"[63, 63]","[9.349999999999998, 0]","[0, 0]",17
66,"[0, 3]",243.35000000002108,"[64, 64]","[71.64999999999807, 0]","[0, 0]",17
67,"[2, 3]",147.5999999999993,"[65, 65]","[11.200000000000024, 0]","[0, 0]",17
68,"[0, 3]",246.25000000002174,"[66, 66]","[79.54999999999762, 0]","[0, 0]",17
69,"[0, 1]",219.90000000001575,"[68, -999]","[83.79999999999738, 0]","[0, 0]",17
70,"[0, 3]",253.9500000000235,"[69, 68]","[87.29999999999718, 0]","[0, 0]",17
71,"[0, 1]",229.10000000001784,"[70, 69]","[90.599999999997, 0]","[0, 0]",17
72,"[2, 3]",146.59999999999908,"[67, 67]","[9.800000000000004, 0]","[0, 0]",17
73,"[0, 3]",261.80000000002525,"[71, 70]","[92.3999999999969, 0]","[0, 0]",17
74,"[2, 3]",154.85000000000096,"[72, 44]","[13.800000000000061, 0]","[0, 0]",17
75,"[0, 3]",265.35000000002606,"[73, 73]","[95.29999999999673, 0]","[0, 0]",17
76,"[0, 1]",239.40000000002019,"[75, 71]","[102.59999999999631, 0]","[0, 0]",17
77,"[0, 3]",273.5000000000279,"[76, 75]","[109.74999999999591, 0]","[0, 0]",17
78,"[2, 3]",154.75000000000094,"[74, 74]","[13.450000000000056, 0]","[0, 0]",17
79,"[2, 3]",164.35000000000312,"[78, 47]","[20.70000000000016, 0]","[3.2999999999999963, 0]",17
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 3]",96.94999999999663,"[-999, 6]","[0, 0]","[0, 0]",18
2,"[2, 1]",38.599999999999945,"[0, 0]","[0.49999999999999994, 0]","[0, 0]",18
3,"[2, 3]",71.34999999999809,"[2, -999]","[2.6999999999999984, 0]","[0, 0]",18
4,"[0, 3]",99.74999999999648,"[1, 1]","[0.05, 0]","[0, 0]",18
5,"[2, 3]",74.94999999999789,"[3, 3]","[3.599999999999995, 0]","[0, 0]",18
6,"[2, 3]",79.09999999999765,"[5, 5]","[5.799999999999987, 0]","[0, 0]",18
7,"[0, 3]",101.44999999999638,"[4, 4]","[0.05, 0]","[0, 0]",18
8,"[2, 1]",49.9499999999993,"[6, -999]","[6.699999999999984, 0]","[0, 0]",18
9,"[0, 1]",73.049999999998,"[7, 17]","[0.9500000000000003, 0]","[0, 0]",18
10,"[0, 1]",76.04999999999782,"[9, 9]","[3.5499999999999954, 0]","[0, 0]",18
11,"[0, 3]",112.74999999999574,"[10, 20]","[6.149999999999986, 0]","[0, 0]",18
12,"[2, 1]",49.74999999999931,"[8, 8]","[4.899999999999991, 0]","[0, 0]",18
13,"[0, 3]",120.64999999999529,"[11, 22]","[9.55, 0.05]","[2.1000000000000005, 0]",18
14,"[2, 1]",51.99999999999918,"[12, 12]","[5.749999999999988, 0]","[0, 0]",18
15,"[0, 1]",90.89999999999698,"[13, -999]","[8.74999999999999, 0]","[0, 0]",18
16,"[2, 1]",53.899999999999075,"[14, 14]","[6.649999999999984, 0]","[0, 0]",18
17,"[2, 1]",57.14999999999889,"[16, 16]","[8.84999999999999, 0]","[0, 0]",18
18,"[2, 3]",92.14999999999691,"[17, 7]","[11.100000000000023, 0]","[0, 0]",18
19,"[0, 3]",122.2499999999952,"[15, 23]","[7.299999999999982, 0]","[0, 0]",18
20,"[2, 3]",95.14999999999674,"[18, 18]","[11.950000000000035, 0]","[0, 0]",18
21,"[0, 3]",124.44999999999507,"[19, 19]","[8.599999999999987, 0]","[0, 0]",18
22,"[2, 3]",103.19999999999628,"[20, 11]","[12.850000000000048, 0]","[0, 0]",18
23,"[2, 3]",111.99999999999578,"[22, 13]","[15.10000000000008, 0]","[0, 0]",18
24,"[0, 1]",94.64999999999677,"[21, 25]","[8.549999999999986, 0]","[0, 0]",18
25,"[2, 1]",82.09999999999748,"[23, 15]","[33.05000000000026, 0]","[0, 0]",18
26,"[0, 1]",97.04999999999663,"[24, 24]","[9.800000000000004, 0]","[0, 0]",18
27,"[0, 1]",100.79999999999642,"[26, 26]","[12.450000000000042, 0]","[0, 0]",18
28,"[0, 1]",104.4999999999962,"[27, 27]","[15.10000000000008, 0]","[0, 0]",18
29,"[0, 1]",108.149999999996,"[28, 28]","[17.750000000000117, 0]","[0, 0]",18
30,"[2, 3]",117.24999999999548,"[25, 21]","[28.050000000000264, 0]","[0, 0]",18
31,"[2, 3]",120.84999999999528,"[30, 30]","[28.50000000000027, 0]","[0, 0]",18
32,"[0, 3]",139.09999999999738,"[29, 38]","[17.650000000000116, 0]","[0, 0]",18
33,"[0, 1]",118.99999999999538,"[32, 41]","[23.750000000000203, 0]","[3.4499999999999957, 0]",18
34,"[0, 1]",121.29999999999525,"[33, 33]","[22.95000000000019, 0]","[0, 0]",18
35,"[0, 1]",129.14999999999512,"[34, 43]","[27.950000000000262, 0]","[2.3999999999999995, 0]",18
36,"[0, 1]",138.3499999999972,"[35, 45]","[30.400000000000297, 0.05]","[2.2, 0]",18
37,"[2, 3]",117.94999999999544,"[31, 31]","[22.450000000000184, 0]","[0, 0]",18
38,"[2, 3]",122.2499999999952,"[37, 37]","[23.250000000000195, 0]","[0, 0]",18
39,"[2, 1]",100.29999999999644,"[38, 29]","[24.000000000000206, 0]","[0, 0]",18
40,"[0, 1]",141.99999999999804,"[36, 46]","[29.30000000000028, 0.05]","[2.499999999999999, 0]",18
41,"[2, 1]",101.0499999999964,"[39, 39]","[23.5000000000002, 0]","[0, 0]",18
42,"[2, 3]",135.49999999999656,"[41, 32]","[24.30000000000021, 0]","[0, 0]",18
43,"[2, 1]",113.74999999999568,"[42, 34]","[25.10000000000022, 0]","[0, 0]",18
44,"[0, 3]",171.95000000000485,"[40, 49]","[27.450000000000255, 0]","[2.0500000000000007, 0]",18
45,"[2, 1]",120.69999999999528,"[43, 35]","[24.550000000000214, 0]","[0, 0]",18
46,"[2, 1]",128.1499999999949,"[45, 36]","[25.300000000000225, 0]","[0, 0]",18
47,"[0, 1]",143.0999999999983,"[44, 40]","[25.300000000000225, 0]","[0, 0]",18
48,"[0, 1]",146.84999999999914,"[47, 47]","[28.350000000000268, 0]","[0, 0]",18
49,"[2, 3]",158.5500000000018,"[46, 42]","[23.350000000000197, 0]","[0, 0]",18
50,"[2, 3]",169.75000000000435,"[49, 44]","[30.00000000000029, 0.05]","[2.6499999999999986, 0]",18
51,"[2, 1]",154.25000000000082,"[50, 55]","[37.25000000000002, 0.05]","[6.499999999999985, 0]",18
52,"[2, 3]",185.30000000000788,"[51, 50]","[33.70000000000022, 0]","[0, 0]",18
53,"[2, 1]",164.6500000000032,"[52, 61]","[36.500000000000064, 0]","[0, 0]",18
54,"[2, 3]",196.8000000000105,"[53, 52]","[39.449999999999896, 0]","[0, 0]",18
55,"[0, 1]",142.49999999999815,"[48, 48]","[23.400000000000198, 0]","[0, 0]",18
56,"[0, 1]",151.0500000000001,"[55, 51]","[28.750000000000274, 0]","[2.3999999999999995, 0]",18
57,"[2, 1]",173.0000000000051,"[54, 69]","[40.84999999999982, 0]","[0, 0]",18
58,"[2, 3]",205.25000000001242,"[57, 54]","[44.5999999999996, 0]","[0, 0]",18
59,"[2, 3]",210.65000000001365,"[58, 58]","[48.599999999999376, 0]","[0, 0]",18
60,"[2, 1]",184.0000000000076,"[59, 73]","[51.99999999999918, 0]","[0, 0]",18
61,"[0, 1]",148.64999999999955,"[56, 56]","[23.850000000000204, 0]","[0, 0]",18
62,"[2, 1]",187.1500000000083,"[60, 60]","[59.149999999998776, 0]","[0, 0]",18
63,"[2, 3]",222.8000000000164,"[62, 76]","[64.69999999999847, 0]","[0, 0]",18
64,"[0, 1]",153.95000000000076,"[61, 53]","[26.600000000000243, 0]","[2.499999999999999, 0]",18
65,"[2, 1]",194.90000000001007,"[63, 77]","[73.94999999999794, 0]","[0, 0]",18
66,"[2, 3]",230.35000000001813,"[65, 63]","[78.79999999999767, 0]","[0, 0]",18
67,"[2, 1]",204.50000000001225,"[66, 65]","[82.79999999999744, 0]","[0, 0]",18
68,"[2, 3]",240.10000000002034,"[67, 66]","[86.59999999999722, 0]","[0, 0]",18
69,"[0, 1]",151.70000000000024,"[64, 64]","[21.600000000000172, 0]","[0, 0]",18
70,"[2, 1]",212.90000000001416,"[68, 67]","[88.34999999999712, 0]","[0, 0]",18
71,"[2, 3]",248.50000000002225,"[70, 68]","[90.29999999999701, 0]","[0, 0]",18
72,"[0, 1]",157.00000000000145,"[69, 57]","[24.35000000000021, 0]","[2.549999999999999, 0]",18
73,"[0, 1]",160.10000000000215,"[72, 72]","[24.600000000000215, 0]","[0, 0]",18
74,"[0, 3]",196.3500000000104,"[73, 59]","[27.500000000000256, 0]","[0, 0]",18
75,"[2, 3]",249.75000000002254,"[71, 71]","[87.84999999999715, 0]","[0, 0]",18
76,"[0, 3]",198.90000000001098,"[74, 74]","[28.950000000000276, 0]","[0, 0]",18
77,"[0, 1]",173.60000000000522,"[76, 62]","[32.55000000000029, 0]","[0, 0]",18
78,"[2, 3]",251.750000000023,"[75, 75]","[86.8999999999972, 0]","[0, 0]",18
79,"[2, 1]",224.70000000001684,"[78, -999]","[89.94999999999703, 0]","[0, 0]",18
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[0, 1]",67.44999999999831,"[-999, 11]","[0, 0]","[0, 0]",19
2,"[2, 3]",71.2999999999981,"[0, 0]","[0.49999999999999994, 0]","[0, 0]",19
3,"[2, 3]",75.39999999999786,"[2, 2]","[2.6999999999999984, 0]","[0, 0]",19
4,"[0, 3]",100.79999999999642,"[1, 15]","[0.05, 0]","[0, 0]",19
5,"[0, 3]",104.5999999999962,"[4, 4]","[2.2, 0]","[0, 0]",19
6,"[2, 3]",76.4999999999978,"[3, 3]","[2.25, 0]","[0, 0]",19
7,"[0, 1]",78.49999999999768,"[5, 26]","[3.399999999999996, 0]","[0, 0]",19
8,"[0, 3]",112.04999999999578,"[7, 5]","[6.0499999999999865, 0]","[0, 0]",19
9,"[0, 1]",86.54999999999723,"[8, 27]","[8.649999999999988, 0]","[0, 0]",19
10,"[0, 1]",90.19999999999702,"[9, 9]","[11.300000000000026, 0]","[0, 0]",19
11,"[2, 1]",38.599999999999945,"[6, -999]","[0.05, 0]","[0, 0]",19
12,"[2, 3]",74.24999999999793,"[11, 6]","[1.950000000000001, 0]","[0, 0]",19
13,"[2, 3]",78.39999999999769,"[12, 12]","[4.149999999999993, 0]","[0, 0]",19
14,"[0, 3]",120.04999999999532,"[10, 29]","[9.850000000000005, 0]","[0, 0]",19
15,"[2, 3]",80.84999999999755,"[13, 13]","[5.04999999999999, 0]","[0, 0]",19
16,"[2, 1]",53.199999999999115,"[15, 1]","[7.249999999999982, 0]","[0, 0]",19
17,"[0, 3]",122.1499999999952,"[14, 14]","[9.800000000000004, 0]","[0, 0]",19
18,"[0, 3]",126.29999999999497,"[17, 17]","[12.450000000000042, 0]","[0, 0]",19
19,"[0, 1]",99.09999999999651,"[18, 33]","[15.10000000000008, 0]","[0, 0]",19
20,"[0, 1]",102.8499999999963,"[19, 19]","[17.700000000000117, 0]","[0, 0]",19
21,"[2, 1]",50.79999999999925,"[16, 16]","[4.099999999999993, 0]","[0, 0]",19
22,"[0, 3]",137.69999999999706,"[20, 37]","[19.000000000000135, 0]","[0, 0]",19
23,"[0, 1]",111.6999999999958,"[22, 38]","[21.650000000000173, 0]","[0, 0]",19
24,"[0, 1]",114.89999999999561,"[23, 23]","[24.25000000000021, 0]","[0, 0]",19
25,"[0, 1]",122.89999999999516,"[24, 40]","[29.25000000000028, 0]","[2.3499999999999996, 0]",19
26,"[2, 1]",48.449999999999385,"[21, 21]","[0.9000000000000002, 0]","[0, 0]",19
27,"[2, 1]",57.599999999998865,"[26, 7]","[6.399999999999985, 0]","[3.2499999999999964, 0]",19
28,"[0, 1]",123.34999999999513,"[25, 25]","[26.850000000000247, 0]","[0, 0]",19
29,"[2, 3]",90.14999999999702,"[27, 8]","[4.049999999999994, 0]","[0, 0]",19
30,"[2, 1]",68.89999999999823,"[29, 10]","[6.249999999999986, 0]","[0, 0]",19
31,"[0, 3]",154.1500000000008,"[28, 39]","[26.800000000000246, 0]","[0, 0]",19
32,"[2, 1]",69.74999999999818,"[30, 30]","[7.149999999999983, 0]","[0, 0]",19
33,"[2, 1]",73.89999999999795,"[32, 32]","[24.90000000000022, 0]","[0, 0]",19
34,"[0, 1]",131.39999999999563,"[31, 44]","[29.750000000000288, 0]","[3.049999999999997, 0]",19
35,"[0, 1]",134.14999999999625,"[34, 34]","[29.350000000000282, 0]","[0, 0]",19
36,"[2, 3]",107.54999999999603,"[33, 18]","[22.20000000000018, 0]","[0, 0]",19
37,"[2, 3]",111.84999999999579,"[36, 36]","[22.75000000000019, 0]","[0, 0]",19
38,"[2, 1]",84.74999999999733,"[37, 20]","[23.400000000000198, 0]","[0, 0]",19
39,"[2, 3]",120.79999999999528,"[38, 22]","[24.150000000000208, 0]","[0, 0]",19
40,"[2, 1]",98.14999999999657,"[39, 24]","[24.90000000000022, 0]","[0, 0]",19
41,"[2, 1]",112.04999999999578,"[40, 28]","[28.750000000000274, 0.05]","[2.9999999999999973, 0]",19
42,"[0, 1]",129.5499999999952,"[35, 35]","[23.900000000000205, 0]","[0, 0]",19
43,"[0, 3]",163.05000000000283,"[42, 31]","[26.550000000000242, 0]","[0, 0]",19
44,"[2, 1]",111.24999999999582,"[41, 41]","[23.850000000000204, 0]","[0, 0]",19
45,"[2, 1]",131.7499999999957,"[44, 42]","[34.40000000000018, 0]","[9.800000000000004, 0]",19
46,"[0, 3]",165.40000000000336,"[43, 43]","[26.45000000000024, 0]","[0, 0]",19
47,"[2, 1]",132.5499999999959,"[45, 45]","[24.100000000000207, 0]","[0, 0]",19
48,"[2, 1]",142.7499999999982,"[47, 51]","[28.100000000000264, 0]","[3.1999999999999966, 0]",19
49,"[2, 3]",177.15000000000603,"[48, 53]","[27.15000000000025, 0]","[0, 0]",19
50,"[2, 1]",150.34999999999994,"[49, 56]","[29.95000000000029, 0]","[0, 0]",19
51,"[0, 1]",132.6499999999959,"[46, 47]","[23.700000000000202, 0]","[0, 0]",19
52,"[2, 1]",153.60000000000068,"[50, 50]","[31.600000000000314, 0]","[0, 0]",19
53,"[0, 3]",165.30000000000334,"[51, 46]","[25.00000000000022, 0]","[0, 0]",19
54,"[2, 1]",156.55000000000135,"[52, 52]","[34.200000000000195, 0]","[0, 0]",19
55,"[2, 1]",161.00000000000236,"[54, 54]","[39.59999999999989, 0]","[0, 0]",19
56,"[0, 1]",136.84999999999687,"[53, 48]","[24.95000000000022, 0]","[0, 0]",19
57,"[0, 3]",172.10000000000488,"[56, 49]","[27.550000000000257, 0]","[0, 0]",19
58,"[2, 3]",196.65000000001046,"[55, 64]","[43.29999999999968, 0]","[0, 0]",19
59,"[2, 3]",210.30000000001357,"[58, 67]","[50.94999999999924, 0.05]","[2.6499999999999986, 0]",19
60,"[0, 3]",173.40000000000518,"[57, 57]","[27.500000000000256, 0]","[0, 0]",19
61,"[0, 3]",177.25000000000605,"[60, 60]","[30.150000000000293, 0]","[0, 0]",19
62,"[0, 3]",181.05000000000692,"[61, 61]","[32.75000000000028, 0]","[0, 0]",19
63,"[2, 3]",209.80000000001345,"[59, 59]","[48.99999999999935, 0]","[0, 0]",19
64,"[0, 3]",183.50000000000747,"[62, 62]","[34.75000000000016, 0]","[0, 0]",19
65,"[0, 3]",192.30000000000948,"[64, 58]","[41.1499999999998, 0]","[3.049999999999997, 0]",19
66,"[2, 1]",185.70000000000798,"[63, 71]","[55.79999999999897, 0]","[0, 0]",19
67,"[0, 3]",194.50000000000998,"[65, 65]","[39.94999999999987, 0]","[0, 0]",19
68,"[0, 1]",167.05000000000373,"[67, -999]","[44.09999999999963, 0]","[0, 0]",19
69,"[0, 1]",170.8000000000046,"[68, 68]","[47.049999999999464, 0]","[0, 0]",19
70,"[2, 3]",216.1000000000149,"[66, 72]","[56.24999999999894, 0]","[0, 0]",19
71,"[0, 1]",173.20000000000513,"[69, 69]","[48.29999999999939, 0]","[0, 0]",19
72,"[0, 3]",206.9500000000128,"[71, 63]","[50.69999999999926, 0]","[0, 0]",19
73,"[0, 1]",181.15000000000694,"[72, 66]","[53.59999999999909, 0]","[0, 0]",19
74,"[0, 3]",216.50000000001498,"[73, 70]","[56.59999999999892, 0]","[0, 0]",19
75,"[2, 1]",183.95000000000758,"[70, 73]","[53.549999999999095, 0]","[0, 0]",19
76,"[0, 1]",189.55000000000885,"[74, 75]","[58.14999999999883, 0]","[0, 0]",19
