Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
8,"[2, 1]",55.79999999999897,"[5, 5]","[10.300000000000011, 0]","[0, 0]",23
9,"[2, 3]",84.64999999999733,"[8, 1]","[12.500000000000043, 0]","[0, 0]",23
10,"[2, 3]",89.59999999999705,"[9, 9]","[14.750000000000075, 0]","[0, 0]",23
11,"[0, 3]",107.94999999999601,"[7, 7]","[0.44999999999999996, 0]","[0, 0]",23
12,"[2, 3]",92.1999999999969,"[10, 10]","[15.600000000000087, 0]","[0, 0]",23
13,"[0, 1]",82.44999999999746,"[11, 18]","[1.7000000000000008, 0]","[0, 0]",23
14,"[2, 1]",62.2499999999986,"[12, 8]","[16.5000000000001, 0]","[0, 0]",23
15,"[0, 1]",84.39999999999735,"[13, 13]","[2.9499999999999975, 0]","[0, 0]",23
16,"[2, 1]",64.0499999999985,"[14, 14]","[17.35000000000011, 0]","[0, 0]",23
17,"[2, 1]",67.09999999999833,"[16, 16]","[19.600000000000144, 0]","[0, 0]",23
18,"[2, 1]",70.54999999999814,"[17, 17]","[21.850000000000176, 0]","[0, 0]",23
19,"[2, 1]",85.1499999999973,"[18, 15]","[30.6500000000003, 0]","[6.5999999999999845, 0]",23
20,"[0, 3]",112.59999999999575,"[15, 11]","[0.15000000000000002, 0]","[0, 0]",23
21,"[0, 1]",86.39999999999723,"[20, 19]","[2.799999999999998, 0]","[0, 0]",23
22,"[2, 1]",90.39999999999701,"[19, 21]","[23.6000000000002, 0]","[0, 0]",23
23,"[2, 1]",97.89999999999658,"[22, 24]","[25.80000000000023, 0]","[0, 0]",23
24,"[0, 1]",91.84999999999692,"[21, 22]","[5.299999999999989, 0]","[2.549999999999999, 0]",23
25,"[2, 1]",104.14999999999623,"[23, 27]","[46.699999999999484, 0]","[0, 0]",23
26,"[2, 3]",136.44999999999678,"[25, 20]","[46.699999999999484, 0]","[0, 0]",23
27,"[0, 1]",96.54999999999666,"[24, 23]","[5.09999999999999, 0]","[2.4499999999999993, 0]",23
28,"[0, 1]",104.09999999999623,"[27, 25]","[7.84999999999998, 0]","[2.549999999999999, 0]",23
29,"[0, 1]",107.19999999999605,"[28, 28]","[7.94999999999998, 0]","[0, 0]",23
30,"[0, 1]",110.74999999999585,"[29, 29]","[10.600000000000016, 0]","[0, 0]",23
31,"[0, 1]",114.39999999999564,"[30, 30]","[13.200000000000053, 0]","[0, 0]",23
32,"[0, 1]",124.39999999999507,"[31, 36]","[18.500000000000128, 0.05]","[2.6499999999999986, 0]",23
33,"[2, 3]",133.4999999999961,"[26, 26]","[39.099999999999916, 0]","[0, 0]",23
34,"[0, 1]",125.04999999999504,"[32, 32]","[17.15000000000011, 0]","[0, 0]",23
35,"[2, 3]",136.74999999999685,"[33, 33]","[38.54999999999995, 0]","[0, 0]",23
36,"[2, 1]",112.34999999999576,"[35, 31]","[39.3999999999999, 0]","[0, 0]",23
37,"[0, 3]",155.40000000000109,"[34, 35]","[17.100000000000108, 0]","[0, 0]",23
38,"[2, 1]",125.44999999999501,"[36, 34]","[41.84999999999976, 0.05]","[2.25, 0]",23
39,"[2, 1]",127.24999999999491,"[38, 38]","[42.099999999999746, 0]","[0, 0]",23
40,"[0, 1]",132.04999999999578,"[37, 39]","[19.650000000000144, 0]","[2.6499999999999986, 0]",23
41,"[2, 1]",135.84999999999664,"[39, 40]","[42.099999999999746, 0]","[0, 0]",23
42,"[0, 3]",163.45000000000292,"[40, 37]","[18.300000000000125, 0]","[0, 0]",23
43,"[0, 1]",137.449999999997,"[42, 41]","[20.950000000000163, 0]","[0, 0]",23
44,"[2, 1]",141.64999999999796,"[41, 43]","[40.39999999999984, 0]","[0, 0]",23
45,"[2, 3]",181.95000000000712,"[44, 54]","[44.49999999999961, 0]","[3.2499999999999964, 0]",23
46,"[2, 1]",154.65000000000092,"[45, 55]","[42.04999999999975, 0]","[0, 0]",23
47,"[2, 1]",159.05000000000192,"[46, 46]","[42.8499999999997, 0]","[0, 0]",23
48,"[2, 1]",169.60000000000431,"[47, 60]","[44.29999999999962, 0]","[0, 0]",23
49,"[2, 1]",178.00000000000622,"[48, 65]","[46.24999999999951, 0]","[0, 0]",23
50,"[0, 3]",163.15000000000285,"[43, 42]","[15.450000000000085, 0]","[0, 0]",23
51,"[2, 3]",222.15000000001626,"[49, 69]","[52.34999999999916, 0]","[6.699999999999984, 0]",23
52,"[2, 1]",201.2500000000115,"[51, 77]","[48.799999999999365, 0]","[0, 0]",23
53,"[2, 1]",204.55000000001226,"[52, 52]","[51.6999999999992, 0]","[0, 0]",23
54,"[0, 3]",163.850000000003,"[50, 50]","[14.050000000000065, 0]","[0, 0]",23
55,"[0, 1]",137.8999999999971,"[54, 44]","[16.700000000000102, 0]","[0, 0]",23
56,"[2, 3]",236.30000000001948,"[53, 51]","[55.79999999999897, 0]","[0, 0]",23
57,"[2, 1]",211.20000000001377,"[56, 53]","[60.399999999998705, 0]","[0, 0]",23
58,"[0, 3]",169.85000000000437,"[55, 45]","[17.550000000000114, 0]","[0, 0]",23
59,"[0, 3]",173.75000000000526,"[58, 58]","[20.65000000000016, 0]","[0, 0]",23
60,"[0, 1]",148.09999999999943,"[59, 47]","[23.700000000000202, 0]","[0, 0]",23
61,"[2, 1]",212.250000000014,"[57, 57]","[59.549999999998754, 0]","[0, 0]",23
62,"[2, 1]",215.95000000001485,"[61, 61]","[62.44999999999859, 0]","[0, 0]",23
63,"[0, 3]",178.65000000000637,"[60, 59]","[24.050000000000207, 0]","[0, 0]",23
64,"[2, 3]",249.1000000000224,"[62, 56]","[63.84999999999851, 0]","[0, 0]",23
65,"[0, 1]",150.80000000000004,"[63, 48]","[25.65000000000023, 0]","[0, 0]",23
66,"[0, 3]",184.65000000000774,"[65, 63]","[28.60000000000027, 0]","[0, 0]",23
67,"[0, 3]",189.45000000000883,"[66, 66]","[31.500000000000313, 0]","[0, 0]",23
68,"[2, 3]",250.60000000002273,"[64, 64]","[62.44999999999859, 0]","[0, 0]",23
69,"[0, 3]",192.30000000000948,"[67, 67]","[33.10000000000026, 0]","[0, 0]",23
70,"[2, 3]",254.10000000002353,"[68, 68]","[66.34999999999837, 0]","[0, 0]",23
71,"[2, 1]",227.1500000000174,"[70, -999]","[77.89999999999772, 0]","[0, 0]",23
72,"[2, 3]",262.5000000000254,"[71, 70]","[85.54999999999728, 0]","[0, 0]",23
73,"[0, 1]",161.90000000000256,"[69, 49]","[32.800000000000274, 0]","[0, 0]",23
74,"[2, 3]",266.5000000000263,"[72, 72]","[89.54999999999706, 0]","[0, 0]",23
75,"[2, 3]",271.1500000000274,"[74, 74]","[101.0499999999964, 0]","[0, 0]",23
76,"[2, 1]",244.10000000002125,"[75, -999]","[106.59999999999609, 0]","[0, 0]",23
77,"[0, 1]",161.6000000000025,"[73, 73]","[32.90000000000027, 0]","[0, 0]",23
78,"[2, 3]",278.8000000000291,"[76, 75]","[110.29999999999588, 0]","[0, 0]",23
79,"[2, 1]",252.95000000002327,"[78, 76]","[119.09999999999538, 0]","[0, 0]",23
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[0, 3]",96.79999999999664,"[-999, 7]","[0, 0]","[0, 0]",24
2,"[0, 1]",79.8499999999976,"[1, 13]","[3.699999999999995, 0.05]","[1.7500000000000009, 0]",24
3,"[2, 3]",68.09999999999827,"[0, -999]","[0.05, 0]","[0, 0]",24
4,"[0, 1]",80.49999999999757,"[2, 2]","[3.149999999999997, 0]","[0, 0]",24
5,"[0, 3]",113.59999999999569,"[4, 1]","[5.749999999999988, 0]","[0, 0]",24
6,"[2, 3]",70.29999999999815,"[3, 3]","[0.05, 0]","[0, 0]",24
7,"[2, 3]",74.39999999999792,"[6, 6]","[1.950000000000001, 0]","[0, 0]",24
8,"[2, 1]",46.24999999999951,"[7, -999]","[4.149999999999993, 0]","[0, 0]",24
9,"[2, 1]",50.24999999999928,"[8, 8]","[6.399999999999985, 0]","[0, 0]",24
10,"[0, 1]",82.39999999999746,"[5, 16]","[2.9499999999999975, 0]","[0, 0]",24
11,"[2, 1]",52.59999999999915,"[9, 9]","[7.299999999999982, 0]","[0, 0]",24
12,"[2, 1]",56.14999999999895,"[11, 11]","[9.5, 0]","[0, 0]",24
13,"[2, 1]",59.29999999999877,"[12, 12]","[11.750000000000032, 0]","[0, 0]",24
14,"[0, 1]",81.8499999999975,"[10, 10]","[1.5000000000000007, 0]","[0, 0]",24
15,"[0, 3]",115.69999999999557,"[14, 5]","[4.149999999999993, 0]","[0, 0]",24
16,"[2, 1]",70.14999999999816,"[13, 4]","[18.00000000000012, 0]","[6.749999999999984, 0]",24
17,"[2, 1]",84.09999999999737,"[16, 14]","[30.200000000000294, 0]","[9.349999999999998, 0]",24
18,"[2, 3]",123.9499999999951,"[17, 20]","[41.44999999999978, 0]","[3.2999999999999963, 0]",24
19,"[2, 3]",128.29999999999492,"[18, 18]","[38.89999999999993, 0]","[0, 0]",24
20,"[0, 3]",115.2499999999956,"[15, 15]","[1.4000000000000006, 0]","[0, 0]",24
21,"[0, 1]",89.19999999999708,"[20, 17]","[3.999999999999994, 0]","[0, 0]",24
22,"[0, 1]",92.89999999999687,"[21, 21]","[6.649999999999984, 0]","[0, 0]",24
23,"[2, 3]",128.69999999999501,"[19, 19]","[48.54999999999938, 0]","[0, 0]",24
24,"[0, 1]",95.24999999999673,"[22, 22]","[7.94999999999998, 0]","[0, 0]",24
25,"[0, 1]",98.94999999999652,"[24, 24]","[10.600000000000016, 0]","[0, 0]",24
26,"[0, 1]",102.64999999999631,"[25, 25]","[13.200000000000053, 0]","[0, 0]",24
27,"[2, 3]",129.19999999999513,"[23, 23]","[44.34999999999962, 0]","[0, 0]",24
28,"[0, 1]",110.79999999999585,"[26, 33]","[17.650000000000116, 0]","[3.149999999999997, 0]",24
29,"[0, 3]",142.2499999999981,"[28, 27]","[17.15000000000011, 0]","[0, 0]",24
30,"[0, 3]",147.19999999999922,"[29, 29]","[19.800000000000146, 0]","[0, 0]",24
31,"[0, 1]",120.79999999999528,"[30, 38]","[22.400000000000183, 0]","[0, 0]",24
32,"[0, 3]",156.20000000000127,"[31, 39]","[25.05000000000022, 0]","[0, 0]",24
33,"[2, 1]",98.14999999999657,"[27, 26]","[38.14999999999997, 0]","[0, 0]",24
34,"[0, 3]",158.80000000000186,"[32, 32]","[26.35000000000024, 0]","[0, 0]",24
35,"[0, 1]",133.54999999999612,"[34, 42]","[28.950000000000276, 0]","[0, 0]",24
36,"[0, 3]",168.35000000000403,"[35, 44]","[31.600000000000314, 0]","[0, 0]",24
37,"[2, 1]",102.34999999999633,"[33, 28]","[34.80000000000016, 0]","[0, 0]",24
38,"[2, 1]",104.99999999999618,"[37, 37]","[35.50000000000012, 0]","[0, 0]",24
39,"[2, 3]",141.09999999999783,"[38, 30]","[36.300000000000075, 0]","[0, 0]",24
40,"[0, 1]",137.74999999999707,"[36, 35]","[30.200000000000294, 0]","[0, 0]",24
41,"[2, 1]",112.89999999999573,"[39, 31]","[35.70000000000011, 0]","[0, 0]",24
42,"[2, 1]",117.44999999999547,"[41, 41]","[36.55000000000006, 0]","[0, 0]",24
43,"[0, 3]",170.10000000000443,"[40, 46]","[30.150000000000293, 0]","[0, 0]",24
44,"[2, 3]",151.60000000000022,"[42, 34]","[36.00000000000009, 0]","[0, 0]",24
45,"[0, 3]",172.70000000000502,"[43, 43]","[31.40000000000031, 0]","[0, 0]",24
46,"[2, 3]",160.60000000000227,"[44, 36]","[35.40000000000013, 0]","[0, 0]",24
47,"[0, 1]",145.69999999999888,"[45, 49]","[32.70000000000028, 0]","[0, 0]",24
48,"[2, 1]",131.84999999999573,"[46, 40]","[34.900000000000155, 0]","[0, 0]",24
49,"[2, 1]",136.24999999999673,"[48, 48]","[35.70000000000011, 0]","[0, 0]",24
50,"[0, 1]",146.199999999999,"[47, 47]","[32.65000000000028, 0]","[0, 0]",24
51,"[0, 1]",154.75000000000094,"[50, 54]","[37.79999999999999, 0]","[2.499999999999999, 0]",24
52,"[0, 3]",187.25000000000833,"[51, 45]","[37.899999999999984, 0]","[0, 0]",24
53,"[0, 3]",192.30000000000948,"[52, 52]","[41.049999999999805, 0]","[0, 0]",24
54,"[2, 1]",147.0999999999992,"[49, 50]","[33.95000000000021, 0.05]","[2.849999999999998, 0]",24
55,"[0, 3]",195.15000000001012,"[53, 53]","[43.64999999999966, 0]","[0, 0]",24
56,"[2, 1]",152.8500000000005,"[54, 51]","[30.5500000000003, 0]","[0, 0]",24
57,"[0, 3]",197.80000000001073,"[55, 55]","[44.89999999999959, 0]","[0, 0]",24
58,"[2, 3]",201.80000000001164,"[56, 57]","[38.19999999999997, 0.05]","[6.349999999999985, 0]",24
59,"[0, 3]",205.45000000001247,"[57, 58]","[48.29999999999939, 0]","[2.499999999999999, 0]",24
60,"[0, 1]",179.05000000000646,"[59, 61]","[47.94999999999941, 0]","[0, 0]",24
61,"[2, 1]",170.35000000000448,"[58, -999]","[31.050000000000306, 0]","[0, 0]",24
62,"[2, 1]",182.3500000000072,"[61, 60]","[34.75000000000016, 0.05]","[2.0500000000000007, 0]",24
63,"[2, 3]",213.5000000000143,"[62, 59]","[35.600000000000115, 0]","[0, 0]",24
64,"[2, 1]",188.10000000000852,"[63, 70]","[38.749999999999936, 0]","[0, 0]",24
65,"[2, 3]",223.75000000001663,"[64, 72]","[41.399999999999785, 0]","[0, 0]",24
66,"[2, 3]",228.55000000001772,"[65, 65]","[43.59999999999966, 0]","[0, 0]",24
67,"[2, 1]",205.2000000000124,"[66, 78]","[47.749999999999424, 0]","[0, 0]",24
68,"[2, 3]",237.55000000001976,"[67, 66]","[53.699999999999086, 0]","[0, 0]",24
69,"[2, 1]",211.7000000000139,"[68, 67]","[59.44999999999876, 0]","[0, 0]",24
70,"[0, 1]",175.15000000000558,"[60, 62]","[40.04999999999986, 0]","[2.499999999999999, 0]",24
71,"[2, 1]",215.2500000000147,"[69, 69]","[65.09999999999845, 0]","[0, 0]",24
72,"[0, 3]",207.800000000013,"[70, 63]","[38.79999999999993, 0]","[0, 0]",24
73,"[2, 1]",218.25000000001538,"[71, 71]","[76.5499999999978, 0]","[0, 0]",24
74,"[2, 1]",222.65000000001638,"[73, 73]","[95.39999999999672, 0]","[0, 0]",24
75,"[0, 1]",179.95000000000667,"[72, 64]","[38.749999999999936, 0]","[0, 0]",24
76,"[2, 1]",225.75000000001708,"[74, 74]","[99.69999999999648, 0]","[0, 0]",24
77,"[0, 1]",181.60000000000704,"[75, 75]","[40.04999999999986, 0]","[0, 0]",24
78,"[0, 1]",185.25000000000787,"[77, 77]","[42.69999999999971, 0]","[0, 0]",24
79,"[2, 1]",227.5500000000175,"[76, 76]","[100.09999999999646, 0]","[0, 0]",24
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[0, 1]",74.09999999999793,"[-999, 16]","[0, 0.05]","[2.4499999999999993, 0]",25
2,"[0, 1]",81.6999999999975,"[1, 19]","[5.09999999999999, 0.05]","[3.149999999999997, 0]",25
3,"[2, 3]",70.09999999999816,"[0, 0]","[0.05, 0]","[0, 0]",25
4,"[0, 3]",112.89999999999573,"[2, 23]","[3.149999999999997, 0]","[0, 0]",25
5,"[2, 1]",37.99999999999998,"[3, -999]","[0.6, 0]","[0, 0]",25
6,"[0, 1]",85.1499999999973,"[4, 2]","[4.399999999999992, 0]","[0, 0]",25
7,"[2, 3]",71.99999999999805,"[5, 3]","[1.4500000000000006, 0]","[0, 0]",25
8,"[2, 1]",41.599999999999774,"[7, 5]","[3.699999999999995, 0]","[0, 0]",25
9,"[2, 1]",45.84999999999953,"[8, 8]","[5.899999999999987, 0]","[0, 0]",25
10,"[0, 3]",120.84999999999528,"[6, 27]","[5.799999999999987, 0]","[2.849999999999998, 0]",25
11,"[2, 1]",48.599999999999376,"[9, 9]","[6.799999999999984, 0]","[0, 0]",25
12,"[0, 1]",92.09999999999691,"[10, 6]","[4.199999999999993, 0]","[0, 0]",25
13,"[0, 3]",127.04999999999492,"[12, 34]","[6.849999999999984, 0]","[0, 0]",25
14,"[0, 1]",100.09999999999646,"[13, 12]","[9.5, 0]","[0, 0]",25
15,"[0, 1]",103.84999999999624,"[14, 14]","[12.100000000000037, 0]","[0, 0]",25
16,"[2, 1]",47.14999999999946,"[11, 11]","[3.649999999999995, 0]","[0, 0]",25
17,"[2, 3]",79.74999999999761,"[16, 7]","[5.849999999999987, 0]","[0, 0]",25
18,"[0, 1]",104.89999999999618,"[15, 15]","[12.050000000000036, 0]","[0, 0]",25
19,"[2, 1]",53.04999999999912,"[17, 1]","[6.749999999999984, 0]","[0, 0]",25
20,"[0, 1]",112.14999999999577,"[18, 41]","[16.4500000000001, 0]","[2.4499999999999993, 0]",25
21,"[0, 1]",115.0999999999956,"[20, 20]","[17.20000000000011, 0]","[0, 0]",25
22,"[0, 1]",122.94999999999516,"[21, 47]","[22.80000000000019, 0]","[2.3999999999999995, 0]",25
23,"[2, 3]",81.24999999999753,"[19, 17]","[4.899999999999991, 0]","[0, 0]",25
24,"[0, 1]",124.74999999999505,"[22, 22]","[21.700000000000173, 0]","[0, 0]",25
25,"[0, 1]",128.39999999999495,"[24, 24]","[23.950000000000205, 0]","[0, 0]",25
26,"[2, 3]",88.8499999999971,"[23, 4]","[7.149999999999983, 0.05]","[2.6999999999999984, 0]",25
27,"[2, 3]",92.69999999999688,"[26, 26]","[6.649999999999984, 0]","[0, 0]",25
28,"[0, 1]",129.39999999999517,"[25, 25]","[23.350000000000197, 0]","[0, 0]",25
29,"[0, 1]",133.049999999996,"[28, 28]","[25.10000000000022, 0]","[0, 0]",25
30,"[0, 1]",136.74999999999685,"[29, 29]","[27.75000000000026, 0]","[0, 0]",25
31,"[0, 1]",145.2999999999988,"[30, 57]","[32.90000000000027, 0]","[2.499999999999999, 0]",25
32,"[0, 3]",177.8500000000062,"[31, 56]","[33.00000000000026, 0]","[0, 0]",25
33,"[0, 3]",182.80000000000732,"[32, 32]","[35.65000000000011, 0]","[0, 0]",25
34,"[2, 3]",93.64999999999682,"[27, 10]","[0.8000000000000002, 0]","[0, 0]",25
35,"[0, 1]",155.55000000000112,"[33, 62]","[36.95000000000004, 0]","[0, 0]",25
36,"[0, 3]",190.00000000000895,"[35, 63]","[39.59999999999989, 0]","[0, 0]",25
37,"[0, 1]",164.10000000000306,"[36, 64]","[42.19999999999974, 0]","[0, 0]",25
38,"[0, 1]",167.55000000000385,"[37, 37]","[44.84999999999959, 0]","[0, 0]",25
39,"[2, 3]",96.99999999999663,"[34, 13]","[7.199999999999982, 0]","[0, 0]",25
40,"[0, 3]",202.15000000001172,"[38, 69]","[46.149999999999515, 0]","[0, 0]",25
41,"[2, 1]",80.19999999999759,"[39, 18]","[14.500000000000071, 0.05]","[3.149999999999997, 0]",25
42,"[0, 3]",204.80000000001232,"[40, 40]","[47.44999999999944, 0]","[0, 0]",25
43,"[2, 3]",110.94999999999584,"[41, 39]","[34.1000000000002, 0]","[0.05, 0]",25
44,"[0, 1]",176.45000000000587,"[42, 72]","[48.69999999999937, 0]","[0, 0]",25
45,"[0, 1]",180.20000000000672,"[44, 44]","[51.34999999999922, 0]","[0, 0]",25
46,"[0, 1]",184.0000000000076,"[45, 45]","[53.99999999999907, 0]","[0, 0]",25
47,"[2, 1]",84.59999999999734,"[43, 21]","[30.150000000000293, 0]","[0, 0]",25
48,"[2, 3]",117.14999999999549,"[47, 43]","[30.400000000000297, 0]","[0, 0]",25
49,"[0, 1]",184.9500000000078,"[46, 46]","[53.94999999999907, 0]","[0, 0]",25
50,"[2, 3]",121.19999999999526,"[48, 48]","[29.700000000000287, 0]","[0, 0]",25
51,"[0, 1]",187.30000000000834,"[49, 49]","[55.89999999999896, 0]","[0, 0]",25
52,"[0, 1]",190.95000000000917,"[51, 51]","[58.34999999999882, 0]","[0, 0]",25
53,"[2, 3]",123.29999999999514,"[50, 50]","[27.70000000000026, 0]","[0, 0]",25
54,"[0, 1]",193.3000000000097,"[52, 52]","[59.64999999999875, 0]","[0, 0]",25
55,"[0, 3]",226.90000000001734,"[54, 79]","[62.64999999999858, 0]","[0, 0]",25
56,"[2, 3]",125.19999999999503,"[53, 53]","[25.80000000000023, 0]","[0, 0]",25
57,"[2, 1]",106.59999999999609,"[56, 30]","[29.600000000000286, 0.05]","[3.049999999999997, 0]",25
58,"[0, 1]",199.55000000001112,"[55, 54]","[62.74999999999857, 0]","[0, 0]",25
59,"[0, 1]",203.30000000001198,"[58, 58]","[65.49999999999842, 0]","[0, 0]",25
60,"[0, 3]",237.15000000001967,"[59, 55]","[68.49999999999825, 0]","[0, 0]",25
61,"[0, 1]",212.50000000001407,"[60, 59]","[72.949999999998, 0]","[0, 0]",25
62,"[2, 1]",108.24999999999599,"[57, 31]","[21.900000000000176, 0]","[0, 0]",25
63,"[2, 3]",147.9499999999994,"[62, 33]","[23.750000000000203, 0]","[0, 0]",25
64,"[2, 1]",121.09999999999526,"[63, 35]","[25.70000000000023, 0]","[0, 0]",25
65,"[0, 1]",212.150000000014,"[61, 61]","[72.09999999999805, 0]","[0, 0]",25
66,"[0, 1]",215.90000000001484,"[65, 65]","[80.29999999999758, 0]","[0, 0]",25
67,"[0, 3]",249.5500000000225,"[66, 60]","[83.4499999999974, 0]","[0, 0]",25
68,"[2, 3]",152.8000000000005,"[64, 36]","[22.90000000000019, 0]","[0, 0]",25
69,"[2, 3]",157.40000000000154,"[68, 68]","[24.000000000000206, 0]","[0, 0]",25
70,"[0, 3]",251.750000000023,"[67, 67]","[83.5499999999974, 0]","[0, 0]",25
71,"[0, 1]",225.95000000001713,"[70, 66]","[86.39999999999723, 0]","[0, 0]",25
72,"[2, 1]",127.64999999999489,"[69, 38]","[22.20000000000018, 0]","[0, 0]",25
73,"[0, 1]",228.30000000001766,"[71, 71]","[92.3999999999969, 0]","[0, 0]",25
74,"[2, 3]",166.75000000000367,"[72, 42]","[21.750000000000174, 0]","[0, 0]",25
75,"[0, 3]",260.800000000025,"[73, 70]","[95.6999999999967, 0]","[0, 0]",25
76,"[0, 3]",265.70000000002614,"[75, 75]","[102.7499999999963, 0]","[0, 0]",25
77,"[0, 1]",239.9000000000203,"[76, 73]","[105.99999999999612, 0]","[0, 0]",25
78,"[0, 1]",243.60000000002114,"[77, 77]","[108.89999999999596, 0]","[0, 0]",25
79,"[2, 3]",165.00000000000327,"[74, 74]","[17.20000000000011, 0]","[0, 0]",25
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[0, 3]",97.19999999999662,"[-999, 8]","[0, 0]","[0, 0]",26
2,"[0, 3]",107.14999999999606,"[1, 13]","[1.950000000000001, 0]","[0, 0]",26
3,"[0, 3]",115.79999999999556,"[2, 14]","[6.749999999999984, 0]","[2.25, 0]",26
4,"[0, 3]",119.09999999999538,"[3, 3]","[7.099999999999983, 0]","[0, 0]",26
5,"[2, 1]",36.650000000000055,"[0, 0]","[0.05, 0]","[0, 0]",26
6,"[2, 3]",70.34999999999815,"[5, -999]","[1.850000000000001, 0]","[0, 0]",26
7,"[2, 3]",75.29999999999787,"[6, 6]","[4.049999999999994, 0]","[0, 0]",26
8,"[2, 3]",79.34999999999764,"[7, 7]","[6.299999999999986, 0]","[0, 0]",26
9,"[0, 3]",117.14999999999549,"[4, 4]","[4.299999999999993, 0]","[0, 0]",26
10,"[2, 1]",50.09999999999929,"[8, -999]","[7.199999999999982, 0]","[0, 0]",26
11,"[0, 1]",88.54999999999711,"[9, 16]","[5.549999999999988, 0]","[0, 0]",26
12,"[2, 1]",52.59999999999915,"[10, 10]","[8.04999999999998, 0]","[0, 0]",26
13,"[2, 3]",87.0499999999972,"[12, 1]","[10.300000000000011, 0]","[0, 0]",26
14,"[2, 3]",96.04999999999669,"[13, 2]","[15.050000000000079, 0.05]","[2.549999999999999, 0]",26
15,"[0, 3]",119.19999999999537,"[11, 20]","[4.149999999999993, 0]","[0, 0]",26
16,"[2, 1]",66.34999999999837,"[14, -999]","[13.400000000000055, 0]","[0, 0]",26
17,"[0, 3]",126.34999999999496,"[15, 29]","[7.79999999999998, 0]","[2.3499999999999996, 0]",26
18,"[0, 1]",98.34999999999656,"[17, -999]","[8.04999999999998, 0]","[0, 0]",26
19,"[0, 1]",102.14999999999634,"[18, 18]","[10.700000000000017, 0]","[0, 0]",26
20,"[2, 3]",107.39999999999604,"[16, 9]","[18.200000000000124, 0]","[6.5999999999999845, 0]",26
