Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
21,"[0, 1]",109.9499999999959,"[19, 32]","[14.700000000000074, 0]","[2.6999999999999984, 0]",26
22,"[0, 3]",143.84999999999846,"[21, 33]","[14.650000000000073, 0]","[0, 0]",26
23,"[0, 1]",117.54999999999546,"[22, 21]","[17.25000000000011, 0]","[0, 0]",26
24,"[0, 1]",121.29999999999525,"[23, 23]","[19.900000000000148, 0]","[0, 0]",26
25,"[0, 1]",125.04999999999504,"[24, 24]","[22.550000000000185, 0]","[0, 0]",26
26,"[0, 3]",158.75000000000185,"[25, 36]","[25.200000000000223, 0]","[0, 0]",26
27,"[0, 1]",133.049999999996,"[26, 38]","[27.80000000000026, 0]","[0, 0]",26
28,"[0, 1]",136.64999999999682,"[27, 27]","[30.450000000000298, 0]","[0, 0]",26
29,"[2, 3]",105.34999999999616,"[20, 15]","[2.9999999999999973, 0]","[0, 0]",26
30,"[2, 3]",113.4999999999957,"[29, 17]","[24.500000000000213, 0]","[0, 0]",26
31,"[0, 3]",170.20000000000445,"[28, 45]","[30.400000000000297, 0]","[0, 0]",26
32,"[2, 1]",90.34999999999701,"[30, 19]","[35.450000000000124, 0]","[0, 0]",26
33,"[2, 3]",122.54999999999518,"[32, 30]","[35.35000000000013, 0]","[0, 0]",26
34,"[2, 3]",133.29999999999606,"[33, 22]","[35.8500000000001, 0]","[0, 0]",26
35,"[0, 1]",140.14999999999762,"[31, 46]","[28.950000000000276, 0]","[0, 0]",26
36,"[2, 3]",136.0499999999967,"[34, 34]","[35.15000000000014, 0]","[0, 0]",26
37,"[0, 3]",172.00000000000486,"[35, 31]","[30.250000000000295, 0]","[0, 0]",26
38,"[2, 1]",113.14999999999571,"[36, 25]","[34.550000000000175, 0]","[0, 0]",26
39,"[0, 3]",175.45000000000564,"[37, 37]","[31.550000000000313, 0]","[0, 0]",26
40,"[0, 1]",148.99999999999963,"[39, 50]","[34.200000000000195, 0]","[0, 0]",26
41,"[0, 1]",152.75000000000048,"[40, 40]","[36.80000000000005, 0]","[0, 0]",26
42,"[2, 3]",143.6499999999984,"[38, 26]","[31.25000000000031, 0]","[0, 0]",26
43,"[0, 1]",155.10000000000102,"[41, 41]","[38.09999999999997, 0]","[0, 0]",26
44,"[0, 3]",188.80000000000868,"[43, 39]","[40.74999999999982, 0]","[0, 0]",26
45,"[2, 3]",145.59999999999886,"[42, 42]","[30.300000000000296, 0]","[0, 0]",26
46,"[2, 1]",118.5999999999954,"[45, 28]","[31.600000000000314, 0]","[0, 0]",26
47,"[2, 1]",129.19999999999513,"[46, 35]","[32.600000000000286, 0]","[0, 0]",26
48,"[0, 3]",189.65000000000887,"[44, 44]","[39.3499999999999, 0]","[0, 0]",26
49,"[0, 3]",193.90000000000984,"[48, 48]","[41.949999999999754, 0]","[0, 0]",26
50,"[2, 1]",129.24999999999514,"[47, 47]","[30.750000000000302, 0]","[0, 0]",26
51,"[2, 1]",150.65,"[50, 43]","[41.44999999999978, 0.05]","[9.850000000000005, 0]",26
52,"[2, 1]",152.70000000000047,"[51, 51]","[32.450000000000294, 0]","[0, 0]",26
53,"[2, 1]",156.50000000000134,"[52, 52]","[34.60000000000017, 0]","[0, 0]",26
54,"[2, 3]",197.6500000000107,"[53, 55]","[36.500000000000064, 0]","[0, 0]",26
55,"[0, 3]",191.0500000000092,"[49, 49]","[37.84999999999999, 0]","[0, 0]",26
56,"[2, 1]",175.00000000000554,"[54, 59]","[36.850000000000044, 0]","[0, 0]",26
57,"[2, 3]",206.80000000001277,"[56, 54]","[37.99999999999998, 0]","[0, 0]",26
58,"[0, 1]",161.55000000000248,"[55, 53]","[37.79999999999999, 0]","[0, 0]",26
59,"[0, 1]",165.30000000000334,"[58, 58]","[40.44999999999984, 0]","[0, 0]",26
60,"[0, 1]",173.5000000000052,"[59, 56]","[45.449999999999555, 0]","[2.3999999999999995, 0]",26
61,"[0, 1]",176.5500000000059,"[60, 60]","[45.69999999999954, 0]","[0, 0]",26
62,"[2, 3]",206.85000000001278,"[57, 57]","[33.45000000000024, 0]","[0, 0]",26
63,"[2, 1]",180.1500000000067,"[62, 61]","[34.40000000000018, 0]","[0, 0]",26
64,"[2, 3]",220.5500000000159,"[63, 71]","[37.94999999999998, 0]","[0, 0]",26
65,"[2, 1]",199.25000000001106,"[64, 74]","[41.949999999999754, 0]","[0, 0]",26
66,"[2, 3]",239.55000000002022,"[65, 77]","[49.44999999999933, 0]","[3.2999999999999963, 0]",26
67,"[0, 3]",206.1000000000126,"[61, 62]","[41.89999999999976, 0]","[0, 0]",26
68,"[2, 3]",242.5500000000209,"[66, 66]","[54.09999999999906, 0]","[0, 0]",26
69,"[2, 1]",215.40000000001473,"[68, -999]","[63.29999999999854, 0]","[0, 0]",26
70,"[2, 3]",251.3000000000229,"[69, 68]","[69.2999999999982, 0]","[0, 0]",26
71,"[0, 3]",206.0000000000126,"[67, 67]","[42.74999999999971, 0]","[0, 0]",26
72,"[2, 3]",254.95000000002372,"[70, 70]","[72.949999999998, 0]","[0, 0]",26
73,"[0, 1]",177.60000000000613,"[71, 63]","[44.6999999999996, 0]","[0, 0]",26
74,"[0, 1]",181.350000000007,"[73, 73]","[47.24999999999945, 0]","[0, 0]",26
75,"[2, 1]",225.05000000001692,"[72, -999]","[76.09999999999782, 0]","[0, 0]",26
76,"[0, 3]",213.9500000000144,"[74, 64]","[48.099999999999405, 0]","[0, 0]",26
77,"[0, 3]",218.7500000000155,"[76, 76]","[56.549999999998924, 0]","[0, 0]",26
78,"[2, 3]",257.45000000002426,"[75, 72]","[78.1499999999977, 0]","[0, 0]",26
79,"[2, 1]",231.85000000001847,"[78, 75]","[87.59999999999717, 0]","[0, 0]",26
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",39.94999999999987,"[0, 0]","[1.850000000000001, 0]","[0, 0]",27
2,"[2, 1]",43.94999999999964,"[1, 1]","[4.049999999999994, 0]","[0, 0]",27
3,"[2, 3]",75.54999999999785,"[2, -999]","[6.299999999999986, 0]","[0, 0]",27
4,"[2, 3]",80.44999999999757,"[3, 3]","[8.499999999999986, 0]","[0, 0]",27
5,"[2, 1]",48.89999999999936,"[4, 2]","[10.750000000000018, 0]","[0, 0]",27
6,"[2, 1]",53.24999999999911,"[5, 5]","[13.00000000000005, 0]","[0, 0]",27
7,"[0, 1]",77.99999999999771,"[-999, 16]","[0, 0.05]","[6.099999999999986, 0]",27
8,"[0, 1]",84.34999999999735,"[7, 26]","[4.3499999999999925, 0]","[2.3999999999999995, 0]",27
9,"[2, 1]",54.599999999999035,"[6, 6]","[12.500000000000043, 0]","[0, 0]",27
10,"[0, 1]",85.94999999999726,"[8, 8]","[3.149999999999997, 0]","[0, 0]",27
11,"[2, 1]",57.14999999999889,"[9, 9]","[13.400000000000055, 0]","[0, 0]",27
12,"[0, 1]",93.34999999999684,"[10, 32]","[6.999999999999983, 0]","[2.5999999999999988, 0]",27
13,"[0, 3]",125.649999999995,"[12, 30]","[6.999999999999983, 0]","[0, 0]",27
14,"[0, 1]",100.29999999999644,"[13, 33]","[9.600000000000001, 0]","[0, 0]",27
15,"[2, 1]",56.79999999999891,"[11, 11]","[11.55000000000003, 0]","[0, 0]",27
16,"[2, 1]",60.399999999998705,"[15, 15]","[13.800000000000061, 0]","[0, 0]",27
17,"[0, 1]",101.1499999999964,"[14, 14]","[9.55, 0]","[0, 0]",27
18,"[0, 1]",104.84999999999619,"[17, 17]","[12.200000000000038, 0]","[0, 0]",27
19,"[0, 3]",141.99999999999804,"[18, 44]","[14.800000000000075, 0]","[0, 0]",27
20,"[0, 3]",145.89999999999893,"[19, 19]","[17.450000000000113, 0]","[0, 0]",27
21,"[0, 1]",118.7499999999954,"[20, 51]","[20.10000000000015, 0]","[0, 0]",27
22,"[0, 3]",153.60000000000068,"[21, 52]","[22.75000000000019, 0]","[0, 0]",27
23,"[0, 1]",127.3499999999949,"[22, 54]","[25.350000000000225, 0]","[0, 0]",27
24,"[0, 1]",130.8499999999955,"[23, 23]","[28.000000000000263, 0]","[0, 0]",27
25,"[0, 1]",134.49999999999633,"[24, 24]","[30.6500000000003, 0]","[0, 0]",27
26,"[2, 1]",56.59999999999892,"[16, 7]","[5.599999999999988, 0.05]","[1.7500000000000009, 0]",27
27,"[0, 3]",166.80000000000368,"[25, 22]","[31.95000000000032, 0]","[0, 0]",27
28,"[0, 1]",146.74999999999912,"[27, 56]","[37.699999999999996, 0]","[3.149999999999997, 0]",27
29,"[0, 3]",180.75000000000685,"[28, 58]","[37.200000000000024, 0]","[0, 0]",27
30,"[2, 3]",83.5499999999974,"[26, 4]","[5.09999999999999, 0]","[3.049999999999997, 0]",27
31,"[0, 1]",154.00000000000077,"[29, 59]","[38.49999999999995, 0]","[0, 0]",27
32,"[2, 1]",61.799999999998626,"[30, 10]","[9.249999999999996, 0]","[1.2000000000000004, 0]",27
33,"[2, 1]",69.4499999999982,"[32, 12]","[12.150000000000038, 0]","[0, 0]",27
34,"[0, 1]",160.7000000000023,"[31, 61]","[40.09999999999986, 0.05]","[1.7000000000000008, 0]",27
35,"[0, 1]",168.45000000000405,"[34, 63]","[43.149999999999686, 0.05]","[2.1000000000000005, 0]",27
36,"[0, 3]",202.40000000001177,"[35, 65]","[43.699999999999655, 0]","[0, 0]",27
37,"[2, 3]",99.89999999999647,"[33, 13]","[20.450000000000156, 0]","[0, 0]",27
38,"[0, 1]",176.05000000000578,"[36, 73]","[44.99999999999958, 0]","[0, 0]",27
39,"[2, 3]",103.34999999999627,"[37, 37]","[18.950000000000134, 0]","[0, 0]",27
40,"[0, 1]",177.60000000000613,"[38, 38]","[46.24999999999951, 0]","[0, 0]",27
41,"[0, 1]",185.55000000000794,"[40, 76]","[51.39999999999922, 0]","[2.499999999999999, 0]",27
42,"[0, 1]",188.70000000000866,"[41, 41]","[51.54999999999921, 0]","[0, 0]",27
43,"[0, 3]",221.75000000001617,"[42, 78]","[54.19999999999906, 0]","[0, 0]",27
44,"[2, 3]",102.54999999999632,"[39, 39]","[14.050000000000065, 0]","[0, 0]",27
45,"[0, 3]",225.15000000001695,"[43, 43]","[55.44999999999899, 0]","[0, 0]",27
46,"[0, 1]",199.10000000001102,"[45, 79]","[58.099999999998836, 0]","[0, 0]",27
47,"[0, 1]",202.80000000001186,"[46, 46]","[60.749999999998685, 0]","[0, 0]",27
48,"[0, 1]",206.5000000000127,"[47, 47]","[63.399999999998535, 0]","[0, 0]",27
49,"[0, 3]",240.20000000002037,"[48, 45]","[66.04999999999839, 0]","[0, 0]",27
50,"[0, 3]",245.1500000000215,"[49, 49]","[68.69999999999824, 0]","[0, 0]",27
51,"[2, 1]",67.44999999999831,"[44, 18]","[7.099999999999983, 0]","[0, 0]",27
52,"[2, 3]",107.79999999999602,"[51, 20]","[8.14999999999998, 0]","[0, 0]",27
53,"[0, 1]",216.600000000015,"[50, 48]","[68.64999999999824, 0]","[0, 0]",27
54,"[2, 1]",78.89999999999766,"[52, 21]","[7.94999999999998, 0]","[0, 0]",27
55,"[2, 1]",100.29999999999644,"[54, 25]","[18.70000000000013, 0.05]","[9.800000000000004, 0]",27
56,"[2, 1]",102.29999999999633,"[55, 55]","[9.800000000000004, 0]","[0, 0]",27
57,"[0, 1]",216.25000000001492,"[53, 53]","[67.24999999999832, 0]","[0, 0]",27
58,"[2, 3]",135.1999999999965,"[56, 27]","[9.299999999999997, 0]","[0, 0]",27
59,"[2, 1]",109.39999999999593,"[58, 28]","[10.300000000000011, 0]","[0, 0]",27
60,"[0, 3]",247.400000000022,"[57, 50]","[67.6499999999983, 0]","[0, 0]",27
61,"[2, 1]",118.5499999999954,"[59, 31]","[11.150000000000023, 0]","[0, 0]",27
62,"[0, 1]",221.4000000000161,"[60, 57]","[70.34999999999815, 0]","[0, 0]",27
63,"[2, 1]",124.89999999999505,"[61, 34]","[12.050000000000036, 0]","[0, 0]",27
64,"[0, 1]",223.80000000001664,"[62, 62]","[73.24999999999798, 0]","[0, 0]",27
65,"[2, 3]",156.50000000000134,"[63, 29]","[12.900000000000048, 0]","[0, 0]",27
66,"[0, 3]",256.250000000024,"[64, 60]","[75.69999999999784, 0]","[0, 0]",27
67,"[0, 3]",261.1500000000251,"[66, 66]","[80.29999999999758, 0]","[0, 0]",27
68,"[0, 3]",265.40000000002607,"[67, 67]","[90.09999999999702, 0]","[0, 0]",27
69,"[0, 3]",269.25000000002694,"[68, 68]","[93.59999999999683, 0]","[0, 0]",27
70,"[0, 3]",273.15000000002783,"[69, 69]","[96.09999999999668, 0]","[0, 0]",27
71,"[0, 1]",246.5500000000218,"[70, -999]","[98.29999999999656, 0]","[0, 0]",27
72,"[0, 3]",280.65000000002954,"[71, 70]","[106.3999999999961, 0]","[0, 0]",27
73,"[2, 1]",121.59999999999523,"[65, 35]","[5.699999999999988, 0]","[0, 0]",27
74,"[2, 3]",157.6000000000016,"[73, 36]","[7.94999999999998, 0]","[0, 0]",27
75,"[0, 1]",253.00000000002328,"[72, 71]","[106.14999999999611, 0]","[0, 0]",27
76,"[2, 1]",133.8999999999962,"[74, 40]","[10.650000000000016, 0]","[0, 0]",27
77,"[0, 3]",285.6500000000307,"[75, 72]","[113.04999999999572, 0]","[0, 0]",27
78,"[2, 3]",165.40000000000336,"[76, 74]","[16.050000000000093, 0]","[0, 0]",27
79,"[2, 1]",143.6499999999984,"[78, 42]","[19.850000000000147, 0]","[0, 0]",27
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",28
1,"[0, 3]",110.59999999999586,"[-999, 18]","[0, 0.05]","[5.14999999999999, 0]",28
2,"[2, 1]",37.65,"[0, -999]","[0.49999999999999994, 0]","[0, 0]",28
3,"[0, 1]",81.24999999999753,"[1, 20]","[0.6, 0]","[0, 0]",28
4,"[2, 3]",70.79999999999812,"[2, 0]","[1.3500000000000005, 0]","[0, 0]",28
5,"[2, 3]",75.39999999999786,"[4, 4]","[3.599999999999995, 0]","[0, 0]",28
6,"[2, 3]",79.44999999999763,"[5, 5]","[5.799999999999987, 0]","[0, 0]",28
7,"[0, 1]",80.69999999999756,"[3, 3]","[0.05, 0]","[0, 0]",28
8,"[2, 3]",81.7999999999975,"[6, 6]","[6.699999999999984, 0]","[0, 0]",28
9,"[2, 3]",85.39999999999729,"[8, 8]","[8.949999999999992, 0]","[0, 0]",28
10,"[0, 3]",111.6499999999958,"[7, 1]","[0.05, 0]","[0, 0]",28
11,"[0, 3]",116.49999999999552,"[10, 10]","[2.3, 0]","[0, 0]",28
12,"[0, 1]",90.649999999997,"[11, 26]","[4.899999999999991, 0]","[0, 0]",28
13,"[0, 3]",124.14999999999509,"[12, 11]","[7.549999999999981, 0]","[0, 0]",28
14,"[0, 1]",98.44999999999655,"[13, 28]","[10.15000000000001, 0]","[0, 0]",28
15,"[0, 3]",132.1999999999958,"[14, 13]","[12.800000000000047, 0]","[0, 0]",28
16,"[2, 3]",80.79999999999755,"[9, 9]","[3.049999999999997, 0]","[0, 0]",28
17,"[0, 3]",135.6499999999966,"[15, 15]","[14.100000000000065, 0]","[0, 0]",28
18,"[2, 3]",82.79999999999744,"[16, 16]","[3.949999999999994, 0]","[0, 0]",28
19,"[0, 1]",108.34999999999599,"[17, 30]","[15.350000000000083, 0]","[0, 0]",28
20,"[2, 1]",53.199999999999115,"[18, -999]","[4.799999999999991, 0]","[0, 0]",28
21,"[0, 3]",142.14999999999807,"[19, 32]","[16.6500000000001, 0]","[0, 0]",28
22,"[0, 1]",116.34999999999553,"[21, 34]","[19.30000000000014, 0]","[0, 0]",28
23,"[2, 1]",65.24999999999844,"[20, 7]","[11.050000000000022, 0]","[6.699999999999984, 0]",28
24,"[0, 1]",118.24999999999542,"[22, 22]","[20.600000000000158, 0]","[0, 0]",28
25,"[0, 1]",121.89999999999522,"[24, 24]","[23.200000000000195, 0]","[0, 0]",28
26,"[2, 1]",65.69999999999841,"[23, 23]","[3.8499999999999943, 0]","[0, 0]",28
27,"[0, 3]",157.80000000000163,"[25, 38]","[24.500000000000213, 0]","[0, 0]",28
28,"[2, 1]",74.7999999999979,"[26, 12]","[8.04999999999998, 0]","[3.2999999999999963, 0]",28
29,"[2, 1]",84.19999999999736,"[28, 14]","[27.600000000000257, 0]","[3.2999999999999963, 0]",28
30,"[2, 1]",87.19999999999719,"[29, 29]","[24.30000000000021, 0]","[0, 0]",28
31,"[0, 3]",157.6500000000016,"[27, 27]","[23.100000000000193, 0]","[0, 0]",28
32,"[2, 3]",121.54999999999524,"[30, 17]","[23.5500000000002, 0]","[0, 0]",28
33,"[0, 1]",130.89999999999552,"[31, 41]","[24.35000000000021, 0]","[0, 0]",28
34,"[2, 1]",93.29999999999684,"[32, 19]","[23.5500000000002, 0]","[0, 0]",28
35,"[0, 1]",137.24999999999696,"[33, 42]","[28.150000000000265, 0]","[2.499999999999999, 0]",28
36,"[2, 3]",128.04999999999487,"[34, 21]","[23.750000000000203, 0]","[0, 0]",28
37,"[2, 3]",132.69999999999592,"[36, 36]","[25.250000000000224, 0]","[0, 0]",28
38,"[2, 3]",137.29999999999697,"[37, 37]","[26.900000000000247, 0]","[0, 0]",28
39,"[0, 1]",142.19999999999808,"[35, 43]","[27.00000000000025, 0.05]","[2.7499999999999982, 0]",28
40,"[2, 1]",108.94999999999595,"[38, 25]","[27.600000000000257, 0]","[0, 0]",28
41,"[2, 1]",113.4499999999957,"[40, 40]","[31.25000000000031, 0]","[0, 0]",28
42,"[2, 1]",123.79999999999511,"[41, 33]","[33.300000000000246, 0]","[0, 0]",28
43,"[2, 1]",131.39999999999563,"[42, 35]","[34.85000000000016, 0]","[0, 0]",28
44,"[2, 3]",163.75000000000298,"[43, 31]","[36.00000000000009, 0]","[0, 0]",28
45,"[2, 1]",138.39999999999722,"[44, 39]","[37.15000000000003, 0]","[0, 0]",28
46,"[0, 3]",167.85000000000392,"[39, 44]","[18.800000000000132, 0]","[0, 0]",28
47,"[2, 1]",141.74999999999798,"[45, 45]","[36.75000000000005, 0]","[0, 0]",28
48,"[0, 3]",170.60000000000454,"[46, 46]","[20.05000000000015, 0]","[0, 0]",28
49,"[0, 1]",145.3499999999988,"[48, 47]","[22.700000000000188, 0]","[0, 0]",28
50,"[0, 3]",180.1000000000067,"[49, 51]","[25.350000000000225, 0]","[0, 0]",28
51,"[2, 3]",172.85000000000505,"[47, 48]","[33.650000000000226, 0]","[0, 0]",28
52,"[2, 1]",146.249999999999,"[51, 49]","[34.60000000000017, 0]","[0, 0]",28
53,"[2, 1]",150.80000000000004,"[52, 52]","[36.75000000000005, 0]","[0, 0]",28
54,"[0, 3]",180.00000000000668,"[50, 50]","[23.950000000000205, 0]","[0, 0]",28
55,"[2, 3]",189.00000000000873,"[53, 56]","[38.599999999999945, 0]","[0, 0]",28
56,"[0, 3]",182.55000000000726,"[54, 54]","[25.200000000000223, 0]","[0, 0]",28
57,"[0, 3]",191.1000000000092,"[56, 55]","[30.200000000000294, 0]","[2.3499999999999996, 0]",28
58,"[2, 1]",156.95000000000144,"[55, 53]","[39.24999999999991, 0]","[0, 0]",28
59,"[2, 3]",197.95000000001076,"[58, 65]","[44.199999999999626, 0]","[0, 0]",28
60,"[2, 1]",170.05000000000442,"[59, 67]","[48.64999999999937, 0]","[0, 0]",28
61,"[2, 3]",206.0500000000126,"[60, 68]","[52.44999999999916, 0]","[0, 0]",28
62,"[2, 3]",210.60000000001364,"[61, 61]","[55.09999999999901, 0]","[0, 0]",28
63,"[2, 1]",187.50000000000838,"[62, 79]","[57.44999999999887, 0]","[0, 0]",28
64,"[2, 1]",189.90000000000893,"[63, 63]","[60.5499999999987, 0]","[0, 0]",28
65,"[0, 3]",185.10000000000784,"[57, 57]","[21.050000000000164, 0]","[0, 0]",28
66,"[2, 1]",192.65000000000956,"[64, 64]","[63.199999999998546, 0]","[0, 0]",28
67,"[0, 1]",155.9000000000012,"[65, 58]","[22.300000000000182, 0]","[0, 0]",28
68,"[0, 3]",190.90000000000916,"[67, 59]","[24.95000000000022, 0]","[0, 0]",28
69,"[2, 1]",194.40000000000995,"[66, 66]","[64.69999999999847, 0]","[0, 0]",28
70,"[2, 1]",199.000000000011,"[69, 69]","[68.89999999999823, 0]","[0, 0]",28
71,"[2, 1]",203.30000000001198,"[70, 70]","[76.14999999999782, 0]","[0, 0]",28
72,"[2, 3]",238.50000000001998,"[71, 62]","[80.09999999999759, 0]","[0, 0]",28
73,"[2, 1]",212.85000000001415,"[72, 71]","[83.99999999999737, 0]","[0, 0]",28
74,"[2, 1]",217.70000000001525,"[73, 73]","[88.7999999999971, 0]","[0, 0]",28
75,"[2, 1]",222.00000000001623,"[74, 74]","[93.19999999999685, 0]","[0, 0]",28
76,"[2, 1]",226.50000000001725,"[75, 75]","[96.74999999999665, 0]","[0, 0]",28
77,"[0, 1]",153.60000000000068,"[68, 60]","[16.800000000000104, 0]","[0, 0]",28
78,"[0, 1]",157.15000000000148,"[77, 77]","[19.45000000000014, 0]","[0, 0]",28
79,"[0, 1]",160.8000000000023,"[78, 78]","[22.05000000000018, 0]","[0, 0]",28
0,"[0, 3]",96.94999999999663,"[-999, 9]","[0, 0]","[0, 0]",29
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",29
2,"[0, 1]",72.899999999998,"[0, 12]","[0.6, 0]","[0, 0]",29
3,"[0, 1]",80.99999999999754,"[2, 14]","[5.599999999999988, 0]","[2.4499999999999993, 0]",29
4,"[2, 3]",68.09999999999827,"[1, -999]","[0.05, 0]","[0, 0]",29
5,"[2, 1]",40.24999999999985,"[4, 1]","[1.950000000000001, 0]","[0, 0]",29
6,"[0, 3]",111.89999999999579,"[3, 15]","[3.049999999999997, 0]","[0, 0]",29
7,"[2, 1]",43.09999999999969,"[5, 5]","[2.799999999999998, 0]","[0, 0]",29
8,"[0, 1]",84.34999999999735,"[6, 16]","[4.299999999999993, 0]","[0, 0]",29
9,"[2, 3]",73.19999999999798,"[7, 4]","[3.699999999999995, 0]","[0, 0]",29
10,"[2, 1]",46.19999999999951,"[9, 7]","[5.899999999999987, 0]","[0, 0]",29
11,"[2, 1]",50.34999999999928,"[10, 10]","[8.14999999999998, 0]","[0, 0]",29
12,"[2, 1]",54.14999999999906,"[11, 11]","[10.400000000000013, 0]","[0, 0]",29
13,"[2, 3]",87.24999999999719,"[12, 0]","[12.600000000000044, 0]","[0, 0]",29
14,"[2, 1]",61.89999999999862,"[13, 2]","[14.850000000000076, 0]","[0, 0]",29
15,"[2, 3]",93.69999999999682,"[14, 13]","[17.050000000000107, 0]","[0, 0]",29
16,"[2, 1]",68.64999999999824,"[15, 3]","[19.30000000000014, 0]","[0, 0]",29
17,"[0, 3]",107.04999999999606,"[8, 6]","[0.05, 0]","[0, 0]",29
18,"[0, 1]",81.54999999999751,"[17, 19]","[2.000000000000001, 0]","[0, 0]",29
19,"[2, 1]",75.29999999999787,"[16, 8]","[22.05000000000018, 0]","[3.2499999999999964, 0]",29
20,"[0, 3]",115.59999999999557,"[18, 23]","[3.1999999999999966, 0]","[0, 0]",29
21,"[0, 3]",119.59999999999535,"[20, 20]","[5.799999999999987, 0]","[0, 0]",29
22,"[0, 1]",94.64999999999677,"[21, 30]","[8.449999999999985, 0]","[0, 0]",29
23,"[2, 3]",105.69999999999614,"[19, 17]","[17.000000000000107, 0]","[0, 0]",29
24,"[0, 1]",96.19999999999668,"[22, 22]","[9.700000000000003, 0]","[0, 0]",29
25,"[0, 1]",99.79999999999647,"[24, 24]","[12.35000000000004, 0]","[0, 0]",29
26,"[2, 1]",76.29999999999781,"[23, 18]","[28.000000000000263, 0]","[0, 0]",29
27,"[0, 3]",135.74999999999662,"[25, 38]","[13.650000000000059, 0]","[0, 0]",29
28,"[0, 1]",109.69999999999591,"[27, 41]","[16.250000000000096, 0]","[0, 0]",29
29,"[0, 3]",142.89999999999824,"[28, 27]","[18.900000000000134, 0]","[0, 0]",29
30,"[2, 1]",76.84999999999778,"[26, 26]","[28.200000000000266, 0]","[0, 0]",29
31,"[0, 1]",116.09999999999555,"[29, 45]","[20.200000000000152, 0]","[0, 0]",29
32,"[2, 3]",111.14999999999583,"[30, 21]","[26.700000000000244, 0]","[0, 0]",29
33,"[2, 3]",115.84999999999556,"[32, 32]","[27.250000000000252, 0]","[0, 0]",29
34,"[0, 1]",117.14999999999549,"[31, 31]","[20.10000000000015, 0]","[0, 0]",29
35,"[0, 1]",120.79999999999528,"[34, 34]","[22.75000000000019, 0]","[0, 0]",29
