Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
36,"[0, 1]",129.39999999999517,"[35, 47]","[27.90000000000026, 0]","[2.499999999999999, 0]",29
37,"[0, 3]",163.60000000000295,"[36, 51]","[28.050000000000264, 0]","[0, 0]",29
38,"[2, 3]",115.1499999999956,"[33, 33]","[22.500000000000185, 0]","[0, 0]",29
39,"[0, 3]",166.5000000000036,"[37, 37]","[29.30000000000028, 0]","[0, 0]",29
40,"[0, 1]",141.24999999999787,"[39, 55]","[31.95000000000032, 0]","[0, 0]",29
41,"[2, 1]",85.3499999999973,"[38, 25]","[20.550000000000157, 0]","[0, 0]",29
42,"[0, 3]",174.60000000000545,"[40, 57]","[33.25000000000025, 0]","[0, 0]",29
43,"[0, 1]",148.04999999999941,"[42, 40]","[35.9000000000001, 0]","[0, 0]",29
44,"[0, 3]",182.45000000000724,"[43, 58]","[38.49999999999995, 0]","[0, 0]",29
45,"[2, 1]",92.2499999999969,"[41, 28]","[20.400000000000155, 0]","[3.099999999999997, 0]",29
46,"[0, 3]",184.9000000000078,"[44, 44]","[39.799999999999876, 0]","[0, 0]",29
47,"[2, 1]",110.94999999999584,"[45, 35]","[26.45000000000024, 0.05]","[9.750000000000004, 0]",29
48,"[0, 3]",187.30000000000834,"[46, 46]","[41.0999999999998, 0]","[0, 0]",29
49,"[0, 3]",196.15000000001035,"[48, 59]","[46.09999999999952, 0]","[2.3999999999999995, 0]",29
50,"[0, 3]",199.65000000001115,"[49, 49]","[46.349999999999504, 0]","[0, 0]",29
51,"[2, 3]",138.09999999999715,"[47, 29]","[13.450000000000056, 0]","[0, 0]",29
52,"[2, 1]",112.64999999999574,"[51, 36]","[14.200000000000067, 0]","[0, 0]",29
53,"[0, 1]",169.00000000000418,"[50, 61]","[46.29999999999951, 0]","[0, 0]",29
54,"[0, 1]",172.75000000000503,"[53, 53]","[48.949999999999356, 0]","[0, 0]",29
55,"[2, 1]",114.54999999999563,"[52, 52]","[13.200000000000053, 0]","[0, 0]",29
56,"[0, 3]",205.40000000001245,"[54, 62]","[50.199999999999285, 0]","[0, 0]",29
57,"[2, 3]",148.49999999999952,"[55, 39]","[14.550000000000072, 0]","[0, 0]",29
58,"[2, 3]",158.35000000000176,"[57, 42]","[17.25000000000011, 0]","[0, 0]",29
59,"[2, 3]",177.75000000000617,"[58, 48]","[30.450000000000298, 0.05]","[9.600000000000001, 0]",29
60,"[0, 1]",180.35000000000676,"[56, 65]","[51.449999999999214, 0]","[2.6499999999999986, 0]",29
61,"[2, 1]",146.99999999999918,"[59, -999]","[25.00000000000022, 0]","[0, 0]",29
62,"[2, 3]",188.20000000000854,"[61, 50]","[30.100000000000293, 0]","[0, 0]",29
63,"[0, 3]",210.4500000000136,"[60, 56]","[48.74999999999937, 0]","[0, 0]",29
64,"[2, 1]",165.00000000000327,"[62, 54]","[31.150000000000308, 0]","[0, 0]",29
65,"[2, 1]",167.15000000000376,"[64, 64]","[40.39999999999984, 0]","[0, 0]",29
66,"[2, 1]",177.4500000000061,"[65, 60]","[45.69999999999954, 0]","[0, 0]",29
67,"[0, 1]",180.80000000000686,"[63, 66]","[47.34999999999945, 0]","[0, 0]",29
68,"[0, 3]",216.25000000001492,"[67, 69]","[49.9499999999993, 0]","[0, 0]",29
69,"[2, 3]",209.05000000001328,"[66, 63]","[45.84999999999953, 0]","[0, 0]",29
70,"[0, 3]",218.90000000001552,"[68, 68]","[51.249999999999226, 0]","[0, 0]",29
71,"[2, 1]",180.9500000000069,"[69, 67]","[47.24999999999945, 0]","[0, 0]",29
72,"[2, 1]",185.50000000000793,"[71, 71]","[50.049999999999294, 0]","[0, 0]",29
73,"[0, 1]",190.85000000000915,"[70, 72]","[51.89999999999919, 0]","[0, 0]",29
74,"[2, 1]",194.50000000000998,"[72, 73]","[51.14999999999923, 0]","[0, 0]",29
75,"[2, 1]",202.60000000001182,"[74, 78]","[52.74999999999914, 0]","[0, 0]",29
76,"[2, 1]",205.35000000001244,"[75, 75]","[53.94999999999907, 0]","[0, 0]",29
77,"[2, 1]",209.65000000001342,"[76, 76]","[58.59999999999881, 0]","[0, 0]",29
78,"[0, 1]",194.00000000000986,"[73, 74]","[52.94999999999913, 0]","[2.7499999999999982, 0]",29
79,"[2, 3]",243.05000000002102,"[77, 70]","[61.799999999998626, 0]","[0, 0]",29
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[2, 3]",72.64999999999802,"[0, 0]","[1.850000000000001, 0]","[0, 0]",30
2,"[0, 3]",97.04999999999663,"[-999, 9]","[0, 0]","[0, 0]",30
3,"[2, 1]",40.24999999999985,"[1, -999]","[2.6999999999999984, 0]","[0, 0]",30
4,"[2, 1]",44.44999999999961,"[3, 3]","[4.94999999999999, 0]","[0, 0]",30
5,"[0, 3]",99.74999999999648,"[2, 2]","[0.05, 0]","[0, 0]",30
6,"[2, 3]",75.29999999999787,"[4, 1]","[5.799999999999987, 0]","[0, 0]",30
7,"[0, 1]",72.54999999999802,"[5, 14]","[0.8500000000000002, 0]","[0, 0]",30
8,"[0, 1]",81.6999999999975,"[7, 16]","[4.549999999999992, 0.05]","[1.1500000000000004, 0]",30
9,"[2, 3]",77.29999999999775,"[6, 6]","[5.349999999999989, 0]","[0, 0]",30
10,"[0, 3]",113.69999999999568,"[8, 17]","[4.699999999999991, 0]","[0, 0]",30
11,"[2, 1]",48.1999999999994,"[9, 4]","[6.249999999999986, 0]","[0, 0]",30
12,"[2, 1]",52.19999999999917,"[11, 11]","[8.449999999999985, 0]","[0, 0]",30
13,"[2, 1]",55.999999999998956,"[12, 12]","[10.700000000000017, 0]","[0, 0]",30
14,"[2, 1]",59.549999999998754,"[13, 13]","[12.900000000000048, 0]","[0, 0]",30
15,"[0, 1]",83.3999999999974,"[10, 22]","[1.900000000000001, 0]","[0, 0]",30
16,"[2, 1]",66.59999999999836,"[14, 7]","[16.800000000000104, 0.05]","[2.9999999999999973, 0]",30
17,"[2, 3]",97.94999999999658,"[16, 5]","[19.700000000000145, 0]","[3.099999999999997, 0]",30
18,"[0, 1]",83.5999999999974,"[15, 15]","[1.850000000000001, 0]","[0, 0]",30
19,"[0, 1]",92.09999999999691,"[18, 27]","[6.8999999999999835, 0]","[2.4499999999999993, 0]",30
20,"[0, 3]",124.69999999999506,"[19, 10]","[7.099999999999983, 0]","[0, 0]",30
21,"[0, 3]",129.69999999999524,"[20, 20]","[9.750000000000004, 0]","[0, 0]",30
22,"[2, 1]",67.5499999999983,"[17, 8]","[20.400000000000155, 0]","[2.0500000000000007, 0]",30
23,"[0, 3]",132.6499999999959,"[21, 21]","[11.050000000000022, 0]","[0, 0]",30
24,"[0, 1]",106.2999999999961,"[23, 28]","[13.650000000000059, 0]","[0, 0]",30
25,"[0, 1]",110.04999999999589,"[24, 24]","[16.300000000000097, 0]","[0, 0]",30
26,"[0, 1]",113.74999999999568,"[25, 25]","[18.950000000000134, 0]","[0, 0]",30
27,"[2, 1]",77.69999999999773,"[22, 18]","[20.85000000000016, 0.05]","[2.9999999999999973, 0]",30
28,"[2, 1]",84.89999999999732,"[27, 19]","[22.350000000000183, 0]","[0, 0]",30
29,"[2, 3]",130.04999999999532,"[28, 23]","[41.99999999999975, 0.05]","[2.6999999999999984, 0]",30
30,"[0, 3]",144.4499999999986,"[26, 37]","[17.500000000000114, 0]","[0, 0]",30
31,"[2, 3]",132.49999999999588,"[29, 29]","[37.74999999999999, 0]","[0, 0]",30
32,"[0, 1]",117.09999999999549,"[30, 40]","[18.800000000000132, 0]","[0, 0]",30
33,"[0, 3]",150.29999999999993,"[32, 30]","[21.45000000000017, 0]","[0, 0]",30
34,"[0, 1]",123.9999999999951,"[33, 41]","[24.100000000000207, 0]","[0, 0]",30
35,"[0, 3]",157.85000000000164,"[34, 33]","[26.700000000000244, 0]","[0, 0]",30
36,"[0, 1]",132.1499999999958,"[35, 43]","[29.350000000000282, 0]","[0, 0]",30
37,"[2, 3]",129.69999999999524,"[31, 31]","[31.550000000000313, 0]","[0, 0]",30
38,"[0, 1]",134.59999999999636,"[36, 36]","[30.6500000000003, 0]","[0, 0]",30
39,"[0, 3]",170.75000000000458,"[38, 46]","[33.300000000000246, 0]","[0, 0]",30
40,"[2, 1]",99.49999999999649,"[37, 26]","[29.500000000000284, 0]","[0, 0]",30
41,"[2, 1]",110.19999999999588,"[40, 32]","[30.200000000000294, 0]","[0, 0]",30
42,"[0, 1]",141.19999999999786,"[39, 38]","[33.20000000000025, 0]","[0, 0]",30
43,"[2, 1]",117.79999999999545,"[41, 34]","[32.800000000000274, 0]","[3.149999999999997, 0]",30
44,"[2, 3]",152.15000000000035,"[43, 35]","[30.350000000000296, 0]","[0, 0]",30
45,"[0, 3]",173.70000000000525,"[42, 48]","[33.150000000000254, 0]","[0, 0]",30
46,"[2, 3]",155.55000000000112,"[44, 44]","[29.85000000000029, 0]","[0, 0]",30
47,"[0, 1]",145.7999999999989,"[45, 50]","[34.45000000000018, 0]","[0, 0]",30
48,"[2, 3]",164.2500000000031,"[46, 39]","[33.40000000000024, 0]","[3.049999999999997, 0]",30
49,"[0, 1]",148.04999999999941,"[47, 47]","[35.75000000000011, 0]","[0, 0]",30
50,"[2, 1]",135.34999999999653,"[48, 42]","[31.150000000000308, 0]","[0, 0]",30
51,"[0, 3]",180.20000000000672,"[49, 52]","[37.000000000000036, 0]","[0, 0]",30
52,"[2, 3]",170.05000000000442,"[50, 45]","[31.550000000000313, 0]","[0, 0]",30
53,"[0, 3]",183.5500000000075,"[51, 51]","[38.29999999999996, 0]","[0, 0]",30
54,"[2, 1]",146.79999999999913,"[52, 49]","[32.00000000000032, 0]","[0, 0]",30
55,"[2, 3]",186.60000000000818,"[54, 53]","[33.75000000000022, 0]","[0, 0]",30
56,"[2, 3]",195.9000000000103,"[55, 60]","[35.15000000000014, 0]","[0, 0]",30
57,"[2, 3]",204.7500000000123,"[56, 62]","[37.350000000000016, 0]","[0, 0]",30
58,"[0, 1]",152.15000000000035,"[53, 54]","[35.55000000000012, 0]","[0, 0]",30
59,"[2, 3]",206.9000000000128,"[57, 57]","[38.049999999999976, 0]","[0, 0]",30
60,"[0, 3]",185.20000000000786,"[58, 55]","[36.80000000000005, 0]","[0, 0]",30
61,"[2, 1]",182.85000000000733,"[59, 65]","[40.09999999999986, 0]","[0, 0]",30
62,"[0, 3]",193.05000000000965,"[60, 56]","[40.09999999999986, 0.05]","[2.000000000000001, 0]",30
63,"[0, 1]",164.6500000000032,"[62, -999]","[40.74999999999982, 0]","[0, 0]",30
64,"[0, 1]",168.40000000000404,"[63, 63]","[43.39999999999967, 0]","[0, 0]",30
65,"[0, 1]",172.10000000000488,"[64, 64]","[45.999999999999524, 0]","[0, 0]",30
66,"[0, 3]",205.95000000001258,"[65, 59]","[48.64999999999937, 0]","[0, 0]",30
67,"[0, 1]",180.25000000000674,"[66, 61]","[51.29999999999922, 0]","[0, 0]",30
68,"[0, 1]",183.85000000000755,"[67, 67]","[54.29999999999905, 0]","[0, 0]",30
69,"[0, 1]",191.9500000000094,"[68, 71]","[60.34999999999871, 0]","[2.3999999999999995, 0]",30
70,"[2, 3]",206.9500000000128,"[61, 66]","[33.55000000000023, 0]","[0, 0]",30
71,"[2, 1]",185.05000000000783,"[70, 68]","[37.65, 0]","[0, 0]",30
72,"[0, 1]",192.50000000000952,"[69, 69]","[58.59999999999881, 0]","[0, 0]",30
73,"[0, 1]",200.50000000001134,"[72, 76]","[63.899999999998506, 0]","[2.4499999999999993, 0]",30
74,"[0, 3]",233.20000000001878,"[73, 75]","[63.899999999998506, 0]","[0, 0]",30
75,"[2, 3]",213.20000000001423,"[71, 70]","[37.6, 0]","[0, 0]",30
76,"[2, 1]",192.10000000000943,"[75, 72]","[42.59999999999972, 0]","[0, 0]",30
77,"[2, 1]",200.15000000001126,"[76, 73]","[47.549999999999436, 0]","[0, 0]",30
78,"[0, 1]",203.15000000001194,"[74, 77]","[62.39999999999859, 0]","[0, 0]",30
79,"[2, 1]",207.750000000013,"[77, 78]","[54.449999999999044, 0]","[3.1999999999999966, 0]",30
0,"[0, 3]",104.5999999999962,"[-999, 15]","[0, 0]","[2.4499999999999993, 0]",31
1,"[0, 1]",82.74999999999744,"[0, 17]","[5.1999999999999895, 0]","[3.2499999999999964, 0]",31
2,"[0, 3]",120.29999999999531,"[1, 20]","[6.949999999999983, 0]","[2.4499999999999993, 0]",31
3,"[0, 3]",128.89999999999506,"[2, 22]","[9.5, 0]","[2.3999999999999995, 0]",31
4,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",31
5,"[0, 3]",130.94999999999553,"[3, 3]","[8.349999999999984, 0]","[0, 0]",31
6,"[2, 1]",37.65,"[4, -999]","[0.49999999999999994, 0]","[0, 0]",31
7,"[2, 1]",41.599999999999774,"[6, 6]","[2.6999999999999984, 0]","[0, 0]",31
8,"[0, 1]",100.69999999999642,"[5, -999]","[8.249999999999982, 0]","[0, 0]",31
9,"[2, 1]",44.34999999999962,"[7, 7]","[3.599999999999995, 0]","[0, 0]",31
10,"[0, 3]",134.2999999999963,"[8, 26]","[9.55, 0]","[0, 0]",31
11,"[0, 1]",106.3999999999961,"[10, 27]","[12.900000000000048, 0]","[0, 0]",31
12,"[0, 3]",140.29999999999765,"[11, 10]","[15.900000000000091, 0]","[0, 0]",31
13,"[2, 1]",44.29999999999962,"[9, 9]","[1.7500000000000009, 0]","[0, 0]",31
14,"[2, 3]",74.19999999999793,"[13, 4]","[3.999999999999994, 0]","[0, 0]",31
15,"[2, 3]",78.89999999999766,"[14, 14]","[6.249999999999986, 0]","[0, 0]",31
16,"[2, 1]",51.099999999999234,"[15, 13]","[8.449999999999985, 0]","[0, 0]",31
17,"[2, 1]",54.799999999999024,"[16, 16]","[10.700000000000017, 0]","[0, 0]",31
18,"[2, 3]",87.79999999999715,"[17, 0]","[12.900000000000048, 0]","[0, 0]",31
19,"[0, 3]",136.89999999999688,"[12, 12]","[10.050000000000008, 0]","[0, 0]",31
20,"[2, 3]",90.84999999999698,"[18, 18]","[13.800000000000061, 0]","[0, 0]",31
21,"[0, 3]",139.74999999999753,"[19, 19]","[10.650000000000016, 0]","[0, 0]",31
22,"[2, 3]",98.44999999999655,"[20, 2]","[16.900000000000105, 0.05]","[2.25, 0]",31
23,"[0, 1]",111.99999999999578,"[21, 29]","[11.950000000000035, 0]","[0, 0]",31
24,"[0, 1]",115.69999999999557,"[23, 23]","[14.550000000000072, 0]","[0, 0]",31
25,"[0, 1]",119.44999999999536,"[24, 24]","[17.20000000000011, 0]","[0, 0]",31
26,"[2, 3]",107.49999999999604,"[22, 5]","[22.300000000000182, 0.05]","[9.45, 0]",31
27,"[2, 1]",80.69999999999756,"[26, 8]","[27.600000000000257, 0]","[0.05, 0]",31
28,"[0, 1]",120.4499999999953,"[25, 25]","[17.15000000000011, 0]","[0, 0]",31
29,"[2, 1]",87.44999999999717,"[27, 11]","[28.650000000000272, 0]","[0, 0]",31
30,"[0, 3]",152.8000000000005,"[28, 32]","[18.450000000000127, 0]","[0, 0]",31
31,"[2, 3]",131.7499999999957,"[29, 21]","[39.19999999999991, 0.05]","[6.649999999999984, 0]",31
32,"[2, 3]",135.59999999999658,"[31, 31]","[40.59999999999983, 0]","[0, 0]",31
33,"[0, 3]",155.000000000001,"[30, 30]","[18.350000000000126, 0]","[0, 0]",31
34,"[0, 1]",129.24999999999514,"[33, 39]","[21.000000000000163, 0]","[0, 0]",31
35,"[0, 1]",132.69999999999592,"[34, 34]","[23.6500000000002, 0]","[0, 0]",31
36,"[2, 1]",115.79999999999556,"[32, 28]","[43.19999999999968, 0]","[6.5999999999999845, 0]",31
37,"[0, 1]",134.99999999999645,"[35, 35]","[24.90000000000022, 0]","[0, 0]",31
38,"[0, 1]",143.5499999999984,"[37, 41]","[29.95000000000029, 0]","[2.3999999999999995, 0]",31
39,"[2, 1]",116.14999999999554,"[36, 36]","[34.65000000000017, 0]","[0, 0]",31
40,"[0, 1]",145.24999999999878,"[38, 38]","[28.850000000000275, 0]","[0, 0]",31
41,"[2, 1]",135.94999999999666,"[39, 37]","[43.849999999999646, 0.05]","[9.850000000000005, 0]",31
42,"[0, 1]",147.44999999999928,"[40, 40]","[30.150000000000293, 0]","[0, 0]",31
43,"[2, 3]",165.70000000000343,"[41, 33]","[33.500000000000234, 0]","[0, 0]",31
44,"[2, 3]",171.2500000000047,"[43, 43]","[34.30000000000019, 0]","[0, 0]",31
45,"[2, 1]",148.69999999999956,"[44, 42]","[36.95000000000004, 0]","[0, 0]",31
46,"[0, 1]",151.5000000000002,"[42, 45]","[31.20000000000031, 0]","[2.499999999999999, 0]",31
47,"[2, 3]",179.40000000000654,"[45, 44]","[37.550000000000004, 0]","[0, 0]",31
48,"[0, 3]",184.5500000000077,"[46, 47]","[30.00000000000029, 0]","[0, 0]",31
49,"[0, 1]",158.1500000000017,"[48, 46]","[32.65000000000028, 0]","[0, 0]",31
50,"[0, 1]",161.90000000000256,"[49, 49]","[35.30000000000013, 0]","[0, 0]",31
51,"[0, 3]",196.7500000000105,"[50, 55]","[37.899999999999984, 0]","[0, 0]",31
52,"[0, 3]",200.65000000001137,"[51, 51]","[40.549999999999834, 0]","[0, 0]",31
53,"[2, 3]",183.35000000000744,"[47, 48]","[32.15000000000031, 0]","[0, 0]",31
54,"[0, 3]",203.15000000001194,"[52, 52]","[41.84999999999976, 0]","[0, 0]",31
55,"[2, 3]",186.00000000000804,"[53, 53]","[34.700000000000166, 0]","[0, 0]",31
56,"[2, 1]",158.6000000000018,"[55, 50]","[38.599999999999945, 0]","[0, 0]",31
57,"[2, 1]",163.15000000000285,"[56, 56]","[42.54999999999972, 0]","[0, 0]",31
58,"[2, 3]",202.85000000001187,"[57, 54]","[45.34999999999956, 0]","[0, 0]",31
59,"[2, 1]",175.2000000000056,"[58, 61]","[51.6499999999992, 0]","[0, 0]",31
60,"[2, 1]",191.35000000000926,"[59, 67]","[61.59999999999864, 0]","[6.649999999999984, 0]",31
61,"[0, 1]",167.85000000000392,"[54, 57]","[36.40000000000007, 0]","[0, 0]",31
62,"[2, 1]",198.35000000001085,"[60, 70]","[56.199999999998944, 0]","[0, 0]",31
63,"[2, 3]",238.75000000002004,"[62, 74]","[63.24999999999854, 0]","[3.349999999999996, 0]",31
64,"[0, 3]",200.00000000001123,"[61, 58]","[36.40000000000007, 0]","[0, 0]",31
65,"[0, 1]",173.60000000000522,"[64, 59]","[39.04999999999992, 0]","[0, 0]",31
66,"[2, 3]",240.45000000002042,"[63, 63]","[60.249999999998714, 0]","[0, 0]",31
67,"[0, 1]",175.85000000000574,"[65, 65]","[40.39999999999984, 0]","[0, 0]",31
68,"[0, 3]",209.45000000001338,"[67, 64]","[43.29999999999968, 0]","[0, 0]",31
69,"[2, 3]",242.1500000000208,"[66, 66]","[61.999999999998614, 0]","[0, 0]",31
70,"[0, 1]",182.10000000000716,"[68, 60]","[45.74999999999954, 0]","[0, 0]",31
71,"[0, 3]",215.90000000001484,"[70, 68]","[49.299999999999336, 0]","[0, 0]",31
72,"[2, 1]",212.30000000001402,"[69, 79]","[63.24999999999854, 0]","[0, 0]",31
73,"[2, 1]",217.25000000001515,"[72, 72]","[65.39999999999843, 0]","[0, 0]",31
74,"[0, 3]",218.00000000001532,"[71, 71]","[49.79999999999931, 0]","[0, 0]",31
75,"[2, 1]",220.25000000001583,"[73, 73]","[67.29999999999832, 0]","[0, 0]",31
76,"[2, 3]",255.00000000002373,"[75, 69]","[70.04999999999816, 0]","[0, 0]",31
77,"[2, 3]",260.55000000002497,"[76, 76]","[74.14999999999793, 0]","[0, 0]",31
78,"[2, 3]",265.30000000002605,"[77, 77]","[80.49999999999757, 0]","[0, 0]",31
79,"[0, 1]",186.6500000000082,"[74, 62]","[48.1499999999994, 0]","[0, 0]",31
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",32
1,"[2, 1]",39.94999999999987,"[0, 0]","[1.850000000000001, 0]","[0, 0]",32
2,"[2, 1]",43.94999999999964,"[1, 1]","[4.049999999999994, 0]","[0, 0]",32
3,"[2, 3]",75.34999999999786,"[2, -999]","[6.299999999999986, 0]","[0, 0]",32
4,"[2, 1]",48.39999999999939,"[3, 2]","[8.499999999999986, 0]","[0, 0]",32
5,"[2, 1]",52.499999999999154,"[4, 4]","[10.750000000000018, 0]","[0, 0]",32
6,"[2, 3]",82.99999999999743,"[5, 3]","[13.00000000000005, 0]","[0, 0]",32
7,"[0, 3]",98.49999999999655,"[-999, 11]","[0, 0]","[0, 0]",32
8,"[0, 1]",79.44999999999763,"[7, 15]","[4.499999999999992, 0]","[2.549999999999999, 0]",32
9,"[0, 3]",112.19999999999577,"[8, 7]","[4.499999999999992, 0]","[0, 0]",32
10,"[2, 3]",83.64999999999739,"[6, 6]","[11.150000000000023, 0]","[0, 0]",32
11,"[2, 3]",87.64999999999716,"[10, 10]","[13.400000000000055, 0]","[0, 0]",32
12,"[2, 1]",59.64999999999875,"[11, 5]","[15.600000000000087, 0]","[0, 0]",32
13,"[2, 1]",63.399999999998535,"[12, 12]","[17.85000000000012, 0]","[0, 0]",32
14,"[0, 1]",81.59999999999751,"[9, 16]","[1.7000000000000008, 0]","[0, 0]",32
15,"[2, 1]",65.44999999999843,"[13, 13]","[18.70000000000013, 0]","[0, 0]",32
16,"[2, 1]",74.29999999999792,"[15, 8]","[22.95000000000019, 0.05]","[2.000000000000001, 0]",32
17,"[2, 3]",108.099999999996,"[16, 9]","[26.200000000000237, 0.05]","[2.9999999999999973, 0]",32
18,"[0, 1]",81.04999999999754,"[14, 14]","[0.25, 0]","[0, 0]",32
19,"[0, 1]",84.79999999999733,"[18, 18]","[2.849999999999998, 0]","[0, 0]",32
20,"[0, 3]",120.5499999999953,"[19, 25]","[5.4999999999999885, 0]","[0, 0]",32
21,"[0, 3]",124.39999999999507,"[20, 20]","[8.14999999999998, 0]","[0, 0]",32
22,"[2, 3]",106.84999999999607,"[17, 17]","[20.00000000000015, 0]","[0, 0]",32
23,"[0, 1]",97.89999999999658,"[21, 32]","[9.399999999999999, 0]","[0, 0]",32
24,"[0, 1]",100.84999999999641,"[23, 23]","[12.050000000000036, 0]","[0, 0]",32
25,"[2, 3]",108.29999999999599,"[22, 22]","[19.550000000000143, 0]","[0, 0]",32
26,"[0, 3]",133.14999999999603,"[24, 21]","[13.350000000000055, 0]","[0, 0]",32
27,"[2, 1]",79.64999999999762,"[25, 19]","[30.350000000000296, 0]","[0, 0]",32
28,"[0, 1]",106.64999999999608,"[26, 33]","[14.650000000000073, 0]","[0, 0]",32
29,"[0, 1]",110.24999999999588,"[28, 28]","[17.25000000000011, 0]","[0, 0]",32
30,"[0, 1]",113.99999999999567,"[29, 29]","[19.900000000000148, 0]","[0, 0]",32
31,"[0, 3]",147.74999999999935,"[30, 35]","[22.550000000000185, 0]","[0, 0]",32
32,"[2, 1]",78.84999999999766,"[27, 27]","[30.200000000000294, 0]","[0, 0]",32
33,"[2, 1]",94.99999999999675,"[32, 24]","[32.800000000000274, 0.05]","[2.6999999999999984, 0]",32
34,"[2, 3]",128.89999999999506,"[33, 26]","[30.6000000000003, 0]","[0, 0]",32
35,"[2, 3]",133.59999999999613,"[34, 34]","[31.30000000000031, 0]","[0, 0]",32
36,"[2, 1]",110.94999999999584,"[35, 30]","[31.95000000000032, 0]","[0, 0]",32
37,"[2, 1]",113.4499999999957,"[36, 36]","[32.800000000000274, 0]","[0, 0]",32
38,"[0, 3]",144.39999999999858,"[31, 31]","[17.100000000000108, 0]","[0, 0]",32
39,"[2, 1]",127.74999999999488,"[37, 49]","[38.99999999999992, 0]","[6.699999999999984, 0]",32
40,"[2, 1]",130.69999999999547,"[39, 39]","[33.00000000000026, 0]","[0, 0]",32
41,"[2, 1]",134.94999999999644,"[40, 40]","[33.75000000000022, 0]","[0, 0]",32
42,"[2, 1]",151.00000000000009,"[41, 58]","[44.549999999999606, 0]","[6.549999999999985, 0]",32
43,"[2, 3]",196.05000000001033,"[42, 63]","[48.099999999999405, 0]","[6.699999999999984, 0]",32
44,"[2, 3]",204.85000000001233,"[43, 72]","[44.5999999999996, 0]","[0, 0]",32
45,"[2, 3]",212.95000000001417,"[44, 75]","[47.84999999999942, 0]","[0, 0]",32
