Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
46,"[2, 1]",183.6500000000075,"[45, -999]","[52.34999999999916, 0]","[0, 0]",32
47,"[0, 1]",105.69999999999614,"[38, 37]","[8.899999999999991, 0]","[0, 0]",32
48,"[2, 1]",194.2000000000099,"[46, 78]","[58.24999999999883, 0.05]","[2.3499999999999996, 0]",32
49,"[0, 1]",108.049999999996,"[47, 47]","[10.20000000000001, 0]","[0, 0]",32
50,"[0, 3]",141.94999999999803,"[49, 38]","[12.850000000000048, 0]","[0, 0]",32
51,"[2, 1]",198.80000000001095,"[48, 79]","[56.44999999999893, 0]","[0, 0]",32
52,"[0, 3]",145.49999999999883,"[50, 50]","[14.100000000000065, 0]","[0, 0]",32
53,"[2, 3]",230.75000000001822,"[51, 77]","[57.64999999999886, 0]","[0, 0]",32
54,"[2, 3]",236.25000000001947,"[53, 53]","[60.4499999999987, 0]","[0, 0]",32
55,"[0, 3]",146.99999999999918,"[52, 52]","[14.050000000000065, 0]","[0, 0]",32
56,"[0, 1]",121.44999999999524,"[55, 41]","[16.700000000000102, 0]","[0, 0]",32
57,"[2, 3]",238.40000000001996,"[54, 54]","[62.499999999998586, 0]","[0, 0]",32
58,"[0, 1]",123.34999999999513,"[56, 56]","[18.00000000000012, 0]","[0, 0]",32
59,"[0, 3]",157.00000000000145,"[58, 55]","[20.600000000000158, 0]","[0, 0]",32
60,"[2, 1]",208.80000000001323,"[57, -999]","[65.7999999999984, 0]","[0, 0]",32
61,"[2, 1]",213.5500000000143,"[60, 60]","[72.04999999999805, 0]","[0, 0]",32
62,"[0, 3]",159.25000000000196,"[59, 59]","[20.550000000000157, 0]","[0, 0]",32
63,"[0, 3]",163.45000000000292,"[62, 62]","[23.200000000000195, 0]","[0, 0]",32
64,"[2, 1]",215.2500000000147,"[61, 61]","[74.94999999999789, 0]","[0, 0]",32
65,"[2, 3]",250.0000000000226,"[64, 57]","[88.89999999999709, 0]","[0, 0]",32
66,"[2, 3]",255.55000000002386,"[65, 65]","[96.59999999999665, 0]","[0, 0]",32
67,"[2, 1]",228.8500000000178,"[66, -999]","[101.94999999999635, 0]","[0, 0]",32
68,"[2, 3]",264.35000000002583,"[67, 66]","[105.34999999999616, 0]","[0, 0]",32
69,"[0, 1]",130.3499999999954,"[63, 42]","[19.100000000000136, 0]","[0, 0]",32
70,"[2, 1]",237.3000000000197,"[68, 67]","[114.09999999999566, 0]","[0, 0]",32
71,"[2, 3]",272.9000000000278,"[70, 68]","[117.89999999999544, 0]","[0, 0]",32
72,"[0, 3]",162.0500000000026,"[69, 43]","[19.000000000000135, 0]","[0, 0]",32
73,"[2, 3]",276.8500000000287,"[71, 71]","[120.14999999999532, 0]","[0, 0]",32
74,"[2, 3]",281.55000000002974,"[73, 73]","[122.99999999999515, 0]","[0, 0]",32
75,"[0, 3]",167.8000000000039,"[72, 44]","[21.250000000000167, 0]","[2.3, 0]",32
76,"[2, 3]",284.8000000000305,"[74, 74]","[123.54999999999512, 0]","[0, 0]",32
77,"[0, 3]",174.3500000000054,"[75, 45]","[22.700000000000188, 0]","[2.4499999999999993, 0]",32
78,"[0, 1]",147.74999999999935,"[77, 46]","[25.00000000000022, 0]","[2.1000000000000005, 0]",32
79,"[0, 1]",155.9500000000012,"[78, 48]","[28.050000000000264, 0]","[2.549999999999999, 0]",32
0,"[0, 3]",100.64999999999642,"[-999, 7]","[0, 0]","[0, 0]",33
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",33
2,"[2, 3]",72.64999999999802,"[1, 1]","[1.850000000000001, 0]","[0, 0]",33
3,"[2, 3]",76.74999999999778,"[2, 2]","[4.049999999999994, 0]","[0, 0]",33
4,"[2, 3]",80.59999999999756,"[3, 3]","[6.299999999999986, 0]","[0, 0]",33
5,"[2, 3]",84.24999999999736,"[4, 4]","[8.499999999999986, 0]","[0, 0]",33
6,"[0, 1]",68.14999999999827,"[0, 9]","[0.05, 0]","[0, 0]",33
7,"[2, 3]",86.34999999999724,"[5, 5]","[9.399999999999999, 0]","[0, 0]",33
8,"[0, 3]",101.94999999999635,"[6, 12]","[0.65, 0]","[0, 0]",33
9,"[2, 1]",52.69999999999914,"[7, -999]","[10.300000000000011, 0]","[0, 0]",33
10,"[0, 1]",79.29999999999764,"[8, 16]","[4.249999999999993, 0]","[2.4499999999999993, 0]",33
11,"[0, 1]",82.49999999999746,"[10, 10]","[4.399999999999992, 0]","[0, 0]",33
12,"[2, 3]",89.44999999999706,"[9, 0]","[13.300000000000054, 0]","[3.4999999999999956, 0]",33
13,"[0, 1]",89.69999999999705,"[11, 17]","[8.199999999999982, 0]","[2.499999999999999, 0]",33
14,"[0, 1]",92.69999999999688,"[13, 13]","[8.299999999999983, 0]","[0, 0]",33
15,"[2, 1]",61.94999999999862,"[12, 6]","[9.349999999999998, 0]","[0, 0]",33
16,"[2, 1]",65.24999999999844,"[15, 15]","[11.55000000000003, 0]","[0, 0]",33
17,"[2, 1]",80.69999999999756,"[16, 11]","[16.400000000000098, 0.05]","[2.5999999999999988, 0]",33
18,"[0, 1]",92.1999999999969,"[14, 14]","[6.8999999999999835, 0]","[0, 0]",33
19,"[2, 3]",110.29999999999588,"[17, 8]","[14.650000000000073, 0]","[0, 0]",33
20,"[2, 3]",115.89999999999556,"[19, 19]","[35.55000000000012, 0]","[0, 0]",33
21,"[0, 1]",93.14999999999685,"[18, 18]","[6.849999999999984, 0]","[0, 0]",33
22,"[2, 3]",119.34999999999536,"[20, 20]","[34.45000000000018, 0]","[0, 0]",33
23,"[0, 1]",101.39999999999638,"[21, 27]","[11.150000000000023, 0.05]","[3.049999999999997, 0]",33
24,"[0, 1]",103.44999999999627,"[23, 23]","[10.750000000000018, 0]","[0, 0]",33
25,"[0, 1]",112.89999999999573,"[24, 30]","[16.100000000000094, 0.05]","[2.6999999999999984, 0]",33
26,"[0, 3]",146.84999999999914,"[25, 31]","[16.050000000000093, 0]","[0, 0]",33
27,"[2, 1]",89.94999999999703,"[22, 21]","[29.600000000000286, 0]","[0, 0]",33
28,"[0, 1]",118.7499999999954,"[26, 25]","[17.30000000000011, 0]","[0, 0]",33
29,"[2, 3]",121.84999999999522,"[27, 22]","[28.900000000000276, 0]","[0, 0]",33
30,"[2, 1]",99.3499999999965,"[29, 24]","[29.600000000000286, 0]","[0, 0]",33
31,"[2, 3]",133.29999999999606,"[30, 29]","[30.350000000000296, 0]","[0, 0]",33
32,"[2, 3]",144.29999999999856,"[31, 26]","[31.150000000000308, 0]","[0, 0]",33
33,"[0, 3]",148.14999999999944,"[28, 32]","[14.550000000000072, 0]","[0, 0]",33
34,"[0, 1]",121.24999999999525,"[33, 28]","[17.20000000000011, 0]","[0, 0]",33
35,"[0, 1]",124.94999999999504,"[34, 34]","[19.800000000000146, 0]","[0, 0]",33
36,"[0, 3]",160.50000000000225,"[35, 39]","[22.450000000000184, 0]","[0, 0]",33
37,"[0, 3]",169.30000000000425,"[36, 40]","[27.600000000000257, 0]","[2.499999999999999, 0]",33
38,"[2, 3]",146.84999999999914,"[32, 33]","[28.150000000000265, 0]","[2.9499999999999975, 0]",33
39,"[2, 3]",151.00000000000009,"[38, 38]","[26.000000000000234, 0]","[0, 0]",33
40,"[2, 3]",160.3000000000022,"[39, 36]","[26.750000000000245, 0]","[0, 0]",33
41,"[2, 1]",131.34999999999562,"[40, 35]","[27.550000000000257, 0]","[0, 0]",33
42,"[2, 3]",168.00000000000395,"[41, 37]","[29.95000000000029, 0]","[0, 0]",33
43,"[2, 1]",140.8999999999978,"[42, 46]","[31.500000000000313, 0]","[0, 0]",33
44,"[2, 1]",145.49999999999883,"[43, 43]","[34.350000000000186, 0]","[0, 0]",33
45,"[2, 1]",155.9000000000012,"[44, 50]","[38.99999999999992, 0]","[0, 0]",33
46,"[0, 1]",131.64999999999569,"[37, 41]","[16.950000000000106, 0]","[0, 0]",33
47,"[0, 3]",166.8500000000037,"[46, 42]","[19.550000000000143, 0]","[0, 0]",33
48,"[2, 1]",160.7000000000023,"[45, 52]","[41.399999999999785, 0]","[0, 0]",33
49,"[0, 3]",169.40000000000427,"[47, 47]","[20.85000000000016, 0]","[0, 0]",33
50,"[0, 1]",144.0499999999985,"[49, 44]","[23.5000000000002, 0]","[0, 0]",33
51,"[2, 3]",190.85000000000915,"[48, 49]","[44.549999999999606, 0]","[0, 0]",33
52,"[0, 1]",151.9000000000003,"[50, 45]","[27.300000000000253, 0.05]","[2.499999999999999, 0]",33
53,"[2, 1]",167.00000000000372,"[51, 55]","[47.44999999999944, 0]","[0, 0]",33
54,"[0, 1]",158.35000000000176,"[52, 48]","[28.40000000000027, 0.05]","[2.3499999999999996, 0]",33
55,"[0, 1]",160.3000000000022,"[54, 54]","[28.700000000000273, 0]","[0, 0]",33
56,"[0, 3]",192.8500000000096,"[55, 51]","[31.35000000000031, 0]","[0, 0]",33
57,"[0, 3]",197.60000000001068,"[56, 56]","[34.000000000000206, 0]","[0, 0]",33
58,"[0, 1]",172.05000000000487,"[57, 64]","[36.60000000000006, 0]","[0, 0]",33
59,"[0, 3]",205.25000000001242,"[58, 57]","[39.799999999999876, 0]","[0, 0]",33
60,"[0, 3]",210.0500000000135,"[59, 59]","[42.799999999999706, 0]","[0, 0]",33
61,"[0, 3]",219.75000000001572,"[60, 67]","[47.94999999999941, 0.05]","[2.25, 0]",33
62,"[0, 3]",223.30000000001652,"[61, 61]","[48.599999999999376, 0]","[0, 0]",33
63,"[0, 3]",231.5500000000184,"[62, 72]","[54.34999999999905, 0.05]","[2.799999999999998, 0]",33
64,"[2, 1]",157.35000000000153,"[53, 53]","[41.049999999999805, 0]","[0, 0]",33
65,"[0, 3]",238.30000000001993,"[63, 73]","[55.299999999998995, 0.05]","[2.2, 0]",33
66,"[2, 1]",166.5000000000036,"[64, 58]","[42.19999999999974, 0]","[0, 0]",33
67,"[2, 3]",206.25000000001265,"[66, 60]","[43.94999999999964, 0]","[0, 0]",33
68,"[0, 1]",206.75000000001276,"[65, -999]","[53.24999999999911, 0]","[0, 0]",33
69,"[0, 1]",210.55000000001363,"[68, 68]","[56.14999999999895, 0]","[0, 0]",33
70,"[0, 3]",246.00000000002169,"[69, 76]","[59.04999999999878, 0]","[0, 0]",33
71,"[2, 1]",173.85000000000528,"[67, 66]","[41.249999999999794, 0]","[0, 0]",33
72,"[2, 3]",214.50000000001452,"[71, 62]","[42.54999999999972, 0]","[0, 0]",33
73,"[2, 3]",222.7500000000164,"[72, 63]","[45.099999999999575, 0]","[0, 0]",33
74,"[2, 3]",230.80000000001823,"[73, 65]","[47.49999999999944, 0]","[0, 0]",33
75,"[0, 1]",213.70000000001434,"[70, 69]","[56.899999999998904, 0]","[0, 0]",33
76,"[2, 3]",232.8500000000187,"[74, 74]","[49.8999999999993, 0]","[0, 0]",33
77,"[0, 3]",247.25000000002197,"[75, 78]","[60.5499999999987, 0]","[0, 0]",33
78,"[2, 3]",240.60000000002046,"[76, 70]","[57.44999999999887, 0]","[3.2499999999999964, 0]",33
79,"[2, 3]",250.20000000002264,"[78, 77]","[63.949999999998504, 0]","[3.2999999999999963, 0]",33
0,"[0, 3]",101.69999999999636,"[-999, 9]","[0, 0]","[0, 0]",34
1,"[0, 1]",79.34999999999764,"[0, 12]","[4.099999999999993, 0.05]","[2.1500000000000004, 0]",34
2,"[0, 1]",85.59999999999728,"[1, 15]","[6.549999999999985, 0]","[2.0500000000000007, 0]",34
3,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",34
4,"[2, 1]",38.99999999999992,"[3, -999]","[1.850000000000001, 0]","[0, 0]",34
5,"[2, 3]",73.49999999999797,"[4, 3]","[4.049999999999994, 0]","[0, 0]",34
6,"[0, 1]",84.59999999999734,"[2, 2]","[3.049999999999997, 0]","[0, 0]",34
7,"[2, 3]",76.74999999999778,"[5, 5]","[4.94999999999999, 0]","[0, 0]",34
8,"[2, 3]",80.79999999999755,"[7, 7]","[7.149999999999983, 0]","[0, 0]",34
9,"[2, 3]",84.49999999999734,"[8, 8]","[9.399999999999999, 0]","[0, 0]",34
10,"[2, 1]",56.549999999998924,"[9, -999]","[11.65000000000003, 0]","[0, 0]",34
11,"[0, 3]",112.64999999999574,"[6, 0]","[0.25, 0]","[0, 0]",34
12,"[2, 1]",58.89999999999879,"[10, 10]","[12.500000000000043, 0]","[0, 0]",34
13,"[0, 1]",91.99999999999692,"[11, 17]","[4.849999999999991, 0.05]","[3.349999999999996, 0]",34
14,"[0, 1]",94.0499999999968,"[13, 13]","[4.149999999999993, 0]","[0, 0]",34
15,"[2, 1]",64.69999999999847,"[12, 1]","[13.600000000000058, 0.05]","[1.5500000000000007, 0]",34
16,"[2, 1]",77.29999999999775,"[15, 6]","[24.000000000000206, 0]","[9.750000000000004, 0]",34
17,"[2, 1]",79.69999999999762,"[16, 16]","[32.00000000000032, 0]","[2.1500000000000004, 0]",34
18,"[0, 1]",93.29999999999684,"[14, 14]","[2.7499999999999982, 0]","[0, 0]",34
19,"[0, 1]",103.19999999999628,"[18, 27]","[7.94999999999998, 0.05]","[2.5999999999999988, 0]",34
20,"[0, 1]",105.19999999999617,"[19, 19]","[7.99999999999998, 0]","[0, 0]",34
21,"[0, 3]",138.19999999999717,"[20, 26]","[10.650000000000016, 0]","[0, 0]",34
22,"[2, 3]",108.64999999999597,"[17, 11]","[31.95000000000032, 0]","[1.0000000000000002, 0]",34
23,"[0, 3]",141.74999999999798,"[21, 21]","[11.950000000000035, 0]","[0, 0]",34
24,"[0, 1]",114.09999999999566,"[23, 33]","[14.550000000000072, 0]","[0, 0]",34
25,"[0, 3]",148.09999999999943,"[24, 23]","[17.20000000000011, 0]","[0, 0]",34
26,"[2, 3]",109.8999999999959,"[22, 22]","[30.150000000000293, 0]","[0, 0]",34
27,"[2, 1]",85.69999999999727,"[26, 18]","[32.450000000000294, 0]","[0, 0]",34
28,"[0, 1]",124.29999999999508,"[25, 36]","[19.750000000000146, 0]","[2.5999999999999988, 0]",34
29,"[0, 1]",127.4499999999949,"[28, 28]","[19.800000000000146, 0]","[0, 0]",34
30,"[2, 1]",97.4999999999966,"[27, 20]","[32.05000000000032, 0.05]","[2.4499999999999993, 0]",34
31,"[0, 3]",159.450000000002,"[29, 38]","[21.050000000000164, 0]","[0, 0]",34
32,"[0, 1]",139.54999999999748,"[31, 40]","[27.05000000000025, 0.05]","[3.349999999999996, 0]",34
33,"[2, 1]",96.59999999999665,"[30, 30]","[27.450000000000255, 0]","[0, 0]",34
34,"[2, 1]",106.3499999999961,"[33, 24]","[28.100000000000264, 0]","[0, 0]",34
35,"[0, 3]",168.10000000000397,"[32, 31]","[23.6500000000002, 0]","[0, 0]",34
36,"[2, 1]",106.99999999999606,"[34, 34]","[27.550000000000257, 0]","[0, 0]",34
37,"[0, 1]",141.09999999999783,"[35, 41]","[24.90000000000022, 0]","[0, 0]",34
38,"[2, 3]",140.29999999999765,"[36, 25]","[27.00000000000025, 0]","[0, 0]",34
39,"[2, 1]",119.04999999999538,"[38, 29]","[27.70000000000026, 0]","[0, 0]",34
40,"[2, 1]",121.39999999999525,"[39, 39]","[28.50000000000027, 0]","[0, 0]",34
41,"[2, 1]",130.99999999999554,"[40, 32]","[30.300000000000296, 0]","[0, 0]",34
42,"[0, 1]",139.39999999999745,"[37, 37]","[22.15000000000018, 0]","[0, 0]",34
43,"[2, 3]",163.90000000000302,"[41, 35]","[31.100000000000307, 0]","[0, 0]",34
44,"[2, 3]",168.7000000000041,"[43, 43]","[33.70000000000022, 0]","[0, 0]",34
45,"[2, 3]",173.25000000000514,"[44, 44]","[34.85000000000016, 0]","[0, 0]",34
46,"[2, 1]",148.8499999999996,"[45, 48]","[38.049999999999976, 0]","[0, 0]",34
47,"[0, 1]",137.69999999999706,"[42, 42]","[20.400000000000155, 0]","[0, 0]",34
48,"[0, 1]",141.3999999999979,"[47, 47]","[24.000000000000206, 0]","[0, 0]",34
49,"[0, 1]",151.25000000000014,"[48, 46]","[29.80000000000029, 0.05]","[2.6499999999999986, 0]",34
50,"[0, 3]",185.00000000000782,"[49, 51]","[30.6000000000003, 0]","[0, 0]",34
51,"[2, 3]",177.050000000006,"[46, 45]","[37.899999999999984, 0]","[0, 0]",34
52,"[2, 3]",187.90000000000848,"[51, 50]","[40.59999999999983, 0]","[0, 0]",34
53,"[0, 1]",155.75000000000117,"[50, 49]","[30.950000000000305, 0]","[0, 0]",34
54,"[0, 3]",190.250000000009,"[53, 52]","[33.40000000000024, 0]","[0, 0]",34
55,"[0, 1]",163.20000000000286,"[54, 53]","[35.50000000000012, 0]","[0, 0]",34
56,"[0, 3]",197.95000000001076,"[55, 57]","[37.6, 0]","[0, 0]",34
57,"[2, 3]",191.15000000000921,"[52, 54]","[39.24999999999991, 0]","[0, 0]",34
58,"[0, 3]",200.60000000001136,"[56, 56]","[38.29999999999996, 0]","[0, 0]",34
59,"[2, 1]",162.4500000000027,"[57, 55]","[41.949999999999754, 0]","[0, 0]",34
60,"[0, 3]",203.15000000001194,"[58, 58]","[39.449999999999896, 0]","[0, 0]",34
61,"[0, 1]",176.35000000000585,"[60, 65]","[42.04999999999975, 0]","[0, 0]",34
62,"[0, 1]",180.1000000000067,"[61, 61]","[44.44999999999961, 0]","[0, 0]",34
63,"[0, 3]",214.10000000001443,"[62, 70]","[47.399999999999444, 0]","[0, 0]",34
64,"[0, 1]",188.25000000000855,"[63, 71]","[50.49999999999927, 0]","[0, 0]",34
65,"[2, 1]",160.05000000000214,"[59, 59]","[39.099999999999916, 0]","[0, 0]",34
66,"[0, 3]",220.70000000001593,"[64, 63]","[54.84999999999902, 0]","[0, 0]",34
67,"[0, 1]",195.0500000000101,"[66, 75]","[59.04999999999878, 0]","[0, 0]",34
68,"[0, 1]",198.80000000001095,"[67, 67]","[62.149999999998606, 0]","[0, 0]",34
69,"[0, 3]",232.55000000001863,"[68, 66]","[65.19999999999844, 0]","[0, 0]",34
70,"[2, 3]",194.80000000001004,"[65, 60]","[36.25000000000008, 0]","[0, 0]",34
71,"[2, 1]",173.9500000000053,"[70, 62]","[41.44999999999978, 0]","[3.2499999999999964, 0]",34
72,"[0, 3]",234.80000000001914,"[69, 69]","[65.49999999999842, 0]","[0, 0]",34
73,"[0, 1]",208.60000000001318,"[72, 77]","[68.69999999999824, 0]","[0, 0]",34
74,"[0, 1]",212.200000000014,"[73, 73]","[74.24999999999793, 0]","[0, 0]",34
75,"[2, 1]",179.45000000000655,"[71, 64]","[41.64999999999977, 0]","[3.2999999999999963, 0]",34
76,"[2, 1]",194.2000000000099,"[75, 68]","[47.79999999999942, 0]","[6.749999999999984, 0]",34
77,"[2, 1]",197.00000000001054,"[76, 76]","[43.149999999999686, 0]","[0, 0]",34
78,"[0, 1]",211.85000000001392,"[74, 74]","[74.84999999999789, 0]","[0, 0]",34
79,"[2, 3]",231.40000000001837,"[77, 72]","[43.699999999999655, 0]","[0, 0]",34
0,"[0, 3]",96.79999999999664,"[-999, 10]","[0, 0]","[0, 0]",35
1,"[0, 1]",81.6999999999975,"[0, 19]","[6.749999999999984, 0]","[4.799999999999991, 0]",35
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",35
3,"[0, 1]",82.49999999999746,"[1, 1]","[3.149999999999997, 0]","[0, 0]",35
4,"[2, 1]",38.599999999999945,"[2, 2]","[0.49999999999999994, 0]","[0, 0]",35
5,"[2, 1]",42.59999999999972,"[4, 4]","[2.6999999999999984, 0]","[0, 0]",35
6,"[0, 1]",87.99999999999714,"[3, 26]","[5.549999999999988, 0]","[2.499999999999999, 0]",35
7,"[0, 1]",90.94999999999698,"[6, 6]","[5.649999999999988, 0]","[0, 0]",35
8,"[0, 1]",98.94999999999652,"[7, 28]","[10.650000000000016, 0]","[2.3999999999999995, 0]",35
9,"[0, 3]",133.64999999999614,"[8, 29]","[10.90000000000002, 0]","[0, 0]",35
10,"[2, 3]",68.74999999999824,"[5, -999]","[0.05, 0]","[0, 0]",35
11,"[0, 3]",136.39999999999677,"[9, 9]","[12.200000000000038, 0]","[0, 0]",35
12,"[2, 1]",40.349999999999845,"[10, 5]","[0.65, 0]","[0, 0]",35
13,"[2, 1]",44.49999999999961,"[12, 12]","[2.8999999999999977, 0]","[0, 0]",35
14,"[0, 1]",106.64999999999608,"[11, 31]","[12.100000000000037, 0]","[0, 0]",35
15,"[0, 1]",110.39999999999587,"[14, 14]","[14.750000000000075, 0]","[0, 0]",35
16,"[2, 1]",45.89999999999953,"[13, 13]","[2.3999999999999995, 0]","[0, 0]",35
17,"[2, 1]",49.64999999999932,"[16, 16]","[4.6499999999999915, 0]","[0, 0]",35
18,"[0, 1]",111.44999999999581,"[15, 15]","[14.700000000000074, 0]","[0, 0]",35
19,"[2, 1]",51.84999999999919,"[17, 17]","[5.4999999999999885, 0]","[0, 0]",35
20,"[0, 1]",113.74999999999568,"[18, 18]","[16.000000000000092, 0]","[0, 0]",35
21,"[2, 3]",82.34999999999746,"[19, 0]","[6.399999999999985, 0]","[0, 0]",35
22,"[0, 1]",120.99999999999527,"[20, 34]","[19.750000000000146, 0]","[2.499999999999999, 0]",35
23,"[0, 1]",128.79999999999504,"[22, 37]","[22.550000000000185, 0]","[2.6499999999999986, 0]",35
24,"[0, 1]",131.6999999999957,"[23, 23]","[22.550000000000185, 0]","[0, 0]",35
25,"[0, 1]",140.14999999999762,"[24, 38]","[27.70000000000026, 0]","[2.499999999999999, 0]",35
26,"[2, 1]",57.399999999998876,"[21, 3]","[6.099999999999986, 0.05]","[2.849999999999998, 0]",35
27,"[2, 3]",88.6999999999971,"[26, 21]","[5.449999999999989, 0]","[0, 0]",35
28,"[2, 1]",68.09999999999827,"[27, 7]","[7.699999999999981, 0]","[0, 0]",35
29,"[2, 3]",100.04999999999646,"[28, 27]","[9.900000000000006, 0]","[0, 0]",35
30,"[0, 3]",167.20000000000377,"[25, -999]","[22.400000000000183, 0]","[0, 0]",35
31,"[2, 1]",73.049999999998,"[29, 8]","[24.150000000000208, 0]","[0, 0]",35
32,"[2, 3]",113.24999999999571,"[31, 11]","[28.750000000000274, 0]","[0, 0]",35
33,"[0, 3]",169.5000000000043,"[30, 30]","[23.400000000000198, 0]","[0, 0]",35
34,"[2, 1]",101.1999999999964,"[32, 20]","[36.90000000000004, 0.05]","[9.700000000000003, 0]",35
35,"[0, 1]",141.4499999999979,"[33, 41]","[25.300000000000225, 0]","[0, 0]",35
36,"[0, 1]",145.24999999999878,"[35, 35]","[28.050000000000264, 0]","[0, 0]",35
37,"[2, 1]",105.54999999999615,"[34, 22]","[25.10000000000022, 0]","[0, 0]",35
38,"[2, 1]",118.99999999999538,"[37, 24]","[28.300000000000267, 0.05]","[2.549999999999999, 0]",35
39,"[0, 1]",146.199999999999,"[36, 36]","[28.150000000000265, 0]","[0, 0]",35
40,"[2, 1]",124.74999999999505,"[38, 25]","[25.10000000000022, 0]","[0, 0]",35
41,"[2, 1]",127.19999999999492,"[40, 40]","[25.900000000000233, 0]","[0, 0]",35
42,"[0, 1]",147.1499999999992,"[39, 39]","[28.250000000000266, 0]","[0, 0]",35
43,"[2, 3]",161.80000000000254,"[41, 33]","[25.350000000000225, 0]","[0, 0]",35
44,"[2, 3]",166.30000000000356,"[43, 43]","[26.100000000000236, 0]","[0, 0]",35
45,"[0, 1]",153.95000000000076,"[42, 49]","[31.40000000000031, 0]","[3.099999999999997, 0]",35
46,"[0, 3]",185.30000000000788,"[45, 47]","[30.950000000000305, 0]","[0, 0]",35
47,"[2, 3]",168.15000000000398,"[44, 44]","[24.150000000000208, 0]","[0, 0]",35
48,"[0, 1]",157.6000000000016,"[46, 50]","[32.4000000000003, 0]","[0, 0]",35
49,"[2, 1]",142.59999999999818,"[47, 42]","[23.6000000000002, 0]","[0, 0]",35
50,"[2, 1]",150.80000000000004,"[49, 45]","[29.25000000000028, 0]","[0, 0]",35
51,"[0, 1]",163.05000000000283,"[48, 52]","[34.900000000000155, 0]","[2.499999999999999, 0]",35
52,"[2, 1]",157.50000000000156,"[50, 48]","[33.300000000000246, 0]","[0, 0]",35
53,"[0, 1]",164.7500000000032,"[51, 51]","[33.80000000000022, 0]","[0, 0]",35
54,"[2, 3]",188.80000000000868,"[52, 46]","[37.15000000000003, 0]","[0, 0]",35
