Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
55,"[0, 1]",171.3500000000047,"[53, 58]","[37.50000000000001, 0]","[2.3999999999999995, 0]",35
56,"[0, 3]",205.85000000001256,"[55, 59]","[37.899999999999984, 0]","[0, 0]",35
57,"[0, 1]",179.55000000000658,"[56, 55]","[40.59999999999983, 0]","[0, 0]",35
58,"[2, 1]",162.9000000000028,"[54, 53]","[39.04999999999992, 0]","[0, 0]",35
59,"[2, 3]",195.25000000001015,"[58, 54]","[46.4499999999995, 0]","[0, 0]",35
60,"[2, 3]",206.1000000000126,"[59, 56]","[54.54999999999904, 0]","[0, 0]",35
61,"[2, 3]",210.20000000001355,"[60, 60]","[58.799999999998796, 0]","[0, 0]",35
62,"[0, 1]",177.9500000000062,"[57, 57]","[37.899999999999984, 0]","[0, 0]",35
63,"[0, 3]",212.90000000001416,"[62, 61]","[41.1999999999998, 0]","[0, 0]",35
64,"[2, 3]",227.35000000001745,"[61, 70]","[67.7499999999983, 0.05]","[9.600000000000001, 0]",35
65,"[2, 1]",198.50000000001089,"[64, -999]","[59.699999999998745, 0]","[0, 0]",35
66,"[0, 3]",214.10000000001443,"[63, 63]","[41.54999999999978, 0]","[0, 0]",35
67,"[2, 1]",202.25000000001174,"[65, 65]","[59.899999999998734, 0]","[0, 0]",35
68,"[2, 1]",217.55000000001522,"[67, 79]","[67.6499999999983, 0]","[6.5999999999999845, 0]",35
69,"[2, 3]",250.55000000002272,"[68, 76]","[63.24999999999854, 0]","[0, 0]",35
70,"[0, 3]",213.9500000000144,"[66, 66]","[41.249999999999794, 0]","[0, 0]",35
71,"[2, 1]",223.55000000001658,"[69, 68]","[64.2499999999985, 0]","[0, 0]",35
72,"[2, 1]",228.35000000001767,"[71, 71]","[66.59999999999836, 0]","[0, 0]",35
73,"[2, 3]",263.0000000000255,"[72, 69]","[68.94999999999823, 0]","[0, 0]",35
74,"[2, 3]",268.5000000000268,"[73, 73]","[75.99999999999783, 0]","[0, 0]",35
75,"[0, 3]",217.5000000000152,"[70, 64]","[41.89999999999976, 0]","[2.3999999999999995, 0]",35
76,"[0, 3]",221.000000000016,"[75, 75]","[42.999999999999694, 0]","[0, 0]",35
77,"[0, 1]",194.50000000000998,"[76, 67]","[46.349999999999504, 0]","[0, 0]",35
78,"[2, 3]",269.25000000002694,"[74, 74]","[79.8999999999976, 0]","[0, 0]",35
79,"[0, 1]",196.60000000001045,"[77, 77]","[47.899999999999416, 0]","[0, 0]",35
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
1,"[0, 3]",96.99999999999663,"[-999, 7]","[0, 0]","[0, 0]",36
2,"[2, 1]",38.599999999999945,"[0, 0]","[0.49999999999999994, 0]","[0, 0]",36
3,"[2, 3]",71.34999999999809,"[2, -999]","[2.6999999999999984, 0]","[0, 0]",36
4,"[2, 1]",43.99999999999964,"[3, 2]","[4.94999999999999, 0]","[0, 0]",36
5,"[2, 1]",48.1999999999994,"[4, 4]","[7.149999999999983, 0]","[0, 0]",36
6,"[0, 3]",102.29999999999633,"[1, 16]","[0.05, 0]","[0, 0]",36
7,"[2, 3]",77.79999999999772,"[5, 3]","[8.04999999999998, 0]","[0, 0]",36
8,"[2, 1]",50.99999999999924,"[7, 5]","[10.300000000000011, 0]","[0, 0]",36
9,"[0, 1]",78.39999999999769,"[6, 22]","[3.149999999999997, 0]","[3.099999999999997, 0]",36
10,"[0, 3]",111.09999999999583,"[9, 25]","[2.2, 0]","[0, 0]",36
11,"[0, 3]",115.1999999999956,"[10, 10]","[4.799999999999991, 0]","[0, 0]",36
12,"[2, 1]",51.04999999999924,"[8, 8]","[8.449999999999985, 0]","[0, 0]",36
13,"[0, 1]",87.79999999999715,"[11, 28]","[6.0499999999999865, 0]","[0, 0]",36
14,"[2, 1]",53.4999999999991,"[12, 12]","[9.349999999999998, 0]","[0, 0]",36
15,"[0, 1]",89.79999999999704,"[13, 13]","[7.349999999999982, 0]","[0, 0]",36
16,"[2, 3]",83.09999999999742,"[14, 1]","[10.20000000000001, 0]","[0, 0]",36
17,"[0, 1]",92.09999999999691,"[15, 15]","[8.599999999999987, 0]","[0, 0]",36
18,"[0, 1]",100.29999999999644,"[17, 33]","[13.650000000000059, 0]","[2.3999999999999995, 0]",36
19,"[0, 3]",136.0499999999967,"[18, 34]","[16.700000000000102, 0]","[2.799999999999998, 0]",36
20,"[0, 1]",110.69999999999585,"[19, 37]","[16.5000000000001, 0]","[0, 0]",36
21,"[2, 1]",50.79999999999925,"[16, 14]","[7.049999999999983, 0]","[0, 0]",36
22,"[2, 1]",54.89999999999902,"[21, 21]","[9.249999999999996, 0]","[0, 0]",36
23,"[0, 1]",111.04999999999583,"[20, 20]","[16.4500000000001, 0]","[0, 0]",36
24,"[0, 1]",114.69999999999563,"[23, 23]","[19.100000000000136, 0]","[0, 0]",36
25,"[2, 3]",84.89999999999732,"[22, 6]","[8.79999999999999, 0]","[0, 0]",36
26,"[0, 3]",150.65,"[24, 42]","[20.400000000000155, 0]","[0, 0]",36
27,"[2, 1]",58.19999999999883,"[25, 9]","[9.700000000000003, 0]","[0, 0]",36
28,"[2, 1]",61.94999999999862,"[27, 27]","[11.900000000000034, 0]","[0, 0]",36
29,"[2, 3]",97.04999999999663,"[28, 11]","[14.150000000000066, 0]","[0, 0]",36
30,"[0, 1]",119.84999999999533,"[26, 24]","[18.950000000000134, 0]","[0, 0]",36
31,"[0, 1]",123.59999999999512,"[30, 30]","[21.600000000000172, 0]","[0, 0]",36
32,"[2, 3]",98.94999999999652,"[29, 29]","[13.650000000000059, 0]","[0, 0]",36
33,"[2, 1]",75.49999999999785,"[32, 17]","[22.05000000000018, 0]","[0, 0]",36
34,"[2, 3]",109.09999999999594,"[33, 32]","[32.15000000000031, 0]","[0.05, 0]",36
35,"[0, 3]",153.40000000000063,"[31, 44]","[20.200000000000152, 0]","[0, 0]",36
36,"[0, 3]",158.20000000000172,"[35, 35]","[22.85000000000019, 0]","[0, 0]",36
37,"[2, 1]",80.69999999999756,"[34, 18]","[29.30000000000028, 0]","[0, 0]",36
38,"[2, 3]",116.69999999999551,"[37, 19]","[29.80000000000029, 0]","[0, 0]",36
39,"[0, 1]",129.44999999999519,"[36, 45]","[22.75000000000019, 0]","[0, 0]",36
40,"[2, 3]",120.04999999999532,"[38, 38]","[29.10000000000028, 0]","[0, 0]",36
41,"[0, 1]",131.84999999999573,"[39, 39]","[24.050000000000207, 0]","[0, 0]",36
42,"[2, 3]",123.34999999999513,"[40, 40]","[28.45000000000027, 0]","[0, 0]",36
43,"[0, 1]",134.24999999999628,"[41, 41]","[25.350000000000225, 0]","[0, 0]",36
44,"[2, 3]",131.99999999999577,"[42, 26]","[31.100000000000307, 0]","[3.1999999999999966, 0]",36
45,"[2, 1]",110.64999999999586,"[44, 31]","[28.650000000000272, 0]","[0, 0]",36
46,"[0, 3]",165.30000000000334,"[43, 50]","[25.300000000000225, 0]","[0, 0]",36
47,"[0, 3]",170.25000000000446,"[46, 46]","[27.90000000000026, 0]","[0, 0]",36
48,"[0, 3]",174.45000000000542,"[47, 47]","[30.5500000000003, 0]","[0, 0]",36
49,"[0, 1]",148.14999999999944,"[48, 53]","[33.20000000000025, 0]","[0, 0]",36
50,"[2, 3]",144.8999999999987,"[45, 36]","[24.000000000000206, 0]","[0, 0]",36
51,"[0, 1]",150.54999999999998,"[49, 49]","[34.45000000000018, 0]","[0, 0]",36
52,"[0, 3]",185.70000000000798,"[51, 58]","[37.10000000000003, 0]","[0, 0]",36
53,"[2, 1]",126.94999999999493,"[50, 43]","[28.750000000000274, 0]","[6.699999999999984, 0]",36
54,"[0, 3]",188.30000000000857,"[52, 52]","[39.24999999999991, 0]","[0, 0]",36
55,"[0, 1]",161.6500000000025,"[54, 51]","[42.34999999999973, 0]","[0, 0]",36
56,"[2, 3]",169.25000000000423,"[53, 48]","[27.15000000000025, 0]","[6.499999999999985, 0]",36
57,"[0, 3]",195.1000000000101,"[55, 59]","[43.94999999999964, 0]","[0, 0]",36
58,"[2, 3]",172.1500000000049,"[56, 56]","[22.15000000000018, 0]","[0, 0]",36
59,"[2, 3]",187.00000000000827,"[58, 54]","[31.800000000000317, 0]","[6.649999999999984, 0]",36
60,"[0, 3]",196.30000000001039,"[57, 57]","[44.199999999999626, 0]","[0, 0]",36
61,"[2, 1]",158.25000000000173,"[59, 55]","[26.550000000000242, 0]","[0, 0]",36
62,"[2, 3]",204.20000000001218,"[61, 65]","[33.35000000000024, 0.05]","[2.6999999999999984, 0]",36
63,"[2, 1]",174.75000000000549,"[62, -999]","[37.200000000000024, 0]","[0, 0]",36
64,"[2, 3]",211.65000000001388,"[63, 66]","[42.59999999999972, 0]","[0, 0]",36
65,"[0, 3]",194.80000000001004,"[60, 60]","[41.69999999999977, 0]","[0, 0]",36
66,"[0, 3]",203.8000000000121,"[65, 62]","[46.94999999999947, 0]","[2.3999999999999995, 0]",36
67,"[2, 3]",228.65000000001774,"[64, 74]","[48.99999999999935, 0.05]","[6.399999999999985, 0]",36
68,"[2, 1]",201.30000000001152,"[67, 75]","[50.899999999999245, 0]","[0, 0]",36
69,"[0, 1]",173.70000000000525,"[66, 63]","[44.5999999999996, 0]","[0, 0]",36
70,"[0, 3]",209.00000000001327,"[69, 64]","[47.79999999999942, 0]","[0, 0]",36
71,"[2, 3]",234.00000000001896,"[68, 67]","[56.349999999998936, 0]","[0, 0]",36
72,"[0, 3]",211.45000000001383,"[70, 70]","[50.049999999999294, 0]","[0, 0]",36
73,"[2, 1]",206.75000000001276,"[71, 68]","[61.24999999999866, 0]","[0, 0]",36
74,"[0, 3]",213.85000000001438,"[72, 72]","[51.449999999999214, 0]","[0, 0]",36
75,"[0, 1]",187.1500000000083,"[74, -999]","[53.59999999999909, 0]","[0, 0]",36
76,"[2, 3]",239.5000000000202,"[73, 71]","[64.69999999999847, 0]","[0, 0]",36
77,"[2, 1]",213.85000000001438,"[76, 73]","[71.84999999999806, 0]","[0, 0]",36
78,"[2, 3]",249.45000000002247,"[77, 76]","[76.64999999999779, 0]","[0, 0]",36
79,"[2, 1]",223.70000000001662,"[78, 77]","[89.44999999999706, 0]","[0, 0]",36
0,"[0, 3]",101.0999999999964,"[-999, 14]","[0, 0]","[0, 0]",37
1,"[0, 1]",73.84999999999795,"[0, 16]","[1.950000000000001, 0]","[0, 0]",37
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",37
3,"[2, 3]",72.64999999999802,"[2, 2]","[1.850000000000001, 0]","[0, 0]",37
4,"[2, 1]",41.599999999999774,"[3, -999]","[4.049999999999994, 0]","[0, 0]",37
5,"[2, 3]",76.3999999999978,"[4, 3]","[6.299999999999986, 0]","[0, 0]",37
6,"[0, 1]",86.29999999999724,"[1, 25]","[8.349999999999984, 0.05]","[8.299999999999983, 0]",37
7,"[2, 3]",79.29999999999764,"[5, 5]","[7.149999999999983, 0]","[0, 0]",37
8,"[0, 1]",86.9499999999972,"[6, 6]","[0.8500000000000002, 0]","[0, 0]",37
9,"[0, 1]",94.99999999999675,"[8, 28]","[5.999999999999987, 0]","[2.549999999999999, 0]",37
10,"[0, 3]",127.4499999999949,"[9, 18]","[6.0499999999999865, 0]","[0, 0]",37
11,"[2, 1]",47.199999999999456,"[7, 4]","[5.349999999999989, 0]","[0, 0]",37
12,"[0, 1]",101.0499999999964,"[10, 32]","[9.850000000000005, 0]","[0, 0]",37
13,"[0, 3]",134.7999999999964,"[12, 10]","[12.100000000000037, 0]","[0, 0]",37
14,"[2, 3]",76.29999999999781,"[11, 7]","[4.899999999999991, 0]","[0, 0]",37
15,"[0, 3]",138.3499999999972,"[13, 13]","[12.800000000000047, 0]","[0, 0]",37
16,"[2, 1]",47.899999999999416,"[14, 11]","[5.749999999999988, 0]","[0, 0]",37
17,"[0, 3]",141.14999999999785,"[15, 15]","[13.550000000000058, 0]","[0, 0]",37
18,"[2, 3]",82.04999999999748,"[16, 0]","[6.649999999999984, 0]","[0, 0]",37
19,"[2, 1]",54.49999999999904,"[18, 1]","[8.84999999999999, 0]","[0, 0]",37
20,"[0, 1]",111.6999999999958,"[17, 41]","[12.700000000000045, 0]","[0, 0]",37
21,"[0, 3]",145.44999999999882,"[20, 17]","[15.10000000000008, 0]","[0, 0]",37
22,"[2, 1]",54.99999999999901,"[19, 19]","[8.399999999999984, 0]","[0, 0]",37
23,"[0, 1]",118.49999999999541,"[21, 46]","[16.400000000000098, 0]","[0, 0]",37
24,"[0, 1]",122.2499999999952,"[23, 23]","[19.050000000000136, 0]","[0, 0]",37
25,"[2, 1]",55.09999999999901,"[22, 22]","[7.89999999999998, 0]","[0, 0]",37
26,"[0, 1]",124.54999999999507,"[24, 24]","[20.300000000000153, 0]","[0, 0]",37
27,"[0, 1]",133.09999999999602,"[26, 50]","[25.400000000000226, 0]","[2.4499999999999993, 0]",37
28,"[2, 1]",65.74999999999841,"[25, 8]","[13.950000000000063, 0.05]","[6.499999999999985, 0]",37
29,"[0, 3]",165.95000000000348,"[27, 51]","[24.25000000000021, 0]","[0, 0]",37
30,"[0, 1]",139.69999999999752,"[29, 27]","[26.900000000000247, 0]","[0, 0]",37
31,"[0, 1]",143.44999999999837,"[30, 30]","[29.500000000000284, 0]","[0, 0]",37
32,"[2, 1]",69.09999999999822,"[28, 9]","[18.350000000000126, 0]","[5.849999999999987, 0]",37
33,"[0, 1]",145.84999999999891,"[31, 31]","[30.800000000000303, 0]","[0, 0]",37
34,"[0, 3]",181.65000000000705,"[33, 62]","[33.45000000000024, 0]","[0, 0]",37
35,"[0, 3]",190.7000000000091,"[34, 63]","[38.89999999999993, 0]","[2.849999999999998, 0]",37
36,"[2, 1]",74.39999999999792,"[32, 12]","[20.05000000000015, 0]","[0, 0]",37
37,"[2, 1]",76.79999999999778,"[36, 36]","[24.550000000000214, 0]","[0, 0]",37
38,"[0, 1]",159.65000000000205,"[35, -999]","[36.00000000000009, 0]","[0, 0]",37
39,"[0, 3]",194.85000000001006,"[38, 68]","[38.64999999999994, 0]","[0, 0]",37
40,"[0, 1]",167.05000000000373,"[39, 38]","[41.29999999999979, 0]","[0, 0]",37
41,"[2, 1]",76.94999999999777,"[37, 37]","[28.150000000000265, 0]","[0, 0]",37
42,"[0, 1]",169.40000000000427,"[40, 40]","[42.54999999999972, 0]","[0, 0]",37
43,"[0, 1]",178.70000000000638,"[42, 70]","[47.899999999999416, 0]","[2.6999999999999984, 0]",37
44,"[0, 1]",181.20000000000695,"[43, 43]","[47.84999999999942, 0]","[0, 0]",37
45,"[0, 3]",217.30000000001516,"[44, 74]","[50.49999999999927, 0]","[0, 0]",37
46,"[2, 1]",82.49999999999746,"[41, 20]","[25.80000000000023, 0]","[3.149999999999997, 0]",37
47,"[0, 3]",225.400000000017,"[45, 75]","[54.34999999999905, 0.05]","[2.000000000000001, 0]",37
48,"[0, 3]",228.9500000000178,"[47, 47]","[55.59999999999898, 0]","[0, 0]",37
49,"[0, 1]",200.3500000000113,"[48, 76]","[58.799999999998796, 0]","[0, 0]",37
50,"[2, 1]",98.49999999999655,"[46, 26]","[29.350000000000282, 0.05]","[9.850000000000005, 0]",37
51,"[2, 3]",129.64999999999523,"[50, 21]","[19.800000000000146, 0]","[0, 0]",37
52,"[0, 1]",201.35000000001153,"[49, 49]","[59.74999999999874, 0]","[0, 0]",37
53,"[0, 1]",209.5000000000134,"[52, 79]","[65.34999999999843, 0]","[2.3999999999999995, 0]",37
54,"[0, 3]",242.30000000002084,"[53, 77]","[66.74999999999835, 0]","[0, 0]",37
55,"[0, 3]",247.30000000002198,"[54, 54]","[70.54999999999814, 0]","[0, 0]",37
56,"[2, 3]",135.1999999999965,"[51, 29]","[15.550000000000086, 0]","[0, 0]",37
57,"[2, 3]",139.39999999999745,"[56, 56]","[16.050000000000093, 0]","[0, 0]",37
58,"[0, 3]",248.85000000002233,"[55, 55]","[71.2999999999981, 0]","[0, 0]",37
59,"[0, 3]",252.85000000002324,"[58, 58]","[73.84999999999795, 0]","[0, 0]",37
60,"[0, 3]",256.6500000000241,"[59, 59]","[82.19999999999747, 0]","[0, 0]",37
61,"[0, 1]",230.10000000001807,"[60, -999]","[84.94999999999732, 0]","[0, 0]",37
62,"[2, 3]",138.3499999999972,"[57, 57]","[11.850000000000033, 0]","[0, 0]",37
63,"[2, 3]",147.74999999999935,"[62, 34]","[12.35000000000004, 0]","[0, 0]",37
64,"[0, 1]",231.1500000000183,"[61, 61]","[84.74999999999733, 0]","[0, 0]",37
65,"[0, 3]",265.000000000026,"[64, 60]","[88.49999999999712, 0]","[0, 0]",37
66,"[0, 1]",240.3500000000204,"[65, 64]","[94.89999999999675, 0]","[0, 0]",37
67,"[0, 1]",244.10000000002125,"[66, 66]","[101.94999999999635, 0]","[0, 0]",37
68,"[2, 3]",151.0500000000001,"[63, 35]","[8.09999999999998, 0]","[0, 0]",37
69,"[2, 3]",159.0000000000019,"[68, 39]","[8.649999999999988, 0]","[0, 0]",37
70,"[2, 1]",137.34999999999698,"[69, 42]","[9.399999999999999, 0]","[0, 0]",37
71,"[0, 1]",243.75000000002117,"[67, 67]","[101.94999999999635, 0]","[0, 0]",37
72,"[0, 3]",277.4500000000288,"[71, 65]","[104.94999999999618, 0]","[0, 0]",37
73,"[2, 3]",167.05000000000373,"[70, 69]","[7.79999999999998, 0]","[0, 0]",37
74,"[2, 3]",172.40000000000495,"[73, 73]","[11.200000000000024, 0]","[0, 0]",37
75,"[2, 3]",182.2500000000072,"[74, 45]","[17.100000000000108, 0]","[0, 0]",37
76,"[2, 1]",153.90000000000074,"[75, 44]","[21.250000000000167, 0]","[0, 0]",37
77,"[2, 3]",194.50000000000998,"[76, 48]","[25.300000000000225, 0]","[0, 0]",37
78,"[0, 1]",246.0500000000217,"[72, 71]","[100.44999999999644, 0]","[0, 0]",37
79,"[2, 1]",170.35000000000448,"[77, 52]","[38.949999999999925, 0]","[0, 0]",37
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
1,"[2, 1]",39.94999999999987,"[0, 0]","[1.850000000000001, 0]","[0, 0]",38
2,"[0, 1]",74.6999999999979,"[-999, 16]","[0, 0]","[2.849999999999998, 0]",38
3,"[0, 1]",82.04999999999748,"[2, 17]","[4.3499999999999925, 0]","[2.3999999999999995, 0]",38
4,"[2, 1]",41.249999999999794,"[1, 1]","[1.3500000000000005, 0]","[0, 0]",38
5,"[0, 1]",83.64999999999739,"[3, 3]","[3.149999999999997, 0]","[0, 0]",38
6,"[2, 1]",44.049999999999635,"[4, 4]","[2.25, 0]","[0, 0]",38
7,"[0, 3]",113.24999999999571,"[5, -999]","[4.399999999999992, 0]","[0, 0]",38
8,"[0, 3]",118.34999999999542,"[7, 7]","[6.999999999999983, 0]","[0, 0]",38
9,"[0, 1]",94.69999999999676,"[8, 19]","[11.350000000000026, 0]","[1.7500000000000009, 0]",38
10,"[0, 3]",129.84999999999528,"[9, 20]","[12.250000000000039, 0]","[0, 0]",38
11,"[2, 1]",42.449999999999726,"[6, 6]","[0.05, 0]","[0, 0]",38
12,"[2, 1]",46.24999999999951,"[11, 11]","[1.950000000000001, 0]","[0, 0]",38
13,"[2, 1]",49.9999999999993,"[12, 12]","[4.149999999999993, 0]","[0, 0]",38
14,"[0, 1]",99.1999999999965,"[10, 9]","[10.85000000000002, 0]","[0, 0]",38
15,"[0, 3]",133.9499999999962,"[14, 21]","[13.450000000000056, 0]","[0, 0]",38
16,"[2, 1]",50.69999999999926,"[13, 13]","[3.699999999999995, 0]","[0, 0]",38
17,"[2, 1]",59.549999999998754,"[16, 2]","[7.89999999999998, 0.05]","[2.000000000000001, 0]",38
18,"[2, 1]",72.24999999999804,"[17, 5]","[18.100000000000122, 0]","[9.950000000000006, 0]",38
19,"[2, 1]",75.19999999999787,"[18, 18]","[25.500000000000227, 0]","[2.1000000000000005, 0]",38
20,"[2, 3]",110.09999999999589,"[19, 8]","[28.60000000000027, 0]","[0, 0]",38
21,"[2, 3]",120.5499999999953,"[20, 10]","[35.250000000000135, 0]","[0, 0]",38
22,"[0, 3]",129.69999999999524,"[15, 15]","[7.99999999999998, 0]","[0, 0]",38
23,"[0, 3]",133.4999999999961,"[22, 22]","[10.650000000000016, 0]","[0, 0]",38
24,"[0, 1]",106.4499999999961,"[23, 29]","[13.300000000000054, 0]","[0, 0]",38
25,"[0, 3]",146.14999999999898,"[24, 31]","[19.25000000000014, 0]","[3.349999999999996, 0]",38
26,"[0, 3]",149.84999999999982,"[25, 25]","[18.55000000000013, 0]","[0, 0]",38
27,"[0, 1]",122.1499999999952,"[26, 32]","[21.200000000000166, 0]","[0, 0]",38
28,"[2, 1]",84.94999999999732,"[21, 14]","[36.25000000000008, 0]","[0, 0]",38
29,"[2, 1]",89.49999999999706,"[28, 28]","[36.10000000000009, 0]","[0, 0]",38
30,"[2, 3]",129.14999999999512,"[29, 23]","[36.60000000000006, 0]","[0, 0]",38
31,"[2, 3]",132.79999999999595,"[30, 30]","[37.25000000000002, 0]","[0, 0]",38
32,"[2, 1]",104.6499999999962,"[31, 24]","[38.049999999999976, 0]","[0, 0]",38
33,"[2, 3]",145.2999999999988,"[32, 26]","[38.749999999999936, 0]","[0, 0]",38
34,"[0, 1]",117.79999999999545,"[27, 27]","[15.750000000000089, 0]","[0, 0]",38
35,"[0, 1]",121.54999999999524,"[34, 34]","[18.350000000000126, 0]","[0, 0]",38
36,"[2, 3]",146.09999999999897,"[33, 33]","[36.80000000000005, 0]","[0, 0]",38
37,"[2, 1]",124.79999999999505,"[36, 35]","[40.84999999999982, 0]","[3.2499999999999964, 0]",38
38,"[0, 3]",152.65000000000046,"[35, 36]","[18.300000000000125, 0]","[0, 0]",38
39,"[0, 1]",127.04999999999492,"[38, 37]","[20.950000000000163, 0]","[0, 0]",38
40,"[2, 1]",137.0499999999969,"[37, 42]","[42.39999999999973, 0]","[6.699999999999984, 0]",38
41,"[2, 1]",144.9499999999987,"[40, 47]","[36.500000000000064, 0]","[0, 0]",38
42,"[0, 1]",128.09999999999488,"[39, 39]","[20.85000000000016, 0]","[0, 0]",38
43,"[2, 1]",151.15000000000012,"[41, 49]","[35.9000000000001, 0]","[0, 0]",38
44,"[2, 3]",185.850000000008,"[43, 51]","[36.70000000000005, 0]","[0, 0]",38
45,"[2, 1]",164.3000000000031,"[44, 54]","[37.550000000000004, 0]","[0, 0]",38
46,"[0, 3]",157.80000000000163,"[42, 38]","[19.45000000000014, 0]","[0, 0]",38
47,"[0, 1]",131.54999999999566,"[46, 40]","[22.10000000000018, 0]","[0, 0]",38
48,"[2, 1]",163.800000000003,"[45, 45]","[35.8500000000001, 0]","[0, 0]",38
49,"[0, 1]",138.2499999999972,"[47, 41]","[25.900000000000233, 0]","[2.499999999999999, 0]",38
50,"[2, 3]",199.10000000001102,"[48, 63]","[36.35000000000007, 0]","[0, 0]",38
51,"[0, 3]",169.70000000000434,"[49, 46]","[24.650000000000215, 0]","[0, 0]",38
52,"[2, 1]",175.80000000000572,"[50, 66]","[36.25000000000008, 0]","[0, 0]",38
53,"[0, 1]",143.0999999999983,"[51, 43]","[25.950000000000234, 0]","[0, 0]",38
54,"[0, 1]",146.6499999999991,"[53, 53]","[28.60000000000027, 0]","[0, 0]",38
55,"[2, 3]",207.90000000001302,"[52, 68]","[36.75000000000005, 0]","[0, 0]",38
56,"[2, 1]",186.2000000000081,"[55, 71]","[43.59999999999966, 0]","[0, 0]",38
57,"[2, 3]",218.3000000000154,"[56, 55]","[47.749999999999424, 0]","[0, 0]",38
58,"[0, 3]",176.50000000000588,"[54, 44]","[27.20000000000025, 0]","[0, 0]",38
59,"[2, 3]",227.6500000000175,"[57, 75]","[49.59999999999932, 0]","[0, 0]",38
60,"[2, 1]",200.45000000001133,"[59, 78]","[59.899999999998734, 0]","[0, 0]",38
61,"[2, 3]",235.65000000001933,"[60, 59]","[63.199999999998546, 0]","[0, 0]",38
62,"[2, 3]",240.85000000002051,"[61, 61]","[67.44999999999831, 0]","[0, 0]",38
63,"[0, 3]",175.90000000000575,"[58, 58]","[24.40000000000021, 0]","[0, 0]",38
64,"[0, 1]",148.94999999999962,"[63, 48]","[27.05000000000025, 0]","[0, 0]",38
65,"[2, 3]",242.80000000002096,"[62, 62]","[70.99999999999811, 0]","[0, 0]",38
66,"[0, 1]",151.40000000000018,"[64, 64]","[28.350000000000268, 0]","[0, 0]",38
