Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
67,"[2, 3]",245.95000000002167,"[65, 65]","[72.949999999998, 0]","[0, 0]",38
68,"[0, 3]",183.90000000000757,"[66, 50]","[29.650000000000286, 0]","[0, 0]",38
69,"[2, 3]",249.1500000000224,"[67, 67]","[74.7499999999979, 0]","[0, 0]",38
70,"[0, 1]",156.90000000000143,"[68, 52]","[30.900000000000304, 0]","[0, 0]",38
71,"[0, 1]",160.50000000000225,"[70, 70]","[33.55000000000023, 0]","[0, 0]",38
72,"[2, 1]",219.45000000001565,"[69, -999]","[78.34999999999769, 0]","[0, 0]",38
73,"[2, 3]",255.20000000002378,"[72, 69]","[83.99999999999737, 0]","[0, 0]",38
74,"[0, 1]",165.95000000000348,"[71, 56]","[35.950000000000095, 0]","[2.4499999999999993, 0]",38
75,"[0, 3]",200.55000000001135,"[74, 57]","[36.150000000000084, 0]","[0, 0]",38
76,"[2, 1]",226.6500000000173,"[73, 72]","[86.49999999999723, 0]","[0, 0]",38
77,"[2, 1]",231.6000000000184,"[76, 76]","[91.44999999999695, 0]","[0, 0]",38
78,"[0, 1]",171.45000000000474,"[75, 74]","[36.05000000000009, 0]","[0, 0]",38
79,"[2, 1]",234.40000000001905,"[77, 77]","[100.24999999999645, 0]","[0, 0]",38
0,"[0, 1]",83.94999999999737,"[-999, 14]","[0, 0.05]","[8.79999999999999, 0]",39
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",39
2,"[2, 3]",72.69999999999801,"[1, 1]","[1.850000000000001, 0]","[0, 0]",39
3,"[2, 1]",41.599999999999774,"[2, -999]","[4.049999999999994, 0]","[0, 0]",39
4,"[2, 1]",45.799999999999535,"[3, 3]","[6.299999999999986, 0]","[0, 0]",39
5,"[2, 1]",49.9499999999993,"[4, 4]","[8.499999999999986, 0]","[0, 0]",39
6,"[2, 3]",83.34999999999741,"[5, 2]","[10.750000000000018, 0]","[0, 0]",39
7,"[0, 3]",106.84999999999607,"[0, 6]","[0.05, 0]","[0, 0]",39
8,"[2, 1]",52.24999999999917,"[6, 5]","[11.65000000000003, 0]","[0, 0]",39
9,"[0, 3]",110.49999999999586,"[7, 7]","[0.65, 0]","[0, 0]",39
10,"[2, 1]",55.39999999999899,"[8, 8]","[12.500000000000043, 0]","[0, 0]",39
11,"[0, 1]",82.39999999999746,"[9, 17]","[1.800000000000001, 0]","[0, 0]",39
12,"[2, 1]",57.249999999998884,"[10, 10]","[13.400000000000055, 0]","[0, 0]",39
13,"[0, 1]",84.84999999999732,"[11, 11]","[3.049999999999997, 0]","[0, 0]",39
14,"[2, 1]",58.999999999998785,"[12, 12]","[14.250000000000068, 0]","[0, 0]",39
15,"[0, 3]",117.29999999999548,"[13, 22]","[4.3499999999999925, 0]","[0, 0]",39
16,"[2, 1]",66.59999999999836,"[14, 0]","[16.050000000000093, 0.05]","[0.9000000000000002, 0]",39
17,"[2, 1]",69.14999999999822,"[16, 16]","[20.85000000000016, 0]","[3.4999999999999956, 0]",39
18,"[0, 1]",94.1499999999968,"[15, 27]","[7.399999999999982, 0]","[3.149999999999997, 0]",39
19,"[0, 1]",96.94999999999663,"[18, 18]","[6.8999999999999835, 0]","[0, 0]",39
20,"[0, 1]",100.49999999999643,"[19, 19]","[9.5, 0]","[0, 0]",39
21,"[0, 1]",104.19999999999622,"[20, 20]","[12.150000000000038, 0]","[0, 0]",39
22,"[2, 3]",98.79999999999653,"[17, 9]","[18.00000000000012, 0]","[0.05, 0]",39
23,"[0, 3]",140.79999999999777,"[21, 35]","[15.80000000000009, 0]","[2.3499999999999996, 0]",39
24,"[0, 1]",114.84999999999562,"[23, 36]","[16.100000000000094, 0]","[0, 0]",39
25,"[2, 1]",74.19999999999793,"[22, 13]","[22.300000000000182, 0]","[0.65, 0]",39
26,"[0, 3]",146.74999999999912,"[24, 23]","[17.35000000000011, 0]","[0, 0]",39
27,"[2, 1]",75.09999999999788,"[25, 25]","[23.100000000000193, 0]","[0, 0]",39
28,"[0, 1]",119.59999999999535,"[26, 37]","[18.65000000000013, 0]","[0, 0]",39
29,"[0, 1]",123.34999999999513,"[28, 28]","[21.300000000000168, 0]","[0, 0]",39
30,"[2, 3]",107.04999999999606,"[27, 15]","[24.450000000000212, 0]","[0, 0]",39
31,"[2, 3]",112.29999999999576,"[30, 30]","[24.35000000000021, 0]","[0, 0]",39
32,"[0, 1]",124.34999999999508,"[29, 29]","[21.200000000000166, 0]","[0, 0]",39
33,"[0, 1]",132.94999999999598,"[32, 38]","[26.35000000000024, 0]","[2.499999999999999, 0]",39
34,"[2, 3]",114.34999999999565,"[31, 31]","[22.350000000000183, 0]","[0, 0]",39
35,"[2, 3]",118.94999999999538,"[34, 34]","[23.150000000000194, 0]","[0, 0]",39
36,"[2, 1]",91.84999999999692,"[35, 21]","[24.000000000000206, 0]","[0, 0]",39
37,"[2, 1]",102.7499999999963,"[36, 24]","[24.90000000000022, 0]","[0, 0]",39
38,"[2, 1]",122.59999999999518,"[37, 32]","[35.600000000000115, 0.05]","[9.850000000000005, 0]",39
39,"[0, 1]",129.24999999999514,"[33, 33]","[19.750000000000146, 0]","[0, 0]",39
40,"[2, 3]",152.30000000000038,"[38, 26]","[25.70000000000023, 0]","[0, 0]",39
41,"[2, 1]",131.79999999999572,"[40, 39]","[27.950000000000262, 0]","[0, 0]",39
42,"[2, 1]",134.09999999999624,"[41, 41]","[30.150000000000293, 0]","[0, 0]",39
43,"[0, 3]",158.40000000000177,"[39, 40]","[18.350000000000126, 0]","[0, 0]",39
44,"[2, 1]",142.19999999999808,"[42, 45]","[31.050000000000306, 0]","[0, 0]",39
45,"[0, 1]",137.24999999999696,"[43, 42]","[22.85000000000019, 0.05]","[3.2499999999999964, 0]",39
46,"[0, 3]",168.45000000000405,"[45, 43]","[22.25000000000018, 0]","[0, 0]",39
47,"[0, 1]",142.84999999999823,"[46, 44]","[24.90000000000022, 0]","[0, 0]",39
48,"[2, 3]",172.35000000000494,"[44, 46]","[29.20000000000028, 0]","[0, 0]",39
49,"[0, 3]",176.85000000000596,"[47, 48]","[26.200000000000237, 0]","[0, 0]",39
50,"[2, 3]",181.0000000000069,"[48, 49]","[30.900000000000304, 0]","[0, 0]",39
51,"[2, 3]",189.90000000000893,"[50, 52]","[34.95000000000015, 0]","[0, 0]",39
52,"[0, 3]",183.6000000000075,"[49, 50]","[28.200000000000266, 0.05]","[2.1000000000000005, 0]",39
53,"[0, 1]",155.20000000000104,"[52, -999]","[28.750000000000274, 0]","[0, 0]",39
54,"[2, 1]",170.15000000000444,"[51, 58]","[40.44999999999984, 0]","[3.4499999999999957, 0]",39
55,"[2, 3]",220.40000000001586,"[54, 73]","[51.6499999999992, 0.05]","[9.399999999999999, 0]",39
56,"[0, 1]",156.25000000000128,"[53, 53]","[28.700000000000273, 0]","[0, 0]",39
57,"[2, 1]",191.80000000000936,"[55, 75]","[44.5999999999996, 0]","[0, 0]",39
58,"[0, 1]",158.6000000000018,"[56, 56]","[30.6500000000003, 0]","[0, 0]",39
59,"[2, 1]",206.65000000001274,"[57, 78]","[61.299999999998654, 0]","[6.549999999999985, 0]",39
60,"[2, 1]",209.75000000001344,"[59, 59]","[59.94999999999873, 0]","[0, 0]",39
61,"[0, 3]",189.70000000000888,"[58, 51]","[31.000000000000306, 0]","[0, 0]",39
62,"[2, 1]",212.55000000001408,"[60, 60]","[63.049999999998555, 0]","[0, 0]",39
63,"[0, 3]",193.2500000000097,"[61, 61]","[32.65000000000028, 0]","[0, 0]",39
64,"[2, 3]",246.65000000002183,"[62, 79]","[65.24999999999844, 0]","[0, 0]",39
65,"[2, 3]",251.70000000002298,"[64, 64]","[70.64999999999813, 0]","[0, 0]",39
66,"[2, 3]",256.250000000024,"[65, 65]","[78.2499999999977, 0]","[0, 0]",39
67,"[2, 3]",260.750000000025,"[66, 66]","[84.04999999999737, 0]","[0, 0]",39
68,"[0, 3]",192.05000000000942,"[63, 63]","[30.150000000000293, 0]","[0, 0]",39
69,"[2, 3]",263.8500000000257,"[67, 67]","[89.14999999999708, 0]","[0, 0]",39
70,"[2, 3]",268.45000000002676,"[69, 69]","[96.44999999999666, 0]","[0, 0]",39
71,"[2, 3]",272.9500000000278,"[70, 70]","[110.09999999999589, 0]","[0, 0]",39
72,"[2, 3]",277.5000000000288,"[71, 71]","[117.34999999999548, 0]","[0, 0]",39
73,"[0, 3]",190.6500000000091,"[68, 68]","[27.550000000000257, 0]","[0, 0]",39
74,"[2, 3]",280.70000000002955,"[72, 72]","[120.59999999999529, 0]","[0, 0]",39
75,"[0, 1]",162.75000000000276,"[73, -999]","[29.050000000000278, 0]","[0, 0]",39
76,"[0, 3]",197.60000000001068,"[75, 55]","[31.90000000000032, 0]","[0, 0]",39
77,"[0, 1]",171.10000000000466,"[76, 57]","[34.700000000000166, 0]","[0, 0]",39
78,"[0, 1]",174.8500000000055,"[77, 77]","[37.45000000000001, 0]","[0, 0]",39
79,"[0, 3]",208.55000000001317,"[78, 76]","[40.59999999999983, 0]","[0, 0]",39
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",40
1,"[0, 3]",97.94999999999658,"[-999, 10]","[0, 0]","[0, 0]",40
2,"[0, 1]",72.39999999999803,"[1, 14]","[1.950000000000001, 0]","[0, 0]",40
3,"[0, 3]",107.34999999999604,"[2, 16]","[4.499999999999992, 0]","[0, 0]",40
4,"[2, 1]",36.80000000000005,"[0, 0]","[0.05, 0]","[0, 0]",40
5,"[0, 1]",83.84999999999738,"[3, 18]","[7.549999999999981, 0]","[1.800000000000001, 0]",40
6,"[2, 1]",39.099999999999916,"[4, 4]","[0.49999999999999994, 0]","[0, 0]",40
7,"[2, 3]",71.49999999999808,"[6, -999]","[2.7499999999999982, 0]","[0, 0]",40
8,"[2, 1]",44.29999999999962,"[7, 6]","[4.94999999999999, 0]","[0, 0]",40
9,"[2, 1]",48.49999999999938,"[8, 8]","[7.199999999999982, 0]","[0, 0]",40
10,"[2, 3]",79.24999999999764,"[9, 7]","[9.399999999999999, 0]","[0, 0]",40
11,"[0, 1]",80.44999999999757,"[5, 5]","[1.6000000000000008, 0]","[0, 0]",40
12,"[0, 1]",90.19999999999702,"[11, 19]","[6.0499999999999865, 0.05]","[1.850000000000001, 0]",40
13,"[0, 3]",123.8999999999951,"[12, 20]","[6.849999999999984, 0]","[0, 0]",40
14,"[2, 1]",48.449999999999385,"[10, 9]","[7.599999999999981, 0]","[0, 0]",40
15,"[0, 1]",97.4499999999966,"[13, 21]","[8.14999999999998, 0]","[0, 0]",40
16,"[2, 3]",83.09999999999742,"[14, 1]","[8.499999999999986, 0]","[0, 0]",40
17,"[2, 1]",58.6999999999988,"[16, 2]","[13.400000000000055, 0.05]","[2.6999999999999984, 0]",40
18,"[2, 1]",61.24999999999866,"[17, 17]","[16.150000000000095, 0]","[3.1999999999999966, 0]",40
19,"[2, 1]",75.89999999999783,"[18, 11]","[18.450000000000127, 0]","[3.2999999999999963, 0]",40
20,"[2, 3]",107.84999999999602,"[19, 3]","[17.400000000000112, 0]","[0, 0]",40
21,"[2, 1]",82.44999999999746,"[20, 12]","[35.8500000000001, 0]","[0.2, 0]",40
22,"[2, 1]",92.89999999999687,"[21, 15]","[38.09999999999997, 0]","[0, 0]",40
23,"[2, 3]",125.44999999999501,"[22, 13]","[37.99999999999998, 0]","[0, 0]",40
24,"[0, 1]",95.6999999999967,"[15, 22]","[2.3999999999999995, 0.05]","[2.3499999999999996, 0]",40
25,"[2, 1]",98.59999999999654,"[23, 24]","[37.200000000000024, 0]","[0, 0]",40
26,"[2, 3]",138.7499999999973,"[25, 32]","[37.84999999999999, 0]","[0, 0]",40
27,"[2, 3]",142.34999999999812,"[26, 26]","[38.64999999999994, 0]","[0, 0]",40
28,"[2, 3]",151.35000000000016,"[27, 39]","[39.3499999999999, 0]","[0, 0]",40
29,"[2, 3]",159.65000000000205,"[28, 46]","[41.54999999999978, 0]","[0, 0]",40
30,"[2, 3]",168.10000000000397,"[29, 47]","[42.8499999999997, 0]","[0, 0]",40
31,"[0, 3]",121.34999999999525,"[24, 23]","[0.05, 0]","[0, 0]",40
32,"[0, 3]",125.49999999999501,"[31, 31]","[2.000000000000001, 0]","[0, 0]",40
33,"[2, 3]",173.40000000000518,"[30, 48]","[41.1999999999998, 0]","[0, 0]",40
34,"[2, 3]",176.75000000000594,"[33, 33]","[42.14999999999974, 0]","[0, 0]",40
35,"[0, 1]",95.54999999999671,"[32, 25]","[1.800000000000001, 0]","[0, 0]",40
36,"[2, 1]",147.24999999999923,"[34, 52]","[41.44999999999978, 0]","[0, 0]",40
37,"[2, 1]",158.1500000000017,"[36, 55]","[46.3999999999995, 0]","[3.149999999999997, 0]",40
38,"[2, 1]",167.90000000000393,"[37, 64]","[48.89999999999936, 0]","[3.4499999999999957, 0]",40
39,"[0, 3]",131.44999999999564,"[35, 27]","[2.9999999999999973, 0.05]","[2.5999999999999988, 0]",40
40,"[2, 3]",200.70000000001139,"[38, 66]","[46.59999999999949, 0]","[0, 0]",40
41,"[2, 1]",173.9500000000053,"[40, 67]","[51.54999999999921, 0]","[0, 0]",40
42,"[2, 1]",195.40000000001018,"[41, 75]","[64.44999999999848, 0.05]","[9.5, 0]",40
43,"[2, 1]",197.40000000001064,"[42, 42]","[59.79999999999874, 0]","[0, 0]",40
44,"[0, 1]",97.79999999999659,"[39, 35]","[0.05, 0]","[0, 0]",40
45,"[2, 3]",230.30000000001812,"[43, 77]","[61.14999999999866, 0]","[0, 0]",40
46,"[0, 3]",131.84999999999573,"[44, 28]","[0.7000000000000001, 0]","[0, 0]",40
47,"[0, 3]",140.39999999999768,"[46, 29]","[5.899999999999987, 0.05]","[2.6499999999999986, 0]",40
48,"[0, 3]",148.54999999999953,"[47, 30]","[8.199999999999982, 0.05]","[2.3, 0]",40
49,"[0, 1]",119.49999999999535,"[48, -999]","[8.499999999999986, 0]","[0, 0]",40
50,"[2, 3]",235.5000000000193,"[45, 79]","[59.149999999998776, 0]","[0, 0]",40
51,"[2, 3]",239.5000000000202,"[50, 50]","[62.149999999998606, 0]","[0, 0]",40
52,"[0, 1]",120.59999999999529,"[49, 49]","[8.449999999999985, 0]","[0, 0]",40
53,"[2, 1]",210.5000000000136,"[51, -999]","[63.64999999999852, 0]","[0, 0]",40
54,"[0, 3]",154.65000000000092,"[52, 34]","[9.700000000000003, 0]","[0, 0]",40
55,"[0, 1]",128.49999999999497,"[54, 36]","[12.35000000000004, 0]","[0, 0]",40
56,"[2, 3]",244.10000000002125,"[53, 51]","[63.79999999999851, 0]","[0, 0]",40
57,"[2, 3]",249.05000000002238,"[56, 56]","[68.09999999999827, 0]","[0, 0]",40
58,"[2, 3]",253.5000000000234,"[57, 57]","[72.34999999999803, 0]","[0, 0]",40
59,"[2, 1]",226.35000000001722,"[58, -999]","[75.09999999999788, 0]","[0, 0]",40
60,"[2, 1]",231.0500000000183,"[59, 59]","[77.84999999999772, 0]","[0, 0]",40
61,"[2, 1]",235.5500000000193,"[60, 60]","[82.49999999999746, 0]","[0, 0]",40
62,"[2, 1]",240.15000000002036,"[61, 61]","[88.44999999999712, 0]","[0, 0]",40
63,"[0, 3]",152.15000000000035,"[55, 54]","[5.549999999999988, 0]","[0, 0]",40
64,"[0, 1]",126.69999999999494,"[63, 37]","[8.14999999999998, 0]","[0, 0]",40
65,"[2, 1]",241.7000000000207,"[62, 62]","[89.99999999999703, 0]","[0, 0]",40
66,"[0, 3]",159.05000000000192,"[64, 63]","[9.45, 0]","[0, 0]",40
67,"[0, 1]",133.4499999999961,"[66, 38]","[12.400000000000041, 0]","[0, 0]",40
68,"[0, 3]",168.75000000000412,"[67, 40]","[16.350000000000097, 0]","[0, 0]",40
69,"[2, 1]",242.1000000000208,"[65, 65]","[89.44999999999706, 0]","[0, 0]",40
70,"[0, 1]",141.64999999999796,"[68, 41]","[18.850000000000133, 0]","[0, 0]",40
71,"[0, 1]",144.8999999999987,"[70, 70]","[22.300000000000182, 0]","[0, 0]",40
72,"[2, 1]",243.95000000002122,"[69, 69]","[91.69999999999693, 0]","[0, 0]",40
73,"[2, 1]",248.35000000002222,"[72, 72]","[102.8999999999963, 0]","[0, 0]",40
74,"[2, 1]",252.80000000002323,"[73, 73]","[113.14999999999571, 0]","[0, 0]",40
75,"[0, 1]",144.4999999999986,"[71, 71]","[21.600000000000172, 0]","[0, 0]",40
76,"[2, 1]",255.90000000002394,"[74, 74]","[116.39999999999553, 0]","[0, 0]",40
77,"[0, 3]",176.85000000000596,"[75, 68]","[23.4500000000002, 0]","[0, 0]",40
78,"[0, 1]",157.00000000000145,"[77, 43]","[29.85000000000029, 0]","[3.2499999999999964, 0]",40
79,"[0, 3]",190.80000000000913,"[78, 45]","[30.350000000000296, 0]","[0, 0]",40
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",41
1,"[2, 1]",38.99999999999992,"[0, -999]","[1.850000000000001, 0]","[0, 0]",41
2,"[2, 3]",74.04999999999794,"[1, 0]","[4.049999999999994, 0]","[0, 0]",41
3,"[2, 1]",43.99999999999964,"[2, 1]","[6.299999999999986, 0]","[0, 0]",41
4,"[2, 3]",79.14999999999765,"[3, 2]","[8.499999999999986, 0]","[0, 0]",41
5,"[2, 1]",48.89999999999936,"[4, 3]","[10.750000000000018, 0]","[0, 0]",41
6,"[0, 1]",75.04999999999788,"[-999, 14]","[0, 0.05]","[2.6999999999999984, 0]",41
7,"[0, 3]",106.19999999999611,"[6, 4]","[1.950000000000001, 0]","[0, 0]",41
8,"[2, 1]",50.59999999999926,"[5, 5]","[10.300000000000011, 0]","[0, 0]",41
9,"[2, 1]",54.69999999999903,"[8, 8]","[12.500000000000043, 0]","[0, 0]",41
10,"[0, 1]",82.59999999999745,"[7, 16]","[3.999999999999994, 0]","[2.2, 0]",41
11,"[0, 1]",85.84999999999727,"[10, 10]","[4.399999999999992, 0]","[0, 0]",41
12,"[2, 1]",55.79999999999897,"[9, 9]","[12.050000000000036, 0]","[0, 0]",41
13,"[0, 3]",117.74999999999545,"[11, 18]","[5.649999999999988, 0]","[0, 0]",41
14,"[2, 1]",58.19999999999883,"[12, 12]","[12.900000000000048, 0]","[0, 0]",41
15,"[2, 1]",67.19999999999833,"[14, 6]","[16.150000000000095, 0.05]","[1.0000000000000002, 0]",41
16,"[2, 1]",69.69999999999818,"[15, 15]","[20.80000000000016, 0]","[3.4499999999999957, 0]",41
17,"[0, 3]",118.44999999999541,"[13, 13]","[4.199999999999993, 0]","[0, 0]",41
18,"[2, 3]",101.74999999999636,"[16, 7]","[24.850000000000218, 0]","[2.3999999999999995, 0]",41
19,"[2, 1]",80.39999999999758,"[18, 11]","[28.700000000000273, 0]","[0.05, 0]",41
20,"[0, 3]",119.94999999999533,"[17, 17]","[4.149999999999993, 0]","[0, 0]",41
21,"[0, 3]",123.8499999999951,"[20, 20]","[6.799999999999984, 0]","[0, 0]",41
22,"[0, 1]",97.24999999999662,"[21, -999]","[9.399999999999999, 0]","[0, 0]",41
23,"[2, 3]",126.59999999999495,"[19, 21]","[41.0999999999998, 0.05]","[9.600000000000001, 0]",41
24,"[0, 1]",99.59999999999648,"[22, 22]","[10.700000000000017, 0]","[0, 0]",41
25,"[2, 1]",103.99999999999623,"[23, 24]","[49.149999999999345, 0]","[0, 0]",41
26,"[2, 3]",135.94999999999666,"[25, 23]","[48.99999999999935, 0]","[0, 0]",41
27,"[0, 1]",105.24999999999616,"[24, 25]","[13.100000000000051, 0]","[2.4499999999999993, 0]",41
28,"[0, 1]",108.34999999999599,"[27, 27]","[13.300000000000054, 0]","[0, 0]",41
29,"[0, 1]",116.34999999999553,"[28, 30]","[18.400000000000126, 0]","[2.499999999999999, 0]",41
30,"[2, 1]",110.69999999999585,"[26, 28]","[45.49999999999955, 0]","[0, 0]",41
31,"[2, 3]",142.99999999999827,"[30, 26]","[46.149999999999515, 0]","[0, 0]",41
32,"[2, 1]",121.69999999999523,"[31, 33]","[46.89999999999947, 0]","[0, 0]",41
33,"[0, 1]",115.39999999999559,"[29, 29]","[14.500000000000071, 0]","[0, 0]",41
34,"[2, 3]",152.8500000000005,"[32, 31]","[46.29999999999951, 0]","[0, 0]",41
35,"[0, 1]",121.99999999999521,"[33, 32]","[18.200000000000124, 0]","[2.3999999999999995, 0]",41
36,"[2, 1]",125.84999999999499,"[34, 35]","[46.94999999999947, 0]","[0, 0]",41
37,"[2, 1]",130.54999999999544,"[36, 36]","[48.1499999999994, 0]","[0, 0]",41
38,"[0, 3]",154.1000000000008,"[35, 34]","[15.750000000000089, 0]","[0, 0]",41
39,"[0, 3]",158.20000000000172,"[38, 38]","[18.350000000000126, 0]","[0, 0]",41
40,"[2, 1]",138.09999999999715,"[37, 43]","[46.3999999999995, 0]","[0, 0]",41
41,"[2, 1]",147.39999999999927,"[40, 45]","[50.59999999999926, 0]","[3.399999999999996, 0]",41
42,"[2, 1]",150.49999999999997,"[41, 41]","[48.599999999999376, 0]","[0, 0]",41
43,"[0, 1]",128.99999999999508,"[39, 37]","[16.950000000000106, 0]","[0, 0]",41
44,"[0, 3]",162.0000000000026,"[43, 39]","[19.600000000000144, 0]","[0, 0]",41
45,"[0, 1]",135.84999999999664,"[44, 40]","[22.20000000000018, 0]","[0, 0]",41
46,"[0, 3]",169.75000000000435,"[45, 44]","[24.850000000000218, 0]","[0, 0]",41
47,"[2, 3]",185.4000000000079,"[42, 59]","[44.399999999999615, 0]","[0, 0]",41
48,"[2, 3]",194.05000000000987,"[47, 60]","[48.99999999999935, 0]","[3.049999999999997, 0]",41
49,"[2, 1]",166.0500000000035,"[48, 61]","[47.29999999999945, 0]","[0, 0]",41
50,"[2, 1]",176.6000000000059,"[49, 64]","[48.39999999999939, 0]","[0, 0]",41
51,"[2, 1]",178.65000000000637,"[50, 50]","[49.299999999999336, 0]","[0, 0]",41
52,"[0, 3]",167.8000000000039,"[46, 46]","[20.75000000000016, 0]","[0, 0]",41
53,"[2, 3]",213.9000000000144,"[51, 67]","[48.89999999999936, 0]","[0, 0]",41
54,"[2, 1]",191.80000000000936,"[53, 69]","[52.39999999999916, 0]","[0, 0]",41
55,"[2, 1]",199.55000000001112,"[54, 70]","[55.04999999999901, 0]","[0, 0]",41
56,"[2, 1]",202.00000000001168,"[55, 55]","[57.29999999999888, 0]","[0, 0]",41
57,"[2, 1]",206.30000000001266,"[56, 56]","[59.349999999998765, 0]","[0, 0]",41
58,"[2, 3]",247.0000000000219,"[57, 76]","[63.44999999999853, 0]","[0, 0]",41
59,"[0, 3]",163.90000000000302,"[52, 52]","[15.300000000000082, 0]","[0, 0]",41
60,"[0, 3]",172.80000000000504,"[59, 47]","[20.350000000000154, 0]","[2.4499999999999993, 0]",41
61,"[0, 1]",144.9499999999987,"[60, -999]","[20.550000000000157, 0]","[0, 0]",41
62,"[2, 1]",213.65000000001433,"[58, 57]","[63.29999999999854, 0]","[0, 0]",41
63,"[0, 3]",178.95000000000644,"[61, 48]","[21.850000000000176, 0]","[0, 0]",41
64,"[0, 1]",152.20000000000036,"[63, 49]","[24.500000000000213, 0]","[0, 0]",41
65,"[2, 3]",247.75000000002208,"[62, 77]","[64.39999999999849, 0]","[0, 0]",41
66,"[0, 3]",184.4500000000077,"[64, 63]","[25.75000000000023, 0]","[0, 0]",41
67,"[0, 3]",189.20000000000877,"[66, 66]","[28.40000000000027, 0]","[0, 0]",41
68,"[0, 1]",162.35000000000267,"[67, 51]","[31.050000000000306, 0]","[0, 0]",41
69,"[0, 1]",166.15000000000353,"[68, 68]","[33.70000000000022, 0]","[0, 0]",41
70,"[0, 1]",174.25000000000537,"[69, 54]","[38.69999999999994, 0]","[2.3999999999999995, 0]",41
71,"[2, 1]",218.20000000001536,"[65, 79]","[61.799999999998626, 0]","[0, 0]",41
72,"[0, 3]",205.70000000001252,"[70, 53]","[37.6, 0]","[0, 0]",41
73,"[2, 1]",219.30000000001561,"[71, 71]","[65.34999999999843, 0]","[0, 0]",41
74,"[0, 3]",209.35000000001335,"[72, 72]","[38.89999999999993, 0]","[0, 0]",41
75,"[0, 3]",213.5500000000143,"[74, 74]","[41.54999999999978, 0]","[0, 0]",41
76,"[0, 3]",217.55000000001522,"[75, 75]","[44.14999999999963, 0]","[0, 0]",41
77,"[0, 3]",226.20000000001718,"[76, 58]","[50.24999999999928, 0]","[2.549999999999999, 0]",41
78,"[0, 1]",199.30000000001107,"[77, 62]","[50.79999999999925, 0]","[0, 0]",41
79,"[0, 1]",202.35000000001176,"[78, 78]","[53.64999999999909, 0]","[0, 0]",41
