Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
45,"[2, 1]",116.54999999999552,"[44, 46]","[10.85000000000002, 0]","[0, 0]",4
46,"[0, 1]",115.54999999999558,"[43, -999]","[0, 0]","[0, 0]",4
47,"[0, 3]",147.69999999999933,"[46, 41]","[0, 0]","[0, 0]",4
48,"[2, 1]",125.29999999999502,"[45, 54]","[10.25000000000001, 0]","[0, 0]",4
49,"[2, 1]",130.69999999999547,"[48, 55]","[10.25000000000001, 0]","[0, 0]",4
50,"[2, 1]",136.24999999999673,"[49, 59]","[10.000000000000007, 0]","[0, 0]",4
51,"[0, 3]",153.95000000000076,"[47, 44]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",4
52,"[2, 3]",173.75000000000526,"[50, 64]","[9.399999999999999, 0]","[0, 0]",4
53,"[2, 1]",143.04999999999828,"[52, 50]","[10.25000000000001, 0]","[0, 0]",4
54,"[0, 1]",123.8999999999951,"[51, 45]","[0, 0]","[0, 0]",4
55,"[0, 1]",130.74999999999548,"[54, 48]","[1.900000000000001, 0]","[1.900000000000001, 0]",4
56,"[2, 1]",145.54999999999885,"[53, 53]","[10.350000000000012, 0]","[0, 0]",4
57,"[2, 1]",147.84999999999937,"[56, 56]","[9.900000000000006, 0]","[0, 0]",4
58,"[2, 1]",150.09999999999988,"[57, 57]","[8.999999999999993, 0]","[0, 0]",4
59,"[0, 1]",135.94999999999666,"[55, 49]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",4
60,"[2, 3]",190.80000000000913,"[58, 73]","[12.650000000000045, 0]","[3.2499999999999964, 0]",4
61,"[0, 3]",164.35000000000312,"[59, 51]","[0, 0]","[0, 0]",4
62,"[2, 1]",159.8000000000021,"[60, -999]","[13.00000000000005, 0]","[0, 0]",4
63,"[2, 1]",162.40000000000268,"[62, 62]","[18.900000000000134, 0]","[0, 0]",4
64,"[0, 3]",166.80000000000368,"[61, 61]","[0, 0]","[0, 0]",4
65,"[2, 3]",199.5000000000111,"[63, 79]","[22.85000000000019, 0]","[0, 0]",4
66,"[0, 3]",173.75000000000526,"[64, 52]","[2.799999999999998, 0]","[2.799999999999998, 0]",4
67,"[0, 3]",174.65000000000546,"[66, 66]","[0, 0]","[0, 0]",4
68,"[0, 3]",175.45000000000564,"[67, 67]","[0, 0]","[0, 0]",4
69,"[0, 3]",176.30000000000584,"[68, 68]","[0, 0]","[0, 0]",4
70,"[0, 3]",177.15000000000603,"[69, 69]","[0, 0]","[0, 0]",4
71,"[2, 3]",200.55000000001135,"[65, 65]","[26.800000000000246, 0]","[0, 0]",4
72,"[2, 1]",170.0000000000044,"[71, -999]","[35.050000000000146, 0]","[0, 0]",4
73,"[0, 3]",178.20000000000627,"[70, 70]","[0.65, 0]","[0, 0]",4
74,"[2, 3]",203.75000000001208,"[72, 71]","[36.650000000000055, 0]","[0, 0]",4
75,"[0, 3]",184.65000000000774,"[73, 60]","[3.149999999999997, 0]","[1.900000000000001, 0]",4
76,"[0, 3]",185.45000000000792,"[75, 75]","[1.6000000000000008, 0]","[0, 0]",4
77,"[2, 3]",206.40000000001268,"[74, 74]","[36.90000000000004, 0]","[0, 0]",4
78,"[2, 1]",176.75000000000594,"[77, -999]","[37.10000000000003, 0]","[0, 0]",4
79,"[0, 3]",186.2000000000081,"[76, 76]","[1.800000000000001, 0]","[0, 0]",4
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",5
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",5
3,"[0, 3]",96.59999999999665,"[-999, -999]","[0, 0]","[0, 0]",5
4,"[0, 1]",76.3999999999978,"[3, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",5
5,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",5
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",5
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",5
8,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",5
9,"[0, 3]",105.24999999999616,"[4, 3]","[0, 0]","[0, 0]",5
10,"[2, 1]",47.399999999999444,"[8, 8]","[0, 0]","[0, 0]",5
11,"[0, 1]",77.44999999999774,"[9, 14]","[0, 0]","[0, 0]",5
12,"[0, 1]",84.84999999999732,"[11, 15]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",5
13,"[2, 1]",48.54999999999938,"[10, 10]","[0, 0]","[0, 0]",5
14,"[2, 1]",54.949999999999015,"[13, 4]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",5
15,"[2, 1]",62.04999999999861,"[14, 11]","[0, 0]","[0, 0]",5
16,"[2, 1]",67.39999999999831,"[15, 12]","[0, 0]","[0, 0]",5
17,"[2, 1]",67.79999999999829,"[16, 16]","[15.85000000000009, 0]","[0, 0]",5
18,"[2, 3]",106.59999999999609,"[17, 31]","[18.450000000000127, 0]","[0, 0]",5
19,"[2, 3]",108.149999999996,"[18, 18]","[16.200000000000095, 0]","[0, 0]",5
20,"[2, 1]",95.39999999999672,"[19, 42]","[24.700000000000216, 0]","[9.900000000000006, 0]",5
21,"[0, 3]",113.3999999999957,"[12, 9]","[0, 0]","[0, 0]",5
22,"[2, 3]",124.49999999999507,"[20, 19]","[13.550000000000058, 0]","[0, 0]",5
23,"[0, 3]",115.69999999999557,"[21, 21]","[0, 0]","[0, 0]",5
24,"[2, 3]",138.49999999999724,"[22, 52]","[15.450000000000085, 0]","[3.049999999999997, 0]",5
25,"[2, 3]",140.0999999999976,"[24, 24]","[11.100000000000023, 0]","[0, 0]",5
26,"[2, 3]",157.00000000000145,"[25, 62]","[19.35000000000014, 0]","[9.650000000000002, 0]",5
27,"[2, 1]",125.599999999995,"[26, -999]","[8.349999999999984, 0]","[0, 0]",5
28,"[2, 1]",128.44999999999496,"[27, 27]","[6.949999999999983, 0]","[0, 0]",5
29,"[2, 1]",129.84999999999528,"[28, 28]","[5.549999999999988, 0]","[0, 0]",5
30,"[2, 3]",166.9000000000037,"[29, 73]","[4.099999999999993, 0]","[0, 0]",5
31,"[0, 3]",116.14999999999554,"[23, 23]","[0, 0]","[0, 0]",5
32,"[2, 1]",142.6999999999982,"[30, 75]","[4.599999999999992, 0]","[0, 0]",5
33,"[0, 1]",87.39999999999718,"[31, 17]","[0, 0]","[0, 0]",5
34,"[2, 3]",180.90000000000688,"[32, 79]","[11.450000000000028, 0]","[3.1999999999999966, 0]",5
35,"[0, 1]",88.54999999999711,"[33, 33]","[0, 0]","[0, 0]",5
36,"[2, 1]",151.35000000000016,"[34, 32]","[11.60000000000003, 0]","[0, 0]",5
37,"[0, 1]",89.64999999999705,"[35, 35]","[0, 0]","[0, 0]",5
38,"[2, 1]",153.80000000000072,"[36, 36]","[14.700000000000074, 0]","[0, 0]",5
39,"[0, 1]",90.69999999999699,"[37, 37]","[0, 0]","[0, 0]",5
40,"[2, 3]",187.30000000000834,"[38, 34]","[17.95000000000012, 0]","[0, 0]",5
41,"[2, 1]",159.400000000002,"[40, 38]","[43.54999999999966, 0]","[0, 0]",5
42,"[0, 1]",91.69999999999693,"[39, 39]","[0, 0]","[0, 0]",5
43,"[2, 3]",192.4500000000095,"[41, 40]","[47.99999999999941, 0]","[0, 0]",5
44,"[2, 1]",164.50000000000315,"[43, 41]","[50.59999999999926, 0]","[0, 0]",5
45,"[0, 1]",97.6499999999966,"[42, 20]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",5
46,"[2, 1]",167.25000000000378,"[44, 44]","[53.24999999999911, 0]","[0, 0]",5
47,"[0, 3]",129.29999999999515,"[45, 22]","[0, 0]","[0, 0]",5
48,"[2, 1]",169.0500000000042,"[46, 46]","[54.449999999999044, 0]","[0, 0]",5
49,"[2, 1]",171.3500000000047,"[48, 48]","[56.04999999999895, 0]","[0, 0]",5
50,"[2, 1]",173.5000000000052,"[49, 49]","[57.09999999999889, 0]","[0, 0]",5
51,"[2, 3]",206.1000000000126,"[50, 43]","[60.34999999999871, 0]","[0, 0]",5
52,"[0, 3]",130.89999999999552,"[47, 47]","[0, 0]","[0, 0]",5
53,"[2, 3]",209.40000000001336,"[51, 51]","[62.54999999999858, 0]","[0, 0]",5
54,"[2, 3]",211.90000000001393,"[53, 53]","[65.9999999999984, 0]","[0, 0]",5
55,"[2, 3]",214.25000000001447,"[54, 54]","[66.69999999999835, 0]","[0, 0]",5
56,"[0, 1]",101.64999999999637,"[52, 45]","[0, 0]","[0, 0]",5
57,"[0, 3]",138.6999999999973,"[56, 25]","[3.149999999999997, 0]","[3.149999999999997, 0]",5
58,"[2, 3]",216.25000000001492,"[55, 55]","[66.59999999999836, 0]","[0, 0]",5
59,"[2, 1]",169.45000000000428,"[58, -999]","[56.14999999999895, 0]","[0, 0]",5
60,"[2, 3]",202.60000000001182,"[59, 58]","[56.49999999999893, 0]","[0, 0]",5
61,"[0, 3]",139.84999999999755,"[57, 57]","[0, 0]","[0, 0]",5
62,"[0, 3]",140.84999999999778,"[61, 61]","[0, 0]","[0, 0]",5
63,"[0, 3]",146.89999999999915,"[62, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",5
64,"[2, 1]",174.3500000000054,"[60, 59]","[56.349999999998936, 0]","[0, 0]",5
65,"[2, 1]",176.5500000000059,"[64, 64]","[55.79999999999897, 0]","[0, 0]",5
66,"[2, 3]",178.00000000000622,"[65, 60]","[30.5000000000003, 0]","[0, 0]",5
67,"[2, 1]",150.09999999999988,"[66, 65]","[29.650000000000286, 0]","[0, 0]",5
68,"[0, 3]",147.69999999999933,"[63, 63]","[0, 0]","[0, 0]",5
69,"[2, 3]",183.35000000000744,"[67, 66]","[28.750000000000274, 0]","[0, 0]",5
70,"[2, 1]",155.10000000000102,"[69, 67]","[28.100000000000264, 0]","[0, 0]",5
71,"[0, 3]",148.49999999999952,"[68, 68]","[0, 0]","[0, 0]",5
72,"[2, 3]",174.65000000000546,"[70, 69]","[20.500000000000156, 0]","[0, 0]",5
73,"[0, 3]",149.39999999999972,"[71, 71]","[0, 0]","[0, 0]",5
74,"[0, 1]",119.04999999999538,"[73, 29]","[0, 0]","[0, 0]",5
75,"[0, 1]",120.14999999999532,"[74, 74]","[0, 0]","[0, 0]",5
76,"[0, 3]",151.4500000000002,"[75, 30]","[0, 0]","[0, 0]",5
77,"[2, 3]",176.30000000000584,"[72, 72]","[20.600000000000158, 0]","[0, 0]",5
78,"[2, 1]",146.59999999999908,"[77, -999]","[20.250000000000153, 0]","[0, 0]",5
79,"[0, 3]",153.60000000000068,"[76, 76]","[0, 0]","[0, 0]",5
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[0, 1]",67.39999999999831,"[-999, 8]","[0, 0]","[0, 0]",6
2,"[0, 1]",73.79999999999795,"[1, 11]","[0, 0]","[0, 0]",6
3,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",6
4,"[2, 1]",38.89999999999993,"[3, 3]","[0, 0]","[0, 0]",6
5,"[2, 3]",70.79999999999812,"[4, 0]","[0, 0]","[0, 0]",6
6,"[2, 3]",73.44999999999797,"[5, 5]","[0, 0]","[0, 0]",6
7,"[0, 3]",104.89999999999618,"[2, 13]","[0, 0]","[0, 0]",6
8,"[2, 1]",39.49999999999989,"[6, 4]","[0, 0]","[0, 0]",6
9,"[2, 3]",72.59999999999802,"[8, 6]","[0, 0]","[0, 0]",6
10,"[2, 3]",74.5999999999979,"[9, 9]","[0, 0]","[0, 0]",6
11,"[2, 1]",45.19999999999957,"[10, 1]","[0, 0]","[0, 0]",6
12,"[0, 3]",106.2999999999961,"[7, 7]","[0, 0]","[0, 0]",6
13,"[2, 3]",75.24999999999787,"[11, 10]","[0, 0]","[0, 0]",6
14,"[2, 1]",47.84999999999942,"[13, 2]","[0, 0]","[0, 0]",6
15,"[0, 3]",107.79999999999602,"[12, 12]","[0, 0]","[0, 0]",6
16,"[2, 1]",49.04999999999935,"[14, 14]","[0, 0]","[0, 0]",6
17,"[2, 3]",92.04999999999691,"[16, 24]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",6
18,"[2, 3]",98.59999999999654,"[17, 31]","[0, 0]","[0, 0]",6
19,"[2, 3]",100.04999999999646,"[18, 18]","[15.200000000000081, 0]","[0, 0]",6
20,"[2, 1]",82.39999999999746,"[19, 43]","[20.400000000000155, 0]","[2.6999999999999984, 0]",6
21,"[2, 1]",87.34999999999718,"[20, 44]","[15.450000000000085, 0]","[0, 0]",6
22,"[2, 1]",92.44999999999689,"[21, 46]","[13.850000000000062, 0]","[0, 0]",6
23,"[2, 3]",124.59999999999506,"[22, 47]","[12.35000000000004, 0]","[0, 0]",6
24,"[0, 3]",104.79999999999619,"[15, 15]","[0, 0]","[0, 0]",6
25,"[2, 1]",95.7999999999967,"[23, 48]","[10.95000000000002, 0]","[0, 0]",6
26,"[2, 1]",98.14999999999657,"[25, 25]","[9.55, 0]","[0, 0]",6
27,"[0, 1]",76.29999999999781,"[24, 16]","[0, 0]","[0, 0]",6
28,"[2, 1]",106.2499999999961,"[26, 54]","[8.14999999999998, 0]","[0, 0]",6
29,"[2, 1]",113.84999999999567,"[28, 61]","[8.699999999999989, 0]","[1.950000000000001, 0]",6
30,"[2, 1]",129.29999999999515,"[29, 66]","[18.00000000000012, 0]","[10.000000000000007, 0]",6
31,"[0, 3]",108.199999999996,"[27, 17]","[0, 0]","[0, 0]",6
32,"[2, 1]",134.24999999999628,"[30, 67]","[8.649999999999988, 0]","[0, 0]",6
33,"[2, 1]",139.79999999999754,"[32, 70]","[8.299999999999983, 0]","[0, 0]",6
34,"[2, 3]",177.35000000000608,"[33, 74]","[7.399999999999982, 0]","[0, 0]",6
35,"[2, 3]",179.2000000000065,"[34, 34]","[6.649999999999984, 0]","[0, 0]",6
36,"[0, 1]",77.59999999999773,"[31, 27]","[0, 0]","[0, 0]",6
37,"[2, 3]",181.15000000000694,"[35, 35]","[6.799999999999984, 0]","[0, 0]",6
38,"[0, 1]",79.14999999999765,"[36, 36]","[0, 0]","[0, 0]",6
39,"[2, 3]",183.50000000000747,"[37, 37]","[6.799999999999984, 0]","[0, 0]",6
40,"[2, 3]",185.65000000000796,"[39, 39]","[6.699999999999984, 0]","[0, 0]",6
41,"[0, 1]",80.34999999999758,"[38, 38]","[0, 0]","[0, 0]",6
42,"[2, 1]",156.20000000000127,"[40, -999]","[9.249999999999996, 0]","[0, 0]",6
43,"[0, 1]",81.39999999999752,"[41, 41]","[0, 0]","[0, 0]",6
44,"[0, 1]",87.39999999999718,"[43, 20]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
45,"[2, 1]",158.80000000000186,"[42, 42]","[12.850000000000048, 0]","[0, 0]",6
46,"[0, 1]",93.54999999999683,"[44, 21]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",6
47,"[0, 3]",121.94999999999521,"[46, 19]","[0, 0]","[0, 0]",6
48,"[0, 1]",93.89999999999681,"[47, 22]","[0, 0]","[0, 0]",6
49,"[2, 3]",191.35000000000926,"[45, 40]","[15.000000000000078, 0]","[0, 0]",6
50,"[2, 3]",194.55000000001,"[49, 49]","[20.75000000000016, 0]","[0, 0]",6
51,"[2, 3]",197.10000000001057,"[50, 50]","[34.85000000000016, 0]","[0, 0]",6
52,"[0, 3]",126.59999999999495,"[48, 23]","[0, 0]","[0, 0]",6
53,"[0, 3]",127.99999999999487,"[52, 52]","[0, 0]","[0, 0]",6
54,"[0, 1]",100.14999999999645,"[53, 26]","[0, 0]","[0, 0]",6
55,"[2, 1]",167.85000000000392,"[51, -999]","[37.40000000000001, 0]","[0, 0]",6
56,"[2, 3]",201.55000000001158,"[55, 51]","[38.89999999999993, 0]","[0, 0]",6
57,"[2, 1]",173.5000000000052,"[56, 55]","[39.999999999999865, 0]","[0, 0]",6
58,"[0, 3]",130.54999999999544,"[54, 53]","[0, 0]","[0, 0]",6
59,"[2, 1]",176.1500000000058,"[57, 57]","[42.04999999999975, 0]","[0, 0]",6
60,"[2, 1]",178.00000000000622,"[59, 59]","[43.849999999999646, 0]","[0, 0]",6
61,"[0, 1]",101.99999999999635,"[58, 28]","[0, 0]","[0, 0]",6
62,"[2, 1]",179.80000000000663,"[60, 60]","[45.099999999999575, 0]","[0, 0]",6
63,"[0, 1]",108.049999999996,"[61, 29]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",6
64,"[2, 1]",178.05000000000624,"[62, 62]","[45.39999999999956, 0]","[0, 0]",6
65,"[0, 1]",108.24999999999599,"[63, 63]","[0, 0]","[0, 0]",6
66,"[0, 1]",109.19999999999594,"[65, 65]","[0, 0]","[0, 0]",6
67,"[0, 1]",115.0999999999956,"[66, 30]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
68,"[2, 3]",200.05000000001124,"[64, 56]","[41.599999999999774, 0]","[0, 0]",6
69,"[2, 3]",203.0000000000119,"[68, 68]","[41.1999999999998, 0]","[0, 0]",6
70,"[0, 1]",120.4499999999953,"[67, 32]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",6
71,"[0, 3]",150.1999999999999,"[70, -999]","[0, 0]","[0, 0]",6
72,"[2, 1]",173.5000000000052,"[69, -999]","[40.899999999999814, 0]","[0, 0]",6
73,"[2, 1]",170.55000000000453,"[72, 72]","[41.599999999999774, 0]","[0, 0]",6
74,"[0, 3]",152.55000000000044,"[71, 71]","[0, 0]","[0, 0]",6
75,"[0, 1]",123.9499999999951,"[74, 33]","[0, 0]","[0, 0]",6
76,"[0, 1]",124.99999999999504,"[75, 75]","[0, 0]","[0, 0]",6
77,"[0, 1]",126.14999999999498,"[76, 76]","[0, 0]","[0, 0]",6
78,"[2, 3]",202.9000000000119,"[73, 69]","[41.34999999999979, 0]","[0, 0]",6
79,"[2, 1]",162.0500000000026,"[78, 73]","[33.500000000000234, 0]","[0, 0]",6
0,"[0, 1]",75.64999999999785,"[-999, 15]","[0, 0]","[2.8999999999999977, 0]",7
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",7
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",7
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",7
4,"[0, 1]",79.24999999999764,"[0, 16]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",7
5,"[0, 1]",80.14999999999759,"[4, 4]","[0, 0]","[0, 0]",7
6,"[0, 1]",81.19999999999753,"[5, 5]","[0, 0]","[0, 0]",7
7,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",7
8,"[2, 1]",37.74999999999999,"[7, 3]","[0, 0]","[0, 0]",7
9,"[0, 3]",111.79999999999579,"[6, 18]","[0, 0]","[0, 0]",7
10,"[2, 1]",39.54999999999989,"[8, 8]","[0, 0]","[0, 0]",7
11,"[0, 3]",113.79999999999568,"[9, 9]","[0, 0]","[0, 0]",7
12,"[0, 3]",115.34999999999559,"[11, 11]","[0, 0]","[0, 0]",7
13,"[2, 1]",41.34999999999979,"[10, 10]","[0, 0]","[0, 0]",7
14,"[0, 1]",85.99999999999726,"[12, 20]","[0, 0]","[0, 0]",7
15,"[2, 1]",43.29999999999968,"[13, 13]","[0, 0]","[0, 0]",7
16,"[2, 1]",50.749999999999254,"[15, 0]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",7
17,"[2, 3]",79.54999999999762,"[16, 7]","[0, 0]","[0, 0]",7
18,"[2, 3]",82.99999999999743,"[17, 17]","[5.649999999999988, 0]","[2.2, 0]",7
19,"[2, 1]",57.84999999999885,"[18, 6]","[7.299999999999982, 0]","[0.05, 0]",7
20,"[2, 1]",58.49999999999881,"[19, 19]","[6.249999999999986, 0]","[0, 0]",7
21,"[0, 1]",87.14999999999719,"[14, 14]","[0, 0]","[0, 0]",7
22,"[2, 3]",96.94999999999663,"[20, 12]","[8.79999999999999, 0]","[0, 0]",7
23,"[2, 1]",79.19999999999764,"[22, 27]","[13.100000000000051, 0]","[6.549999999999985, 0]",7
24,"[2, 3]",111.19999999999582,"[23, 28]","[5.299999999999989, 0]","[0, 0]",7
25,"[2, 3]",113.64999999999569,"[24, 24]","[4.299999999999993, 0]","[0, 0]",7
26,"[2, 3]",121.09999999999526,"[25, 33]","[3.149999999999997, 0]","[0, 0]",7
27,"[0, 1]",88.29999999999713,"[21, 21]","[0, 0]","[0, 0]",7
28,"[0, 3]",119.39999999999536,"[27, 22]","[0, 0]","[0, 0]",7
29,"[0, 1]",91.24999999999696,"[28, 23]","[0, 0]","[0, 0]",7
30,"[2, 1]",90.94999999999698,"[26, 32]","[1.900000000000001, 0]","[0, 0]",7
31,"[2, 1]",100.49999999999643,"[30, 36]","[2.3999999999999995, 0]","[1.950000000000001, 0]",7
32,"[0, 1]",92.3499999999969,"[29, 29]","[0, 0]","[0, 0]",7
33,"[0, 3]",125.749999999995,"[32, 25]","[0, 0]","[0, 0]",7
34,"[2, 1]",105.49999999999615,"[31, 38]","[0.44999999999999996, 0]","[0, 0]",7
35,"[0, 3]",132.44999999999587,"[33, 26]","[2.000000000000001, 0]","[2.000000000000001, 0]",7
36,"[0, 1]",103.84999999999624,"[35, 30]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",7
37,"[2, 1]",111.14999999999583,"[34, 45]","[3.649999999999995, 0]","[0, 0]",7
38,"[0, 1]",109.39999999999593,"[36, 31]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
39,"[2, 1]",116.69999999999551,"[37, 46]","[5.399999999999989, 0]","[0, 0]",7
40,"[2, 1]",122.04999999999521,"[39, 48]","[6.649999999999984, 0]","[0, 0]",7
41,"[2, 3]",160.05000000000214,"[40, 56]","[11.350000000000026, 0]","[3.2499999999999964, 0]",7
42,"[0, 3]",139.29999999999742,"[38, 35]","[0, 0]","[0, 0]",7
43,"[2, 1]",130.49999999999542,"[41, 57]","[8.399999999999984, 0]","[0, 0]",7
44,"[2, 3]",164.2500000000031,"[43, 58]","[8.79999999999999, 0]","[0, 0]",7
45,"[0, 1]",110.39999999999587,"[42, 34]","[0, 0]","[0, 0]",7
46,"[0, 1]",115.84999999999556,"[45, 37]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
47,"[2, 3]",171.95000000000485,"[44, 61]","[15.500000000000085, 0]","[0, 0]",7
48,"[0, 1]",120.74999999999528,"[46, 39]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",7
49,"[2, 3]",184.40000000000768,"[47, 64]","[23.5500000000002, 0]","[6.5999999999999845, 0]",7
50,"[2, 1]",161.30000000000243,"[49, 66]","[21.650000000000173, 0]","[3.1999999999999966, 0]",7
51,"[2, 1]",162.15000000000262,"[50, 50]","[23.6000000000002, 0]","[0, 0]",7
52,"[2, 1]",164.15000000000308,"[51, 51]","[26.30000000000024, 0]","[0, 0]",7
53,"[2, 1]",172.40000000000495,"[52, 72]","[26.850000000000247, 0]","[0, 0]",7
54,"[2, 3]",202.5000000000118,"[53, 70]","[27.300000000000253, 0]","[0, 0]",7
55,"[0, 3]",150.80000000000004,"[48, 42]","[0, 0]","[0, 0]",7
56,"[0, 3]",153.20000000000059,"[55, 55]","[0, 0]","[0, 0]",7
57,"[0, 1]",124.59999999999506,"[56, 40]","[0, 0]","[0, 0]",7
58,"[0, 3]",156.8000000000014,"[57, 41]","[0, 0]","[0, 0]",7
59,"[2, 3]",205.75000000001253,"[54, 54]","[31.35000000000031, 0]","[0, 0]",7
60,"[0, 1]",127.89999999999488,"[58, 43]","[0, 0]","[0, 0]",7
61,"[0, 3]",160.3000000000022,"[60, 44]","[0, 0]","[0, 0]",7
62,"[0, 1]",131.04999999999555,"[61, 60]","[0, 0]","[0, 0]",7
63,"[0, 3]",163.4000000000029,"[62, 47]","[0, 0]","[0, 0]",7
64,"[0, 3]",164.7000000000032,"[63, 63]","[0.44999999999999996, 0]","[0, 0]",7
65,"[0, 1]",135.39999999999654,"[64, 62]","[1.2500000000000004, 0]","[0, 0]",7
66,"[0, 1]",136.5499999999968,"[65, 65]","[2.799999999999998, 0]","[0, 0]",7
67,"[0, 3]",167.85000000000392,"[66, 49]","[3.2999999999999963, 0]","[0, 0]",7
68,"[0, 3]",170.05000000000442,"[67, 67]","[4.449999999999992, 0]","[0, 0]",7
69,"[2, 1]",179.95000000000667,"[59, 75]","[35.35000000000013, 0]","[0, 0]",7
70,"[0, 3]",171.50000000000475,"[68, 68]","[4.699999999999991, 0]","[0, 0]",7
71,"[2, 1]",185.750000000008,"[69, 76]","[37.899999999999984, 0]","[0, 0]",7
72,"[0, 1]",143.39999999999836,"[70, 52]","[4.399999999999992, 0]","[0, 0]",7
73,"[0, 1]",149.84999999999982,"[72, 53]","[7.299999999999982, 0]","[2.499999999999999, 0]",7
74,"[0, 1]",149.2499999999997,"[73, 73]","[5.449999999999989, 0]","[0, 0]",7
75,"[0, 1]",149.84999999999982,"[74, 74]","[6.0499999999999865, 0]","[0, 0]",7
76,"[0, 1]",154.95000000000098,"[75, 69]","[8.84999999999999, 0]","[2.3999999999999995, 0]",7
77,"[2, 1]",191.45000000000928,"[71, 78]","[40.29999999999985, 0]","[0, 0]",7
78,"[0, 1]",159.50000000000202,"[76, 71]","[9.55, 0]","[2.799999999999998, 0]",7
79,"[0, 1]",163.800000000003,"[78, 77]","[8.999999999999993, 0]","[2.549999999999999, 0]",7
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[0, 1]",67.5999999999983,"[-999, 8]","[0, 0]","[0, 0]",8
2,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",8
3,"[2, 3]",71.1999999999981,"[2, 2]","[0, 0]","[0, 0]",8
4,"[2, 3]",73.049999999998,"[3, 3]","[0, 0]","[0, 0]",8
