Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
55,"[0, 1]",123.8999999999951,"[53, 49]","[0, 0]","[0, 0]",18
56,"[2, 3]",168.05000000000396,"[54, 53]","[9.650000000000002, 0]","[6.749999999999984, 0]",18
57,"[0, 3]",155.70000000000115,"[55, 56]","[0, 0]","[0, 0]",18
58,"[2, 3]",174.60000000000545,"[56, 57]","[3.8499999999999943, 0]","[0, 0]",18
59,"[0, 3]",161.6000000000025,"[57, 58]","[3.399999999999996, 0]","[2.3499999999999996, 0]",18
60,"[0, 1]",130.89999999999552,"[59, -999]","[1.0000000000000002, 0]","[0, 0]",18
61,"[2, 3]",180.65000000000683,"[58, 59]","[4.699999999999991, 0]","[0, 0]",18
62,"[2, 1]",156.7500000000014,"[61, 65]","[8.599999999999987, 0]","[3.2499999999999964, 0]",18
63,"[2, 3]",194.60000000001,"[62, 68]","[8.999999999999993, 0]","[3.2499999999999964, 0]",18
64,"[2, 1]",171.05000000000464,"[63, 74]","[5.999999999999987, 0]","[0, 0]",18
65,"[0, 1]",132.04999999999578,"[60, 60]","[0.44999999999999996, 0]","[0, 0]",18
66,"[0, 3]",163.4000000000029,"[65, 61]","[0, 0]","[0, 0]",18
67,"[2, 1]",176.25000000000583,"[64, 75]","[6.749999999999984, 0]","[0, 0]",18
68,"[0, 3]",165.50000000000338,"[66, 66]","[0, 0]","[0, 0]",18
69,"[2, 3]",206.70000000001275,"[67, 63]","[8.09999999999998, 0]","[0, 0]",18
70,"[2, 1]",179.1500000000065,"[69, 67]","[10.000000000000007, 0]","[0, 0]",18
71,"[2, 3]",212.50000000001407,"[70, 69]","[17.85000000000012, 0]","[0, 0]",18
72,"[0, 1]",136.74999999999685,"[68, 62]","[0.7000000000000001, 0]","[0, 0]",18
73,"[2, 3]",215.60000000001477,"[71, 71]","[23.5500000000002, 0]","[0, 0]",18
74,"[0, 1]",137.69999999999706,"[72, 72]","[1.5000000000000007, 0]","[0, 0]",18
75,"[0, 1]",144.29999999999856,"[74, 64]","[4.3499999999999925, 0]","[2.3499999999999996, 0]",18
76,"[2, 1]",186.45000000000815,"[73, -999]","[26.750000000000245, 0]","[0, 0]",18
77,"[2, 3]",219.7000000000157,"[76, 73]","[29.30000000000028, 0]","[0, 0]",18
78,"[2, 3]",222.7000000000164,"[77, 77]","[37.05000000000003, 0]","[0, 0]",18
79,"[2, 1]",193.50000000000975,"[78, -999]","[41.64999999999977, 0]","[0, 0]",18
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",19
2,"[0, 3]",97.09999999999663,"[-999, 11]","[0, 0]","[0, 0]",19
3,"[0, 1]",70.84999999999812,"[2, 14]","[0, 0]","[0, 0]",19
4,"[0, 3]",103.14999999999628,"[3, 15]","[0, 0]","[0, 0]",19
5,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",19
6,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",19
7,"[0, 1]",78.1499999999977,"[4, 19]","[0, 0]","[0, 0]",19
8,"[0, 1]",78.89999999999766,"[7, 7]","[0, 0]","[0, 0]",19
9,"[0, 3]",109.69999999999591,"[8, 24]","[0, 0]","[0, 0]",19
10,"[2, 3]",69.79999999999818,"[6, -999]","[0, 0]","[0, 0]",19
11,"[2, 3]",72.39999999999803,"[10, 10]","[0, 0]","[0, 0]",19
12,"[2, 1]",42.54999999999972,"[11, 6]","[0, 0]","[0, 0]",19
13,"[0, 1]",81.29999999999752,"[9, 26]","[0, 0]","[0, 0]",19
14,"[2, 1]",44.14999999999963,"[12, 12]","[0, 0]","[0, 0]",19
15,"[2, 3]",77.09999999999776,"[14, 2]","[0, 0]","[0, 0]",19
16,"[2, 1]",50.899999999999245,"[15, 3]","[2.499999999999999, 0]","[2.499999999999999, 0]",19
17,"[0, 3]",113.89999999999567,"[13, 28]","[0, 0]","[0, 0]",19
18,"[0, 1]",85.54999999999728,"[17, 30]","[0, 0]","[0, 0]",19
19,"[2, 1]",51.449999999999214,"[16, 16]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",19
20,"[0, 1]",86.09999999999725,"[18, 18]","[0, 0]","[0, 0]",19
21,"[0, 3]",116.9499999999955,"[20, 32]","[0, 0]","[0, 0]",19
22,"[0, 3]",119.09999999999538,"[21, 21]","[0, 0]","[0, 0]",19
23,"[0, 1]",90.449999999997,"[22, 33]","[0, 0]","[0, 0]",19
24,"[2, 3]",82.54999999999745,"[19, 4]","[5.799999999999987, 0]","[2.549999999999999, 0]",19
25,"[0, 1]",91.54999999999694,"[23, 23]","[0, 0]","[0, 0]",19
26,"[2, 1]",58.94999999999879,"[24, 8]","[7.149999999999983, 0]","[0.2, 0]",19
27,"[0, 3]",122.79999999999517,"[25, 34]","[0, 0]","[0, 0]",19
28,"[2, 3]",90.99999999999697,"[26, 9]","[11.800000000000033, 0]","[0.05, 0]",19
29,"[0, 3]",124.94999999999504,"[27, 27]","[0, 0]","[0, 0]",19
30,"[2, 1]",62.04999999999861,"[28, 13]","[13.450000000000056, 0]","[0, 0]",19
31,"[0, 1]",96.59999999999665,"[29, 36]","[0, 0]","[0, 0]",19
32,"[2, 3]",95.8499999999967,"[30, 17]","[11.100000000000023, 0]","[0, 0]",19
33,"[2, 1]",71.44999999999808,"[32, 20]","[9.399999999999999, 0]","[0, 0]",19
34,"[2, 3]",109.24999999999594,"[33, 22]","[7.84999999999998, 0]","[0, 0]",19
35,"[2, 1]",86.39999999999723,"[34, 25]","[6.499999999999985, 0]","[0, 0]",19
36,"[2, 1]",87.64999999999716,"[35, 35]","[5.09999999999999, 0]","[0, 0]",19
37,"[2, 3]",120.94999999999527,"[36, 29]","[3.7499999999999947, 0]","[0, 0]",19
38,"[2, 3]",123.44999999999513,"[37, 37]","[2.3499999999999996, 0]","[0, 0]",19
39,"[0, 1]",97.39999999999661,"[31, 31]","[0, 0]","[0, 0]",19
40,"[0, 1]",98.39999999999655,"[39, 39]","[0, 0]","[0, 0]",19
41,"[0, 1]",99.44999999999649,"[40, 40]","[0, 0]","[0, 0]",19
42,"[2, 3]",125.749999999995,"[38, 38]","[0.9500000000000003, 0]","[0, 0]",19
43,"[2, 3]",128.04999999999487,"[42, 42]","[0, 0]","[0, 0]",19
44,"[0, 3]",134.7999999999964,"[41, 43]","[2.2, 0]","[2.2, 0]",19
45,"[2, 1]",98.79999999999653,"[43, 41]","[0, 0]","[0, 0]",19
46,"[2, 1]",107.34999999999604,"[45, 48]","[0, 0]","[0, 0]",19
47,"[2, 3]",139.54999999999748,"[46, 49]","[0, 0]","[0, 0]",19
48,"[0, 1]",106.2499999999961,"[44, 45]","[0, 0]","[0, 0]",19
49,"[0, 3]",136.74999999999685,"[48, 44]","[0, 0]","[0, 0]",19
50,"[0, 1]",108.39999999999598,"[49, 46]","[0, 0]","[0, 0]",19
51,"[0, 3]",141.09999999999783,"[50, 47]","[0, 0]","[0, 0]",19
52,"[2, 3]",147.44999999999928,"[47, 51]","[7.099999999999983, 0]","[3.149999999999997, 0]",19
53,"[2, 1]",134.49999999999633,"[52, 57]","[16.800000000000104, 0]","[9.700000000000003, 0]",19
54,"[0, 1]",111.94999999999578,"[51, 50]","[0, 0]","[0, 0]",19
55,"[0, 1]",113.04999999999572,"[54, 54]","[0, 0]","[0, 0]",19
56,"[0, 1]",114.19999999999565,"[55, 55]","[0, 0]","[0, 0]",19
57,"[0, 1]",115.2499999999956,"[56, 56]","[0, 0]","[0, 0]",19
58,"[0, 1]",121.14999999999526,"[57, 53]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
59,"[2, 1]",139.44999999999746,"[53, 58]","[8.04999999999998, 0]","[0, 0]",19
60,"[2, 3]",169.45000000000428,"[59, 52]","[7.94999999999998, 0]","[0, 0]",19
61,"[0, 1]",127.3999999999949,"[58, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",19
62,"[0, 1]",126.79999999999494,"[61, 61]","[0, 0]","[0, 0]",19
63,"[2, 3]",172.85000000000505,"[60, 60]","[7.199999999999982, 0]","[0, 0]",19
64,"[0, 3]",160.60000000000227,"[62, 63]","[0, 0]","[0, 0]",19
65,"[2, 1]",143.9999999999985,"[63, 62]","[8.999999999999993, 0]","[0, 0]",19
66,"[2, 1]",157.90000000000165,"[65, 70]","[16.6500000000001, 0]","[6.549999999999985, 0]",19
67,"[0, 1]",131.99999999999577,"[64, 65]","[0, 0]","[0, 0]",19
68,"[2, 3]",189.7500000000089,"[66, 71]","[13.600000000000058, 0]","[0, 0]",19
69,"[2, 3]",202.75000000001185,"[68, 78]","[18.250000000000124, 0]","[2.5999999999999988, 0]",19
70,"[0, 1]",132.74999999999594,"[67, 67]","[0, 0]","[0, 0]",19
71,"[0, 3]",163.75000000000298,"[70, 64]","[0.65, 0]","[0, 0]",19
72,"[2, 3]",209.1000000000133,"[69, 79]","[18.800000000000132, 0]","[0, 0]",19
73,"[2, 1]",178.25000000000628,"[72, -999]","[21.900000000000176, 0]","[0, 0]",19
74,"[0, 1]",135.59999999999658,"[71, 66]","[1.0000000000000002, 0]","[0, 0]",19
75,"[2, 3]",212.30000000001402,"[73, 72]","[24.90000000000022, 0]","[0, 0]",19
76,"[0, 3]",168.200000000004,"[74, 68]","[1.3500000000000005, 0]","[0, 0]",19
77,"[2, 3]",215.00000000001464,"[75, 75]","[31.20000000000031, 0]","[0, 0]",19
78,"[0, 3]",169.5500000000043,"[76, 76]","[1.7000000000000008, 0]","[0, 0]",19
79,"[0, 3]",175.95000000000576,"[78, 69]","[4.3499999999999925, 0]","[2.3499999999999996, 0]",19
0,"[0, 3]",110.34999999999587,"[-999, 10]","[0, 0]","[5.599999999999988, 0]",20
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",20
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",20
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",20
5,"[0, 3]",114.79999999999562,"[0, 12]","[2.25, 0]","[2.25, 0]",20
6,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",20
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",20
8,"[2, 3]",71.79999999999806,"[7, -999]","[0, 0]","[0, 0]",20
9,"[2, 3]",74.5999999999979,"[8, 8]","[0, 0]","[0, 0]",20
10,"[2, 3]",76.14999999999782,"[9, 9]","[0, 0]","[0, 0]",20
11,"[2, 1]",45.39999999999956,"[10, 7]","[0, 0]","[0, 0]",20
12,"[2, 3]",78.79999999999767,"[11, 0]","[0, 0]","[0, 0]",20
13,"[0, 1]",79.29999999999764,"[5, 11]","[0, 0]","[0, 0]",20
14,"[2, 3]",84.94999999999732,"[12, 5]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",20
15,"[0, 1]",81.14999999999753,"[13, 13]","[0, 0]","[0, 0]",20
16,"[2, 1]",59.99999999999873,"[14, 15]","[5.599999999999988, 0]","[2.2, 0]",20
17,"[2, 1]",66.44999999999837,"[16, 20]","[13.650000000000059, 0]","[1.3500000000000005, 0]",20
18,"[2, 1]",71.69999999999807,"[17, 21]","[14.200000000000067, 0]","[0, 0]",20
19,"[0, 3]",112.69999999999574,"[15, 14]","[0, 0]","[0, 0]",20
20,"[0, 1]",83.4999999999974,"[19, 16]","[0, 0]","[0, 0]",20
21,"[0, 1]",89.09999999999708,"[20, 17]","[2.549999999999999, 0]","[2.549999999999999, 0]",20
22,"[0, 3]",119.14999999999537,"[21, 19]","[0, 0]","[0, 0]",20
23,"[0, 1]",96.09999999999668,"[22, 27]","[2.849999999999998, 0]","[2.849999999999998, 0]",20
24,"[0, 1]",96.49999999999666,"[23, 23]","[0, 0]","[0, 0]",20
25,"[0, 1]",97.39999999999661,"[24, 24]","[0, 0]","[0, 0]",20
26,"[0, 1]",103.29999999999627,"[25, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",20
27,"[2, 1]",71.44999999999808,"[18, 18]","[19.40000000000014, 0]","[0, 0]",20
28,"[0, 3]",133.19999999999604,"[26, 22]","[0, 0]","[0, 0]",20
29,"[2, 1]",90.14999999999702,"[27, 25]","[23.150000000000194, 0]","[6.149999999999986, 0]",20
30,"[2, 1]",94.99999999999675,"[29, 26]","[15.350000000000083, 0]","[0, 0]",20
31,"[2, 3]",132.79999999999595,"[30, 33]","[16.6500000000001, 0]","[2.8999999999999977, 0]",20
32,"[2, 1]",109.64999999999591,"[31, 36]","[12.35000000000004, 0]","[0, 0]",20
33,"[0, 3]",135.54999999999657,"[28, 28]","[0, 0]","[0, 0]",20
34,"[0, 1]",107.09999999999606,"[33, 30]","[0, 0]","[0, 0]",20
35,"[2, 1]",110.54999999999586,"[32, 32]","[10.90000000000002, 0]","[0, 0]",20
36,"[0, 1]",108.149999999996,"[34, 34]","[0, 0]","[0, 0]",20
37,"[0, 3]",139.39999999999745,"[36, 31]","[0, 0]","[0, 0]",20
38,"[0, 3]",141.49999999999793,"[37, 37]","[0, 0]","[0, 0]",20
39,"[0, 1]",112.79999999999573,"[38, 35]","[0, 0]","[0, 0]",20
40,"[2, 1]",124.29999999999508,"[35, 42]","[16.100000000000094, 0]","[6.649999999999984, 0]",20
41,"[2, 1]",130.14999999999534,"[40, 45]","[8.04999999999998, 0]","[0, 0]",20
42,"[0, 1]",113.69999999999568,"[39, 39]","[0, 0]","[0, 0]",20
43,"[0, 3]",144.69999999999865,"[42, 38]","[0, 0]","[0, 0]",20
44,"[2, 1]",135.54999999999657,"[41, 47]","[6.649999999999984, 0]","[0, 0]",20
45,"[0, 1]",115.94999999999555,"[43, 40]","[0, 0]","[0, 0]",20
46,"[2, 1]",140.9499999999978,"[44, 53]","[5.249999999999989, 0]","[0, 0]",20
47,"[0, 1]",121.44999999999524,"[45, 41]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",20
48,"[2, 1]",146.59999999999908,"[46, 55]","[5.699999999999988, 0]","[0, 0]",20
49,"[2, 3]",177.55000000000612,"[48, 43]","[7.649999999999981, 0]","[0, 0]",20
50,"[2, 3]",180.45000000000678,"[49, 49]","[8.999999999999993, 0]","[0, 0]",20
51,"[2, 3]",187.85000000000846,"[50, 60]","[11.850000000000033, 0]","[0, 0]",20
52,"[2, 1]",157.35000000000153,"[51, 59]","[26.000000000000234, 0]","[0, 0]",20
53,"[0, 1]",126.34999999999496,"[47, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",20
54,"[2, 1]",165.70000000000343,"[52, 63]","[29.750000000000288, 0]","[0, 0]",20
55,"[0, 1]",131.7499999999957,"[53, 46]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",20
56,"[0, 1]",138.14999999999716,"[55, 48]","[1.900000000000001, 0]","[1.900000000000001, 0]",20
57,"[2, 3]",203.10000000001193,"[54, 67]","[33.75000000000022, 0]","[0, 0]",20
58,"[2, 1]",173.9000000000053,"[57, 69]","[40.84999999999982, 0]","[0, 0]",20
59,"[0, 1]",137.49999999999702,"[56, 56]","[0, 0]","[0, 0]",20
60,"[0, 3]",171.2500000000047,"[59, 50]","[0, 0]","[0, 0]",20
61,"[0, 3]",177.80000000000618,"[60, 51]","[3.349999999999996, 0]","[2.25, 0]",20
62,"[2, 3]",207.45000000001292,"[58, 70]","[44.399999999999615, 0]","[0, 0]",20
63,"[0, 1]",148.94999999999962,"[61, 52]","[2.7499999999999982, 0]","[0, 0]",20
64,"[0, 3]",179.05000000000646,"[63, 61]","[3.1999999999999966, 0]","[0, 0]",20
65,"[2, 1]",178.25000000000628,"[62, 72]","[46.149999999999515, 0]","[0, 0]",20
66,"[2, 3]",212.10000000001398,"[65, 74]","[52.19999999999917, 0]","[0, 0]",20
67,"[0, 3]",181.15000000000694,"[64, 64]","[3.5499999999999954, 0]","[0, 0]",20
68,"[2, 3]",219.90000000001575,"[66, 79]","[56.84999999999891, 0]","[0, 0]",20
69,"[0, 1]",152.4000000000004,"[67, 54]","[3.649999999999995, 0]","[0, 0]",20
70,"[0, 3]",184.25000000000765,"[69, 57]","[3.349999999999996, 0]","[0, 0]",20
71,"[2, 1]",190.200000000009,"[68, 75]","[60.64999999999869, 0]","[0, 0]",20
72,"[0, 1]",155.10000000000102,"[70, 58]","[3.4999999999999956, 0]","[0, 0]",20
73,"[2, 3]",223.6000000000166,"[71, 68]","[63.29999999999854, 0]","[0, 0]",20
74,"[0, 3]",187.70000000000843,"[72, 62]","[3.649999999999995, 0]","[0, 0]",20
75,"[0, 1]",158.85000000000187,"[74, 65]","[3.7499999999999947, 0]","[0, 0]",20
76,"[2, 3]",226.6500000000173,"[73, 73]","[64.39999999999849, 0]","[0, 0]",20
77,"[2, 1]",197.50000000001066,"[76, -999]","[70.09999999999816, 0]","[0, 0]",20
78,"[2, 1]",199.95000000001122,"[77, 77]","[71.2999999999981, 0]","[0, 0]",20
79,"[0, 3]",187.90000000000848,"[75, 66]","[3.399999999999996, 0]","[0, 0]",20
0,"[0, 1]",77.19999999999776,"[-999, 20]","[0, 0]","[6.249999999999986, 0]",21
1,"[0, 3]",107.79999999999602,"[0, 23]","[0, 0]","[0, 0]",21
2,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",21
3,"[0, 3]",109.54999999999592,"[1, 1]","[0, 0]","[0, 0]",21
4,"[0, 3]",116.19999999999554,"[3, 32]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",21
5,"[0, 1]",84.34999999999735,"[4, 33]","[0, 0]","[0, 0]",21
6,"[0, 1]",85.2499999999973,"[5, 5]","[0, 0]","[0, 0]",21
7,"[2, 3]",69.4999999999982,"[2, 2]","[0, 0]","[0, 0]",21
8,"[0, 3]",116.44999999999553,"[6, 4]","[0, 0]","[0, 0]",21
9,"[2, 1]",37.350000000000016,"[7, -999]","[0, 0]","[0, 0]",21
10,"[2, 1]",39.19999999999991,"[9, 9]","[0, 0]","[0, 0]",21
11,"[2, 1]",41.1499999999998,"[10, 10]","[0, 0]","[0, 0]",21
12,"[0, 1]",93.9499999999968,"[8, 38]","[3.349999999999996, 0]","[3.349999999999996, 0]",21
13,"[2, 3]",72.34999999999803,"[11, 7]","[0, 0]","[0, 0]",21
14,"[0, 3]",123.14999999999515,"[12, 8]","[0, 0]","[0, 0]",21
15,"[0, 3]",125.49999999999501,"[14, 14]","[0, 0]","[0, 0]",21
16,"[2, 1]",40.39999999999984,"[13, 11]","[0, 0]","[0, 0]",21
17,"[0, 3]",127.04999999999492,"[15, 15]","[0, 0]","[0, 0]",21
18,"[0, 1]",98.04999999999657,"[17, 44]","[0, 0]","[0, 0]",21
19,"[0, 3]",129.9499999999953,"[18, 45]","[0, 0]","[0, 0]",21
20,"[2, 1]",42.69999999999971,"[16, 16]","[0, 0]","[0, 0]",21
21,"[0, 1]",100.64999999999642,"[19, 18]","[0, 0]","[0, 0]",21
22,"[0, 3]",132.5499999999959,"[21, 46]","[0, 0]","[0, 0]",21
23,"[2, 3]",72.69999999999801,"[20, 13]","[0, 0]","[0, 0]",21
24,"[2, 1]",45.49999999999955,"[23, 0]","[0, 0]","[0, 0]",21
25,"[2, 1]",46.04999999999952,"[24, 24]","[0, 0]","[0, 0]",21
26,"[0, 3]",138.54999999999725,"[22, 48]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",21
27,"[0, 1]",108.149999999996,"[26, -999]","[0, 0]","[0, 0]",21
28,"[0, 3]",140.34999999999766,"[27, 49]","[0, 0]","[0, 0]",21
29,"[0, 1]",110.54999999999586,"[28, 27]","[0.9000000000000002, 0]","[0, 0]",21
30,"[0, 1]",111.6499999999958,"[29, 29]","[1.6000000000000008, 0]","[0, 0]",21
31,"[0, 3]",144.64999999999864,"[30, 53]","[2.1000000000000005, 0]","[0, 0]",21
32,"[2, 3]",79.59999999999762,"[25, 3]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",21
33,"[2, 1]",49.499999999999325,"[32, 25]","[0, 0]","[0, 0]",21
34,"[0, 1]",115.1499999999956,"[31, 30]","[2.6499999999999986, 0]","[0, 0]",21
35,"[0, 1]",116.19999999999554,"[34, 34]","[2.799999999999998, 0]","[0, 0]",21
36,"[2, 1]",60.749999999998685,"[33, 6]","[6.449999999999985, 0]","[6.449999999999985, 0]",21
37,"[0, 1]",117.34999999999548,"[35, 35]","[2.4499999999999993, 0]","[0, 0]",21
38,"[2, 1]",60.79999999999868,"[36, 36]","[0, 0]","[0, 0]",21
39,"[0, 1]",122.89999999999516,"[37, 56]","[4.399999999999992, 0]","[2.4499999999999993, 0]",21
40,"[0, 3]",153.00000000000054,"[39, 55]","[1.4000000000000006, 0]","[0, 0]",21
41,"[0, 3]",155.35000000000107,"[40, 40]","[0.7500000000000001, 0]","[0, 0]",21
42,"[0, 1]",126.74999999999494,"[41, 57]","[0, 0]","[0, 0]",21
43,"[0, 3]",158.90000000000188,"[42, 58]","[0, 0]","[0, 0]",21
44,"[2, 1]",68.44999999999825,"[38, 12]","[16.250000000000096, 0]","[2.4499999999999993, 0]",21
45,"[2, 3]",111.09999999999583,"[44, 17]","[24.100000000000207, 0]","[3.2499999999999964, 0]",21
46,"[2, 3]",118.19999999999543,"[45, 19]","[25.850000000000232, 0]","[3.349999999999996, 0]",21
47,"[0, 1]",129.9999999999953,"[43, 61]","[0, 0]","[0, 0]",21
48,"[2, 3]",124.79999999999505,"[46, 22]","[20.15000000000015, 0]","[0, 0]",21
49,"[2, 3]",131.04999999999555,"[48, 26]","[18.400000000000126, 0]","[0, 0]",21
50,"[2, 3]",137.59999999999704,"[49, 28]","[20.200000000000152, 0]","[3.2999999999999963, 0]",21
51,"[0, 1]",130.7999999999955,"[47, 47]","[0, 0]","[0, 0]",21
52,"[0, 1]",131.84999999999573,"[51, 51]","[0, 0]","[0, 0]",21
53,"[2, 3]",139.49999999999747,"[50, 50]","[15.350000000000083, 0]","[0, 0]",21
54,"[2, 3]",146.79999999999913,"[53, 31]","[13.900000000000063, 0]","[0, 0]",21
55,"[2, 3]",148.54999999999953,"[54, 54]","[13.75000000000006, 0]","[0, 0]",21
56,"[2, 1]",124.49999999999507,"[55, 37]","[13.75000000000006, 0]","[0, 0]",21
57,"[2, 1]",129.8999999999953,"[56, 39]","[14.000000000000064, 0]","[0, 0]",21
58,"[2, 3]",167.85000000000392,"[57, 41]","[17.800000000000118, 0]","[3.2999999999999963, 0]",21
59,"[0, 3]",162.80000000000277,"[52, 43]","[0, 0]","[0, 0]",21
60,"[0, 1]",140.0999999999976,"[59, 65]","[3.149999999999997, 0]","[3.149999999999997, 0]",21
61,"[2, 1]",138.19999999999717,"[58, 42]","[18.250000000000124, 0]","[0, 0]",21
62,"[2, 1]",157.2500000000015,"[61, 52]","[29.500000000000284, 0]","[9.750000000000004, 0]",21
63,"[0, 3]",171.05000000000464,"[60, 66]","[0, 0]","[0, 0]",21
64,"[0, 1]",142.6499999999982,"[63, 72]","[0, 0]","[0, 0]",21
65,"[2, 1]",157.10000000000147,"[62, 62]","[20.550000000000157, 0]","[0, 0]",21
66,"[2, 3]",189.10000000000875,"[65, 59]","[20.70000000000016, 0]","[0, 0]",21
67,"[0, 3]",172.650000000005,"[64, 63]","[0.9000000000000002, 0]","[0, 0]",21
68,"[0, 1]",143.9999999999985,"[67, 73]","[1.3500000000000005, 0]","[0, 0]",21
69,"[0, 1]",144.8999999999987,"[68, 68]","[1.6500000000000008, 0]","[0, 0]",21
70,"[0, 1]",149.99999999999986,"[69, 75]","[4.449999999999992, 0]","[2.4499999999999993, 0]",21
71,"[0, 1]",155.8500000000012,"[70, 79]","[4.499999999999992, 0]","[2.3, 0]",21
72,"[2, 1]",161.1500000000024,"[66, 60]","[20.400000000000155, 0]","[0, 0]",21
73,"[2, 1]",169.5500000000043,"[72, 64]","[23.350000000000197, 0]","[0, 0]",21
74,"[2, 3]",201.6000000000116,"[73, 67]","[26.850000000000247, 0]","[0, 0]",21
75,"[2, 1]",177.5000000000061,"[74, 69]","[29.000000000000277, 0]","[0, 0]",21
76,"[0, 1]",152.3500000000004,"[71, 71]","[2.499999999999999, 0]","[0, 0]",21
77,"[0, 1]",150.95000000000007,"[76, 76]","[1.5500000000000007, 0]","[0, 0]",21
78,"[0, 3]",174.25000000000537,"[77, 74]","[1.3000000000000005, 0]","[0, 0]",21
79,"[2, 1]",183.1500000000074,"[75, 70]","[31.30000000000031, 0]","[0, 0]",21
0,"[0, 1]",74.14999999999793,"[-999, 10]","[0, 0]","[3.1999999999999966, 0]",22
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",22
3,"[0, 1]",74.24999999999793,"[0, 0]","[0, 0]","[0, 0]",22
4,"[2, 1]",37.30000000000002,"[2, 1]","[0, 0]","[0, 0]",22
5,"[0, 3]",105.89999999999613,"[3, 13]","[0, 0]","[0, 0]",22
6,"[2, 1]",39.04999999999992,"[4, 4]","[0, 0]","[0, 0]",22
7,"[2, 3]",70.99999999999811,"[6, 2]","[0, 0]","[0, 0]",22
8,"[2, 3]",73.59999999999796,"[7, 7]","[0, 0]","[0, 0]",22
9,"[2, 1]",39.59999999999989,"[8, 6]","[0, 0]","[0, 0]",22
10,"[2, 1]",41.99999999999975,"[9, 9]","[0, 0]","[0, 0]",22
11,"[2, 3]",72.44999999999803,"[10, 8]","[0, 0]","[0, 0]",22
12,"[0, 1]",84.14999999999736,"[5, 20]","[4.99999999999999, 0]","[4.99999999999999, 0]",22
