Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
13,"[2, 3]",74.7999999999979,"[11, 11]","[0, 0]","[0, 0]",22
14,"[2, 1]",45.84999999999953,"[13, 3]","[0, 0]","[0, 0]",22
15,"[0, 1]",84.09999999999737,"[12, 12]","[0, 0]","[0, 0]",22
16,"[2, 1]",46.59999999999949,"[14, 14]","[0, 0]","[0, 0]",22
17,"[0, 1]",84.69999999999733,"[15, 15]","[0, 0]","[0, 0]",22
18,"[0, 1]",91.94999999999692,"[17, 22]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",22
19,"[0, 1]",91.34999999999695,"[18, 18]","[0, 0]","[0, 0]",22
20,"[2, 1]",47.399999999999444,"[16, 16]","[0, 0]","[0, 0]",22
21,"[2, 3]",77.44999999999774,"[20, 5]","[0, 0]","[0, 0]",22
22,"[2, 1]",59.84999999999874,"[21, 17]","[6.799999999999984, 0]","[6.799999999999984, 0]",22
23,"[2, 3]",89.94999999999703,"[22, 21]","[0, 0]","[0, 0]",22
24,"[0, 1]",91.94999999999692,"[19, 19]","[0, 0]","[0, 0]",22
25,"[2, 3]",93.14999999999685,"[23, 23]","[0, 0]","[0, 0]",22
26,"[2, 1]",73.39999999999797,"[25, 28]","[15.900000000000091, 0]","[2.6499999999999986, 0]",22
27,"[2, 1]",72.999999999998,"[26, 26]","[15.10000000000008, 0]","[0, 0]",22
28,"[0, 1]",92.94999999999686,"[24, 24]","[0, 0]","[0, 0]",22
29,"[0, 3]",123.8499999999951,"[28, 25]","[0, 0]","[0, 0]",22
30,"[2, 1]",74.5999999999979,"[27, 27]","[12.800000000000047, 0]","[0, 0]",22
31,"[2, 1]",82.94999999999743,"[30, 37]","[11.100000000000023, 0]","[0, 0]",22
32,"[0, 3]",126.09999999999498,"[29, 29]","[0, 0]","[0, 0]",22
33,"[2, 3]",112.39999999999576,"[31, 35]","[9.600000000000001, 0]","[0, 0]",22
34,"[2, 1]",84.54999999999734,"[33, 38]","[8.09999999999998, 0]","[0, 0]",22
35,"[0, 3]",127.69999999999489,"[32, 32]","[0, 0]","[0, 0]",22
36,"[2, 1]",86.8999999999972,"[34, 34]","[6.649999999999984, 0]","[0, 0]",22
37,"[0, 1]",97.84999999999658,"[35, 30]","[0, 0]","[0, 0]",22
38,"[0, 1]",103.54999999999626,"[37, 31]","[2.549999999999999, 0]","[2.549999999999999, 0]",22
39,"[2, 3]",120.09999999999532,"[36, 42]","[6.349999999999985, 0]","[0, 0]",22
40,"[2, 1]",91.34999999999695,"[39, 43]","[6.449999999999985, 0]","[0, 0]",22
41,"[0, 3]",135.14999999999648,"[38, 33]","[0, 0]","[0, 0]",22
42,"[0, 3]",136.69999999999683,"[41, 41]","[0, 0]","[0, 0]",22
43,"[0, 1]",108.99999999999595,"[42, 36]","[0, 0]","[0, 0]",22
44,"[2, 3]",125.14999999999503,"[40, 45]","[6.249999999999986, 0]","[0, 0]",22
45,"[0, 3]",140.9999999999978,"[43, 39]","[0, 0]","[0, 0]",22
46,"[0, 1]",112.84999999999573,"[45, 40]","[0, 0]","[0, 0]",22
47,"[2, 3]",127.5499999999949,"[44, 44]","[6.699999999999984, 0]","[0, 0]",22
48,"[0, 1]",113.3499999999957,"[46, 46]","[0, 0]","[0, 0]",22
49,"[0, 1]",114.39999999999564,"[48, 48]","[0, 0]","[0, 0]",22
50,"[2, 3]",129.8999999999953,"[47, 47]","[6.8999999999999835, 0]","[0, 0]",22
51,"[2, 3]",132.24999999999582,"[50, 50]","[7.4499999999999815, 0]","[0, 0]",22
52,"[2, 3]",144.9499999999987,"[51, 55]","[10.750000000000018, 0]","[2.6999999999999984, 0]",22
53,"[0, 1]",115.39999999999559,"[49, 49]","[0, 0]","[0, 0]",22
54,"[0, 3]",150.90000000000006,"[53, 51]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",22
55,"[0, 3]",152.20000000000036,"[54, 54]","[0, 0]","[0, 0]",22
56,"[2, 1]",121.84999999999522,"[52, 60]","[11.950000000000035, 0]","[3.2499999999999964, 0]",22
57,"[2, 3]",154.1000000000008,"[56, 61]","[9.399999999999999, 0]","[0, 0]",22
58,"[0, 1]",122.84999999999516,"[55, -999]","[0, 0]","[0, 0]",22
59,"[2, 3]",156.50000000000134,"[57, 57]","[8.74999999999999, 0]","[0, 0]",22
60,"[0, 1]",123.9999999999951,"[58, 58]","[0, 0]","[0, 0]",22
61,"[0, 3]",155.35000000000107,"[60, 52]","[0, 0]","[0, 0]",22
62,"[0, 1]",126.99999999999493,"[61, 56]","[0, 0]","[0, 0]",22
63,"[2, 1]",127.19999999999492,"[59, 65]","[7.4499999999999815, 0]","[0, 0]",22
64,"[2, 3]",161.05000000000237,"[63, 72]","[7.599999999999981, 0]","[0, 0]",22
65,"[0, 1]",128.09999999999488,"[62, 62]","[0.1, 0]","[0, 0]",22
66,"[2, 1]",136.5999999999968,"[64, 74]","[7.649999999999981, 0]","[0, 0]",22
67,"[2, 3]",174.20000000000536,"[66, 77]","[6.749999999999984, 0]","[0, 0]",22
68,"[2, 3]",175.95000000000576,"[67, 67]","[7.599999999999981, 0]","[0, 0]",22
69,"[2, 3]",177.75000000000617,"[68, 68]","[11.60000000000003, 0]","[0, 0]",22
70,"[2, 1]",148.54999999999953,"[69, 79]","[15.300000000000082, 0]","[0, 0]",22
71,"[2, 3]",181.9000000000071,"[70, 69]","[17.90000000000012, 0]","[0, 0]",22
72,"[0, 3]",161.50000000000247,"[65, 59]","[0.7500000000000001, 0]","[0, 0]",22
73,"[0, 1]",132.89999999999597,"[72, 63]","[0.9500000000000003, 0]","[0, 0]",22
74,"[0, 1]",133.54999999999612,"[73, 73]","[1.1500000000000004, 0]","[0, 0]",22
75,"[0, 3]",164.40000000000313,"[74, 64]","[1.2500000000000004, 0]","[0, 0]",22
76,"[2, 3]",184.9500000000078,"[71, 71]","[19.550000000000143, 0]","[0, 0]",22
77,"[0, 3]",166.4500000000036,"[75, 75]","[1.4000000000000006, 0]","[0, 0]",22
78,"[0, 1]",137.74999999999707,"[77, 66]","[1.5000000000000007, 0]","[0, 0]",22
79,"[0, 1]",138.54999999999725,"[78, 78]","[1.7500000000000009, 0]","[0, 0]",22
0,"[0, 3]",103.84999999999624,"[-999, 9]","[0, 0]","[2.5999999999999988, 0]",23
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",23
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",23
3,"[2, 1]",38.84999999999993,"[2, 2]","[0, 0]","[0, 0]",23
4,"[2, 3]",69.19999999999821,"[3, 1]","[0, 0]","[0, 0]",23
5,"[2, 1]",39.69999999999988,"[4, 3]","[0, 0]","[0, 0]",23
6,"[2, 1]",41.599999999999774,"[5, 5]","[0, 0]","[0, 0]",23
7,"[2, 3]",69.94999999999817,"[6, 4]","[0, 0]","[0, 0]",23
8,"[0, 1]",68.29999999999826,"[0, 10]","[0, 0]","[0, 0]",23
9,"[2, 3]",72.49999999999802,"[7, 7]","[0, 0]","[0, 0]",23
10,"[2, 1]",42.59999999999972,"[9, 6]","[0, 0]","[0, 0]",23
11,"[2, 1]",50.199999999999285,"[10, 8]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",23
12,"[2, 3]",76.4999999999978,"[11, 0]","[0, 0]","[0, 0]",23
13,"[0, 3]",105.99999999999612,"[8, 12]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",23
14,"[0, 1]",77.84999999999772,"[13, 15]","[0, 0]","[0, 0]",23
15,"[2, 1]",48.84999999999936,"[12, 11]","[0, 0]","[0, 0]",23
16,"[2, 1]",56.09999999999895,"[15, 14]","[0, 0]","[0, 0]",23
17,"[0, 1]",84.54999999999734,"[14, 16]","[1.950000000000001, 0]","[1.950000000000001, 0]",23
18,"[0, 1]",83.94999999999737,"[17, 17]","[0, 0]","[0, 0]",23
19,"[2, 3]",86.59999999999722,"[16, 13]","[0, 0]","[0, 0]",23
20,"[2, 1]",68.59999999999825,"[19, 21]","[12.250000000000039, 0]","[2.849999999999998, 0]",23
21,"[0, 1]",84.59999999999734,"[18, 18]","[0, 0]","[0, 0]",23
22,"[0, 3]",115.39999999999559,"[21, 19]","[0, 0]","[0, 0]",23
23,"[0, 3]",117.74999999999545,"[22, 22]","[0, 0]","[0, 0]",23
24,"[0, 3]",124.89999999999505,"[23, 29]","[1.900000000000001, 0]","[1.900000000000001, 0]",23
25,"[0, 3]",125.89999999999499,"[24, 24]","[0, 0]","[0, 0]",23
26,"[0, 3]",131.54999999999566,"[25, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
27,"[0, 3]",132.24999999999582,"[26, 26]","[0, 0]","[0, 0]",23
28,"[0, 3]",132.94999999999598,"[27, 27]","[0, 0]","[0, 0]",23
29,"[2, 3]",105.59999999999614,"[20, 23]","[20.15000000000015, 0]","[0, 0]",23
30,"[0, 1]",105.24999999999616,"[28, 39]","[0, 0]","[0, 0]",23
31,"[0, 1]",105.39999999999615,"[30, 30]","[0, 0]","[0, 0]",23
32,"[0, 3]",136.34999999999675,"[31, 28]","[0, 0]","[0, 0]",23
33,"[2, 3]",117.39999999999547,"[29, 25]","[20.200000000000152, 0]","[2.3999999999999995, 0]",23
34,"[0, 1]",113.2999999999957,"[32, 41]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",23
35,"[2, 1]",85.2499999999973,"[33, -999]","[16.050000000000093, 0]","[0, 0]",23
36,"[2, 1]",87.69999999999716,"[35, 35]","[14.500000000000071, 0]","[0, 0]",23
37,"[0, 3]",144.8499999999987,"[34, 45]","[0, 0]","[0, 0]",23
38,"[0, 3]",146.39999999999904,"[37, 37]","[0, 0]","[0, 0]",23
39,"[2, 1]",89.99999999999703,"[36, 36]","[12.950000000000049, 0]","[0, 0]",23
40,"[2, 1]",103.79999999999625,"[39, 31]","[14.45000000000007, 0]","[2.9499999999999975, 0]",23
41,"[2, 1]",103.49999999999626,"[40, 40]","[10.050000000000008, 0]","[0, 0]",23
42,"[0, 1]",117.24999999999548,"[38, 34]","[0, 0]","[0, 0]",23
43,"[0, 3]",149.44999999999973,"[42, 47]","[0, 0]","[0, 0]",23
44,"[0, 3]",150.80000000000004,"[43, 43]","[0, 0]","[0, 0]",23
45,"[2, 3]",135.49999999999656,"[41, 32]","[8.549999999999986, 0]","[0, 0]",23
46,"[0, 1]",121.59999999999523,"[44, 51]","[0, 0]","[0, 0]",23
47,"[2, 3]",149.19999999999968,"[45, 38]","[10.90000000000002, 0]","[2.6499999999999986, 0]",23
48,"[0, 3]",158.20000000000172,"[46, 55]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",23
49,"[0, 1]",128.39999999999495,"[48, 46]","[0, 0]","[0, 0]",23
50,"[0, 3]",160.95000000000235,"[49, 59]","[0, 0]","[0, 0]",23
51,"[2, 1]",119.74999999999534,"[47, 42]","[8.74999999999999, 0]","[0, 0]",23
52,"[0, 1]",131.89999999999574,"[50, 63]","[0, 0]","[0, 0]",23
53,"[2, 3]",158.25000000000173,"[51, 44]","[9.149999999999995, 0]","[0, 0]",23
54,"[0, 3]",164.40000000000313,"[52, 64]","[0, 0]","[0, 0]",23
55,"[2, 3]",159.75000000000207,"[53, 53]","[8.249999999999982, 0]","[0, 0]",23
56,"[0, 3]",165.75000000000344,"[54, 54]","[0, 0]","[0, 0]",23
57,"[0, 3]",171.7500000000048,"[56, 68]","[3.399999999999996, 0]","[2.3999999999999995, 0]",23
58,"[0, 3]",172.600000000005,"[57, 57]","[2.3499999999999996, 0]","[0, 0]",23
59,"[2, 3]",166.65000000000364,"[55, 48]","[14.350000000000069, 0]","[3.149999999999997, 0]",23
60,"[0, 1]",142.49999999999815,"[58, -999]","[3.099999999999997, 0]","[0, 0]",23
61,"[0, 1]",143.5999999999984,"[60, 60]","[3.599999999999995, 0]","[0, 0]",23
62,"[0, 3]",175.45000000000564,"[61, 73]","[4.049999999999994, 0]","[0, 0]",23
63,"[2, 1]",136.69999999999683,"[59, 49]","[11.150000000000023, 0]","[0, 0]",23
64,"[2, 3]",170.55000000000453,"[63, 50]","[12.050000000000036, 0]","[0, 0]",23
65,"[0, 1]",145.89999999999893,"[62, 61]","[4.449999999999992, 0]","[0, 0]",23
66,"[2, 1]",141.3999999999979,"[64, 52]","[14.050000000000065, 0]","[0, 0]",23
67,"[0, 1]",146.94999999999916,"[65, 65]","[4.749999999999991, 0]","[0, 0]",23
68,"[2, 3]",179.50000000000657,"[66, 56]","[15.650000000000087, 0]","[0, 0]",23
69,"[0, 3]",178.15000000000626,"[67, 76]","[5.09999999999999, 0]","[0, 0]",23
70,"[2, 3]",190.55000000000908,"[68, 58]","[21.45000000000017, 0]","[2.8999999999999977, 0]",23
71,"[0, 3]",180.1000000000067,"[69, 69]","[5.349999999999989, 0]","[0, 0]",23
72,"[0, 1]",148.14999999999944,"[71, 78]","[6.149999999999986, 0]","[0, 0]",23
73,"[2, 3]",192.0000000000094,"[70, 70]","[21.50000000000017, 0]","[0, 0]",23
74,"[0, 1]",147.9499999999994,"[72, 72]","[6.199999999999986, 0]","[0, 0]",23
75,"[0, 1]",142.04999999999805,"[74, 74]","[4.599999999999992, 0]","[0, 0]",23
76,"[2, 3]",198.70000000001093,"[73, 62]","[26.800000000000246, 0]","[3.2999999999999963, 0]",23
77,"[0, 3]",172.25000000000492,"[75, 79]","[4.599999999999992, 0]","[0, 0]",23
78,"[2, 1]",175.2000000000056,"[76, 67]","[27.70000000000026, 0]","[3.1999999999999966, 0]",23
79,"[2, 3]",212.6000000000141,"[78, 71]","[25.150000000000222, 0]","[0, 0]",23
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",24
2,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",24
3,"[2, 3]",71.79999999999806,"[2, 2]","[0, 0]","[0, 0]",24
4,"[0, 3]",99.2499999999965,"[-999, 12]","[0, 0]","[0, 0]",24
5,"[0, 3]",101.1999999999964,"[4, 4]","[0, 0]","[0, 0]",24
6,"[0, 3]",102.54999999999632,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 1]",41.749999999999766,"[3, 1]","[0, 0]","[0, 0]",24
8,"[2, 1]",43.54999999999966,"[7, 7]","[0, 0]","[0, 0]",24
9,"[0, 3]",103.64999999999625,"[6, 6]","[0, 0]","[0, 0]",24
10,"[2, 3]",71.0999999999981,"[8, 3]","[0, 0]","[0, 0]",24
11,"[0, 3]",109.8499999999959,"[9, 19]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",24
12,"[2, 3]",73.54999999999797,"[10, 10]","[0, 0]","[0, 0]",24
13,"[0, 3]",110.64999999999586,"[11, 11]","[0, 0]","[0, 0]",24
14,"[2, 1]",43.39999999999967,"[12, 8]","[0, 0]","[0, 0]",24
15,"[2, 1]",44.549999999999606,"[14, 14]","[0, 0]","[0, 0]",24
16,"[2, 1]",45.74999999999954,"[15, 15]","[0, 0]","[0, 0]",24
17,"[2, 1]",46.849999999999476,"[16, 16]","[0, 0]","[0, 0]",24
18,"[0, 3]",111.19999999999582,"[13, 13]","[0, 0]","[0, 0]",24
19,"[2, 3]",81.54999999999751,"[17, 9]","[2.799999999999998, 0]","[2.799999999999998, 0]",24
20,"[0, 1]",79.8999999999976,"[18, 26]","[0, 0]","[0, 0]",24
21,"[0, 1]",81.09999999999754,"[20, 20]","[0, 0]","[0, 0]",24
22,"[0, 1]",82.19999999999747,"[21, 21]","[0, 0]","[0, 0]",24
23,"[0, 1]",87.64999999999716,"[22, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",24
24,"[0, 3]",119.49999999999535,"[23, 36]","[0, 0]","[0, 0]",24
25,"[2, 1]",51.29999999999922,"[19, 17]","[3.399999999999996, 0]","[3.1999999999999966, 0]",24
26,"[2, 1]",53.29999999999911,"[25, 25]","[6.549999999999985, 0]","[2.1500000000000004, 0]",24
27,"[0, 3]",121.04999999999526,"[24, 24]","[0, 0]","[0, 0]",24
28,"[2, 3]",89.74999999999704,"[26, 18]","[4.94999999999999, 0]","[0, 0]",24
29,"[0, 1]",91.44999999999695,"[27, 37]","[0, 0]","[0, 0]",24
30,"[0, 1]",92.59999999999688,"[29, 29]","[0, 0]","[0, 0]",24
31,"[2, 3]",91.24999999999696,"[28, 28]","[6.349999999999985, 0]","[0, 0]",24
32,"[2, 1]",66.19999999999838,"[31, 22]","[12.500000000000043, 0]","[0, 0]",24
33,"[0, 3]",124.34999999999508,"[30, 39]","[0, 0]","[0, 0]",24
34,"[0, 3]",125.49999999999501,"[33, 33]","[0, 0]","[0, 0]",24
35,"[0, 1]",96.19999999999668,"[34, 30]","[0, 0]","[0, 0]",24
36,"[2, 3]",96.14999999999668,"[32, 31]","[10.100000000000009, 0]","[0, 0]",24
37,"[2, 1]",68.19999999999827,"[36, 23]","[8.449999999999985, 0]","[0, 0]",24
38,"[2, 3]",106.19999999999611,"[37, 27]","[6.8999999999999835, 0]","[0, 0]",24
39,"[2, 3]",107.64999999999603,"[38, 38]","[5.399999999999989, 0]","[0, 0]",24
40,"[0, 1]",97.29999999999661,"[35, 35]","[0, 0]","[0, 0]",24
41,"[0, 1]",98.44999999999655,"[40, 40]","[0, 0]","[0, 0]",24
42,"[0, 3]",129.4999999999952,"[41, 46]","[0, 0]","[0, 0]",24
43,"[0, 1]",101.34999999999638,"[42, 49]","[0, 0]","[0, 0]",24
44,"[0, 1]",102.44999999999632,"[43, 43]","[0, 0]","[0, 0]",24
45,"[0, 3]",133.54999999999612,"[44, 50]","[0, 0]","[0, 0]",24
46,"[2, 3]",119.64999999999534,"[39, 34]","[10.600000000000016, 0]","[6.649999999999984, 0]",24
47,"[0, 3]",135.6999999999966,"[45, 45]","[0, 0]","[0, 0]",24
48,"[0, 3]",137.19999999999695,"[47, 47]","[0, 0]","[0, 0]",24
49,"[2, 1]",101.64999999999637,"[46, 41]","[9.049999999999994, 0]","[6.5999999999999845, 0]",24
50,"[2, 3]",133.59999999999613,"[49, 42]","[1.0000000000000002, 0]","[0, 0]",24
51,"[2, 1]",109.64999999999591,"[50, 44]","[0.49999999999999994, 0]","[0, 0]",24
52,"[0, 1]",108.199999999996,"[48, 51]","[0, 0]","[0, 0]",24
53,"[2, 3]",153.05000000000055,"[51, 48]","[7.399999999999982, 0]","[6.699999999999984, 0]",24
54,"[2, 3]",154.75000000000094,"[53, 53]","[0.8500000000000002, 0]","[0, 0]",24
55,"[0, 1]",109.34999999999593,"[52, 52]","[0, 0]","[0, 0]",24
56,"[0, 3]",141.3499999999979,"[55, 54]","[0, 0]","[0, 0]",24
57,"[0, 1]",112.49999999999575,"[56, 58]","[0, 0]","[0, 0]",24
58,"[2, 1]",124.89999999999505,"[54, 55]","[1.2000000000000004, 0]","[0, 0]",24
59,"[2, 3]",158.75000000000185,"[58, 56]","[4.6499999999999915, 0]","[0, 0]",24
60,"[0, 1]",113.2999999999957,"[57, 57]","[0, 0]","[0, 0]",24
61,"[0, 1]",118.79999999999539,"[60, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",24
62,"[0, 3]",148.8499999999996,"[61, 59]","[0, 0]","[0, 0]",24
63,"[2, 1]",134.59999999999636,"[59, 60]","[6.5999999999999845, 0]","[0, 0]",24
64,"[2, 1]",140.14999999999762,"[63, 61]","[7.7499999999999805, 0]","[0, 0]",24
65,"[2, 1]",146.14999999999898,"[64, 66]","[9.750000000000004, 0]","[0, 0]",24
66,"[0, 1]",119.99999999999532,"[62, 64]","[0, 0]","[0, 0]",24
67,"[2, 1]",146.04999999999896,"[65, 65]","[12.850000000000048, 0]","[0, 0]",24
68,"[0, 3]",151.25000000000014,"[66, 62]","[0, 0]","[0, 0]",24
69,"[2, 3]",180.65000000000683,"[67, 71]","[15.85000000000009, 0]","[0, 0]",24
70,"[2, 3]",182.90000000000734,"[69, 69]","[19.45000000000014, 0]","[0, 0]",24
71,"[0, 3]",153.40000000000063,"[68, 68]","[0, 0]","[0, 0]",24
72,"[2, 3]",185.20000000000786,"[70, 70]","[21.750000000000174, 0]","[0, 0]",24
73,"[2, 1]",155.8500000000012,"[72, 77]","[23.5500000000002, 0]","[0, 0]",24
74,"[0, 1]",123.8499999999951,"[71, 67]","[0, 0]","[0, 0]",24
75,"[0, 1]",124.99999999999504,"[74, 74]","[0, 0]","[0, 0]",24
76,"[2, 3]",189.70000000000888,"[73, 78]","[23.250000000000195, 0]","[0, 0]",24
77,"[0, 1]",126.04999999999498,"[75, 75]","[0, 0]","[0, 0]",24
78,"[0, 3]",160.50000000000225,"[77, 72]","[0, 0]","[0, 0]",24
79,"[0, 1]",131.79999999999572,"[78, 73]","[0, 0]","[0, 0]",24
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",25
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",25
2,"[0, 1]",76.64999999999779,"[-999, 15]","[0, 0]","[2.799999999999998, 0]",25
3,"[0, 1]",81.19999999999753,"[2, 16]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",25
4,"[0, 1]",81.59999999999751,"[3, 3]","[0, 0]","[0, 0]",25
5,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",25
6,"[0, 1]",87.44999999999717,"[4, 17]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",25
7,"[0, 1]",87.79999999999715,"[6, 6]","[0, 0]","[0, 0]",25
8,"[2, 1]",39.49999999999989,"[5, 5]","[0, 0]","[0, 0]",25
9,"[2, 3]",71.39999999999809,"[8, 1]","[0, 0]","[0, 0]",25
10,"[2, 1]",39.19999999999991,"[9, 8]","[0, 0]","[0, 0]",25
11,"[2, 1]",41.49999999999978,"[10, 10]","[0, 0]","[0, 0]",25
12,"[2, 1]",42.799999999999706,"[11, 11]","[0, 0]","[0, 0]",25
13,"[0, 3]",118.5499999999954,"[7, -999]","[0, 0]","[0, 0]",25
14,"[0, 1]",90.24999999999702,"[13, 20]","[0, 0]","[0, 0]",25
15,"[2, 1]",44.09999999999963,"[12, 12]","[0, 0]","[0, 0]",25
16,"[2, 1]",51.249999999999226,"[15, 2]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",25
17,"[2, 1]",61.59999999999864,"[16, 4]","[9.600000000000001, 0]","[9.600000000000001, 0]",25
18,"[0, 1]",91.14999999999696,"[14, 14]","[0, 0]","[0, 0]",25
19,"[0, 3]",122.34999999999519,"[18, 13]","[0, 0]","[0, 0]",25
20,"[2, 1]",72.19999999999804,"[17, 7]","[17.800000000000118, 0]","[5.649999999999988, 0]",25
21,"[0, 3]",124.59999999999506,"[19, 19]","[0, 0]","[0, 0]",25
22,"[0, 1]",96.14999999999668,"[21, 23]","[0, 0]","[0, 0]",25
23,"[2, 1]",84.04999999999737,"[20, 18]","[32.05000000000032, 0]","[7.79999999999998, 0]",25
24,"[0, 1]",97.19999999999662,"[22, 22]","[0, 0]","[0, 0]",25
25,"[2, 3]",121.44999999999524,"[23, 21]","[39.54999999999989, 0]","[3.399999999999996, 0]",25
26,"[0, 3]",129.84999999999528,"[24, 28]","[0, 0]","[0, 0]",25
27,"[0, 1]",100.54999999999643,"[26, 24]","[0, 0]","[0, 0]",25
28,"[2, 3]",123.59999999999512,"[25, 25]","[33.850000000000215, 0]","[0, 0]",25
29,"[2, 3]",130.7999999999955,"[28, 26]","[32.100000000000314, 0]","[0, 0]",25
30,"[0, 1]",101.64999999999637,"[27, 27]","[0, 0]","[0, 0]",25
31,"[0, 1]",102.7499999999963,"[30, 30]","[0, 0]","[0, 0]",25
32,"[0, 3]",133.9499999999962,"[31, 29]","[0, 0]","[0, 0]",25
33,"[0, 3]",136.24999999999673,"[32, 32]","[0, 0]","[0, 0]",25
34,"[0, 1]",107.64999999999603,"[33, 37]","[0, 0]","[0, 0]",25
35,"[0, 1]",108.59999999999597,"[34, 34]","[0, 0]","[0, 0]",25
36,"[2, 1]",113.09999999999572,"[29, 31]","[37.50000000000001, 0]","[6.649999999999984, 0]",25
37,"[2, 1]",113.84999999999567,"[36, 36]","[29.700000000000287, 0]","[0, 0]",25
38,"[0, 1]",109.54999999999592,"[35, 35]","[0, 0]","[0, 0]",25
39,"[2, 3]",147.24999999999923,"[37, 33]","[28.650000000000272, 0]","[0, 0]",25
40,"[0, 1]",110.49999999999586,"[38, 38]","[0, 0]","[0, 0]",25
41,"[0, 3]",145.7999999999989,"[40, 55]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",25
42,"[0, 3]",152.4000000000004,"[41, 58]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",25
43,"[0, 1]",121.34999999999525,"[42, -999]","[0, 0]","[0, 0]",25
44,"[0, 3]",154.1000000000008,"[43, 60]","[0, 0]","[0, 0]",25
45,"[0, 3]",155.050000000001,"[44, 44]","[0, 0]","[0, 0]",25
46,"[0, 1]",126.64999999999495,"[45, 64]","[0, 0]","[0, 0]",25
47,"[0, 1]",127.14999999999492,"[46, 46]","[0, 0]","[0, 0]",25
48,"[0, 1]",132.999999999996,"[47, 66]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",25
49,"[2, 3]",149.7499999999998,"[39, 39]","[27.450000000000255, 0]","[0, 0]",25
50,"[0, 1]",133.34999999999607,"[48, 48]","[0, 0]","[0, 0]",25
51,"[0, 3]",163.95000000000303,"[50, 69]","[0, 0]","[0, 0]",25
52,"[0, 3]",166.10000000000352,"[51, 51]","[0, 0]","[0, 0]",25
53,"[2, 3]",152.05000000000032,"[49, 49]","[26.150000000000237, 0]","[0, 0]",25
54,"[0, 3]",167.65000000000387,"[52, 52]","[0, 0]","[0, 0]",25
55,"[2, 3]",154.30000000000084,"[53, 53]","[25.900000000000233, 0]","[0, 0]",25
