Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
56,"[0, 1]",138.3499999999972,"[54, 72]","[0, 0]","[0, 0]",25
57,"[0, 1]",139.34999999999744,"[56, 56]","[0, 0]","[0, 0]",25
58,"[2, 3]",161.6500000000025,"[55, 41]","[25.00000000000022, 0]","[0, 0]",25
59,"[0, 3]",170.4500000000045,"[57, 54]","[0.3, 0]","[0, 0]",25
60,"[2, 3]",168.200000000004,"[58, 42]","[24.25000000000021, 0]","[0, 0]",25
61,"[2, 1]",137.399999999997,"[60, 43]","[23.5000000000002, 0]","[0, 0]",25
62,"[0, 1]",142.84999999999823,"[59, 57]","[1.1000000000000003, 0]","[0, 0]",25
63,"[0, 1]",143.5999999999984,"[62, 62]","[1.2000000000000004, 0]","[0, 0]",25
64,"[2, 1]",139.54999999999748,"[61, 61]","[23.800000000000203, 0]","[0, 0]",25
65,"[0, 3]",173.5500000000052,"[63, 59]","[0.9500000000000003, 0]","[0, 0]",25
66,"[2, 1]",153.55000000000067,"[64, 47]","[27.20000000000025, 0]","[2.799999999999998, 0]",25
67,"[0, 3]",170.05000000000442,"[65, 65]","[1.6000000000000008, 0]","[0, 0]",25
68,"[0, 3]",171.3000000000047,"[67, 67]","[2.0500000000000007, 0]","[0, 0]",25
69,"[2, 3]",182.3500000000072,"[66, 45]","[24.650000000000215, 0]","[0, 0]",25
70,"[2, 1]",159.400000000002,"[69, 50]","[25.80000000000023, 0]","[0, 0]",25
71,"[0, 1]",141.99999999999804,"[68, -999]","[2.3499999999999996, 0]","[0, 0]",25
72,"[2, 1]",159.55000000000203,"[70, 70]","[27.70000000000026, 0]","[0, 0]",25
73,"[0, 1]",142.6999999999982,"[71, 71]","[2.6499999999999986, 0]","[0, 0]",25
74,"[0, 3]",173.35000000000517,"[73, 68]","[2.8999999999999977, 0]","[0, 0]",25
75,"[0, 3]",175.2000000000056,"[74, 74]","[3.049999999999997, 0]","[0, 0]",25
76,"[0, 1]",146.39999999999904,"[75, 73]","[3.1999999999999966, 0]","[0, 0]",25
77,"[0, 3]",177.4000000000061,"[76, 75]","[3.2999999999999963, 0]","[0, 0]",25
78,"[0, 1]",148.59999999999954,"[77, 76]","[3.599999999999995, 0]","[0, 0]",25
79,"[0, 1]",139.2499999999974,"[78, 78]","[0, 0]","[0, 0]",25
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",26
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",26
2,"[0, 3]",101.94999999999635,"[-999, 13]","[0, 0]","[0, 0]",26
3,"[0, 3]",108.44999999999598,"[2, 15]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",26
4,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",26
5,"[2, 3]",71.34999999999809,"[4, 4]","[0, 0]","[0, 0]",26
6,"[2, 3]",73.29999999999798,"[5, 5]","[0, 0]","[0, 0]",26
7,"[2, 1]",43.24999999999968,"[6, -999]","[0, 0]","[0, 0]",26
8,"[0, 3]",109.19999999999594,"[3, 3]","[0, 0]","[0, 0]",26
9,"[2, 3]",72.24999999999804,"[7, 6]","[0, 0]","[0, 0]",26
10,"[0, 3]",110.04999999999589,"[8, 8]","[0, 0]","[0, 0]",26
11,"[0, 1]",80.19999999999759,"[10, 17]","[0, 0]","[0, 0]",26
12,"[0, 3]",112.49999999999575,"[11, 18]","[0, 0]","[0, 0]",26
13,"[2, 3]",74.24999999999793,"[9, 9]","[0, 0]","[0, 0]",26
14,"[2, 1]",43.89999999999964,"[13, 7]","[0, 0]","[0, 0]",26
15,"[2, 3]",77.14999999999776,"[14, 2]","[0, 0]","[0, 0]",26
16,"[2, 1]",46.29999999999951,"[15, 14]","[0, 0]","[0, 0]",26
17,"[2, 1]",47.199999999999456,"[16, 16]","[0, 0]","[0, 0]",26
18,"[2, 3]",85.89999999999726,"[17, 10]","[6.649999999999984, 0]","[6.649999999999984, 0]",26
19,"[2, 1]",56.79999999999891,"[18, 11]","[6.949999999999983, 0]","[0.05, 0]",26
20,"[2, 1]",58.54999999999881,"[19, 19]","[5.09999999999999, 0]","[0, 0]",26
21,"[0, 3]",113.64999999999569,"[12, 12]","[0, 0]","[0, 0]",26
22,"[0, 1]",85.69999999999727,"[21, 20]","[0, 0]","[0, 0]",26
23,"[2, 3]",91.74999999999693,"[20, 21]","[11.55000000000003, 0]","[0, 0]",26
24,"[2, 1]",62.99999999999856,"[23, 22]","[14.350000000000069, 0]","[0, 0]",26
25,"[2, 1]",76.99999999999777,"[24, 29]","[15.250000000000082, 0]","[3.2999999999999963, 0]",26
26,"[0, 3]",117.89999999999544,"[22, 23]","[0, 0]","[0, 0]",26
27,"[0, 1]",89.79999999999704,"[26, 24]","[0, 0]","[0, 0]",26
28,"[2, 1]",77.09999999999776,"[25, 25]","[10.300000000000011, 0]","[0, 0]",26
29,"[0, 1]",90.19999999999702,"[27, 27]","[0, 0]","[0, 0]",26
30,"[2, 3]",115.94999999999555,"[28, 34]","[8.79999999999999, 0]","[0, 0]",26
31,"[0, 3]",121.09999999999526,"[29, 26]","[0, 0]","[0, 0]",26
32,"[2, 1]",92.44999999999689,"[30, 42]","[7.349999999999982, 0]","[0, 0]",26
33,"[0, 3]",123.44999999999513,"[31, 31]","[0, 0]","[0, 0]",26
34,"[0, 3]",124.99999999999504,"[33, 33]","[0, 0]","[0, 0]",26
35,"[2, 1]",98.14999999999657,"[32, 45]","[5.949999999999987, 0]","[0, 0]",26
36,"[2, 1]",98.74999999999653,"[35, 35]","[4.499999999999992, 0]","[0, 0]",26
37,"[0, 1]",95.7999999999967,"[34, 28]","[0, 0]","[0, 0]",26
38,"[2, 3]",132.34999999999584,"[36, 47]","[3.099999999999997, 0]","[0, 0]",26
39,"[2, 3]",145.2999999999988,"[38, 53]","[7.84999999999998, 0]","[6.149999999999986, 0]",26
40,"[2, 1]",115.64999999999557,"[39, 55]","[0.7000000000000001, 0]","[0, 0]",26
41,"[2, 3]",149.2999999999997,"[40, 56]","[3.949999999999994, 0]","[0, 0]",26
42,"[0, 1]",96.89999999999664,"[37, 37]","[0, 0]","[0, 0]",26
43,"[2, 1]",120.09999999999532,"[41, 57]","[5.999999999999987, 0]","[0, 0]",26
44,"[2, 1]",122.44999999999519,"[43, 43]","[7.399999999999982, 0]","[0, 0]",26
45,"[0, 1]",102.9499999999963,"[42, 32]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",26
46,"[0, 3]",132.89999999999597,"[45, 30]","[0, 0]","[0, 0]",26
47,"[0, 3]",135.2499999999965,"[46, 46]","[0, 0]","[0, 0]",26
48,"[2, 1]",130.64999999999546,"[44, 70]","[10.100000000000009, 0]","[0, 0]",26
49,"[0, 1]",106.49999999999609,"[47, 36]","[0, 0]","[0, 0]",26
50,"[2, 1]",135.84999999999664,"[48, 72]","[12.800000000000047, 0]","[0, 0]",26
51,"[2, 3]",168.10000000000397,"[50, 74]","[14.000000000000064, 0]","[0, 0]",26
52,"[0, 3]",139.09999999999738,"[49, 38]","[0, 0]","[0, 0]",26
53,"[0, 3]",140.4499999999977,"[52, 52]","[0, 0]","[0, 0]",26
54,"[2, 1]",144.09999999999852,"[51, 77]","[15.000000000000078, 0]","[0, 0]",26
55,"[0, 1]",111.09999999999583,"[53, 49]","[0, 0]","[0, 0]",26
56,"[0, 3]",143.29999999999833,"[55, 39]","[0, 0]","[0, 0]",26
57,"[0, 1]",114.24999999999565,"[56, 40]","[0, 0]","[0, 0]",26
58,"[2, 3]",174.05000000000533,"[54, 51]","[16.200000000000095, 0]","[0, 0]",26
59,"[2, 1]",146.199999999999,"[58, 54]","[16.700000000000102, 0]","[0, 0]",26
60,"[2, 3]",179.7000000000066,"[59, 58]","[16.850000000000104, 0]","[0, 0]",26
61,"[2, 3]",182.55000000000726,"[60, 60]","[18.250000000000124, 0]","[0, 0]",26
62,"[2, 1]",153.20000000000059,"[61, -999]","[20.05000000000015, 0]","[0, 0]",26
63,"[0, 3]",146.79999999999913,"[57, 41]","[0, 0]","[0, 0]",26
64,"[2, 3]",186.15000000000808,"[62, 61]","[23.750000000000203, 0]","[0, 0]",26
65,"[2, 1]",158.30000000000175,"[64, 62]","[27.10000000000025, 0]","[0, 0]",26
66,"[2, 1]",161.10000000000238,"[65, 65]","[29.30000000000028, 0]","[0, 0]",26
67,"[2, 1]",162.5500000000027,"[66, 66]","[30.750000000000302, 0]","[0, 0]",26
68,"[2, 3]",194.95000000001008,"[67, 64]","[32.05000000000032, 0]","[0, 0]",26
69,"[0, 3]",148.14999999999944,"[63, 63]","[0, 0]","[0, 0]",26
70,"[0, 1]",120.14999999999532,"[69, 44]","[0, 0]","[0, 0]",26
71,"[2, 1]",167.00000000000372,"[68, 67]","[33.300000000000246, 0]","[0, 0]",26
72,"[0, 1]",126.69999999999494,"[70, 48]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",26
73,"[2, 3]",199.15000000001103,"[71, 68]","[33.25000000000025, 0]","[0, 0]",26
74,"[0, 3]",155.15000000000103,"[72, 69]","[0, 0]","[0, 0]",26
75,"[0, 1]",127.04999999999492,"[74, 50]","[0, 0]","[0, 0]",26
76,"[2, 1]",165.00000000000327,"[73, 71]","[36.05000000000009, 0]","[0, 0]",26
77,"[0, 1]",128.1999999999949,"[75, 75]","[0, 0]","[0, 0]",26
78,"[2, 3]",198.00000000001077,"[76, 73]","[37.550000000000004, 0]","[0, 0]",26
79,"[2, 1]",169.30000000000425,"[78, 76]","[38.399999999999956, 0]","[0, 0]",26
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",27
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",27
2,"[2, 1]",38.84999999999993,"[1, 1]","[0, 0]","[0, 0]",27
3,"[2, 3]",70.79999999999812,"[2, 0]","[0, 0]","[0, 0]",27
4,"[2, 1]",38.749999999999936,"[3, 2]","[0, 0]","[0, 0]",27
5,"[0, 1]",76.24999999999781,"[-999, 14]","[0, 0]","[3.1999999999999966, 0]",27
6,"[2, 1]",40.99999999999981,"[4, 4]","[0, 0]","[0, 0]",27
7,"[0, 1]",80.79999999999755,"[5, 15]","[2.3, 0]","[2.3, 0]",27
8,"[0, 1]",81.24999999999753,"[7, 7]","[0, 0]","[0, 0]",27
9,"[2, 3]",72.14999999999804,"[6, 3]","[0, 0]","[0, 0]",27
10,"[2, 1]",40.09999999999986,"[9, 6]","[0, 0]","[0, 0]",27
11,"[2, 1]",42.34999999999973,"[10, 10]","[0, 0]","[0, 0]",27
12,"[0, 1]",87.0999999999972,"[8, 16]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
13,"[0, 1]",87.39999999999718,"[12, 12]","[0, 0]","[0, 0]",27
14,"[2, 1]",43.44999999999967,"[11, 11]","[0, 0]","[0, 0]",27
15,"[2, 1]",50.34999999999928,"[14, 5]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",27
16,"[2, 1]",60.84999999999868,"[15, 8]","[9.600000000000001, 0]","[9.600000000000001, 0]",27
17,"[2, 3]",89.94999999999703,"[16, 9]","[13.800000000000061, 0]","[2.3, 0]",27
18,"[2, 1]",66.84999999999835,"[17, 13]","[15.15000000000008, 0]","[0.15000000000000002, 0]",27
19,"[0, 1]",92.79999999999687,"[13, 18]","[2.549999999999999, 0]","[2.549999999999999, 0]",27
20,"[2, 1]",72.19999999999804,"[18, 19]","[15.10000000000008, 0]","[0, 0]",27
21,"[2, 3]",104.5999999999962,"[20, 29]","[24.750000000000217, 0]","[0, 0]",27
22,"[2, 1]",80.74999999999756,"[21, 32]","[22.400000000000183, 0]","[0, 0]",27
23,"[2, 3]",113.2999999999957,"[22, 37]","[20.65000000000016, 0]","[0, 0]",27
24,"[2, 1]",89.14999999999708,"[23, 42]","[19.100000000000136, 0]","[0, 0]",27
25,"[2, 3]",121.94999999999521,"[24, 43]","[17.600000000000115, 0]","[0, 0]",27
26,"[2, 3]",124.34999999999508,"[25, 25]","[16.150000000000095, 0]","[0, 0]",27
27,"[2, 1]",95.09999999999674,"[26, 45]","[14.700000000000074, 0]","[0, 0]",27
28,"[2, 1]",97.4499999999966,"[27, 27]","[13.250000000000053, 0]","[0, 0]",27
29,"[0, 3]",121.89999999999522,"[19, 17]","[0, 0]","[0, 0]",27
30,"[0, 1]",94.49999999999677,"[29, 20]","[0, 0]","[0, 0]",27
31,"[2, 3]",134.8499999999964,"[28, 53]","[12.450000000000042, 0]","[0, 0]",27
32,"[0, 1]",95.39999999999672,"[30, 30]","[0, 0]","[0, 0]",27
33,"[2, 1]",104.94999999999618,"[31, 54]","[12.650000000000045, 0]","[0, 0]",27
34,"[2, 3]",138.7499999999973,"[33, 56]","[12.050000000000036, 0]","[0, 0]",27
35,"[2, 3]",151.70000000000024,"[34, 60]","[17.700000000000117, 0]","[6.549999999999985, 0]",27
36,"[2, 3]",158.1500000000017,"[35, 64]","[10.050000000000008, 0]","[0, 0]",27
37,"[0, 3]",126.59999999999495,"[32, 21]","[0, 0]","[0, 0]",27
38,"[0, 1]",98.34999999999656,"[37, 22]","[0, 0]","[0, 0]",27
39,"[2, 3]",159.450000000002,"[36, 36]","[8.74999999999999, 0]","[0, 0]",27
40,"[2, 1]",129.74999999999525,"[39, 67]","[7.4499999999999815, 0]","[0, 0]",27
41,"[2, 1]",138.2499999999972,"[40, 70]","[6.849999999999984, 0]","[0, 0]",27
42,"[0, 1]",99.2499999999965,"[38, 38]","[0, 0]","[0, 0]",27
43,"[0, 3]",130.4499999999954,"[42, 23]","[0, 0]","[0, 0]",27
44,"[0, 1]",102.14999999999634,"[43, 24]","[0, 0]","[0, 0]",27
45,"[0, 1]",103.09999999999629,"[44, 44]","[0, 0]","[0, 0]",27
46,"[2, 3]",176.05000000000578,"[41, 72]","[10.85000000000002, 0]","[3.1999999999999966, 0]",27
47,"[0, 3]",136.5499999999968,"[45, 26]","[0, 0]","[0, 0]",27
48,"[2, 1]",152.55000000000044,"[46, 76]","[8.09999999999998, 0]","[0, 0]",27
49,"[2, 1]",152.45000000000041,"[48, 48]","[8.79999999999999, 0]","[0, 0]",27
50,"[2, 3]",186.7500000000082,"[49, 79]","[9.349999999999998, 0]","[0, 0]",27
51,"[0, 3]",137.8999999999971,"[47, 47]","[0, 0]","[0, 0]",27
52,"[2, 3]",188.9000000000087,"[50, 50]","[10.000000000000007, 0]","[0, 0]",27
53,"[0, 3]",139.09999999999738,"[51, 51]","[0, 0]","[0, 0]",27
54,"[0, 1]",109.19999999999594,"[53, 28]","[0, 0]","[0, 0]",27
55,"[2, 3]",191.25000000000924,"[52, 52]","[12.000000000000036, 0]","[0, 0]",27
56,"[0, 3]",141.4499999999979,"[54, 31]","[0, 0]","[0, 0]",27
57,"[0, 1]",112.39999999999576,"[56, 33]","[0, 0]","[0, 0]",27
58,"[0, 3]",144.99999999999872,"[57, 34]","[0, 0]","[0, 0]",27
59,"[2, 1]",161.95000000000258,"[55, -999]","[16.4500000000001, 0]","[0, 0]",27
60,"[0, 3]",146.29999999999902,"[58, 58]","[0, 0]","[0, 0]",27
61,"[2, 3]",195.35000000001017,"[59, 55]","[18.00000000000012, 0]","[0, 0]",27
62,"[0, 1]",116.9999999999955,"[60, 57]","[0, 0]","[0, 0]",27
63,"[2, 1]",167.25000000000378,"[61, 59]","[18.950000000000134, 0]","[0, 0]",27
64,"[0, 3]",148.8999999999996,"[62, 35]","[0, 0]","[0, 0]",27
65,"[0, 1]",119.09999999999538,"[64, 62]","[0, 0]","[0, 0]",27
66,"[2, 3]",200.55000000001135,"[63, 61]","[21.35000000000017, 0]","[0, 0]",27
67,"[0, 1]",120.14999999999532,"[65, 65]","[0, 0]","[0, 0]",27
68,"[0, 3]",152.0000000000003,"[67, 39]","[0, 0]","[0, 0]",27
69,"[2, 1]",172.35000000000494,"[66, 63]","[25.850000000000232, 0]","[0, 0]",27
70,"[0, 1]",123.44999999999513,"[68, 40]","[0, 0]","[0, 0]",27
71,"[0, 3]",154.05000000000078,"[70, 68]","[0, 0]","[0, 0]",27
72,"[0, 3]",156.20000000000127,"[71, 71]","[0, 0]","[0, 0]",27
73,"[2, 1]",174.55000000000544,"[69, 69]","[28.300000000000267, 0]","[0, 0]",27
74,"[0, 1]",127.4999999999949,"[72, 41]","[0, 0]","[0, 0]",27
75,"[2, 1]",170.75000000000458,"[73, 73]","[29.050000000000278, 0]","[0, 0]",27
76,"[0, 1]",128.49999999999497,"[74, 74]","[0, 0]","[0, 0]",27
77,"[2, 1]",172.1500000000049,"[75, 75]","[30.400000000000297, 0]","[0, 0]",27
78,"[0, 3]",159.55000000000203,"[76, 46]","[0, 0]","[0, 0]",27
79,"[0, 3]",161.40000000000245,"[78, 78]","[0, 0]","[0, 0]",27
0,"[0, 1]",78.89999999999766,"[-999, 12]","[0, 0]","[5.699999999999988, 0]",28
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",28
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",28
3,"[2, 1]",37.30000000000002,"[2, 1]","[0, 0]","[0, 0]",28
4,"[0, 3]",107.24999999999605,"[0, 7]","[0, 0]","[0, 0]",28
5,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",28
6,"[2, 1]",40.94999999999981,"[5, 5]","[0, 0]","[0, 0]",28
7,"[2, 3]",72.19999999999804,"[6, 2]","[0, 0]","[0, 0]",28
8,"[2, 1]",40.199999999999854,"[7, 6]","[0, 0]","[0, 0]",28
9,"[0, 3]",108.44999999999598,"[4, 4]","[0, 0]","[0, 0]",28
10,"[2, 1]",42.54999999999972,"[8, 8]","[0, 0]","[0, 0]",28
11,"[0, 1]",80.59999999999756,"[9, 13]","[0, 0]","[0, 0]",28
12,"[2, 1]",43.54999999999966,"[10, 10]","[0, 0]","[0, 0]",28
13,"[2, 1]",50.44999999999927,"[12, 0]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",28
14,"[0, 3]",112.74999999999574,"[11, 16]","[0, 0]","[0, 0]",28
15,"[0, 1]",83.84999999999738,"[14, 17]","[0, 0]","[0, 0]",28
16,"[2, 3]",87.14999999999719,"[13, 9]","[6.349999999999985, 0]","[6.349999999999985, 0]",28
17,"[2, 1]",59.49999999999876,"[16, 11]","[9.149999999999995, 0]","[3.2999999999999963, 0]",28
18,"[0, 3]",114.89999999999561,"[15, 14]","[0, 0]","[0, 0]",28
19,"[0, 1]",86.59999999999722,"[18, 20]","[0, 0]","[0, 0]",28
20,"[2, 1]",66.49999999999837,"[17, 15]","[6.299999999999986, 0]","[0, 0]",28
21,"[2, 3]",98.69999999999654,"[20, 18]","[19.40000000000014, 0]","[0.05, 0]",28
22,"[2, 1]",74.84999999999789,"[21, 26]","[21.40000000000017, 0]","[0, 0]",28
23,"[2, 3]",105.74999999999613,"[22, 21]","[28.800000000000274, 0]","[0.05, 0]",28
24,"[2, 1]",77.89999999999772,"[23, 31]","[26.40000000000024, 0]","[0, 0]",28
25,"[2, 1]",80.39999999999758,"[24, 24]","[24.700000000000216, 0]","[0, 0]",28
26,"[0, 1]",87.64999999999716,"[19, 19]","[0, 0]","[0, 0]",28
27,"[2, 1]",88.44999999999712,"[25, 41]","[23.150000000000194, 0]","[0, 0]",28
28,"[2, 1]",93.84999999999681,"[27, 43]","[21.600000000000172, 0]","[0, 0]",28
29,"[2, 1]",94.19999999999679,"[28, 28]","[20.15000000000015, 0]","[0, 0]",28
30,"[2, 3]",132.94999999999598,"[29, 49]","[18.70000000000013, 0]","[0, 0]",28
31,"[0, 1]",93.19999999999685,"[26, 22]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",28
32,"[2, 1]",109.9499999999959,"[30, 53]","[20.350000000000154, 0]","[3.149999999999997, 0]",28
33,"[0, 3]",126.14999999999498,"[31, 23]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",28
34,"[2, 1]",127.69999999999489,"[32, 58]","[25.550000000000228, 0]","[9.800000000000004, 0]",28
35,"[2, 1]",132.6499999999959,"[34, 61]","[14.300000000000068, 0]","[0, 0]",28
36,"[2, 1]",139.99999999999758,"[35, 65]","[16.5000000000001, 0]","[2.499999999999999, 0]",28
37,"[2, 3]",171.65000000000478,"[36, 66]","[14.700000000000074, 0]","[0, 0]",28
38,"[2, 3]",179.6000000000066,"[37, 70]","[17.750000000000117, 0]","[3.1999999999999966, 0]",28
39,"[2, 1]",156.10000000000124,"[38, 72]","[13.900000000000063, 0]","[0, 0]",28
40,"[0, 3]",127.74999999999488,"[33, 33]","[0, 0]","[0, 0]",28
41,"[0, 1]",99.79999999999647,"[40, 25]","[0, 0]","[0, 0]",28
42,"[2, 3]",186.45000000000815,"[39, 38]","[12.950000000000049, 0]","[0, 0]",28
43,"[0, 1]",106.59999999999609,"[41, 27]","[1.900000000000001, 0]","[1.900000000000001, 0]",28
44,"[0, 3]",135.04999999999646,"[43, 40]","[0, 0]","[0, 0]",28
45,"[0, 3]",137.399999999997,"[44, 44]","[0, 0]","[0, 0]",28
46,"[2, 1]",158.70000000000184,"[42, 74]","[11.950000000000035, 0]","[0, 0]",28
47,"[2, 1]",161.05000000000237,"[46, 46]","[12.30000000000004, 0]","[0, 0]",28
48,"[2, 1]",169.1500000000042,"[47, 78]","[15.600000000000087, 0]","[0, 0]",28
49,"[0, 3]",139.04999999999737,"[45, 45]","[0, 0]","[0, 0]",28
50,"[0, 1]",109.7999999999959,"[49, 29]","[0, 0]","[0, 0]",28
51,"[2, 3]",199.70000000001116,"[48, 76]","[19.500000000000142, 0]","[0, 0]",28
52,"[2, 3]",202.9000000000119,"[51, 51]","[24.150000000000208, 0]","[0, 0]",28
53,"[0, 1]",110.89999999999584,"[50, 50]","[0, 0]","[0, 0]",28
54,"[2, 1]",173.85000000000528,"[52, 79]","[33.80000000000022, 0]","[0, 0]",28
55,"[0, 3]",142.2499999999981,"[53, 30]","[0, 0]","[0, 0]",28
56,"[0, 1]",113.84999999999567,"[55, 32]","[0, 0]","[0, 0]",28
57,"[0, 1]",114.94999999999561,"[56, 56]","[0, 0]","[0, 0]",28
58,"[0, 1]",116.04999999999555,"[57, 57]","[0, 0]","[0, 0]",28
59,"[2, 1]",176.30000000000584,"[54, 54]","[38.44999999999995, 0]","[0, 0]",28
60,"[2, 1]",178.50000000000634,"[59, 59]","[40.549999999999834, 0]","[0, 0]",28
61,"[0, 1]",122.04999999999521,"[58, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",28
62,"[2, 1]",180.70000000000684,"[60, 60]","[41.89999999999976, 0]","[0, 0]",28
63,"[0, 3]",151.85000000000028,"[61, 55]","[0, 0]","[0, 0]",28
64,"[2, 3]",212.6000000000141,"[62, 52]","[43.04999999999969, 0]","[0, 0]",28
65,"[0, 1]",123.44999999999513,"[63, 35]","[0, 0]","[0, 0]",28
66,"[0, 3]",154.65000000000092,"[65, 63]","[0, 0]","[0, 0]",28
67,"[2, 1]",184.5000000000077,"[64, 62]","[43.64999999999966, 0]","[0, 0]",28
68,"[2, 3]",217.60000000001523,"[67, 64]","[44.24999999999962, 0]","[0, 0]",28
69,"[0, 1]",126.64999999999495,"[66, 36]","[0, 0]","[0, 0]",28
70,"[0, 3]",158.80000000000186,"[69, 37]","[0, 0]","[0, 0]",28
71,"[0, 1]",129.79999999999526,"[70, 69]","[0.3, 0]","[0, 0]",28
72,"[0, 1]",130.94999999999553,"[71, 71]","[0.9000000000000002, 0]","[0, 0]",28
73,"[2, 3]",220.45000000001588,"[68, 68]","[45.449999999999555, 0]","[0, 0]",28
74,"[0, 1]",138.2499999999972,"[72, 39]","[3.2999999999999963, 0]","[2.0500000000000007, 0]",28
75,"[0, 3]",169.25000000000423,"[74, 42]","[1.5000000000000007, 0]","[0, 0]",28
76,"[0, 3]",170.75000000000458,"[75, 75]","[1.6000000000000008, 0]","[0, 0]",28
77,"[2, 3]",222.45000000001633,"[73, 73]","[47.399999999999444, 0]","[0, 0]",28
78,"[0, 1]",143.04999999999828,"[76, 47]","[1.950000000000001, 0]","[0, 0]",28
79,"[0, 1]",149.64999999999978,"[78, 48]","[5.04999999999999, 0]","[2.1000000000000005, 0]",28
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",29
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",29
2,"[0, 1]",75.64999999999785,"[-999, 9]","[0, 0]","[3.099999999999997, 0]",29
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",29
4,"[2, 3]",71.34999999999809,"[3, 3]","[0, 0]","[0, 0]",29
5,"[2, 3]",73.29999999999798,"[4, 4]","[0, 0]","[0, 0]",29
6,"[2, 3]",74.84999999999789,"[5, 5]","[0, 0]","[0, 0]",29
7,"[2, 1]",40.199999999999854,"[6, -999]","[0, 0]","[0, 0]",29
8,"[2, 1]",42.49999999999972,"[7, 7]","[0, 0]","[0, 0]",29
9,"[2, 1]",43.499999999999666,"[8, 8]","[0, 0]","[0, 0]",29
10,"[2, 3]",73.44999999999797,"[9, 6]","[0, 0]","[0, 0]",29
11,"[2, 1]",46.24999999999951,"[10, 2]","[0, 0]","[0, 0]",29
12,"[0, 1]",78.84999999999766,"[2, 13]","[5.749999999999988, 0]","[5.749999999999988, 0]",29
13,"[2, 1]",46.89999999999947,"[11, 11]","[0, 0]","[0, 0]",29
14,"[2, 1]",52.849999999999135,"[13, 12]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
15,"[2, 3]",82.74999999999744,"[14, 10]","[4.849999999999991, 0]","[2.849999999999998, 0]",29
16,"[0, 1]",83.99999999999737,"[12, 14]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",29
17,"[0, 1]",83.89999999999738,"[16, 16]","[0, 0]","[0, 0]",29
