Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
18,"[0, 1]",88.89999999999709,"[17, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",29
19,"[2, 1]",58.94999999999879,"[15, 17]","[6.999999999999983, 0]","[0.05, 0]",29
20,"[2, 1]",64.1499999999985,"[19, 18]","[7.049999999999983, 0]","[0, 0]",29
21,"[0, 1]",93.79999999999681,"[18, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",29
22,"[2, 3]",94.0499999999968,"[20, 15]","[17.400000000000112, 0]","[0.05, 0]",29
23,"[0, 1]",94.19999999999679,"[21, 21]","[0, 0]","[0, 0]",29
24,"[2, 1]",70.14999999999816,"[22, 23]","[17.050000000000107, 0]","[0, 0]",29
25,"[0, 3]",124.69999999999506,"[23, 22]","[0, 0]","[0, 0]",29
26,"[2, 1]",70.59999999999813,"[24, 24]","[14.700000000000074, 0]","[0, 0]",29
27,"[2, 3]",120.19999999999531,"[26, 37]","[22.600000000000186, 0]","[9.600000000000001, 0]",29
28,"[0, 3]",126.74999999999494,"[25, 25]","[0, 0]","[0, 0]",29
29,"[2, 3]",121.69999999999523,"[27, 27]","[11.450000000000028, 0]","[0, 0]",29
30,"[0, 3]",128.29999999999492,"[28, 28]","[0.7500000000000001, 0]","[0, 0]",29
31,"[2, 1]",91.44999999999695,"[29, 40]","[9.950000000000006, 0]","[0, 0]",29
32,"[2, 3]",125.699999999995,"[31, 42]","[8.499999999999986, 0]","[0, 0]",29
33,"[2, 1]",96.44999999999666,"[32, 44]","[6.999999999999983, 0]","[0, 0]",29
34,"[2, 1]",98.89999999999652,"[33, 33]","[5.549999999999988, 0]","[0, 0]",29
35,"[0, 3]",129.64999999999523,"[30, 30]","[1.0500000000000003, 0]","[0, 0]",29
36,"[2, 1]",106.94999999999607,"[34, 54]","[4.099999999999993, 0]","[0, 0]",29
37,"[0, 3]",130.8499999999955,"[35, 35]","[1.2500000000000004, 0]","[0, 0]",29
38,"[2, 3]",137.54999999999703,"[36, 52]","[3.599999999999995, 0]","[0, 0]",29
39,"[2, 3]",140.59999999999772,"[38, 38]","[3.899999999999994, 0]","[0, 0]",29
40,"[0, 1]",101.54999999999637,"[37, -999]","[1.6500000000000008, 0]","[0, 0]",29
41,"[2, 1]",111.49999999999581,"[39, 58]","[5.09999999999999, 0]","[0, 0]",29
42,"[0, 3]",138.7499999999973,"[40, 29]","[5.649999999999988, 0]","[3.2999999999999963, 0]",29
43,"[2, 3]",149.6999999999998,"[41, 63]","[6.449999999999985, 0]","[0, 0]",29
44,"[0, 1]",109.59999999999592,"[42, 31]","[2.499999999999999, 0]","[0, 0]",29
45,"[2, 3]",151.25000000000014,"[43, 43]","[7.049999999999983, 0]","[0, 0]",29
46,"[2, 1]",121.44999999999524,"[45, 65]","[14.45000000000007, 0]","[0, 0]",29
47,"[2, 1]",123.79999999999511,"[46, 46]","[15.80000000000009, 0]","[0, 0]",29
48,"[2, 1]",126.04999999999498,"[47, 47]","[16.950000000000106, 0]","[0, 0]",29
49,"[0, 3]",142.14999999999807,"[44, 32]","[2.1500000000000004, 0]","[0, 0]",29
50,"[2, 3]",159.15000000000194,"[48, 75]","[17.20000000000011, 0]","[0, 0]",29
51,"[2, 1]",134.89999999999642,"[50, 78]","[16.250000000000096, 0]","[0, 0]",29
52,"[0, 3]",143.39999999999836,"[49, 49]","[1.6500000000000008, 0]","[0, 0]",29
53,"[2, 3]",165.70000000000343,"[51, 50]","[16.4500000000001, 0]","[0, 0]",29
54,"[0, 1]",115.54999999999558,"[52, 34]","[1.0000000000000002, 0]","[0, 0]",29
55,"[0, 1]",121.99999999999521,"[54, 36]","[2.499999999999999, 0]","[2.25, 0]",29
56,"[2, 3]",168.45000000000405,"[53, 53]","[17.600000000000115, 0]","[0, 0]",29
57,"[2, 3]",170.8500000000046,"[56, 56]","[17.800000000000118, 0]","[0, 0]",29
58,"[0, 1]",121.34999999999525,"[55, 55]","[0, 0]","[0, 0]",29
59,"[2, 3]",173.0500000000051,"[57, 57]","[17.500000000000114, 0]","[0, 0]",29
60,"[2, 3]",175.35000000000562,"[59, 59]","[17.15000000000011, 0]","[0, 0]",29
61,"[0, 3]",155.15000000000103,"[58, 39]","[0, 0]","[0, 0]",29
62,"[2, 3]",177.70000000000616,"[60, 60]","[16.850000000000104, 0]","[0, 0]",29
63,"[0, 3]",156.50000000000134,"[61, 61]","[0, 0]","[0, 0]",29
64,"[0, 1]",126.89999999999493,"[63, 41]","[0, 0]","[0, 0]",29
65,"[0, 1]",128.04999999999487,"[64, 64]","[0, 0]","[0, 0]",29
66,"[2, 3]",180.00000000000668,"[62, 62]","[17.050000000000107, 0]","[0, 0]",29
67,"[2, 1]",150.65,"[66, -999]","[16.6000000000001, 0]","[0, 0]",29
68,"[2, 1]",153.3000000000006,"[67, 67]","[16.100000000000094, 0]","[0, 0]",29
69,"[0, 3]",160.05000000000214,"[65, 45]","[0, 0]","[0, 0]",29
70,"[2, 1]",154.75000000000094,"[68, 68]","[15.950000000000092, 0]","[0, 0]",29
71,"[0, 3]",161.40000000000245,"[69, 69]","[0, 0]","[0, 0]",29
72,"[2, 3]",177.8500000000062,"[70, 66]","[13.650000000000059, 0]","[0, 0]",29
73,"[2, 3]",175.05000000000555,"[72, 72]","[13.800000000000061, 0]","[0, 0]",29
74,"[2, 3]",176.6000000000059,"[73, 73]","[14.600000000000072, 0]","[0, 0]",29
75,"[0, 3]",162.5000000000027,"[71, 71]","[0, 0]","[0, 0]",29
76,"[0, 1]",134.99999999999645,"[75, 48]","[0, 0]","[0, 0]",29
77,"[2, 3]",178.70000000000638,"[74, 74]","[16.050000000000093, 0]","[0, 0]",29
78,"[0, 1]",135.39999999999654,"[76, 76]","[0, 0]","[0, 0]",29
79,"[0, 1]",140.79999999999777,"[78, 51]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",29
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",30
1,"[0, 3]",96.69999999999665,"[-999, 5]","[0, 0]","[0, 0]",30
2,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",30
3,"[2, 1]",38.64999999999994,"[2, 0]","[0, 0]","[0, 0]",30
4,"[0, 1]",80.49999999999757,"[1, 14]","[4.94999999999999, 0]","[4.94999999999999, 0]",30
5,"[2, 3]",69.64999999999819,"[3, 2]","[0, 0]","[0, 0]",30
6,"[0, 1]",79.9999999999976,"[4, 4]","[0, 0]","[0, 0]",30
7,"[2, 1]",39.89999999999987,"[5, 3]","[0, 0]","[0, 0]",30
8,"[2, 1]",41.89999999999976,"[7, 7]","[0, 0]","[0, 0]",30
9,"[2, 1]",43.59999999999966,"[8, 8]","[0, 0]","[0, 0]",30
10,"[0, 3]",110.39999999999587,"[6, 1]","[0, 0]","[0, 0]",30
11,"[2, 1]",45.14999999999957,"[9, 9]","[0, 0]","[0, 0]",30
12,"[2, 1]",46.4499999999995,"[11, 11]","[0, 0]","[0, 0]",30
13,"[0, 1]",82.04999999999748,"[10, 15]","[0, 0]","[0, 0]",30
14,"[2, 1]",47.44999999999944,"[12, 12]","[0, 0]","[0, 0]",30
15,"[2, 1]",58.54999999999881,"[14, 6]","[6.749999999999984, 0]","[6.749999999999984, 0]",30
16,"[2, 1]",65.34999999999843,"[15, 13]","[13.300000000000054, 0]","[5.849999999999987, 0]",30
17,"[2, 1]",66.24999999999838,"[16, 16]","[12.050000000000036, 0]","[0, 0]",30
18,"[0, 3]",113.24999999999571,"[13, 10]","[0, 0]","[0, 0]",30
19,"[2, 1]",74.6499999999979,"[17, 22]","[22.95000000000019, 0]","[3.2999999999999963, 0]",30
20,"[2, 1]",92.2499999999969,"[19, 28]","[31.750000000000316, 0]","[9.900000000000006, 0]",30
21,"[0, 3]",115.44999999999558,"[18, 18]","[0, 0]","[0, 0]",30
22,"[0, 1]",86.9499999999972,"[21, 17]","[0, 0]","[0, 0]",30
23,"[2, 3]",121.34999999999525,"[20, 24]","[19.500000000000142, 0]","[0, 0]",30
24,"[0, 3]",117.79999999999545,"[22, 21]","[0, 0]","[0, 0]",30
25,"[0, 1]",89.59999999999705,"[24, 19]","[0, 0]","[0, 0]",30
26,"[2, 1]",98.14999999999657,"[23, 32]","[17.750000000000117, 0]","[0, 0]",30
27,"[0, 1]",90.649999999997,"[25, 25]","[0, 0]","[0, 0]",30
28,"[0, 1]",91.64999999999694,"[27, 27]","[0, 0]","[0, 0]",30
29,"[0, 1]",97.6499999999966,"[28, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",30
30,"[2, 3]",135.99999999999667,"[26, 37]","[19.550000000000143, 0]","[3.2999999999999963, 0]",30
31,"[2, 3]",148.64999999999955,"[30, 43]","[21.45000000000017, 0]","[6.649999999999984, 0]",30
32,"[0, 1]",97.99999999999658,"[29, 29]","[0, 0]","[0, 0]",30
33,"[2, 1]",119.04999999999538,"[31, 44]","[13.400000000000055, 0]","[0, 0]",30
34,"[0, 3]",128.39999999999495,"[32, 23]","[0, 0]","[0, 0]",30
35,"[2, 1]",138.14999999999716,"[33, 50]","[23.700000000000202, 0]","[9.700000000000003, 0]",30
36,"[2, 1]",137.99999999999713,"[35, 35]","[14.100000000000065, 0]","[0, 0]",30
37,"[0, 3]",130.54999999999544,"[34, 34]","[0, 0]","[0, 0]",30
38,"[2, 3]",171.80000000000481,"[36, 54]","[14.250000000000068, 0]","[0, 0]",30
39,"[0, 1]",101.94999999999635,"[37, 26]","[0, 0]","[0, 0]",30
40,"[0, 3]",133.99999999999622,"[39, 30]","[0, 0]","[0, 0]",30
41,"[2, 3]",174.00000000000531,"[38, 38]","[21.100000000000165, 0]","[0, 0]",30
42,"[2, 3]",176.30000000000584,"[41, 41]","[20.85000000000016, 0]","[0, 0]",30
43,"[0, 3]",135.29999999999652,"[40, 40]","[0, 0]","[0, 0]",30
44,"[0, 1]",106.09999999999611,"[43, 39]","[0, 0]","[0, 0]",30
45,"[0, 3]",138.19999999999717,"[44, 31]","[0, 0]","[0, 0]",30
46,"[0, 1]",109.39999999999593,"[45, 33]","[0, 0]","[0, 0]",30
47,"[2, 1]",149.99999999999986,"[42, 61]","[20.70000000000016, 0]","[0, 0]",30
48,"[0, 1]",110.19999999999588,"[46, 46]","[0, 0]","[0, 0]",30
49,"[2, 1]",150.39999999999995,"[47, 47]","[22.700000000000188, 0]","[0, 0]",30
50,"[0, 1]",111.24999999999582,"[48, 48]","[0, 0]","[0, 0]",30
51,"[0, 3]",142.2999999999981,"[50, 45]","[0, 0]","[0, 0]",30
52,"[2, 1]",152.25000000000037,"[49, 49]","[24.000000000000206, 0]","[0, 0]",30
53,"[2, 3]",190.7000000000091,"[52, 65]","[28.50000000000027, 0]","[0, 0]",30
54,"[0, 3]",144.59999999999863,"[51, 51]","[0, 0]","[0, 0]",30
55,"[2, 1]",161.10000000000238,"[53, 67]","[29.90000000000029, 0]","[0, 0]",30
56,"[0, 1]",115.0999999999956,"[54, 36]","[0, 0]","[0, 0]",30
57,"[0, 1]",116.29999999999553,"[56, 56]","[0, 0]","[0, 0]",30
58,"[2, 1]",163.25000000000287,"[55, 55]","[32.70000000000028, 0]","[0, 0]",30
59,"[0, 1]",117.29999999999548,"[57, 57]","[0, 0]","[0, 0]",30
60,"[2, 3]",201.05000000001147,"[58, 72]","[35.35000000000013, 0]","[0, 0]",30
61,"[0, 1]",118.34999999999542,"[59, 59]","[0, 0]","[0, 0]",30
62,"[0, 3]",149.09999999999965,"[61, 42]","[0, 0]","[0, 0]",30
63,"[0, 3]",151.00000000000009,"[62, 62]","[0, 0]","[0, 0]",30
64,"[0, 3]",152.45000000000041,"[63, 63]","[0, 0]","[0, 0]",30
65,"[0, 3]",153.6500000000007,"[64, 64]","[0, 0]","[0, 0]",30
66,"[2, 3]",202.45000000001178,"[60, 60]","[37.699999999999996, 0]","[0, 0]",30
67,"[0, 1]",124.19999999999509,"[65, 52]","[0, 0]","[0, 0]",30
68,"[2, 1]",184.60000000000773,"[66, 77]","[45.19999999999957, 0]","[6.699999999999984, 0]",30
69,"[2, 1]",185.25000000000787,"[68, 68]","[40.39999999999984, 0]","[0, 0]",30
70,"[0, 3]",156.3000000000013,"[67, 53]","[0, 0]","[0, 0]",30
71,"[0, 3]",157.6000000000016,"[70, 70]","[0, 0]","[0, 0]",30
72,"[0, 3]",158.80000000000186,"[71, 71]","[0, 0]","[0, 0]",30
73,"[2, 3]",217.9500000000153,"[69, 79]","[44.09999999999963, 0]","[0, 0]",30
74,"[0, 1]",129.19999999999513,"[72, 58]","[0, 0]","[0, 0]",30
75,"[0, 1]",130.04999999999532,"[74, 74]","[0, 0]","[0, 0]",30
76,"[0, 1]",130.64999999999546,"[75, 75]","[0, 0]","[0, 0]",30
77,"[0, 1]",127.5499999999949,"[76, 76]","[0, 0]","[0, 0]",30
78,"[2, 3]",220.950000000016,"[73, 73]","[50.24999999999928, 0]","[0, 0]",30
79,"[0, 3]",157.2000000000015,"[77, 66]","[0.8500000000000002, 0]","[0, 0]",30
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",31
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",31
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",31
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",31
4,"[0, 1]",67.49999999999831,"[-999, 11]","[0, 0]","[0, 0]",31
5,"[0, 1]",87.29999999999718,"[4, 17]","[8.79999999999999, 0]","[8.79999999999999, 0]",31
6,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",31
7,"[2, 3]",71.1499999999981,"[6, -999]","[0, 0]","[0, 0]",31
8,"[0, 1]",86.79999999999721,"[5, 5]","[0, 0]","[0, 0]",31
9,"[2, 3]",73.69999999999796,"[7, 7]","[0, 0]","[0, 0]",31
10,"[0, 3]",119.34999999999536,"[8, 19]","[0, 0]","[0, 0]",31
11,"[2, 1]",39.449999999999896,"[9, 6]","[0, 0]","[0, 0]",31
12,"[0, 3]",120.69999999999528,"[10, 10]","[0, 0]","[0, 0]",31
13,"[2, 3]",72.69999999999801,"[11, 9]","[0, 0]","[0, 0]",31
14,"[2, 1]",44.6499999999996,"[13, 4]","[0, 0]","[0, 0]",31
15,"[2, 1]",45.59999999999955,"[14, 14]","[0, 0]","[0, 0]",31
16,"[2, 1]",46.349999999999504,"[15, 15]","[0, 0]","[0, 0]",31
17,"[2, 1]",46.89999999999947,"[16, 16]","[0, 0]","[0, 0]",31
18,"[2, 3]",76.3499999999978,"[17, 13]","[0, 0]","[0, 0]",31
19,"[2, 3]",79.29999999999764,"[18, 18]","[0, 0]","[0, 0]",31
20,"[2, 1]",50.84999999999925,"[19, 8]","[0, 0]","[0, 0]",31
21,"[2, 1]",52.849999999999135,"[20, 20]","[0, 0]","[0, 0]",31
22,"[0, 3]",121.84999999999522,"[12, 12]","[0, 0]","[0, 0]",31
23,"[2, 1]",54.799999999999024,"[21, 21]","[5.699999999999988, 0]","[0, 0]",31
24,"[0, 1]",95.24999999999673,"[22, 23]","[0.15000000000000002, 0]","[0, 0]",31
25,"[0, 3]",126.74999999999494,"[24, 26]","[0, 0]","[0, 0]",31
26,"[2, 3]",87.89999999999715,"[23, 22]","[6.499999999999985, 0]","[0, 0]",31
27,"[2, 1]",59.44999999999876,"[26, 24]","[4.199999999999993, 0]","[0, 0]",31
28,"[2, 3]",93.19999999999685,"[27, 25]","[2.499999999999999, 0]","[0, 0]",31
29,"[2, 1]",68.44999999999825,"[28, 31]","[1.0000000000000002, 0]","[0, 0]",31
30,"[0, 1]",98.74999999999653,"[25, 27]","[0, 0]","[0, 0]",31
31,"[0, 1]",99.14999999999651,"[30, 30]","[0, 0]","[0, 0]",31
32,"[0, 1]",104.5499999999962,"[31, 29]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",31
33,"[2, 3]",98.79999999999653,"[29, 28]","[0, 0]","[0, 0]",31
34,"[2, 1]",75.04999999999788,"[33, 36]","[0, 0]","[0, 0]",31
35,"[2, 1]",75.44999999999786,"[34, 34]","[0, 0]","[0, 0]",31
36,"[0, 1]",104.99999999999618,"[32, 32]","[0, 0]","[0, 0]",31
37,"[0, 3]",135.59999999999658,"[36, 33]","[0, 0]","[0, 0]",31
38,"[0, 3]",137.74999999999707,"[37, 37]","[0, 0]","[0, 0]",31
39,"[2, 3]",114.89999999999561,"[35, 40]","[3.349999999999996, 0]","[3.349999999999996, 0]",31
40,"[0, 3]",139.29999999999742,"[38, 38]","[0, 0]","[0, 0]",31
41,"[0, 1]",109.9999999999959,"[40, 35]","[0, 0]","[0, 0]",31
42,"[0, 1]",111.09999999999583,"[41, 41]","[0, 0]","[0, 0]",31
43,"[2, 1]",91.29999999999696,"[39, 42]","[0, 0]","[0, 0]",31
44,"[0, 1]",118.44999999999541,"[42, 43]","[1.800000000000001, 0]","[1.800000000000001, 0]",31
45,"[2, 3]",122.34999999999519,"[43, 39]","[0, 0]","[0, 0]",31
46,"[2, 1]",97.09999999999663,"[45, 53]","[0, 0]","[0, 0]",31
47,"[2, 1]",105.09999999999617,"[46, 58]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",31
48,"[2, 1]",112.49999999999575,"[47, 62]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",31
49,"[2, 3]",150.1999999999999,"[48, 64]","[4.149999999999993, 0]","[3.149999999999997, 0]",31
50,"[2, 1]",126.99999999999493,"[49, 66]","[5.649999999999988, 0]","[3.149999999999997, 0]",31
51,"[2, 1]",134.54999999999634,"[50, 68]","[6.8999999999999835, 0]","[3.399999999999996, 0]",31
52,"[2, 3]",172.1500000000049,"[51, 74]","[8.399999999999984, 0]","[3.1999999999999966, 0]",31
53,"[0, 1]",117.89999999999544,"[44, 44]","[0, 0]","[0, 0]",31
54,"[2, 1]",142.54999999999816,"[52, 75]","[6.149999999999986, 0]","[0, 0]",31
55,"[0, 3]",147.9499999999994,"[53, 45]","[0, 0]","[0, 0]",31
56,"[2, 1]",161.70000000000252,"[54, 79]","[18.00000000000012, 0]","[9.750000000000004, 0]",31
57,"[2, 1]",161.50000000000247,"[56, 56]","[11.450000000000028, 0]","[0, 0]",31
58,"[0, 1]",119.49999999999535,"[55, 46]","[0, 0]","[0, 0]",31
59,"[2, 1]",163.15000000000285,"[57, 57]","[15.350000000000083, 0]","[0, 0]",31
60,"[2, 1]",165.2000000000033,"[59, 59]","[25.300000000000225, 0]","[0, 0]",31
61,"[0, 3]",150.6,"[58, 55]","[0, 0]","[0, 0]",31
62,"[0, 1]",122.44999999999519,"[61, 47]","[0, 0]","[0, 0]",31
63,"[0, 3]",153.60000000000068,"[62, 61]","[0, 0]","[0, 0]",31
64,"[0, 3]",155.80000000000118,"[63, 63]","[0, 0]","[0, 0]",31
65,"[0, 1]",127.14999999999492,"[64, 48]","[0, 0]","[0, 0]",31
66,"[0, 1]",128.1999999999949,"[65, 65]","[0, 0]","[0, 0]",31
67,"[0, 3]",159.450000000002,"[66, 49]","[0, 0]","[0, 0]",31
68,"[0, 1]",131.2499999999956,"[67, 50]","[0, 0]","[0, 0]",31
69,"[0, 3]",162.40000000000268,"[68, 67]","[0, 0]","[0, 0]",31
70,"[2, 1]",167.4000000000038,"[60, 60]","[27.950000000000262, 0]","[0, 0]",31
71,"[2, 3]",199.95000000001122,"[70, -999]","[29.20000000000028, 0]","[0, 0]",31
72,"[2, 3]",203.20000000001195,"[71, 71]","[37.350000000000016, 0]","[0, 0]",31
73,"[2, 3]",205.75000000001253,"[72, 72]","[40.899999999999814, 0]","[0, 0]",31
74,"[0, 3]",164.60000000000318,"[69, 69]","[0, 0]","[0, 0]",31
75,"[0, 1]",135.94999999999666,"[74, 51]","[0, 0]","[0, 0]",31
76,"[0, 3]",168.05000000000396,"[75, 52]","[0, 0]","[0, 0]",31
77,"[0, 1]",139.09999999999738,"[76, 54]","[0, 0]","[0, 0]",31
78,"[0, 1]",139.84999999999755,"[77, 77]","[0, 0]","[0, 0]",31
79,"[0, 1]",140.69999999999774,"[78, 78]","[0, 0]","[0, 0]",31
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",32
1,"[0, 1]",67.5999999999983,"[-999, 11]","[0, 0]","[0, 0]",32
2,"[0, 1]",74.14999999999793,"[1, 13]","[0, 0]","[0, 0]",32
3,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",32
4,"[2, 3]",69.99999999999817,"[3, 0]","[0, 0]","[0, 0]",32
5,"[2, 3]",72.39999999999803,"[4, 4]","[0, 0]","[0, 0]",32
6,"[0, 3]",104.5499999999962,"[2, 5]","[0, 0]","[0, 0]",32
7,"[0, 1]",82.49999999999746,"[6, 18]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",32
8,"[2, 1]",38.34999999999996,"[5, 3]","[0, 0]","[0, 0]",32
9,"[0, 1]",81.99999999999748,"[7, 7]","[0, 0]","[0, 0]",32
10,"[2, 1]",40.59999999999983,"[8, 8]","[0, 0]","[0, 0]",32
11,"[2, 1]",42.39999999999973,"[10, 10]","[0, 0]","[0, 0]",32
12,"[0, 1]",87.64999999999716,"[9, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",32
13,"[2, 1]",50.399999999999274,"[11, 1]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
14,"[0, 1]",93.44999999999683,"[12, 22]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",32
15,"[0, 1]",93.34999999999684,"[14, 14]","[0, 0]","[0, 0]",32
16,"[2, 1]",55.94999999999896,"[13, 2]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",32
17,"[0, 3]",123.9999999999951,"[15, 6]","[0, 0]","[0, 0]",32
18,"[2, 1]",56.14999999999895,"[16, 16]","[9.049999999999994, 0]","[2.5999999999999988, 0]",32
19,"[0, 1]",96.24999999999667,"[17, 23]","[0, 0]","[0, 0]",32
20,"[2, 1]",68.64999999999824,"[18, 9]","[12.30000000000004, 0]","[2.8999999999999977, 0]",32
21,"[0, 3]",128.54999999999498,"[19, 24]","[0.65, 0]","[0, 0]",32
22,"[2, 1]",73.54999999999797,"[20, 12]","[16.000000000000092, 0]","[0, 0]",32
23,"[2, 1]",84.84999999999732,"[22, 15]","[23.700000000000202, 0]","[2.6999999999999984, 0]",32
24,"[2, 3]",116.54999999999552,"[23, 17]","[18.65000000000013, 0]","[0, 0]",32
25,"[0, 3]",129.9999999999953,"[21, 21]","[1.1000000000000003, 0]","[0, 0]",32
26,"[2, 3]",134.8499999999964,"[24, 28]","[26.550000000000242, 0]","[9.600000000000001, 0]",32
27,"[2, 3]",136.4999999999968,"[26, 26]","[15.450000000000085, 0]","[0, 0]",32
28,"[0, 3]",131.34999999999562,"[25, 25]","[1.800000000000001, 0]","[0, 0]",32
29,"[2, 3]",138.14999999999716,"[27, 27]","[14.100000000000065, 0]","[0, 0]",32
30,"[0, 1]",101.94999999999635,"[28, -999]","[2.2, 0]","[0, 0]",32
31,"[2, 1]",108.44999999999598,"[29, 34]","[13.150000000000052, 0]","[0, 0]",32
32,"[2, 1]",127.59999999999489,"[31, 44]","[23.5000000000002, 0]","[9.800000000000004, 0]",32
33,"[0, 1]",103.04999999999629,"[30, 30]","[1.900000000000001, 0]","[0, 0]",32
34,"[0, 1]",104.09999999999623,"[33, 33]","[1.4000000000000006, 0]","[0, 0]",32
35,"[0, 3]",136.4999999999968,"[34, 29]","[0.8000000000000002, 0]","[0, 0]",32
36,"[2, 1]",132.49999999999588,"[32, 46]","[13.800000000000061, 0]","[0, 0]",32
37,"[2, 3]",162.40000000000268,"[36, 35]","[14.550000000000072, 0]","[0, 0]",32
38,"[0, 1]",107.89999999999601,"[35, 31]","[0, 0]","[0, 0]",32
39,"[2, 3]",171.3000000000047,"[37, 53]","[14.300000000000068, 0]","[0, 0]",32
40,"[0, 1]",108.44999999999598,"[38, 38]","[0, 0]","[0, 0]",32
41,"[2, 1]",158.35000000000176,"[39, 61]","[22.75000000000019, 0]","[9.600000000000001, 0]",32
42,"[2, 3]",190.150000000009,"[41, 62]","[11.900000000000034, 0]","[0, 0]",32
43,"[2, 1]",166.4000000000036,"[42, 65]","[10.450000000000014, 0]","[0, 0]",32
44,"[0, 1]",109.49999999999592,"[40, 40]","[0, 0]","[0, 0]",32
45,"[2, 1]",172.05000000000487,"[43, 69]","[8.999999999999993, 0]","[0, 0]",32
46,"[0, 1]",115.44999999999558,"[44, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",32
47,"[2, 3]",202.20000000001173,"[45, 42]","[7.599999999999981, 0]","[0, 0]",32
48,"[2, 3]",210.8500000000137,"[47, 72]","[8.599999999999987, 0]","[0, 0]",32
49,"[2, 3]",212.6500000000141,"[48, 48]","[15.80000000000009, 0]","[0, 0]",32
50,"[0, 1]",120.5499999999953,"[46, 36]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",32
51,"[2, 3]",214.75000000001458,"[49, 49]","[22.05000000000018, 0]","[0, 0]",32
52,"[2, 1]",185.25000000000787,"[51, 78]","[28.850000000000275, 0]","[0, 0]",32
53,"[0, 3]",152.45000000000041,"[50, 37]","[0, 0]","[0, 0]",32
54,"[0, 1]",123.34999999999513,"[53, 50]","[0, 0]","[0, 0]",32
55,"[0, 1]",124.44999999999507,"[54, 54]","[0, 0]","[0, 0]",32
56,"[2, 1]",187.70000000000843,"[52, 52]","[43.699999999999655, 0]","[0, 0]",32
57,"[2, 1]",189.8000000000089,"[56, 56]","[57.14999999999889, 0]","[0, 0]",32
58,"[0, 1]",125.54999999999501,"[55, 55]","[0, 0]","[0, 0]",32
59,"[2, 3]",222.7000000000164,"[57, 79]","[65.29999999999843, 0]","[0, 0]",32
