Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
60,"[2, 3]",225.70000000001707,"[59, 59]","[67.19999999999833, 0]","[0, 0]",32
61,"[0, 1]",126.59999999999495,"[58, 58]","[0, 0]","[0, 0]",32
62,"[0, 3]",157.7000000000016,"[61, 39]","[0, 0]","[0, 0]",32
63,"[2, 1]",196.30000000001039,"[60, -999]","[68.44999999999825, 0]","[0, 0]",32
64,"[0, 1]",129.8999999999953,"[62, 41]","[0, 0]","[0, 0]",32
65,"[0, 1]",130.8499999999955,"[64, 64]","[0, 0]","[0, 0]",32
66,"[2, 3]",229.15000000001785,"[63, 60]","[69.4999999999982, 0]","[0, 0]",32
67,"[2, 1]",200.90000000001143,"[66, 63]","[69.99999999999817, 0]","[0, 0]",32
68,"[2, 1]",197.40000000001064,"[67, 67]","[71.44999999999808, 0]","[0, 0]",32
69,"[0, 1]",136.29999999999674,"[65, 43]","[3.149999999999997, 0]","[2.3999999999999995, 0]",32
70,"[0, 1]",142.79999999999822,"[69, 45]","[3.599999999999995, 0]","[2.3999999999999995, 0]",32
71,"[2, 3]",228.4500000000177,"[68, 66]","[72.64999999999802, 0]","[0, 0]",32
72,"[0, 3]",173.80000000000527,"[70, 47]","[1.4500000000000006, 0]","[0, 0]",32
73,"[2, 3]",231.25000000001833,"[71, 71]","[72.999999999998, 0]","[0, 0]",32
74,"[2, 1]",181.8500000000071,"[73, -999]","[58.999999999998785, 0]","[0, 0]",32
75,"[0, 1]",144.4999999999986,"[72, 70]","[1.7000000000000008, 0]","[0, 0]",32
76,"[2, 1]",184.20000000000763,"[74, 74]","[60.14999999999872, 0]","[0, 0]",32
77,"[0, 1]",145.3499999999988,"[75, 75]","[1.900000000000001, 0]","[0, 0]",32
78,"[0, 1]",146.249999999999,"[77, 77]","[2.849999999999998, 0]","[0, 0]",32
79,"[0, 3]",179.1500000000065,"[78, 51]","[4.149999999999993, 0]","[0, 0]",32
0,"[0, 1]",68.54999999999825,"[-999, 8]","[0, 0]","[0, 0]",33
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",33
2,"[2, 3]",70.84999999999812,"[1, 1]","[0, 0]","[0, 0]",33
3,"[2, 3]",72.69999999999801,"[2, 2]","[0, 0]","[0, 0]",33
4,"[2, 1]",38.249999999999964,"[3, -999]","[0, 0]","[0, 0]",33
5,"[0, 1]",73.34999999999798,"[0, 10]","[2.25, 0]","[2.25, 0]",33
6,"[2, 1]",40.44999999999984,"[4, 4]","[0, 0]","[0, 0]",33
7,"[2, 3]",72.04999999999805,"[6, 3]","[0, 0]","[0, 0]",33
8,"[2, 1]",39.84999999999987,"[7, 6]","[0, 0]","[0, 0]",33
9,"[2, 3]",72.54999999999802,"[8, 7]","[0, 0]","[0, 0]",33
10,"[2, 1]",43.89999999999964,"[9, 0]","[0, 0]","[0, 0]",33
11,"[2, 3]",74.54999999999791,"[10, 9]","[0, 0]","[0, 0]",33
12,"[2, 1]",47.049999999999464,"[11, 5]","[0, 0]","[0, 0]",33
13,"[2, 3]",76.4499999999978,"[12, 11]","[0, 0]","[0, 0]",33
14,"[2, 1]",51.04999999999924,"[13, 20]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",33
15,"[2, 1]",61.69999999999863,"[14, 23]","[9.750000000000004, 0]","[9.750000000000004, 0]",33
16,"[2, 1]",61.84999999999862,"[15, 15]","[14.500000000000071, 0]","[2.4499999999999993, 0]",33
17,"[2, 1]",79.79999999999761,"[16, 39]","[21.600000000000172, 0]","[6.5999999999999845, 0]",33
18,"[2, 1]",79.59999999999762,"[17, 17]","[17.30000000000011, 0]","[0, 0]",33
19,"[2, 3]",111.6499999999958,"[18, 40]","[28.900000000000276, 0]","[0, 0]",33
20,"[0, 1]",67.89999999999829,"[5, 12]","[0, 0]","[0, 0]",33
21,"[0, 1]",74.54999999999791,"[20, 14]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",33
22,"[2, 1]",83.64999999999739,"[19, 46]","[26.600000000000243, 0]","[0, 0]",33
23,"[0, 1]",75.19999999999787,"[21, 21]","[0, 0]","[0, 0]",33
24,"[2, 1]",97.5999999999966,"[22, 50]","[28.100000000000264, 0]","[3.149999999999997, 0]",33
25,"[2, 3]",126.39999999999496,"[24, 47]","[23.4500000000002, 0]","[0, 0]",33
26,"[2, 1]",98.64999999999654,"[25, 52]","[22.000000000000178, 0]","[0, 0]",33
27,"[2, 1]",107.24999999999605,"[26, 56]","[20.600000000000158, 0]","[0, 0]",33
28,"[2, 1]",108.24999999999599,"[27, 27]","[19.25000000000014, 0]","[0, 0]",33
29,"[2, 1]",110.24999999999588,"[28, 28]","[17.800000000000118, 0]","[0, 0]",33
30,"[2, 1]",118.39999999999542,"[29, 65]","[16.400000000000098, 0]","[0, 0]",33
31,"[0, 3]",106.19999999999611,"[23, 13]","[0, 0]","[0, 0]",33
32,"[2, 1]",135.59999999999658,"[30, 75]","[24.700000000000216, 0]","[9.700000000000003, 0]",33
33,"[2, 3]",167.3500000000038,"[32, 76]","[14.850000000000076, 0]","[0, 0]",33
34,"[2, 1]",138.3499999999972,"[33, 79]","[15.10000000000008, 0]","[0, 0]",33
35,"[2, 1]",140.74999999999775,"[34, 34]","[15.000000000000078, 0]","[0, 0]",33
36,"[0, 1]",82.19999999999747,"[31, 16]","[3.049999999999997, 0]","[3.049999999999997, 0]",33
37,"[0, 1]",82.94999999999743,"[36, 36]","[0, 0]","[0, 0]",33
38,"[2, 1]",142.7499999999982,"[35, 35]","[14.850000000000076, 0]","[0, 0]",33
39,"[0, 1]",83.84999999999738,"[37, 37]","[0, 0]","[0, 0]",33
40,"[0, 3]",114.74999999999562,"[39, 31]","[0, 0]","[0, 0]",33
41,"[2, 3]",175.7000000000057,"[38, 33]","[14.700000000000074, 0]","[0, 0]",33
42,"[2, 1]",147.79999999999936,"[41, 38]","[14.200000000000067, 0]","[0, 0]",33
43,"[2, 1]",150.54999999999998,"[42, 42]","[13.400000000000055, 0]","[0, 0]",33
44,"[2, 1]",152.45000000000041,"[43, 43]","[16.350000000000097, 0]","[0, 0]",33
45,"[2, 3]",185.00000000000782,"[44, 41]","[19.800000000000146, 0]","[0, 0]",33
46,"[0, 1]",92.2499999999969,"[40, 18]","[3.149999999999997, 0]","[3.149999999999997, 0]",33
47,"[0, 3]",123.49999999999513,"[46, 19]","[0, 0]","[0, 0]",33
48,"[2, 1]",157.6500000000016,"[45, 44]","[21.100000000000165, 0]","[0, 0]",33
49,"[0, 1]",95.64999999999671,"[47, 22]","[0, 0]","[0, 0]",33
50,"[0, 1]",96.04999999999669,"[49, 49]","[0, 0]","[0, 0]",33
51,"[2, 3]",190.95000000000917,"[48, 45]","[25.900000000000233, 0]","[0, 0]",33
52,"[0, 1]",101.99999999999635,"[50, 24]","[2.499999999999999, 0]","[2.499999999999999, 0]",33
53,"[2, 1]",162.9000000000028,"[51, 48]","[27.85000000000026, 0]","[0, 0]",33
54,"[0, 3]",133.24999999999605,"[52, 25]","[0, 0]","[0, 0]",33
55,"[2, 3]",196.3500000000104,"[53, 51]","[30.00000000000029, 0]","[0, 0]",33
56,"[0, 1]",105.39999999999615,"[54, 26]","[0, 0]","[0, 0]",33
57,"[2, 3]",199.10000000001102,"[55, 55]","[33.05000000000026, 0]","[0, 0]",33
58,"[2, 3]",201.1500000000115,"[57, 57]","[35.050000000000146, 0]","[0, 0]",33
59,"[0, 3]",135.79999999999663,"[56, 54]","[0, 0]","[0, 0]",33
60,"[0, 3]",137.94999999999712,"[59, 59]","[0, 0]","[0, 0]",33
61,"[2, 3]",202.80000000001186,"[58, 58]","[36.650000000000055, 0]","[0, 0]",33
62,"[0, 3]",139.54999999999748,"[60, 60]","[0, 0]","[0, 0]",33
63,"[2, 3]",204.20000000001218,"[61, 61]","[38.44999999999995, 0]","[0, 0]",33
64,"[2, 1]",174.25000000000537,"[63, -999]","[40.14999999999986, 0]","[0, 0]",33
65,"[0, 1]",111.7499999999958,"[62, 29]","[0, 0]","[0, 0]",33
66,"[2, 1]",175.80000000000572,"[64, 64]","[41.64999999999977, 0]","[0, 0]",33
67,"[2, 3]",192.05000000000942,"[66, 63]","[33.850000000000215, 0]","[0, 0]",33
68,"[2, 3]",195.0000000000101,"[67, 67]","[34.75000000000016, 0]","[0, 0]",33
69,"[0, 3]",141.99999999999804,"[65, 62]","[0, 0]","[0, 0]",33
70,"[2, 1]",165.80000000000345,"[68, -999]","[35.20000000000014, 0]","[0, 0]",33
71,"[2, 3]",188.80000000000868,"[70, 68]","[33.150000000000254, 0]","[0, 0]",33
72,"[0, 1]",113.14999999999571,"[69, 30]","[0, 0]","[0, 0]",33
73,"[2, 1]",160.3000000000022,"[71, 70]","[34.200000000000195, 0]","[0, 0]",33
74,"[0, 1]",114.09999999999566,"[72, 72]","[0, 0]","[0, 0]",33
75,"[0, 1]",115.1999999999956,"[74, 74]","[0, 0]","[0, 0]",33
76,"[0, 3]",146.249999999999,"[75, 69]","[0, 0]","[0, 0]",33
77,"[2, 1]",162.65000000000273,"[73, 73]","[34.40000000000018, 0]","[0, 0]",33
78,"[2, 3]",185.65000000000796,"[77, 71]","[31.35000000000031, 0]","[0, 0]",33
79,"[0, 1]",118.44999999999541,"[76, 32]","[0, 0]","[0, 0]",33
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",34
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",34
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",34
3,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",34
4,"[0, 1]",67.49999999999831,"[-999, 10]","[0, 0]","[0, 0]",34
5,"[2, 1]",39.19999999999991,"[3, 3]","[0, 0]","[0, 0]",34
6,"[2, 1]",41.0999999999998,"[5, 5]","[0, 0]","[0, 0]",34
7,"[0, 1]",74.5999999999979,"[4, 14]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
8,"[0, 3]",105.89999999999613,"[7, 15]","[0, 0]","[0, 0]",34
9,"[0, 1]",76.3999999999978,"[8, 16]","[0, 0]","[0, 0]",34
10,"[2, 1]",42.9499999999997,"[6, 6]","[0, 0]","[0, 0]",34
11,"[0, 1]",77.49999999999774,"[9, 9]","[0, 0]","[0, 0]",34
12,"[2, 3]",73.49999999999797,"[10, 2]","[0, 0]","[0, 0]",34
13,"[2, 3]",76.09999999999782,"[12, 12]","[0, 0]","[0, 0]",34
14,"[2, 1]",44.749999999999595,"[13, 4]","[0, 0]","[0, 0]",34
15,"[2, 3]",75.94999999999783,"[14, 13]","[0, 0]","[0, 0]",34
16,"[2, 1]",48.1499999999994,"[15, 7]","[0, 0]","[0, 0]",34
17,"[2, 3]",80.19999999999759,"[16, 8]","[0, 0]","[0, 0]",34
18,"[0, 1]",78.54999999999768,"[11, 11]","[0, 0]","[0, 0]",34
19,"[0, 1]",84.49999999999734,"[18, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
20,"[2, 1]",61.89999999999862,"[17, 18]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",34
21,"[2, 3]",91.19999999999696,"[20, 17]","[0, 0]","[0, 0]",34
22,"[0, 3]",116.19999999999554,"[19, 21]","[0, 0]","[0, 0]",34
23,"[2, 1]",63.59999999999852,"[21, 19]","[0, 0]","[0, 0]",34
24,"[0, 3]",117.69999999999546,"[22, 22]","[0, 0]","[0, 0]",34
25,"[0, 1]",90.34999999999701,"[24, 28]","[0, 0]","[0, 0]",34
26,"[0, 1]",94.99999999999675,"[25, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",34
27,"[0, 1]",95.44999999999672,"[26, 26]","[0, 0]","[0, 0]",34
28,"[2, 1]",65.7999999999984,"[23, 23]","[16.800000000000104, 0]","[0, 0]",34
29,"[2, 1]",73.74999999999795,"[28, 25]","[19.30000000000014, 0]","[0, 0]",34
30,"[0, 3]",126.14999999999498,"[27, 31]","[0, 0]","[0, 0]",34
31,"[2, 3]",103.29999999999627,"[29, 24]","[16.900000000000105, 0]","[0, 0]",34
32,"[2, 1]",79.9499999999976,"[31, 27]","[15.200000000000081, 0]","[0, 0]",34
33,"[0, 3]",128.2499999999949,"[30, 30]","[0, 0]","[0, 0]",34
34,"[2, 1]",80.0499999999976,"[32, 32]","[13.70000000000006, 0]","[0, 0]",34
35,"[2, 1]",87.64999999999716,"[34, 36]","[12.150000000000038, 0]","[0, 0]",34
36,"[0, 1]",97.74999999999659,"[33, 34]","[0, 0]","[0, 0]",34
37,"[0, 1]",103.39999999999627,"[36, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
38,"[0, 1]",108.29999999999599,"[37, 40]","[2.499999999999999, 0]","[2.499999999999999, 0]",34
39,"[0, 1]",108.69999999999597,"[38, 38]","[0, 0]","[0, 0]",34
40,"[2, 1]",93.04999999999686,"[35, 37]","[10.650000000000016, 0]","[0, 0]",34
41,"[2, 3]",122.69999999999517,"[40, 33]","[9.199999999999996, 0]","[0, 0]",34
42,"[0, 3]",142.39999999999813,"[39, 43]","[0, 0]","[0, 0]",34
43,"[2, 3]",126.04999999999498,"[41, 41]","[8.199999999999982, 0]","[0, 0]",34
44,"[0, 3]",143.79999999999845,"[42, 42]","[0, 0]","[0, 0]",34
45,"[2, 3]",139.1499999999974,"[43, 44]","[10.700000000000017, 0]","[3.399999999999996, 0]",34
46,"[0, 1]",114.34999999999565,"[44, 39]","[0, 0]","[0, 0]",34
47,"[0, 3]",146.54999999999907,"[46, 45]","[0, 0]","[0, 0]",34
48,"[0, 1]",117.44999999999547,"[47, 56]","[0, 0]","[0, 0]",34
49,"[0, 1]",123.19999999999514,"[48, 58]","[2.799999999999998, 0]","[2.549999999999999, 0]",34
50,"[0, 1]",123.49999999999513,"[49, 49]","[1.0000000000000002, 0]","[0, 0]",34
51,"[0, 3]",154.2000000000008,"[50, 47]","[1.4500000000000006, 0]","[0, 0]",34
52,"[0, 1]",126.39999999999496,"[51, 61]","[1.7500000000000009, 0]","[0, 0]",34
53,"[0, 1]",127.3999999999949,"[52, 52]","[2.000000000000001, 0]","[0, 0]",34
54,"[0, 1]",132.89999999999597,"[53, 63]","[4.749999999999991, 0]","[2.4499999999999993, 0]",34
55,"[0, 1]",133.34999999999607,"[54, 54]","[2.499999999999999, 0]","[0, 0]",34
56,"[2, 1]",109.39999999999593,"[45, 46]","[5.999999999999987, 0]","[0, 0]",34
57,"[0, 3]",164.15000000000308,"[55, 62]","[2.6999999999999984, 0]","[0, 0]",34
58,"[2, 1]",117.59999999999546,"[56, 48]","[4.6499999999999915, 0]","[0, 0]",34
59,"[0, 3]",166.55000000000362,"[57, 57]","[2.8999999999999977, 0]","[0, 0]",34
60,"[0, 1]",138.04999999999714,"[59, 65]","[3.049999999999997, 0]","[0, 0]",34
61,"[2, 1]",128.74999999999503,"[58, 50]","[7.399999999999982, 0]","[2.5999999999999988, 0]",34
62,"[2, 3]",160.40000000000222,"[61, 51]","[6.149999999999986, 0]","[0, 0]",34
63,"[2, 1]",136.69999999999683,"[62, 53]","[7.299999999999982, 0]","[0, 0]",34
64,"[0, 1]",139.09999999999738,"[60, 60]","[4.149999999999993, 0]","[0, 0]",34
65,"[2, 1]",147.89999999999938,"[63, 55]","[11.050000000000022, 0]","[2.6499999999999986, 0]",34
66,"[2, 3]",185.20000000000786,"[65, 59]","[12.700000000000045, 0]","[3.4999999999999956, 0]",34
67,"[0, 1]",140.14999999999762,"[64, 64]","[5.299999999999989, 0]","[0, 0]",34
68,"[0, 1]",146.09999999999897,"[67, 71]","[7.79999999999998, 0]","[2.4499999999999993, 0]",34
69,"[0, 1]",152.3500000000004,"[68, 72]","[7.84999999999998, 0]","[2.1500000000000004, 0]",34
70,"[0, 1]",157.45000000000155,"[69, 78]","[8.14999999999998, 0]","[2.2, 0]",34
71,"[2, 1]",167.60000000000386,"[66, 67]","[15.000000000000078, 0]","[3.099999999999997, 0]",34
72,"[2, 1]",172.50000000000497,"[71, 68]","[13.800000000000061, 0]","[0, 0]",34
73,"[0, 3]",185.4000000000079,"[70, 66]","[6.099999999999986, 0]","[0, 0]",34
74,"[0, 1]",154.85000000000096,"[73, 70]","[6.649999999999984, 0]","[0, 0]",34
75,"[0, 1]",155.4500000000011,"[74, 74]","[7.249999999999982, 0]","[0, 0]",34
76,"[0, 1]",156.4000000000013,"[75, 75]","[8.999999999999993, 0]","[0, 0]",34
77,"[0, 3]",187.05000000000828,"[76, 73]","[10.100000000000009, 0]","[0, 0]",34
78,"[2, 1]",177.65000000000614,"[72, 69]","[14.40000000000007, 0]","[0, 0]",34
79,"[0, 3]",181.9000000000071,"[77, 77]","[9.5, 0]","[0, 0]",34
0,"[0, 1]",73.89999999999795,"[-999, 9]","[0, 0]","[2.3499999999999996, 0]",35
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",35
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",35
3,"[0, 1]",73.99999999999794,"[0, 0]","[0, 0]","[0, 0]",35
4,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",35
5,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",35
6,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",35
7,"[2, 1]",45.04999999999958,"[6, 6]","[0, 0]","[0, 0]",35
8,"[0, 3]",103.84999999999624,"[3, 10]","[0, 0]","[0, 0]",35
9,"[2, 1]",46.349999999999504,"[7, 7]","[0, 0]","[0, 0]",35
10,"[2, 3]",72.74999999999801,"[9, -999]","[0, 0]","[0, 0]",35
11,"[2, 1]",53.899999999999075,"[10, 3]","[3.349999999999996, 0]","[3.349999999999996, 0]",35
12,"[0, 1]",74.7499999999979,"[8, 11]","[0, 0]","[0, 0]",35
13,"[0, 3]",106.2999999999961,"[12, 8]","[0, 0]","[0, 0]",35
14,"[2, 1]",59.84999999999874,"[11, 12]","[0, 0]","[0, 0]",35
15,"[2, 1]",60.19999999999872,"[14, 14]","[0, 0]","[0, 0]",35
16,"[0, 1]",84.14999999999736,"[13, 15]","[3.149999999999997, 0]","[3.149999999999997, 0]",35
17,"[2, 1]",73.29999999999798,"[15, 20]","[16.250000000000096, 0]","[2.9499999999999975, 0]",35
18,"[2, 3]",105.04999999999617,"[17, 21]","[25.05000000000022, 0]","[0, 0]",35
19,"[2, 1]",76.04999999999782,"[18, 22]","[22.650000000000187, 0]","[0, 0]",35
20,"[0, 1]",83.5999999999974,"[16, 16]","[0, 0]","[0, 0]",35
21,"[0, 3]",114.09999999999566,"[20, 13]","[0, 0]","[0, 0]",35
22,"[0, 1]",86.34999999999724,"[21, 17]","[0, 0]","[0, 0]",35
23,"[0, 3]",118.5999999999954,"[22, 18]","[0, 0]","[0, 0]",35
24,"[2, 1]",84.54999999999734,"[19, 29]","[20.950000000000163, 0]","[0, 0]",35
25,"[2, 3]",116.69999999999551,"[24, 31]","[19.40000000000014, 0]","[0, 0]",35
26,"[2, 3]",119.09999999999538,"[25, 25]","[17.85000000000012, 0]","[0, 0]",35
27,"[2, 1]",89.84999999999704,"[26, 36]","[16.400000000000098, 0]","[0, 0]",35
28,"[2, 1]",92.09999999999691,"[27, 27]","[14.950000000000077, 0]","[0, 0]",35
29,"[0, 1]",90.09999999999702,"[23, 19]","[0, 0]","[0, 0]",35
30,"[2, 3]",125.54999999999501,"[28, 40]","[13.500000000000057, 0]","[0, 0]",35
31,"[0, 3]",120.69999999999528,"[29, 23]","[0, 0]","[0, 0]",35
32,"[0, 1]",92.3499999999969,"[31, 24]","[0, 0]","[0, 0]",35
33,"[2, 1]",96.69999999999665,"[30, 41]","[12.050000000000036, 0]","[0, 0]",35
34,"[2, 1]",110.69999999999585,"[33, 47]","[14.350000000000069, 0]","[3.349999999999996, 0]",35
35,"[2, 3]",142.44999999999814,"[34, 48]","[11.100000000000023, 0]","[0, 0]",35
36,"[0, 1]",93.44999999999683,"[32, 32]","[0, 0]","[0, 0]",35
37,"[2, 3]",150.1499999999999,"[35, 50]","[10.550000000000015, 0]","[0, 0]",35
38,"[2, 1]",119.69999999999534,"[37, 49]","[9.800000000000004, 0]","[0, 0]",35
39,"[0, 3]",126.99999999999493,"[36, 26]","[0, 0]","[0, 0]",35
40,"[0, 3]",128.2499999999949,"[39, 39]","[0, 0]","[0, 0]",35
41,"[0, 1]",100.14999999999645,"[40, 28]","[0, 0]","[0, 0]",35
42,"[2, 1]",122.34999999999519,"[38, 38]","[8.74999999999999, 0]","[0, 0]",35
43,"[2, 3]",155.70000000000115,"[42, 56]","[7.649999999999981, 0]","[0, 0]",35
44,"[2, 3]",158.1000000000017,"[43, 43]","[6.449999999999985, 0]","[0, 0]",35
45,"[0, 3]",132.29999999999583,"[41, 30]","[0, 0]","[0, 0]",35
46,"[0, 1]",104.09999999999623,"[45, 33]","[0, 0]","[0, 0]",35
47,"[0, 1]",104.5999999999962,"[46, 46]","[0, 0]","[0, 0]",35
48,"[0, 3]",135.54999999999657,"[47, 45]","[0, 0]","[0, 0]",35
49,"[0, 1]",107.49999999999604,"[48, 34]","[0, 0]","[0, 0]",35
50,"[0, 3]",139.94999999999757,"[49, 35]","[0, 0]","[0, 0]",35
51,"[2, 1]",128.89999999999506,"[44, 58]","[7.149999999999983, 0]","[0, 0]",35
52,"[2, 1]",131.2499999999956,"[51, 51]","[7.79999999999998, 0]","[0, 0]",35
53,"[2, 3]",168.45000000000405,"[52, 62]","[10.350000000000012, 0]","[0, 0]",35
54,"[2, 3]",174.65000000000546,"[53, 63]","[12.400000000000041, 0]","[0, 0]",35
55,"[0, 3]",146.79999999999913,"[50, 37]","[1.900000000000001, 0]","[1.900000000000001, 0]",35
56,"[0, 3]",147.84999999999937,"[55, 55]","[0, 0]","[0, 0]",35
57,"[0, 1]",120.04999999999532,"[56, 42]","[0, 0]","[0, 0]",35
58,"[0, 1]",120.14999999999532,"[57, 57]","[0, 0]","[0, 0]",35
59,"[0, 3]",153.45000000000064,"[58, 44]","[0, 0]","[0, 0]",35
60,"[0, 3]",154.70000000000093,"[59, 59]","[0, 0]","[0, 0]",35
61,"[2, 3]",176.05000000000578,"[54, 54]","[14.600000000000072, 0]","[0, 0]",35
62,"[0, 3]",155.9000000000012,"[60, 60]","[0, 0]","[0, 0]",35
63,"[0, 3]",161.80000000000254,"[62, 53]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",35
64,"[0, 1]",131.14999999999557,"[63, -999]","[0, 0]","[0, 0]",35
65,"[0, 1]",132.34999999999584,"[64, 64]","[0, 0]","[0, 0]",35
66,"[2, 1]",146.199999999999,"[61, 65]","[17.15000000000011, 0]","[0, 0]",35
67,"[0, 3]",165.00000000000327,"[65, 61]","[0, 0]","[0, 0]",35
68,"[2, 3]",180.0500000000067,"[66, 67]","[20.70000000000016, 0]","[0, 0]",35
69,"[2, 1]",155.60000000000113,"[68, 76]","[22.400000000000183, 0]","[0, 0]",35
70,"[0, 1]",136.39999999999677,"[67, 66]","[0, 0]","[0, 0]",35
71,"[2, 3]",188.20000000000854,"[69, 78]","[23.300000000000196, 0]","[0, 0]",35
72,"[2, 1]",159.20000000000195,"[71, 79]","[23.700000000000202, 0]","[0, 0]",35
73,"[2, 1]",161.40000000000245,"[72, 72]","[23.850000000000204, 0]","[0, 0]",35
74,"[2, 3]",193.60000000000977,"[73, 71]","[23.900000000000205, 0]","[0, 0]",35
75,"[2, 1]",159.60000000000204,"[74, 73]","[25.350000000000225, 0]","[0, 0]",35
76,"[0, 1]",136.9499999999969,"[70, 70]","[0, 0]","[0, 0]",35
77,"[2, 3]",192.55000000000953,"[75, 74]","[25.850000000000232, 0]","[0, 0]",35
78,"[0, 3]",167.85000000000392,"[76, 68]","[0, 0]","[0, 0]",35
79,"[0, 1]",139.39999999999745,"[78, 69]","[0, 0]","[0, 0]",35
0,"[0, 1]",68.64999999999824,"[-999, 13]","[0, 0]","[0, 0]",36
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",36
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",36
3,"[0, 1]",76.3999999999978,"[0, 15]","[3.149999999999997, 0]","[3.149999999999997, 0]",36
4,"[0, 1]",80.24999999999758,"[3, 16]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",36
5,"[0, 1]",80.69999999999756,"[4, 4]","[0, 0]","[0, 0]",36
6,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",36
7,"[2, 1]",41.79999999999976,"[6, 6]","[0, 0]","[0, 0]",36
8,"[0, 1]",86.49999999999723,"[5, 17]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",36
9,"[0, 3]",118.19999999999543,"[8, 18]","[0, 0]","[0, 0]",36
10,"[2, 3]",70.24999999999815,"[7, -999]","[0, 0]","[0, 0]",36
11,"[2, 1]",38.69999999999994,"[10, 7]","[0, 0]","[0, 0]",36
12,"[0, 3]",119.69999999999534,"[9, 9]","[0, 0]","[0, 0]",36
13,"[2, 1]",40.64999999999983,"[11, 11]","[0, 0]","[0, 0]",36
14,"[2, 3]",72.09999999999805,"[13, 10]","[0, 0]","[0, 0]",36
15,"[2, 1]",43.99999999999964,"[14, 0]","[0, 0]","[0, 0]",36
16,"[2, 1]",51.14999999999923,"[15, 3]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",36
17,"[2, 1]",61.59999999999864,"[16, 5]","[9.700000000000003, 0]","[9.700000000000003, 0]",36
18,"[2, 3]",90.79999999999698,"[17, 14]","[14.500000000000071, 0]","[2.3, 0]",36
19,"[2, 3]",104.5999999999962,"[18, 12]","[17.35000000000011, 0]","[2.5999999999999988, 0]",36
