Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
20,"[0, 1]",90.549999999997,"[12, 8]","[0, 0]","[0, 0]",36
21,"[2, 3]",106.19999999999611,"[19, 19]","[17.000000000000107, 0]","[0, 0]",36
22,"[2, 1]",76.5499999999978,"[21, 24]","[23.750000000000203, 0]","[0, 0]",36
23,"[2, 1]",78.74999999999767,"[22, 22]","[21.45000000000017, 0]","[0, 0]",36
24,"[0, 1]",91.69999999999693,"[20, 20]","[0, 0]","[0, 0]",36
25,"[0, 3]",123.59999999999512,"[24, 21]","[0, 0]","[0, 0]",36
26,"[2, 1]",80.94999999999754,"[23, 23]","[19.750000000000146, 0]","[0, 0]",36
27,"[2, 3]",114.19999999999565,"[26, 30]","[18.300000000000125, 0]","[0, 0]",36
28,"[2, 1]",85.49999999999729,"[27, 32]","[16.800000000000104, 0]","[0, 0]",36
29,"[0, 3]",124.84999999999505,"[25, 25]","[0, 0]","[0, 0]",36
30,"[0, 3]",125.99999999999498,"[29, 29]","[0, 0]","[0, 0]",36
31,"[2, 1]",87.79999999999715,"[28, 28]","[15.400000000000084, 0]","[0, 0]",36
32,"[0, 1]",98.99999999999652,"[30, 26]","[0, 0]","[0, 0]",36
33,"[0, 3]",130.59999999999545,"[32, 27]","[0, 0]","[0, 0]",36
34,"[0, 3]",131.99999999999577,"[33, 33]","[0, 0]","[0, 0]",36
35,"[0, 3]",133.24999999999605,"[34, 34]","[0, 0]","[0, 0]",36
36,"[2, 3]",125.14999999999503,"[31, 35]","[14.000000000000064, 0]","[0, 0]",36
37,"[0, 1]",103.39999999999627,"[35, 31]","[0, 0]","[0, 0]",36
38,"[2, 1]",101.39999999999638,"[36, 41]","[12.550000000000043, 0]","[0, 0]",36
39,"[2, 3]",133.79999999999617,"[38, 43]","[11.150000000000023, 0]","[0, 0]",36
40,"[2, 3]",141.799999999998,"[39, 47]","[12.950000000000049, 0]","[3.1999999999999966, 0]",36
41,"[0, 1]",104.44999999999621,"[37, 37]","[0, 0]","[0, 0]",36
42,"[2, 3]",143.84999999999846,"[40, 40]","[8.299999999999983, 0]","[0, 0]",36
43,"[0, 3]",135.79999999999663,"[41, 36]","[0, 0]","[0, 0]",36
44,"[2, 1]",119.34999999999536,"[42, 50]","[6.8999999999999835, 0]","[0, 0]",36
45,"[2, 1]",119.29999999999536,"[44, 44]","[6.799999999999984, 0]","[0, 0]",36
46,"[0, 1]",107.44999999999604,"[43, 38]","[0, 0]","[0, 0]",36
47,"[0, 3]",140.0999999999976,"[46, 39]","[0, 0]","[0, 0]",36
48,"[0, 1]",110.94999999999584,"[47, 46]","[0, 0]","[0, 0]",36
49,"[0, 1]",112.04999999999578,"[48, 48]","[0, 0]","[0, 0]",36
50,"[0, 1]",113.19999999999571,"[49, 49]","[0, 0]","[0, 0]",36
51,"[0, 3]",144.24999999999855,"[50, 42]","[0, 0]","[0, 0]",36
52,"[0, 1]",120.3499999999953,"[51, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
53,"[0, 3]",150.65,"[52, 51]","[0, 0]","[0, 0]",36
54,"[2, 1]",127.14999999999492,"[45, 52]","[6.0499999999999865, 0]","[0, 0]",36
55,"[0, 3]",153.00000000000054,"[53, 53]","[0, 0]","[0, 0]",36
56,"[2, 1]",127.4999999999949,"[54, 54]","[6.549999999999985, 0]","[0, 0]",36
57,"[0, 3]",154.5500000000009,"[55, 55]","[0, 0]","[0, 0]",36
58,"[2, 1]",129.64999999999523,"[56, 56]","[7.149999999999983, 0]","[0, 0]",36
59,"[2, 1]",137.8499999999971,"[58, 60]","[7.349999999999982, 0]","[0, 0]",36
60,"[0, 1]",125.94999999999499,"[57, 58]","[0, 0]","[0, 0]",36
61,"[0, 1]",131.04999999999555,"[60, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",36
62,"[2, 1]",143.24999999999832,"[59, 61]","[8.79999999999999, 0]","[0, 0]",36
63,"[0, 1]",137.49999999999702,"[61, 62]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",36
64,"[2, 1]",148.4499999999995,"[62, 63]","[10.350000000000012, 0]","[0, 0]",36
65,"[0, 1]",142.59999999999818,"[63, 64]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",36
66,"[0, 1]",141.94999999999803,"[65, 65]","[0, 0]","[0, 0]",36
67,"[2, 3]",179.55000000000658,"[64, 57]","[11.700000000000031, 0]","[0, 0]",36
68,"[0, 1]",142.59999999999818,"[66, 66]","[0, 0]","[0, 0]",36
69,"[0, 1]",147.9999999999994,"[68, 71]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",36
70,"[2, 3]",182.45000000000724,"[67, 67]","[14.250000000000068, 0]","[0, 0]",36
71,"[2, 1]",156.7500000000014,"[70, 68]","[15.600000000000087, 0]","[0, 0]",36
72,"[2, 3]",186.60000000000818,"[71, 70]","[15.450000000000085, 0]","[0, 0]",36
73,"[2, 1]",162.9000000000028,"[72, 74]","[18.100000000000122, 0]","[0, 0]",36
74,"[0, 1]",148.4499999999995,"[69, 69]","[0, 0]","[0, 0]",36
75,"[0, 1]",153.7000000000007,"[74, 73]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",36
76,"[0, 1]",154.2000000000008,"[75, 75]","[0, 0]","[0, 0]",36
77,"[0, 1]",154.95000000000098,"[76, 76]","[0, 0]","[0, 0]",36
78,"[0, 1]",155.5000000000011,"[77, 77]","[0, 0]","[0, 0]",36
79,"[0, 1]",155.75000000000117,"[78, 78]","[0.25, 0]","[0, 0]",36
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",37
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",37
2,"[0, 3]",96.89999999999664,"[-999, 7]","[0, 0]","[0, 0]",37
3,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",37
4,"[2, 1]",39.49999999999989,"[3, 1]","[0, 0]","[0, 0]",37
5,"[0, 3]",100.39999999999644,"[2, 2]","[0, 0]","[0, 0]",37
6,"[2, 1]",41.54999999999978,"[4, 4]","[0, 0]","[0, 0]",37
7,"[2, 3]",69.94999999999817,"[6, 3]","[0, 0]","[0, 0]",37
8,"[2, 1]",41.049999999999805,"[7, 6]","[0, 0]","[0, 0]",37
9,"[0, 1]",78.2999999999977,"[5, 15]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",37
10,"[0, 3]",107.64999999999603,"[9, 5]","[0, 0]","[0, 0]",37
11,"[2, 1]",42.8999999999997,"[8, 8]","[0, 0]","[0, 0]",37
12,"[2, 1]",44.399999999999615,"[11, 11]","[0, 0]","[0, 0]",37
13,"[2, 1]",45.84999999999953,"[12, 12]","[0, 0]","[0, 0]",37
14,"[0, 1]",79.8499999999976,"[10, 16]","[0, 0]","[0, 0]",37
15,"[2, 1]",46.99999999999947,"[13, 13]","[0, 0]","[0, 0]",37
16,"[2, 1]",53.4499999999991,"[15, 9]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",37
17,"[2, 3]",85.04999999999731,"[16, 10]","[3.349999999999996, 0]","[3.349999999999996, 0]",37
18,"[0, 3]",111.99999999999578,"[14, 17]","[0, 0]","[0, 0]",37
19,"[2, 1]",56.39999999999893,"[17, 14]","[0, 0]","[0, 0]",37
20,"[2, 1]",69.64999999999819,"[19, 28]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",37
21,"[2, 3]",107.04999999999606,"[20, 33]","[24.500000000000213, 0]","[3.2499999999999964, 0]",37
22,"[2, 3]",114.64999999999563,"[21, 35]","[22.80000000000019, 0]","[3.399999999999996, 0]",37
23,"[2, 1]",84.89999999999732,"[22, 36]","[17.700000000000117, 0]","[0, 0]",37
24,"[0, 1]",83.4499999999974,"[18, 19]","[0, 0]","[0, 0]",37
25,"[2, 3]",118.6499999999954,"[23, 40]","[16.4500000000001, 0]","[0, 0]",37
26,"[2, 1]",89.59999999999705,"[25, 41]","[15.350000000000083, 0]","[0, 0]",37
27,"[2, 3]",127.59999999999489,"[26, 44]","[14.250000000000068, 0]","[0, 0]",37
28,"[0, 1]",83.99999999999737,"[24, 24]","[0, 0]","[0, 0]",37
29,"[2, 1]",104.19999999999622,"[27, 46]","[13.05000000000005, 0]","[0, 0]",37
30,"[2, 3]",136.5499999999968,"[29, 47]","[11.700000000000031, 0]","[0, 0]",37
31,"[0, 3]",114.94999999999561,"[28, 18]","[0, 0]","[0, 0]",37
32,"[2, 3]",144.54999999999862,"[30, 54]","[15.450000000000085, 0]","[2.8999999999999977, 0]",37
33,"[0, 3]",117.29999999999548,"[31, 31]","[0, 0]","[0, 0]",37
34,"[0, 1]",88.6999999999971,"[33, 20]","[0, 0]","[0, 0]",37
35,"[0, 3]",120.79999999999528,"[34, 21]","[0, 0]","[0, 0]",37
36,"[0, 1]",91.69999999999693,"[35, 34]","[0, 0]","[0, 0]",37
37,"[2, 1]",114.89999999999561,"[32, 55]","[12.600000000000044, 0]","[0, 0]",37
38,"[2, 1]",117.09999999999549,"[37, 37]","[12.35000000000004, 0]","[0, 0]",37
39,"[2, 3]",150.75000000000003,"[38, 58]","[11.60000000000003, 0]","[0, 0]",37
40,"[0, 3]",123.8499999999951,"[36, 22]","[0, 0]","[0, 0]",37
41,"[0, 1]",94.89999999999675,"[40, 23]","[0, 0]","[0, 0]",37
42,"[2, 3]",158.75000000000185,"[39, 60]","[13.800000000000061, 0]","[3.1999999999999966, 0]",37
43,"[0, 3]",127.3999999999949,"[41, 25]","[0, 0]","[0, 0]",37
44,"[0, 3]",128.74999999999503,"[43, 43]","[0, 0]","[0, 0]",37
45,"[0, 1]",99.09999999999651,"[44, 26]","[0, 0]","[0, 0]",37
46,"[0, 1]",100.24999999999645,"[45, 45]","[0, 0]","[0, 0]",37
47,"[0, 3]",131.49999999999565,"[46, 27]","[0, 0]","[0, 0]",37
48,"[2, 1]",128.99999999999508,"[42, 61]","[9.45, 0]","[0, 0]",37
49,"[0, 1]",103.19999999999628,"[47, 29]","[0, 0]","[0, 0]",37
50,"[2, 3]",162.85000000000278,"[48, 62]","[9.099999999999994, 0]","[0, 0]",37
51,"[2, 3]",165.1000000000033,"[50, 50]","[8.249999999999982, 0]","[0, 0]",37
52,"[2, 1]",139.74999999999753,"[51, 65]","[9.199999999999996, 0]","[0, 0]",37
53,"[2, 1]",139.89999999999756,"[52, 52]","[11.000000000000021, 0]","[0, 0]",37
54,"[0, 3]",135.79999999999663,"[49, 30]","[0, 0]","[0, 0]",37
55,"[0, 1]",106.64999999999608,"[54, 49]","[0, 0]","[0, 0]",37
56,"[2, 1]",153.00000000000054,"[53, 70]","[15.10000000000008, 0]","[2.6499999999999986, 0]",37
57,"[0, 3]",139.09999999999738,"[55, 32]","[0, 0]","[0, 0]",37
58,"[0, 3]",140.39999999999768,"[57, 57]","[0, 0]","[0, 0]",37
59,"[0, 1]",112.24999999999577,"[58, 38]","[0, 0]","[0, 0]",37
60,"[0, 3]",144.34999999999857,"[59, 39]","[0, 0]","[0, 0]",37
61,"[0, 1]",115.2499999999956,"[60, 59]","[0, 0]","[0, 0]",37
62,"[0, 3]",147.5999999999993,"[61, 42]","[0, 0]","[0, 0]",37
63,"[0, 1]",118.5499999999954,"[62, 48]","[0, 0]","[0, 0]",37
64,"[0, 1]",119.39999999999536,"[63, 63]","[0, 0]","[0, 0]",37
65,"[0, 1]",120.4499999999953,"[64, 64]","[0, 0]","[0, 0]",37
66,"[0, 3]",151.40000000000018,"[65, 51]","[0, 0]","[0, 0]",37
67,"[2, 1]",163.60000000000295,"[56, 74]","[19.40000000000014, 0]","[3.2999999999999963, 0]",37
68,"[0, 1]",128.649999999995,"[66, 53]","[3.149999999999997, 0]","[3.149999999999997, 0]",37
69,"[2, 1]",163.60000000000295,"[67, 67]","[19.500000000000142, 0]","[0, 0]",37
70,"[0, 1]",128.09999999999488,"[68, 68]","[0, 0]","[0, 0]",37
71,"[0, 1]",133.69999999999615,"[70, 56]","[2.549999999999999, 0]","[2.549999999999999, 0]",37
72,"[2, 1]",165.45000000000337,"[69, 69]","[20.950000000000163, 0]","[0, 0]",37
73,"[2, 3]",199.000000000011,"[72, 76]","[21.650000000000173, 0]","[0, 0]",37
74,"[0, 1]",133.99999999999622,"[71, 71]","[0, 0]","[0, 0]",37
75,"[0, 3]",164.80000000000322,"[74, 66]","[0, 0]","[0, 0]",37
76,"[0, 3]",167.15000000000376,"[75, 75]","[0, 0]","[0, 0]",37
77,"[2, 3]",201.7000000000116,"[73, 73]","[22.000000000000178, 0]","[0, 0]",37
78,"[2, 3]",203.9000000000121,"[77, 77]","[22.350000000000183, 0]","[0, 0]",37
79,"[2, 1]",174.45000000000542,"[78, -999]","[22.300000000000182, 0]","[0, 0]",37
0,"[0, 1]",77.49999999999774,"[-999, 13]","[0, 0]","[5.09999999999999, 0]",38
1,"[0, 1]",82.04999999999748,"[0, 14]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",38
2,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",38
3,"[2, 1]",38.09999999999997,"[2, 2]","[0, 0]","[0, 0]",38
4,"[0, 1]",82.44999999999746,"[1, 1]","[0, 0]","[0, 0]",38
5,"[2, 3]",68.64999999999824,"[3, -999]","[0, 0]","[0, 0]",38
6,"[0, 3]",113.24999999999571,"[4, 5]","[0, 0]","[0, 0]",38
7,"[2, 1]",37.40000000000001,"[5, 3]","[0, 0]","[0, 0]",38
8,"[0, 3]",115.59999999999557,"[6, 6]","[0, 0]","[0, 0]",38
9,"[2, 1]",39.19999999999991,"[7, 7]","[0, 0]","[0, 0]",38
10,"[2, 1]",41.0999999999998,"[9, 9]","[0, 0]","[0, 0]",38
11,"[2, 1]",42.9499999999997,"[10, 10]","[0, 0]","[0, 0]",38
12,"[0, 3]",117.19999999999548,"[8, 8]","[0, 0]","[0, 0]",38
13,"[2, 1]",44.549999999999606,"[11, 11]","[0, 0]","[0, 0]",38
14,"[2, 1]",51.54999999999921,"[13, 0]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",38
15,"[2, 1]",61.94999999999862,"[14, 4]","[9.650000000000002, 0]","[9.650000000000002, 0]",38
16,"[2, 1]",61.999999999998614,"[15, 15]","[14.700000000000074, 0]","[2.3499999999999996, 0]",38
17,"[2, 1]",63.69999999999852,"[16, 16]","[15.15000000000008, 0]","[0, 0]",38
18,"[2, 3]",97.29999999999661,"[17, 12]","[13.300000000000054, 0]","[0, 0]",38
19,"[2, 3]",99.54999999999649,"[18, 18]","[19.25000000000014, 0]","[0, 0]",38
20,"[2, 1]",70.29999999999815,"[19, 23]","[16.900000000000105, 0]","[0, 0]",38
21,"[0, 1]",87.79999999999715,"[12, 17]","[0, 0]","[0, 0]",38
22,"[2, 3]",108.39999999999598,"[20, 25]","[15.200000000000081, 0]","[0, 0]",38
23,"[0, 1]",88.7999999999971,"[21, 21]","[0, 0]","[0, 0]",38
24,"[0, 3]",122.39999999999519,"[23, 19]","[0, 0]","[0, 0]",38
25,"[0, 3]",123.69999999999511,"[24, 24]","[0, 0]","[0, 0]",38
26,"[2, 1]",77.14999999999776,"[22, 20]","[13.650000000000059, 0]","[0, 0]",38
27,"[0, 3]",129.64999999999523,"[25, 22]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
28,"[2, 3]",115.64999999999557,"[26, 34]","[12.150000000000038, 0]","[0, 0]",38
29,"[2, 1]",83.74999999999739,"[28, 26]","[10.650000000000016, 0]","[0, 0]",38
30,"[2, 3]",118.34999999999542,"[29, 35]","[9.249999999999996, 0]","[0, 0]",38
31,"[2, 1]",88.7499999999971,"[30, 36]","[7.79999999999998, 0]","[0, 0]",38
32,"[2, 1]",107.94999999999601,"[31, 44]","[12.750000000000046, 0]","[6.449999999999985, 0]",38
33,"[2, 1]",107.69999999999602,"[32, 32]","[6.749999999999984, 0]","[0, 0]",38
34,"[0, 3]",130.3499999999954,"[27, 27]","[0, 0]","[0, 0]",38
35,"[0, 3]",135.89999999999665,"[34, 28]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
36,"[0, 1]",105.84999999999613,"[35, 29]","[0, 0]","[0, 0]",38
37,"[0, 3]",138.44999999999723,"[36, 30]","[0, 0]","[0, 0]",38
38,"[2, 1]",125.94999999999499,"[33, 48]","[16.200000000000095, 0]","[9.900000000000006, 0]",38
39,"[2, 1]",133.09999999999602,"[38, 50]","[8.649999999999988, 0]","[2.9999999999999973, 0]",38
40,"[0, 1]",109.9999999999959,"[37, 31]","[0, 0]","[0, 0]",38
41,"[2, 1]",132.79999999999595,"[39, 39]","[5.899999999999987, 0]","[0, 0]",38
42,"[2, 3]",166.75000000000367,"[41, 58]","[6.199999999999986, 0]","[0, 0]",38
43,"[0, 1]",110.54999999999586,"[40, 40]","[0, 0]","[0, 0]",38
44,"[0, 1]",111.5499999999958,"[43, 43]","[0, 0]","[0, 0]",38
45,"[0, 3]",142.59999999999818,"[44, 37]","[0, 0]","[0, 0]",38
46,"[0, 1]",119.89999999999533,"[45, 33]","[3.049999999999997, 0]","[3.049999999999997, 0]",38
47,"[0, 1]",119.99999999999532,"[46, 46]","[0, 0]","[0, 0]",38
48,"[0, 1]",120.89999999999527,"[47, 47]","[0, 0]","[0, 0]",38
49,"[0, 3]",151.80000000000027,"[48, 45]","[0, 0]","[0, 0]",38
50,"[0, 1]",123.54999999999512,"[49, 38]","[0, 0]","[0, 0]",38
51,"[0, 3]",154.70000000000093,"[50, 49]","[0, 0]","[0, 0]",38
52,"[2, 1]",137.34999999999698,"[42, 59]","[6.849999999999984, 0]","[0, 0]",38
53,"[2, 1]",145.69999999999888,"[52, 61]","[7.4499999999999815, 0]","[0, 0]",38
54,"[2, 1]",151.0500000000001,"[53, 64]","[8.09999999999998, 0]","[0, 0]",38
55,"[2, 1]",156.55000000000135,"[54, 65]","[8.79999999999999, 0]","[0, 0]",38
56,"[2, 3]",187.65000000000842,"[55, 60]","[10.100000000000009, 0]","[0, 0]",38
57,"[2, 3]",196.45000000001042,"[56, 69]","[13.600000000000058, 0]","[2.1500000000000004, 0]",38
58,"[0, 3]",156.90000000000143,"[51, 51]","[0, 0]","[0, 0]",38
59,"[0, 1]",127.3999999999949,"[58, 41]","[0, 0]","[0, 0]",38
60,"[0, 3]",160.2500000000022,"[59, 42]","[0, 0]","[0, 0]",38
61,"[0, 1]",131.64999999999569,"[60, 52]","[0, 0]","[0, 0]",38
62,"[2, 3]",203.10000000001193,"[57, 71]","[12.200000000000038, 0]","[0, 0]",38
63,"[2, 3]",210.15000000001353,"[62, 75]","[18.300000000000125, 0]","[3.349999999999996, 0]",38
64,"[0, 1]",138.3499999999972,"[61, 53]","[2.25, 0]","[2.25, 0]",38
65,"[0, 1]",143.44999999999837,"[64, 54]","[2.25, 0]","[2.25, 0]",38
66,"[0, 1]",148.59999999999954,"[65, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",38
67,"[2, 1]",186.35000000000812,"[63, 79]","[20.300000000000153, 0]","[0, 0]",38
68,"[2, 1]",186.15000000000808,"[67, 67]","[22.95000000000019, 0]","[0, 0]",38
69,"[0, 3]",180.20000000000672,"[66, 56]","[3.649999999999995, 0]","[2.6499999999999986, 0]",38
70,"[2, 1]",187.9500000000085,"[68, 68]","[26.150000000000237, 0]","[0, 0]",38
71,"[0, 3]",187.1500000000083,"[69, 57]","[4.049999999999994, 0]","[2.4499999999999993, 0]",38
72,"[2, 3]",221.000000000016,"[70, 63]","[30.5000000000003, 0]","[0, 0]",38
73,"[2, 3]",223.70000000001662,"[72, 72]","[34.75000000000016, 0]","[0, 0]",38
74,"[0, 1]",156.55000000000135,"[71, -999]","[2.0500000000000007, 0]","[0, 0]",38
75,"[0, 3]",189.40000000000882,"[74, 62]","[3.099999999999997, 0]","[0, 0]",38
76,"[2, 3]",225.8500000000171,"[73, 73]","[38.399999999999956, 0]","[0, 0]",38
77,"[2, 1]",196.15000000001035,"[76, -999]","[42.099999999999746, 0]","[0, 0]",38
78,"[0, 1]",159.8500000000021,"[75, 74]","[3.949999999999994, 0]","[0, 0]",38
79,"[0, 1]",160.8000000000023,"[78, 78]","[4.6499999999999915, 0]","[0, 0]",38
0,"[0, 1]",73.34999999999798,"[-999, 13]","[0, 0]","[3.4499999999999957, 0]",39
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",39
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",39
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",39
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",39
5,"[0, 1]",82.14999999999748,"[0, 16]","[6.149999999999986, 0]","[6.149999999999986, 0]",39
6,"[0, 3]",111.19999999999582,"[5, 14]","[0, 0]","[0, 0]",39
7,"[0, 1]",87.89999999999715,"[6, 19]","[2.3, 0]","[2.3, 0]",39
8,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",39
9,"[2, 3]",71.1499999999981,"[8, -999]","[0, 0]","[0, 0]",39
10,"[0, 1]",88.54999999999711,"[7, 7]","[0, 0]","[0, 0]",39
11,"[2, 3]",73.74999999999795,"[9, 9]","[0, 0]","[0, 0]",39
12,"[0, 3]",119.44999999999536,"[10, 6]","[0, 0]","[0, 0]",39
13,"[2, 1]",39.49999999999989,"[11, 8]","[0, 0]","[0, 0]",39
14,"[2, 3]",72.64999999999802,"[13, 11]","[0, 0]","[0, 0]",39
15,"[2, 1]",43.99999999999964,"[14, 0]","[0, 0]","[0, 0]",39
16,"[2, 1]",44.99999999999958,"[15, 15]","[0, 0]","[0, 0]",39
17,"[2, 1]",51.7499999999992,"[16, 5]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",39
18,"[0, 1]",97.19999999999662,"[12, 21]","[3.349999999999996, 0]","[3.349999999999996, 0]",39
19,"[2, 1]",52.04999999999918,"[17, 17]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",39
20,"[2, 1]",64.0499999999985,"[19, 10]","[9.399999999999999, 0]","[5.349999999999989, 0]",39
21,"[2, 1]",63.899999999998506,"[20, 20]","[16.900000000000105, 0]","[1.4000000000000006, 0]",39
22,"[0, 3]",126.29999999999497,"[18, 12]","[0, 0]","[0, 0]",39
23,"[2, 1]",71.69999999999807,"[21, 18]","[16.850000000000104, 0]","[0, 0]",39
24,"[0, 1]",98.64999999999654,"[22, 23]","[0, 0]","[0, 0]",39
25,"[0, 3]",131.09999999999556,"[24, 26]","[0, 0]","[0, 0]",39
26,"[2, 3]",103.69999999999625,"[23, 22]","[23.750000000000203, 0]","[0, 0]",39
27,"[0, 1]",102.69999999999631,"[25, 28]","[0, 0]","[0, 0]",39
28,"[2, 1]",74.84999999999789,"[26, 24]","[21.35000000000017, 0]","[0, 0]",39
29,"[2, 1]",83.24999999999741,"[28, 27]","[19.650000000000144, 0]","[0, 0]",39
30,"[0, 3]",133.24999999999605,"[27, 25]","[0, 0]","[0, 0]",39
31,"[2, 3]",115.49999999999558,"[29, 30]","[18.05000000000012, 0]","[0, 0]",39
32,"[2, 1]",91.29999999999696,"[31, 35]","[16.6000000000001, 0]","[0, 0]",39
33,"[0, 1]",104.84999999999619,"[30, 29]","[0.9000000000000002, 0]","[0, 0]",39
34,"[2, 1]",102.69999999999631,"[32, 38]","[18.00000000000012, 0]","[2.799999999999998, 0]",39
35,"[0, 1]",105.99999999999612,"[33, 33]","[1.4000000000000006, 0]","[0, 0]",39
36,"[0, 1]",111.44999999999581,"[35, 32]","[4.249999999999993, 0]","[2.4499999999999993, 0]",39
37,"[2, 1]",102.39999999999633,"[34, 34]","[13.70000000000006, 0]","[0, 0]",39
38,"[0, 1]",111.94999999999578,"[36, 36]","[2.2, 0]","[0, 0]",39
39,"[0, 3]",142.7499999999982,"[38, 31]","[2.549999999999999, 0]","[0, 0]",39
40,"[2, 1]",110.34999999999587,"[37, 41]","[15.500000000000085, 0]","[3.1999999999999966, 0]",39
41,"[0, 1]",120.14999999999532,"[39, 37]","[5.999999999999987, 0]","[3.149999999999997, 0]",39
42,"[0, 3]",149.7999999999998,"[41, 39]","[3.099999999999997, 0]","[0, 0]",39
43,"[0, 3]",152.10000000000034,"[42, 42]","[3.2999999999999963, 0]","[0, 0]",39
44,"[0, 1]",123.44999999999513,"[43, 40]","[3.4999999999999956, 0]","[0, 0]",39
45,"[0, 1]",124.54999999999507,"[44, 44]","[3.599999999999995, 0]","[0, 0]",39
46,"[0, 1]",125.649999999995,"[45, 45]","[3.8499999999999943, 0]","[0, 0]",39
47,"[0, 3]",156.7500000000014,"[46, 48]","[4.049999999999994, 0]","[0, 0]",39
48,"[2, 3]",147.44999999999928,"[40, 43]","[10.90000000000002, 0]","[0, 0]",39
49,"[2, 1]",129.9999999999953,"[48, 46]","[16.050000000000093, 0]","[6.5999999999999845, 0]",39
50,"[0, 1]",128.04999999999487,"[47, 49]","[4.249999999999993, 0]","[0, 0]",39
51,"[2, 1]",136.29999999999674,"[49, 50]","[8.04999999999998, 0]","[0, 0]",39
52,"[2, 1]",142.54999999999816,"[51, 54]","[6.5999999999999845, 0]","[0, 0]",39
53,"[0, 3]",159.20000000000195,"[50, 47]","[4.299999999999993, 0]","[0, 0]",39
54,"[0, 1]",130.04999999999532,"[53, 51]","[5.249999999999989, 0]","[0, 0]",39
55,"[0, 1]",135.6499999999966,"[54, 52]","[7.94999999999998, 0]","[2.499999999999999, 0]",39
56,"[2, 3]",172.2000000000049,"[52, 53]","[5.1999999999999895, 0]","[0, 0]",39
57,"[0, 1]",136.0499999999967,"[55, 55]","[5.299999999999989, 0]","[0, 0]",39
