Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
20,"[0, 1]",81.59999999999751,"[17, 13]","[0, 0]","[0, 0]",43
21,"[0, 3]",114.79999999999562,"[20, 15]","[0, 0]","[0, 0]",43
22,"[2, 1]",73.39999999999797,"[19, 19]","[16.5500000000001, 0]","[0, 0]",43
23,"[0, 3]",116.04999999999555,"[21, 21]","[0, 0]","[0, 0]",43
24,"[2, 3]",107.74999999999602,"[22, 29]","[14.850000000000076, 0]","[0, 0]",43
25,"[2, 3]",115.0999999999956,"[24, 33]","[13.300000000000054, 0]","[0, 0]",43
26,"[2, 1]",84.64999999999733,"[25, 31]","[11.800000000000033, 0]","[0, 0]",43
27,"[0, 1]",88.49999999999712,"[23, 18]","[0, 0]","[0, 0]",43
28,"[0, 3]",118.6499999999954,"[27, 23]","[0, 0]","[0, 0]",43
29,"[0, 3]",120.84999999999528,"[28, 28]","[0, 0]","[0, 0]",43
30,"[2, 1]",92.94999999999686,"[26, 36]","[10.25000000000001, 0]","[0, 0]",43
31,"[0, 1]",91.39999999999695,"[29, 22]","[0, 0]","[0, 0]",43
32,"[2, 3]",123.54999999999512,"[30, 35]","[8.79999999999999, 0]","[0, 0]",43
33,"[0, 3]",124.34999999999508,"[31, 24]","[0, 0]","[0, 0]",43
34,"[2, 3]",126.79999999999494,"[32, 32]","[7.349999999999982, 0]","[0, 0]",43
35,"[0, 3]",130.99999999999554,"[33, 25]","[2.000000000000001, 0]","[2.000000000000001, 0]",43
36,"[0, 1]",102.69999999999631,"[35, 26]","[0, 0]","[0, 0]",43
37,"[2, 3]",134.49999999999633,"[34, 40]","[7.4499999999999815, 0]","[0, 0]",43
38,"[0, 1]",108.49999999999598,"[36, 30]","[1.950000000000001, 0]","[1.950000000000001, 0]",43
39,"[0, 1]",107.94999999999601,"[38, 38]","[0, 0]","[0, 0]",43
40,"[0, 3]",141.64999999999796,"[39, 34]","[0, 0]","[0, 0]",43
41,"[0, 1]",112.29999999999576,"[40, 39]","[0, 0]","[0, 0]",43
42,"[2, 1]",121.79999999999522,"[37, 48]","[16.5500000000001, 0]","[9.750000000000004, 0]",43
43,"[2, 3]",150.80000000000004,"[42, 37]","[7.699999999999981, 0]","[0, 0]",43
44,"[0, 1]",113.4999999999957,"[41, 41]","[0, 0]","[0, 0]",43
45,"[2, 1]",127.74999999999488,"[43, 51]","[7.499999999999981, 0]","[0, 0]",43
46,"[0, 1]",114.59999999999563,"[44, 44]","[0, 0]","[0, 0]",43
47,"[2, 3]",157.6500000000016,"[45, 43]","[8.199999999999982, 0]","[0, 0]",43
48,"[0, 1]",115.64999999999557,"[46, 46]","[0, 0]","[0, 0]",43
49,"[2, 3]",166.10000000000352,"[47, 53]","[10.20000000000001, 0]","[0, 0]",43
50,"[0, 1]",121.59999999999523,"[48, 42]","[2.499999999999999, 0]","[2.499999999999999, 0]",43
51,"[0, 1]",121.99999999999521,"[50, 50]","[0, 0]","[0, 0]",43
52,"[0, 1]",127.3499999999949,"[51, 45]","[2.549999999999999, 0]","[2.549999999999999, 0]",43
53,"[0, 3]",159.10000000000193,"[52, 47]","[0, 0]","[0, 0]",43
54,"[2, 3]",167.95000000000394,"[49, 49]","[11.800000000000033, 0]","[0, 0]",43
55,"[0, 1]",130.14999999999534,"[53, 52]","[0, 0]","[0, 0]",43
56,"[0, 1]",131.2499999999956,"[55, 55]","[0, 0]","[0, 0]",43
57,"[0, 1]",132.34999999999584,"[56, 56]","[0.9500000000000003, 0]","[0, 0]",43
58,"[2, 3]",169.85000000000437,"[54, 54]","[14.700000000000074, 0]","[0, 0]",43
59,"[0, 3]",165.2000000000033,"[57, 58]","[2.1500000000000004, 0]","[0, 0]",43
60,"[0, 3]",171.55000000000476,"[59, 62]","[5.699999999999988, 0]","[2.6999999999999984, 0]",43
61,"[0, 1]",141.99999999999804,"[60, 68]","[3.5499999999999954, 0]","[0, 0]",43
62,"[2, 3]",177.15000000000603,"[58, 59]","[18.150000000000123, 0]","[0, 0]",43
63,"[0, 1]",142.54999999999816,"[61, 61]","[3.649999999999995, 0]","[0, 0]",43
64,"[0, 1]",147.9499999999994,"[63, 70]","[6.499999999999985, 0]","[2.499999999999999, 0]",43
65,"[0, 3]",178.15000000000626,"[64, 69]","[4.199999999999993, 0]","[0, 0]",43
66,"[0, 1]",149.2999999999997,"[65, 71]","[4.849999999999991, 0]","[0, 0]",43
67,"[0, 1]",154.85000000000096,"[66, 72]","[7.94999999999998, 0]","[2.499999999999999, 0]",43
68,"[2, 1]",146.04999999999896,"[62, 57]","[21.150000000000166, 0]","[0, 0]",43
69,"[2, 3]",180.45000000000678,"[68, 60]","[22.000000000000178, 0]","[0, 0]",43
70,"[2, 1]",155.5000000000011,"[69, 63]","[31.500000000000313, 0]","[0, 0]",43
71,"[2, 1]",161.35000000000244,"[70, 64]","[32.70000000000028, 0]","[0, 0]",43
72,"[2, 1]",167.45000000000383,"[71, 66]","[32.00000000000032, 0]","[0, 0]",43
73,"[2, 1]",172.90000000000506,"[72, 67]","[32.450000000000294, 0]","[0, 0]",43
74,"[0, 1]",159.75000000000207,"[67, 73]","[8.499999999999986, 0]","[2.549999999999999, 0]",43
75,"[0, 3]",191.70000000000934,"[74, 77]","[6.349999999999985, 0]","[0, 0]",43
76,"[0, 3]",192.3500000000095,"[75, 75]","[6.699999999999984, 0]","[0, 0]",43
77,"[2, 3]",202.60000000001182,"[73, 65]","[34.80000000000016, 0]","[0, 0]",43
78,"[0, 3]",191.90000000000938,"[76, 76]","[6.799999999999984, 0]","[0, 0]",43
79,"[0, 1]",162.0000000000026,"[78, -999]","[6.549999999999985, 0]","[0, 0]",43
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",44
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",44
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",44
3,"[2, 3]",70.79999999999812,"[2, 0]","[0, 0]","[0, 0]",44
4,"[0, 1]",67.44999999999831,"[-999, 9]","[0, 0]","[0, 0]",44
5,"[2, 3]",73.49999999999797,"[3, 3]","[0, 0]","[0, 0]",44
6,"[2, 1]",39.49999999999989,"[5, 2]","[0, 0]","[0, 0]",44
7,"[0, 1]",73.74999999999795,"[4, 11]","[0, 0]","[0, 0]",44
8,"[2, 3]",72.54999999999802,"[6, 5]","[0, 0]","[0, 0]",44
9,"[2, 1]",39.49999999999989,"[8, 6]","[0, 0]","[0, 0]",44
10,"[2, 3]",72.34999999999803,"[9, 8]","[0, 0]","[0, 0]",44
11,"[2, 1]",44.549999999999606,"[10, 4]","[0, 0]","[0, 0]",44
12,"[2, 3]",74.54999999999791,"[11, 10]","[0, 0]","[0, 0]",44
13,"[2, 3]",76.64999999999779,"[12, 12]","[0, 0]","[0, 0]",44
14,"[0, 1]",71.2999999999981,"[7, 7]","[0, 0]","[0, 0]",44
15,"[2, 1]",54.19999999999906,"[13, 17]","[6.749999999999984, 0]","[6.749999999999984, 0]",44
16,"[2, 1]",69.84999999999818,"[15, 23]","[6.449999999999985, 0]","[6.449999999999985, 0]",44
17,"[0, 1]",72.79999999999801,"[14, 14]","[0, 0]","[0, 0]",44
18,"[2, 1]",74.7499999999979,"[16, 25]","[22.400000000000183, 0]","[1.5500000000000007, 0]",44
19,"[0, 1]",80.29999999999758,"[17, 15]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",44
20,"[2, 1]",91.94999999999692,"[18, 36]","[32.600000000000286, 0]","[9.850000000000005, 0]",44
21,"[0, 1]",79.69999999999762,"[19, 19]","[0, 0]","[0, 0]",44
22,"[2, 3]",123.79999999999511,"[20, 37]","[25.00000000000022, 0]","[0, 0]",44
23,"[0, 1]",80.34999999999758,"[21, 21]","[0, 0]","[0, 0]",44
24,"[2, 3]",131.89999999999574,"[22, 43]","[26.000000000000234, 0]","[3.2499999999999964, 0]",44
25,"[0, 1]",86.14999999999725,"[23, 16]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",44
26,"[0, 3]",116.09999999999555,"[25, 13]","[0, 0]","[0, 0]",44
27,"[2, 1]",108.34999999999599,"[24, 46]","[21.35000000000017, 0]","[0, 0]",44
28,"[2, 1]",113.84999999999567,"[27, 49]","[20.10000000000015, 0]","[0, 0]",44
29,"[2, 3]",151.65000000000023,"[28, 54]","[22.15000000000018, 0]","[3.1999999999999966, 0]",44
30,"[2, 3]",153.7500000000007,"[29, 29]","[18.55000000000013, 0]","[0, 0]",44
31,"[2, 3]",161.10000000000238,"[30, 58]","[19.050000000000136, 0]","[0, 0]",44
32,"[0, 1]",87.64999999999716,"[26, 18]","[0, 0]","[0, 0]",44
33,"[2, 3]",162.80000000000277,"[31, 31]","[19.35000000000014, 0]","[0, 0]",44
34,"[2, 1]",133.09999999999602,"[33, 61]","[20.85000000000016, 0]","[0, 0]",44
35,"[0, 1]",88.49999999999712,"[32, 32]","[0, 0]","[0, 0]",44
36,"[0, 1]",89.59999999999705,"[35, 35]","[0, 0]","[0, 0]",44
37,"[0, 3]",120.69999999999528,"[36, 26]","[0, 0]","[0, 0]",44
38,"[2, 1]",147.19999999999922,"[34, 66]","[23.050000000000193, 0]","[2.6499999999999986, 0]",44
39,"[0, 1]",92.94999999999686,"[37, 20]","[0, 0]","[0, 0]",44
40,"[2, 1]",152.15000000000035,"[38, 67]","[20.450000000000156, 0]","[0, 0]",44
41,"[2, 3]",182.20000000000718,"[40, 63]","[20.85000000000016, 0]","[0, 0]",44
42,"[2, 3]",196.10000000001034,"[41, 72]","[25.75000000000023, 0]","[2.549999999999999, 0]",44
43,"[0, 3]",125.19999999999503,"[39, 22]","[0, 0]","[0, 0]",44
44,"[0, 1]",96.24999999999667,"[43, 39]","[0, 0]","[0, 0]",44
45,"[2, 1]",178.3500000000063,"[42, 77]","[31.550000000000313, 0]","[6.749999999999984, 0]",44
46,"[0, 1]",97.34999999999661,"[44, 44]","[0, 0]","[0, 0]",44
47,"[2, 3]",208.35000000001313,"[45, 42]","[25.550000000000228, 0]","[0, 0]",44
48,"[2, 3]",211.50000000001384,"[47, 47]","[31.800000000000317, 0]","[0, 0]",44
49,"[0, 1]",104.6999999999962,"[46, 27]","[2.000000000000001, 0]","[2.000000000000001, 0]",44
50,"[2, 3]",213.9500000000144,"[48, 48]","[33.500000000000234, 0]","[0, 0]",44
51,"[2, 1]",184.65000000000774,"[50, 78]","[33.95000000000021, 0]","[0, 0]",44
52,"[2, 1]",187.25000000000833,"[51, 51]","[34.1500000000002, 0]","[0, 0]",44
53,"[0, 3]",133.19999999999604,"[49, 24]","[0, 0]","[0, 0]",44
54,"[0, 3]",135.54999999999657,"[53, 53]","[0, 0]","[0, 0]",44
55,"[2, 3]",219.75000000001572,"[52, 50]","[37.50000000000001, 0]","[0, 0]",44
56,"[0, 1]",106.94999999999607,"[54, 28]","[0, 0]","[0, 0]",44
57,"[0, 1]",107.999999999996,"[56, 56]","[0, 0]","[0, 0]",44
58,"[0, 3]",140.84999999999778,"[57, 30]","[0, 0]","[0, 0]",44
59,"[0, 1]",111.49999999999581,"[58, 57]","[0, 0]","[0, 0]",44
60,"[2, 3]",223.00000000001646,"[55, 55]","[43.04999999999969, 0]","[0, 0]",44
61,"[0, 1]",112.54999999999575,"[59, 59]","[0, 0]","[0, 0]",44
62,"[2, 3]",225.55000000001704,"[60, 60]","[46.09999999999952, 0]","[0, 0]",44
63,"[0, 3]",144.9499999999987,"[61, 33]","[0, 0]","[0, 0]",44
64,"[0, 1]",116.14999999999554,"[63, 34]","[0, 0]","[0, 0]",44
65,"[2, 1]",196.25000000001037,"[62, -999]","[46.59999999999949, 0]","[0, 0]",44
66,"[0, 1]",116.8999999999955,"[64, 64]","[0, 0]","[0, 0]",44
67,"[0, 1]",122.79999999999517,"[66, 38]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",44
68,"[0, 1]",128.99999999999508,"[67, 40]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",44
69,"[0, 3]",160.10000000000215,"[68, 41]","[0, 0]","[0, 0]",44
70,"[2, 1]",198.950000000011,"[65, 65]","[62.74999999999857, 0]","[0, 0]",44
71,"[2, 1]",200.8000000000114,"[70, 70]","[65.39999999999843, 0]","[0, 0]",44
72,"[0, 3]",161.6000000000025,"[69, 69]","[0.8000000000000002, 0]","[0, 0]",44
73,"[0, 1]",132.1999999999958,"[72, 68]","[1.3000000000000005, 0]","[0, 0]",44
74,"[2, 3]",231.9500000000185,"[71, 62]","[65.39999999999843, 0]","[0, 0]",44
75,"[0, 1]",133.29999999999606,"[73, 73]","[1.7500000000000009, 0]","[0, 0]",44
76,"[2, 3]",223.2000000000165,"[74, 74]","[59.899999999998734, 0]","[0, 0]",44
77,"[0, 1]",134.3999999999963,"[75, 75]","[1.900000000000001, 0]","[0, 0]",44
78,"[0, 1]",141.64999999999796,"[77, 45]","[3.149999999999997, 0]","[1.5000000000000007, 0]",44
79,"[2, 1]",184.20000000000763,"[76, -999]","[56.09999999999895, 0]","[0, 0]",44
0,"[0, 3]",96.74999999999665,"[-999, 5]","[0, 0]","[0, 0]",45
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",45
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",45
3,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",45
4,"[0, 1]",72.04999999999805,"[0, 11]","[0, 0]","[0, 0]",45
5,"[2, 3]",71.34999999999809,"[3, 3]","[0, 0]","[0, 0]",45
6,"[2, 1]",41.29999999999979,"[5, 2]","[0, 0]","[0, 0]",45
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",45
8,"[0, 1]",72.74999999999801,"[4, 4]","[0, 0]","[0, 0]",45
9,"[0, 3]",105.04999999999617,"[8, 17]","[0, 0]","[0, 0]",45
10,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",45
11,"[2, 1]",46.19999999999951,"[10, 10]","[0, 0]","[0, 0]",45
12,"[0, 3]",106.3499999999961,"[9, 9]","[0, 0]","[0, 0]",45
13,"[0, 3]",112.89999999999573,"[12, 18]","[1.850000000000001, 0]","[1.850000000000001, 0]",45
14,"[0, 1]",83.99999999999737,"[13, 20]","[0, 0]","[0, 0]",45
15,"[2, 3]",76.24999999999781,"[11, 0]","[0, 0]","[0, 0]",45
16,"[0, 3]",116.49999999999552,"[14, 21]","[0, 0]","[0, 0]",45
17,"[2, 3]",78.74999999999767,"[15, 15]","[0, 0]","[0, 0]",45
18,"[2, 3]",91.09999999999697,"[17, 12]","[6.799999999999984, 0]","[6.799999999999984, 0]",45
19,"[0, 1]",88.14999999999714,"[16, 23]","[0, 0]","[0, 0]",45
20,"[2, 1]",61.19999999999866,"[18, -999]","[0, 0]","[0, 0]",45
21,"[2, 3]",94.94999999999675,"[20, 13]","[0, 0]","[0, 0]",45
22,"[0, 1]",88.59999999999711,"[19, 19]","[0, 0]","[0, 0]",45
23,"[2, 1]",65.7999999999984,"[21, 14]","[16.750000000000103, 0]","[0, 0]",45
24,"[0, 1]",89.54999999999706,"[22, 22]","[0, 0]","[0, 0]",45
25,"[2, 3]",99.74999999999648,"[23, 16]","[19.25000000000014, 0]","[0, 0]",45
26,"[0, 3]",120.4999999999953,"[24, 30]","[0, 0]","[0, 0]",45
27,"[0, 3]",122.44999999999519,"[26, 26]","[0, 0]","[0, 0]",45
28,"[0, 3]",123.9499999999951,"[27, 27]","[0, 0]","[0, 0]",45
29,"[0, 3]",130.4499999999954,"[28, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",45
30,"[2, 3]",102.04999999999634,"[25, 25]","[16.850000000000104, 0]","[0, 0]",45
31,"[2, 1]",76.4999999999978,"[30, 24]","[15.200000000000081, 0]","[0, 0]",45
32,"[2, 3]",119.64999999999534,"[31, 28]","[16.250000000000096, 0]","[2.6499999999999986, 0]",45
33,"[2, 3]",125.99999999999498,"[32, 29]","[12.100000000000037, 0]","[0, 0]",45
34,"[0, 1]",99.89999999999647,"[29, -999]","[0, 0]","[0, 0]",45
35,"[2, 3]",127.5499999999949,"[33, 33]","[10.650000000000016, 0]","[0, 0]",45
36,"[0, 1]",101.0999999999964,"[34, 34]","[0, 0]","[0, 0]",45
37,"[0, 1]",102.24999999999633,"[36, 36]","[0, 0]","[0, 0]",45
38,"[0, 1]",103.24999999999628,"[37, 37]","[0, 0]","[0, 0]",45
39,"[2, 3]",129.4999999999952,"[35, 35]","[9.199999999999996, 0]","[0, 0]",45
40,"[2, 1]",104.5999999999962,"[39, 38]","[7.7499999999999805, 0]","[0, 0]",45
41,"[0, 1]",108.74999999999596,"[38, 40]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",45
42,"[2, 1]",110.04999999999589,"[40, 41]","[6.299999999999986, 0]","[0, 0]",45
43,"[0, 1]",115.39999999999559,"[41, 42]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",45
44,"[2, 1]",115.34999999999559,"[42, 43]","[4.849999999999991, 0]","[0, 0]",45
45,"[2, 1]",120.89999999999527,"[44, 46]","[4.849999999999991, 0]","[0, 0]",45
46,"[0, 1]",120.4999999999953,"[43, 44]","[2.25, 0]","[2.25, 0]",45
47,"[0, 1]",125.54999999999501,"[46, 45]","[2.3, 0]","[2.3, 0]",45
48,"[2, 1]",126.29999999999497,"[45, 47]","[4.99999999999999, 0]","[0, 0]",45
49,"[2, 3]",158.6000000000018,"[48, 50]","[6.199999999999986, 0]","[0, 0]",45
50,"[0, 3]",153.95000000000076,"[47, 39]","[0, 0]","[0, 0]",45
51,"[0, 1]",125.89999999999499,"[50, 48]","[0.7000000000000001, 0]","[0, 0]",45
52,"[2, 3]",166.65000000000364,"[49, 53]","[11.150000000000023, 0]","[3.1999999999999966, 0]",45
53,"[0, 3]",158.65000000000182,"[51, 49]","[1.2500000000000004, 0]","[0, 0]",45
54,"[0, 1]",129.4999999999952,"[53, 51]","[1.4500000000000006, 0]","[0, 0]",45
55,"[0, 1]",130.59999999999545,"[54, 54]","[1.6000000000000008, 0]","[0, 0]",45
56,"[2, 3]",168.6500000000041,"[52, 52]","[9.099999999999994, 0]","[0, 0]",45
57,"[2, 1]",143.9999999999985,"[56, 58]","[9.900000000000006, 0]","[0, 0]",45
58,"[0, 1]",131.6999999999957,"[55, 55]","[1.6500000000000008, 0]","[0, 0]",45
59,"[2, 3]",187.50000000000838,"[57, 64]","[21.950000000000177, 0]","[6.499999999999985, 0]",45
60,"[2, 1]",164.3000000000031,"[59, 67]","[21.900000000000176, 0]","[3.1999999999999966, 0]",45
61,"[0, 3]",162.85000000000278,"[58, 56]","[1.7500000000000009, 0]","[0, 0]",45
62,"[0, 3]",164.95000000000326,"[61, 61]","[1.900000000000001, 0]","[0, 0]",45
63,"[2, 3]",201.75000000001162,"[60, 70]","[21.35000000000017, 0]","[0, 0]",45
64,"[0, 3]",166.4500000000036,"[62, 62]","[1.950000000000001, 0]","[0, 0]",45
65,"[0, 1]",137.399999999997,"[64, 57]","[2.000000000000001, 0]","[0, 0]",45
66,"[2, 3]",208.45000000001315,"[63, 72]","[22.15000000000018, 0]","[0, 0]",45
67,"[0, 1]",138.44999999999723,"[65, 65]","[2.1500000000000004, 0]","[0, 0]",45
68,"[2, 1]",177.60000000000613,"[66, 74]","[22.450000000000184, 0]","[0, 0]",45
69,"[0, 3]",169.75000000000435,"[67, 59]","[2.25, 0]","[0, 0]",45
70,"[0, 3]",171.90000000000484,"[69, 69]","[2.3499999999999996, 0]","[0, 0]",45
71,"[2, 1]",179.75000000000662,"[68, 68]","[21.750000000000174, 0]","[0, 0]",45
72,"[0, 3]",178.8000000000064,"[70, 63]","[4.899999999999991, 0]","[2.4499999999999993, 0]",45
73,"[2, 3]",213.45000000001428,"[71, 76]","[22.600000000000186, 0]","[0, 0]",45
74,"[0, 1]",147.89999999999938,"[72, -999]","[2.549999999999999, 0]","[0, 0]",45
75,"[0, 3]",180.70000000000684,"[74, 66]","[2.6499999999999986, 0]","[0, 0]",45
76,"[0, 3]",181.55000000000703,"[75, 75]","[2.6999999999999984, 0]","[0, 0]",45
77,"[2, 1]",184.4500000000077,"[73, 78]","[24.90000000000022, 0]","[0, 0]",45
78,"[0, 1]",152.70000000000047,"[76, 71]","[2.799999999999998, 0]","[0, 0]",45
79,"[2, 3]",217.70000000001525,"[77, 73]","[27.85000000000026, 0]","[0, 0]",45
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",46
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",46
2,"[2, 3]",69.99999999999817,"[1, 0]","[0, 0]","[0, 0]",46
3,"[2, 1]",37.65,"[2, 1]","[0, 0]","[0, 0]",46
4,"[2, 1]",39.649999999999885,"[3, 3]","[0, 0]","[0, 0]",46
5,"[2, 3]",71.39999999999809,"[4, 2]","[0, 0]","[0, 0]",46
6,"[2, 1]",39.299999999999905,"[5, 4]","[0, 0]","[0, 0]",46
7,"[2, 1]",41.64999999999977,"[6, 6]","[0, 0]","[0, 0]",46
8,"[0, 1]",73.99999999999794,"[-999, 11]","[0, 0]","[2.25, 0]",46
9,"[0, 1]",78.44999999999769,"[8, 14]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",46
10,"[2, 1]",42.799999999999706,"[7, 7]","[0, 0]","[0, 0]",46
11,"[2, 1]",44.14999999999963,"[10, 10]","[0, 0]","[0, 0]",46
12,"[0, 1]",78.99999999999766,"[9, 9]","[0, 0]","[0, 0]",46
13,"[0, 1]",84.79999999999733,"[12, 15]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
14,"[2, 1]",51.19999999999923,"[11, 8]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",46
15,"[2, 1]",61.649999999998634,"[14, 12]","[9.650000000000002, 0]","[9.650000000000002, 0]",46
16,"[2, 1]",72.19999999999804,"[15, 22]","[17.85000000000012, 0]","[5.699999999999988, 0]",46
17,"[2, 1]",77.94999999999771,"[16, 25]","[26.050000000000235, 0]","[1.3500000000000005, 0]",46
18,"[2, 1]",83.34999999999741,"[17, 26]","[25.950000000000234, 0]","[0, 0]",46
19,"[2, 3]",113.4999999999957,"[18, 24]","[36.75000000000005, 0]","[0.05, 0]",46
20,"[2, 1]",89.54999999999706,"[19, 29]","[34.350000000000186, 0]","[0, 0]",46
21,"[2, 3]",121.64999999999523,"[20, 33]","[32.65000000000028, 0]","[0, 0]",46
22,"[0, 1]",85.2499999999973,"[13, 13]","[0, 0]","[0, 0]",46
23,"[2, 3]",124.0499999999951,"[21, 21]","[31.050000000000306, 0]","[0, 0]",46
24,"[0, 3]",115.99999999999555,"[22, -999]","[0, 0]","[0, 0]",46
25,"[0, 1]",87.34999999999718,"[24, 16]","[0, 0]","[0, 0]",46
26,"[0, 1]",92.84999999999687,"[25, 17]","[2.549999999999999, 0]","[2.549999999999999, 0]",46
27,"[0, 1]",97.79999999999659,"[26, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
28,"[2, 1]",98.59999999999654,"[23, 40]","[29.550000000000285, 0]","[0, 0]",46
29,"[0, 1]",98.19999999999656,"[27, 27]","[0, 0]","[0, 0]",46
30,"[2, 1]",110.29999999999588,"[28, 44]","[30.7000000000003, 0]","[2.5999999999999988, 0]",46
31,"[2, 3]",139.1999999999974,"[30, 23]","[26.600000000000243, 0]","[0, 0]",46
32,"[2, 1]",116.34999999999553,"[31, 46]","[25.150000000000222, 0]","[0, 0]",46
33,"[0, 3]",128.49999999999497,"[29, 19]","[0, 0]","[0, 0]",46
34,"[2, 3]",146.94999999999916,"[32, 31]","[23.700000000000202, 0]","[0, 0]",46
35,"[2, 1]",119.14999999999537,"[34, 47]","[23.5000000000002, 0]","[0, 0]",46
36,"[0, 1]",100.04999999999646,"[33, 20]","[0, 0]","[0, 0]",46
37,"[2, 1]",121.49999999999524,"[35, 35]","[23.000000000000192, 0]","[0, 0]",46
38,"[0, 1]",101.1499999999964,"[36, 36]","[0, 0]","[0, 0]",46
39,"[2, 1]",123.54999999999512,"[37, 37]","[22.000000000000178, 0]","[0, 0]",46
40,"[0, 1]",102.14999999999634,"[38, 38]","[0, 0]","[0, 0]",46
41,"[0, 1]",107.54999999999603,"[40, 28]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
42,"[2, 1]",125.799999999995,"[39, 39]","[20.900000000000162, 0]","[0, 0]",46
43,"[2, 1]",128.04999999999487,"[42, 42]","[21.000000000000163, 0]","[0, 0]",46
44,"[0, 1]",108.099999999996,"[41, 41]","[0.5499999999999999, 0]","[0, 0]",46
45,"[0, 1]",113.94999999999567,"[44, 30]","[3.599999999999995, 0]","[2.4499999999999993, 0]",46
46,"[0, 1]",114.29999999999565,"[45, 45]","[1.6000000000000008, 0]","[0, 0]",46
47,"[0, 1]",119.64999999999534,"[46, 32]","[4.449999999999992, 0]","[2.4499999999999993, 0]",46
48,"[2, 3]",168.75000000000412,"[43, 60]","[25.550000000000228, 0]","[2.8999999999999977, 0]",46
49,"[0, 3]",152.3500000000004,"[47, 34]","[4.799999999999991, 0]","[2.4499999999999993, 0]",46
50,"[0, 3]",153.90000000000074,"[49, 49]","[2.6999999999999984, 0]","[0, 0]",46
51,"[0, 3]",155.15000000000103,"[50, 50]","[2.9999999999999973, 0]","[0, 0]",46
52,"[0, 3]",156.3500000000013,"[51, 51]","[3.099999999999997, 0]","[0, 0]",46
