Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
53,"[2, 1]",138.94999999999735,"[48, 61]","[23.350000000000197, 0]","[0, 0]",46
54,"[0, 3]",157.55000000000157,"[52, 52]","[2.849999999999998, 0]","[0, 0]",46
55,"[2, 1]",140.9999999999978,"[53, 53]","[22.85000000000019, 0]","[0, 0]",46
56,"[2, 1]",149.2999999999997,"[55, 66]","[22.000000000000178, 0]","[0, 0]",46
57,"[0, 3]",158.65000000000182,"[54, 54]","[2.3, 0]","[0, 0]",46
58,"[2, 3]",179.2500000000065,"[56, 64]","[25.65000000000023, 0]","[0, 0]",46
59,"[2, 1]",156.05000000000123,"[58, 70]","[26.850000000000247, 0]","[0, 0]",46
60,"[0, 3]",159.75000000000207,"[57, 57]","[1.7500000000000009, 0]","[0, 0]",46
61,"[0, 1]",130.19999999999536,"[60, 43]","[1.1500000000000004, 0]","[0, 0]",46
62,"[2, 3]",186.50000000000816,"[59, 58]","[26.900000000000247, 0]","[0, 0]",46
63,"[0, 3]",162.5500000000027,"[61, 48]","[0.44999999999999996, 0]","[0, 0]",46
64,"[0, 3]",163.850000000003,"[63, 63]","[0, 0]","[0, 0]",46
65,"[2, 1]",162.75000000000276,"[62, 74]","[26.600000000000243, 0]","[0, 0]",46
66,"[0, 1]",135.29999999999652,"[64, 55]","[0, 0]","[0, 0]",46
67,"[2, 3]",192.60000000000954,"[65, 62]","[25.850000000000232, 0]","[0, 0]",46
68,"[2, 1]",169.30000000000425,"[67, 76]","[25.05000000000022, 0]","[0, 0]",46
69,"[0, 1]",141.29999999999788,"[66, 56]","[2.799999999999998, 0]","[2.799999999999998, 0]",46
70,"[0, 1]",141.3999999999979,"[69, 69]","[0, 0]","[0, 0]",46
71,"[0, 1]",146.59999999999908,"[70, 59]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
72,"[2, 1]",174.75000000000549,"[68, 77]","[26.250000000000238, 0]","[0, 0]",46
73,"[2, 1]",171.80000000000481,"[72, 79]","[25.65000000000023, 0]","[0, 0]",46
74,"[0, 1]",147.0499999999992,"[71, 71]","[0, 0]","[0, 0]",46
75,"[0, 1]",152.25000000000037,"[74, 65]","[2.549999999999999, 0]","[2.549999999999999, 0]",46
76,"[0, 1]",152.25000000000037,"[75, 75]","[0, 0]","[0, 0]",46
77,"[0, 1]",157.10000000000147,"[76, 68]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",46
78,"[2, 3]",201.75000000001162,"[73, 67]","[27.15000000000025, 0]","[0, 0]",46
79,"[0, 1]",163.3500000000029,"[77, 72]","[2.6499999999999986, 0]","[2.1500000000000004, 0]",46
0,"[0, 1]",68.64999999999824,"[-999, 8]","[0, 0]","[0, 0]",47
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",47
2,"[0, 1]",76.3999999999978,"[0, 10]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",47
3,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",47
4,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",47
5,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",47
6,"[2, 3]",70.24999999999815,"[5, -999]","[0, 0]","[0, 0]",47
7,"[2, 1]",38.69999999999994,"[6, 5]","[0, 0]","[0, 0]",47
8,"[2, 1]",40.64999999999983,"[7, 7]","[0, 0]","[0, 0]",47
9,"[2, 3]",72.09999999999805,"[8, 6]","[0, 0]","[0, 0]",47
10,"[2, 1]",43.99999999999964,"[9, 0]","[0, 0]","[0, 0]",47
11,"[2, 1]",51.19999999999923,"[10, 2]","[1.1500000000000004, 0]","[1.1500000000000004, 0]",47
12,"[2, 1]",61.649999999998634,"[11, 18]","[9.700000000000003, 0]","[9.700000000000003, 0]",47
13,"[2, 1]",72.24999999999804,"[12, 21]","[17.750000000000117, 0]","[5.4999999999999885, 0]",47
14,"[0, 1]",73.09999999999799,"[2, 11]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",47
15,"[2, 1]",71.99999999999805,"[13, 13]","[25.05000000000022, 0]","[1.3000000000000005, 0]",47
16,"[2, 1]",79.24999999999764,"[15, 25]","[24.95000000000022, 0]","[0, 0]",47
17,"[2, 3]",111.19999999999582,"[16, 26]","[31.40000000000031, 0]","[0, 0]",47
18,"[0, 1]",73.54999999999797,"[14, 14]","[0, 0]","[0, 0]",47
19,"[0, 1]",79.8499999999976,"[18, 12]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",47
20,"[2, 1]",87.19999999999719,"[17, 32]","[29.000000000000277, 0]","[0, 0]",47
21,"[0, 1]",80.29999999999758,"[19, 19]","[0, 0]","[0, 0]",47
22,"[2, 1]",98.34999999999656,"[20, 34]","[30.00000000000029, 0]","[2.6999999999999984, 0]",47
23,"[0, 3]",111.09999999999583,"[21, 9]","[0, 0]","[0, 0]",47
24,"[2, 3]",127.09999999999492,"[22, 17]","[25.75000000000023, 0]","[0, 0]",47
25,"[0, 1]",88.94999999999709,"[23, 15]","[3.399999999999996, 0]","[3.399999999999996, 0]",47
26,"[0, 3]",117.54999999999546,"[25, 23]","[0, 0]","[0, 0]",47
27,"[2, 3]",130.4499999999954,"[24, 24]","[24.25000000000021, 0]","[0, 0]",47
28,"[2, 3]",133.049999999996,"[27, 27]","[22.80000000000019, 0]","[0, 0]",47
29,"[0, 1]",89.34999999999707,"[26, 16]","[0, 0]","[0, 0]",47
30,"[2, 1]",106.84999999999607,"[28, 48]","[21.300000000000168, 0]","[0, 0]",47
31,"[2, 3]",137.64999999999705,"[30, 28]","[19.900000000000148, 0]","[0, 0]",47
32,"[0, 1]",90.39999999999701,"[29, 29]","[0, 0]","[0, 0]",47
33,"[0, 1]",95.94999999999669,"[32, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",47
34,"[0, 1]",96.39999999999667,"[33, 33]","[0, 0]","[0, 0]",47
35,"[2, 1]",109.69999999999591,"[31, 50]","[18.450000000000127, 0]","[0, 0]",47
36,"[0, 1]",102.24999999999633,"[34, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",47
37,"[0, 1]",102.59999999999631,"[36, 36]","[0, 0]","[0, 0]",47
38,"[2, 3]",147.64999999999932,"[35, 53]","[17.050000000000107, 0]","[0, 0]",47
39,"[2, 1]",116.14999999999554,"[38, 35]","[15.600000000000087, 0]","[0, 0]",47
40,"[2, 1]",118.7499999999954,"[39, 39]","[15.10000000000008, 0]","[0, 0]",47
41,"[2, 3]",156.4000000000013,"[40, 63]","[15.500000000000085, 0]","[0, 0]",47
42,"[2, 3]",162.85000000000278,"[41, 68]","[19.750000000000146, 0]","[3.2499999999999964, 0]",47
43,"[2, 3]",169.25000000000423,"[42, 70]","[15.80000000000009, 0]","[0, 0]",47
44,"[0, 1]",103.54999999999626,"[37, 37]","[0, 0]","[0, 0]",47
45,"[2, 1]",144.54999999999862,"[43, 72]","[15.15000000000008, 0]","[0, 0]",47
46,"[2, 1]",149.94999999999985,"[45, 73]","[18.75000000000013, 0]","[0, 0]",47
47,"[2, 3]",180.25000000000674,"[46, 43]","[20.300000000000153, 0]","[0, 0]",47
48,"[0, 1]",104.5499999999962,"[44, 44]","[0, 0]","[0, 0]",47
49,"[2, 3]",183.5500000000075,"[47, 47]","[22.20000000000018, 0]","[0, 0]",47
50,"[0, 1]",110.94999999999584,"[48, 30]","[2.849999999999998, 0]","[2.849999999999998, 0]",47
51,"[0, 3]",142.34999999999812,"[50, 31]","[0.25, 0]","[0, 0]",47
52,"[2, 1]",157.50000000000156,"[49, 77]","[22.80000000000019, 0]","[0, 0]",47
53,"[0, 3]",143.89999999999847,"[51, 51]","[0, 0]","[0, 0]",47
54,"[0, 3]",150.04999999999987,"[53, 38]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",47
55,"[0, 3]",150.80000000000004,"[54, 54]","[0, 0]","[0, 0]",47
56,"[2, 3]",189.95000000000894,"[52, 79]","[23.000000000000192, 0]","[0, 0]",47
57,"[2, 1]",161.00000000000236,"[56, 52]","[23.700000000000202, 0]","[0, 0]",47
58,"[2, 1]",163.75000000000298,"[57, 57]","[26.550000000000242, 0]","[0, 0]",47
59,"[2, 1]",165.5500000000034,"[58, 58]","[29.700000000000287, 0]","[0, 0]",47
60,"[2, 3]",197.7000000000107,"[59, 56]","[33.650000000000226, 0]","[0, 0]",47
61,"[2, 1]",167.8000000000039,"[60, 59]","[36.05000000000009, 0]","[0, 0]",47
62,"[2, 3]",199.8500000000112,"[61, 60]","[37.15000000000003, 0]","[0, 0]",47
63,"[0, 3]",151.65000000000023,"[55, 55]","[0, 0]","[0, 0]",47
64,"[2, 1]",171.45000000000474,"[62, 61]","[45.04999999999958, 0]","[0, 0]",47
65,"[0, 1]",121.24999999999525,"[63, 40]","[0, 0]","[0, 0]",47
66,"[2, 3]",203.75000000001208,"[64, 62]","[46.59999999999949, 0]","[0, 0]",47
67,"[2, 3]",191.25000000000924,"[66, 66]","[38.99999999999992, 0]","[0, 0]",47
68,"[0, 3]",153.45000000000064,"[65, 41]","[0, 0]","[0, 0]",47
69,"[2, 1]",161.75000000000253,"[67, -999]","[39.649999999999885, 0]","[0, 0]",47
70,"[0, 3]",159.8000000000021,"[68, 42]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",47
71,"[0, 1]",128.74999999999503,"[70, -999]","[0, 0]","[0, 0]",47
72,"[0, 1]",129.8999999999953,"[71, 71]","[0, 0]","[0, 0]",47
73,"[0, 1]",135.49999999999656,"[72, 45]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",47
74,"[2, 3]",194.45000000000996,"[69, 67]","[41.599999999999774, 0]","[0, 0]",47
75,"[0, 1]",142.09999999999806,"[73, 46]","[1.900000000000001, 0]","[1.900000000000001, 0]",47
76,"[0, 1]",141.49999999999793,"[75, 75]","[0, 0]","[0, 0]",47
77,"[0, 1]",142.04999999999805,"[76, 76]","[0, 0]","[0, 0]",47
78,"[2, 3]",189.55000000000885,"[74, 74]","[39.59999999999989, 0]","[0, 0]",47
79,"[0, 3]",172.70000000000502,"[77, 49]","[0, 0]","[0, 0]",47
0,"[0, 1]",68.09999999999827,"[-999, 9]","[0, 0]","[0, 0]",48
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",48
2,"[0, 3]",100.64999999999642,"[0, 8]","[0, 0]","[0, 0]",48
3,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",48
4,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",48
5,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",48
6,"[0, 1]",76.4999999999978,"[2, 11]","[0, 0]","[0, 0]",48
7,"[2, 1]",43.54999999999966,"[5, 5]","[0, 0]","[0, 0]",48
8,"[2, 3]",71.1499999999981,"[7, -999]","[0, 0]","[0, 0]",48
9,"[2, 1]",39.89999999999987,"[8, 7]","[0, 0]","[0, 0]",48
10,"[2, 1]",48.949999999999356,"[9, 0]","[2.849999999999998, 0]","[2.849999999999998, 0]",48
11,"[2, 1]",49.34999999999933,"[10, 10]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",48
12,"[2, 3]",80.89999999999755,"[11, 2]","[0, 0]","[0, 0]",48
13,"[0, 3]",106.69999999999608,"[6, 12]","[0, 0]","[0, 0]",48
14,"[2, 1]",53.09999999999912,"[12, 6]","[6.799999999999984, 0]","[1.1000000000000003, 0]",48
15,"[2, 3]",86.54999999999723,"[14, 13]","[6.849999999999984, 0]","[0, 0]",48
16,"[2, 1]",57.749999999998856,"[15, 21]","[8.949999999999992, 0]","[0, 0]",48
17,"[2, 3]",91.54999999999694,"[16, 23]","[6.5999999999999845, 0]","[0, 0]",48
18,"[2, 1]",67.04999999999833,"[17, 28]","[4.899999999999991, 0]","[0, 0]",48
19,"[2, 1]",72.849999999998,"[18, 29]","[3.399999999999996, 0]","[0, 0]",48
20,"[2, 1]",73.14999999999799,"[19, 19]","[1.950000000000001, 0]","[0, 0]",48
21,"[0, 1]",75.09999999999788,"[13, 14]","[0, 0]","[0, 0]",48
22,"[2, 3]",107.04999999999606,"[20, 32]","[0.3, 0]","[0, 0]",48
23,"[0, 3]",107.79999999999602,"[21, 15]","[0, 0]","[0, 0]",48
24,"[0, 1]",79.74999999999761,"[23, 16]","[0, 0]","[0, 0]",48
25,"[2, 3]",109.24999999999594,"[22, 22]","[0, 0]","[0, 0]",48
26,"[2, 1]",79.8999999999976,"[25, 34]","[0, 0]","[0, 0]",48
27,"[2, 3]",113.69999999999568,"[26, 35]","[0, 0]","[0, 0]",48
28,"[0, 1]",80.29999999999758,"[24, 24]","[0, 0]","[0, 0]",48
29,"[0, 1]",85.64999999999728,"[28, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",48
30,"[2, 1]",84.64999999999733,"[27, 38]","[0, 0]","[0, 0]",48
31,"[0, 3]",115.84999999999556,"[29, 17]","[0, 0]","[0, 0]",48
32,"[0, 3]",118.24999999999542,"[31, 31]","[0, 0]","[0, 0]",48
33,"[0, 1]",88.89999999999709,"[32, 20]","[0, 0]","[0, 0]",48
34,"[0, 1]",89.99999999999703,"[33, 33]","[0, 0]","[0, 0]",48
35,"[0, 3]",123.54999999999512,"[34, 25]","[0, 0]","[0, 0]",48
36,"[2, 1]",103.79999999999625,"[30, 47]","[9.650000000000002, 0]","[9.650000000000002, 0]",48
37,"[2, 1]",110.89999999999584,"[36, 52]","[4.6499999999999915, 0]","[2.849999999999998, 0]",48
38,"[0, 1]",94.89999999999675,"[35, 26]","[0, 0]","[0, 0]",48
39,"[2, 3]",142.49999999999815,"[37, 53]","[2.5999999999999988, 0]","[0, 0]",48
40,"[2, 1]",113.3499999999957,"[39, 55]","[3.049999999999997, 0]","[0, 0]",48
41,"[2, 1]",127.3499999999949,"[40, 58]","[10.100000000000009, 0]","[6.649999999999984, 0]",48
42,"[0, 3]",127.29999999999491,"[38, 27]","[0, 0]","[0, 0]",48
43,"[0, 1]",99.09999999999651,"[42, 30]","[0, 0]","[0, 0]",48
44,"[2, 1]",132.84999999999596,"[41, 64]","[4.799999999999991, 0]","[0, 0]",48
45,"[2, 3]",162.85000000000278,"[44, 61]","[5.299999999999989, 0]","[0, 0]",48
46,"[0, 1]",99.59999999999648,"[43, 43]","[0, 0]","[0, 0]",48
47,"[0, 1]",100.59999999999643,"[46, 46]","[0, 0]","[0, 0]",48
48,"[2, 1]",139.29999999999742,"[45, 67]","[4.549999999999992, 0]","[0, 0]",48
49,"[2, 3]",169.5000000000043,"[48, 45]","[5.299999999999989, 0]","[0, 0]",48
50,"[2, 1]",141.64999999999796,"[49, 70]","[5.849999999999987, 0]","[0, 0]",48
51,"[0, 3]",131.59999999999567,"[47, 42]","[0, 0]","[0, 0]",48
52,"[0, 1]",103.34999999999627,"[51, 36]","[0, 0]","[0, 0]",48
53,"[0, 3]",134.44999999999632,"[52, 51]","[0, 0]","[0, 0]",48
54,"[2, 1]",150.34999999999994,"[50, 73]","[10.15000000000001, 0]","[3.1999999999999966, 0]",48
55,"[0, 1]",106.4499999999961,"[53, 37]","[0, 0]","[0, 0]",48
56,"[0, 3]",138.59999999999727,"[55, 39]","[0, 0]","[0, 0]",48
57,"[0, 1]",110.14999999999588,"[56, 40]","[0, 0]","[0, 0]",48
58,"[0, 1]",110.74999999999585,"[57, 57]","[0, 0]","[0, 0]",48
59,"[2, 3]",187.9500000000085,"[54, 75]","[11.700000000000031, 0]","[3.1999999999999966, 0]",48
60,"[2, 1]",158.45000000000178,"[59, 76]","[10.400000000000013, 0]","[0, 0]",48
61,"[0, 3]",141.74999999999798,"[58, 56]","[0, 0]","[0, 0]",48
62,"[2, 3]",196.70000000001048,"[60, 78]","[15.050000000000079, 0]","[0, 0]",48
63,"[2, 3]",198.1500000000108,"[62, 62]","[18.200000000000124, 0]","[0, 0]",48
64,"[0, 1]",112.74999999999574,"[61, 41]","[0, 0]","[0, 0]",48
65,"[0, 1]",118.24999999999542,"[64, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",48
66,"[2, 1]",167.85000000000392,"[63, 79]","[21.650000000000173, 0]","[0, 0]",48
67,"[0, 1]",118.6999999999954,"[65, 65]","[0, 0]","[0, 0]",48
68,"[2, 3]",201.05000000001147,"[66, 63]","[25.70000000000023, 0]","[0, 0]",48
69,"[2, 1]",173.30000000000516,"[68, 66]","[29.500000000000284, 0]","[0, 0]",48
70,"[0, 1]",123.9999999999951,"[67, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",48
71,"[2, 1]",176.1500000000058,"[69, 69]","[32.450000000000294, 0]","[0, 0]",48
72,"[0, 3]",155.9500000000012,"[70, 49]","[0, 0]","[0, 0]",48
73,"[0, 1]",128.09999999999488,"[72, 50]","[0, 0]","[0, 0]",48
74,"[0, 3]",158.45000000000178,"[73, 72]","[0, 0]","[0, 0]",48
75,"[0, 3]",160.65000000000228,"[74, 74]","[0, 0]","[0, 0]",48
76,"[0, 1]",131.99999999999577,"[75, 54]","[0, 0]","[0, 0]",48
77,"[0, 3]",164.2000000000031,"[76, 59]","[0, 0]","[0, 0]",48
78,"[0, 3]",165.45000000000337,"[77, 77]","[0, 0]","[0, 0]",48
79,"[0, 1]",135.94999999999666,"[78, 60]","[0, 0]","[0, 0]",48
0,"[0, 1]",77.59999999999773,"[-999, 10]","[0, 0]","[6.249999999999986, 0]",49
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",49
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",49
3,"[0, 1]",83.34999999999741,"[0, 13]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",49
4,"[2, 3]",68.64999999999824,"[2, -999]","[0, 0]","[0, 0]",49
5,"[2, 3]",71.39999999999809,"[4, 4]","[0, 0]","[0, 0]",49
6,"[2, 1]",37.84999999999999,"[5, 2]","[0, 0]","[0, 0]",49
7,"[2, 3]",71.04999999999811,"[6, 5]","[0, 0]","[0, 0]",49
8,"[2, 3]",73.19999999999798,"[7, 7]","[0, 0]","[0, 0]",49
9,"[2, 1]",38.949999999999925,"[8, 6]","[0, 0]","[0, 0]",49
10,"[2, 1]",41.249999999999794,"[9, 9]","[0, 0]","[0, 0]",49
11,"[2, 3]",72.34999999999803,"[10, 8]","[0, 0]","[0, 0]",49
12,"[0, 3]",106.89999999999607,"[3, 11]","[0, 0]","[0, 0]",49
13,"[2, 1]",44.29999999999962,"[11, 0]","[0, 0]","[0, 0]",49
14,"[2, 1]",50.94999999999924,"[13, 3]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",49
15,"[2, 1]",51.19999999999923,"[14, 14]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",49
16,"[2, 1]",57.44999999999887,"[15, 23]","[6.199999999999986, 0]","[2.2, 0]",49
17,"[2, 3]",87.44999999999717,"[16, 21]","[10.95000000000002, 0]","[1.0500000000000003, 0]",49
18,"[2, 3]",101.29999999999639,"[17, 29]","[13.850000000000062, 0]","[2.9499999999999975, 0]",49
19,"[2, 1]",70.14999999999816,"[18, -999]","[24.000000000000206, 0]","[0.05, 0]",49
20,"[2, 1]",79.8499999999976,"[19, 33]","[23.700000000000202, 0]","[2.0500000000000007, 0]",49
21,"[0, 3]",104.19999999999622,"[12, 12]","[0, 0]","[0, 0]",49
22,"[2, 1]",79.54999999999762,"[20, 20]","[19.95000000000015, 0]","[0, 0]",49
23,"[0, 1]",74.49999999999791,"[21, 15]","[0, 0]","[0, 0]",49
24,"[0, 1]",80.14999999999759,"[23, 16]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
25,"[2, 1]",97.84999999999658,"[22, 41]","[27.950000000000262, 0]","[9.600000000000001, 0]",49
26,"[0, 3]",112.34999999999576,"[24, 17]","[0, 0]","[0, 0]",49
27,"[2, 1]",97.6499999999966,"[25, 25]","[16.850000000000104, 0]","[0, 0]",49
28,"[2, 3]",129.64999999999523,"[27, 43]","[15.350000000000083, 0]","[0, 0]",49
29,"[0, 3]",113.79999999999568,"[26, 26]","[0, 0]","[0, 0]",49
30,"[2, 1]",106.04999999999612,"[28, 46]","[13.850000000000062, 0]","[0, 0]",49
31,"[0, 3]",120.24999999999531,"[29, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",49
32,"[2, 1]",111.89999999999579,"[30, 47]","[12.400000000000041, 0]","[0, 0]",49
33,"[0, 1]",90.94999999999698,"[31, 19]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",49
34,"[0, 3]",121.69999999999523,"[33, 31]","[0, 0]","[0, 0]",49
35,"[0, 3]",123.8999999999951,"[34, 34]","[0, 0]","[0, 0]",49
36,"[2, 3]",142.09999999999806,"[32, 28]","[12.750000000000046, 0]","[0, 0]",49
37,"[0, 1]",93.59999999999683,"[35, 22]","[0, 0]","[0, 0]",49
38,"[0, 1]",94.74999999999676,"[37, 37]","[0, 0]","[0, 0]",49
39,"[2, 1]",124.29999999999508,"[36, 55]","[14.700000000000074, 0]","[2.1000000000000005, 0]",49
40,"[2, 1]",134.89999999999642,"[39, 58]","[16.100000000000094, 0]","[2.5999999999999988, 0]",49
41,"[0, 1]",95.8999999999967,"[38, 38]","[0, 0]","[0, 0]",49
42,"[2, 3]",163.65000000000296,"[40, 36]","[14.500000000000071, 0]","[0, 0]",49
43,"[0, 3]",126.94999999999493,"[41, 35]","[0, 0]","[0, 0]",49
44,"[2, 1]",140.79999999999777,"[42, 61]","[15.000000000000078, 0]","[0, 0]",49
45,"[0, 1]",104.39999999999621,"[43, 27]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",49
46,"[0, 1]",104.29999999999622,"[45, 45]","[0, 0]","[0, 0]",49
47,"[0, 1]",109.54999999999592,"[46, 30]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",49
48,"[2, 1]",152.15000000000035,"[44, 65]","[17.550000000000114, 0]","[2.7499999999999982, 0]",49
49,"[2, 1]",157.05000000000146,"[48, 66]","[15.350000000000083, 0]","[0, 0]",49
50,"[0, 1]",116.09999999999555,"[47, 32]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",49
51,"[2, 3]",187.40000000000836,"[49, 42]","[15.650000000000087, 0]","[0, 0]",49
52,"[2, 3]",190.55000000000908,"[51, 51]","[16.700000000000102, 0]","[0, 0]",49
53,"[0, 1]",115.44999999999558,"[50, 50]","[0, 0]","[0, 0]",49
54,"[2, 3]",193.10000000000966,"[52, 52]","[18.400000000000126, 0]","[0, 0]",49
55,"[0, 1]",116.04999999999555,"[53, 53]","[0, 0]","[0, 0]",49
56,"[0, 1]",121.89999999999522,"[55, 39]","[3.899999999999994, 0]","[2.4499999999999993, 0]",49
57,"[2, 3]",195.40000000001018,"[54, 54]","[21.35000000000017, 0]","[0, 0]",49
58,"[0, 1]",122.2499999999952,"[56, 56]","[1.6500000000000008, 0]","[0, 0]",49
59,"[0, 1]",127.99999999999487,"[58, 40]","[3.7499999999999947, 0]","[2.3999999999999995, 0]",49
60,"[2, 3]",197.75000000001071,"[57, 57]","[25.250000000000224, 0]","[0, 0]",49
61,"[0, 1]",128.39999999999495,"[59, 59]","[0.7500000000000001, 0]","[0, 0]",49
62,"[2, 1]",168.6500000000041,"[60, 74]","[27.75000000000026, 0]","[0, 0]",49
63,"[2, 3]",207.00000000001282,"[62, 77]","[30.850000000000303, 0]","[0, 0]",49
64,"[0, 1]",133.69999999999615,"[61, 44]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",49
65,"[0, 1]",134.24999999999628,"[64, 64]","[0, 0]","[0, 0]",49
66,"[0, 1]",140.0999999999976,"[65, 48]","[2.499999999999999, 0]","[2.499999999999999, 0]",49
67,"[0, 1]",146.29999999999902,"[66, 49]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",49
68,"[0, 1]",145.69999999999888,"[67, 67]","[0, 0]","[0, 0]",49
69,"[0, 1]",146.34999999999903,"[68, 68]","[0, 0]","[0, 0]",49
70,"[2, 1]",183.95000000000758,"[63, 79]","[42.54999999999972, 0]","[3.2499999999999964, 0]",49
71,"[2, 1]",184.9000000000078,"[70, 70]","[41.749999999999766, 0]","[0, 0]",49
72,"[0, 1]",147.34999999999926,"[69, 69]","[0, 0]","[0, 0]",49
73,"[0, 1]",148.49999999999952,"[72, 72]","[0, 0]","[0, 0]",49
74,"[0, 1]",149.54999999999976,"[73, 73]","[0, 0]","[0, 0]",49
75,"[0, 3]",181.30000000000697,"[74, 60]","[0, 0]","[0, 0]",49
76,"[2, 1]",186.90000000000825,"[71, 71]","[42.799999999999706, 0]","[0, 0]",49
77,"[0, 3]",182.7000000000073,"[75, 75]","[0, 0]","[0, 0]",49
78,"[0, 1]",153.2500000000006,"[77, 62]","[0, 0]","[0, 0]",49
79,"[0, 1]",154.35000000000085,"[78, 78]","[0, 0]","[0, 0]",49
0,"[0, 1]",67.39999999999831,"[-999, 8]","[0, 0]","[0, 0]",50
1,"[0, 1]",73.79999999999795,"[0, 13]","[0, 0]","[0, 0]",50
2,"[0, 3]",104.79999999999619,"[1, 14]","[0, 0]","[0, 0]",50
3,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",50
4,"[2, 1]",37.15000000000003,"[3, -999]","[0, 0]","[0, 0]",50
5,"[0, 1]",80.84999999999755,"[2, 16]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",50
6,"[2, 1]",38.89999999999993,"[4, 4]","[0, 0]","[0, 0]",50
7,"[2, 3]",70.79999999999812,"[6, 3]","[0, 0]","[0, 0]",50
