Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
8,"[2, 1]",38.749999999999936,"[7, 6]","[0, 0]","[0, 0]",50
9,"[0, 1]",80.34999999999758,"[5, 5]","[0, 0]","[0, 0]",50
10,"[2, 3]",71.49999999999808,"[8, 7]","[0, 0]","[0, 0]",50
11,"[2, 3]",73.84999999999795,"[10, 10]","[0, 0]","[0, 0]",50
12,"[0, 3]",110.94999999999584,"[9, 17]","[0, 0]","[0, 0]",50
13,"[2, 1]",44.549999999999606,"[11, 0]","[0, 0]","[0, 0]",50
14,"[2, 3]",74.49999999999791,"[13, 11]","[0, 0]","[0, 0]",50
15,"[2, 1]",47.199999999999456,"[14, 1]","[0, 0]","[0, 0]",50
16,"[2, 1]",47.749999999999424,"[15, 15]","[0, 0]","[0, 0]",50
17,"[2, 3]",78.64999999999768,"[16, 2]","[0, 0]","[0, 0]",50
18,"[2, 1]",55.39999999999899,"[17, 9]","[3.349999999999996, 0]","[3.349999999999996, 0]",50
19,"[2, 3]",87.44999999999717,"[18, 12]","[0, 0]","[0, 0]",50
20,"[2, 1]",63.749999999998515,"[19, 24]","[0, 0]","[0, 0]",50
21,"[2, 1]",69.19999999999821,"[20, 25]","[11.200000000000024, 0]","[0, 0]",50
22,"[2, 3]",112.24999999999577,"[21, 34]","[15.400000000000084, 0]","[6.549999999999985, 0]",50
23,"[0, 1]",82.69999999999744,"[12, 18]","[0, 0]","[0, 0]",50
24,"[0, 1]",83.94999999999737,"[23, 23]","[0, 0]","[0, 0]",50
25,"[0, 1]",89.49999999999706,"[24, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",50
26,"[2, 1]",82.74999999999744,"[22, 39]","[7.149999999999983, 0]","[0, 0]",50
27,"[2, 1]",84.89999999999732,"[26, 26]","[5.599999999999988, 0]","[0, 0]",50
28,"[2, 1]",87.0999999999972,"[27, 27]","[4.149999999999993, 0]","[0, 0]",50
29,"[2, 3]",120.3999999999953,"[28, 45]","[2.6499999999999986, 0]","[0, 0]",50
30,"[2, 3]",122.99999999999515,"[29, 29]","[2.799999999999998, 0]","[0, 0]",50
31,"[0, 3]",119.54999999999535,"[25, 19]","[0, 0]","[0, 0]",50
32,"[2, 1]",97.34999999999661,"[30, 48]","[3.099999999999997, 0]","[0, 0]",50
33,"[0, 3]",121.89999999999522,"[31, 31]","[0, 0]","[0, 0]",50
34,"[0, 3]",123.49999999999513,"[33, 33]","[0, 0]","[0, 0]",50
35,"[2, 3]",130.04999999999532,"[32, 51]","[4.549999999999992, 0]","[0, 0]",50
36,"[2, 1]",100.9999999999964,"[35, 53]","[10.800000000000018, 0]","[0, 0]",50
37,"[2, 1]",120.14999999999532,"[36, 64]","[24.800000000000217, 0]","[9.800000000000004, 0]",50
38,"[2, 1]",125.04999999999504,"[37, 65]","[16.200000000000095, 0]","[0, 0]",50
39,"[0, 1]",94.59999999999677,"[34, 21]","[0, 0]","[0, 0]",50
40,"[0, 3]",126.64999999999495,"[39, 22]","[0, 0]","[0, 0]",50
41,"[2, 1]",130.49999999999542,"[38, 66]","[15.550000000000086, 0]","[0, 0]",50
42,"[0, 3]",127.89999999999488,"[40, 40]","[0, 0]","[0, 0]",50
43,"[2, 1]",130.8499999999955,"[41, 41]","[14.300000000000068, 0]","[0, 0]",50
44,"[2, 1]",149.99999999999986,"[43, 79]","[24.050000000000207, 0]","[9.850000000000005, 0]",50
45,"[0, 3]",129.19999999999513,"[42, 42]","[0, 0]","[0, 0]",50
46,"[0, 1]",101.74999999999636,"[45, 28]","[0, 0]","[0, 0]",50
47,"[0, 1]",101.99999999999635,"[46, 46]","[0, 0]","[0, 0]",50
48,"[0, 1]",102.9499999999963,"[47, 47]","[0, 0]","[0, 0]",50
49,"[2, 3]",178.7500000000064,"[44, 74]","[13.550000000000058, 0]","[0, 0]",50
50,"[2, 1]",151.4500000000002,"[49, 44]","[12.550000000000043, 0]","[0, 0]",50
51,"[0, 3]",133.8499999999962,"[48, 30]","[0, 0]","[0, 0]",50
52,"[2, 3]",184.70000000000775,"[50, 49]","[11.750000000000032, 0]","[0, 0]",50
53,"[0, 1]",105.24999999999616,"[51, 32]","[0, 0]","[0, 0]",50
54,"[2, 1]",156.70000000000138,"[52, 50]","[10.95000000000002, 0]","[0, 0]",50
55,"[2, 1]",159.30000000000197,"[54, 54]","[9.900000000000006, 0]","[0, 0]",50
56,"[2, 1]",161.40000000000245,"[55, 55]","[9.45, 0]","[0, 0]",50
57,"[0, 3]",137.94999999999712,"[53, 35]","[0, 0]","[0, 0]",50
58,"[2, 1]",163.60000000000295,"[56, 56]","[13.600000000000058, 0]","[0, 0]",50
59,"[0, 1]",109.54999999999592,"[57, 36]","[0, 0]","[0, 0]",50
60,"[2, 3]",196.3500000000104,"[58, 52]","[16.850000000000104, 0]","[0, 0]",50
61,"[2, 1]",168.50000000000406,"[60, 58]","[18.200000000000124, 0]","[0, 0]",50
62,"[2, 1]",171.20000000000468,"[61, 61]","[24.850000000000218, 0]","[0, 0]",50
63,"[0, 1]",110.19999999999588,"[59, 59]","[0, 0]","[0, 0]",50
64,"[0, 1]",111.19999999999582,"[63, 63]","[0, 0]","[0, 0]",50
65,"[0, 1]",117.09999999999549,"[64, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",50
66,"[0, 1]",123.29999999999514,"[65, 38]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",50
67,"[2, 3]",203.15000000001194,"[62, 60]","[26.250000000000238, 0]","[0, 0]",50
68,"[2, 3]",205.6500000000125,"[67, 67]","[32.20000000000031, 0]","[0, 0]",50
69,"[0, 3]",152.05000000000032,"[66, 57]","[0, 0]","[0, 0]",50
70,"[2, 1]",172.650000000005,"[68, -999]","[33.10000000000026, 0]","[0, 0]",50
71,"[2, 3]",205.75000000001253,"[70, 68]","[33.650000000000226, 0]","[0, 0]",50
72,"[2, 1]",177.25000000000605,"[71, 70]","[34.30000000000019, 0]","[0, 0]",50
73,"[2, 1]",175.7500000000057,"[72, 72]","[35.15000000000014, 0]","[0, 0]",50
74,"[0, 3]",154.40000000000086,"[69, 69]","[0, 0]","[0, 0]",50
75,"[2, 1]",177.20000000000604,"[73, 73]","[35.9000000000001, 0]","[0, 0]",50
76,"[0, 1]",125.24999999999503,"[74, 43]","[0, 0]","[0, 0]",50
77,"[2, 1]",178.70000000000638,"[75, 75]","[36.500000000000064, 0]","[0, 0]",50
78,"[0, 1]",126.39999999999496,"[76, 76]","[0, 0]","[0, 0]",50
79,"[0, 1]",127.4499999999949,"[78, 78]","[0, 0]","[0, 0]",50
0,"[0, 3]",100.39999999999644,"[-999, 14]","[0, 0]","[0, 0]",51
1,"[0, 1]",71.1499999999981,"[0, 15]","[0, 0]","[0, 0]",51
2,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",51
3,"[2, 1]",37.15000000000003,"[2, -999]","[0, 0]","[0, 0]",51
4,"[0, 1]",77.89999999999772,"[1, 16]","[0.9000000000000002, 0]","[0.9000000000000002, 0]",51
5,"[2, 3]",69.4499999999982,"[3, 2]","[0, 0]","[0, 0]",51
6,"[2, 1]",39.49999999999989,"[5, 3]","[0, 0]","[0, 0]",51
7,"[0, 3]",106.2999999999961,"[4, 0]","[0, 0]","[0, 0]",51
8,"[0, 1]",78.0999999999977,"[7, 19]","[0, 0]","[0, 0]",51
9,"[2, 1]",41.54999999999978,"[6, 6]","[0, 0]","[0, 0]",51
10,"[2, 1]",43.349999999999675,"[9, 9]","[0, 0]","[0, 0]",51
11,"[0, 1]",79.14999999999765,"[8, 8]","[0, 0]","[0, 0]",51
12,"[0, 3]",110.19999999999588,"[11, 7]","[0, 0]","[0, 0]",51
13,"[0, 1]",82.34999999999746,"[12, 20]","[0, 0]","[0, 0]",51
14,"[2, 3]",70.69999999999813,"[10, 5]","[0, 0]","[0, 0]",51
15,"[2, 1]",42.49999999999972,"[14, 10]","[0, 0]","[0, 0]",51
16,"[2, 1]",50.549999999999265,"[15, 1]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",51
17,"[0, 1]",83.24999999999741,"[13, 13]","[0, 0]","[0, 0]",51
18,"[0, 3]",116.34999999999553,"[17, 25]","[0, 0]","[0, 0]",51
19,"[2, 1]",55.249999999999,"[16, 4]","[6.8999999999999835, 0]","[6.8999999999999835, 0]",51
20,"[2, 1]",67.04999999999833,"[19, 11]","[12.550000000000043, 0]","[5.599999999999988, 0]",51
21,"[0, 1]",87.94999999999715,"[18, 26]","[0, 0]","[0, 0]",51
22,"[2, 3]",98.69999999999654,"[20, 12]","[18.450000000000127, 0]","[0.05, 0]",51
23,"[0, 1]",94.74999999999676,"[21, 27]","[1.900000000000001, 0]","[1.900000000000001, 0]",51
24,"[0, 1]",94.1499999999968,"[23, 23]","[0, 0]","[0, 0]",51
25,"[2, 3]",101.0499999999964,"[22, 22]","[16.150000000000095, 0]","[0, 0]",51
26,"[2, 1]",71.79999999999806,"[25, 17]","[23.100000000000193, 0]","[0, 0]",51
27,"[2, 1]",80.34999999999758,"[26, 21]","[20.70000000000016, 0]","[0, 0]",51
28,"[0, 3]",127.89999999999488,"[24, 31]","[0, 0]","[0, 0]",51
29,"[2, 3]",110.69999999999585,"[27, 18]","[19.050000000000136, 0]","[0, 0]",51
30,"[0, 3]",129.29999999999515,"[28, 28]","[0, 0]","[0, 0]",51
31,"[2, 3]",114.04999999999566,"[29, 29]","[17.500000000000114, 0]","[0, 0]",51
32,"[2, 1]",85.09999999999731,"[31, 24]","[16.200000000000095, 0]","[0, 0]",51
33,"[2, 1]",87.29999999999718,"[32, 32]","[14.800000000000075, 0]","[0, 0]",51
34,"[2, 1]",95.39999999999672,"[33, 35]","[13.500000000000057, 0]","[0, 0]",51
35,"[0, 1]",101.0999999999964,"[30, 33]","[0, 0]","[0, 0]",51
36,"[2, 1]",100.94999999999641,"[34, 37]","[12.150000000000038, 0]","[0, 0]",51
37,"[0, 1]",106.3999999999961,"[35, 34]","[2.549999999999999, 0]","[2.549999999999999, 0]",51
38,"[0, 1]",112.74999999999574,"[37, 36]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",51
39,"[0, 3]",143.89999999999847,"[38, 41]","[0, 0]","[0, 0]",51
40,"[0, 1]",114.59999999999563,"[39, 38]","[0, 0]","[0, 0]",51
41,"[2, 3]",131.19999999999558,"[36, 30]","[10.800000000000018, 0]","[0, 0]",51
42,"[2, 3]",139.89999999999756,"[41, 39]","[11.250000000000025, 0]","[0, 0]",51
43,"[2, 1]",110.09999999999589,"[42, 40]","[10.800000000000018, 0]","[0, 0]",51
44,"[0, 3]",146.74999999999912,"[40, 42]","[0, 0]","[0, 0]",51
45,"[0, 3]",147.9499999999994,"[44, 44]","[0, 0]","[0, 0]",51
46,"[0, 1]",118.39999999999542,"[45, 43]","[0, 0]","[0, 0]",51
47,"[2, 3]",148.34999999999948,"[43, 45]","[9.900000000000006, 0]","[0, 0]",51
48,"[0, 1]",119.54999999999535,"[46, 46]","[0, 0]","[0, 0]",51
49,"[0, 3]",151.40000000000018,"[48, 52]","[0, 0]","[0, 0]",51
50,"[0, 1]",122.54999999999518,"[49, 53]","[0, 0]","[0, 0]",51
51,"[0, 1]",123.39999999999513,"[50, 50]","[0, 0]","[0, 0]",51
52,"[2, 3]",149.7499999999998,"[47, 47]","[9.049999999999994, 0]","[0, 0]",51
53,"[2, 1]",120.14999999999532,"[52, 48]","[8.999999999999993, 0]","[0, 0]",51
54,"[2, 1]",134.14999999999625,"[53, 51]","[11.050000000000022, 0]","[2.8999999999999977, 0]",51
55,"[2, 1]",139.09999999999738,"[54, 59]","[7.099999999999983, 0]","[0, 0]",51
56,"[2, 1]",139.74999999999753,"[55, 55]","[9.850000000000005, 0]","[0, 0]",51
57,"[2, 1]",141.74999999999798,"[56, 56]","[12.700000000000045, 0]","[0, 0]",51
58,"[2, 1]",155.75000000000117,"[57, 72]","[17.750000000000117, 0]","[2.7499999999999982, 0]",51
59,"[0, 1]",129.29999999999515,"[51, 54]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",51
60,"[2, 1]",160.65000000000228,"[58, 73]","[16.800000000000104, 0]","[0, 0]",51
61,"[2, 1]",165.80000000000345,"[60, 74]","[18.60000000000013, 0]","[0, 0]",51
62,"[2, 3]",197.00000000001054,"[61, 67]","[19.500000000000142, 0]","[0, 0]",51
63,"[2, 3]",205.90000000001257,"[62, 76]","[23.5000000000002, 0]","[2.000000000000001, 0]",51
64,"[2, 1]",183.05000000000737,"[63, 79]","[26.850000000000247, 0]","[2.9499999999999975, 0]",51
65,"[0, 3]",159.15000000000194,"[59, 49]","[0, 0]","[0, 0]",51
66,"[0, 3]",161.55000000000248,"[65, 65]","[0, 0]","[0, 0]",51
67,"[0, 3]",163.15000000000285,"[66, 66]","[0, 0]","[0, 0]",51
68,"[2, 1]",182.80000000000732,"[64, 64]","[25.400000000000226, 0]","[0, 0]",51
69,"[0, 1]",134.7499999999964,"[67, 57]","[0, 0]","[0, 0]",51
70,"[2, 1]",184.35000000000767,"[68, 68]","[27.15000000000025, 0]","[0, 0]",51
71,"[2, 3]",217.65000000001524,"[70, 63]","[32.65000000000028, 0]","[0, 0]",51
72,"[0, 1]",135.39999999999654,"[69, 69]","[0, 0]","[0, 0]",51
73,"[0, 1]",141.29999999999788,"[72, 58]","[2.499999999999999, 0]","[2.499999999999999, 0]",51
74,"[0, 1]",147.5999999999993,"[73, 60]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",51
75,"[0, 1]",152.70000000000047,"[74, 61]","[2.8999999999999977, 0]","[2.1500000000000004, 0]",51
76,"[0, 3]",184.40000000000768,"[75, 62]","[4.799999999999991, 0]","[2.6499999999999986, 0]",51
77,"[0, 1]",155.5000000000011,"[76, 75]","[3.099999999999997, 0]","[0, 0]",51
78,"[2, 1]",189.40000000000882,"[71, 70]","[35.70000000000011, 0]","[0, 0]",51
79,"[0, 1]",156.60000000000136,"[77, 77]","[4.049999999999994, 0]","[0, 0]",51
0,"[0, 1]",68.09999999999827,"[-999, 7]","[0, 0]","[0, 0]",52
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",52
2,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",52
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",52
4,"[2, 3]",69.24999999999821,"[3, -999]","[0, 0]","[0, 0]",52
5,"[2, 3]",71.94999999999806,"[4, 4]","[0, 0]","[0, 0]",52
6,"[2, 1]",38.09999999999997,"[5, 3]","[0, 0]","[0, 0]",52
7,"[2, 1]",40.24999999999985,"[6, 6]","[0, 0]","[0, 0]",52
8,"[0, 3]",110.69999999999585,"[0, 14]","[6.0499999999999865, 0]","[6.0499999999999865, 0]",52
9,"[0, 3]",112.19999999999577,"[8, 8]","[0, 0]","[0, 0]",52
10,"[0, 1]",81.49999999999751,"[9, 15]","[0, 0]","[0, 0]",52
11,"[2, 3]",71.89999999999806,"[7, 5]","[0, 0]","[0, 0]",52
12,"[2, 3]",74.39999999999792,"[11, 11]","[0, 0]","[0, 0]",52
13,"[2, 3]",76.19999999999781,"[12, 12]","[0, 0]","[0, 0]",52
14,"[2, 3]",77.59999999999773,"[13, 13]","[0, 0]","[0, 0]",52
15,"[2, 1]",47.29999999999945,"[14, -999]","[0, 0]","[0, 0]",52
16,"[2, 3]",84.94999999999732,"[15, 9]","[2.499999999999999, 0]","[2.499999999999999, 0]",52
17,"[0, 3]",114.14999999999566,"[10, 16]","[0, 0]","[0, 0]",52
18,"[0, 1]",84.84999999999732,"[17, 19]","[0, 0]","[0, 0]",52
19,"[2, 1]",55.94999999999896,"[16, 10]","[3.099999999999997, 0]","[3.099999999999997, 0]",52
20,"[2, 1]",62.99999999999856,"[19, 18]","[0, 0]","[0, 0]",52
21,"[2, 1]",68.44999999999825,"[20, 22]","[0, 0]","[0, 0]",52
22,"[0, 1]",90.69999999999699,"[18, 20]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",52
23,"[0, 1]",95.39999999999672,"[22, 21]","[2.499999999999999, 0]","[2.499999999999999, 0]",52
24,"[0, 3]",127.69999999999489,"[23, 25]","[0, 0]","[0, 0]",52
25,"[2, 3]",98.39999999999655,"[21, 17]","[21.35000000000017, 0]","[0.05, 0]",52
26,"[0, 1]",99.84999999999647,"[24, 27]","[0, 0]","[0, 0]",52
27,"[2, 1]",70.64999999999813,"[25, 23]","[21.200000000000166, 0]","[0, 0]",52
28,"[2, 1]",84.49999999999734,"[27, 30]","[25.500000000000227, 0]","[6.5999999999999845, 0]",52
29,"[2, 3]",116.39999999999553,"[28, 34]","[17.20000000000011, 0]","[0, 0]",52
30,"[0, 1]",100.14999999999645,"[26, 26]","[0, 0]","[0, 0]",52
31,"[2, 3]",124.09999999999509,"[29, 40]","[15.650000000000087, 0]","[0, 0]",52
32,"[2, 3]",131.19999999999558,"[31, 42]","[17.500000000000114, 0]","[3.349999999999996, 0]",52
33,"[2, 3]",133.14999999999603,"[32, 32]","[12.700000000000045, 0]","[0, 0]",52
34,"[0, 3]",131.09999999999556,"[30, 24]","[0, 0]","[0, 0]",52
35,"[2, 1]",108.64999999999597,"[33, 46]","[11.200000000000024, 0]","[0, 0]",52
36,"[2, 1]",119.84999999999533,"[35, 49]","[12.500000000000043, 0]","[2.7499999999999982, 0]",52
37,"[0, 1]",102.9499999999963,"[34, 28]","[0, 0]","[0, 0]",52
38,"[2, 1]",124.69999999999506,"[36, 51]","[8.599999999999987, 0]","[0, 0]",52
39,"[2, 3]",155.000000000001,"[38, 33]","[8.84999999999999, 0]","[0, 0]",52
40,"[0, 3]",135.59999999999658,"[37, 29]","[0, 0]","[0, 0]",52
41,"[0, 1]",106.4499999999961,"[40, 37]","[0, 0]","[0, 0]",52
42,"[0, 3]",138.19999999999717,"[41, 31]","[0, 0]","[0, 0]",52
43,"[2, 1]",127.29999999999491,"[39, 52]","[8.449999999999985, 0]","[0, 0]",52
44,"[0, 1]",108.84999999999596,"[42, 41]","[0, 0]","[0, 0]",52
45,"[0, 1]",109.9499999999959,"[44, 44]","[0, 0]","[0, 0]",52
46,"[0, 1]",111.04999999999583,"[45, 45]","[0, 0]","[0, 0]",52
47,"[2, 1]",135.89999999999665,"[43, 54]","[11.60000000000003, 0]","[2.849999999999998, 0]",52
48,"[0, 1]",116.54999999999552,"[46, 35]","[2.499999999999999, 0]","[2.499999999999999, 0]",52
49,"[0, 1]",117.04999999999549,"[48, 48]","[0, 0]","[0, 0]",52
50,"[2, 3]",173.60000000000522,"[47, 60]","[13.250000000000053, 0]","[3.2499999999999964, 0]",52
51,"[0, 1]",122.79999999999517,"[49, 36]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",52
52,"[0, 1]",128.84999999999505,"[51, 38]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",52
53,"[0, 3]",160.15000000000217,"[52, 39]","[0, 0]","[0, 0]",52
54,"[0, 1]",132.34999999999584,"[53, 43]","[0, 0]","[0, 0]",52
55,"[2, 1]",143.9999999999985,"[50, 62]","[11.100000000000023, 0]","[0, 0]",52
56,"[0, 3]",162.75000000000276,"[54, 53]","[0, 0]","[0, 0]",52
57,"[2, 3]",177.75000000000617,"[55, 63]","[11.950000000000035, 0]","[0, 0]",52
58,"[2, 1]",153.85000000000073,"[57, 66]","[15.200000000000081, 0]","[0, 0]",52
59,"[2, 1]",159.25000000000196,"[58, 69]","[19.500000000000142, 0]","[0, 0]",52
60,"[0, 3]",164.90000000000325,"[56, 56]","[0, 0]","[0, 0]",52
61,"[2, 1]",164.3000000000031,"[59, 71]","[23.050000000000193, 0]","[0, 0]",52
62,"[0, 1]",136.24999999999673,"[60, 47]","[0, 0]","[0, 0]",52
63,"[0, 3]",168.40000000000404,"[62, 50]","[0, 0]","[0, 0]",52
64,"[2, 1]",170.20000000000445,"[61, 74]","[25.80000000000023, 0]","[0, 0]",52
65,"[0, 1]",139.5999999999975,"[63, 55]","[0, 0]","[0, 0]",52
66,"[0, 1]",140.39999999999768,"[65, 65]","[0, 0]","[0, 0]",52
67,"[2, 3]",200.40000000001132,"[64, 72]","[27.650000000000258, 0]","[0, 0]",52
68,"[2, 1]",172.50000000000497,"[67, 75]","[34.350000000000186, 0]","[0, 0]",52
69,"[0, 1]",145.89999999999893,"[66, 58]","[2.499999999999999, 0]","[2.499999999999999, 0]",52
70,"[2, 1]",181.10000000000693,"[68, 77]","[38.99999999999992, 0]","[3.149999999999997, 0]",52
71,"[0, 1]",152.25000000000037,"[69, 59]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",52
72,"[0, 3]",180.60000000000682,"[71, 57]","[0, 0]","[0, 0]",52
73,"[2, 1]",182.00000000000713,"[70, 70]","[37.50000000000001, 0]","[0, 0]",52
74,"[0, 1]",151.75000000000026,"[72, 61]","[0.3, 0]","[0, 0]",52
75,"[0, 1]",157.00000000000145,"[74, 64]","[3.599999999999995, 0]","[2.5999999999999988, 0]",52
76,"[0, 3]",186.00000000000804,"[75, 67]","[1.4000000000000006, 0]","[0, 0]",52
77,"[0, 1]",156.3500000000013,"[76, 68]","[1.7000000000000008, 0]","[0, 0]",52
78,"[2, 3]",214.90000000001461,"[73, 79]","[40.39999999999984, 0]","[0, 0]",52
79,"[0, 3]",186.15000000000808,"[77, 76]","[2.9999999999999973, 0]","[0, 0]",52
0,"[0, 3]",100.64999999999642,"[-999, 13]","[0, 0]","[0, 0]",53
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",53
2,"[0, 3]",102.49999999999632,"[0, 0]","[0, 0]","[0, 0]",53
3,"[0, 1]",77.74999999999773,"[2, 17]","[2.799999999999998, 0]","[2.799999999999998, 0]",53
4,"[0, 1]",81.54999999999751,"[3, 19]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",53
5,"[2, 3]",68.04999999999828,"[1, -999]","[0, 0]","[0, 0]",53
6,"[2, 1]",38.44999999999995,"[5, 1]","[0, 0]","[0, 0]",53
7,"[0, 3]",111.5499999999958,"[4, 2]","[0, 0]","[0, 0]",53
8,"[2, 3]",69.59999999999819,"[6, 5]","[0, 0]","[0, 0]",53
9,"[0, 3]",113.89999999999567,"[7, 7]","[0, 0]","[0, 0]",53
10,"[2, 1]",39.799999999999876,"[8, 6]","[0, 0]","[0, 0]",53
11,"[0, 1]",84.99999999999731,"[9, 23]","[0, 0]","[0, 0]",53
12,"[2, 3]",70.14999999999816,"[10, 8]","[0, 0]","[0, 0]",53
13,"[2, 3]",72.39999999999803,"[12, 12]","[0, 0]","[0, 0]",53
14,"[2, 1]",42.49999999999972,"[13, 10]","[0, 0]","[0, 0]",53
15,"[0, 1]",85.99999999999726,"[11, 11]","[0, 0]","[0, 0]",53
16,"[2, 1]",44.14999999999963,"[14, 14]","[0, 0]","[0, 0]",53
17,"[2, 1]",45.649999999999544,"[16, 16]","[0, 0]","[0, 0]",53
18,"[0, 1]",91.44999999999695,"[15, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",53
19,"[2, 1]",52.09999999999918,"[17, 3]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",53
20,"[2, 1]",57.599999999998865,"[19, 4]","[6.649999999999984, 0]","[6.649999999999984, 0]",53
21,"[0, 1]",91.94999999999692,"[18, 18]","[0, 0]","[0, 0]",53
22,"[0, 3]",122.2999999999952,"[21, 28]","[0, 0]","[0, 0]",53
23,"[2, 1]",58.19999999999883,"[20, 20]","[10.700000000000017, 0]","[2.4499999999999993, 0]",53
24,"[2, 3]",91.29999999999696,"[23, 9]","[13.75000000000006, 0]","[1.3500000000000005, 0]",53
25,"[0, 1]",93.89999999999681,"[22, 30]","[0, 0]","[0, 0]",53
26,"[0, 3]",126.44999999999496,"[25, 33]","[0, 0]","[0, 0]",53
27,"[2, 1]",66.64999999999836,"[24, 15]","[13.800000000000061, 0]","[0, 0]",53
28,"[2, 3]",97.39999999999661,"[27, 24]","[20.550000000000157, 0]","[0.05, 0]",53
29,"[0, 3]",127.79999999999488,"[26, 26]","[0, 0]","[0, 0]",53
30,"[2, 1]",73.29999999999798,"[28, 21]","[18.200000000000124, 0]","[0, 0]",53
31,"[0, 1]",98.24999999999656,"[29, 34]","[0, 0]","[0, 0]",53
32,"[0, 3]",135.2499999999965,"[31, 36]","[3.149999999999997, 0]","[3.149999999999997, 0]",53
33,"[2, 3]",105.49999999999615,"[30, 22]","[16.4500000000001, 0]","[0, 0]",53
34,"[2, 1]",76.3999999999978,"[33, 25]","[14.900000000000077, 0]","[0, 0]",53
35,"[2, 3]",114.64999999999563,"[34, 29]","[13.350000000000055, 0]","[0, 0]",53
36,"[2, 3]",116.04999999999555,"[35, 35]","[11.900000000000034, 0]","[0, 0]",53
37,"[2, 3]",123.04999999999515,"[36, 32]","[13.550000000000058, 0]","[3.099999999999997, 0]",53
38,"[0, 1]",105.09999999999617,"[32, 31]","[0, 0]","[0, 0]",53
39,"[2, 3]",130.14999999999534,"[37, 44]","[12.450000000000042, 0]","[3.4999999999999956, 0]",53
40,"[2, 1]",100.44999999999644,"[39, 46]","[8.74999999999999, 0]","[0, 0]",53
41,"[2, 3]",134.19999999999627,"[40, 49]","[8.199999999999982, 0]","[0, 0]",53
42,"[2, 1]",110.14999999999588,"[41, 53]","[7.399999999999982, 0]","[0, 0]",53
43,"[2, 1]",110.09999999999589,"[42, 42]","[6.449999999999985, 0]","[0, 0]",53
44,"[0, 3]",137.79999999999708,"[38, 37]","[0, 0]","[0, 0]",53
45,"[2, 1]",117.74999999999545,"[43, 60]","[5.299999999999989, 0]","[0, 0]",53
46,"[0, 1]",108.49999999999598,"[44, 38]","[0, 0]","[0, 0]",53
