Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
47,"[2, 3]",147.64999999999932,"[45, 59]","[4.899999999999991, 0]","[0, 0]",53
48,"[2, 3]",150.80000000000004,"[47, 47]","[7.79999999999998, 0]","[0, 0]",53
49,"[0, 3]",140.69999999999774,"[46, 39]","[0, 0]","[0, 0]",53
50,"[0, 1]",111.89999999999579,"[49, 40]","[0, 0]","[0, 0]",53
51,"[2, 1]",125.54999999999501,"[48, 63]","[10.450000000000014, 0]","[0, 0]",53
52,"[2, 3]",155.60000000000113,"[51, 48]","[12.650000000000045, 0]","[0, 0]",53
53,"[0, 1]",112.64999999999574,"[50, 50]","[0.7500000000000001, 0]","[0, 0]",53
54,"[0, 3]",143.6499999999984,"[53, 41]","[1.1500000000000004, 0]","[0, 0]",53
55,"[2, 1]",132.0999999999958,"[52, 68]","[14.300000000000068, 0]","[0, 0]",53
56,"[2, 1]",137.94999999999712,"[55, 70]","[19.95000000000015, 0]","[0, 0]",53
57,"[2, 1]",143.1999999999983,"[56, 71]","[21.950000000000177, 0]","[0, 0]",53
58,"[2, 1]",149.3499999999997,"[57, 75]","[21.800000000000175, 0]","[0, 0]",53
59,"[0, 3]",145.7999999999989,"[54, 54]","[1.4500000000000006, 0]","[0, 0]",53
60,"[0, 1]",115.1999999999956,"[59, 43]","[1.7500000000000009, 0]","[0, 0]",53
61,"[0, 1]",120.89999999999527,"[60, 45]","[4.549999999999992, 0]","[2.549999999999999, 0]",53
62,"[0, 1]",121.34999999999525,"[61, 61]","[2.25, 0]","[0, 0]",53
63,"[0, 1]",122.34999999999519,"[62, 62]","[2.499999999999999, 0]","[0, 0]",53
64,"[2, 1]",149.19999999999968,"[58, 58]","[21.600000000000172, 0]","[0, 0]",53
65,"[0, 1]",127.74999999999488,"[63, 51]","[5.09999999999999, 0]","[2.3999999999999995, 0]",53
66,"[2, 1]",167.85000000000392,"[64, 79]","[30.850000000000303, 0]","[9.750000000000004, 0]",53
67,"[2, 1]",167.8000000000039,"[66, 66]","[22.25000000000018, 0]","[0, 0]",53
68,"[0, 1]",128.2499999999949,"[65, 65]","[2.9499999999999975, 0]","[0, 0]",53
69,"[2, 3]",199.75000000001117,"[67, 76]","[23.800000000000203, 0]","[0, 0]",53
70,"[0, 1]",133.59999999999613,"[68, 55]","[5.699999999999988, 0]","[2.499999999999999, 0]",53
71,"[0, 1]",140.14999999999762,"[70, 56]","[5.599999999999988, 0]","[2.1500000000000004, 0]",53
72,"[2, 3]",203.10000000001193,"[69, 69]","[24.850000000000218, 0]","[0, 0]",53
73,"[2, 3]",205.6000000000125,"[72, 72]","[27.600000000000257, 0]","[0, 0]",53
74,"[0, 3]",168.55000000000408,"[71, 52]","[3.649999999999995, 0]","[0, 0]",53
75,"[0, 1]",139.74999999999753,"[74, 57]","[3.949999999999994, 0]","[0, 0]",53
76,"[0, 3]",170.95000000000462,"[75, 74]","[4.149999999999993, 0]","[0, 0]",53
77,"[0, 1]",146.99999999999918,"[76, 64]","[6.649999999999984, 0]","[2.2, 0]",53
78,"[0, 1]",147.69999999999933,"[77, 77]","[4.699999999999991, 0]","[0, 0]",53
79,"[0, 1]",148.69999999999956,"[78, 78]","[4.94999999999999, 0]","[0, 0]",53
0,"[0, 1]",69.19999999999821,"[-999, 11]","[0, 0]","[0, 0]",54
1,"[0, 3]",103.39999999999627,"[0, 13]","[0, 0]","[0, 0]",54
2,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",54
3,"[2, 1]",38.09999999999997,"[2, 2]","[0, 0]","[0, 0]",54
4,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",54
5,"[0, 1]",78.54999999999768,"[1, 18]","[2.25, 0]","[2.25, 0]",54
6,"[2, 1]",41.79999999999976,"[4, 4]","[0, 0]","[0, 0]",54
7,"[2, 1]",43.54999999999966,"[6, 6]","[0, 0]","[0, 0]",54
8,"[0, 3]",107.24999999999605,"[5, 1]","[0, 0]","[0, 0]",54
9,"[0, 1]",79.34999999999764,"[8, 20]","[0, 0]","[0, 0]",54
10,"[0, 1]",80.24999999999758,"[9, 9]","[0, 0]","[0, 0]",54
11,"[2, 1]",45.04999999999958,"[7, 7]","[0, 0]","[0, 0]",54
12,"[2, 3]",71.94999999999806,"[11, -999]","[0, 0]","[0, 0]",54
13,"[2, 3]",74.5999999999979,"[12, 12]","[0, 0]","[0, 0]",54
14,"[2, 1]",45.04999999999958,"[13, 0]","[0, 0]","[0, 0]",54
15,"[0, 1]",81.34999999999752,"[10, 10]","[0, 0]","[0, 0]",54
16,"[0, 1]",87.24999999999719,"[15, 23]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",54
17,"[0, 3]",117.19999999999548,"[16, 21]","[0, 0]","[0, 0]",54
18,"[2, 1]",46.3999999999995,"[14, 14]","[0, 0]","[0, 0]",54
19,"[0, 3]",119.54999999999535,"[17, 17]","[0, 0]","[0, 0]",54
20,"[2, 1]",52.54999999999915,"[18, 5]","[1.4000000000000006, 0]","[1.4000000000000006, 0]",54
21,"[2, 3]",84.14999999999736,"[20, 8]","[3.399999999999996, 0]","[3.399999999999996, 0]",54
22,"[0, 3]",121.14999999999526,"[19, 19]","[0, 0]","[0, 0]",54
23,"[2, 1]",66.09999999999839,"[21, 15]","[2.799999999999998, 0]","[2.799999999999998, 0]",54
24,"[2, 1]",70.94999999999811,"[23, 16]","[0, 0]","[0, 0]",54
25,"[0, 3]",122.49999999999518,"[22, 22]","[0, 0]","[0, 0]",54
26,"[2, 3]",119.09999999999538,"[24, 25]","[33.20000000000025, 0]","[9.5, 0]",54
27,"[2, 3]",125.39999999999502,"[26, 28]","[21.45000000000017, 0]","[0, 0]",54
28,"[0, 3]",128.94999999999507,"[25, 26]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",54
29,"[0, 1]",98.29999999999656,"[28, -999]","[0, 0]","[0, 0]",54
30,"[2, 1]",101.24999999999639,"[27, 31]","[19.850000000000147, 0]","[0, 0]",54
31,"[0, 1]",99.44999999999649,"[29, 29]","[0, 0]","[0, 0]",54
32,"[2, 3]",132.04999999999578,"[30, 27]","[19.000000000000135, 0]","[0, 0]",54
33,"[2, 1]",107.29999999999605,"[32, 37]","[18.250000000000124, 0]","[0, 0]",54
34,"[0, 1]",105.44999999999615,"[31, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",54
35,"[2, 3]",137.74999999999707,"[33, 32]","[17.15000000000011, 0]","[0, 0]",54
36,"[2, 1]",114.49999999999564,"[35, 40]","[15.80000000000009, 0]","[0, 0]",54
37,"[0, 1]",105.84999999999613,"[34, 34]","[0, 0]","[0, 0]",54
38,"[0, 1]",111.19999999999582,"[37, 33]","[2.499999999999999, 0]","[2.499999999999999, 0]",54
39,"[2, 3]",145.14999999999876,"[36, 35]","[15.450000000000085, 0]","[0, 0]",54
40,"[0, 1]",111.6999999999958,"[38, 38]","[0, 0]","[0, 0]",54
41,"[0, 1]",117.14999999999549,"[40, 36]","[2.549999999999999, 0]","[2.549999999999999, 0]",54
42,"[0, 1]",117.64999999999546,"[41, 41]","[0, 0]","[0, 0]",54
43,"[0, 1]",118.5999999999954,"[42, 42]","[0, 0]","[0, 0]",54
44,"[2, 3]",147.89999999999938,"[39, 39]","[15.700000000000088, 0]","[0, 0]",54
45,"[2, 1]",128.599999999995,"[44, 46]","[20.10000000000015, 0]","[3.349999999999996, 0]",54
46,"[0, 1]",119.64999999999534,"[43, 43]","[0, 0]","[0, 0]",54
47,"[0, 3]",150.75000000000003,"[46, 44]","[0, 0]","[0, 0]",54
48,"[0, 1]",122.54999999999518,"[47, 45]","[0, 0]","[0, 0]",54
49,"[0, 3]",155.25000000000105,"[48, 50]","[0, 0]","[0, 0]",54
50,"[2, 3]",160.7000000000023,"[45, 47]","[17.20000000000011, 0]","[0, 0]",54
51,"[2, 1]",131.7499999999957,"[50, 48]","[31.40000000000031, 0]","[0, 0]",54
52,"[0, 3]",156.65000000000137,"[49, 49]","[0, 0]","[0, 0]",54
53,"[2, 3]",169.90000000000438,"[51, 52]","[30.7000000000003, 0]","[0, 0]",54
54,"[2, 3]",171.3000000000047,"[53, 53]","[30.5500000000003, 0]","[0, 0]",54
55,"[0, 1]",127.09999999999492,"[52, 51]","[0, 0]","[0, 0]",54
56,"[2, 1]",148.14999999999944,"[54, 58]","[33.500000000000234, 0]","[3.2999999999999963, 0]",54
57,"[0, 1]",128.1999999999949,"[55, 55]","[0, 0]","[0, 0]",54
58,"[0, 1]",129.29999999999515,"[57, 57]","[0.15000000000000002, 0]","[0, 0]",54
59,"[0, 3]",160.40000000000222,"[58, 54]","[0, 0]","[0, 0]",54
60,"[0, 1]",132.1499999999958,"[59, 56]","[0, 0]","[0, 0]",54
61,"[2, 3]",180.1500000000067,"[56, 59]","[29.400000000000283, 0]","[0, 0]",54
62,"[2, 3]",182.65000000000728,"[61, 61]","[28.250000000000266, 0]","[0, 0]",54
63,"[0, 1]",133.24999999999605,"[60, 60]","[0, 0]","[0, 0]",54
64,"[0, 3]",166.65000000000364,"[63, 62]","[0, 0]","[0, 0]",54
65,"[0, 1]",138.09999999999715,"[64, 74]","[0, 0]","[0, 0]",54
66,"[0, 3]",168.7000000000041,"[65, 64]","[0, 0]","[0, 0]",54
67,"[0, 3]",170.8500000000046,"[66, 66]","[0, 0]","[0, 0]",54
68,"[0, 1]",141.94999999999803,"[67, 79]","[0.15000000000000002, 0]","[0, 0]",54
69,"[0, 3]",172.70000000000502,"[68, 67]","[0.7500000000000001, 0]","[0, 0]",54
70,"[0, 1]",144.4999999999986,"[69, 68]","[1.0000000000000002, 0]","[0, 0]",54
71,"[0, 1]",143.34999999999835,"[70, 70]","[1.5500000000000007, 0]","[0, 0]",54
72,"[0, 3]",173.15000000000512,"[71, 69]","[1.900000000000001, 0]","[0, 0]",54
73,"[0, 3]",175.05000000000555,"[72, 72]","[1.3500000000000005, 0]","[0, 0]",54
74,"[2, 1]",153.50000000000065,"[62, 63]","[28.700000000000273, 0]","[0, 0]",54
75,"[0, 1]",141.3999999999979,"[73, 71]","[0.8500000000000002, 0]","[0, 0]",54
76,"[2, 1]",161.90000000000256,"[74, 65]","[30.850000000000303, 0]","[0, 0]",54
77,"[0, 3]",171.7500000000048,"[75, 73]","[0.9500000000000003, 0]","[0, 0]",54
78,"[0, 1]",139.54999999999748,"[77, 75]","[0.9000000000000002, 0]","[0, 0]",54
79,"[2, 1]",162.60000000000272,"[76, 76]","[33.35000000000024, 0]","[0, 0]",54
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",55
1,"[0, 1]",72.19999999999804,"[-999, 11]","[0, 0]","[0, 0]",55
2,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",55
3,"[2, 1]",39.89999999999987,"[2, 2]","[0, 0]","[0, 0]",55
4,"[2, 1]",41.79999999999976,"[3, 3]","[0, 0]","[0, 0]",55
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",55
6,"[0, 1]",75.79999999999784,"[1, 12]","[2.549999999999999, 0]","[2.549999999999999, 0]",55
7,"[0, 3]",107.79999999999602,"[6, 13]","[0, 0]","[0, 0]",55
8,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",55
9,"[0, 1]",80.24999999999758,"[7, 15]","[0, 0]","[0, 0]",55
10,"[2, 3]",71.94999999999806,"[8, -999]","[0, 0]","[0, 0]",55
11,"[2, 1]",41.44999999999978,"[10, 8]","[0, 0]","[0, 0]",55
12,"[2, 1]",50.199999999999285,"[11, 1]","[2.549999999999999, 0]","[2.549999999999999, 0]",55
13,"[2, 3]",79.24999999999764,"[12, 10]","[0, 0]","[0, 0]",55
14,"[0, 1]",80.59999999999756,"[9, 9]","[0, 0]","[0, 0]",55
15,"[2, 1]",51.99999999999918,"[13, 6]","[5.04999999999999, 0]","[2.0500000000000007, 0]",55
16,"[2, 1]",65.29999999999843,"[15, 14]","[8.79999999999999, 0]","[3.2499999999999964, 0]",55
17,"[2, 1]",70.19999999999816,"[16, 21]","[7.79999999999998, 0]","[0, 0]",55
18,"[2, 1]",75.64999999999785,"[17, 23]","[18.450000000000127, 0]","[0, 0]",55
19,"[2, 3]",106.54999999999609,"[18, 7]","[16.050000000000093, 0]","[0, 0]",55
20,"[2, 1]",81.6499999999975,"[19, 27]","[14.40000000000007, 0]","[0, 0]",55
21,"[0, 1]",87.84999999999715,"[14, 16]","[1.1000000000000003, 0]","[1.1000000000000003, 0]",55
22,"[2, 3]",113.04999999999572,"[20, 19]","[12.950000000000049, 0]","[0, 0]",55
23,"[0, 1]",92.99999999999686,"[21, 17]","[2.25, 0]","[2.25, 0]",55
24,"[0, 1]",98.04999999999657,"[23, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",55
25,"[2, 3]",116.29999999999553,"[22, 22]","[11.55000000000003, 0]","[0, 0]",55
26,"[2, 3]",118.7499999999954,"[25, 25]","[10.15000000000001, 0]","[0, 0]",55
27,"[0, 1]",97.4499999999966,"[24, 24]","[0, 0]","[0, 0]",55
28,"[2, 1]",91.29999999999696,"[26, 36]","[10.300000000000011, 0]","[0, 0]",55
29,"[0, 1]",104.04999999999623,"[27, 20]","[3.049999999999997, 0]","[3.049999999999997, 0]",55
30,"[2, 3]",124.44999999999507,"[28, 40]","[9.850000000000005, 0]","[0, 0]",55
31,"[2, 1]",95.39999999999672,"[30, 42]","[8.79999999999999, 0]","[0, 0]",55
32,"[2, 1]",97.84999999999658,"[31, 31]","[7.549999999999981, 0]","[0, 0]",55
33,"[2, 3]",131.04999999999555,"[32, 45]","[7.149999999999983, 0]","[0, 0]",55
34,"[0, 1]",103.44999999999627,"[29, 29]","[0, 0]","[0, 0]",55
35,"[0, 1]",104.04999999999623,"[34, 34]","[0, 0]","[0, 0]",55
36,"[0, 1]",105.04999999999617,"[35, 35]","[0, 0]","[0, 0]",55
37,"[2, 1]",102.24999999999633,"[33, 46]","[6.349999999999985, 0]","[0, 0]",55
38,"[2, 1]",110.59999999999586,"[37, 49]","[4.99999999999999, 0]","[0, 0]",55
39,"[2, 1]",117.44999999999547,"[38, 51]","[8.349999999999984, 0]","[3.2999999999999963, 0]",55
40,"[0, 3]",136.0499999999967,"[36, 26]","[0, 0]","[0, 0]",55
41,"[2, 1]",124.49999999999507,"[39, 54]","[5.14999999999999, 0]","[0, 0]",55
42,"[0, 1]",107.39999999999604,"[40, 28]","[0, 0]","[0, 0]",55
43,"[0, 3]",140.0499999999976,"[42, 30]","[0, 0]","[0, 0]",55
44,"[2, 1]",130.99999999999554,"[41, 57]","[5.549999999999988, 0]","[0, 0]",55
45,"[0, 3]",141.3999999999979,"[43, 43]","[0, 0]","[0, 0]",55
46,"[0, 1]",113.4999999999957,"[45, 32]","[0, 0]","[0, 0]",55
47,"[2, 1]",136.1499999999967,"[44, 60]","[6.499999999999985, 0]","[0, 0]",55
48,"[0, 3]",145.54999999999885,"[46, 33]","[0, 0]","[0, 0]",55
49,"[0, 1]",117.34999999999548,"[48, 37]","[0, 0]","[0, 0]",55
50,"[0, 3]",147.79999999999936,"[49, 48]","[0, 0]","[0, 0]",55
51,"[0, 1]",118.89999999999539,"[50, 38]","[0, 0]","[0, 0]",55
52,"[2, 1]",136.5499999999968,"[47, 47]","[8.04999999999998, 0]","[0, 0]",55
53,"[0, 3]",150.09999999999988,"[51, 50]","[0, 0]","[0, 0]",55
54,"[0, 1]",121.59999999999523,"[53, 39]","[0, 0]","[0, 0]",55
55,"[2, 1]",145.2999999999988,"[52, 65]","[11.400000000000027, 0]","[3.2499999999999964, 0]",55
56,"[0, 3]",152.8500000000005,"[54, 53]","[0, 0]","[0, 0]",55
57,"[0, 1]",123.8999999999951,"[56, 41]","[0, 0]","[0, 0]",55
58,"[2, 1]",152.70000000000047,"[55, 68]","[10.85000000000002, 0]","[3.2999999999999963, 0]",55
59,"[2, 3]",184.70000000000775,"[58, 70]","[7.349999999999982, 0]","[0, 0]",55
60,"[0, 1]",130.99999999999554,"[57, 44]","[3.149999999999997, 0]","[2.4499999999999993, 0]",55
61,"[2, 1]",155.75000000000117,"[59, 71]","[8.349999999999984, 0]","[0, 0]",55
62,"[2, 1]",174.90000000000552,"[61, 75]","[22.25000000000018, 0]","[9.600000000000001, 0]",55
63,"[0, 3]",159.60000000000204,"[60, 56]","[1.0500000000000003, 0]","[0, 0]",55
64,"[0, 3]",161.95000000000258,"[63, 63]","[1.2500000000000004, 0]","[0, 0]",55
65,"[0, 1]",132.69999999999592,"[64, 52]","[1.4500000000000006, 0]","[0, 0]",55
66,"[2, 1]",174.65000000000546,"[62, 62]","[15.80000000000009, 0]","[0, 0]",55
67,"[0, 3]",163.90000000000302,"[65, 64]","[1.6000000000000008, 0]","[0, 0]",55
68,"[0, 1]",135.6999999999966,"[67, 55]","[1.7500000000000009, 0]","[0, 0]",55
69,"[2, 1]",182.05000000000715,"[66, 79]","[19.200000000000138, 0]","[0, 0]",55
70,"[0, 3]",166.9000000000037,"[68, 67]","[1.850000000000001, 0]","[0, 0]",55
71,"[0, 1]",138.54999999999725,"[70, 58]","[1.950000000000001, 0]","[0, 0]",55
72,"[0, 3]",171.15000000000467,"[71, 59]","[2.2, 0]","[0, 0]",55
73,"[0, 1]",142.6499999999982,"[72, 61]","[2.6999999999999984, 0]","[0, 0]",55
74,"[0, 1]",142.6499999999982,"[73, 73]","[2.3499999999999996, 0]","[0, 0]",55
75,"[0, 1]",135.89999999999665,"[74, 74]","[0, 0]","[0, 0]",55
76,"[2, 3]",211.55000000001385,"[69, 78]","[21.950000000000177, 0]","[0, 0]",55
77,"[0, 3]",166.30000000000356,"[75, 72]","[0, 0]","[0, 0]",55
78,"[0, 3]",168.45000000000405,"[77, 77]","[0, 0]","[0, 0]",55
79,"[0, 1]",137.94999999999712,"[78, 66]","[0, 0]","[0, 0]",55
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",56
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",56
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",56
3,"[2, 3]",70.79999999999812,"[2, 0]","[0, 0]","[0, 0]",56
4,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",56
5,"[2, 3]",73.44999999999797,"[3, 3]","[0, 0]","[0, 0]",56
6,"[2, 1]",39.49999999999989,"[5, 2]","[0, 0]","[0, 0]",56
7,"[2, 1]",41.79999999999976,"[6, 6]","[0, 0]","[0, 0]",56
8,"[2, 3]",72.34999999999803,"[7, 5]","[0, 0]","[0, 0]",56
9,"[2, 3]",74.6999999999979,"[8, 8]","[0, 0]","[0, 0]",56
10,"[0, 1]",80.44999999999757,"[4, 15]","[5.599999999999988, 0]","[5.599999999999988, 0]",56
11,"[2, 1]",44.949999999999584,"[9, 4]","[0, 0]","[0, 0]",56
12,"[0, 3]",109.64999999999591,"[10, 9]","[0, 0]","[0, 0]",56
13,"[2, 1]",45.54999999999955,"[11, 11]","[0, 0]","[0, 0]",56
14,"[0, 1]",81.94999999999749,"[12, 16]","[0, 0]","[0, 0]",56
15,"[2, 1]",46.499999999999496,"[13, 13]","[0, 0]","[0, 0]",56
16,"[2, 1]",52.499999999999154,"[15, 10]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",56
17,"[0, 3]",114.24999999999565,"[14, 18]","[0, 0]","[0, 0]",56
18,"[2, 3]",83.94999999999737,"[16, 12]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",56
19,"[2, 1]",55.59999999999898,"[18, 14]","[0, 0]","[0, 0]",56
20,"[2, 1]",68.74999999999824,"[19, 22]","[2.799999999999998, 0]","[2.799999999999998, 0]",56
21,"[0, 1]",85.89999999999726,"[17, 19]","[0, 0]","[0, 0]",56
22,"[0, 1]",86.39999999999723,"[21, 21]","[0, 0]","[0, 0]",56
23,"[0, 1]",92.3499999999969,"[22, 20]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",56
24,"[2, 1]",73.69999999999796,"[20, 23]","[11.150000000000023, 0]","[0, 0]",56
25,"[2, 1]",84.59999999999734,"[24, 30]","[23.350000000000197, 0]","[2.3499999999999996, 0]",56
26,"[2, 3]",113.4499999999957,"[25, 17]","[18.65000000000013, 0]","[0, 0]",56
27,"[2, 1]",90.649999999997,"[26, 34]","[16.950000000000106, 0]","[0, 0]",56
28,"[2, 1]",101.84999999999636,"[27, 40]","[18.250000000000124, 0]","[2.849999999999998, 0]",56
29,"[0, 1]",98.54999999999654,"[23, 24]","[2.3, 0]","[2.3, 0]",56
30,"[0, 1]",97.94999999999658,"[29, 29]","[0, 0]","[0, 0]",56
31,"[2, 3]",144.29999999999856,"[28, 44]","[20.600000000000158, 0]","[6.699999999999984, 0]",56
32,"[0, 1]",103.34999999999627,"[30, 25]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",56
33,"[2, 3]",145.94999999999894,"[31, 31]","[12.450000000000042, 0]","[0, 0]",56
34,"[0, 1]",103.69999999999625,"[32, 32]","[0, 0]","[0, 0]",56
35,"[2, 3]",152.8000000000005,"[33, 54]","[16.200000000000095, 0]","[3.2499999999999964, 0]",56
36,"[2, 1]",139.74999999999753,"[35, 59]","[22.95000000000019, 0]","[9.950000000000006, 0]",56
37,"[2, 1]",139.49999999999747,"[36, 36]","[13.300000000000054, 0]","[0, 0]",56
38,"[0, 1]",109.04999999999595,"[34, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",56
39,"[2, 3]",171.60000000000477,"[37, 60]","[14.950000000000077, 0]","[0, 0]",56
40,"[0, 1]",109.54999999999592,"[38, 38]","[0, 0]","[0, 0]",56
41,"[0, 3]",140.29999999999765,"[40, 26]","[0, 0]","[0, 0]",56
42,"[2, 3]",174.70000000000547,"[39, 39]","[14.000000000000064, 0]","[0, 0]",56
43,"[0, 3]",142.6999999999982,"[41, 41]","[0, 0]","[0, 0]",56
44,"[0, 3]",144.29999999999856,"[43, 43]","[0, 0]","[0, 0]",56
45,"[2, 1]",149.39999999999972,"[42, 65]","[14.300000000000068, 0]","[0, 0]",56
46,"[0, 1]",115.29999999999559,"[44, 28]","[0, 0]","[0, 0]",56
47,"[2, 3]",179.7000000000066,"[45, 42]","[16.100000000000094, 0]","[0, 0]",56
48,"[2, 3]",182.85000000000733,"[47, 47]","[18.70000000000013, 0]","[0, 0]",56
49,"[2, 3]",185.4000000000079,"[48, 48]","[21.950000000000177, 0]","[0, 0]",56
50,"[2, 1]",158.80000000000186,"[49, 70]","[25.05000000000022, 0]","[0, 0]",56
51,"[2, 1]",159.95000000000212,"[50, 50]","[39.649999999999885, 0]","[0, 0]",56
52,"[0, 1]",116.39999999999553,"[46, 46]","[0, 0]","[0, 0]",56
53,"[2, 1]",162.1000000000026,"[51, 51]","[50.44999999999927, 0]","[0, 0]",56
54,"[0, 3]",148.09999999999943,"[52, 33]","[0, 0]","[0, 0]",56
55,"[2, 3]",195.55000000001021,"[53, 73]","[52.59999999999915, 0]","[0, 0]",56
56,"[0, 1]",118.5999999999954,"[54, 52]","[0, 0]","[0, 0]",56
57,"[0, 1]",119.64999999999534,"[56, 56]","[0, 0]","[0, 0]",56
58,"[0, 1]",120.69999999999528,"[57, 57]","[0, 0]","[0, 0]",56
59,"[0, 1]",121.74999999999523,"[58, 58]","[0, 0]","[0, 0]",56
60,"[0, 3]",152.8000000000005,"[59, 35]","[0, 0]","[0, 0]",56
61,"[0, 1]",130.14999999999534,"[60, 37]","[3.149999999999997, 0]","[3.149999999999997, 0]",56
62,"[0, 1]",130.29999999999538,"[61, 61]","[0, 0]","[0, 0]",56
63,"[2, 3]",203.50000000001202,"[55, 75]","[53.699999999999086, 0]","[0, 0]",56
64,"[2, 1]",173.65000000000524,"[63, 76]","[53.549999999999095, 0]","[0, 0]",56
65,"[0, 1]",131.19999999999558,"[62, 62]","[0, 0]","[0, 0]",56
66,"[0, 1]",136.5999999999968,"[65, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",56
67,"[2, 1]",181.9000000000071,"[64, 79]","[52.999999999999126, 0]","[0, 0]",56
68,"[0, 1]",137.0499999999969,"[66, 66]","[0, 0]","[0, 0]",56
69,"[0, 1]",138.04999999999714,"[68, 68]","[1.4500000000000006, 0]","[0, 0]",56
70,"[0, 1]",139.1499999999974,"[69, 69]","[2.499999999999999, 0]","[0, 0]",56
71,"[0, 3]",169.90000000000438,"[70, 49]","[3.099999999999997, 0]","[0, 0]",56
72,"[0, 3]",171.7500000000048,"[71, 71]","[3.349999999999996, 0]","[0, 0]",56
73,"[0, 3]",173.20000000000513,"[72, 72]","[3.649999999999995, 0]","[0, 0]",56
74,"[0, 1]",144.8499999999987,"[73, 53]","[3.7499999999999947, 0]","[0, 0]",56
75,"[0, 3]",176.70000000000593,"[74, 55]","[4.099999999999993, 0]","[0, 0]",56
76,"[0, 1]",146.29999999999902,"[75, 74]","[3.8499999999999943, 0]","[0, 0]",56
77,"[0, 3]",171.45000000000474,"[76, 63]","[2.1500000000000004, 0]","[0, 0]",56
78,"[2, 1]",181.9000000000071,"[67, 67]","[52.299999999999166, 0]","[0, 0]",56
79,"[0, 1]",134.99999999999645,"[77, 64]","[0, 0]","[0, 0]",56
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",57
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",57
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",57
3,"[2, 1]",40.74999999999982,"[2, 2]","[0, 0]","[0, 0]",57
4,"[0, 1]",67.39999999999831,"[-999, 5]","[0, 0]","[0, 0]",57
