Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
5,"[2, 1]",42.54999999999972,"[3, 3]","[0, 0]","[0, 0]",57
6,"[2, 3]",73.14999999999799,"[5, 0]","[0, 0]","[0, 0]",57
7,"[2, 3]",75.74999999999784,"[6, 6]","[0, 0]","[0, 0]",57
8,"[2, 3]",77.49999999999774,"[7, 7]","[0, 0]","[0, 0]",57
9,"[2, 1]",49.64999999999932,"[8, 4]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",57
10,"[0, 3]",98.74999999999653,"[4, 8]","[0, 0]","[0, 0]",57
11,"[2, 1]",51.39999999999922,"[9, 9]","[4.699999999999991, 0]","[2.499999999999999, 0]",57
12,"[2, 1]",53.24999999999911,"[11, 11]","[4.899999999999991, 0]","[0, 0]",57
13,"[0, 3]",101.39999999999638,"[10, 10]","[0, 0]","[0, 0]",57
14,"[2, 1]",60.399999999998705,"[12, 18]","[7.099999999999983, 0]","[0, 0]",57
15,"[2, 3]",90.94999999999698,"[14, 17]","[14.100000000000065, 0]","[0.05, 0]",57
16,"[2, 1]",65.8999999999984,"[15, 21]","[11.700000000000031, 0]","[0, 0]",57
17,"[0, 3]",102.8499999999963,"[13, 13]","[0, 0]","[0, 0]",57
18,"[0, 1]",72.54999999999802,"[17, 12]","[0, 0]","[0, 0]",57
19,"[0, 1]",79.04999999999765,"[18, 14]","[1.950000000000001, 0]","[1.950000000000001, 0]",57
20,"[2, 1]",73.74999999999795,"[16, 24]","[13.200000000000053, 0]","[3.1999999999999966, 0]",57
21,"[0, 1]",78.49999999999768,"[19, 19]","[0, 0]","[0, 0]",57
22,"[0, 3]",108.59999999999597,"[21, 15]","[0, 0]","[0, 0]",57
23,"[2, 1]",86.29999999999724,"[20, 33]","[14.850000000000076, 0]","[6.449999999999985, 0]",57
24,"[0, 1]",80.0499999999976,"[22, 16]","[0, 0]","[0, 0]",57
25,"[2, 1]",87.0499999999972,"[23, 23]","[6.8999999999999835, 0]","[0, 0]",57
26,"[2, 3]",125.39999999999502,"[25, 45]","[5.399999999999989, 0]","[0, 0]",57
27,"[2, 3]",126.99999999999493,"[26, 26]","[3.949999999999994, 0]","[0, 0]",57
28,"[2, 3]",139.49999999999747,"[27, 50]","[9.249999999999996, 0]","[6.699999999999984, 0]",57
29,"[2, 1]",121.54999999999524,"[28, 58]","[7.649999999999981, 0]","[6.549999999999985, 0]",57
30,"[2, 1]",122.54999999999518,"[29, 29]","[0.7500000000000001, 0]","[0, 0]",57
31,"[0, 3]",111.19999999999582,"[24, 22]","[0, 0]","[0, 0]",57
32,"[0, 1]",82.94999999999743,"[31, 20]","[0, 0]","[0, 0]",57
33,"[0, 1]",84.09999999999737,"[32, 32]","[0, 0]","[0, 0]",57
34,"[0, 3]",115.2499999999956,"[33, 31]","[0, 0]","[0, 0]",57
35,"[2, 1]",136.1499999999967,"[30, 66]","[10.15000000000001, 0]","[6.699999999999984, 0]",57
36,"[2, 1]",136.89999999999688,"[35, 35]","[5.249999999999989, 0]","[0, 0]",57
37,"[0, 3]",117.59999999999546,"[34, 34]","[0, 0]","[0, 0]",57
38,"[2, 3]",170.30000000000447,"[36, 71]","[6.849999999999984, 0]","[0, 0]",57
39,"[2, 1]",141.19999999999786,"[38, 72]","[9.700000000000003, 0]","[0, 0]",57
40,"[2, 3]",175.10000000000556,"[39, 73]","[14.200000000000067, 0]","[0, 0]",57
41,"[2, 1]",150.65,"[40, 75]","[16.800000000000104, 0]","[0, 0]",57
42,"[2, 1]",156.3500000000013,"[41, 76]","[16.850000000000104, 0]","[0, 0]",57
43,"[2, 3]",186.45000000000815,"[42, 40]","[16.5500000000001, 0]","[0, 0]",57
44,"[2, 1]",161.95000000000258,"[43, 79]","[24.800000000000217, 0]","[0, 0]",57
45,"[0, 3]",119.14999999999537,"[37, 37]","[0, 0]","[0, 0]",57
46,"[0, 1]",89.94999999999703,"[45, 25]","[0, 0]","[0, 0]",57
47,"[0, 1]",91.14999999999696,"[46, 46]","[0, 0]","[0, 0]",57
48,"[0, 3]",123.19999999999514,"[47, 27]","[0, 0]","[0, 0]",57
49,"[2, 3]",193.90000000000984,"[44, 43]","[27.350000000000254, 0]","[0, 0]",57
50,"[0, 3]",124.44999999999507,"[48, 48]","[0, 0]","[0, 0]",57
51,"[2, 1]",165.95000000000348,"[49, 44]","[28.900000000000276, 0]","[0, 0]",57
52,"[2, 1]",168.80000000000413,"[51, 51]","[31.150000000000308, 0]","[0, 0]",57
53,"[2, 3]",200.60000000001136,"[52, 49]","[35.40000000000013, 0]","[0, 0]",57
54,"[2, 3]",203.8000000000121,"[53, 53]","[37.50000000000001, 0]","[0, 0]",57
55,"[2, 1]",175.2000000000056,"[54, -999]","[40.29999999999985, 0]","[0, 0]",57
56,"[0, 1]",95.19999999999673,"[50, 47]","[0, 0]","[0, 0]",57
57,"[0, 1]",96.34999999999667,"[56, 56]","[0, 0]","[0, 0]",57
58,"[0, 1]",97.39999999999661,"[57, 57]","[0, 0]","[0, 0]",57
59,"[0, 3]",128.44999999999496,"[58, 28]","[0, 0]","[0, 0]",57
60,"[2, 1]",177.9500000000062,"[55, 55]","[43.89999999999964, 0]","[0, 0]",57
61,"[2, 3]",209.40000000001336,"[60, 54]","[45.59999999999955, 0]","[0, 0]",57
62,"[2, 1]",181.30000000000697,"[61, 60]","[46.349999999999504, 0]","[0, 0]",57
63,"[2, 3]",214.4000000000145,"[62, 61]","[47.09999999999946, 0]","[0, 0]",57
64,"[0, 3]",130.69999999999547,"[59, 59]","[0, 0]","[0, 0]",57
65,"[0, 1]",102.44999999999632,"[64, 30]","[0, 0]","[0, 0]",57
66,"[0, 1]",103.24999999999628,"[65, 65]","[0, 0]","[0, 0]",57
67,"[2, 3]",216.600000000015,"[63, 63]","[47.199999999999456, 0]","[0, 0]",57
68,"[2, 1]",180.0500000000067,"[67, -999]","[48.799999999999365, 0]","[0, 0]",57
69,"[0, 3]",134.24999999999628,"[66, 64]","[0, 0]","[0, 0]",57
70,"[2, 3]",212.6500000000141,"[68, 67]","[50.24999999999928, 0]","[0, 0]",57
71,"[0, 3]",136.5499999999968,"[69, 69]","[0, 0]","[0, 0]",57
72,"[0, 1]",107.94999999999601,"[71, 36]","[0, 0]","[0, 0]",57
73,"[0, 3]",140.39999999999768,"[72, 38]","[0, 0]","[0, 0]",57
74,"[0, 1]",112.19999999999577,"[73, 39]","[0, 0]","[0, 0]",57
75,"[0, 1]",112.69999999999574,"[74, 74]","[0, 0]","[0, 0]",57
76,"[0, 1]",118.04999999999544,"[75, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",57
77,"[0, 1]",124.49999999999507,"[76, 42]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",57
78,"[2, 1]",184.25000000000765,"[70, 68]","[50.64999999999926, 0]","[0, 0]",57
79,"[0, 1]",123.8499999999951,"[77, 77]","[0, 0]","[0, 0]",57
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",58
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",58
2,"[0, 3]",96.69999999999665,"[-999, 5]","[0, 0]","[0, 0]",58
3,"[0, 1]",73.69999999999796,"[2, 10]","[0, 0]","[0, 0]",58
4,"[2, 1]",38.84999999999993,"[1, 1]","[0, 0]","[0, 0]",58
5,"[2, 3]",69.19999999999821,"[4, 0]","[0, 0]","[0, 0]",58
6,"[2, 1]",39.69999999999988,"[5, 4]","[0, 0]","[0, 0]",58
7,"[2, 1]",41.599999999999774,"[6, 6]","[0, 0]","[0, 0]",58
8,"[2, 1]",43.44999999999967,"[7, 7]","[0, 0]","[0, 0]",58
9,"[2, 1]",44.99999999999958,"[8, 8]","[0, 0]","[0, 0]",58
10,"[2, 1]",46.29999999999951,"[9, 9]","[0, 0]","[0, 0]",58
11,"[2, 3]",76.24999999999781,"[10, 2]","[0, 0]","[0, 0]",58
12,"[2, 3]",78.79999999999767,"[11, 11]","[0, 0]","[0, 0]",58
13,"[2, 3]",95.8999999999967,"[12, 23]","[10.000000000000007, 0]","[10.000000000000007, 0]",58
14,"[2, 1]",73.09999999999799,"[13, 27]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",58
15,"[2, 1]",77.99999999999771,"[14, 30]","[0, 0]","[0, 0]",58
16,"[2, 1]",85.09999999999731,"[15, 37]","[28.800000000000274, 0]","[3.399999999999996, 0]",58
17,"[2, 1]",97.04999999999663,"[16, 40]","[33.95000000000021, 0]","[2.7499999999999982, 0]",58
18,"[0, 3]",101.29999999999639,"[3, 12]","[0, 0]","[0, 0]",58
19,"[0, 3]",103.14999999999628,"[18, 18]","[0, 0]","[0, 0]",58
20,"[2, 1]",96.79999999999664,"[17, 17]","[28.850000000000275, 0]","[0, 0]",58
21,"[2, 1]",104.19999999999622,"[20, 46]","[27.20000000000025, 0]","[0, 0]",58
22,"[2, 1]",109.44999999999592,"[21, 50]","[25.60000000000023, 0]","[0, 0]",58
23,"[0, 3]",104.24999999999622,"[19, 19]","[0, 0]","[0, 0]",58
24,"[2, 1]",109.29999999999593,"[22, 22]","[24.100000000000207, 0]","[0, 0]",58
25,"[2, 3]",141.69999999999797,"[24, 51]","[22.600000000000186, 0]","[0, 0]",58
26,"[0, 1]",74.7999999999979,"[23, -999]","[0, 0]","[0, 0]",58
27,"[0, 1]",75.94999999999783,"[26, 26]","[0, 0]","[0, 0]",58
28,"[2, 3]",155.40000000000109,"[25, 56]","[24.40000000000021, 0]","[2.6999999999999984, 0]",58
29,"[2, 3]",156.95000000000144,"[28, 28]","[21.900000000000176, 0]","[0, 0]",58
30,"[0, 1]",81.89999999999749,"[27, 14]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",58
31,"[2, 3]",158.5500000000018,"[29, 29]","[22.550000000000185, 0]","[0, 0]",58
32,"[2, 3]",160.7000000000023,"[31, 31]","[22.600000000000186, 0]","[0, 0]",58
33,"[0, 3]",111.89999999999579,"[30, 13]","[0, 0]","[0, 0]",58
34,"[2, 1]",136.34999999999675,"[32, 65]","[26.950000000000248, 0]","[0, 0]",58
35,"[2, 1]",147.5999999999993,"[34, 73]","[30.6000000000003, 0]","[2.9999999999999973, 0]",58
36,"[2, 1]",147.19999999999922,"[35, 35]","[26.600000000000243, 0]","[0, 0]",58
37,"[0, 1]",83.34999999999741,"[33, 15]","[0, 0]","[0, 0]",58
38,"[0, 3]",114.54999999999563,"[37, 33]","[0, 0]","[0, 0]",58
39,"[0, 1]",85.69999999999727,"[38, 16]","[0, 0]","[0, 0]",58
40,"[0, 1]",86.79999999999721,"[39, 39]","[0, 0]","[0, 0]",58
41,"[2, 3]",179.30000000000652,"[36, 74]","[25.400000000000226, 0]","[0, 0]",58
42,"[0, 3]",117.89999999999544,"[40, 38]","[0, 0]","[0, 0]",58
43,"[2, 1]",155.8500000000012,"[41, 76]","[24.550000000000214, 0]","[0, 0]",58
44,"[0, 3]",120.14999999999532,"[42, 42]","[0, 0]","[0, 0]",58
45,"[2, 1]",161.50000000000247,"[43, 77]","[23.850000000000204, 0]","[0, 0]",58
46,"[0, 1]",89.69999999999705,"[44, 20]","[0, 0]","[0, 0]",58
47,"[2, 3]",191.5000000000093,"[45, 41]","[24.30000000000021, 0]","[0, 0]",58
48,"[2, 3]",194.80000000001004,"[47, 47]","[25.10000000000022, 0]","[0, 0]",58
49,"[2, 1]",165.95000000000348,"[48, 45]","[25.250000000000224, 0]","[0, 0]",58
50,"[0, 1]",95.44999999999672,"[46, 21]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",58
51,"[0, 3]",125.44999999999501,"[50, 44]","[0, 0]","[0, 0]",58
52,"[0, 1]",102.09999999999634,"[51, 24]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",58
53,"[2, 1]",168.55000000000408,"[49, 49]","[26.950000000000248, 0]","[0, 0]",58
54,"[2, 1]",170.70000000000456,"[53, 53]","[29.050000000000278, 0]","[0, 0]",58
55,"[0, 3]",134.09999999999624,"[52, 25]","[0, 0]","[0, 0]",58
56,"[0, 3]",135.59999999999658,"[55, 55]","[0, 0]","[0, 0]",58
57,"[2, 1]",172.85000000000505,"[54, 54]","[30.750000000000302, 0]","[0, 0]",58
58,"[0, 1]",106.3499999999961,"[56, 52]","[0, 0]","[0, 0]",58
59,"[0, 1]",107.49999999999604,"[58, 58]","[0, 0]","[0, 0]",58
60,"[2, 1]",175.10000000000556,"[57, 57]","[31.650000000000315, 0]","[0, 0]",58
61,"[0, 1]",108.64999999999597,"[59, 59]","[0, 0]","[0, 0]",58
62,"[0, 1]",109.64999999999591,"[61, 61]","[0, 0]","[0, 0]",58
63,"[2, 3]",207.50000000001293,"[60, 48]","[34.45000000000018, 0]","[0, 0]",58
64,"[2, 1]",179.2500000000065,"[63, 60]","[36.300000000000075, 0]","[0, 0]",58
65,"[0, 1]",110.69999999999585,"[62, 62]","[0, 0]","[0, 0]",58
66,"[2, 1]",178.55000000000635,"[64, 64]","[37.30000000000002, 0]","[0, 0]",58
67,"[2, 1]",179.45000000000655,"[66, 66]","[37.350000000000016, 0]","[0, 0]",58
68,"[0, 1]",117.29999999999548,"[65, 34]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",58
69,"[2, 3]",210.0000000000135,"[67, 63]","[35.50000000000012, 0]","[0, 0]",58
70,"[2, 1]",165.00000000000327,"[69, 67]","[24.750000000000217, 0]","[0, 0]",58
71,"[2, 1]",167.05000000000373,"[70, 70]","[24.650000000000215, 0]","[0, 0]",58
72,"[2, 3]",193.35000000000971,"[71, 69]","[26.200000000000237, 0]","[0, 0]",58
73,"[0, 1]",117.14999999999549,"[68, 68]","[0, 0]","[0, 0]",58
74,"[0, 3]",147.79999999999936,"[73, 32]","[0, 0]","[0, 0]",58
75,"[0, 1]",125.04999999999504,"[74, 36]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",58
76,"[0, 1]",125.24999999999503,"[75, 75]","[0, 0]","[0, 0]",58
77,"[0, 1]",130.4499999999954,"[76, 43]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",58
78,"[2, 3]",195.9000000000103,"[72, 72]","[29.700000000000287, 0]","[0, 0]",58
79,"[2, 1]",164.3000000000031,"[78, -999]","[31.30000000000031, 0]","[0, 0]",58
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",59
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",59
2,"[0, 1]",67.5499999999983,"[-999, 10]","[0, 0]","[0, 0]",59
3,"[2, 3]",72.69999999999801,"[1, 1]","[0, 0]","[0, 0]",59
4,"[0, 1]",70.14999999999816,"[2, 2]","[0, 0]","[0, 0]",59
5,"[0, 3]",101.94999999999635,"[4, 12]","[0, 0]","[0, 0]",59
6,"[2, 3]",74.29999999999792,"[3, 3]","[0, 0]","[0, 0]",59
7,"[0, 3]",104.14999999999623,"[5, 5]","[0, 0]","[0, 0]",59
8,"[2, 3]",75.69999999999784,"[6, 6]","[0, 0]","[0, 0]",59
9,"[2, 1]",41.049999999999805,"[8, -999]","[0, 0]","[0, 0]",59
10,"[2, 1]",43.19999999999968,"[9, 9]","[0, 0]","[0, 0]",59
11,"[0, 1]",74.19999999999793,"[7, 14]","[0, 0]","[0, 0]",59
12,"[2, 3]",73.34999999999798,"[10, 8]","[0, 0]","[0, 0]",59
13,"[2, 1]",53.699999999999086,"[12, 4]","[5.749999999999988, 0]","[5.749999999999988, 0]",59
14,"[2, 1]",53.84999999999908,"[13, 13]","[0, 0]","[0, 0]",59
15,"[2, 1]",66.99999999999834,"[14, 18]","[6.549999999999985, 0]","[6.549999999999985, 0]",59
16,"[2, 3]",95.99999999999669,"[15, 7]","[4.699999999999991, 0]","[0, 0]",59
17,"[2, 1]",73.049999999998,"[16, 24]","[19.40000000000014, 0]","[0, 0]",59
18,"[0, 1]",74.94999999999789,"[11, 11]","[0, 0]","[0, 0]",59
19,"[2, 1]",73.049999999998,"[17, 17]","[17.050000000000107, 0]","[0, 0]",59
20,"[2, 1]",80.79999999999755,"[19, 31]","[15.400000000000084, 0]","[0, 0]",59
21,"[0, 1]",80.94999999999754,"[18, 15]","[2.499999999999999, 0]","[2.499999999999999, 0]",59
22,"[2, 1]",80.59999999999756,"[20, 20]","[13.850000000000062, 0]","[0, 0]",59
23,"[2, 1]",99.2999999999965,"[22, 36]","[18.900000000000134, 0]","[6.449999999999985, 0]",59
24,"[0, 1]",81.29999999999752,"[21, 21]","[0, 0]","[0, 0]",59
25,"[2, 1]",104.14999999999623,"[23, 37]","[11.050000000000022, 0]","[0, 0]",59
26,"[2, 1]",104.39999999999621,"[25, 25]","[9.600000000000001, 0]","[0, 0]",59
27,"[0, 3]",111.94999999999578,"[24, 16]","[0, 0]","[0, 0]",59
28,"[0, 3]",114.04999999999566,"[27, 27]","[0, 0]","[0, 0]",59
29,"[2, 1]",123.39999999999513,"[26, 48]","[17.85000000000012, 0]","[9.650000000000002, 0]",59
30,"[2, 1]",123.34999999999513,"[29, 29]","[7.7499999999999805, 0]","[0, 0]",59
31,"[0, 1]",83.69999999999739,"[28, 19]","[0, 0]","[0, 0]",59
32,"[2, 1]",131.14999999999557,"[30, 51]","[10.550000000000015, 0]","[3.2499999999999964, 0]",59
33,"[0, 3]",115.0999999999956,"[31, 28]","[0, 0]","[0, 0]",59
34,"[0, 1]",91.44999999999695,"[33, 22]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",59
35,"[0, 1]",91.94999999999692,"[34, 34]","[0, 0]","[0, 0]",59
36,"[0, 1]",92.89999999999687,"[35, 35]","[0, 0]","[0, 0]",59
37,"[0, 1]",98.74999999999653,"[36, 23]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",59
38,"[2, 1]",138.59999999999727,"[32, 54]","[9.800000000000004, 0]","[3.4499999999999957, 0]",59
39,"[2, 3]",170.55000000000453,"[38, 55]","[5.14999999999999, 0]","[0, 0]",59
40,"[2, 1]",146.34999999999903,"[39, 60]","[3.7499999999999947, 0]","[0, 0]",59
41,"[2, 3]",184.70000000000775,"[40, 65]","[6.299999999999986, 0]","[3.4499999999999957, 0]",59
42,"[2, 1]",161.35000000000244,"[41, 72]","[6.249999999999986, 0]","[0, 0]",59
43,"[0, 3]",128.649999999995,"[37, 33]","[0, 0]","[0, 0]",59
44,"[0, 3]",131.04999999999555,"[43, 43]","[0, 0]","[0, 0]",59
45,"[0, 1]",101.64999999999637,"[44, 26]","[0, 0]","[0, 0]",59
46,"[0, 1]",102.7999999999963,"[45, 45]","[0, 0]","[0, 0]",59
47,"[2, 1]",172.45000000000496,"[42, 76]","[12.450000000000042, 0]","[2.799999999999998, 0]",59
48,"[0, 1]",103.79999999999625,"[46, 46]","[0, 0]","[0, 0]",59
49,"[0, 3]",134.7999999999964,"[48, 44]","[0, 0]","[0, 0]",59
50,"[2, 1]",172.1500000000049,"[47, 47]","[14.750000000000075, 0]","[0, 0]",59
51,"[0, 1]",111.99999999999578,"[49, 30]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",59
52,"[2, 3]",204.2500000000122,"[50, 78]","[20.950000000000163, 0]","[0, 0]",59
53,"[0, 3]",141.74999999999798,"[51, 49]","[0, 0]","[0, 0]",59
54,"[0, 1]",114.04999999999566,"[53, 32]","[0, 0]","[0, 0]",59
55,"[0, 3]",145.09999999999874,"[54, 53]","[0, 0]","[0, 0]",59
56,"[0, 1]",116.74999999999551,"[55, 38]","[0, 0]","[0, 0]",59
57,"[2, 1]",176.25000000000583,"[52, 79]","[30.5500000000003, 0]","[0, 0]",59
58,"[2, 3]",209.5500000000134,"[57, 52]","[34.200000000000195, 0]","[0, 0]",59
59,"[2, 3]",212.250000000014,"[58, 58]","[41.29999999999979, 0]","[0, 0]",59
60,"[0, 1]",117.84999999999545,"[56, 56]","[0.2, 0]","[0, 0]",59
61,"[2, 1]",182.7500000000073,"[59, -999]","[44.5999999999996, 0]","[0, 0]",59
62,"[0, 3]",148.94999999999962,"[60, 39]","[1.0000000000000002, 0]","[0, 0]",59
63,"[2, 1]",185.10000000000784,"[61, 61]","[47.14999999999946, 0]","[0, 0]",59
64,"[2, 3]",217.85000000001529,"[63, 59]","[51.099999999999234, 0]","[0, 0]",59
65,"[0, 3]",151.0500000000001,"[62, 62]","[1.5500000000000007, 0]","[0, 0]",59
66,"[2, 1]",190.10000000000898,"[64, 63]","[53.899999999999075, 0]","[0, 0]",59
67,"[2, 1]",192.8500000000096,"[66, 66]","[56.14999999999895, 0]","[0, 0]",59
68,"[0, 1]",122.34999999999519,"[65, 40]","[1.950000000000001, 0]","[0, 0]",59
69,"[2, 1]",194.2000000000099,"[67, 67]","[57.99999999999884, 0]","[0, 0]",59
70,"[2, 1]",196.25000000001037,"[69, 69]","[59.59999999999875, 0]","[0, 0]",59
71,"[2, 1]",198.25000000001083,"[70, 70]","[61.39999999999865, 0]","[0, 0]",59
72,"[0, 1]",123.49999999999513,"[68, 68]","[2.3, 0]","[0, 0]",59
73,"[2, 1]",200.10000000001125,"[71, 71]","[63.899999999998506, 0]","[0, 0]",59
74,"[2, 1]",200.3500000000113,"[73, 73]","[66.54999999999836, 0]","[0, 0]",59
75,"[0, 1]",129.5499999999952,"[72, 42]","[5.1999999999999895, 0]","[2.5999999999999988, 0]",59
76,"[0, 1]",129.79999999999526,"[75, 75]","[2.8999999999999977, 0]","[0, 0]",59
77,"[2, 1]",178.3500000000063,"[74, 74]","[49.8999999999993, 0]","[0, 0]",59
78,"[0, 3]",160.65000000000228,"[76, 41]","[3.149999999999997, 0]","[0, 0]",59
79,"[0, 1]",138.19999999999717,"[78, 50]","[6.549999999999985, 0]","[3.2499999999999964, 0]",59
0,"[0, 3]",97.6499999999966,"[-999, 11]","[0, 0]","[0, 0]",60
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",60
2,"[0, 1]",77.24999999999775,"[0, 16]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",60
3,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",60
4,"[0, 3]",105.99999999999612,"[2, 0]","[0, 0]","[0, 0]",60
5,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",60
6,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",60
7,"[0, 3]",108.29999999999599,"[4, 4]","[0, 0]","[0, 0]",60
8,"[0, 1]",78.94999999999766,"[7, 20]","[0, 0]","[0, 0]",60
9,"[0, 3]",111.6499999999958,"[8, 21]","[0, 0]","[0, 0]",60
10,"[2, 3]",69.79999999999818,"[6, -999]","[0, 0]","[0, 0]",60
11,"[2, 3]",72.39999999999803,"[10, 10]","[0, 0]","[0, 0]",60
12,"[0, 1]",83.34999999999741,"[9, 22]","[0, 0]","[0, 0]",60
13,"[2, 1]",42.54999999999972,"[11, 6]","[0, 0]","[0, 0]",60
14,"[0, 1]",83.74999999999739,"[12, 12]","[0, 0]","[0, 0]",60
15,"[2, 1]",44.09999999999963,"[13, 13]","[0, 0]","[0, 0]",60
16,"[2, 1]",45.54999999999955,"[15, 15]","[0, 0]","[0, 0]",60
17,"[0, 3]",114.74999999999562,"[14, 9]","[0, 0]","[0, 0]",60
18,"[2, 1]",51.99999999999918,"[16, 2]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",60
19,"[0, 1]",86.9499999999972,"[17, 24]","[0, 0]","[0, 0]",60
20,"[2, 1]",52.34999999999916,"[18, 18]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",60
21,"[2, 3]",85.2999999999973,"[20, 7]","[4.149999999999993, 0]","[0.05, 0]",60
22,"[2, 1]",56.24999999999894,"[21, 8]","[9.850000000000005, 0]","[1.3500000000000005, 0]",60
23,"[0, 3]",119.19999999999537,"[19, 26]","[0, 0]","[0, 0]",60
24,"[2, 1]",69.89999999999817,"[22, 14]","[12.750000000000046, 0]","[2.8999999999999977, 0]",60
25,"[0, 1]",90.24999999999702,"[23, 19]","[0, 0]","[0, 0]",60
26,"[2, 3]",101.69999999999636,"[24, 17]","[21.800000000000175, 0]","[0, 0]",60
27,"[2, 3]",109.74999999999591,"[26, 23]","[22.700000000000188, 0]","[3.2999999999999963, 0]",60
28,"[2, 3]",117.24999999999548,"[27, 30]","[21.050000000000164, 0]","[3.349999999999996, 0]",60
29,"[2, 1]",93.59999999999683,"[28, 37]","[16.100000000000094, 0]","[0, 0]",60
30,"[0, 3]",122.54999999999518,"[25, 27]","[0, 0]","[0, 0]",60
31,"[2, 3]",125.94999999999499,"[29, 38]","[14.650000000000073, 0]","[0, 0]",60
32,"[2, 1]",102.09999999999634,"[31, 42]","[13.150000000000052, 0]","[0, 0]",60
33,"[2, 3]",131.89999999999574,"[32, 31]","[11.750000000000032, 0]","[0, 0]",60
34,"[0, 1]",93.29999999999684,"[30, 25]","[0, 0]","[0, 0]",60
35,"[2, 1]",108.39999999999598,"[33, 47]","[10.350000000000012, 0]","[0, 0]",60
36,"[2, 1]",108.69999999999597,"[35, 35]","[8.949999999999992, 0]","[0, 0]",60
37,"[0, 1]",94.34999999999678,"[34, 34]","[0, 0]","[0, 0]",60
38,"[0, 3]",125.599999999995,"[37, 28]","[0, 0]","[0, 0]",60
39,"[2, 1]",121.64999999999523,"[36, 52]","[10.25000000000001, 0]","[2.7499999999999982, 0]",60
40,"[2, 1]",126.69999999999494,"[39, 53]","[6.099999999999986, 0]","[0, 0]",60
41,"[0, 1]",97.29999999999661,"[38, 29]","[0, 0]","[0, 0]",60
42,"[0, 1]",98.29999999999656,"[41, 41]","[0, 0]","[0, 0]",60
43,"[2, 1]",132.5999999999959,"[40, 56]","[6.8999999999999835, 0]","[0, 0]",60
44,"[0, 1]",103.84999999999624,"[42, 32]","[2.3, 0]","[2.3, 0]",60
