Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
45,"[2, 1]",132.5999999999959,"[43, 43]","[6.849999999999984, 0]","[0, 0]",60
46,"[2, 1]",146.249999999999,"[45, 59]","[11.300000000000026, 0]","[3.2499999999999964, 0]",60
47,"[0, 1]",104.34999999999621,"[44, 44]","[0, 0]","[0, 0]",60
48,"[2, 1]",152.8000000000005,"[46, 61]","[12.400000000000041, 0]","[3.399999999999996, 0]",60
49,"[2, 3]",184.75000000000776,"[48, 64]","[11.950000000000035, 0]","[0, 0]",60
50,"[0, 3]",134.99999999999645,"[47, 33]","[0, 0]","[0, 0]",60
51,"[0, 1]",112.39999999999576,"[50, 36]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",60
52,"[0, 1]",111.89999999999579,"[51, 51]","[0, 0]","[0, 0]",60
53,"[0, 1]",117.44999999999547,"[52, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",60
54,"[0, 3]",147.29999999999924,"[53, 50]","[0, 0]","[0, 0]",60
55,"[2, 3]",187.25000000000833,"[49, 49]","[15.300000000000082, 0]","[0, 0]",60
56,"[0, 1]",118.49999999999541,"[54, 40]","[0, 0]","[0, 0]",60
57,"[0, 3]",149.64999999999978,"[56, 54]","[0, 0]","[0, 0]",60
58,"[0, 1]",126.14999999999498,"[57, 45]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",60
59,"[0, 1]",126.54999999999495,"[58, 58]","[0, 0]","[0, 0]",60
60,"[0, 3]",157.40000000000154,"[59, 57]","[0, 0]","[0, 0]",60
61,"[0, 1]",128.89999999999506,"[60, 46]","[0, 0]","[0, 0]",60
62,"[2, 3]",189.55000000000885,"[55, 55]","[18.850000000000133, 0]","[0, 0]",60
63,"[2, 3]",191.85000000000937,"[62, 62]","[24.550000000000214, 0]","[0, 0]",60
64,"[0, 3]",160.05000000000214,"[61, 60]","[0, 0]","[0, 0]",60
65,"[0, 1]",131.64999999999569,"[64, 48]","[0, 0]","[0, 0]",60
66,"[2, 3]",199.35000000001108,"[63, 72]","[28.000000000000263, 0]","[0, 0]",60
67,"[0, 1]",132.69999999999592,"[65, 65]","[0, 0]","[0, 0]",60
68,"[0, 1]",133.74999999999616,"[67, 67]","[0, 0]","[0, 0]",60
69,"[2, 1]",186.55000000000817,"[66, 78]","[39.099999999999916, 0]","[9.800000000000004, 0]",60
70,"[0, 1]",134.7499999999964,"[68, 68]","[0, 0]","[0, 0]",60
71,"[2, 1]",191.5000000000093,"[69, 79]","[29.25000000000028, 0]","[0, 0]",60
72,"[0, 3]",169.90000000000438,"[70, 63]","[1.800000000000001, 0]","[1.800000000000001, 0]",60
73,"[0, 1]",140.59999999999772,"[72, 70]","[0, 0]","[0, 0]",60
74,"[2, 1]",191.65000000000933,"[71, 71]","[28.750000000000274, 0]","[0, 0]",60
75,"[0, 1]",141.74999999999798,"[73, 73]","[0, 0]","[0, 0]",60
76,"[2, 1]",193.55000000000976,"[74, 74]","[30.250000000000295, 0]","[0, 0]",60
77,"[0, 1]",142.84999999999823,"[75, 75]","[0, 0]","[0, 0]",60
78,"[0, 1]",143.84999999999846,"[77, 77]","[0, 0]","[0, 0]",60
79,"[0, 1]",149.7999999999998,"[78, 69]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",60
0,"[0, 1]",67.44999999999831,"[-999, 11]","[0, 0]","[0, 0]",61
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",61
2,"[0, 1]",79.44999999999763,"[0, 16]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",61
3,"[2, 1]",38.09999999999997,"[1, 1]","[0, 0]","[0, 0]",61
4,"[0, 3]",107.999999999996,"[2, 12]","[0, 0]","[0, 0]",61
5,"[0, 3]",110.39999999999587,"[4, 4]","[0, 0]","[0, 0]",61
6,"[0, 1]",80.0499999999976,"[5, 19]","[0, 0]","[0, 0]",61
7,"[2, 1]",39.89999999999987,"[3, 3]","[0, 0]","[0, 0]",61
8,"[2, 3]",69.24999999999821,"[7, -999]","[0, 0]","[0, 0]",61
9,"[2, 1]",37.74999999999999,"[8, 7]","[0, 0]","[0, 0]",61
10,"[2, 3]",70.49999999999814,"[9, 8]","[0, 0]","[0, 0]",61
11,"[2, 1]",37.99999999999998,"[10, 9]","[0, 0]","[0, 0]",61
12,"[2, 3]",70.99999999999811,"[11, 10]","[0, 0]","[0, 0]",61
13,"[0, 3]",111.39999999999581,"[6, 5]","[0, 0]","[0, 0]",61
14,"[0, 1]",83.04999999999742,"[13, 20]","[0, 0]","[0, 0]",61
15,"[2, 1]",42.54999999999972,"[12, 0]","[0, 0]","[0, 0]",61
16,"[2, 1]",43.499999999999666,"[15, 15]","[0, 0]","[0, 0]",61
17,"[0, 1]",83.94999999999737,"[14, 14]","[0, 0]","[0, 0]",61
18,"[2, 1]",50.59999999999926,"[16, 2]","[1.3500000000000005, 0]","[1.3500000000000005, 0]",61
19,"[2, 1]",50.899999999999245,"[18, 18]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",61
20,"[2, 1]",57.14999999999889,"[19, 6]","[5.849999999999987, 0]","[2.25, 0]",61
21,"[2, 3]",89.54999999999706,"[20, 13]","[9.55, 0]","[0.05, 0]",61
22,"[2, 3]",91.89999999999692,"[21, 21]","[7.199999999999982, 0]","[0, 0]",61
23,"[0, 1]",85.04999999999731,"[17, 17]","[0, 0]","[0, 0]",61
24,"[0, 1]",90.449999999997,"[23, 25]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",61
25,"[2, 1]",66.54999999999836,"[22, 23]","[13.600000000000058, 0]","[0, 0]",61
26,"[2, 1]",72.79999999999801,"[25, 24]","[11.250000000000025, 0]","[0, 0]",61
27,"[2, 3]",104.89999999999618,"[26, 28]","[9.55, 0]","[0, 0]",61
28,"[0, 3]",120.69999999999528,"[24, 22]","[0, 0]","[0, 0]",61
29,"[0, 1]",92.59999999999688,"[28, 26]","[0, 0]","[0, 0]",61
30,"[2, 1]",81.09999999999754,"[27, 31]","[7.99999999999998, 0]","[0, 0]",61
31,"[0, 1]",93.74999999999682,"[29, 29]","[0, 0]","[0, 0]",61
32,"[0, 1]",99.2499999999965,"[31, 30]","[2.499999999999999, 0]","[2.499999999999999, 0]",61
33,"[2, 3]",111.6499999999958,"[30, 27]","[6.499999999999985, 0]","[0, 0]",61
34,"[0, 3]",131.84999999999573,"[32, 33]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",61
35,"[2, 1]",83.69999999999739,"[33, 32]","[5.09999999999999, 0]","[0, 0]",61
36,"[0, 1]",103.79999999999625,"[34, 35]","[0, 0]","[0, 0]",61
37,"[0, 1]",104.39999999999621,"[36, 36]","[0, 0]","[0, 0]",61
38,"[0, 3]",137.99999999999713,"[37, 45]","[0, 0]","[0, 0]",61
39,"[0, 3]",139.2499999999974,"[38, 38]","[0, 0]","[0, 0]",61
40,"[2, 3]",117.39999999999547,"[35, 34]","[3.649999999999995, 0]","[0, 0]",61
41,"[0, 3]",140.4499999999977,"[39, 39]","[0, 0]","[0, 0]",61
42,"[0, 1]",110.44999999999587,"[41, 50]","[0, 0]","[0, 0]",61
43,"[0, 1]",111.5499999999958,"[42, 42]","[0, 0]","[0, 0]",61
44,"[0, 1]",117.14999999999549,"[43, 57]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",61
45,"[2, 3]",119.84999999999533,"[40, 40]","[2.2, 0]","[0, 0]",61
46,"[0, 1]",122.94999999999516,"[44, 64]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",61
47,"[2, 1]",90.649999999997,"[45, 37]","[1.800000000000001, 0]","[0, 0]",61
48,"[0, 1]",122.94999999999516,"[46, 46]","[0, 0]","[0, 0]",61
49,"[0, 1]",128.1499999999949,"[48, 68]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",61
50,"[2, 1]",92.99999999999686,"[47, 47]","[2.4499999999999993, 0]","[0, 0]",61
51,"[0, 1]",128.599999999995,"[49, 49]","[0, 0]","[0, 0]",61
52,"[0, 1]",134.54999999999634,"[51, 72]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",61
53,"[0, 3]",165.90000000000347,"[52, 74]","[0, 0]","[0, 0]",61
54,"[0, 1]",138.04999999999714,"[53, 78]","[0, 0]","[0, 0]",61
55,"[2, 3]",130.24999999999537,"[50, 41]","[4.249999999999993, 0]","[0, 0]",61
56,"[0, 1]",138.44999999999723,"[54, 54]","[0.5499999999999999, 0]","[0, 0]",61
57,"[2, 1]",106.49999999999609,"[55, 43]","[5.599999999999988, 0]","[0, 0]",61
58,"[0, 3]",169.5000000000043,"[56, 53]","[1.0000000000000002, 0]","[0, 0]",61
59,"[0, 3]",171.7500000000048,"[58, 58]","[1.4000000000000006, 0]","[0, 0]",61
60,"[0, 3]",173.35000000000517,"[59, 59]","[1.7500000000000009, 0]","[0, 0]",61
61,"[0, 1]",144.34999999999857,"[60, -999]","[2.0500000000000007, 0]","[0, 0]",61
62,"[0, 3]",175.85000000000574,"[61, 60]","[2.3, 0]","[0, 0]",61
63,"[0, 1]",148.29999999999947,"[62, 61]","[2.549999999999999, 0]","[0, 0]",61
64,"[2, 1]",111.6999999999958,"[57, 44]","[6.949999999999983, 0]","[0, 0]",61
65,"[0, 1]",149.3499999999997,"[63, 63]","[2.7499999999999982, 0]","[0, 0]",61
66,"[0, 3]",180.5000000000068,"[65, 62]","[2.9999999999999973, 0]","[0, 0]",61
67,"[2, 3]",141.49999999999793,"[64, 55]","[8.299999999999983, 0]","[0, 0]",61
68,"[2, 1]",118.14999999999543,"[67, 48]","[9.600000000000001, 0]","[0, 0]",61
69,"[0, 1]",153.05000000000055,"[66, 65]","[3.149999999999997, 0]","[0, 0]",61
70,"[0, 3]",183.90000000000757,"[69, 66]","[3.2999999999999963, 0]","[0, 0]",61
71,"[0, 3]",184.85000000000778,"[70, 70]","[3.399999999999996, 0]","[0, 0]",61
72,"[2, 1]",129.59999999999522,"[68, 51]","[12.600000000000044, 0]","[2.849999999999998, 0]",61
73,"[0, 1]",154.85000000000096,"[71, 69]","[3.5499999999999954, 0]","[0, 0]",61
74,"[2, 3]",158.5500000000018,"[72, 67]","[8.999999999999993, 0]","[0, 0]",61
75,"[0, 3]",183.95000000000758,"[73, 71]","[3.649999999999995, 0]","[0, 0]",61
76,"[0, 1]",155.55000000000112,"[75, 73]","[4.449999999999992, 0]","[0, 0]",61
77,"[0, 3]",185.65000000000796,"[76, 75]","[5.09999999999999, 0]","[0, 0]",61
78,"[2, 1]",130.7999999999955,"[74, 52]","[7.94999999999998, 0]","[0, 0]",61
79,"[0, 3]",184.75000000000776,"[77, 77]","[5.4999999999999885, 0]","[0, 0]",61
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",62
1,"[0, 1]",76.64999999999779,"[-999, 13]","[0, 0]","[3.349999999999996, 0]",62
2,"[0, 3]",105.99999999999612,"[1, 10]","[0, 0]","[0, 0]",62
3,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",62
4,"[2, 1]",37.30000000000002,"[3, 0]","[0, 0]","[0, 0]",62
5,"[2, 1]",39.04999999999992,"[4, 4]","[0, 0]","[0, 0]",62
6,"[2, 1]",40.94999999999981,"[5, 5]","[0, 0]","[0, 0]",62
7,"[0, 3]",108.39999999999598,"[2, 2]","[0, 0]","[0, 0]",62
8,"[2, 3]",72.19999999999804,"[6, 3]","[0, 0]","[0, 0]",62
9,"[0, 3]",110.04999999999589,"[7, 7]","[0, 0]","[0, 0]",62
10,"[2, 3]",74.7499999999979,"[8, 8]","[0, 0]","[0, 0]",62
11,"[2, 1]",41.049999999999805,"[10, 6]","[0, 0]","[0, 0]",62
12,"[0, 1]",79.8499999999976,"[9, 16]","[0, 0]","[0, 0]",62
13,"[2, 1]",43.19999999999968,"[11, 11]","[0, 0]","[0, 0]",62
14,"[2, 1]",50.199999999999285,"[13, 1]","[0.39999999999999997, 0]","[0.39999999999999997, 0]",62
15,"[2, 1]",50.64999999999926,"[14, 14]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",62
16,"[2, 1]",51.6499999999992,"[15, 15]","[4.599999999999992, 0]","[2.849999999999998, 0]",62
17,"[0, 1]",80.94999999999754,"[12, 12]","[0, 0]","[0, 0]",62
18,"[0, 3]",112.04999999999578,"[17, 9]","[0, 0]","[0, 0]",62
19,"[0, 3]",114.24999999999565,"[18, 18]","[0, 0]","[0, 0]",62
20,"[2, 1]",64.59999999999847,"[16, 17]","[11.60000000000003, 0]","[6.649999999999984, 0]",62
21,"[2, 3]",102.19999999999634,"[20, 19]","[5.999999999999987, 0]","[3.2999999999999963, 0]",62
22,"[2, 1]",84.34999999999735,"[21, 31]","[27.400000000000254, 0]","[3.2499999999999964, 0]",62
23,"[2, 1]",84.04999999999737,"[22, 22]","[25.950000000000234, 0]","[0, 0]",62
24,"[2, 1]",102.39999999999633,"[23, 38]","[33.40000000000024, 0]","[9.800000000000004, 0]",62
25,"[2, 1]",107.29999999999605,"[24, 39]","[21.850000000000176, 0]","[0, 0]",62
26,"[2, 1]",112.44999999999575,"[25, 40]","[20.350000000000154, 0]","[0, 0]",62
27,"[0, 1]",85.64999999999728,"[19, 20]","[0, 0]","[0, 0]",62
28,"[2, 1]",117.89999999999544,"[26, 41]","[18.850000000000133, 0]","[0, 0]",62
29,"[0, 1]",86.69999999999722,"[27, 27]","[0, 0]","[0, 0]",62
30,"[2, 3]",150.09999999999988,"[28, 42]","[17.35000000000011, 0]","[0, 0]",62
31,"[0, 1]",87.74999999999716,"[29, 29]","[0, 0]","[0, 0]",62
32,"[2, 3]",168.35000000000403,"[30, 51]","[26.950000000000248, 0]","[9.5, 0]",62
33,"[2, 1]",136.69999999999683,"[32, -999]","[17.600000000000115, 0]","[0, 0]",62
34,"[0, 3]",118.84999999999539,"[31, 21]","[0, 0]","[0, 0]",62
35,"[2, 1]",139.2499999999974,"[33, 33]","[18.400000000000126, 0]","[0, 0]",62
36,"[0, 1]",95.6999999999967,"[34, 23]","[2.849999999999998, 0]","[2.849999999999998, 0]",62
37,"[0, 1]",96.09999999999668,"[36, 36]","[0, 0]","[0, 0]",62
38,"[0, 1]",97.04999999999663,"[37, 37]","[0, 0]","[0, 0]",62
39,"[0, 1]",102.9499999999963,"[38, 24]","[2.499999999999999, 0]","[2.499999999999999, 0]",62
40,"[0, 1]",109.19999999999594,"[39, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",62
41,"[0, 1]",114.29999999999565,"[40, 26]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",62
42,"[0, 3]",142.6499999999982,"[41, -999]","[0, 0]","[0, 0]",62
43,"[2, 1]",153.15000000000057,"[35, 55]","[22.500000000000185, 0]","[2.7499999999999982, 0]",62
44,"[2, 1]",152.8500000000005,"[43, 43]","[21.35000000000017, 0]","[0, 0]",62
45,"[2, 1]",160.8000000000023,"[44, 57]","[25.850000000000232, 0]","[3.149999999999997, 0]",62
46,"[0, 1]",114.64999999999563,"[42, 28]","[0, 0]","[0, 0]",62
47,"[0, 3]",147.34999999999926,"[46, 30]","[0.44999999999999996, 0]","[0, 0]",62
48,"[2, 1]",161.70000000000252,"[45, 45]","[29.15000000000028, 0]","[0, 0]",62
49,"[0, 3]",148.74999999999957,"[47, 47]","[0.9000000000000002, 0]","[0, 0]",62
50,"[2, 1]",169.75000000000435,"[48, 62]","[29.600000000000286, 0]","[0, 0]",62
51,"[0, 3]",149.94999999999985,"[49, 49]","[1.3000000000000005, 0]","[0, 0]",62
52,"[0, 3]",156.4000000000013,"[51, 32]","[4.099999999999993, 0]","[2.3999999999999995, 0]",62
53,"[0, 3]",157.15000000000148,"[52, 52]","[2.1000000000000005, 0]","[0, 0]",62
54,"[0, 1]",128.1499999999949,"[53, 35]","[2.4499999999999993, 0]","[0, 0]",62
55,"[0, 1]",128.599999999995,"[54, 54]","[2.8999999999999977, 0]","[0, 0]",62
56,"[0, 3]",159.60000000000204,"[55, 53]","[3.2499999999999964, 0]","[0, 0]",62
57,"[0, 1]",136.5499999999968,"[56, 44]","[6.5999999999999845, 0]","[2.9499999999999975, 0]",62
58,"[0, 3]",166.4500000000036,"[57, 56]","[3.949999999999994, 0]","[0, 0]",62
59,"[2, 1]",174.95000000000553,"[50, 63]","[29.050000000000278, 0]","[0, 0]",62
60,"[2, 3]",205.25000000001242,"[59, 61]","[30.5000000000003, 0]","[0, 0]",62
61,"[0, 3]",168.75000000000412,"[58, 58]","[4.299999999999993, 0]","[0, 0]",62
62,"[0, 1]",140.5499999999977,"[61, 48]","[4.599999999999992, 0]","[0, 0]",62
63,"[0, 1]",147.19999999999922,"[62, 50]","[7.79999999999998, 0]","[2.8999999999999977, 0]",62
64,"[2, 3]",219.2500000000156,"[60, 68]","[35.65000000000011, 0]","[2.549999999999999, 0]",62
65,"[0, 1]",152.3500000000004,"[63, 59]","[7.4499999999999815, 0]","[2.25, 0]",62
66,"[0, 3]",183.30000000000743,"[65, 60]","[5.399999999999989, 0]","[0, 0]",62
67,"[2, 3]",220.80000000001596,"[64, 64]","[33.35000000000024, 0]","[0, 0]",62
68,"[0, 3]",184.85000000000778,"[66, 66]","[5.649999999999988, 0]","[0, 0]",62
69,"[0, 1]",155.55000000000112,"[68, 65]","[5.799999999999987, 0]","[0, 0]",62
70,"[0, 1]",156.65000000000137,"[69, 69]","[5.949999999999987, 0]","[0, 0]",62
71,"[0, 1]",157.7000000000016,"[70, 70]","[6.199999999999986, 0]","[0, 0]",62
72,"[2, 3]",222.50000000001634,"[67, 67]","[33.60000000000023, 0]","[0, 0]",62
73,"[2, 1]",198.45000000001087,"[72, 75]","[38.749999999999936, 0]","[0, 0]",62
74,"[2, 1]",204.05000000001215,"[73, 76]","[40.09999999999986, 0]","[0, 0]",62
75,"[0, 1]",158.75000000000185,"[71, 71]","[6.999999999999983, 0]","[0, 0]",62
76,"[0, 1]",164.10000000000306,"[75, 73]","[11.300000000000026, 0]","[2.4499999999999993, 0]",62
77,"[0, 3]",194.00000000000986,"[76, 72]","[9.55, 0]","[0, 0]",62
78,"[0, 1]",165.30000000000334,"[77, 74]","[9.099999999999994, 0]","[0, 0]",62
79,"[0, 3]",185.3500000000079,"[78, 77]","[4.6499999999999915, 0]","[0, 0]",62
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",63
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",63
2,"[0, 1]",67.5499999999983,"[-999, 10]","[0, 0]","[0, 0]",63
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",63
4,"[0, 3]",100.44999999999644,"[2, 11]","[0, 0]","[0, 0]",63
5,"[2, 1]",37.40000000000001,"[3, 1]","[0, 0]","[0, 0]",63
6,"[2, 1]",39.19999999999991,"[5, 5]","[0, 0]","[0, 0]",63
7,"[2, 1]",41.0999999999998,"[6, 6]","[0, 0]","[0, 0]",63
8,"[0, 1]",74.6499999999979,"[4, 16]","[0, 0]","[0, 0]",63
9,"[0, 1]",75.54999999999785,"[8, 8]","[0, 0]","[0, 0]",63
10,"[2, 1]",42.9499999999997,"[7, 7]","[0, 0]","[0, 0]",63
11,"[2, 3]",73.49999999999797,"[10, 3]","[0, 0]","[0, 0]",63
12,"[2, 1]",46.64999999999949,"[11, 2]","[0, 0]","[0, 0]",63
13,"[0, 1]",76.64999999999779,"[9, 9]","[0, 0]","[0, 0]",63
14,"[0, 1]",82.14999999999748,"[13, 20]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",63
15,"[0, 3]",112.29999999999576,"[14, 19]","[0, 0]","[0, 0]",63
16,"[2, 1]",47.69999999999943,"[12, 12]","[0, 0]","[0, 0]",63
17,"[2, 3]",78.39999999999769,"[16, 4]","[0, 0]","[0, 0]",63
18,"[0, 1]",84.34999999999735,"[15, 21]","[0, 0]","[0, 0]",63
19,"[2, 3]",81.29999999999752,"[17, 17]","[0, 0]","[0, 0]",63
20,"[2, 1]",56.64999999999892,"[19, 13]","[0, 0]","[0, 0]",63
21,"[2, 1]",61.94999999999862,"[20, 14]","[3.899999999999994, 0]","[0, 0]",63
22,"[0, 3]",116.8999999999955,"[18, 25]","[0, 0]","[0, 0]",63
23,"[0, 3]",118.34999999999542,"[22, 22]","[0, 0]","[0, 0]",63
24,"[0, 1]",89.19999999999708,"[23, 18]","[0, 0]","[0, 0]",63
25,"[2, 3]",94.39999999999678,"[21, 15]","[14.500000000000071, 0]","[0, 0]",63
26,"[0, 1]",90.29999999999701,"[24, 24]","[0, 0]","[0, 0]",63
27,"[0, 3]",121.59999999999523,"[26, 28]","[0, 0]","[0, 0]",63
28,"[2, 3]",107.59999999999603,"[25, 23]","[18.800000000000132, 0]","[6.649999999999984, 0]",63
29,"[2, 1]",84.49999999999734,"[28, 26]","[13.70000000000006, 0]","[3.2499999999999964, 0]",63
30,"[2, 1]",102.04999999999634,"[29, 33]","[18.70000000000013, 0]","[9.800000000000004, 0]",63
31,"[0, 1]",93.09999999999685,"[27, 29]","[0, 0]","[0, 0]",63
32,"[0, 1]",94.19999999999679,"[31, 31]","[0, 0]","[0, 0]",63
33,"[0, 1]",95.19999999999673,"[32, 32]","[0, 0]","[0, 0]",63
34,"[2, 1]",101.84999999999636,"[30, 30]","[7.399999999999982, 0]","[0, 0]",63
35,"[0, 3]",126.29999999999497,"[33, 27]","[0, 0]","[0, 0]",63
36,"[0, 1]",103.69999999999625,"[35, 34]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",63
37,"[0, 3]",133.14999999999603,"[36, 35]","[0, 0]","[0, 0]",63
38,"[0, 3]",135.49999999999656,"[37, 37]","[0, 0]","[0, 0]",63
39,"[2, 1]",109.74999999999591,"[34, 36]","[9.049999999999994, 0]","[3.099999999999997, 0]",63
40,"[0, 1]",107.19999999999605,"[38, 41]","[0, 0]","[0, 0]",63
41,"[2, 1]",110.59999999999586,"[39, 39]","[4.499999999999992, 0]","[0, 0]",63
42,"[2, 3]",143.94999999999848,"[41, 38]","[3.099999999999997, 0]","[0, 0]",63
43,"[0, 1]",108.099999999996,"[40, 40]","[0, 0]","[0, 0]",63
44,"[0, 1]",113.4999999999957,"[43, 46]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",63
45,"[0, 3]",145.3499999999988,"[44, 48]","[0, 0]","[0, 0]",63
46,"[2, 1]",119.84999999999533,"[42, 43]","[1.950000000000001, 0]","[0, 0]",63
47,"[0, 3]",146.89999999999915,"[45, 45]","[0, 0]","[0, 0]",63
48,"[2, 3]",149.7999999999998,"[46, 42]","[2.1500000000000004, 0]","[0, 0]",63
49,"[2, 1]",121.94999999999521,"[48, 44]","[4.249999999999993, 0]","[0, 0]",63
50,"[2, 3]",159.8500000000021,"[49, 47]","[6.999999999999983, 0]","[0, 0]",63
51,"[0, 1]",117.24999999999548,"[47, 49]","[0, 0]","[0, 0]",63
52,"[0, 3]",149.39999999999972,"[51, 50]","[0, 0]","[0, 0]",63
53,"[2, 1]",130.09999999999533,"[50, 51]","[10.450000000000014, 0]","[0, 0]",63
54,"[2, 3]",168.45000000000405,"[53, 57]","[14.300000000000068, 0]","[0, 0]",63
55,"[2, 3]",174.8000000000055,"[54, 58]","[22.350000000000183, 0]","[2.9499999999999975, 0]",63
56,"[2, 3]",181.8000000000071,"[55, 62]","[24.25000000000021, 0]","[3.349999999999996, 0]",63
57,"[0, 3]",150.70000000000002,"[52, 52]","[0, 0]","[0, 0]",63
58,"[0, 3]",156.85000000000142,"[57, 54]","[3.149999999999997, 0]","[2.499999999999999, 0]",63
59,"[2, 1]",158.1500000000017,"[56, 67]","[22.10000000000018, 0]","[0, 0]",63
60,"[2, 3]",189.50000000000884,"[59, 56]","[22.550000000000185, 0]","[0, 0]",63
61,"[0, 1]",126.29999999999497,"[58, -999]","[1.5000000000000007, 0]","[0, 0]",63
62,"[0, 3]",158.9500000000019,"[61, 55]","[1.950000000000001, 0]","[0, 0]",63
63,"[2, 1]",163.90000000000302,"[60, 70]","[22.600000000000186, 0]","[0, 0]",63
64,"[2, 1]",182.40000000000722,"[63, 76]","[32.4000000000003, 0]","[9.700000000000003, 0]",63
65,"[0, 1]",129.5499999999952,"[62, 61]","[2.3, 0]","[0, 0]",63
66,"[2, 1]",182.15000000000717,"[64, 64]","[24.40000000000021, 0]","[0, 0]",63
67,"[0, 1]",130.64999999999546,"[65, 65]","[2.5999999999999988, 0]","[0, 0]",63
68,"[2, 1]",190.150000000009,"[66, 79]","[28.200000000000266, 0]","[3.149999999999997, 0]",63
69,"[0, 1]",137.8999999999971,"[67, 59]","[4.99999999999999, 0]","[2.1500000000000004, 0]",63
70,"[0, 1]",137.29999999999697,"[69, 69]","[3.099999999999997, 0]","[0, 0]",63
71,"[0, 3]",167.4000000000038,"[70, 60]","[3.2499999999999964, 0]","[0, 0]",63
72,"[2, 3]",221.70000000001616,"[68, 78]","[27.550000000000257, 0]","[0, 0]",63
73,"[0, 1]",139.04999999999737,"[71, 63]","[3.999999999999994, 0]","[0, 0]",63
74,"[0, 1]",140.0999999999976,"[73, 73]","[4.899999999999991, 0]","[0, 0]",63
75,"[2, 1]",193.80000000000982,"[72, 68]","[31.30000000000031, 0]","[0, 0]",63
76,"[0, 1]",141.09999999999783,"[74, 74]","[5.349999999999989, 0]","[0, 0]",63
77,"[2, 3]",227.1000000000174,"[75, 72]","[34.45000000000018, 0]","[0, 0]",63
78,"[0, 3]",172.1500000000049,"[76, 71]","[5.749999999999988, 0]","[0, 0]",63
79,"[0, 1]",149.44999999999973,"[78, 66]","[9.299999999999997, 0]","[3.2499999999999964, 0]",63
