Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-3.3934722009681666, -3.2154719693331044, -3.183096364573559, -2.8244503377604104]","[0.19247404554494235, 0.22997291656738206, 0.2375402666027489, 0.3400127712849267]","[0, 3, 2, 1, 3, 2, 1, 3, 3, 2, 1, 0, 3, 2, 2, 0, 0, 0, 3, 0, 1, 1, 0, 2, 2, 3, 2, 1, 3, 3, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1, 3, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 3, 2, 2, 2, 2, 0, 1, 3, 3, 1, 1, 3, 2, 0, 3, 2, 3, 0, 3, 2, 2, 2, 3, 1, 1, 2]",1.0045671174689927,0.8593965708124512
1,"[-8.809325640246467, -7.8023197460434295, -7.656940262885607, -6.012451634687082]","[0.04292499642204599, 0.1175025714038635, 0.13588918002296815, 0.7036832521511224]","[3, 2, 0, 1, 3, 1, 3, 1, 3, 3, 2, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3, 2, 3, 3, 3, 3, 0, 3, 1, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 1]",1.0985787483097307,1.242902300281687
2,"[-4.409917230840119, -4.1197964803058476, -4.038396686833682, -3.452985304192679]","[0.15648907662746875, 0.2091615584258039, 0.22689940140621398, 0.40744996354051327]","[3, 0, 1, 2, 3, 1, 3, 2, 0, 1, 3, 1, 3, 0, 0, 2, 1, 1, 0, 3, 2, 2, 3, 2, 1, 0, 3, 2, 1, 2, 3, 1, 2, 2, 3, 3, 0, 3, 3, 2, 2, 0, 2, 3, 3, 2, 1, 0, 3, 0, 2, 3, 0, 3, 3, 3, 3, 0, 1, 1, 1, 0, 1, 3, 1, 0, 3, 3, 3, 0, 3, 2, 3, 3, 2, 3, 1, 1, 2, 3]",0.8283589196766159,0.9994787959256964
3,"[-5.499516102667234, -5.078439849036736, -4.974798089467479, -4.1972433459611995]","[0.12672298506369, 0.1930751975810188, 0.21415959270022195, 0.46604222465506934]","[3, 0, 2, 1, 0, 3, 3, 2, 0, 2, 3, 3, 3, 1, 2, 3, 1, 0, 1, 3, 0, 1, 3, 2, 1, 0, 2, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 3, 1, 2, 3, 3, 2, 2, 1, 2, 3, 2, 1, 2, 3, 0, 2, 3, 2, 1, 2, 0, 2, 1, 2]",1.0264243342594521,1.0693110354404203
4,"[-5.189619181700777, -4.833608838720063, -4.743163316092432, -4.099264371140461]","[0.14356026839964645, 0.20494984257942536, 0.2243507782856583, 0.42713911073527]","[1, 0, 3, 2, 1, 3, 1, 2, 3, 3, 2, 1, 3, 2, 1, 2, 0, 2, 0, 3, 0, 3, 2, 0, 1, 2, 3, 0, 2, 1, 1, 2, 3, 1, 3, 1, 3, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 3, 2, 3, 1, 2, 1, 3, 3, 1, 1, 3, 1, 0, 0, 3, 0, 3, 0, 2, 0, 0, 0, 3, 3, 3, 2, 1, 0, 0, 3, 1, 1, 2]",1.2303139307548507,1.0276998379511788
5,"[-4.442261359122931, -4.209581821255938, -4.104826156564007, -3.6052856810870844]","[0.16742852448798665, 0.2112909468266957, 0.23462576215051872, 0.3866547665347989]","[2, 1, 0, 3, 3, 2, 1, 3, 3, 0, 3, 1, 0, 2, 1, 1, 2, 2, 3, 0, 1, 0, 3, 0, 3, 2, 1, 3, 2, 2, 1, 2, 1, 3, 3, 1, 0, 2, 1, 3, 1, 2, 3, 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 1, 3, 2, 3, 2, 0, 3, 0, 3, 3, 3, 3, 0, 1, 0, 2, 1, 1, 1, 2, 3, 2, 0, 0, 3, 3, 3]",1.210797972706072,0.9628585915173954
6,"[-6.90768032348363, -6.259363324469734, -6.071467244659475, -4.926461178555759]","[0.08018275463572877, 0.15333505994837626, 0.18503066000340077, 0.5814515254124941]","[0, 2, 3, 1, 3, 2, 1, 1, 3, 2, 1, 2, 1, 2, 2, 3, 0, 3, 3, 3, 1, 3, 3, 0, 1, 2, 3, 3, 2, 1, 3, 0, 3, 3, 3, 3, 3, 0, 0, 2, 3, 1, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3, 1, 3, 2, 3, 2, 3, 1, 3, 3, 3, 3, 0, 1, 1, 0, 1, 2, 3, 0, 1, 0, 2, 1, 3, 2, 3]",0.8326543749094379,1.1815007320473294
7,"[-5.48417225819906, -5.032375702775365, -4.878541491724892, -4.143921327616896]","[0.12160210455761418, 0.19105299150921576, 0.22282462856371502, 0.464520275369455]","[3, 1, 2, 0, 3, 0, 2, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 1, 1, 3, 2, 2, 2, 3, 1, 3, 1, 2, 3, 3, 2, 1, 2, 1, 3, 3, 2, 3, 1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 2, 2, 0, 3, 0, 3, 0, 3, 2, 3, 0, 0, 3, 0, 3, 1, 1, 1, 2, 3, 3, 2, 2, 0, 1, 0, 2, 3, 3, 3, 2, 3]",0.8639960245002192,1.079699372347367
8,"[-4.365844328930704, -4.086298025513062, -4.006325952927106, -3.5251622310025135]","[0.16466010737863485, 0.21776787401904188, 0.23589853355188464, 0.38167348505043874]","[0, 1, 3, 2, 3, 3, 3, 3, 3, 1, 2, 1, 2, 3, 0, 3, 2, 1, 1, 2, 0, 2, 1, 3, 3, 0, 1, 3, 3, 3, 1, 3, 3, 0, 0, 1, 3, 0, 3, 1, 3, 0, 3, 2, 1, 1, 3, 2, 2, 3, 1, 0, 2, 0, 3, 2, 2, 3, 2, 1, 2, 2, 1, 0, 3, 1, 1, 1, 2, 3, 3, 3, 1, 3, 1, 3, 3, 0, 3, 2]",1.0458140007783236,0.9640189093999073
9,"[-4.318090731348743, -4.066518828077304, -3.990334690374236, -3.5476407676665835]","[0.17139035601718483, 0.22041577340869836, 0.23786416599073937, 0.37032970458337744]","[1, 3, 0, 2, 0, 2, 0, 1, 0, 3, 1, 2, 0, 3, 3, 1, 3, 1, 0, 2, 3, 3, 2, 0, 2, 2, 2, 0, 3, 3, 2, 1, 2, 1, 3, 0, 1, 3, 2, 1, 2, 3, 1, 3, 0, 1, 2, 3, 3, 1, 3, 0, 0, 1, 1, 2, 3, 3, 3, 0, 3, 0, 1, 3, 1, 3, 1, 2, 1, 0, 3, 2, 0, 3, 2, 3, 0, 3, 0, 0]",1.1888866363822514,0.9496503163372221
10,"[-7.137385318270581, -6.530665559570731, -6.219816327707392, -5.163952661761299]","[0.0797897688130332, 0.1463666894520661, 0.19972956498039032, 0.5741139767545105]","[0, 1, 3, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 0, 3, 3, 2, 0, 0, 3, 3, 3, 2, 2, 0, 3, 1, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 1, 3, 1, 2, 1, 0, 3, 3, 2, 2, 2, 3, 1, 2, 3, 3, 3, 1, 3, 3, 1, 3, 0, 3, 3, 2, 1, 3, 3]",0.9120202636887106,1.1774790374310895
11,"[-6.250150393857782, -5.754397891946865, -5.616561378281747, -4.910625480180079]","[0.11985630375766206, 0.1967720709156913, 0.22585259955587136, 0.45751902577077525]","[1, 2, 3, 0, 1, 3, 0, 3, 0, 3, 1, 3, 0, 3, 2, 2, 1, 2, 2, 3, 3, 2, 3, 0, 3, 1, 3, 1, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 0, 0, 1, 3, 1, 1, 0, 1, 2, 3, 3, 3, 0]",1.373858578908198,1.0827949176581613
12,"[-3.2249872928660066, -3.0774903229284423, -3.0202739100897857, -2.7922419942254826]","[0.20293910160175518, 0.23519216699169065, 0.2490414440796713, 0.31282728732688275]","[2, 1, 0, 3, 1, 0, 0, 3, 3, 0, 2, 3, 2, 3, 2, 0, 1, 1, 3, 2, 1, 1, 2, 2, 3, 0, 1, 3, 1, 3, 0, 1, 3, 2, 1, 0, 3, 0, 0, 3, 3, 2, 3, 2, 0, 1, 3, 2, 0, 0, 0, 2, 2, 2, 3, 0, 3, 2, 2, 1, 2, 1, 3, 2, 3, 3, 2, 2, 2, 0, 3, 1, 2, 1, 1, 3, 2, 3, 1, 1]",0.9012320070906997,0.8334293284922306
13,"[-3.4030582202931914, -3.277829567075494, -3.2287968977239263, -2.992715528856874]","[0.20699183551693714, 0.23460611552428082, 0.24639616640316472, 0.3120058825556174]","[0, 1, 3, 2, 3, 2, 3, 1, 3, 0, 0, 1, 2, 3, 1, 3, 1, 3, 1, 1, 2, 2, 0, 0, 0, 2, 1, 3, 3, 1, 2, 3, 2, 2, 0, 3, 3, 3, 3, 1, 2, 0, 3, 2, 0, 1, 3, 0, 3, 3, 1, 2, 2, 2, 2, 3, 0, 2, 3, 3, 0, 3, 1, 0, 1, 1, 3, 2, 3, 2, 0, 3, 0, 3, 1, 3, 2, 2, 1, 2]",1.323504300848879,0.8354785531784601
14,"[-6.771744976904283, -6.082251061148945, -5.907489361116717, -5.148412959094884]","[0.09582306298229754, 0.19094726924925506, 0.22741101357093807, 0.4858186541975093]","[3, 0, 1, 2, 3, 3, 1, 3, 3, 0, 2, 0, 3, 2, 3, 3, 2, 3, 3, 2, 0, 3, 1, 3, 1, 3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 2, 2, 2, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 1, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 2, 3, 1, 1, 1]",1.0448147634070253,1.1325115851309089
15,"[-6.352258818449618, -5.825161445864113, -5.6656605520081085, -4.895138481271518]","[0.11142643913262552, 0.18875728946045908, 0.22139820237721758, 0.4784180690296977]","[2, 0, 3, 1, 3, 0, 3, 3, 2, 1, 0, 1, 2, 3, 0, 2, 3, 2, 2, 1, 0, 1, 3, 3, 3, 2, 3, 1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 1, 3, 1, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 3, 0, 1, 2, 3, 1, 2, 3, 3, 1, 1, 3, 3, 0, 3, 3, 3, 3, 3]",0.7805637477978373,1.1449948774426935
16,"[-13.443382353383935, -12.365537150495506, -12.200722580942161, -9.554473896715292]","[0.017774401324481284, 0.05222725563639867, 0.061585045105478665, 0.8684132979336414]","[2, 0, 1, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 1]",0.8124779413559853,1.4341273905384944
17,"[-5.619329596827913, -5.235791875954173, -5.211536788090704, -4.825156148103393]","[0.161718774896136, 0.23731695016432894, 0.24314346936279133, 0.35782080557674373]","[2, 3, 0, 1, 3, 2, 2, 1, 0, 2, 3, 1, 2, 1, 1, 3, 3, 0, 0, 3, 0, 1, 1, 3, 3, 3, 2, 3, 1, 3, 3, 0, 3, 2, 3, 3, 2, 3, 3, 1, 3, 1, 0, 1, 2, 3, 2, 2, 2, 2, 1, 0, 3, 0, 3, 0, 0, 3, 3, 0, 1, 1, 2, 1, 3, 0, 3, 1, 1, 0, 1, 1, 2, 1, 2, 3, 1, 3, 2, 1]",1.1743452317668193,1.0537025772778044
18,"[-1.990752261280915, -1.9457040397679952, -1.9475534294251304, -1.8733067977414986]","[0.2372567005393456, 0.248189086478861, 0.2477305123211682, 0.26682370066062533]","[0, 2, 1, 3, 2, 2, 2, 1, 3, 2, 1, 3, 0, 3, 0, 0, 0, 3, 1, 3, 1, 1, 1, 0, 1, 2, 3, 0, 1, 0, 2, 3, 3, 1, 2, 2, 0, 2, 1, 1, 3, 0, 3, 3, 2, 3, 1, 3, 2, 3, 0, 1, 1, 3, 3, 2, 1, 0, 1, 3, 3, 0, 1, 0, 1, 0, 1, 3, 3, 2, 3, 3, 2, 0, 3, 2, 3, 1, 3, 2]",0.6977996921182976,0.5760036439476146
19,"[-6.757450655529615, -6.1762963560002655, -6.2916962894099395, -5.514799908264813]","[0.127451815722973, 0.22789675029445333, 0.20305822151055924, 0.44159321247201433]","[3, 0, 1, 2, 2, 2, 3, 2, 3, 0, 2, 2, 3, 3, 0, 1, 2, 1, 3, 0, 0, 1, 2, 2, 0, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 2, 3, 2, 3, 1, 2, 0, 3, 1, 1, 2, 1, 3, 3, 2, 3, 3, 3, 0, 2, 3, 1, 0, 3, 1, 3, 0, 2, 2, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 1, 0, 3, 3]",0.9939720740403443,1.137557902683373
20,"[-15.968947478379805, -14.012318299355478, -14.619285017841785, -12.289845211923259]","[0.019401510486939673, 0.13727416112180016, 0.07481462473582194, 0.7685097036554382]","[2, 3, 0, 1, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 1, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 2, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3]",1.0517721680846954,1.4354888558244463
21,"[-3.8362507199597973, -3.6222263944039463, -3.7060790617642185, -3.4385049756964414]","[0.20550159813584132, 0.2545451269237038, 0.2340712295721347, 0.3058820453683203]","[1, 3, 0, 2, 0, 3, 1, 2, 2, 0, 2, 3, 2, 3, 3, 1, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 2, 2, 1, 0, 3, 0, 1, 2, 0, 2, 2, 1, 3, 3, 1, 1, 0, 1, 2, 2, 1, 1, 0, 3, 1, 3, 1, 2, 1, 1, 1, 3, 1, 2, 2, 2, 3, 1, 2, 0, 3, 1, 2, 3, 0, 2, 0, 2, 0, 3, 0, 3, 1, 3]",0.8739022744516703,0.9152765435193295
22,"[-4.340412872885949, -4.130958485154314, -4.240847765249877, -3.985360620444192]","[0.20990981272459297, 0.2588198766965294, 0.23188535334087468, 0.29938495723800307]","[2, 0, 3, 1, 2, 3, 2, 1, 0, 1, 3, 3, 1, 2, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 1, 1, 3, 3, 2, 1, 0, 3, 3, 0, 1, 3, 2, 2, 0, 1, 3, 0, 3, 2, 1, 1, 3, 2, 3, 2, 2, 1, 0, 0, 2, 1, 0, 3, 3, 3, 2, 3, 0, 1, 2, 2, 3, 3, 3, 3, 0, 2, 0, 1, 1, 2, 0, 3, 1, 2]",1.2256998910852401,0.9429466460861922
23,"[-3.99420890378356, -3.7941717152349708, -3.8948377781844337, -3.650058208618166]","[0.2111167527687747, 0.25786817369039483, 0.23317341257075747, 0.2978416609700731]","[1, 0, 2, 3, 0, 2, 3, 1, 0, 0, 2, 3, 2, 0, 2, 3, 3, 1, 1, 1, 2, 2, 0, 1, 3, 2, 2, 2, 1, 2, 3, 3, 1, 3, 0, 3, 3, 1, 3, 0, 0, 1, 0, 1, 3, 2, 0, 0, 1, 1, 1, 1, 3, 3, 1, 1, 3, 0, 3, 0, 1, 3, 0, 1, 2, 1, 2, 2, 1, 3, 3, 3, 3, 1, 3, 0, 0, 2, 0, 2]",0.8910093507729648,0.9327125614263558
24,"[-5.528453031478223, -5.131587972617093, -5.395343946433654, -4.91663463538495]","[0.18270476759034923, 0.2717103521458772, 0.2087172871679206, 0.336867593095853]","[1, 3, 0, 2, 2, 0, 2, 3, 3, 3, 2, 1, 0, 3, 1, 3, 3, 0, 2, 1, 3, 1, 0, 0, 1, 3, 3, 3, 3, 0, 1, 2, 3, 0, 3, 1, 1, 0, 1, 2, 2, 3, 2, 2, 1, 0, 2, 1, 1, 1, 1, 0, 2, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 3, 1, 0, 0, 1, 1, 3, 3, 2, 1, 0, 3, 1, 2, 0, 2]",0.922553493415326,1.0644079511730862
25,"[-4.75886814726751, -4.465978732178173, -4.661382303143089, -4.314637698866426]","[0.19992082407601086, 0.2679527941155893, 0.22039188400599247, 0.31173449780240736]","[1, 2, 3, 0, 2, 3, 2, 1, 3, 1, 2, 0, 2, 0, 3, 3, 1, 0, 1, 1, 3, 2, 0, 3, 2, 3, 2, 3, 0, 1, 0, 0, 2, 1, 2, 0, 2, 0, 0, 3, 3, 0, 2, 1, 2, 1, 1, 2, 3, 1, 2, 2, 1, 0, 2, 3, 3, 2, 3, 1, 3, 3, 2, 3, 2, 0, 2, 3, 3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3]",1.0389188355990815,0.9911395438729355
