Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
53,"[-4.098040194714071, -3.9237662215450855, -4.1900185705557815, -4.052660864051191]","[0.2410259267028956, 0.28691284123308514, 0.21984574284733108, 0.2522154892166882]","[2, 0, 1, 3, 2, 0, 3, 2, 1, 0, 1, 1, 3, 2, 1, 0, 3, 0, 3, 1, 2, 1, 2, 2, 2, 0, 0, 1, 2, 2, 1, 0, 3, 1, 2, 0, 3, 3, 0, 3, 2, 0, 0, 0, 0, 3, 0, 0, 1, 1, 3, 0, 1, 2, 0, 3, 2, 3, 0, 1, 0, 0, 3, 2, 0, 2, 3, 1, 1, 0, 2, 0, 0, 2, 3, 1, 0, 3, 2, 3]",0.901929330395473,0.9234564136546017
54,"[-4.591643558150878, -4.448909658930308, -4.722337072090585, -4.559493615485328]","[0.24608831305928636, 0.28384387949031387, 0.2159392145036804, 0.25412859294671936]","[0, 3, 2, 1, 2, 1, 2, 0, 0, 3, 0, 0, 1, 3, 1, 1, 3, 2, 1, 3, 2, 0, 0, 2, 0, 3, 1, 3, 1, 0, 3, 1, 0, 1, 2, 3, 0, 3, 1, 0, 1, 3, 2, 0, 1, 0, 0, 3, 2, 3, 3, 1, 0, 2, 1, 0, 2, 3, 1, 0, 1, 1, 2, 2, 0, 3, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0]",1.143479800818746,0.9551668218286932
55,"[-6.52883864858737, -6.249644034818292, -6.861069181018181, -6.561047806758472]","[0.249520261065848, 0.32988190683566826, 0.17898635719357261, 0.2416114749049111]","[2, 3, 0, 1, 2, 3, 0, 1, 1, 0, 0, 3, 0, 1, 3, 3, 3, 1, 1, 1, 2, 0, 2, 1, 2, 1, 2, 0, 1, 3, 0, 1, 2, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 2, 1, 3, 0, 1, 1, 3, 3, 3, 3, 1, 3, 2, 3, 0, 0, 2, 2, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1, 3, 1, 0, 3, 3, 1, 2, 1]",0.9216907453176254,1.1101201883625926
56,"[-4.068964836433671, -3.9400715147855534, -4.159129799194696, -4.043305313873597]","[0.24525789212764626, 0.27899771714309246, 0.2241118628881487, 0.2516325278411126]","[2, 0, 1, 3, 1, 2, 0, 3, 0, 1, 2, 2, 1, 1, 1, 0, 3, 2, 1, 1, 3, 3, 0, 0, 1, 0, 0, 1, 2, 1, 3, 3, 1, 3, 0, 3, 3, 2, 2, 0, 3, 1, 1, 1, 2, 3, 2, 0, 1, 3, 3, 0, 3, 3, 0, 1, 1, 0, 1, 1, 1, 0, 2, 3, 1, 3, 0, 3, 1, 2, 0, 1, 0, 3, 3, 0, 0, 0, 2, 0]",1.1555417284277931,0.9036216390372916
57,"[-2.8795347792712027, -2.808961469500805, -2.9225540801097116, -2.8782863347873793]","[0.24799955112515065, 0.2661340810693479, 0.23755700966056464, 0.24830935814493685]","[2, 1, 0, 3, 0, 3, 1, 3, 2, 3, 2, 3, 0, 1, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 0, 1, 0, 0, 2, 1, 1, 3, 0, 1, 1, 3, 0, 3, 1, 2, 0, 3, 2, 3, 1, 1, 1, 1, 3, 3, 0, 3, 1, 0, 1, 0, 2, 2, 3, 2, 2, 2, 0, 1, 3, 0, 0, 3, 3, 2, 1]",0.9769459978409876,0.7537781288759957
58,"[-7.492932010212653, -7.078046531824897, -7.836320478583579, -7.395094740032005]","[0.2311420862293413, 0.3499947280724841, 0.1639635496617757, 0.25489963603639904]","[0, 2, 1, 3, 2, 0, 0, 0, 0, 3, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 0, 3, 2, 2, 0, 1, 1, 3, 1, 1, 2, 3, 1, 3, 0, 0, 0, 0, 3, 3, 2, 0, 1, 2, 3, 1, 1, 3, 3, 3, 3, 1, 3, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 3, 1, 3, 2, 1, 1, 3, 1, 3, 3, 1, 1, 1, 0]",1.0297837150813023,1.1456369742218275
59,"[-2.162289759695632, -2.119567390982772, -2.186213247131895, -2.1622442871790417]","[0.24875287809571497, 0.2596104699021571, 0.24287246222985365, 0.24876418977227432]","[2, 0, 3, 1, 3, 3, 2, 1, 0, 1, 1, 2, 0, 1, 2, 2, 3, 0, 3, 1, 0, 2, 2, 2, 0, 3, 3, 3, 2, 1, 3, 2, 0, 0, 0, 3, 1, 1, 3, 2, 1, 2, 0, 1, 2, 3, 3, 2, 1, 1, 1, 3, 0, 0, 2, 1, 0, 1, 2, 1, 0, 3, 3, 1, 1, 3, 0, 2, 2, 1, 1, 0, 0, 1, 3, 3, 3, 2, 2, 2]",0.5965280058924904,0.6194908902478049
60,"[-3.6940144728091653, -3.594156080543162, -3.7727302628462622, -3.687079511344942]","[0.24775312225657478, 0.2737707747762983, 0.22899885087806296, 0.24947725208906388]","[0, 3, 1, 2, 2, 3, 1, 2, 3, 0, 3, 2, 0, 0, 1, 1, 3, 1, 2, 0, 1, 1, 1, 1, 2, 2, 0, 3, 2, 2, 3, 2, 0, 1, 0, 1, 0, 0, 3, 1, 3, 2, 0, 2, 3, 0, 2, 3, 2, 2, 3, 0, 1, 1, 1, 0, 3, 3, 1, 0, 0, 2, 2, 3, 1, 2, 3, 1, 2, 1, 0, 0, 1, 3, 2, 2, 3, 3, 1, 2]",1.1490156607600792,0.8593084686352184
61,"[-6.410544855693215, -6.08603380444359, -6.8019998810366715, -6.320842248612971]","[0.24077381933678996, 0.3330754480670267, 0.1627805473644662, 0.2633701852317172]","[2, 3, 1, 0, 0, 1, 0, 2, 3, 3, 3, 0, 3, 1, 3, 3, 1, 2, 1, 0, 3, 0, 1, 1, 3, 2, 2, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 1, 0, 0, 0, 3, 1, 1, 0, 1, 3, 0, 1, 3, 3, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 0, 1, 3, 1, 1, 1, 2, 3, 3, 3, 1, 0, 3, 3, 0, 1, 1, 1, 0]",0.7696412499275584,1.1170395686822927
62,"[-8.394533312232456, -7.940386475729838, -8.834472817039707, -8.552106014280653]","[0.24551208123126897, 0.38663960010137655, 0.15812828784076924, 0.20972003082658527]","[0, 2, 1, 3, 0, 3, 1, 3, 3, 2, 1, 1, 2, 0, 1, 0, 0, 3, 1, 2, 3, 1, 0, 0, 1, 3, 1, 3, 2, 0, 1, 0, 0, 2, 0, 3, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 2, 2, 3, 3, 2, 1, 1, 2, 3, 1, 3, 1, 0, 2, 0, 1, 0, 0, 3, 0, 2, 1, 1, 0, 3, 1, 0, 1, 3, 3, 0, 2, 0, 3]",0.862426884820638,1.2014642030665033
63,"[-3.179361400532328, -3.1108673462708305, -3.2412684197214396, -3.1581779325293398]","[0.247999021753085, 0.26558072830435403, 0.23311171039487127, 0.2533085395476899]","[1, 0, 2, 3, 0, 1, 0, 1, 2, 2, 3, 3, 3, 2, 3, 2, 0, 2, 2, 1, 0, 3, 3, 3, 1, 0, 3, 0, 0, 0, 0, 3, 2, 3, 0, 1, 1, 2, 1, 3, 1, 3, 1, 0, 2, 0, 0, 2, 2, 1, 2, 0, 1, 1, 0, 2, 2, 2, 3, 2, 1, 1, 3, 1, 1, 2, 0, 2, 3, 0, 0, 3, 1, 2, 0, 3, 1, 0, 2, 3]",1.2665530652044832,0.7866078417165325
64,"[-3.8997726740693257, -3.781479702982271, -3.983273012361424, -3.906910917371054]","[0.24762577811834824, 0.27872109391186134, 0.22778866906197798, 0.24586445890781258]","[3, 2, 1, 0, 3, 3, 0, 2, 0, 2, 1, 3, 2, 1, 1, 0, 1, 3, 0, 0, 1, 2, 2, 3, 3, 2, 0, 2, 1, 0, 0, 1, 3, 1, 1, 3, 1, 1, 0, 0, 3, 2, 1, 1, 0, 0, 3, 1, 1, 1, 3, 3, 3, 0, 0, 3, 0, 3, 2, 0, 3, 2, 3, 1, 1, 0, 0, 3, 0, 2, 3, 0, 3, 3, 0, 3, 3, 1, 1, 2]",0.9384570801010483,0.8941598352321886
65,"[-19.85174874408467, -17.697335906445772, -20.002394819606458, -19.585828447515127]","[0.08483484765438763, 0.7315161040654563, 0.07297087012914563, 0.11067817815101026]","[1, 3, 0, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 1, 3, 0, 3, 1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 3, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0844421148731456,1.4366047721310604
66,"[-4.8500112704596345, -4.65244946551694, -5.014510632945246, -4.81749614651475]","[0.243914564427457, 0.2971924245540918, 0.2069171880937985, 0.2519758229246529]","[2, 3, 1, 0, 2, 1, 1, 1, 2, 3, 0, 0, 1, 3, 1, 3, 3, 0, 3, 2, 2, 3, 3, 1, 3, 3, 2, 0, 2, 2, 1, 2, 3, 2, 3, 1, 0, 1, 3, 1, 1, 3, 1, 1, 2, 1, 2, 3, 1, 1, 0, 1, 3, 0, 3, 1, 1, 3, 3, 2, 0, 0, 3, 1, 1, 1, 3, 1, 3, 3, 2, 3, 3, 3, 1, 1, 3, 3, 3, 3]",1.0184132184877153,0.9780677595725198
67,"[-5.218202275979667, -5.017943928087012, -5.340391353222408, -5.234717636818077]","[0.24447967110861607, 0.29868529935699795, 0.21635986941860247, 0.24047516011578338]","[1, 2, 3, 0, 3, 1, 0, 0, 3, 1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 0, 0, 2, 1, 3, 0, 3, 1, 3, 3, 1, 0, 3, 2, 1, 0, 2, 3, 3, 2, 1, 0, 2, 1, 1, 1, 2, 2, 1, 1, 2, 0, 2, 3, 0, 0, 3, 2, 3, 3, 1, 2, 2, 1, 3, 0, 0, 2, 2, 1, 0, 0, 2, 1, 1, 0, 2, 0, 1, 3, 2]",1.1216220166414117,0.9985980549292024
68,"[-3.1283506148441727, -3.0705211079055412, -3.185856467210636, -3.1355138808307585]","[0.25021812570158025, 0.26511469593498194, 0.2362350273083265, 0.24843215105511138]","[2, 3, 1, 0, 0, 2, 0, 1, 3, 3, 0, 3, 1, 3, 1, 2, 3, 0, 2, 2, 1, 2, 2, 0, 0, 2, 0, 2, 3, 3, 1, 3, 2, 1, 2, 1, 1, 3, 2, 0, 3, 0, 3, 1, 3, 3, 0, 2, 1, 2, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 3, 0, 3, 0, 0, 1, 3, 0, 3, 1, 3, 2, 1, 1, 0, 3, 0, 2, 2, 0]",1.065284113144855,0.786457691438316
69,"[-7.517666650532774, -7.253585410799688, -7.865430851997835, -7.570209703953087]","[0.2526967258497508, 0.3290702643364336, 0.178470952373475, 0.23976205744034068]","[2, 1, 3, 0, 2, 2, 3, 0, 1, 3, 3, 3, 0, 0, 0, 2, 1, 2, 2, 1, 1, 2, 0, 2, 2, 0, 3, 1, 0, 3, 0, 1, 0, 1, 3, 1, 3, 0, 3, 3, 0, 3, 2, 0, 0, 1, 3, 3, 1, 0, 1, 1, 2, 0, 3, 1, 0, 2, 3, 3, 1, 1, 1, 1, 1, 3, 1, 0, 1, 2, 1, 1, 0, 3, 0, 3, 2, 3, 2, 1]",1.3715952559980733,1.1153096205264306
70,"[-5.224024717530463, -5.027477610201564, -5.389229604465125, -5.2412592856625375]","[0.247046207139456, 0.3007028295718763, 0.20942601060298133, 0.24282495268568627]","[2, 3, 1, 0, 3, 1, 0, 2, 0, 3, 3, 2, 1, 1, 0, 0, 0, 3, 1, 0, 1, 3, 2, 2, 3, 1, 1, 0, 3, 0, 3, 1, 3, 1, 1, 2, 1, 3, 0, 1, 1, 1, 3, 3, 0, 1, 0, 1, 3, 3, 3, 3, 1, 1, 0, 1, 2, 3, 3, 1, 0, 1, 1, 2, 3, 2, 3, 3, 1, 3, 1, 2, 0, 2, 1, 0, 2, 0, 1, 1]",1.1624706571068741,0.9962173024450272
71,"[-5.0690482818562534, -4.914179360154199, -5.269178237219018, -5.114729351233653]","[0.25371206883001884, 0.29621008773890695, 0.2076948803607598, 0.2423829630703143]","[3, 1, 0, 2, 0, 0, 3, 1, 2, 1, 1, 1, 3, 2, 3, 1, 0, 2, 0, 3, 1, 2, 0, 0, 1, 3, 0, 1, 0, 0, 2, 2, 2, 3, 2, 3, 1, 0, 1, 0, 3, 0, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 1, 1, 1, 0, 0, 3, 3, 3, 0, 1, 0, 1, 2, 2, 3, 0, 1, 0, 1, 1, 2, 3, 2, 1, 1, 2, 1, 1]",1.013368339546209,0.9959234192225414
72,"[-5.802789044854136, -5.572648825608898, -5.995152216937977, -5.812087418832893]","[0.24542717516595483, 0.3089379611116269, 0.20247918523682928, 0.24315567848558908]","[1, 2, 0, 3, 2, 3, 1, 0, 1, 3, 0, 3, 0, 1, 2, 1, 1, 1, 2, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 0, 2, 0, 1, 3, 3, 2, 3, 2, 2, 1, 0, 2, 3, 0, 0, 3, 1, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 2, 1, 0, 3, 2, 2, 0, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 0]",1.28995532094452,1.0281682079924994
73,"[-6.568521134147511, -6.293267461156485, -6.9309474934069435, -6.654472872755604]","[0.25442128430273425, 0.335038404539007, 0.1770735412230532, 0.2334667699352055]","[2, 1, 3, 0, 0, 3, 1, 0, 0, 3, 0, 1, 0, 1, 1, 3, 3, 2, 3, 2, 3, 1, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 3, 0, 3, 3, 2, 2, 0, 2, 0, 0, 3, 1, 2, 3, 1, 1, 1, 3, 1, 3, 2, 0, 1, 0, 0, 1, 3, 1, 1, 3, 1, 3, 3, 0, 2, 3, 0, 0, 0, 1, 2, 1, 2, 3, 1, 2, 1, 0]",0.9203859164962052,1.1010545465084378
74,"[-14.761612298858024, -13.673508501537619, -15.736822933707346, -15.077660892751746]","[0.19705301209847934, 0.584979373013891, 0.07431123522569943, 0.14365637966193023]","[0, 1, 3, 2, 1, 0, 1, 3, 1, 0, 0, 1, 3, 0, 0, 1, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 3, 1, 1, 2, 1, 1, 1, 1, 3, 0, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1, 0, 3, 1, 1, 1, 0, 3, 3, 2, 3, 1, 0, 1, 0, 1, 0, 3, 0, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1]",0.9900910342312064,1.3611724254472282
75,"[-16.53117303483135, -14.73134699498045, -17.10480602041121, -16.502445928326072]","[0.11572448723134202, 0.6999705731723868, 0.06520781152383155, 0.11909712807243963]","[1, 2, 3, 0, 1, 1, 1, 1, 3, 0, 3, 3, 1, 1, 0, 2, 1, 1, 2, 1, 3, 0, 1, 1, 0, 1, 3, 0, 0, 1, 1, 1, 1, 1, 3, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 3, 1]",0.7835165405651922,1.4203852927952612
76,"[-9.581937028105017, -8.952362665387254, -10.164691737188539, -9.634754164617362]","[0.22811659523236472, 0.42813186484345284, 0.12737075596304032, 0.216380783961142]","[1, 3, 2, 0, 0, 1, 1, 0, 3, 0, 1, 1, 3, 3, 0, 3, 2, 3, 0, 2, 1, 2, 2, 2, 1, 3, 1, 0, 1, 1, 0, 3, 0, 1, 1, 1, 0, 2, 0, 1, 3, 3, 0, 2, 0, 1, 1, 1, 3, 1, 0, 0, 0, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 3, 1]",0.9624306351274194,1.2237123785016413
77,"[-6.8138522985788885, -6.423796591515986, -7.108448340202305, -6.888711908813042]","[0.24097725587123967, 0.3559386064264242, 0.17948766976204666, 0.22359646794028948]","[1, 3, 0, 2, 2, 1, 3, 3, 1, 0, 1, 3, 0, 0, 2, 2, 0, 2, 2, 3, 1, 0, 0, 1, 0, 1, 3, 2, 2, 1, 1, 1, 3, 0, 2, 1, 2, 3, 0, 0, 3, 1, 2, 1, 3, 1, 1, 0, 0, 3, 1, 1, 1, 0, 0, 0, 1, 1, 3, 1, 0, 0, 2, 1, 1, 2, 2, 2, 3, 0, 3, 1, 1, 1, 1, 2, 3, 3, 0, 0]",0.777064702370168,1.1265150616548658
78,"[-6.228461541393826, -6.007545727900518, -6.467191632342089, -6.262404019347653]","[0.24990797301018536, 0.3116898290379368, 0.19683437738282533, 0.24156782056905246]","[1, 0, 2, 3, 3, 2, 1, 1, 0, 3, 2, 2, 1, 2, 0, 3, 1, 2, 0, 3, 0, 1, 3, 0, 1, 2, 0, 1, 1, 2, 1, 1, 2, 3, 0, 1, 2, 1, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0, 1, 1, 3, 2, 1, 1, 0, 3, 3, 2, 0, 1, 3, 1, 0, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 0, 2, 3, 0]",1.0990523619586492,1.0650119261471123
79,"[-15.096326145139424, -13.886086982245766, -16.593954353807835, -14.989853625327143]","[0.1757378397247795, 0.5894751121054012, 0.03930552636145061, 0.1954815218083686]","[2, 1, 3, 0, 0, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 0, 3, 0, 0, 3, 1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 3, 1, 0, 1, 3, 1, 1, 3, 2, 1, 0, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3]",0.7840893798486177,1.3938120541403234
