Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-10.511399283097528, -9.903750615868141, -8.521545147650363, -7.282374637879194]","[0.028244129038504442, 0.05185929997083173, 0.2065907431039772, 0.7133058278866866]","[0, 2, 1, 3, 3, 2, 3, 3, 1, 3, 0, 2, 2, 1, 1, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 1, 2, 0, 2, 3, 3, 2, 3, 0, 3, 2, 1, 3, 3, 2, 2, 3, 2, 1, 3, 3, 3, 0, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",4.8192137842036225,1.1259992209700314
1,"[-7.063314795226299, -7.358241483141513, -5.7751878074860015, -5.152102467571786]","[0.08242762163301068, 0.06137446731068648, 0.2988816221566041, 0.5573162888996988]","[0, 1, 3, 2, 2, 3, 0, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 0, 2, 3, 2, 3, 3, 3, 3, 3, 2, 0, 2, 2, 3, 3, 3, 1, 2, 3, 0, 2, 3, 2, 3, 3, 3, 3, 1, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 0, 3, 2, 3, 2, 2]",4.346089149619469,1.0044175389664471
2,"[-8.623591885113605, -7.5319375929008485, -5.982317725283654, -5.382916970003193]","[0.02295619336368781, 0.06839105598697448, 0.3220999571395432, 0.5865527935097945]","[0, 2, 3, 1, 3, 3, 2, 3, 0, 2, 2, 2, 3, 2, 0, 0, 3, 3, 2, 3, 2, 3, 2, 3, 2, 0, 0, 2, 2, 3, 3, 1, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 0, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3]",5.426309498673086,1.0025785955783053
3,"[-3.076040879976002, -2.921285187629497, -1.748656855044648, -1.7197501192419054]","[0.10182981990023204, 0.1188733546662254, 0.38401707297879323, 0.39527975245474944]","[1, 0, 3, 2, 0, 3, 2, 3, 3, 1, 2, 3, 3, 1, 1, 3, 2, 3, 2, 1, 3, 2, 0, 1, 1, 2, 0, 3, 1, 3, 2, 3, 3, 3, 1, 0, 2, 2, 2, 3, 0, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 1, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 0, 2, 3, 2, 0, 0, 2, 1, 2, 2, 3, 3, 1]",4.451445720656381,0.45277461570394895
4,"[-5.687553437879442, -5.3663820169121035, -3.9093614396714242, -3.664374794027825]","[0.06305086147947181, 0.08693086492540283, 0.373207186029865, 0.4768110875652603]","[1, 0, 3, 2, 2, 1, 0, 2, 2, 1, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 1, 3, 1, 2, 1, 3, 3, 2, 0, 3, 1, 2, 0, 2, 2, 2, 1, 2, 2, 0, 3, 3, 2, 2, 1, 2, 1, 3, 3, 1, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 0, 2, 3, 2, 3, 3, 3, 1, 3, 3]",5.201513431017066,0.8487478639495522
5,"[-3.8895719438626366, -4.280604413584316, -2.774084921301672, -2.6619603413744874]","[0.12284287942956454, 0.08308578814066954, 0.37480022787200273, 0.4192711045577631]","[0, 3, 2, 1, 1, 3, 0, 3, 3, 2, 3, 1, 0, 3, 0, 0, 0, 2, 3, 3, 2, 0, 1, 1, 2, 0, 3, 3, 3, 3, 2, 2, 1, 3, 2, 0, 3, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 0, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 0, 3, 3, 2, 3, 2, 3, 1]",4.682041869899021,0.7038451126925874
6,"[-4.188412338756067, -4.347253704627666, -2.869620830517006, -2.76302897074872]","[0.10254849375923897, 0.08748736917621266, 0.3834185854476291, 0.4265455516169193]","[3, 0, 2, 1, 2, 1, 0, 0, 3, 1, 2, 2, 3, 3, 0, 3, 1, 0, 1, 2, 3, 2, 2, 2, 3, 0, 2, 1, 0, 3, 2, 3, 1, 0, 3, 3, 1, 2, 2, 2, 3, 3, 3, 2, 0, 2, 0, 3, 3, 2, 0, 0, 3, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 0, 2, 2, 3, 3, 2, 3, 2, 1, 3, 3, 2]",6.08763557774678,0.7118455103097155
7,"[-13.127303235769709, -11.38544233726746, -10.391922601543488, -8.8349072064694]","[0.010497026498665992, 0.05991655983674795, 0.16181806695849077, 0.7677683467060953]","[0, 3, 1, 2, 3, 3, 3, 3, 2, 0, 2, 2, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 1, 3, 3, 2, 1, 3, 3, 1, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",4.513560540752627,1.185066491070215
8,"[-5.931156991855594, -6.110403717871746, -4.9645476908621315, -4.270606028071746]","[0.1028053091357153, 0.08593492046132917, 0.2702767132222158, 0.5409830571807397]","[0, 1, 2, 3, 3, 3, 2, 0, 3, 1, 3, 0, 2, 2, 2, 1, 0, 2, 2, 0, 2, 0, 2, 2, 0, 1, 0, 1, 3, 3, 0, 0, 2, 1, 2, 2, 3, 2, 3, 1, 2, 0, 3, 0, 2, 3, 3, 2, 3, 2, 2, 1, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 0, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3]",5.347892259195887,0.9368118446356779
9,"[-5.312186956095064, -4.906150867474343, -4.662397152985876, -4.229033199289766]","[0.13568565290622792, 0.2036447233381715, 0.2598567812248242, 0.40081284253077637]","[3, 1, 0, 2, 3, 1, 2, 1, 3, 1, 3, 2, 2, 1, 0, 1, 0, 1, 2, 0, 3, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 1, 3, 1, 3, 3, 1, 0, 1, 1, 2, 3, 0, 2, 3, 2, 2, 3, 3, 3, 2, 1, 0, 3, 0, 2, 3, 2, 2, 3, 2, 3, 2, 1, 2, 0, 1, 3, 1, 2]",5.622582885678817,0.8403788169590074
10,"[-6.363637574135797, -5.625478445161426, -6.090725081709168, -6.349422244571009]","[0.18449562124660346, 0.38597973152846793, 0.24238763024358903, 0.1871370169813397]","[2, 0, 1, 3, 0, 3, 1, 2, 3, 2, 1, 1, 0, 0, 3, 2, 1, 0, 2, 2, 3, 0, 0, 3, 1, 1, 1, 1, 2, 3, 1, 3, 2, 3, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 2, 0, 0, 2, 1, 3, 2, 3, 1, 2, 3, 1, 1, 1, 0, 1, 1, 1, 1, 3, 2, 0]",5.385950645014278,0.935846749851344
11,"[-5.21564286326144, -5.091891432919612, -3.4777900147448975, -4.030890107378696]","[0.09019787027565755, 0.10208004352697869, 0.5127860307825555, 0.2949360554148084]","[1, 2, 0, 3, 3, 2, 3, 3, 1, 1, 3, 2, 3, 0, 1, 2, 1, 2, 0, 3, 0, 0, 2, 3, 1, 2, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 3, 0, 3, 2, 2, 2, 0, 3, 1, 1, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 3, 1, 0, 3, 3, 3, 1, 2, 3, 2, 1, 3, 0]",4.506197600500545,0.8812299028584175
12,"[-11.96045700065306, -11.887151786229394, -11.463235050713829, -13.995461236053762]","[0.2596804832380625, 0.2794314991699092, 0.42695299047434204, 0.03393502711768633]","[0, 3, 2, 1, 3, 1, 1, 2, 3, 2, 2, 1, 1, 0, 0, 0, 2, 2, 1, 3, 1, 1, 1, 0, 0, 0, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 1, 2, 0, 1, 2, 2, 2, 2, 1, 0, 0, 1, 0, 2]",5.859366784104704,1.17796040802715
13,"[-9.923042715074569, -9.751902861426089, -9.135950299441607, -9.900818267534222]","[0.18497523431896803, 0.21950210034063525, 0.40639043627682736, 0.18913222906356947]","[1, 2, 0, 3, 2, 2, 3, 3, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 1, 2, 2, 2, 1, 3, 0, 0, 1, 2, 3, 2, 2, 3, 3, 2, 1, 0, 1, 3, 3, 1, 3, 3, 2, 2, 2, 2, 2, 3, 0, 3, 1, 2, 2, 2, 0, 2, 1, 2, 2, 3, 2, 3, 2, 0, 3, 3, 2, 1, 0, 3, 3, 2, 3, 2, 3]",6.151012842225921,1.0838684255077906
14,"[-3.9993540127431255, -4.370968133436141, -5.53484665703424, -5.199248035892287]","[0.4532688827122102, 0.31258342350742774, 0.09761126093305515, 0.1365364328473068]","[2, 1, 0, 3, 2, 2, 0, 2, 2, 0, 1, 0, 3, 1, 0, 1, 1, 0, 2, 1, 3, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 2, 3, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 2, 0, 0, 0, 1, 2, 3, 1, 2, 1, 0]",5.288716879965802,0.7742385555731887
15,"[-11.06046141105735, -8.909329112875392, -12.882661328924934, -13.063995598259737]","[0.10110086662389928, 0.8689199434597984, 0.01634494671364609, 0.013634243202656247]","[0, 2, 1, 3, 2, 0, 2, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.543962410872257,1.117090813861212
16,"[-8.65234844999726, -9.021945394447906, -11.207153428845272, -12.60872068990368]","[0.5593302352612958, 0.38650434699002156, 0.04346409003060077, 0.010701327718081882]","[2, 1, 0, 3, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",5.036382219002452,1.0949803635864046
17,"[-11.53446114278991, -11.367363957200167, -15.499285006797074, -12.051913236571945]","[0.3575415465871191, 0.42256731316229423, 0.006783055781181582, 0.21310808446940502]","[2, 0, 3, 1, 3, 2, 2, 2, 1, 1, 0, 1, 1, 0, 3, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3, 3, 0, 1, 1, 1, 1, 0, 3, 1, 0, 3, 0, 1, 3, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 3, 3, 1, 3, 1, 2, 3, 0]",5.2681395191929825,1.1613777020658294
18,"[-10.123721991915051, -9.621149499667894, -14.724509912962299, -13.181584143418778]","[0.36900368819917856, 0.6099513081994193, 0.0037062430852526944, 0.01733876051614946]","[3, 1, 0, 2, 3, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 3, 1, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",5.454797715540589,1.1171074680241655
19,"[-8.687499496951508, -8.869563396889328, -15.103576027382774, -9.700987091332983]","[0.45493130291697925, 0.3792071118235984, 0.0007438394165027374, 0.16511774584291977]","[3, 0, 1, 2, 3, 1, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 3, 0, 3, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 3, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 3, 3, 1, 1, 0, 0, 0, 0, 3, 3, 3, 1, 1, 1, 3, 3, 1, 0, 3, 0, 1, 1, 0, 1, 3]",4.945933327990962,1.1130577620453845
20,"[-5.473343159578943, -6.308689606291832, -8.103641498385501, -7.8186364140803555]","[0.62437552560774, 0.2708067710231479, 0.04499060330001542, 0.059827100069096646]","[0, 1, 2, 3, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",5.58545154049564,0.9399057182715262
21,"[-13.075145933720945, -12.003261403855356, -16.47671378915871, -13.002924566825698]","[0.19884301007741184, 0.5807963326402613, 0.006625645253357106, 0.2137350120289696]","[0, 2, 3, 1, 3, 2, 1, 2, 0, 1, 1, 1, 1, 0, 1, 3, 0, 3, 3, 2, 0, 1, 1, 1, 1, 0, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 3, 3, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",4.1916711420963475,1.1906610831134428
22,"[-12.027554395616198, -11.316061911225203, -15.395906954979022, -14.04478569493119]","[0.3120612787486768, 0.6356779449101225, 0.010749368572505753, 0.04151140776869489]","[3, 2, 1, 0, 1, 0, 1, 3, 0, 1, 1, 2, 0, 1, 0, 1, 2, 2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",5.0814231235755685,1.1656826354348933
23,"[-20.304143209543533, -18.9635438490799, -22.106569251919883, -19.98207212320139]","[0.15707922126484897, 0.6002520393464983, 0.025902104746589716, 0.21676663464206294]","[1, 2, 3, 0, 3, 0, 0, 2, 0, 3, 3, 3, 0, 1, 0, 2, 3, 3, 3, 3, 0, 0, 1, 0, 1, 2, 1, 0, 2, 3, 1, 0, 3, 2, 3, 1, 1, 1, 0, 2, 1, 3, 3, 1, 0, 3, 3, 3, 2, 2, 1, 3, 3, 3, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 3, 1, 2, 0, 0, 1]",5.072629620764599,1.297988214121173
24,"[-7.206965298989392, -7.369168490918379, -8.636653090929686, -10.112381003827347]","[0.46633567019845396, 0.3965104931657691, 0.11163313396307369, 0.02552070267270329]","[2, 3, 0, 1, 0, 0, 2, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 3, 1, 0, 0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 2]",3.9660303382792046,1.018088517884161
25,"[-8.512174350212701, -7.620551854404991, -9.999956602451176, -11.095409227473693]","[0.2673449274309892, 0.6520766937815615, 0.06038600878422015, 0.02019237000322921]","[1, 0, 2, 3, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 3, 1, 2, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 0, 3, 1, 0]",5.757565764880479,1.0494677846950173
26,"[-7.235734375763491, -7.0251875483910124, -9.136938190185852, -8.81282856812337]","[0.3860532815301085, 0.4765259696094231, 0.05767198808879119, 0.0797487607716772]","[1, 3, 2, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 3, 0, 0, 1, 0, 0, 3, 3, 1, 0, 1, 0, 3, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 3, 0, 3, 1, 1, 0, 0, 0, 3, 0, 1, 1, 0, 0, 1, 1, 0, 3, 3, 3, 1, 1, 2, 1, 1, 1, 1, 0, 0]",4.722190174409719,1.009956006610236
27,"[-9.429653183476585, -7.911986468004256, -11.524599865494217, -10.15420938009849]","[0.16209594737447613, 0.7394119019399769, 0.01995025141749397, 0.07854189926805288]","[0, 2, 3, 1, 3, 0, 3, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 0, 1, 1, 1, 0, 3, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 0, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.23286595578092,1.069170609898703
28,"[-5.272844743360929, -6.12393073782148, -8.190505772875646, -8.026005506879494]","[0.6473593395481075, 0.27639072621729527, 0.03499623569873521, 0.041253698535862034]","[3, 0, 1, 2, 0, 0, 1, 1, 1, 0, 3, 0, 1, 3, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 3, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",5.47732743817304,0.93592576819565
29,"[-12.445300931713938, -11.697525641942876, -16.46274807680003, -15.363215878939934]","[0.3140367531778857, 0.6633384331368688, 0.005652301923703136, 0.01697251176154237]","[2, 3, 1, 0, 1, 1, 0, 1, 1, 1, 3, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",5.762836667409312,1.1625973494889563
30,"[-5.857486870947978, -4.33982684579673, -7.121733724280714, -7.086283398584685]","[0.1629557484583908, 0.7433289710675018, 0.04602716790434274, 0.047688112569764594]","[1, 3, 2, 0, 3, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 0, 1, 3, 0, 3, 1, 3, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1]",5.068828339792582,0.8743399110594899
31,"[-7.234318609421571, -7.575807705872338, -10.343718139123075, -10.215038112699204]","[0.5536806503981689, 0.39350704879208587, 0.024709518839539032, 0.028102781970206173]","[3, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 3, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 3, 0, 3, 1, 0]",5.051229628832897,1.0250922957740944
32,"[-3.965294947418167, -3.737624206777657, -6.046234233759479, -6.133693068560275]","[0.40082644000267403, 0.5033064636836315, 0.0500283192115477, 0.045838777102146795]","[3, 2, 1, 0, 3, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0, 1, 1, 3, 1, 0, 3, 0, 1, 3, 0, 2, 1, 0, 1, 0, 0, 2, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",4.670787121597712,0.7996767418892932
33,"[-5.2179744866442785, -5.013469069870901, -7.923948480157206, -7.870404660393458]","[0.42297551337404826, 0.518956313961993, 0.028256974041559836, 0.029811198622398664]","[3, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 3, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 2, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 2]",5.222923364979984,0.9087925667354965
34,"[-3.082025801911838, -3.1729692259975044, -4.66707166899248, -4.7332741947706385]","[0.43293453078187266, 0.39529925804804084, 0.08872490700200586, 0.08304130416808059]","[3, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 3, 1, 3, 2, 3, 1, 2, 1, 3, 0, 0, 1, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 3, 0, 1, 0, 1, 1, 0, 1, 2, 0, 3, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 2, 1, 0, 1, 0, 1, 3, 3, 3, 0, 0]",4.956293568202867,0.6623573566748798
35,"[-3.7629329279943406, -4.300012732799786, -5.940457110115241, -5.742243138064115]","[0.5446804847556502, 0.3183398591127087, 0.06172414442868661, 0.07525551170295448]","[0, 3, 1, 2, 0, 1, 1, 0, 1, 2, 3, 1, 0, 0, 1, 3, 1, 1, 0, 2, 0, 1, 1, 3, 1, 0, 1, 0, 1, 3, 1, 0, 0, 0, 0, 1, 2, 2, 0, 3, 1, 0, 2, 1, 0, 0, 0, 0, 3, 0, 2, 3, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 1, 0, 2, 3, 0]",5.527830995362904,0.7682445153782924
36,"[-6.919217356895853, -6.236679895843218, -9.631876390357522, -8.75613613275253]","[0.31205528405696986, 0.6175239330060943, 0.020708025514377944, 0.049712757422557825]","[0, 1, 3, 2, 1, 1, 1, 1, 0, 1, 1, 0, 3, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 1, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",5.203244694408205,0.9867932610124902
37,"[-10.164885129189305, -9.05760673885159, -12.931895988236752, -11.997790909784992]","[0.23535453501935666, 0.7122090139532103, 0.014791936154686216, 0.03764451487274671]","[0, 3, 2, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1]",4.9222651895717595,1.097565624538371
38,"[-7.595658663996712, -6.050599836201922, -9.683800262297723, -7.595511662571917]","[0.14679304952548122, 0.6882021354426807, 0.018190185132792563, 0.1468146298990455]","[3, 2, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",5.113824815048612,0.972168177188564
