Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
39,"[-13.62604602082764, -13.353727638264992, -16.955951473741003, -15.171273157285896]","[0.3903101770550506, 0.5124792033523637, 0.013971734100615306, 0.08323888549197042]","[2, 0, 3, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 1, 0, 1, 0, 3, 3, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 1, 1, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 1]",5.531558266389654,1.181837315684275
40,"[-12.166101603163918, -11.836264663625464, -13.933051613590864, -15.05490536249812]","[0.3820822723638007, 0.5313776095660857, 0.06528001547230958, 0.02126010259780393]","[3, 2, 0, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 3, 1, 0, 1, 3, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 3, 1, 2, 2, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",5.808029116596844,1.1385471508932952
41,"[-12.553438001430695, -11.94569556799469, -14.796248092846703, -14.902006493891587]","[0.32916969475637137, 0.6044481184182128, 0.034944577831292824, 0.031437608994123005]","[0, 3, 2, 1, 1, 1, 0, 1, 1, 1, 3, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 3, 0, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 2]",4.753780366286324,1.148506914198999
42,"[-15.141884043689378, -14.252855213756183, -17.85021364825793, -17.279974259008796]","[0.2764497691622291, 0.6725375643661107, 0.018424835928543704, 0.03258783054311662]","[3, 2, 0, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1, 3, 1, 0, 0, 0, 3, 0, 0, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",5.250743022650206,1.1959371928771656
43,"[-15.732014173533702, -14.925476902761522, -18.403255777704178, -20.89238818504663]","[0.3016551760399348, 0.675749087364173, 0.020864370838284952, 0.0017313657576072097]","[2, 1, 0, 3, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 2, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2, 1, 1]",4.7476702198836005,1.2150828447710038
44,"[-6.135955919777533, -5.7749015467683495, -7.740142443498586, -7.85304902808342]","[0.3551789778442864, 0.5096255286034024, 0.07140981334075665, 0.06378568021155455]","[2, 1, 3, 0, 0, 0, 2, 1, 1, 3, 2, 1, 2, 0, 1, 3, 0, 3, 3, 3, 1, 0, 1, 1, 3, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 1, 3, 0, 1, 3, 0, 0, 0, 1, 3, 1, 1, 3, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 1]",5.785273056817134,0.8861912991425472
45,"[-11.929351735470828, -11.633231075879696, -14.462208861300212, -13.117608755964877]","[0.3664592838550505, 0.4927530226286143, 0.02910850195175676, 0.11167919156457834]","[0, 3, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 3, 0, 3, 0, 1, 1, 1, 0, 1, 3, 1, 0, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 0, 1, 3, 0, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 3, 3, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",5.276913136874147,1.1231385380091772
46,"[-8.835461752432277, -7.114450411228395, -9.172081290135136, -9.933461071680128]","[0.1309260842593808, 0.7319002709922177, 0.09350485723276818, 0.04366878751563336]","[3, 1, 2, 0, 1, 1, 0, 3, 2, 1, 1, 0, 0, 1, 1, 1, 3, 1, 3, 3, 0, 1, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",5.476213717713427,0.9840415182998836
47,"[-6.050759426594652, -5.763648472317505, -7.675352026438574, -7.516358842151233]","[0.36225275642674715, 0.482727901815423, 0.07136086362105323, 0.08365847813677671]","[1, 0, 3, 2, 0, 1, 0, 3, 1, 0, 0, 1, 1, 3, 0, 2, 0, 0, 2, 1, 3, 1, 3, 0, 0, 0, 2, 2, 2, 0, 2, 0, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 3, 3, 1, 3, 2, 1, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 3, 1, 3, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",5.85638888634075,0.8758711482287929
48,"[-6.712104372205593, -6.810793218804896, -8.639269378824359, -8.36606368079422]","[0.4458561477894657, 0.4039566276134008, 0.06489894415541163, 0.08528828044172178]","[1, 0, 2, 3, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 3, 2, 1, 0, 1, 1, 2, 0, 0, 1, 3, 0, 2, 0, 1, 3, 2, 0, 1, 1, 1, 2, 2, 1, 1, 3, 0, 1, 2, 1, 1, 2, 1, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0]",4.042479192388106,0.943777426087767
49,"[-5.491499052237093, -5.229358559459287, -6.857588710738096, -6.808122491468506]","[0.3542518452504152, 0.46042435736066956, 0.09037054900263063, 0.09495324838628462]","[0, 2, 1, 3, 3, 1, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1, 1, 2, 1, 3, 0, 0, 3, 0, 3, 0, 2, 0, 0, 1, 1, 1, 0, 2, 1, 1, 0, 3, 0, 3, 1, 0, 2, 2, 3, 1, 3, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 3, 2]",4.934908640626038,0.8343099857424124
50,"[-6.744680973495116, -6.394965831534835, -8.713019296584557, -8.101567585832829]","[0.35513718676082195, 0.5038201193764523, 0.049608680738984355, 0.09143401312374139]","[1, 3, 0, 2, 1, 1, 1, 3, 3, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 3, 0, 1, 3, 0, 0, 0, 1, 2, 1, 0, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 2, 2, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 3, 0, 1, 0, 1]",5.240449529904214,0.9212096398293229
51,"[-22.79402037090577, -21.63627071438142, -26.32942945422291, -26.617776565596422]","[0.23619692772423975, 0.7517588190111828, 0.006884391951130286, 0.005159861313447162]","[2, 3, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",4.324447072110154,1.306958845420686
52,"[-8.327209130323617, -8.14099507543028, -10.418607351501688, -10.07556173622142]","[0.3996395461188292, 0.48143780856265844, 0.04936120466346165, 0.0695614406550507]","[1, 0, 3, 2, 0, 0, 1, 0, 1, 3, 0, 1, 3, 1, 2, 2, 3, 3, 0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 0, 3, 0, 1, 1, 0, 2, 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 0, 3, 3, 1, 1, 1, 1, 0, 1, 3, 1, 2, 3, 3, 1, 1, 1, 0, 1, 0, 1, 3, 1, 1, 2, 0, 2, 1, 0]",5.227550982294214,1.0028841463152451
53,"[-11.01473477174067, -11.06592386286637, -12.735255466840758, -12.838198083892596]","[0.43657874922079426, 0.4147930322948131, 0.0781357793714679, 0.07049243911292466]","[1, 3, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 2, 2, 3, 2, 1, 0, 0, 3, 0, 3, 3, 0, 0, 2, 0, 2, 0, 3, 0, 1, 1, 0, 3, 0, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0]",5.337660219227209,1.0908548601176922
54,"[-15.355326753712664, -14.50330654758389, -17.221369576209334, -17.727010068100782]","[0.27836261264785084, 0.6525872403339982, 0.0430723734045526, 0.025977773613598446]","[3, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 0, 1, 0, 1, 1, 1, 1, 0, 3, 2, 3, 0, 1, 1, 0, 3, 1, 1, 3, 1, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 3, 1, 1]",4.396785950971464,1.1953033889928613
55,"[-9.11770327161624, -8.544107915101947, -11.495135131105865, -10.566278298795845]","[0.3223384345567238, 0.5720334044713008, 0.029909321064290728, 0.07571883990768473]","[1, 3, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 3, 1, 0, 1, 2, 3, 0, 3, 1, 1, 3, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 3, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 3, 1, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 1, 3, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",4.891232531210072,1.0219647074425957
56,"[-5.785188239745894, -5.30094131554181, -7.313327971710583, -6.998727395455222]","[0.3187723462685668, 0.5173523260672488, 0.06915410831527088, 0.09472121934891356]","[3, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 3, 3, 1, 2, 0, 1, 2, 1, 1, 1, 3, 0, 3, 3, 1, 1, 1, 1, 0, 1, 1, 0, 3, 1, 1, 0, 1, 1, 1, 1, 2, 3, 0, 3, 2, 0, 0, 1, 3, 1, 3, 1, 0, 0, 3, 3, 1, 0, 1, 1, 1, 3, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0]",4.871589431126662,0.8500324096809049
57,"[-5.8117432491524, -6.1458202895842895, -7.261024599223193, -7.308846322064465]","[0.45987265470523364, 0.3292681858041418, 0.10795001149965634, 0.10290914799096813]","[1, 0, 2, 3, 3, 1, 2, 1, 1, 0, 2, 0, 0, 1, 1, 1, 0, 3, 2, 0, 1, 0, 0, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 2, 1, 3, 3, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 3, 1, 0, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0]",5.097952768651376,0.8666443334421144
58,"[-5.104337445845939, -5.164255247304322, -6.552453831787105, -6.498409786776307]","[0.41238515674621523, 0.388401639536397, 0.09691568494963822, 0.10229751876774945]","[0, 1, 3, 2, 0, 1, 1, 1, 1, 0, 3, 3, 0, 2, 0, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 3, 0, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 3, 1, 0, 1, 0, 0, 1, 3, 0, 0, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 3, 1, 0, 1, 0, 1, 3, 0, 1, 3, 1, 1, 0, 0, 1, 0, 3]",4.824994402640465,0.8136099236835037
59,"[-10.69106324291365, -10.352237502298866, -12.874100523649616, -12.85477296693423]","[0.3800987027495508, 0.5333920480986903, 0.04283663448279017, 0.04367261466896882]","[2, 0, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 1, 3, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 3, 0, 3, 1, 1, 3, 1, 0, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 3, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0]",5.0429356284671085,1.0868842448481886
60,"[-11.42862890644459, -11.199773041329975, -14.86436241696303, -14.135821555880275]","[0.4244326401822468, 0.5335800881814288, 0.01366748702248615, 0.028319784613838276]","[3, 1, 0, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 0, 1, 1, 1, 3, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",4.988975235656933,1.1132209248436353
61,"[-14.122534609053933, -13.77627246362735, -18.993244647556068, -15.701103586280293]","[0.3805593299229946, 0.5380245745836293, 0.0029180980544836676, 0.07849799743889235]","[3, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 3, 0, 0, 3, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 3, 1, 0, 1, 0, 0, 3, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 1, 1, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",5.427489660588455,1.1652301878971747
62,"[-6.52800314496743, -7.053573347535323, -8.393441432289492, -8.235075006508616]","[0.5188221789640015, 0.3067370909673544, 0.08032837450110904, 0.09411235556753507]","[2, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 2, 1, 1, 0, 2, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3, 0, 1, 1, 1, 0, 0, 3, 0, 1, 0, 1, 0, 2, 0, 3, 0, 0, 0, 3, 0, 1, 0]",5.469244324361302,0.9329794372445728
63,"[-3.298130052450034, -2.986553628447959, -3.894974415751693, -3.8480200978355565]","[0.2862757445050851, 0.39093132765415717, 0.15760802948870792, 0.16518489835204975]","[0, 3, 1, 2, 0, 1, 1, 0, 2, 1, 3, 1, 2, 0, 1, 0, 3, 1, 2, 1, 2, 3, 3, 1, 2, 1, 0, 2, 3, 0, 1, 1, 0, 1, 2, 2, 0, 2, 0, 0, 3, 1, 0, 3, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 3, 1]",5.00349726363667,0.5462025650700142
64,"[-6.720316596123417, -5.513841299812909, -8.407268766924743, -8.273575462133703]","[0.21104501568554276, 0.7052460517613263, 0.03906079522878962, 0.04464813732434141]","[3, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 3, 2, 3, 1, 1, 2, 3, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 0, 1, 3, 0, 1, 0, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 3, 1, 1, 1]",5.11736518455612,0.9159985416209386
65,"[-4.179891324600697, -3.711250685966206, -5.884755165638204, -5.864969743493317]","[0.33726269914004847, 0.5388853222065504, 0.06131339339033588, 0.06253858526306519]","[2, 3, 0, 1, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 2, 1, 0, 3, 3, 2, 1, 0, 3, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 3, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 0, 1, 3, 1, 1, 0, 1, 1, 0, 2, 1, 1, 3]",4.485182161772919,0.7622771298572333
66,"[-9.512422830427871, -10.486826537785403, -13.323991318624856, -13.00848001246234]","[0.6993752899115003, 0.2639563599435167, 0.015465612414704418, 0.02120273773027869]","[2, 0, 3, 1, 1, 1, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 3, 1, 0, 3, 2, 0, 0, 3, 0, 2, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0]",5.232713844396131,1.076245887032092
67,"[-4.894777786310407, -4.448694154883548, -6.70287499983743, -6.07610174255372]","[0.32970437346855996, 0.5150582733563057, 0.05406025195308251, 0.1011771012220518]","[0, 3, 1, 2, 0, 1, 3, 1, 1, 1, 0, 1, 3, 0, 1, 2, 3, 0, 2, 2, 1, 2, 1, 3, 3, 3, 0, 1, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 1, 1, 3, 1, 2, 0, 3, 3, 1, 0, 1, 1, 0, 1, 3, 0, 1, 1, 3, 1, 0, 1, 0, 0, 0, 0]",4.622377737231831,0.8108836180236803
68,"[-5.569457678945194, -5.420728071842132, -7.625399507157572, -7.223976959542448]","[0.4033046160316657, 0.4679782191558863, 0.05161179952205909, 0.07710536529038892]","[2, 1, 3, 0, 0, 3, 0, 0, 0, 3, 1, 1, 1, 1, 3, 1, 1, 0, 0, 3, 0, 0, 1, 1, 3, 0, 3, 1, 2, 1, 0, 1, 0, 1, 0, 3, 3, 2, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 3, 3]",4.586973994070672,0.8681091457383023
69,"[-9.985257136558422, -9.988990432629949, -13.098144659103838, -13.91256505671635]","[0.4853326067752962, 0.4835240944175894, 0.021583883901004998, 0.009559414906109297]","[3, 2, 0, 1, 1, 0, 3, 0, 0, 0, 1, 1, 1, 0, 1, 3, 1, 0, 1, 3, 1, 2, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 3, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 2, 0, 0]",6.090868062903832,1.072713817108001
70,"[-2.978362860933426, -2.9196054801117026, -3.828723793891765, -3.807714994763961]","[0.3419843426949925, 0.3626805195267329, 0.14611646679325732, 0.14921867098501723]","[0, 3, 1, 2, 1, 3, 1, 3, 3, 2, 0, 1, 0, 0, 2, 3, 1, 1, 1, 0, 2, 0, 2, 2, 1, 1, 2, 2, 2, 3, 3, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 1, 2, 0, 1, 2, 0, 3, 1, 0, 1, 3, 1, 0, 1, 2, 2, 1, 3, 1, 1, 3, 3, 3, 1, 0, 0, 1, 1, 0, 0, 2]",4.9366052846965,0.54695738900971
71,"[-12.394314281585086, -11.526853421839094, -15.312504827698332, -16.494422302611568]","[0.28973245336131603, 0.6898117831081557, 0.01565464027788932, 0.004801123252638938]","[0, 2, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",5.611718924438867,1.125947162014242
72,"[-7.9442021489011205, -7.9937773271961134, -10.646036442046569, -9.96792382754252]","[0.4649262764582535, 0.4424394723630131, 0.03118834772237275, 0.061445903456360654]","[0, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 1, 3, 0, 3, 0, 0, 0, 1, 1, 3, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 3, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",4.716075161773929,1.0098454631688072
73,"[-14.621206373120236, -13.496126805447252, -19.721211650247376, -20.66532005609563]","[0.2445627321072174, 0.7533661892639393, 0.0014910291286567552, 0.0005800495001866032]","[0, 2, 1, 3, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",4.842397918115219,1.1858118517478446
74,"[-20.422420541927078, -18.235776936128318, -28.13569913302282, -28.904759827321293]","[0.10094966134706346, 0.8989843228535126, 4.510976211571353e-05, 2.0906037308264835e-05]","[2, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.2619231686730865,1.262622753261238
75,"[-3.370057347250807, -3.7752891374764865, -5.690485607691152, -5.486396882548888]","[0.5303561140379058, 0.3536532466933858, 0.05209768081974994, 0.06389295844895838]","[1, 0, 2, 3, 0, 0, 1, 2, 3, 0, 2, 1, 1, 2, 1, 3, 3, 0, 0, 2, 3, 0, 1, 1, 3, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1]",4.58699840752843,0.7307390739497108
76,"[-10.81557110032436, -11.498098194102269, -16.39913722306884, -14.80464822902933]","[0.6546155132388591, 0.3308023168206648, 0.0024607887726730794, 0.012121381167802849]","[2, 0, 3, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5.4439518753475316,1.1262287575925096
77,"[-7.094905177873796, -5.692717540372183, -8.386953903313008, -8.743891308094435]","[0.18079804979008313, 0.7347779162861918, 0.049666563291769446, 0.03475747063195565]","[0, 1, 3, 2, 0, 3, 0, 3, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 3, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",4.993974221943721,0.9483539228128713
78,"[-8.820694246518348, -6.402490604127266, -11.315209911324152, -9.607202487530005]","[0.07834752801964912, 0.8795039542713838, 0.006466524243873726, 0.03568199346509331]","[1, 3, 0, 2, 1, 3, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 0]",4.748110936879418,1.0277026748649831
79,"[-9.19969073404124, -8.828154061902552, -8.810367795083296, -8.073350921748172]","[0.1426474781331118, 0.20683328265152823, 0.21054498542214017, 0.4399742537932198]","[2, 1, 0, 3, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 1, 3, 2, 0, 2, 2, 3, 3, 0, 3, 1, 1, 3, 1, 2, 0, 3, 1, 3, 0, 0, 2, 1, 2, 3, 2, 3, 3, 1, 0, 3, 2, 1, 2, 3, 1, 1, 2, 3, 3, 3, 3, 1, 1, 2, 1, 3, 1, 0, 2, 1, 1, 3, 3, 3, 3, 3, 0, 2, 3, 3, 3]",5.084958142232248,1.0875737023781766
