Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",1
1,"[0, 3]",107.999999999996,"[-999, 20]","[0, 0]","[5.349999999999989, 0]",1
2,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",1
3,"[0, 1]",87.14999999999719,"[1, 25]","[5.449999999999989, 0]","[5.449999999999989, 0]",1
4,"[2, 3]",71.1999999999981,"[2, 2]","[0, 0]","[0, 0]",1
5,"[2, 1]",41.0999999999998,"[4, 0]","[0, 0]","[0, 0]",1
6,"[0, 1]",86.64999999999722,"[3, 3]","[0, 0]","[0, 0]",1
7,"[2, 1]",43.04999999999969,"[5, 5]","[0, 0]","[0, 0]",1
8,"[0, 3]",117.09999999999549,"[6, 1]","[0, 0]","[0, 0]",1
9,"[0, 3]",119.49999999999535,"[8, 8]","[0, 0]","[0, 0]",1
10,"[0, 1]",91.09999999999697,"[9, 32]","[0, 0]","[0, 0]",1
11,"[0, 1]",92.14999999999691,"[10, 10]","[1.4500000000000006, 0]","[0, 0]",1
12,"[2, 1]",44.5999999999996,"[7, 7]","[0, 0]","[0, 0]",1
13,"[2, 3]",71.59999999999808,"[12, 4]","[0, 0]","[0, 0]",1
14,"[0, 1]",93.19999999999685,"[11, 11]","[2.1500000000000004, 0]","[0, 0]",1
15,"[0, 1]",98.94999999999652,"[14, 36]","[4.249999999999993, 0]","[2.499999999999999, 0]",1
16,"[0, 3]",128.94999999999507,"[15, 35]","[1.2500000000000004, 0]","[0, 0]",1
17,"[0, 3]",131.2999999999956,"[16, 16]","[0.6, 0]","[0, 0]",1
18,"[0, 1]",102.7999999999963,"[17, 39]","[0, 0]","[0, 0]",1
19,"[2, 3]",74.24999999999793,"[13, 13]","[0, 0]","[0, 0]",1
20,"[2, 3]",75.84999999999783,"[19, 19]","[0, 0]","[0, 0]",1
21,"[0, 3]",134.7499999999964,"[18, 40]","[0, 0]","[0, 0]",1
22,"[0, 1]",105.34999999999616,"[21, 42]","[0, 0]","[0, 0]",1
23,"[2, 1]",44.949999999999584,"[20, 12]","[0, 0]","[0, 0]",1
24,"[2, 1]",46.09999999999952,"[23, 23]","[0, 0]","[0, 0]",1
25,"[2, 1]",47.09999999999946,"[24, 24]","[0, 0]","[0, 0]",1
26,"[0, 1]",106.4499999999961,"[22, 22]","[0, 0]","[0, 0]",1
27,"[0, 1]",107.49999999999604,"[26, 26]","[0, 0]","[0, 0]",1
28,"[0, 3]",138.59999999999727,"[27, 21]","[0, 0]","[0, 0]",1
29,"[0, 3]",140.9499999999978,"[28, 28]","[0, 0]","[0, 0]",1
30,"[0, 1]",112.39999999999576,"[29, 43]","[0, 0]","[0, 0]",1
31,"[0, 3]",144.4499999999986,"[30, 50]","[0, 0]","[0, 0]",1
32,"[2, 1]",58.04999999999884,"[25, 6]","[5.999999999999987, 0]","[5.999999999999987, 0]",1
33,"[0, 3]",145.69999999999888,"[31, 31]","[0, 0]","[0, 0]",1
34,"[2, 3]",95.24999999999673,"[32, 9]","[9.45, 0]","[2.7499999999999982, 0]",1
35,"[2, 3]",97.09999999999663,"[34, 34]","[6.999999999999983, 0]","[0, 0]",1
36,"[2, 1]",73.64999999999796,"[35, 14]","[14.300000000000068, 0]","[0, 0]",1
37,"[0, 3]",146.89999999999915,"[33, 33]","[0, 0]","[0, 0]",1
38,"[0, 3]",153.15000000000057,"[37, 53]","[2.499999999999999, 0]","[2.499999999999999, 0]",1
39,"[2, 1]",78.94999999999766,"[36, 15]","[17.400000000000112, 0]","[0, 0]",1
40,"[2, 3]",116.34999999999553,"[39, 17]","[15.500000000000085, 0]","[0, 0]",1
41,"[0, 1]",123.19999999999514,"[38, 57]","[0, 0]","[0, 0]",1
42,"[2, 1]",87.34999999999718,"[40, 18]","[15.15000000000008, 0]","[0, 0]",1
43,"[2, 1]",106.14999999999611,"[42, 27]","[24.850000000000218, 0]","[9.800000000000004, 0]",1
44,"[0, 1]",123.8499999999951,"[41, 41]","[0, 0]","[0, 0]",1
45,"[0, 3]",157.45000000000155,"[44, 60]","[0, 0]","[0, 0]",1
46,"[0, 1]",128.74999999999503,"[45, 64]","[0, 0]","[0, 0]",1
47,"[0, 3]",159.35000000000198,"[46, 45]","[0, 0]","[0, 0]",1
48,"[0, 3]",161.50000000000247,"[47, 47]","[0, 0]","[0, 0]",1
49,"[0, 1]",132.44999999999587,"[48, 66]","[0, 0]","[0, 0]",1
50,"[2, 3]",143.5999999999984,"[43, 29]","[18.70000000000013, 0]","[3.2499999999999964, 0]",1
51,"[0, 3]",165.1000000000033,"[49, 68]","[0, 0]","[0, 0]",1
52,"[0, 1]",135.74999999999662,"[51, 49]","[0, 0]","[0, 0]",1
53,"[2, 3]",161.30000000000243,"[50, 37]","[30.400000000000297, 0]","[9.600000000000001, 0]",1
54,"[0, 3]",167.55000000000385,"[52, 69]","[0, 0]","[0, 0]",1
55,"[0, 3]",173.40000000000518,"[54, 70]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",1
56,"[0, 3]",173.70000000000525,"[55, 55]","[0, 0]","[0, 0]",1
57,"[2, 1]",129.59999999999522,"[53, -999]","[21.150000000000166, 0]","[0, 0]",1
58,"[0, 1]",142.59999999999818,"[56, 75]","[0, 0]","[0, 0]",1
59,"[2, 3]",164.3000000000031,"[57, 38]","[19.95000000000015, 0]","[0, 0]",1
60,"[2, 3]",166.25000000000355,"[59, 59]","[18.60000000000013, 0]","[0, 0]",1
61,"[0, 3]",171.80000000000481,"[58, 56]","[0, 0]","[0, 0]",1
62,"[0, 1]",141.89999999999802,"[61, 76]","[0, 0]","[0, 0]",1
63,"[0, 1]",146.89999999999915,"[62, 78]","[2.499999999999999, 0]","[2.499999999999999, 0]",1
64,"[2, 1]",136.69999999999683,"[60, 44]","[17.20000000000011, 0]","[0, 0]",1
65,"[2, 1]",145.24999999999878,"[64, 46]","[15.750000000000089, 0]","[0, 0]",1
66,"[2, 1]",145.64999999999887,"[65, 65]","[16.350000000000097, 0]","[0, 0]",1
67,"[0, 1]",146.79999999999913,"[63, 63]","[0.9000000000000002, 0]","[0, 0]",1
68,"[2, 3]",179.30000000000652,"[66, 48]","[17.800000000000118, 0]","[0, 0]",1
69,"[2, 3]",186.85000000000824,"[68, 51]","[17.750000000000117, 0]","[0, 0]",1
70,"[2, 3]",193.3000000000097,"[69, 54]","[23.700000000000202, 0]","[0, 0]",1
71,"[0, 3]",176.80000000000595,"[67, 79]","[1.4500000000000006, 0]","[0, 0]",1
72,"[0, 1]",142.19999999999808,"[71, 67]","[0, 0]","[0, 0]",1
73,"[0, 1]",142.19999999999808,"[72, 72]","[0, 0]","[0, 0]",1
74,"[2, 1]",161.70000000000252,"[70, 52]","[26.700000000000244, 0]","[0, 0]",1
75,"[2, 1]",164.3000000000031,"[74, 74]","[28.250000000000266, 0]","[0, 0]",1
76,"[2, 1]",172.55000000000499,"[75, 58]","[29.000000000000277, 0]","[0, 0]",1
77,"[0, 1]",142.99999999999827,"[73, 73]","[1.0000000000000002, 0]","[0, 0]",1
78,"[2, 1]",178.70000000000638,"[76, 62]","[29.400000000000283, 0]","[0, 0]",1
79,"[2, 3]",208.40000000001314,"[78, 61]","[35.450000000000124, 0]","[0, 0]",1
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",2
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",2
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",2
3,"[2, 3]",69.19999999999821,"[2, 0]","[0, 0]","[0, 0]",2
4,"[0, 3]",102.8999999999963,"[-999, 12]","[0, 0]","[2.1500000000000004, 0]",2
5,"[0, 1]",73.34999999999798,"[4, 14]","[0, 0]","[0, 0]",2
6,"[2, 3]",71.79999999999806,"[3, 3]","[0, 0]","[0, 0]",2
7,"[0, 1]",74.54999999999791,"[5, 5]","[0, 0]","[0, 0]",2
8,"[0, 1]",75.69999999999784,"[7, 7]","[0, 0]","[0, 0]",2
9,"[2, 1]",41.749999999999766,"[6, 2]","[0, 0]","[0, 0]",2
10,"[2, 1]",43.59999999999966,"[9, 9]","[0, 0]","[0, 0]",2
11,"[2, 3]",71.1499999999981,"[10, 6]","[0, 0]","[0, 0]",2
12,"[2, 3]",73.49999999999797,"[11, 11]","[0, 0]","[0, 0]",2
13,"[0, 3]",107.59999999999603,"[8, 18]","[0, 0]","[0, 0]",2
14,"[2, 1]",43.39999999999967,"[12, 10]","[0, 0]","[0, 0]",2
15,"[2, 3]",76.79999999999778,"[14, 4]","[0, 0]","[0, 0]",2
16,"[0, 1]",83.84999999999738,"[13, 21]","[2.499999999999999, 0]","[2.499999999999999, 0]",2
17,"[2, 3]",77.94999999999771,"[15, 15]","[0, 0]","[0, 0]",2
18,"[2, 3]",78.94999999999766,"[17, 17]","[0, 0]","[0, 0]",2
19,"[2, 1]",51.14999999999923,"[18, 8]","[2.3, 0]","[2.3, 0]",2
20,"[0, 1]",83.19999999999742,"[16, 16]","[0, 0]","[0, 0]",2
21,"[2, 1]",51.7499999999992,"[19, 19]","[3.399999999999996, 0]","[3.399999999999996, 0]",2
22,"[0, 3]",117.29999999999548,"[20, 28]","[1.850000000000001, 0]","[1.850000000000001, 0]",2
23,"[0, 3]",118.7499999999954,"[22, 22]","[0, 0]","[0, 0]",2
24,"[0, 3]",119.89999999999533,"[23, 23]","[0, 0]","[0, 0]",2
25,"[0, 3]",126.29999999999497,"[24, 29]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",2
26,"[2, 3]",82.69999999999744,"[21, 13]","[5.849999999999987, 0]","[2.549999999999999, 0]",2
27,"[0, 3]",127.04999999999492,"[25, 25]","[0, 0]","[0, 0]",2
28,"[2, 3]",85.79999999999727,"[26, 26]","[6.449999999999985, 0]","[0, 0]",2
29,"[2, 3]",103.89999999999624,"[28, 24]","[18.400000000000126, 0]","[9.700000000000003, 0]",2
30,"[0, 3]",127.89999999999488,"[27, 27]","[0, 0]","[0, 0]",2
31,"[2, 1]",72.54999999999802,"[29, -999]","[26.45000000000024, 0]","[0.05, 0]",2
32,"[0, 1]",100.24999999999645,"[30, 37]","[0, 0]","[0, 0]",2
33,"[0, 1]",100.39999999999644,"[32, 32]","[0, 0]","[0, 0]",2
34,"[2, 1]",75.34999999999786,"[31, 31]","[24.050000000000207, 0]","[0, 0]",2
35,"[0, 3]",133.9499999999962,"[33, 44]","[0, 0]","[0, 0]",2
36,"[0, 1]",105.54999999999615,"[35, 45]","[0, 0]","[0, 0]",2
37,"[2, 1]",77.14999999999776,"[34, 34]","[22.350000000000183, 0]","[0, 0]",2
38,"[0, 1]",106.09999999999611,"[36, 36]","[0, 0]","[0, 0]",2
39,"[2, 3]",110.44999999999587,"[37, 30]","[20.80000000000016, 0]","[0, 0]",2
40,"[0, 1]",112.04999999999578,"[38, 46]","[2.499999999999999, 0]","[2.499999999999999, 0]",2
41,"[0, 3]",141.89999999999802,"[40, 35]","[0, 0]","[0, 0]",2
42,"[0, 3]",144.29999999999856,"[41, 41]","[0, 0]","[0, 0]",2
43,"[0, 1]",115.1499999999956,"[42, 48]","[0, 0]","[0, 0]",2
44,"[2, 3]",112.99999999999572,"[39, 39]","[19.30000000000014, 0]","[0, 0]",2
45,"[2, 1]",83.84999999999738,"[44, 33]","[17.800000000000118, 0]","[0, 0]",2
46,"[2, 1]",97.89999999999658,"[45, 38]","[19.200000000000138, 0]","[2.849999999999998, 0]",2
47,"[2, 1]",102.8499999999963,"[46, 40]","[14.900000000000077, 0]","[0, 0]",2
48,"[2, 1]",103.24999999999628,"[47, 47]","[13.450000000000056, 0]","[0, 0]",2
49,"[0, 3]",147.89999999999938,"[43, 56]","[0, 0]","[0, 0]",2
50,"[0, 1]",119.49999999999535,"[49, 58]","[0, 0]","[0, 0]",2
51,"[0, 1]",120.04999999999532,"[50, 50]","[0, 0]","[0, 0]",2
52,"[0, 3]",151.0500000000001,"[51, 49]","[0, 0]","[0, 0]",2
53,"[0, 1]",123.19999999999514,"[52, 61]","[0, 0]","[0, 0]",2
54,"[0, 1]",124.19999999999509,"[53, 53]","[0, 0]","[0, 0]",2
55,"[0, 1]",125.29999999999502,"[54, 54]","[0, 0]","[0, 0]",2
56,"[2, 3]",136.9999999999969,"[48, 42]","[12.050000000000036, 0]","[0, 0]",2
57,"[0, 1]",126.34999999999496,"[55, 55]","[0, 0]","[0, 0]",2
58,"[2, 1]",107.74999999999602,"[56, 43]","[11.200000000000024, 0]","[0, 0]",2
59,"[0, 3]",157.2000000000015,"[57, 65]","[0, 0]","[0, 0]",2
60,"[0, 1]",128.54999999999498,"[59, 69]","[0, 0]","[0, 0]",2
61,"[2, 1]",121.84999999999522,"[58, 51]","[13.400000000000055, 0]","[3.049999999999997, 0]",2
62,"[2, 3]",153.55000000000067,"[61, 52]","[9.149999999999995, 0]","[0, 0]",2
63,"[2, 3]",156.10000000000124,"[62, 62]","[7.84999999999998, 0]","[0, 0]",2
64,"[0, 1]",129.69999999999524,"[60, 60]","[0, 0]","[0, 0]",2
65,"[2, 3]",158.45000000000178,"[63, 63]","[8.84999999999999, 0]","[0, 0]",2
66,"[0, 3]",163.15000000000285,"[64, 77]","[0, 0]","[0, 0]",2
67,"[0, 3]",164.50000000000315,"[66, 66]","[0, 0]","[0, 0]",2
68,"[0, 1]",135.09999999999647,"[67, 64]","[0, 0]","[0, 0]",2
69,"[2, 1]",132.49999999999588,"[65, 57]","[9.950000000000006, 0]","[0, 0]",2
70,"[0, 1]",136.19999999999672,"[68, 68]","[0, 0]","[0, 0]",2
71,"[0, 1]",137.24999999999696,"[70, 70]","[0, 0]","[0, 0]",2
72,"[0, 3]",168.250000000004,"[71, 67]","[0, 0]","[0, 0]",2
73,"[0, 3]",170.50000000000452,"[72, 72]","[0, 0]","[0, 0]",2
74,"[2, 3]",165.05000000000328,"[69, 59]","[10.450000000000014, 0]","[0, 0]",2
75,"[0, 1]",141.69999999999797,"[73, 71]","[0, 0]","[0, 0]",2
76,"[0, 3]",171.85000000000483,"[75, 73]","[0, 0]","[0, 0]",2
77,"[2, 3]",167.4000000000038,"[74, 74]","[11.150000000000023, 0]","[0, 0]",2
78,"[0, 1]",142.99999999999827,"[76, 75]","[0, 0]","[0, 0]",2
79,"[0, 1]",142.34999999999812,"[78, 78]","[0.39999999999999997, 0]","[0, 0]",2
0,"[0, 3]",107.54999999999603,"[-999, 24]","[0, 0]","[5.649999999999988, 0]",3
1,"[0, 1]",77.74999999999773,"[0, -999]","[0, 0]","[0, 0]",3
2,"[0, 3]",110.59999999999586,"[1, 27]","[0, 0]","[0, 0]",3
3,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",3
4,"[0, 1]",81.49999999999751,"[2, 28]","[0, 0]","[0, 0]",3
5,"[0, 3]",112.09999999999577,"[4, 2]","[0, 0]","[0, 0]",3
6,"[0, 3]",114.29999999999565,"[5, 5]","[0, 0]","[0, 0]",3
7,"[0, 3]",115.84999999999556,"[6, 6]","[0, 0]","[0, 0]",3
8,"[2, 1]",36.75000000000005,"[3, 3]","[0, 0]","[0, 0]",3
9,"[0, 1]",86.54999999999723,"[7, 30]","[0, 0]","[0, 0]",3
10,"[0, 3]",123.29999999999514,"[9, 32]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",3
11,"[2, 1]",38.54999999999995,"[8, 8]","[0, 0]","[0, 0]",3
12,"[0, 1]",94.29999999999679,"[10, 33]","[0, 0]","[0, 0]",3
13,"[2, 1]",40.44999999999984,"[11, 11]","[0, 0]","[0, 0]",3
14,"[0, 3]",124.89999999999505,"[12, 10]","[0, 0]","[0, 0]",3
15,"[0, 3]",127.04999999999492,"[14, 14]","[0, 0]","[0, 0]",3
16,"[2, 3]",69.24999999999821,"[13, -999]","[0, 0]","[0, 0]",3
17,"[0, 1]",98.34999999999656,"[15, 35]","[0, 0]","[0, 0]",3
18,"[0, 3]",130.04999999999532,"[17, 38]","[0, 0]","[0, 0]",3
19,"[0, 3]",136.64999999999682,"[18, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",3
20,"[0, 3]",137.399999999997,"[19, 19]","[0, 0]","[0, 0]",3
21,"[0, 1]",107.34999999999604,"[20, -999]","[0, 0]","[0, 0]",3
22,"[2, 1]",40.09999999999986,"[16, 13]","[0, 0]","[0, 0]",3
23,"[2, 3]",70.19999999999816,"[22, 16]","[0, 0]","[0, 0]",3
24,"[2, 3]",72.54999999999802,"[23, 23]","[0, 0]","[0, 0]",3
25,"[0, 1]",108.44999999999598,"[21, 21]","[0, 0]","[0, 0]",3
26,"[0, 3]",141.24999999999787,"[25, 43]","[0, 0]","[0, 0]",3
27,"[2, 3]",79.8499999999976,"[24, 0]","[3.349999999999996, 0]","[3.349999999999996, 0]",3
28,"[2, 1]",50.34999999999928,"[27, 1]","[0, 0]","[0, 0]",3
29,"[2, 1]",57.64999999999886,"[28, 4]","[0, 0]","[0, 0]",3
30,"[2, 1]",57.99999999999884,"[29, 29]","[5.949999999999987, 0]","[0, 0]",3
31,"[2, 3]",96.89999999999664,"[30, 7]","[7.84999999999998, 0]","[0, 0]",3
32,"[2, 3]",98.29999999999656,"[31, 31]","[6.149999999999986, 0]","[0, 0]",3
33,"[2, 1]",67.94999999999828,"[32, 9]","[5.349999999999989, 0]","[0, 0]",3
34,"[0, 1]",111.94999999999578,"[26, 25]","[0, 0]","[0, 0]",3
35,"[2, 1]",76.4999999999978,"[33, 12]","[4.799999999999991, 0]","[0, 0]",3
36,"[0, 3]",144.29999999999856,"[34, 46]","[0, 0]","[0, 0]",3
37,"[0, 1]",115.0999999999956,"[36, 34]","[0, 0]","[0, 0]",3
38,"[2, 3]",113.99999999999567,"[35, 15]","[4.299999999999993, 0]","[0, 0]",3
39,"[0, 3]",147.19999999999922,"[37, 49]","[0, 0]","[0, 0]",3
40,"[0, 3]",148.49999999999952,"[39, 39]","[0, 0]","[0, 0]",3
41,"[2, 3]",121.34999999999525,"[38, 18]","[6.099999999999986, 0]","[2.2, 0]",3
42,"[2, 3]",132.69999999999592,"[41, 20]","[9.750000000000004, 0]","[6.649999999999984, 0]",3
43,"[2, 3]",134.3499999999963,"[42, 42]","[1.900000000000001, 0]","[0, 0]",3
44,"[0, 3]",149.64999999999978,"[40, 40]","[0, 0]","[0, 0]",3
45,"[0, 1]",122.0999999999952,"[44, 52]","[0.9000000000000002, 0]","[0, 0]",3
46,"[2, 3]",141.799999999998,"[43, 26]","[3.699999999999995, 0]","[3.2499999999999964, 0]",3
47,"[0, 1]",128.44999999999496,"[45, 53]","[3.699999999999995, 0]","[2.2, 0]",3
48,"[0, 1]",127.89999999999488,"[47, 47]","[1.850000000000001, 0]","[0, 0]",3
49,"[2, 3]",149.2499999999997,"[46, 36]","[4.699999999999991, 0]","[3.5499999999999954, 0]",3
50,"[2, 1]",119.59999999999535,"[49, 37]","[2.4499999999999993, 0]","[0, 0]",3
51,"[2, 1]",121.69999999999523,"[50, 50]","[3.399999999999996, 0]","[0, 0]",3
52,"[2, 1]",123.8999999999951,"[51, 51]","[3.7499999999999947, 0]","[0, 0]",3
53,"[2, 1]",132.04999999999578,"[52, 45]","[7.099999999999983, 0]","[0, 0]",3
54,"[2, 3]",162.5500000000027,"[53, 44]","[10.450000000000014, 0]","[0, 0]",3
55,"[2, 3]",165.65000000000342,"[54, 54]","[12.500000000000043, 0]","[0, 0]",3
56,"[2, 1]",136.5499999999968,"[55, 48]","[17.050000000000107, 0]","[0, 0]",3
57,"[0, 3]",161.6500000000025,"[48, 55]","[2.1500000000000004, 0]","[0, 0]",3
58,"[2, 3]",170.25000000000446,"[56, 57]","[22.300000000000182, 0]","[0, 0]",3
59,"[2, 1]",141.09999999999783,"[58, 61]","[25.400000000000226, 0]","[0, 0]",3
60,"[2, 1]",143.44999999999837,"[59, 59]","[26.700000000000244, 0]","[0, 0]",3
61,"[0, 1]",132.79999999999595,"[57, 56]","[2.3999999999999995, 0]","[0, 0]",3
62,"[0, 3]",165.30000000000334,"[61, 58]","[2.5999999999999988, 0]","[0, 0]",3
63,"[0, 3]",166.60000000000363,"[62, 62]","[2.849999999999998, 0]","[0, 0]",3
64,"[0, 3]",167.7500000000039,"[63, 63]","[3.049999999999997, 0]","[0, 0]",3
65,"[0, 3]",173.70000000000525,"[64, 66]","[5.599999999999988, 0]","[2.3999999999999995, 0]",3
66,"[2, 3]",180.70000000000684,"[60, 64]","[27.15000000000025, 0]","[0, 0]",3
67,"[2, 3]",191.65000000000933,"[66, 69]","[30.200000000000294, 0]","[2.849999999999998, 0]",3
68,"[2, 1]",159.65000000000205,"[67, -999]","[28.100000000000264, 0]","[0, 0]",3
69,"[0, 3]",174.50000000000543,"[65, 65]","[3.349999999999996, 0]","[0, 0]",3
70,"[2, 1]",168.40000000000404,"[68, 76]","[28.60000000000027, 0]","[0, 0]",3
71,"[2, 1]",168.6500000000041,"[70, 70]","[30.400000000000297, 0]","[0, 0]",3
72,"[2, 3]",202.5000000000118,"[71, 79]","[33.80000000000022, 0]","[0, 0]",3
73,"[2, 1]",173.40000000000518,"[72, 71]","[36.90000000000004, 0]","[0, 0]",3
74,"[0, 3]",180.20000000000672,"[69, 67]","[5.999999999999987, 0]","[2.4499999999999993, 0]",3
75,"[2, 3]",206.80000000001277,"[73, 72]","[38.949999999999925, 0]","[0, 0]",3
76,"[0, 1]",149.6999999999998,"[74, 68]","[3.699999999999995, 0]","[0, 0]",3
77,"[2, 1]",178.65000000000637,"[75, 73]","[39.49999999999989, 0]","[0, 0]",3
78,"[0, 3]",180.1000000000067,"[76, 74]","[3.7999999999999945, 0]","[0, 0]",3
79,"[0, 3]",181.9000000000071,"[78, 78]","[3.949999999999994, 0]","[0, 0]",3
0,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",4
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",4
2,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",4
3,"[0, 3]",104.29999999999622,"[2, 14]","[0, 0]","[0, 0]",4
4,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",4
5,"[2, 3]",69.99999999999817,"[4, 1]","[0, 0]","[0, 0]",4
