Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
6,"[2, 1]",37.65,"[5, 4]","[0, 0]","[0, 0]",4
7,"[2, 3]",70.69999999999813,"[6, 5]","[0, 0]","[0, 0]",4
8,"[2, 3]",72.999999999998,"[7, 7]","[0, 0]","[0, 0]",4
9,"[2, 3]",74.6999999999979,"[8, 8]","[0, 0]","[0, 0]",4
10,"[2, 3]",76.19999999999781,"[9, 9]","[0, 0]","[0, 0]",4
11,"[0, 3]",104.89999999999618,"[3, 3]","[0, 0]","[0, 0]",4
12,"[0, 3]",105.74999999999613,"[11, 11]","[0, 0]","[0, 0]",4
13,"[0, 1]",76.4499999999978,"[12, 17]","[0, 0]","[0, 0]",4
14,"[2, 3]",77.49999999999774,"[10, 10]","[0, 0]","[0, 0]",4
15,"[2, 1]",47.199999999999456,"[14, 2]","[0, 0]","[0, 0]",4
16,"[2, 1]",48.39999999999939,"[15, 15]","[0, 0]","[0, 0]",4
17,"[2, 1]",49.9999999999993,"[16, 16]","[0, 0]","[0, 0]",4
18,"[2, 1]",57.34999999999888,"[17, 13]","[0, 0]","[0, 0]",4
19,"[0, 1]",83.19999999999742,"[13, 18]","[2.2, 0]","[2.2, 0]",4
20,"[2, 1]",62.499999999998586,"[18, 19]","[0, 0]","[0, 0]",4
21,"[2, 3]",93.14999999999685,"[20, 12]","[16.200000000000095, 0]","[0.05, 0]",4
22,"[2, 3]",96.39999999999667,"[21, 21]","[16.050000000000093, 0]","[0, 0]",4
23,"[0, 1]",88.24999999999713,"[19, 20]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",4
24,"[0, 1]",87.64999999999716,"[23, 23]","[0, 0]","[0, 0]",4
25,"[2, 3]",98.94999999999652,"[22, 22]","[13.70000000000006, 0]","[0, 0]",4
26,"[2, 1]",78.1499999999977,"[25, 31]","[15.10000000000008, 0]","[3.099999999999997, 0]",4
27,"[2, 1]",77.84999999999772,"[26, 26]","[10.450000000000014, 0]","[0, 0]",4
28,"[0, 1]",88.24999999999713,"[24, 24]","[0, 0]","[0, 0]",4
29,"[0, 1]",89.29999999999707,"[28, 28]","[0, 0]","[0, 0]",4
30,"[2, 3]",111.6499999999958,"[27, 34]","[8.949999999999992, 0]","[0, 0]",4
31,"[0, 1]",90.29999999999701,"[29, 29]","[0, 0]","[0, 0]",4
32,"[0, 3]",121.24999999999525,"[31, 25]","[0, 0]","[0, 0]",4
33,"[2, 3]",113.89999999999567,"[30, 30]","[7.4499999999999815, 0]","[0, 0]",4
34,"[0, 3]",123.49999999999513,"[32, 32]","[0, 0]","[0, 0]",4
35,"[0, 1]",94.0499999999968,"[34, 27]","[0, 0]","[0, 0]",4
36,"[2, 3]",116.19999999999554,"[33, 33]","[5.949999999999987, 0]","[0, 0]",4
37,"[2, 3]",128.79999999999504,"[36, 46]","[7.249999999999982, 0]","[2.7499999999999982, 0]",4
38,"[2, 1]",97.14999999999662,"[37, -999]","[3.099999999999997, 0]","[0, 0]",4
39,"[0, 1]",95.19999999999673,"[35, 35]","[0, 0]","[0, 0]",4
40,"[2, 1]",99.79999999999647,"[38, 38]","[1.6500000000000008, 0]","[0, 0]",4
41,"[2, 1]",108.199999999996,"[40, 56]","[0, 0]","[0, 0]",4
42,"[0, 1]",96.29999999999667,"[39, 39]","[0, 0]","[0, 0]",4
43,"[0, 3]",130.69999999999547,"[42, 36]","[0, 0]","[0, 0]",4
44,"[2, 1]",115.49999999999558,"[41, 59]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",4
45,"[2, 3]",147.5999999999993,"[44, 60]","[0.65, 0]","[0, 0]",4
46,"[0, 3]",131.99999999999577,"[43, 43]","[0, 0]","[0, 0]",4
47,"[2, 3]",150.04999999999987,"[45, 45]","[1.900000000000001, 0]","[0, 0]",4
48,"[2, 3]",157.50000000000156,"[47, 68]","[2.799999999999998, 0]","[0, 0]",4
49,"[2, 1]",127.79999999999488,"[48, 69]","[3.649999999999995, 0]","[0, 0]",4
50,"[0, 3]",138.2499999999972,"[46, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",4
51,"[2, 3]",161.55000000000248,"[49, 70]","[3.899999999999994, 0]","[0, 0]",4
52,"[2, 3]",174.4000000000054,"[51, 77]","[6.299999999999986, 0]","[3.2499999999999964, 0]",4
53,"[0, 3]",138.99999999999736,"[50, 50]","[0, 0]","[0, 0]",4
54,"[2, 1]",143.5499999999984,"[52, -999]","[3.599999999999995, 0]","[0, 0]",4
55,"[2, 1]",146.199999999999,"[54, 54]","[4.749999999999991, 0]","[0, 0]",4
56,"[0, 1]",110.14999999999588,"[53, 40]","[0, 0]","[0, 0]",4
57,"[2, 3]",178.65000000000637,"[55, 52]","[7.599999999999981, 0]","[0, 0]",4
58,"[0, 3]",140.59999999999772,"[56, 53]","[0, 0]","[0, 0]",4
59,"[0, 1]",112.29999999999576,"[58, 41]","[0, 0]","[0, 0]",4
60,"[0, 3]",143.44999999999837,"[59, 58]","[0, 0]","[0, 0]",4
61,"[2, 3]",181.9000000000071,"[57, 57]","[9.750000000000004, 0]","[0, 0]",4
62,"[2, 1]",152.95000000000053,"[61, -999]","[13.200000000000053, 0]","[0, 0]",4
63,"[2, 1]",155.75000000000117,"[62, 62]","[18.55000000000013, 0]","[0, 0]",4
64,"[2, 3]",187.85000000000846,"[63, 61]","[20.900000000000162, 0]","[0, 0]",4
65,"[0, 1]",115.0999999999956,"[60, 44]","[0, 0]","[0, 0]",4
66,"[0, 1]",116.19999999999554,"[65, 65]","[0, 0]","[0, 0]",4
67,"[2, 1]",159.8500000000021,"[64, 63]","[22.700000000000188, 0]","[0, 0]",4
68,"[0, 3]",149.7999999999998,"[66, 47]","[0, 0]","[0, 0]",4
69,"[0, 1]",120.3499999999953,"[68, 66]","[0, 0]","[0, 0]",4
70,"[0, 3]",152.50000000000043,"[69, 48]","[0, 0]","[0, 0]",4
71,"[2, 3]",193.65000000000978,"[67, 64]","[25.900000000000233, 0]","[0, 0]",4
72,"[2, 1]",165.6000000000034,"[71, 67]","[27.85000000000026, 0]","[0, 0]",4
73,"[2, 3]",198.70000000001093,"[72, 71]","[29.400000000000283, 0]","[0, 0]",4
74,"[0, 1]",123.64999999999512,"[70, 49]","[0, 0]","[0, 0]",4
75,"[0, 3]",156.05000000000123,"[74, 51]","[0, 0]","[0, 0]",4
76,"[2, 3]",201.6500000000116,"[73, 73]","[30.6000000000003, 0]","[0, 0]",4
77,"[0, 3]",157.45000000000155,"[75, 75]","[0, 0]","[0, 0]",4
78,"[2, 3]",203.450000000012,"[76, 76]","[33.850000000000215, 0]","[0, 0]",4
79,"[2, 1]",173.40000000000518,"[78, -999]","[37.79999999999999, 0]","[0, 0]",4
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",5
2,"[0, 3]",96.69999999999665,"[-999, 5]","[0, 0]","[0, 0]",5
3,"[0, 3]",100.29999999999644,"[2, 2]","[0, 0]","[0, 0]",5
4,"[2, 1]",37.550000000000004,"[1, -999]","[0, 0]","[0, 0]",5
5,"[2, 3]",70.09999999999816,"[4, 1]","[0, 0]","[0, 0]",5
6,"[0, 1]",74.29999999999792,"[3, 15]","[0, 0]","[0, 0]",5
7,"[0, 1]",80.14999999999759,"[6, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",5
8,"[2, 1]",39.799999999999876,"[5, 4]","[0, 0]","[0, 0]",5
9,"[2, 1]",41.79999999999976,"[8, 8]","[0, 0]","[0, 0]",5
10,"[2, 1]",43.499999999999666,"[9, 9]","[0, 0]","[0, 0]",5
11,"[2, 1]",45.099999999999575,"[10, 10]","[0, 0]","[0, 0]",5
12,"[0, 1]",80.54999999999757,"[7, 7]","[0, 0]","[0, 0]",5
13,"[2, 1]",46.349999999999504,"[11, 11]","[0, 0]","[0, 0]",5
14,"[0, 3]",114.14999999999566,"[12, 20]","[0, 0]","[0, 0]",5
15,"[2, 1]",47.399999999999444,"[13, 13]","[0, 0]","[0, 0]",5
16,"[0, 1]",85.99999999999726,"[14, 22]","[0, 0]","[0, 0]",5
17,"[0, 1]",92.44999999999689,"[16, 23]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",5
18,"[2, 1]",54.29999999999905,"[15, 6]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",5
19,"[2, 3]",83.3999999999974,"[18, 3]","[0, 0]","[0, 0]",5
20,"[2, 3]",86.79999999999721,"[19, 19]","[0, 0]","[0, 0]",5
21,"[0, 3]",120.94999999999527,"[17, 14]","[0, 0]","[0, 0]",5
22,"[2, 1]",58.099999999998836,"[20, 12]","[0, 0]","[0, 0]",5
23,"[2, 1]",66.29999999999838,"[22, 16]","[11.65000000000003, 0]","[0, 0]",5
24,"[2, 1]",71.64999999999807,"[23, 17]","[9.45, 0]","[0, 0]",5
25,"[2, 1]",77.59999999999773,"[24, 26]","[11.100000000000023, 0]","[0, 0]",5
26,"[0, 1]",92.04999999999691,"[21, 24]","[0, 0]","[0, 0]",5
27,"[2, 3]",107.84999999999602,"[25, 21]","[9.55, 0]","[0, 0]",5
28,"[2, 1]",79.8999999999976,"[27, 29]","[8.04999999999998, 0]","[0, 0]",5
29,"[0, 1]",97.5499999999966,"[26, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",5
30,"[0, 3]",129.9999999999953,"[29, 27]","[0, 0]","[0, 0]",5
31,"[0, 1]",101.89999999999635,"[30, 28]","[0, 0]","[0, 0]",5
32,"[0, 1]",102.34999999999633,"[31, 31]","[0, 0]","[0, 0]",5
33,"[0, 3]",136.0999999999967,"[32, 64]","[0, 0]","[0, 0]",5
34,"[0, 1]",106.59999999999609,"[33, 32]","[0, 0]","[0, 0]",5
35,"[0, 3]",138.64999999999728,"[34, 79]","[0, 0]","[0, 0]",5
36,"[0, 1]",109.64999999999591,"[35, 34]","[0, 0]","[0, 0]",5
37,"[0, 1]",110.69999999999585,"[36, 36]","[0, 0]","[0, 0]",5
38,"[0, 3]",141.94999999999803,"[37, 35]","[0, 0]","[0, 0]",5
39,"[0, 1]",114.64999999999563,"[38, 37]","[0, 0]","[0, 0]",5
40,"[0, 3]",145.94999999999894,"[39, 38]","[0, 0]","[0, 0]",5
41,"[0, 1]",118.44999999999541,"[40, 39]","[0, 0]","[0, 0]",5
42,"[0, 3]",149.84999999999982,"[41, 40]","[0, 0]","[0, 0]",5
43,"[0, 1]",122.39999999999519,"[42, 41]","[0, 0]","[0, 0]",5
44,"[0, 1]",123.49999999999513,"[43, 43]","[0, 0]","[0, 0]",5
45,"[0, 3]",154.65000000000092,"[44, 42]","[0, 0]","[0, 0]",5
46,"[0, 1]",127.4499999999949,"[45, 44]","[0, 0]","[0, 0]",5
47,"[0, 3]",158.75000000000185,"[46, 45]","[0, 0]","[0, 0]",5
48,"[0, 3]",160.95000000000235,"[47, 47]","[0, 0]","[0, 0]",5
49,"[0, 1]",132.39999999999586,"[48, 46]","[0, 0]","[0, 0]",5
50,"[0, 1]",133.4999999999961,"[49, 49]","[0.6, 0]","[0, 0]",5
51,"[0, 1]",134.59999999999636,"[50, 50]","[1.3000000000000005, 0]","[0, 0]",5
52,"[0, 1]",135.6499999999966,"[51, 51]","[1.7500000000000009, 0]","[0, 0]",5
53,"[0, 1]",136.64999999999682,"[52, 52]","[2.25, 0]","[0, 0]",5
54,"[0, 1]",137.59999999999704,"[53, 53]","[2.6999999999999984, 0]","[0, 0]",5
55,"[0, 1]",138.54999999999725,"[54, 54]","[3.149999999999997, 0]","[0, 0]",5
56,"[0, 3]",169.40000000000427,"[55, 48]","[3.599999999999995, 0]","[0, 0]",5
57,"[0, 1]",141.74999999999798,"[56, 55]","[3.999999999999994, 0]","[0, 0]",5
58,"[0, 1]",140.64999999999773,"[57, 57]","[4.3499999999999925, 0]","[0, 0]",5
59,"[0, 3]",170.8000000000046,"[58, 56]","[4.149999999999993, 0]","[0, 0]",5
60,"[2, 3]",113.79999999999568,"[28, 30]","[6.549999999999985, 0]","[0, 0]",5
61,"[0, 3]",172.05000000000487,"[59, 59]","[2.6499999999999986, 0]","[0, 0]",5
62,"[0, 3]",164.90000000000325,"[61, 61]","[0, 0]","[0, 0]",5
63,"[0, 3]",165.85000000000346,"[62, 62]","[0, 0]","[0, 0]",5
64,"[2, 3]",116.24999999999554,"[60, 60]","[5.09999999999999, 0]","[0, 0]",5
65,"[0, 1]",136.0999999999967,"[63, -999]","[0, 0]","[0, 0]",5
66,"[0, 1]",135.54999999999657,"[65, 65]","[0, 0]","[0, 0]",5
67,"[0, 3]",165.95000000000348,"[66, 63]","[0, 0]","[0, 0]",5
68,"[0, 3]",167.70000000000388,"[67, 67]","[0, 0]","[0, 0]",5
69,"[0, 1]",136.64999999999682,"[68, 66]","[0, 0]","[0, 0]",5
70,"[0, 3]",166.4500000000036,"[69, 68]","[0, 0]","[0, 0]",5
71,"[0, 3]",164.6500000000032,"[70, 70]","[0, 0]","[0, 0]",5
72,"[0, 1]",133.9499999999962,"[71, 69]","[0, 0]","[0, 0]",5
73,"[0, 3]",164.85000000000323,"[72, 71]","[0.6, 0]","[0, 0]",5
74,"[0, 1]",136.84999999999687,"[73, 72]","[0.49999999999999994, 0]","[0, 0]",5
75,"[0, 1]",132.1499999999958,"[74, 74]","[0, 0]","[0, 0]",5
76,"[0, 3]",162.15000000000262,"[75, 73]","[0, 0]","[0, 0]",5
77,"[0, 1]",134.54999999999634,"[76, 75]","[0, 0]","[0, 0]",5
78,"[0, 1]",135.39999999999654,"[77, 77]","[0, 0]","[0, 0]",5
79,"[2, 3]",116.54999999999552,"[64, 33]","[0, 0]","[0, 0]",5
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",6
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",6
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",6
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",6
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",6
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",6
6,"[2, 3]",69.99999999999817,"[5, 3]","[0, 0]","[0, 0]",6
7,"[0, 3]",102.19999999999634,"[-999, 11]","[0, 0]","[2.1500000000000004, 0]",6
8,"[0, 1]",79.09999999999765,"[7, 13]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",6
9,"[2, 3]",72.49999999999802,"[6, 6]","[0, 0]","[0, 0]",6
10,"[2, 1]",42.59999999999972,"[9, 5]","[0, 0]","[0, 0]",6
11,"[2, 3]",71.79999999999806,"[10, 9]","[0, 0]","[0, 0]",6
12,"[2, 1]",42.649999999999714,"[11, 10]","[0, 0]","[0, 0]",6
13,"[2, 1]",44.399999999999615,"[12, 12]","[0, 0]","[0, 0]",6
14,"[2, 3]",75.09999999999788,"[13, 7]","[0, 0]","[0, 0]",6
15,"[2, 1]",47.44999999999944,"[14, 8]","[0, 0]","[0, 0]",6
16,"[2, 1]",58.6999999999988,"[15, 22]","[6.699999999999984, 0]","[6.699999999999984, 0]",6
17,"[2, 3]",88.7499999999971,"[16, 14]","[9.950000000000006, 0]","[2.3499999999999996, 0]",6
18,"[2, 1]",64.64999999999847,"[17, 24]","[13.100000000000051, 0]","[0.05, 0]",6
19,"[2, 3]",101.79999999999636,"[18, 26]","[17.90000000000012, 0]","[0.05, 0]",6
20,"[2, 3]",108.149999999996,"[19, 27]","[15.600000000000087, 0]","[0, 0]",6
21,"[0, 1]",77.94999999999771,"[8, 15]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",6
22,"[0, 1]",77.99999999999771,"[21, 21]","[0, 0]","[0, 0]",6
23,"[0, 1]",85.04999999999731,"[22, 16]","[1.0000000000000002, 0]","[1.0000000000000002, 0]",6
24,"[0, 1]",84.39999999999735,"[23, 23]","[0, 0]","[0, 0]",6
25,"[0, 3]",114.29999999999565,"[24, 17]","[0, 0]","[0, 0]",6
26,"[0, 3]",116.39999999999553,"[25, 25]","[0, 0]","[0, 0]",6
27,"[0, 3]",122.89999999999516,"[26, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",6
28,"[0, 1]",92.64999999999688,"[27, -999]","[0, 0]","[0, 0]",6
29,"[0, 3]",124.99999999999504,"[28, 20]","[0, 0]","[0, 0]",6
30,"[0, 1]",95.99999999999669,"[29, 32]","[0, 0]","[0, 0]",6
31,"[0, 1]",96.79999999999664,"[30, 30]","[0, 0]","[0, 0]",6
32,"[2, 1]",78.0999999999977,"[20, 28]","[16.5000000000001, 0]","[0, 0]",6
33,"[0, 1]",102.7999999999963,"[31, 40]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",6
34,"[0, 3]",132.6499999999959,"[33, 29]","[0, 0]","[0, 0]",6
35,"[0, 1]",104.5999999999962,"[34, 54]","[0, 0]","[0, 0]",6
36,"[0, 1]",105.69999999999614,"[35, 35]","[0, 0]","[0, 0]",6
37,"[0, 1]",111.19999999999582,"[36, 69]","[2.499999999999999, 0]","[2.499999999999999, 0]",6
38,"[0, 3]",142.99999999999827,"[37, 77]","[0, 0]","[0, 0]",6
39,"[0, 3]",149.89999999999984,"[38, 79]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",6
40,"[2, 1]",92.14999999999691,"[32, 31]","[17.600000000000115, 0]","[2.7499999999999982, 0]",6
41,"[0, 1]",118.84999999999539,"[39, -999]","[0, 0]","[0, 0]",6
42,"[0, 1]",119.99999999999532,"[41, 41]","[0, 0]","[0, 0]",6
43,"[0, 3]",151.25000000000014,"[42, 39]","[0, 0]","[0, 0]",6
44,"[0, 1]",123.79999999999511,"[43, 42]","[0, 0]","[0, 0]",6
45,"[0, 3]",155.25000000000105,"[44, 43]","[0, 0]","[0, 0]",6
46,"[0, 1]",127.74999999999488,"[45, 44]","[0, 0]","[0, 0]",6
47,"[0, 3]",159.10000000000193,"[46, 45]","[0, 0]","[0, 0]",6
48,"[0, 3]",161.35000000000244,"[47, 47]","[0, 0]","[0, 0]",6
49,"[0, 1]",132.79999999999595,"[48, 46]","[0, 0]","[0, 0]",6
50,"[0, 3]",164.2000000000031,"[49, 48]","[0, 0]","[0, 0]",6
51,"[0, 3]",166.4000000000036,"[50, 50]","[0, 0]","[0, 0]",6
52,"[0, 1]",137.8499999999971,"[51, 49]","[0.35, 0]","[0, 0]",6
53,"[0, 3]",169.25000000000423,"[52, 51]","[0.8000000000000002, 0]","[0, 0]",6
54,"[2, 1]",97.19999999999662,"[40, 33]","[13.250000000000053, 0]","[0, 0]",6
55,"[0, 3]",171.40000000000472,"[53, 53]","[1.1500000000000004, 0]","[0, 0]",6
56,"[0, 1]",142.84999999999823,"[55, 52]","[1.4500000000000006, 0]","[0, 0]",6
57,"[0, 1]",143.84999999999846,"[56, 56]","[2.000000000000001, 0]","[0, 0]",6
58,"[0, 3]",175.00000000000554,"[57, 55]","[1.7500000000000009, 0]","[0, 0]",6
59,"[0, 1]",147.64999999999932,"[58, 57]","[1.1500000000000004, 0]","[0, 0]",6
60,"[0, 1]",148.64999999999955,"[59, 59]","[0.7000000000000001, 0]","[0, 0]",6
61,"[0, 3]",175.40000000000563,"[60, 58]","[0.65, 0]","[0, 0]",6
62,"[2, 3]",129.29999999999515,"[54, 34]","[11.800000000000033, 0]","[0, 0]",6
63,"[0, 3]",176.5500000000059,"[61, 61]","[0.25, 0]","[0, 0]",6
64,"[0, 1]",142.7499999999982,"[63, 60]","[0.5499999999999999, 0]","[0, 0]",6
65,"[0, 1]",143.24999999999832,"[64, 64]","[0.65, 0]","[0, 0]",6
66,"[0, 1]",144.09999999999852,"[65, 65]","[0.7000000000000001, 0]","[0, 0]",6
67,"[0, 1]",144.19999999999854,"[66, 66]","[0.8500000000000002, 0]","[0, 0]",6
68,"[0, 1]",141.3499999999979,"[67, 67]","[0, 0]","[0, 0]",6
69,"[2, 1]",105.34999999999616,"[62, 36]","[10.400000000000013, 0]","[0, 0]",6
70,"[0, 1]",136.84999999999687,"[68, 68]","[0, 0]","[0, 0]",6
71,"[0, 1]",135.1999999999965,"[70, 70]","[0, 0]","[0, 0]",6
72,"[0, 3]",164.90000000000325,"[71, 63]","[0, 0]","[0, 0]",6
73,"[0, 3]",166.9500000000037,"[72, 72]","[0, 0]","[0, 0]",6
74,"[0, 1]",138.04999999999714,"[73, 71]","[0, 0]","[0, 0]",6
75,"[0, 3]",167.05000000000373,"[74, 73]","[0, 0]","[0, 0]",6
76,"[0, 3]",167.05000000000373,"[75, 75]","[0, 0]","[0, 0]",6
77,"[2, 3]",135.2499999999965,"[69, 62]","[10.650000000000016, 0]","[0, 0]",6
78,"[0, 1]",134.64999999999637,"[76, 74]","[0, 0]","[0, 0]",6
79,"[2, 3]",143.6499999999984,"[77, 38]","[10.20000000000001, 0]","[0, 0]",6
0,"[0, 1]",67.44999999999831,"[-999, 9]","[0, 0]","[0, 0]",7
1,"[0, 1]",70.09999999999816,"[0, 0]","[0, 0]","[0, 0]",7
2,"[0, 3]",107.19999999999605,"[1, 13]","[2.2, 0]","[2.2, 0]",7
3,"[0, 1]",76.5499999999978,"[2, 14]","[0, 0]","[0, 0]",7
4,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",7
5,"[2, 1]",38.09999999999997,"[4, 4]","[0, 0]","[0, 0]",7
6,"[0, 3]",108.99999999999595,"[3, 15]","[0, 0]","[0, 0]",7
7,"[2, 3]",68.64999999999824,"[5, -999]","[0, 0]","[0, 0]",7
8,"[2, 1]",37.40000000000001,"[7, 5]","[0, 0]","[0, 0]",7
9,"[2, 1]",39.19999999999991,"[8, 8]","[0, 0]","[0, 0]",7
10,"[2, 3]",71.0999999999981,"[9, 7]","[0, 0]","[0, 0]",7
11,"[2, 3]",73.69999999999796,"[10, 10]","[0, 0]","[0, 0]",7
12,"[2, 3]",75.54999999999785,"[11, 11]","[0, 0]","[0, 0]",7
13,"[2, 3]",76.99999999999777,"[12, 12]","[0, 0]","[0, 0]",7
14,"[2, 1]",46.94999999999947,"[13, 1]","[0, 0]","[0, 0]",7
15,"[2, 3]",79.69999999999762,"[14, 2]","[0, 0]","[0, 0]",7
16,"[2, 3]",86.14999999999725,"[15, 6]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",7
17,"[0, 3]",115.29999999999559,"[6, 16]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",7
18,"[0, 1]",84.09999999999737,"[17, -999]","[0, 0]","[0, 0]",7
19,"[0, 3]",116.9999999999955,"[18, 23]","[0, 0]","[0, 0]",7
20,"[0, 1]",87.69999999999716,"[19, 44]","[0, 0]","[0, 0]",7
21,"[0, 1]",88.34999999999712,"[20, 20]","[0, 0]","[0, 0]",7
22,"[0, 1]",89.34999999999707,"[21, 21]","[0, 0]","[0, 0]",7
