Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
23,"[2, 3]",92.54999999999688,"[16, 17]","[0, 0]","[0, 0]",7
24,"[0, 1]",96.39999999999667,"[22, 55]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",7
25,"[0, 1]",101.54999999999637,"[24, 63]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",7
26,"[0, 3]",129.9999999999953,"[25, 19]","[0, 0]","[0, 0]",7
27,"[0, 1]",101.94999999999635,"[26, 77]","[0, 0]","[0, 0]",7
28,"[0, 1]",103.04999999999629,"[27, 27]","[0, 0]","[0, 0]",7
29,"[0, 3]",134.24999999999628,"[28, 79]","[0, 0]","[0, 0]",7
30,"[0, 1]",106.59999999999609,"[29, 28]","[0, 0]","[0, 0]",7
31,"[0, 1]",107.69999999999602,"[30, 30]","[0, 0]","[0, 0]",7
32,"[0, 1]",108.84999999999596,"[31, 31]","[0, 0]","[0, 0]",7
33,"[0, 1]",109.8499999999959,"[32, 32]","[0, 0]","[0, 0]",7
34,"[0, 1]",110.89999999999584,"[33, 33]","[0, 0]","[0, 0]",7
35,"[0, 1]",111.94999999999578,"[34, 34]","[0, 0]","[0, 0]",7
36,"[0, 3]",142.99999999999827,"[35, 29]","[0, 0]","[0, 0]",7
37,"[0, 1]",115.69999999999557,"[36, 35]","[0, 0]","[0, 0]",7
38,"[0, 1]",116.7999999999955,"[37, 37]","[0, 0]","[0, 0]",7
39,"[0, 1]",117.84999999999545,"[38, 38]","[0, 0]","[0, 0]",7
40,"[0, 3]",148.94999999999962,"[39, 36]","[1.5500000000000007, 0]","[0, 0]",7
41,"[0, 1]",121.69999999999523,"[40, 39]","[1.7500000000000009, 0]","[0, 0]",7
42,"[0, 1]",122.84999999999516,"[41, 41]","[1.4000000000000006, 0]","[0, 0]",7
43,"[0, 3]",154.00000000000077,"[42, 40]","[0.9000000000000002, 0]","[0, 0]",7
44,"[2, 1]",61.84999999999862,"[23, 18]","[0, 0]","[0, 0]",7
45,"[0, 3]",156.3500000000013,"[43, 43]","[0.9000000000000002, 0]","[0, 0]",7
46,"[0, 1]",127.89999999999488,"[45, 42]","[1.7500000000000009, 0]","[0, 0]",7
47,"[0, 1]",128.94999999999507,"[46, 46]","[2.1000000000000005, 0]","[0, 0]",7
48,"[0, 3]",160.2500000000022,"[47, 45]","[2.3499999999999996, 0]","[0, 0]",7
49,"[0, 1]",132.84999999999596,"[48, 47]","[2.6499999999999986, 0]","[0, 0]",7
50,"[0, 3]",164.15000000000308,"[49, 48]","[2.6999999999999984, 0]","[0, 0]",7
51,"[0, 1]",136.5499999999968,"[50, 49]","[2.9499999999999975, 0]","[0, 0]",7
52,"[0, 3]",167.3500000000038,"[51, 50]","[3.2999999999999963, 0]","[0, 0]",7
53,"[0, 3]",168.6000000000041,"[52, 52]","[2.7499999999999982, 0]","[0, 0]",7
54,"[0, 3]",163.30000000000288,"[53, 53]","[1.5000000000000007, 0]","[0, 0]",7
55,"[2, 1]",78.04999999999771,"[44, 22]","[15.750000000000089, 0]","[6.749999999999984, 0]",7
56,"[0, 3]",164.2000000000031,"[54, 54]","[1.1000000000000003, 0]","[0, 0]",7
57,"[0, 3]",165.1500000000033,"[56, 56]","[0.25, 0]","[0, 0]",7
58,"[0, 3]",161.80000000000254,"[57, 57]","[0.44999999999999996, 0]","[0, 0]",7
59,"[0, 1]",131.2999999999956,"[58, -999]","[0.44999999999999996, 0]","[0, 0]",7
60,"[0, 3]",162.60000000000272,"[59, 58]","[0, 0]","[0, 0]",7
61,"[0, 3]",164.60000000000318,"[60, 60]","[0, 0]","[0, 0]",7
62,"[0, 1]",135.99999999999667,"[61, 59]","[0, 0]","[0, 0]",7
63,"[2, 1]",77.84999999999772,"[55, 24]","[10.15000000000001, 0]","[0, 0]",7
64,"[0, 1]",135.09999999999647,"[62, 62]","[0, 0]","[0, 0]",7
65,"[0, 1]",133.8999999999962,"[64, 64]","[0, 0]","[0, 0]",7
66,"[0, 1]",134.64999999999637,"[65, 65]","[0, 0]","[0, 0]",7
67,"[0, 1]",135.39999999999654,"[66, 66]","[0, 0]","[0, 0]",7
68,"[0, 3]",165.80000000000345,"[67, 61]","[0, 0]","[0, 0]",7
69,"[0, 3]",167.3000000000038,"[68, 68]","[0, 0]","[0, 0]",7
70,"[0, 1]",137.09999999999692,"[69, 67]","[0, 0]","[0, 0]",7
71,"[0, 1]",134.59999999999636,"[70, 70]","[0, 0]","[0, 0]",7
72,"[0, 1]",134.59999999999636,"[71, 71]","[0, 0]","[0, 0]",7
73,"[0, 3]",164.80000000000322,"[72, 69]","[0, 0]","[0, 0]",7
74,"[0, 1]",135.94999999999666,"[73, 72]","[0, 0]","[0, 0]",7
75,"[0, 1]",135.29999999999652,"[74, 74]","[0, 0]","[0, 0]",7
76,"[0, 3]",165.50000000000338,"[75, 73]","[0, 0]","[0, 0]",7
77,"[2, 1]",72.24999999999804,"[63, 25]","[0, 0]","[0, 0]",7
78,"[0, 1]",137.49999999999702,"[76, 75]","[0, 0]","[0, 0]",7
79,"[2, 3]",104.89999999999618,"[77, 26]","[0, 0]","[0, 0]",7
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",8
2,"[0, 1]",67.49999999999831,"[-999, 10]","[0, 0]","[0, 0]",8
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",8
4,"[2, 3]",71.34999999999809,"[3, 3]","[0, 0]","[0, 0]",8
5,"[0, 3]",100.54999999999643,"[2, 11]","[0, 0]","[0, 0]",8
6,"[2, 1]",37.84999999999999,"[4, 1]","[0, 0]","[0, 0]",8
7,"[0, 1]",75.29999999999787,"[5, 13]","[0, 0]","[0, 0]",8
8,"[2, 1]",39.89999999999987,"[6, 6]","[0, 0]","[0, 0]",8
9,"[0, 3]",105.94999999999612,"[7, 5]","[0, 0]","[0, 0]",8
10,"[2, 1]",41.79999999999976,"[8, 8]","[0, 0]","[0, 0]",8
11,"[2, 3]",72.849999999998,"[10, 4]","[0, 0]","[0, 0]",8
12,"[2, 1]",46.94999999999947,"[11, 2]","[0, 0]","[0, 0]",8
13,"[2, 1]",47.84999999999942,"[12, 12]","[0, 0]","[0, 0]",8
14,"[2, 1]",54.84999999999902,"[13, 7]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",8
15,"[2, 1]",61.449999999998646,"[14, 18]","[0, 0]","[0, 0]",8
16,"[2, 3]",91.24999999999696,"[15, 9]","[0, 0]","[0, 0]",8
17,"[2, 1]",63.29999999999854,"[16, 19]","[14.45000000000007, 0]","[0, 0]",8
18,"[0, 1]",76.4999999999978,"[9, 14]","[0, 0]","[0, 0]",8
19,"[0, 1]",82.44999999999746,"[18, 15]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",8
20,"[0, 3]",114.74999999999562,"[19, 16]","[0, 0]","[0, 0]",8
21,"[0, 3]",116.19999999999554,"[20, 20]","[0, 0]","[0, 0]",8
22,"[0, 3]",122.1999999999952,"[21, 24]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",8
23,"[0, 1]",92.54999999999688,"[22, 25]","[0, 0]","[0, 0]",8
24,"[2, 3]",101.29999999999639,"[17, 21]","[16.900000000000105, 0]","[0, 0]",8
25,"[2, 1]",69.79999999999818,"[24, 17]","[14.550000000000072, 0]","[0, 0]",8
26,"[0, 1]",99.2499999999965,"[23, 51]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",8
27,"[0, 1]",104.39999999999621,"[26, 52]","[2.3, 0]","[2.3, 0]",8
28,"[0, 3]",132.79999999999595,"[27, 22]","[0, 0]","[0, 0]",8
29,"[0, 3]",135.1999999999965,"[28, 28]","[0, 0]","[0, 0]",8
30,"[0, 3]",141.74999999999798,"[29, 56]","[2.3, 0]","[2.3, 0]",8
31,"[0, 3]",142.6999999999982,"[30, 30]","[0, 0]","[0, 0]",8
32,"[0, 3]",143.5499999999984,"[31, 31]","[0, 0]","[0, 0]",8
33,"[0, 1]",116.34999999999553,"[32, 64]","[0, 0]","[0, 0]",8
34,"[0, 3]",146.09999999999897,"[33, 32]","[0, 0]","[0, 0]",8
35,"[0, 1]",118.5999999999954,"[34, 33]","[0, 0]","[0, 0]",8
36,"[0, 3]",149.94999999999985,"[35, 34]","[0, 0]","[0, 0]",8
37,"[0, 1]",122.49999999999518,"[36, 35]","[0, 0]","[0, 0]",8
38,"[0, 1]",123.64999999999512,"[37, 37]","[0, 0]","[0, 0]",8
39,"[0, 3]",154.85000000000096,"[38, 36]","[0, 0]","[0, 0]",8
40,"[0, 1]",127.59999999999489,"[39, 38]","[0, 0]","[0, 0]",8
41,"[0, 1]",128.69999999999501,"[40, 40]","[0, 0]","[0, 0]",8
42,"[0, 3]",159.9000000000021,"[41, 39]","[0, 0]","[0, 0]",8
43,"[0, 1]",132.5999999999959,"[42, 41]","[0.7500000000000001, 0]","[0, 0]",8
44,"[0, 3]",163.95000000000303,"[43, 42]","[0.8000000000000002, 0]","[0, 0]",8
45,"[0, 3]",166.20000000000354,"[44, 44]","[0.3, 0]","[0, 0]",8
46,"[0, 1]",137.69999999999706,"[45, 43]","[0, 0]","[0, 0]",8
47,"[0, 1]",138.7499999999973,"[46, 46]","[0, 0]","[0, 0]",8
48,"[0, 3]",169.9500000000044,"[47, 45]","[1.2500000000000004, 0]","[0, 0]",8
49,"[0, 3]",172.2000000000049,"[48, 48]","[1.800000000000001, 0]","[0, 0]",8
50,"[0, 3]",173.85000000000528,"[49, 49]","[2.1500000000000004, 0]","[0, 0]",8
51,"[2, 1]",78.49999999999768,"[25, 23]","[12.850000000000048, 0]","[0, 0]",8
52,"[2, 1]",83.89999999999738,"[51, 26]","[11.300000000000026, 0]","[0, 0]",8
53,"[2, 1]",89.29999999999707,"[52, 27]","[9.850000000000005, 0]","[0, 0]",8
54,"[0, 1]",144.74999999999866,"[50, -999]","[2.4499999999999993, 0]","[0, 0]",8
55,"[0, 1]",145.59999999999886,"[54, 54]","[2.6999999999999984, 0]","[0, 0]",8
56,"[2, 3]",126.74999999999494,"[53, 29]","[8.349999999999984, 0]","[0, 0]",8
57,"[0, 3]",175.3000000000056,"[55, 50]","[2.849999999999998, 0]","[0, 0]",8
58,"[0, 3]",173.9000000000053,"[57, 57]","[2.9999999999999973, 0]","[0, 0]",8
59,"[0, 1]",141.29999999999788,"[58, 55]","[3.099999999999997, 0]","[0, 0]",8
60,"[0, 1]",141.54999999999794,"[59, 59]","[3.149999999999997, 0]","[0, 0]",8
61,"[2, 1]",95.54999999999671,"[56, 53]","[6.8999999999999835, 0]","[0, 0]",8
62,"[2, 1]",98.09999999999657,"[61, 61]","[5.449999999999989, 0]","[0, 0]",8
63,"[0, 1]",142.2999999999981,"[60, 60]","[3.2499999999999964, 0]","[0, 0]",8
64,"[2, 1]",100.34999999999644,"[62, 62]","[4.049999999999994, 0]","[0, 0]",8
65,"[0, 1]",142.39999999999813,"[63, 63]","[3.2999999999999963, 0]","[0, 0]",8
66,"[0, 3]",169.1500000000042,"[65, 58]","[2.9499999999999975, 0]","[0, 0]",8
67,"[0, 1]",141.09999999999783,"[66, 65]","[1.6500000000000008, 0]","[0, 0]",8
68,"[0, 1]",134.64999999999637,"[67, 67]","[0, 0]","[0, 0]",8
69,"[0, 1]",135.44999999999655,"[68, 68]","[0, 0]","[0, 0]",8
70,"[0, 3]",165.1000000000033,"[69, 66]","[0, 0]","[0, 0]",8
71,"[0, 1]",134.54999999999634,"[70, 69]","[0, 0]","[0, 0]",8
72,"[0, 3]",165.5500000000034,"[71, 70]","[0, 0]","[0, 0]",8
73,"[0, 3]",167.20000000000377,"[72, 72]","[0, 0]","[0, 0]",8
74,"[0, 1]",135.09999999999647,"[73, 71]","[0.65, 0]","[0, 0]",8
75,"[0, 3]",165.85000000000346,"[74, 73]","[1.0000000000000002, 0]","[0, 0]",8
76,"[0, 3]",167.65000000000387,"[75, 75]","[0.3, 0]","[0, 0]",8
77,"[0, 3]",163.95000000000303,"[76, 76]","[0, 0]","[0, 0]",8
78,"[0, 1]",133.8999999999962,"[77, -999]","[0, 0]","[0, 0]",8
79,"[0, 1]",134.64999999999637,"[78, 78]","[0, 0]","[0, 0]",8
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",9
2,"[0, 1]",67.44999999999831,"[-999, 10]","[0, 0]","[0, 0]",9
3,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",9
4,"[0, 3]",107.999999999996,"[2, 13]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",9
5,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",9
6,"[2, 3]",70.99999999999811,"[5, 1]","[0, 0]","[0, 0]",9
7,"[0, 1]",82.84999999999744,"[4, 15]","[2.799999999999998, 0]","[2.799999999999998, 0]",9
8,"[2, 3]",73.54999999999797,"[6, 6]","[0, 0]","[0, 0]",9
9,"[0, 3]",113.4499999999957,"[7, 23]","[0, 0]","[0, 0]",9
10,"[2, 1]",39.59999999999989,"[8, 5]","[0, 0]","[0, 0]",9
11,"[2, 3]",72.74999999999801,"[10, 8]","[0, 0]","[0, 0]",9
12,"[2, 3]",74.6999999999979,"[11, 11]","[0, 0]","[0, 0]",9
13,"[2, 3]",76.3499999999978,"[12, 12]","[0, 0]","[0, 0]",9
14,"[2, 1]",46.4499999999995,"[13, 2]","[0, 0]","[0, 0]",9
15,"[2, 1]",47.49999999999944,"[14, 14]","[0, 0]","[0, 0]",9
16,"[0, 1]",84.44999999999735,"[9, 7]","[0, 0]","[0, 0]",9
17,"[0, 3]",116.7999999999955,"[16, 24]","[0, 0]","[0, 0]",9
18,"[0, 1]",88.19999999999713,"[17, 26]","[0, 0]","[0, 0]",9
19,"[0, 3]",118.6999999999954,"[18, 17]","[0, 0]","[0, 0]",9
20,"[0, 3]",120.89999999999527,"[19, 19]","[0, 0]","[0, 0]",9
21,"[0, 1]",92.1999999999969,"[20, 30]","[0, 0]","[0, 0]",9
22,"[0, 3]",123.8499999999951,"[21, 38]","[0, 0]","[0, 0]",9
23,"[2, 3]",78.1999999999977,"[15, 4]","[0, 0]","[0, 0]",9
24,"[2, 3]",86.34999999999724,"[23, 9]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",9
25,"[0, 1]",94.29999999999679,"[22, 21]","[0, 0]","[0, 0]",9
26,"[2, 1]",57.29999999999888,"[24, 16]","[0, 0]","[0, 0]",9
27,"[0, 1]",95.39999999999672,"[25, 25]","[0, 0]","[0, 0]",9
28,"[0, 3]",127.04999999999492,"[27, 48]","[0, 0]","[0, 0]",9
29,"[0, 3]",128.1499999999949,"[28, 28]","[0, 0]","[0, 0]",9
30,"[2, 1]",65.39999999999843,"[26, 18]","[0, 0]","[0, 0]",9
31,"[0, 3]",129.24999999999514,"[29, 29]","[0, 0]","[0, 0]",9
32,"[0, 3]",135.54999999999657,"[31, 61]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",9
33,"[0, 3]",136.34999999999675,"[32, 32]","[0, 0]","[0, 0]",9
34,"[0, 1]",107.49999999999604,"[33, 77]","[0, 0]","[0, 0]",9
35,"[0, 3]",137.8999999999971,"[34, 33]","[0, 0]","[0, 0]",9
36,"[0, 1]",110.29999999999588,"[35, 34]","[0, 0]","[0, 0]",9
37,"[0, 3]",141.59999999999795,"[36, 35]","[0, 0]","[0, 0]",9
38,"[2, 3]",102.7999999999963,"[30, 20]","[17.600000000000115, 0]","[0, 0]",9
39,"[0, 3]",143.84999999999846,"[37, 37]","[0, 0]","[0, 0]",9
40,"[0, 1]",115.39999999999559,"[39, 36]","[0, 0]","[0, 0]",9
41,"[0, 1]",116.49999999999552,"[40, 40]","[0, 0]","[0, 0]",9
42,"[0, 3]",147.74999999999935,"[41, 39]","[0, 0]","[0, 0]",9
43,"[0, 3]",149.99999999999986,"[42, 42]","[0, 0]","[0, 0]",9
44,"[0, 1]",121.54999999999524,"[43, 41]","[0, 0]","[0, 0]",9
45,"[2, 3]",109.54999999999592,"[38, 22]","[15.350000000000083, 0]","[0, 0]",9
46,"[0, 1]",122.59999999999518,"[44, 44]","[0, 0]","[0, 0]",9
47,"[0, 3]",153.80000000000072,"[46, 43]","[0, 0]","[0, 0]",9
48,"[2, 3]",110.94999999999584,"[45, 45]","[13.650000000000059, 0]","[0, 0]",9
49,"[0, 3]",156.05000000000123,"[47, 47]","[0, 0]","[0, 0]",9
50,"[0, 1]",127.59999999999489,"[49, 46]","[0, 0]","[0, 0]",9
51,"[0, 3]",159.0000000000019,"[50, 49]","[0, 0]","[0, 0]",9
52,"[0, 1]",131.49999999999565,"[51, 50]","[0, 0]","[0, 0]",9
53,"[0, 3]",162.85000000000278,"[52, 51]","[0.3, 0]","[0, 0]",9
54,"[0, 3]",165.05000000000328,"[53, 53]","[1.2000000000000004, 0]","[0, 0]",9
55,"[0, 1]",136.5499999999968,"[54, 52]","[1.7000000000000008, 0]","[0, 0]",9
56,"[0, 3]",167.90000000000393,"[55, 54]","[2.0500000000000007, 0]","[0, 0]",9
57,"[0, 1]",140.19999999999763,"[56, 55]","[3.049999999999997, 0]","[0, 0]",9
58,"[0, 3]",171.50000000000475,"[57, 56]","[4.199999999999993, 0]","[0, 0]",9
59,"[0, 1]",143.94999999999848,"[58, 57]","[4.6499999999999915, 0]","[0, 0]",9
60,"[0, 3]",175.2000000000056,"[59, 58]","[4.399999999999992, 0]","[0, 0]",9
61,"[2, 3]",127.94999999999487,"[48, 31]","[21.600000000000172, 0]","[9.5, 0]",9
62,"[0, 3]",177.20000000000604,"[60, 60]","[3.8499999999999943, 0]","[0, 0]",9
63,"[0, 1]",143.1999999999983,"[62, 59]","[3.4499999999999957, 0]","[0, 0]",9
64,"[0, 1]",143.39999999999836,"[63, 63]","[3.099999999999997, 0]","[0, 0]",9
65,"[0, 3]",173.85000000000528,"[64, 62]","[1.800000000000001, 0]","[0, 0]",9
66,"[0, 1]",138.7999999999973,"[65, 64]","[0, 0]","[0, 0]",9
67,"[0, 3]",169.75000000000435,"[66, 65]","[0, 0]","[0, 0]",9
68,"[0, 1]",140.84999999999778,"[67, 66]","[0, 0]","[0, 0]",9
69,"[0, 1]",140.14999999999762,"[68, 68]","[0, 0]","[0, 0]",9
70,"[0, 3]",170.65000000000455,"[69, 67]","[0, 0]","[0, 0]",9
71,"[0, 3]",171.95000000000485,"[70, 70]","[0, 0]","[0, 0]",9
72,"[0, 3]",171.7000000000048,"[71, 71]","[0, 0]","[0, 0]",9
73,"[0, 3]",171.80000000000481,"[72, 72]","[0, 0]","[0, 0]",9
74,"[0, 1]",141.14999999999785,"[73, -999]","[0, 0]","[0, 0]",9
75,"[2, 1]",89.89999999999704,"[61, -999]","[4.399999999999992, 0]","[0, 0]",9
76,"[0, 3]",171.05000000000464,"[74, 73]","[0, 0]","[0, 0]",9
77,"[2, 1]",92.89999999999687,"[75, 75]","[3.4499999999999957, 0]","[0, 0]",9
78,"[0, 1]",142.2499999999981,"[76, 74]","[0, 0]","[0, 0]",9
79,"[0, 3]",172.50000000000497,"[78, 76]","[0, 0]","[0, 0]",9
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",10
2,"[0, 3]",97.94999999999658,"[-999, 8]","[0, 0]","[0, 0]",10
3,"[2, 1]",38.599999999999945,"[1, 0]","[0, 0]","[0, 0]",10
4,"[2, 1]",40.549999999999834,"[3, 3]","[0, 0]","[0, 0]",10
5,"[2, 1]",42.449999999999726,"[4, 4]","[0, 0]","[0, 0]",10
6,"[2, 3]",70.24999999999815,"[5, 1]","[0, 0]","[0, 0]",10
7,"[0, 1]",69.3999999999982,"[2, 9]","[0, 0]","[0, 0]",10
8,"[2, 3]",72.64999999999802,"[6, 6]","[0, 0]","[0, 0]",10
9,"[2, 1]",42.54999999999972,"[8, 5]","[0, 0]","[0, 0]",10
10,"[2, 3]",77.84999999999772,"[9, 2]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",10
11,"[2, 1]",50.69999999999926,"[10, 7]","[0, 0]","[0, 0]",10
12,"[2, 1]",51.799999999999194,"[11, 11]","[0, 0]","[0, 0]",10
13,"[2, 3]",87.0999999999972,"[12, 17]","[0, 0]","[0, 0]",10
14,"[2, 3]",93.34999999999684,"[13, 18]","[0, 0]","[0, 0]",10
15,"[2, 1]",62.09999999999861,"[14, -999]","[15.15000000000008, 0]","[0.05, 0]",10
16,"[0, 3]",97.89999999999658,"[7, 10]","[0, 0]","[0, 0]",10
17,"[0, 3]",100.84999999999641,"[16, 16]","[0, 0]","[0, 0]",10
18,"[0, 3]",107.64999999999603,"[17, 13]","[2.549999999999999, 0]","[2.549999999999999, 0]",10
19,"[0, 3]",113.3999999999957,"[18, 14]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
20,"[0, 1]",84.54999999999734,"[19, 15]","[0, 0]","[0, 0]",10
21,"[0, 1]",84.64999999999733,"[20, 20]","[0, 0]","[0, 0]",10
22,"[0, 3]",115.54999999999558,"[21, 19]","[0, 0]","[0, 0]",10
23,"[2, 1]",76.29999999999781,"[15, 21]","[20.15000000000015, 0]","[6.5999999999999845, 0]",10
24,"[0, 1]",86.84999999999721,"[22, 23]","[0, 0]","[0, 0]",10
25,"[0, 1]",92.3499999999969,"[24, 28]","[2.3, 0]","[2.3, 0]",10
26,"[0, 1]",97.14999999999662,"[25, 31]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",10
27,"[0, 3]",127.14999999999492,"[26, 22]","[0, 0]","[0, 0]",10
28,"[2, 1]",82.19999999999747,"[23, 24]","[11.950000000000035, 0]","[0, 0]",10
29,"[0, 1]",104.14999999999623,"[27, 42]","[2.799999999999998, 0]","[2.799999999999998, 0]",10
30,"[0, 3]",134.14999999999625,"[29, 27]","[0, 0]","[0, 0]",10
31,"[2, 1]",87.54999999999717,"[28, 25]","[10.800000000000018, 0]","[0, 0]",10
32,"[0, 3]",136.44999999999678,"[30, 30]","[0, 0]","[0, 0]",10
33,"[0, 3]",137.99999999999713,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",108.79999999999596,"[33, 59]","[0, 0]","[0, 0]",10
35,"[2, 1]",92.94999999999686,"[31, 26]","[9.399999999999999, 0]","[0, 0]",10
36,"[0, 3]",140.79999999999777,"[34, 79]","[0, 0]","[0, 0]",10
37,"[0, 1]",111.7499999999958,"[36, 34]","[0, 0]","[0, 0]",10
38,"[0, 3]",143.1499999999983,"[37, 36]","[0, 0]","[0, 0]",10
39,"[0, 3]",145.3999999999988,"[38, 38]","[0, 0]","[0, 0]",10
