Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
52,"[2, 1]",78.59999999999768,"[49, 49]","[18.100000000000122, 0]","[0, 0]",13
53,"[0, 1]",124.14999999999509,"[51, 50]","[0.8000000000000002, 0]","[0, 0]",13
54,"[2, 1]",86.24999999999724,"[52, 28]","[16.5000000000001, 0]","[0, 0]",13
55,"[0, 3]",155.5000000000011,"[53, 51]","[1.2000000000000004, 0]","[0, 0]",13
56,"[0, 1]",127.99999999999487,"[55, 53]","[1.4000000000000006, 0]","[0, 0]",13
57,"[0, 1]",129.0999999999951,"[56, 56]","[1.5500000000000007, 0]","[0, 0]",13
58,"[0, 3]",160.2500000000022,"[57, 55]","[2.25, 0]","[0, 0]",13
59,"[0, 3]",162.60000000000272,"[58, 58]","[3.049999999999997, 0]","[0, 0]",13
60,"[0, 1]",134.14999999999625,"[59, 57]","[2.9999999999999973, 0]","[0, 0]",13
61,"[0, 3]",165.50000000000338,"[60, 59]","[2.4499999999999993, 0]","[0, 0]",13
62,"[2, 3]",116.24999999999554,"[54, 27]","[15.050000000000079, 0]","[0, 0]",13
63,"[0, 1]",137.8999999999971,"[61, 60]","[1.850000000000001, 0]","[0, 0]",13
64,"[0, 1]",138.54999999999725,"[63, 63]","[0.8000000000000002, 0]","[0, 0]",13
65,"[0, 3]",163.15000000000285,"[64, 61]","[0, 0]","[0, 0]",13
66,"[0, 1]",135.49999999999656,"[65, 64]","[0, 0]","[0, 0]",13
67,"[0, 1]",136.34999999999675,"[66, 66]","[0, 0]","[0, 0]",13
68,"[0, 1]",136.9999999999969,"[67, 67]","[0, 0]","[0, 0]",13
69,"[0, 1]",137.29999999999697,"[68, 68]","[0, 0]","[0, 0]",13
70,"[0, 1]",136.19999999999672,"[69, 69]","[0, 0]","[0, 0]",13
71,"[0, 3]",164.60000000000318,"[70, 65]","[0, 0]","[0, 0]",13
72,"[0, 1]",136.5499999999968,"[71, 70]","[0, 0]","[0, 0]",13
73,"[0, 1]",136.84999999999687,"[72, 72]","[0, 0]","[0, 0]",13
74,"[0, 1]",136.5499999999968,"[73, 73]","[0.8000000000000002, 0]","[0, 0]",13
75,"[0, 1]",136.34999999999675,"[74, 74]","[1.2000000000000004, 0]","[0, 0]",13
76,"[0, 1]",135.99999999999667,"[75, 75]","[1.5500000000000007, 0]","[0, 0]",13
77,"[0, 3]",165.75000000000344,"[76, 71]","[1.850000000000001, 0]","[0, 0]",13
78,"[0, 1]",137.79999999999708,"[77, 76]","[1.5500000000000007, 0]","[0, 0]",13
79,"[0, 1]",136.89999999999688,"[78, 78]","[0, 0]","[0, 0]",13
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",14
2,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",14
3,"[2, 3]",70.09999999999816,"[2, 1]","[0, 0]","[0, 0]",14
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",14
5,"[0, 1]",73.99999999999794,"[-999, 10]","[0, 0]","[2.1000000000000005, 0]",14
6,"[2, 1]",39.69999999999988,"[4, 4]","[0, 0]","[0, 0]",14
7,"[2, 1]",41.49999999999978,"[6, 6]","[0, 0]","[0, 0]",14
8,"[2, 1]",43.349999999999675,"[7, 7]","[0, 0]","[0, 0]",14
9,"[0, 3]",102.59999999999631,"[5, 3]","[0, 0]","[0, 0]",14
10,"[2, 1]",44.84999999999959,"[8, 8]","[0, 0]","[0, 0]",14
11,"[2, 1]",51.7499999999992,"[10, 5]","[0.9500000000000003, 0]","[0.9500000000000003, 0]",14
12,"[0, 3]",111.24999999999582,"[9, 13]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",14
13,"[2, 3]",83.19999999999742,"[11, 9]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",14
14,"[2, 1]",53.64999999999909,"[13, 11]","[0, 0]","[0, 0]",14
15,"[2, 1]",55.649999999998975,"[14, 14]","[0, 0]","[0, 0]",14
16,"[0, 3]",112.29999999999576,"[12, 12]","[0, 0]","[0, 0]",14
17,"[0, 1]",83.99999999999737,"[16, 15]","[0, 0]","[0, 0]",14
18,"[0, 1]",84.39999999999735,"[17, 17]","[0, 0]","[0, 0]",14
19,"[0, 3]",115.34999999999559,"[18, 16]","[0, 0]","[0, 0]",14
20,"[0, 1]",87.24999999999719,"[19, 21]","[0, 0]","[0, 0]",14
21,"[2, 1]",68.94999999999823,"[15, 18]","[6.499999999999985, 0]","[6.499999999999985, 0]",14
22,"[0, 3]",119.84999999999533,"[20, 23]","[0, 0]","[0, 0]",14
23,"[2, 3]",100.89999999999641,"[21, 19]","[21.050000000000164, 0]","[0, 0]",14
24,"[0, 1]",90.649999999997,"[22, 20]","[0, 0]","[0, 0]",14
25,"[0, 1]",91.69999999999693,"[24, 24]","[0, 0]","[0, 0]",14
26,"[0, 3]",123.9499999999951,"[25, 37]","[0, 0]","[0, 0]",14
27,"[0, 1]",95.19999999999673,"[26, 54]","[0, 0]","[0, 0]",14
28,"[0, 1]",95.94999999999669,"[27, 27]","[0, 0]","[0, 0]",14
29,"[0, 3]",126.79999999999494,"[28, 58]","[0, 0]","[0, 0]",14
30,"[0, 1]",98.39999999999655,"[29, 63]","[0, 0]","[0, 0]",14
31,"[0, 1]",99.44999999999649,"[30, 30]","[0, 0]","[0, 0]",14
32,"[0, 1]",100.54999999999643,"[31, 31]","[0, 0]","[0, 0]",14
33,"[2, 3]",108.49999999999598,"[23, 22]","[19.95000000000015, 0]","[0, 0]",14
34,"[0, 3]",131.54999999999566,"[32, 71]","[0, 0]","[0, 0]",14
35,"[0, 1]",103.04999999999629,"[34, 79]","[0, 0]","[0, 0]",14
36,"[0, 1]",104.14999999999623,"[35, 35]","[0, 0]","[0, 0]",14
37,"[2, 3]",110.29999999999588,"[33, 33]","[17.750000000000117, 0]","[0, 0]",14
38,"[0, 3]",135.2499999999965,"[36, 34]","[0, 0]","[0, 0]",14
39,"[0, 1]",107.999999999996,"[38, 36]","[0, 0]","[0, 0]",14
40,"[0, 1]",109.14999999999594,"[39, 39]","[0, 0]","[0, 0]",14
41,"[0, 1]",110.24999999999588,"[40, 40]","[0, 0]","[0, 0]",14
42,"[0, 1]",111.29999999999582,"[41, 41]","[0, 0]","[0, 0]",14
43,"[0, 3]",142.34999999999812,"[42, 38]","[0, 0]","[0, 0]",14
44,"[0, 1]",115.0499999999956,"[43, 42]","[0, 0]","[0, 0]",14
45,"[0, 3]",146.39999999999904,"[44, 43]","[0, 0]","[0, 0]",14
46,"[0, 1]",118.94999999999538,"[45, 44]","[0, 0]","[0, 0]",14
47,"[0, 3]",150.34999999999994,"[46, 45]","[0, 0]","[0, 0]",14
48,"[0, 1]",122.89999999999516,"[47, 46]","[0, 0]","[0, 0]",14
49,"[0, 1]",123.9999999999951,"[48, 48]","[0, 0]","[0, 0]",14
50,"[0, 1]",125.09999999999503,"[49, 49]","[0, 0]","[0, 0]",14
51,"[0, 3]",156.15000000000126,"[50, 47]","[0, 0]","[0, 0]",14
52,"[0, 1]",128.89999999999506,"[51, 50]","[0, 0]","[0, 0]",14
53,"[0, 3]",160.2500000000022,"[52, 51]","[0, 0]","[0, 0]",14
54,"[2, 1]",80.59999999999756,"[37, 25]","[16.700000000000102, 0]","[0, 0]",14
55,"[0, 3]",162.5000000000027,"[53, 53]","[0, 0]","[0, 0]",14
56,"[0, 3]",164.05000000000305,"[55, 55]","[0, 0]","[0, 0]",14
57,"[0, 3]",165.30000000000334,"[56, 56]","[0, 0]","[0, 0]",14
58,"[2, 3]",114.39999999999564,"[54, 26]","[15.750000000000089, 0]","[0, 0]",14
59,"[0, 3]",166.4500000000036,"[57, 57]","[0, 0]","[0, 0]",14
60,"[0, 3]",167.4000000000038,"[59, 59]","[0, 0]","[0, 0]",14
61,"[0, 3]",168.15000000000398,"[60, 60]","[0, 0]","[0, 0]",14
62,"[0, 1]",137.94999999999712,"[61, -999]","[0, 0]","[0, 0]",14
63,"[2, 1]",90.19999999999702,"[58, 28]","[14.550000000000072, 0]","[0, 0]",14
64,"[0, 3]",168.75000000000412,"[62, 61]","[0.25, 0]","[0, 0]",14
65,"[2, 3]",122.54999999999518,"[63, 29]","[13.200000000000053, 0]","[0, 0]",14
66,"[0, 1]",140.5499999999977,"[64, 62]","[0.49999999999999994, 0]","[0, 0]",14
67,"[0, 3]",165.65000000000342,"[66, 64]","[0, 0]","[0, 0]",14
68,"[0, 1]",137.19999999999695,"[67, 66]","[0, 0]","[0, 0]",14
69,"[0, 1]",137.8999999999971,"[68, 68]","[0, 0]","[0, 0]",14
70,"[0, 1]",138.44999999999723,"[69, 69]","[0, 0]","[0, 0]",14
71,"[2, 3]",125.04999999999504,"[65, 65]","[11.800000000000033, 0]","[0, 0]",14
72,"[0, 3]",168.55000000000408,"[70, 67]","[0, 0]","[0, 0]",14
73,"[0, 3]",169.75000000000435,"[72, 72]","[0, 0]","[0, 0]",14
74,"[0, 1]",137.09999999999692,"[73, 70]","[0, 0]","[0, 0]",14
75,"[0, 3]",167.60000000000386,"[74, 73]","[0, 0]","[0, 0]",14
76,"[0, 3]",169.40000000000427,"[75, 75]","[0, 0]","[0, 0]",14
77,"[0, 3]",169.85000000000437,"[76, 76]","[0, 0]","[0, 0]",14
78,"[0, 1]",138.2999999999972,"[77, -999]","[0, 0]","[0, 0]",14
79,"[2, 1]",96.49999999999666,"[71, 32]","[7.099999999999983, 0]","[0, 0]",14
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",15
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",15
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",15
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",15
5,"[0, 1]",67.39999999999831,"[-999, -999]","[0, 0]","[0, 0]",15
6,"[2, 3]",70.44999999999814,"[4, 3]","[0, 0]","[0, 0]",15
7,"[2, 3]",72.79999999999801,"[6, 6]","[0, 0]","[0, 0]",15
8,"[0, 3]",110.29999999999588,"[5, 18]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",15
9,"[2, 3]",74.6499999999979,"[7, 7]","[0, 0]","[0, 0]",15
10,"[2, 3]",76.09999999999782,"[9, 9]","[0, 0]","[0, 0]",15
11,"[0, 3]",111.14999999999583,"[8, 8]","[0, 0]","[0, 0]",15
12,"[0, 1]",80.29999999999758,"[11, 24]","[0, 0]","[0, 0]",15
13,"[2, 3]",77.44999999999774,"[10, 10]","[0, 0]","[0, 0]",15
14,"[0, 3]",112.89999999999573,"[12, 33]","[0, 0]","[0, 0]",15
15,"[0, 1]",83.84999999999738,"[14, 47]","[0, 0]","[0, 0]",15
16,"[0, 1]",90.39999999999701,"[15, 50]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",15
17,"[0, 1]",89.74999999999704,"[16, 16]","[0, 0]","[0, 0]",15
18,"[2, 3]",78.54999999999768,"[13, 13]","[0, 0]","[0, 0]",15
19,"[0, 3]",119.74999999999534,"[17, 53]","[0, 0]","[0, 0]",15
20,"[0, 3]",121.84999999999522,"[19, 19]","[0, 0]","[0, 0]",15
21,"[0, 3]",123.34999999999513,"[20, 20]","[0, 0]","[0, 0]",15
22,"[0, 3]",129.4999999999952,"[21, 56]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",15
23,"[0, 1]",98.99999999999652,"[22, -999]","[0, 0]","[0, 0]",15
24,"[2, 1]",48.099999999999405,"[18, 5]","[0, 0]","[0, 0]",15
25,"[0, 3]",131.44999999999564,"[23, 74]","[0, 0]","[0, 0]",15
26,"[0, 3]",132.5499999999959,"[25, 25]","[0, 0]","[0, 0]",15
27,"[0, 1]",102.8999999999963,"[26, 79]","[0, 0]","[0, 0]",15
28,"[0, 3]",134.24999999999628,"[27, 26]","[0, 0]","[0, 0]",15
29,"[0, 1]",106.64999999999608,"[28, 27]","[0, 0]","[0, 0]",15
30,"[0, 3]",138.04999999999714,"[29, 28]","[0, 0]","[0, 0]",15
31,"[0, 1]",110.64999999999586,"[30, 29]","[0, 0]","[0, 0]",15
32,"[0, 1]",111.7499999999958,"[31, 31]","[0, 0]","[0, 0]",15
33,"[2, 3]",85.79999999999727,"[24, 11]","[3.399999999999996, 0]","[3.399999999999996, 0]",15
34,"[0, 1]",112.84999999999573,"[32, 32]","[0, 0]","[0, 0]",15
35,"[0, 3]",143.89999999999847,"[34, 30]","[0, 0]","[0, 0]",15
36,"[0, 1]",116.69999999999551,"[35, 34]","[0, 0]","[0, 0]",15
37,"[0, 1]",117.79999999999545,"[36, 36]","[0, 0]","[0, 0]",15
38,"[0, 1]",118.84999999999539,"[37, 37]","[0, 0]","[0, 0]",15
39,"[0, 3]",149.84999999999982,"[38, 35]","[0, 0]","[0, 0]",15
40,"[0, 1]",122.64999999999517,"[39, 38]","[0, 0]","[0, 0]",15
41,"[0, 1]",123.74999999999511,"[40, 40]","[0, 0]","[0, 0]",15
42,"[0, 1]",124.79999999999505,"[41, 41]","[0, 0]","[0, 0]",15
43,"[0, 3]",155.8500000000012,"[42, 39]","[0, 0]","[0, 0]",15
44,"[0, 3]",158.20000000000172,"[43, 43]","[0, 0]","[0, 0]",15
45,"[0, 3]",159.75000000000207,"[44, 44]","[0, 0]","[0, 0]",15
46,"[0, 1]",130.8499999999955,"[45, -999]","[0, 0]","[0, 0]",15
47,"[2, 1]",54.249999999999055,"[33, 12]","[0, 0]","[0, 0]",15
48,"[0, 3]",162.30000000000265,"[46, 45]","[0, 0]","[0, 0]",15
49,"[0, 1]",134.8499999999964,"[48, 46]","[0, 0]","[0, 0]",15
50,"[2, 1]",61.999999999998614,"[47, 15]","[0, 0]","[0, 0]",15
51,"[0, 3]",166.15000000000353,"[49, 48]","[0, 0]","[0, 0]",15
52,"[0, 1]",138.54999999999725,"[51, 49]","[0, 0]","[0, 0]",15
53,"[2, 3]",92.2999999999969,"[50, 14]","[0, 0]","[0, 0]",15
54,"[2, 1]",67.6499999999983,"[53, 17]","[15.250000000000082, 0]","[0, 0]",15
55,"[2, 1]",69.19999999999821,"[54, 54]","[13.250000000000053, 0]","[0, 0]",15
56,"[2, 3]",107.09999999999606,"[55, 21]","[11.900000000000034, 0]","[0, 0]",15
57,"[0, 3]",169.5000000000043,"[52, 51]","[0, 0]","[0, 0]",15
58,"[0, 1]",140.5499999999977,"[57, 52]","[0, 0]","[0, 0]",15
59,"[0, 3]",169.25000000000423,"[58, 57]","[0, 0]","[0, 0]",15
60,"[0, 1]",141.09999999999783,"[59, 58]","[0, 0]","[0, 0]",15
61,"[0, 1]",141.59999999999795,"[60, 60]","[0, 0]","[0, 0]",15
62,"[0, 1]",137.74999999999707,"[61, 61]","[0, 0]","[0, 0]",15
63,"[0, 3]",168.30000000000402,"[62, 59]","[0, 0]","[0, 0]",15
64,"[0, 1]",139.44999999999746,"[63, 62]","[0, 0]","[0, 0]",15
65,"[0, 1]",137.399999999997,"[64, 64]","[0, 0]","[0, 0]",15
66,"[0, 1]",138.04999999999714,"[65, 65]","[0, 0]","[0, 0]",15
67,"[0, 3]",168.7000000000041,"[66, 63]","[0, 0]","[0, 0]",15
68,"[0, 3]",169.70000000000434,"[67, 67]","[0, 0]","[0, 0]",15
69,"[0, 1]",139.34999999999744,"[68, 66]","[0, 0]","[0, 0]",15
70,"[0, 1]",139.49999999999747,"[69, 69]","[0, 0]","[0, 0]",15
71,"[0, 3]",169.75000000000435,"[70, 68]","[0, 0]","[0, 0]",15
72,"[0, 3]",169.90000000000438,"[71, 71]","[0, 0]","[0, 0]",15
73,"[0, 3]",169.5500000000043,"[72, 72]","[0, 0]","[0, 0]",15
74,"[2, 3]",106.19999999999611,"[56, 22]","[3.399999999999996, 0]","[0, 0]",15
75,"[0, 3]",169.85000000000437,"[73, 73]","[0, 0]","[0, 0]",15
76,"[0, 1]",139.1499999999974,"[75, -999]","[0, 0]","[0, 0]",15
77,"[0, 1]",137.99999999999713,"[76, 76]","[0, 0]","[0, 0]",15
78,"[0, 1]",138.2999999999972,"[77, 77]","[0, 0]","[0, 0]",15
79,"[2, 1]",74.09999999999793,"[74, 23]","[0.65, 0]","[0, 0]",15
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",16
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",16
3,"[2, 1]",39.04999999999992,"[2, 1]","[0, 0]","[0, 0]",16
4,"[2, 1]",41.049999999999805,"[3, 3]","[0, 0]","[0, 0]",16
5,"[2, 3]",69.74999999999818,"[4, 2]","[0, 0]","[0, 0]",16
6,"[2, 3]",72.19999999999804,"[5, 5]","[0, 0]","[0, 0]",16
7,"[2, 3]",74.09999999999793,"[6, 6]","[0, 0]","[0, 0]",16
8,"[2, 3]",75.64999999999785,"[7, 7]","[0, 0]","[0, 0]",16
9,"[2, 1]",45.49999999999955,"[8, -999]","[0, 0]","[0, 0]",16
10,"[2, 3]",73.89999999999795,"[9, 8]","[0, 0]","[0, 0]",16
11,"[0, 3]",108.39999999999598,"[-999, 13]","[0, 0]","[6.849999999999984, 0]",16
12,"[0, 3]",114.84999999999562,"[11, 18]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",16
13,"[2, 3]",75.59999999999785,"[10, 10]","[0, 0]","[0, 0]",16
14,"[0, 1]",83.29999999999741,"[12, 15]","[0, 0]","[0, 0]",16
15,"[2, 1]",45.299999999999564,"[13, 9]","[0, 0]","[0, 0]",16
16,"[0, 3]",116.39999999999553,"[14, 26]","[0, 0]","[0, 0]",16
17,"[0, 1]",87.0999999999972,"[16, 31]","[0, 0]","[0, 0]",16
18,"[2, 3]",78.49999999999768,"[15, 11]","[0, 0]","[0, 0]",16
19,"[0, 3]",117.59999999999546,"[17, 16]","[0, 0]","[0, 0]",16
20,"[0, 1]",88.7499999999971,"[19, 47]","[0, 0]","[0, 0]",16
21,"[0, 1]",89.59999999999705,"[20, 20]","[0, 0]","[0, 0]",16
22,"[0, 1]",90.69999999999699,"[21, 21]","[0, 0]","[0, 0]",16
23,"[0, 1]",96.64999999999665,"[22, 50]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",16
24,"[0, 1]",97.04999999999663,"[23, 23]","[0, 0]","[0, 0]",16
25,"[0, 3]",127.79999999999488,"[24, 19]","[0, 0]","[0, 0]",16
26,"[2, 3]",84.44999999999735,"[18, 12]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",16
27,"[0, 3]",130.19999999999536,"[25, 25]","[0, 0]","[0, 0]",16
28,"[0, 1]",99.79999999999647,"[27, 64]","[0, 0]","[0, 0]",16
29,"[0, 3]",131.2499999999956,"[28, 27]","[0, 0]","[0, 0]",16
30,"[0, 3]",133.34999999999607,"[29, 29]","[0, 0]","[0, 0]",16
31,"[2, 1]",54.249999999999055,"[26, 14]","[3.349999999999996, 0]","[0.05, 0]",16
32,"[0, 3]",134.94999999999644,"[30, 30]","[0, 0]","[0, 0]",16
33,"[0, 3]",136.1499999999967,"[32, 32]","[0, 0]","[0, 0]",16
34,"[0, 3]",137.399999999997,"[33, 33]","[0, 0]","[0, 0]",16
35,"[0, 3]",138.54999999999725,"[34, 34]","[0, 0]","[0, 0]",16
36,"[0, 3]",139.5999999999975,"[35, 35]","[0, 0]","[0, 0]",16
37,"[0, 1]",110.24999999999588,"[36, -999]","[1.800000000000001, 0]","[0, 0]",16
38,"[0, 3]",141.69999999999797,"[37, 36]","[2.5999999999999988, 0]","[0, 0]",16
39,"[0, 1]",114.19999999999565,"[38, 37]","[3.149999999999997, 0]","[0, 0]",16
40,"[0, 1]",115.34999999999559,"[39, 39]","[3.5499999999999954, 0]","[0, 0]",16
41,"[0, 1]",116.44999999999553,"[40, 40]","[3.899999999999994, 0]","[0, 0]",16
42,"[0, 3]",147.4999999999993,"[41, 38]","[4.099999999999993, 0]","[0, 0]",16
43,"[0, 3]",149.7999999999998,"[42, 42]","[4.049999999999994, 0]","[0, 0]",16
44,"[0, 1]",121.34999999999525,"[43, 41]","[3.649999999999995, 0]","[0, 0]",16
45,"[0, 1]",122.39999999999519,"[44, 44]","[3.149999999999997, 0]","[0, 0]",16
46,"[0, 1]",123.49999999999513,"[45, 45]","[2.549999999999999, 0]","[0, 0]",16
47,"[2, 1]",61.59999999999864,"[31, 17]","[7.599999999999981, 0]","[0, 0]",16
48,"[0, 1]",124.59999999999506,"[46, 46]","[1.950000000000001, 0]","[0, 0]",16
49,"[0, 1]",125.599999999995,"[48, 48]","[1.3500000000000005, 0]","[0, 0]",16
50,"[2, 1]",78.79999999999767,"[47, 22]","[19.800000000000146, 0]","[9.900000000000006, 0]",16
51,"[0, 3]",156.55000000000135,"[49, 43]","[0.7000000000000001, 0]","[0, 0]",16
52,"[0, 3]",158.85000000000187,"[51, 51]","[0, 0]","[0, 0]",16
53,"[0, 3]",160.3500000000022,"[52, 52]","[0, 0]","[0, 0]",16
54,"[0, 3]",158.00000000000168,"[53, 53]","[0, 0]","[0, 0]",16
55,"[0, 3]",158.1000000000017,"[54, 54]","[0, 0]","[0, 0]",16
56,"[0, 1]",128.49999999999497,"[55, -999]","[0, 0]","[0, 0]",16
57,"[0, 3]",159.8500000000021,"[56, 55]","[0, 0]","[0, 0]",16
58,"[0, 1]",132.1999999999958,"[57, 56]","[0, 0]","[0, 0]",16
59,"[2, 1]",89.39999999999706,"[50, 24]","[18.200000000000124, 0]","[2.9499999999999975, 0]",16
60,"[0, 1]",132.999999999996,"[58, 58]","[0, 0]","[0, 0]",16
61,"[0, 1]",133.59999999999613,"[60, 60]","[0, 0]","[0, 0]",16
62,"[0, 1]",134.19999999999627,"[61, 61]","[0, 0]","[0, 0]",16
63,"[0, 1]",134.89999999999642,"[62, 62]","[0, 0]","[0, 0]",16
64,"[2, 1]",89.14999999999708,"[59, 59]","[12.900000000000048, 0]","[0, 0]",16
65,"[0, 1]",135.54999999999657,"[63, 63]","[0, 0]","[0, 0]",16
66,"[0, 1]",131.04999999999555,"[65, 65]","[0, 0]","[0, 0]",16
67,"[0, 3]",160.7500000000023,"[66, 57]","[0, 0]","[0, 0]",16
68,"[0, 1]",133.09999999999602,"[67, 66]","[0, 0]","[0, 0]",16
69,"[0, 1]",130.24999999999537,"[68, 68]","[0, 0]","[0, 0]",16
70,"[0, 1]",129.19999999999513,"[69, 69]","[0, 0]","[0, 0]",16
71,"[0, 1]",129.8999999999953,"[70, 70]","[0, 0]","[0, 0]",16
72,"[0, 3]",160.3500000000022,"[71, 67]","[0.9000000000000002, 0]","[0, 0]",16
