Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
73,"[0, 3]",160.50000000000225,"[72, 72]","[1.3500000000000005, 0]","[0, 0]",16
74,"[0, 1]",131.09999999999556,"[73, 71]","[1.7000000000000008, 0]","[0, 0]",16
75,"[0, 1]",131.7499999999957,"[74, 74]","[2.0500000000000007, 0]","[0, 0]",16
76,"[0, 1]",132.39999999999586,"[75, 75]","[3.349999999999996, 0]","[0, 0]",16
77,"[0, 1]",133.049999999996,"[76, 76]","[3.2999999999999963, 0]","[0, 0]",16
78,"[0, 1]",127.74999999999488,"[77, 77]","[1.5500000000000007, 0]","[0, 0]",16
79,"[2, 1]",86.04999999999725,"[64, 28]","[0.49999999999999994, 0]","[0, 0]",16
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[2, 3]",68.49999999999825,"[0, -999]","[0, 0]","[0, 0]",17
2,"[0, 1]",67.44999999999831,"[-999, 8]","[0, 0]","[0, 0]",17
3,"[0, 3]",100.59999999999643,"[2, 9]","[0, 0]","[0, 0]",17
4,"[2, 1]",37.30000000000002,"[1, 0]","[0, 0]","[0, 0]",17
5,"[2, 1]",39.04999999999992,"[4, 4]","[0, 0]","[0, 0]",17
6,"[2, 1]",40.99999999999981,"[5, 5]","[0, 0]","[0, 0]",17
7,"[2, 3]",72.19999999999804,"[6, 1]","[0, 0]","[0, 0]",17
8,"[2, 1]",40.199999999999854,"[7, 6]","[0, 0]","[0, 0]",17
9,"[2, 3]",72.849999999998,"[8, 7]","[0, 0]","[0, 0]",17
10,"[2, 1]",47.199999999999456,"[9, 2]","[0, 0]","[0, 0]",17
11,"[0, 1]",71.04999999999811,"[3, 10]","[0, 0]","[0, 0]",17
12,"[0, 3]",103.44999999999627,"[11, 13]","[0, 0]","[0, 0]",17
13,"[2, 3]",80.74999999999756,"[10, 3]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",17
14,"[0, 3]",104.5999999999962,"[12, 12]","[0, 0]","[0, 0]",17
15,"[2, 1]",52.59999999999915,"[13, 11]","[3.1999999999999966, 0]","[0.05, 0]",17
16,"[0, 1]",77.54999999999774,"[14, 22]","[0, 0]","[0, 0]",17
17,"[0, 1]",83.79999999999738,"[16, 37]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
18,"[0, 3]",115.44999999999558,"[17, 49]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",17
19,"[0, 3]",116.9999999999955,"[18, 18]","[0, 0]","[0, 0]",17
20,"[0, 3]",118.29999999999542,"[19, 19]","[0, 0]","[0, 0]",17
21,"[0, 1]",91.39999999999695,"[20, 63]","[0, 0]","[0, 0]",17
22,"[2, 1]",54.54999999999904,"[15, 15]","[6.099999999999986, 0]","[0, 0]",17
23,"[0, 1]",91.54999999999694,"[21, 21]","[0, 0]","[0, 0]",17
24,"[0, 1]",96.84999999999664,"[23, 65]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
25,"[0, 3]",127.04999999999492,"[24, 64]","[0, 0]","[0, 0]",17
26,"[0, 3]",129.39999999999517,"[25, 25]","[0, 0]","[0, 0]",17
27,"[0, 1]",100.84999999999641,"[26, 69]","[0, 0]","[0, 0]",17
28,"[0, 3]",132.999999999996,"[27, 74]","[0, 0]","[0, 0]",17
29,"[0, 1]",103.79999999999625,"[28, 27]","[0, 0]","[0, 0]",17
30,"[0, 3]",135.94999999999666,"[29, 77]","[0, 0]","[0, 0]",17
31,"[0, 3]",137.09999999999692,"[30, 30]","[0, 0]","[0, 0]",17
32,"[0, 3]",138.3499999999972,"[31, 31]","[0, 0]","[0, 0]",17
33,"[0, 1]",108.99999999999595,"[32, -999]","[0, 0]","[0, 0]",17
34,"[0, 1]",110.04999999999589,"[33, 33]","[0, 0]","[0, 0]",17
35,"[0, 1]",111.19999999999582,"[34, 34]","[0, 0]","[0, 0]",17
36,"[0, 1]",112.24999999999577,"[35, 35]","[0, 0]","[0, 0]",17
37,"[2, 1]",62.349999999998595,"[22, 16]","[8.399999999999984, 0]","[0, 0]",17
38,"[0, 1]",113.24999999999571,"[36, 36]","[0, 0]","[0, 0]",17
39,"[0, 3]",144.19999999999854,"[38, 32]","[0, 0]","[0, 0]",17
40,"[0, 3]",146.59999999999908,"[39, 39]","[0, 0]","[0, 0]",17
41,"[0, 1]",118.14999999999543,"[40, 38]","[0, 0]","[0, 0]",17
42,"[0, 3]",149.59999999999977,"[41, 40]","[0, 0]","[0, 0]",17
43,"[0, 3]",151.75000000000026,"[42, 42]","[0, 0]","[0, 0]",17
44,"[0, 1]",123.24999999999514,"[43, 41]","[0, 0]","[0, 0]",17
45,"[0, 1]",124.29999999999508,"[44, 44]","[0, 0]","[0, 0]",17
46,"[0, 1]",125.39999999999502,"[45, 45]","[0, 0]","[0, 0]",17
47,"[0, 1]",126.44999999999496,"[46, 46]","[0, 0]","[0, 0]",17
48,"[0, 1]",127.4999999999949,"[47, 47]","[0, 0]","[0, 0]",17
49,"[2, 3]",89.14999999999708,"[37, 14]","[12.500000000000043, 0]","[0.05, 0]",17
50,"[0, 3]",158.45000000000178,"[48, 43]","[0, 0]","[0, 0]",17
51,"[0, 3]",160.7000000000023,"[50, 50]","[0, 0]","[0, 0]",17
52,"[0, 3]",162.20000000000263,"[51, 51]","[0, 0]","[0, 0]",17
53,"[0, 1]",132.79999999999595,"[52, -999]","[0, 0]","[0, 0]",17
54,"[0, 3]",163.05000000000283,"[53, 52]","[0, 0]","[0, 0]",17
55,"[0, 3]",163.95000000000303,"[54, 54]","[0, 0]","[0, 0]",17
56,"[2, 1]",57.599999999998865,"[49, 17]","[6.299999999999986, 0]","[0, 0]",17
57,"[0, 1]",134.8499999999964,"[55, 53]","[0, 0]","[0, 0]",17
58,"[2, 1]",60.4999999999987,"[56, 56]","[4.849999999999991, 0]","[0, 0]",17
59,"[0, 3]",165.80000000000345,"[57, 55]","[0, 0]","[0, 0]",17
60,"[0, 1]",137.29999999999697,"[59, 57]","[0.8500000000000002, 0]","[0, 0]",17
61,"[0, 3]",166.75000000000367,"[60, 59]","[1.2500000000000004, 0]","[0, 0]",17
62,"[0, 1]",137.59999999999704,"[61, 60]","[1.6000000000000008, 0]","[0, 0]",17
63,"[2, 1]",61.84999999999862,"[58, 58]","[2.9499999999999975, 0]","[0, 0]",17
64,"[2, 3]",95.29999999999673,"[63, 20]","[1.4500000000000006, 0]","[0, 0]",17
65,"[2, 1]",71.1499999999981,"[64, 23]","[0, 0]","[0, 0]",17
66,"[0, 1]",133.09999999999602,"[62, 62]","[1.800000000000001, 0]","[0, 0]",17
67,"[0, 1]",133.8499999999962,"[66, 66]","[1.850000000000001, 0]","[0, 0]",17
68,"[0, 1]",134.59999999999636,"[67, 67]","[1.4500000000000006, 0]","[0, 0]",17
69,"[2, 1]",76.89999999999777,"[65, 24]","[0, 0]","[0, 0]",17
70,"[0, 1]",135.44999999999655,"[68, 68]","[0.7500000000000001, 0]","[0, 0]",17
71,"[0, 3]",161.90000000000256,"[70, 61]","[0, 0]","[0, 0]",17
72,"[0, 1]",133.049999999996,"[71, 70]","[0, 0]","[0, 0]",17
73,"[0, 1]",133.8999999999962,"[72, 72]","[0, 0]","[0, 0]",17
74,"[2, 3]",114.84999999999562,"[69, 26]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",17
75,"[0, 3]",164.80000000000322,"[73, 71]","[0, 0]","[0, 0]",17
76,"[0, 3]",166.4500000000036,"[75, 75]","[0.8500000000000002, 0]","[0, 0]",17
77,"[2, 3]",122.39999999999519,"[74, 28]","[3.349999999999996, 0]","[3.349999999999996, 0]",17
78,"[0, 1]",134.89999999999642,"[76, 73]","[1.4000000000000006, 0]","[0, 0]",17
79,"[0, 3]",165.35000000000335,"[78, 76]","[1.7500000000000009, 0]","[0, 0]",17
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 1]",67.39999999999831,"[-999, 5]","[0, 0]","[0, 0]",18
2,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",18
3,"[2, 1]",37.550000000000004,"[2, -999]","[0, 0]","[0, 0]",18
4,"[2, 3]",70.74999999999812,"[3, 2]","[0, 0]","[0, 0]",18
5,"[2, 1]",38.049999999999976,"[4, 3]","[0, 0]","[0, 0]",18
6,"[0, 3]",108.199999999996,"[1, 12]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",18
7,"[0, 1]",77.69999999999773,"[6, -999]","[0, 0]","[0, 0]",18
8,"[2, 3]",71.04999999999811,"[5, 4]","[0, 0]","[0, 0]",18
9,"[2, 3]",73.24999999999798,"[8, 8]","[0, 0]","[0, 0]",18
10,"[2, 3]",75.04999999999788,"[9, 9]","[0, 0]","[0, 0]",18
11,"[2, 3]",76.4499999999978,"[10, 10]","[0, 0]","[0, 0]",18
12,"[2, 3]",77.79999999999772,"[11, 11]","[0, 0]","[0, 0]",18
13,"[2, 3]",83.84999999999738,"[12, 6]","[1.6500000000000008, 0]","[1.6500000000000008, 0]",18
14,"[0, 1]",78.1999999999977,"[7, 7]","[0, 0]","[0, 0]",18
15,"[2, 1]",59.899999999998734,"[13, 14]","[6.799999999999984, 0]","[6.799999999999984, 0]",18
16,"[0, 3]",110.09999999999589,"[14, 13]","[0, 0]","[0, 0]",18
17,"[0, 3]",112.24999999999577,"[16, 16]","[0, 0]","[0, 0]",18
18,"[2, 1]",60.4499999999987,"[15, 15]","[0, 0]","[0, 0]",18
19,"[0, 3]",113.79999999999568,"[17, 17]","[0, 0]","[0, 0]",18
20,"[0, 3]",115.1499999999956,"[19, 19]","[0, 0]","[0, 0]",18
21,"[0, 1]",86.79999999999721,"[20, 28]","[0, 0]","[0, 0]",18
22,"[0, 3]",119.04999999999538,"[21, 31]","[0, 0]","[0, 0]",18
23,"[0, 3]",120.3999999999953,"[22, 22]","[0, 0]","[0, 0]",18
24,"[0, 1]",91.04999999999697,"[23, 21]","[0, 0]","[0, 0]",18
25,"[0, 3]",128.1499999999949,"[24, 58]","[3.099999999999997, 0]","[3.099999999999997, 0]",18
26,"[0, 1]",98.04999999999657,"[25, 24]","[0, 0]","[0, 0]",18
27,"[2, 1]",62.149999999998606,"[18, 18]","[13.00000000000005, 0]","[0, 0]",18
28,"[2, 1]",64.1499999999985,"[27, 27]","[16.000000000000092, 0]","[0, 0]",18
29,"[0, 3]",130.7999999999955,"[26, 59]","[0, 0]","[0, 0]",18
30,"[0, 1]",101.64999999999637,"[29, 62]","[0, 0]","[0, 0]",18
31,"[2, 3]",97.69999999999659,"[28, 20]","[17.15000000000011, 0]","[0, 0]",18
32,"[0, 3]",134.14999999999625,"[30, 63]","[0, 0]","[0, 0]",18
33,"[0, 1]",104.84999999999619,"[32, 30]","[0.5499999999999999, 0]","[0, 0]",18
34,"[0, 1]",105.94999999999612,"[33, 33]","[1.2500000000000004, 0]","[0, 0]",18
35,"[0, 1]",107.09999999999606,"[34, 34]","[1.7500000000000009, 0]","[0, 0]",18
36,"[0, 3]",140.79999999999777,"[35, 79]","[2.1000000000000005, 0]","[0, 0]",18
37,"[0, 1]",111.34999999999582,"[36, 35]","[2.499999999999999, 0]","[0, 0]",18
38,"[0, 1]",112.44999999999575,"[37, 37]","[2.7499999999999982, 0]","[0, 0]",18
39,"[0, 3]",143.5499999999984,"[38, 36]","[3.099999999999997, 0]","[0, 0]",18
40,"[0, 1]",116.24999999999554,"[39, 38]","[3.349999999999996, 0]","[0, 0]",18
41,"[0, 1]",117.34999999999548,"[40, 40]","[3.599999999999995, 0]","[0, 0]",18
42,"[2, 3]",110.59999999999586,"[31, 23]","[17.650000000000116, 0]","[2.849999999999998, 0]",18
43,"[0, 1]",118.44999999999541,"[41, 41]","[3.8499999999999943, 0]","[0, 0]",18
44,"[0, 1]",119.49999999999535,"[43, 43]","[4.049999999999994, 0]","[0, 0]",18
45,"[0, 3]",150.54999999999998,"[44, 39]","[4.199999999999993, 0]","[0, 0]",18
46,"[0, 1]",123.29999999999514,"[45, 44]","[4.399999999999992, 0]","[0, 0]",18
47,"[0, 1]",124.39999999999507,"[46, 46]","[5.349999999999989, 0]","[0, 0]",18
48,"[0, 1]",125.44999999999501,"[47, 47]","[5.949999999999987, 0]","[0, 0]",18
49,"[0, 1]",126.54999999999495,"[48, 48]","[6.099999999999986, 0]","[0, 0]",18
50,"[0, 1]",127.5499999999949,"[49, 49]","[6.8999999999999835, 0]","[0, 0]",18
51,"[0, 3]",158.5500000000018,"[50, 45]","[6.8999999999999835, 0]","[0, 0]",18
52,"[0, 1]",131.2499999999956,"[51, 50]","[6.649999999999984, 0]","[0, 0]",18
53,"[0, 1]",132.39999999999586,"[52, 52]","[6.299999999999986, 0]","[0, 0]",18
54,"[0, 1]",133.4999999999961,"[53, 53]","[5.849999999999987, 0]","[0, 0]",18
55,"[0, 1]",134.49999999999633,"[54, 54]","[5.299999999999989, 0]","[0, 0]",18
56,"[0, 1]",134.8499999999964,"[55, 55]","[3.999999999999994, 0]","[0, 0]",18
57,"[0, 1]",129.8999999999953,"[56, 56]","[3.899999999999994, 0]","[0, 0]",18
58,"[2, 3]",112.14999999999577,"[42, 42]","[13.100000000000051, 0]","[0, 0]",18
59,"[2, 3]",119.09999999999538,"[58, 25]","[14.750000000000075, 0]","[3.1999999999999966, 0]",18
60,"[0, 1]",130.64999999999546,"[57, 57]","[3.349999999999996, 0]","[0, 0]",18
61,"[0, 1]",131.49999999999565,"[60, 60]","[2.5999999999999988, 0]","[0, 0]",18
62,"[2, 1]",89.14999999999708,"[59, 26]","[10.050000000000008, 0]","[0, 0]",18
63,"[2, 3]",122.94999999999516,"[62, 29]","[8.599999999999987, 0]","[0, 0]",18
64,"[2, 3]",130.74999999999548,"[63, 32]","[10.450000000000014, 0]","[3.2499999999999964, 0]",18
65,"[2, 3]",132.69999999999592,"[64, 64]","[5.699999999999988, 0]","[0, 0]",18
66,"[0, 1]",127.94999999999487,"[61, 61]","[2.5999999999999988, 0]","[0, 0]",18
67,"[0, 3]",157.85000000000164,"[66, -999]","[2.3999999999999995, 0]","[0, 0]",18
68,"[0, 1]",130.4499999999954,"[67, 66]","[1.850000000000001, 0]","[0, 0]",18
69,"[0, 1]",131.44999999999564,"[68, 68]","[1.1000000000000003, 0]","[0, 0]",18
70,"[0, 1]",126.94999999999493,"[69, 69]","[0, 0]","[0, 0]",18
71,"[0, 1]",126.94999999999493,"[70, 70]","[0, 0]","[0, 0]",18
72,"[0, 1]",127.74999999999488,"[71, 71]","[0, 0]","[0, 0]",18
73,"[0, 3]",158.5500000000018,"[72, 67]","[0, 0]","[0, 0]",18
74,"[0, 1]",130.8499999999955,"[73, 72]","[0, 0]","[0, 0]",18
75,"[0, 1]",131.2999999999956,"[74, 74]","[0, 0]","[0, 0]",18
76,"[0, 3]",161.75000000000253,"[75, 73]","[0, 0]","[0, 0]",18
77,"[0, 1]",131.2999999999956,"[76, 75]","[0, 0]","[0, 0]",18
78,"[0, 1]",130.94999999999553,"[77, 77]","[0.44999999999999996, 0]","[0, 0]",18
79,"[2, 3]",134.7999999999964,"[65, 65]","[4.299999999999993, 0]","[0, 0]",18
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",19
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",19
3,"[2, 1]",39.04999999999992,"[2, 1]","[0, 0]","[0, 0]",19
4,"[2, 1]",41.049999999999805,"[3, 3]","[0, 0]","[0, 0]",19
5,"[0, 3]",96.64999999999665,"[-999, 2]","[0, 0]","[0, 0]",19
6,"[2, 1]",42.8499999999997,"[4, 4]","[0, 0]","[0, 0]",19
7,"[2, 1]",44.399999999999615,"[6, 6]","[0, 0]","[0, 0]",19
8,"[0, 1]",70.54999999999814,"[5, 10]","[0, 0]","[0, 0]",19
9,"[2, 1]",45.84999999999953,"[7, 7]","[0, 0]","[0, 0]",19
10,"[2, 1]",46.99999999999947,"[9, 9]","[0, 0]","[0, 0]",19
11,"[0, 1]",76.4999999999978,"[8, 13]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",19
12,"[0, 1]",76.89999999999777,"[11, 11]","[0, 0]","[0, 0]",19
13,"[2, 1]",53.4499999999991,"[10, 8]","[3.049999999999997, 0]","[3.049999999999997, 0]",19
14,"[0, 3]",107.79999999999602,"[12, 5]","[0, 0]","[0, 0]",19
15,"[0, 3]",110.24999999999588,"[14, 14]","[0, 0]","[0, 0]",19
16,"[0, 3]",111.79999999999579,"[15, 15]","[0, 0]","[0, 0]",19
17,"[2, 1]",63.9999999999985,"[13, 12]","[9.850000000000005, 0]","[9.850000000000005, 0]",19
18,"[2, 3]",106.64999999999608,"[17, 16]","[19.800000000000146, 0]","[6.549999999999985, 0]",19
19,"[0, 3]",118.34999999999542,"[16, 18]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
20,"[0, 1]",87.79999999999715,"[19, -999]","[0, 0]","[0, 0]",19
21,"[0, 1]",88.94999999999709,"[20, 20]","[0, 0]","[0, 0]",19
22,"[0, 3]",120.29999999999531,"[21, 31]","[0, 0]","[0, 0]",19
23,"[0, 1]",91.84999999999692,"[22, 41]","[0, 0]","[0, 0]",19
24,"[0, 3]",124.54999999999507,"[23, 46]","[0, 0]","[0, 0]",19
25,"[0, 1]",95.39999999999672,"[24, 23]","[0, 0]","[0, 0]",19
26,"[0, 3]",127.74999999999488,"[25, 47]","[0, 0]","[0, 0]",19
27,"[0, 1]",98.54999999999654,"[26, 25]","[0, 0]","[0, 0]",19
28,"[0, 3]",130.74999999999548,"[27, 48]","[0, 0]","[0, 0]",19
29,"[0, 3]",131.99999999999577,"[28, 28]","[0, 0]","[0, 0]",19
30,"[0, 1]",103.84999999999624,"[29, 52]","[0, 0]","[0, 0]",19
31,"[2, 3]",112.89999999999573,"[18, 19]","[13.150000000000052, 0]","[0, 0]",19
32,"[0, 3]",136.0499999999967,"[30, 53]","[0, 0]","[0, 0]",19
33,"[0, 3]",137.34999999999698,"[32, 32]","[0, 0]","[0, 0]",19
34,"[0, 1]",107.64999999999603,"[33, 56]","[0, 0]","[0, 0]",19
35,"[0, 1]",108.74999999999596,"[34, 34]","[0, 0]","[0, 0]",19
36,"[0, 1]",116.24999999999554,"[35, 63]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",19
37,"[0, 1]",115.64999999999557,"[36, 36]","[0, 0]","[0, 0]",19
38,"[0, 3]",145.89999999999893,"[37, 62]","[0, 0]","[0, 0]",19
39,"[0, 1]",118.6499999999954,"[38, 37]","[0, 0]","[0, 0]",19
40,"[0, 3]",149.99999999999986,"[39, 38]","[0, 0]","[0, 0]",19
41,"[2, 1]",88.99999999999709,"[31, 21]","[37.550000000000004, 0]","[3.149999999999997, 0]",19
42,"[0, 1]",122.54999999999518,"[40, 39]","[0, 0]","[0, 0]",19
43,"[0, 3]",153.90000000000074,"[42, 40]","[0, 0]","[0, 0]",19
44,"[0, 3]",156.10000000000124,"[43, 43]","[0, 0]","[0, 0]",19
45,"[0, 1]",127.64999999999489,"[44, 42]","[0, 0]","[0, 0]",19
46,"[2, 3]",121.24999999999525,"[41, 22]","[40.99999999999981, 0]","[0, 0]",19
47,"[2, 3]",129.14999999999512,"[46, 24]","[41.89999999999976, 0]","[3.2999999999999963, 0]",19
48,"[2, 3]",136.69999999999683,"[47, 26]","[40.29999999999985, 0]","[3.399999999999996, 0]",19
49,"[0, 1]",128.74999999999503,"[45, 45]","[0, 0]","[0, 0]",19
50,"[2, 1]",106.89999999999607,"[48, 27]","[35.35000000000013, 0]","[0, 0]",19
51,"[0, 1]",129.79999999999526,"[49, 49]","[0.7000000000000001, 0]","[0, 0]",19
52,"[2, 1]",109.14999999999594,"[50, 50]","[33.850000000000215, 0]","[0, 0]",19
53,"[2, 3]",142.6499999999982,"[52, 29]","[32.3500000000003, 0]","[0, 0]",19
54,"[0, 1]",130.8499999999955,"[51, 51]","[1.4000000000000006, 0]","[0, 0]",19
55,"[0, 3]",161.90000000000256,"[54, 44]","[1.7500000000000009, 0]","[0, 0]",19
56,"[2, 1]",113.79999999999568,"[53, 30]","[30.900000000000304, 0]","[0, 0]",19
57,"[0, 3]",164.3000000000031,"[55, 55]","[2.0500000000000007, 0]","[0, 0]",19
58,"[0, 1]",135.74999999999662,"[57, 54]","[2.25, 0]","[0, 0]",19
59,"[0, 1]",136.79999999999686,"[58, 58]","[2.3999999999999995, 0]","[0, 0]",19
60,"[0, 1]",137.74999999999707,"[59, 59]","[2.5999999999999988, 0]","[0, 0]",19
61,"[0, 3]",168.40000000000404,"[60, 57]","[2.7499999999999982, 0]","[0, 0]",19
62,"[2, 3]",151.85000000000028,"[56, 33]","[29.450000000000284, 0]","[0, 0]",19
63,"[2, 1]",128.2499999999949,"[62, 35]","[28.150000000000265, 0]","[0, 0]",19
64,"[0, 1]",140.59999999999772,"[61, 60]","[2.8999999999999977, 0]","[0, 0]",19
65,"[0, 1]",141.3499999999979,"[64, 64]","[3.049999999999997, 0]","[0, 0]",19
66,"[0, 3]",172.10000000000488,"[65, 61]","[3.1999999999999966, 0]","[0, 0]",19
67,"[0, 1]",144.29999999999856,"[66, 65]","[3.2999999999999963, 0]","[0, 0]",19
68,"[0, 1]",144.54999999999862,"[67, 67]","[3.4499999999999957, 0]","[0, 0]",19
69,"[0, 1]",143.6499999999984,"[68, 68]","[3.5499999999999954, 0]","[0, 0]",19
70,"[0, 3]",171.60000000000477,"[69, 66]","[3.699999999999995, 0]","[0, 0]",19
71,"[0, 1]",138.64999999999728,"[70, 69]","[3.699999999999995, 0]","[0, 0]",19
72,"[0, 1]",139.09999999999738,"[71, 71]","[3.149999999999997, 0]","[0, 0]",19
73,"[0, 1]",133.049999999996,"[72, 72]","[0, 0]","[0, 0]",19
74,"[0, 1]",132.69999999999592,"[73, 73]","[0, 0]","[0, 0]",19
75,"[0, 3]",163.50000000000293,"[74, 70]","[0, 0]","[0, 0]",19
76,"[0, 3]",165.65000000000342,"[75, 75]","[0, 0]","[0, 0]",19
77,"[0, 1]",136.5999999999968,"[76, 74]","[0, 0]","[0, 0]",19
78,"[0, 1]",135.34999999999653,"[77, 77]","[0, 0]","[0, 0]",19
79,"[0, 1]",132.89999999999597,"[78, 78]","[0, 0]","[0, 0]",19
