Vehicle_label,Utilities,Probabilities,Routes_taken,Gamma,Eta
0,"[-14.529714164206423, -12.769902606004022, -12.791718711266984, -11.359618003322348]","[0.027542859924403387, 0.16006098395176713, 0.15660689109871476, 0.6557892650251146]","[3, 2, 0, 1, 2, 3, 1, 3, 3, 3, 3, 3, 3]",5.781027253523204,1.253392084404454
1,"[-12.914388368146884, -10.208898109271091, -7.970358435028252, -7.566668732307772]","[0.002729072310783348, 0.040831424668963626, 0.3829834097512717, 0.5734560932689813]","[0, 3, 1, 2, 2, 3, 1, 3, 2, 2, 3, 3, 3]",5.054554623108404,1.1311193074019108
2,"[-5.337751380491291, -4.995975789365359, -2.997636484921294, -2.920126946018337]","[0.041650961556555115, 0.058621413391050745, 0.4324381673593784, 0.4672894576930158]","[2, 3, 0, 1, 0, 3, 0, 1, 1, 0, 0, 2, 3]",4.368995606285574,0.8843168265755017
3,"[-7.0321354700036345, -6.441940389440958, -6.517221647451391, -5.576671059972295]","[0.11409913500233577, 0.20587367578648907, 0.19094424956456288, 0.4890829396466123]","[1, 2, 3, 0, 0, 2, 1, 2, 3, 3, 0, 3, 2]",4.83394109894971,1.0779647731369857
4,"[-14.542861927430282, -12.914269223494584, -10.180530758236022, -9.440272980247288]","[0.004016329165791214, 0.020470013241771477, 0.31503996752803193, 0.6604736900644054]","[2, 0, 1, 3, 3, 3, 3, 2, 0, 3, 1, 3, 1]",5.062388750052261,1.2031201614740816
5,"[-5.001808566701669, -4.8962980126522035, -4.610222069740312, -5.259952881432867]","[0.2291954975060167, 0.254699875788591, 0.33905483084933996, 0.1770497958560523]","[3, 1, 0, 2, 2, 3, 3, 0, 3, 3, 1, 1, 3]",5.5734358280425536,0.989705320943965
6,"[-6.300648562388803, -6.463670921671184, -5.394479779382699, -4.075611668104106]","[0.0736473603552389, 0.06256874939982857, 0.18226416392561803, 0.6815197263193145]","[1, 2, 0, 3, 1, 2, 0, 3, 2, 2, 2, 3, 3]",5.485397009182378,0.9662110447219917
7,"[-4.8580090494267845, -3.8502168604328033, -2.8559652823974453, -2.650720915441143]","[0.049419937767636986, 0.13538818954886633, 0.36591377138469966, 0.4492781012987971]","[3, 1, 0, 2, 1, 0, 2, 1, 1, 1, 2, 3, 3]",5.104179966247503,0.840628291063647
8,"[-5.969104899231219, -8.344117010881977, -6.962677322114106, -6.106666276999459]","[0.4283121433919288, 0.03983875272434306, 0.15858326932374292, 0.37326583455998513]","[0, 1, 3, 2, 3, 1, 3, 3, 2, 2, 2, 2, 3]",4.680810918218672,1.0587776346459659
9,"[-7.530313862073247, -9.723602656467255, -6.673208323972883, -8.482825885195822]","[0.25949421022588, 0.028946392842706607, 0.6114541233598393, 0.10010527357157425]","[0, 3, 1, 2, 3, 2, 3, 0, 0, 3, 0, 3, 2]",4.3066529281493375,1.0936842459335065
10,"[-12.220790998622256, -14.013475862171761, -11.034938600238279, -9.940582686032126]","[0.07032988959280005, 0.011710806136119967, 0.23022320131670945, 0.6877361029543706]","[1, 3, 0, 2, 3, 3, 2, 3, 3, 2, 3, 0, 2]",4.771542047921985,1.2158251821552988
11,"[-4.612386673345556, -6.692759808668727, -5.4622892784192825, -5.035964260194967]","[0.45309543698592014, 0.056584191588648004, 0.19367861776174755, 0.2966417536636842]","[1, 2, 3, 0, 3, 2, 2, 2, 2, 3, 3, 0, 3]",4.859361635481248,0.9755144204740568
12,"[-8.345088025869124, -8.523791469536794, -8.241988545261787, -8.84910703736913]","[0.28176526703999444, 0.23565547677979395, 0.3123654506489885, 0.17021380553122312]","[3, 2, 1, 0, 1, 3, 2, 3, 2, 3, 3, 1, 3]",5.203647016701778,1.1364959981619185
13,"[-10.3291990533583, -9.57543401374184, -8.096672540274499, -9.61141470375274]","[0.0689737751020479, 0.14656828088240473, 0.6430695443477312, 0.14138839966781613]","[2, 0, 3, 1, 3, 3, 2, 3, 2, 2, 2, 3, 3]",5.917034463673581,1.086801473429992
14,"[-2.020026170553171, -3.685552566867627, -4.257531566032332, -3.523441838817555]","[0.6586813304638554, 0.12455077398340957, 0.07029737490262383, 0.14647052065011137]","[1, 3, 0, 2, 0, 2, 3, 3, 3, 2, 0, 3, 1]",4.002043301180818,0.7274407318058715
15,"[-30.296260890435526, -30.622492986621495, -31.664106465275907, -29.66164900744469]","[0.2588941411720855, 0.18682776704905701, 0.06592868858895069, 0.4883494031899068]","[1, 2, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2]",5.229728760691493,1.405713753638529
16,"[-10.520573742785821, -11.150258696863002, -14.291255439442084, -13.035267777452294]","[0.6109916307974496, 0.3255116680179335, 0.014075019576179277, 0.049421681608437525]","[0, 1, 2, 3, 1, 3, 2, 2, 1, 0, 1, 0, 0]",5.780881840969467,1.1578842522450397
17,"[-7.027470715945237, -6.017695123565206, -8.659692943274248, -8.534384229099349]","[0.2402649175471118, 0.6595235827651408, 0.046970507763580555, 0.05324099192416689]","[0, 2, 1, 3, 1, 2, 0, 3, 0, 0, 1, 1, 1]",5.203172277405088,0.9949743594280244
18,"[-15.15060530295664, -14.076926676377933, -12.983387877039208, -15.233318782933603]","[0.07363398247899308, 0.21546215175652417, 0.6431153255236847, 0.06778854024079817]","[1, 2, 0, 3, 3, 3, 1, 1, 1, 0, 1, 2, 0]",4.045196201357527,1.2125287729945229
19,"[-13.948302106971575, -15.099191235752345, -17.31412040833446, -16.045806869414]","[0.6785865014297514, 0.2146744794181948, 0.023434133568348985, 0.08330488558370472]","[2, 3, 0, 1, 2, 2, 0, 1, 0, 0, 1, 3, 0]",5.260690705761445,1.215242880473338
20,"[-13.859080293171205, -15.284812048606339, -18.480486020456542, -19.32322112614647]","[0.7971891311780345, 0.1915904841403221, 0.007843508344709092, 0.0033768763369343667]","[2, 1, 0, 3, 2, 2, 1, 0, 0, 1, 1, 1, 1]",4.339130232259246,1.2422481600039097
21,"[-9.63127410060316, -8.323680624442083, -12.824601680595263, -10.248257520121188]","[0.18947036713350246, 0.7005222403265947, 0.0077749346923868395, 0.10223245784751595]","[0, 3, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0]",4.864544335231955,1.0979602640794477
22,"[-7.686557202928694, -8.889077209010912, -11.073406768965118, -9.477707442339145]","[0.6662138928507049, 0.2001547411883601, 0.022528050314178198, 0.11110331564675671]","[1, 0, 3, 2, 3, 1, 1, 0, 0, 0, 0, 1, 0]",4.360356021173313,1.0632170865331565
23,"[-35.068930622829214, -33.88546671077265, -33.113262406325525, -37.1950495279711]","[0.08730874150381729, 0.2851212423789555, 0.6171541348693872, 0.010415881247840104]","[3, 0, 2, 1, 3, 1, 2, 1, 2, 3, 1, 1, 2]",4.52869425598198,1.4582135229146407
24,"[-12.585371374936924, -11.801969179970685, -13.996989033188983, -12.687657743696839]","[0.23065782214081085, 0.5048884520570519, 0.056222535532164004, 0.2082311902699732]","[3, 0, 2, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1]",4.051401720274817,1.1602335202965972
25,"[-4.218017012950542, -5.448298014360596, -6.531174360134093, -6.388020679983889]","[0.6643035192184256, 0.19411643333872844, 0.06573173285181279, 0.075848314591033]","[3, 0, 1, 2, 3, 0, 1, 3, 1, 1, 0, 2, 1]",4.660962129109422,0.8727647730422061
26,"[-8.662609268451416, -8.426553112102269, -9.243392109251895, -9.27401348164743]","[0.29688619229318186, 0.3759307800322852, 0.16609601647388003, 0.161087011200653]","[1, 2, 0, 3, 1, 0, 0, 1, 3, 1, 3, 0, 0]",5.238848908487333,1.034635669625844
27,"[-6.114518100817787, -5.984712120503686, -7.09131813568714, -7.85295084503903]","[0.37162050779090233, 0.4231298786070575, 0.13992032568504026, 0.06532928791699988]","[1, 0, 2, 3, 2, 0, 1, 1, 1, 0, 1, 3, 0]",4.595624917237336,0.9451571856856957
28,"[-4.609594279732978, -4.6299442104995405, -6.402038699053425, -5.930442292637874]","[0.41436742077667577, 0.4060202922529263, 0.06901394949215878, 0.11059833747823908]","[0, 2, 3, 1, 3, 1, 1, 0, 0, 3, 0, 2, 1]",4.867534767457625,0.8581460819363362
29,"[-12.670204256328777, -12.957432562395974, -17.22022057604194, -14.578713429343246]","[0.5237771937469844, 0.39301119012192554, 0.005534770331323899, 0.07767684579976634]","[0, 2, 3, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3]",5.003272914211523,1.157114590223019
30,"[-13.323194220689281, -13.908895727540445, -17.2405042962244, -17.010168163159296]","[0.624353245691694, 0.3475869328556969, 0.012421219145184419, 0.0156386023074247]","[1, 0, 3, 2, 0, 1, 1, 0, 3, 0, 1, 0, 1]",4.802320645126098,1.2024834436205685
31,"[-3.155826972080913, -3.7737668997257114, -3.653430139506786, -4.197212398516465]","[0.3999991558999954, 0.2156210587183555, 0.24319394909824288, 0.14118583628340625]","[0, 3, 2, 1, 1, 1, 1, 0, 0, 3, 2, 1, 3]",5.070243209268502,0.6816624600805763
32,"[-7.295760709375251, -7.516932368341551, -9.133642473942492, -10.218257751168888]","[0.49639309700272394, 0.3978983171714438, 0.0790030439350316, 0.026705541890800752]","[3, 1, 2, 0, 1, 3, 1, 0, 0, 0, 1, 0, 0]",6.328270959114289,1.0234031041534413
33,"[-3.4892401554445547, -4.757156979599148, -5.514883596287144, -6.04762306879654]","[0.670800567503372, 0.18877485315470505, 0.0884845919959646, 0.051939987345958324]","[0, 1, 3, 2, 0, 1, 1, 1, 0, 0, 1, 3, 1]",5.806512951390846,0.8581379889018584
34,"[-15.433353428755233, -16.88373152348053, -19.6835556373896, -22.17991566622902]","[0.8000525623828032, 0.1875976169681039, 0.011409829490002826, 0.0009399911590900163]","[2, 3, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",5.293974916102389,1.244879770129188
35,"[-4.098164490850249, -4.803408504442901, -7.366975784667106, -6.7316283565594865]","[0.6234923657628133, 0.30799775909668187, 0.023724902314098125, 0.044784972826406685]","[2, 0, 3, 1, 0, 1, 1, 1, 0, 3, 1, 2, 0]",4.485461978238031,0.9141260726207375
36,"[-8.076626922851679, -8.814607796187595, -10.609082796027758, -11.09477919305444]","[0.6224970393086191, 0.2976022903092384, 0.04946587307710134, 0.030434797305041023]","[3, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 1, 1]",4.877802708011459,1.0612425533247811
37,"[-8.32374873248627, -7.120787359167934, -8.905912331541034, -10.441680181303107]","[0.19964335476948503, 0.6648051045747867, 0.11153840259566136, 0.024013138060066743]","[0, 3, 1, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1]",5.519186655568942,1.0304520885331516
38,"[-8.46126330885802, -8.765711739607706, -11.127040396830644, -10.731805860364027]","[0.5234693576295, 0.3860743873302136, 0.03640482813673675, 0.05405142690354971]","[0, 1, 2, 3, 0, 0, 1, 1, 2, 0, 3, 1, 1]",4.287063981223859,1.056034915922127
39,"[-10.804471121859487, -10.894447021450922, -15.396689885350275, -14.200297486312428]","[0.5108305221965812, 0.4668751963712368, 0.005174895328630984, 0.01711938610355098]","[3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",4.917842070435728,1.1357925813627463
40,"[-8.201404690724777, -7.959415975444803, -10.335163414512012, -9.66742989885433]","[0.3812410371999938, 0.4856171391641992, 0.04513568136871351, 0.0880061422670936]","[2, 1, 0, 3, 0, 3, 0, 1, 1, 1, 1, 0, 0]",5.084033394419251,1.026599748129148
41,"[-33.183074575890316, -28.19090882511235, -37.59198531730632, -31.549062837647952]","[0.006519263693791413, 0.9599941492761708, 7.932917571906155e-05, 0.033407257854318896]","[1, 0, 2, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1]",4.837452948880592,1.3893446411232062
42,"[-3.132920285477138, -3.2211236760627706, -5.070831334370343, -5.717112266846039]","[0.4683761513238484, 0.42883332544089214, 0.06744825196740041, 0.03534227126785903]","[3, 0, 2, 1, 0, 1, 1, 0, 0, 3, 3, 2, 1]",4.665752093478029,0.7983031414919988
43,"[-14.586807045685752, -15.544674537842567, -17.43573188577721, -20.483220342819035]","[0.6923452375552005, 0.2656599844719935, 0.04009132149500463, 0.0019034564778015043]","[3, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",4.934980159078531,1.2165063425416784
44,"[-16.673564752957972, -16.055379417417896, -21.84920608735451, -19.194852059824328]","[0.3399549234540416, 0.6308059996908437, 0.001921625987902756, 0.02731745086721183]","[1, 2, 0, 3, 1, 1, 3, 0, 1, 1, 1, 1, 1]",5.758163702029786,1.224345633635648
45,"[-12.66567943566732, -12.49136239193459, -15.220214690021027, -15.202311443845161]","[0.426022522091172, 0.5071512372148345, 0.03311402667636303, 0.033712214017630374]","[0, 3, 1, 2, 0, 0, 0, 0, 2, 3, 1, 0, 1]",6.475925896371182,1.1354685251188188
46,"[-24.856673338685404, -21.663315322484394, -26.11045895009984, -27.644595965146237]","[0.03888463822659083, 0.9476235124696615, 0.011098540986419297, 0.002393308317328332]","[1, 3, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",4.844318256900579,1.3105248998935197
47,"[-5.134560508561073, -6.130671808545069, -6.1759792654419945, -5.699693078238558]","[0.4365761442072833, 0.1612331578389841, 0.15409110922393865, 0.24809958872979396]","[0, 3, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 2]",5.569090736446125,0.8466034517893526
48,"[-13.424688285535604, -12.34684043575369, -15.944673287803106, -14.72203505590811]","[0.23298804968068143, 0.6846001964885079, 0.01874640800615241, 0.06366534582465826]","[0, 3, 1, 2, 0, 0, 0, 0, 2, 0, 0, 1, 1]",5.20449455731321,1.1405943041955333
49,"[-19.3922734547014, -19.002845928034706, -19.903285642802004, -22.42772542452581]","[0.3200945928105355, 0.4725029930029763, 0.19202092808766857, 0.015381486098819645]","[1, 0, 2, 3, 1, 1, 1, 0, 0, 0, 1, 1, 3]",4.289298478830928,1.2655224790174935
50,"[-25.685432900371417, -23.704981924294565, -35.719134080495394, -24.78023538752702]","[0.09329686183103696, 0.6760299961848312, 4.095302441616116e-06, 0.2306690466816903]","[2, 1, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",4.124848347545166,1.3323990585003203
51,"[-19.78298643349324, -20.037232180520373, -23.095602731711946, -21.498299620690528]","[0.5020510466778592, 0.38934118991947225, 0.018285081392406925, 0.09032268201026175]","[0, 1, 3, 2, 1, 0, 1, 3, 0, 0, 0, 1, 0]",4.848149509635574,1.2624480870603778
52,"[-7.7527137650773055, -8.801632628719059, -10.149631111349946, -9.52935972185313]","[0.6209178387512075, 0.21751763001635693, 0.05650230434338197, 0.1050622268890537]","[1, 0, 3, 2, 1, 1, 0, 3, 1, 1, 2, 1, 3]",5.298364510462601,0.9943962836566488
53,"[-3.912647614527099, -3.0418731305559747, -3.5277857476539713, -3.4175375389043845]","[0.15387336920001146, 0.36756657922635183, 0.22610327255549284, 0.25245677901814395]","[2, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 2, 1]",5.294667857992155,0.6305866694443834
54,"[-6.973264904428292, -6.652860841632088, -7.863482526244755, -7.947128036995609]","[0.31586872686310236, 0.43516739308289765, 0.12968508442613405, 0.11927879562786585]","[0, 1, 2, 3, 1, 3, 0, 1, 0, 0, 1, 2, 3]",5.0607482136258275,0.9318141470413479
55,"[-9.391687519021744, -9.874863269788786, -10.729244002785224, -10.011890723912295]","[0.4137115906510617, 0.25518616544226536, 0.10859361438344788, 0.22250862952322503]","[0, 1, 2, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0]",4.30844547338742,1.0275902831805113
56,"[-6.957509701802676, -6.907784158848542, -6.9490572529782755, -7.031758566276812]","[0.2507578222332599, 0.26354210978832665, 0.2528863227414657, 0.23281374523694764]","[0, 2, 3, 1, 0, 1, 0, 2, 0, 1, 0, 1, 1]",5.1025126269164955,0.8951018299101344
57,"[-9.88266690663465, -10.659743643048163, -12.008403996953973, -11.120704340763261]","[0.5350323986316419, 0.24598008240937508, 0.06385342439634799, 0.155134094562635]","[3, 1, 0, 2, 1, 1, 0, 0, 1, 0, 2, 3, 1]",5.243322965089903,1.04095943513226
58,"[-6.2529047567393015, -5.282181261618598, -5.914812596130193, -6.261346289019187]","[0.16573530554972357, 0.4375169578980618, 0.23240560241045524, 0.16434213414175933]","[1, 3, 2, 0, 1, 0, 0, 0, 0, 1, 3, 3, 0]",4.596013435803416,0.836384281728674
59,"[-6.339615936688933, -7.087410013236225, -7.229269990103679, -7.732446155501387]","[0.46891582477057386, 0.22198930336918338, 0.19262960902857487, 0.11646526283166785]","[2, 0, 3, 1, 0, 1, 1, 1, 1, 3, 3, 1, 0]",5.27492337251861,0.9034296530933427
60,"[-12.988017502141666, -12.676205773610777, -15.484278977235942, -16.779084689615168]","[0.40471714669999426, 0.5528021426442068, 0.0333456371863886, 0.009135073469410292]","[2, 1, 3, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1]",5.0913292990040695,1.1355633868484651
61,"[-4.705305587804881, -4.5267832239427355, -6.063487115528459, -5.511962072776984]","[0.34495539871099473, 0.4123767995626245, 0.08869766833262734, 0.15397013339375343]","[0, 3, 1, 2, 0, 0, 0, 3, 2, 0, 2, 0, 0]",4.636904737502982,0.8263685414280636
62,"[-6.86114461522448, -6.040203999959451, -7.6733399043369825, -7.886468555733322]","[0.24538677103891876, 0.5576749347068861, 0.10892290451674327, 0.08801538973745193]","[1, 2, 0, 3, 0, 2, 1, 3, 0, 0, 1, 1, 2]",5.255840105574856,0.9312978207116314
63,"[-4.943199957726728, -4.642589073398541, -4.8451527437685185, -5.000088593309283]","[0.22735551578388583, 0.3070853817916716, 0.2507765127710641, 0.21478258965337857]","[1, 2, 0, 3, 0, 0, 3, 1, 1, 0, 0, 2, 1]",4.635889271073644,0.7774631270196168
64,"[-4.5803524809696095, -4.379746312484007, -5.040423347443571, -4.842290062914473]","[0.27601882288785196, 0.33733457120288723, 0.17423382096712045, 0.21241278494214033]","[3, 1, 0, 2, 2, 1, 1, 3, 1, 1, 0, 0, 1]",4.514131846775042,0.774010351822901
65,"[-8.274167219582683, -7.681872768487047, -8.783200769949799, -9.15846302580947]","[0.2616285077552585, 0.4730589635264551, 0.15725867136538893, 0.10805385735289756]","[3, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",5.661549010552795,0.9786406041180762
66,"[-9.079681604965119, -7.909200692029983, -13.274903099697955, -12.207498632879068]","[0.233512649638635, 0.7527379525254737, 0.003518429604405377, 0.010230968231485811]","[3, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",4.717733439481588,1.064353161714427
67,"[-10.381085282576112, -10.604092406248666, -16.448540655597974, -15.893415015189342]","[0.5535679687370297, 0.44291479668910194, 0.0012826511792424968, 0.002234583394625842]","[1, 0, 2, 3, 0, 1, 1, 1, 0, 0, 1, 0, 1]",5.349459459996077,1.1168257818372815
68,"[-20.69414803372547, -19.41214212810465, -32.228442984159756, -33.786036253428975]","[0.21720840842085212, 0.7827890175594185, 2.126160197460201e-06, 4.4785953189595533e-07]","[2, 1, 3, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",3.735777468200681,1.3209490053182709
69,"[-4.675001415451149, -3.5190498298097093, -5.0825340366222225, -5.195143957760969]","[0.18393271348167503, 0.5843625463580486, 0.1223685486956005, 0.10933619146467578]","[2, 3, 0, 1, 1, 3, 0, 1, 1, 1, 0, 3, 1]",4.695853366359024,0.7884886839274927
70,"[-9.035064640306382, -8.706838283477362, -14.385049007554821, -14.343797714193832]","[0.41697946192011603, 0.5789773313499457, 0.0019799124000867948, 0.002063294329851527]","[2, 1, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",4.797747648658855,1.0867094840506208
71,"[-4.67389145621809, -4.57984585224645, -6.992627893558534, -7.033440703472257]","[0.43640099654815356, 0.47943443150162085, 0.04294091496372204, 0.04122365698650366]","[0, 1, 3, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0]",6.005320858256114,0.8780270793973108
72,"[-3.0255358970545823, -3.336086623303723, -5.753459854874685, -5.613173442888659]","[0.5337331497744795, 0.39124942346687863, 0.03488203836564302, 0.04013538839299888]","[1, 0, 2, 3, 1, 0, 1, 0, 0, 1, 1, 1, 1]",4.912932779193471,0.8163379568026778
73,"[-12.761809489971325, -12.862571933563729, -20.363195094247075, -20.53791767266756]","[0.5249158681009133, 0.47460152390488886, 0.00026233115950950286, 0.00022027683468841885]","[1, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]",5.6245205018316975,1.1649022863063105
74,"[-13.940893350743215, -11.187373888142522, -15.60378035835368, -17.382354420696256]","[0.05910378130638096, 0.9277983059721838, 0.011205535488511182, 0.0018923772329240065]","[3, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.1686327200626465,1.1384008764493896
75,"[-4.331137791738319, -6.265174629350944, -9.31275728078069, -8.72115559042401]","[0.8592343163513474, 0.12421386841620989, 0.0058968727841162685, 0.010654942448326462]","[3, 1, 2, 0, 1, 0, 1, 0, 3, 1, 0, 1, 1]",4.462000827854844,0.9573966532179456
76,"[-3.532984325959802, -4.536489207913353, -5.094729925766687, -5.019979481170189]","[0.5548118655051693, 0.2033897711978991, 0.11638265072110571, 0.1254157125758259]","[3, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1]",5.971564020497263,0.778074339159791
77,"[-9.365878710799768, -7.823120370455586, -12.094384211410272, -11.625995038209197]","[0.17102408268296387, 0.7999607958934156, 0.011170751400991965, 0.017844370022628384]","[1, 2, 3, 0, 1, 2, 3, 0, 3, 0, 3, 1, 0]",4.539257417118175,1.0916849898351306
78,"[-25.284270722376583, -18.30884918372745, -34.689413958518536, -33.420631245116006]","[0.000933699389176008, 0.9990659504733406, 7.684316881110169e-08, 2.732943144902162e-07]","[3, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.894134848903968,1.289900854677768
79,"[-6.098718216624334, -6.148695881326662, -7.0151300114315776, -5.811560499655387]","[0.27145612087254145, 0.25822281705385974, 0.10856930383501032, 0.3617517582385884]","[2, 1, 0, 3, 2, 2, 2, 1, 0, 2, 3, 1, 1]",4.891288928404692,1.0212903189749818
