Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
74,"[0, 1]",131.14999999999557,"[73, 72]","[0, 0]","[0, 0]",7
75,"[0, 1]",131.6999999999957,"[74, 74]","[0, 0]","[0, 0]",7
76,"[0, 1]",132.24999999999582,"[75, 75]","[0, 0]","[0, 0]",7
77,"[0, 1]",128.79999999999504,"[76, 76]","[0, 0]","[0, 0]",7
78,"[0, 1]",128.99999999999508,"[77, 77]","[0, 0]","[0, 0]",7
79,"[0, 1]",129.69999999999524,"[78, 78]","[0, 0]","[0, 0]",7
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",8
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",8
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",8
3,"[0, 1]",68.04999999999828,"[-999, 7]","[0, 0]","[0, 0]",8
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",8
5,"[2, 1]",43.54999999999966,"[4, 4]","[0, 0]","[0, 0]",8
6,"[2, 1]",45.04999999999958,"[5, 5]","[0, 0]","[0, 0]",8
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",8
8,"[2, 3]",72.74999999999801,"[7, -999]","[0, 0]","[0, 0]",8
9,"[2, 1]",48.799999999999365,"[8, 3]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",8
10,"[2, 1]",65.54999999999842,"[9, 15]","[6.649999999999984, 0]","[6.649999999999984, 0]",8
11,"[2, 1]",69.4499999999982,"[10, 16]","[17.35000000000011, 0]","[1.2500000000000004, 0]",8
12,"[0, 1]",69.54999999999819,"[3, 9]","[0, 0]","[0, 0]",8
13,"[2, 3]",99.84999999999647,"[11, 8]","[23.300000000000196, 0]","[0.15000000000000002, 0]",8
14,"[0, 1]",70.64999999999813,"[12, 12]","[0, 0]","[0, 0]",8
15,"[0, 1]",71.54999999999808,"[14, 14]","[0, 0]","[0, 0]",8
16,"[0, 1]",78.2499999999977,"[15, 10]","[1.950000000000001, 0]","[1.950000000000001, 0]",8
17,"[2, 3]",108.54999999999598,"[13, 20]","[23.250000000000195, 0]","[0, 0]",8
18,"[0, 1]",83.14999999999742,"[16, 11]","[2.799999999999998, 0]","[2.799999999999998, 0]",8
19,"[2, 1]",95.7499999999967,"[17, 24]","[30.7000000000003, 0]","[9.800000000000004, 0]",8
20,"[0, 3]",114.19999999999565,"[18, 13]","[0, 0]","[0, 0]",8
21,"[0, 1]",84.99999999999731,"[20, 18]","[0, 0]","[0, 0]",8
22,"[0, 1]",86.19999999999725,"[21, 21]","[0, 0]","[0, 0]",8
23,"[0, 1]",87.29999999999718,"[22, 22]","[0, 0]","[0, 0]",8
24,"[0, 1]",88.29999999999713,"[23, 23]","[0, 0]","[0, 0]",8
25,"[0, 1]",94.19999999999679,"[24, 19]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",8
26,"[0, 3]",125.699999999995,"[25, 78]","[0, 0]","[0, 0]",8
27,"[0, 1]",96.74999999999665,"[26, 25]","[0, 0]","[0, 0]",8
28,"[0, 1]",97.84999999999658,"[27, 27]","[0, 0]","[0, 0]",8
29,"[0, 1]",98.99999999999652,"[28, 28]","[0, 0]","[0, 0]",8
30,"[0, 1]",100.04999999999646,"[29, 29]","[0, 0]","[0, 0]",8
31,"[0, 1]",101.0999999999964,"[30, 30]","[0, 0]","[0, 0]",8
32,"[0, 1]",102.09999999999634,"[31, 31]","[0, 0]","[0, 0]",8
33,"[0, 1]",103.14999999999628,"[32, 32]","[0, 0]","[0, 0]",8
34,"[0, 1]",104.14999999999623,"[33, 33]","[0, 0]","[0, 0]",8
35,"[0, 1]",105.14999999999617,"[34, 34]","[0, 0]","[0, 0]",8
36,"[0, 1]",106.19999999999611,"[35, 35]","[0, 0]","[0, 0]",8
37,"[0, 1]",107.19999999999605,"[36, 36]","[0, 0]","[0, 0]",8
38,"[0, 3]",138.14999999999716,"[37, -999]","[0, 0]","[0, 0]",8
39,"[0, 1]",110.94999999999584,"[38, 37]","[0.35, 0]","[0, 0]",8
40,"[0, 1]",112.04999999999578,"[39, 39]","[0.9500000000000003, 0]","[0, 0]",8
41,"[0, 1]",113.14999999999571,"[40, 40]","[1.2500000000000004, 0]","[0, 0]",8
42,"[0, 1]",114.19999999999565,"[41, 41]","[1.4000000000000006, 0]","[0, 0]",8
43,"[0, 1]",115.2499999999956,"[42, 42]","[1.5000000000000007, 0]","[0, 0]",8
44,"[0, 1]",116.29999999999553,"[43, 43]","[1.7500000000000009, 0]","[0, 0]",8
45,"[0, 1]",117.29999999999548,"[44, 44]","[2.0500000000000007, 0]","[0, 0]",8
46,"[0, 1]",118.29999999999542,"[45, 45]","[2.4499999999999993, 0]","[0, 0]",8
47,"[0, 3]",149.2499999999997,"[46, 38]","[2.25, 0]","[0, 0]",8
48,"[0, 1]",122.0999999999952,"[47, 46]","[1.800000000000001, 0]","[0, 0]",8
49,"[0, 3]",153.45000000000064,"[48, 47]","[1.2500000000000004, 0]","[0, 0]",8
50,"[0, 3]",155.65000000000114,"[49, 49]","[0.5499999999999999, 0]","[0, 0]",8
51,"[0, 3]",157.2000000000015,"[50, 50]","[0, 0]","[0, 0]",8
52,"[0, 3]",158.45000000000178,"[51, 51]","[0, 0]","[0, 0]",8
53,"[0, 1]",126.44999999999496,"[52, -999]","[0, 0]","[0, 0]",8
54,"[0, 3]",156.10000000000124,"[53, 52]","[0, 0]","[0, 0]",8
55,"[0, 1]",128.29999999999492,"[54, 53]","[0, 0]","[0, 0]",8
56,"[0, 1]",129.34999999999516,"[55, 55]","[0, 0]","[0, 0]",8
57,"[0, 1]",130.3499999999954,"[56, 56]","[0, 0]","[0, 0]",8
58,"[0, 1]",131.34999999999562,"[57, 57]","[0, 0]","[0, 0]",8
59,"[0, 3]",162.25000000000264,"[58, 54]","[0, 0]","[0, 0]",8
60,"[0, 1]",134.7499999999964,"[59, 58]","[0, 0]","[0, 0]",8
61,"[0, 1]",135.59999999999658,"[60, 60]","[0, 0]","[0, 0]",8
62,"[0, 1]",136.0999999999967,"[61, 61]","[0, 0]","[0, 0]",8
63,"[0, 1]",131.89999999999574,"[62, 62]","[0, 0]","[0, 0]",8
64,"[0, 1]",131.19999999999558,"[63, 63]","[0, 0]","[0, 0]",8
65,"[0, 1]",131.6999999999957,"[64, 64]","[0, 0]","[0, 0]",8
66,"[0, 3]",162.15000000000262,"[65, 59]","[0, 0]","[0, 0]",8
67,"[0, 1]",134.09999999999624,"[66, 65]","[0, 0]","[0, 0]",8
68,"[0, 1]",134.49999999999633,"[67, 67]","[0, 0]","[0, 0]",8
69,"[0, 3]",165.30000000000334,"[68, 66]","[0, 0]","[0, 0]",8
70,"[0, 3]",167.25000000000378,"[69, 69]","[0, 0]","[0, 0]",8
71,"[0, 1]",138.2499999999972,"[70, 68]","[0, 0]","[0, 0]",8
72,"[0, 1]",134.59999999999636,"[71, 71]","[0, 0]","[0, 0]",8
73,"[0, 1]",133.4499999999961,"[72, 72]","[0, 0]","[0, 0]",8
74,"[0, 1]",133.8999999999962,"[73, 73]","[0, 0]","[0, 0]",8
75,"[0, 1]",132.49999999999588,"[74, 74]","[0, 0]","[0, 0]",8
76,"[0, 1]",129.9999999999953,"[75, 75]","[0, 0]","[0, 0]",8
77,"[0, 1]",130.74999999999548,"[76, 76]","[0, 0]","[0, 0]",8
78,"[2, 3]",93.69999999999682,"[19, 17]","[0, 0]","[0, 0]",8
79,"[0, 1]",131.44999999999564,"[77, 77]","[0, 0]","[0, 0]",8
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",9
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",9
2,"[0, 3]",100.59999999999643,"[-999, 10]","[0, 0]","[0, 0]",9
3,"[0, 1]",76.99999999999777,"[2, 20]","[2.549999999999999, 0]","[2.549999999999999, 0]",9
4,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",9
5,"[2, 3]",69.04999999999822,"[4, -999]","[0, 0]","[0, 0]",9
6,"[2, 1]",39.89999999999987,"[5, 4]","[0, 0]","[0, 0]",9
7,"[2, 1]",41.749999999999766,"[6, 6]","[0, 0]","[0, 0]",9
8,"[0, 1]",76.4999999999978,"[3, 3]","[0, 0]","[0, 0]",9
9,"[2, 3]",69.99999999999817,"[7, 5]","[0, 0]","[0, 0]",9
10,"[2, 3]",72.44999999999803,"[9, 9]","[0, 0]","[0, 0]",9
11,"[0, 3]",107.24999999999605,"[8, 2]","[0, 0]","[0, 0]",9
12,"[0, 3]",109.54999999999592,"[11, 11]","[0, 0]","[0, 0]",9
13,"[0, 1]",81.09999999999754,"[12, 47]","[0, 0]","[0, 0]",9
14,"[0, 1]",82.14999999999748,"[13, 13]","[0, 0]","[0, 0]",9
15,"[0, 1]",83.24999999999741,"[14, 14]","[0, 0]","[0, 0]",9
16,"[0, 3]",114.34999999999565,"[15, 12]","[0, 0]","[0, 0]",9
17,"[0, 3]",116.64999999999552,"[16, 16]","[0, 0]","[0, 0]",9
18,"[0, 1]",88.14999999999714,"[17, 15]","[0, 0]","[0, 0]",9
19,"[2, 1]",42.59999999999972,"[10, 7]","[0, 0]","[0, 0]",9
20,"[2, 1]",44.199999999999626,"[19, 19]","[0, 0]","[0, 0]",9
21,"[0, 1]",89.19999999999708,"[18, 18]","[0, 0]","[0, 0]",9
22,"[0, 1]",90.34999999999701,"[21, 21]","[0, 0]","[0, 0]",9
23,"[0, 1]",91.39999999999695,"[22, 22]","[0, 0]","[0, 0]",9
24,"[0, 1]",92.3999999999969,"[23, 23]","[0, 0]","[0, 0]",9
25,"[0, 1]",93.44999999999683,"[24, 24]","[0, 0]","[0, 0]",9
26,"[0, 3]",124.49999999999507,"[25, 17]","[0, 0]","[0, 0]",9
27,"[0, 1]",97.24999999999662,"[26, 25]","[0, 0]","[0, 0]",9
28,"[0, 1]",98.34999999999656,"[27, 27]","[0, 0]","[0, 0]",9
29,"[0, 1]",99.44999999999649,"[28, 28]","[0, 0]","[0, 0]",9
30,"[0, 1]",100.49999999999643,"[29, 29]","[0, 0]","[0, 0]",9
31,"[0, 1]",101.49999999999638,"[30, 30]","[0, 0]","[0, 0]",9
32,"[0, 1]",102.49999999999632,"[31, 31]","[0, 0]","[0, 0]",9
33,"[0, 1]",103.54999999999626,"[32, 32]","[0, 0]","[0, 0]",9
34,"[0, 1]",104.5499999999962,"[33, 33]","[0, 0]","[0, 0]",9
35,"[0, 1]",105.59999999999614,"[34, 34]","[0, 0]","[0, 0]",9
36,"[0, 1]",106.64999999999608,"[35, 35]","[0, 0]","[0, 0]",9
37,"[0, 1]",107.74999999999602,"[36, 36]","[0, 0]","[0, 0]",9
38,"[0, 3]",138.59999999999727,"[37, -999]","[0, 0]","[0, 0]",9
39,"[0, 1]",111.34999999999582,"[38, 37]","[0, 0]","[0, 0]",9
40,"[0, 1]",112.49999999999575,"[39, 39]","[0, 0]","[0, 0]",9
41,"[0, 1]",113.64999999999569,"[40, 40]","[0, 0]","[0, 0]",9
42,"[0, 1]",114.64999999999563,"[41, 41]","[0, 0]","[0, 0]",9
43,"[0, 3]",145.64999999999887,"[42, 38]","[0, 0]","[0, 0]",9
44,"[0, 1]",118.44999999999541,"[43, 42]","[0, 0]","[0, 0]",9
45,"[0, 1]",119.54999999999535,"[44, 44]","[0, 0]","[0, 0]",9
46,"[0, 1]",120.64999999999529,"[45, 45]","[0, 0]","[0, 0]",9
47,"[2, 1]",41.1499999999998,"[20, 8]","[0, 0]","[0, 0]",9
48,"[0, 1]",121.69999999999523,"[46, 46]","[0, 0]","[0, 0]",9
49,"[0, 1]",122.69999999999517,"[48, 48]","[0, 0]","[0, 0]",9
50,"[0, 3]",153.6500000000007,"[49, 43]","[0, 0]","[0, 0]",9
51,"[0, 3]",156.00000000000122,"[50, 50]","[0, 0]","[0, 0]",9
52,"[0, 3]",157.45000000000155,"[51, 51]","[0, 0]","[0, 0]",9
53,"[0, 1]",128.29999999999492,"[52, -999]","[0, 0]","[0, 0]",9
54,"[0, 3]",159.55000000000203,"[53, 52]","[0, 0]","[0, 0]",9
55,"[0, 1]",131.6999999999957,"[54, 53]","[0, 0]","[0, 0]",9
56,"[0, 1]",132.1999999999958,"[55, 55]","[0, 0]","[0, 0]",9
57,"[0, 1]",132.74999999999594,"[56, 56]","[0, 0]","[0, 0]",9
58,"[0, 1]",133.39999999999608,"[57, 57]","[0, 0]","[0, 0]",9
59,"[0, 3]",164.05000000000305,"[58, 54]","[0, 0]","[0, 0]",9
60,"[0, 1]",136.39999999999677,"[59, 58]","[0, 0]","[0, 0]",9
61,"[0, 1]",136.64999999999682,"[60, 60]","[0, 0]","[0, 0]",9
62,"[0, 1]",136.69999999999683,"[61, 61]","[0, 0]","[0, 0]",9
63,"[0, 1]",136.79999999999686,"[62, 62]","[0, 0]","[0, 0]",9
64,"[0, 1]",131.64999999999569,"[63, 63]","[0, 0]","[0, 0]",9
65,"[0, 1]",131.19999999999558,"[64, 64]","[0, 0]","[0, 0]",9
66,"[0, 3]",161.75000000000253,"[65, 59]","[0, 0]","[0, 0]",9
67,"[0, 1]",134.04999999999623,"[66, 65]","[0, 0]","[0, 0]",9
68,"[0, 3]",164.80000000000322,"[67, 66]","[0.25, 0]","[0, 0]",9
69,"[0, 3]",166.0000000000035,"[68, 68]","[0.9500000000000003, 0]","[0, 0]",9
70,"[0, 3]",163.20000000000286,"[69, 69]","[1.3500000000000005, 0]","[0, 0]",9
71,"[0, 1]",133.24999999999605,"[70, -999]","[1.6500000000000008, 0]","[0, 0]",9
72,"[0, 1]",133.99999999999622,"[71, 71]","[2.0500000000000007, 0]","[0, 0]",9
73,"[0, 1]",134.7499999999964,"[72, 72]","[2.4499999999999993, 0]","[0, 0]",9
74,"[0, 1]",135.34999999999653,"[73, 73]","[2.1500000000000004, 0]","[0, 0]",9
75,"[0, 1]",129.9499999999953,"[74, 74]","[0, 0]","[0, 0]",9
76,"[0, 3]",159.450000000002,"[75, 70]","[0, 0]","[0, 0]",9
77,"[0, 3]",161.6000000000025,"[76, 76]","[0, 0]","[0, 0]",9
78,"[0, 1]",132.999999999996,"[77, 75]","[0, 0]","[0, 0]",9
79,"[0, 1]",133.74999999999616,"[78, 78]","[0, 0]","[0, 0]",9
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",10
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",10
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",10
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",10
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",10
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",10
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",10
7,"[2, 1]",47.34999999999945,"[6, 6]","[0, 0]","[0, 0]",10
8,"[0, 1]",67.84999999999829,"[-999, 7]","[0, 0]","[0, 0]",10
9,"[2, 3]",74.04999999999794,"[7, -999]","[0, 0]","[0, 0]",10
10,"[2, 3]",76.94999999999777,"[9, 9]","[0, 0]","[0, 0]",10
11,"[0, 3]",102.7999999999963,"[8, 10]","[0, 0]","[0, 0]",10
12,"[0, 1]",73.14999999999799,"[11, 43]","[0, 0]","[0, 0]",10
13,"[0, 1]",74.34999999999792,"[12, 12]","[0, 0]","[0, 0]",10
14,"[0, 1]",75.49999999999785,"[13, 13]","[0, 0]","[0, 0]",10
15,"[0, 1]",76.59999999999779,"[14, 14]","[0, 0]","[0, 0]",10
16,"[0, 1]",77.64999999999773,"[15, 15]","[0, 0]","[0, 0]",10
17,"[0, 1]",78.64999999999768,"[16, 16]","[0, 0]","[0, 0]",10
18,"[0, 1]",79.74999999999761,"[17, 17]","[0, 0]","[0, 0]",10
19,"[0, 3]",110.69999999999585,"[18, 11]","[0, 0]","[0, 0]",10
20,"[0, 3]",113.04999999999572,"[19, 19]","[0, 0]","[0, 0]",10
21,"[0, 1]",84.54999999999734,"[20, 18]","[0, 0]","[0, 0]",10
22,"[0, 1]",85.69999999999727,"[21, 21]","[0, 0]","[0, 0]",10
23,"[0, 1]",86.74999999999721,"[22, 22]","[0, 0]","[0, 0]",10
24,"[0, 1]",87.79999999999715,"[23, 23]","[0, 0]","[0, 0]",10
25,"[0, 1]",88.8499999999971,"[24, 24]","[0, 0]","[0, 0]",10
26,"[0, 3]",119.84999999999533,"[25, 20]","[0, 0]","[0, 0]",10
27,"[0, 1]",92.64999999999688,"[26, 25]","[0, 0]","[0, 0]",10
28,"[0, 3]",123.9499999999951,"[27, 26]","[0, 0]","[0, 0]",10
29,"[0, 1]",96.54999999999666,"[28, 27]","[0, 0]","[0, 0]",10
30,"[0, 1]",97.6499999999966,"[29, 29]","[0, 0]","[0, 0]",10
31,"[0, 1]",98.74999999999653,"[30, 30]","[0, 0]","[0, 0]",10
32,"[0, 1]",99.79999999999647,"[31, 31]","[0, 0]","[0, 0]",10
33,"[0, 1]",100.89999999999641,"[32, 32]","[0, 0]","[0, 0]",10
34,"[0, 1]",101.89999999999635,"[33, 33]","[0, 0]","[0, 0]",10
35,"[0, 1]",102.99999999999629,"[34, 34]","[0, 0]","[0, 0]",10
36,"[0, 1]",103.99999999999623,"[35, 35]","[0, 0]","[0, 0]",10
37,"[0, 1]",104.99999999999618,"[36, 36]","[0, 0]","[0, 0]",10
38,"[0, 3]",135.94999999999666,"[37, -999]","[0, 0]","[0, 0]",10
39,"[0, 1]",108.74999999999596,"[38, 37]","[0, 0]","[0, 0]",10
40,"[0, 1]",109.8499999999959,"[39, 39]","[0, 0]","[0, 0]",10
41,"[0, 1]",110.99999999999584,"[40, 40]","[0, 0]","[0, 0]",10
42,"[0, 1]",112.04999999999578,"[41, 41]","[0, 0]","[0, 0]",10
43,"[2, 1]",37.25000000000002,"[10, 8]","[0, 0]","[0, 0]",10
44,"[0, 1]",113.09999999999572,"[42, 42]","[0, 0]","[0, 0]",10
45,"[0, 3]",144.09999999999852,"[44, 38]","[0, 0]","[0, 0]",10
46,"[0, 1]",116.7999999999955,"[45, 44]","[0, 0]","[0, 0]",10
47,"[0, 1]",117.89999999999544,"[46, 46]","[0, 0]","[0, 0]",10
48,"[0, 1]",118.94999999999538,"[47, 47]","[0, 0]","[0, 0]",10
49,"[0, 1]",120.04999999999532,"[48, 48]","[0, 0]","[0, 0]",10
50,"[0, 1]",121.09999999999526,"[49, 49]","[0, 0]","[0, 0]",10
51,"[0, 1]",122.04999999999521,"[50, 50]","[0, 0]","[0, 0]",10
52,"[0, 1]",123.04999999999515,"[51, 51]","[0, 0]","[0, 0]",10
53,"[0, 1]",124.0499999999951,"[52, 52]","[0, 0]","[0, 0]",10
54,"[0, 3]",155.000000000001,"[53, 45]","[0, 0]","[0, 0]",10
55,"[0, 1]",127.64999999999489,"[54, 53]","[0, 0]","[0, 0]",10
56,"[0, 1]",128.44999999999496,"[55, 55]","[0, 0]","[0, 0]",10
57,"[0, 1]",129.0499999999951,"[56, 56]","[0, 0]","[0, 0]",10
58,"[0, 1]",129.69999999999524,"[57, 57]","[0, 0]","[0, 0]",10
59,"[0, 1]",130.3999999999954,"[58, 58]","[0, 0]","[0, 0]",10
60,"[0, 1]",131.2499999999956,"[59, 59]","[0, 0]","[0, 0]",10
61,"[0, 1]",131.99999999999577,"[60, 60]","[0, 0]","[0, 0]",10
62,"[0, 1]",132.5499999999959,"[61, 61]","[0, 0]","[0, 0]",10
63,"[0, 1]",132.5999999999959,"[62, 62]","[0, 0]","[0, 0]",10
64,"[0, 1]",127.5499999999949,"[63, 63]","[0, 0]","[0, 0]",10
65,"[0, 1]",126.99999999999493,"[64, 64]","[0.35, 0]","[0, 0]",10
66,"[0, 3]",157.45000000000155,"[65, -999]","[0.9500000000000003, 0]","[0, 0]",10
67,"[0, 1]",129.79999999999526,"[66, 65]","[1.3000000000000005, 0]","[0, 0]",10
68,"[0, 1]",130.29999999999538,"[67, 67]","[1.7000000000000008, 0]","[0, 0]",10
69,"[0, 1]",130.69999999999547,"[68, 68]","[1.6000000000000008, 0]","[0, 0]",10
70,"[0, 3]",159.8500000000021,"[69, 66]","[0, 0]","[0, 0]",10
71,"[0, 1]",127.14999999999492,"[70, 69]","[0, 0]","[0, 0]",10
72,"[0, 1]",127.99999999999487,"[71, 71]","[0, 0]","[0, 0]",10
73,"[0, 1]",128.84999999999505,"[72, 72]","[0, 0]","[0, 0]",10
74,"[0, 1]",129.64999999999523,"[73, 73]","[0, 0]","[0, 0]",10
75,"[0, 3]",160.40000000000222,"[74, 70]","[0, 0]","[0, 0]",10
76,"[0, 1]",132.89999999999597,"[75, 74]","[0, 0]","[0, 0]",10
77,"[0, 1]",133.74999999999616,"[76, 76]","[0, 0]","[0, 0]",10
78,"[0, 1]",134.24999999999628,"[77, 77]","[0, 0]","[0, 0]",10
79,"[0, 1]",130.54999999999544,"[78, 78]","[0, 0]","[0, 0]",10
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",11
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",11
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",11
3,"[0, 3]",103.74999999999625,"[-999, 10]","[0, 0]","[2.799999999999998, 0]",11
4,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",11
5,"[2, 3]",69.79999999999818,"[4, -999]","[0, 0]","[0, 0]",11
6,"[2, 1]",41.1499999999998,"[5, 4]","[0, 0]","[0, 0]",11
7,"[2, 1]",42.999999999999694,"[6, 6]","[0, 0]","[0, 0]",11
8,"[0, 1]",72.24999999999804,"[3, 7]","[0, 0]","[0, 0]",11
9,"[2, 3]",70.69999999999813,"[7, 5]","[0, 0]","[0, 0]",11
10,"[2, 3]",72.999999999998,"[9, 9]","[0, 0]","[0, 0]",11
11,"[0, 1]",74.04999999999794,"[8, 8]","[0, 0]","[0, 0]",11
12,"[2, 3]",80.24999999999758,"[10, 3]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",11
13,"[0, 1]",75.24999999999787,"[11, 11]","[0, 0]","[0, 0]",11
14,"[0, 1]",76.3999999999978,"[13, 13]","[0, 0]","[0, 0]",11
15,"[0, 1]",83.3999999999974,"[14, 59]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",11
16,"[0, 3]",109.7999999999959,"[15, 12]","[0, 0]","[0, 0]",11
17,"[0, 3]",112.14999999999577,"[16, 16]","[0, 0]","[0, 0]",11
18,"[0, 1]",83.69999999999739,"[17, 15]","[0, 0]","[0, 0]",11
19,"[0, 3]",116.74999999999551,"[18, 78]","[0, 0]","[0, 0]",11
20,"[0, 3]",118.24999999999542,"[19, 19]","[0, 0]","[0, 0]",11
21,"[0, 1]",89.04999999999708,"[20, 18]","[0, 0]","[0, 0]",11
22,"[0, 1]",90.14999999999702,"[21, 21]","[0, 0]","[0, 0]",11
23,"[0, 1]",91.29999999999696,"[22, 22]","[0, 0]","[0, 0]",11
24,"[0, 1]",92.3499999999969,"[23, 23]","[0, 0]","[0, 0]",11
25,"[0, 1]",93.34999999999684,"[24, 24]","[0, 0]","[0, 0]",11
26,"[0, 3]",124.29999999999508,"[25, 20]","[0, 0]","[0, 0]",11
27,"[0, 1]",97.09999999999663,"[26, 25]","[0, 0]","[0, 0]",11
28,"[0, 1]",98.19999999999656,"[27, 27]","[0, 0]","[0, 0]",11
29,"[0, 1]",99.2999999999965,"[28, 28]","[0, 0]","[0, 0]",11
30,"[0, 1]",100.34999999999644,"[29, 29]","[0, 0]","[0, 0]",11
31,"[0, 1]",101.44999999999638,"[30, 30]","[0, 0]","[0, 0]",11
32,"[0, 1]",102.44999999999632,"[31, 31]","[0, 0]","[0, 0]",11
33,"[0, 1]",103.49999999999626,"[32, 32]","[0, 0]","[0, 0]",11
34,"[0, 3]",134.54999999999634,"[33, 26]","[0, 0]","[0, 0]",11
35,"[0, 1]",107.29999999999605,"[34, 33]","[0, 0]","[0, 0]",11
36,"[0, 1]",108.39999999999598,"[35, 35]","[0, 0]","[0, 0]",11
37,"[0, 1]",109.44999999999592,"[36, 36]","[0, 0]","[0, 0]",11
38,"[0, 1]",110.54999999999586,"[37, 37]","[0, 0]","[0, 0]",11
39,"[0, 1]",111.5499999999958,"[38, 38]","[0, 0]","[0, 0]",11
40,"[0, 1]",112.54999999999575,"[39, 39]","[0, 0]","[0, 0]",11
41,"[0, 1]",113.54999999999569,"[40, 40]","[0, 0]","[0, 0]",11
42,"[0, 1]",114.59999999999563,"[41, 41]","[0, 0]","[0, 0]",11
43,"[0, 1]",115.64999999999557,"[42, 42]","[0, 0]","[0, 0]",11
44,"[0, 1]",116.69999999999551,"[43, 43]","[0, 0]","[0, 0]",11
45,"[0, 1]",117.74999999999545,"[44, 44]","[0, 0]","[0, 0]",11
46,"[0, 1]",118.7499999999954,"[45, 45]","[0, 0]","[0, 0]",11
47,"[0, 3]",149.6999999999998,"[46, -999]","[0, 0]","[0, 0]",11
48,"[0, 1]",122.49999999999518,"[47, 46]","[0, 0]","[0, 0]",11
49,"[0, 1]",123.59999999999512,"[48, 48]","[0, 0]","[0, 0]",11
50,"[0, 1]",124.64999999999506,"[49, 49]","[0, 0]","[0, 0]",11
51,"[0, 3]",155.4500000000011,"[50, 47]","[0, 0]","[0, 0]",11
52,"[0, 3]",157.55000000000157,"[51, 51]","[0, 0]","[0, 0]",11
53,"[0, 1]",128.74999999999503,"[52, 50]","[0, 0]","[0, 0]",11
54,"[0, 3]",159.95000000000212,"[53, 52]","[0, 0]","[0, 0]",11
55,"[0, 1]",132.0999999999958,"[54, 53]","[0, 0]","[0, 0]",11
56,"[0, 1]",132.84999999999596,"[55, 55]","[0, 0]","[0, 0]",11
57,"[0, 1]",133.59999999999613,"[56, 56]","[0, 0]","[0, 0]",11
58,"[0, 1]",134.14999999999625,"[57, 57]","[0, 0]","[0, 0]",11
