Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
59,"[2, 1]",38.14999999999997,"[7, 14]","[0, 0]","[0, 0]",11
60,"[0, 1]",129.4999999999952,"[58, 58]","[0, 0]","[0, 0]",11
61,"[0, 1]",129.44999999999519,"[60, 60]","[0, 0]","[0, 0]",11
62,"[0, 1]",130.04999999999532,"[61, 61]","[0, 0]","[0, 0]",11
63,"[0, 1]",130.4499999999954,"[62, 62]","[0, 0]","[0, 0]",11
64,"[0, 3]",160.40000000000222,"[63, 54]","[0, 0]","[0, 0]",11
65,"[0, 1]",132.49999999999588,"[64, 63]","[0, 0]","[0, 0]",11
66,"[0, 3]",163.50000000000293,"[65, 64]","[0, 0]","[0, 0]",11
67,"[0, 1]",135.74999999999662,"[66, 65]","[0, 0]","[0, 0]",11
68,"[0, 1]",136.44999999999678,"[67, 67]","[0, 0]","[0, 0]",11
69,"[0, 3]",166.75000000000367,"[68, 66]","[0, 0]","[0, 0]",11
70,"[0, 3]",168.00000000000395,"[69, 69]","[0, 0]","[0, 0]",11
71,"[0, 1]",138.64999999999728,"[70, 68]","[0, 0]","[0, 0]",11
72,"[0, 1]",138.6999999999973,"[71, 71]","[0, 0]","[0, 0]",11
73,"[0, 1]",133.79999999999617,"[72, 72]","[0, 0]","[0, 0]",11
74,"[0, 1]",133.09999999999602,"[73, 73]","[0, 0]","[0, 0]",11
75,"[0, 1]",133.64999999999614,"[74, 74]","[0, 0]","[0, 0]",11
76,"[0, 1]",134.14999999999625,"[75, 75]","[0, 0]","[0, 0]",11
77,"[0, 1]",134.04999999999623,"[76, 76]","[0, 0]","[0, 0]",11
78,"[2, 3]",69.54999999999819,"[59, 17]","[0, 0]","[0, 0]",11
79,"[0, 1]",133.09999999999602,"[77, 77]","[0, 0]","[0, 0]",11
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",12
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",12
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",12
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",12
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",12
5,"[0, 1]",67.6499999999983,"[-999, 7]","[0, 0]","[0, 0]",12
6,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",12
7,"[2, 1]",46.349999999999504,"[6, 6]","[0, 0]","[0, 0]",12
8,"[0, 1]",70.14999999999816,"[5, 5]","[0, 0]","[0, 0]",12
9,"[2, 3]",72.74999999999801,"[7, -999]","[0, 0]","[0, 0]",12
10,"[2, 3]",75.54999999999785,"[9, 9]","[0, 0]","[0, 0]",12
11,"[0, 1]",76.3999999999978,"[8, 19]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",12
12,"[2, 3]",77.49999999999774,"[10, 10]","[0, 0]","[0, 0]",12
13,"[0, 1]",76.74999999999778,"[11, 11]","[0, 0]","[0, 0]",12
14,"[0, 1]",83.64999999999739,"[13, 55]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",12
15,"[0, 1]",83.14999999999742,"[14, 14]","[0, 0]","[0, 0]",12
16,"[0, 1]",83.79999999999738,"[15, 15]","[0, 0]","[0, 0]",12
17,"[0, 3]",114.64999999999563,"[16, 12]","[0, 0]","[0, 0]",12
18,"[0, 1]",87.39999999999718,"[17, 16]","[0, 0]","[0, 0]",12
19,"[2, 1]",48.99999999999935,"[12, 8]","[0, 0]","[0, 0]",12
20,"[0, 1]",88.49999999999712,"[18, 18]","[0, 0]","[0, 0]",12
21,"[0, 1]",89.54999999999706,"[20, 20]","[0, 0]","[0, 0]",12
22,"[0, 1]",90.599999999997,"[21, 21]","[0, 0]","[0, 0]",12
23,"[0, 1]",91.69999999999693,"[22, 22]","[0, 0]","[0, 0]",12
24,"[0, 1]",92.69999999999688,"[23, 23]","[0, 0]","[0, 0]",12
25,"[0, 1]",93.74999999999682,"[24, 24]","[0, 0]","[0, 0]",12
26,"[0, 1]",94.84999999999675,"[25, 25]","[0, 0]","[0, 0]",12
27,"[0, 1]",95.8999999999967,"[26, 26]","[0, 0]","[0, 0]",12
28,"[0, 1]",96.84999999999664,"[27, 27]","[0, 0]","[0, 0]",12
29,"[0, 1]",97.84999999999658,"[28, 28]","[0, 0]","[0, 0]",12
30,"[0, 1]",98.94999999999652,"[29, 29]","[0, 0]","[0, 0]",12
31,"[0, 1]",99.99999999999646,"[30, 30]","[0, 0]","[0, 0]",12
32,"[0, 1]",100.9999999999964,"[31, 31]","[0, 0]","[0, 0]",12
33,"[0, 1]",101.99999999999635,"[32, 32]","[0, 0]","[0, 0]",12
34,"[0, 3]",132.999999999996,"[33, -999]","[0, 0]","[0, 0]",12
35,"[0, 1]",105.79999999999613,"[34, 33]","[0, 0]","[0, 0]",12
36,"[0, 1]",106.89999999999607,"[35, 35]","[0, 0]","[0, 0]",12
37,"[0, 1]",107.999999999996,"[36, 36]","[0, 0]","[0, 0]",12
38,"[0, 1]",109.09999999999594,"[37, 37]","[0, 0]","[0, 0]",12
39,"[0, 1]",110.09999999999589,"[38, 38]","[0, 0]","[0, 0]",12
40,"[0, 1]",111.09999999999583,"[39, 39]","[0, 0]","[0, 0]",12
41,"[0, 1]",112.14999999999577,"[40, 40]","[0, 0]","[0, 0]",12
42,"[0, 3]",143.0999999999983,"[41, 34]","[0, 0]","[0, 0]",12
43,"[0, 3]",145.3999999999988,"[42, 42]","[0, 0]","[0, 0]",12
44,"[0, 1]",116.9499999999955,"[43, 41]","[0, 0]","[0, 0]",12
45,"[0, 3]",148.4499999999995,"[44, 43]","[0, 0]","[0, 0]",12
46,"[0, 1]",120.89999999999527,"[45, 44]","[0, 0]","[0, 0]",12
47,"[0, 1]",121.99999999999521,"[46, 46]","[0, 0]","[0, 0]",12
48,"[0, 1]",123.09999999999515,"[47, 47]","[0, 0]","[0, 0]",12
49,"[0, 1]",124.14999999999509,"[48, 48]","[0, 0]","[0, 0]",12
50,"[0, 3]",155.20000000000104,"[49, 45]","[0, 0]","[0, 0]",12
51,"[0, 1]",127.99999999999487,"[50, 49]","[0, 0]","[0, 0]",12
52,"[0, 3]",159.35000000000198,"[51, 50]","[0, 0]","[0, 0]",12
53,"[0, 1]",131.84999999999573,"[52, 51]","[0, 0]","[0, 0]",12
54,"[0, 1]",132.999999999996,"[53, 53]","[0, 0]","[0, 0]",12
55,"[2, 1]",39.89999999999987,"[19, 13]","[0, 0]","[0, 0]",12
56,"[0, 1]",133.99999999999622,"[54, 54]","[0, 0]","[0, 0]",12
57,"[0, 1]",134.89999999999642,"[56, 56]","[0, 0]","[0, 0]",12
58,"[0, 1]",135.6499999999966,"[57, 57]","[0, 0]","[0, 0]",12
59,"[0, 1]",136.1499999999967,"[58, 58]","[0, 0]","[0, 0]",12
60,"[0, 1]",131.64999999999569,"[59, 59]","[0, 0]","[0, 0]",12
61,"[0, 1]",131.09999999999556,"[60, 60]","[0, 0]","[0, 0]",12
62,"[0, 1]",131.64999999999569,"[61, 61]","[0, 0]","[0, 0]",12
63,"[0, 1]",132.24999999999582,"[62, 62]","[0, 0]","[0, 0]",12
64,"[0, 3]",162.4500000000027,"[63, -999]","[0, 0]","[0, 0]",12
65,"[0, 1]",134.54999999999634,"[64, 63]","[0, 0]","[0, 0]",12
66,"[0, 3]",165.45000000000337,"[65, 64]","[0.39999999999999997, 0]","[0, 0]",12
67,"[0, 1]",137.49999999999702,"[66, 65]","[0.25, 0]","[0, 0]",12
68,"[0, 1]",132.69999999999592,"[67, 67]","[0, 0]","[0, 0]",12
69,"[0, 3]",162.75000000000276,"[68, 66]","[0, 0]","[0, 0]",12
70,"[0, 1]",134.99999999999645,"[69, 68]","[0, 0]","[0, 0]",12
71,"[0, 1]",135.6999999999966,"[70, 70]","[0, 0]","[0, 0]",12
72,"[0, 1]",136.0999999999967,"[71, 71]","[0, 0]","[0, 0]",12
73,"[0, 1]",132.84999999999596,"[72, 72]","[0, 0]","[0, 0]",12
74,"[0, 1]",131.64999999999569,"[73, 73]","[0, 0]","[0, 0]",12
75,"[0, 1]",132.29999999999583,"[74, 74]","[0, 0]","[0, 0]",12
76,"[0, 3]",162.80000000000277,"[75, 69]","[0, 0]","[0, 0]",12
77,"[0, 1]",133.8499999999962,"[76, 75]","[0, 0]","[0, 0]",12
78,"[0, 1]",133.09999999999602,"[77, 77]","[0, 0]","[0, 0]",12
79,"[0, 1]",133.59999999999613,"[78, 78]","[0, 0]","[0, 0]",12
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",13
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",13
3,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",13
4,"[2, 1]",37.40000000000001,"[2, 1]","[0, 0]","[0, 0]",13
5,"[2, 1]",39.19999999999991,"[4, 4]","[0, 0]","[0, 0]",13
6,"[2, 1]",41.0999999999998,"[5, 5]","[0, 0]","[0, 0]",13
7,"[2, 1]",42.9499999999997,"[6, 6]","[0, 0]","[0, 0]",13
8,"[0, 1]",78.64999999999768,"[3, 19]","[2.799999999999998, 0]","[2.799999999999998, 0]",13
9,"[2, 3]",73.49999999999797,"[7, 2]","[0, 0]","[0, 0]",13
10,"[2, 3]",76.09999999999782,"[9, 9]","[0, 0]","[0, 0]",13
11,"[0, 1]",78.69999999999767,"[8, 8]","[0, 0]","[0, 0]",13
12,"[2, 1]",43.499999999999666,"[10, 3]","[0, 0]","[0, 0]",13
13,"[0, 1]",79.44999999999763,"[11, 11]","[0, 0]","[0, 0]",13
14,"[0, 1]",90.04999999999703,"[13, 59]","[5.549999999999988, 0]","[5.549999999999988, 0]",13
15,"[0, 1]",89.44999999999706,"[14, 14]","[0, 0]","[0, 0]",13
16,"[0, 1]",90.14999999999702,"[15, 15]","[0, 0]","[0, 0]",13
17,"[0, 3]",124.09999999999509,"[16, 78]","[3.349999999999996, 0]","[3.349999999999996, 0]",13
18,"[0, 1]",94.74999999999676,"[17, 16]","[0, 0]","[0, 0]",13
19,"[2, 1]",45.34999999999956,"[12, 12]","[0, 0]","[0, 0]",13
20,"[0, 1]",95.8499999999967,"[18, 18]","[1.3500000000000005, 0]","[0, 0]",13
21,"[0, 1]",96.99999999999663,"[20, 20]","[1.900000000000001, 0]","[0, 0]",13
22,"[0, 1]",98.04999999999657,"[21, 21]","[1.7000000000000008, 0]","[0, 0]",13
23,"[0, 1]",99.09999999999651,"[22, 22]","[1.2500000000000004, 0]","[0, 0]",13
24,"[0, 1]",100.09999999999646,"[23, 23]","[0.6, 0]","[0, 0]",13
25,"[0, 1]",101.0999999999964,"[24, 24]","[0, 0]","[0, 0]",13
26,"[0, 1]",102.14999999999634,"[25, 25]","[0, 0]","[0, 0]",13
27,"[0, 1]",103.14999999999628,"[26, 26]","[0, 0]","[0, 0]",13
28,"[0, 1]",104.24999999999622,"[27, 27]","[0, 0]","[0, 0]",13
29,"[0, 1]",105.29999999999616,"[28, 28]","[0, 0]","[0, 0]",13
30,"[0, 1]",106.3499999999961,"[29, 29]","[1.3000000000000005, 0]","[0, 0]",13
31,"[0, 1]",107.39999999999604,"[30, 30]","[1.850000000000001, 0]","[0, 0]",13
32,"[0, 1]",108.49999999999598,"[31, 31]","[2.3, 0]","[0, 0]",13
33,"[0, 1]",109.54999999999592,"[32, 32]","[2.7499999999999982, 0]","[0, 0]",13
34,"[0, 1]",110.54999999999586,"[33, 33]","[2.8999999999999977, 0]","[0, 0]",13
35,"[0, 1]",111.5999999999958,"[34, 34]","[2.5999999999999988, 0]","[0, 0]",13
36,"[0, 1]",112.59999999999575,"[35, 35]","[2.1000000000000005, 0]","[0, 0]",13
37,"[0, 1]",113.64999999999569,"[36, 36]","[1.5000000000000007, 0]","[0, 0]",13
38,"[0, 3]",144.54999999999862,"[37, -999]","[0.9000000000000002, 0]","[0, 0]",13
39,"[0, 1]",117.34999999999548,"[38, 37]","[0, 0]","[0, 0]",13
40,"[0, 1]",118.44999999999541,"[39, 39]","[0, 0]","[0, 0]",13
41,"[0, 1]",119.54999999999535,"[40, 40]","[0, 0]","[0, 0]",13
42,"[0, 1]",120.59999999999529,"[41, 41]","[0, 0]","[0, 0]",13
43,"[0, 1]",121.64999999999523,"[42, 42]","[0, 0]","[0, 0]",13
44,"[0, 1]",122.54999999999518,"[43, 43]","[0, 0]","[0, 0]",13
45,"[0, 3]",152.90000000000052,"[44, 38]","[0, 0]","[0, 0]",13
46,"[0, 1]",124.69999999999506,"[45, 44]","[0, 0]","[0, 0]",13
47,"[0, 3]",155.75000000000117,"[46, 45]","[0, 0]","[0, 0]",13
48,"[0, 1]",128.09999999999488,"[47, 46]","[0, 0]","[0, 0]",13
49,"[0, 1]",129.0999999999951,"[48, 48]","[0, 0]","[0, 0]",13
50,"[0, 1]",130.09999999999533,"[49, 49]","[0, 0]","[0, 0]",13
51,"[0, 3]",160.95000000000235,"[50, 47]","[0, 0]","[0, 0]",13
52,"[0, 3]",162.9500000000028,"[51, 51]","[0, 0]","[0, 0]",13
53,"[0, 1]",134.09999999999624,"[52, 50]","[0, 0]","[0, 0]",13
54,"[0, 3]",165.00000000000327,"[53, 52]","[0, 0]","[0, 0]",13
55,"[2, 1]",42.69999999999971,"[19, 13]","[0, 0]","[0, 0]",13
56,"[0, 1]",136.69999999999683,"[54, 53]","[0, 0]","[0, 0]",13
57,"[0, 1]",136.79999999999686,"[56, 56]","[0, 0]","[0, 0]",13
58,"[0, 1]",136.84999999999687,"[57, 57]","[0, 0]","[0, 0]",13
59,"[2, 1]",42.59999999999972,"[55, 55]","[0, 0]","[0, 0]",13
60,"[0, 1]",136.89999999999688,"[58, 58]","[0, 0]","[0, 0]",13
61,"[0, 1]",136.84999999999687,"[60, 60]","[0, 0]","[0, 0]",13
62,"[0, 1]",136.84999999999687,"[61, 61]","[0, 0]","[0, 0]",13
63,"[0, 1]",136.89999999999688,"[62, 62]","[0, 0]","[0, 0]",13
64,"[0, 3]",166.70000000000366,"[63, 54]","[0, 0]","[0, 0]",13
65,"[0, 1]",133.69999999999615,"[64, 63]","[0, 0]","[0, 0]",13
66,"[0, 3]",163.25000000000287,"[65, 64]","[0, 0]","[0, 0]",13
67,"[0, 1]",135.2499999999965,"[66, 65]","[0.9000000000000002, 0]","[0, 0]",13
68,"[0, 3]",166.15000000000353,"[67, 66]","[1.3500000000000005, 0]","[0, 0]",13
69,"[0, 1]",137.99999999999713,"[68, 67]","[1.7500000000000009, 0]","[0, 0]",13
70,"[0, 3]",168.7000000000041,"[69, 68]","[2.000000000000001, 0]","[0, 0]",13
71,"[0, 1]",140.69999999999774,"[70, 69]","[1.5000000000000007, 0]","[0, 0]",13
72,"[0, 1]",135.44999999999655,"[71, 71]","[0, 0]","[0, 0]",13
73,"[0, 1]",135.59999999999658,"[72, 72]","[0, 0]","[0, 0]",13
74,"[0, 1]",136.39999999999677,"[73, 73]","[0, 0]","[0, 0]",13
75,"[0, 1]",137.0499999999969,"[74, 74]","[0, 0]","[0, 0]",13
76,"[0, 3]",164.45000000000314,"[75, 70]","[0, 0]","[0, 0]",13
77,"[0, 1]",136.1499999999967,"[76, 75]","[0, 0]","[0, 0]",13
78,"[2, 3]",67.84999999999829,"[59, 10]","[0, 0]","[0, 0]",13
79,"[0, 1]",136.74999999999685,"[77, 77]","[0, 0]","[0, 0]",13
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",14
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",14
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",14
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 1]",45.099999999999575,"[4, 4]","[0, 0]","[0, 0]",14
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",14
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",14
8,"[2, 1]",48.449999999999385,"[7, 7]","[0, 0]","[0, 0]",14
9,"[2, 3]",76.5499999999978,"[8, -999]","[0, 0]","[0, 0]",14
10,"[2, 3]",79.64999999999762,"[9, 9]","[0, 0]","[0, 0]",14
11,"[2, 1]",53.349999999999106,"[10, 14]","[0, 0]","[0, 0]",14
12,"[2, 1]",58.84999999999879,"[11, 15]","[0, 0]","[0, 0]",14
13,"[0, 1]",67.84999999999829,"[-999, 8]","[0, 0]","[0, 0]",14
14,"[0, 1]",70.14999999999816,"[13, 13]","[0, 0]","[0, 0]",14
15,"[0, 1]",75.89999999999783,"[14, 11]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
16,"[0, 3]",106.2499999999961,"[15, 10]","[0, 0]","[0, 0]",14
17,"[0, 1]",82.89999999999743,"[16, 55]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",14
18,"[0, 1]",83.24999999999741,"[17, 17]","[0, 0]","[0, 0]",14
19,"[0, 3]",111.09999999999583,"[18, 16]","[0, 0]","[0, 0]",14
20,"[0, 1]",83.74999999999739,"[19, 18]","[0, 0]","[0, 0]",14
21,"[0, 1]",84.84999999999732,"[20, 20]","[0, 0]","[0, 0]",14
22,"[0, 1]",85.89999999999726,"[21, 21]","[0, 0]","[0, 0]",14
23,"[0, 1]",86.9499999999972,"[22, 22]","[0, 0]","[0, 0]",14
24,"[0, 1]",87.99999999999714,"[23, 23]","[0, 0]","[0, 0]",14
25,"[0, 1]",89.09999999999708,"[24, 24]","[0, 0]","[0, 0]",14
26,"[0, 3]",120.04999999999532,"[25, 78]","[0, 0]","[0, 0]",14
27,"[0, 1]",92.84999999999687,"[26, 25]","[0, 0]","[0, 0]",14
28,"[0, 1]",93.9499999999968,"[27, 27]","[0, 0]","[0, 0]",14
29,"[0, 1]",95.09999999999674,"[28, 28]","[0, 0]","[0, 0]",14
30,"[0, 1]",96.14999999999668,"[29, 29]","[0, 0]","[0, 0]",14
31,"[0, 1]",97.19999999999662,"[30, 30]","[0, 0]","[0, 0]",14
32,"[0, 1]",98.19999999999656,"[31, 31]","[0, 0]","[0, 0]",14
33,"[0, 1]",99.2499999999965,"[32, 32]","[0, 0]","[0, 0]",14
34,"[0, 1]",100.29999999999644,"[33, 33]","[0, 0]","[0, 0]",14
35,"[0, 1]",101.29999999999639,"[34, 34]","[0, 0]","[0, 0]",14
36,"[0, 1]",102.34999999999633,"[35, 35]","[0, 0]","[0, 0]",14
37,"[0, 1]",103.39999999999627,"[36, 36]","[0, 0]","[0, 0]",14
38,"[0, 1]",104.39999999999621,"[37, 37]","[0, 0]","[0, 0]",14
39,"[0, 1]",105.44999999999615,"[38, 38]","[0, 0]","[0, 0]",14
40,"[0, 1]",106.54999999999609,"[39, 39]","[0, 0]","[0, 0]",14
41,"[0, 1]",107.59999999999603,"[40, 40]","[0, 0]","[0, 0]",14
42,"[0, 1]",108.64999999999597,"[41, 41]","[0, 0]","[0, 0]",14
43,"[0, 1]",109.69999999999591,"[42, 42]","[0, 0]","[0, 0]",14
44,"[0, 1]",110.69999999999585,"[43, 43]","[0, 0]","[0, 0]",14
45,"[0, 3]",141.64999999999796,"[44, -999]","[0, 0]","[0, 0]",14
46,"[0, 1]",114.44999999999564,"[45, 44]","[0, 0]","[0, 0]",14
47,"[0, 1]",115.59999999999557,"[46, 46]","[0, 0]","[0, 0]",14
48,"[0, 1]",116.69999999999551,"[47, 47]","[0, 0]","[0, 0]",14
49,"[0, 1]",117.74999999999545,"[48, 48]","[0, 0]","[0, 0]",14
50,"[0, 1]",118.79999999999539,"[49, 49]","[0, 0]","[0, 0]",14
51,"[0, 1]",119.74999999999534,"[50, 50]","[0, 0]","[0, 0]",14
52,"[0, 3]",150.70000000000002,"[51, 45]","[0, 0]","[0, 0]",14
53,"[0, 1]",123.44999999999513,"[52, 51]","[0, 0]","[0, 0]",14
54,"[0, 1]",124.59999999999506,"[53, 53]","[0, 0]","[0, 0]",14
55,"[2, 1]",49.34999999999933,"[12, 12]","[0, 0]","[0, 0]",14
56,"[0, 1]",125.649999999995,"[54, 54]","[0, 0]","[0, 0]",14
57,"[0, 1]",126.64999999999495,"[56, 56]","[0, 0]","[0, 0]",14
58,"[0, 1]",127.64999999999489,"[57, 57]","[0, 0]","[0, 0]",14
59,"[0, 1]",128.599999999995,"[58, 58]","[0, 0]","[0, 0]",14
60,"[0, 1]",129.44999999999519,"[59, 59]","[0, 0]","[0, 0]",14
61,"[0, 1]",130.19999999999536,"[60, 60]","[0, 0]","[0, 0]",14
62,"[0, 1]",130.7999999999955,"[61, 61]","[0, 0]","[0, 0]",14
63,"[0, 1]",131.09999999999556,"[62, 62]","[0, 0]","[0, 0]",14
64,"[0, 3]",161.2000000000024,"[63, -999]","[0, 0]","[0, 0]",14
65,"[0, 1]",132.89999999999597,"[64, 63]","[0, 0]","[0, 0]",14
66,"[0, 3]",163.20000000000286,"[65, 64]","[0, 0]","[0, 0]",14
67,"[0, 1]",134.7499999999964,"[66, 65]","[0, 0]","[0, 0]",14
68,"[0, 1]",134.8499999999964,"[67, 67]","[0, 0]","[0, 0]",14
69,"[0, 3]",164.95000000000326,"[68, 66]","[0, 0]","[0, 0]",14
70,"[0, 1]",136.4999999999968,"[69, 68]","[0, 0]","[0, 0]",14
71,"[0, 1]",131.49999999999565,"[70, 70]","[0, 0]","[0, 0]",14
72,"[0, 1]",130.89999999999552,"[71, 71]","[0, 0]","[0, 0]",14
73,"[0, 1]",131.49999999999565,"[72, 72]","[0.9500000000000003, 0]","[0, 0]",14
74,"[0, 1]",132.0999999999958,"[73, 73]","[1.4000000000000006, 0]","[0, 0]",14
75,"[0, 1]",132.44999999999587,"[74, 74]","[1.7500000000000009, 0]","[0, 0]",14
76,"[0, 3]",162.75000000000276,"[75, 69]","[2.0500000000000007, 0]","[0, 0]",14
77,"[0, 1]",134.99999999999645,"[76, 75]","[1.5000000000000007, 0]","[0, 0]",14
78,"[2, 3]",72.69999999999801,"[55, 19]","[0, 0]","[0, 0]",14
79,"[0, 1]",129.84999999999528,"[77, 77]","[0, 0]","[0, 0]",14
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",15
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",15
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",15
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",15
5,"[2, 1]",45.04999999999958,"[4, 4]","[0, 0]","[0, 0]",15
6,"[2, 1]",46.349999999999504,"[5, 5]","[0, 0]","[0, 0]",15
7,"[2, 1]",47.399999999999444,"[6, 6]","[0, 0]","[0, 0]",15
8,"[2, 3]",74.09999999999793,"[7, -999]","[0, 0]","[0, 0]",15
9,"[2, 3]",77.09999999999776,"[8, 8]","[0, 0]","[0, 0]",15
10,"[2, 3]",79.24999999999764,"[9, 9]","[0, 0]","[0, 0]",15
11,"[0, 1]",67.5499999999983,"[-999, 7]","[0, 0]","[0, 0]",15
12,"[2, 1]",50.34999999999928,"[10, 11]","[0, 0]","[0, 0]",15
13,"[0, 3]",105.44999999999615,"[11, 10]","[1.950000000000001, 0]","[1.950000000000001, 0]",15
14,"[0, 1]",82.59999999999745,"[13, 52]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",15
15,"[0, 1]",82.14999999999748,"[14, 14]","[0, 0]","[0, 0]",15
16,"[0, 1]",87.64999999999716,"[15, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
17,"[0, 3]",117.54999999999546,"[16, 13]","[0, 0]","[0, 0]",15
18,"[0, 1]",90.24999999999702,"[17, 16]","[0, 0]","[0, 0]",15
19,"[0, 3]",121.59999999999523,"[18, 17]","[0, 0]","[0, 0]",15
20,"[0, 3]",123.8499999999951,"[19, 19]","[0, 0]","[0, 0]",15
21,"[0, 1]",95.34999999999673,"[20, 18]","[0, 0]","[0, 0]",15
22,"[0, 1]",96.39999999999667,"[21, 21]","[0, 0]","[0, 0]",15
23,"[0, 1]",97.4999999999966,"[22, 22]","[0, 0]","[0, 0]",15
24,"[0, 1]",98.59999999999654,"[23, 23]","[0, 0]","[0, 0]",15
25,"[0, 1]",99.59999999999648,"[24, 24]","[0, 0]","[0, 0]",15
26,"[0, 1]",100.59999999999643,"[25, 25]","[0, 0]","[0, 0]",15
27,"[0, 1]",101.64999999999637,"[26, 26]","[0, 0]","[0, 0]",15
28,"[0, 1]",102.7999999999963,"[27, 27]","[0, 0]","[0, 0]",15
29,"[0, 1]",103.79999999999625,"[28, 28]","[0, 0]","[0, 0]",15
30,"[0, 1]",104.74999999999619,"[29, 29]","[0, 0]","[0, 0]",15
31,"[0, 1]",105.79999999999613,"[30, 30]","[0, 0]","[0, 0]",15
32,"[0, 1]",106.84999999999607,"[31, 31]","[0, 0]","[0, 0]",15
33,"[0, 1]",107.89999999999601,"[32, 32]","[0, 0]","[0, 0]",15
34,"[0, 3]",138.84999999999732,"[33, -999]","[0, 0]","[0, 0]",15
35,"[0, 1]",111.6499999999958,"[34, 33]","[0, 0]","[0, 0]",15
36,"[0, 1]",112.74999999999574,"[35, 35]","[0, 0]","[0, 0]",15
37,"[0, 1]",113.79999999999568,"[36, 36]","[0, 0]","[0, 0]",15
38,"[0, 3]",144.79999999999868,"[37, 34]","[0, 0]","[0, 0]",15
39,"[0, 1]",117.59999999999546,"[38, 37]","[0, 0]","[0, 0]",15
40,"[0, 1]",118.6999999999954,"[39, 39]","[0, 0]","[0, 0]",15
41,"[0, 1]",119.74999999999534,"[40, 40]","[0, 0]","[0, 0]",15
