Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
27,"[0, 1]",104.74999999999619,"[26, 25]","[1.6500000000000008, 0]","[0, 0]",19
28,"[0, 1]",105.84999999999613,"[27, 27]","[1.0500000000000003, 0]","[0, 0]",19
29,"[0, 1]",106.94999999999607,"[28, 28]","[0.3, 0]","[0, 0]",19
30,"[0, 1]",107.999999999996,"[29, 29]","[0, 0]","[0, 0]",19
31,"[0, 1]",108.99999999999595,"[30, 30]","[0, 0]","[0, 0]",19
32,"[0, 1]",109.9999999999959,"[31, 31]","[0, 0]","[0, 0]",19
33,"[0, 1]",111.04999999999583,"[32, 32]","[0, 0]","[0, 0]",19
34,"[0, 1]",112.09999999999577,"[33, 33]","[0, 0]","[0, 0]",19
35,"[0, 1]",113.14999999999571,"[34, 34]","[0, 0]","[0, 0]",19
36,"[0, 1]",114.19999999999565,"[35, 35]","[0, 0]","[0, 0]",19
37,"[0, 1]",115.29999999999559,"[36, 36]","[0, 0]","[0, 0]",19
38,"[0, 3]",146.14999999999898,"[37, -999]","[0, 0]","[0, 0]",19
39,"[0, 1]",118.89999999999539,"[38, 37]","[0, 0]","[0, 0]",19
40,"[0, 1]",120.09999999999532,"[39, 39]","[0, 0]","[0, 0]",19
41,"[0, 1]",121.19999999999526,"[40, 40]","[0.7500000000000001, 0]","[0, 0]",19
42,"[0, 1]",122.1999999999952,"[41, 41]","[0.44999999999999996, 0]","[0, 0]",19
43,"[2, 1]",57.399999999998876,"[19, 11]","[6.649999999999984, 0]","[6.649999999999984, 0]",19
44,"[0, 1]",123.19999999999514,"[42, 42]","[0, 0]","[0, 0]",19
45,"[0, 1]",124.24999999999508,"[44, 44]","[0, 0]","[0, 0]",19
46,"[0, 1]",125.29999999999502,"[45, 45]","[0, 0]","[0, 0]",19
47,"[0, 3]",156.15000000000126,"[46, 38]","[0, 0]","[0, 0]",19
48,"[0, 1]",127.69999999999489,"[47, 46]","[0.39999999999999997, 0]","[0, 0]",19
49,"[0, 1]",126.74999999999494,"[48, 48]","[0.65, 0]","[0, 0]",19
50,"[0, 1]",127.5499999999949,"[49, 49]","[0.2, 0]","[0, 0]",19
51,"[0, 1]",128.39999999999495,"[50, 50]","[0, 0]","[0, 0]",19
52,"[0, 1]",128.54999999999498,"[51, 51]","[0, 0]","[0, 0]",19
53,"[0, 1]",125.39999999999502,"[52, 52]","[0, 0]","[0, 0]",19
54,"[0, 3]",156.10000000000124,"[53, 47]","[0, 0]","[0, 0]",19
55,"[2, 1]",63.749999999998515,"[43, 15]","[9.700000000000003, 0]","[9.700000000000003, 0]",19
56,"[0, 1]",128.69999999999501,"[54, 53]","[0, 0]","[0, 0]",19
57,"[0, 1]",129.64999999999523,"[56, 56]","[0, 0]","[0, 0]",19
58,"[0, 1]",130.54999999999544,"[57, 57]","[0, 0]","[0, 0]",19
59,"[0, 1]",131.34999999999562,"[58, 58]","[0, 0]","[0, 0]",19
60,"[0, 1]",132.0999999999958,"[59, 59]","[0, 0]","[0, 0]",19
61,"[0, 1]",132.74999999999594,"[60, 60]","[0, 0]","[0, 0]",19
62,"[0, 1]",132.999999999996,"[61, 61]","[0, 0]","[0, 0]",19
63,"[0, 1]",132.999999999996,"[62, 62]","[0, 0]","[0, 0]",19
64,"[0, 1]",132.999999999996,"[63, 63]","[0, 0]","[0, 0]",19
65,"[0, 1]",128.1499999999949,"[64, 64]","[0, 0]","[0, 0]",19
66,"[0, 3]",157.40000000000154,"[65, -999]","[0, 0]","[0, 0]",19
67,"[0, 1]",129.69999999999524,"[66, 65]","[0, 0]","[0, 0]",19
68,"[0, 1]",130.29999999999538,"[67, 67]","[0, 0]","[0, 0]",19
69,"[0, 3]",160.7500000000023,"[68, 66]","[0, 0]","[0, 0]",19
70,"[0, 1]",132.74999999999594,"[69, 68]","[0, 0]","[0, 0]",19
71,"[0, 1]",133.4499999999961,"[70, 70]","[0, 0]","[0, 0]",19
72,"[0, 1]",134.04999999999623,"[71, 71]","[0, 0]","[0, 0]",19
73,"[0, 1]",129.4999999999952,"[72, 72]","[0, 0]","[0, 0]",19
74,"[0, 1]",129.39999999999517,"[73, 73]","[0.1, 0]","[0, 0]",19
75,"[0, 1]",129.9499999999953,"[74, 74]","[0.9500000000000003, 0]","[0, 0]",19
76,"[0, 1]",130.3999999999954,"[75, 75]","[1.4000000000000006, 0]","[0, 0]",19
77,"[0, 1]",130.54999999999544,"[76, 76]","[1.800000000000001, 0]","[0, 0]",19
78,"[2, 3]",74.5999999999979,"[55, 16]","[0, 0]","[0, 0]",19
79,"[0, 1]",130.89999999999552,"[77, 77]","[2.000000000000001, 0]","[0, 0]",19
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",20
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",20
3,"[2, 3]",69.04999999999822,"[2, -999]","[0, 0]","[0, 0]",20
4,"[2, 1]",39.89999999999987,"[3, 2]","[0, 0]","[0, 0]",20
5,"[2, 3]",70.04999999999816,"[4, 3]","[0, 0]","[0, 0]",20
6,"[2, 1]",40.549999999999834,"[5, 4]","[0, 0]","[0, 0]",20
7,"[2, 1]",42.49999999999972,"[6, 6]","[0, 0]","[0, 0]",20
8,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",20
9,"[2, 1]",45.649999999999544,"[8, 8]","[0, 0]","[0, 0]",20
10,"[2, 3]",79.29999999999764,"[9, 11]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",20
11,"[0, 3]",96.69999999999665,"[-999, 5]","[0, 0]","[0, 0]",20
12,"[0, 1]",76.64999999999779,"[11, 43]","[3.349999999999996, 0]","[3.349999999999996, 0]",20
13,"[0, 1]",86.54999999999723,"[12, 55]","[5.599999999999988, 0]","[5.599999999999988, 0]",20
14,"[0, 1]",85.99999999999726,"[13, 13]","[0, 0]","[0, 0]",20
15,"[0, 1]",86.69999999999722,"[14, 14]","[0, 0]","[0, 0]",20
16,"[0, 3]",117.69999999999546,"[15, 59]","[0, 0]","[0, 0]",20
17,"[0, 1]",90.34999999999701,"[16, 15]","[0, 0]","[0, 0]",20
18,"[0, 1]",91.44999999999695,"[17, 17]","[0, 0]","[0, 0]",20
19,"[0, 3]",122.69999999999517,"[18, 16]","[0, 0]","[0, 0]",20
20,"[0, 3]",124.99999999999504,"[19, 19]","[0, 0]","[0, 0]",20
21,"[0, 1]",96.54999999999666,"[20, 18]","[0, 0]","[0, 0]",20
22,"[0, 1]",97.5999999999966,"[21, 21]","[0, 0]","[0, 0]",20
23,"[0, 1]",98.74999999999653,"[22, 22]","[0, 0]","[0, 0]",20
24,"[0, 1]",99.79999999999647,"[23, 23]","[0, 0]","[0, 0]",20
25,"[0, 1]",100.79999999999642,"[24, 24]","[0, 0]","[0, 0]",20
26,"[0, 3]",131.7499999999957,"[25, 20]","[0, 0]","[0, 0]",20
27,"[0, 1]",104.4999999999962,"[26, 25]","[0, 0]","[0, 0]",20
28,"[0, 1]",105.59999999999614,"[27, 27]","[0, 0]","[0, 0]",20
29,"[0, 1]",106.64999999999608,"[28, 28]","[0, 0]","[0, 0]",20
30,"[0, 1]",107.74999999999602,"[29, 29]","[0, 0]","[0, 0]",20
31,"[0, 3]",138.6999999999973,"[30, 26]","[0, 0]","[0, 0]",20
32,"[0, 1]",111.44999999999581,"[31, 30]","[0, 0]","[0, 0]",20
33,"[0, 1]",112.54999999999575,"[32, 32]","[0, 0]","[0, 0]",20
34,"[0, 3]",143.74999999999844,"[33, 31]","[0, 0]","[0, 0]",20
35,"[0, 1]",116.44999999999553,"[34, 33]","[0, 0]","[0, 0]",20
36,"[0, 1]",117.54999999999546,"[35, 35]","[0, 0]","[0, 0]",20
37,"[0, 1]",118.5999999999954,"[36, 36]","[0, 0]","[0, 0]",20
38,"[0, 3]",149.6999999999998,"[37, 34]","[0, 0]","[0, 0]",20
39,"[0, 1]",122.39999999999519,"[38, 37]","[0, 0]","[0, 0]",20
40,"[0, 1]",123.54999999999512,"[39, 39]","[0, 0]","[0, 0]",20
41,"[0, 1]",124.59999999999506,"[40, 40]","[0, 0]","[0, 0]",20
42,"[0, 1]",125.649999999995,"[41, 41]","[0, 0]","[0, 0]",20
43,"[2, 1]",39.24999999999991,"[10, 9]","[0, 0]","[0, 0]",20
44,"[0, 1]",126.69999999999494,"[42, 42]","[0, 0]","[0, 0]",20
45,"[0, 3]",157.6500000000016,"[44, 38]","[0, 0]","[0, 0]",20
46,"[0, 1]",130.3499999999954,"[45, 44]","[0, 0]","[0, 0]",20
47,"[2, 1]",48.099999999999405,"[43, 12]","[0.3, 0]","[0.3, 0]",20
48,"[0, 1]",131.39999999999563,"[46, 46]","[0.7500000000000001, 0]","[0, 0]",20
49,"[0, 1]",132.29999999999583,"[48, 48]","[1.2500000000000004, 0]","[0, 0]",20
50,"[0, 1]",132.89999999999597,"[49, 49]","[1.6500000000000008, 0]","[0, 0]",20
51,"[0, 1]",133.54999999999612,"[50, 50]","[1.850000000000001, 0]","[0, 0]",20
52,"[0, 1]",134.24999999999628,"[51, 51]","[1.3500000000000005, 0]","[0, 0]",20
53,"[0, 1]",130.29999999999538,"[52, 52]","[0, 0]","[0, 0]",20
54,"[0, 3]",159.400000000002,"[53, 45]","[0, 0]","[0, 0]",20
55,"[2, 1]",42.54999999999972,"[47, 47]","[0, 0]","[0, 0]",20
56,"[0, 1]",131.94999999999575,"[54, 53]","[0, 0]","[0, 0]",20
57,"[0, 1]",132.84999999999596,"[56, 56]","[0, 0]","[0, 0]",20
58,"[0, 1]",133.69999999999615,"[57, 57]","[0, 0]","[0, 0]",20
59,"[2, 3]",71.54999999999808,"[55, 10]","[0, 0]","[0, 0]",20
60,"[0, 1]",134.14999999999625,"[58, 58]","[0, 0]","[0, 0]",20
61,"[0, 1]",131.6999999999957,"[60, 60]","[0, 0]","[0, 0]",20
62,"[0, 1]",131.34999999999562,"[61, 61]","[0, 0]","[0, 0]",20
63,"[0, 1]",131.34999999999562,"[62, 62]","[0, 0]","[0, 0]",20
64,"[0, 1]",130.3499999999954,"[63, 63]","[0, 0]","[0, 0]",20
65,"[0, 1]",130.4499999999954,"[64, 64]","[0, 0]","[0, 0]",20
66,"[0, 3]",160.3500000000022,"[65, -999]","[0, 0]","[0, 0]",20
67,"[0, 1]",131.54999999999566,"[66, 65]","[0, 0]","[0, 0]",20
68,"[0, 1]",131.6999999999957,"[67, 67]","[0.7500000000000001, 0]","[0, 0]",20
69,"[0, 1]",131.2999999999956,"[68, 68]","[1.3000000000000005, 0]","[0, 0]",20
70,"[0, 1]",130.09999999999533,"[69, 69]","[1.6500000000000008, 0]","[0, 0]",20
71,"[0, 1]",130.29999999999538,"[70, 70]","[1.950000000000001, 0]","[0, 0]",20
72,"[0, 1]",130.89999999999552,"[71, 71]","[1.5500000000000007, 0]","[0, 0]",20
73,"[0, 1]",126.89999999999493,"[72, 72]","[0, 0]","[0, 0]",20
74,"[0, 1]",125.799999999995,"[73, 73]","[0, 0]","[0, 0]",20
75,"[0, 1]",126.59999999999495,"[74, 74]","[0, 0]","[0, 0]",20
76,"[0, 3]",157.30000000000152,"[75, -999]","[0, 0]","[0, 0]",20
77,"[0, 1]",129.84999999999528,"[76, 75]","[0, 0]","[0, 0]",20
78,"[0, 1]",130.64999999999546,"[77, 77]","[0, 0]","[0, 0]",20
79,"[0, 1]",131.39999999999563,"[78, 78]","[0, 0]","[0, 0]",20
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",21
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",21
3,"[2, 3]",69.24999999999821,"[2, -999]","[0, 0]","[0, 0]",21
4,"[2, 1]",37.74999999999999,"[3, 2]","[0, 0]","[0, 0]",21
5,"[2, 1]",39.54999999999989,"[4, 4]","[0, 0]","[0, 0]",21
6,"[2, 1]",41.34999999999979,"[5, 5]","[0, 0]","[0, 0]",21
7,"[2, 1]",43.29999999999968,"[6, 6]","[0, 0]","[0, 0]",21
8,"[2, 1]",44.84999999999959,"[7, 7]","[0, 0]","[0, 0]",21
9,"[2, 3]",74.7999999999979,"[8, 3]","[0, 0]","[0, 0]",21
10,"[2, 3]",77.29999999999775,"[9, 9]","[0, 0]","[0, 0]",21
11,"[0, 1]",67.5999999999983,"[-999, 8]","[0, 0]","[0, 0]",21
12,"[2, 1]",44.6999999999996,"[10, 11]","[0, 0]","[0, 0]",21
13,"[0, 1]",80.74999999999756,"[11, 43]","[5.699999999999988, 0]","[5.699999999999988, 0]",21
14,"[0, 1]",80.24999999999758,"[13, 13]","[0, 0]","[0, 0]",21
15,"[0, 1]",85.69999999999727,"[14, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
16,"[0, 1]",86.09999999999725,"[15, 15]","[0, 0]","[0, 0]",21
17,"[0, 1]",87.0999999999972,"[16, 16]","[0, 0]","[0, 0]",21
18,"[0, 1]",88.09999999999714,"[17, 17]","[0, 0]","[0, 0]",21
19,"[0, 3]",119.14999999999537,"[18, 59]","[0, 0]","[0, 0]",21
20,"[0, 1]",91.84999999999692,"[19, 18]","[0, 0]","[0, 0]",21
21,"[0, 1]",92.94999999999686,"[20, 20]","[0, 0]","[0, 0]",21
22,"[0, 1]",93.9999999999968,"[21, 21]","[0, 0]","[0, 0]",21
23,"[0, 1]",95.04999999999674,"[22, 22]","[0, 0]","[0, 0]",21
24,"[0, 1]",96.14999999999668,"[23, 23]","[0, 0]","[0, 0]",21
25,"[0, 1]",97.09999999999663,"[24, 24]","[0, 0]","[0, 0]",21
26,"[0, 1]",98.09999999999657,"[25, 25]","[0, 0]","[0, 0]",21
27,"[0, 1]",99.14999999999651,"[26, 26]","[0, 0]","[0, 0]",21
28,"[0, 1]",100.24999999999645,"[27, 27]","[0, 0]","[0, 0]",21
29,"[0, 1]",101.24999999999639,"[28, 28]","[0, 0]","[0, 0]",21
30,"[0, 1]",102.34999999999633,"[29, 29]","[0, 0]","[0, 0]",21
31,"[0, 1]",103.34999999999627,"[30, 30]","[0, 0]","[0, 0]",21
32,"[0, 1]",104.34999999999621,"[31, 31]","[0, 0]","[0, 0]",21
33,"[0, 1]",105.34999999999616,"[32, 32]","[0, 0]","[0, 0]",21
34,"[0, 1]",106.3999999999961,"[33, 33]","[0, 0]","[0, 0]",21
35,"[0, 1]",107.44999999999604,"[34, 34]","[0, 0]","[0, 0]",21
36,"[0, 1]",108.44999999999598,"[35, 35]","[0, 0]","[0, 0]",21
37,"[0, 1]",109.44999999999592,"[36, 36]","[0, 0]","[0, 0]",21
38,"[0, 3]",140.39999999999768,"[37, -999]","[0, 0]","[0, 0]",21
39,"[0, 1]",113.19999999999571,"[38, 37]","[0, 0]","[0, 0]",21
40,"[0, 1]",114.29999999999565,"[39, 39]","[0, 0]","[0, 0]",21
41,"[0, 1]",115.39999999999559,"[40, 40]","[0, 0]","[0, 0]",21
42,"[0, 1]",116.44999999999553,"[41, 41]","[0, 0]","[0, 0]",21
43,"[2, 1]",45.14999999999957,"[12, 12]","[0, 0]","[0, 0]",21
44,"[0, 1]",117.49999999999547,"[42, 42]","[0, 0]","[0, 0]",21
45,"[0, 1]",118.5499999999954,"[44, 44]","[0, 0]","[0, 0]",21
46,"[0, 1]",119.59999999999535,"[45, 45]","[0, 0]","[0, 0]",21
47,"[2, 3]",74.7999999999979,"[43, 10]","[0, 0]","[0, 0]",21
48,"[0, 1]",120.64999999999529,"[46, 46]","[0, 0]","[0, 0]",21
49,"[0, 1]",121.59999999999523,"[48, 48]","[0, 0]","[0, 0]",21
50,"[0, 1]",122.59999999999518,"[49, 49]","[0, 0]","[0, 0]",21
51,"[0, 3]",153.55000000000067,"[50, -999]","[0, 0]","[0, 0]",21
52,"[0, 1]",126.19999999999497,"[51, 50]","[0, 0]","[0, 0]",21
53,"[0, 1]",127.29999999999491,"[52, 52]","[0, 0]","[0, 0]",21
54,"[0, 1]",128.2499999999949,"[53, 53]","[0, 0]","[0, 0]",21
55,"[2, 1]",47.94999999999941,"[47, 14]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",21
56,"[0, 1]",129.14999999999512,"[54, 54]","[0, 0]","[0, 0]",21
57,"[0, 1]",129.8999999999953,"[56, 56]","[0, 0]","[0, 0]",21
58,"[0, 1]",130.49999999999542,"[57, 57]","[0, 0]","[0, 0]",21
59,"[2, 3]",75.89999999999783,"[55, 47]","[0, 0]","[0, 0]",21
60,"[0, 1]",130.8499999999955,"[58, 58]","[0, 0]","[0, 0]",21
61,"[0, 1]",130.89999999999552,"[60, 60]","[0, 0]","[0, 0]",21
62,"[0, 1]",130.94999999999553,"[61, 61]","[0, 0]","[0, 0]",21
63,"[0, 1]",130.94999999999553,"[62, 62]","[0, 0]","[0, 0]",21
64,"[0, 1]",130.99999999999554,"[63, 63]","[0, 0]","[0, 0]",21
65,"[0, 1]",131.04999999999555,"[64, 64]","[0, 0]","[0, 0]",21
66,"[0, 3]",160.85000000000232,"[65, -999]","[0, 0]","[0, 0]",21
67,"[0, 1]",127.84999999999488,"[66, 65]","[0, 0]","[0, 0]",21
68,"[0, 1]",127.09999999999492,"[67, 67]","[0, 0]","[0, 0]",21
69,"[0, 1]",127.69999999999489,"[68, 68]","[0, 0]","[0, 0]",21
70,"[0, 3]",158.30000000000175,"[69, 66]","[0, 0]","[0, 0]",21
71,"[0, 1]",130.29999999999538,"[70, 69]","[0, 0]","[0, 0]",21
72,"[0, 1]",130.74999999999548,"[71, 71]","[0, 0]","[0, 0]",21
73,"[0, 1]",131.39999999999563,"[72, 72]","[0, 0]","[0, 0]",21
74,"[0, 1]",132.0999999999958,"[73, 73]","[0, 0]","[0, 0]",21
75,"[0, 1]",132.5999999999959,"[74, 74]","[0, 0]","[0, 0]",21
76,"[0, 1]",132.5999999999959,"[75, 75]","[0, 0]","[0, 0]",21
77,"[0, 1]",132.44999999999587,"[76, 76]","[0, 0]","[0, 0]",21
78,"[0, 1]",127.3999999999949,"[77, 77]","[0, 0]","[0, 0]",21
79,"[0, 1]",126.99999999999493,"[78, 78]","[0, 0]","[0, 0]",21
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",22
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",22
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",22
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",22
5,"[2, 3]",71.1499999999981,"[4, -999]","[0, 0]","[0, 0]",22
6,"[2, 1]",39.94999999999987,"[5, 4]","[0, 0]","[0, 0]",22
7,"[2, 1]",42.04999999999975,"[6, 6]","[0, 0]","[0, 0]",22
8,"[0, 1]",67.49999999999831,"[-999, 7]","[0, 0]","[0, 0]",22
9,"[2, 3]",72.999999999998,"[7, 5]","[0, 0]","[0, 0]",22
10,"[2, 3]",75.54999999999785,"[9, 9]","[0, 0]","[0, 0]",22
11,"[0, 3]",101.24999999999639,"[8, 10]","[0, 0]","[0, 0]",22
12,"[2, 1]",46.499999999999496,"[10, 8]","[0, 0]","[0, 0]",22
13,"[0, 1]",72.14999999999804,"[11, 12]","[0, 0]","[0, 0]",22
14,"[0, 1]",72.74999999999801,"[13, 13]","[0, 0]","[0, 0]",22
15,"[0, 1]",83.29999999999741,"[14, 55]","[6.299999999999986, 0]","[6.299999999999986, 0]",22
16,"[0, 3]",109.64999999999591,"[15, 11]","[0, 0]","[0, 0]",22
17,"[0, 1]",82.39999999999746,"[16, 15]","[0, 0]","[0, 0]",22
18,"[0, 1]",83.4999999999974,"[17, 17]","[0, 0]","[0, 0]",22
19,"[0, 1]",84.64999999999733,"[18, 18]","[0, 0]","[0, 0]",22
20,"[0, 3]",115.2499999999956,"[19, 78]","[0, 0]","[0, 0]",22
21,"[0, 1]",87.54999999999717,"[20, 19]","[0, 0]","[0, 0]",22
22,"[0, 1]",88.6499999999971,"[21, 21]","[0, 0]","[0, 0]",22
23,"[0, 1]",89.84999999999704,"[22, 22]","[0, 0]","[0, 0]",22
24,"[0, 1]",90.84999999999698,"[23, 23]","[0, 0]","[0, 0]",22
25,"[0, 1]",91.89999999999692,"[24, 24]","[0, 0]","[0, 0]",22
26,"[0, 3]",122.84999999999516,"[25, 20]","[0, 0]","[0, 0]",22
27,"[0, 1]",95.64999999999671,"[26, 25]","[0, 0]","[0, 0]",22
28,"[0, 1]",96.79999999999664,"[27, 27]","[0, 0]","[0, 0]",22
29,"[0, 1]",97.89999999999658,"[28, 28]","[0, 0]","[0, 0]",22
30,"[0, 1]",98.94999999999652,"[29, 29]","[0, 0]","[0, 0]",22
31,"[0, 1]",99.99999999999646,"[30, 30]","[0, 0]","[0, 0]",22
32,"[0, 1]",101.0499999999964,"[31, 31]","[0, 0]","[0, 0]",22
33,"[0, 1]",101.99999999999635,"[32, 32]","[0, 0]","[0, 0]",22
34,"[0, 3]",132.999999999996,"[33, 26]","[0, 0]","[0, 0]",22
35,"[0, 1]",105.74999999999613,"[34, 33]","[0, 0]","[0, 0]",22
36,"[0, 1]",106.84999999999607,"[35, 35]","[0, 0]","[0, 0]",22
37,"[0, 1]",107.94999999999601,"[36, 36]","[0, 0]","[0, 0]",22
38,"[0, 3]",138.99999999999736,"[37, 34]","[0, 0]","[0, 0]",22
39,"[0, 1]",111.6999999999958,"[38, 37]","[0, 0]","[0, 0]",22
40,"[0, 1]",112.79999999999573,"[39, 39]","[0, 0]","[0, 0]",22
41,"[0, 1]",113.89999999999567,"[40, 40]","[0, 0]","[0, 0]",22
42,"[0, 1]",114.99999999999561,"[41, 41]","[0, 0]","[0, 0]",22
43,"[0, 1]",115.99999999999555,"[42, 42]","[0, 0]","[0, 0]",22
44,"[0, 1]",116.9999999999955,"[43, 43]","[0, 0]","[0, 0]",22
45,"[0, 1]",118.04999999999544,"[44, 44]","[0, 0]","[0, 0]",22
46,"[0, 1]",119.09999999999538,"[45, 45]","[0, 0]","[0, 0]",22
47,"[0, 1]",120.14999999999532,"[46, 46]","[0, 0]","[0, 0]",22
48,"[0, 1]",121.14999999999526,"[47, 47]","[0, 0]","[0, 0]",22
49,"[0, 1]",122.1499999999952,"[48, 48]","[0, 0]","[0, 0]",22
50,"[0, 1]",123.14999999999515,"[49, 49]","[0, 0]","[0, 0]",22
51,"[0, 3]",154.05000000000078,"[50, -999]","[0, 0]","[0, 0]",22
52,"[2, 1]",43.699999999999655,"[12, 14]","[0, 0]","[0, 0]",22
53,"[0, 1]",126.64999999999495,"[51, 50]","[0, 0]","[0, 0]",22
54,"[0, 3]",157.90000000000165,"[53, 51]","[0, 0]","[0, 0]",22
55,"[2, 1]",44.5999999999996,"[52, 52]","[0, 0]","[0, 0]",22
56,"[0, 1]",130.3499999999954,"[54, 53]","[0, 0]","[0, 0]",22
57,"[0, 1]",131.2499999999956,"[56, 56]","[0, 0]","[0, 0]",22
58,"[0, 1]",132.1499999999958,"[57, 57]","[0, 0]","[0, 0]",22
59,"[0, 1]",132.999999999996,"[58, 58]","[0, 0]","[0, 0]",22
60,"[0, 1]",133.69999999999615,"[59, 59]","[0, 0]","[0, 0]",22
61,"[0, 1]",129.0999999999951,"[60, 60]","[0, 0]","[0, 0]",22
62,"[0, 1]",129.0499999999951,"[61, 61]","[0, 0]","[0, 0]",22
63,"[0, 1]",129.64999999999523,"[62, 62]","[0, 0]","[0, 0]",22
64,"[0, 1]",130.14999999999534,"[63, 63]","[0, 0]","[0, 0]",22
65,"[0, 1]",130.14999999999534,"[64, 64]","[0, 0]","[0, 0]",22
66,"[0, 3]",159.8500000000021,"[65, -999]","[0, 0]","[0, 0]",22
67,"[0, 1]",130.89999999999552,"[66, 65]","[0, 0]","[0, 0]",22
68,"[0, 3]",160.20000000000218,"[67, 66]","[0, 0]","[0, 0]",22
69,"[0, 3]",161.55000000000248,"[68, 68]","[0, 0]","[0, 0]",22
70,"[0, 3]",162.70000000000275,"[69, 69]","[0, 0]","[0, 0]",22
71,"[0, 1]",133.39999999999608,"[70, -999]","[0, 0]","[0, 0]",22
72,"[0, 1]",134.14999999999625,"[71, 71]","[0, 0]","[0, 0]",22
73,"[0, 1]",134.69999999999638,"[72, 72]","[0, 0]","[0, 0]",22
74,"[0, 1]",134.7999999999964,"[73, 73]","[0, 0]","[0, 0]",22
75,"[0, 3]",164.7500000000032,"[74, 70]","[0, 0]","[0, 0]",22
76,"[0, 1]",136.5999999999968,"[75, 74]","[0, 0]","[0, 0]",22
77,"[0, 1]",136.69999999999683,"[76, 76]","[0, 0]","[0, 0]",22
78,"[2, 3]",68.39999999999826,"[55, 16]","[0, 0]","[0, 0]",22
79,"[0, 1]",131.84999999999573,"[77, 77]","[0, 0]","[0, 0]",22
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",23
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",23
2,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",23
3,"[2, 3]",71.34999999999809,"[2, 2]","[0, 0]","[0, 0]",23
4,"[2, 1]",41.44999999999978,"[3, 1]","[0, 0]","[0, 0]",23
5,"[2, 1]",43.349999999999675,"[4, 4]","[0, 0]","[0, 0]",23
6,"[2, 1]",44.84999999999959,"[5, 5]","[0, 0]","[0, 0]",23
7,"[2, 1]",46.29999999999951,"[6, 6]","[0, 0]","[0, 0]",23
8,"[2, 1]",47.24999999999945,"[7, 7]","[0, 0]","[0, 0]",23
9,"[2, 1]",48.34999999999939,"[8, 8]","[0, 0]","[0, 0]",23
10,"[2, 3]",79.8499999999976,"[9, 11]","[0, 0]","[0, 0]",23
